energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.35517759,0.19660037,0.00102234,0.01608725,0.01091961,0.00962174,0.00231861,0.07620828,0.00804759,0.08313365
4.36118059,0.18648647,0.00119858,0.01446086,0.01116065,0.00868006,0.00271837,0.06930919,0.00940327,0.07665133
4.36718359,0.17798672,0.00139514,0.01290999,0.01151536,0.00779953,0.00316420,0.06291904,0.01091825,0.07071835
4.37318659,0.17121339,0.00161230,0.01144651,0.01199083,0.00698567,0.00365677,0.05708135,0.01259471,0.06538708
4.37918959,0.16623349,0.00184991,0.01007931,0.01259120,0.00624216,0.00419574,0.05182444,0.01443152,0.06069272
4.38519260,0.16306801,0.00210732,0.00881449,0.01331727,0.00557089,0.00477966,0.04716203,0.01642374,0.05665351
4.39119560,0.16169218,0.00238336,0.00765545,0.01416636,0.00497213,0.00540588,0.04309409,0.01856223,0.05327130
4.39719860,0.16203677,0.00267626,0.00660321,0.01513227,0.00444467,0.00607042,0.03960804,0.02083343,0.05053249
4.40320160,0.16399042,0.00298367,0.00565663,0.01620526,0.00398601,0.00676799,0.03668008,0.02321922,0.04840933
4.40920460,0.16740297,0.00330264,0.00481279,0.01737230,0.00359253,0.00749192,0.03427678,0.02569695,0.04686145
4.41520760,0.17208966,0.00362965,0.00406731,0.01861736,0.00325977,0.00823432,0.03235666,0.02823973,0.04583759
4.42121061,0.17783623,0.00396068,0.00341470,0.01992199,0.00298256,0.00898614,0.03087194,0.03081689,0.04527756
4.42721361,0.18440478,0.00429126,0.00284866,0.02126586,0.00275527,0.00973737,0.02977019,0.03339465,0.04511423
4.43321661,0.19154030,0.00461662,0.00236246,0.02262771,0.00257196,0.01047733,0.02899604,0.03593710,0.04527566
4.43921961,0.19897772,0.00493178,0.00194917,0.02398625,0.00242660,0.01119494,0.02849277,0.03840728,0.04568721
4.44522261,0.20644941,0.00523175,0.00160197,0.02532134,0.00231322,0.01187914,0.02820385,0.04076858,0.04627359
4.45122561,0.21369278,0.00551166,0.00131432,0.02661526,0.00222603,0.01251927,0.02807434,0.04298623,0.04696097
4.45722861,0.22045800,0.00576701,0.00108024,0.02785412,0.00215957,0.01310550,0.02805222,0.04502895,0.04767885
4.46323162,0.22651543,0.00599379,0.00089440,0.02902939,0.00210880,0.01362935,0.02808949,0.04687075,0.04836185
4.46923462,0.23166265,0.00618875,0.00075229,0.03013945,0.00206920,0.01408414,0.02814320,0.04849266,0.04895129
4.47523762,0.23573089,0.00634956,0.00065038,0.03119129,0.00203682,0.01446543,0.02817622,0.04988458,0.04939660
4.48124062,0.23859051,0.00647496,0.00058614,0.03220217,0.00200834,0.01477148,0.02815795,0.05104696,0.04965639
4.48724362,0.24015552,0.00656499,0.00055819,0.03320124,0.00198110,0.01500365,0.02806472,0.05199250,0.04969935
4.49324662,0.24038693,0.00662106,0.00056635,0.03423120,0.00195311,0.01516669,0.02788011,0.05274751,0.04950476
4.49924962,0.23929469,0.00664609,0.00061170,0.03534980,0.00192306,0.01526907,0.02759503,0.05335324,0.04906280
4.50525263,0.23693844,0.00664454,0.00069662,0.03663119,0.00189031,0.01532309,0.02720763,0.05386688,0.04837445
4.51125563,0.23342670,0.00662251,0.00082486,0.03816712,0.00185485,0.01534505,0.02672308,0.05436219,0.04745119
4.51725863,0.22891488,0.00658766,0.00100153,0.04006781,0.00181729,0.01535514,0.02615310,0.05492996,0.04631437
4.52326163,0.22360189,0.00654922,0.00123312,0.04246256,0.00177879,0.01537744,0.02551546,0.05567797,0.04499437
4.52926463,0.21772566,0.00651785,0.00152749,0.04549985,0.00174103,0.01543960,0.02483325,0.05673059,0.04352949
4.53526763,0.21155763,0.00650555,0.00189381,0.04934700,0.00170613,0.01557254,0.02413411,0.05822791,0.04196474
4.54127064,0.20539635,0.00652547,0.00234244,0.05418915,0.00167662,0.01580998,0.02344933,0.06032443,0.04035044
4.54727364,0.19956039,0.00659169,0.00288485,0.06022764,0.00165531,0.01618789,0.02281288,0.06318717,0.03874071
4.55327664,0.19438075,0.00671900,0.00353332,0.06767742,0.00164528,0.01674374,0.02226045,0.06699321,0.03719200
4.55927964,0.19019286,0.00692255,0.00430078,0.07676374,0.00164978,0.01751570,0.02182834,0.07192670,0.03576148
4.56528264,0.18732835,0.00721759,0.00520038,0.08771775,0.00167212,0.01854174,0.02155247,0.07817515,0.03450555
4.57128564,0.18610675,0.00761905,0.00624513,0.10077111,0.00171562,0.01985853,0.02146726,0.08592514,0.03347834
4.57728864,0.18682720,0.00814118,0.00744741,0.11614968,0.00178351,0.02150033,0.02160465,0.09535739,0.03273033
4.58329165,0.18976034,0.00879710,0.00881841,0.13406613,0.00187886,0.02349777,0.02199305,0.10664122,0.03230702
4.58929465,0.19514040,0.00959838,0.01036752,0.15471175,0.00200443,0.02587654,0.02265639,0.11992852,0.03224770
4.59529765,0.20315773,0.01055452,0.01210172,0.17824759,0.00216264,0.02865616,0.02361320,0.13534730,0.03258440
4.60130065,0.21395184,0.01167258,0.01402490,0.20479505,0.00235545,0.03184864,0.02487585,0.15299502,0.03334092
4.60730365,0.22760507,0.01295665,0.01613720,0.23442647,0.00258426,0.03545727,0.02644977,0.17293185,0.03453204
4.61330665,0.24413718,0.01440746,0.01843446,0.26715579,0.00284984,0.03947559,0.02833292,0.19517417,0.03616282
4.61930965,0.26350097,0.01602200,0.02090763,0.30293001,0.00315223,0.04388641,0.03051531,0.21968856,0.03822820
4.62531266,0.28557914,0.01779320,0.02354239,0.34162165,0.00349067,0.04866115,0.03297879,0.24638657,0.04071267
4.63131566,0.31018270,0.01970975,0.02631888,0.38302289,0.00386356,0.05375953,0.03569698,0.27512069,0.04359025
4.63731866,0.33705112,0.02175591,0.02921159,0.42684176,0.00426841,0.05912946,0.03863543,0.30568170,0.04682462
4.64332166,0.36585428,0.02391160,0.03218948,0.47270084,0.00470179,0.06470753,0.04175205,0.33779789,0.05036958
4.64932466,0.39619668,0.02615251,0.03521631,0.52013882,0.00515939,0.07041975,0.04499782,0.37113617,0.05416973
4.65532766,0.42762371,0.02845041,0.03825122,0.56861529,0.00563600,0.07618287,0.04831766,0.40530548,0.05816144
4.66133067,0.45963011,0.03077361,0.04124949,0.61751873,0.00612561,0.08190606,0.05165167,0.43986245,0.06227411
4.66733367,0.49167067,0.03308762,0.04416361,0.66617790,0.00662149,0.08749306,0.05493652,0.47431945,0.06643171
4.67333667,0.52317274,0.03535583,0.04694444,0.71387625,0.00711629,0.09284462,0.05810706,0.50815474,0.07055450
4.67933967,0.55355053,0.03754048,0.04954257,0.75986928,0.00760224,0.09786132,0.06109810,0.54082468,0.07456103
4.68534267,0.58222059,0.03960361,0.05190983,0.80340412,0.00807131,0.10244649,0.06384627,0.57177750,0.07837029
4.69134567,0.60861817,0.04150810,0.05400074,0.84374079,0.00851538,0.10650925,0.06629188,0.60046834,0.08190393
4.69734867,0.63221370,0.04321882,0.05577405,0.88017448,0.00892651,0.10996752,0.06838083,0.62637489,0.08508854
4.70335168,0.65252903,0.04470366,0.05719413,0.91205775,0.00929711,0.11275084,0.07006632,0.64901309,0.08785786
4.70935468,0.66915259,0.04593458,0.05823226,0.93882200,0.00962022,0.11480290,0.07131038,0.66795226,0.09015491
4.71535768,0.68175296,0.04688852,0.05886769,0.95999717,0.00988967,0.11608366,0.07208526,0.68282910,0.09193386
4.72136068,0.69009026,0.04754824,0.05908846,0.97522880,0.01010032,0.11657099,0.07237437,0.69335975,0.09316167
4.72736368,0.69402493,0.04790290,0.05889196,0.98429181,0.01024821,0.11626166,0.07217295,0.69934973,0.09381930
4.73336668,0.69352336,0.04794851,0.05828513,0.98710017,0.01033071,0.11517182,0.07148840,0.70070090,0.09390270
4.73936968,0.68866036,0.04768810,0.05728437,0.98371219,0.01034662,0.11333669,0.07034016,0.69741561,0.09342312
4.74537269,0.67961816,0.04713174,0.05591512,0.97433103,0.01029622,0.11080974,0.06875927,0.68959738,0.09240722
4.75137569,0.66668205,0.04629626,0.05421119,0.95930035,0.01018132,0.10766118,0.06678754,0.67744852,0.09089655
4.75737869,0.65023287,0.04520476,0.05221378,0.93909537,0.01000518,0.10397593,0.06447646,0.66126455,0.08894666
4.76338169,0.63073664,0.04388598,0.04997036,0.91430948,0.00977247,0.09985122,0.06188584,0.64142570,0.08662583
4.76938469,0.60873169,0.04237340,0.04753331,0.88563709,0.00948915,0.09539378,0.05908225,0.61838605,0.08401343
4.77538769,0.58481389,0.04070427,0.04495855,0.85385322,0.00916231,0.09071680,0.05613735,0.59266057,0.08119794
4.78139070,0.55962046,0.03891853,0.04230411,0.81979070,0.00879997,0.08593687,0.05312615,0.56481071,0.07827481
4.78739370,0.53381290,0.03705765,0.03962865,0.78431582,0.00841094,0.08117081,0.05012526,0.53542909,0.07534411
4.79339670,0.50805981,0.03516348,0.03699017,0.74830323,0.00800452,0.07653271,0.04721123,0.50512394,0.07250810
4.79939970,0.48301977,0.03327706,0.03444473,0.71261098,0.00759031,0.07213109,0.04445890,0.47450360,0.06986875
4.80540270,0.45932516,0.03143758,0.03204531,0.67805657,0.00717798,0.06806642,0.04194002,0.44416194,0.06752531
4.81140570,0.43756702,0.02968137,0.02984090,0.64539476,0.00677704,0.06442891,0.03972182,0.41466476,0.06557193
4.81740870,0.41828144,0.02804099,0.02787564,0.61529767,0.00639661,0.06129665,0.03786591,0.38653773,0.06409541
4.82341171,0.40193769,0.02654456,0.02618822,0.58833792,0.00604525,0.05873417,0.03642724,0.36025597,0.06317316
4.82941471,0.38892822,0.02521510,0.02481134,0.56497508,0.00573073,0.05679139,0.03545316,0.33623558,0.06287122
4.83541771,0.37956078,0.02407017,0.02377135,0.54554585,0.00545993,0.05550287,0.03498271,0.31482694,0.06324264
4.84142071,0.37405248,0.02312160,0.02308798,0.53025803,0.00523866,0.05488752,0.03504593,0.29631002,0.06432601
4.84742371,0.37252612,0.02237538,0.02277418,0.51918850,0.00507155,0.05494857,0.03566327,0.28089143,0.06614429
4.85342671,0.37500849,0.02183178,0.02283600,0.51228503,0.00496199,0.05567384,0.03684519,0.26870320,0.06870390
4.85942971,0.38143076,0.02148556,0.02327256,0.50937190,0.00491204,0.05703637,0.03859171,0.25980318,0.07199416
4.86543272,0.39163101,0.02132632,0.02407608,0.51015896,0.00492242,0.05899523,0.04089216,0.25417689,0.07598704
4.87143572,0.40535863,0.02133902,0.02523195,0.51425397,0.00499246,0.06149663,0.04372509,0.25174060,0.08063732
4.87743872,0.42228081,0.02150456,0.02671890,0.52117767,0.00512018,0.06447525,0.04705822,0.25234578,0.08588308
4.88344172,0.44199092,0.02180047,0.02850919,0.53038122,0.00530228,0.06785581,0.05084870,0.25578459,0.09164673
4.88944472,0.46401875,0.02220166,0.03056901,0.54126547,0.00553424,0.07155477,0.05504358,0.26179643,0.09783639
4.89544772,0.48784254,0.02268126,0.03285885,0.55320145,0.00581044,0.07548234,0.05958053,0.27007551,0.10434773
4.90145073,0.51290263,0.02321143,0.03533416,0.56555153,0.00612427,0.07954459,0.06438892,0.28027941,0.11106636
4.90745373,0.53861666,0.02376423,0.03794608,0.57769061,0.00646835,0.08364571,0.06939120,0.29203848,0.11787056
4.91345673,0.56439582,0.02431243,0.04064234,0.58902671,0.00683464,0.08769042,0.07450465,0.30496606,0.12463443
4.91945973,0.58966214,0.02483035,0.04336835,0.59902033,0.00721477,0.09158643,0.07964348,0.31866941,0.13123138
4.92546273,0.61386620,0.02529455,0.04606840,0.60720207,0.00760020,0.09524691,0.08472124,0.33276115,0.13753790
4.93146573,0.63650491,0.02568457,0.04868706,0.61318789,0.00798256,0.09859290,0.08965346,0.34687103,0.14343743
4.93746873,0.65713884,0.02598348,0.05117063,0.61669165,0.00835387,0.10155566,0.09436053,0.36065775,0.14882431
4.94347174,0.67540845,0.02617835,0.05346860,0.61753443,0.00870685,0.10407873,0.09877061,0.37382052,0.15360754
4.94947474,0.69104875,0.02626061,0.05553522,0.61565059,0.00903519,0.10611984,0.10282258,0.38610994,0.15771439
4.95547774,0.70390181,0.02622631,0.05733086,0.61109011,0.00933381,0.10765232,0.10646882,0.39733794,0.16109354
4.96148074,0.71392637,0.02607616,0.05882341,0.60401751,0.00959907,0.10866627,0.10967767,0.40738623,0.16371770
4.96748374,0.72120435,0.02581552,0.05998930,0.59470707,0.00982899,0.10916911,0.11243559,0.41621292,0.16558553
4.97348674,0.72594350,0.02545420,0.06081445,0.58353492,0.01002336,0.10918568,0.11474869,0.42385696,0.16672279
4.97948974,0.72847613,0.02500617,0.06129479,0.57096787,0.01018381,0.10875781,0.11664371,0.43043999,0.16718259
4.98549275,0.72925363,0.02448910,0.06143650,0.55754966,0.01031389,0.10794328,0.11816819,0.43616545,0.16704473
4.99149575,0.72883656,0.02392382,0.06125592,0.54388495,0.01041892,0.10681433,0.11938997,0.44131473,0.16641402
4.99749875,0.72788078,0.02333371,0.06077899,0.53062146,0.01050596,0.10545553,0.12039579,0.44624021,0.16541771
5.00350175,0.72711938,0.02274393,0.06004045,0.51843084,0.01058355,0.10396138,0.12128916,0.45135555,0.16420197
5.00950475,0.72734134,0.02218069,0.05908264,0.50798885,0.01066148,0.10243335,0.12218744,0.45712296,0.16292760
5.01550775,0.72936700,0.02167042,0.05795403,0.49995528,0.01075046,0.10097677,0.12321830,0.46403823,0.16176501
5.02151076,0.73402140,0.02123894,0.05670760,0.49495418,0.01086176,0.09969751,0.12451548,0.47261361,0.16088871
5.02751376,0.74210615,0.02091064,0.05539889,0.49355498,0.01100680,0.09869853,0.12621433,0.48335923,0.16047147
5.03351676,0.75437068,0.02070768,0.05408420,0.49625492,0.01119671,0.09807654,0.12844688,0.49676361,0.16067821
5.03951976,0.77148407,0.02064929,0.05281858,0.50346331,0.01144194,0.09791887,0.13133694,0.51327404,0.16166017
5.04552276,0.79400823,0.02075103,0.05165407,0.51548812,0.01175178,0.09830050,0.13499523,0.53327748,0.16354913
5.05152576,0.82237363,0.02102429,0.05063797,0.53252517,0.01213402,0.09928161,0.13951485,0.55708275,0.16645230
5.05752876,0.85685846,0.02147579,0.04981139,0.55465053,0.01259455,0.10090554,0.14496711,0.58490477,0.17044782
5.06353177,0.89757216,0.02210727,0.04920808,0.58181621,0.01313705,0.10319730,0.15139806,0.61685150,0.17558117
5.06953477,0.94444411,0.02291533,0.04885355,0.61384961,0.01376283,0.10616278,0.15882571,0.65291421,0.18186259
5.07553777,0.99721798,0.02389138,0.04876452,0.65045669,0.01447058,0.10978848,0.16723820,0.69296154,0.18926565
5.08154077,1.05545243,0.02502185,0.04894878,0.69122910,0.01525636,0.11404199,0.17659283,0.73673778,0.19772703
5.08754377,1.11852800,0.02628846,0.04940532,0.73565507,0.01611358,0.11887308,0.18681620,0.78386550,0.20714761
5.09354677,1.18566047,0.02766876,0.05012481,0.78313389,0.01703313,0.12421533,0.19780524,0.83385262,0.21739468
5.09954977,1.25592019,0.02913675,0.05109038,0.83299367,0.01800355,0.12998836,0.20942936,0.88610375,0.22830544
5.10555278,1.32825691,0.03066370,0.05227861,0.88451169,0.01901133,0.13610041,0.22153339,0.93993546,0.23969150
5.11155578,1.40152920,0.03221907,0.05366071,0.93693685,0.02004118,0.14245136,0.23394143,0.99459506,0.25134425
5.11755878,1.47453753,0.03377149,0.05520385,0.98951329,0.02107652,0.14893584,0.24646138,1.04928210,0.26304104
5.12356178,1.54605968,0.03528983,0.05687251,1.04150421,0.02209985,0.15544649,0.25888996,1.10317193,0.27455171
5.12956478,1.61488727,0.03674427,0.05862983,1.09221502,0.02309325,0.16187718,0.27101810,1.15544034,0.28564545
5.13556778,1.67986173,0.03810730,0.06043895,1.14101468,0.02403891,0.16812600,0.28263658,1.20528837,0.29609757
5.14157079,1.73990857,0.03935476,0.06226415,1.18735427,0.02491953,0.17409805,0.29354157,1.25196633,0.30569606
5.14757379,1.79406832,0.04046657,0.06407189,1.23078194,0.02571887,0.17970773,0.30353998,1.29479602,0.31424751
5.15357679,1.84152308,0.04142749,0.06583168,1.27095344,0.02642213,0.18488071,0.31245452,1.33319033,0.32158239
5.15957979,1.88161753,0.04222756,0.06751664,1.30763763,0.02701638,0.18955520,0.32012809,1.36666948,0.32755929
5.16558279,1.91387371,0.04286238,0.06910398,1.34071683,0.02749086,0.19368284,0.32642762,1.39487313,0.33206823
5.17158579,1.93799894,0.04333316,0.07057509,1.37018184,0.02783723,0.19722890,0.33124708,1.41756820,0.33503262
5.17758879,1.95388692,0.04364645,0.07191560,1.39612191,0.02804978,0.20017203,0.33450964,1.43465175,0.33641016
5.18359180,1.96161196,0.04381379,0.07311510,1.41871023,0.02812553,0.20250348,0.33616893,1.44614934,0.33619253
5.18959480,1.96141690,0.04385100,0.07416683,1.43818577,0.02806423,0.20422592,0.33620938,1.45220857,0.33440388
5.19559780,1.95369544,0.04377736,0.07506714,1.45483238,0.02786831,0.20535194,0.33464573,1.45308856,0.33109846
5.20160080,1.93896993,0.04361468,0.07581498,1.46895635,0.02754275,0.20590228,0.33152160,1.44914560,0.32635730
5.20760380,1.91786562,0.04338619,0.07641124,1.48086375,0.02709486,0.20590395,0.32690740,1.44081577,0.32028424
5.21360680,1.89108278,0.04311544,0.07685818,1.49083865,0.02653405,0.20538830,0.32089748,1.42859532,0.31300161
5.21960980,1.85936792,0.04282522,0.07715883,1.49912357,0.02587142,0.20438920,0.31360681,1.41301965,0.30464548
5.22561281,1.82348540,0.04253648,0.07731650,1.50590309,0.02511953,0.20294126,0.30516720,1.39464170,0.29536107
5.23161581,1.78419062,0.04226743,0.07733431,1.51129151,0.02429188,0.20107838,0.29572325,1.37401081,0.28529810
5.23761881,1.74220580,0.04203272,0.07721485,1.51532522,0.02340260,0.19883250,0.28542819,1.35165265,0.27460660
5.24362181,1.69819927,0.04184285,0.07696001,1.51795996,0.02246603,0.19623270,0.27443969,1.32805128,0.26343306
5.24962481,1.65276882,0.04170378,0.07657079,1.51907322,0.02149630,0.19330452,0.26291580,1.30363371,0.25191722
5.25562781,1.60642954,0.04161673,0.07604734,1.51847127,0.02050702,0.19006978,0.25101121,1.27875772,0.24018936
5.26163082,1.55960641,0.04157822,0.07538903,1.51590059,0.01951091,0.18654651,0.23887383,1.25370312,0.22836829
5.26763382,1.51263141,0.04158033,0.07459459,1.51106281,0.01851955,0.18274926,0.22664185,1.22866697,0.21656003
5.27363682,1.46574508,0.04161116,0.07366242,1.50363228,0.01754317,0.17868965,0.21444132,1.20376245,0.20485696
5.27963982,1.41910198,0.04165546,0.07259079,1.49327545,0.01659046,0.17437699,0.20238438,1.17902161,0.19333768
5.28564282,1.37277954,0.04169536,0.07137825,1.47967087,0.01566850,0.16981915,0.19056798,1.15440159,0.18206723
5.29164582,1.32678969,0.04171130,0.07002392,1.46252889,0.01478272,0.16502343,0.17907335,1.12979400,0.17109784
5.29764882,1.28109239,0.04168288,0.06852786,1.44161015,0.01393694,0.15999746,0.16796598,1.10503686,0.16046988
5.30365183,1.23561057,0.04158989,0.06689140,1.41674205,0.01313346,0.15475005,0.15729620,1.07992856,0.15021311
5.30965483,1.19024550,0.04141321,0.06511745,1.38783255,0.01237319,0.14929200,0.14710021,1.05424325,0.14034808
5.31565783,1.14489202,0.04113573,0.06321074,1.35488082,0.01165584,0.14363681,0.13740158,1.02774676,0.13088755
5.32166083,1.09945306,0.04074310,0.06117812,1.31798452,0.01098016,0.13780114,0.12821308,1.00021247,0.12183797
5.32766383,1.05385271,0.04022449,0.05902868,1.27734357,0.01034414,0.13180527,0.11953872,0.97143639,0.11320087
5.33366683,1.00804769,0.03957309,0.05677388,1.23326042,0.00974530,0.12567329,0.11137592,0.94125082,0.10497419
5.33966983,0.96203654,0.03878656,0.05442764,1.18613716,0.00918089,0.11943313,0.10371780,0.90953603,0.09715339
5.34567284,0.91586661,0.03786725,0.05200631,1.13646968,0.00864818,0.11311643,0.09655531,0.87622954,0.08973258
5.35167584,0.86963859,0.03682233,0.04952862,1.08483928,0.00814461,0.10675827,0.08987929,0.84133260,0.08270530
5.35767884,0.82350853,0.03566365,0.04701557,1.03190226,0.00766804,0.10039678,0.08368230,0.80491387,0.07606526
5.36368184,0.77768757,0.03440761,0.04449019,0.97837777,0.00721687,0.09407253,0.07796015,0.76711007,0.06980691
5.36968484,0.73243943,0.03307472,0.04197737,0.92503457,0.00679013,0.08782794,0.07271315,0.72812389,0.06392579
5.37568784,0.68807599,0.03168922,0.03950350,0.87267689,0.00638759,0.08170658,0.06794694,0.68821929,0.05841888
5.38169085,0.64495116,0.03027841,0.03709619,0.82212979,0.00600978,0.07575241,0.06367301,0.64771461,0.05328473
5.38769385,0.60345339,0.02887208,0.03478381,0.77422433,0.00565795,0.07000901,0.05990880,0.60697389,0.04852351
5.39369685,0.56399724,0.02750174,0.03259515,0.72978270,0.00533409,0.06451884,0.05667743,0.56639698,0.04413709
5.39969985,0.52701418,0.02619990,0.03055891,0.68960342,0.00504078,0.05932252,0.05400712,0.52640885,0.04012896
5.40570285,0.49294312,0.02499928,0.02870330,0.65444674,0.00478116,0.05445814,0.05193023,0.48744866,0.03650415
5.41170585,0.46222072,0.02393206,0.02705555,0.62502022,0.00455876,0.04996067,0.05048204,0.44995915,0.03326917
5.41770885,0.43527204,0.02302907,0.02564145,0.60196464,0.00437740,0.04586142,0.04969931,0.41437662,0.03043191
