energy_ev,total_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.47373687,3.08755744,0.18428453,1.00434104,0.90762323,1.18843633,0.00663749,0.16977695,0.02789119,0.73540562
-1.46773387,3.24882939,0.19738546,1.06996104,0.93150520,1.23661677,0.00711503,0.17229217,0.02994449,0.78023923
-1.46173087,3.41975772,0.21124435,1.14009492,0.95698310,1.28840896,0.00762581,0.17505002,0.03207772,0.82697206
-1.45572786,3.59813011,0.22569582,1.21380218,0.98361446,1.34308641,0.00816455,0.17797667,0.03426854,0.87510676
-1.44972486,3.78145034,0.24054858,1.29003542,1.01091291,1.39981641,0.00872485,0.18099477,0.03649105,0.92406867
-1.44372186,3.96697149,0.25558845,1.36765808,1.03835377,1.45766979,0.00929931,0.18402404,0.03871612,0.97321140
-1.43771886,4.15174184,0.27058266,1.44546779,1.06538122,1.51563460,0.00987957,0.18698197,0.04091179,1.02182572
-1.43171586,4.33266341,0.28528513,1.52222510,1.09141717,1.57263378,0.01045648,0.18978464,0.04304399,1.06915201
-1.42571286,4.50656271,0.29944296,1.59668677,1.11587197,1.62754682,0.01102031,0.19234771,0.04507721,1.11439621
-1.41970985,4.67027205,0.31280365,1.66764277,1.13815709,1.67923520,0.01156092,0.19458760,0.04697548,1.15674902
-1.41370685,4.82071927,0.32512311,1.73395554,1.15769937,1.72657112,0.01206804,0.19642300,0.04870332,1.19540782
-1.40770385,4.95502304,0.33617402,1.79460004,1.17395686,1.76846868,0.01253154,0.19777656,0.05022683,1.22960075
-1.40170085,5.07058981,0.34575420,1.84870290,1.18643551,1.80391659,0.01294174,0.19857680,0.05151476,1.25861192
-1.39569785,5.16520866,0.35369485,1.89557864,1.19470618,1.83201103,0.01328968,0.19876018,0.05253959,1.28180681
-1.38969485,5.23713933,0.35986803,1.93476133,1.19842124,1.85198747,0.01356743,0.19827328,0.05327854,1.29865671
-1.38369185,5.28518921,0.36419325,1.96602981,1.19732998,1.86324977,0.01376834,0.19707492,0.05371443,1.30876094
-1.37768884,5.30877495,0.36664267,1.98942489,1.19129185,1.86539530,0.01388730,0.19513810,0.05383640,1.31186582
-1.37168584,5.30796504,0.36724475,2.00525728,1.18028684,1.85823460,0.01392090,0.19245173,0.05364047,1.30787929
-1.36568284,5.28350042,0.36608604,2.01410554,1.16442229,1.84180449,0.01386757,0.18902191,0.05312980,1.29688023
-1.35967984,5.23679109,0.36331091,2.01680328,1.14393541,1.81637372,0.01372767,0.18487275,0.05231474,1.27912205
-1.35367684,5.16988778,0.35911931,2.01441610,1.11919131,1.78244065,0.01350348,0.18004660,0.05121266,1.25502995
-1.34767384,5.08542917,0.35376238,2.00820860,1.09067618,1.74072281,0.01319914,0.17460363,0.04984746,1.22519187
-1.34167084,4.98656597,0.34753613,1.99960260,1.05898584,1.69213847,0.01282052,0.16862078,0.04824890,1.19034344
-1.33566783,4.87686474,0.34077327,1.99012821,1.02480993,1.63778106,0.01237505,0.16219001,0.04645174,1.15134727
-1.32966483,4.76019507,0.33383360,1.98136963,0.98891216,1.57888717,0.01187146,0.15541604,0.04449462,1.10916755
-1.32366183,4.64060465,0.32709316,1.97490789,0.95210752,1.51679967,0.01131951,0.14841352,0.04241895,1.06484083
-1.31765883,4.52218734,0.32093245,1.97226294,0.91523726,1.45292727,0.01072969,0.14130373,0.04026764,1.01944418
-1.31165583,4.40894980,0.31572439,1.97483757,0.87914266,1.38870232,0.01011287,0.13421117,0.03808381,0.97406205
-1.30565283,4.30468194,0.31182215,1.98386548,0.84463859,1.32553852,0.00948003,0.12725982,0.03590960,0.92975305
-1.29964982,4.21283658,0.30954744,2.00036584,0.81248806,1.26479020,0.00884189,0.12056953,0.03378498,0.88751796
-1.29364682,4.13642292,0.30917963,2.02510603,0.78337867,1.20771475,0.00820864,0.11425256,0.03174673,0.84827011
-1.28764382,4.07791788,0.31094611,2.05857421,0.75790186,1.15543953,0.00758973,0.10841031,0.02982755,0.81280928
-1.28164082,4.03919836,0.31501420,2.10096282,0.73653582,1.10893439,0.00699361,0.10313060,0.02805539,0.78179982
-1.27563782,4.02149656,0.32148485,2.15216336,0.71963259,1.06899055,0.00642755,0.09848531,0.02645292,0.75575387
-1.26963482,4.02537938,0.33038850,2.21177266,0.70740977,1.03620636,0.00589762,0.09452874,0.02503726,0.73501988
-1.26363182,4.05075183,0.34168309,2.27911013,0.69994710,1.01098010,0.00540854,0.09129645,0.02381988,0.71977698
-1.25762881,4.09688348,0.35525443,2.35324496,0.69718775,0.99350955,0.00496371,0.08880484,0.02280673,0.71003488
-1.25162581,4.16245597,0.37091881,2.43303195,0.69894440,0.98379811,0.00456524,0.08705132,0.02199850,0.70563938
-1.24562281,4.24562884,0.38842791,2.51715428,0.70490942,0.98166661,0.00421402,0.08601509,0.02139108,0.70628296
-1.23961981,4.34412030,0.40747573,2.60417126,0.71466882,0.98677008,0.00390987,0.08565848,0.02097609,0.71152002
-1.23361681,4.45529931,0.42770737,2.69256888,0.72771936,0.99861836,0.00365160,0.08592871,0.02074158,0.72078599
-1.22761381,4.57628474,0.44872938,2.78081117,0.74348782,1.01659971,0.00343724,0.08676013,0.02067273,0.73341968
-1.22161081,4.70404779,0.47012120,2.86739015,0.76135194,1.04000613,0.00326415,0.08807669,0.02075259,0.74868787
-1.21560780,4.83551342,0.49144747,2.95087263,0.78066196,1.06805942,0.00312922,0.08979466,0.02096288,0.76581126
-1.20960480,4.96765756,0.51227064,3.02994202,0.80076214,1.09993707,0.00302899,0.09182544,0.02128463,0.78399099
-1.20360180,5.09759644,0.53216341,3.10343399,0.82101135,1.13479707,0.00295987,0.09407835,0.02169893,0.80243462
-1.19759880,5.22266572,0.55072075,3.17036495,0.84080211,1.17180094,0.00291820,0.09646343,0.02218749,0.82038085
-1.19159580,5.34048729,0.56757079,3.22995277,0.85957759,1.21013440,0.00290044,0.09889398,0.02273316,0.83712202
-1.18559280,5.44902226,0.58238448,3.28162961,0.87684589,1.24902537,0.00290321,0.10128896,0.02332033,0.85202388
-1.17958979,5.54660963,0.59488352,3.32504719,0.89219154,1.28775902,0.00292341,0.10357505,0.02393521,0.86454190
-1.17358679,5.63199054,0.60484645,3.36007479,0.90528379,1.32568987,0.00295827,0.10568843,0.02456608,0.87423369
-1.16758379,5.70431872,0.61211265,3.38679122,0.91588193,1.36225095,0.00300537,0.10757614,0.02520331,0.88076737
-1.16158079,5.76315820,0.61658426,3.40547146,0.92383737,1.39696021,0.00306268,0.10919722,0.02583937,0.88392562
-1.15557779,5.80846984,0.61822603,3.41656945,0.92909307,1.42942461,0.00312854,0.11052328,0.02646875,0.88360560
-1.14957479,5.84058843,0.61706319,3.42069802,0.93168028,1.45934201,0.00320165,0.11153890,0.02708775,0.87981494
-1.14357179,5.86019244,0.61317766,3.41860737,0.93171325,1.48650131,0.00328106,0.11224159,0.02769424,0.87266414
-1.13756878,5.86826828,0.60670266,3.41116304,0.92938212,1.51078127,0.00336611,0.11264147,0.02828743,0.86235590
-1.13156578,5.86607105,0.59781620,3.39932429,0.92494449,1.53214814,0.00345639,0.11276071,0.02886748,0.84917203
-1.12556278,5.85508355,0.58673377,3.38412369,0.91871614,1.55065255,0.00355172,0.11263268,0.02943529,0.83345864
-1.11955978,5.83697494,0.57370050,3.36664816,0.91106127,1.56642566,0.00365208,0.11230091,0.02999211,0.81561017
-1.11355678,5.81356031,0.55898310,3.34802194,0.90238247,1.57967491,0.00375755,0.11181796,0.03053930,0.79605322
-1.10755378,5.78676187,0.54286210,3.32939122,0.89311099,1.59067923,0.00386832,0.11124405,0.03107806,0.77523056
-1.10155078,5.75857229,0.52562441,3.31191036,0.88369711,1.59978369,0.00398461,0.11064561,0.03160927,0.75358622
-1.09554777,5.73102039,0.50755649,3.29672930,0.87460115,1.60739371,0.00410664,0.11009381,0.03213329,0.73155193
-1.08954477,5.70613908,0.48893843,3.28498174,0.86628486,1.61396843,0.00423465,0.10966295,0.03264989,0.70953544
-1.08354177,5.68593518,0.47003883,3.27777353,0.85920334,1.62001330,0.00436883,0.10942878,0.03315823,0.68791097
-1.07753877,5.67236085,0.45111065,3.27617092,0.85379751,1.62607170,0.00450937,0.10946685,0.03365683,0.66701195
-1.07153577,5.66728603,0.43238804,3.28118809,0.85048683,1.63271540,0.00465640,0.10985075,0.03414369,0.64712596
-1.06553277,5.67247153,0.41408394,3.29377392,0.84966245,1.64053387,0.00481002,0.11065037,0.03461635,0.62849202
-1.05952976,5.68954226,0.39638861,3.31479761,0.85168053,1.65012237,0.00497032,0.11193008,0.03507206,0.61129985
-1.05352676,5.71996060,0.37946874,3.34503334,0.85685579,1.66206887,0.00513737,0.11374702,0.03550790,0.59569084
-1.04752376,5.76499950,0.36346712,3.38514405,0.86545522,1.67693988,0.00531119,0.11614934,0.03592102,0.58176063
-1.04152076,5.82571571,0.34850284,3.43566468,0.87769193,1.69526546,0.00549184,0.11917452,0.03630872,0.56956264
-1.03551776,5.90292337,0.33467163,3.49698535,0.89371939,1.71752361,0.00567932,0.12284785,0.03666868,0.55911253
-1.02951476,5.99716847,0.32204655,3.56933507,0.91362594,1.74412449,0.00587364,0.12718100,0.03699906,0.55039300
-1.02351176,6.10870494,0.31067869,3.65276656,0.93743001,1.77539482,0.00607477,0.13217088,0.03729860,0.54335869
-1.01750875,6.23747334,0.30059797,3.74714304,0.96507607,1.81156307,0.00628260,0.13779874,0.03756672,0.53794108
-1.01150575,6.38308313,0.29181389,3.85212760,0.99643165,1.85274589,0.00649696,0.14402960,0.03780350,0.53405291
-1.00550275,6.54479977,0.28431634,3.96717594,1.03128572,1.89893650,0.00671756,0.15081209,0.03800973,0.53159223
-0.99949975,6.72153773,0.27807634,4.09153317,1.06934862,1.94999559,0.00694394,0.15807880,0.03818680,0.53044582
-0.99349675,6.91186081,0.27304690,4.22423538,1.11025385,2.00564527,0.00717545,0.16574702,0.03833669,0.53049217
-0.98749375,7.11399068,0.26916386,4.36411627,1.15356190,2.06546685,0.00741119,0.17372006,0.03846182,0.53160377
-0.98149075,7.32582473,0.26634701,4.50981954,1.19876623,2.12890265,0.00764999,0.18188911,0.03856497,0.53364914
-0.97548774,7.54496383,0.26450129,4.65981705,1.24530160,2.19526243,0.00789038,0.19013554,0.03864914,0.53649443
-0.96948474,7.76875053,0.26351836,4.81243278,1.29255455,2.26373455,0.00813052,0.19833374,0.03871746,0.54000490
-0.96348174,7.99431736,0.26327841,4.96587260,1.33987601,2.33340197,0.00836828,0.20635428,0.03877308,0.54404636
-0.95747874,8.21864505,0.26365240,5.11825906,1.38659576,2.40326280,0.00860118,0.21406745,0.03881915,0.54848662
-0.95147574,8.43862926,0.26450461,5.26767081,1.43203840,2.47225509,0.00882644,0.22134692,0.03885872,0.55319722
-0.94547274,8.65115438,0.26569554,5.41218541,1.47554033,2.53928516,0.00904105,0.22807352,0.03889483,0.55805527
-0.93946973,8.85317212,0.26708518,5.54992437,1.51646718,2.60325864,0.00924179,0.23413889,0.03893049,0.56294560
-0.93346673,9.04178222,0.26853644,5.67909885,1.55423105,2.66311302,0.00942539,0.23944890,0.03896874,0.56776304
-0.92746373,9.21431210,0.26991874,5.79805438,1.58830684,2.71785052,0.00958856,0.24392670,0.03901282,0.57241480
-0.92146073,9.36839217,0.27111167,5.90531268,1.61824705,2.76656997,0.00972819,0.24751524,0.03906618,0.57682274
-0.91545773,9.50202323,0.27200841,5.99960876,1.64369418,2.80849608,0.00984139,0.25017909,0.03913267,0.58092548
-0.90945473,9.61363262,0.27251900,6.07992155,1.66439028,2.84300495,0.00992572,0.25190558,0.03921655,0.58467995
-0.90345173,9.70211605,0.27257311,6.14549635,1.68018311,2.86964441,0.00997925,0.25270509,0.03932258,0.58806245
-0.89744872,9.76686262,0.27212226,6.19585783,1.69102838,2.88814818,0.01000070,0.25261050,0.03945600,0.59106881
-0.89144572,9.80776128,0.27114138,6.23081283,1.69698809,2.89844316,0.00998957,0.25167577,0.03962250,0.59371363
-0.88544272,9.82518792,0.26962956,6.25044228,1.69822478,2.90064922,0.00994618,0.24997384,0.03982806,0.59602854
-0.87943972,9.81997329,0.26760993,6.25508279,1.69499202,2.89507173,0.00987177,0.24759373,0.04007880,0.59805936
-0.87343672,9.79335314,0.26512876,6.24529838,1.68762150,2.88218698,0.00976849,0.24463715,0.04038067,0.59986241
-0.86743372,9.74690289,0.26225357,6.22184407,1.67650737,2.86262132,0.00963941,0.24121464,0.04073919,0.60149987
-0.86143072,9.68246029,0.25907060,6.18562294,1.66208851,2.83712513,0.00948847,0.23744158,0.04115906,0.60303464
-0.85542771,9.60204029,0.25568144,6.13763936,1.64482981,2.80654306,0.00932039,0.23343405,0.04164381,0.60452487
-0.84942471,9.50774666,0.25219925,6.07895081,1.62520320,2.77178203,0.00914055,0.22930490,0.04219541,0.60601851
-0.84342171,9.40168556,0.24874445,6.01062132,1.60366961,2.73377887,0.00895489,0.22516015,0.04281397,0.60754820
-0.83741871,9.28588585,0.24544031,5.93367911,1.58066276,2.69346907,0.00876969,0.22109586,0.04349744,0.60912694
-0.83141571,9.16223057,0.24240844,5.84908115,1.55657542,2.65175847,0.00859140,0.21719565,0.04424144,0.61074475
-0.82541271,9.03240359,0.23976453,5.75768656,1.53174909,2.60949899,0.00842649,0.21352890,0.04503915,0.61236676
-0.81940970,8.89785391,0.23761434,5.66024051,1.50646739,2.56746966,0.00828120,0.21014974,0.04588141,0.61393267
-0.81340670,8.75977942,0.23605027,5.55736934,1.48095329,2.52636342,0.00816138,0.20709688,0.04675683,0.61535799
-0.80740370,8.61913037,0.23514851,5.44958708,1.45537045,2.48678010,0.00807233,0.20439404,0.04765215,0.61653676
-0.80140070,8.47663147,0.23496696,5.33731251,1.42982802,2.44922529,0.00801863,0.20205128,0.04855265,0.61734593
-0.79539770,8.33282045,0.23554386,5.22089546,1.40438870,2.41411468,0.00800401,0.20006667,0.04944270,0.61765091
-0.78939470,8.18809964,0.23689724,5.10065024,1.37907918,2.38178285,0.00803129,0.19842854,0.05030639,0.61731226
-0.78339170,8.04279651,0.23902516,4.97689355,1.35390222,2.35249548,0.00810227,0.19711801,0.05112820,0.61619297
-0.77738869,7.89722846,0.24190661,4.84998418,1.32884941,2.32646360,0.00821778,0.19611157,0.05189370,0.61416594
-0.77138569,7.75176696,0.24550306,4.72036142,1.30391372,2.30385857,0.00837762,0.19538365,0.05259020,0.61112143
-0.76538269,7.60689638,0.24976057,4.58857936,1.27910090,2.28482647,0.00858066,0.19490909,0.05320739,0.60697371
-0.75937969,7.46326322,0.25461219,4.45533449,1.25443908,2.26950067,0.00882493,0.19466523,0.05373783,0.60166691
-0.75337669,7.32171224,0.25998080,4.32148447,1.22998579,2.25801173,0.00910770,0.19463359,0.05417734,0.59517950
-0.74737369,7.18330708,0.26578187,4.18805657,1.20583212,2.25049383,0.00942563,0.19480122,0.05452523,0.58752723
-0.74137069,7.04933369,0.27192649,4.05624490,1.18210378,2.24708752,0.00977495,0.19516137,0.05478437,0.57876451
-0.73536768,6.92128656,0.27832409,3.92739611,1.15895901,2.24793873,0.01015159,0.19571388,0.05496112,0.56898398
-0.72936468,6.80083837,0.28488512,3.80298439,1.13658371,2.25319426,0.01055136,0.19646498,0.05506503,0.55831451
-0.72336168,6.68979503,0.29152338,3.68457650,1.11518403,2.26299448,0.01097013,0.19742674,0.05510843,0.54691768
-0.71735868,6.59003876,0.29815813,3.57378885,1.09497719,2.27746392,0.01140397,0.19861626,0.05510594,0.53498305
-0.71135568,6.50346253,0.30471569,3.47223846,1.07618105,2.29670071,0.01184931,0.20005455,0.05507376,0.52272231
-0.70535268,6.43189956,0.31113087,3.38149031,1.05900323,2.32076591,0.01230300,0.20176537,0.05502904,0.51036287
-0.69934967,6.37705183,0.31734782,3.30300344,1.04363051,2.34967369,0.01276246,0.20377395,0.05498914,0.49814104
-0.69334667,6.34042115,0.32332069,3.23807831,1.03021919,2.38338321,0.01322570,0.20610586,0.05497087,0.48629520
-0.68734367,6.32324638,0.32901383,3.18780780,1.01888699,2.42179301,0.01369134,0.20878585,0.05498990,0.47505916
-0.68134067,6.32644966,0.33440175,3.15303383,1.00970703,2.46473827,0.01415860,0.21183692,0.05506013,0.46465607
-0.67533767,6.35059385,0.33946884,3.13431145,1.00270407,2.51199133,0.01462725,0.21527953,0.05519322,0.45529302
-0.66933467,6.39585287,0.34420877,3.13188181,0.99785332,2.56326532,0.01509752,0.21913101,0.05539818,0.44715646
-0.66333167,6.46199565,0.34862379,3.14565485,0.99508168,2.61822070,0.01557003,0.22340500,0.05568121,0.44040847
-0.65732866,6.54838382,0.35272388,3.17520246,0.99427131,2.67647414,0.01604561,0.22811114,0.05604552,0.43518403
-0.65132566,6.65398261,0.35652569,3.21976211,0.99526518,2.73760903,0.01652517,0.23325469,0.05649136,0.43158908
-0.64532266,6.77738365,0.36005153,3.27825068,0.99787416,2.80118680,0.01700958,0.23883624,0.05701619,0.42969947
-0.63931966,6.91683830,0.36332818,3.34928807,1.00188519,2.86675809,0.01749948,0.24485133,0.05761484,0.42956056
-0.63331666,7.07029934,0.36638571,3.43122949,1.00706991,2.93387295,0.01799515,0.25129001,0.05827986,0.43118741
-0.62731366,7.23546913,0.36925630,3.52220532,1.01319334,3.00208922,0.01849638,0.25813624,0.05900185,0.43456549
-0.62131066,7.40985192,0.37197295,3.62016718,1.02002184,3.07097838,0.01900241,0.26536727,0.05976985,0.43965169
-0.61530765,7.59080847,0.37456835,3.72293876,1.02733026,3.14012865,0.01951178,0.27295277,0.06057170,0.44637566
-0.60930465,7.77561086,0.37707360,3.82826954,1.03490755,3.20914491,0.02002236,0.28085403,0.06139447,0.45464124
-0.60330165,7.96149614,0.37951715,3.93389005,1.04256090,3.27764578,0.02053132,0.28902307,0.06222479,0.46432823
-0.59729865,8.14571741,0.38192363,4.03756675,1.05011815,3.34525815,0.02103519,0.29740182,0.06304918,0.47529411
-0.59129565,8.32559143,0.38431297,4.13715505,1.05742853,3.41160983,0.02152990,0.30592150,0.06385431,0.48737603
-0.58529265,8.49854230,0.38669949,4.23064907,1.06436184,3.47632129,0.02201094,0.31450221,0.06462730,0.50039296
-0.57928964,8.66214084,0.38909124,4.31622660,1.07080647,3.53899740,0.02247348,0.32305293,0.06535584,0.51414808
-0.57328664,8.81413972,0.39148956,4.39228835,1.07666639,3.59922034,0.02291253,0.33147186,0.06602845,0.52843139
-0.56728364,8.95250466,0.39388877,4.45749048,1.08185770,3.65654479,0.02332314,0.33964743,0.06663453,0.54302277
-0.56128064,9.07544188,0.39627627,4.51076972,1.08630501,3.71049629,0.02370060,0.34745972,0.06716456,0.55769524
-0.55527764,9.18142223,0.39863281,4.55136086,1.08993825,3.76057358,0.02404061,0.35478252,0.06761015,0.57221872
-0.54927464,9.26920239,0.40093310,4.57880621,1.09269000,3.80625540,0.02433946,0.36148600,0.06796417,0.58636413
-0.54327164,9.33784313,0.40314680,4.59295737,1.09449404,3.84701188,0.02459419,0.36743978,0.06822084,0.59990774
-0.53726863,9.38672490,0.40523966,4.59396958,1.09528486,3.88232030,0.02480276,0.37251645,0.06837586,0.61263590
-0.53126563,9.41556034,0.40717511,4.58228909,1.09499869,3.91168465,0.02496407,0.37659543,0.06842649,0.62434984
-0.52526263,9.42440355,0.40891596,4.55863445,1.09357573,3.93465801,0.02507807,0.37956685,0.06837169,0.63487055
-0.51925963,9.41365536,0.41042638,4.52397230,1.09096359,3.95086650,0.02514577,0.38133545,0.06821221,0.64404360
-0.51325663,9.38406408,0.41167406,4.47948875,1.08712171,3.96003346,0.02516918,0.38182430,0.06795074,0.65174363
-0.50725363,9.33672081,0.41263236,4.42655725,1.08202649,3.96200211,0.02515126,0.38097802,0.06759198,0.65787856
-0.50125063,9.27304873,0.41328266,4.36670384,1.07567663,3.95675524,0.02509581,0.37876552,0.06714272,0.66239314
-0.49524762,9.19478558,0.41361648,4.30157072,1.06809859,3.94443042,0.02500731,0.37518198,0.06661196,0.66527188
-0.48924462,9.10395892,0.41363768,4.23287907,1.05935140,3.92532950,0.02489081,0.37025008,0.06601089,0.66654121
-0.48324162,9.00285408,0.41336438,4.16239196,1.04953085,3.89992135,0.02475169,0.36402025,0.06535294,0.66627065
-0.47723862,8.89397477,0.41283070,4.09187793,1.03877241,3.86883743,0.02459553,0.35657006,0.06465373,0.66457320
-0.47123562,8.77999699,0.41208814,4.02307612,1.02725296,3.83285986,0.02442791,0.34800272,0.06393101,0.66160462
-0.46523262,8.66371711,0.41120673,3.95766343,1.01519083,3.79290253,0.02425431,0.33844465,0.06320456,0.65756188
-0.45922961,8.54799538,0.41027567,3.89722429,1.00284445,3.74998573,0.02407988,0.32804239,0.06249602,0.65268068
-0.45322661,8.43569649,0.40940355,3.84322350,0.99050934,3.70520571,0.02390945,0.31695886,0.06182869,0.64723213
-0.44722361,8.32962890,0.40871814,3.79698243,0.97851370,3.65970032,0.02374737,0.30536907,0.06122726,0.64151879
-0.44122061,8.23248509,0.40836561,3.75965916,0.96721261,3.61461267,0.02359751,0.29345567,0.06071755,0.63587007
-0.43521761,8.14678455,0.40850925,3.73223242,0.95698130,3.57105446,0.02346328,0.28140425,0.06032608,0.63063719
-0.42921461,8.07482161,0.40932759,3.71548988,0.94820742,3.53007075,0.02334760,0.26939874,0.06007973,0.62618781
-0.42321161,8.01861963,0.41101208,3.71002047,0.94128273,3.49260792,0.02325297,0.25761707,0.06000523,0.62290045
-0.41720860,7.97989314,0.41376404,3.71621092,0.93659445,3.45948627,0.02318155,0.24622706,0.06012868,0.62115880
-0.41120560,7.96001870,0.41779128,3.73424621,0.93451639,3.43137846,0.02313519,0.23538289,0.06047501,0.62134606
