energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.02001001,5.67885842,-8.20071458,0.21309445,-0.51875098,0.55134303,-0.56577650,0.02879371,-0.00395338,0.20278541,-1.01981032,0.87746280,-1.68848755,3.31385681,-4.44604200,0.15193633,-0.03287911,1.74582082,-2.95974768
-2.01400700,5.72189342,-8.16633204,0.22060585,-0.50907092,0.56678745,-0.57310852,0.03039885,-0.00401987,0.20222970,-1.03141288,0.87147952,-1.67721327,3.32130581,-4.39348407,0.15470895,-0.03405032,1.75999113,-2.96450117
-2.00800400,5.77196316,-8.13486476,0.22885545,-0.49968555,0.58219079,-0.58122537,0.03210582,-0.00416892,0.20195503,-1.04423109,0.86559250,-1.66370144,3.33476499,-4.34246350,0.15759938,-0.03551140,1.77479766,-2.96951171
-2.00200100,5.82960814,-8.10614691,0.23778245,-0.49071915,0.59753293,-0.59012413,0.03389844,-0.00440062,0.20200131,-1.05807403,0.86006796,-1.64814012,3.35475352,-4.29265989,0.16059932,-0.03726991,1.79037081,-2.97503932
-1.99599800,5.89534522,-8.07985589,0.24732662,-0.48228569,0.61279783,-0.59979164,0.03575704,-0.00471478,0.20241756,-1.07267529,0.85519385,-1.63072836,3.38178139,-4.24372329,0.16369835,-0.03933116,1.80682348,-2.98125009
-1.98999500,5.96963177,-8.05552749,0.25742940,-0.47448429,0.62796997,-0.61020451,0.03765882,-0.00511082,0.20325761,-1.08770408,0.85126811,-1.61167100,3.41632728,-4.19529144,0.16688366,-0.04169794,1.82423994,-2.98820923
-1.98399200,6.05283191,-8.03257880,0.26803482,-0.46739534,0.64303088,-0.62132944,0.03957831,-0.00558754,0.20457547,-1.10277992,0.84858699,-1.59117452,3.45881685,-4.14700710,0.17013984,-0.04437027,1.84266644,-2.99588023
-1.97798899,6.14518654,-8.01033751,0.27909042,-0.46107734,0.65795597,-0.63312381,0.04148794,-0.00614297,0.20642066,-1.11749018,0.84743417,-1.56944372,3.50960223,-4.09853500,0.17344884,-0.04734499,1.86210409,-3.00412972
-1.97198599,6.24678823,-7.98807598,0.29054805,-0.45556463,0.67271168,-0.64553628,0.04335868,-0.00677418,0.20883376,-1.13140949,0.84807085,-1.54667949,3.56894337,-4.04957737,0.17678993,-0.05061531,1.88250429,-3.01273793
-1.96598299,6.35756211,-7.96504796,0.30236431,-0.45086608,0.68725342,-0.65850741,0.04516073,-0.00747711,0.21184230,-1.14411987,0.85072735,-1.52307749,3.63699196,-3.99988779,0.18013996,-0.05417037,1.90376705,-3.02141363
-1.95997999,6.47725343,-7.94052588,0.31450081,-0.44696471,0.70152424,-0.67197001,0.04686423,-0.00824640,0.21545748,-1.15523053,0.85559625,-1.49882760,3.71377827,-3.94928247,0.18347356,-0.05799469,1.92574203,-3.02981284
-1.95397699,6.60542199,-7.91383636,0.32692394,-0.44381841,0.71545447,-0.68584925,0.04844008,-0.00907530,0.21967152,-1.16439617,0.86282731,-1.47411398,3.79920146,-3.89764860,0.18676366,-0.06206770,1.94823234,-3.03755994
-1.94797399,6.74144367,-7.88439194,0.33960428,-0.44136145,0.72896225,-0.70006238,0.04986060,-0.00995554,0.22445615,-1.17133265,0.87252405,-1.44911560,3.89302346,-3.84494945,0.18998201,-0.06636318,1.97100079,-3.04426999
-1.94197099,6.88451856,-7.85171733,0.35251540,-0.43950697,0.74195503,-0.71451817,0.05110032,-0.01087741,0.22976198,-1.17582940,0.88474199,-1.42400690,3.99486677,-3.79122587,0.19309982,-0.07084888,1.99377808,-3.04957105
-1.93596798,7.03368529,-7.81546868,0.36563238,-0.43815016,0.75433191,-0.72911606,0.05213660,-0.01182971,0.23551901,-1.17775756,0.89948839,-1.39895862,4.10421614,-3.73659425,0.19608856,-0.07548620,2.01627258,-3.05312522
-1.92996498,7.18784074,-7.77544522,0.37892971,-0.43717202,0.76598668,-0.74374508,0.05295026,-0.01279994,0.24163822,-1.17707379,0.91672315,-1.37413842,4.22042424,-3.68124113,0.19892062,-0.08023004,2.03818100,-3.05464757
-1.92396198,7.34576436,-7.73159287,0.39237897,-0.43644371,0.77681139,-0.75828294,0.05352607,-0.01377444,0.24801393,-1.17381927,0.93636094,-1.34971143,4.34272112,-3.62541463,0.20157010,-0.08502883,2.05919946,-3.05392187
-1.91795898,7.50614604,-7.68400016,0.40594629,-0.43583116,0.78670019,-0.77259517,0.05385317,-0.01473868,0.25452724,-1.16811431,0.95827391,-1.32584045,4.47022754,-3.56941331,0.20401349,-0.08982491,2.07903427,-3.05081288
-1.91195598,7.66761665,-7.63288713,0.41958968,-0.43519984,0.79555336,-0.78653483,0.05392534,-0.01567756,0.26104987,-1.16014876,0.98229519,-1.30268586,4.60197191,-3.51357310,0.20623022,-0.09455505,2.09741194,-3.04527454
-1.90595298,7.82878055,-7.57858861,0.43325660,-0.43441961,0.80328101,-0.79994279,0.05374114,-0.01657579,0.26744869,-1.15016902,1.00822266,-1.28040527,4.73691055,-3.45825290,0.20820311,-0.09915139,2.11408804,-3.03735418
-1.89994997,7.98824896,-7.52153309,0.44688182,-0.43336941,0.80980662,-0.81264883,0.05330399,-0.01741833,0.27359041,-1.13846239,1.03582315,-1.25915281,4.87395130,-3.40381973,0.20991858,-0.10354261,2.12885449,-3.02719267
-1.89394697,8.14467384,-7.46221900,0.46038584,-0.43194169,0.81506984,-0.82447370,0.05262199,-0.01819081,0.27934637,-1.12533979,1.06483674,-1.23907814,5.01197976,-3.35063417,0.21136682,-0.10765542,2.14154507,-3.01502084
-1.88794397,8.29678164,-7.40119000,0.47367411,-0.43004639,0.81902881,-0.83523212,0.05170772,-0.01888001,0.28459718,-1.11111786,1.09498138,-1.22032518,5.14988820,-3.29903688,0.21254159,-0.11141635,2.15203914,-3.00115255
-1.88194097,8.44340643,-7.33901075,0.48663712,-0.42761439,0.82166157,-0.84473681,0.05057788,-0.01947426,0.28923706,-1.09610153,1.12595768,-1.20303051,5.28660623,-3.24933669,0.21343999,-0.11475361,2.16026363,-2.98597476
-1.87593797,8.58352198,-7.27624441,0.49915153,-0.42460025,0.82296681,-0.85280328,0.04925279,-0.01996389,0.29317772,-1.08056806,1.15745404,-1.18732148,5.42113290,-3.20180097,0.21406205,-0.11759923,2.16619341,-2.96993514
-1.86993497,8.71627263,-7.21343294,0.51108242,-0.42098421,0.82296386,-0.85925529,0.04775588,-0.02034155,0.29635155,-1.06475335,1.18915214,-1.17331385,5.55256925,-3.15664834,0.21441021,-0.11989111,2.16985033,-2.95352765
-1.86393197,8.84100215,-7.15108049,0.52228664,-0.41677321,0.82169206,-0.86393070,0.04611300,-0.02060250,0.29871418,-1.04884133,1.22073291,-1.16110916,5.68015049,-3.11404411,0.21448876,-0.12157516,2.17130123,-2.93727657
-1.85792896,8.95728030,-7.08964032,0.53261716,-0.41200099,0.81920961,-0.86668731,0.04435181,-0.02074480,0.30024623,-1.03295682,1.25188288,-1.15079161,5.80327660,-3.07409817,0.21430331,-0.12260714,2.17065538,-2.92171926
-1.85192596,9.06492624,-7.02950473,0.54192831,-0.40672724,0.81559203,-0.86740842,0.04250100,-0.02076939,0.30095424,-1.01716221,1.28230109,-1.14242442,5.92154008,-3.03686526,0.21386028,-0.12295434,2.16806145,-2.90738820
-1.84592296,9.16402779,-6.97099777,0.55008166,-0.40103560,0.81093046,-0.86600774,0.04058966,-0.02068006,0.30087083,-1.00145786,1.31170631,-1.13604591,6.03474960,-3.00234706,0.21316660,-0.12259693,2.16370446,-2.89479244
-1.83991996,9.25495561,-6.91436984,0.55695226,-0.39503072,0.80532986,-0.86243319,0.03864655,-0.02048336,0.30005402,-0.98578623,1.33984448,-1.13166516,6.14294782,-2.97049578,0.21222943,-0.12152889,2.15780290,-2.88439905
-1.83391696,9.33837089,-6.85979345,0.56243502,-0.38883438,0.79890726,-0.85666958,0.03669949,-0.02018832,0.29858586,-0.97003907,1.36649612,-1.12925747,6.24642227,-2.94121853,0.21105618,-0.11975840,2.15060597,-2.87661467
-1.82791396,9.41522511,-6.80735945,0.56645062,-0.38258077,0.79179010,-0.84873964,0.03477474,-0.01980614,0.29657036,-0.95406727,1.39148344,-1.12875984,6.34570753,-2.91438201,0.20965465,-0.11730788,2.14239115,-2.87176781
-1.82191096,9.48675075,-6.75707302,0.56895096,-0.37641101,0.78411481,-0.83870361,0.03289655,-0.01934978,0.29413082,-0.93769267,1.41467669,-1.13006672,6.44157789,-2.88981699,0.20803332,-0.11421337,2.13346176,-2.87009217
-1.81590795,9.55444146,-6.70884910,0.56992349,-0.37046723,0.77602536,-0.82665705,0.03108669,-0.01883345,0.29140659,-0.92072092,1.43599951,-1.13302631,6.53502933,-2.86732208,0.20620182,-0.11052357,2.12414440,-2.87171170
-1.80990495,9.62002078,-6.66250735,0.56939423,-0.36488633,0.76767201,-0.81272734,0.02936415,-0.01827215,0.28854946,-0.90295481,1.45543275,-1.13743777,6.62725054,-2.84666669,0.20417148,-0.10629836,2.11478606,-2.87662783
-1.80390195,9.68539891,-6.61776657,0.56742928,-0.35979375,0.75920994,-0.79706873,0.02774489,-0.01768105,0.28571963,-0.88420703,1.47301639,-1.14304977,6.71958278,-2.82759293,0.20195580,-0.10160697,2.10575037,-2.88470956
-1.79789895,9.75261732,-6.57423962,0.56413455,-0.35529742,0.75079769,-0.77985646,0.02624170,-0.01707502,0.28308141,-0.86431196,1.48884940,-1.14956064,6.81346940,-2.80981652,0.19957102,-0.09652588,2.09741286,-2.89568710
-1.79189595,9.82378189,-6.53142934,0.55965369,-0.35148225,0.74259532,-0.76128015,0.02486412,-0.01646809,0.28079872,-0.84313572,1.50308711,-1.15662043,6.91039587,-2.79302709,0.19703639,-0.09113651,2.09015490,-2.90914965
-1.78589295,9.90098594,-6.48872672,0.55416417,-0.34840547,0.73476210,-0.74153699,0.02361850,-0.01587303,0.27903049,-0.82058408,1.51593618,-1.16383518,7.01182242,-2.77688804,0.19437442,-0.08552291,2.08435599,-2.92454779
-1.77988994,9.98622506,-6.44541254,0.54787162,-0.34609292,0.72745376,-0.72082498,0.02250803,-0.01530093,0.27792606,-0.79660805,1.52764698,-1.17077347,7.11911133,-2.76103665,0.19161072,-0.07976936,2.08038459,-2.94120101
-1.77388694,10.08130663,-6.40066338,0.54100272,-0.34453665,0.72081903,-0.69933678,0.02153295,-0.01476096,0.27762064,-0.77120685,1.53850383,-1.17697530,7.23345191,-2.74508483,0.18877372,-0.07395822,2.07858728,-2.95831046
-1.76788394,10.18775749,-6.35356327,0.53379680,-0.34369398,0.71499582,-0.67725432,0.02069068,-0.01426013,0.27823100,-0.74442855,1.54881314,-1.18196310,7.35578620,-2.72862120,0.18589393,-0.06816793,2.07927667,-2.97497710
-1.76188094,10.30673348,-6.30312141,0.52649657,-0.34348800,0.71010675,-0.65474465,0.01997614,-0.01380323,0.27985139,-0.71636831,1.55889002,-1.18525468,7.48673893,-2.71121483,0.18300311,-0.06247130,2.08271835,-2.99022482
-1.75587794,10.43893536,-6.24829659,0.51933851,-0.34380970,0.70625456,-0.63195711,0.01938195,-0.01339289,0.28254993,-0.68716470,1.56904396,-1.18637772,7.62655508,-2.69242121,0.18013302,-0.05693419,2.08911743,-3.00302814
-1.74987494,10.58453509,-6.18802789,0.51254311,-0.34452163,0.70351728,-0.60902199,0.01889874,-0.01302964,0.28636557,-0.65699441,1.57956406,-1.18488515,7.77504850,-2.67179062,0.17731414,-0.05161457,2.09860531,-3.01234370
-1.74387194,10.74311695,-6.12127139,0.50630576,-0.34546290,0.70194366,-0.58605060,0.01851549,-0.01271218,0.29130563,-0.62606585,1.59070460,-1.18037100,7.93156437,-2.64887894,0.17457420,-0.04656194,2.11122736,-3.01714448
-1.73786893,10.91363692,-6.04704169,0.50078840,-0.34645550,0.70154901,-0.56313682,0.01821982,-0.01243770,0.29734415,-0.59461204,1.60267150,-1.17248591,8.09495817,-2.62326073,0.17193675,-0.04181717,2.12693241,-3.01645550
-1.73186593,11.09440361,-5.96445674,0.49611264,-0.34731150,0.70231187,-0.54035989,0.01799836,-0.01220224,0.30442109,-0.56288331,1.61561048,-1.16095159,8.26359282,-2.59454441,0.16941983,-0.03741271,2.14556449,-3.00938982
-1.72586293,11.28308281,-5.87278434,0.49235448,-0.34784092,0.70417161,-0.51778810,0.01783702,-0.01200113,0.31244252,-0.53114012,1.62959722,-1.14557367,8.43535508,-2.56238881,0.16703482,-0.03337311,2.16685782,-2.99518311
-1.71985993,11.47672692,-5.77148794,0.48954097,-0.34785994,0.70702745,-0.49548330,0.01772138,-0.01182944,0.32128172,-0.49964656,1.64463027,-1.12625216,8.60769131,-2.52652045,0.16478554,-0.02971585,2.19043534,-2.97322564
-1.71385693,11.67182923,-5.66026984,0.48764902,-0.34719901,0.71073888,-0.47350577,0.01763699,-0.01168245,0.33078139,-0.46866450,1.66062678,-1.10298916,8.77766198,-2.48675085,0.16266776,-0.02645231,2.21581116,-2.94309012
-1.70785393,11.86440195,-5.53910926,0.48660634,-0.34571051,0.71512765,-0.45191910,0.01756968,-0.01155612,0.34075682,-0.43844883,1.67742141,-1.07589331,8.94201316,-2.44299278,0.16066908,-0.02358896,2.24239736,-2.90455431
-1.70185093,12.05007581,-5.40829342,0.48629454,-0.34327563,0.71998142,-0.43079488,0.01750590,-0.01144749,0.35100001,-0.40924373,1.69476841,-1.04518067,9.09726281,-2.39527475,0.15876922,-0.02112857,2.26951475,-2.85761728
-1.69584792,12.22421767,-5.26843960,0.48655420,-0.33981016,0.72505892,-0.41021668,0.01743294,-0.01135505,0.36128464,-0.38127998,1.71234679,-1.01117213,9.23979862,-2.34375267,0.15694076,-0.01907147,2.29640763,-2.80250869
-1.68984492,12.38206222,-5.12050683,0.48719166,-0.33526878,0.73009643,-0.39028335,0.01733925,-0.01127905,0.37137181,-0.35477323,1.72976828,-0.97428728,9.36598387,-2.28871811,0.15515024,-0.01741672,2.32226200,-2.73969059
-1.68384192,12.51885268,-4.96579594,0.48798725,-0.32964789,0.73481545,-0.37111115,0.01721461,-0.01122171,0.38101627,-0.32992308,1.74658795,-0.93503490,9.47226742,-2.23060229,0.15335958,-0.01616320,2.34622659,-2.66985162
-1.67783892,12.62998516,-4.80593759,0.48870451,-0.32298663,0.73893113,-0.35283470,0.01705037,-0.01118734,0.38997305,-0.30691276,1.76231680,-0.89400062,9.55529348,-2.16997543,0.15152782,-0.01531046,2.36743597,-2.59389375
-1.67183592,12.71115126,-4.64286798,0.48910002,-0.31536614,0.74216115,-0.33560669,0.01683953,-0.01118239,0.39800418,-0.28590919,1.77643605,-0.85183207,9.61200718,-2.10754124,0.14961295,-0.01485954,2.38503485,-2.51291205
-1.66583292,12.75847325,-4.47879272,0.48893335,-0.30690710,0.74423464,-0.31959623,0.01657691,-0.01121533,0.40488535,-0.26706309,1.78841253,-0.80922207,9.63975195,-2.04412619,0.14757379,-0.01481334,2.39820270,-2.42816824
-1.65982991,12.76862682,-4.31613971,0.48797673,-0.29776564,0.74490080,-0.30498590,0.01625913,-0.01129652,0.41041224,-0.25050911,1.79771452,-0.76689059,9.63635497,-1.98066402,0.14537193,-0.01517691,2.40617761,-2.34105877
-1.65382691,12.73894676,-4.15750224,0.48602399,-0.28812780,0.74393677,-0.29196770,0.01588467,-0.01143790,0.41440619,-0.23636555,1.80382779,-0.72556589,9.60019785,-1.91817547,0.14297336,-0.01595741,2.40827869,-2.25307869
-1.64782391,12.66751168,-4.00557398,0.48289835,-0.27820281,0.74115449,-0.28073786,0.01545375,-0.01165265,0.41671924,-0.22473365,1.80627095,-0.68596568,9.53026976,-1.85774399,0.14035006,-0.01716383,2.40392603,-2.16578234
-1.64182091,12.55320490,-3.86307769,0.47845893,-0.26821544,0.73640623,-0.27149091,0.01496828,-0.01195474,0.41723809,-0.21569642,1.80460999,-0.64877867,9.42620153,-1.80048785,0.13748113,-0.01880642,2.39265763,-2.08074209
-1.63581791,12.39574951,-3.73268980,0.47260548,-0.25839780,0.72958867,-0.26441297,0.01443168,-0.01235841,0.41588707,-0.20931673,1.79847133,-0.61464712,9.28827947,-1.74752971,0.13435364,-0.02089598,2.37414265,-1.99950636
-1.62981491,12.19571685,-3.61696309,0.46528150,-0.24898086,0.72064533,-0.25967477,0.01384873,-0.01287762,0.41262986,-0.20563496,1.78755319,-0.58415087,9.11743887,-1.69996427,0.13096314,-0.02344285,2.34819068,-1.92355814
-1.62381191,11.95450849,-3.51824981,0.45647543,-0.24018609,0.70956742,-0.25742448,0.01322532,-0.01352545,0.40747005,-0.20466613,1.77163491,-0.55779307,8.91523762,-1.65882526,0.12731368,-0.02645583,2.31475677,-1.85427508
-1.61780890,11.67431307,-3.43862759,0.44622013,-0.23221747,0.69639302,-0.25778070,0.01256821,-0.01431350,0.40045039,-0.20639674,1.75058391,-0.53598805,8.68381131,-1.62505259,0.12341756,-0.02994094,2.27394220,-1.79289216
-1.61180590,11.35804023,-3.37983048,0.43459065,-0.22525432,0.68120490,-0.26082582,0.01188483,-0.01525129,0.39165096,-0.21078145,1.72436031,-0.51905153,8.42581174,-1.59946100,0.11929474,-0.03390016,2.22599108,-1.74046801
-1.60580290,11.00923457,-3.34318732,0.42170056,-0.21944501,0.66412696,-0.26660014,0.01118297,-0.01634565,0.38118623,-0.21773995,1.69301899,-0.50719321,8.14433139,-1.58271102,0.11497185,-0.03833011,2.17128306,-1.69785563
-1.59979990,10.63197347,-3.32956962,0.40769702,-0.21490192,0.64531971,-0.27509685,0.01047056,-0.01760026,0.36920123,-0.22715416,1.65670914,-0.50051194,7.84281687,-1.57528356,0.11048116,-0.04322087,2.11032266,-1.66567826
-1.59379690,10.23075286,-3.33935090,0.39275491,-0.21169781,0.62497485,-0.28625825,0.00975543,-0.01901513,0.35586692,-0.23886615,1.61567126,-0.49899360,7.52497468,-1.57745889,0.10585927,-0.04855492,2.04372552,-1.64431115
-1.58779390,9.81036572,-3.37237905,0.37707024,-0.20986362,0.60330941,-0.29997333,0.00904510,-0.02058624,0.34137504,-0.25267692,1.57023190,-0.50251145,7.19467295,-1.58930117,0.10114578,-0.05430620,1.97220236,-1.63386959
-1.58179090,9.37577759,-3.42796338,0.36085331,-0.20938786,0.58055955,-0.31607691,0.00834660,-0.02230532,0.32593260,-0.26834644,1.52079625,-0.51082923,6.85584263,-1.61064907,0.09638192,-0.06043956,1.89654112,-1.63420378
-1.57578789,8.93200404,-3.50487707,0.34432175,-0.21021759,0.55697442,-0.33435050,0.00766630,-0.02415967,0.30975623,-0.28559495,1.46783878,-0.52360674,6.51238184,-1.64111322,0.09160927,-0.06691038,1.81758809,-1.64490059
-1.56978489,8.48399408,-3.60137596,0.32769376,-0.21226089,0.53281011,-0.35452482,0.00700982,-0.02613220,0.29306658,-0.30410583,1.41189241,-0.54040795,6.16806656,-1.68008099,0.08686858,-0.07366465,1.73622843,-1.66529262
-1.56378189,8.03652354,-3.71523351,0.31118192,-0.21539076,0.50832411,-0.37628424,0.00638193,-0.02820152,0.27608297,-0.32353003,1.35353641,-0.56071142,5.82647077,-1.72672854,0.08219872,-0.08063933,1.65336694,-1.69447416
-1.55777889,7.59410157,-3.84379173,0.29498750,-0.21945033,0.48377021,-0.39927276,0.00578650,-0.03034230,0.25901843,-0.34349202,1.29338353,-0.58392290,5.49089847,-1.78004026,0.07763588,-0.08776323,1.56990943,-1.73132406
-1.55177589,7.16089291,-3.98402699,0.27929578,-0.22425913,0.45939402,-0.42310166,0.00522652,-0.03252569,0.24207528,-0.36359722,1.23206672,-0.60938994,5.16432939,-1.83883530,0.07321290,-0.09495813,1.48674526,-1.77453489
-1.54577289,6.74065747,-4.13262903,0.26427208,-0.22962022,0.43542924,-0.44735845,0.00470408,-0.03471989,0.22544134,-0.38344070,1.17022585,-0.63641806,4.84937989,-1.90180022,0.06895886,-0.10214038,1.40473144,-1.82264777
-1.53976988,6.33670843,-4.28609113,0.25005890,-0.23532799,0.41209455,-0.47161698,0.00422045,-0.03689091,0.20928688,-0.40261687,1.10849487,-0.66428832,4.54827949,-1.96752726,0.06489890,-0.10922276,1.32467844,-1.87409200
-1.53376688,5.95188868,-4.44080858,0.23677397,-0.24117627,0.38959123,-0.49544821,0.00377613,-0.03900340,0.19376218,-0.42072981,1.04748969,-0.69227576,4.26286281,-2.03455671,0.06105415,-0.11611661,1.24733820,-1.92722822
-1.52776388,5.58856490,-4.59318236,0.22450928,-0.24696641,0.36810133,-0.51843141,0.00337095,-0.04102155,0.17899598,-0.43740397,0.98779716,-0.71966824,3.99457644,-2.10142211,0.05744194,-0.12273417,1.17339412,-1.98039413
-1.52176088,5.24863796,-4.73972436,0.21333094,-0.25251520,0.34778647,-0.54016527,0.00300415,-0.04291013,0.16509453,-0.45229455,0.92996541,-0.74578512,3.74449897,-2.16669664,0.05407606,-0.12899099,1.10345330,-2.03195092
-1.51575788,4.93356725,-4.87716051,0.20327982,-0.25766213,0.32878708,-0.56027854,0.00267453,-0.04463545,0.15214131,-0.46509744,0.87449564,-0.76999537,3.51337242,-2.22903900,0.05096722,-0.13480835,1.03804087,-2.08032932
-1.50975488,4.64440663,-5.00252788,0.19437294,-0.26227587,0.31122204,-0.57843976,0.00238049,-0.04616646,0.14019737,-0.47555800,0.82183556,-0.79173427,3.30164261,-2.28723692,0.04812347,-0.14011556,0.97759633,-2.12407341
-1.50375188,4.38184870,-5.11326213,0.18660529,-0.26625956,0.29518867,-0.59436573,0.00212021,-0.04747562,0.12930218,-0.48347845,0.77237453,-0.81051832,3.10950576,-2.34024676,0.04555081,-0.14485212,0.92247172,-2.16188083
-1.49774887,4.14627458,-5.20727194,0.17995215,-0.26955481,0.28076285,-0.60782829,0.00189170,-0.04853989,0.11947486,-0.48872346,0.72644030,-0.82595778,2.93695839,-2.38722733,0.04325371,-0.14896952,0.87293147,-2.19263799
-1.49174587,3.93780572,-5.28299739,0.17437166,-0.27214421,0.26799948,-0.61865926,0.00169291,-0.04934149,0.11071581,-0.49122373,0.68429734,-0.83776632,2.78384780,-2.42756671,0.04123562,-0.15243274,0.82915373,-2.21544902
-1.48574287,3.75635500,-5.33945023,0.16980756,-0.27405207,0.25693289,-0.62675331,0.00152180,-0.04986854,0.10300855,-0.49097722,0.64614660,-0.84576738,2.64992021,-2.46090084,0.03949950,-0.15522126,0.79123294,-2.22965750
-1.47973987,3.60167422,-5.37623418,0.16619200,-0.27534360,0.24757754,-0.63206863,0.00137645,-0.05011553,0.09632175,-0.48804826,0.61212650,-0.84989709,2.53486414,-2.48712302,0.03804819,-0.15732968,0.75918350,-2.23486031
-1.47373687,3.47339588,-5.39354494,0.16344832,-0.27612226,0.23992861,-0.63462563,0.00125506,-0.05008365,0.09061136,-0.48256426,0.58231503,-0.85020347,2.43834710,-2.50638389,0.03688479,-0.15876776,0.73294434,-2.23091327
-1.46773387,3.37106742,-5.39214981,0.16149369,-0.27652558,0.23396288,-0.63450346,0.00115603,-0.04978088,0.08582278,-0.47471039,0.55673281,-0.84684196,2.36004381,-2.51908196,0.03601285,-0.15956007,0.71238426,-2.21792842
-1.46173087,3.29417690,-5.37334805,0.16024162,-0.27671937,0.22963954,-0.63183498,0.00107798,-0.04922183,0.08189301,-0.46472237,0.53534673,-0.84006758,2.29965514,-2.52584480,0.03543650,-0.15974512,0.69730795,-2.19626343
-1.45572786,3.24216958,-5.33891390,0.15960419,-0.27689076,0.22690121,-0.62680014,0.00101978,-0.04842750,0.07875281,-0.45287773,0.51807427,-0.83022373,2.25691732,-2.52750188,0.03516047,-0.15937409,0.68746254,-2.16650369
