energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.56378189,2.87006041,0.27658793,1.87758525,0.01601327,0.03837130,0.24007507,0.00000000,0.19489148,0.77037292
-1.55777889,2.94357184,0.28217850,1.92699214,0.01572389,0.03927463,0.24446992,0.00000000,0.19993996,0.79153457
-1.55177589,3.01726788,0.28802562,1.97542281,0.01534648,0.04017809,0.24853830,0.00000000,0.20480907,0.81430928
-1.54577289,3.09176926,0.29424760,2.02326653,0.01488987,0.04109493,0.25232052,0.00000000,0.20950381,0.83886250
-1.53976988,3.16768407,0.30095671,2.07091819,0.01436429,0.04203925,0.25586108,0.00000000,0.21402779,0.86533743
-1.53376688,3.24556306,0.30825280,2.11875195,0.01378099,0.04302531,0.25920561,0.00000000,0.21838157,0.89384022
-1.52776388,3.32585637,0.31621719,2.16709556,0.01315192,0.04406673,0.26239774,0.00000000,0.22256113,0.92442564
-1.52176088,3.40887382,0.32490707,2.21620678,0.01248937,0.04517582,0.26547627,0.00000000,0.22655664,0.95708402
-1.51575788,3.49475087,0.33435071,2.26625313,0.01180564,0.04636281,0.26847253,0.00000000,0.23035167,0.99173017
-1.50975488,3.58342207,0.34454368,2.31729587,0.01111271,0.04763519,0.27140829,0.00000000,0.23392273,1.02819505
-1.50375188,3.67460355,0.35544633,2.36927922,0.01042198,0.04899719,0.27429413,0.00000000,0.23723926,1.06622064
-1.49774887,3.76778547,0.36698254,2.42202536,0.00974400,0.05044926,0.27712841,0.00000000,0.24026421,1.10545860
-1.49174587,3.86223513,0.37904007,2.47523530,0.00908828,0.05198775,0.27989693,0.00000000,0.24295485,1.14547285
-1.48574287,3.95701073,0.39147227,2.52849589,0.00846313,0.05360474,0.28257323,0.00000000,0.24526417,1.18574632
-1.47973987,4.05098538,0.40410132,2.58129244,0.00787555,0.05528799,0.28511948,0.00000000,0.24714249,1.22569159
-1.47373687,4.14288035,0.41672278,2.63302642,0.00733118,0.05702111,0.28748798,0.00000000,0.24853935,1.26466530
-1.46773387,4.23130616,0.42911137,2.68303732,0.00683427,0.05878387,0.28962313,0.00000000,0.24940562,1.30198575
-1.46173087,4.31480986,0.44102778,2.73062774,0.00638770,0.06055271,0.29146386,0.00000000,0.24969556,1.33695303
-1.45572786,4.39192626,0.45222607,2.77509041,0.00599301,0.06230135,0.29294629,0.00000000,0.24936889,1.36887100
-1.44972486,4.46123105,0.46246169,2.81573593,0.00565052,0.06400165,0.29400654,0.00000000,0.24839273,1.39707019
-1.44372186,4.52139340,0.47149952,2.85191992,0.00535939,0.06562443,0.29458367,0.00000000,0.24674324,1.42093067
-1.43771886,4.57122587,0.47912177,2.88306844,0.00511774,0.06714054,0.29462245,0.00000000,0.24440699,1.43990395
-1.43171586,4.60972946,0.48513539,2.90870049,0.00492281,0.06852186,0.29407592,0.00000000,0.24138194,1.45353309
-1.42571286,4.63613199,0.48937866,2.92844676,0.00477103,0.06974234,0.29290773,0.00000000,0.23767799,1.46147000
-1.41970985,4.64991833,0.49172685,2.94206384,0.00465822,0.07077903,0.29109394,0.00000000,0.23331715,1.46348933
-1.41370685,4.65085129,0.49209655,2.94944345,0.00457970,0.07161300,0.28862449,0.00000000,0.22833318,1.45949842
-1.40770385,4.63898256,0.49044866,2.95061648,0.00453045,0.07223016,0.28550404,0.00000000,0.22277095,1.44954272
-1.40170085,4.61465340,0.48678994,2.94575181,0.00450520,0.07262191,0.28175236,0.00000000,0.21668533,1.43380661
-1.39569785,4.57848530,0.48117298,2.93515017,0.00449865,0.07278562,0.27740406,0.00000000,0.21013984,1.41260960
-1.38969485,4.53136130,0.47369476,2.91923353,0.00450552,0.07272486,0.27250793,0.00000000,0.20320504,1.38639795
-1.38369185,4.47439879,0.46449381,2.89853059,0.00452071,0.07244945,0.26712568,0.00000000,0.19595673,1.35573223
-1.37768884,4.40891518,0.45374614,2.87365913,0.00453941,0.07197521,0.26133030,0.00000000,0.18847411,1.32127119
-1.37168584,4.33638790,0.44166006,2.84530606,0.00455721,0.07132358,0.25520407,0.00000000,0.18083784,1.28375266
-1.36568284,4.25841041,0.42847020,2.81420609,0.00457016,0.07052092,0.24883629,0.00000000,0.17312827,1.24397215
-1.35967984,4.17664582,0.41443091,2.78111975,0.00457489,0.06959767,0.24232078,0.00000000,0.16542363,1.20276002
-1.35367684,4.09278004,0.39980924,2.74681175,0.00456861,0.06858734,0.23575335,0.00000000,0.15779853,1.16095797
-1.34767384,4.00847589,0.38487786,2.71203038,0.00454921,0.06752542,0.22922924,0.00000000,0.15032258,1.11939577
-1.34167084,3.92532982,0.36990805,2.67748860,0.00451524,0.06644816,0.22284059,0.00000000,0.14305925,1.07886887
-1.33566783,3.84483264,0.35516301,2.64384745,0.00446594,0.06539137,0.21667419,0.00000000,0.13606497,1.04011771
-1.32966483,3.76833518,0.34089170,2.61170217,0.00440119,0.06438923,0.21080935,0.00000000,0.12938857,1.00380936
-1.32366183,3.69702012,0.32732334,2.58157143,0.00432151,0.06347318,0.20531612,0.00000000,0.12307087,0.97052192
-1.31765883,3.63188033,0.31466280,2.55388985,0.00422799,0.06267092,0.20025385,0.00000000,0.11714461,0.94073214
-1.31165583,3.57370440,0.30308677,2.52900381,0.00412222,0.06200561,0.19567015,0.00000000,0.11163455,0.91480655
-1.30565283,3.52306935,0.29274106,2.50717070,0.00400624,0.06149519,0.19160018,0.00000000,0.10655782,0.89299624
-1.29964982,3.48034047,0.28373884,2.48856129,0.00388244,0.06115196,0.18806645,0.00000000,0.10192449,0.87543519
-1.29364682,3.44567810,0.27615990,2.47326510,0.00375346,0.06098240,0.18507897,0.00000000,0.09773826,0.86214233
-1.28764382,3.41905057,0.27005097,2.46129828,0.00362214,0.06098717,0.18263580,0.00000000,0.09399731,0.85302683
-1.28164082,3.40025280,0.26542692,2.45261380,0.00349142,0.06116134,0.18072392,0.00000000,0.09069523,0.84789653
-1.27563782,3.38892952,0.26227289,2.44711319,0.00336425,0.06149489,0.17932054,0.00000000,0.08782209,0.84646899
-1.26963482,3.38460206,0.26054716,2.44465942,0.00324354,0.06197328,0.17839450,0.00000000,0.08536540,0.84838480
-1.26363182,3.38669764,0.26018472,2.44509036,0.00313212,0.06257825,0.17790806,0.00000000,0.08331123,0.85322259
-1.25762881,3.39457987,0.26110128,2.44823205,0.00303264,0.06328874,0.17781865,0.00000000,0.08164512,0.86051518
-1.25162581,3.40757918,0.26319775,2.45391132,0.00294757,0.06408175,0.17808084,0.00000000,0.08035304,0.86976637
-1.24562281,3.42502215,0.26636488,2.46196710,0.00287917,0.06493341,0.17864820,0.00000000,0.07942212,0.88046772
-1.23961981,3.44625838,0.27048791,2.47225998,0.00282945,0.06581982,0.17947511,0.00000000,0.07884131,0.89211483
-1.23361681,3.47068408,0.27545116,2.48467955,0.00280019,0.06671801,0.18051842,0.00000000,0.07860178,0.90422257
-1.22761381,3.49776148,0.28114228,2.49914923,0.00279286,0.06760667,0.18173889,0.00000000,0.07869720,0.91633886
-1.22161081,3.52703344,0.28745611,2.51562849,0.00280870,0.06846681,0.18310234,0.00000000,0.07912374,0.92805652
-1.21560780,3.55813294,0.29429790,2.53411227,0.00284861,0.06928223,0.18458052,0.00000000,0.07987992,0.93902297
-1.20960480,3.59078726,0.30158586,2.55462797,0.00291321,0.07003983,0.18615161,0.00000000,0.08096619,0.94894749
-1.20360180,3.62481704,0.30925298,2.57722998,0.00300278,0.07072975,0.18780037,0.00000000,0.08238443,0.95760602
-1.19759880,3.66013062,0.31724790,2.60199238,0.00311724,0.07134533,0.18951795,0.00000000,0.08413718,0.96484330
-1.19159580,3.69671420,0.32553505,2.62900022,0.00325613,0.07188294,0.19130133,0.00000000,0.08622685,0.97057268
-1.18559280,3.73461853,0.33409383,2.65833982,0.00341858,0.07234164,0.19315258,0.00000000,0.08865477,0.97477348
-1.17958979,3.77394321,0.34291708,2.69008881,0.00360324,0.07272277,0.19507770,0.00000000,0.09142033,0.97748636
-1.17358679,3.81481930,0.35200877,2.72430643,0.00380834,0.07302944,0.19708542,0.00000000,0.09451999,0.97880689
-1.16758379,3.85739130,0.36138115,2.76102452,0.00403158,0.07326602,0.19918583,0.00000000,0.09794648,0.97887763
-1.16158079,3.90179938,0.37105138,2.80023978,0.00427018,0.07343758,0.20138889,0.00000000,0.10168800,0.97787921
-1.15557779,3.94816254,0.38103789,2.84190737,0.00452084,0.07354946,0.20370312,0.00000000,0.10572767,0.97602066
-1.14957479,3.99656339,0.39135657,2.88593634,0.00477981,0.07360676,0.20613414,0.00000000,0.11004305,0.97352938
-1.14357179,4.04703497,0.40201698,2.93218661,0.00504290,0.07361401,0.20868357,0.00000000,0.11460587,0.97064116
-1.13756878,4.09954986,0.41301881,2.98046767,0.00530554,0.07357496,0.21134797,0.00000000,0.11938200,0.96759048
-1.13156578,4.15401175,0.42434859,3.03053870,0.00556291,0.07349231,0.21411803,0.00000000,0.12433156,0.96460139
-1.12556278,4.21024937,0.43597696,3.08210991,0.00580997,0.07336774,0.21697807,0.00000000,0.12940926,0.96187916
-1.11955978,4.26801270,0.44785658,3.13484478,0.00604163,0.07320187,0.21990572,0.00000000,0.13456492,0.95960300
-1.11355678,4.32697137,0.45992066,3.18836298,0.00625289,0.07299432,0.22287187,0.00000000,0.13974411,0.95791980
-1.10755378,4.38671492,0.47208238,3.24224369,0.00643895,0.07274392,0.22584099,0.00000000,0.14488907,0.95693921
-1.10155078,4.44675488,0.48423514,3.29602919,0.00659535,0.07244880,0.22877153,0.00000000,0.14993956,0.95672996
-1.09554777,4.50652866,0.49625361,3.34922867,0.00671816,0.07210659,0.23161671,0.00000000,0.15483401,0.95731762
-1.08954477,4.56540504,0.50799573,3.40132230,0.00680405,0.07171457,0.23432541,0.00000000,0.15951063,0.95868378
-1.08354177,4.62269157,0.51930552,3.45176572,0.00685043,0.07126982,0.23684328,0.00000000,0.16390865,0.96076662
-1.07753877,4.67764392,0.53001659,3.49999512,0.00685555,0.07076932,0.23911406,0.00000000,0.16796959,0.96346294
-1.07153577,4.72947731,0.53995648,3.54543329,0.00681852,0.07021003,0.24108095,0.00000000,0.17163851,0.96663164
-1.06553277,4.77738025,0.54895135,3.58749677,0.00673937,0.06958893,0.24268812,0.00000000,0.17486532,0.97009849
-1.05952976,4.82053062,0.55683131,3.62560444,0.00661906,0.06890305,0.24388228,0.00000000,0.17760600,0.97366212
-1.05352676,4.85811397,0.56343581,3.65918763,0.00645942,0.06814945,0.24461431,0.00000000,0.17982382,0.97710124
-1.04752376,4.88934400,0.56861919,3.68770177,0.00626308,0.06732527,0.24484081,0.00000000,0.18149041,0.98018259
-1.04152076,4.91348460,0.57225603,3.71063940,0.00603343,0.06642773,0.24452564,0.00000000,0.18258672,0.98266969
-1.03551776,4.92987298,0.57424618,3.72754424,0.00577442,0.06545417,0.24364140,0.00000000,0.18310383,0.98433190
-1.02951476,4.93794291,0.57451915,3.73802585,0.00549053,0.06440217,0.24217062,0.00000000,0.18304351,0.98495353
-1.02351176,4.93724729,0.57303780,3.74177414,0.00518653,0.06326963,0.24010690,0.00000000,0.18241863,0.98434260
-1.01750875,4.92747873,0.56980092,3.73857311,0.00486742,0.06205495,0.23745570,0.00000000,0.18125319,0.98233889
-1.01150575,4.90848721,0.56484488,3.72831300,0.00453823,0.06075727,0.23423484,0.00000000,0.17958213,0.97882096
-1.00550275,4.88029352,0.55824386,3.71099994,0.00420387,0.05937662,0.23047472,0.00000000,0.17745086,0.97371168
-0.99949975,4.84309779,0.55010892,3.68676253,0.00386906,0.05791421,0.22621811,0.00000000,0.17491438,0.96698214
-0.99349675,4.79728213,0.54058567,3.65585478,0.00353820,0.05637263,0.22151961,0.00000000,0.17203623,0.95865351
-0.98749375,4.74340702,0.52985079,3.61865490,0.00321524,0.05475606,0.21644475,0.00000000,0.16888710,0.94879703
-0.98149075,4.68220139,0.51810728,3.57565980,0.00290369,0.05307045,0.21106868,0.00000000,0.16554323,0.93753174
-0.97548774,4.61454644,0.50557890,3.52747550,0.00260652,0.05132357,0.20547463,0.00000000,0.16208463,0.92502037
-0.96948474,4.54145388,0.49250371,3.47480358,0.00232614,0.04952509,0.19975203,0.00000000,0.15859320,0.91146327
-0.96348174,4.46403947,0.47912723,3.41842431,0.00206445,0.04768652,0.19399448,0.00000000,0.15515080,0.89709099
-0.95747874,4.38349273,0.46569526,3.35917706,0.00182279,0.04582105,0.18829753,0.00000000,0.15183731,0.88215548
-0.95147574,4.30104450,0.45244690,3.29793894,0.00160202,0.04394335,0.18275646,0.00000000,0.14872878,0.86692072
-0.94547274,4.21793327,0.43960777,3.23560240,0.00140255,0.04206927,0.17746401,0.00000000,0.14589575,0.85165289
-0.93946973,4.13537199,0.42738392,3.17305274,0.00122438,0.04021547,0.17250823,0.00000000,0.14340173,0.83661075
-0.93346673,4.05451634,0.41595651,3.11114638,0.00106718,0.03839901,0.16797046,0.00000000,0.14130193,0.82203660
-0.92746373,3.97643575,0.40547746,3.05069055,0.00093033,0.03663689,0.16392351,0.00000000,0.13964218,0.80814807
-0.92146073,3.90208784,0.39606624,2.99242489,0.00081297,0.03494558,0.16043004,0.00000000,0.13845821,0.79513134
-0.91545773,3.83229710,0.38780779,2.93700552,0.00071409,0.03334058,0.15754127,0.00000000,0.13777510,0.78313567
-0.90945473,3.76773788,0.38075161,2.88499172,0.00063254,0.03183593,0.15529586,0.00000000,0.13760701,0.77226971
-0.90345173,3.70892211,0.37491194,2.83683522,0.00056708,0.03044385,0.15371914,0.00000000,0.13795711,0.76259941
-0.89744872,3.65619139,0.37026899,2.79287232,0.00051646,0.02917434,0.15282261,0.00000000,0.13881771,0.75414757
-0.89144572,3.60971336,0.36677102,2.75331850,0.00047935,0.02803497,0.15260364,0.00000000,0.14017053,0.74689506
-0.88544272,3.56948196,0.36433718,2.71826543,0.00045448,0.02703060,0.15304551,0.00000000,0.14198712,0.74078323
-0.87943972,3.53532125,0.36286092,2.68768039,0.00044056,0.02616335,0.15411760,0.00000000,0.14422937,0.73571769
-0.87343672,3.50689239,0.36221375,2.66140782,0.00043631,0.02543248,0.15577591,0.00000000,0.14685018,0.73157287
-0.86743372,3.48370362,0.36224933,2.63917306,0.00044053,0.02483455,0.15796376,0.00000000,0.14979411,0.72819740
-0.86143072,3.46512294,0.36280764,2.62058826,0.00045199,0.02436352,0.16061273,0.00000000,0.15299824,0.72541992
-0.85542771,3.45039342,0.36371914,2.60516059,0.00046953,0.02401100,0.16364387,0.00000000,0.15639311,0.72305512
-0.84942471,3.43865112,0.36480888,2.59230290,0.00049199,0.02376658,0.16696918,0.00000000,0.15990373,0.72090988
-0.84342171,3.42894552,0.36590049,2.58134675,0.00051827,0.02361822,0.17049322,0.00000000,0.16345084,0.71878939
-0.83741871,3.42026252,0.36681993,2.57155819,0.00054727,0.02355265,0.17411519,0.00000000,0.16695223,0.71650288
-0.83141571,3.41154979,0.36739912,2.56215597,0.00057794,0.02355589,0.17773098,0.00000000,0.17032428,0.71386920
-0.82541271,3.40174418,0.36747927,2.55233222,0.00060925,0.02361371,0.18123564,0.00000000,0.17348365,0.71072183
-0.81940970,3.38980088,0.36691404,2.54127515,0.00064023,0.02371215,0.18452586,0.00000000,0.17634904,0.70691347
-0.81340670,3.37472349,0.36557247,2.52819326,0.00066997,0.02383799,0.18750266,0.00000000,0.17884315,0.70231991
-0.80740370,3.35559432,0.36334153,2.51234044,0.00069760,0.02397921,0.19007394,0.00000000,0.18089462,0.69684329
-0.80140070,3.33160370,0.36012852,2.49304089,0.00072234,0.02412534,0.19215711,0.00000000,0.18243990,0.69041457
-0.79539770,3.30207719,0.35586298,2.46971293,0.00074351,0.02426786,0.19368143,0.00000000,0.18342508,0.68299507
-0.78939470,3.26649938,0.35049828,2.44189054,0.00076052,0.02440036,0.19459013,0.00000000,0.18380752,0.67457707
-0.78339170,3.22453293,0.34401263,2.40924156,0.00077290,0.02451870,0.19484202,0.00000000,0.18355714,0.66518347
-0.77738869,3.17603181,0.33640970,2.37158136,0.00078029,0.02462108,0.19441279,0.00000000,0.18265739,0.65486624
-0.77138569,3.12104757,0.32771847,2.32888119,0.00078247,0.02470789,0.19329557,0.00000000,0.18110579,0.64370393
-0.76538269,3.05982807,0.31799252,2.28127049,0.00077935,0.02478161,0.19150101,0.00000000,0.17891398,0.63179809
-0.75937969,2.99280840,0.30730870,2.22903274,0.00077097,0.02484647,0.18905662,0.00000000,0.17610728,0.61926878
-0.75337669,2.92059393,0.29576503,2.17259489,0.00075749,0.02490812,0.18600556,0.00000000,0.17272373,0.60624927
-0.74737369,2.84393629,0.28347806,2.11251063,0.00073919,0.02497316,0.18240482,0.00000000,0.16881268,0.59288026
-0.74137069,2.76370301,0.27057964,2.04943828,0.00071647,0.02504868,0.17832287,0.00000000,0.16443302,0.57930367
-0.73536768,2.68084258,0.25721326,1.98411425,0.00068980,0.02514178,0.17383693,0.00000000,0.15965096,0.56565655
-0.72936468,2.59634634,0.24353007,1.91732343,0.00065975,0.02525897,0.16902998,0.00000000,0.15453777,0.55206522
-0.72336168,2.51120943,0.22968469,1.84986813,0.00062694,0.02540581,0.16398757,0.00000000,0.14916724,0.53864010
-0.71735868,2.42639272,0.21583113,1.78253701,0.00059202,0.02558640,0.15879479,0.00000000,0.14361334,0.52547148
-0.71135568,2.34278786,0.20211871,1.71607591,0.00055566,0.02580304,0.15353322,0.00000000,0.13794783,0.51262652
-0.70535268,2.26118739,0.18868852,1.65116193,0.00051857,0.02605604,0.14827837,0.00000000,0.13223832,0.50014769
-0.69934967,2.18226135,0.17567016,1.58838232,0.00048141,0.02634350,0.14309746,0.00000000,0.12654652,0.48805273
-0.69334667,2.10654196,0.16317928,1.52821913,0.00044483,0.02666134,0.13804772,0.00000000,0.12092702,0.47633629
-0.68734367,2.03441677,0.15131568,1.47104050,0.00040947,0.02700341,0.13317532,0.00000000,0.11542645,0.46497307
-0.68134067,1.96613087,0.14016223,1.41709890,0.00037592,0.02736167,0.12851496,0.00000000,0.11008318,0.45392236
-0.67533767,1.90179773,0.12978459,1.36653627,0.00034473,0.02772661,0.12408998,0.00000000,0.10492745,0.44313383
-0.66933467,1.84141795,0.12023166,1.31939568,0.00031641,0.02808762,0.11991315,0.00000000,0.09998199,0.43255403
-0.66333167,1.78490470,0.11153667,1.27563861,0.00029145,0.02843354,0.11598796,0.00000000,0.09526292,0.42213352
-0.65732866,1.73211424,0.10371892,1.23516679,0.00027034,0.02875324,0.11231032,0.00000000,0.09078099,0.41183401
-0.65132566,1.68287962,0.09678602,1.19784716,0.00025351,0.02903621,0.10887062,0.00000000,0.08654306,0.40163513
-0.64532266,1.63704553,0.09073629,1.16353840,0.00024143,0.02927316,0.10565591,0.00000000,0.08255357,0.39154059
-0.63931966,1.59450205,0.08556153,1.13211745,0.00023457,0.02945658,0.10265226,0.00000000,0.07881612,0.38158305
-0.63331666,1.55521546,0.08124962,1.10350434,0.00023341,0.02958125,0.09984693,0.00000000,0.07533485,0.37182772
-0.62731366,1.51925400,0.07778702,1.07768380,0.00023850,0.02964465,0.09723043,0.00000000,0.07211571,0.36237419
-0.62131066,1.48680707,0.07516095,1.05472242,0.00025038,0.02964726,0.09479827,0.00000000,0.06916744,0.35335650
-0.61530765,1.45819651,0.07336114,1.03478009,0.00026968,0.02959275,0.09255229,0.00000000,0.06650220,0.34494129
-0.60930465,1.43387921,0.07238104,1.01811507,0.00029706,0.02948801,0.09050152,0.00000000,0.06413597,0.33732403
-0.60330165,1.41444041,0.07221837,1.00508214,0.00033320,0.02934302,0.08866256,0.00000000,0.06208839,0.33072360
-0.59729865,1.40057790,0.07287508,0.99612367,0.00037884,0.02917060,0.08705938,0.00000000,0.06038242,0.32537515
-0.59129565,1.39307740,0.07435662,0.99175398,0.00043470,0.02898601,0.08572266,0.00000000,0.05904353,0.32152178
-0.58529265,1.39278019,0.07667061,0.99253735,0.00050151,0.02880641,0.08468849,0.00000000,0.05809861,0.31940513
-0.57928964,1.40054405,0.07982493,0.99906073,0.00057993,0.02865023,0.08399672,0.00000000,0.05757459,0.31925542
-0.57328664,1.41719936,0.08382537,1.01190221,0.00067058,0.02853646,0.08368895,0.00000000,0.05749695,0.32128117
-0.56728364,1.44350207,0.08867297,1.03159668,0.00077393,0.02848382,0.08380610,0.00000000,0.05788797,0.32565922
-0.56128064,1.48008568,0.09436117,1.05860015,0.00089032,0.02851005,0.08438593,0.00000000,0.05876500,0.33252519
-0.55527764,1.52741447,0.10087296,1.09325451,0.00101988,0.02863107,0.08546042,0.00000000,0.06013881,0.34196513
-0.54927464,1.58574019,0.10817822,1.13575433,0.00116250,0.02886024,0.08705324,0.00000000,0.06201198,0.35400834
-0.54327164,1.65506442,0.11623138,1.18611744,0.00131781,0.02920778,0.08917744,0.00000000,0.06437753,0.36862211
-0.53726863,1.73510868,0.12496965,1.24416092,0.00148513,0.02968016,0.09183338,0.00000000,0.06721787,0.38570832
-0.53126563,1.82529398,0.13431190,1.30948380,0.00166345,0.03027980,0.09500717,0.00000000,0.07050408,0.40510242
-0.52526263,1.92473159,0.14415840,1.38145780,0.00185142,0.03100477,0.09866957,0.00000000,0.07419562,0.42657473
-0.51925963,2.03222585,0.15439139,1.45922696,0.00204737,0.03184881,0.10277558,0.00000000,0.07824048,0.44983440
-0.51325663,2.14628990,0.16487669,1.54171665,0.00224929,0.03280149,0.10726465,0.00000000,0.08257591,0.47453575
-0.50725363,2.26517427,0.17546625,1.62765230,0.00245489,0.03384853,0.11206156,0.00000000,0.08712953,0.50028721
-0.50125063,2.38690809,0.18600161,1.71558740,0.00266163,0.03497240,0.11707811,0.00000000,0.09182105,0.52666239
