energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.92396198,6.36493617,0.18830939,2.21114161,0.02825748,0.56248483,0.75936774,2.21429670,0.25687722,0.90327172
-1.91795898,6.41597126,0.19622186,2.20497419,0.02707407,0.58185351,0.78731806,2.23145935,0.25983511,0.92844200
-1.91195598,6.51290110,0.20532726,2.21098917,0.02610906,0.60749925,0.82413099,2.26729088,0.26433727,0.95945329
-1.90595298,6.65634241,0.21556197,2.22979594,0.02537161,0.63932355,0.86982987,2.32188280,0.27042838,0.99622062
-1.89994997,6.84614820,0.22684534,2.26180078,0.02486613,0.67713072,0.92431415,2.39500809,0.27811512,1.03857531
-1.89394697,7.08138696,0.23908060,2.30719015,0.02459249,0.72062780,0.98735660,2.48611840,0.28736501,1.08626500
-1.88794397,7.36033341,0.25215595,2.36591673,0.02454625,0.76942634,1.05860188,2.59434620,0.29810610,1.13895459
-1.88194097,7.68047194,0.26594575,2.43768859,0.02471901,0.82304623,1.13756672,2.71851227,0.31022771,1.19622830
-1.87593797,8.03851396,0.28031191,2.52196201,0.02509882,0.88092153,1.22364204,2.85713896,0.32358220,1.25759283
-1.86993497,8.43042995,0.29510545,2.61793837,0.02567068,0.94240849,1.31609726,3.00846940,0.33798766,1.32248190
-1.86393197,8.85149711,0.31016828,2.72456585,0.02641700,1.00679563,1.41408700,3.17049296,0.35323161,1.39026240
-1.85792896,9.29636306,0.32533518,2.84054615,0.02731821,1.07331569,1.51666063,3.34097687,0.36907553,1.46024208
-1.85192596,9.75912549,0.34043594,2.96434698,0.02835321,1.14115944,1.62277445,3.51750382,0.38526005,1.53167902
-1.84592296,10.23342732,0.35529778,3.09422042,0.02949995,1.20949087,1.73130689,3.69751504,0.40151081,1.60379283
-1.83991996,10.71256621,0.36974786,3.22822749,0.03073587,1.27746358,1.84107629,3.87835809,0.41754472,1.67577741
-1.83391696,11.18961664,0.38361593,3.36426873,0.03203837,1.34423781,1.95086132,4.05733844,0.43307642,1.74681528
-1.82791396,11.65756215,0.39673712,3.50012077,0.03338515,1.40899780,2.05942337,4.23177353,0.44782489,1.81609298
-1.82191096,12.10943476,0.40895471,3.63347808,0.03475459,1.47096889,2.16553066,4.39904785,0.46151981,1.88281732
-1.81590795,12.53845791,0.42012284,3.76199932,0.03612593,1.52943387,2.26798319,4.55666751,0.47390768,1.94623204
-1.80990495,12.93818912,0.43010920,3.88335711,0.03747950,1.58374802,2.36563787,4.70231262,0.48475745,2.00563417
-1.80390195,13.30265787,0.43879741,3.99528999,0.03879682,1.63335249,2.45743300,4.83388575,0.49386545,2.06038972
-1.79789895,13.62649456,0.44608922,4.09565493,0.04006063,1.67778539,2.54241116,4.94955488,0.50105961,2.10994798
-1.79189595,13.90504614,0.45190632,4.18247886,0.04125496,1.71669026,2.61973975,5.04778949,0.50620274,2.15385385
-1.78589295,14.13447438,0.45619172,4.25400736,0.04236504,1.74982165,2.68872813,5.12738834,0.50919495,2.19175763
-1.77988994,14.31183337,0.45891064,4.30874886,0.04337731,1.77704748,2.74884102,5.18749832,0.50997502,2.22342188
-1.77388694,14.43512334,0.46005093,4.34551269,0.04427931,1.79834818,2.79970709,5.22762339,0.50852082,2.24872485
-1.76788394,14.50331875,0.45962285,4.36343942,0.04505971,1.81381243,2.84112283,5.24762382,0.50484876,2.26766036
-1.76188094,14.51636975,0.45765834,4.36202241,0.04570823,1.82362982,2.87305117,5.24770546,0.49901241,2.28033395
-1.75587794,14.47517681,0.45420971,4.34111965,0.04621571,1.82808049,2.89561503,5.22839996,0.49110018,2.28695560
-1.74987494,14.38153977,0.44934784,4.30095529,0.04657410,1.82752228,2.90908614,5.19053668,0.48123237,2.28782896
-1.74387194,14.23808329,0.44315994,4.24211100,0.04677659,1.82237572,2.91386955,5.13520745,0.46955762,2.28333799
-1.73786893,14.04816184,0.43574693,4.16550719,0.04681777,1.81310761,2.91048461,5.06372593,0.45624881,2.27393113
-1.73186593,13.81574806,0.42722056,4.07237516,0.04669373,1.80021367,2.89954335,4.97758297,0.44149870,2.26010412
-1.72586293,13.54530898,0.41770046,3.96422092,0.04640231,1.78420109,2.88172722,4.87839992,0.42551529,2.24238205
-1.71985993,13.24167506,0.40731106,3.84278246,0.04594328,1.76557173,2.85776328,4.76788165,0.40851705,2.22130153
-1.71385693,12.90990686,0.39617874,3.70998173,0.04531849,1.74480651,2.82840098,4.64777097,0.39072830,2.19739380
-1.70785393,12.55516460,0.38442913,3.56787341,0.04453210,1.72235181,2.79439043,4.51980610,0.37237459,2.17116964
-1.70185093,12.18258474,0.37218476,3.41859204,0.04359062,1.69860839,2.75646316,4.38568243,0.35367838,2.14310651
-1.69584792,11.79716785,0.35956313,3.26429945,0.04250302,1.67392311,2.71531596,4.24701980,0.33485501,2.11363865
-1.68984492,11.40368085,0.34667524,3.10713412,0.04128066,1.64858402,2.67159838,4.10533590,0.31610904,2.08315034
-1.68384192,11.00657584,0.33362465,2.94916383,0.03993720,1.62281860,2.62590402,3.96202628,0.29763102,2.05197242
-1.67783892,10.60992705,0.32050697,2.79234300,0.03848840,1.59679537,2.57876571,3.81835104,0.27959479,2.02038199
-1.67183592,10.21738602,0.30740990,2.63847556,0.03695180,1.57062834,2.53065421,3.67542791,0.26215515,1.98860509
-1.66583292,9.83215479,0.29441357,2.48918406,0.03534636,1.54438418,2.48198011,3.53423124,0.24544621,1.95682177
-1.65982991,9.45697549,0.28159136,2.34588549,0.03369199,1.51809133,2.43309818,3.39559606,0.22958009,1.92517303
-1.65382691,9.09413453,0.26901079,2.20977378,0.03200909,1.49175054,2.38431356,3.26022630,0.21464629,1.89376893
-1.64782391,8.74547901,0.25673466,2.08180915,0.03031795,1.46534609,2.33588887,3.12870614,0.20071147,1.86269716
-1.64182091,8.41244258,0.24482218,1.96271379,0.02863828,1.43885694,2.28805169,3.00151343,0.18781974,1.83203135
-1.63581791,8.09607819,0.23332995,1.85297363,0.02698861,1.41226728,2.24100153,2.87903406,0.17599342,1.80183843
-1.62981491,7.79709510,0.22231290,1.75284561,0.02538589,1.38557565,2.19491586,2.76157647,0.16523426,1.77218466
-1.62381191,7.51589805,0.21182490,1.66236981,0.02384500,1.35880229,2.14995475,2.64938543,0.15552501,1.74313978
-1.61780890,7.25262662,0.20191915,1.58138601,0.02237847,1.33199443,2.10626392,2.54265456,0.14683141,1.71477919
-1.61180590,7.00719359,0.19264816,1.50955373,0.02099627,1.30522916,2.06397627,2.44153714,0.13910448,1.68718408
-1.60580290,6.77932132,0.18406362,1.44637541,0.01970563,1.27861407,2.02321196,2.34615501,0.13228301,1.66043980
-1.59979990,6.56857608,0.17621577,1.39122185,0.01851114,1.25228573,1.98407738,2.25660567,0.12629638,1.63463255
-1.59379690,6.37439999,0.16915275,1.34335939,0.01741478,1.22640635,1.94666357,2.17296765,0.12106740,1.60984517
-1.58779390,6.19614130,0.16291965,1.30197814,0.01641620,1.20115904,1.91104449,2.09530442,0.11651529,1.58615229
-1.58179090,6.03308329,0.15755756,1.26622056,0.01551304,1.17674220,1.87727567,2.02366738,0.11255862,1.56361570
-1.57578789,5.88447238,0.15310258,1.23520983,0.01470129,1.15336351,1.84539388,1.95809809,0.10911815,1.54228024
-1.56978489,5.74954605,0.14958495,1.20807722,0.01397576,1.13123419,1.81541801,1.89863037,0.10611950,1.52217105
-1.56378189,5.62756057,0.14702831,1.18398787,0.01333056,1.11056384,1.78735155,1.84529238,0.10349555,1.50329235
-1.55777889,5.51781872,0.14544913,1.16216434,0.01275957,1.09155624,1.76118683,1.79810899,0.10118849,1.48562819
-1.55177589,5.41969694,0.14485650,1.14190722,0.01225688,1.07440651,1.73691067,1.75710454,0.09915145,1.46914514
-1.54577289,5.33267113,0.14525206,1.12261242,0.01181727,1.05929943,1.71451148,1.72230578,0.09734963,1.45379702
-1.53976988,5.25634000,0.14663022,1.10378439,0.01143651,1.04640915,1.69398712,1.69374495,0.09576090,1.43953117
-1.53376688,5.19044456,0.14897870,1.08504519,0.01111169,1.03589975,1.67535302,1.67146245,0.09437585,1.42629604
-1.52776388,5.13488204,0.15227905,1.06613891,0.01084134,1.02792655,1.65864982,1.65550887,0.09319724,1.41404935
-1.52176088,5.08971276,0.15650745,1.04693152,0.01062562,1.02263749,1.64394972,1.64594558,0.09223886,1.40276616
-1.51575788,5.05515815,0.16163538,1.02740608,0.01046621,1.02017424,1.63136090,1.64284359,0.09152392,1.39244620
-1.50975488,5.03158880,0.16763028,1.00765355,0.01036629,1.02067233,1.62102910,1.64628005,0.09108287,1.38311956
-1.50375188,5.01950156,0.17445597,0.98785965,0.01033026,1.02425997,1.61313607,1.65633199,0.09095096,1.37485010
-1.49774887,5.01948520,0.18207293,0.96828818,0.01036352,1.03105505,1.60789415,1.67306704,0.09116535,1.36773614
-1.49174587,5.03217514,0.19043811,0.94926162,0.01047203,1.04116010,1.60553714,1.69653112,0.09176218,1.36190776
-1.48574287,5.05819795,0.19950447,0.93113958,0.01066199,1.05465519,1.60630727,1.72673326,0.09277350,1.35752077
-1.47973987,5.09810758,0.20922019,0.91429618,0.01093930,1.07158874,1.61043887,1.76362781,0.09422432,1.35474729
-1.47373687,5.15231569,0.21952749,0.89909711,0.01130915,1.09196679,1.61813909,1.80709507,0.09612993,1.35376316
-1.46773387,5.22101924,0.23036117,0.88587735,0.01177550,1.11574106,1.62956690,1.85692081,0.09849348,1.35473289
-1.46173087,5.30412890,0.24164708,0.87492048,0.01234069,1.14279661,1.64481108,1.91277623,0.10130412,1.35779278
-1.45572786,5.40120242,0.25330042,0.86644033,0.01300498,1.17293996,1.66386882,1.97419935,0.10453567,1.36303325
-1.44972486,5.51138695,0.26522428,0.86056585,0.01376626,1.20588857,1.68662595,2.04057935,0.10814593,1.37048139
-1.44372186,5.63337451,0.27730840,0.85732968,0.01461974,1.24126265,1.71284042,2.11114509,0.11207675,1.38008503
-1.43771886,5.76537409,0.28942833,0.85666099,0.01555783,1.27858024,1.74213015,2.18495927,0.11625472,1.39169933
-1.43171586,5.90510361,0.30144532,0.85838290,0.01657006,1.31725623,1.77396637,2.26091917,0.12059270,1.40507701
-1.42571286,6.04980398,0.31320680,0.86221455,0.01764309,1.35660619,1.80767348,2.33776476,0.12499188,1.41986321
-1.41970985,6.19627629,0.32454778,0.86777773,0.01876095,1.39585504,1.84243578,2.41409482,0.12934449,1.43559554
-1.41370685,6.34094230,0.33529309,0.87460790,0.01990524,1.43415099,1.87731150,2.48839098,0.13353699,1.45170979
-1.40770385,6.47992700,0.34526054,0.88216902,0.02105557,1.47058427,1.91125379,2.55904937,0.13745356,1.46755141
-1.40170085,6.60916058,0.35426477,0.88987172,0.02219005,1.50421028,1.94313819,2.62441899,0.14097988,1.48239241
-1.39569785,6.72449637,0.36212201,0.89709382,0.02328581,1.53407632,1.97179549,2.68284562,0.14400682,1.49545321
-1.38969485,6.82183985,0.36865511,0.90320259,0.02431965,1.55925081,1.99604885,2.73271951,0.14643414,1.50592841
-1.38369185,6.89728342,0.37369911,0.90757761,0.02526875,1.57885373,2.01475341,2.77252507,0.14817380,1.51301547
-1.37768884,6.94724089,0.37710673,0.90963325,0.02611128,1.59208698,2.02683671,2.80089019,0.14915298,1.51594477
-1.37168584,6.96857542,0.37875372,0.90884000,0.02682716,1.59826302,2.03133806,2.81663315,0.14931641,1.51400977
-1.36568284,6.95871518,0.37854372,0.90474345,0.02739859,1.59683071,2.02744486,2.81880478,0.14862818,1.50659560
-1.35967984,6.91575105,0.37641238,0.89698041,0.02781072,1.58739675,2.01452440,2.80672401,0.14707276,1.49320479
-1.35367684,6.83851181,0.37233053,0.88529135,0.02805203,1.56974194,1.99214927,2.78000490,0.14465535,1.47347868
-1.34767384,6.72661338,0.36630626,0.86952880,0.02811476,1.54383124,1.96011556,2.73857395,0.14140145,1.44721369
-1.34167084,6.58047982,0.35838565,0.84966130,0.02799514,1.50981739,1.91845277,2.68267686,0.13735573,1.41437142
-1.33566783,6.40133544,0.34865225,0.82577305,0.02769345,1.46803770,1.86742513,2.61287428,0.13258031,1.37508241
-1.32966483,6.19116861,0.33722519,0.79805924,0.02721406,1.41900445,1.80752445,2.53002694,0.12715245,1.32964323
-1.32366183,5.95266959,0.32425611,0.76681755,0.02656520,1.36338935,1.73945493,2.43527086,0.12116192,1.27850736
-1.31765883,5.68914553,0.30992490,0.73243624,0.02575869,1.30200284,1.66411086,2.32998387,0.11470799,1.22227038
-1.31165583,5.40441732,0.29443461,0.69537959,0.02480954,1.23576951,1.58254839,2.21574510,0.10789635,1.16165033
-1.30565283,5.10270333,0.27800563,0.65617140,0.02373546,1.16570063,1.49595297,2.09428943,0.10083597,1.09746436
-1.29964982,4.78849577,0.26086940,0.61537739,0.02255629,1.09286535,1.40560402,1.96745898,0.09363618,1.03060295
-1.29364682,4.46643531,0.24326212,0.57358737,0.02129339,1.01836182,1.31283850,1.83715389,0.08640392,0.96200293
-1.28764382,4.14118964,0.22541837,0.53139790,0.01996906,0.94328946,1.21901517,1.70528441,0.07924135,0.89262064
-1.28164082,3.81734080,0.20756529,0.48939614,0.01860591,0.86872370,1.12548090,1.57372640,0.07224394,0.82340641
-1.27563782,3.49928559,0.18991724,0.44814555,0.01722628,0.79569397,1.03354050,1.44428169,0.06549893,0.75528149
-1.26963482,3.19115220,0.17267123,0.40817382,0.01585179,0.72516564,0.94443090,1.31864466,0.05908440,0.68911804
-1.26363182,2.89673526,0.15600330,0.36996338,0.01450284,0.65802660,0.85930049,1.19837597,0.05306873,0.62572309
-1.25762881,2.61945008,0.14006584,0.33394447,0.01319831,0.59507825,0.77919396,1.08488365,0.04751055,0.56582653
-1.25162581,2.36230605,0.12498592,0.30049098,0.01195528,0.53703113,0.70504250,0.97941170,0.04245913,0.51007337
-1.24562281,2.12789775,0.11086460,0.26991859,0.01078886,0.48450464,0.63765919,0.88303560,0.03795507,0.45901993
-1.23961981,1.91841176,0.09777714,0.24248523,0.00971214,0.43803030,0.57773885,0.79666399,0.03403126,0.41313378
-1.23361681,1.73564606,0.08577408,0.21839318,0.00873617,0.39805791,0.52586157,0.72104536,0.03071398,0.37279662
-1.22761381,1.58103870,0.07488289,0.19779256,0.00787002,0.36496359,0.48249894,0.65677848,0.02802416,0.33830960
-1.22161081,1.45570211,0.06511026,0.18078563,0.00712094,0.33905886,0.44802184,0.60432512,0.02597850,0.30990015
-1.21560780,1.36045921,0.05644470,0.16743143,0.00649448,0.32059992,0.42270887,0.56402361,0.02459057,0.28772963
-1.20960480,1.29587801,0.04885937,0.15775048,0.00599464,0.30979610,0.40675428,0.53610196,0.02387170,0.27190106
-1.20360180,1.26230146,0.04231500,0.15172882,0.00562412,0.30681677,0.40027459,0.52068920,0.02383161,0.26246609
-1.19759880,1.25987028,0.03676269,0.14932153,0.00538438,0.31179626,0.40331332,0.51782416,0.02447878,0.25943095
-1.19159580,1.28853686,0.03214666,0.15045516,0.00527584,0.32483596,0.41584331,0.52746087,0.02582042,0.26276065
-1.18559280,1.34806951,0.02840658,0.15502924,0.00529792,0.34600381,0.43776637,0.54947033,0.02786220,0.27238146
-1.17958979,1.43804685,0.02547974,0.16291672,0.00544910,0.37533074,0.46891065,0.58363867,0.03060755,0.28818147
-1.17358679,1.55784332,0.02330274,0.17396355,0.00572695,0.41280448,0.50902568,0.62966187,0.03405672,0.31000941
-1.16758379,1.70660727,0.02181291,0.18798761,0.00612804,0.45836110,0.55777606,0.68713802,0.03820559,0.33767201
-1.16158079,1.88323401,0.02094930,0.20477726,0.00664786,0.51187469,0.61473424,0.75555763,0.04304429,0.37093035
-1.15557779,2.08633662,0.02065338,0.22408974,0.00728076,0.57314610,0.67937355,0.83429358,0.04855573,0.40949563
-1.14957479,2.31421773,0.02086943,0.24565004,0.00801978,0.64189135,0.75106229,0.92259155,0.05471410,0.45302511
-1.14357179,2.56484554,0.02154470,0.26915024,0.00885655,0.71773086,0.82906005,1.01956258,0.06148357,0.50111874
-1.13756878,2.83583746,0.02262934,0.29425005,0.00978114,0.80018016,0.91251702,1.12417888,0.06881710,0.55331715
-1.13156578,3.12445426,0.02407628,0.32057845,0.01078207,0.88864313,1.00047717,1.23527403,0.07665569,0.60910147
-1.12556278,3.42760729,0.02584092,0.34773690,0.01184617,0.98240847,1.09188585,1.35154855,0.08492794,0.66789559
-1.11955978,3.74188054,0.02788086,0.37530412,0.01295869,1.08065002,1.18560220,1.47158151,0.09355027,0.72907091
-1.11355678,4.06356857,0.03015562,0.40284249,0.01410339,1.18243152,1.28041625,1.59384831,0.10242755,0.79195407
-1.10755378,4.38873020,0.03262639,0.42990585,0.01526268,1.28671586,1.37507067,1.71674472,0.11145450,0.85583722
-1.10155078,4.71325719,0.03525582,0.45604868,0.01641790,1.39237894,1.46828624,1.83861654,0.12051759,0.91999096
-1.09554777,5.03295590,0.03800795,0.48083615,0.01754965,1.49822785,1.55879055,1.95779396,0.12949757,0.98367933
-1.08954477,5.34363900,0.04084811,0.50385478,0.01863820,1.60302281,1.64534839,2.07262954,0.13827257,1.04617633
-1.08354177,5.64122379,0.04374299,0.52472314,0.01966392,1.70550223,1.72679283,2.18153804,0.14672154,1.10678326
-1.07753877,5.92183292,0.04666072,0.54310217,0.02060778,1.80440984,1.80205537,2.28303650,0.15472804,1.16484611
-1.07153577,6.18189293,0.04957094,0.55870462,0.02145189,1.89852293,1.87019376,2.37578267,0.16218413,1.21977208
-1.06553277,6.41822608,0.05244502,0.57130302,0.02217997,1.98668052,1.93041612,2.45860997,0.16899427,1.27104450
-1.05952976,6.62813108,0.05525615,0.58073591,0.02277786,2.06781015,1.98210015,2.53055723,0.17507887,1.31823516
-1.05352676,6.80944881,0.05797948,0.58691192,0.02323392,2.14095245,2.02480635,2.59089169,0.18037755,1.36101369
-1.04752376,6.96060971,0.06059225,0.58981145,0.02353943,2.20528208,2.05828466,2.63912423,0.18485169,1.39915310
-1.04152076,7.08066068,0.06307376,0.58948588,0.02368882,2.26012462,2.08247420,2.67501589,0.18848621,1.43253145
-1.03551776,7.16927002,0.06540547,0.58605425,0.02367987,2.30496840,2.09749605,2.69857548,0.19129052,1.46112930
-1.02951476,7.22671047,0.06757088,0.57969774,0.02351372,2.33947116,2.10363958,2.71004840,0.19329838,1.48502321
-1.02351176,7.25382113,0.06955546,0.57065187,0.02319486,2.36346118,2.10134300,2.70989728,0.19456678,1.50437546
-1.01750875,7.25195039,0.07134651,0.55919718,0.02273089,2.37693334,2.09116928,2.69877551,0.19517381,1.51942056
-1.01150575,7.22288291,0.07293305,0.54564850,0.02213228,2.38004012,2.07377865,2.67749492,0.19521543,1.53044916
-1.00550275,7.16875414,0.07430558,0.53034349,0.02141200,2.37307855,2.04989903,2.64698945,0.19480158,1.53779036
-0.99949975,7.09195691,0.07545599,0.51363089,0.02058503,2.35647355,2.02029606,2.60827643,0.19405138,1.54179298
-0.99349675,6.99504433,0.07637741,0.49585902,0.01966789,2.33075882,1.98574398,2.56241743,0.19308802,1.54280704
-0.98749375,6.88063365,0.07706410,0.47736497,0.01867813,2.29655609,1.94699876,2.51048048,0.19203324,1.54116609
-0.98149075,6.75131526,0.07751143,0.45846496,0.01763376,2.25455382,1.90477460,2.45350522,0.19100188,1.53717145
-0.97548774,6.60957080,0.07771585,0.43944618,0.01655275,2.20548615,1.85972475,2.39247246,0.19009667,1.53107886
-0.96948474,6.45770325,0.07767498,0.42056031,0.01545258,2.15011301,1.81242711,2.32827926,0.18940348,1.52308828
-0.96348174,6.29778171,0.07738766,0.40201901,0.01434979,2.08920206,1.76337506,2.26172018,0.18898737,1.51333722
-0.95747874,6.13160208,0.07685414,0.38399131,0.01325968,2.02351292,1.71297339,2.19347513,0.18888953,1.50189779
-0.95147574,5.96066454,0.07607622,0.36660290,0.01219606,1.95378411,1.66153918,2.12410383,0.18912531,1.48877747
-0.94547274,5.78616739,0.07505743,0.34993727,0.01117104,1.88072281,1.60930702,2.05404662,0.18968351,1.47392357
-0.93946973,5.60901632,0.07380323,0.33403835,0.01019503,1.80499749,1.55643790,1.98363083,0.19052682,1.45723093
-0.93346673,5.42984743,0.07232117,0.31891454,0.00927674,1.72723317,1.50303099,1.91308208,0.19159360,1.43855248
-0.92746373,5.24906170,0.07062101,0.30454379,0.00842330,1.64800915,1.44913726,1.84253929,0.19280074,1.41771205
-0.92146073,5.06686822,0.06871483,0.29087936,0.00764043,1.56785878,1.39477424,1.77207253,0.19404757,1.39451863
-0.91545773,4.88333352,0.06661709,0.27785605,0.00693276,1.48727083,1.33994075,1.70170230,0.19522060,1.36878161
-0.90945473,4.69843379,0.06434457,0.26539647,0.00630408,1.40669209,1.28463109,1.63141932,0.19619893,1.34032593
-0.90345173,4.51210734,0.06191637,0.25341721,0.00575775,1.32653068,1.22884774,1.56120379,0.19685992,1.30900669
-0.89744872,4.32430465,0.05935375,0.24183450,0.00529705,1.24715979,1.17261223,1.49104310,0.19708505,1.27472235
-0.89144572,4.13503354,0.05667997,0.23056930,0.00492560,1.16892130,1.11597367,1.42094739,0.19676555,1.23742600
-0.88544272,3.94439777,0.05392014,0.21955159,0.00464776,1.09212915,1.05901476,1.35096241,0.19580761,1.19713420
-0.87943972,3.75262741,0.05110093,0.20872378,0.00446895,1.01707225,1.00185514,1.28117908,0.19413691,1.15393304
-0.87343672,3.56010029,0.04825041,0.19804313,0.00439611,0.94401661,0.94465228,1.21173997,0.19170230,1.10798115
