energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.20360180,2.46523853,0.45649555,0.84866719,0.15890692,0.09517879,0.87642011,0.21851640,0.57614275,0.00000000
1.20960480,2.48195791,0.45833151,0.85645901,0.15896960,0.10007726,0.85493068,0.21887418,0.56720649,0.00000000
1.21560780,2.49103369,0.45850293,0.86117842,0.15843027,0.10463287,0.83071334,0.21871991,0.55703962,0.00000000
1.22161081,2.49241189,0.45704696,0.86271520,0.15728612,0.10874805,0.80420181,0.21807039,0.54594017,0.00000000
1.22761381,2.48618993,0.45403391,0.86101872,0.15554709,0.11233317,0.77585690,0.21695538,0.53422932,0.00000000
1.23361681,2.47260816,0.44956370,0.85609822,0.15323456,0.11530919,0.74615181,0.21541603,0.52224094,0.00000000
1.23961981,2.45203803,0.44376140,0.84802169,0.15037983,0.11760991,0.71555761,0.21350302,0.51031088,0.00000000
1.24562281,2.42496748,0.43677222,0.83691347,0.14702241,0.11918400,0.68452961,0.21127446,0.49876623,0.00000000
1.25162581,2.39198387,0.42875608,0.82295046,0.14320830,0.11999646,0.65349509,0.20879367,0.48791507,0.00000000
1.25762881,2.35375488,0.41988198,0.80635717,0.13898816,0.12002961,0.62284274,0.20612687,0.47803690,0.00000000
1.26363182,2.31100811,0.41032240,0.78739954,0.13441566,0.11928346,0.59291408,0.20334088,0.46937424,0.00000000
1.26963482,2.26450968,0.40024795,0.76637779,0.12954589,0.11777547,0.56399718,0.20050091,0.46212542,0.00000000
1.27563782,2.21504269,0.38982235,0.74361847,0.12443391,0.11553976,0.53632271,0.19766841,0.45643909,0.00000000
1.28164082,2.16338608,0.37919807,0.71946592,0.11913359,0.11262571,0.51006225,0.19489927,0.45241029,0.00000000
1.28764382,2.11029452,0.36851257,0.69427347,0.11369653,0.10909612,0.48532896,0.19224214,0.45007852,0.00000000
1.29364682,2.05648018,0.35788545,0.66839457,0.10817132,0.10502491,0.46218026,0.18973719,0.44942748,0.00000000
1.29964982,2.00259678,0.34741636,0.64217433,0.10260292,0.10049457,0.44062229,0.18741521,0.45038685,0.00000000
1.30565283,1.94922672,0.33718391,0.61594165,0.09703229,0.09559343,0.42061600,0.18529712,0.45283572,0.00000000
1.31165583,1.89687152,0.32724539,0.59000228,0.09149616,0.09041286,0.40208429,0.18339394,0.45660773,0.00000000
1.31765883,1.84594619,0.31763745,0.56463308,0.08602699,0.08504452,0.38492003,0.18170715,0.46149761,0.00000000
1.32366183,1.79677733,0.30837744,0.54007766,0.08065306,0.07957787,0.36899445,0.18022954,0.46726901,0.00000000
1.32966483,1.74960528,0.29946555,0.51654349,0.07539863,0.07409783,0.35416561,0.17894638,0.47366315,0.00000000
1.33566783,1.70458986,0.29088742,0.49420060,0.07028422,0.06868292,0.34028655,0.17783696,0.48040822,0.00000000
1.34167084,1.66181934,0.28261722,0.47318177,0.06532692,0.06340369,0.32721280,0.17687638,0.48722892,0.00000000
1.34767384,1.62132208,0.27462091,0.45358412,0.06054073,0.05832163,0.31480909,0.17603744,0.49385605,0.00000000
1.35367684,1.58308000,0.26685964,0.43547186,0.05593688,0.05348855,0.30295488,0.17529269,0.50003556,0.00000000
1.35967984,1.54704306,0.25929307,0.41888007,0.05152423,0.04894625,0.29154866,0.17461634,0.50553692,0.00000000
1.36568284,1.51314379,0.25188241,0.40381899,0.04730952,0.04472673,0.28051103,0.17398596,0.51016033,0.00000000
1.37168584,1.48131099,0.24459315,0.39027878,0.04329768,0.04085259,0.26978628,0.17338406,0.51374262,0.00000000
1.37768884,1.45148157,0.23739726,0.37823409,0.03949206,0.03733778,0.25934279,0.17279907,0.51616154,0.00000000
1.38369185,1.42361003,0.23027485,0.36764850,0.03589464,0.03418850,0.24917214,0.17222607,0.51733828,0.00000000
1.38969485,1.39767474,0.22321522,0.35847823,0.03250616,0.03140425,0.23928724,0.17166686,0.51723821,0.00000000
1.39569785,1.37368088,0.21621725,0.35067519,0.02932626,0.02897900,0.22971952,0.17112963,0.51586975,0.00000000
1.40170085,1.35165970,0.20928915,0.34418905,0.02635354,0.02690229,0.22051552,0.17062799,0.51328147,0.00000000
1.40770385,1.33166452,0.20244773,0.33896842,0.02358560,0.02516036,0.21173300,0.17017967,0.50955771,0.00000000
1.41370685,1.31376361,0.19571706,0.33496110,0.02101914,0.02373725,0.20343696,0.16980470,0.50481269,0.00000000
1.41970985,1.29803081,0.18912686,0.33211358,0.01864989,0.02261573,0.19569572,0.16952342,0.49918380,0.00000000
1.42571286,1.28453458,0.18271055,0.33036989,0.01647272,0.02177826,0.18857717,0.16935427,0.49282406,0.00000000
1.43171586,1.27332652,0.17650324,0.32967016,0.01448163,0.02120779,0.18214574,0.16931165,0.48589448,0.00000000
1.43771886,1.26443034,0.17053972,0.32994906,0.01266979,0.02088847,0.17645980,0.16940384,0.47855647,0.00000000
1.44372186,1.25783244,0.16485265,0.33113442,0.01102963,0.02080636,0.17156999,0.16963134,0.47096496,0.00000000
1.44972486,1.25347484,0.15947100,0.33314639,0.00955285,0.02095005,0.16751834,0.16998557,0.46326241,0.00000000
1.45572786,1.25125143,0.15441895,0.33589720,0.00823057,0.02131124,0.16433825,0.17044816,0.45557408,0.00000000
1.46173087,1.25100794,0.14971517,0.33929182,0.00705343,0.02188530,0.16205533,0.17099083,0.44800486,0.00000000
1.46773387,1.25254608,0.14537272,0.34322955,0.00601169,0.02267183,0.16068903,0.17157604,0.44063781,0.00000000
1.47373687,1.25563171,0.14139942,0.34760663,0.00509535,0.02367511,0.16025474,0.17215816,0.43353423,0.00000000
1.47973987,1.26000667,0.13779872,0.35231962,0.00429432,0.02490462,0.16076653,0.17268541,0.42673556,0.00000000
1.48574287,1.26540389,0.13457104,0.35726961,0.00359853,0.02637544,0.16223998,0.17310225,0.42026658,0.00000000
1.49174587,1.27156449,0.13171542,0.36236685,0.00299809,0.02810849,0.16469505,0.17335216,0.41413982,0.00000000
1.49774887,1.27825621,0.12923139,0.36753555,0.00248334,0.03013078,0.16815873,0.17338070,0.40836080,0.00000000
1.50375188,1.28529153,0.12712099,0.37271854,0.00204506,0.03247532,0.17266720,0.17313866,0.40293361,0.00000000
1.50975488,1.29254456,0.12539060,0.37788147,0.00167446,0.03518099,0.17826727,0.17258500,0.39786655,0.00000000
1.51575788,1.29996519,0.12405269,0.38301605,0.00136332,0.03829199,0.18501697,0.17168956,0.39317715,0.00000000
1.52176088,1.30758950,0.12312712,0.38814225,0.00110403,0.04185712,0.19298504,0.17043532,0.38889640,0.00000000
1.52776388,1.31554557,0.12264203,0.39330908,0.00088961,0.04592867,0.20224936,0.16881993,0.38507165,0.00000000
1.53376688,1.32405395,0.12263409,0.39859380,0.00071373,0.05056103,0.21289416,0.16685667,0.38176806,0.00000000
1.53976988,1.33342260,0.12314820,0.40409956,0.00057076,0.05580895,0.22500613,0.16457454,0.37906827,0.00000000
1.54577289,1.34403619,0.12423642,0.40995138,0.00045568,0.06172550,0.23866953,0.16201756,0.37707036,0.00000000
1.55177589,1.35634032,0.12595641,0.41629082,0.00036413,0.06835982,0.25396039,0.15924334,0.37588417,0.00000000
1.55777889,1.37082123,0.12836909,0.42326929,0.00029233,0.07575459,0.27094022,0.15632098,0.37562599,0.00000000
1.56378189,1.38798207,0.13153595,0.43104053,0.00023707,0.08394349,0.28964932,0.15332830,0.37641210,0.00000000
1.56978489,1.40831690,0.13551588,0.43975254,0.00019567,0.09294853,0.31010015,0.15034875,0.37835143,0.00000000
1.57578789,1.43228376,0.14036182,0.44953933,0.00016590,0.10277758,0.33227109,0.14746794,0.38153776,0.00000000
1.58179090,1.46027835,0.14611730,0.46051299,0.00014602,0.11342205,0.35610088,0.14477023,0.38604193,0.00000000
1.58779390,1.49260947,0.15281311,0.47275644,0.00013463,0.12485493,0.38148419,0.14233525,0.39190461,0.00000000
1.59379690,1.52947771,0.16046425,0.48631725,0.00013075,0.13702930,0.40826857,0.14023474,0.39912997,0.00000000
1.59979990,1.57095836,0.16906729,0.50120278,0.00013371,0.14987733,0.43625300,0.13852981,0.40768071,0.00000000
1.60580290,1.61698938,0.17859835,0.51737700,0.00014318,0.16331006,0.46518835,0.13726866,0.41747487,0.00000000
1.61180590,1.66736506,0.18901177,0.53475900,0.00015914,0.17721779,0.49477971,0.13648494,0.42838443,0.00000000
1.61780890,1.72173548,0.20023960,0.55322337,0.00018187,0.19147127,0.52469073,0.13619672,0.44023612,0.00000000
1.62381191,1.77961186,0.21219191,0.57260228,0.00021198,0.20592365,0.55454985,0.13640616,0.45281426,0.00000000
1.62981491,1.84037735,0.22475798,0.59268929,0.00025038,0.22041319,0.58395830,0.13709976,0.46586566,0.00000000
1.63581791,1.90330252,0.23780827,0.61324451,0.00029835,0.23476657,0.61249949,0.13824930,0.47910634,0.00000000
1.64182091,1.96756504,0.25119722,0.63400104,0.00035755,0.24880283,0.63974967,0.13981319,0.49222974,0.00000000
1.64782391,2.03227213,0.26476666,0.65467214,0.00043003,0.26233771,0.66528931,0.14173829,0.50491626,0.00000000
1.65382691,2.09648507,0.27834977,0.67495901,0.00051831,0.27518825,0.68871482,0.14396201,0.51684342,0.00000000
1.65982991,2.15924444,0.29177540,0.69455874,0.00062538,0.28717754,0.70965021,0.14641466,0.52769643,0.00000000
1.66583292,2.21959514,0.30487258,0.71317210,0.00075476,0.29813931,0.72775814,0.14902183,0.53717860,0.00000000
1.67183592,2.27661013,0.31747512,0.73051088,0.00091054,0.30792235,0.74274999,0.15170677,0.54502111,0.00000000
1.67783892,2.32941216,0.32942597,0.74630454,0.00109738,0.31639445,0.75439455,0.15439266,0.55099188,0.00000000
1.68384192,2.37719285,0.34058137,0.76030600,0.00132053,0.32344571,0.76252493,0.15700470,0.55490296,0.00000000
1.68984492,2.41922854,0.35081446,0.77229642,0.00158582,0.32899124,0.76704348,0.15947196,0.55661633,0.00000000
1.69584792,2.45489287,0.36001834,0.78208884,0.00189964,0.33297298,0.76792457,0.16172894,0.55604780,0.00000000
1.70185093,2.48366582,0.36810847,0.78953083,0.00226886,0.33536075,0.76521497,0.16371683,0.55316900,0.00000000
1.70785393,2.50513952,0.37502430,0.79450605,0.00270073,0.33615238,0.75903204,0.16538447,0.54800725,0.00000000
1.71385693,2.51902096,0.38073008,0.79693488,0.00320279,0.33537307,0.74955968,0.16668900,0.54064361,0.00000000
1.71985993,2.52513199,0.38521497,0.79677420,0.00378262,0.33307393,0.73704225,0.16759623,0.53120901,0.00000000
1.72586293,2.52340703,0.38849226,0.79401654,0.00444770,0.32932994,0.72177670,0.16808082,0.51987885,0.00000000
1.73186593,2.51388888,0.39059803,0.78868868,0.00520510,0.32423729,0.70410330,0.16812610,0.50686631,0.00000000
1.73786893,2.49672319,0.39158901,0.78084979,0.00606122,0.31791033,0.68439518,0.16772391,0.49241458,0.00000000
1.74387194,2.47215168,0.39154005,0.77058940,0.00702143,0.31047833,0.66304722,0.16687409,0.47678848,0.00000000
1.74987494,2.44050474,0.39054100,0.75802508,0.00808976,0.30208198,0.64046465,0.16558395,0.46026579,0.00000000
1.75587794,2.40219340,0.38869347,0.74330005,0.00926853,0.29287006,0.61705169,0.16386763,0.44312856,0.00000000
1.76188094,2.35770095,0.38610721,0.72658077,0.01055799,0.28299610,0.59320079,0.16174540,0.42565480,0.00000000
1.76788394,2.30757426,0.38289664,0.70805434,0.01195601,0.27261538,0.56928258,0.15924283,0.40811087,0.00000000
1.77388694,2.25241487,0.37917729,0.68792601,0.01345782,0.26188217,0.54563717,0.15639004,0.39074471,0.00000000
1.77988994,2.19286989,0.37506256,0.66641645,0.01505574,0.25094738,0.52256673,0.15322079,0.37378023,0.00000000
1.78589295,2.12962265,0.37066079,0.64375908,0.01673908,0.23995657,0.50032979,0.14977169,0.35741294,0.00000000
1.79189595,2.06338322,0.36607271,0.62019716,0.01849413,0.22904836,0.47913726,0.14608133,0.34180692,0.00000000
1.79789895,1.99487884,0.36138944,0.59598090,0.02030416,0.21835324,0.45915032,0.14218951,0.32709316,0.00000000
1.80390195,1.92484430,0.35669110,0.57136435,0.02214969,0.20799270,0.44048014,0.13813642,0.31336930,0.00000000
1.80990495,1.85401246,0.35204592,0.54660226,0.02400880,0.19807870,0.42318933,0.13396198,0.30070062,0.00000000
1.81590795,1.78310509,0.34751008,0.52194696,0.02585757,0.18871333,0.40729505,0.12970521,0.28912221,0.00000000
1.82191096,1.71282411,0.34312812,0.49764514,0.02767067,0.17998875,0.39277356,0.12540367,0.27864217,0.00000000
1.82791396,1.64384355,0.33893384,0.47393479,0.02942202,0.17198711,0.37956599,0.12109313,0.26924566,0.00000000
1.83391696,1.57680233,0.33495170,0.45104230,0.03108555,0.16478068,0.36758501,0.11680721,0.26089948,0.00000000
1.83991996,1.51229797,0.33119864,0.42917969,0.03263599,0.15843192,0.35672218,0.11257724,0.25355719,0.00000000
1.84592296,1.45088130,0.32768599,0.40854217,0.03404969,0.15299343,0.34685561,0.10843221,0.24716429,0.00000000
1.85192596,1.39305230,0.32442158,0.38930600,0.03530543,0.14850796,0.33785760,0.10439881,0.24166339,0.00000000
1.85792896,1.33925689,0.32141171,0.37162662,0.03638513,0.14500815,0.32960206,0.10050159,0.23699913,0.00000000
1.86393197,1.28988457,0.31866298,0.35563721,0.03727453,0.14251624,0.32197124,0.09676312,0.23312258,0.00000000
1.86993497,1.24526693,0.31618366,0.34144749,0.03796367,0.14104361,0.31486175,0.09320426,0.22999507,0.00000000
1.87593797,1.20567656,0.31398476,0.32914290,0.03844734,0.14059017,0.30818948,0.08984434,0.22759122,0.00000000
1.88194097,1.17132648,0.31208041,0.31878399,0.03872520,0.14114368,0.30189337,0.08670139,0.22590110,0.00000000
1.88794397,1.14236966,0.31048784,0.31040615,0.03880185,0.14267909,0.29593789,0.08379222,0.22493144,0.00000000
1.89394697,1.11889865,0.30922664,0.30401948,0.03868665,0.14515777,0.29031420,0.08113251,0.22470588,0.00000000
1.89994997,1.10094519,0.30831761,0.29960889,0.03839339,0.14852698,0.28503997,0.07873671,0.22526423,0.00000000
1.90595298,1.08847972,0.30778113,0.29713437,0.03793979,0.15271940,0.28015804,0.07661792,0.22666083,0.00000000
1.91195598,1.08141103,0.30763521,0.29653149,0.03734684,0.15765296,0.27573384,0.07478758,0.22896204,0.00000000
1.91795898,1.07958586,0.30789340,0.29771210,0.03663807,0.16323107,0.27185186,0.07325513,0.23224297,0.00000000
1.92396198,1.08278900,0.30856265,0.30056515,0.03583874,0.16934317,0.26861129,0.07202757,0.23658350,0.00000000
1.92996498,1.09074375,0.30964133,0.30495798,0.03497491,0.17586583,0.26612105,0.07110900,0.24206395,0.00000000
1.93596798,1.10311329,0.31111756,0.31073773,0.03407264,0.18266435,0.26449436,0.07050010,0.24876017,0.00000000
1.94197099,1.11950293,0.31296798,0.31773321,0.03315711,0.18959489,0.26384310,0.07019768,0.25673860,0.00000000
1.94797399,1.13946370,0.31515707,0.32575706,0.03225186,0.19650718,0.26427215,0.07019428,0.26605119,0.00000000
1.95397699,1.16249723,0.31763706,0.33460841,0.03137808,0.20324766,0.26587396,0.07047782,0.27673047,0.00000000
1.95997999,1.18806220,0.32034863,0.34407582,0.03055405,0.20966311,0.26872339,0.07103139,0.28878490,0.00000000
1.96598299,1.21558234,0.32322211,0.35394072,0.02979471,0.21560451,0.27287319,0.07183325,0.30219474,0.00000000
1.97198599,1.24445597,0.32617941,0.36398109,0.02911133,0.22093121,0.27835014,0.07285685,0.31690851,0.00000000
1.97798899,1.27406687,0.32913650,0.37397549,0.02851134,0.22551508,0.28515209,0.07407120,0.33284028,0.00000000
1.98399200,1.30379652,0.33200632,0.38370734,0.02799834,0.22924458,0.29324591,0.07544122,0.34986801,0.00000000
1.98999500,1.33303726,0.33470204,0.39296921,0.02757217,0.23202854,0.30256665,0.07692844,0.36783292,0.00000000
1.99599800,1.36120612,0.33714050,0.40156728,0.02722922,0.23379950,0.31301780,0.07849171,0.38654020,0.00000000
2.00200100,1.38775914,0.33924575,0.40932555,0.02696270,0.23451653,0.32447288,0.08008817,0.40576108,0.00000000
2.00800400,1.41220545,0.34095246,0.41608994,0.02676317,0.23416720,0.33677821,0.08167423,0.42523631,0.00000000
2.01400700,1.43412113,0.34220916,0.42173202,0.02661905,0.23276884,0.34975704,0.08320670,0.44468102,0.00000000
2.02001001,1.45316200,0.34298111,0.42615224,0.02651721,0.23036877,0.36321475,0.08464394,0.46379109,0.00000000
2.02601301,1.46907529,0.34325269,0.42928267,0.02644361,0.22704370,0.37694515,0.08594703,0.48225061,0.00000000
2.03201601,1.48170942,0.34302935,0.43108904,0.02638397,0.22289809,0.39073764,0.08708092,0.49974054,0.00000000
2.03801901,1.49102167,0.34233875,0.43157193,0.02632441,0.21806160,0.40438489,0.08801551,0.51594811,0.00000000
2.04402201,1.49708329,0.34123137,0.43076734,0.02625207,0.21268571,0.41769096,0.08872659,0.53057668,0.00000000
2.05002501,1.50008163,0.33978027,0.42874618,0.02615573,0.20693963,0.43047916,0.08919667,0.54335573,0.00000000
2.05602801,1.50031896,0.33808005,0.42561299,0.02602627,0.20100557,0.44259966,0.08941560,0.55405051,0.00000000
2.06203102,1.49820784,0.33624511,0.42150373,0.02585715,0.19507358,0.45393618,0.08938100,0.56247090,0.00000000
2.06803402,1.49426274,0.33440701,0.41658269,0.02564470,0.18933615,0.46441142,0.08909838,0.56847908,0.00000000
2.07403702,1.48908796,0.33271116,0.41103862,0.02538834,0.18398272,0.47399101,0.08858106,0.57199558,0.00000000
2.08004002,1.48336187,0.33131270,0.40508007,0.02509070,0.17919430,0.48268550,0.08784978,0.57300337,0.00000000
2.08604302,1.47781776,0.33037187,0.39893017,0.02475751,0.17513841,0.49055040,0.08693201,0.57154969,0.00000000
2.09204602,1.47322165,0.33004879,0.39282089,0.02439747,0.17196439,0.49768385,0.08586106,0.56774551,0.00000000
2.09804902,1.47034761,0.33049786,0.38698695,0.02402195,0.16979946,0.50422227,0.08467487,0.56176249,0.00000000
2.10405203,1.46995131,0.33186202,0.38165959,0.02364454,0.16874531,0.51033385,0.08341463,0.55382757,0.00000000
2.11005503,1.47274263,0.33426691,0.37706032,0.02328055,0.16887566,0.51621017,0.08212326,0.54421527,0.00000000
2.11605803,1.47935829,0.33781529,0.37339486,0.02294643,0.17023457,0.52205637,0.08084375,0.53323817,0.00000000
2.12206103,1.49033545,0.34258184,0.37084740,0.02265903,0.17283567,0.52808032,0.07961747,0.52123573,0.00000000
2.12806403,1.50608747,0.34860858,0.36957544,0.02243500,0.17666222,0.53448113,0.07848253,0.50856217,0.00000000
2.13406703,1.52688268,0.35590113,0.36970516,0.02229001,0.18166808,0.54143775,0.07747221,0.49557376,0.00000000
2.14007004,1.55282729,0.36442607,0.37132769,0.02223810,0.18777932,0.54909817,0.07661362,0.48261617,0.00000000
2.14607304,1.58385307,0.37410935,0.37449613,0.02229104,0.19489654,0.55756973,0.07592647,0.47001234,0.00000000
2.15207604,1.61971062,0.38483617,0.37922349,0.02245772,0.20289772,0.56691104,0.07542228,0.45805144,0.00000000
2.15807904,1.65996866,0.39645209,0.38548161,0.02274375,0.21164150,0.57712600,0.07510379,0.44697941,0.00000000
2.16408204,1.70401940,0.40876564,0.39320100,0.02315102,0.22097070,0.58816018,0.07496483,0.43699130,0.00000000
2.17008504,1.75109008,0.42155215,0.40227163,0.02367753,0.23071606,0.59989968,0.07499042,0.42822584,0.00000000
2.17608804,1.80026041,0.43455890,0.41254460,0.02431725,0.24069998,0.61217279,0.07515738,0.42076226,0.00000000
2.18209105,1.85048526,0.44751133,0.42383469,0.02506015,0.25074018,0.62475404,0.07543518,0.41461959,0.00000000
2.18809405,1.90062181,0.46012005,0.43592367,0.02589243,0.26065327,0.63737076,0.07578707,0.40975810,0.00000000
2.19409705,1.94946043,0.47208853,0.44856443,0.02679676,0.27025805,0.64971165,0.07617154,0.40608313,0.00000000
2.20010005,1.99575796,0.48312116,0.46148569,0.02775279,0.27937858,0.66143709,0.07654388,0.40345062,0.00000000
2.20610305,2.03827236,0.49293124,0.47439740,0.02873761,0.28784694,0.67219068,0.07685788,0.40167441,0.00000000
2.21210605,2.07579749,0.50124894,0.48699663,0.02972646,0.29550572,0.68161148,0.07706757,0.40053478,0.00000000
2.21810905,2.10719685,0.50782860,0.49897391,0.03069337,0.30221023,0.68934652,0.07712889,0.39978780,0.00000000
2.22411206,2.13143510,0.51245539,0.51001996,0.03161192,0.30783045,0.69506294,0.07700131,0.39917526,0.00000000
2.23011506,2.14760640,0.51495097,0.51983264,0.03245604,0.31225275,0.69845939,0.07664920,0.39843463,0.00000000
2.23611806,2.15495874,0.51517805,0.52812398,0.03320070,0.31538131,0.69927623,0.07604305,0.39730880,0.00000000
2.24212106,2.15291337,0.51304364,0.53462717,0.03382271,0.31713950,0.69730413,0.07516036,0.39555515,0.00000000
2.24812406,2.14107911,0.50850110,0.53910336,0.03430133,0.31747084,0.69239085,0.07398632,0.39295376,0.00000000
2.25412706,2.11926098,0.50155074,0.54134796,0.03461890,0.31633994,0.68444594,0.07251410,0.38931451,0.00000000
2.26013007,2.08746319,0.49223914,0.54119636,0.03476131,0.31373308,0.67344338,0.07074490,0.38448278,0.00000000
2.26613307,2.04588646,0.48065723,0.53852878,0.03471840,0.30965855,0.65942198,0.06868769,0.37834380,0.00000000
