energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
1.16158079,2.11133704,0.01915027,0.12533245,0.05541827,0.18141844,0.46052777,1.54605367,0.55393383,0.00601652
1.16758379,2.06611392,0.01957045,0.12311052,0.05508393,0.17857333,0.44948882,1.50786024,0.54895485,0.00593670
1.17358679,2.02014739,0.02008316,0.12036579,0.05452699,0.17580744,0.43860911,1.46939564,0.54382717,0.00586930
1.17958979,1.97383385,0.02069903,0.11713074,0.05376262,0.17315561,0.42796318,1.43099109,0.53865040,0.00581496
1.18559280,1.92770162,0.02142961,0.11345083,0.05281288,0.17066803,0.41764594,1.39305984,0.53357771,0.00577455
1.19159580,1.88239381,0.02228702,0.10938301,0.05170598,0.16840829,0.40776936,1.35608468,0.52880926,0.00574909
1.19759880,1.83864367,0.02328342,0.10499375,0.05047530,0.16645056,0.39845780,1.32060040,0.52458306,0.00573974
1.20360180,1.79724388,0.02443047,0.10035687,0.04915826,0.16487601,0.38984232,1.28717248,0.52116340,0.00574765
1.20960480,1.75901146,0.02573871,0.09555112,0.04779499,0.16376870,0.38205433,1.25637305,0.51882761,0.00577390
1.21560780,1.72475036,0.02721697,0.09065774,0.04642696,0.16321108,0.37521908,1.22875548,0.51785161,0.00581938
1.22161081,1.69521380,0.02887176,0.08575806,0.04509560,0.16327945,0.36944915,1.20482923,0.51849516,0.00588465
1.22761381,1.67106844,0.03070679,0.08093121,0.04384095,0.16403948,0.36483861,1.18503613,0.52098732,0.00596989
1.23361681,1.65286243,0.03272248,0.07625212,0.04270046,0.16554219,0.36145804,1.16972966,0.52551308,0.00607477
1.23961981,1.64099890,0.03491571,0.07178980,0.04170788,0.16782050,0.35935079,1.15915809,0.53220161,0.00619842
1.24562281,1.63571628,0.03727960,0.06760598,0.04089241,0.17088653,0.35853059,1.15345257,0.54111686,0.00633936
1.25162581,1.63707652,0.03980355,0.06375414,0.04027804,0.17472995,0.35898076,1.15262061,0.55225090,0.00649548
1.25762881,1.64496138,0.04247333,0.06027891,0.03988313,0.17931722,0.36065498,1.15654531,0.56552042,0.00666408
1.26363182,1.65907705,0.04527138,0.05721593,0.03972020,0.18459206,0.36347950,1.16499003,0.58076638,0.00684191
1.26963482,1.67896646,0.04817723,0.05459192,0.03979602,0.19047685,0.36735669,1.17760842,0.59775703,0.00702525
1.27563782,1.70402836,0.05116798,0.05242511,0.04011178,0.19687507,0.37216965,1.19395875,0.61619405,0.00720998
1.28164082,1.73354194,0.05421894,0.05072592,0.04066354,0.20367466,0.37778759,1.21352193,0.63572150,0.00739174
1.28764382,1.76669551,0.05730422,0.04949766,0.04144269,0.21075193,0.38407153,1.23572178,0.65593710,0.00756605
1.29364682,1.80261734,0.06039732,0.04873745,0.04243659,0.21797605,0.39088014,1.25994665,0.67640550,0.00772845
1.29964982,1.84040713,0.06347176,0.04843705,0.04362921,0.22521375,0.39807512,1.28557088,0.69667262,0.00787465
1.30565283,1.87916621,0.06650155,0.04858371,0.04500167,0.23233401,0.40552595,1.31197514,0.71628063,0.00800069
1.31165583,1.91802501,0.06946156,0.04916084,0.04653291,0.23921251,0.41311368,1.33856438,0.73478274,0.00810302
1.31765883,1.95616651,0.07232784,0.05014866,0.04820016,0.24573561,0.42073356,1.36478270,0.75175718,0.00817870
1.32366183,1.99284462,0.07507774,0.05152467,0.04997932,0.25180367,0.42829625,1.39012453,0.76681982,0.00822538
1.32966483,2.02739703,0.07768992,0.05326396,0.05184532,0.25733360,0.43572787,1.41414158,0.77963486,0.00824145
1.33566783,2.05925218,0.08014427,0.05533953,0.05377228,0.26226041,0.44296864,1.43644587,0.78992321,0.00822605
1.34167084,2.08793074,0.08242175,0.05772240,0.05573371,0.26653800,0.44997045,1.45670868,0.79746832,0.00817906
1.34767384,2.11304202,0.08450413,0.06038178,0.05770250,0.27013882,0.45669354,1.47465640,0.80211940,0.00810109
1.35367684,2.13427641,0.08637376,0.06328527,0.05965097,0.27305284,0.46310260,1.49006351,0.80379196,0.00799343
1.35967984,2.15139478,0.08801336,0.06639906,0.06155090,0.27528576,0.46916263,1.50274408,0.80246594,0.00785797
1.36568284,2.16421633,0.08940587,0.06968831,0.06337358,0.27685667,0.47483492,1.51254228,0.79818168,0.00769715
1.37168584,2.17260600,0.09053438,0.07311758,0.06508990,0.27779532,0.48007350,1.51932336,0.79103410,0.00751381
1.37768884,2.17646294,0.09138225,0.07665148,0.06667057,0.27813931,0.48482243,1.52296558,0.78116562,0.00731109
1.38369185,2.17571091,0.09193330,0.08025543,0.06808640,0.27793127,0.48901408,1.52335424,0.76875817,0.00709237
1.38969485,2.17029161,0.09217218,0.08389654,0.06930875,0.27721627,0.49256874,1.52037812,0.75402491,0.00686109
1.39569785,2.16016138,0.09208492,0.08754453,0.07031002,0.27603969,0.49539557,1.51392890,0.73720201,0.00662071
1.40170085,2.14529155,0.09165946,0.09117278,0.07106432,0.27444546,0.49739480,1.50390344,0.71854083,0.00637459
1.40770385,2.12567225,0.09088643,0.09475919,0.07154818,0.27247499,0.49846136,1.49020898,0.69830102,0.00612595
1.41370685,2.10131915,0.08975980,0.09828698,0.07174126,0.27016655,0.49848934,1.47277061,0.67674440,0.00587775
1.41970985,2.07228244,0.08827764,0.10174531,0.07162716,0.26755525,0.49737741,1.45154057,0.65413006,0.00563275
1.42571286,2.03865708,0.08644271,0.10512955,0.07119411,0.26467346,0.49503454,1.42650848,0.63071048,0.00539338
1.43171586,2.00059313,0.08426298,0.10844126,0.07043560,0.26155154,0.49138589,1.39771172,0.60672868,0.00516179
1.43771886,1.95830521,0.08175199,0.11168776,0.06935087,0.25821875,0.48637828,1.36524497,0.58241627,0.00493984
1.44372186,1.91207990,0.07892897,0.11488134,0.06794525,0.25470429,0.47998511,1.32926831,0.55799220,0.00472912
1.44972486,1.86228040,0.07581876,0.11803802,0.06623030,0.25103812,0.47221017,1.29001281,0.53366201,0.00453094
1.45572786,1.80934757,0.07245149,0.12117607,0.06422372,0.24725175,0.46309035,1.24778350,0.50961747,0.00434638
1.46173087,1.75379726,0.06886207,0.12431416,0.06194902,0.24337855,0.45269684,1.20295901,0.48603636,0.00417628
1.46773387,1.69621377,0.06508940,0.12746940,0.05943506,0.23945382,0.44113498,1.15598811,0.46308226,0.00402133
1.47373687,1.63723971,0.06117546,0.13065535,0.05671533,0.23551447,0.42854263,1.10738304,0.44090440,0.00388204
1.47973987,1.57756293,0.05716427,0.13388006,0.05382707,0.23159836,0.41508721,1.05771007,0.41963741,0.00375878
1.48574287,1.51790113,0.05310075,0.13714439,0.05081029,0.22774338,0.40096175,1.00757790,0.39940104,0.00365180
1.49174587,1.45898528,0.04902955,0.14044070,0.04770676,0.22398630,0.38637995,0.95762429,0.38030003,0.00356130
1.49774887,1.40154276,0.04499390,0.14375191,0.04455890,0.22036162,0.37157079,0.90850193,0.36242402,0.00348736
1.50375188,1.34628110,0.04103463,0.14705132,0.04140874,0.21690043,0.35677286,0.86086402,0.34584778,0.00343006
1.50975488,1.29387349,0.03718913,0.15030285,0.03829698,0.21362943,0.34222875,0.81535035,0.33063184,0.00338944
1.51575788,1.24494644,0.03349068,0.15346211,0.03526208,0.21057020,0.32817978,0.77257444,0.31682346,0.00336554
1.52176088,1.20007029,0.02996778,0.15647796,0.03233962,0.20773883,0.31486126,0.73311216,0.30445823,0.00335844
1.52776388,1.15975281,0.02664382,0.15929474,0.02956170,0.20514589,0.30249837,0.69749210,0.29356202,0.00336825
1.53376688,1.12443563,0.02353687,0.16185485,0.02695662,0.20279674,0.29130287,0.66618791,0.28415345,0.00339514
1.53976988,1.09449353,0.02065966,0.16410175,0.02454868,0.20069226,0.28147055,0.63961239,0.27624672,0.00343938
1.54577289,1.07023586,0.01801980,0.16598305,0.02235818,0.19882972,0.27317933,0.61811340,0.26985457,0.00350129
1.55177589,1.05190965,0.01562012,0.16745356,0.02040157,0.19720400,0.26658796,0.60197116,0.26499139,0.00358133
1.55777889,1.03970353,0.01345908,0.16847822,0.01869170,0.19580876,0.26183520,0.59139672,0.26167605,0.00367998
1.56378189,1.03375195,0.01153138,0.16903458,0.01723822,0.19463765,0.25903920,0.58653125,0.25993455,0.00379783
1.56978489,1.03413896,0.00982856,0.16911478,0.01604799,0.19368545,0.25829705,0.58744593,0.25980200,0.00393549
1.57578789,1.04090107,0.00833963,0.16872689,0.01512556,0.19294894,0.25968427,0.59414209,0.26132411,0.00409355
1.58179090,1.05402901,0.00705170,0.16789560,0.01447361,0.19242758,0.26325425,0.60655171,0.26455777,0.00427257
1.58779390,1.07346810,0.00595063,0.16666206,0.01409343,0.19212389,0.26903748,0.62453809,0.26957093,0.00447298
1.59379690,1.09911763,0.00502157,0.16508311,0.01398525,0.19204357,0.27704069,0.64789687,0.27644159,0.00469505
1.59979990,1.13082930,0.00424947,0.16322973,0.01414856,0.19219537,0.28724597,0.67635772,0.28525603,0.00493883
1.60580290,1.16840550,0.00361953,0.16118500,0.01458231,0.19259078,0.29960987,0.70958684,0.29610631,0.00520408
1.61180590,1.21159779,0.00311750,0.15904162,0.01528502,0.19324358,0.31406280,0.74719066,0.30908726,0.00549022
1.61780890,1.26010639,0.00273002,0.15689904,0.01625476,0.19416943,0.33050883,0.78872108,0.32429292,0.00579631
1.62381191,1.31358117,0.00244476,0.15486056,0.01748905,0.19538538,0.34882608,0.83368250,0.34181282,0.00612100
1.62981491,1.37162464,0.00225058,0.15303036,0.01898467,0.19690954,0.36886775,0.88154072,0.36172795,0.00646256
1.63581791,1.43379726,0.00213756,0.15151069,0.02073733,0.19876090,0.39046413,0.93173381,0.38410683,0.00681891
1.64182091,1.49962507,0.00209703,0.15039932,0.02274136,0.20095928,0.41342535,0.98368474,0.40900158,0.00718760
1.64782391,1.56860959,0.00212147,0.14978729,0.02498926,0.20352533,0.43754510,1.03681536,0.43644415,0.00756591
1.65382691,1.64023929,0.00220452,0.14975709,0.02747126,0.20648074,0.46260494,1.09056141,0.46644269,0.00795094
1.65982991,1.71400221,0.00234080,0.15038114,0.03017491,0.20984834,0.48837935,1.14438755,0.49897814,0.00833967
1.66583292,1.78939871,0.00252581,0.15172069,0.03308459,0.21365216,0.51464092,1.19780196,0.53400098,0.00872905
1.67183592,1.86595333,0.00275584,0.15382498,0.03618120,0.21791723,0.54116562,1.25036936,0.57142819,0.00911614
1.67783892,1.94322487,0.00302778,0.15673066,0.03944180,0.22266919,0.56773779,1.30172177,0.61114035,0.00949813
1.68384192,2.02081358,0.00333904,0.16046137,0.04283946,0.22793335,0.59415436,1.35156609,0.65297892,0.00987249
1.68984492,2.09836484,0.00368743,0.16502730,0.04634316,0.23373347,0.62022825,1.39968799,0.69674391,0.01023698
1.69584792,2.17556853,0.00407108,0.17042490,0.04991789,0.24008994,0.64579051,1.44595145,0.74219175,0.01058971
1.70185093,2.25215415,0.00448830,0.17663641,0.05352488,0.24701758,0.67069109,1.49029400,0.78903379,0.01092914
1.70785393,2.32788150,0.00493761,0.18362942,0.05712207,0.25452303,0.69479826,1.53271753,0.83693544,0.01125409
1.71385693,2.40252773,0.00541762,0.19135635,0.06066466,0.26260192,0.71799662,1.57327521,0.88551632,0.01156366
1.71985993,2.47587129,0.00592705,0.19975396,0.06410596,0.27123590,0.74018389,1.61205520,0.93435145,0.01185718
1.72586293,2.54767421,0.00646468,0.20874289,0.06739836,0.28038977,0.76126680,1.64916195,0.98297398,0.01213415
1.73186593,2.61766402,0.00702937,0.21822744,0.07049439,0.29000901,0.78115632,1.68469651,1.03087945,0.01239411
1.73786893,2.68551684,0.00762003,0.22809560,0.07334800,0.30001775,0.79976280,1.71873682,1.07753189,0.01263657
1.74387194,2.75084322,0.00823562,0.23821959,0.07591583,0.31031756,0.81699126,1.75131962,1.12237177,0.01286089
1.74987494,2.81317821,0.00887513,0.24845681,0.07815855,0.32078723,0.83273755,1.78242506,1.16482581,0.01306620
1.75587794,2.87197699,0.00953759,0.25865152,0.08004216,0.33128361,0.84688544,1.81196521,1.20431854,0.01325139
1.76188094,2.92661676,0.01022193,0.26863721,0.08153920,0.34164367,0.85930536,1.83977744,1.24028536,0.01341496
1.76788394,2.97640572,0.01092702,0.27823959,0.08262984,0.35168778,0.86985465,1.86562327,1.27218676,0.01355515
1.77388694,3.02059889,0.01165150,0.28728038,0.08330275,0.36122415,0.87837973,1.88919298,1.29952312,0.01366985
1.77988994,3.05842055,0.01239371,0.29558163,0.08355574,0.37005438,0.88472000,1.91011587,1.32184979,0.01375674
1.78589295,3.08909223,0.01315156,0.30297057,0.08339613,0.37797979,0.88871334,1.92797574,1.33879144,0.01381331
1.79189595,3.11186500,0.01392237,0.30928472,0.08284079,0.38480843,0.89020295,1.94233078,1.35005542,0.01383706
1.79789895,3.12605430,0.01470278,0.31437714,0.08191586,0.39036226,0.88904518,1.95273675,1.35544325,0.01382557
1.80390195,3.13107546,0.01548858,0.31812156,0.08065618,0.39448442,0.88511775,1.95877209,1.35485965,0.01377666
1.80990495,3.12647783,0.01627461,0.32041712,0.07910438,0.39704599,0.87832795,1.96006360,1.34831880,0.01368859
1.81590795,3.11197545,0.01705470,0.32119256,0.07730972,0.39795202,0.86862029,1.95631096,1.33594724,0.01356013
1.82191096,3.08747255,0.01782162,0.32040950,0.07532667,0.39714653,0.85598306,1.94730893,1.31798321,0.01339074
1.82791396,3.05308220,0.01856710,0.31806487,0.07321337,0.39461608,0.84045329,1.93296560,1.29477258,0.01318066
1.83391696,3.00913689,0.01928188,0.31419216,0.07102997,0.39039184,0.82211998,1.91331590,1.26676115,0.01293097
1.83991996,2.95619040,0.01995593,0.30886141,0.06883688,0.38454996,0.80112509,1.88852937,1.23448384,0.01264365
1.84592296,2.89501066,0.02057856,0.30217814,0.06669312,0.37721017,0.77766245,1.85891183,1.19855118,0.01232155
1.85192596,2.82656386,0.02113877,0.29428099,0.06465479,0.36853268,0.75197432,1.82490097,1.15963352,0.01196838
1.85792896,2.75199049,0.02162549,0.28533833,0.06277360,0.35871345,0.72434610,1.78705590,1.11844383,0.01158858
1.86393197,2.67257463,0.02202803,0.27554399,0.06109577,0.34797815,0.69509917,1.74604144,1.07571960,0.01118726
1.86993497,2.58970780,0.02233639,0.26511217,0.05966106,0.33657486,0.66458229,1.70260799,1.03220477,0.01077000
1.87593797,2.50484915,0.02254169,0.25427191,0.05850214,0.32476603,0.63316217,1.65756788,0.98863224,0.01034275
1.88194097,2.41948393,0.02263654,0.24326115,0.05764429,0.31281996,0.60121332,1.61176974,0.94570770,0.00991159
1.88794397,2.33508189,0.02261540,0.23232082,0.05710532,0.30100212,0.56910805,1.56607180,0.90409525,0.00948256
1.89394697,2.25305755,0.02247482,0.22168894,0.05689581,0.28956679,0.53720672,1.52131558,0.86440527,0.00906153
1.89994997,2.17473376,0.02221372,0.21159508,0.05701950,0.27874923,0.50584889,1.47830111,0.82718475,0.00865397
1.90595298,2.10130975,0.02183348,0.20225519,0.05747399,0.26875882,0.47534557,1.43776448,0.79291023,0.00826481
1.91195598,2.03383483,0.02133801,0.19386707,0.05825141,0.25977327,0.44597286,1.40035876,0.76198326,0.00789835
1.91795898,1.97318799,0.02073368,0.18660636,0.05933925,0.25193427,0.41796717,1.36663862,0.73472826,0.00755812
1.92396198,1.92006398,0.02002919,0.18062325,0.06072118,0.24534455,0.39152208,1.33704907,0.71139245,0.00724687
1.92996498,1.87496539,0.01923531,0.17603979,0.06237773,0.24006649,0.36678683,1.31191840,0.69214751,0.00696646
1.93596798,1.83820068,0.01836459,0.17294787,0.06428697,0.23612227,0.34386633,1.29145511,0.67709248,0.00671792
1.94197099,1.80988729,0.01743097,0.17140781,0.06642496,0.23349536,0.32282261,1.27574857,0.66625768,0.00650147
1.94797399,1.78995928,0.01644939,0.17144740,0.06876606,0.23213338,0.30367741,1.26477296,0.65960895,0.00631653
1.95397699,1.77817846,0.01543537,0.17306158,0.07128308,0.23195201,0.28641580,1.25839389,0.65705223,0.00616185
1.95997999,1.77414832,0.01440455,0.17621251,0.07394720,0.23283975,0.27099049,1.25637725,0.65843791,0.00603557
1.96598299,1.77732994,0.01337233,0.18083014,0.07672789,0.23466327,0.25732663,1.25839956,0.66356497,0.00593534
1.97198599,1.78705915,0.01235350,0.18681322,0.07959255,0.23727309,0.24532690,1.26405941,0.67218493,0.00585842
1.97798899,1.80256447,0.01136197,0.19403077,0.08250628,0.24050935,0.23487661,1.27288954,0.68400543,0.00580181
1.98399200,1.82298529,0.01041050,0.20232407,0.08543157,0.24420731,0.22584869,1.28436905,0.69869384,0.00576232
1.98999500,1.84739029,0.00951063,0.21150914,0.08832814,0.24820253,0.21810844,1.29793571,0.71588094,0.00573674
1.99599800,1.87479572,0.00867261,0.22137985,0.09115289,0.25233541,0.21151784,1.31299795,0.73516505,0.00572187
2.00200100,1.90418371,0.00790542,0.23171149,0.09386009,0.25645501,0.20593950,1.32894663,0.75611670,0.00571463
2.00800400,1.93452052,0.00721692,0.24226502,0.09640174,0.26042203,0.20124003,1.34516637,0.77828428,0.00571213
2.01400700,1.96477486,0.00661402,0.25279184,0.09872832,0.26411101,0.19729296,1.36104669,0.80120067,0.00571170
2.02001001,1.99393636,0.00610296,0.26303899,0.10078967,0.26741165,0.19398108,1.37599266,0.82439101,0.00571096
2.02601301,2.02103392,0.00568958,0.27275489,0.10253616,0.27022938,0.19119836,1.38943532,0.84738164,0.00570782
2.03201601,2.04515412,0.00537963,0.28169516,0.10392013,0.27248524,0.18885132,1.40084177,0.86970992,0.00570051
2.03801901,2.06545921,0.00517915,0.28962873,0.10489736,0.27411532,0.18686000,1.40972473,0.89093491,0.00568759
2.04402201,2.08120442,0.00509470,0.29634372,0.10542865,0.27506970,0.18515850,1.41565161,0.91064841,0.00566790
2.05002501,2.09175406,0.00513368,0.30165305,0.10548144,0.27531122,0.18369520,1.41825282,0.92848595,0.00564063
2.05602801,2.09659607,0.00530455,0.30539957,0.10503115,0.27481418,0.18243255,1.41722913,0.94413733,0.00560522
2.06203102,2.09535409,0.00561691,0.30746040,0.10406252,0.27356307,0.18134665,1.41235780,0.95735613,0.00556141
2.06803402,2.08779687,0.00608160,0.30775034,0.10257052,0.27155144,0.18042649,1.40349725,0.96796770,0.00550918
2.07403702,2.07384411,0.00671060,0.30622418,0.10056099,0.26878105,0.17967303,1.39058997,0.97587528,0.00544878
2.08004002,2.05356860,0.00751683,0.30287783,0.09805080,0.26526123,0.17909800,1.37366360,0.98106375,0.00538065
2.08604302,2.02719407,0.00851388,0.29774811,0.09506772,0.26100855,0.17872257,1.35282984,0.98360078,0.00530546
2.09204602,1.99508883,0.00971554,0.29091128,0.09164975,0.25604674,0.17857591,1.32828126,0.98363534,0.00522404
2.09804902,1.95775503,0.01113525,0.28248029,0.08784414,0.25040680,0.17869357,1.30028597,0.98139346,0.00513743
2.10405203,1.91581399,0.01278545,0.27260095,0.08370598,0.24412717,0.17911586,1.26918029,0.97717130,0.00504679
2.11005503,1.86998780,0.01467680,0.26144705,0.07929662,0.23725397,0.17988615,1.23535959,0.97132603,0.00495344
2.11605803,1.82107801,0.01681740,0.24921480,0.07468178,0.22984118,0.18104914,1.19926768,0.96426449,0.00485880
2.12206103,1.76994204,0.01921196,0.23611664,0.06992958,0.22195059,0.18264917,1.16138493,0.95643052,0.00476438
2.12806403,1.71746825,0.02186092,0.22237482,0.06510860,0.21365157,0.18472857,1.12221583,0.94829103,0.00467175
2.13406703,1.66455058,0.02475971,0.20821498,0.06028594,0.20502054,0.18732604,1.08227617,0.94032169,0.00458252
2.14007004,1.61206372,0.02789810,0.19385990,0.05552549,0.19614016,0.19047510,1.04208044,0.93299255,0.00449832
2.14607304,1.56083980,0.03125961,0.17952373,0.05088634,0.18709813,0.19420271,1.00212987,0.92675426,0.00442071
2.15207604,1.51164738,0.03482122,0.16540688,0.04642156,0.17798579,0.19852795,0.96290150,0.92202528,0.00435123
2.15807904,1.46517344,0.03855323,0.15169168,0.04217725,0.16889645,0.20346088,0.92483856,0.91918045,0.00429130
2.16408204,1.42200903,0.04241943,0.13853899,0.03819185,0.15992354,0.20900158,0.88834247,0.91854139,0.00424223
2.17008504,1.38263888,0.04637753,0.12608573,0.03449594,0.15115873,0.21513936,0.85376661,0.92036879,0.00420519
2.17608804,1.34743510,0.05037985,0.11444341,0.03111215,0.14268994,0.22185224,0.82141192,0.92485685,0.00418117
2.18209105,1.31665507,0.05437434,0.10369761,0.02805553,0.13459961,0.22910670,0.79152424,0.93212984,0.00417097
2.18809405,1.29044317,0.05830583,0.09390829,0.02533397,0.12696291,0.23685764,0.76429340,0.94224075,0.00417520
2.19409705,1.26883598,0.06211746,0.08511094,0.02294899,0.11984639,0.24504869,0.73985373,0.95517196,0.00419428
2.20010005,1.25177042,0.06575238,0.07731828,0.02089651,0.11330672,0.25361287,0.71828590,0.97083752,0.00422840
2.20610305,1.23909420,0.06915539,0.07052255,0.01916772,0.10738983,0.26247345,0.69961968,0.98908711,0.00427755
2.21210605,1.23057772,0.07227474,0.06469807,0.01775002,0.10213030,0.27154526,0.68383740,1.00971104,0.00434153
2.21810905,1.22592696,0.07506379,0.05980410,0.01662788,0.09755105,0.28073615,0.67087785,1.03244617,0.00441994
2.22411206,1.22479631,0.07748257,0.05578768,0.01578361,0.09366333,0.28994880,0.66064026,1.05698243,0.00451221
