energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
1.15557779,4.09186416,0.36412093,1.03068488,0.03807121,0.96968307,1.19695287,1.58201426,0.33036195,0.00000000
1.16158079,4.16147668,0.37002643,1.06380612,0.04129595,0.97068341,1.22694954,1.60114593,0.33153166,0.00000000
1.16758379,4.22737180,0.37535783,1.09946503,0.04472017,0.96886471,1.25258593,1.61648045,0.33215158,0.00000000
1.17358679,4.28902739,0.38003755,1.13730486,0.04832085,0.96432351,1.27342539,1.62788211,0.33226544,0.00000000
1.17958979,4.34603042,0.38401296,1.17696641,0.05207094,0.95719627,1.28910690,1.63528547,0.33192075,0.00000000
1.18559280,4.39806921,0.38725697,1.21808949,0.05593942,0.94765399,1.29935392,1.63869222,0.33116612,0.00000000
1.19159580,4.44492078,0.38976714,1.26031295,0.05989134,0.93589604,1.30398104,1.63816572,0.33004868,0.00000000
1.19759880,4.48643450,0.39156364,1.30327355,0.06388803,0.92214342,1.30289804,1.63382381,0.32861173,0.00000000
1.20360180,4.52251307,0.39268600,1.34660395,0.06788737,0.90663172,1.29611147,1.62583008,0.32689280,0.00000000
1.20960480,4.55309227,0.39318896,1.38993031,0.07184427,0.88960407,1.28372348,1.61438424,0.32492210,0.00000000
1.21560780,4.57812098,0.39313773,1.43286979,0.07571116,0.87130432,1.26592818,1.59971209,0.32272149,0.00000000
1.22161081,4.59754266,0.39260283,1.47502853,0.07943880,0.85197073,1.24300554,1.58205566,0.32030403,0.00000000
1.22761381,4.61127994,0.39165506,1.51600055,0.08297704,0.83183040,1.21531324,1.56166404,0.31767407,0.00000000
1.23361681,4.61922334,0.39036075,1.55536792,0.08627582,0.81109454,1.18327674,1.53878539,0.31482781,0.00000000
1.23961981,4.62122512,0.38877763,1.59270263,0.08928631,0.78995501,1.14737809,1.51366047,0.31175447,0.00000000
1.24562281,4.61709897,0.38695175,1.62757034,0.09196198,0.76858186,1.10814377,1.48651814,0.30843784,0.00000000
1.25162581,4.60662580,0.38491544,1.65953621,0.09425989,0.74712227,1.06613229,1.45757280,0.30485817,0.00000000
1.25762881,4.58956559,0.38268666,1.68817268,0.09614189,0.72570068,1.02192173,1.42702401,0.30099445,0.00000000
1.26363182,4.56567481,0.38026965,1.71306922,0.09757580,0.70442014,0.97609789,1.39505805,0.29682675,0.00000000
1.26963482,4.53472861,0.37765698,1.73384355,0.09853652,0.68336473,0.92924325,1.36185128,0.29233870,0.00000000
1.27563782,4.49654648,0.37483281,1.75015405,0.09900702,0.66260279,0.88192719,1.32757495,0.28751996,0.00000000
1.28164082,4.45102011,0.37177725,1.76171268,0.09897908,0.64219093,0.83469756,1.29240101,0.28236852,0.00000000
1.28764382,4.39814162,0.36847148,1.76829794,0.09845389,0.62217832,0.78807381,1.25650848,0.27689281,0.00000000
1.29364682,4.33803053,0.36490343,1.76976698,0.09744235,0.60261119,0.74254172,1.22008979,0.27111350,0.00000000
1.29964982,4.27095769,0.36107362,1.76606639,0.09596508,0.58353711,0.69854962,1.18335659,0.26506488,0.00000000
1.30565283,4.19736453,0.35700081,1.75724083,0.09405213,0.56500879,0.65650604,1.14654460,0.25879584,0.00000000
1.31165583,4.11787625,0.35272717,1.74343903,0.09174241,0.54708732,0.61677859,1.10991698,0.25237029,0.00000000
1.31765883,4.03330776,0.34832249,1.72491665,0.08908277,0.52984432,0.57969385,1.07376586,0.24586712,0.00000000
1.32366183,3.94466159,0.34388737,1.70203563,0.08612689,0.51336319,0.54553797,1.03841200,0.23937958,0.00000000
1.32966483,3.85311744,0.33955492,1.67525988,0.08293387,0.49773910,0.51455770,1.00420212,0.23301409,0.00000000
1.33566783,3.76001318,0.33549091,1.64514725,0.07956666,0.48307788,0.48696173,0.97150419,0.22688860,0.00000000
1.34167084,3.66681802,0.33189233,1.61233791,0.07609035,0.46949369,0.46292191,0.94070066,0.22113041,0.00000000
1.34767384,3.57509830,0.32898407,1.57753951,0.07257041,0.45710573,0.44257421,0.91217982,0.21587357,0.00000000
1.35367684,3.48647719,0.32701412,1.54150940,0.06907088,0.44603401,0.42601944,0.88632576,0.21125591,0.00000000
1.35967984,3.40258971,0.32624708,1.50503465,0.06565264,0.43639449,0.41332329,0.86350704,0.20741576,0.00000000
1.36568284,3.32503449,0.32695630,1.46891032,0.06237183,0.42829378,0.40451603,0.84406483,0.20448848,0.00000000
1.37168584,3.25532417,0.32941498,1.43391681,0.05927838,0.42182376,0.39959164,0.82830077,0.20260282,0.00000000
1.37768884,3.19483599,0.33388627,1.40079701,0.05641479,0.41705619,0.39850654,0.81646504,0.20187725,0.00000000
1.38369185,3.14476460,0.34061299,1.37023399,0.05381515,0.41403792,0.40117808,0.80874530,0.20241642,0.00000000
1.38969485,3.10607855,0.34980707,1.34282994,0.05150451,0.41278654,0.40748297,0.80525672,0.20430768,0.00000000
1.39569785,3.07948218,0.36163936,1.31908707,0.04949844,0.41328707,0.41725578,0.80603374,0.20761792,0.00000000
1.40170085,3.06538434,0.37622997,1.29939125,0.04780298,0.41548959,0.43028783,0.81102370,0.21239075,0.00000000
1.40770385,3.06387500,0.39363968,1.28399871,0.04641482,0.41930812,0.44632673,0.82008283,0.21864409,0.00000000
1.41370685,3.07471098,0.41386278,1.27302662,0.04532185,0.42462070,0.46507668,0.83297478,0.22636832,0.00000000
1.41970985,3.09731131,0.43682157,1.26644763,0.04450384,0.43127075,0.48619981,0.84937182,0.23552496,0.00000000
1.42571286,3.13076279,0.46236305,1.26408893,0.04393346,0.43906963,0.50931871,0.86885873,0.24604607,0.00000000
1.43171586,3.17383578,0.49025774,1.26563583,0.04357737,0.44780042,0.53402027,0.89093952,0.25783427,0.00000000
1.43771886,3.22501016,0.52020110,1.27063992,0.04339755,0.45722261,0.55986082,0.91504674,0.27076349,0.00000000
1.44372186,3.28251078,0.55181736,1.27853175,0.04335263,0.46707765,0.58637260,0.94055321,0.28468049,0.00000000
1.44972486,3.34435170,0.58466595,1.28863771,0.04339933,0.47709514,0.61307150,0.96678587,0.29940703,0.00000000
1.45572786,3.40838788,0.61825031,1.30020066,0.04349386,0.48699937,0.63946577,0.99304145,0.31474273,0.00000000
1.46173087,3.47237298,0.65202885,1.31240372,0.04359327,0.49651609,0.66506563,1.01860336,0.33046859,0.00000000
1.46773387,3.53402136,0.68542783,1.32439657,0.04365677,0.50537914,0.68939341,1.04275945,0.34635104,0.00000000
1.47373687,3.59107244,0.71785570,1.33532325,0.04364684,0.51333682,0.71199391,1.06481991,0.36214642,0.00000000
1.47973987,3.64135518,0.74871841,1.34435061,0.04353022,0.52015782,0.73244459,1.08413490,0.37760589,0.00000000
1.48574287,3.68285049,0.77743521,1.35069632,0.04327878,0.52563637,0.75036536,1.10011119,0.39248048,0.00000000
1.49174587,3.71374947,0.80345434,1.35365535,0.04287007,0.52959675,0.76542743,1.11222721,0.40652638,0.00000000
1.49774887,3.73250526,0.82626800,1.35262396,0.04228774,0.53189676,0.77736105,1.12004626,0.41951008,0.00000000
1.50375188,3.73787677,0.84542619,1.34712018,0.04152174,0.53243034,0.78596177,1.12322701,0.43121350,0.00000000
1.50975488,3.72896258,0.86054876,1.33679993,0.04056830,0.53112919,0.79109506,1.12153141,0.44143868,0.00000000
1.51575788,3.70522400,0.87133527,1.32146818,0.03942967,0.52796342,0.79269906,1.11482934,0.45001226,0.00000000
1.52176088,3.66649630,0.87757243,1.30108461,0.03811374,0.52294132,0.79078550,1.10310025,0.45678931,0.00000000
1.52776388,3.61298803,0.87913872,1.27576357,0.03663347,0.51610831,0.78543859,1.08643147,0.46165662,0.00000000
1.53376688,3.54526847,0.87600613,1.24576838,0.03500617,0.50754508,0.77681219,1.06501364,0.46453527,0.00000000
1.53976988,3.46424397,0.86823910,1.21150021,0.03325273,0.49736521,0.76512515,1.03913322,0.46538245,0.00000000
1.54577289,3.37112420,0.85599063,1.17348206,0.03139675,0.48571210,0.75065509,1.00916258,0.46419243,0.00000000
1.55177589,3.26737982,0.83949586,1.13233862,0.02946366,0.47275557,0.73373095,0.97554807,0.46099670,0.00000000
1.55777889,3.15469326,0.81906339,1.08877279,0.02747980,0.45868805,0.71472430,0.93879649,0.45586320,0.00000000
1.56378189,3.03490465,0.79506484,1.04354002,0.02547165,0.44372047,0.69403991,0.89946056,0.44889469,0.00000000
1.56978489,2.90995492,0.76792288,0.99742144,0.02346499,0.42807795,0.67210572,0.85812371,0.44022623,0.00000000
1.57578789,2.78182809,0.73809844,0.95119700,0.02148426,0.41199527,0.64936243,0.81538498,0.43002192,0.00000000
1.58179090,2.65249488,0.70607743,0.90561970,0.01955198,0.39571230,0.62625312,0.77184417,0.41847082,0.00000000
1.58779390,2.52385941,0.67235753,0.86139184,0.01768832,0.37946918,0.60321290,0.72808790,0.40578226,0.00000000
1.59379690,2.39771064,0.63743542,0.81914421,0.01591075,0.36350158,0.58065899,0.68467675,0.39218069,0.00000000
1.59979990,2.27567994,0.60179504,0.77941899,0.01423394,0.34803587,0.55898136,0.64213390,0.37790003,0.00000000
1.60580290,2.15920586,0.56589695,0.74265677,0.01266962,0.33328437,0.53853410,0.60093537,0.36317792,0.00000000
1.61180590,2.04950687,0.53016933,0.70918814,0.01122673,0.31944075,0.51962770,0.56150205,0.34824989,0.00000000
1.61780890,1.94756251,0.49500066,0.67922978,0.00991157,0.30667559,0.50252239,0.52419363,0.33334369,0.00000000
1.62381191,1.85410309,0.46073428,0.65288527,0.00872804,0.29513237,0.48742281,0.48930439,0.31867399,0.00000000
1.62981491,1.76960780,0.42766485,0.63015002,0.00767803,0.28492392,0.47447394,0.45706090,0.30443754,0.00000000
1.63581791,1.69431081,0.39603666,0.61092011,0.00676175,0.27612943,0.46375861,0.42762154,0.29080913,0.00000000
1.64182091,1.62821467,0.36604372,0.59500441,0.00597818,0.26879231,0.45529657,0.40107765,0.27793831,0.00000000
1.64782391,1.57111020,0.33783146,0.58213926,0.00532546,0.26291891,0.44904530,0.37745641,0.26594711,0.00000000
1.65382691,1.52260188,0.31149979,0.57200505,0.00480133,0.25847823,0.44490245,0.35672508,0.25492870,0.00000000
1.65982991,1.48213743,0.28710729,0.56424377,0.00440345,0.25540279,0.44271006,0.33879647,0.24494722,0.00000000
1.66583292,1.44904046,0.26467623,0.55847688,0.00412978,0.25359060,0.44226031,0.32353559,0.23603848,0.00000000
1.67183592,1.42254491,0.24419810,0.55432266,0.00397884,0.25290827,0.44330284,0.31076706,0.22821174,0.00000000
1.67783892,1.40182973,0.22563945,0.55141227,0.00394986,0.25319521,0.44555328,0.30028322,0.22145221,0.00000000
1.68384192,1.38605278,0.20894755,0.54940401,0.00404299,0.25426881,0.44870286,0.29185258,0.21572427,0.00000000
1.68984492,1.37438258,0.19405587,0.54799515,0.00425927,0.25593039,0.45242861,0.28522847,0.21097522,0.00000000
1.69584792,1.36602674,0.18088892,0.54693093,0.00460062,0.25797177,0.45640406,0.28015752,0.20713924,0.00000000
1.70185093,1.36025633,0.16936646,0.54601063,0.00506973,0.26018211,0.46030968,0.27638781,0.20414147,0.00000000
1.70785393,1.35642519,0.15940682,0.54509029,0.00566987,0.26235486,0.46384302,0.27367645,0.20190194,0.00000000
1.71385693,1.35398393,0.15092937,0.54408250,0.00640462,0.26429444,0.46672789,0.27179629,0.20033923,0.00000000
1.71985993,1.35248814,0.14385609,0.54295310,0.00727760,0.26582239,0.46872231,0.27054171,0.19937359,0.00000000
1.72586293,1.35160098,0.13811231,0.54171538,0.00829211,0.26678276,0.46962503,0.26973323,0.19892950,0.00000000
1.73186593,1.35109040,0.13362669,0.54042196,0.00945079,0.26704649,0.46928016,0.26922097,0.19893759,0.00000000
1.73786893,1.35082148,0.13033056,0.53915525,0.01075528,0.26651456,0.46758001,0.26888682,0.19933582,0.00000000
1.74387194,1.35074485,0.12815696,0.53801664,0.01220588,0.26511997,0.46446589,0.26864532,0.20007003,0.00000000
1.74987494,1.35088200,0.12703927,0.53711548,0.01380132,0.26282828,0.45992701,0.26844352,0.20109389,0.00000000
1.75587794,1.35130860,0.12690992,0.53655827,0.01553851,0.25963693,0.45399770,0.26825965,0.20236830,0.00000000
1.76188094,1.35213715,0.12769919,0.53643870,0.01741246,0.25557338,0.44675297,0.26810094,0.20386056,0.00000000
1.76788394,1.35349997,0.12933430,0.53682915,0.01941626,0.25069210,0.43830296,0.26800080,0.20554316,0.00000000
1.77388694,1.35553360,0.13173894,0.53777405,0.02154118,0.24507085,0.42878643,0.26801538,0.20739266,0.00000000
1.77988994,1.35836563,0.13483330,0.53928549,0.02377690,0.23880624,0.41836372,0.26821992,0.20938859,0.00000000
1.78589295,1.36210462,0.13853469,0.54134118,0.02611180,0.23200900,0.40720969,0.26870486,0.21151255,0.00000000
1.79189595,1.36683347,0.14275869,0.54388491,0.02853347,0.22479904,0.39550671,0.26957209,0.21374762,0.00000000
1.79789895,1.37260647,0.14742076,0.54682929,0.03102912,0.21730075,0.38343830,0.27093122,0.21607813,0.00000000
1.80390195,1.37944983,0.15243826,0.55006063,0.03358621,0.20963845,0.37118345,0.27289614,0.21848977,0.00000000
1.80990495,1.38736522,0.15773275,0.55344544,0.03619300,0.20193247,0.35891191,0.27558179,0.22096996,0.00000000
1.81590795,1.39633569,0.16323225,0.55683817,0.03883914,0.19429570,0.34678050,0.27910108,0.22350854,0.00000000
1.82191096,1.40633308,0.16887353,0.56008965,0.04151611,0.18683089,0.33493044,0.28356214,0.22609852,0.00000000
1.82791396,1.41732580,0.17460399,0.56305555,0.04421767,0.17962856,0.32348573,0.28906543,0.22873685,0.00000000
1.83391696,1.42928625,0.18038312,0.56560433,0.04694010,0.17276563,0.31255229,0.29570112,0.23142505,0.00000000
1.83991996,1.44219667,0.18618335,0.56762427,0.04968230,0.16630459,0.30221801,0.30354615,0.23416957,0.00000000
1.84592296,1.45605272,0.19199018,0.56902888,0.05244566,0.16029329,0.29255320,0.31266139,0.23698180,0.00000000
1.85192596,1.47086433,0.19780153,0.56976072,0.05523381,0.15476506,0.28361153,0.32308855,0.23987760,0.00000000
1.85792896,1.48665337,0.20362630,0.56979307,0.05805212,0.14973924,0.27543112,0.33484704,0.24287633,0.00000000
1.86393197,1.50344828,0.20948230,0.56912972,0.06090704,0.14522189,0.26803584,0.34793083,0.24599950,0.00000000
1.86993497,1.52127601,0.21539347,0.56780276,0.06380531,0.14120678,0.26143648,0.36230547,0.24926891,0.00000000
1.87593797,1.54015183,0.22138673,0.56586880,0.06675309,0.13767632,0.25563198,0.37790541,0.25270460,0.00000000
1.88194097,1.56006807,0.22748861,0.56340383,0.06975501,0.13460272,0.25061054,0.39463196,0.25632258,0.00000000
1.88794397,1.58098274,0.23372185,0.56049724,0.07281333,0.13194912,0.24635074,0.41235201,0.26013265,0.00000000
1.89394697,1.60280919,0.24010220,0.55724551,0.07592708,0.12967073,0.24282267,0.43089784,0.26413645,0.00000000
1.89994997,1.62540808,0.24663576,0.55374606,0.07909150,0.12771616,0.23998922,0.45006824,0.26832590,0.00000000
1.90595298,1.64858253,0.25331694,0.55009169,0.08229757,0.12602868,0.23780746,0.46963103,0.27268225,0.00000000
1.91195598,1.67207744,0.26012724,0.54636611,0.08553185,0.12454766,0.23623036,0.48932717,0.27717585,0.00000000
1.91795898,1.69558323,0.26703501,0.54264085,0.08877664,0.12321013,0.23520877,0.50887640,0.28176668,0.00000000
1.92396198,1.71874450,0.27399619,0.53897365,0.09201037,0.12195234,0.23469361,0.52798434,0.28640576,0.00000000
1.92996498,1.74117307,0.28095594,0.53540850,0.09520831,0.12071155,0.23463838,0.54635082,0.29103730,0.00000000
1.93596798,1.76246496,0.28785123,0.53197721,0.09834353,0.11942771,0.23500178,0.56367918,0.29560151,0.00000000
1.94197099,1.78222029,0.29461405,0.52870222,0.10138805,0.11804529,0.23575032,0.57968604,0.30003791,0.00000000
1.94797399,1.80006481,0.30117515,0.52560043,0.10431413,0.11651494,0.23686078,0.59411125,0.30428896,0.00000000
1.95397699,1.81567169,0.30746790,0.52268756,0.10709557,0.11479507,0.23832227,0.60672727,0.30830367,0.00000000
1.95997999,1.82878182,0.31343225,0.51998257,0.10970902,0.11285317,0.24013782,0.61734770,0.31204098,0.00000000
1.96598299,1.83922125,0.31901815,0.51751172,0.11213509,0.11066686,0.24232510,0.62583432,0.31547265,0.00000000
1.97198599,1.84691428,0.32418847,0.51531177,0.11435930,0.10822458,0.24491630,0.63210224,0.31858541,0.00000000
1.97798899,1.85189101,0.32892102,0.51343194,0.11637271,0.10552587,0.24795693,0.63612280,0.32138208,0.00000000
1.98399200,1.85428854,0.33320952,0.51193433,0.11817219,0.10258120,0.25150348,0.63792412,0.32388174,0.00000000
1.98999500,1.85434544,0.33706346,0.51089264,0.11976035,0.09941135,0.25562010,0.63758900,0.32611862,0.00000000
1.99599800,1.85238955,0.34050676,0.51038916,0.12114503,0.09604637,0.26037413,0.63525037,0.32813991,0.00000000
2.00200100,1.84881950,0.34357532,0.51051013,0.12233847,0.09252418,0.26583088,0.63108454,0.33000255,0.00000000
2.00800400,1.84408111,0.34631364,0.51133969,0.12335615,0.08888879,0.27204780,0.62530246,0.33176910,0.00000000
2.01400700,1.83863988,0.34877059,0.51295284,0.12421538,0.08518840,0.27906832,0.61813949,0.33350304,0.00000000
2.02001001,1.83295121,0.35099476,0.51540781,0.12493370,0.08147325,0.28691574,0.60984435,0.33526372,0.00000000
2.02601301,1.82743037,0.35302962,0.51873846,0.12552729,0.07779355,0.29558762,0.60066770,0.33710136,0.00000000
2.03201601,1.82242400,0.35490882,0.52294716,0.12600937,0.07419749,0.30505089,0.59085105,0.33905239,0.00000000
2.03801901,1.81818508,0.35665202,0.52799890,0.12638883,0.07072937,0.31523818,0.58061670,0.34113554,0.00000000
2.04402201,1.81485312,0.35826155,0.53381686,0.12666909,0.06742814,0.32604569,0.57015905,0.34334889,0.00000000
2.05002501,1.81244095,0.35972012,0.54028014,0.12684728,0.06432616,0.33733267,0.55963794,0.34566824,0.00000000
2.05602801,1.81082919,0.36098982,0.54722382,0.12691397,0.06144851,0.34892294,0.54917431,0.34804686,0.00000000
2.06203102,1.80976886,0.36201258,0.55444152,0.12685317,0.05881261,0.36060826,0.53884828,0.35041686,0.00000000
2.06803402,1.80889237,0.36271200,0.56169052,0.12664298,0.05642836,0.37215364,0.52869985,0.35269194,0.00000000
2.07403702,1.80773224,0.36299658,0.56869927,0.12625655,0.05429864,0.38330436,0.51873199,0.35477170,0.00000000
2.08004002,1.80574671,0.36276417,0.57517699,0.12566350,0.05242021,0.39379445,0.50891599,0.35654702,0.00000000
2.08604302,1.80235082,0.36190739,0.58082496,0.12483160,0.05078487,0.40335623,0.49919852,0.35790644,0.00000000
2.09204602,1.79695120,0.36031975,0.58534879,0.12372875,0.04938083,0.41173046,0.48951015,0.35874307,0.00000000
2.09804902,1.78898248,0.35790199,0.58847130,0.12232493,0.04819427,0.41867665,0.47977452,0.35896160,0.00000000
2.10405203,1.77794337,0.35456854,0.58994502,0.12059428,0.04721082,0.42398295,0.46991778,0.35848515,0.00000000
2.11005503,1.76343004,0.35025332,0.58956389,0.11851685,0.04641707,0.42747514,0.45987759,0.35726128,0.00000000
2.11605803,1.74516499,0.34491497,0.58717326,0.11608028,0.04580182,0.42902420,0.44961114,0.35526701,0.00000000
2.12206103,1.72301951,0.33854081,0.58267787,0.11328101,0.04535719,0.42855218,0.43910168,0.35251233,0.00000000
2.12806403,1.69702847,0.33114958,0.57604720,0.11012507,0.04507939,0.42603585,0.42836323,0.34904207,0.00000000
2.13406703,1.66739635,0.32279260,0.56731784,0.10662845,0.04496912,0.42150818,0.41744313,0.34493585,0.00000000
2.14007004,1.63449427,0.31355345,0.55659286,0.10281692,0.04503162,0.41505736,0.40642227,0.34030614,0.00000000
2.14607304,1.59884793,0.30354606,0.54403818,0.09872540,0.04527643,0.40682358,0.39541309,0.33529444,0.00000000
2.15207604,1.56111710,0.29291141,0.52987595,0.09439685,0.04571668,0.39699360,0.38455532,0.33006567,0.00000000
2.15807904,1.52206789,0.28181299,0.51437554,0.08988081,0.04636817,0.38579357,0.37400991,0.32480120,0.00000000
2.16408204,1.48253911,0.27043134,0.49784240,0.08523164,0.04724815,0.37348037,0.36395137,0.31969069,0.00000000
2.17008504,1.44340472,0.25895796,0.48060554,0.08050652,0.04837398,0.36033197,0.35455902,0.31492327,0.00000000
2.17608804,1.40553426,0.24758885,0.46300409,0.07576345,0.04976167,0.34663728,0.34600771,0.31067850,0.00000000
2.18209105,1.36975351,0.23651827,0.44537389,0.07105913,0.05142442,0.33268615,0.33845847,0.30711752,0.00000000
2.18809405,1.33680747,0.22593272,0.42803449,0.06644708,0.05337128,0.31875971,0.33204970,0.30437502,0.00000000
2.19409705,1.30732755,0.21600574,0.41127738,0.06197592,0.05560597,0.30512189,0.32688934,0.30255225,0.00000000
2.20010005,1.28180465,0.20689357,0.39535600,0.05768790,0.05812599,0.29201214,0.32304856,0.30171172,0.00000000
2.20610305,1.26056967,0.19873194,0.38047784,0.05361787,0.06092204,0.27963981,0.32055714,0.30187358,0.00000000
2.21210605,1.24378202,0.19163409,0.36679904,0.04979248,0.06397778,0.26818041,0.31940108,0.30301416,0.00000000
2.21810905,1.23142694,0.18568994,0.35442161,0.04622992,0.06727005,0.25777361,0.31952223,0.30506657,0.00000000
