energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.31165583,4.65329642,0.07035402,0.30338323,1.10883661,0.04704761,1.90852061,2.18963686,1.22886519,0.00000000
1.31765883,4.68167549,0.06996318,0.30725914,1.11408742,0.04732752,1.92740562,2.19268875,1.25981583,0.00000000
1.32366183,4.71103090,0.06942431,0.31126653,1.11987451,0.04771713,1.94632303,2.19574045,1.29254336,0.00000000
1.32966483,4.74256704,0.06876339,0.31547560,1.12650501,0.04823117,1.96564181,2.19942832,1.32723820,0.00000000
1.33566783,4.77741876,0.06800897,0.31995156,1.13425983,0.04888203,1.98570610,2.20436941,1.36402629,0.00000000
1.34167084,4.81659825,0.06719127,0.32475170,1.14338144,0.04967907,2.00681641,2.21113473,1.40295614,0.00000000
1.34767384,4.86094431,0.06634120,0.32992252,1.15406265,0.05062812,2.02921202,2.22022361,1.44398770,0.00000000
1.35367684,4.91107610,0.06548940,0.33549706,1.16643670,0.05173089,2.05305530,2.23204002,1.48698351,0.00000000
1.35967984,4.96735317,0.06466521,0.34149242,1.18056924,0.05298462,2.07841858,2.24687190,1.53170261,0.00000000
1.36568284,5.02984380,0.06389576,0.34790776,1.19645234,0.05438179,2.10527439,2.26487447,1.57779773,0.00000000
1.37168584,5.09830308,0.06320500,0.35472270,1.21400094,0.05590992,2.13348943,2.28605822,1.62481605,0.00000000
1.37768884,5.17216206,0.06261301,0.36189631,1.23305190,0.05755163,2.16282275,2.31028216,1.67220373,0.00000000
1.38369185,5.25052889,0.06213529,0.36936685,1.25336581,0.05928479,2.19292825,2.33725280,1.71931448,0.00000000
1.38969485,5.33220232,0.06178232,0.37705209,1.27463143,0.06108285,2.22336167,2.36652890,1.76542195,0.00000000
1.39569785,5.41569760,0.06155926,0.38485054,1.29647297,0.06291539,2.25359171,2.39753204,1.80973592,0.00000000
1.40170085,5.49928408,0.06146584,0.39264335,1.31845977,0.06474874,2.28301519,2.42956265,1.85142177,0.00000000
1.40770385,5.58103367,0.06149647,0.40029699,1.34011819,0.06654687,2.31097546,2.46182089,1.88962286,0.00000000
1.41370685,5.65887837,0.06164055,0.40766661,1.36094548,0.06827230,2.33678365,2.49343177,1.92348500,0.00000000
1.41970985,5.73067512,0.06188294,0.41459994,1.38042499,0.06988713,2.35974180,2.52347341,1.95218227,0.00000000
1.42571286,5.79427545,0.06220459,0.42094171,1.39804233,0.07135419,2.37916707,2.55100759,1.97494324,0.00000000
1.43171586,5.84759753,0.06258338,0.42653829,1.41330189,0.07263813,2.39441611,2.57511118,1.99107662,0.00000000
1.43771886,5.88869771,0.06299493,0.43124248,1.42574312,0.07370656,2.40490861,2.59490748,1.99999530,0.00000000
1.44372186,5.91583892,0.06341366,0.43491831,1.43495603,0.07453107,2.41014921,2.60959610,2.00123776,0.00000000
1.44972486,5.92755317,0.06381371,0.43744547,1.44059526,0.07508820,2.40974690,2.61848033,1.99448610,0.00000000
1.45572786,5.92269578,0.06416998,0.43872346,1.44239224,0.07536026,2.40343109,2.62099102,1.97957968,0.00000000
1.46173087,5.90048917,0.06445908,0.43867509,1.44016498,0.07533594,2.39106404,2.61670597,1.95652400,0.00000000
1.46773387,5.86055459,0.06466018,0.43724931,1.43382514,0.07501075,2.37264887,2.60536426,1.92549420,0.00000000
1.47373687,5.80293058,0.06475583,0.43442323,1.42338207,0.07438726,2.34833319,2.58687508,1.88683315,0.00000000
1.47973987,5.72807747,0.06473256,0.43020330,1.40894369,0.07347510,2.31840807,2.56132070,1.84104419,0.00000000
1.48574287,5.63686808,0.06458138,0.42462558,1.39071427,0.07229066,2.28330253,2.52895375,1.78877868,0.00000000
1.49174587,5.53056486,0.06429813,0.41775506,1.36898906,0.07085671,2.24357372,2.49018894,1.73081906,0.00000000
1.49774887,5.41078475,0.06388355,0.40968430,1.34414621,0.06920167,2.19989328,2.44558969,1.66805801,0.00000000
1.50375188,5.27945313,0.06334334,0.40053109,1.31663613,0.06735880,2.15303022,2.39585040,1.60147461,0.00000000
1.50975488,5.13874888,0.06268793,0.39043558,1.28696879,0.06536524,2.10383115,2.34177499,1.53210850,0.00000000
1.51575788,4.99104258,0.06193214,0.37955682,1.25569950,0.06326084,2.05319829,2.28425275,1.46103296,0.00000000
1.52176088,4.83883037,0.06109472,0.36806881,1.22341365,0.06108706,2.00206621,2.22423240,1.38932802,0.00000000
1.52776388,4.68466585,0.06019776,0.35615634,1.19071097,0.05888578,1.95137785,2.16269532,1.31805449,0.00000000
1.53376688,4.53109244,0.05926602,0.34401064,1.15818993,0.05669811,1.90206069,2.10062906,1.24822982,0.00000000
1.53976988,4.38057848,0.05832620,0.33182495,1.12643266,0.05456328,1.85500373,2.03900181,1.18080646,0.00000000
1.54577289,4.23545711,0.05740619,0.31979027,1.09599107,0.05251764,1.81103596,1.97873889,1.11665327,0.00000000
1.55177589,4.09787281,0.05653428,0.30809132,1.06737440,0.05059380,1.77090692,1.92070173,1.05654043,0.00000000
1.55777889,3.96973590,0.05573846,0.29690269,1.04103851,0.04881985,1.73526988,1.86567012,1.00112792,0.00000000
1.56378189,3.85268617,0.05504567,0.28638553,1.01737736,0.04721887,1.70466809,1.81432791,0.95095781,0.00000000
1.56978489,3.74806622,0.05448122,0.27668454,0.99671656,0.04580849,1.67952442,1.76725254,0.90644991,0.00000000
1.57578789,3.65690498,0.05406818,0.26792559,0.97930918,0.04460078,1.66013462,1.72490840,0.86790084,0.00000000
1.58179090,3.57991100,0.05382692,0.26021375,0.96533383,0.04360224,1.64666432,1.68764406,0.83548600,0.00000000
1.58779390,3.51747538,0.05377475,0.25363193,0.95489476,0.04281397,1.63914981,1.65569292,0.80926401,0.00000000
1.59379690,3.46968339,0.05392562,0.24824005,0.94802397,0.04223203,1.63750229,1.62917728,0.78918324,0.00000000
1.59979990,3.43633384,0.05428993,0.24407473,0.94468502,0.04184797,1.64151558,1.60811505,0.77508996,0.00000000
1.60580290,3.41696495,0.05487442,0.24114954,0.94477827,0.04164937,1.65087674,1.59242893,0.76673765,0.00000000
1.61180590,3.41088533,0.05568214,0.23945568,0.94814733,0.04162056,1.66517922,1.58195715,0.76379711,0.00000000
1.61780890,3.41720863,0.05671250,0.23896319,0.95458636,0.04174339,1.68393802,1.57646556,0.76586711,0.00000000
1.62381191,3.43489041,0.05796134,0.23962248,0.96384799,0.04199795,1.70660607,1.57566016,0.77248516,0.00000000
1.62981491,3.46276564,0.05942108,0.24136629,0.97565146,0.04236334,1.73259149,1.57919975,0.78313844,0.00000000
1.63581791,3.49958558,0.06108085,0.24411190,0.98969084,0.04281839,1.76127477,1.58670807,0.79727452,0.00000000
1.64182091,3.54405281,0.06292670,0.24776359,1.00564290,0.04334231,1.79202543,1.59778511,0.81431199,0.00000000
1.64782391,3.59485328,0.06494178,0.25221530,1.02317466,0.04391524,1.82421750,1.61201710,0.83365077,0.00000000
1.65382691,3.65068465,0.06710654,0.25735331,1.04195014,0.04451875,1.85724340,1.62898507,0.85468225,0.00000000
1.65982991,3.71028030,0.06939895,0.26305905,1.06163647,0.04513612,1.89052566,1.64827178,0.87679908,0.00000000
1.66583292,3.77242874,0.07179470,0.26921178,1.08190903,0.04575264,1.92352644,1.66946694,0.89940462,0.00000000
1.67183592,3.83598832,0.07426740,0.27569129,1.10245572,0.04635568,1.95575458,1.69217093,0.92192216,0.00000000
1.67783892,3.89989740,0.07678889,0.28238030,1.12298025,0.04693471,1.98677016,1.71599702,0.94380356,0.00000000
1.68384192,3.96318054,0.07932944,0.28916677,1.14320461,0.04748117,2.01618688,1.74057239,0.96453745,0.00000000
1.68984492,4.02495104,0.08185808,0.29594588,1.16287069,0.04798834,2.04367228,1.76553838,0.98365681,0.00000000
1.69584792,4.08441081,0.08434294,0.30262172,1.18174122,0.04845109,2.06894635,1.79055004,1.00074569,0.00000000
1.70185093,4.14084811,0.08675160,0.30910867,1.19960015,0.04886557,2.09177890,1.81527561,1.01544509,0.00000000
1.70785393,4.19363416,0.08905157,0.31533241,1.21625267,0.04922895,2.11198602,1.83939606,1.02745774,0.00000000
1.71385693,4.24221927,0.09121073,0.32123062,1.23152495,0.04953909,2.12942623,1.86260510,1.03655169,0.00000000
1.71985993,4.28612924,0.09319787,0.32675322,1.24526383,0.04979435,2.14399666,1.88460988,1.04256255,0.00000000
1.72586293,4.32496245,0.09498325,0.33186240,1.25733661,0.04999327,2.15562954,1.90513245,1.04539440,0.00000000
1.73186593,4.35838816,0.09653923,0.33653225,1.26763095,0.05013448,2.16428938,1.92391219,1.04501918,0.00000000
1.73786893,4.38614613,0.09784081,0.34074805,1.27605516,0.05021657,2.16997085,1.94070907,1.04147472,0.00000000
1.74387194,4.40804754,0.09886633,0.34450544,1.28253872,0.05023803,2.17269752,1.95530768,1.03486136,0.00000000
1.74987494,4.42397700,0.09959795,0.34780928,1.28703316,0.05019733,2.17252125,1.96752170,1.02533727,0.00000000
1.75587794,4.43389537,0.10002230,0.35067240,1.28951327,0.05009296,2.16952221,1.97719877,1.01311266,0.00000000
1.76188094,4.43784287,0.10013085,0.35311421,1.28997840,0.04992359,2.16380914,1.98422510,0.99844303,0.00000000
1.76788394,4.43594185,0.09992039,0.35515934,1.28845400,0.04968827,2.15551969,1.98852980,0.98162167,0.00000000
1.77388694,4.42839874,0.09939324,0.35683624,1.28499293,0.04938657,2.14482043,1.99008827,0.96297160,0.00000000
1.77988994,4.41550456,0.09855747,0.35817589,1.27967662,0.04901883,2.13190637,1.98892456,0.94283727,0.00000000
1.78589295,4.39763350,0.09742686,0.35921062,1.27261578,0.04858633,2.11699955,1.98511224,0.92157623,0.00000000
1.79189595,4.37523913,0.09602083,0.35997310,1.26395053,0.04809143,2.10034677,1.97877378,0.89955088,0.00000000
1.79789895,4.34884812,0.09436411,0.36049555,1.25384978,0.04753772,2.08221610,1.97007809,0.87712064,0.00000000
1.80390195,4.31905129,0.09248638,0.36080914,1.24250977,0.04693006,2.06289244,1.95923646,0.85463472,0.00000000
1.80990495,4.28649209,0.09042163,0.36094366,1.23015162,0.04627458,2.04267203,1.94649687,0.83242549,0.00000000
1.81590795,4.25185292,0.08820752,0.36092739,1.21701801,0.04557865,2.02185619,1.93213680,0.81080269,0.00000000
1.82191096,4.21583950,0.08588452,0.36078715,1.20336883,0.04485073,2.00074456,1.91645507,0.79004858,0.00000000
1.82791396,4.17916394,0.08349502,0.36054853,1.18947601,0.04410018,1.97962813,1.89976274,0.77041388,0.00000000
1.83391696,4.14252721,0.08108234,0.36023623,1.17561760,0.04333709,1.95878234,1.88237371,0.75211481,0.00000000
1.83991996,4.10660139,0.07868971,0.35987445,1.16207132,0.04257192,1.93846072,1.86459529,0.73533091,0.00000000
1.84592296,4.07201263,0.07635921,0.35948721,1.14910775,0.04181529,1.91888921,1.84671922,0.72020383,0.00000000
1.85192596,4.03932529,0.07413078,0.35909864,1.13698337,0.04107760,1.90026151,1.82901337,0.70683692,0.00000000
1.85792896,4.00902780,0.07204123,0.35873312,1.12593381,0.04036876,1.88273557,1.81171460,0.69529557,0.00000000
1.86393197,3.98152071,0.07012334,0.35841516,1.11616744,0.03969784,1.86643137,1.79502287,0.68560828,0.00000000
1.86993497,3.95710728,0.06840512,0.35816912,1.10785961,0.03907285,1.85142994,1.77909681,0.67776826,0.00000000
1.87593797,3.93598678,0.06690914,0.35801863,1.10114778,0.03850045,1.83777362,1.76405089,0.67173569,0.00000000
1.88194097,3.91825071,0.06565204,0.35798581,1.09612766,0.03798581,1.82546738,1.74995414,0.66744030,0.00000000
1.88794397,3.90388195,0.06464428,0.35809027,1.09285058,0.03753241,1.81448107,1.73683027,0.66478453,0.00000000
1.89394697,3.89275679,0.06388998,0.35834798,1.09132220,0.03714198,1.80475239,1.72465935,0.66364691,0.00000000
1.89994997,3.88464977,0.06338706,0.35877008,1.09150261,0.03681450,1.79619045,1.71338062,0.66388589,0.00000000
1.90595298,3.87924127,0.06312753,0.35936173,1.09330785,0.03654817,1.78867963,1.70289640,0.66534391,0.00000000
1.91195598,3.87612761,0.06309793,0.36012115,1.09661281,0.03633957,1.78208371,1.69307698,0.66785173,0.00000000
1.91795898,3.87483357,0.06328009,0.36103884,1.10125548,0.03618377,1.77625022,1.68376621,0.67123303,0.00000000
1.92396198,3.87482704,0.06365185,0.36209729,1.10704237,0.03607451,1.77101475,1.67478769,0.67530921,0.00000000
1.92996498,3.87553568,0.06418809,0.36327106,1.11375501,0.03600449,1.76620545,1.66595145,0.67990429,0.00000000
1.93596798,3.87636519,0.06486170,0.36452743,1.12115721,0.03596556,1.76164763,1.65706087,0.68484987,0.00000000
1.94197099,3.87671890,0.06564469,0.36582756,1.12900302,0.03594909,1.75716848,1.64791991,0.68999010,0.00000000
1.94797399,3.87601820,0.06650925,0.36712824,1.13704494,0.03594626,1.75260200,1.63834029,0.69518635,0.00000000
1.95397699,3.87372334,0.06742874,0.36838408,1.14504228,0.03594832,1.74779407,1.62814867,0.70032168,0.00000000
1.95997999,3.86935395,0.06837867,0.36955020,1.15276915,0.03594700,1.74260779,1.61719356,0.70530469,0.00000000
1.96598299,3.86250856,0.06933745,0.37058509,1.16002204,0.03593470,1.73692877,1.60535186,0.71007269,0.00000000
1.97198599,3.85288244,0.07028699,0.37145368,1.16662656,0.03590485,1.73067050,1.59253476,0.71459398,0.00000000
1.97798899,3.84028296,0.07121312,0.37213036,1.17244299,0.03585206,1.72377939,1.57869294,0.71886898,0.00000000
1.98399200,3.82464171,0.07210572,0.37260176,1.17737070,0.03577236,1.71623942,1.56382061,0.72293022,0.00000000
1.98999500,3.80602264,0.07295872,0.37286914,1.18135095,0.03566331,1.70807603,1.54795844,0.72684083,0.00000000
1.99599800,3.78462573,0.07376976,0.37295025,1.18436813,0.03552407,1.69935894,1.53119502,0.73069174,0.00000000
2.00200100,3.76078572,0.07453969,0.37288049,1.18644939,0.03535542,1.69020381,1.51366672,0.73459737,0.00000000
2.00800400,3.73496571,0.07527196,0.37271326,1.18766256,0.03515970,1.68077227,1.49555593,0.73869006,0.00000000
2.01400700,3.70774554,0.07597173,0.37251948,1.18811258,0.03494070,1.67127030,1.47708751,0.74311334,0.00000000
2.02001001,3.67980538,0.07664503,0.37238632,1.18793651,0.03470350,1.66194483,1.45852355,0.74801430,0.00000000
2.02601301,3.65190489,0.07729781,0.37241496,1.18729740,0.03445422,1.65307846,1.44015651,0.75353535,0.00000000
2.03201601,3.62485877,0.07793509,0.37271782,1.18637728,0.03419978,1.64498243,1.42230104,0.75980585,0.00000000
2.03801901,3.59950952,0.07856009,0.37341499,1.18536953,0.03394759,1.63798807,1.40528449,0.76693383,0.00000000
2.04402201,3.57669862,0.07917362,0.37463030,1.18447111,0.03370524,1.63243682,1.38943674,0.77499848,0.00000000
2.05002501,3.55723714,0.07977356,0.37648704,1.18387480,0.03348017,1.62866931,1.37507949,0.78404357,0.00000000
2.05602801,3.54187703,0.08035459,0.37910363,1.18376192,0.03327935,1.62701375,1.36251545,0.79407232,0.00000000
2.06203102,3.53128428,0.08090812,0.38258928,1.18429573,0.03310900,1.62777415,1.35201793,0.80504405,0.00000000
2.06803402,3.52601486,0.08142248,0.38703992,1.18561580,0.03297430,1.63121873,1.34382116,0.81687266,0.00000000
2.07403702,3.52649446,0.08188332,0.39253459,1.18783354,0.03287916,1.63756895,1.33811165,0.82942734,0.00000000
2.08004002,3.53300272,0.08227420,0.39913224,1.19102894,0.03282606,1.64698960,1.33502106,0.84253526,0.00000000
2.08604302,3.54566235,0.08257735,0.40686932,1.19524863,0.03281592,1.65958026,1.33462070,0.85598633,0.00000000
2.09204602,3.56443361,0.08277448,0.41575794,1.20050527,0.03284804,1.67536849,1.33691794,0.86953974,0.00000000
2.09804902,3.58911408,0.08284782,0.42578493,1.20677809,0.03292007,1.69430494,1.34185471,0.88293207,0.00000000
2.10405203,3.61934360,0.08278093,0.43691157,1.21401464,0.03302811,1.71626065,1.34930794,0.89588650,0.00000000
2.11005503,3.65461411,0.08255971,0.44907412,1.22213334,0.03316679,1.74102655,1.35909224,0.90812281,0.00000000
2.11605803,3.69428396,0.08217311,0.46218511,1.23102701,0.03332945,1.76831536,1.37096437,0.91936762,0.00000000
2.12206103,3.73759597,0.08161390,0.47613524,1.24056678,0.03350834,1.79776581,1.38462974,0.92936449,0.00000000
2.12806403,3.78369874,0.08087906,0.49079586,1.25060663,0.03369486,1.82894905,1.39975032,0.93788348,0.00000000
2.13406703,3.83167038,0.07997023,0.50602196,1.26098795,0.03387989,1.86137727,1.41595407,0.94472962,0.00000000
2.14007004,3.88054391,0.07889373,0.52165555,1.27154443,0.03405400,1.89451424,1.43284540,0.94975014,0.00000000
2.14607304,3.92933360,0.07766054,0.53752920,1.28210670,0.03420780,1.92778750,1.45001626,0.95284019,0.00000000
2.15207604,3.97706145,0.07628605,0.55346984,1.29250696,0.03433226,1.96060192,1.46705773,0.95394669,0.00000000
2.15807904,4.02278306,0.07478961,0.56930254,1.30258333,0.03441895,1.99235428,1.48357148,0.95307051,0.00000000
2.16408204,4.06561220,0.07319395,0.58485415,1.31218384,0.03446035,2.02244841,1.49918093,0.95026675,0.00000000
2.17008504,4.10474339,0.07152457,0.59995682,1.32117011,0.03445010,2.05031038,1.51354156,0.94564326,0.00000000
2.17608804,4.13947189,0.06980892,0.61445118,1.32942054,0.03438315,2.07540336,1.52635016,0.93935761,0.00000000
2.18209105,4.16921055,0.06807568,0.62818920,1.33683302,0.03425600,2.09724160,1.53735261,0.93161256,0.00000000
2.18809405,4.19350307,0.06635388,0.64103659,1.34332709,0.03406675,2.11540303,1.54635002,0.92265033,0.00000000
2.19409705,4.21203327,0.06467222,0.65287479,1.34884556,0.03381521,2.12953999,1.55320285,0.91274592,0.00000000
2.20010005,4.22463032,0.06305825,0.66360246,1.35335541,0.03350289,2.13938791,1.55783315,0.90219970,0.00000000
2.20610305,4.23126950,0.06153780,0.67313650,1.35684816,0.03313297,2.14477135,1.56022463,0.89132952,0.00000000
2.21210605,4.23206889,0.06013437,0.68141267,1.35933947,0.03271017,2.14560739,1.56042072,0.88046262,0.00000000
2.21810905,4.22728188,0.05886868,0.68838584,1.36086813,0.03224065,2.14190627,1.55852070,0.86992747,0.00000000
2.22411206,4.21728599,0.05775831,0.69402979,1.36149441,0.03173180,2.13376918,1.55467414,0.86004588,0.00000000
2.23011506,4.20256836,0.05681745,0.69833685,1.36129786,0.03119202,2.12138351,1.54907394,0.85112531,0.00000000
2.23611806,4.18370849,0.05605679,0.70131730,1.36037457,0.03063046,2.10501572,1.54194815,0.84345179,0.00000000
2.24212106,4.16135887,0.05548344,0.70299855,1.35883407,0.03005676,2.08500216,1.53355118,0.83728337,0.00000000
2.24812406,4.13622420,0.05510105,0.70342424,1.35679598,0.02948074,2.06173842,1.52415455,0.83284417,0.00000000
2.25412706,4.10903994,0.05490989,0.70265330,1.35438649,0.02891215,2.03566748,1.51403770,0.83031931,0.00000000
2.26013007,4.08055090,0.05490713,0.70075890,1.35173496,0.02836036,2.00726734,1.50347921,0.82985046,0.00000000
2.26613307,4.05149061,0.05508713,0.69782737,1.34897055,0.02783415,1.97703853,1.49274865,0.83153233,0.00000000
2.27213607,4.02256208,0.05544172,0.69395703,1.34621928,0.02734142,1.94549194,1.48209949,0.83540998,0.00000000
2.27813907,3.99442058,0.05596066,0.68925705,1.34360141,0.02688906,1.91313749,1.47176318,0.84147709,0.00000000
2.28414207,3.96765891,0.05663199,0.68384609,1.34122940,0.02648273,1.88047387,1.46194455,0.84967506,0.00000000
2.29014507,3.94279556,0.05744248,0.67785100,1.33920637,0.02612681,1.84797965,1.45281869,0.85989332,0.00000000
2.29614807,3.92026609,0.05837806,0.67140525,1.33762521,0.02582429,1.81610589,1.44452925,0.87197052,0.00000000
2.30215108,3.90041788,0.05942428,0.66464744,1.33656826,0.02557679,1.78527047,1.43718823,0.88569697,0.00000000
2.30815408,3.88350847,0.06056666,0.65771956,1.33610759,0.02538455,1.75585393,1.43087700,0.90081822,0.00000000
2.31415708,3.86970737,0.06179117,0.65076535,1.33630580,0.02524654,1.72819699,1.42564872,0.91703984,0.00000000
2.32016008,3.85910129,0.06308457,0.64392856,1.33721731,0.02516054,1.70259951,1.42153169,0.93403351,0.00000000
2.32616308,3.85170262,0.06443474,0.63735129,1.33889008,0.02512334,1.67932073,1.41853370,0.95144425,0.00000000
2.33216608,3.84746089,0.06583103,0.63117245,1.34136762,0.02513088,1.65858071,1.41664705,0.96889887,0.00000000
2.33816908,3.84627668,0.06726448,0.62552641,1.34469127,0.02517846,1.64056267,1.41585411,0.98601543,0.00000000
2.34417209,3.84801760,0.06872803,0.62054177,1.34890267,0.02526099,1.62541613,1.41613311,1.00241360,0.00000000
2.35017509,3.85253566,0.07021673,0.61634048,1.35404630,0.02537319,1.61326055,1.41746403,1.01772554,0.00000000
2.35617809,3.85968526,0.07172775,0.61303718,1.36017196,0.02550986,1.60418931,1.41983429,1.03160724,0.00000000
2.36218109,3.86934119,0.07326046,0.61073872,1.36733721,0.02566602,1.59827387,1.42324397,1.04374960,0.00000000
2.36818409,3.88141543,0.07481635,0.60954395,1.37560954,0.02583719,1.59556787,1.42771043,1.05388921,0.00000000
