energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.80140070,1.05222366,-9.87782969,0.08939728,-0.42621553,0.23545654,-9.02017089,0.00000000,-0.05480735,0.39037453,-0.23736426,0.00000000,-0.15874383,0.50829829,-0.61573710
0.80740370,1.03509489,-9.75703031,0.08751236,-0.42911299,0.23129611,-8.88866255,0.00000000,-0.05532304,0.38458857,-0.24085017,0.00000000,-0.15978070,0.50019532,-0.61995283
0.81340670,1.01639440,-9.61680809,0.08554321,-0.43046840,0.22681812,-8.74090229,0.00000000,-0.05568049,0.37815758,-0.24360856,0.00000000,-0.16016568,0.49130746,-0.62209529
0.81940970,0.99588497,-9.45719866,0.08346133,-0.43029515,0.22197168,-8.57683043,0.00000000,-0.05588226,0.37098859,-0.24567272,0.00000000,-0.15988107,0.48152482,-0.62224719
0.82541271,0.97337985,-9.27898182,0.08124397,-0.42865415,0.21671625,-8.39703235,0.00000000,-0.05593436,0.36300965,-0.24709959,0.00000000,-0.15892638,0.47076109,-0.62056604
0.83141571,0.94875324,-9.08367135,0.07887492,-0.42565265,0.21102397,-8.20273328,0.00000000,-0.05584593,0.35417363,-0.24796804,0.00000000,-0.15731834,0.45895866,-0.61728074
0.83741871,0.92194814,-8.87347286,0.07634502,-0.42144124,0.20488153,-7.99576491,0.00000000,-0.05562891,0.34446091,-0.24837639,0.00000000,-0.15509037,0.44609247,-0.61268522
0.84342171,0.89298136,-8.65121149,0.07365235,-0.41620907,0.19829137,-7.77850533,0.00000000,-0.05529742,0.33388099,-0.24843897,0.00000000,-0.15229137,0.43217256,-0.60712936
0.84942471,0.86194518,-8.42023232,0.07080219,-0.41017739,0.19127213,-7.55379454,0.00000000,-0.05486715,0.32247284,-0.24828206,0.00000000,-0.14898396,0.41724492,-0.60100767
0.85542771,0.82900572,-8.18427786,0.06780664,-0.40359182,0.18385841,-7.32482972,0.00000000,-0.05435467,0.31030394,-0.24803916,0.00000000,-0.14524230,0.40139089,-0.59474590
0.86143072,0.79439798,-7.94734808,0.06468407,-0.39671352,0.17609980,-7.09504454,0.00000000,-0.05377668,0.29746818,-0.24784600,0.00000000,-0.14114937,0.38472476,-0.58878639
0.86743372,0.75841780,-7.71354934,0.06145821,-0.38980967,0.16805919,-6.86797841,0.00000000,-0.05314925,0.28408252,-0.24783530,0.00000000,-0.13679412,0.36739006,-0.58357248
0.87343672,0.72141114,-7.48693873,0.05815715,-0.38314368,0.15981048,-6.64714125,0.00000000,-0.05248717,0.27028273,-0.24813170,0.00000000,-0.13226831,0.34955442,-0.57953281
0.87943972,0.68376129,-7.27137085,0.05481218,-0.37696555,0.15143588,-6.43587994,0.00000000,-0.05180331,0.25621837,-0.24884684,0.00000000,-0.12766343,0.33140345,-0.57706594
0.88544272,0.64587452,-7.07035353,0.05145654,-0.37150267,0.14302276,-6.23725230,0.00000000,-0.05110817,0.24204723,-0.25007509,0.00000000,-0.12306757,0.31313381,-0.57652594
0.89144572,0.60816498,-6.88691860,0.04812409,-0.36695165,0.13466038,-6.05391388,0.00000000,-0.05040948,0.22792954,-0.25188978,0.00000000,-0.11856269,0.29494603,-0.57820951
0.89744872,0.57103961,-6.72351299,0.04484810,-0.36347128,0.12643659,-5.88802229,0.00000000,-0.04971206,0.21402217,-0.25434043,0.00000000,-0.11422203,0.27703712,-0.58234493
0.90345173,0.53488362,-6.58191434,0.04166006,-0.36117708,0.11843467,-5.74116281,0.00000000,-0.04901777,0.20047320,-0.25745081,0.00000000,-0.11010813,0.25959363,-0.58908335
0.90945473,0.50004745,-6.46317429,0.03858864,-0.36013753,0.11073040,-5.61429811,0.00000000,-0.04832566,0.18741695,-0.26121809,0.00000000,-0.10627120,0.24278529,-0.59849259
0.91545773,0.46683547,-6.36759111,0.03565882,-0.36037227,0.10338964,-5.50774344,0.00000000,-0.04763233,0.17496980,-0.26561301,0.00000000,-0.10274818,0.22675953,-0.61055366
0.92146073,0.43549717,-6.29471236,0.03289122,-0.36185207,0.09646631,-5.42116805,0.00000000,-0.04693233,0.16322689,-0.27058120,0.00000000,-0.09956232,0.21163725,-0.62516001
0.92746373,0.40622097,-6.24336651,0.03030163,-0.36450089,0.09000102,-5.35362202,0.00000000,-0.04621880,0.15225989,-0.27604540,0.00000000,-0.09672339,0.19750971,-0.64211959
0.93346673,0.37913079,-6.21172195,0.02790078,-0.36819959,0.08402033,-5.30358673,0.00000000,-0.04548415,0.14211578,-0.28190863,0.00000000,-0.09422840,0.18443696,-0.66115953
0.93946973,0.35428554,-6.19737006,0.02569432,-0.37279140,0.07853658,-5.26904649,0.00000000,-0.04472078,0.13281672,-0.28805814,0.00000000,-0.09206290,0.17244750,-0.68193326
0.94547274,0.33168126,-6.19742864,0.02368301,-0.37808877,0.07354832,-5.24757787,0.00000000,-0.04392188,0.12436099,-0.29436998,0.00000000,-0.09020267,0.16153934,-0.70402996
0.95147574,0.31125574,-6.20866117,0.02186305,-0.38388128,0.06904138,-5.23645253,0.00000000,-0.04308215,0.11672476,-0.30071397,0.00000000,-0.08861576,0.15168223,-0.72698584
0.95747874,0.29289519,-6.22760655,0.02022663,-0.38994444,0.06499026,-5.23274935,0.00000000,-0.04219855,0.10986467,-0.30695888,0.00000000,-0.08726477,0.14282088,-0.75029711
0.96348174,0.27644261,-6.25071439,0.01876256,-0.39604889,0.06135999,-5.23347091,0.00000000,-0.04127091,0.10372110,-0.31297764,0.00000000,-0.08610921,0.13487903,-0.77343416
0.96948474,0.26170726,-6.27447994,0.01745692,-0.40196963,0.05810819,-5.23565968,0.00000000,-0.04030243,0.09822171,-0.31865234,0.00000000,-0.08510793,0.12776407,-0.79585651
0.97548774,0.24847485,-6.29557377,0.01629388,-0.40749504,0.05518733,-5.23650924,0.00000000,-0.03930009,0.09328536,-0.32387875,0.00000000,-0.08422133,0.12137193,-0.81702817
0.98149075,0.23651781,-6.31096098,0.01525640,-0.41243510,0.05254701,-5.23346627,0.00000000,-0.03827487,0.08882598,-0.32857031,0.00000000,-0.08341342,0.11559214,-0.83643289
0.98749375,0.22560526,-6.31800558,0.01432698,-0.41662876,0.05013610,-5.22431935,0.00000000,-0.03724180,0.08475636,-0.33266127,0.00000000,-0.08265349,0.11031265,-0.85358891
0.99349675,0.21551224,-6.31455622,0.01348831,-0.41994988,0.04790483,-5.20727143,0.00000000,-0.03621989,0.08099161,-0.33610897,0.00000000,-0.08191746,0.10542432,-0.86806258
0.99949975,0.20602780,-6.29901029,0.01272389,-0.42231177,0.04580655,-5.18099343,0.00000000,-0.03523184,0.07745222,-0.33889511,0.00000000,-0.08118869,0.10082487,-0.87948069
1.00550275,0.19696174,-6.27035438,0.01201846,-0.42366989,0.04379921,-5.14465726,0.00000000,-0.03430361,0.07406658,-0.34102591,0.00000000,-0.08045836,0.09642215,-0.88754074
1.01150575,0.18814981,-6.22817985,0.01135843,-0.42402283,0.04184656,-5.09794738,0.00000000,-0.03346382,0.07077293,-0.34253128,0.00000000,-0.07972537,0.09213668,-0.89201914
1.01750875,0.17945724,-6.17267366,0.01073215,-0.42341141,0.03991886,-5.04105112,0.00000000,-0.03274309,0.06752070,-0.34346291,0.00000000,-0.07899577,0.08790335,-0.89277672
1.02351176,0.17078061,-6.10458524,0.01013001,-0.42191594,0.03799334,-4.97462854,0.00000000,-0.03217314,0.06427116,-0.34389142,0.00000000,-0.07828178,0.08367238,-0.88976158
1.02951476,0.16204825,-6.02517144,0.00954457,-0.41965185,0.03605427,-4.89976375,0.00000000,-0.03178593,0.06099758,-0.34390274,0.00000000,-0.07760042,0.07940942,-0.88300909
1.03551776,0.15321906,-5.93612230,0.00897042,-0.41676383,0.03409269,-4.81790019,0.00000000,-0.03161265,0.05768478,-0.34359380,0.00000000,-0.07697199,0.07509507,-0.87263893
1.04152076,0.14428025,-5.83947140,0.00840414,-0.41341866,0.03210592,-4.73076298,0.00000000,-0.03168270,0.05432823,-0.34306777,0.00000000,-0.07641826,0.07072370,-0.85884949
1.04752376,0.13524405,-5.73749479,0.00784404,-0.40979727,0.03009684,-4.64027218,0.00000000,-0.03202267,0.05093284,-0.34242907,0.00000000,-0.07596068,0.06630187,-0.84190968
1.05352676,0.12614364,-5.63260325,0.00728993,-0.40608610,0.02807296,-4.54845082,0.00000000,-0.03265539,0.04751140,-0.34177843,0.00000000,-0.07561858,0.06184637,-0.82214864
1.05952976,0.11702875,-5.52723281,0.00674289,-0.40246839,0.02604545,-4.45733186,0.00000000,-0.03359896,0.04408292,-0.34120806,0.00000000,-0.07540753,0.05738197,-0.79994369
1.06553277,0.10796093,-5.42373818,0.00620490,-0.39911561,0.02402808,-4.36886828,0.00000000,-0.03486592,0.04067085,-0.34079735,0.00000000,-0.07533792,0.05293923,-0.77570710
1.07153577,0.09900902,-5.32429390,0.00567863,-0.39617958,0.02203627,-4.28485005,0.00000000,-0.03646260,0.03730134,-0.34060925,0.00000000,-0.07541385,0.04855220,-0.74987227
1.07753877,0.09024472,-5.23080728,0.00516709,-0.39378542,0.02008601,-4.20683156,0.00000000,-0.03838854,0.03400162,-0.34068733,0.00000000,-0.07563237,0.04425629,-0.72287988
1.08354177,0.08173875,-5.14484677,0.00467345,-0.39202590,0.01819311,-4.13607233,0.00000000,-0.04063616,0.03079850,-0.34105398,0.00000000,-0.07598307,0.04008637,-0.69516458
1.08954477,0.07355743,-5.06758845,0.00420077,-0.39095719,0.01637235,-4.07349330,0.00000000,-0.04319062,0.02771713,-0.34170948,0.00000000,-0.07644818,0.03607514,-0.66714284
1.09554777,0.06576000,-4.99978264,0.00375186,-0.39059640,0.01463696,-4.01965019,0.00000000,-0.04602996,0.02477995,-0.34263228,0.00000000,-0.07700294,0.03225179,-0.63920238
1.10155078,0.05839661,-4.94174138,0.00332912,-0.39092087,0.01299812,-3.97472438,0.00000000,-0.04912542,0.02200597,-0.34378032,0.00000000,-0.07761650,0.02864100,-0.61169355
1.10755378,0.05150692,-4.89334677,0.00293444,-0.39186935,0.01146466,-3.93853144,0.00000001,-0.05244204,0.01941022,-0.34509331,0.00000000,-0.07825301,0.02526231,-0.58492289
1.11355678,0.04511946,-4.85407916,0.00256916,-0.39334488,0.01004296,-3.91054595,0.00000001,-0.05593956,0.01700351,-0.34649602,0.00000000,-0.07887306,0.02212977,-0.55914912
1.11955978,0.03925151,-4.82306296,0.00223405,-0.39521936,0.00873687,-3.88994121,0.00000002,-0.05957343,0.01479242,-0.34790227,0.00000001,-0.07943532,0.01925191,-0.53458142
1.12556278,0.03390949,-4.79912771,0.00192931,-0.39733946,0.00754783,-3.87564118,0.00000003,-0.06329615,0.01277941,-0.34921955,0.00000001,-0.07989823,0.01663191,-0.51137995
1.13156578,0.02908980,-4.78088061,0.00165460,-0.39953372,0.00647503,-3.86638204,0.00000004,-0.06705866,0.01096316,-0.35035400,0.00000001,-0.08022182,0.01426803,-0.48965840
1.13756878,0.02477994,-4.76678710,0.00140912,-0.40162037,0.00551571,-3.86078005,0.00000006,-0.07081194,0.00933897,-0.35121555,0.00000002,-0.08036943,0.01215416,-0.46948823
1.14357179,0.02095985,-4.75525509,0.00119165,-0.40341565,0.00466539,-3.85740236,0.00000009,-0.07450859,0.00789930,-0.35172304,0.00000003,-0.08030925,0.01028046,-0.45090415
1.14957479,0.01760334,-4.74471909,0.00100067,-0.40474211,0.00391824,-3.85483739,0.00000014,-0.07810443,0.00663429,-0.35180900,0.00000005,-0.08001574,0.00863410,-0.43391061
1.15557779,0.01467960,-4.73372012,0.00083436,-0.40543662,0.00326741,-3.85176162,0.00000022,-0.08156005,0.00553234,-0.35142398,0.00000007,-0.07947074,0.00719996,-0.41848873
1.16158079,0.01215463,-4.72097793,0.00069078,-0.40535774,0.00270531,-3.84699987,0.00000033,-0.08484218,0.00458063,-0.35054016,0.00000011,-0.07866427,0.00596135,-0.40460324
1.16758379,0.00999257,-4.70545262,0.00056787,-0.40439199,0.00222396,-3.83957658,0.00000049,-0.08792485,0.00376563,-0.34915422,0.00000016,-0.07759501,0.00490067,-0.39220925
1.17358679,0.00815690,-4.68639309,0.00046355,-0.40245900,0.00181522,-3.82875621,0.00000073,-0.09079032,0.00307355,-0.34728914,0.00000024,-0.07627039,0.00399998,-0.38125841
1.17958979,0.00661147,-4.66337090,0.00037574,-0.39951512,0.00147102,-3.81407143,0.00000107,-0.09342969,0.00249076,-0.34499511,0.00000036,-0.07470634,0.00324152,-0.37170420
1.18559280,0.00532138,-4.63629844,0.00030247,-0.39555550,0.00118357,-3.79533848,0.00000156,-0.09584310,0.00200404,-0.34234925,0.00000052,-0.07292668,0.00260810,-0.36350632
1.19159580,0.00425360,-4.60543153,0.00024185,-0.39061459,0.00094548,-3.77265954,0.00000227,-0.09803967,0.00160090,-0.33945436,0.00000076,-0.07096228,0.00208344,-0.35663397
1.19759880,0.00337749,-4.57135683,0.00019216,-0.38476498,0.00074987,-3.74641280,0.00000328,-0.10003702,0.00126970,-0.33643669,0.00000109,-0.06884983,0.00165241,-0.35106809
1.20360180,0.00266513,-4.53496551,0.00015180,-0.37811480,0.00059048,-3.71723123,0.00000469,-0.10186038,0.00099981,-0.33344268,0.00000157,-0.06663051,0.00130117,-0.34680249
1.20960480,0.00209151,-4.49741488,0.00011938,-0.37080378,0.00046163,-3.68597155,0.00000667,-0.10354151,0.00078165,-0.33063501,0.00000223,-0.06434849,0.00101724,-0.34384402
1.21560780,0.00163459,-4.46008013,0.00009365,-0.36299821,0.00035831,-3.65367538,0.00000941,-0.10511730,0.00060670,-0.32818792,0.00000314,-0.06204926,0.00078957,-0.34221180
1.22161081,0.00127532,-4.42449882,0.00007357,-0.35488496,0.00027612,-3.62152447,0.00001318,-0.10662812,0.00046754,-0.32628206,0.00000440,-0.05977811,0.00060846,-0.34193572
1.22761381,0.00099753,-4.39231045,0.00005822,-0.34666497,0.00021126,-3.59079229,0.00001834,-0.10811614,0.00035771,-0.32509904,0.00000612,-0.05757847,0.00046553,-0.34305419
1.23361681,0.00078783,-4.36519399,0.00004690,-0.33854636,0.00016048,-3.56279407,0.00002532,-0.10962353,0.00027172,-0.32481579,0.00000845,-0.05549052,0.00035362,-0.34561134
1.23961981,0.00063540,-4.34480558,0.00003904,-0.33073753,0.00012103,-3.53883730,0.00003472,-0.11119076,0.00020492,-0.32559903,0.00001159,-0.05354985,0.00026669,-0.34965377
1.24562281,0.00053191,-4.33271877,0.00003423,-0.32344041,0.00009062,-3.52017453,0.00004725,-0.11285497,0.00015343,-0.32759996,0.00001577,-0.05178638,0.00019968,-0.35522684
1.25162581,0.00047130,-4.33036925,0.00003220,-0.31684421,0.00006737,-3.50796000,0.00006386,-0.11464855,0.00011406,-0.33094929,0.00002132,-0.05022349,0.00014844,-0.36237077
1.25762881,0.00044966,-4.33900555,0.00003282,-0.31111968,0.00004972,-3.50321132,0.00008568,-0.11659798,0.00008418,-0.33575292,0.00002860,-0.04887742,0.00010955,-0.37111644
1.26363182,0.00046511,-4.35964705,0.00003611,-0.30641432,0.00003644,-3.50677717,0.00011412,-0.11872290,0.00006168,-0.34208824,0.00003810,-0.04775696,0.00008027,-0.38148117
1.26963482,0.00051772,-4.39305003,0.00004223,-0.30284830,0.00002651,-3.51931148,0.00015093,-0.12103559,0.00004487,-0.35000123,0.00005038,-0.04686339,0.00005840,-0.39346448
1.27563782,0.00060943,-4.43968238,0.00005145,-0.30051142,0.00001916,-3.54125445,0.00019816,-0.12354069,0.00003241,-0.35950444,0.00006615,-0.04619071,0.00004218,-0.40704404
1.28164082,0.00074399,-4.49970703,0.00006420,-0.29946113,0.00001374,-3.57282045,0.00025831,-0.12623530,0.00002324,-0.37057596,0.00008623,-0.04572612,0.00003024,-0.42217190
1.28764382,0.00092697,-4.57297407,0.00008105,-0.29972137,0.00000980,-3.61399240,0.00033431,-0.12910926,0.00001654,-0.38315925,0.00011160,-0.04545069,0.00002153,-0.43877133
1.29364682,0.00116568,-4.65902120,0.00010270,-0.30128251,0.00000694,-3.66452242,0.00042955,-0.13214583,0.00001169,-0.39716407,0.00014340,-0.04534027,0.00001522,-0.45673424
1.29964982,0.00146921,-4.75708197,0.00013000,-0.30410210,0.00000489,-3.72393801,0.00054796,-0.13532240,0.00000821,-0.41246818,0.00018293,-0.04536655,0.00001068,-0.47591961
1.30565283,0.00184835,-4.86610117,0.00016394,-0.30810647,0.00000343,-3.79155335,0.00069400,-0.13861140,0.00000572,-0.42892009,0.00023168,-0.04549819,0.00000744,-0.49615290
1.31165583,0.00231556,-4.98475668,0.00020566,-0.31319305,0.00000240,-3.86648477,0.00087264,-0.14198124,0.00000395,-0.44634246,0.00029131,-0.04570206,0.00000515,-0.51722682
1.31765883,0.00288481,-5.11148683,0.00025640,-0.31923330,0.00000169,-3.94766998,0.00108939,-0.14539727,0.00000272,-0.46453627,0.00036367,-0.04594451,0.00000353,-0.53890336
1.32366183,0.00357146,-5.24452247,0.00031756,-0.32607620,0.00000120,-4.03389023,0.00135020,-0.14882264,0.00000185,-0.48328546,0.00045074,-0.04619253,0.00000241,-0.56091723
1.32966483,0.00439201,-5.38192293,0.00039061,-0.33355214,0.00000087,-4.12379482,0.00166145,-0.15221908,0.00000125,-0.50236208,0.00055464,-0.04641498,0.00000163,-0.58298077
1.33566783,0.00536380,-5.52161488,0.00047709,-0.34147716,0.00000066,-4.21592736,0.00202975,-0.15554749,0.00000084,-0.52153159,0.00067759,-0.04658359,0.00000110,-0.60479002
1.34167084,0.00650456,-5.66143319,0.00057860,-0.34965739,0.00000052,-4.30875337,0.00246190,-0.15876844,0.00000056,-0.54055829,0.00082186,-0.04667387,0.00000073,-0.62603197
1.34767384,0.00783195,-5.79916307,0.00069670,-0.35789364,0.00000045,-4.40068852,0.00296460,-0.16184249,0.00000037,-0.55921061,0.00098967,-0.04666586,0.00000048,-0.64639259
1.35367684,0.00936293,-5.93258251,0.00083291,-0.36598602,0.00000042,-4.49012733,0.00354433,-0.16473033,0.00000024,-0.57726629,0.00118320,-0.04654464,0.00000032,-0.66556532
1.35967984,0.01111310,-6.05950419,0.00098861,-0.37373854,0.00000042,-4.57547179,0.00420698,-0.16739292,0.00000016,-0.59451696,0.00140442,-0.04630071,0.00000021,-0.68325976
1.36568284,0.01309587,-6.17781621,0.00116501,-0.38096350,0.00000045,-4.65515953,0.00495766,-0.16979149,0.00000010,-0.61077241,0.00165502,-0.04593003,0.00000013,-0.69920993
1.37168584,0.01532169,-6.28552087,0.00136302,-0.38748578,0.00000049,-4.72769134,0.00580034,-0.17188755,0.00000007,-0.62586409,0.00193633,-0.04543398,0.00000009,-0.71318193
1.37768884,0.01779717,-6.38077074,0.00158324,-0.39314670,0.00000055,-4.79165749,0.00673752,-0.17364302,0.00000004,-0.63964796,0.00224919,-0.04481903,0.00000006,-0.72498033
1.38369185,0.02052420,-6.46190159,0.00182584,-0.39780765,0.00000062,-4.84576276,0.00776992,-0.17502036,0.00000003,-0.65200663,0.00259383,-0.04409627,0.00000004,-0.73445331
1.38969485,0.02349915,-6.52746155,0.00209050,-0.40135315,0.00000071,-4.88884963,0.00889617,-0.17598295,0.00000002,-0.66285059,0.00296981,-0.04328076,0.00000002,-0.74149593
1.39569785,0.02671210,-6.57623608,0.00237632,-0.40369353,0.00000080,-4.91991943,0.01011252,-0.17649555,0.00000001,-0.67211888,0.00337586,-0.04239081,0.00000001,-0.74605163
1.40170085,0.03014631,-6.60726845,0.00268183,-0.40476697,0.00000090,-4.93815106,0.01141263,-0.17652502,0.00000001,-0.67977886,0.00380988,-0.04144705,0.00000001,-0.74811180
1.40770385,0.03377773,-6.61987540,0.00300489,-0.40454099,0.00000100,-4.94291694,0.01278739,-0.17604117,0.00000000,-0.68582543,0.00426881,-0.04047161,0.00000001,-0.74771350
1.41370685,0.03757479,-6.61365788,0.00334268,-0.40301331,0.00000111,-4.93379587,0.01422487,-0.17501782,0.00000000,-0.69027970,0.00474869,-0.03948718,0.00000000,-0.74493551
1.41970985,0.04149853,-6.58850670,0.00369174,-0.40021207,0.00000123,-4.91058252,0.01571030,-0.17343389,0.00000000,-0.69318716,0.00524457,-0.03851611,0.00000000,-0.73989298
1.42571286,0.04550288,-6.54460324,0.00404796,-0.39619537,0.00000135,-4.87329320,0.01722624,-0.17127465,0.00000000,-0.69461548,0.00575064,-0.03757964,0.00000000,-0.73273101
1.43171586,0.04953532,-6.48241505,0.00440669,-0.39105021,0.00000147,-4.82216780,0.01875282,-0.16853289,0.00000000,-0.69465220,0.00626025,-0.03669715,0.00000000,-0.72361759
1.43771886,0.05353786,-6.40268689,0.00476276,-0.38489079,0.00000159,-4.75766766,0.02026808,-0.16521000,0.00000000,-0.69340217,0.00676609,-0.03588555,0.00000000,-0.71273627
1.44372186,0.05744827,-6.30642703,0.00511063,-0.37785625,0.00000170,-4.68046931,0.02174847,-0.16131694,0.00000000,-0.69098504,0.00726029,-0.03515885,0.00000000,-0.70027910
1.44972486,0.06120162,-6.19488950,0.00544453,-0.37010794,0.00000181,-4.59145417,0.02316939,-0.15687495,0.00000000,-0.68753282,0.00773464,-0.03452781,0.00000000,-0.68644007
1.45572786,0.06473197,-6.06955236,0.00575860,-0.36182608,0.00000192,-4.49169428,0.02450589,-0.15191592,0.00000000,-0.68318747,0.00818080,-0.03399983,0.00000000,-0.67140949
1.46173087,0.06797429,-5.93209266,0.00604704,-0.35320629,0.00000201,-4.38243425,0.02573335,-0.14648257,0.00000000,-0.67809881,0.00859056,-0.03357885,0.00000000,-0.65536956
1.46773387,0.07086642,-5.78435845,0.00630432,-0.34445561,0.00000210,-4.26506992,0.02682824,-0.14062808,0.00000000,-0.67242242,0.00895607,-0.03326554,0.00000000,-0.63849121
1.47373687,0.07335103,-5.62833840,0.00652535,-0.33578847,0.00000217,-4.14112401,0.02776885,-0.13441552,0.00000000,-0.66631786,0.00927007,-0.03305751,0.00000000,-0.62093240
1.47973987,0.07537753,-5.46612954,0.00670563,-0.32742250,0.00000223,-4.01221945,0.02853603,-0.12791687,0.00000000,-0.65994690,0.00952618,-0.03294964,0.00000000,-0.60283766
1.48574287,0.07690376,-5.29990389,0.00684141,-0.31957438,0.00000228,-3.88005086,0.02911383,-0.12121169,0.00000000,-0.65347202,0.00971907,-0.03293450,0.00000000,-0.58433896
1.49174587,0.07789744,-5.13187428,0.00692980,-0.31245578,0.00000231,-3.74635502,0.02949001,-0.11438561,0.00000000,-0.64705474,0.00984465,-0.03300280,0.00000000,-0.56555755
1.49774887,0.07833732,-4.96426022,0.00696894,-0.30626947,0.00000232,-3.61288081,0.02965654,-0.10752856,0.00000000,-0.64085415,0.00990024,-0.03314383,0.00000000,-0.54660652
1.50375188,0.07821395,-4.79925429,0.00695796,-0.30120572,0.00000232,-3.48135954,0.02960983,-0.10073289,0.00000000,-0.63502529,0.00988465,-0.03334601,0.00000000,-0.52759385
