energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.64782391,1.33795060,0.00266295,0.00000000,0.24160179,0.85503540,0.00134563,0.12571460,0.09691859,0.00000000
1.65382691,1.32969589,0.00265698,0.00000000,0.24397261,0.84522680,0.00140223,0.12925513,0.09488759,0.00000000
1.65982991,1.32186103,0.00265555,0.00000000,0.24654776,0.83393040,0.00146159,0.13285975,0.09286530,0.00000000
1.66583292,1.31466478,0.00265858,0.00000000,0.24940853,0.82141452,0.00152205,0.13647753,0.09093129,0.00000000
1.67183592,1.30833997,0.00266604,0.00000000,0.25264380,0.80794820,0.00158201,0.14005317,0.08916998,0.00000000
1.67783892,1.30313223,0.00267789,0.00000000,0.25635025,0.79379723,0.00163998,0.14352792,0.08766983,0.00000000
1.68384192,1.29930025,0.00269419,0.00000000,0.26063261,0.77922169,0.00169463,0.14684070,0.08652246,0.00000000
1.68984492,1.29711714,0.00271503,0.00000000,0.26560393,0.76447502,0.00174479,0.14992963,0.08582186,0.00000000
1.69584792,1.29687228,0.00274061,0.00000000,0.27138539,0.74980409,0.00178953,0.15273365,0.08566336,0.00000000
1.70185093,1.29887293,0.00277118,0.00000000,0.27810582,0.73544993,0.00182815,0.15519433,0.08614241,0.00000000
1.70785393,1.30344475,0.00280711,0.00000000,0.28590039,0.72164870,0.00186022,0.15725771,0.08735323,0.00000000
1.71385693,1.31093053,0.00284888,0.00000000,0.29490850,0.70863229,0.00188558,0.15887608,0.08938699,0.00000000
1.71985993,1.32168632,0.00289703,0.00000000,0.30527071,0.69662826,0.00190434,0.16000963,0.09232980,0.00000000
1.72586293,1.33607453,0.00295220,0.00000000,0.31712451,0.68585873,0.00191685,0.16062786,0.09626019,0.00000000
1.73186593,1.35445368,0.00301508,0.00000000,0.33059916,0.67653787,0.00192372,0.16071073,0.10124636,0.00000000
1.73786893,1.37716474,0.00308638,0.00000000,0.34580945,0.66886810,0.00192573,0.16024942,0.10734310,0.00000000
1.74387194,1.40451444,0.00316679,0.00000000,0.36284879,0.66303482,0.00192383,0.15924673,0.11458850,0.00000000
1.74987494,1.43675613,0.00325694,0.00000000,0.38178171,0.65920005,0.00191904,0.15771709,0.12300061,0.00000000
1.75587794,1.47406909,0.00335735,0.00000000,0.40263621,0.65749519,0.00191248,0.15568612,0.13257422,0.00000000
1.76188094,1.51653734,0.00346836,0.00000000,0.42539643,0.65801344,0.00190522,0.15318988,0.14327785,0.00000000
1.76788394,1.56412944,0.00359009,0.00000000,0.44999596,0.66080231,0.00189828,0.15027372,0.15505134,0.00000000
1.77388694,1.61668054,0.00372236,0.00000000,0.47631234,0.66585688,0.00189257,0.14699085,0.16780403,0.00000000
1.77988994,1.67387814,0.00386472,0.00000000,0.50416327,0.67311437,0.00188882,0.14340072,0.18141394,0.00000000
1.78589295,1.73525287,0.00401633,0.00000000,0.53330474,0.68245054,0.00188757,0.13956723,0.19572791,0.00000000
1.79189595,1.80017535,0.00417599,0.00000000,0.56343164,0.69367832,0.00188913,0.13555679,0.21056305,0.00000000
1.79789895,1.86786010,0.00434215,0.00000000,0.59418089,0.70654917,0.00189355,0.13143652,0.22570940,0.00000000
1.80390195,1.93737675,0.00451287,0.00000000,0.62513734,0.72075718,0.00190065,0.12727233,0.24093393,0.00000000
1.80990495,2.00766886,0.00468592,0.00000000,0.65584226,0.73594612,0.00190999,0.12312725,0.25598575,0.00000000
1.81590795,2.07757983,0.00485876,0.00000000,0.68580434,0.75171912,0.00192094,0.11905992,0.27060251,0.00000000
1.82191096,2.14588515,0.00502865,0.00000000,0.71451276,0.76765089,0.00193265,0.11512328,0.28451766,0.00000000
1.82791396,2.21132993,0.00519271,0.00000000,0.74145194,0.78330180,0.00194414,0.11136355,0.29746841,0.00000000
1.83391696,2.27267002,0.00534801,0.00000000,0.76611736,0.79823346,0.00195435,0.10781947,0.30920406,0.00000000
1.83991996,2.32871498,0.00549167,0.00000000,0.78803174,0.81202490,0.00196216,0.10452189,0.31949429,0.00000000
1.84592296,2.37837110,0.00562094,0.00000000,0.80676095,0.82428874,0.00196647,0.10149362,0.32813712,0.00000000
1.85192596,2.42068218,0.00573330,0.00000000,0.82192881,0.83468661,0.00196624,0.09874957,0.33496609,0.00000000
1.85792896,2.45486636,0.00582657,0.00000000,0.83323020,0.84294284,0.00196056,0.09629718,0.33985641,0.00000000
1.86393197,2.48034702,0.00589894,0.00000000,0.84044184,0.84885607,0.00194867,0.09413706,0.34272965,0.00000000
1.86993497,2.49677627,0.00594908,0.00000000,0.84343020,0.85230791,0.00193000,0.09226383,0.34355685,0.00000000
1.87593797,2.50404978,0.00597617,0.00000000,0.84215616,0.85326829,0.00190422,0.09066706,0.34235977,0.00000000
1.88194097,2.50231220,0.00597990,0.00000000,0.83667632,0.85179722,0.00187122,0.08933236,0.33921032,0.00000000
1.88794397,2.49195266,0.00596053,0.00000000,0.82714070,0.84804277,0.00183114,0.08824246,0.33422803,0.00000000
1.89394697,2.47359059,0.00591883,0.00000000,0.81378721,0.84223533,0.00178432,0.08737823,0.32757580,0.00000000
1.89994997,2.44805229,0.00585608,0.00000000,0.79693298,0.83467828,0.00173136,0.08671971,0.31945403,0.00000000
1.90595298,2.41633927,0.00577398,0.00000000,0.77696292,0.82573553,0.00167302,0.08624692,0.31009340,0.00000000
1.91195598,2.37958961,0.00567464,0.00000000,0.75431633,0.81581634,0.00161021,0.08594054,0.29974665,0.00000000
1.91795898,2.33903398,0.00556044,0.00000000,0.72947176,0.80535816,0.00154396,0.08578241,0.28867968,0.00000000
1.92396198,2.29594827,0.00543399,0.00000000,0.70293113,0.79480801,0.00147537,0.08575581,0.27716241,0.00000000
1.92996498,2.25160460,0.00529801,0.00000000,0.67520352,0.78460342,0.00140558,0.08584549,0.26545973,0.00000000
1.93596798,2.20722298,0.00515526,0.00000000,0.64678951,0.77515353,0.00133570,0.08603753,0.25382290,0.00000000
1.94197099,2.16392547,0.00500839,0.00000000,0.61816644,0.76682125,0.00126679,0.08631906,0.24248184,0.00000000
1.94797399,2.12269477,0.00485994,0.00000000,0.58977529,0.75990727,0.00119982,0.08667775,0.23163848,0.00000000
1.95397699,2.08433899,0.00471218,0.00000000,0.56200960,0.75463655,0.00113564,0.08710135,0.22146150,0.00000000
1.95997999,2.04946401,0.00456710,0.00000000,0.53520667,0.75114785,0.00107498,0.08757704,0.21208252,0.00000000
1.96598299,2.01845452,0.00442633,0.00000000,0.50964138,0.74948704,0.00101838,0.08809096,0.20359394,0.00000000
1.97198599,1.99146463,0.00429111,0.00000000,0.48552262,0.74960409,0.00096624,0.08862778,0.19604843,0.00000000
1.97798899,1.96841827,0.00416229,0.00000000,0.46299253,0.75135439,0.00091878,0.08917042,0.18945990,0.00000000
1.98399200,1.94901947,0.00404033,0.00000000,0.44212815,0.75450403,0.00087609,0.08969997,0.18380607,0.00000000
1.98999500,1.93277207,0.00392528,0.00000000,0.42294557,0.75873908,0.00083810,0.09019589,0.17903227,0.00000000
1.99599800,1.91900786,0.00381686,0.00000000,0.40540611,0.76367843,0.00080461,0.09063642,0.17505635,0.00000000
2.00200100,1.90692212,0.00371449,0.00000000,0.38942428,0.76888970,0.00077533,0.09099929,0.17177450,0.00000000
2.00800400,1.89561483,0.00361734,0.00000000,0.37487707,0.77390755,0.00074990,0.09126261,0.16906757,0.00000000
2.01400700,1.88413584,0.00352442,0.00000000,0.36161417,0.77825367,0.00072791,0.09140604,0.16680780,0.00000000
2.02001001,1.87153192,0.00343464,0.00000000,0.34946868,0.78145742,0.00070894,0.09141199,0.16486555,0.00000000
2.02601301,1.85689362,0.00334688,0.00000000,0.33826782,0.78307644,0.00069256,0.09126702,0.16311572,0.00000000
2.03201601,1.83939981,0.00326007,0.00000000,0.32784325,0.78271605,0.00067841,0.09096307,0.16144386,0.00000000
2.03801901,1.81835795,0.00317328,0.00000000,0.31804061,0.78004679,0.00066617,0.09049875,0.15975136,0.00000000
2.04402201,1.79323822,0.00308575,0.00000000,0.30872787,0.77481917,0.00065562,0.08988033,0.15795995,0.00000000
2.05002501,1.76370012,0.00299695,0.00000000,0.29980234,0.76687504,0.00064661,0.08912251,0.15601507,0.00000000
2.05602801,1.72961031,0.00290663,0.00000000,0.29119589,0.75615500,0.00063916,0.08824889,0.15388809,0.00000000
2.06203102,1.69105107,0.00281482,0.00000000,0.28287850,0.74270168,0.00063336,0.08729198,0.15157749,0.00000000
2.06803402,1.64831912,0.00272187,0.00000000,0.27485986,0.72665866,0.00062946,0.08629292,0.14910870,0.00000000
2.07403702,1.60191512,0.00262839,0.00000000,0.26718916,0.70826522,0.00062785,0.08530070,0.14653295,0.00000000
2.08004002,1.55252445,0.00253530,0.00000000,0.25995314,0.68784719,0.00062904,0.08437105,0.14392499,0.00000000
2.08604302,1.50099041,0.00244372,0.00000000,0.25327247,0.66580445,0.00063369,0.08356496,0.14137993,0.00000000
2.09204602,1.44828134,0.00235499,0.00000000,0.24729682,0.64259569,0.00064258,0.08294692,0.13900932,0.00000000
2.09804902,1.39545332,0.00227057,0.00000000,0.24219877,0.61872121,0.00065663,0.08258299,0.13693656,0.00000000
2.10405203,1.34361033,0.00219200,0.00000000,0.23816692,0.59470459,0.00067689,0.08253866,0.13529201,0.00000000
2.11005503,1.29386370,0.00212086,0.00000000,0.23539849,0.57107412,0.00070452,0.08287687,0.13420782,0.00000000
2.11605803,1.24729285,0.00205867,0.00000000,0.23409176,0.54834479,0.00074082,0.08365587,0.13381277,0.00000000
2.12206103,1.20490891,0.00200686,0.00000000,0.23443857,0.52700160,0.00078719,0.08492750,0.13422727,0.00000000
2.12806403,1.16762273,0.00196673,0.00000000,0.23661735,0.50748492,0.00084518,0.08673548,0.13555873,0.00000000
2.13406703,1.13621847,0.00193937,0.00000000,0.24078672,0.49017841,0.00091642,0.08911420,0.13789744,0.00000000
2.14007004,1.11133367,0.00192567,0.00000000,0.24708007,0.47539978,0.00100266,0.09208773,0.14131304,0.00000000
2.14607304,1.09344613,0.00192627,0.00000000,0.25560114,0.46339479,0.00110577,0.09566925,0.14585188,0.00000000
2.15207604,1.08286796,0.00194156,0.00000000,0.26642084,0.45433441,0.00122767,0.09986088,0.15153503,0.00000000
2.15807904,1.07974631,0.00197169,0.00000000,0.27957527,0.44831514,0.00137038,0.10465382,0.15835737,0.00000000
2.16408204,1.08407049,0.00201656,0.00000000,0.29506509,0.44536208,0.00153594,0.11002886,0.16628749,0.00000000
2.17008504,1.09568461,0.00207585,0.00000000,0.31285606,0.44543467,0.00172637,0.11595713,0.17526853,0.00000000
2.17608804,1.11430479,0.00214907,0.00000000,0.33288080,0.44843446,0.00194367,0.12240107,0.18521997,0.00000000
2.18209105,1.13953979,0.00223554,0.00000000,0.35504160,0.45421441,0.00218970,0.12931559,0.19604016,0.00000000
2.18809405,1.17091406,0.00233449,0.00000000,0.37921412,0.46258937,0.00246616,0.13664927,0.20760967,0.00000000
2.19409705,1.20789187,0.00244508,0.00000000,0.40525184,0.47334698,0.00277446,0.14434564,0.21979524,0.00000000
2.20010005,1.24990153,0.00256640,0.00000000,0.43299101,0.48625865,0.00311570,0.15234437,0.23245426,0.00000000
2.20610305,1.29635866,0.00269760,0.00000000,0.46225589,0.50109006,0.00349052,0.16058250,0.24543949,0.00000000
2.21210605,1.34668759,0.00283783,0.00000000,0.49286410,0.51761077,0.00389903,0.16899547,0.25860408,0.00000000
2.21810905,1.40034024,0.00298636,0.00000000,0.52463169,0.53560264,0.00434073,0.17751814,0.27180644,0.00000000
2.22411206,1.45681178,0.00314256,0.00000000,0.55737792,0.55486668,0.00481442,0.18608563,0.28491499,0.00000000
2.23011506,1.51565281,0.00330591,0.00000000,0.59092933,0.57522825,0.00531816,0.19463410,0.29781237,0.00000000
2.23611806,1.57647773,0.00347607,0.00000000,0.62512295,0.59654041,0.00584919,0.20310145,0.31039917,0.00000000
2.24212106,1.63896916,0.00365282,0.00000000,0.65980862,0.61868537,0.00640393,0.21142786,0.32259679,0.00000000
2.24812406,1.70287859,0.00383610,0.00000000,0.69485008,0.64157415,0.00697799,0.21955640,0.33434938,0.00000000
2.25412706,1.76802327,0.00402598,0.00000000,0.73012493,0.66514434,0.00756618,0.22743349,0.34562478,0.00000000
2.26013007,1.83427961,0.00422262,0.00000000,0.76552328,0.68935640,0.00816261,0.23500935,0.35641430,0.00000000
2.26613307,1.90157356,0.00442629,0.00000000,0.80094535,0.71418840,0.00876074,0.24223843,0.36673132,0.00000000
2.27213607,1.96986821,0.00463726,0.00000000,0.83629789,0.73962971,0.00935354,0.24907976,0.37660885,0.00000000
2.27813907,2.03914918,0.00485581,0.00000000,0.87148977,0.76567372,0.00993364,0.25549728,0.38609596,0.00000000
2.28414207,2.10940842,0.00508213,0.00000000,0.90642688,0.79231006,0.01049348,0.26145998,0.39525331,0.00000000
2.29014507,2.18062687,0.00531632,0.00000000,0.94100670,0.81951668,0.01102549,0.26694209,0.40414797,0.00000000
2.29614807,2.25275678,0.00555828,0.00000000,0.97511281,0.84725205,0.01152228,0.27192298,0.41284770,0.00000000
2.30215108,2.32570437,0.00580769,0.00000000,1.00860974,0.87544796,0.01197686,0.27638702,0.42141500,0.00000000
2.30815408,2.39931349,0.00606393,0.00000000,1.04133856,0.90400336,0.01238276,0.28032324,0.42990118,0.00000000
2.31415708,2.47335119,0.00632605,0.00000000,1.07311353,0.93277940,0.01273424,0.28372486,0.43834085,0.00000000
2.32016008,2.54749579,0.00659274,0.00000000,1.10372010,0.96159619,0.01302640,0.28658870,0.44674695,0.00000000
2.32616308,2.62132828,0.00686231,0.00000000,1.13291467,0.99023143,0.01325529,0.28891446,0.45510680,0.00000000
2.33216608,2.69432763,0.00713263,0.00000000,1.16042615,1.01842114,0.01341802,0.29070398,0.46337931,0.00000000
2.33816908,2.76587058,0.00740123,0.00000000,1.18595949,1.04586256,0.01351278,0.29196050,0.47149347,0.00000000
2.34417209,2.83523615,0.00766523,0.00000000,1.20920115,1.07221925,0.01353884,0.29268797,0.47934853,0.00000000
2.35017509,2.90161526,0.00792145,0.00000000,1.22982647,1.09712831,0.01349656,0.29289043,0.48681556,0.00000000
2.35617809,2.96412522,0.00816644,0.00000000,1.24750847,1.12020939,0.01338735,0.29257165,0.49374068,0.00000000
2.36218109,3.02182893,0.00839659,0.00000000,1.26192802,1.14107525,0.01321354,0.29173491,0.49994974,0.00000000
2.36818409,3.07375818,0.00860818,0.00000000,1.27278470,1.15934346,0.01297838,0.29038299,0.50525425,0.00000000
2.37418709,3.11894041,0.00879752,0.00000000,1.27980801,1.17464873,0.01268584,0.28851849,0.50945840,0.00000000
2.38019010,3.15642778,0.00896104,0.00000000,1.28276819,1.18665520,0.01234054,0.28614427,0.51236676,0.00000000
2.38619310,3.18532756,0.00909545,0.00000000,1.28148630,1.19506841,0.01194764,0.28326413,0.51379243,0.00000000
2.39219610,3.20483247,0.00919779,0.00000000,1.27584290,1.19964607,0.01151269,0.27988367,0.51356514,0.00000000
2.39819910,3.21424972,0.00926560,0.00000000,1.26578484,1.20020736,0.01104153,0.27601109,0.51153902,0.00000000
2.40420210,3.21302746,0.00929699,0.00000000,1.25132985,1.19664021,0.01054016,0.27165814,0.50759961,0.00000000
2.41020510,3.20077737,0.00929072,0.00000000,1.23256863,1.18890626,0.01001466,0.26684090,0.50166974,0.00000000
2.41620810,3.17729241,0.00924625,0.00000000,1.20966433,1.17704328,0.00947112,0.26158045,0.49371416,0.00000000
2.42221111,3.14255890,0.00916383,0.00000000,1.18284930,1.16116496,0.00891548,0.25590325,0.48374244,0.00000000
2.42821411,3.09676242,0.00904445,0.00000000,1.15241952,1.14145814,0.00835355,0.24984141,0.47181027,0.00000000
2.43421711,3.04028717,0.00888987,0.00000000,1.11872669,1.11817759,0.00779092,0.24343253,0.45801894,0.00000000
2.44022011,2.97370895,0.00870256,0.00000000,1.08216862,1.09163872,0.00723290,0.23671929,0.44251309,0.00000000
2.44622311,2.89778204,0.00848568,0.00000000,1.04317820,1.06220849,0.00668451,0.22974884,0.42547682,0.00000000
2.45222611,2.81342063,0.00824292,0.00000000,1.00221160,1.03029508,0.00615046,0.22257180,0.40712846,0.00000000
2.45822911,2.72167558,0.00797846,0.00000000,0.95973629,0.99633659,0.00563512,0.21524123,0.38771403,0.00000000
2.46423212,2.62370760,0.00769685,0.00000000,0.91621921,0.96078954,0.00514255,0.20781132,0.36750001,0.00000000
2.47023512,2.52075793,0.00740285,0.00000000,0.87211578,0.92411733,0.00467651,0.20033614,0.34676538,0.00000000
2.47623812,2.41411762,0.00710135,0.00000000,0.82786015,0.88677923,0.00424048,0.19286834,0.32579366,0.00000000
2.48224112,2.30509674,0.00679717,0.00000000,0.78385681,0.84922021,0.00383773,0.18545793,0.30486490,0.00000000
2.48824412,2.19499443,0.00649500,0.00000000,0.74047410,0.81186189,0.00347134,0.17815119,0.28424826,0.00000000
2.49424712,2.08507086,0.00619925,0.00000000,0.69803942,0.77509480,0.00314429,0.17098980,0.26419520,0.00000000
2.50025013,1.97652193,0.00591395,0.00000000,0.65683639,0.73927201,0.00285957,0.16401013,0.24493369,0.00000000
2.50625313,1.87045736,0.00564267,0.00000000,0.61710365,0.70470431,0.00262022,0.15724276,0.22666348,0.00000000
2.51225613,1.76788264,0.00538842,0.00000000,0.57903533,0.67165682,0.00242946,0.15071226,0.20955258,0.00000000
2.51825913,1.66968519,0.00515364,0.00000000,0.54278287,0.64034703,0.00229078,0.14443716,0.19373506,0.00000000
2.52426213,1.57662476,0.00494012,0.00000000,0.50845782,0.61094418,0.00220803,0.13843010,0.17931001,0.00000000
2.53026513,1.48932822,0.00474904,0.00000000,0.47613558,0.58356991,0.00218552,0.13269821,0.16634182,0.00000000
2.53626813,1.40828831,0.00458090,0.00000000,0.44585955,0.55830000,0.00222809,0.12724358,0.15486149,0.00000000
2.54227114,1.33386637,0.00443565,0.00000000,0.41764558,0.53516712,0.00234112,0.12206385,0.14486889,0.00000000
2.54827414,1.26629837,0.00431265,0.00000000,0.39148642,0.51416457,0.00253062,0.11715292,0.13633587,0.00000000
2.55427714,1.20570394,0.00421075,0.00000000,0.36735607,0.49525065,0.00280311,0.11250165,0.12920998,0.00000000
2.56028014,1.15209783,0.00412837,0.00000000,0.34521377,0.47835380,0.00316563,0.10809872,0.12341860,0.00000000
2.56628314,1.10540313,0.00406359,0.00000000,0.32500757,0.46337826,0.00362559,0.10393137,0.11887339,0.00000000
2.57228614,1.06546583,0.00401421,0.00000000,0.30667751,0.45020999,0.00419056,0.09998627,0.11547469,0.00000000
2.57828914,1.03206993,0.00397787,0.00000000,0.29015829,0.43872293,0.00486808,0.09625031,0.11311597,0.00000000
2.58429215,1.00495257,0.00395212,0.00000000,0.27538143,0.42878526,0.00566534,0.09271143,0.11168790,0.00000000
2.59029515,0.98381867,0.00393452,0.00000000,0.26227699,0.42026541,0.00658885,0.08935937,0.11108215,0.00000000
2.59629815,0.96835448,0.00392273,0.00000000,0.25077496,0.41303786,0.00764403,0.08618643,0.11119466,0.00000000
2.60230115,0.95823966,0.00391456,0.00000000,0.24080613,0.40698823,0.00883477,0.08318812,0.11192834,0.00000000
2.60830415,0.95315752,0.00390808,0.00000000,0.23230278,0.40201764,0.01016302,0.08036377,0.11319526,0.00000000
2.61430715,0.95280316,0.00390163,0.00000000,0.22519901,0.39804619,0.01162833,0.07771695,0.11491807,0.00000000
2.62031016,0.95688941,0.00389389,0.00000000,0.21943088,0.39501522,0.01322741,0.07525590,0.11703100,0.00000000
2.62631316,0.96515052,0.00388388,0.00000000,0.21493634,0.39288852,0.01495379,0.07299361,0.11948004,0.00000000
2.63231616,0.97734381,0.00387098,0.00000000,0.21165505,0.39165213,0.01679747,0.07094788,0.12222282,0.00000000
2.63831916,0.99324931,0.00385492,0.00000000,0.20952804,0.39131308,0.01874477,0.06914110,0.12522784,0.00000000
2.64432216,1.01266790,0.00383579,0.00000000,0.20849733,0.39189687,0.02077819,0.06759977,0.12847342,0.00000000
2.65032516,1.03541816,0.00381397,0.00000000,0.20850548,0.39344399,0.02287647,0.06635390,0.13194630,0.00000000
2.65632816,1.06133251,0.00379012,0.00000000,0.20949517,0.39600553,0.02501482,0.06543609,0.13564012,0.00000000
2.66233117,1.09025280,0.00376513,0.00000000,0.21140877,0.39963836,0.02716525,0.06488047,0.13955369,0.00000000
2.66833417,1.12202606,0.00374007,0.00000000,0.21418798,0.40439981,0.02929708,0.06472139,0.14368932,0.00000000
2.67433717,1.15650044,0.00371613,0.00000000,0.21777353,0.41034239,0.03137764,0.06499199,0.14805118,0.00000000
2.68034017,1.19352184,0.00369459,0.00000000,0.22210498,0.41750876,0.03337302,0.06572267,0.15264377,0.00000000
2.68634317,1.23293122,0.00367677,0.00000000,0.22712064,0.42592712,0.03524904,0.06693946,0.15747057,0.00000000
2.69234617,1.27456283,0.00366396,0.00000000,0.23275761,0.43560737,0.03697213,0.06866241,0.16253287,0.00000000
2.69834917,1.31824317,0.00365741,0.00000000,0.23895190,0.44653810,0.03851043,0.07090401,0.16782879,0.00000000
2.70435218,1.36379069,0.00365830,0.00000000,0.24563868,0.45868470,0.03983473,0.07366775,0.17335256,0.00000000
2.71035518,1.41101611,0.00366769,0.00000000,0.25275274,0.47198850,0.04091944,0.07694689,0.17909393,0.00000000
