energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.89994997,4.55385465,0.04875929,0.17480903,0.88741284,2.38615473,0.08006710,1.75518686,0.68833979,0.29502891
-1.89394697,4.63131407,0.04954491,0.17747584,0.90488093,2.43121516,0.08268640,1.77873990,0.69767699,0.29942124
-1.88794397,4.68325417,0.05002566,0.17901911,0.91726333,2.46354084,0.08483781,1.79110606,0.70264401,0.30273540
-1.88194097,4.70878966,0.05019547,0.17942152,0.92453124,2.48240905,0.08648204,1.79213561,0.70323865,0.30496147
-1.87593797,4.70771411,0.05005511,0.17869216,0.92680433,2.48743612,0.08759042,1.78195227,0.69957243,0.30613645
-1.86993497,4.68051883,0.04961220,0.17686662,0.92435235,2.47859464,0.08814588,1.76095310,0.69186931,0.30634545
-1.86393197,4.62838926,0.04888108,0.17400639,0.91759192,2.45621943,0.08814364,1.72979926,0.68046060,0.30572115
-1.85792896,4.55317814,0.04788241,0.17019731,0.90707828,2.42100176,0.08759145,1.68939779,0.66577637,0.30444159
-1.85192596,4.45735600,0.04664256,0.16554736,0.89349222,2.37397159,0.08650948,1.64087519,0.64833348,0.30272602
-1.84592296,4.34394067,0.04519292,0.16018373,0.87762259,2.31646843,0.08492972,1.58554377,0.62872074,0.30082908
-1.83991996,4.21640810,0.04356895,0.15424933,0.86034478,2.25010174,0.08289503,1.52486218,0.60758167,0.29903333
-1.83391696,4.07858791,0.04180917,0.14789893,0.84259597,2.17670235,0.08045778,1.46039163,0.58559565,0.29764033
-1.82791396,3.93454747,0.03995413,0.14129489,0.82534785,2.09826675,0.07767824,1.39374959,0.56345789,0.29696068
-1.82191096,3.78846881,0.03804524,0.13460290,0.80957763,2.01689634,0.07462266,1.32656262,0.54185910,0.29730320
-1.81590795,3.64452283,0.03612370,0.12798760,0.79623844,1.93473389,0.07136125,1.26042017,0.52146556,0.29896366
-1.80990495,3.50674526,0.03422945,0.12160838,0.78622985,1.85389959,0.06796602,1.19683087,0.50290010,0.30221360
-1.80390195,3.37891870,0.03240012,0.11561541,0.78036954,1.77642878,0.06450862,1.13718278,0.48672472,0.30728949
-1.79789895,3.26446457,0.03067022,0.11014605,0.77936701,1.70421365,0.06105830,1.08270883,0.47342531,0.31438276
-1.79189595,3.16634836,0.02907035,0.10532168,0.78380005,1.63895067,0.05768000,1.03445833,0.46339890,0.32363102
-1.78589295,3.08700110,0.02762658,0.10124500,0.79409480,1.58209531,0.05443262,0.99327533,0.45694379,0.33511097
-1.77988994,3.02825913,0.02635999,0.09799790,0.81050994,1.53482544,0.05136763,0.95978416,0.45425280,0.34883308
-1.77388694,2.99132365,0.02528640,0.09563990,0.83312559,1.49801407,0.04852792,0.93438235,0.45540973,0.36473865
-1.76788394,2.97674086,0.02441614,0.09420719,0.86183719,1.47221223,0.04594705,0.91724078,0.46038919,0.38269902
-1.76188094,2.98440286,0.02375411,0.09371220,0.89635479,1.45764207,0.04364877,0.90831091,0.46905962,0.40251740
-1.75587794,3.01356862,0.02329990,0.09414382,0.93620765,1.45420004,0.04164694,0.90733837,0.48118953,0.42393304
-1.74987494,3.06290427,0.02304798,0.09546811,0.98075424,1.46146978,0.03994574,0.91388253,0.49645664,0.44662784
-1.74387194,3.13054067,0.02298814,0.09762967,1.02919746,1.47874412,0.03854017,0.92734108,0.51445977,0.47023516
-1.73786893,3.21414658,0.02310589,0.10055333,1.08060460,1.50505515,0.03741683,0.94697890,0.53473298,0.49435043
-1.73186593,3.31101459,0.02338300,0.10414654,1.13393168,1.53921139,0.03655490,0.97196016,0.55676181,0.51854343
-1.72586293,3.41815724,0.02379807,0.10830199,1.18805146,1.57984078,0.03592725,1.00138268,0.58000085,0.54237162
-1.71985993,3.53241004,0.02432713,0.11290072,1.24178430,1.62543801,0.03550177,1.03431341,0.60389236,0.56539407
-1.71385693,3.65053814,0.02494433,0.11781549,1.29393105,1.67441491,0.03524264,1.06982400,0.62788532,0.58718552
-1.70785393,3.76934316,0.02562256,0.12291438,1.34330683,1.72515210,0.03511173,1.10702523,0.65145414,0.60735000
-1.70185093,3.88576682,0.02633412,0.12806449,1.38877477,1.77605050,0.03506989,1.14509925,0.67411666,0.62553343
-1.69584792,3.99698766,0.02705135,0.13313574,1.42927849,1.82558094,0.03507828,1.18332835,0.69545059,0.64143477
-1.68984492,4.10050798,0.02774726,0.13800448,1.46387224,1.87233049,0.03509947,1.22111952,0.71510791,0.65481527
-1.68384192,4.19422766,0.02839611,0.14255693,1.49174773,1.91504384,0.03509856,1.25802355,0.73282660,0.66550539
-1.67783892,4.27650250,0.02897396,0.14669236,1.51225656,1.95265851,0.03504403,1.29374805,0.74843917,0.67340922
-1.67183592,4.34618494,0.02945914,0.15032566,1.52492760,1.98433271,0.03490849,1.32816376,0.76187774,0.67850617
-1.66583292,4.40264560,0.02983269,0.15338949,1.52947855,2.00946483,0.03466927,1.36130378,0.77317509,0.68084991
-1.65982991,4.44577503,0.03007875,0.15583575,1.52582140,2.02770408,0.03430878,1.39335549,0.78246193,0.68056462
-1.65382691,4.47596551,0.03018479,0.15763629,1.51406152,2.03895175,0.03381470,1.42464556,0.78996003,0.67783874
-1.64782391,4.49407379,0.03014188,0.15878291,1.49449056,2.04335321,0.03318010,1.45561832,0.79597166,0.67291660
-1.64182091,4.50136618,0.02994479,0.15928661,1.46757344,2.04128106,0.03240321,1.48680842,0.80086553,0.66608807
-1.63581791,4.49944855,0.02959201,0.15917613,1.43392998,2.03331007,0.03148728,1.51880877,0.80505985,0.65767706
-1.62981491,4.49018398,0.02908575,0.15849581,1.39431205,2.02018509,0.03044013,1.55223518,0.80900311,0.64802896
-1.62381191,4.47560181,0.02843177,0.15730291,1.34957718,2.00278321,0.02927371,1.58768917,0.81315333,0.63749788
-1.61780890,4.45780189,0.02763920,0.15566454,1.30065964,1.98207194,0.02800354,1.62572069,0.81795672,0.62643404
-1.61180590,4.43885835,0.02672023,0.15365426,1.24854029,1.95906521,0.02664811,1.66679244,0.82382663,0.61517188
-1.60580290,4.42072700,0.02568979,0.15134864,1.19421636,1.93477892,0.02522830,1.71124749,0.83112364,0.60401930
-1.59979990,4.40516043,0.02456515,0.14882383,1.13867229,1.91018832,0.02376668,1.75928191,0.84013779,0.59324854
-1.59379690,4.39363448,0.02336544,0.14615242,1.08285265,1.88618872,0.02228699,1.81092360,0.85107363,0.58308881
-1.58779390,4.38728914,0.02211124,0.14340056,1.02763825,1.86356133,0.02081348,1.86601854,0.86403887,0.57372111
-1.58179090,4.38688624,0.02082408,0.14062573,0.97382592,1.84294566,0.01937047,1.92422527,0.87903704,0.56527520
-1.57578789,4.39278554,0.01952594,0.13787498,0.92211274,1.82481941,0.01798182,1.98501774,0.89596460,0.55782870
-1.56978489,4.40493962,0.01823886,0.13518388,0.87308485,1.80948661,0.01667057,2.04769657,0.91461252,0.55140844
-1.56378189,4.42290748,0.01698439,0.13257615,0.82721104,1.79707410,0.01545856,2.11140828,0.93467230,0.54599362
-1.55777889,4.44588537,0.01578331,0.13006390,0.78484088,1.78753641,0.01436619,2.17517140,0.95574620,0.54152062
-1.55177589,4.47275277,0.01465520,0.12764852,0.74620712,1.78066809,0.01341218,2.23790829,0.97736100,0.53788920
-1.54577289,4.50213092,0.01361813,0.12532203,0.71143184,1.77612287,0.01261340,2.29848114,0.99898495,0.53496960
-1.53976988,4.53245027,0.01268842,0.12306891,0.68053572,1.77343810,0.01198470,2.35573037,1.02004677,0.53261016
-1.53376688,4.56202339,0.01188044,0.12086810,0.65344963,1.77206317,0.01153884,2.40851362,1.03995617,0.53064519
-1.52776388,4.58911953,0.01120640,0.11869525,0.63002794,1.77139015,0.01128633,2.45574349,1.05812468,0.52890254
-1.52176088,4.61203707,0.01067627,0.11652485,0.61006264,1.77078504,0.01123540,2.49642235,1.07398614,0.52721068
-1.51575788,4.62917065,0.01029770,0.11433237,0.59329769,1.76961809,0.01139187,2.52967286,1.08701577,0.52540492
-1.50975488,4.63907007,0.01007598,0.11209601,0.57944290,1.76729168,0.01175908,2.55476274,1.09674725,0.52333273
-1.50375188,4.64048876,0.01001405,0.10979828,0.56818689,1.76326455,0.01233779,2.57112336,1.10278700,0.52085779
-1.49774887,4.63242040,0.01011258,0.10742706,0.55920872,1.75707167,0.01312616,2.57836133,1.10482534,0.51786304
-1.49174587,4.61412318,0.01037003,0.10497639,0.55218800,1.74833887,0.01411969,2.57626337,1.10264412,0.51425248
-1.48574287,4.58513156,0.01078282,0.10244670,0.54681334,1.73679239,0.01531122,2.56479465,1.09612087,0.50995206
-1.47973987,4.54525679,0.01134551,0.09984483,0.54278923,1.72226315,0.01669103,2.54409131,1.08522928,0.50490968
-1.47373687,4.49457736,0.01205105,0.09718357,0.53984143,1.70468650,0.01824697,2.51444816,1.07003655,0.49909454
-1.46773387,4.43342156,0.01289112,0.09448108,0.53772110,1.68409792,0.01996474,2.47630269,1.05069782,0.49249613
-1.46173087,4.36234436,0.01385645,0.09176007,0.53620801,1.66062564,0.02182822,2.43021661,1.02744813,0.48512290
-1.45572786,4.28210090,0.01493729,0.08904698,0.53511309,1.63448130,0.02381998,2.37685622,1.00059269,0.47700107
-1.44972486,4.19361903,0.01612389,0.08637111,0.53428047,1.60594951,0.02592189,2.31697279,0.97049578,0.46817339
-1.44372186,4.09797275,0.01740707,0.08376395,0.53358950,1.57537733,0.02811585,2.25138392,0.93756915,0.45869836
-1.43771886,3.99635833,0.01877877,0.08125863,0.53295670,1.54316460,0.03038463,2.18095666,0.90226029,0.44864956
-1.43171586,3.89007409,0.02023266,0.07888960,0.53233780,1.50975551,0.03271276,2.10659306,0.86504112,0.43811540
-1.42571286,3.78050446,0.02176476,0.07669256,0.53172991,1.47563212,0.03508747,2.02921820,0.82639757,0.42719899
-1.41970985,3.66910813,0.02337397,0.07470468,0.53117358,1.44130959,0.03749969,1.94977079,0.78682020,0.41601820
-1.41370685,3.55740978,0.02506262,0.07296501,0.53075474,1.40733326,0.03994484,1.86919606,0.74679614,0.40470553
-1.40770385,3.44699424,0.02683679,0.07151502,0.53060603,1.37427700,0.04242364,1.78844035,0.70680241,0.39340779
-1.40170085,3.33950149,0.02870665,0.07039930,0.53090744,1.34274228,0.04494266,1.70844680,0.66730046,0.38228535
-1.39569785,3.23662092,0.03068650,0.06966625,0.53188566,1.31335720,0.04751463,1.63015140,0.62873196,0.37151072
-1.38969485,3.14008299,0.03279470,0.06936862,0.53381208,1.28677464,0.05015853,1.55447860,0.59151552,0.36126636
-1.38369185,3.05164668,0.03505336,0.06956395,0.53699890,1.26366879,0.05289920,1.48233572,0.55604408,0.35174165
-1.37768884,2.97308117,0.03748780,0.07031462,0.54179335,1.24472915,0.05576675,1.41460569,0.52268276,0.34312895
-1.37168584,2.90614102,0.04012583,0.07168754,0.54856972,1.23065158,0.05879544,1.35213751,0.49176699,0.33561874
-1.36568284,2.85253408,0.04299680,0.07375338,0.55771936,1.22212593,0.06202233,1.29573436,0.46360040,0.32939403
-1.35967984,2.81388246,0.04613049,0.07658529,0.56963875,1.21982031,0.06548548,1.24613922,0.43845262,0.32462420
-1.35367684,2.79167722,0.04955590,0.08025701,0.58471584,1.22436195,0.06922194,1.20401836,0.41655666,0.32145842
-1.34767384,2.78722821,0.05329991,0.08484056,0.60331524,1.23631544,0.07326555,1.16994322,0.39810587,0.32001906
-1.34167084,2.80161097,0.05738604,0.09040331,0.62576275,1.25615902,0.07764453,1.14437123,0.38325055,0.32039541
-1.33566783,2.83561317,0.06183317,0.09700473,0.65232981,1.28425993,0.08237922,1.12762662,0.37209425,0.32263796
-1.32966483,2.88968338,0.06665444,0.10469282,0.68321869,1.32085022,0.08747983,1.11988215,0.36469000,0.32675373
-1.32366183,2.96388509,0.07185637,0.11350033,0.71854914,1.36600426,0.09294448,1.12114288,0.36103665,0.33270295
-1.31765883,3.05785903,0.07743819,0.12344105,0.75834716,1.41961946,0.09875764,1.13123312,0.36107563,0.34039721
-1.31165583,3.17079654,0.08339152,0.13450626,0.80253667,1.48140145,0.10488895,1.14978750,0.36468843,0.34969962
-1.30565283,3.30142650,0.08970032,0.14666155,0.85093454,1.55085516,0.11129276,1.17624721,0.37169514,0.36042679
-1.29964982,3.44801762,0.09634125,0.15984430,0.90324950,1.62728243,0.11790819,1.20986211,0.38185423,0.37235292
-1.29364682,3.60839752,0.10328428,0.17396183,0.95908505,1.70978726,0.12465994,1.24969917,0.39486398,0.38521571
-1.28764382,3.77998883,0.11049365,0.18889059,1.01794656,1.79728864,0.13145975,1.29465764,0.41036561,0.39872420
-1.28164082,3.95986209,0.11792900,0.20447636,1.07925232,1.88854118,0.13820860,1.34349060,0.42794837,0.41256803
-1.27563782,4.14480413,0.12554673,0.22053564,1.14234817,1.98216288,0.14479943,1.39483281,0.44715644,0.42642786
-1.26963482,4.33139975,0.13330136,0.23685827,1.20652515,2.07666927,0.15112040,1.44723389,0.46749771,0.43998656
-1.26363182,4.51612397,0.14114698,0.25321120,1.27103953,2.17051263,0.15705852,1.49919596,0.48845429,0.45294061
-1.25762881,4.69544124,0.14903847,0.26934350,1.33513423,2.26212480,0.16250354,1.54921442,0.50949427,0.46501122
-1.25162581,4.86590765,0.15693268,0.28499225,1.39806073,2.34996182,0.16735186,1.59582027,0.53008464,0.47595470
-1.24562281,5.02427205,0.16478923,0.29988934,1.45910057,2.43254849,0.17151030,1.63762257,0.54970466,0.48557145
-1.23961981,5.16757162,0.17257111,0.31376884,1.51758540,2.50852097,0.17489965,1.67334911,0.56785943,0.49371333
-1.23361681,5.29321796,0.18024486,0.32637465,1.57291467,2.57666563,0.17745770,1.70188376,0.58409295,0.50028884
-1.22761381,5.39906995,0.18778051,0.33746823,1.62457031,2.63595239,0.17914170,1.72229886,0.59800022,0.50526599
-1.22161081,5.48349027,0.19515111,0.34683592,1.67212771,2.68556130,0.17993008,1.73388134,0.60923783,0.50867261
-1.21560780,5.54538329,0.20233207,0.35429579,1.71526260,2.72490116,0.17982334,1.73615144,0.61753266,0.51059411
-1.20960480,5.58421291,0.20930026,0.35970343,1.75375369,2.75361964,0.17884421,1.72887325,0.62268827,0.51116881
-1.20360180,5.59999986,0.21603296,0.36295674,1.78748106,2.77160466,0.17703679,1.71205669,0.62458863,0.51058087
-1.19759880,5.59329887,0.22250684,0.36399920,1.81642055,2.77897707,0.17446499,1.68595091,0.62319926,0.50905145
-1.19159580,5.56515741,0.22869692,0.36282178,1.84063463,2.77607545,0.17121025,1.65102956,0.61856550,0.50682819
-1.18559280,5.51705796,0.23457575,0.35946314,1.86026030,2.76343383,0.16736852,1.60796858,0.61080816,0.50417369
-1.17958979,5.45084721,0.24011272,0.35400837,1.87549483,2.74175364,0.16304692,1.55761779,0.60011681,0.50135350
-1.17358679,5.36865551,0.24527371,0.34658619,1.88658012,2.71187142,0.15835995,1.50096741,0.58674092,0.49862412
-1.16758379,5.27281059,0.25002104,0.33736476,1.89378664,2.67472392,0.15342561,1.43911131,0.57097942,0.49622159
-1.16158079,5.16574980,0.25431374,0.32654642,1.89739774,2.63131228,0.14836163,1.37320849,0.55316901,0.49435127
-1.15557779,5.04993461,0.25810816,0.31436153,1.89769514,2.58266699,0.14328175,1.30444457,0.53367203,0.49317917
-1.14957479,4.92777135,0.26135891,0.30106170,1.89494649,2.52981505,0.13829253,1.23399478,0.51286408,0.49282531
-1.14357179,4.80154133,0.26402005,0.28691276,1.88939543,2.47375085,0.13349055,1.16299006,0.49112220,0.49335939
-1.13756878,4.67334315,0.26604648,0.27218770,1.88125462,2.41541171,0.12896026,1.09248743,0.46881395,0.49479896
-1.13156578,4.54504884,0.26739549,0.25716005,1.87070216,2.35565884,0.12477248,1.02344558,0.44628779,0.49711018
-1.12556278,4.41827533,0.26802842,0.24209767,1.85788127,2.29526428,0.12098361,0.95670634,0.42386516,0.50021113
-1.11955978,4.29437112,0.26791220,0.22725745,1.84290326,2.23490376,0.11763549,0.89298244,0.40183431,0.50397748
-1.11355678,4.17441789,0.26702098,0.21288086,1.82585340,2.17515531,0.11475596,0.83285140,0.38044612,0.50825031
-1.10755378,4.05924556,0.26533744,0.19919061,1.80679926,2.11650306,0.11235991,0.77675541,0.35991188,0.51284562
-1.10155078,3.94945886,0.26285404,0.18638831,1.78580087,2.05934533,0.11045085,0.72500657,0.34040280,0.51756514
-1.09554777,3.84547289,0.25957393,0.17465323,1.76292198,2.00400617,0.10902271,0.67779672,0.32205127,0.52220787
-1.08954477,3.74755481,0.25551155,0.16414201,1.73824160,1.95074896,0.10806197,0.63521086,0.30495340,0.52658185
-1.08354177,3.65586852,0.25069295,0.15498921,1.71186503,1.89979101,0.10754966,0.59724326,0.28917266,0.53051548
-1.07753877,3.57051943,0.24515571,0.14730863,1.68393345,1.85131795,0.10746334,0.56381512,0.27474427,0.53386799
-1.07153577,3.49159618,0.23894854,0.14119505,1.65463152,1.80549669,0.10777892,0.53479269,0.26168002,0.53653838
-1.06553277,3.41920700,0.23213044,0.13672643,1.62419218,1.76248619,0.10847201,0.51000503,0.24997307,0.53847255
-1.05952976,3.35350845,0.22476966,0.13396624,1.59289837,1.72244510,0.10951899,0.48926047,0.23960264,0.53966810
-1.05352676,3.29472524,0.21694217,0.13296574,1.56108120,1.68553605,0.11089760,0.47236118,0.23053829,0.54017673
-1.04752376,3.24316012,0.20873002,0.13376622,1.52911476,1.65192616,0.11258704,0.45911521,0.22274347,0.54010398
-1.04152076,3.19919371,0.20021941,0.13640089,1.49740748,1.62178412,0.11456774,0.44934590,0.21617849,0.53960642
-1.03551776,3.16327492,0.19149856,0.14089645,1.46639066,1.59527405,0.11682072,0.44289837,0.21080257,0.53888634
-1.02951476,3.13590270,0.18265561,0.14727421,1.43650452,1.57254688,0.11932665,0.43964307,0.20657526,0.53818418
-1.02351176,3.11760090,0.17377643,0.15555078,1.40818268,1.55372999,0.12206484,0.43947671,0.20345704,0.53776917
-1.01750875,3.10888805,0.16494252,0.16573817,1.38183581,1.53891605,0.12501206,0.44232075,0.20140934,0.53792837
-1.01150575,3.11024400,0.15622917,0.17784351,1.35783529,1.52815210,0.12814156,0.44811777,0.20039406,0.53895485
-1.00550275,3.12207571,0.14770370,0.19186819,1.33649794,1.52142966,0.13142214,0.45682615,0.20037275,0.54113525
-0.99949975,3.14468403,0.13942413,0.20780657,1.31807248,1.51867684,0.13481760,0.46841350,0.20130552,0.54473744
-0.99349675,3.17823335,0.13143821,0.22564426,1.30272847,1.51975294,0.13828649,0.48284919,0.20314990,0.54999865
-0.98749375,3.22272546,0.12378278,0.24535596,1.29054834,1.52444622,0.14178226,0.50009642,0.20585966,0.55711458
-0.98149075,3.27797879,0.11648361,0.26690299,1.28152280,1.53247471,0.14525380,0.52010411,0.20938380,0.56622978
-0.97548774,3.34361353,0.10955563,0.29023049,1.27554985,1.54349021,0.14864638,0.54279895,0.21366559,0.57742976
-0.96948474,3.41904295,0.10300361,0.31526439,1.27243727,1.55708514,0.15190292,0.56807792,0.21864188,0.59073498
-0.96348174,3.50347077,0.09682309,0.34190833,1.27190846,1.57280165,0.15496550,0.59580143,0.22424257,0.60609689
-0.95747874,3.59589425,0.09100170,0.37004041,1.27361104,1.59014241,0.15777699,0.62578738,0.23039027,0.62339620
-0.95147574,3.69511231,0.08552064,0.39951028,1.27712799,1.60858223,0.16028284,0.65780622,0.23700015,0.64244332
-0.94547274,3.79973823,0.08035634,0.43013635,1.28199040,1.62758000,0.16243265,0.69157737,0.24397993,0.66298102
-0.93946973,3.90821621,0.07548210,0.46170364,1.28769144,1.64658990,0.16418174,0.72676709,0.25123006,0.68468909
-0.93346673,4.01884129,0.07086979,0.49396228,1.29370088,1.66507165,0.16549231,0.76298788,0.25864397,0.70719111
-0.92746373,4.12978233,0.06649131,0.52662700,1.29947958,1.68249919,0.16633444,0.79979995,0.26610856,0.73006292
-0.92146073,4.23910782,0.06232003,0.55937780,1.30449353,1.69836765,0.16668659,0.83671444,0.27350484,0.75284275
-0.91545773,4.34481458,0.05833183,0.59186195,1.30822705,1.71219868,0.16653585,0.87319896,0.28070880,0.77504270
-0.90945473,4.44485927,0.05450602,0.62369759,1.31019500,1.72354426,0.16587773,0.90868517,0.28759256,0.79616136
-0.90345173,4.53719307,0.05082587,0.65447893,1.30995372,1.73198937,0.16471571,0.94257872,0.29402578,0.81569718
-0.89744872,4.61979939,0.04727893,0.68378319,1.30711087,1.73715407,0.16306053,0.97427105,0.29987749,0.83316247
-0.89144572,4.69073472,0.04385703,0.71117914,1.30133396,1.73869546,0.16092929,1.00315327,0.30501826,0.84809735
-0.88544272,4.74817215,0.04055609,0.73623710,1.29235786,1.73631010,0.15834447,1.02863133,0.30932271,0.86008365
-0.87943972,4.79044710,0.03737569,0.75854024,1.27999124,1.72973728,0.15533297,1.05014247,0.31267238,0.86875802
-0.87343672,4.81610422,0.03431857,0.77769673,1.26412206,1.71876348,0.15192516,1.06717196,0.31495885,0.87382413
-0.86743372,4.82394411,0.03138991,0.79335235,1.24472208,1.70322818,0.14815414,1.07926977,0.31608706,0.87506330
-0.86143072,4.81306837,0.02859671,0.80520303,1.22185050,1.68303090,0.14405516,1.08606637,0.31597859,0.87234343
-0.85542771,4.78292086,0.02594703,0.81300685,1.19565644,1.65813922,0.13966518,1.08728678,0.31457491,0.86562566
-0.84942471,4.73332337,0.02344940,0.81659481,1.16638032,1.62859737,0.13502271,1.08276244,0.31184029,0.85496860
