energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
1.54577289,0.00001240,0.00000000,0.00000115,0.00000287,0.00000036,0.00000050,0.00000426,0.00000000
1.55177589,0.00001799,0.00000000,0.00000167,0.00000415,0.00000052,0.00000072,0.00000619,0.00000000
1.55777889,0.00002593,0.00000000,0.00000241,0.00000598,0.00000075,0.00000104,0.00000893,0.00000001
1.56378189,0.00003711,0.00000000,0.00000345,0.00000856,0.00000108,0.00000149,0.00001278,0.00000001
1.56978489,0.00005274,0.00000000,0.00000491,0.00001217,0.00000153,0.00000212,0.00001816,0.00000001
1.57578789,0.00007442,0.00000000,0.00000693,0.00001717,0.00000216,0.00000300,0.00002563,0.00000002
1.58179090,0.00010427,0.00000000,0.00000970,0.00002405,0.00000303,0.00000420,0.00003590,0.00000002
1.58779390,0.00014503,0.00000000,0.00001350,0.00003345,0.00000422,0.00000584,0.00004994,0.00000003
1.59379690,0.00020029,0.00000000,0.00001864,0.00004620,0.00000583,0.00000806,0.00006897,0.00000004
1.59979990,0.00027460,0.00000000,0.00002556,0.00006334,0.00000799,0.00001105,0.00009456,0.00000006
1.60580290,0.00037379,0.00000000,0.00003479,0.00008622,0.00001087,0.00001504,0.00012872,0.00000008
1.61180590,0.00050516,0.00000000,0.00004701,0.00011652,0.00001469,0.00002033,0.00017395,0.00000011
1.61780890,0.00067779,0.00000000,0.00006308,0.00015633,0.00001972,0.00002728,0.00023340,0.00000015
1.62381191,0.00090288,0.00000000,0.00008403,0.00020825,0.00002626,0.00003634,0.00031091,0.00000020
1.62981491,0.00119409,0.00000000,0.00011113,0.00027542,0.00003474,0.00004806,0.00041119,0.00000027
1.63581791,0.00156788,0.00000000,0.00014591,0.00036164,0.00004561,0.00006311,0.00053990,0.00000035
1.64182091,0.00204390,0.00000000,0.00019021,0.00047143,0.00005946,0.00008227,0.00070382,0.00000046
1.64782391,0.00264532,0.00000000,0.00024618,0.00061015,0.00007695,0.00010648,0.00091092,0.00000059
1.65382691,0.00339912,0.00000000,0.00031633,0.00078402,0.00009888,0.00013682,0.00117048,0.00000076
1.65982991,0.00433636,0.00000000,0.00040355,0.00100021,0.00012614,0.00017455,0.00149322,0.00000097
1.66583292,0.00549230,0.00000000,0.00051113,0.00126684,0.00015977,0.00022109,0.00189126,0.00000123
1.67183592,0.00690645,0.00000000,0.00064272,0.00159304,0.00020090,0.00027803,0.00237820,0.00000155
1.67783892,0.00862238,0.00000001,0.00080240,0.00198886,0.00025082,0.00034713,0.00296905,0.00000194
1.68384192,0.01068737,0.00000001,0.00099455,0.00246521,0.00031088,0.00043030,0.00368008,0.00000240
1.68984492,0.01315185,0.00000002,0.00122387,0.00303374,0.00038257,0.00052958,0.00452864,0.00000295
1.69584792,0.01606851,0.00000002,0.00149525,0.00370662,0.00046741,0.00064711,0.00553286,0.00000361
1.70185093,0.01949117,0.00000004,0.00181369,0.00449629,0.00056697,0.00078507,0.00671125,0.00000438
1.70785393,0.02347334,0.00000006,0.00218414,0.00541513,0.00068280,0.00094566,0.00808220,0.00000527
1.71385693,0.02806648,0.00000009,0.00261139,0.00647506,0.00081639,0.00113100,0.00966338,0.00000631
1.71985993,0.03331796,0.00000014,0.00309980,0.00768711,0.00096913,0.00134306,0.01147102,0.00000749
1.72586293,0.03926889,0.00000022,0.00365315,0.00906087,0.00114221,0.00158361,0.01351917,0.00000883
1.73186593,0.04595165,0.00000033,0.00427439,0.01060400,0.00133656,0.00185410,0.01581883,0.00001033
1.73786893,0.05338746,0.00000049,0.00496539,0.01232163,0.00155280,0.00215560,0.01837708,0.00001200
1.74387194,0.06158393,0.00000073,0.00572673,0.01421587,0.00179113,0.00248869,0.02119625,0.00001385
1.74987494,0.07053278,0.00000107,0.00655745,0.01628532,0.00205131,0.00285346,0.02427305,0.00001586
1.75587794,0.08020789,0.00000157,0.00745488,0.01852463,0.00233255,0.00324941,0.02759791,0.00001805
1.76188094,0.09056378,0.00000229,0.00841443,0.02092425,0.00263352,0.00367547,0.03115440,0.00002039
1.76788394,0.10153476,0.00000331,0.00942953,0.02347032,0.00295227,0.00413001,0.03491881,0.00002287
1.77388694,0.11303478,0.00000476,0.01049155,0.02614473,0.00328625,0.00461093,0.03886010,0.00002548
1.77988994,0.12495828,0.00000678,0.01158985,0.02892546,0.00363234,0.00511581,0.04294004,0.00002819
1.78589295,0.13718196,0.00000961,0.01271189,0.03178718,0.00398689,0.00564207,0.04711367,0.00003098
1.79189595,0.14956766,0.00001352,0.01384341,0.03470211,0.00434578,0.00618724,0.05133019,0.00003383
1.79789895,0.16196642,0.00001888,0.01496877,0.03764123,0.00470456,0.00674935,0.05553412,0.00003670
1.80390195,0.17422351,0.00002619,0.01607128,0.04057577,0.00505858,0.00732730,0.05966686,0.00003957
1.80990495,0.18618463,0.00003607,0.01713369,0.04347902,0.00540318,0.00792140,0.06366849,0.00004241
1.81590795,0.19770282,0.00004935,0.01813874,0.04632840,0.00573384,0.00853390,0.06747991,0.00004519
1.82191096,0.20864627,0.00006704,0.01906969,0.04910774,0.00604645,0.00916966,0.07104516,0.00004791
1.82791396,0.21890639,0.00009045,0.01991099,0.05180980,0.00633752,0.00983684,0.07431386,0.00005056
1.83391696,0.22840625,0.00012118,0.02064885,0.05443885,0.00660440,0.01054762,0.07724366,0.00005312
1.83991996,0.23710878,0.00016124,0.02127190,0.05701328,0.00684554,0.01131894,0.07980271,0.00005564
1.84592296,0.24502450,0.00021305,0.02177170,0.05956824,0.00706071,0.01217325,0.08197183,0.00005812
1.85192596,0.25221846,0.00027957,0.02214331,0.06215797,0.00725118,0.01313916,0.08374655,0.00006062
1.85792896,0.25881601,0.00036433,0.02238562,0.06485802,0.00741989,0.01425211,0.08513869,0.00006320
1.86393197,0.26500697,0.00047150,0.02250175,0.06776696,0.00757161,0.01555480,0.08617752,0.00006596
1.86993497,0.27104808,0.00060598,0.02249915,0.07100763,0.00771299,0.01709755,0.08691036,0.00006899
1.87593797,0.27726322,0.00077344,0.02238972,0.07472780,0.00785260,0.01893839,0.08740263,0.00007243
1.88194097,0.28404137,0.00098036,0.02218969,0.07909999,0.00800089,0.02114292,0.08773726,0.00007641
1.88794397,0.29183199,0.00123408,0.02191943,0.08432058,0.00817009,0.02378386,0.08801343,0.00008111
1.89394697,0.30113783,0.00154273,0.02160307,0.09060776,0.00837406,0.02694022,0.08834470,0.00008671
1.89994997,0.31250498,0.00191527,0.02126802,0.09819862,0.00862804,0.03069613,0.08885648,0.00009340
1.90595298,0.32651040,0.00236138,0.02094440,0.10734501,0.00894831,0.03513918,0.08968300,0.00010138
1.91195598,0.34374689,0.00289131,0.02066434,0.11830834,0.00935191,0.04035845,0.09096365,0.00011085
1.91795898,0.36480584,0.00351577,0.02046120,0.13135312,0.00985611,0.04644197,0.09283901,0.00012202
1.92396198,0.39025808,0.00424562,0.02036870,0.14673954,0.01047798,0.05347387,0.09544650,0.00013507
1.92996498,0.42063318,0.00509166,0.02042010,0.16471495,0.01123385,0.06153119,0.09891580,0.00015019
1.93596798,0.45639788,0.00606423,0.02064723,0.18550453,0.01213871,0.07068033,0.10336423,0.00016752
1.94197099,0.49793426,0.00717282,0.02107959,0.20930142,0.01320569,0.08097338,0.10889214,0.00018717
1.94797399,0.54551826,0.00842565,0.02174341,0.23625638,0.01444539,0.09244440,0.11557860,0.00020923
1.95397699,0.59929964,0.00982920,0.02266080,0.26646760,0.01586537,0.10510577,0.12347733,0.00023372
1.95997999,0.65928397,0.01138768,0.02384892,0.29997087,0.01746959,0.11894482,0.13261327,0.00026061
1.96598299,0.72531777,0.01310255,0.02531920,0.33673065,0.01925788,0.13392090,0.14297977,0.00028983
1.97198599,0.79707760,0.01497208,0.02707668,0.37663249,0.02122563,0.14996312,0.15453663,0.00032122
1.97798899,0.87406391,0.01699089,0.02911954,0.41947728,0.02336339,0.16696886,0.16720912,0.00035460
1.98399200,0.95560036,0.01914962,0.03143859,0.46497780,0.02565677,0.18480329,0.18088802,0.00038968
1.98999500,1.04083932,0.02143470,0.03401718,0.51275799,0.02808639,0.20330002,0.19543091,0.00042615
1.99599800,1.12877358,0.02382817,0.03683107,0.56235519,0.03062799,0.22226288,0.21066450,0.00046363
2.00200100,1.21825462,0.02630778,0.03984864,0.61322576,0.03325273,0.24146906,0.22638828,0.00050171
2.00800400,1.30801712,0.02884711,0.04303132,0.66475387,0.03592768,0.26067337,0.24237922,0.00053995
2.01400700,1.39670910,0.03141594,0.04633418,0.71626373,0.03861646,0.27961374,0.25839744,0.00057786
2.02001001,1.48292700,0.03398078,0.04970680,0.76703467,0.04128004,0.29801769,0.27419280,0.00061499
2.02601301,1.56525434,0.03650557,0.05309436,0.81631902,0.04387763,0.31560957,0.28951199,0.00065087
2.03201601,1.64230280,0.03895249,0.05643891,0.86336186,0.04636780,0.33211836,0.30410610,0.00068508
2.03801901,1.71275380,0.04128296,0.05968081,0.90742219,0.04870957,0.34728569,0.31773809,0.00071720
2.04402201,1.77539914,0.04345865,0.06276026,0.94779451,0.05086353,0.36087373,0.33019009,0.00074691
2.05002501,1.82917867,0.04544264,0.06561901,0.98383003,0.05279306,0.37267256,0.34127006,0.00077393
2.05602801,1.87321344,0.04720048,0.06820191,1.01495652,0.05446534,0.38250679,0.35081756,0.00079806
2.06203102,1.90683264,0.04870129,0.07045856,1.04069579,0.05585236,0.39024100,0.35870835,0.00081916
2.06803402,1.92959321,0.04991874,0.07234478,1.06067819,0.05693178,0.39578376,0.36485750,0.00083720
2.07403702,1.94129100,0.05083189,0.07382387,1.07465329,0.05768750,0.39909008,0.36922111,0.00085221
2.08004002,1.94196300,0.05142584,0.07486773,1.08249618,0.05811016,0.40016206,0.37179623,0.00086429
2.08604302,1.93188056,0.05169223,0.07545755,1.08420925,0.05819727,0.39904788,0.37261919,0.00087362
2.09204602,1.91153404,0.05162942,0.07558435,1.07991921,0.05795321,0.39583894,0.37176245,0.00088041
2.09804902,1.88160947,0.05124255,0.07524904,1.06986968,0.05738887,0.39066550,0.36932999,0.00088491
2.10405203,1.84295872,0.05054323,0.07446223,1.05440954,0.05652119,0.38369106,0.36545164,0.00088739
2.11005503,1.79656451,0.04954910,0.07324363,1.03397791,0.05537241,0.37510549,0.36027658,0.00088814
2.11605803,1.74350208,0.04828314,0.07162124,1.00908635,0.05396921,0.36511769,0.35396639,0.00088739
2.12206103,1.68489946,0.04677284,0.06963020,0.98029924,0.05234170,0.35394775,0.34668797,0.00088540
2.12806403,1.62189823,0.04504924,0.06731149,0.94821338,0.05052234,0.34181925,0.33860682,0.00088232
2.13406703,1.55561653,0.04314585,0.06471046,0.91343772,0.04854489,0.32895196,0.32988083,0.00087831
2.14007004,1.48711598,0.04109760,0.06187531,0.87657417,0.04644334,0.31555527,0.32065507,0.00087343
2.14607304,1.41737386,0.03893979,0.05885555,0.83820038,0.04425092,0.30182264,0.31105763,0.00086769
2.15207604,1.34726138,0.03670706,0.05570054,0.79885504,0.04199925,0.28792723,0.30119684,0.00086104
2.15807904,1.27752870,0.03443253,0.05245817,0.75902632,0.03971761,0.27401892,0.29115979,0.00085337
2.16408204,1.20879693,0.03214702,0.04917362,0.71914371,0.03743236,0.26022265,0.28101221,0.00084455
2.17008504,1.14155668,0.02987842,0.04588847,0.67957329,0.03516661,0.24663811,0.27079957,0.00083438
2.17608804,1.07617273,0.02765131,0.04263989,0.64061635,0.03293996,0.23334060,0.26054934,0.00082266
2.18209105,1.01289392,0.02548662,0.03946022,0.60251103,0.03076848,0.22038301,0.25027402,0.00080919
2.18809405,0.95186710,0.02340155,0.03637662,0.56543666,0.02866481,0.20779855,0.23997483,0.00079378
2.19409705,0.89315400,0.02140960,0.03341111,0.52952003,0.02663838,0.19560413,0.22964568,0.00077627
2.20010005,0.83674975,0.01952076,0.03058064,0.49484320,0.02469577,0.18380397,0.21927723,0.00075654
2.20610305,0.78260171,0.01774176,0.02789747,0.46145206,0.02284105,0.17239339,0.20886069,0.00073451
2.21210605,0.73062775,0.01607641,0.02536958,0.42936520,0.02107626,0.16136237,0.19839116,0.00071018
2.21810905,0.68073278,0.01452606,0.02300119,0.39858238,0.01940179,0.15069882,0.18787042,0.00068362
2.22411206,0.63282297,0.01308997,0.02079336,0.36909229,0.01781687,0.14039135,0.17730888,0.00065495
2.23011506,0.58681722,0.01176580,0.01874458,0.34087919,0.01631987,0.13043146,0.16672684,0.00062437
2.23611806,0.54265549,0.01054998,0.01685136,0.31392833,0.01490871,0.12081511,0.15615478,0.00059214
2.24212106,0.50030414,0.00943813,0.01510877,0.28822984,0.01358109,0.11154364,0.14563307,0.00055859
2.24812406,0.45975846,0.00842539,0.01351095,0.26378139,0.01233470,0.10262419,0.13521089,0.00052407
2.25412706,0.42104267,0.00750673,0.01205159,0.24058950,0.01116738,0.09406954,0.12494467,0.00048899
2.26013007,0.38420801,0.00667718,0.01072424,0.21866988,0.01007722,0.08589759,0.11489618,0.00045377
2.26613307,0.34932946,0.00593203,0.00952271,0.19804687,0.00906256,0.07813061,0.10513036,0.00041886
2.27213607,0.31650152,0.00526698,0.00844126,0.17875240,0.00812205,0.07079431,0.09571321,0.00038470
2.27813907,0.28583386,0.00467823,0.00747488,0.16082467,0.00725459,0.06391686,0.08670967,0.00035174
2.28414207,0.25744716,0.00416258,0.00661944,0.14430677,0.00645933,0.05752806,0.07818187,0.00032040
2.29014507,0.23146961,0.00371743,0.00587183,0.12924555,0.00573557,0.05165866,0.07018766,0.00029109
2.29614807,0.20803433,0.00334081,0.00523015,0.11569078,0.00508283,0.04633986,0.06277953,0.00026420
2.30215108,0.18727788,0.00303137,0.00469379,0.10369480,0.00450072,0.04160312,0.05600410,0.00024011
2.30815408,0.16933996,0.00278838,0.00426357,0.09331259,0.00398898,0.03748025,0.04990189,0.00021916
2.31415708,0.15436412,0.00261163,0.00394189,0.08460236,0.00354749,0.03400374,0.04450765,0.00020169
2.32016008,0.14249928,0.00250145,0.00373282,0.07762646,0.00317628,0.03120723,0.03985091,0.00018802
2.32616308,0.13390189,0.00245859,0.00364224,0.07245246,0.00287556,0.02912620,0.03595692,0.00017848
2.33216608,0.12873826,0.00248416,0.00367789,0.06915441,0.00264573,0.02779868,0.03284769,0.00017336
2.33816908,0.12718666,0.00257954,0.00384952,0.06781380,0.00248747,0.02726587,0.03054306,0.00017300
2.34417209,0.12943891,0.00274623,0.00416882,0.06852026,0.00240173,0.02757274,0.02906180,0.00017773
2.35017509,0.13570084,0.00298575,0.00464947,0.07137167,0.00238975,0.02876820,0.02842250,0.00018788
2.35617809,0.14619147,0.00329945,0.00530700,0.07647349,0.00245306,0.03090519,0.02864423,0.00020381
2.36218109,0.16114047,0.00368838,0.00615860,0.08393722,0.00259344,0.03404013,0.02974689,0.00022588
2.36818409,0.18078375,0.00415307,0.00722284,0.09387784,0.00281290,0.03823208,0.03175114,0.00025446
2.37418709,0.20535694,0.00469339,0.00851927,0.10641023,0.00311353,0.04354133,0.03467790,0.00028993
2.38019010,0.23508696,0.00530828,0.01006790,0.12164445,0.00349743,0.05002752,0.03854747,0.00033265
2.38619310,0.27018160,0.00599567,0.01188859,0.13968016,0.00396651,0.05774726,0.04337814,0.00038294
2.39219610,0.31081750,0.00675221,0.01400027,0.16060019,0.00452237,0.06675138,0.04918448,0.00044112
2.39819910,0.35712685,0.00757322,0.01642016,0.18446359,0.00516603,0.07708181,0.05597524,0.00050743
2.40420210,0.40918336,0.00845253,0.01916283,0.21129831,0.00589780,0.08876827,0.06375108,0.00058205
2.41020510,0.46698812,0.00938248,0.02223930,0.24109409,0.00671702,0.10182492,0.07250215,0.00066506
2.41620810,0.53045596,0.01035385,0.02565606,0.27379577,0.00762187,0.11624711,0.08220564,0.00075645
2.42221111,0.59940332,0.01135600,0.02941419,0.30929747,0.00860921,0.13200843,0.09282352,0.00085607
2.42821411,0.67353805,0.01237695,0.03350855,0.34743816,0.00967445,0.14905829,0.10430055,0.00096366
2.43421711,0.75245224,0.01340360,0.03792712,0.38799894,0.01081144,0.16732011,0.11656271,0.00107880
2.44022011,0.83561855,0.01442197,0.04265053,0.43070233,0.01201244,0.18669043,0.12951621,0.00120093
2.44622311,0.92239068,0.01541749,0.04765180,0.47521390,0.01326820,0.20703896,0.14304719,0.00132934
2.45222611,1.01200835,0.01637540,0.05289639,0.52114645,0.01456799,0.22820977,0.15702215,0.00146317
2.45822911,1.10360705,0.01728111,0.05834257,0.56806659,0.01589986,0.25002351,0.17128929,0.00160145
2.46423212,1.19623251,0.01812059,0.06394200,0.61550383,0.01725084,0.27228084,0.18568062,0.00174308
2.47023512,1.28885950,0.01888080,0.06964077,0.66296172,0.01860728,0.29476680,0.20001496,0.00188686
2.47623812,1.38041461,0.01955004,0.07538057,0.70993083,0.01995520,0.31725617,0.21410167,0.00203154
2.48224112,1.46980211,0.02011833,0.08110024,0.75590290,0.02128071,0.33951933,0.22774503,0.00217580
2.48824412,1.55593190,0.02057766,0.08673746,0.80038559,0.02257042,0.36132872,0.24074915,0.00231835
2.49424712,1.63774842,0.02092224,0.09223050,0.84291707,0.02381185,0.38246525,0.25292316,0.00245787
2.50025013,1.71425929,0.02114867,0.09752012,0.88307980,0.02499384,0.40272458,0.26408647,0.00259314
2.50625313,1.78456230,0.02125594,0.10255130,0.92051262,0.02610689,0.42192280,0.27407399,0.00272296
2.51225613,1.84786952,0.02124547,0.10727493,0.95492062,0.02714343,0.43990126,0.28274087,0.00284628
2.51825913,1.90352738,0.02112099,0.11164918,0.98608205,0.02809802,0.45653029,0.28996674,0.00296212
2.52426213,1.95103177,0.02088833,0.11564057,1.01385204,0.02896743,0.47171153,0.29565914,0.00306964
2.53026513,1.99003742,0.02055522,0.11922473,1.03816273,0.02975064,0.48537881,0.29975601,0.00316816
2.53626813,2.02036120,0.02013093,0.12238665,1.05901981,0.03044871,0.49749747,0.30222708,0.00325708
2.54227114,2.04197923,0.01962597,0.12512057,1.07649568,0.03106455,0.50806222,0.30307421,0.00333595
2.54827414,2.05501804,0.01905173,0.12742937,1.09071960,0.03160258,0.51709358,0.30233056,0.00340445
2.55427714,2.05974045,0.01842008,0.12932370,1.10186535,0.03206840,0.52463328,0.30005866,0.00346233
2.56028014,2.05652694,0.01774303,0.13082056,1.11013718,0.03246825,0.53073875,0.29634752,0.00350943
2.56628314,2.04585370,0.01703243,0.13194188,1.11575487,0.03280861,0.53547714,0.29130895,0.00354565
2.57228614,2.02826854,0.01629963,0.13271272,1.11893879,0.03309564,0.53891924,0.28507321,0.00357095
2.57828914,2.00436608,0.01555529,0.13315953,1.11989579,0.03333483,0.54113367,0.27778423,0.00358530
2.58429215,1.97476345,0.01480915,0.13330844,1.11880688,0.03353050,0.54218173,0.26959475,0.00358870
2.59029515,1.94007780,0.01406997,0.13318368,1.11581724,0.03368555,0.54211315,0.26066136,0.00358115
2.59629815,1.90090666,0.01334541,0.13280623,1.11102928,0.03380124,0.54096311,0.25113995,0.00356269
2.60230115,1.85781198,0.01264208,0.13219285,1.10449899,0.03387702,0.53875063,0.24118156,0.00353333
2.60830415,1.81130845,0.01196555,0.13135538,1.09623577,0.03391060,0.53547837,0.23092881,0.00349313
2.61430715,1.76185628,0.01132051,0.13030051,1.08620564,0.03389804,0.53113395,0.22051315,0.00344217
2.62031016,1.70985848,0.01071083,0.12902991,1.07433761,0.03383398,0.52569246,0.21005286,0.00338060
2.62631316,1.65566236,0.01013980,0.12754075,1.06053260,0.03371198,0.51912022,0.19965183,0.00330860
2.63231616,1.59956457,0.00961027,0.12582652,1.04467442,0.03352491,0.51137931,0.18939923,0.00322646
2.63831916,1.54181912,0.00912488,0.12387814,1.02664200,0.03326539,0.50243264,0.17936977,0.00313457
2.64432216,1.48264732,0.00868619,0.12168525,1.00632209,0.03292627,0.49224926,0.16962468,0.00303342
2.65032516,1.42224890,0.00829693,0.11923756,0.98362168,0.03250110,0.48080945,0.16021314,0.00292362
2.65632816,1.36081327,0.00796006,0.11652623,0.95847932,0.03198458,0.46810936,0.15117398,0.00280592
2.66233117,1.29853004,0.00767895,0.11354522,0.93087481,0.03137295,0.45416493,0.14253768,0.00268120
2.66833417,1.23559819,0.00745745,0.11029235,0.90083655,0.03066429,0.43901468,0.13432827,0.00255043
2.67433717,1.17223317,0.00729985,0.10677031,0.86844644,0.02985877,0.42272151,0.12656524,0.00241471
2.68034017,1.10867161,0.00721093,0.10298725,0.83384189,0.02895878,0.40537316,0.11926513,0.00227523
2.68634317,1.04517341,0.00719582,0.09895715,0.79721505,0.02796895,0.38708140,0.11244281,0.00213321
2.69234617,0.98202117,0.00725989,0.09469991,0.75880934,0.02689608,0.36798015,0.10611246,0.00198994
2.69834917,0.91951717,0.00740855,0.09024103,0.71891362,0.02574898,0.34822244,0.10028798,0.00184669
2.70435218,0.85797818,0.00764701,0.08561115,0.67785434,0.02453823,0.32797651,0.09498307,0.00170474
2.71035518,0.79772849,0.00797998,0.08084524,0.63598609,0.02327581,0.30742135,0.09021090,0.00156529
2.71635818,0.73909179,0.00841138,0.07598169,0.59368132,0.02197482,0.28674176,0.08598332,0.00142946
2.72236118,0.68238230,0.00894398,0.07106122,0.55131945,0.02064900,0.26612325,0.08230993,0.00129829
