energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
4.25312656,3.99165150,1.65070725,0.00650002,0.01499482,0.33600172,0.64479836,0.00000000,1.54873647,2.00938840
4.25912956,3.99952091,1.68578488,0.00644800,0.01573564,0.34153614,0.63620947,0.00000000,1.53919423,2.00159971
4.26513257,3.99445972,1.71352043,0.00637476,0.01642980,0.34628364,0.62571875,0.00000000,1.52549520,1.98707610
4.27113557,3.97671248,1.73343653,0.00628124,0.01706351,0.35022761,0.61351515,0.00000000,1.50795588,1.96605164
4.27713857,3.94668398,1.74518654,0.00616865,0.01762424,0.35336534,0.59979661,0.00000000,1.48692806,1.93883729
4.28314157,3.90492392,1.74856506,0.00603841,0.01810098,0.35570645,0.58476463,0.00000000,1.46278692,1.90581222
4.28914457,3.85210909,1.74351404,0.00589213,0.01848451,0.35727079,0.56861946,0.00000000,1.43591981,1.86741409
4.29514757,3.78902361,1.73012427,0.00573156,0.01876763,0.35808623,0.55155598,0.00000000,1.40671590,1.82412863
4.30115058,3.71653764,1.70863192,0.00555855,0.01894529,0.35818630,0.53376034,0.00000000,1.37555691,1.77647862
4.30715358,3.63558503,1.67941047,0.00537501,0.01901465,0.35760780,0.51540732,0.00000000,1.34280911,1.72501259
4.31315658,3.54714075,1.64295808,0.00518287,0.01897515,0.35638850,0.49665849,0.00000000,1.30881671,1.67029356
4.31915958,3.45219863,1.59988129,0.00498403,0.01882837,0.35456516,0.47766100,0.00000000,1.27389675,1.61288803
4.32516258,3.35175028,1.55087554,0.00478035,0.01857797,0.35217179,0.45854709,0.00000000,1.23833548,1.55335559
4.33116558,3.24676569,1.49670356,0.00457358,0.01822949,0.34923845,0.43943410,0.00000000,1.20238628,1.49223947
4.33716858,3.13817652,1.43817266,0.00436539,0.01779010,0.34579048,0.42042493,0.00000000,1.16626909,1.43005818
4.34317159,3.02686226,1.37611175,0.00415730,0.01726834,0.34184840,0.40160899,0.00000000,1.13017127,1.36729865
4.34917459,2.91363999,1.31134932,0.00395069,0.01667380,0.33742827,0.38306334,0.00000000,1.09424987,1.30441090
4.35517759,2.79925788,1.24469312,0.00374679,0.01601683,0.33254266,0.36485413,0.00000000,1.05863501,1.24180442
4.36118059,2.68439245,1.17691229,0.00354667,0.01530823,0.32720206,0.34703812,0.00000000,1.02343437,1.17984623
4.36718359,2.56964948,1.10872263,0.00335125,0.01455892,0.32141668,0.32966434,0.00000000,0.98873845,1.11886063
4.37318659,2.45556817,1.04077525,0.00316130,0.01377969,0.31519847,0.31277565,0.00000000,0.95462639,1.05913044
4.37918959,2.34262808,0.97364885,0.00297746,0.01298095,0.30856319,0.29641031,0.00000000,0.92117196,1.00089947
4.38519260,2.23125799,0.90784553,0.00280025,0.01217252,0.30153245,0.28060338,0.00000000,0.88844954,0.94437610
4.39119560,2.12184602,0.84378993,0.00263009,0.01136349,0.29413547,0.26538796,0.00000000,0.85653971,0.88973749
4.39719860,2.01475013,0.78183136,0.00246731,0.01056208,0.28641044,0.25079618,0.00000000,0.82553410,0.83713417
4.40320160,1.91030810,0.72224827,0.00231216,0.00977560,0.27840541,0.23685995,0.00000000,0.79553939,0.78669468
4.40920460,1.80884643,0.66525475,0.00216484,0.00901038,0.27017848,0.22361140,0.00000000,0.76668002,0.73852990
4.41520760,1.71068726,0.61100815,0.00202551,0.00827181,0.26179748,0.21108304,0.00000000,0.73909971,0.69273692
4.42121061,1.61615324,0.55961752,0.00189427,0.00756434,0.25333889,0.19930764,0.00000000,0.71296153,0.64940215
4.42721361,1.52556975,0.51115216,0.00177124,0.00689159,0.24488621,0.18831785,0.00000000,0.68844665,0.60860356
4.43321661,1.43926467,0.46564987,0.00165646,0.00625636,0.23652785,0.17814558,0.00000000,0.66575178,0.57041211
4.43921961,1.35756577,0.42312451,0.00154999,0.00566079,0.22835456,0.16882116,0.00000000,0.64508550,0.53489227
4.44522261,1.28079603,0.38357264,0.00145184,0.00510639,0.22045677,0.16037245,0.00000000,0.62666365,0.50210173
4.45122561,1.20926741,0.34697901,0.00136200,0.00459416,0.21292176,0.15282382,0.00000000,0.61070408,0.47209051
4.45722861,1.14327355,0.31332091,0.00128044,0.00412466,0.20583099,0.14619519,0.00000000,0.59742095,0.44489961
4.46323162,1.08308200,0.28257127,0.00120707,0.00369814,0.19925776,0.14050100,0.00000000,0.58701891,0.42055933
4.46923462,1.02892656,0.25470074,0.00114178,0.00331453,0.19326519,0.13574946,0.00000000,0.57968728,0.39908747
4.47523762,0.98100023,0.22967865,0.00108441,0.00297356,0.18790483,0.13194175,0.00000000,0.57559456,0.38048770
4.48124062,0.93944904,0.20747325,0.00103475,0.00267479,0.18321574,0.12907156,0.00000000,0.57488328,0.36474795
4.48724362,0.90436729,0.18805117,0.00099254,0.00241764,0.17922428,0.12712462,0.00000000,0.57766530,0.35183930
4.49324662,0.87579409,0.17137639,0.00095747,0.00220141,0.17594445,0.12607858,0.00000000,0.58401772,0.34171498
4.49924962,0.85371138,0.15740880,0.00092921,0.00202529,0.17337869,0.12590291,0.00000000,0.59397921,0.33430997
4.50525263,0.83804326,0.14610251,0.00090736,0.00188840,0.17151920,0.12655903,0.00000000,0.60754684,0.32954076
4.51125563,0.82865660,0.13740400,0.00089149,0.00178972,0.17034955,0.12800047,0.00000000,0.62467348,0.32730553
4.51725863,0.82536250,0.13125021,0.00088116,0.00172812,0.16984637,0.13017316,0.00000000,0.64526548,0.32748454
4.52326163,0.82791864,0.12756668,0.00087589,0.00170233,0.16998126,0.13301586,0.00000000,0.66918099,0.32994074
4.52926463,0.83603213,0.12626577,0.00087519,0.00171091,0.17072244,0.13646051,0.00000000,0.69622874,0.33452058
4.53526763,0.84936288,0.12724512,0.00087856,0.00175223,0.17203636,0.14043278,0.00000000,0.72616748,0.34105495
4.54127064,0.86752724,0.13038626,0.00088551,0.00182445,0.17388897,0.14485265,0.00000000,0.75870632,0.34936028
4.54727364,0.89010217,0.13555366,0.00089554,0.00192547,0.17624672,0.14963506,0.00000000,0.79350600,0.35923987
4.55327664,0.91662984,0.14259415,0.00090817,0.00205295,0.17907724,0.15469084,0.00000000,0.83018160,0.37048550
4.55927964,0.94662287,0.15133688,0.00092296,0.00220428,0.18234977,0.15992761,0.00000000,0.86830663,0.38287931
4.56528264,0.97957048,0.16159382,0.00093946,0.00237658,0.18603527,0.16525109,0.00000000,0.90741896,0.39619617
4.57128564,1.01494551,0.17316093,0.00095727,0.00256671,0.19010646,0.17056651,0.00000000,0.94702850,0.41020643
4.57728864,1.05221276,0.18582008,0.00097606,0.00277129,0.19453775,0.17578036,0.00000000,0.98662693,0.42467926
4.58329165,1.09083845,0.19934163,0.00099550,0.00298674,0.19930516,0.18080229,0.00000000,1.02569919,0.43938649
4.58929465,1.13030083,0.21348775,0.00101536,0.00320934,0.20438637,0.18554732,0.00000000,1.06373668,0.45410687
4.59529765,1.17010184,0.22801642,0.00103544,0.00343529,0.20976090,0.18993813,0.00000000,1.10025173,0.46863075
4.60130065,1.20977941,0.24268594,0.00105564,0.00366077,0.21541056,0.19390743,0.00000000,1.13479285,0.48276493
4.60730365,1.24891989,0.25725995,0.00107593,0.00388202,0.22131998,0.19740038,0.00000000,1.16696019,0.49633753
4.61330665,1.28717017,0.27151255,0.00109635,0.00409546,0.22747747,0.20037678,0.00000000,1.19642044,0.50920260
4.61930965,1.32424861,0.28523362,0.00111705,0.00429774,0.23387586,0.20281300,0.00000000,1.22292034,0.52124422
4.62531266,1.35995421,0.29823383,0.00113827,0.00448585,0.24051349,0.20470357,0.00000000,1.24629808,0.53237977
4.63131566,1.39417312,0.31034922,0.00116030,0.00465719,0.24739505,0.20606213,0.00000000,1.26649172,0.54256213
4.63731866,1.42688200,0.32144517,0.00118356,0.00480962,0.25453218,0.20692184,0.00000000,1.28354406,0.55178057
4.64332166,1.45814745,0.33141946,0.00120849,0.00494155,0.26194380,0.20733495,0.00000000,1.29760323,0.56006016
4.64932466,1.48812131,0.34020425,0.00123560,0.00505193,0.26965586,0.20737169,0.00000000,1.30891888,0.56745955
4.65532766,1.51703149,0.34776699,0.00126545,0.00514029,0.27770055,0.20711822,0.00000000,1.31783363,0.57406725
4.66133067,1.54516859,0.35410998,0.00129858,0.00520668,0.28611479,0.20667395,0.00000000,1.32476997,0.57999632
4.66733367,1.57286846,0.35926880,0.00133552,0.00525169,0.29493808,0.20614800,0.00000000,1.33021297,0.58537779
4.67333667,1.60049144,0.36330955,0.00137674,0.00527639,0.30420952,0.20565515,0.00000000,1.33468932,0.59035303
4.67933967,1.62839900,0.36632504,0.00142264,0.00528220,0.31396435,0.20531129,0.00000000,1.33874364,0.59506544
4.68534267,1.65692902,0.36843016,0.00147349,0.00527087,0.32422984,0.20522858,0.00000000,1.34291291,0.59965185
4.69134567,1.68637068,0.36975658,0.00152944,0.00524434,0.33502089,0.20551054,0.00000000,1.34770032,0.60423415
4.69734867,1.71694042,0.37044708,0.00159046,0.00520467,0.34633559,0.20624728,0.00000000,1.35354958,0.60891147
4.70335168,1.74876021,0.37064977,0.00165630,0.00515391,0.35815081,0.20751109,0.00000000,1.36082108,0.61375344
4.70935468,1.78183936,0.37051235,0.00172655,0.00509403,0.37041830,0.20935253,0.00000000,1.36977095,0.61879488
4.71535768,1.81606097,0.37017680,0.00180056,0.00502681,0.38306148,0.21179738,0.00000000,1.38053419,0.62403218
4.72136068,1.85117391,0.36977455,0.00187749,0.00495382,0.39597324,0.21484437,0.00000000,1.39311272,0.62942159
4.72736368,1.88679093,0.36942229,0.00195626,0.00487633,0.40901492,0.21846405,0.00000000,1.40736903,0.63487957
4.73336668,1.92239330,0.36921866,0.00203567,0.00479528,0.42201675,0.22259869,0.00000000,1.42302591,0.64028505
4.73936968,1.95734181,0.36924169,0.00211430,0.00471130,0.43477986,0.22716337,0.00000000,1.43967227,0.64548366
4.74537269,1.99089389,0.36954710,0.00219067,0.00462470,0.44707977,0.23204819,0.00000000,1.45677511,0.65029346
4.75137569,2.02222616,0.37016744,0.00226321,0.00453550,0.45867155,0.23712140,0.00000000,1.47369702,0.65451210
4.75737869,2.05046137,0.37111192,0.00233030,0.00444348,0.46929626,0.24223366,0.00000000,1.48971855,0.65792490
4.76338169,2.07469872,0.37236692,0.00239037,0.00434824,0.47868868,0.24722281,0.00000000,1.50406455,0.66031336
4.76938469,2.09404590,0.37389706,0.00244193,0.00424924,0.48658584,0.25191939,0.00000000,1.51593330,0.66146386
4.77538769,2.10765175,0.37564678,0.00248359,0.00414590,0.49273609,0.25615237,0.00000000,1.52452722,0.66117600
4.78139070,2.11473775,0.37754221,0.00251415,0.00403764,0.49690829,0.25975502,0.00000000,1.52908366,0.65927021
4.78739370,2.11462714,0.37949342,0.00253261,0.00392394,0.49890068,0.26257062,0.00000000,1.52890464,0.65559435
4.79339670,2.10677032,0.38139693,0.00253822,0.00380443,0.49854893,0.26445775,0.00000000,1.52338404,0.65002902
4.79939970,2.09076544,0.38313840,0.00253050,0.00367888,0.49573312,0.26529506,0.00000000,1.51203124,0.64249142
4.80540270,2.06637345,0.38459549,0.00250923,0.00354725,0.49038314,0.26498517,0.00000000,1.49449008,0.63293772
4.81140570,2.03352703,0.38564095,0.00247451,0.00340973,0.48248237,0.26345770,0.00000000,1.47055257,0.62136386
4.81740870,1.99233312,0.38614576,0.00242670,0.00326671,0.47206930,0.26067129,0.00000000,1.44016658,0.60780494
4.82341171,1.94306931,0.38598251,0.00236642,0.00311879,0.45923719,0.25661450,0.00000000,1.40343766,0.59233333
4.82941471,1.88617427,0.38502872,0.00229454,0.00296675,0.44413163,0.25130563,0.00000000,1.36062477,0.57505560
4.83541771,1.82223303,0.38317034,0.00221216,0.00281152,0.42694618,0.24479157,0.00000000,1.31213042,0.55610869
4.84142071,1.75195776,0.38030506,0.00212052,0.00265417,0.40791634,0.23714565,0.00000000,1.25848584,0.53565534
4.84742371,1.67616520,0.37634559,0.00202102,0.00249583,0.38731210,0.22846471,0.00000000,1.20033194,0.51387916
4.85342671,1.59575182,0.37122267,0.00191513,0.00233767,0.36542946,0.21886548,0.00000000,1.13839707,0.49097956
4.85942971,1.51166762,0.36488774,0.00180439,0.00218087,0.34258126,0.20848050,0.00000000,1.07347265,0.46716667
4.86543272,1.42488999,0.35731508,0.00169033,0.00202655,0.31908782,0.19745377,0.00000000,1.00638781,0.44265649
4.87143572,1.33639833,0.34850345,0.00157445,0.00187577,0.29526775,0.18593627,0.00000000,0.93798413,0.41766633
4.87743872,1.24715051,0.33847700,0.00145818,0.00172950,0.27142928,0.17408152,0.00000000,0.86909151,0.39241076
4.88344172,1.15806185,0.32728544,0.00134287,0.00158857,0.24786250,0.16204149,0.00000000,0.80050604,0.36709797
4.88944472,1.06998711,0.31500342,0.00122971,0.00145368,0.22483275,0.14996277,0.00000000,0.73297069,0.34192672
4.89544772,0.98370600,0.30172912,0.00111979,0.00132540,0.20257529,0.13798329,0.00000000,0.66715932,0.31708378
4.90145073,0.89991228,0.28758209,0.00101403,0.00120414,0.18129146,0.12622965,0.00000000,0.60366436,0.29274193
4.90745373,0.81920649,0.27270043,0.00091319,0.00109019,0.16114636,0.11481499,0.00000000,0.54298834,0.26905847
4.91345673,0.74209227,0.25723742,0.00081787,0.00098369,0.14226786,0.10383760,0.00000000,0.48553926,0.24617414
4.91945973,0.66897591,0.24135771,0.00072853,0.00088470,0.12474706,0.09338011,0.00000000,0.43162951,0.22421260
4.92546273,0.60016886,0.22523334,0.00064546,0.00079315,0.10863990,0.08350929,0.00000000,0.38147814,0.20328025
4.93146573,0.53589276,0.20903969,0.00056884,0.00070890,0.09396974,0.07427645,0.00000000,0.33521583,0.18346647
4.93746873,0.47628658,0.19295162,0.00049871,0.00063176,0.08073079,0.06571828,0.00000000,0.29289229,0.16484428
4.94347174,0.42141540,0.17713986,0.00043503,0.00056147,0.06889198,0.05785812,0.00000000,0.25448527,0.14747130
4.94947474,0.37128035,0.16176804,0.00037765,0.00049778,0.05840131,0.05070757,0.00000000,0.21991087,0.13139111
4.95547774,0.32582941,0.14699021,0.00032636,0.00044040,0.04919018,0.04426831,0.00000000,0.18903440,0.11663492
4.96148074,0.28496860,0.13294926,0.00028089,0.00038907,0.04117777,0.03853408,0.00000000,0.16168146,0.10322350
4.96748374,0.24857326,0.11977603,0.00024096,0.00034354,0.03427512,0.03349280,0.00000000,0.13764882,0.09116946
4.97348674,0.21649915,0.10758929,0.00020623,0.00030362,0.02838896,0.02912861,0.00000000,0.11671460,0.08047969
4.97948974,0.18859315,0.09649657,0.00017639,0.00026916,0.02342497,0.02542392,0.00000000,0.09864770,0.07115796
4.98549275,0.16470334,0.08659568,0.00015112,0.00024007,0.01929073,0.02236130,0.00000000,0.08321614,0.06320771
4.99149575,0.14468828,0.07797691,0.00013011,0.00021637,0.01589801,0.01992521,0.00000000,0.07019433,0.05663478
4.99749875,0.12842536,0.07072572,0.00011309,0.00019815,0.01316461,0.01810359,0.00000000,0.05936904,0.05145009
5.00350175,0.11581814,0.06492575,0.00009982,0.00018563,0.01101566,0.01688908,0.00000000,0.05054428,0.04767222
5.00950475,0.10680241,0.06066208,0.00009008,0.00017915,0.00938452,0.01628007,0.00000000,0.04354496,0.04532967
5.01550775,0.10135103,0.05802429,0.00008372,0.00017918,0.00821320,0.01628138,0.00000000,0.03821951,0.04446268
5.02151076,0.09947727,0.05710937,0.00008062,0.00018635,0.00745243,0.01690468,0.00000000,0.03444145,0.04512468
5.02751376,0.10123657,0.05802415,0.00008071,0.00020147,0.00706138,0.01816842,0.00000000,0.03211005,0.04738302
5.03351676,0.10672667,0.06088697,0.00008396,0.00022551,0.00700721,0.02009757,0.00000000,0.03115017,0.05131898
5.03951976,0.11608579,0.06582855,0.00009039,0.00025964,0.00726430,0.02272287,0.00000000,0.03151128,0.05702704
5.04552276,0.12948897,0.07299182,0.00010003,0.00030521,0.00781337,0.02607971,0.00000000,0.03316579,0.06461323
5.05152576,0.14714236,0.08253053,0.00011298,0.00036376,0.00864047,0.03020670,0.00000000,0.03610679,0.07419244
5.05752876,0.16927546,0.09460666,0.00012934,0.00043701,0.00973586,0.03514382,0.00000000,0.04034506,0.08588498
5.06353177,0.19613132,0.10938643,0.00014922,0.00052685,0.01109288,0.04093033,0.00000000,0.04590569,0.09981197
5.06953477,0.22795485,0.12703508,0.00017275,0.00063531,0.01270678,0.04760232,0.00000000,0.05282404,0.11609006
5.07553777,0.26497932,0.14771039,0.00020004,0.00076455,0.01457357,0.05519016,0.00000000,0.06114137,0.13482524
5.08154077,0.30741153,0.17155515,0.00023120,0.00091679,0.01668889,0.06371570,0.00000000,0.07090005,0.15610607
5.08754377,0.35541576,0.19868870,0.00026630,0.00109428,0.01904700,0.07318956,0.00000000,0.08213852,0.17999660
5.09354677,0.40909734,0.22919801,0.00030536,0.00129925,0.02163987,0.08360846,0.00000000,0.09488609,0.20652899
5.09954977,0.46848617,0.26312851,0.00034836,0.00153385,0.02445635,0.09495269,0.00000000,0.10915778,0.23569642
5.10555278,0.53352108,0.30047509,0.00039521,0.00180006,0.02748158,0.10718404,0.00000000,0.12494924,0.26744642
5.11155578,0.60403567,0.34117393,0.00044576,0.00209967,0.03069655,0.12024409,0.00000000,0.14223217,0.30167504
5.11755878,0.67974656,0.38509539,0.00049976,0.00243422,0.03407785,0.13405313,0.00000000,0.16095023,0.33822224
5.12356178,0.76024479,0.43203876,0.00055690,0.00280488,0.03759774,0.14850980,0.00000000,0.18101581,0.37686885
5.12956478,0.84499109,0.48172905,0.00061677,0.00321252,0.04122436,0.16349151,0.00000000,0.20230783,0.41733531
5.13556778,0.93331583,0.53381652,0.00067887,0.00365759,0.04492225,0.17885569,0.00000000,0.22467079,0.45928266
5.14157079,1.02442402,0.58787911,0.00074265,0.00414015,0.04865310,0.19444203,0.00000000,0.24791519,0.50231580
5.14757379,1.11740585,0.64342808,0.00080748,0.00465990,0.05237672,0.21007553,0.00000000,0.27181961,0.54598912
5.15357679,1.21125272,0.69991689,0.00087266,0.00521618,0.05605218,0.22557041,0.00000000,0.29613428,0.58981470
5.15957979,1.30487870,0.75675330,0.00093748,0.00580805,0.05963916,0.24073479,0.00000000,0.32058639,0.63327263
5.16558279,1.39714692,0.81331432,0.00100119,0.00643435,0.06309932,0.25537596,0.00000000,0.34488687,0.67582353
5.17158579,1.48690014,0.86896362,0.00106307,0.00709381,0.06639780,0.26930611,0.00000000,0.36873862,0.71692264
5.17758879,1.57299447,0.92307078,0.00112241,0.00778512,0.06950463,0.28234821,0.00000000,0.39184580,0.75603514
5.18359180,1.65433503,0.97503152,0.00117857,0.00850707,0.07239609,0.29434194,0.00000000,0.41392399,0.79265212
5.18959480,1.72991196,1.02428799,0.00123098,0.00925859,0.07505588,0.30514930,0.00000000,0.43471073,0.82630642
5.19559780,1.79883524,1.07034824,0.00127918,0.01003890,0.07747609,0.31465967,0.00000000,0.45397608,0.85658782
5.20160080,1.86036673,1.11280374,0.00132285,0.01084751,0.07965785,0.32279409,0.00000000,0.47153256,0.88315676
5.20760380,1.91394767,1.15134388,0.00136178,0.01168427,0.08161169,0.32950852,0.00000000,0.48724421,0.90575589
5.21360680,1.95922033,1.18576682,0.00139593,0.01254934,0.08335744,0.33479587,0.00000000,0.50103415,0.92421901
5.21960980,1.99604239,1.21598570,0.00142544,0.01344313,0.08492386,0.33868669,0.00000000,0.51289020,0.93847674
5.22561281,2.02449330,1.24202975,0.00145058,0.01436616,0.08634780,0.34124841,0.00000000,0.52286834,0.94855859
5.23161581,2.04487180,1.26404018,0.00147179,0.01531894,0.08767297,0.34258314,0.00000000,0.53109364,0.95459137
5.23761881,2.05768469,1.28226064,0.00148965,0.01630173,0.08894846,0.34282405,0.00000000,0.53775859,0.95679372
5.24362181,2.06362701,1.29702278,0.00150485,0.01731429,0.09022693,0.34213047,0.00000000,0.54311869,0.95546710
5.24962481,2.06355435,1.30872742,0.00151819,0.01835566,0.09156257,0.34068192,0.00000000,0.54748553,0.95098356
5.25562781,2.05844854,1.31782220,0.00153053,0.01942382,0.09300903,0.33867126,0.00000000,0.55121746,0.94377080
5.26163082,2.04937810,1.32477699,0.00154274,0.02051548,0.09461723,0.33629732,0.00000000,0.55470825,0.93429517
5.26763382,2.03745543,1.33005810,0.00155572,0.02162583,0.09643329,0.33375728,0.00000000,0.55837410,0.92304344
5.27363682,2.02379240,1.33410293,0.00157029,0.02274837,0.09849661,0.33123919,0.00000000,0.56263951,0.91050427
5.27963982,2.00945676,1.33729617,0.00158721,0.02387475,0.10083819,0.32891495,0.00000000,0.56792258,0.89715001
5.28564282,1.99543112,1.33994917,0.00160711,0.02499481,0.10347929,0.32693410,0.00000000,0.57462025,0.88341997
5.29164582,1.98257642,1.34228336,0.00163048,0.02609657,0.10643048,0.32541866,0.00000000,0.58309406,0.86970570
5.29764882,1.97160169,1.34441887,0.00165766,0.02716645,0.10969107,0.32445928,0.00000000,0.59365689,0.85633911
5.30365183,1.96304112,1.34636885,0.00168878,0.02818952,0.11324900,0.32411299,0.00000000,0.60656134,0.84358376
5.30965483,1.95723967,1.34803999,0.00172378,0.02914982,0.11708122,0.32440237,0.00000000,0.62198988,0.83162988
5.31565783,1.95434740,1.34923904,0.00176241,0.03003087,0.12115437,0.32531654,0.00000000,0.64004730,0.82059299
