energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.80390195,0.56115145,-3.15441000,0.05252078,-0.47594170,0.09675217,-1.76945402,0.00013252,-0.04481640,0.06214912,-0.72595561,0.57650525,-0.70505096,0.00000000,-0.00000000
1.80990495,0.56562857,-3.17655820,0.05274808,-0.48093253,0.09647480,-1.78060544,0.00010399,-0.04852518,0.06256822,-0.71656997,0.58407438,-0.70646864,0.00000000,-0.00000000
1.81590795,0.56947599,-3.19869245,0.05285237,-0.48570319,0.09605631,-1.79226729,0.00008102,-0.05224101,0.06298431,-0.70583573,0.59102457,-0.70810434,0.00000000,-0.00000000
1.82191096,0.57283096,-3.22065968,0.05285650,-0.49021996,0.09549241,-1.80421414,0.00006267,-0.05591854,0.06339131,-0.69393078,0.59758774,-0.71012806,0.00000000,-0.00000000
1.82791396,0.57589071,-3.24227407,0.05278989,-0.49443459,0.09479120,-1.81621041,0.00004812,-0.05951063,0.06378951,-0.68104241,0.60405132,-0.71269560,0.00000000,-0.00000000
1.83391696,0.57889751,-3.26329593,0.05268720,-0.49828258,0.09397094,-1.82800139,0.00003669,-0.06296940,0.06418396,-0.66735726,0.61074226,-0.71594008,0.00000000,-0.00000000
1.83991996,0.58212222,-3.28341495,0.05258672,-0.50168266,0.09305749,-1.83930584,0.00002777,-0.06624731,0.06458277,-0.65305201,0.61800921,-0.71996523,0.00000000,-0.00000000
1.84592296,0.58584675,-3.30223928,0.05252871,-0.50453748,0.09208165,-1.84981105,0.00002087,-0.06929830,0.06499532,-0.63828523,0.62620361,-0.72484078,0.00000000,-0.00000000
1.85192596,0.59034666,-3.31929152,0.05255359,-0.50673545,0.09107653,-1.85917116,0.00001557,-0.07207885,0.06543064,-0.62319099,0.63566064,-0.73060000,0.00000000,-0.00000000
1.85792896,0.59587448,-3.33401207,0.05270023,-0.50815393,0.09007504,-1.86700885,0.00001153,-0.07454913,0.06589590,-0.60787452,0.64668102,-0.73723940,0.00000000,-0.00000000
1.86393197,0.60264480,-3.34576981,0.05300429,-0.50866335,0.08910771,-1.87292069,0.00000848,-0.07667388,0.06639521,-0.59240988,0.65951439,-0.74472030,0.00000000,-0.00000000
1.86993497,0.61082163,-3.35387947,0.05349679,-0.50813227,0.08820085,-1.87648585,0.00000619,-0.07842332,0.06692869,-0.57683999,0.67434534,-0.75297206,0.00000000,-0.00000000
1.87593797,0.62050887,-3.35762471,0.05420284,-0.50643298,0.08737513,-1.87727770,0.00000449,-0.07977379,0.06749192,-0.56117857,0.69128254,-0.76189659,0.00000000,-0.00000000
1.88194097,0.63174413,-3.35628534,0.05514074,-0.50344746,0.08664477,-1.87487765,0.00000323,-0.08070828,0.06807578,-0.54541392,0.71035176,-0.77137359,0.00000000,-0.00000000
1.88794397,0.64449634,-3.34916706,0.05632140,-0.49907320,0.08601713,-1.86889038,0.00000231,-0.08121673,0.06866669,-0.52951424,0.73149292,-0.78126613,0.00000000,-0.00000000
1.89394697,0.65866710,-3.33563173,0.05774800,-0.49322873,0.08549287,-1.85895947,0.00000164,-0.08129612,0.06924716,-0.51343383,0.75456154,-0.79142615,0.00000000,-0.00000000
1.89994997,0.67409563,-3.31512643,0.05941620,-0.48585847,0.08506662,-1.84478255,0.00000115,-0.08095039,0.06979677,-0.49711997,0.77933432,-0.80169943,0.00000000,-0.00000000
1.90595298,0.69056716,-3.28720945,0.06131448,-0.47693663,0.08472796,-1.82612500,0.00000081,-0.08019012,0.07029328,-0.48051984,0.80551867,-0.81192968,0.00000000,-0.00000000
1.91195598,0.70782407,-3.25157174,0.06342492,-0.46646992,0.08446276,-1.80283131,0.00000056,-0.07903209,0.07071409,-0.46358715,0.83276571,-0.82196167,0.00000000,-0.00000000
1.91795898,0.72557917,-3.20805271,0.06572415,-0.45449910,0.08425479,-1.77483365,0.00000039,-0.07749868,0.07103767,-0.44628800,0.86068588,-0.83164310,0.00000000,-0.00000000
1.92396198,0.74353049,-3.15664953,0.06818451,-0.44109904,0.08408733,-1.74215690,0.00000026,-0.07561711,0.07124512,-0.42860568,0.88886657,-0.84082550,0.00000000,-0.00000000
1.92996498,0.76137651,-3.09751964,0.07077533,-0.42637757,0.08394487,-1.70492023,0.00000018,-0.07341868,0.07132160,-0.41054428,0.91689057,-0.84936398,0.00000000,-0.00000000
1.93596798,0.77883121,-3.03097663,0.07346420,-0.41047298,0.08381463,-1.66333489,0.00000012,-0.07093785,0.07125764,-0.39213084,0.94435451,-0.85711635,0.00000000,-0.00000000
1.94197099,0.79563788,-2.95747994,0.07621825,-0.39355052,0.08368787,-1.61769873,0.00000008,-0.06821145,0.07105019,-0.37341609,0.97088620,-0.86394171,0.00000000,-0.00000000
1.94797399,0.81158103,-2.87761922,0.07900528,-0.37579791,0.08356094,-1.56838754,0.00000005,-0.06527774,0.07070341,-0.35447381,0.99615995,-0.86969898,0.00000000,-0.00000000
1.95397699,0.82649575,-2.79209469,0.08179469,-0.35742030,0.08343591,-1.51584404,0.00000004,-0.06217568,0.07022913,-0.33539905,1.01990901,-0.87424573,0.00000000,-0.00000000
1.95997999,0.84027392,-2.70169442,0.08455817,-0.33863476,0.08332087,-1.46056488,0.00000002,-0.05894410,0.06964685,-0.31630518,1.04193446,-0.87743755,0.00000000,-0.00000000
1.96598299,0.85286691,-2.60727037,0.08727020,-0.31966466,0.08322974,-1.40308666,0.00000002,-0.05562110,0.06898346,-0.29732028,1.06211010,-0.87912843,0.00000000,-0.00000000
1.97198599,0.86428486,-2.50971410,0.08990819,-0.30073419,0.08318168,-1.34397145,0.00000001,-0.05224342,0.06827252,-0.27858294,1.08038309,-0.87917226,0.00000000,-0.00000000
1.97798899,0.87459224,-2.40993374,0.09245235,-0.28206321,0.08320019,-1.28379258,0.00000001,-0.04884602,0.06755320,-0.26023781,1.09677026,-0.87742556,0.00000000,-0.00000000
1.98399200,0.88390026,-2.30883298,0.09488535,-0.26386259,0.08331178,-1.22312132,0.00000000,-0.04546165,0.06686890,-0.24243115,1.11135047,-0.87375159,0.00000000,-0.00000000
1.98999500,0.89235645,-2.20729305,0.09719176,-0.24633026,0.08354445,-1.16251490,0.00000000,-0.04212061,0.06626561,-0.22530653,1.12425346,-0.86802552,0.00000000,-0.00000000
1.99599800,0.90013202,-2.10615817,0.09935737,-0.22964793,0.08392597,-1.10250623,0.00000000,-0.03885052,0.06579008,-0.20900102,1.13564575,-0.86014073,0.00000000,-0.00000000
2.00200100,0.90740774,-2.00622458,0.10136837,-0.21397865,0.08448208,-1.04359549,0.00000000,-0.03567628,0.06548786,-0.19364172,1.14571473,-0.85001565,0.00000000,-0.00000000
2.00800400,0.91435924,-1.90823330,0.10321066,-0.19946506,0.08523467,-0.98624380,0.00000000,-0.03261997,0.06540130,-0.17934309,1.15465157,-0.83760097,0.00000000,-0.00000000
2.01400700,0.92114238,-1.81286609,0.10486909,-0.18622834,0.08620010,-0.93086876,0.00000000,-0.02970093,0.06556762,-0.16620467,1.16263425,-0.82288673,0.00000000,-0.00000000
2.02001001,0.92787978,-1.72074442,0.10632702,-0.17436784,0.08738770,-0.87784180,0.00000000,-0.02693587,0.06601705,-0.15430964,1.16981157,-0.80590881,0.00000000,-0.00000000
2.02601301,0.93464907,-1.63243054,0.10756593,-0.16396114,0.08879850,-0.82748709,0.00000000,-0.02433892,0.06677119,-0.14372379,1.17628911,-0.78675442,0.00000000,-0.00000000
2.03201601,0.94147359,-1.54843019,0.10856540,-0.15506454,0.09042433,-0.78008169,0.00000000,-0.02192191,0.06784168,-0.13449511,1.18211803,-0.76556623,0.00000000,-0.00000000
2.03801901,0.94831609,-1.46919621,0.10930333,-0.14771381,0.09224730,-0.73585665,0.00000000,-0.01969449,0.06922914,-0.12665376,1.18728724,-0.74254475,0.00000000,-0.00000000
2.04402201,0.95507581,-1.39513229,0.10975643,-0.14192517,0.09423966,-0.69499884,0.00000000,-0.01766434,0.07092250,-0.12021245,1.19171944,-0.71794878,0.00000000,-0.00000000
2.05002501,0.96158896,-1.32659659,0.10990093,-0.13769631,0.09636412,-0.65765310,0.00000000,-0.01583746,0.07289880,-0.11516701,1.19527130,-0.69209381,0.00000000,-0.00000000
2.05602801,0.96763273,-1.26390454,0.10971361,-0.13500747,0.09857453,-0.62392461,0.00000000,-0.01421832,0.07512336,-0.11149734,1.19773761,-0.66534818,0.00000000,-0.00000000
2.06203102,0.97293255,-1.20733078,0.10917289,-0.13382256,0.10081705,-0.59388127,0.00000000,-0.01281010,0.07755040,-0.10916830,1.19885920,-0.63812741,0.00000000,-0.00000000
2.06803402,0.97717226,-1.15711004,0.10826003,-0.13409018,0.10303156,-0.56755608,0.00000000,-0.01161487,0.08012415,-0.10813095,1.19833426,-0.61088640,0.00000000,-0.00000000
2.07403702,0.98000658,-1.11343704,0.10696035,-0.13574477,0.10515344,-0.54494937,0.00000000,-0.01063380,0.08278031,-0.10832374,1.19583226,-0.58411025,0.00000000,-0.00000000
2.08004002,0.98107532,-1.07646556,0.10526436,-0.13870767,0.10711553,-0.52603102,0.00000000,-0.00986724,0.08544784,-0.10967386,1.19100974,-0.55830361,0.00000000,-0.00000000
2.08604302,0.98001870,-1.04630700,0.10316877,-0.14288832,0.10885030,-0.51074268,0.00000000,-0.00931487,0.08805113,-0.11209872,1.18352725,-0.53397913,0.00000000,-0.00000000
2.09204602,0.97649281,-1.02302858,0.10067723,-0.14818554,0.11029200,-0.49900011,0.00000000,-0.00897573,0.09051231,-0.11550746,1.17306629,-0.51164541,0.00000000,-0.00000000
2.09804902,0.97018469,-1.00665178,0.09780081,-0.15448892,0.11137883,-0.49069572,0.00000000,-0.00884823,0.09275372,-0.11980268,1.15934567,-0.49179466,0.00000000,-0.00000000
2.10405203,0.96082624,-0.99715103,0.09455820,-0.16168044,0.11205504,-0.48570137,0.00000000,-0.00893012,0.09470045,-0.12488220,1.14213628,-0.47489071,0.00000000,-0.00000000
2.11005503,0.94820636,-0.99445312,0.09097555,-0.16963621,0.11227274,-0.48387154,0.00000000,-0.00921845,0.09628277,-0.13064101,1.12127366,-0.46135743,0.00000000,-0.00000000
2.11605803,0.93218077,-0.99843752,0.08708598,-0.17822842,0.11199358,-0.48504683,0.00000000,-0.00970939,0.09743844,-0.13697321,1.09666783,-0.45156813,0.00000000,-0.00000000
2.12206103,0.91267921,-1.00893754,0.08292887,-0.18732744,0.11118995,-0.48905777,0.00000000,-0.01039817,0.09811476,-0.14377413,1.06830993,-0.44583605,0.00000000,-0.00000000
2.12806403,0.88970966,-1.02574258,0.07854875,-0.19680397,0.10984596,-0.49572888,0.00000000,-0.01127883,0.09827030,-0.15094240,1.03627551,-0.44440629,0.00000000,-0.00000000
2.13406703,0.86335953,-1.04860123,0.07399415,-0.20653139,0.10795792,-0.50488281,0.00000000,-0.01234418,0.09787617,-0.15838190,1.00072436,-0.44744924,0.00000000,-0.00000000
2.14007004,0.83379386,-1.07722518,0.06931618,-0.21638790,0.10553441,-0.51634443,0.00000000,-0.01358553,0.09691697,-0.16600376,0.96189708,-0.45505575,0.00000000,-0.00000000
2.14607304,0.80125071,-1.11129369,0.06456709,-0.22625877,0.10259601,-0.52994468,0.00000000,-0.01499267,0.09539107,-0.17372800,0.92010855,-0.46723412,0.00000000,-0.00000000
2.15207604,0.76603390,-1.15045842,0.05979886,-0.23603833,0.09917450,-0.54552394,0.00000000,-0.01655375,0.09331057,-0.18148502,0.87573881,-0.48390893,0.00000000,-0.00000000
2.15807904,0.72850373,-1.19434832,0.05506182,-0.24563173,0.09531184,-0.56293472,0.00000000,-0.01825531,0.09070065,-0.18921667,0.82922174,-0.50492185,0.00000000,-0.00000000
2.16408204,0.68906587,-1.24257439,0.05040336,-0.25495644,0.09105873,-0.58204358,0.00000000,-0.02008226,0.08759855,-0.19687704,0.78103220,-0.53003416,0.00000000,-0.00000000
2.17008504,0.64815913,-1.29473403,0.04586690,-0.26394342,0.08647301,-0.60273203,0.00000000,-0.02201811,0.08405211,-0.20443270,0.73167214,-0.55893131,0.00000000,-0.00000000
2.17608804,0.60624260,-1.35041482,0.04149098,-0.27253784,0.08161782,-0.62489628,0.00000000,-0.02404511,0.08011801,-0.21186255,0.68165633,-0.59122902,0.00000000,-0.00000000
2.18209105,0.56378257,-1.40919755,0.03730863,-0.28069950,0.07655967,-0.64844597,0.00000000,-0.02614455,0.07585979,-0.21915717,0.63149838,-0.62648106,0.00000000,-0.00000000
2.18809405,0.52123996,-1.47065846,0.03334696,-0.28840274,0.07136653,-0.67330175,0.00000000,-0.02829714,0.07134562,-0.22631773,0.58169732,-0.66418837,0.00000000,-0.00000000
2.19409705,0.47905855,-1.53437057,0.02962696,-0.29563595,0.06610593,-0.69939174,0.00000000,-0.03048339,0.06664622,-0.23335448,0.53272561,-0.70380939,0.00000000,-0.00000000
2.20010005,0.43765441,-1.59990425,0.02616355,-0.30240079,0.06084320,-0.72664722,0.00000000,-0.03268404,0.06183258,-0.24028479,0.48501851,-0.74477119,0.00000000,-0.00000000
2.20610305,0.39740700,-1.66682686,0.02296583,-0.30871088,0.05563989,-0.75499757,0.00000000,-0.03488053,0.05697398,-0.24713103,0.43896550,-0.78648127,0.00000000,-0.00000000
2.21210605,0.35865192,-1.73470186,0.02003743,-0.31459031,0.05055238,-0.78436471,0.00000000,-0.03705541,0.05213616,-0.25391811,0.39490365,-0.82833953,0.00000000,-0.00000000
2.21810905,0.32167572,-1.80308732,0.01737705,-0.32007176,0.04563084,-0.81465744,0.00000000,-0.03919271,0.04737973,-0.26067093,0.35311313,-0.86975017,0.00000000,-0.00000000
2.22411206,0.28671251,-1.87153406,0.01497910,-0.32519442,0.04091841,-0.84576584,0.00000000,-0.04127831,0.04275887,-0.26741178,0.31381488,-0.91013309,0.00000000,-0.00000000
2.23011506,0.25394264,-1.93958372,0.01283432,-0.33000171,0.03645068,-0.87755612,0.00000000,-0.04330010,0.03832045,-0.27415789,0.27717026,-0.94893459,0.00000000,-0.00000000
2.23611806,0.22349305,-2.00676689,0.01093050,-0.33453889,0.03225548,-0.90986622,0.00000000,-0.04524817,0.03410336,-0.28091905,0.24328256,-0.98563695,0.00000000,-0.00000000
2.24212106,0.19543927,-2.07260154,0.00925316,-0.33885054,0.02835292,-0.94250240,0.00000000,-0.04711476,0.03013827,-0.28769555,0.21220009,-1.01976669,0.00000000,-0.00000000
2.24812406,0.16980882,-2.13659208,0.00778621,-0.34297810,0.02475567,-0.97523703,0.00000000,-0.04889416,0.02644768,-0.29447653,0.18392063,-1.05090139,0.00000000,-0.00000000
2.25412706,0.14658565,-2.19822920,0.00651255,-0.34695744,0.02146949,-1.00780793,0.00000000,-0.05058248,0.02304616,-0.30123863,0.15839689,-1.07867483,0.00000000,-0.00000000
2.26013007,0.12571543,-2.25699069,0.00541463,-0.35081653,0.01849382,-1.03991915,0.00000001,-0.05217729,0.01994096,-0.30794527,0.13554267,-1.10278063,0.00000000,-0.00000000
2.26613307,0.10711139,-2.31234360,0.00447488,-0.35457346,0.01582262,-1.07124349,0.00000001,-0.05367722,0.01713266,-0.31454641,0.11523950,-1.12297412,0.00000000,-0.00000000
2.27213607,0.09066038,-2.36374759,0.00367613,-0.35823458,0.01344517,-1.10142663,0.00000002,-0.05508143,0.01461607,-0.32097883,0.09734330,-1.13907286,0.00000000,-0.00000000
2.27813907,0.07622893,-2.41065985,0.00300193,-0.36179322,0.01134698,-1.13009271,0.00000003,-0.05638912,0.01238110,-0.32716706,0.08169102,-1.15095577,0.00000000,-0.00000000
2.28414207,0.06366913,-2.45254150,0.00243676,-0.36522873,0.00951067,-1.15685147,0.00000004,-0.05759903,0.01041374,-0.33302481,0.06810689,-1.15856115,0.00000000,-0.00000000
2.29014507,0.05282407,-2.48886534,0.00196621,-0.36850612,0.00791680,-1.18130645,0.00000006,-0.05870892,0.00869701,-0.33845692,0.05640814,-1.16188383,0.00000000,-0.00000000
2.29614807,0.04353282,-2.51912506,0.00157710,-0.37157628,0.00654468,-1.20306416,0.00000009,-0.05971524,0.00721182,-0.34336174,0.04641010,-1.16097169,0.00000000,-0.00000000
2.30215108,0.03563465,-2.54284549,0.00125750,-0.37437685,0.00537302,-1.22174381,0.00000014,-0.06061279,0.00593786,-0.34763398,0.03793064,-1.15592180,0.00000000,-0.00000000
2.30815408,0.02897272,-2.55959376,0.00099679,-0.37683370,0.00438059,-1.23698734,0.00000022,-0.06139454,0.00485424,-0.35116769,0.03079372,-1.14687633,0.00000000,-0.00000000
2.31415708,0.02339693,-2.56899103,0.00078556,-0.37886303,0.00354670,-1.24846933,0.00000033,-0.06205168,0.00394019,-0.35385963,0.02483228,-1.13401862,0.00000000,-0.00000000
2.32016008,0.01876618,-2.57072439,0.00061563,-0.38037415,0.00285159,-1.25590646,0.00000049,-0.06257367,0.00317552,-0.35561249,0.01989033,-1.11756927,0.00000000,-0.00000000
2.32616308,0.01494996,-2.56455842,0.00047993,-0.38127271,0.00227675,-1.25906618,0.00000072,-0.06294858,0.00254105,-0.35633827,0.01582444,-1.09778259,0.00000000,-0.00000000
2.33216608,0.01182931,-2.55034620,0.00037244,-0.38146431,0.00180511,-1.25777429,0.00000106,-0.06316348,0.00201888,-0.35596133,0.01250451,-1.07494340,0.00000000,-0.00000000
2.33816908,0.00929732,-2.52803901,0.00028810,-0.38085852,0.00142117,-1.25192117,0.00000155,-0.06320499,0.00159259,-0.35442125,0.00981408,-1.04936402,0.00000000,-0.00000000
2.34417209,0.00725918,-2.49769453,0.00022270,-0.37937296,0.00111107,-1.24146640,0.00000225,-0.06305991,0.00124737,-0.35167531,0.00765022,-1.02138172,0.00000000,-0.00000000
2.35017509,0.00563192,-2.45948300,0.00017280,-0.37693733,0.00086255,-1.22644173,0.00000325,-0.06271593,0.00097003,-0.34770046,0.00592301,-0.99135614,0.00000000,-0.00000000
2.35617809,0.00434383,-2.41369096,0.00013570,-0.37349729,0.00066494,-1.20695216,0.00000465,-0.06216231,0.00074900,-0.34249475,0.00455481,-0.95966701,0.00000000,-0.00000000
2.36218109,0.00333375,-2.36072241,0.00010931,-0.36901796,0.00050904,-1.18317516,0.00000660,-0.06139059,0.00057424,-0.33607817,0.00347933,-0.92671157,0.00000000,-0.00000000
2.36818409,0.00255024,-2.30109696,0.00009214,-0.36348673,0.00038699,-1.15535813,0.00000932,-0.06039522,0.00043716,-0.32849285,0.00264061,-0.89290200,0.00000000,-0.00000000
2.37418709,0.00195070,-2.23544494,0.00008327,-0.35691557,0.00029222,-1.12381393,0.00001305,-0.05917413,0.00033052,-0.31980257,0.00199190,-0.85866226,0.00000000,-0.00000000
2.38019010,0.00150050,-2.16449940,0.00008229,-0.34934226,0.00021922,-1.08891495,0.00001815,-0.05772909,0.00024822,-0.31009171,0.00149465,-0.82442458,0.00000000,-0.00000000
2.38619310,0.00117211,-2.08908503,0.00008937,-0.34083085,0.00016347,-1.05108552,0.00002507,-0.05606605,0.00018527,-0.29946351,0.00111742,-0.79062524,0.00000000,-0.00000000
2.39219610,0.00094443,-2.01010414,0.00010523,-0.33147103,0.00012130,-1.01079317,0.00003437,-0.05419519,0.00013757,-0.28803782,0.00083493,-0.75769963,0.00000000,-0.00000000
2.39819910,0.00080208,-1.92851997,0.00013121,-0.32137650,0.00008977,-0.96853870,0.00004680,-0.05213085,0.00010181,-0.27594842,0.00062722,-0.72607652,0.00000000,-0.00000000
2.40420210,0.00073494,-1.84533766,0.00016932,-0.31068238,0.00006652,-0.92484559,0.00006325,-0.04989135,0.00007540,-0.26333986,0.00047887,-0.69617161,0.00000000,-0.00000000
2.41020510,0.00073776,-1.76158338,0.00022237,-0.29954166,0.00004976,-0.88024876,0.00008489,-0.04749850,0.00005627,-0.25036416,0.00037841,-0.66838027,0.00000000,-0.00000000
2.41620810,0.00080993,-1.67828218,0.00029402,-0.28812092,0.00003809,-0.83528322,0.00011312,-0.04497717,0.00004289,-0.23717722,0.00031775,-0.64306972,0.00000000,-0.00000000
2.42221111,0.00095542,-1.59643516,0.00038899,-0.27659541,0.00003054,-0.79047277,0.00014967,-0.04235453,0.00003411,-0.22393531,0.00029187,-0.62057079,0.00000000,-0.00000000
2.42821411,0.00118284,-1.51699671,0.00051315,-0.26514369,0.00002639,-0.74631910,0.00019662,-0.03965940,0.00002915,-0.21079158,0.00029857,-0.60116945,0.00000000,-0.00000000
2.43421711,0.00150565,-1.44085250,0.00067374,-0.25394205,0.00002527,-0.70329163,0.00025646,-0.03692141,0.00002754,-0.19789282,0.00033833,-0.58509854,0.00000000,-0.00000000
2.44022011,0.00194254,-1.36879922,0.00087951,-0.24315898,0.00002702,-0.66181837,0.00033214,-0.03417024,0.00002908,-0.18537654,0.00041434,-0.57252987,0.00000000,-0.00000000
2.44622311,0.00251784,-1.30152647,0.00114093,-0.23294989,0.00003174,-0.62227809,0.00042710,-0.03143484,0.00003387,-0.17336842,0.00053269,-0.56356722,0.00000000,-0.00000000
2.45222611,0.00326214,-1.23960183,0.00147039,-0.22345228,0.00003976,-0.58499405,0.00054531,-0.02874268,0.00004225,-0.16198032,0.00070263,-0.55824069,0.00000000,-0.00000000
2.45822911,0.00421293,-1.18345965,0.00188232,-0.21478165,0.00005167,-0.55022947,0.00069130,-0.02611914,0.00005483,-0.15130882,0.00093698,-0.55650255,0.00000000,-0.00000000
2.46423212,0.00541528,-1.13339396,0.00239340,-0.20702825,0.00006833,-0.51818490,0.00087016,-0.02358698,0.00007255,-0.14143435,0.00125271,-0.55822528,0.00000000,-0.00000000
2.47023512,0.00692260,-1.08955606,0.00302259,-0.20025479,0.00009090,-0.48899757,0.00108754,-0.02116590,0.00009665,-0.13242087,0.00167161,-0.56320186,0.00000000,-0.00000000
2.47623812,0.00879733,-1.05195676,0.00379123,-0.19449540,0.00012090,-0.46274275,0.00134960,-0.01887225,0.00012876,-0.12431624,0.00222107,-0.57114872,0.00000000,-0.00000000
2.48224112,0.01111154,-1.02047347,0.00472298,-0.18975552,0.00016021,-0.43943697,0.00166295,-0.01671892,0.00017094,-0.11715297,0.00293503,-0.58171139,0.00000000,-0.00000000
2.48824412,0.01394749,-0.99486166,0.00584370,-0.18601312,0.00021120,-0.41904303,0.00203456,-0.01471523,0.00022575,-0.11094955,0.00385491,-0.59447281,0.00000000,-0.00000000
2.49424712,0.01739791,-0.97477052,0.00718122,-0.18322085,0.00027672,-0.40147653,0.00247160,-0.01286711,0.00029629,-0.10571207,0.00503076,-0.60896433,0.00000000,-0.00000000
2.50025013,0.02156613,-0.95976186,0.00876493,-0.18130919,0.00036022,-0.38661359,0.00298128,-0.01117720,0.00038629,-0.10143612,0.00652227,-0.62467900,0.00000000,-0.00000000
2.50625313,0.02656578,-0.94933177,0.01062533,-0.18019037,0.00046576,-0.37429944,0.00357067,-0.00964519,0.00050017,-0.09810882,0.00839991,-0.64108668,0.00000000,-0.00000000
2.51225613,0.03252021,-0.94293372,0.01279334,-0.17976289,0.00059814,-0.36435754,0.00424636,-0.00826812,0.00064312,-0.09571087,0.01074589,-0.65765061,0.00000000,-0.00000000
