energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-1.98999500,18.22306616,0.13452093,14.34340257,0.02222333,0.21908485,0.49544855,3.18484679,0.05647725,0.27576296
-1.98399200,18.06575337,0.12593942,14.31052891,0.02059844,0.21500060,0.49068786,3.07258081,0.05658390,0.26764744
-1.97798899,17.93436325,0.11823843,14.28879215,0.01913247,0.21080350,0.48625225,2.97399325,0.05683895,0.26061284
-1.97198599,17.82574724,0.11139386,14.27591910,0.01782528,0.20652520,0.48207876,2.88812162,0.05724473,0.25467776
-1.96598299,17.73625020,0.10536652,14.26918913,0.01667400,0.20220479,0.47812751,2.81394320,0.05780188,0.24986707
-1.95997999,17.66191703,0.10010472,14.26558502,0.01567345,0.19788895,0.47438655,2.75042692,0.05850956,0.24621449
-1.95397699,17.59870839,0.09554725,14.26195468,0.01481659,0.19363159,0.47087583,2.69658398,0.05936568,0.24376480
-1.94797399,17.54271686,0.09162623,14.25517685,0.01409498,0.18949331,0.46764989,2.65151547,0.06036724,0.24257531
-1.94197099,17.49037505,0.08827009,14.24232418,0.01349922,0.18554046,0.46479927,2.61445540,0.06151070,0.24271676
-1.93596798,17.43864674,0.08540628,14.22081650,0.01301938,0.18184391,0.46245031,2.58480756,0.06279240,0.24427327
-1.92996498,17.38519296,0.08296383,14.18855798,0.01264540,0.17847757,0.46076347,2.56217481,0.06420911,0.24734152
-1.92396198,17.32850550,0.08087556,14.14405167,0.01236744,0.17551659,0.45992986,2.54637937,0.06575840,0.25202884
-1.91795898,17.26800120,0.07907989,14.08648639,0.01217616,0.17303551,0.46016629,2.53747339,0.06743912,0.25845048
-1.91195598,17.20407214,0.07752230,14.01579125,0.01206297,0.17110614,0.46170868,2.53573879,0.06925173,0.26672585
-1.90595298,17.13808810,0.07615630,13.93265492,0.01202019,0.16979544,0.46480413,2.54167621,0.07119849,0.27697388
-1.89994997,17.07234987,0.07494402,13.83850770,0.01204113,0.16916342,0.46970181,2.55598304,0.07328358,0.28930769
-1.89394697,17.00999383,0.07385630,13.73546653,0.01212016,0.16926107,0.47664296,2.57952094,0.07551294,0.30382858
-1.88794397,16.95485086,0.07287246,13.62624432,0.01225268,0.17012853,0.48585030,2.61327393,0.07789401,0.32061971
-1.88194097,16.91126436,0.07197971,13.51402723,0.01243504,0.17179345,0.49751739,2.65829811,0.08043522,0.33973957
-1.87593797,16.88387475,0.07117222,13.40232469,0.01266442,0.17426963,0.51179811,2.71566505,0.08314534,0.36121568
-1.86993497,16.87737962,0.07045004,13.29479890,0.01293872,0.17755611,0.52879695,2.78640073,0.08603258,0.38503869
-1.86393197,16.89628001,0.06981785,13.19508162,0.01325635,0.18163660,0.54856046,2.87142264,0.08910372,0.41115724
-1.85792896,16.94462498,0.06928362,13.10658691,0.01361610,0.18647945,0.57107028,2.97147755,0.09236302,0.43947401
-1.85192596,17.02576670,0.06885730,13.03232919,0.01401692,0.19203802,0.59623827,3.08708275,0.09581118,0.46984304
-1.84592296,17.14213852,0.06854959,12.97475578,0.01445781,0.19825159,0.62390392,3.21847354,0.09944437,0.50206872
-1.83991996,17.29506761,0.06837086,12.93560269,0.01493766,0.20504672,0.65383455,3.36555959,0.10325328,0.53590666
-1.83391696,17.48463265,0.06833019,12.91578144,0.01545513,0.21233905,0.68572816,3.52789242,0.10722242,0.57106639
-1.82791396,17.70957457,0.06843477,12.91530319,0.01600860,0.22003543,0.71921939,3.70464614,0.11132962,0.60721618
-1.82191096,17.96726642,0.06868944,12.93324452,0.01659612,0.22803643,0.75388804,3.89461269,0.11554575,0.64398970
-1.81590795,18.25374507,0.06909661,12.96775720,0.01721543,0.23623903,0.78927044,4.09621253,0.11983478,0.68099450
-1.80990495,18.56380445,0.06965634,13.01612175,0.01786397,0.24453943,0.82487288,4.30752088,0.12415417,0.71782195
-1.80390195,18.89114691,0.07036677,13.07484252,0.01853894,0.25283590,0.86018693,4.52630883,0.12845545,0.75405853
-1.79789895,19.22858601,0.07122467,13.13977947,0.01923743,0.26103159,0.89470593,4.75009804,0.13268526,0.78929771
-1.79189595,19.56829142,0.07222629,13.20631007,0.01995646,0.26903710,0.92794202,4.97622696,0.13678650,0.82315225
-1.78589295,19.90206441,0.07336821,13.26951314,0.02069314,0.27677284,0.95944293,5.20192577,0.14069979,0.85526630
-1.77988994,20.22163055,0.07464833,13.32436527,0.02144474,0.28417098,0.98880785,5.42439703,0.14436505,0.88532671
-1.77388694,20.51893558,0.07606682,13.36593995,0.02220882,0.29117702,1.01570156,5.64089826,0.14772317,0.91307311
-1.76788394,20.78643025,0.07762708,13.38959960,0.02298324,0.29775083,1.03986620,5.84882286,0.15071768,0.93830634
-1.76188094,21.01733063,0.07933651,13.39117136,0.02376626,0.30386726,1.06113002,6.04577556,0.15329645,0.96089468
-1.75587794,21.20584182,0.08120717,13.36709844,0.02455651,0.30951609,1.07941276,6.22963894,0.15541320,0.98077767
-1.74987494,21.34733520,0.08325614,13.31456057,0.02535295,0.31470153,1.09472720,6.39862788,0.15702886,0.99796729
-1.74387194,21.43847201,0.08550577,13.23155890,0.02615486,0.31944121,1.10717689,6.55132952,0.15811270,1.01254641
-1.73786893,21.47726891,0.08798350,13.11696282,0.02696164,0.32376468,1.11695004,6.68672691,0.15864321,1.02466446
-1.73186593,21.46310437,0.09072149,12.97051816,0.02777274,0.32771151,1.12430987,6.80420560,0.15860867,1.03453067
-1.72586293,21.39666817,0.09375591,12.79281858,0.02858749,0.33132906,1.12958179,6.90354299,0.15800737,1.04240495
-1.71985993,21.27985852,0.09712597,12.58524337,0.02940486,0.33467007,1.13313806,6.98488167,0.15684760,1.04858696
-1.71385693,21.11563470,0.10087269,12.34986691,0.03022336,0.33779008,1.13538068,7.04868833,0.15514723,1.05340381
-1.70785393,20.90783427,0.10503741,12.08934576,0.03104081,0.34074490,1.13672315,7.09570099,0.15293317,1.05719683
-1.70185093,20.66096602,0.10966020,11.80679033,0.03185419,0.34358815,1.13757223,7.12686757,0.15024040,1.06030825
-1.69584792,20.37998999,0.11477805,11.50562836,0.03265956,0.34636905,1.13831034,7.14327962,0.14711098,1.06306810
-1.68984492,20.07009617,0.12042310,11.18946704,0.03345198,0.34913065,1.13927952,7.14610481,0.14359284,1.06578206
-1.68384192,19.73649303,0.12662077,10.86196046,0.03422549,0.35190835,1.14076774,7.13652208,0.13973847,1.06872079
-1.67783892,19.38421524,0.13338805,10.52668785,0.03497319,0.35472914,1.14299806,7.11566286,0.13560363,1.07211115
-1.67183592,19.01795904,0.14073191,10.18704725,0.03568737,0.35761125,1.14612123,7.08456148,0.13124605,1.07612957
-1.66583292,18.64195092,0.14864787,9.84616783,0.03635968,0.36056461,1.15021188,7.04411712,0.12672421,1.08089800
-1.65982991,18.25985361,0.15711891,9.50684292,0.03698147,0.36359171,1.15526853,6.99506895,0.12209627,1.08648231
-1.65382691,17.87471065,0.16611468,9.17148440,0.03754403,0.36668922,1.16121726,6.93798509,0.11741905,1.09289330
-1.64782391,17.48892878,0.17559103,8.84209806,0.03803901,0.36984999,1.16791867,6.87326541,0.11274727,1.10009005
-1.64182091,17.10429536,0.18549005,8.52027843,0.03845876,0.37306542,1.17517789,6.80115707,0.10813293,1.10798532
-1.63581791,16.72202616,0.19574043,8.20722071,0.03879675,0.37632810,1.18275681,6.72178107,0.10362483,1.11645277
-1.62981491,16.34283758,0.20625829,7.90374705,0.03904792,0.37963446,1.19038804,6.63516736,0.09926832,1.12533534
-1.62381191,15.96703666,0.21694840,7.61034384,0.03920898,0.38298734,1.19778974,6.54129579,0.09510510,1.13445448
-1.61780890,15.59462146,0.22770582,7.32720669,0.03927871,0.38639819,1.20468057,6.44013957,0.09117318,1.14361958
-1.61180590,15.22538481,0.23841784,7.05428981,0.03925808,0.38988881,1.21079398,6.33170836,0.08750698,1.15263721
-1.60580290,14.85901465,0.24896625,6.79135673,0.03915032,0.39349239,1.21589124,6.21608772,0.08413732,1.16131951
-1.59979990,14.49518513,0.25922985,6.53802977,0.03896091,0.39725379,1.21977243,6.09347249,0.08109158,1.16949160
-1.59379690,14.13363377,0.26908701,6.29383612,0.03869741,0.40122896,1.22228515,5.96419186,0.07839373,1.17699744
-1.58779390,13.77422130,0.27841846,6.05824879,0.03836916,0.40548338,1.22333042,5.82872477,0.07606440,1.18370404
-1.58179090,13.41697229,0.28710998,5.83072155,0.03798697,0.41008969,1.22286572,5.68770469,0.07412078,1.18950398
-1.57578789,13.06209607,0.29505503,5.61071721,0.03756262,0.41512445,1.22090508,5.54191397,0.07257660,1.19431614
-1.56978489,12.70998877,0.30215723,5.39772926,0.03710840,0.42066429,1.21751653,5.39226831,0.07144189,1.19808484
-1.56378189,12.36121876,0.30833264,5.19129713,0.03663652,0.42678151,1.21281700,5.23979267,0.07072277,1.20077759
-1.55777889,12.01649831,0.31351173,4.99101583,0.03615862,0.43353947,1.20696525,5.08559061,0.07042118,1.20238184
-1.55177589,11.67664547,0.31764105,4.79654085,0.03568522,0.44098807,1.20015331,4.93080904,0.07053461,1.20290098
-1.54577289,11.34254006,0.32068450,4.60758927,0.03522526,0.44915947,1.19259693,4.77660101,0.07105578,1.20235006
-1.53976988,11.01507814,0.32262427,4.42393820,0.03478575,0.45806441,1.18452574,4.62408887,0.07197244,1.20075165
-1.53376688,10.69512889,0.32346127,4.24542142,0.03437148,0.46768953,1.17617371,4.47433013,0.07326721,1.19813220
-1.52776388,10.38349725,0.32321529,4.07192526,0.03398489,0.47799570,1.16777036,4.32828808,0.07491759,1.19451919
-1.52176088,10.08089524,0.32192457,3.90338428,0.03362606,0.48891773,1.15953330,4.18680862,0.07689601,1.18993946
-1.51575788,9.78792378,0.31964511,3.73977728,0.03329281,0.50036558,1.15166245,4.05060463,0.07917016,1.18441873
-1.50975488,9.50506588,0.31644952,3.58112400,0.03298094,0.51222698,1.14433613,3.92024809,0.08170345,1.17798247
-1.50375188,9.23269128,0.31242552,3.42748254,0.03268459,0.52437170,1.13770927,3.79617024,0.08445566,1.17065809
-1.49774887,8.97107160,0.30767406,3.27894740,0.03239671,0.53665710,1.13191355,3.67866890,0.08738373,1.16247822
-1.49174587,8.72040415,0.30230721,3.13564791,0.03210949,0.54893491,1.12705955,3.56792210,0.09044285,1.15348500
-1.48574287,8.48084212,0.29644566,2.99774669,0.03181496,0.56105901,1.12324036,3.46400661,0.09358754,1.14373485
-1.47973987,8.25252835,0.29021609,2.86543775,0.03150549,0.57289372,1.12053654,3.36691955,0.09677291,1.13330355
-1.47373687,8.03562963,0.28374830,2.73894377,0.03117432,0.58432234,1.11902185,3.27660159,0.09995601,1.12229106
-1.46773387,7.83036859,0.27717222,2.61851230,0.03081599,0.59525547,1.11876923,3.19295972,0.10309715,1.11082581
-1.46173087,7.63705036,0.27061486,2.50441041,0.03042671,0.60563863,1.11985660,3.11588823,0.10616117,1.09906789
-1.45572786,7.45608171,0.26419732,2.39691786,0.03000466,0.61545876,1.12237195,3.04528635,0.10911867,1.08721102
-1.44972486,7.28798100,0.25803181,2.29631869,0.02955008,0.62474917,1.12641717,2.98107174,0.11194703,1.07548277
-1.44372186,7.13337766,0.25221892,2.20289127,0.02906539,0.63359258,1.13211046,2.92318902,0.11463123,1.06414310
-1.43771886,6.99300108,0.24684515,2.11689733,0.02855506,0.64212190,1.13958678,2.87161317,0.11716448,1.05348086
-1.43171586,6.86765913,0.24198075,2.03857024,0.02802544,0.65051859,1.14899632,2.82634803,0.11954849,1.04380856
-1.42571286,6.75820743,0.23767810,1.96810315,0.02748450,0.65900842,1.16050090,2.78742021,0.12179341,1.03545532
-1.41970985,6.66551098,0.23397048,1.90563752,0.02694147,0.66785472,1.17426837,2.75486943,0.12391753,1.02875832
-1.41370685,6.59040025,0.23087155,1.85125277,0.02640646,0.67734911,1.19046522,2.72873610,0.12594658,1.02405300
-1.40770385,6.53362401,0.22837530,1.80495754,0.02588999,0.68780012,1.20924768,2.70904735,0.12791269,1.02166259
-1.40170085,6.49580163,0.22645676,1.76668312,0.02540261,0.69951994,1.23075173,2.69580259,0.12985316,1.02188710
-1.39569785,6.47737708,0.22507327,1.73627944,0.02495445,0.71280986,1.25508254,2.68895977,0.13180888,1.02499246
-1.38969485,6.47857721,0.22416635,1.71351392,0.02455484,0.72794488,1.28230383,2.68842322,0.13382266,1.03120027
-1.38369185,6.49937631,0.22366412,1.69807323,0.02421200,0.74515834,1.31242777,2.69403386,0.13593739,1.04067841
-1.37768884,6.53946865,0.22348412,1.68956789,0.02393272,0.76462708,1.34540591,2.70556242,0.13819418,1.05353319
-1.37168584,6.59825034,0.22353655,1.68753953,0.02372224,0.78645786,1.38112181,2.72270597,0.14063052,1.06980309
-1.36568284,6.67481130,0.22372768,1.69147042,0.02358403,0.81067597,1.41938576,2.74508781,0.14327861,1.08945465
-1.35967984,6.76793784,0.22396333,1.70079471,0.02351978,0.83721643,1.45993209,2.77226079,0.14616386,1.11238048
-1.35367684,6.87612570,0.22415241,1.71491096,0.02352943,0.86591846,1.50241925,2.80371372,0.14930364,1.13839960
-1.34767384,6.99760316,0.22421015,1.73319512,0.02361118,0.89652370,1.54643311,2.83888043,0.15270638,1.16726010
-1.34167084,7.13036341,0.22406115,1.75501363,0.02376164,0.92867846,1.59149330,2.87715114,0.15637109,1.19864400
-1.33566783,7.27220517,0.22364195,1.77973587,0.02397600,0.96194009,1.63706260,2.91788559,0.16028721,1.23217426
-1.32966483,7.42078003,0.22290315,1.80674545,0.02424822,0.99578743,1.68255924,2.96042732,0.16443495,1.26742351
-1.32366183,7.57364519,0.22181092,1.83545009,0.02457122,1.02963509,1.72737160,3.00411873,0.16878595,1.30392432
-1.31765883,7.72831975,0.22034799,1.86528968,0.02493717,1.06285100,1.77087487,3.04831628,0.17330445,1.34118067
-1.31165583,7.88234275,0.21851393,1.89574227,0.02533768,1.09477675,1.81244903,3.09240553,0.17794866,1.37868001
-1.30565283,8.03333116,0.21632488,1.92632813,0.02576404,1.12474972,1.85149743,3.13581550,0.18267247,1.41590567
-1.29964982,8.17903584,0.21381271,1.95661169,0.02620748,1.15212619,1.88746515,3.17803213,0.18742734,1.45234911
-1.29364682,8.31739361,0.21102361,1.98620169,0.02665936,1.17630438,1.91985634,3.21861023,0.19216426,1.48752146
-1.28764382,8.44657361,0.20801625,2.01474959,0.02711139,1.19674637,1.94824982,3.25718393,0.19683575,1.52096413
-1.28164082,8.56501642,0.20485961,2.04194664,0.02755577,1.21299799,1.97231208,3.29347504,0.20139770,1.55225795
-1.27563782,8.67146441,0.20163044,2.06751981,0.02798540,1.22470560,1.99180718,3.32729920,0.20581110,1.58103070
-1.26963482,8.76498223,0.19841065,2.09122699,0.02839395,1.23162919,2.00660304,3.35856954,0.21004341,1.60696271
-1.26363182,8.84496672,0.19528452,2.11285172,0.02877598,1.23365100,2.01667383,3.38729750,0.21406962,1.62979050
-1.25762881,8.91114588,0.19233596,2.13219791,0.02912698,1.23077945,2.02209833,3.41359088,0.21787291,1.64930847
-1.25162581,8.96356706,0.18964593,2.14908473,0.02944344,1.22314823,2.02305449,3.43764880,0.22144485,1.66536859
-1.24562281,9.00257499,0.18728999,2.16334208,0.02972282,1.21101054,2.01981045,3.45975376,0.22478515,1.67787854
-1.23961981,9.02878068,0.18533612,2.17480686,0.02996352,1.19472902,2.01271250,3.48026085,0.22790107,1.68679837
-1.23361681,9.04302283,0.18384296,2.18332031,0.03016483,1.17476184,2.00217075,3.49958433,0.23080627,1.69213616
-1.22761381,9.04632368,0.18285826,2.18872662,0.03032688,1.15164574,1.98864327,3.51818206,0.23351954,1.69394298
-1.22161081,9.03984121,0.18241797,2.19087286,0.03045052,1.12597688,1.97261949,3.53653814,0.23606312,1.69230761
-1.21560780,9.02482037,0.18254553,2.18961041,0.03053724,1.09839055,1.95460381,3.55514458,0.23846098,1.68735150
-1.20960480,9.00254536,0.18325174,2.18479779,0.03058904,1.06954068,1.93510018,3.57448239,0.24073706,1.67922404
-1.20360180,8.97429520,0.18453500,2.17630485,0.03060838,1.04008010,1.91459838,3.59500312,0.24291350,1.66809871
-1.19759880,8.94130459,0.18638185,2.16401806,0.03059803,1.01064237,1.89356258,3.61711145,0.24500915,1.65417006
-1.19159580,8.90473146,0.18876796,2.14784669,0.03056101,0.98182604,1.87242256,3.64114951,0.24703827,1.63765174
-1.18559280,8.86563225,0.19165928,2.12772953,0.03050054,0.95418170,1.85156783,3.66738371,0.24900958,1.61877535
-1.17958979,8.82494549,0.19501345,2.10364164,0.03041994,0.92820229,1.83134466,3.69599455,0.25092576,1.59779011
-1.17358679,8.78348361,0.19878128,2.07560078,0.03032260,0.90431679,1.81205580,3.72706984,0.25278325,1.57496305
-1.16758379,8.74193239,0.20290836,2.04367299,0.03021196,0.88288711,1.79396273,3.76060155,0.25457257,1.55057933
-1.16158079,8.70085712,0.20733657,2.00797687,0.03009146,0.86420814,1.77728978,3.79648648,0.25627895,1.52494243
-1.15557779,8.66071416,0.21200561,1.96868613,0.02996449,0.84851030,1.76222981,3.83453058,0.25788330,1.49837382
-1.14957479,8.62186616,0.21685428,1.92603014,0.02983441,0.83596429,1.74895071,3.87445670,0.25936340,1.47121178
-1.14357179,8.58459956,0.22182172,1.88029229,0.02970443,0.82668733,1.73760244,3.91591538,0.26069529,1.44380910
-1.13756878,8.54914252,0.22684835,1.83180600,0.02957762,0.82075024,1.72832377,3.95849830,0.26185465,1.41652961
-1.13156578,8.51568208,0.23187668,1.78094856,0.02945679,0.81818491,1.72124871,4.00175358,0.26281812,1.38974332
-1.12556278,8.48437927,0.23685188,1.72813300,0.02934442,0.81899141,1.71651202,4.04520254,0.26356451,1.36382051
-1.11955978,8.45538150,0.24172220,1.67379838,0.02924254,0.82314451,1.71425384,4.08835720,0.26407573,1.33912479
-1.11355678,8.42883200,0.24643922,1.61839900,0.02915266,0.83059908,1.71462333,4.13073781,0.26433742,1.31600560
-1.10755378,8.40487623,0.25095797,1.56239309,0.02907558,0.84129443,1.71778134,4.17189009,0.26433928,1.29479064
-1.10155078,8.38366592,0.25523706,1.50623168,0.02901133,0.85515731,1.72390236,4.21140153,0.26407504,1.27577862
-1.09554777,8.36536160,0.25923867,1.45034821,0.02895905,0.87210382,1.73317595,4.24891645,0.26354213,1.25923303
-1.08954477,8.35013457,0.26292869,1.39514959,0.02891690,0.89204044,1.74580781,4.28414965,0.26274109,1.24537737
-1.08354177,8.33816970,0.26627683,1.34100909,0.02888205,0.91486435,1.76202084,4.31689834,0.26167480,1.23439240
-1.07753877,8.32967009,0.26925690,1.28826157,0.02885064,0.94046365,1.78205640,4.34705248,0.26034763,1.22641568
-1.07153577,8.32486471,0.27184717,1.23720125,0.02881782,0.96871753,1.80617577,4.37460337,0.25876464,1.22154378
-1.06553277,8.32401968,0.27403093,1.18808207,0.02877789,0.99949714,1.83466196,4.39965068,0.25693078,1.21983712
-1.05952976,8.32745365,0.27579714,1.14112050,0.02872443,1.03266702,1.86782173,4.42240783,0.25485049,1.22132731
-1.05352676,8.33555695,0.27714129,1.09650062,0.02865050,1.06808771,1.90598759,4.44320591,0.25252742,1.22602677
-1.04752376,8.34881397,0.27806626,1.05438098,0.02854893,1.10561930,1.94951951,4.46249595,0.24996457,1.23394006
-1.04152076,8.36782736,0.27858342,1.01490259,0.02841262,1.14512606,1.99880576,4.48084940,0.24716480,1.24507623
-1.03551776,8.39334241,0.27871358,0.97819757,0.02823485,1.18648178,2.05426260,4.49895678,0.24413163,1.25946141
-1.02951476,8.42626930,0.27848799,0.94439760,0.02800965,1.22957565,2.11633193,4.51762384,0.24087036,1.27715085
-1.02351176,8.46770081,0.27794925,0.91364158,0.02773214,1.27431808,2.18547669,4.53776503,0.23738942,1.29823922
-1.01750875,8.51892261,0.27715196,0.88608175,0.02739889,1.32064600,2.26217319,4.56039363,0.23370177,1.32286856
-1.01150575,8.58141378,0.27616309,0.86188787,0.02700819,1.36852697,2.34690020,4.58660801,0.22982638,1.35123288
-1.00550275,8.65683491,0.27506207,0.84124875,0.02656029,1.41796166,2.44012431,4.61757355,0.22578945,1.38357869
-0.99949975,8.74700197,0.27394035,0.82437111,0.02605761,1.46898401,2.54228179,4.65449966,0.22162539,1.42020110
-0.99349675,8.85384465,0.27290050,0.81147542,0.02550482,1.52165868,2.65375674,4.69861178,0.21737745,1.46143508
-0.98749375,8.97934858,0.27205478,0.80278890,0.02490883,1.57607568,2.77485630,4.75111824,0.21309771,1.50764197
-0.98149075,9.12548195,0.27152304,0.79853587,0.02427875,1.63234180,2.90578343,4.81317215,0.20884663,1.55919142
-0.97548774,9.29410802,0.27143009,0.79892571,0.02362566,1.69056922,3.04660810,4.88582907,0.20469191,1.61643936
-0.96948474,9.48688585,0.27190251,0.80413923,0.02296237,1.75086141,3.19723832,4.97000125,0.20070674,1.67970283
-0.96348174,9.70516280,0.27306484,0.81431377,0.02230305,1.81329708,3.35739202,5.06640975,0.19696756,1.74923261
-0.95747874,9.94986312,0.27503541,0.82952810,0.02166281,1.87791272,3.52657149,5.17553615,0.19355123,1.82518497
-0.95147574,10.22137748,0.27792183,0.84978761,0.02105718,1.94468468,3.70404169,5.29757570,0.19053197,1.90759391
-0.94547274,10.51945892,0.28181624,0.87501081,0.02050162,2.01351182,3.88881394,5.43239404,0.18797800,1.99634517
