energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.72586293,0.99090731,0.05652294,0.10034600,0.04431846,0.70077352,0.00540769,0.05492753,0.03627142,0.09314403
-1.71985993,0.98093163,0.05687191,0.09762171,0.04610923,0.69401422,0.00513331,0.05528582,0.03512389,0.09555957
-1.71385693,0.97581572,0.05784932,0.09519985,0.04845915,0.69081185,0.00487306,0.05603732,0.03399861,0.09876858
-1.70785393,0.97635693,0.05955677,0.09316284,0.05140657,0.69166615,0.00462671,0.05724891,0.03293210,0.10284927
-1.70185093,0.98336136,0.06210174,0.09159181,0.05498571,0.69708539,0.00439445,0.05898673,0.03196094,0.10787464
-1.69584792,0.99762114,0.06559587,0.09056425,0.05922549,0.70757074,0.00417684,0.06131487,0.03112107,0.11390985
-1.68984492,1.01989309,0.07015295,0.09015203,0.06414837,0.72360162,0.00397461,0.06429411,0.03044709,0.12100971
-1.68384192,1.05087923,0.07588674,0.09041950,0.06976943,0.74562251,0.00378866,0.06798075,0.02997169,0.12921652
-1.67783892,1.09120949,0.08290842,0.09142197,0.07609559,0.77403141,0.00361983,0.07242550,0.02972514,0.13855819
-1.67183592,1.14142655,0.09132380,0.09320443,0.08312493,0.80917006,0.00346894,0.07767250,0.02973479,0.14904673
-1.66583292,1.20197298,0.10123020,0.09580050,0.09084630,0.85131585,0.00333663,0.08375827,0.03002475,0.16067714
-1.65982991,1.27318018,0.11271293,0.09923167,0.09923897,0.90067529,0.00322333,0.09071088,0.03061552,0.17342667
-1.65382691,1.35525903,0.12584164,0.10350670,0.10827251,0.95737865,0.00312924,0.09854894,0.03152372,0.18725444
-1.64782391,1.44829161,0.14066632,0.10862123,0.11790676,1.02147556,0.00305428,0.10728077,0.03276174,0.20210143
-1.64182091,1.55222390,0.15721323,0.11455751,0.12809197,1.09293115,0.00299812,0.11690341,0.03433756,0.21789077
-1.63581791,1.66685884,0.17548083,0.12128429,0.13876898,1.17162247,0.00296015,0.12740175,0.03625439,0.23452828
-1.62981491,1.79184981,0.19543589,0.12875673,0.14986957,1.25733487,0.00293953,0.13874754,0.03851041,0.25190336
-1.62381191,1.92669445,0.21700991,0.13691652,0.16131688,1.34975838,0.00293521,0.15089856,0.04109846,0.26988996
-1.61780890,2.07072887,0.24009616,0.14569204,0.17302593,1.44848395,0.00294594,0.16379772,0.04400576,0.28834791
-1.61180590,2.22312295,0.26454753,0.15499873,0.18490429,1.55299991,0.00297029,0.17737244,0.04721362,0.30712427
-1.60580290,2.38287694,0.29017537,0.16473953,0.19685283,1.66268885,0.00300674,0.19153408,0.05069724,0.32605506
-1.59979990,2.54882046,0.31674955,0.17480565,0.20876660,1.77682552,0.00305363,0.20617775,0.05442551,0.34496699
-1.59379690,2.71961451,0.34400005,0.18507756,0.22053597,1.89457625,0.00310920,0.22118244,0.05836104,0.36367955
-1.58779390,2.89375759,0.37161993,0.19542631,0.23204780,2.01500071,0.00317165,0.23641157,0.06246025,0.38200722
-1.58179090,3.06959648,0.39927008,0.20571512,0.24318693,2.13705634,0.00323910,0.25171407,0.06667363,0.39976191
-1.57578789,3.24534273,0.42658546,0.21580145,0.25383772,2.25960640,0.00330963,0.26692600,0.07094632,0.41675562
-1.56978489,3.41909493,0.45318295,0.22553933,0.26388585,2.38143176,0.00338128,0.28187277,0.07521875,0.43280330
-1.56378189,3.58886716,0.47867051,0.23478208,0.27322025,2.50124686,0.00345210,0.29637191,0.07942766,0.44772584
-1.55777889,3.75262329,0.50265744,0.24338528,0.28173507,2.61771976,0.00352011,0.31023641,0.08350726,0.46135318
-1.55177589,3.90831647,0.52476539,0.25120994,0.28933174,2.72949600,0.00358336,0.32327858,0.08739063,0.47352739
-1.54577289,4.05393285,0.54463973,0.25812584,0.29592104,2.83522582,0.00363994,0.33531420,0.09101124,0.48410579
-1.53976988,4.18753801,0.56196083,0.26401474,0.30142500,2.93359372,0.00368801,0.34616702,0.09430466,0.49296376
-1.53376688,4.30732463,0.57645480,0.26877353,0.30577870,3.02334954,0.00372586,0.35567327,0.09721025,0.49999740
-1.52776388,4.41165930,0.58790309,0.27231708,0.30893176,3.10333969,0.00375189,0.36368615,0.09967290,0.50512570
-1.52176088,4.49912658,0.59615074,0.27458061,0.31084958,3.17253731,0.00376471,0.37008005,0.10164466,0.50829230
-1.51575788,4.56856841,0.60111263,0.27552164,0.31151416,3.23006994,0.00376315,0.37475436,0.10308618,0.50946664
-1.50975488,4.61911706,0.60277759,0.27512120,0.31092455,3.27524358,0.00374628,0.37763664,0.10396803,0.50864446
-1.50375188,4.65022009,0.60121008,0.27338440,0.30909679,3.30756200,0.00371347,0.37868512,0.10427160,0.50584774
-1.49774887,4.66165631,0.59654927,0.27034027,0.30606353,3.32674041,0.00366440,0.37789040,0.10398980,0.50112387
-1.49174587,4.65354199,0.58900556,0.26604084,0.30187315,3.33271304,0.00359908,0.37527616,0.10312735,0.49454432
-1.48574287,4.62632719,0.57885471,0.26055959,0.29658859,3.32563419,0.00351786,0.37089906,0.10170072,0.48620267
-1.47973987,4.58078243,0.56642965,0.25398919,0.29028581,3.30587309,0.00342141,0.36484769,0.09973770,0.47621223
-1.47373687,4.51797662,0.55211033,0.24643884,0.28305204,3.27400265,0.00331072,0.35724064,0.09727664,0.46470334
-1.46773387,4.43924710,0.53631211,0.23803113,0.27498393,3.23078297,0.00318705,0.34822388,0.09436548,0.45182041
-1.46173087,4.34616354,0.51947295,0.22889868,0.26618554,3.17714031,0.00305192,0.33796742,0.09106041,0.43771883
-1.45572786,4.24048698,0.50204007,0.21918068,0.25676636,3.11414259,0.00290707,0.32666150,0.08742446,0.42256196
-1.44972486,4.12412593,0.48445641,0.20901943,0.24683941,3.04297236,0.00275437,0.31451233,0.08352597,0.40651819
-1.44372186,3.99909106,0.46714748,0.19855708,0.23651940,2.96489840,0.00259580,0.30173767,0.07943696,0.38975817
-1.43771886,3.86744995,0.45050912,0.18793256,0.22592109,2.88124689,0.00243338,0.28856219,0.07523163,0.37245239
-1.43171586,3.73128347,0.43489638,0.17727899,0.21515778,2.79337290,0.00226911,0.27521295,0.07098485,0.35476887
-1.42571286,3.59264454,0.42061406,0.16672132,0.20433994,2.70263311,0.00210494,0.26191489,0.06677083,0.33687131
-1.41970985,3.45352042,0.40790921,0.15637464,0.19357409,2.61036017,0.00194270,0.24888655,0.06266195,0.31891743
-1.41370685,3.31579888,0.39696554,0.14634275,0.18296170,2.51783917,0.00178408,0.23633607,0.05872774,0.30105759
-1.40770385,3.18123877,0.38790023,0.13671730,0.17259832,2.42628643,0.00163058,0.22445747,0.05503406,0.28343360
-1.40170085,3.05144491,0.38076288,0.12757730,0.16257274,2.33683086,0.00148350,0.21342729,0.05164252,0.26617778
-1.39569785,2.92784753,0.37553668,0.11898900,0.15296626,2.25049780,0.00134391,0.20340162,0.04860994,0.24941211
-1.38969485,2.81168597,0.37214182,0.11100608,0.14385202,2.16819560,0.00121266,0.19451350,0.04598802,0.23324749
-1.38369185,2.70399665,0.37044063,0.10367006,0.13529439,2.09070460,0.00109040,0.18687074,0.04382312,0.21778316
-1.37768884,2.60560494,0.37024464,0.09701096,0.12734842,2.01866892,0.00097754,0.18055428,0.04215600,0.20310616
-1.37168584,2.51712094,0.37132289,0.09104802,0.12005936,1.95259067,0.00087432,0.17561688,0.04102168,0.18929087
-1.36568284,2.43893895,0.37341140,0.08579051,0.11346234,1.89282695,0.00078078,0.17208243,0.04044924,0.17639866
-1.35967984,2.37124051,0.37622340,0.08123857,0.10758206,1.83958941,0.00069686,0.16994570,0.04046151,0.16447771
-1.35367684,2.31400094,0.37945989,0.07738406,0.10243275,1.79294657,0.00062234,0.16917278,0.04107483,0.15356288
-1.34767384,2.26699914,0.38282019,0.07421134,0.09801826,1.75282879,0.00055695,0.16970192,0.04229859,0.14367577
-1.34167084,2.22983066,0.38601220,0.07169803,0.09433232,1.71903592,0.00050036,0.17144515,0.04413476,0.13482502
-1.33566783,2.20192373,0.38876180,0.06981568,0.09135911,1.69124745,0.00045223,0.17429039,0.04657741,0.12700667
-1.32966483,2.18255797,0.39082146,0.06853044,0.08907398,1.66903498,0.00041225,0.17810416,0.04961207,0.12020485
-1.32366183,2.17088551,0.39197738,0.06780361,0.08744440,1.65187676,0.00038016,0.18273487,0.05321526,0.11439260
-1.31765883,2.16595403,0.39205529,0.06759222,0.08643119,1.63917395,0.00035579,0.18801654,0.05735393,0.10953284
-1.31165583,2.16673127,0.39092462,0.06784953,0.08598986,1.63026816,0.00033912,0.19377295,0.06198512,0.10557958
-1.30565283,2.17213054,0.38850105,0.06852559,0.08607213,1.62445974,0.00033028,0.19982212,0.06705573,0.10247925
-1.29964982,2.18103657,0.38474735,0.06956779,0.08662755,1.62102649,0.00032960,0.20598089,0.07250258,0.10017210
-1.29364682,2.19233119,0.37967274,0.07092142,0.08760518,1.61924211,0.00033764,0.21206967,0.07825273,0.09859379
-1.28764382,2.20491842,0.37333076,0.07253037,0.08895528,1.61839407,0.00035526,0.21791698,0.08422409,0.09767696
-1.28164082,2.21774832,0.36581592,0.07433780,0.09063091,1.61780038,0.00038358,0.22336388,0.09032651,0.09735288
-1.27563782,2.22983928,0.35725938,0.07628697,0.09258952,1.61682496,0.00042410,0.22826796,0.09646312,0.09755314
-1.26963482,2.24029839,0.34782386,0.07832212,0.09479431,1.61489131,0.00047864,0.23250693,0.10253215,0.09821127
-1.26363182,2.24833961,0.33769809,0.08038942,0.09721548,1.61149431,0.00054945,0.23598163,0.10842903,0.09926439
-1.25762881,2.25329944,0.32709107,0.08243801,0.09983126,1.60620995,0.00063917,0.23861833,0.11404882,0.10065479
-1.25162581,2.25465000,0.31622629,0.08442108,0.10262869,1.59870305,0.00075085,0.24037044,0.11928885,0.10233140
-1.24562281,2.25200935,0.30533629,0.08629692,0.10560421,1.58873281,0.00088796,0.24121937,0.12405153,0.10425118
-1.23961981,2.24514889,0.29465754,0.08803002,0.10876397,1.57615634,0.00105440,0.24117476,0.12824711,0.10638038
-1.23361681,2.23399768,0.28442584,0.08959204,0.11212387,1.56093012,0.00125441,0.24027393,0.13179644,0.10869555
-1.22761381,2.21864368,0.27487238,0.09096267,0.11570942,1.54310948,0.00149258,0.23858066,0.13463344,0.11118437
-1.22161081,2.19933157,0.26622020,0.09213034,0.11955522,1.52284601,0.00177376,0.23618335,0.13670727,0.11384618
-1.21560780,2.17645715,0.25868135,0.09309270,0.12370430,1.50038315,0.00210294,0.23319260,0.13798404,0.11669219
-1.20960480,2.15055813,0.25245434,0.09385680,0.12820711,1.47604965,0.00248519,0.22973829,0.13844802,0.11974525
-1.20360180,2.12230116,0.24772203,0.09443898,0.13312020,1.45025116,0.00292549,0.22596626,0.13810220,0.12303926
-1.19759880,2.09246509,0.24464956,0.09486445,0.13850475,1.42345981,0.00342857,0.22203458,0.13696819,0.12661807
-1.19159580,2.06192061,0.24338248,0.09516642,0.14442459,1.39620183,0.00399873,0.21810962,0.13508549,0.13053394
-1.18559280,2.03160618,0.24404465,0.09538501,0.15094411,1.36904344,0.00463966,0.21436188,0.13251013,0.13484550
-1.17958979,2.00250095,0.24673610,0.09556566,0.15812582,1.34257490,0.00535418,0.21096165,0.12931264,0.13961525
-1.17358679,1.97559478,0.25153058,0.09575743,0.16602757,1.31739324,0.00614408,0.20807474,0.12557564,0.14490672
-1.16758379,1.95185647,0.25847289,0.09601086,0.17469971,1.29408388,0.00700987,0.20585811,0.12139090,0.15078128
-1.16158079,1.93220072,0.26757607,0.09637583,0.18418197,1.27320159,0.00795060,0.20445573,0.11685620,0.15729479
-1.15557779,1.91745514,0.27881846,0.09689925,0.19450039,1.25525140,0.00896365,0.20399459,0.11207205,0.16449419
-1.14957479,1.90832849,0.29214092,0.09762276,0.20566426,1.24067016,0.01004461,0.20458108,0.10713843,0.17241424
-1.14357179,1.90538133,0.30744430,0.09858065,0.21766332,1.22980933,0.01118713,0.20629776,0.10215158,0.18107450
-1.13756878,1.90900063,0.32458751,0.09979788,0.23046535,1.22291991,0.01238289,0.20920070,0.09720122,0.19047684
-1.13156578,1.91937953,0.34338638,0.10128854,0.24401428,1.22014031,0.01362160,0.21331750,0.09236803,0.20060363
-1.12556278,1.93650357,0.36361358,0.10305470,0.25822910,1.22148762,0.01489104,0.21864603,0.08772166,0.21141673
-1.11955978,1.96014438,0.38499999,0.10508572,0.27300357,1.22685332,0.01617720,0.22515409,0.08331924,0.22285741
-1.11355678,1.98986154,0.40723739,0.10735820,0.28820705,1.23600353,0.01746448,0.23277997,0.07920452,0.23484743
-1.10755378,2.02501321,0.42998301,0.10983641,0.30368641,1.24858437,0.01873598,0.24143407,0.07540755,0.24729114
-1.10155078,2.06477533,0.45286564,0.11247338,0.31926909,1.26413235,0.01997379,0.25100142,0.07194487,0.26007866
-1.09554777,2.10816915,0.47549349,0.11521250,0.33476738,1.28208969,0.02115943,0.26134526,0.06882027,0.27309013
-1.08954477,2.15409622,0.49746347,0.11798960,0.34998370,1.30182417,0.02227429,0.27231145,0.06602600,0.28620069
-1.08354177,2.20137944,0.51837179,0.12073546,0.36471677,1.32265268,0.02330005,0.28373363,0.06354425,0.29928618
-1.07753877,2.24880865,0.53782537,0.12337858,0.37876850,1.34386764,0.02421923,0.29543895,0.06134902,0.31222915
-1.07153577,2.29518855,0.55545377,0.12584812,0.39195124,1.36476516,0.02501564,0.30725415,0.05940803,0.32492485
-1.06553277,2.33938692,0.57092092,0.12807687,0.40409500,1.38467350,0.02567486,0.31901165,0.05768481,0.33728695
-1.05952976,2.38038060,0.58393636,0.13000406,0.41505444,1.40298067,0.02618468,0.33055550,0.05614071,0.34925251
-1.05352676,2.41729703,0.59426521,0.13157792,0.42471501,1.41915951,0.02653545,0.34174671,0.05473681,0.36078593
-1.04752376,2.44944897,0.60173646,0.13275782,0.43299809,1.43278921,0.02672044,0.35246787,0.05343570,0.37188150
-1.04152076,2.47636066,0.60624909,0.13351593,0.43986464,1.44357187,0.02673599,0.36262661,0.05220297,0.38256435
-1.03551776,2.49778382,0.60777562,0.13383826,0.44531716,1.45134321,0.02658171,0.37215785,0.05100850,0.39288959
-1.02951476,2.51370245,0.60636289,0.13372506,0.44939976,1.45607686,0.02626046,0.38102452,0.04982734,0.40293953
-1.02351176,2.52432607,0.60212990,0.13319058,0.45219626,1.45788183,0.02577830,0.38921686,0.04864043,0.41281909
-1.01750875,2.53007164,0.59526278,0.13226214,0.45382634,1.45699316,0.02514433,0.39675010,0.04743492,0.42264941
-1.01150575,2.53153488,0.58600708,0.13097868,0.45443985,1.45375630,0.02437041,0.40366082,0.04620421,0.43256014
-1.00550275,2.52945266,0.57465766,0.12938873,0.45420952,1.44860585,0.02347084,0.41000196,0.04494779,0.44268046
-0.99949975,2.52465811,0.56154676,0.12754808,0.45332255,1.44203994,0.02246195,0.41583701,0.04367079,0.45312958
-0.99349675,2.51803127,0.54703072,0.12551707,0.45197126,1.43459140,0.02136162,0.42123341,0.04238336,0.46400704
-0.98749375,2.51044756,0.53147601,0.12335790,0.45034354,1.42679744,0.02018883,0.42625582,0.04109999,0.47538352
-0.98149075,2.50272718,0.51524528,0.12113183,0.44861343,1.41916942,0.01896315,0.43095950,0.03983858,0.48729249
-0.97548774,2.49558806,0.49868408,0.11889665,0.44693240,1.41216430,0.01770422,0.43538426,0.03861959,0.49972353
-0.96948474,2.48960505,0.48210885,0.11670438,0.44542189,1.40615942,0.01643133,0.43954939,0.03746509,0.51261752
-0.96348174,2.48517745,0.46579680,0.11459939,0.44416734,1.40143185,0.01516295,0.44344987,0.03639786,0.52586424
-0.95747874,2.48250678,0.44997807,0.11261698,0.44321417,1.39814351,0.01391639,0.44705421,0.03544053,0.53930252
-0.95147574,2.48158579,0.43483046,0.11078251,0.44256599,1.39633267,0.01270748,0.45030393,0.03461472,0.55272313
-0.94547274,2.48219931,0.42047704,0.10911104,0.44218487,1.39591245,0.01155029,0.45311493,0.03394040,0.56587431
-0.93946973,2.48393674,0.40698644,0.10760749,0.44199395,1.39667602,0.01045705,0.45538058,0.03343521,0.57846978
-0.93346673,2.48621535,0.39437587,0.10626735,0.44188205,1.39830837,0.00943798,0.45697648,0.03311396,0.59019888
-0.92746373,2.48831297,0.38261658,0.10507773,0.44170999,1.40040376,0.00850130,0.45776654,0.03298820,0.60073832
-0.92146073,2.48940807,0.37164130,0.10401881,0.44131844,1.40248793,0.00765328,0.45761009,0.03306594,0.60976507
-0.91545773,2.48862516,0.36135324,0.10306549,0.44053667,1.40404362,0.00689830,0.45636967,0.03335147,0.61696969
-0.90945473,2.48508270,0.35163624,0.10218923,0.43919180,1.40453821,0.00623902,0.45391894,0.03384524,0.62206945
-0.90345173,2.47794111,0.34236534,0.10135985,0.43711806,1.40345181,0.00567657,0.45015037,0.03454390,0.62482057
-0.89744872,2.46644838,0.33341734,0.10054734,0.43416566,1.40030440,0.00521071,0.44498223,0.03544042,0.62502907
-0.89144572,2.44998089,0.32468083,0.09972350,0.43020861,1.39468073,0.00484002,0.43836447,0.03652429,0.62255954
-0.88544272,2.42807756,0.31606522,0.09886336,0.42515138,1.38625168,0.00456220,0.43028325,0.03778184,0.61734158
-0.87943972,2.40046592,0.30750845,0.09794636,0.41893400,1.37479129,0.00437417,0.42076368,0.03919660,0.60937359
-0.87343672,2.36707892,0.29898305,0.09695724,0.41153534,1.36018868,0.00427229,0.40987095,0.04074976,0.59872371
-0.86743372,2.32806227,0.29050034,0.09588656,0.40297463,1.34245456,0.00425254,0.39770949,0.04242063,0.58552803
-0.86143072,2.28377211,0.28211283,0.09473103,0.39331112,1.32172228,0.00431062,0.38442042,0.04418728,0.56998616
-0.85542771,2.23476382,0.27391471,0.09349345,0.38264208,1.29824357,0.00444207,0.37017737,0.04602700,0.55235451
-0.84942471,2.18177268,0.26604050,0.09218246,0.37109918,1.27237949,0.00464233,0.35518096,0.04791702,0.53293754
-0.84342171,2.12568787,0.25866209,0.09081206,0.35884368,1.24458717,0.00490679,0.33965220,0.04983499,0.51207764
-0.83741871,2.06752109,0.25198443,0.08940093,0.34606055,1.21540319,0.00523079,0.32382512,0.05175959,0.49014394
-0.83141571,2.00837166,0.24623982,0.08797164,0.33295194,1.18542445,0.00560964,0.30793914,0.05367104,0.46752067
-0.82541271,1.94938952,0.24168143,0.08654975,0.31973027,1.15528746,0.00603853,0.29223134,0.05555153,0.44459557
-0.81940970,1.89173784,0.23857592,0.08516291,0.30661120,1.12564689,0.00651256,0.27692921,0.05738563,0.42174878
-0.81340670,1.83655661,0.23719564,0.08383980,0.29380687,1.09715427,0.00702664,0.26224389,0.05916051,0.39934255
-0.80740370,1.78492842,0.23781043,0.08260922,0.28151951,1.07043751,0.00757544,0.24836452,0.06086615,0.37771220
-0.80140070,1.73784756,0.24067930,0.08149911,0.26993572,1.04608198,0.00815339,0.23545355,0.06249536,0.35715843
-0.79539770,1.69619296,0.24604210,0.08053563,0.25922152,1.02461344,0.00875459,0.22364336,0.06404380,0.33794122
-0.78939470,1.66070584,0.25411127,0.07974224,0.24951821,1.00648347,0.00937282,0.21303420,0.06550978,0.32027532
-0.78339170,1.63197204,0.26506388,0.07913898,0.24093927,0.99205747,0.01000155,0.20369337,0.06689403,0.30432728
-0.77738869,1.61040946,0.27903401,0.07874163,0.23356815,0.98160543,0.01063393,0.19565573,0.06819944,0.29021410
-0.77138569,1.59626039,0.29610562,0.07856110,0.22745706,0.97529566,0.01126289,0.18892530,0.06943065,0.27800317
-0.76538269,1.58958875,0.31630612,0.07860288,0.22262664,0.97319136,0.01188114,0.18347789,0.07059370,0.26771355
-0.75937969,1.59028193,0.33960075,0.07886656,0.21906655,0.97525007,0.01248133,0.17926457,0.07169561,0.25931830
-0.75337669,1.59805700,0.36588799,0.07934554,0.21673691,0.98132595,0.01305613,0.17621571,0.07274402,0.25274774
-0.74737369,1.61247096,0.39499632,0.08002689,0.21557039,0.99117459,0.01359834,0.17424555,0.07374684,0.24789345
-0.74137069,1.63293474,0.42668245,0.08089131,0.21547510,1.00446047,0.01410106,0.17325689,0.07471194,0.24461292
-0.73536768,1.65873041,0.46063132,0.08191337,0.21633797,1.02076661,0.01455780,0.17314585,0.07564691,0.24273465
-0.72936468,1.68903136,0.49645812,0.08306188,0.21802861,1.03960631,0.01496263,0.17380644,0.07655889,0.24206358
-0.72336168,1.72292476,0.53371245,0.08430044,0.22040358,1.06043663,0.01531029,0.17513480,0.07745443,0.24238682
-0.71735868,1.75943592,0.57188480,0.08558828,0.22331084,1.08267331,0.01559634,0.17703288,0.07833945,0.24347938
-0.71135568,1.79755377,0.61041528,0.08688117,0.22659437,1.10570660,0.01581719,0.17941153,0.07921922,0.24511011
-0.70535268,1.83625685,0.64870461,0.08813257,0.23009866,1.12891769,0.01597026,0.18219279,0.08009835,0.24704739
-0.69934967,1.87453909,0.68612717,0.08929486,0.23367312,1.15169512,0.01605394,0.18531141,0.08098081,0.24906475
-0.69334667,1.91143445,0.72204571,0.09032069,0.23717603,1.17345065,0.01606767,0.18871549,0.08186994,0.25094621
-0.68734367,1.94603970,0.75582736,0.09116437,0.24047813,1.19363402,0.01601192,0.19236619,0.08276847,0.25249114
-0.68134067,1.97753462,0.78686037,0.09178325,0.24346545,1.21174617,0.01588816,0.19623671,0.08367841,0.25351872
-0.67533767,2.00519871,0.81457095,0.09213897,0.24604161,1.22735023,0.01569878,0.20031040,0.08460099,0.25387171
-0.66933467,2.02842406,0.83843957,0.09219874,0.24812914,1.24008005,0.01544706,0.20457824,0.08553648,0.25341957
-0.66333167,2.04672371,0.85801592,0.09193626,0.24967008,1.24964592,0.01513704,0.20903580,0.08648402,0.25206071
