energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-2.17608804,5.23221159,0.02441448,0.11734046,0.26128016,2.71248599,0.12021039,1.74535043,0.04772400,0.48968928
-2.17008504,5.28766714,0.02323726,0.11959976,0.25501193,2.76669152,0.11696767,1.75814769,0.04830568,0.47411059
-2.16408204,5.35864550,0.02200602,0.12285955,0.24951873,2.83257404,0.11420084,1.77321415,0.04886380,0.45910404
-2.15807904,5.44563943,0.02074126,0.12711554,0.24479816,2.91064385,0.11195496,1.79035329,0.04939773,0.44498912
-2.15207604,5.54878392,0.01946290,0.13234764,0.24083497,3.00116626,0.11026027,1.80930853,0.04990693,0.43204703
-2.14607304,5.66781377,0.01818979,0.13851898,0.23760181,3.10413094,0.10913091,1.82975806,0.05039052,0.42051358
-2.14007004,5.80203343,0.01693937,0.14557534,0.23506022,3.21922973,0.10856433,1.85131162,0.05084704,0.41057371
-2.13406703,5.95030157,0.01572730,0.15344499,0.23316190,3.34584427,0.10854127,1.87350969,0.05127410,0.40235791
-2.12806403,6.11103210,0.01456723,0.16203919,0.23185026,3.48304450,0.10902645,1.89582591,0.05166811,0.39594060
-2.12206103,6.28221271,0.01347066,0.17125322,0.23106219,3.62959861,0.10996975,1.91767289,0.05202417,0.39134049
-2.11605803,6.46144111,0.01244686,0.18096804,0.23073013,3.78399429,0.11130805,1.93841176,0.05233597,0.38852277
-2.11005503,6.64597819,0.01150287,0.19105259,0.23078424,3.94447085,0.11296744,1.95736544,0.05259584,0.38740300
-2.10405203,6.83281657,0.01064355,0.20136662,0.23115479,4.10906101,0.11486590,1.97383531,0.05279488,0.38785261
-2.09804902,7.01876177,0.00987175,0.21176403,0.23177445,4.27564069,0.11691614,1.98712082,0.05292325,0.38970546
-2.09204602,7.20052301,0.00918849,0.22209645,0.23258060,4.44198484,0.11902862,1.99654129,0.05297051,0.39276546
-2.08604302,7.37480945,0.00859313,0.23221721,0.23351733,4.60582684,0.12111457,2.00145892,0.05292608,0.39681468
-2.08004002,7.53842785,0.00808367,0.24198511,0.23453716,4.76491893,0.12308881,2.00130206,0.05277970,0.40162169
-2.07403702,7.68837703,0.00765698,0.25126819,0.23560229,4.91709100,0.12487241,1.99558743,0.05252202,0.40694977
-2.06803402,7.82193494,0.00730901,0.25994713,0.23668528,5.06030533,0.12639493,1.98394027,0.05214506,0.41256463
-2.06203102,7.93673437,0.00703507,0.26791806,0.23776919,5.19270484,0.12759625,1.96611120,0.05164276,0.41824142
-2.05602801,8.03082397,0.00683004,0.27509485,0.23884693,5.31265312,0.12842789,1.94198895,0.05101139,0.42377062
-2.05002501,8.10271210,0.00668850,0.28141050,0.23992011,5.41876479,0.12885377,1.91160825,0.05024988,0.42896288
-2.04402201,8.15139199,0.00660493,0.28681779,0.24099719,5.50992538,0.12885053,1.87515220,0.04936008,0.43365241
-2.03801901,8.17634783,0.00657380,0.29128904,0.24209116,5.58530047,0.12840723,1.83294925,0.04834683,0.43769912
-2.03201601,8.17754222,0.00658963,0.29481506,0.24321683,5.64433465,0.12752465,1.78546465,0.04721794,0.44098942
-2.02601301,8.15538692,0.00664708,0.29740332,0.24438793,5.68674112,0.12621425,1.73328695,0.04598401,0.44343581
-2.02001001,8.11069918,0.00674095,0.29907559,0.24561415,5.71248348,0.12449673,1.67711033,0.04465819,0.44497547
-2.01400700,8.04464715,0.00686620,0.29986499,0.24689840,5.72175147,0.12240050,1.61771348,0.04325571,0.44556800
-2.00800400,7.95868791,0.00701790,0.29981294,0.24823442,5.71493276,0.11996002,1.55593642,0.04179349,0.44519262
-2.00200100,7.85450225,0.00719127,0.29896593,0.24960498,5.69258290,0.11721416,1.49265625,0.04028955,0.44384514
-1.99599800,7.73392999,0.00738167,0.29737247,0.25098072,5.65539551,0.11420466,1.42876318,0.03876251,0.44153478
-1.98999500,7.59890949,0.00758455,0.29508036,0.25231993,5.60417441,0.11097481,1.36513800,0.03723099,0.43828135
-1.98399200,7.45142421,0.00779551,0.29213447,0.25356912,5.53980934,0.10756836,1.30263182,0.03571317,0.43411278
-1.97798899,7.29345881,0.00801031,0.28857510,0.25466455,5.46325620,0.10402871,1.24204920,0.03422629,0.42906321
-1.97198599,7.12696595,0.00822491,0.28443702,0.25553453,5.37552236,0.10039843,1.18413493,0.03278631,0.42317179
-1.96598299,6.95384440,0.00843551,0.27974927,0.25610251,5.27765707,0.09671906,1.12956494,0.03140759,0.41648215
-1.95997999,6.77592786,0.00863866,0.27453553,0.25629070,5.17074648,0.09303120,1.07894125,0.03010271,0.40904255
-1.95397699,6.59498336,0.00883127,0.26881519,0.25602404,5.05591248,0.08937480,1.03279074,0.02888239,0.40090650
-1.94797399,6.41271697,0.00901071,0.26260488,0.25523431,4.93431389,0.08578965,0.99156711,0.02775542,0.39213385
-1.94197099,6.23078461,0.00917487,0.25592029,0.25386411,4.80714881,0.08231592,0.95565553,0.02672870,0.38279210
-1.93596798,6.05080493,0.00932217,0.24877820,0.25187048,4.67565650,0.07899482,0.92537888,0.02580735,0.37295764
-1.92996498,5.87437160,0.00945164,0.24119849,0.24922791,4.54111719,0.07586908,0.90100492,0.02499481,0.36271685
-1.92396198,5.70306220,0.00956285,0.23320597,0.24593060,4.40484879,0.07298345,0.88275329,0.02429297,0.35216687
-1.91795898,5.53844174,0.00965594,0.22483188,0.24199376,4.26819931,0.07038495,0.87080171,0.02370227,0.34141572
-1.91195598,5.38205890,0.00973150,0.21611499,0.23745395,4.13253454,0.06812291,0.86529050,0.02322184,0.33058185
-1.90595298,5.23543428,0.00979054,0.20710208,0.23236832,3.99922073,0.06624882,0.86632503,0.02284953,0.31979300
-1.89994997,5.10004046,0.00983435,0.19784798,0.22681288,3.86960274,0.06481589,0.87397587,0.02258198,0.30918432
-1.89394697,4.97727447,0.00986439,0.18841492,0.22087988,3.74497835,0.06387828,0.88827642,0.02241467,0.29889587
-1.88794397,4.86842420,0.00988213,0.17887150,0.21467438,3.62656993,0.06349024,0.90921837,0.02234184,0.28906963
-1.88194097,4.77463063,0.00988896,0.16929108,0.20831028,3.51549501,0.06370488,0.93674536,0.02235657,0.27984612
-1.87593797,4.69684858,0.00988605,0.15974997,0.20190600,3.41273741,0.06457289,0.97074538,0.02245072,0.27136082
-1.86993497,4.63580856,0.00987422,0.15032532,0.19557999,3.31912079,0.06614105,1.01104279,0.02261494,0.26374066
-1.86393197,4.59198279,0.00985393,0.14109298,0.18944642,3.23528632,0.06845074,1.05739057,0.02283876,0.25710071
-1.85792896,4.56555808,0.00982515,0.13212546,0.18361115,3.16167617,0.07153646,1.10946393,0.02311065,0.25154129
-1.85192596,4.55641798,0.00978745,0.12349003,0.17816824,3.09852400,0.07542433,1.16685585,0.02341821,0.24714568
-1.84592296,4.56413620,0.00973995,0.11524711,0.17319713,3.04585359,0.08013086,1.22907542,0.02374833,0.24397846
-1.83991996,4.58798268,0.00968148,0.10744908,0.16876065,3.00348605,0.08566177,1.29554949,0.02408752,0.24208473
-1.83391696,4.62694285,0.00961060,0.10013948,0.16490388,2.97105568,0.09201121,1.36562804,0.02442222,0.24148998
-1.82791396,4.67975000,0.00952583,0.09335269,0.16165382,2.94803413,0.09916112,1.43859346,0.02473920,0.24220084
-1.82191096,4.74493002,0.00942575,0.08711398,0.15902008,2.93376212,0.10708106,1.51367358,0.02502597,0.24420646
-1.81590795,4.82085686,0.00930920,0.08144009,0.15699613,2.92748734,0.11572833,1.59005831,0.02527122,0.24748046
-1.80990495,4.90581673,0.00917546,0.07634004,0.15556145,2.92840728,0.12504849,1.66691929,0.02546522,0.25198336
-1.80390195,4.99807855,0.00902445,0.07181632,0.15468406,2.93571500,0.13497627,1.74343190,0.02560031,0.25766524
-1.79789895,5.09596776,0.00885684,0.06786627,0.15432356,2.94864628,0.14543688,1.81879880,0.02567117,0.26446851
-1.79189595,5.19794059,0.00867423,0.06448354,0.15443435,2.96652607,0.15634763,1.89227411,0.02567518,0.27233073
-1.78589295,5.30265585,0.00847923,0.06165967,0.15496897,2.98881254,0.16761993,1.96318726,0.02561265,0.28118714
-1.77988994,5.40904144,0.00827557,0.05938558,0.15588141,3.01513706,0.17916159,2.03096552,0.02548692,0.29097302
-1.77388694,5.51635288,0.00806811,0.05765304,0.15713017,3.04533849,0.19087925,2.09515426,0.02530441,0.30162568
-1.76788394,5.62422183,0.00786284,0.05645586,0.15868107,3.07949065,0.20268108,2.15543427,0.02507461,0.31308602
-1.76188094,5.73269246,0.00766690,0.05579106,0.16050969,3.11792174,0.21447948,2.21163521,0.02480987,0.32529976
-1.75587794,5.84224431,0.00748844,0.05565961,0.16260323,3.16122502,0.22619383,2.26374475,0.02452521,0.33821827
-1.74987494,5.95380053,0.00733657,0.05606707,0.16496196,3.21025996,0.23775308,2.31191288,0.02423799,0.35179909
-1.74387194,6.06872063,0.00722127,0.05702391,0.16760009,3.26614364,0.24909812,2.35645126,0.02396753,0.36600621
-1.73786893,6.18877750,0.00715319,0.05854544,0.17054597,3.33023201,0.26018388,2.39782723,0.02373467,0.38081006
-1.73186593,6.31611852,0.00714354,0.06065163,0.17384184,3.40409104,0.27098096,2.43665281,0.02356133,0.39618741
-1.72586293,6.45321108,0.00720391,0.06336648,0.17754289,3.48945786,0.28147672,2.47366848,0.02346999,0.41212112
-1.71985993,6.60277308,0.00734610,0.06671718,0.18171583,3.58819231,0.29167575,2.50972241,0.02348318,0.42859976
-1.71385693,6.76768931,0.00758192,0.07073294,0.18643686,3.70221935,0.30159966,2.54574519,0.02362303,0.44561712
-1.70785393,6.95091508,0.00792296,0.07544356,0.19178921,3.83346323,0.31128602,2.58272082,0.02391065,0.46317157
-1.70185093,7.15536875,0.00838045,0.08087776,0.19786011,3.98377462,0.32078665,2.62165441,0.02436574,0.48126516
-1.69584792,7.38381546,0.00896494,0.08706122,0.20473749,4.15485205,0.33016495,2.66353751,0.02500606,0.49990248
-1.68984492,7.63874471,0.00968614,0.09401449,0.21250617,4.34815969,0.33949264,2.70931172,0.02584694,0.51908920
-1.68384192,7.92224517,0.01055258,0.10175075,0.22124398,4.56484367,0.34884569,2.75983175,0.02690090,0.53883009
-1.67783892,8.23588033,0.01157140,0.11027346,0.23101758,4.80564961,0.35829983,2.81582883,0.02817714,0.55912675
-1.67183592,8.58056953,0.01274802,0.11957408,0.24187830,5.07084444,0.36792560,2.87787575,0.02968124,0.57997477
-1.66583292,8.95647874,0.01408585,0.12962988,0.25385811,5.36014574,0.37778325,2.94635466,0.03141472,0.60136053
-1.65982991,9.36292627,0.01558600,0.14040198,0.26696577,5.67266198,0.38791771,3.02142897,0.03337478,0.62325765
-1.65382691,9.79830817,0.01724698,0.15183372,0.28118344,6.00684723,0.39835383,3.10302056,0.03555406,0.64562331
-1.64782391,10.26004805,0.01906442,0.16384952,0.29646386,6.36047339,0.40909218,3.19079350,0.03794039,0.66839445
-1.64182091,10.74457569,0.02103082,0.17635431,0.31272820,6.73062305,0.42010572,3.28414529,0.04051677,0.69148426
-1.63581791,11.24733788,0.02313538,0.18923359,0.32986489,7.11370497,0.43133743,3.38220661,0.04326137,0.71477914
-1.62981491,11.76284399,0.02536382,0.20235429,0.34772939,7.50549401,0.44269922,3.48385010,0.04614762,0.73813634
-1.62381191,12.28474742,0.02769836,0.21556645,0.36614510,7.90119588,0.45407222,3.58770854,0.04914452,0.76138262
-1.61780890,12.80596284,0.03011775,0.22870561,0.38490544,8.29553632,0.46530851,3.69220238,0.05221704,0.78431415
-1.61180590,13.31881718,0.03259739,0.24159607,0.40377711,8.68287319,0.47623434,3.79557623,0.05532664,0.80669781
-1.60580290,13.81523102,0.03510962,0.25405488,0.42250455,9.05732857,0.48665474,3.89594341,0.05843201,0.82827411
-1.59979990,14.28692528,0.03762405,0.26589633,0.44081543,9.41293723,0.49635942,3.99133742,0.06148987,0.84876164
-1.59379690,14.72564663,0.04010809,0.27693695,0.45842708,9.74380655,0.50512968,4.07976866,0.06445593,0.86786318
-1.58779390,15.12340402,0.04252755,0.28700077,0.47505373,10.04428244,0.51274618,4.15928458,0.06728593,0.88527328
-1.58179090,15.47270767,0.04484732,0.29592460,0.49041416,10.30911509,0.51899706,4.22803105,0.06993674,0.90068701
-1.57578789,15.76680135,0.04703222,0.30356316,0.50423967,10.53361825,0.52368626,4.28431261,0.07236747,0.91380977
-1.56978489,15.99987891,0.04904781,0.30979371,0.51628198,10.71381579,0.52664147,4.32664937,0.07454061,0.92436759
-1.56378189,16.16727618,0.05086131,0.31452021,0.52632083,10.84656950,0.52772151,4.35382807,0.07642305,0.93211756
-1.55777889,16.26563027,0.05244248,0.31767649,0.53417081,10.92968302,0.52682264,4.36494539,0.07798702,0.93685795
-1.55177589,16.29299947,0.05376448,0.31922860,0.53968742,10.96197749,0.52388365,4.35944132,0.07921090,0.93843748
-1.54577289,16.24893860,0.05480472,0.31917598,0.54277186,10.94333569,0.51888933,4.33712144,0.08007985,0.93676329
-1.53976988,16.13452643,0.05554547,0.31755151,0.54337442,10.87471297,0.51187233,4.29816671,0.08058615,0.93180716
-1.53376688,15.95234378,0.05597452,0.31442050,0.54149642,10.75811436,0.50291308,4.24313043,0.08072949,0.92360969
-1.52776388,15.70640300,0.05608555,0.30987845,0.53719049,10.59653895,0.49213807,4.17292222,0.08051682,0.91228206
-1.52176088,15.40203168,0.05587835,0.30404802,0.53055917,10.39389376,0.47971626,4.08877952,0.07996212,0.89800527
-1.51575788,15.04571522,0.05535891,0.29707505,0.52175202,10.15488082,0.46585404,3.99222781,0.07908589,0.88102681
-1.50975488,14.64490463,0.05453921,0.28912403,0.51096119,9.88486195,0.45078875,3.88503081,0.07791449,0.86165483
-1.50375188,14.20779731,0.05343694,0.28037319,0.49841570,9.58970682,0.43478121,3.76913297,0.07647923,0.84024996
-1.49774887,13.74309955,0.05207492,0.27100933,0.48437472,9.27563019,0.41810751,3.64659623,0.07481548,0.81721517
-1.49174587,13.25978013,0.05048045,0.26122284,0.46912003,8.94902467,0.40105039,3.51953386,0.07296159,0.79298399
-1.48574287,12.76682433,0.04868446,0.25120293,0.45294797,8.61629518,0.38389065,3.39004395,0.07095785,0.76800767
-1.47973987,12.27299776,0.04672064,0.24113331,0.43616135,8.28370098,0.36689882,3.26014520,0.06884543,0.74274175
-1.47373687,11.78662834,0.04462446,0.23118853,0.41906136,7.95721064,0.35032754,3.13171772,0.06666544,0.71763261
-1.46773387,11.31541383,0.04243216,0.22153103,0.40194011,7.64237438,0.33440479,3.00645109,0.06445807,0.69310463
-1.46173087,10.86626104,0.04017979,0.21230898,0.38507373,7.34421741,0.31932838,2.88580171,0.06226178,0.66954839
-1.45572786,10.44516111,0.03790233,0.20365495,0.36871660,7.06715664,0.30526159,2.77096100,0.06011282,0.64731048
-1.44972486,10.05710347,0.03563284,0.19568532,0.35309660,6.81494203,0.29233043,2.66283548,0.05804473,0.62668524
-1.44372186,9.70602933,0.03340181,0.18850038,0.33841167,6.59062287,0.28062223,2.56203932,0.05608813,0.60790876
-1.43771886,9.39482384,0.03123655,0.18218511,0.32482768,6.39653781,0.27018569,2.46889914,0.05427064,0.59115526
-1.43171586,9.12534416,0.02916087,0.17681035,0.31247760,6.23432694,0.26103230,2.38347042,0.05261691,0.57653602
-1.42571286,8.89847941,0.02719480,0.17243433,0.30146190,6.10496297,0.25313899,2.30556445,0.05114883,0.56410061
-1.41970985,8.71423716,0.02535452,0.16910433,0.29185008,6.00879830,0.24645176,2.23478387,0.04988580,0.55384047
-1.41370685,8.57185023,0.02365241,0.16685845,0.28368309,5.94562393,0.24089015,2.17056503,0.04884508,0.54569441
-1.40770385,8.46989715,0.02209729,0.16572713,0.27697660,5.91473641,0.23635232,2.11222456,0.04804213,0.53955570
-1.40170085,8.40642917,0.02069468,0.16573458,0.27172460,5.91500862,0.23272039,2.05900784,0.04749106,0.53528041
-1.39569785,8.37909727,0.01944715,0.16689971,0.26790341,5.94496074,0.22986602,2.01013676,0.04720490,0.53269654
-1.38969485,8.38527286,0.01835483,0.16923684,0.26547566,6.00282791,0.22765568,1.96485439,0.04719593,0.53161339
-1.38369185,8.42215687,0.01741574,0.17275578,0.26439397,6.08662190,0.22595578,1.92246446,0.04747590,0.53183085
-1.37768884,8.48687291,0.01662633,0.17746160,0.26460442,6.19418451,0.22463715,1.88236378,0.04805609,0.53314818
-1.37168584,8.57654147,0.01598183,0.18335390,0.26604922,6.32323155,0.22357895,1.84406632,0.04894736,0.53537183
-1.36568284,8.68833353,0.01547663,0.19042569,0.26866886,6.47138652,0.22267187,1.80721802,0.05015997,0.53832215
-1.35967984,8.81950326,0.01510456,0.19866196,0.27240338,6.63620451,0.22182045,1.77160221,0.05170341,0.54183868
-1.35367684,8.96740077,0.01485913,0.20803804,0.27719291,6.81518684,0.22094470,1.73713564,0.05358600,0.54578385
-1.34767384,9.12946726,0.01473368,0.21851777,0.28297738,7.00578828,0.21998082,1.70385607,0.05581447,0.55004523
-1.34167084,9.30321572,0.01472143,0.23005174,0.28969562,7.20541849,0.21888129,1.67190262,0.05839340,0.55453608
-1.33566783,9.48620105,0.01481550,0.24257553,0.29728379,7.41144014,0.21761423,1.64149034,0.06132467,0.55919447
-1.32966483,9.67598433,0.01500884,0.25600826,0.30567349,7.62116616,0.21616220,1.61288095,0.06460679,0.56398112
-1.32366183,9.87009564,0.01529414,0.27025136,0.31478953,7.83185846,0.21452063,1.58635178,0.06823430,0.56887604
-1.31765883,10.06600013,0.01566371,0.28518788,0.32454774,8.04073041,0.21269583,1.56216483,0.07219715,0.57387437
-1.31165583,10.26107156,0.01610933,0.30068225,0.33485294,8.24495512,0.21070288,1.54053796,0.07648016,0.57898154
-1.30565283,10.45257673,0.01662215,0.31658060,0.34559722,8.44168087,0.20856336,1.52161996,0.08106260,0.58420811
-1.29964982,10.63767366,0.01719255,0.33271179,0.35665884,8.62805473,0.20630317,1.50547086,0.08591780,0.58956455
-1.29364682,10.81342510,0.01781008,0.34888908,0.36790178,8.80125467,0.20395037,1.49204865,0.09101308,0.59505627
-1.28764382,10.97682826,0.01846346,0.36491240,0.37917615,8.95852983,0.20153334,1.48120307,0.09630973,0.60067907
-1.28164082,11.12485990,0.01914063,0.38057137,0.39031942,9.09724799,0.19907906,1.47267658,0.10176324,0.60641527
-1.27563782,11.25453566,0.01982878,0.39564881,0.40115862,9.21494862,0.19661174,1.46611242,0.10732378,0.61223080
-1.26963482,11.36298074,0.02051461,0.40992485,0.41151339,9.30939949,0.19415177,1.46106911,0.11293692,0.61807318
-1.26363182,11.44750869,0.02118445,0.42318131,0.42119976,9.37865415,0.19171501,1.45704044,0.11854447,0.62387074
-1.25762881,11.50570435,0.02182460,0.43520655,0.43003464,9.42110777,0.18931231,1.45347954,0.12408567,0.62953298
-1.25162581,11.53550636,0.02242158,0.44580027,0.43784068,9.43554805,0.18694949,1.44982586,0.12949842,0.63495203
-1.24562281,11.53528489,0.02296250,0.45477837,0.44445147,9.42119874,0.18462743,1.44553322,0.13472080,0.64000529
-1.23961981,11.50390999,0.02343535,0.46197766,0.44971661,9.37775277,0.18234255,1.44009748,0.13969250,0.64455901
-1.23361681,11.44080663,0.02382935,0.46726009,0.45350663,9.30539301,0.18008738,1.43308228,0.14435642,0.64847277
-1.22761381,11.34599300,0.02413525,0.47051663,0.45571737,9.20479876,0.17785137,1.42414152,0.14866016,0.65160454
-1.22161081,11.22009961,0.02434560,0.47167032,0.45627361,9.07713710,0.17562178,1.41303748,0.15255745,0.65381618
-1.21560780,11.06436736,0.02445495,0.47067867,0.45513190,8.92403856,0.17338464,1.39965359,0.15600932,0.65497915
-1.20960480,10.88062452,0.02445997,0.46753513,0.45228224,8.74755779,0.17112577,1.38400160,0.15898516,0.65498002
-1.20360180,10.67124280,0.02435959,0.46226958,0.44774867,8.55012031,0.16883177,1.36622265,0.16146335,0.65372579
-1.19759880,10.43907470,0.02415494,0.45494794,0.44158873,8.33445743,0.16649096,1.34658263,0.16343168,0.65114849
-1.19159580,10.18737452,0.02384931,0.44567073,0.43389173,8.10353179,0.16409426,1.32546214,0.16488734,0.64720913
-1.18559280,9.91970678,0.02344800,0.43457080,0.42477606,7.86045681,0.16163596,1.30334183,0.16583660,0.64190058
-1.17958979,9.63984626,0.02295813,0.42181016,0.41438554,7.60841331,0.15911438,1.28078392,0.16629411,0.63524951
-1.17358679,9.35167413,0.02238837,0.40757624,0.40288516,7.35056691,0.15653240,1.25841110,0.16628195,0.62731710
-1.16758379,9.05907495,0.02174866,0.39207743,0.39045624,7.08998982,0.15389783,1.23688387,0.16582839,0.61819878
-1.16158079,8.76583906,0.02104990,0.37553839,0.37729145,6.82959012,0.15122365,1.21687742,0.16496648,0.60802277
-1.15557779,8.47557454,0.02030367,0.35819509,0.36358975,6.57205155,0.14852818,1.19905916,0.16373260,0.59694774
-1.14957479,8.19163225,0.01952188,0.34028982,0.34955155,6.31978596,0.14583504,1.18406788,0.16216495,0.58515973
-1.14357179,7.91704659,0.01871650,0.32206638,0.33537436,6.07489992,0.14317304,1.17249520,0.16030213,0.57286835
-1.13756878,7.65449392,0.01789936,0.30376565,0.32124896,5.83917653,0.14057603,1.16487004,0.15818197,0.56030267
-1.13156578,7.40626915,0.01708192,0.28562154,0.30735629,5.61407211,0.13808259,1.16164635,0.15584049,0.54770690
-1.12556278,7.17428051,0.01627514,0.26785755,0.29386512,5.40072727,0.13573576,1.16319437,0.15331128,0.53533606
-1.11955978,6.96006106,0.01548940,0.25068408,0.28093052,5.19999063,0.13358259,1.16979526,0.15062512,0.52345186
