energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
1.36568284,2.21092521,0.00504701,0.06453674,0.01570562,0.17908881,0.64871279,1.13606794,0.27179511,0.72493859
1.37168584,2.20306598,0.00544704,0.06529145,0.01605563,0.18109718,0.66074666,1.13002279,0.26446555,0.71884837
1.37768884,2.19486905,0.00585817,0.06625328,0.01638766,0.18319288,0.67119075,1.12330109,0.25756155,0.71327230
1.38369185,2.18616776,0.00627490,0.06741690,0.01669597,0.18530924,0.67978892,1.11582205,0.25112016,0.70820410
1.38969485,2.17672145,0.00669102,0.06877150,0.01697436,0.18737035,0.68630760,1.10747855,0.24515595,0.70359436
1.39569785,2.16623906,0.00709968,0.07030155,0.01721640,0.18929411,0.69054382,1.09814965,0.23966368,0.69935812
1.40170085,2.15440571,0.00749361,0.07198770,0.01741568,0.19099558,0.69233269,1.08771431,0.23462194,0.69538408
1.40770385,2.14091066,0.00786532,0.07380777,0.01756609,0.19239055,0.69155387,1.07606551,0.22999710,0.69154482
1.41370685,2.12547495,0.00820730,0.07573778,0.01766206,0.19339922,0.68813677,1.06312381,0.22574763,0.68770752
1.41970985,2.10787698,0.00851231,0.07775289,0.01769882,0.19394962,0.68206430,1.04884951,0.22182823,0.68374446
1.42571286,2.08797463,0.00877358,0.07982829,0.01767268,0.19398092,0.67337476,1.03325267,0.21819376,0.67954274
1.43171586,2.06572252,0.00898504,0.08193990,0.01758114,0.19344611,0.66216197,1.01640036,0.21480252,0.67501270
1.43771886,2.04118352,0.00914157,0.08406490,0.01742314,0.19231416,0.64857345,0.99842069,0.21161896,0.67009463
1.44372186,2.01453381,0.00923914,0.08618205,0.01719909,0.19057158,0.63280676,0.97950332,0.20861543,0.66476339
1.44972486,1.98606143,0.00927500,0.08827181,0.01691094,0.18822303,0.61510409,0.95989651,0.20577320,0.65903089
1.45572786,1.95615831,0.00924775,0.09031632,0.01656218,0.18529135,0.59574539,0.93990078,0.20308249,0.65294619
1.46173087,1.92530657,0.00915740,0.09229915,0.01615781,0.18181666,0.57504018,0.91985961,0.20054180,0.64659356
1.46773387,1.89405986,0.00900537,0.09420502,0.01570419,0.17785484,0.55331857,0.90014772,0.19815655,0.64008849
1.47373687,1.86302110,0.00879446,0.09601940,0.01520894,0.17347536,0.53092177,0.88115757,0.19593718,0.63357223
1.47973987,1.83281776,0.00852870,0.09772816,0.01468074,0.16875860,0.50819244,0.86328493,0.19389694,0.62720496
1.48574287,1.80407648,0.00821327,0.09931727,0.01412922,0.16379283,0.48546540,0.84691431,0.19204961,0.62115833
1.49174587,1.77739824,0.00785428,0.10077259,0.01356468,0.15867097,0.46305900,0.83240491,0.19040724,0.61560769
1.49774887,1.75333564,0.00745856,0.10207983,0.01299800,0.15348741,0.44126752,0.82007811,0.18897820,0.61072448
1.50375188,1.73237343,0.00703348,0.10322463,0.01244038,0.14833482,0.42035474,0.81020691,0.18776559,0.60666921
1.50975488,1.71491322,0.00658669,0.10419289,0.01190325,0.14330137,0.40054911,0.80300787,0.18676631,0.60358539
1.51575788,1.70126306,0.00612588,0.10497123,0.01139809,0.13846830,0.38204038,0.79863590,0.18597058,0.60159466
1.52176088,1.69163213,0.00565862,0.10554756,0.01093632,0.13390793,0.36497790,0.79718207,0.18536227,0.60079323
1.52776388,1.68613056,0.00519211,0.10591183,0.01052922,0.12968229,0.34947041,0.79867432,0.18491969,0.60124981
1.53376688,1.68477399,0.00473306,0.10605670,0.01018778,0.12584231,0.33558728,0.80308081,0.18461701,0.60300491
1.53976988,1.68749213,0.00428750,0.10597834,0.00992265,0.12242745,0.32336090,0.81031569,0.18442608,0.60607135
1.54577289,1.69414060,0.00386075,0.10567702,0.00974403,0.11946604,0.31279013,0.82024658,0.18431856,0.61043595
1.55177589,1.70451480,0.00345730,0.10515761,0.00966157,0.11697582,0.30384436,0.83270327,0.18426813,0.61606198
1.55777889,1.71836486,0.00308081,0.10442986,0.00968421,0.11496497,0.29646804,0.84748693,0.18425272,0.62289229
1.56378189,1.73541044,0.00273408,0.10350847,0.00982005,0.11343330,0.29058527,0.86437924,0.18425646,0.63085261
1.56978489,1.75535430,0.00241912,0.10241286,0.01007614,0.11237356,0.28610437,0.88315077,0.18427134,0.63985500
1.57578789,1.77789388,0.00213713,0.10116662,0.01045829,0.11177274,0.28292200,0.90356813,0.18429832,0.64980101
1.58179090,1.80273004,0.00188865,0.09979681,0.01097079,0.11161327,0.28092680,0.92539947,0.18434789,0.66058455
1.58779390,1.82957265,0.00167358,0.09833287,0.01161614,0.11187408,0.28000243,0.94841805,0.18443995,0.67209409
1.59379690,1.85814266,0.00149125,0.09680551,0.01239482,0.11253135,0.28002986,0.97240386,0.18460310,0.68421437
1.59979990,1.88817104,0.00134059,0.09524533,0.01330496,0.11355907,0.28088898,0.99714321,0.18487317,0.69682741
1.60580290,1.91939467,0.00122011,0.09368144,0.01434215,0.11492930,0.28245960,1.02242670,0.18529132,0.70981289
1.61180590,1.95154990,0.00112806,0.09214018,0.01549920,0.11661215,0.28462185,1.04804574,0.18590152,0.72304810
1.61780890,1.98436449,0.00106247,0.09064380,0.01676602,0.11857562,0.28725620,1.07378818,0.18674783,0.73640735
1.62381191,2.01754891,0.00102119,0.08920948,0.01812958,0.12078525,0.29024323,1.09943368,0.18787135,0.74976119
1.62981491,2.05078773,0.00100201,0.08784843,0.01957393,0.12320375,0.29346325,1.12474912,0.18930720,0.76297555
1.63581791,2.08373229,0.00100263,0.08656544,0.02108039,0.12579059,0.29679612,1.14948501,0.19108166,0.77591081
1.64182091,2.11599526,0.00102075,0.08535867,0.02262781,0.12850178,0.30012111,1.17337300,0.19320949,0.78842123
1.64782391,2.14714798,0.00105410,0.08421978,0.02419299,0.13128969,0.30331729,1.19612529,0.19569179,0.80035467
1.65382691,2.17672102,0.00110043,0.08313443,0.02575121,0.13410320,0.30626423,1.21743604,0.19851437,0.81155277
1.65982991,2.20420838,0.00115759,0.08208312,0.02727686,0.13688811,0.30884324,1.23698492,0.20164672,0.82185175
1.66583292,2.22907528,0.00122347,0.08104224,0.02874413,0.13958778,0.31093911,1.25444306,0.20504180,0.83108379
1.67183592,2.25076959,0.00129613,0.07998536,0.03012781,0.14214409,0.31244228,1.26948093,0.20863648,0.83907912
1.67783892,2.26873627,0.00137370,0.07888471,0.03140410,0.14449868,0.31325140,1.28177810,0.21235277,0.84566868
1.68384192,2.28243447,0.00145448,0.07771270,0.03255136,0.14659437,0.31327615,1.29103431,0.21609971,0.85068744
1.68984492,2.29135639,0.00153693,0.07644346,0.03355090,0.14837672,0.31244024,1.29698145,0.21977597,0.85397821
1.69584792,2.29504704,0.00161968,0.07505429,0.03438758,0.14979571,0.31068431,1.29939562,0.22327290,0.85539584
1.70185093,2.29312406,0.00170156,0.07352699,0.03505041,0.15080740,0.30796872,1.29810889,0.22647803,0.85481172
1.70785393,2.28529641,0.00178156,0.07184896,0.03553289,0.15137547,0.30427596,1.29301995,0.22927893,0.85211842
1.71385693,2.27138134,0.00185893,0.07001415,0.03583325,0.15147262,0.29961258,1.28410309,0.23156704,0.84723427
1.71985993,2.25131847,0.00193306,0.06802360,0.03595448,0.15108175,0.29401059,1.27141512,0.23324170,0.84010768
1.72586293,2.22518058,0.00200358,0.06588578,0.03590413,0.15019678,0.28752809,1.25509968,0.23421383,0.83072113
1.73186593,2.19318041,0.00207029,0.06361667,0.03569402,0.14882317,0.28024924,1.23538876,0.23440946,0.81909459
1.73786893,2.15567321,0.00213312,0.06123947,0.03533968,0.14697813,0.27228346,1.21260135,0.23377276,0.80528816
1.74387194,2.11315497,0.00219218,0.05878415,0.03485970,0.14469035,0.26376393,1.18713921,0.23226852,0.78940395
1.74987494,2.06625639,0.00224764,0.05628676,0.03427495,0.14199949,0.25484542,1.15947988,0.22988415,0.77158691
1.75587794,2.01573279,0.00229976,0.05378857,0.03360777,0.13895529,0.24570154,1.13016744,0.22663078,0.75202468
1.76188094,1.96245053,0.00234881,0.05133514,0.03288106,0.13561641,0.23652152,1.09980111,0.22254390,0.73094635
1.76788394,1.90737049,0.00239504,0.04897524,0.03211746,0.13204909,0.22750666,1.06902255,0.21768306,0.70862013
1.77388694,1.85152920,0.00243867,0.04675985,0.03133854,0.12832561,0.21886653,1.03850203,0.21213103,0.68535004
1.77988994,1.79601847,0.00247981,0.04474110,0.03056412,0.12452270,0.21081501,1.00892431,0.20599217,0.66147159
1.78589295,1.74196411,0.00251848,0.04297128,0.02981169,0.12071983,0.20356642,0.98097454,0.19939032,0.63734666
1.79189595,1.69050453,0.00255455,0.04150194,0.02909603,0.11699765,0.19733154,0.95532478,0.19246610,0.61335764
1.79789895,1.64276987,0.00258780,0.04038303,0.02842894,0.11343637,0.19231399,0.93262143,0.18537380,0.58990112
1.80390195,1.59986199,0.00261782,0.03966218,0.02781921,0.11011431,0.18870652,0.91347396,0.17827798,0.56738107
1.80990495,1.56283592,0.00264412,0.03938400,0.02727266,0.10710658,0.18668777,0.89844507,0.17134983,0.54620196
1.81590795,1.53268292,0.00266611,0.03958948,0.02679246,0.10448385,0.18641898,0.88804237,0.16476349,0.52676176
1.82191096,1.51031525,0.00268312,0.04031545,0.02637945,0.10231127,0.18804111,0.88271158,0.15869230,0.50944512
1.82791396,1.49655270,0.00269449,0.04159401,0.02603262,0.10064754,0.19167202,0.88283110,0.15330522,0.49461674
1.83391696,1.49211074,0.00269954,0.04345207,0.02574967,0.09954410,0.19740397,0.88870776,0.14876342,0.48261518
1.83991996,1.49759018,0.00269769,0.04591077,0.02552748,0.09904431,0.20530117,0.90057362,0.14521713,0.47374707
1.84592296,1.51346802,0.00268845,0.04898501,0.02536271,0.09918285,0.21539777,0.91858337,0.14280280,0.46828184
1.85192596,1.54008950,0.00267149,0.05268288,0.02525228,0.09998506,0.22769594,0.94281233,0.14164069,0.46644703
1.85792896,1.57766097,0.00264668,0.05700515,0.02519372,0.10146641,0.24216445,0.97325470,0.14183276,0.46842418
1.86393197,1.62624377,0.00261406,0.06194471,0.02518554,0.10363193,0.25873759,1.00982199,0.14346112,0.47434539
1.86993497,1.68574899,0.00257396,0.06748616,0.02522740,0.10647583,0.27731464,1.05234168,0.14658676,0.48429054
1.87593797,1.75593342,0.00252689,0.07360537,0.02532016,0.10998106,0.29776002,1.10055608,0.15124890,0.49828520
1.88194097,1.83639690,0.00247363,0.08026923,0.02546592,0.11411913,0.31990413,1.15412163,0.15746457,0.51629934
1.88794397,1.92658161,0.00241514,0.08743557,0.02566777,0.11884997,0.34354502,1.21260892,0.16522883,0.53824688
1.89394697,2.02577369,0.00235260,0.09505326,0.02592963,0.12412208,0.36845092,1.27550385,0.17451516,0.56398613
1.89994997,2.13310783,0.00228730,0.10306258,0.02625596,0.12987289,0.39436377,1.34221022,0.18527647,0.59332129
1.90595298,2.24757524,0.00222067,0.11139588,0.02665135,0.13602944,0.42100349,1.41205423,0.19744627,0.62600490
1.91195598,2.36803561,0.00215419,0.11997850,0.02712023,0.14250939,0.44807320,1.48429127,0.21094029,0.66174152
1.91795898,2.49323316,0.00208932,0.12873006,0.02766648,0.14922238,0.47526504,1.55811535,0.22565834,0.70019253
1.92396198,2.62181713,0.00202753,0.13756600,0.02829317,0.15607171,0.50226656,1.63267118,0.24148635,0.74098195
1.92996498,2.75236635,0.00197016,0.14639937,0.02900224,0.16295643,0.52876735,1.70706918,0.25829873,0.78370351
1.93596798,2.88341760,0.00191842,0.15514287,0.02979435,0.16977369,0.55446583,1.78040292,0.27596070,0.82792846
1.94197099,3.01349711,0.00187337,0.16371099,0.03066874,0.17642128,0.57907569,1.85176898,0.29433081,0.87321421
1.94797399,3.14115410,0.00183585,0.17202224,0.03162317,0.18280039,0.60233193,1.92028833,0.31326333,0.91911348
1.95397699,3.26499522,0.00180649,0.18000133,0.03265399,0.18881834,0.62399610,1.98512863,0.33261070,0.96518355
1.95997999,3.38371853,0.00178565,0.18758120,0.03375620,0.19439129,0.64386063,2.04552657,0.35222568,1.01099548
1.96598299,3.49614547,0.00177348,0.19470488,0.03492357,0.19944673,0.66175198,2.10080912,0.37196346,1.05614271
1.97198599,3.60124935,0.00176987,0.20132691,0.03614884,0.20392559,0.67753256,2.15041273,0.39168333,1.10024893
1.97798899,3.69817884,0.00177449,0.20741447,0.03742388,0.20778403,0.69110136,2.19389938,0.41125020,1.14297466
1.98399200,3.78627544,0.00178676,0.21294798,0.03873990,0.21099457,0.70239337,2.23096861,0.43053571,1.18402247
1.98999500,3.86508371,0.00180597,0.21792117,0.04008757,0.21354673,0.71137782,2.26146471,0.44941901,1.22314043
1.99599800,3.93435381,0.00183121,0.22234073,0.04145721,0.21544689,0.71805549,2.28537859,0.46778721,1.26012384
2.00200100,3.99403611,0.00186145,0.22622529,0.04283886,0.21671764,0.72245527,2.30284395,0.48553552,1.29481510
2.00800400,4.04426809,0.00189557,0.22960415,0.04422236,0.21739635,0.72463027,2.31412791,0.50256709,1.32710177
2.01400700,4.08535421,0.00193242,0.23251540,0.04559735,0.21753330,0.72465371,2.31961634,0.51879262,1.35691309
2.02001001,4.11773979,0.00197078,0.23500395,0.04695328,0.21718919,0.72261487,2.31979453,0.53412986,1.38421513
2.02601301,4.14198040,0.00200951,0.23711922,0.04827937,0.21643244,0.71861540,2.31522428,0.54850296,1.40900493
2.03201601,4.15870830,0.00204746,0.23891290,0.04956453,0.21533617,0.71276613,2.30651827,0.56184175,1.43130396
2.03801901,4.16859794,0.00208359,0.24043668,0.05079737,0.21397511,0.70518460,2.29431323,0.57408121,1.45115148
2.04402201,4.17233223,0.00211696,0.24174026,0.05196612,0.21242269,0.69599330,2.27924319,0.58516090,1.46859799
2.05002501,4.17057160,0.00214674,0.24286964,0.05305863,0.21074830,0.68531882,2.26191417,0.59502468,1.48369934
2.05602801,4.16392727,0.00217224,0.24386580,0.05406242,0.20901492,0.67329163,2.24288160,0.60362059,1.49651178
2.06203102,4.15294033,0.00219294,0.24476386,0.05496475,0.20727731,0.66004666,2.22263161,0.61090098,1.50708825
2.06803402,4.13806736,0.00220843,0.24559278,0.05575279,0.20558067,0.64572427,2.20156701,0.61682300,1.51547614
2.07403702,4.11967343,0.00221849,0.24637551,0.05641377,0.20396001,0.63047167,2.17999861,0.62134928,1.52171649
2.08004002,4.09803234,0.00222304,0.24712971,0.05693530,0.20244006,0.61444430,2.15814219,0.62444894,1.52584482
2.08604302,4.07333397,0.00222214,0.24786879,0.05730560,0.20103584,0.59780727,2.13612093,0.62609875,1.52789335
2.09204602,4.04569777,0.00221599,0.24860335,0.05751393,0.19975373,0.58073637,2.11397309,0.62628457,1.52789439
2.09804902,4.01519145,0.00220495,0.24934282,0.05755085,0.19859294,0.56341863,2.09166418,0.62500277,1.52588473
2.10405203,3.98185317,0.00218947,0.25009716,0.05740870,0.19754740,0.54605221,2.06910269,0.62226180,1.52191059
2.11005503,3.94571580,0.00217014,0.25087853,0.05708188,0.19660770,0.52884551,2.04615838,0.61808359,1.51603276
2.11605803,3.90683133,0.00214767,0.25170272,0.05656722,0.19576324,0.51201544,2.02268175,0.61250483,1.50833147
2.12206103,3.86529383,0.00212286,0.25259031,0.05586424,0.19500415,0.49578486,1.99852362,0.60557796,1.49891070
2.12806403,3.82125919,0.00209663,0.25356731,0.05497541,0.19432308,0.48037916,1.97355348,0.59737180,1.48790147
2.13406703,3.77496043,0.00207000,0.25466537,0.05390623,0.19371665,0.46602210,1.94767562,0.58797175,1.47546374
2.14007004,3.72671742,0.00204410,0.25592132,0.05266533,0.19318656,0.45293107,1.92084204,0.57747949,1.46178682
2.14607304,3.67694027,0.00202017,0.25737619,0.05126441,0.19274013,0.44131189,1.89306155,0.56601207,1.44708809
2.15207604,3.62612630,0.00199952,0.25907364,0.04971807,0.19239053,0.43135334,1.86440465,0.55370057,1.43160994
2.15807904,3.57485046,0.00198359,0.26105791,0.04804359,0.19215640,0.42322167,1.83500396,0.54068805,1.41561505
2.16408204,3.52375009,0.00197390,0.26337134,0.04626060,0.19206122,0.41705538,1.80505056,0.52712712,1.39938021
2.17008504,3.47350459,0.00197205,0.26605174,0.04439062,0.19213217,0.41296032,1.77478635,0.51317704,1.38318890
2.17608804,3.42481145,0.00197971,0.26912956,0.04245667,0.19239880,0.41100556,1.74449335,0.49900045,1.36732307
2.18209105,3.37835996,0.00199860,0.27262519,0.04048264,0.19289153,0.41122007,1.71448047,0.48475996,1.35205436
2.18809405,3.33480406,0.00203043,0.27654656,0.03849279,0.19364003,0.41359047,1.68506881,0.47061459,1.33763539
2.19409705,3.29473586,0.00207693,0.28088711,0.03651118,0.19467157,0.41805992,1.65657627,0.45671623,1.32429143
2.20010005,3.25866134,0.00213976,0.28562432,0.03456105,0.19600956,0.42452834,1.62930242,0.44320636,1.31221289
2.20610305,3.22697921,0.00222046,0.29071904,0.03266436,0.19767212,0.43285381,1.60351450,0.43021298,1.30154898
2.21210605,3.19996414,0.00232046,0.29611541,0.03084126,0.19967093,0.44285533,1.57943509,0.41784796,1.29240285
2.21810905,3.17775491,0.00244092,0.30174176,0.02910964,0.20201033,0.45431666,1.55723211,0.40620482,1.28482832
2.22411206,3.16034771,0.00258280,0.30751209,0.02748482,0.20468655,0.46699127,1.53701145,0.39535707,1.27882837
2.23011506,3.14759486,0.00274669,0.31332842,0.02597924,0.20768735,0.48060803,1.51881239,0.38535707,1.27435535
2.23611806,3.13920841,0.00293281,0.31908365,0.02460225,0.21099174,0.49487757,1.50260580,0.37623541,1.27131279
2.24212106,3.13476836,0.00314095,0.32466490,0.02336005,0.21457003,0.50949896,1.48829500,0.36800087,1.26955867
2.24812406,3.13373459,0.00337042,0.32995710,0.02225565,0.21838401,0.52416646,1.47571901,0.36064076,1.26890996
2.25412706,3.13546198,0.00362004,0.33484674,0.02128892,0.22238728,0.53857618,1.46465783,0.35412186,1.26914811
2.26013007,3.13921768,0.00388806,0.33922551,0.02045675,0.22652583,0.55243225,1.45483938,0.34839158,1.27002524
2.26613307,3.14420006,0.00417221,0.34299367,0.01975328,0.23073865,0.56545246,1.44594771,0.34337963,1.27127086
2.27213607,3.14955833,0.00446971,0.34606305,0.01917013,0.23495863,0.57737317,1.43763214,0.33899984,1.27259882
2.27813907,3.15441269,0.00477727,0.34835948,0.01869679,0.23911349,0.58795335,1.42951693,0.33515238,1.27371436
2.28414207,3.15787428,0.00509117,0.34982471,0.01832095,0.24312705,0.59697783,1.42121137,0.33172613,1.27432108
2.29014507,3.15906486,0.00540733,0.35041751,0.01802893,0.24692055,0.60425965,1.41231989,0.32860130,1.27412787
2.29614807,3.15713604,0.00572141,0.35011433,0.01780607,0.25041426,0.60964167,1.40245222,0.32565218,1.27285556
2.30215108,3.15128784,0.00602889,0.34890914,0.01763721,0.25352935,0.61299751,1.39123330,0.32275018,1.27024336
2.30815408,3.14078666,0.00632527,0.34681285,0.01750710,0.25618981,0.61423198,1.37831296,0.31976682,1.26605509
2.31415708,3.12498242,0.00660611,0.34385215,0.01740082,0.25832470,0.61328096,1.36337521,0.31657696,1.26008507
2.32016008,3.10332476,0.00686724,0.34006805,0.01730421,0.25987037,0.61011120,1.34614699,0.31306200,1.25216355
2.32616308,3.07537792,0.00710490,0.33551409,0.01720423,0.26077280,0.60471971,1.32640617,0.30911300,1.24216171
2.33216608,3.04083403,0.00731582,0.33025434,0.01708930,0.26098980,0.59713320,1.30398873,0.30463372,1.22999594
2.33816908,2.99952411,0.00749737,0.32436139,0.01694956,0.26049307,0.58740732,1.27879469,0.29954342,1.21563129
2.34417209,2.95142647,0.00764768,0.31791425,0.01677717,0.25926993,0.57562584,1.25079265,0.29377929,1.19908380
2.35017509,2.89667161,0.00776564,0.31099630,0.01656638,0.25732467,0.56189974,1.22002265,0.28729847,1.18042157
2.35617809,2.83554327,0.00785100,0.30369335,0.01631374,0.25467930,0.54636600,1.18659707,0.28007950,1.15976434
2.36218109,2.76847500,0.00790432,0.29609180,0.01601804,0.25137373,0.52918621,1.15069932,0.27212316,1.13728134
2.36818409,2.69604209,0.00792697,0.28827696,0.01568033,0.24746529,0.51054472,1.11258032,0.26345254,1.11318759
2.37418709,2.61894851,0.00792106,0.28033146,0.01530379,0.24302745,0.49064637,1.07255264,0.25411252,1.08773823
2.38019010,2.53800933,0.00788929,0.27233387,0.01489356,0.23814793,0.46971374,1.03098244,0.24416834,1.06122142
2.38619310,2.45412874,0.00783489,0.26435746,0.01445651,0.23292612,0.44798378,0.98827926,0.23370363,1.03394972
2.39219610,2.36827456,0.00776142,0.25646915,0.01400097,0.22746997,0.42570398,0.94488430,0.22281772,1.00625034
2.39819910,2.28145007,0.00767260,0.24872859,0.01353638,0.22189241,0.40312801,0.90125730,0.21162245,0.97845473
2.40420210,2.19466443,0.00757218,0.24118744,0.01307297,0.21630756,0.38051107,0.85786270,0.20023858,0.95088789
2.41020510,2.10890276,0.00746373,0.23388894,0.01262135,0.21082671,0.35810483,0.81515564,0.18879201,0.92385790
2.41620810,2.02509731,0.00735050,0.22686755,0.01219218,0.20555457,0.33615245,0.77356845,0.17740983,0.89764624
2.42221111,1.94410105,0.00723530,0.22014893,0.01179575,0.20058554,0.31488354,0.73349805,0.16621648,0.87249933
2.42821411,1.86666466,0.00712036,0.21375006,0.01144165,0.19600059,0.29450946,0.69529502,0.15533020,0.84862168
