energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.55177589,1.52786037,0.01315277,0.20385171,0.35503932,0.40794615,0.06175211,0.10358667,0.24750762,0.74813873
1.55777889,1.50354118,0.01387211,0.19772402,0.35483765,0.40881528,0.06114442,0.10102394,0.24897146,0.73035603
1.56378189,1.48718877,0.01466706,0.19317208,0.35710873,0.41252865,0.06093656,0.09907044,0.25194584,0.71507117
1.56978489,1.47947255,0.01554350,0.19026023,0.36205284,0.41920803,0.06113968,0.09776059,0.25648704,0.70270994
1.57578789,1.48085677,0.01650522,0.18901660,0.36980742,0.42890590,0.06175306,0.09712514,0.26262846,0.69361798
1.58179090,1.49157972,0.01755342,0.18943189,0.38044001,0.44159975,0.06276368,0.09719027,0.27037485,0.68804966
1.58779390,1.51164099,0.01868630,0.19145927,0.39394328,0.45718874,0.06414629,0.09797704,0.27969747,0.68616073
1.59379690,1.54079763,0.01989866,0.19501547,0.41023229,0.47549302,0.06586379,0.09950126,0.29053066,0.68800520
1.59979990,1.57856951,0.02118177,0.19998297,0.42914433,0.49625592,0.06786808,0.10177363,0.30276996,0.69353632
1.60580290,1.62425396,0.02252319,0.20621342,0.45044129,0.51914901,0.07010139,0.10480035,0.31627209,0.70261188
1.61180590,1.67694931,0.02390693,0.21353199,0.47381470,0.54378017,0.07249788,0.10858404,0.33085677,0.71500332
1.61780890,1.73558655,0.02531369,0.22174275,0.49889328,0.56970434,0.07498569,0.11312479,0.34631048,0.73040842
1.62381191,1.79896786,0.02672122,0.23063469,0.52525282,0.59643675,0.07748922,0.11842145,0.36239201,0.74846681
1.62981491,1.86581058,0.02810495,0.23998838,0.55242816,0.62346803,0.07993162,0.12447284,0.37883962,0.76877760
1.63581791,1.93479454,0.02943865,0.24958288,0.57992668,0.65028094,0.08223739,0.13127885,0.39537956,0.79091832
1.64182091,2.00461079,0.03069526,0.25920272,0.60724297,0.67636762,0.08433497,0.13884131,0.41173545,0.81446412
1.64782391,2.07400942,0.03184780,0.26864469,0.63387399,0.70124700,0.08615929,0.14716431,0.42763816,0.83900623
1.65382691,2.14184407,0.03287028,0.27772406,0.65933423,0.72448138,0.08765403,0.15625415,0.44283568,0.86416889
1.65982991,2.20711112,0.03373863,0.28628011,0.68316999,0.74569139,0.08877362,0.16611858,0.45710239,0.88962358
1.66583292,2.26898145,0.03443164,0.29418058,0.70497249,0.76456874,0.08948487,0.17676537,0.47024734,0.91510015
1.67183592,2.32682314,0.03493168,0.30132497,0.72438896,0.78088593,0.08976809,0.18820029,0.48212093,0.94039383
1.67783892,2.38021406,0.03522545,0.30764641,0.74113142,0.79450256,0.08961766,0.20042436,0.49261972,0.96536816
1.68384192,2.42894361,0.03530444,0.31311212,0.75498271,0.80536786,0.08904213,0.21343071,0.50168904,0.98995344
1.68984492,2.47300349,0.03516531,0.31772236,0.76579962,0.81351917,0.08806372,0.22720100,0.50932315,1.01414083
1.69584792,2.51256824,0.03480998,0.32150799,0.77351295,0.81907662,0.08671719,0.24170171,0.51556309,1.03797266
1.70185093,2.54796647,0.03424558,0.32452662,0.77812475,0.82223406,0.08504840,0.25688050,0.52049207,1.06152929
1.70785393,2.57964461,0.03348418,0.32685776,0.77970283,0.82324686,0.08311227,0.27266297,0.52422889,1.08491358
1.71385693,2.60812506,0.03254234,0.32859703,0.77837305,0.82241709,0.08097052,0.28894990,0.52691950,1.10823368
1.71985993,2.63396142,0.03144044,0.32984974,0.77430976,0.82007684,0.07868912,0.30561546,0.52872737,1.13158550
1.72586293,2.65769303,0.03020199,0.33072426,0.76772508,0.81657062,0.07633563,0.32250644,0.52982305,1.15503571
1.73186593,2.67980179,0.02885275,0.33132543,0.75885754,0.81223762,0.07397658,0.33944274,0.53037355,1.17860650
1.73786893,2.70067340,0.02741985,0.33174832,0.74796071,0.80739482,0.07167493,0.35621924,0.53053220,1.20226310
1.74387194,2.72056539,0.02593085,0.33207271,0.73529246,0.80232174,0.06948774,0.37260903,0.53042939,1.22590480
1.74987494,2.73958379,0.02441291,0.33235852,0.72110526,0.79724752,0.06746422,0.38836803,0.53016485,1.24936028
1.75587794,2.75766953,0.02289194,0.33264230,0.70563797,0.79234108,0.06564411,0.40324090,0.52980187,1.27238747
1.76188094,2.77459548,0.02139192,0.33293518,0.68910955,0.78770466,0.06405661,0.41696788,0.52936364,1.29467826
1.76788394,2.78997426,0.01993430,0.33322205,0.67171460,0.78337101,0.06271973,0.42929250,0.52883207,1.31586788
1.77388694,2.80327622,0.01853756,0.33346226,0.65362109,0.77930433,0.06164016,0.43996967,0.52814903,1.33554845
1.77988994,2.81385678,0.01721694,0.33359155,0.63496995,0.77540482,0.06081373,0.44877396,0.52721995,1.35328632
1.78589295,2.82099144,0.01598428,0.33352528,0.61587650,0.77151646,0.06022621,0.45550746,0.52591960,1.36864218
1.79189595,2.82391672,0.01484804,0.33316264,0.59643342,0.76743764,0.05985465,0.46000714,0.52409965,1.38119295
1.79789895,2.82187480,0.01381348,0.33239170,0.57671489,0.76293395,0.05966898,0.46215106,0.52159763,1.39055452
1.80390195,2.81415947,0.01288290,0.33109504,0.55678159,0.75775250,0.05963393,0.46186346,0.51824693,1.39640407
1.80990495,2.80016111,0.01205600,0.32915561,0.53668620,0.75163710,0.05971109,0.45911820,0.51388701,1.39850085
1.81590795,2.77940848,0.01133033,0.32646264,0.51647888,0.74434331,0.05986106,0.45394063,0.50837368,1.39670444
1.82191096,2.75160501,0.01070179,0.32291729,0.49621263,0.73565295,0.06004558,0.44640760,0.50158859,1.39098943
1.82791396,2.71665813,0.01016508,0.31843776,0.47594804,0.72538716,0.06022948,0.43664588,0.49344776,1.38145586
1.83391696,2.67469998,0.00971424,0.31296370,0.45575727,0.71341753,0.06038247,0.42482877,0.48390856,1.36833475
1.83991996,2.62609863,0.00934314,0.30645966,0.43572712,0.69967479,0.06048057,0.41117139,0.47297491,1.35198838
1.84592296,2.57145935,0.00904585,0.29891760,0.41596100,0.68415484,0.06050728,0.39592460,0.46070055,1.33290519
1.85192596,2.51161574,0.00881709,0.29035817,0.39657985,0.66692170,0.06045420,0.37936795,0.44719022,1.31168940
1.85792896,2.44761125,0.00865253,0.28083094,0.37772197,0.64810764,0.06032129,0.36180199,0.43259873,1.28904566
1.86393197,2.38067189,0.00854901,0.27041349,0.35954183,0.62791023,0.06011673,0.34354014,0.41712813,1.26575925
1.86993497,2.31217123,0.00850474,0.25920949,0.34220800,0.60658686,0.05985623,0.32490056,0.40102308,1.24267268
1.87593797,2.24358931,0.00851944,0.24734585,0.32590028,0.58444684,0.05956205,0.30619818,0.38456468,1.22065931
1.88194097,2.17646719,0.00859434,0.23496915,0.31080630,0.56184159,0.05926163,0.28773724,0.36806314,1.20059528
1.88794397,2.11235886,0.00873216,0.22224153,0.29711758,0.53915343,0.05898595,0.26980454,0.35184954,1.18333052
1.89394697,2.05278263,0.00893711,0.20933613,0.28502540,0.51678344,0.05876776,0.25266360,0.33626712,1.16966017
1.89994997,1.99917382,0.00921468,0.19643249,0.27471654,0.49513900,0.05863961,0.23654974,0.32166230,1.16029732
1.90595298,1.95284057,0.00957155,0.18371188,0.26636896,0.47462152,0.05863201,0.22166636,0.30837598,1.15584822
1.91195598,1.91492434,0.01001538,0.17135292,0.26014778,0.45561478,0.05877163,0.20818222,0.29673512,1.15679078
1.91795898,1.88636669,0.01055457,0.15952753,0.25620135,0.43847441,0.05907967,0.19622995,0.28704503,1.16345722
1.92396198,1.86788315,0.01119803,0.14839742,0.25465772,0.42351884,0.05957055,0.18590551,0.27958247,1.17602154
1.92996498,1.85994518,0.01195489,0.13811108,0.25562149,0.41102184,0.06025095,0.17726872,0.27458967,1.19449220
1.93596798,1.86277052,0.01283420,0.12880148,0.25917096,0.40120703,0.06111919,0.17034462,0.27226937,1.21871031
1.94197099,1.87632206,0.01384460,0.12058437,0.26535573,0.39424423,0.06216510,0.16512563,0.27278086,1.24835333
1.94797399,1.90031481,0.01499399,0.11355718,0.27419473,0.39024768,0.06337023,0.16157437,0.27623705,1.28294418
1.95397699,1.93423051,0.01628914,0.10779846,0.28567450,0.38927601,0.06470858,0.15962695,0.28270248,1.32186526
1.95997999,1.97733889,0.01773529,0.10336782,0.29974794,0.39133376,0.06614757,0.15919674,0.29219233,1.36437696
1.96598299,2.02872446,0.01933581,0.10030624,0.31633330,0.39637421,0.06764944,0.16017827,0.30467212,1.40963980
1.97198599,2.08731760,0.02109173,0.09863659,0.33531360,0.40430319,0.06917284,0.16245140,0.32005836,1.45673937
1.97798899,2.15192838,0.02300135,0.09836436,0.35653628,0.41498363,0.07067452,0.16588542,0.33821987,1.50471316
1.98399200,2.22128188,0.02505994,0.09947844,0.37981335,0.42824056,0.07211120,0.17034310,0.35897979,1.55257815
1.98999500,2.29405352,0.02725929,0.10195187,0.40492182,0.44386618,0.07344129,0.17568456,0.38211832,1.59935824
1.99599800,2.36890301,0.02958752,0.10574251,0.43160475,0.46162500,0.07462651,0.18177083,0.40737609,1.64411052
2.00200100,2.44450600,0.03202887,0.11079364,0.45957278,0.48125859,0.07563337,0.18846707,0.43445823,1.68594946
2.00800400,2.51958229,0.03456355,0.11703441,0.48850634,0.50249004,0.07643424,0.19564535,0.46303902,1.72406818
2.01400700,2.59292002,0.03716782,0.12438019,0.51805856,0.52502798,0.07700822,0.20318691,0.49276724,1.75775636
2.02001001,2.66339541,0.03981411,0.13273291,0.54785908,0.54857017,0.07734157,0.21098396,0.52327200,1.78641418
2.02601301,2.72998778,0.04247133,0.14198141,0.57751858,0.57280661,0.07742777,0.21894076,0.55416919,1.80956202
2.03201601,2.79178995,0.04510535,0.15200183,0.60663431,0.59742251,0.07726728,0.22697428,0.58506815,1.82684607
2.03801901,2.84801431,0.04767957,0.16265826,0.63479643,0.62210087,0.07686693,0.23501411,0.61557873,1.83803963
2.04402201,2.89799492,0.05015572,0.17380359,0.66159509,0.64652511,0.07623905,0.24300189,0.64531836,1.84304065
2.05002501,2.94118627,0.05249471,0.18528070,0.68662818,0.67038165,0.07540042,0.25089018,0.67391893,1.84186578
2.05602801,2.97715924,0.05465762,0.19692406,0.70950957,0.69336266,0.07437105,0.25864083,0.70103338,1.83464142
2.06203102,3.00559503,0.05660677,0.20856176,0.72987753,0.71516903,0.07317292,0.26622301,0.72634165,1.82159244
2.06803402,3.02627764,0.05830675,0.22001791,0.74740309,0.73551348,0.07182880,0.27361089,0.74955583,1.80302911
2.07403702,3.03908549,0.05972551,0.23111555,0.76179803,0.75412400,0.07036108,0.28078116,0.77042436,1.77933283
2.08004002,3.04398273,0.06083536,0.24167985,0.77282219,0.77074740,0.06879085,0.28771051,0.78873498,1.75094135
2.08604302,3.04101069,0.06161384,0.25154157,0.78028972,0.78515296,0.06713708,0.29437322,0.80431652,1.71833393
2.09204602,3.03027970,0.06204446,0.26054078,0.78407409,0.79713607,0.06541617,0.30073893,0.81703945,1.68201699
2.09804902,3.01196164,0.06211725,0.26853054,0.78411140,0.80652164,0.06364165,0.30677080,0.82681514,1.64251062
2.10405203,2.98628323,0.06182913,0.27538050,0.78040209,0.81316732,0.06182417,0.31242420,0.83359403,1.60033632
2.11005503,2.95352023,0.06118396,0.28098034,0.77301066,0.81696610,0.05997168,0.31764593,0.83736299,1.55600626
2.11605803,2.91399257,0.06019249,0.28524269,0.76206355,0.81784847,0.05808991,0.32237421,0.83814180,1.51001416
2.12206103,2.86806024,0.05887194,0.28810565,0.74774521,0.81578378,0.05618285,0.32653927,0.83597934,1.46282804
2.12806403,2.81612008,0.05724546,0.28953464,0.73029246,0.81078090,0.05425347,0.33006477,0.83094958,1.41488483
2.13406703,2.75860323,0.05534140,0.28952350,0.70998743,0.80288808,0.05230438,0.33286992,0.82314770,1.36658685
2.14007004,2.69597320,0.05319238,0.28809483,0.68714938,0.79219193,0.05033858,0.33487215,0.81268647,1.31830010
2.14607304,2.62872445,0.05083426,0.28529955,0.66212568,0.77881573,0.04836004,0.33599034,0.79969328,1.27035424
2.15207604,2.55738122,0.04830516,0.28121558,0.63528246,0.76291692,0.04637430,0.33614841,0.78430779,1.22304413
2.15807904,2.48249662,0.04564428,0.27594580,0.60699517,0.74468405,0.04438882,0.33527907,0.76668020,1.17663265
2.16408204,2.40465152,0.04289091,0.26961529,0.57763949,0.72433312,0.04241326,0.33332752,0.74697036,1.13135447
2.17008504,2.32445323,0.04008342,0.26236792,0.54758285,0.70210351,0.04045954,0.33025498,0.72534733,1.08742064
2.17608804,2.24253343,0.03725840,0.25436244,0.51717700,0.67825362,0.03854170,0.32604172,0.70198945,1.04502331
2.18209105,2.15954541,0.03444989,0.24576824,0.48675153,0.65305619,0.03667568,0.32068947,0.67708457,1.00434055
2.18809405,2.07615995,0.03168884,0.23676079,0.45660880,0.62679352,0.03487886,0.31422307,0.65083039,0.96554059
2.19409705,1.99305994,0.02900259,0.22751700,0.42702011,0.59975268,0.03316952,0.30669119,0.62343446,0.92878531
2.20010005,1.91093325,0.02641468,0.21821065,0.39822314,0.57222061,0.03156619,0.29816605,0.59511387,0.89423251
2.20610305,1.83046407,0.02394465,0.20900791,0.37042070,0.54447937,0.03008695,0.28874217,0.56609425,0.86203680
2.21210605,1.75232239,0.02160811,0.20006324,0.34378051,0.51680155,0.02874867,0.27853411,0.53660815,0.83234888
2.21810905,1.67715206,0.01941684,0.19151562,0.31843591,0.48944576,0.02756634,0.26767336,0.50689262,0.80531324
2.22411206,1.60555755,0.01737903,0.18348535,0.29448743,0.46265254,0.02655231,0.25630445,0.47718620,0.78106416
2.23011506,1.53808988,0.01549960,0.17607139,0.27200482,0.43664052,0.02571577,0.24458054,0.44772512,0.75972048
2.23611806,1.47523236,0.01378056,0.16934942,0.25102957,0.41160306,0.02506218,0.23265861,0.41873926,0.74137909
2.24212106,1.41738681,0.01222142,0.16337053,0.23157770,0.38770539,0.02459292,0.22069459,0.39044779,0.72610794
2.24812406,1.36486086,0.01081958,0.15816078,0.21364258,0.36508239,0.02430507,0.20883849,0.36305477,0.71393879
2.25412706,1.31785745,0.00957076,0.15372139,0.19719794,0.34383706,0.02419129,0.19722999,0.33674517,0.70486035
2.26013007,1.27646693,0.00846942,0.15002978,0.18220068,0.32403984,0.02423993,0.18599450,0.31168127,0.69881243
2.26613307,1.24066272,0.00750911,0.14704131,0.16859371,0.30572871,0.02443523,0.17523992,0.28799989,0.69568166
2.27213607,1.21030097,0.00668283,0.14469167,0.15630867,0.28891023,0.02475778,0.16505427,0.26581046,0.69529913
2.27813907,1.18512461,0.00598338,0.14289989,0.14526854,0.27356149,0.02518498,0.15550428,0.24519416,0.69744062
2.28414207,1.16477198,0.00540364,0.14157187,0.13539014,0.25963284,0.02569173,0.14663481,0.22620408,0.70182937
2.29014507,1.14878989,0.00493681,0.14060429,0.12658658,0.24705157,0.02625117,0.13846935,0.20886649,0.70814182
2.29614807,1.13665092,0.00457673,0.13988874,0.11876958,0.23572609,0.02683552,0.13101132,0.19318302,0.71601601
2.30215108,1.12777418,0.00431803,0.13931601,0.11185177,0.22555080,0.02741697,0.12424613,0.17913365,0.72506262
2.30815408,1.12154890,0.00415636,0.13878033,0.10574876,0.21641119,0.02796852,0.11814388,0.16668040,0.73487800
2.31415708,1.11735978,0.00408860,0.13818334,0.10038120,0.20818918,0.02846487,0.11266257,0.15577130,0.74505902
2.32016008,1.11461299,0.00411296,0.13743777,0.09567659,0.20076831,0.02888323,0.10775147,0.14634464,0.75521862
2.32616308,1.11276163,0.00422917,0.13647060,0.09157083,0.19403870,0.02920406,0.10335476,0.13833303,0.76500178
2.33216608,1.11132952,0.00443855,0.13522559,0.08800958,0.18790152,0.02941163,0.09941494,0.13166722,0.77410075
2.33816908,1.10993205,0.00474408,0.13366510,0.08494920,0.18227275,0.02949457,0.09587610,0.12627933,0.78226896
2.34417209,1.10829321,0.00515045,0.13177112,0.08235738,0.17708615,0.02944613,0.09268679,0.12210549,0.78933286
2.35017509,1.10625789,0.00566399,0.12954555,0.08021326,0.17229528,0.02926437,0.08980244,0.11908763,0.79520101
2.35617809,1.10379894,0.00629257,0.12700957,0.07850721,0.16787458,0.02895215,0.08718714,0.11717443,0.79986988
2.36218109,1.10101850,0.00704543,0.12420238,0.07724012,0.16381932,0.02851693,0.08481487,0.11632151,0.80342617
2.36818409,1.09814369,0.00793295,0.12117915,0.07642224,0.16014478,0.02797044,0.08267012,0.11649073,0.80604525
2.37418709,1.09551675,0.00896624,0.11800851,0.07607167,0.15688434,0.02732820,0.08074782,0.11764886,0.80798594
2.38019010,1.09358020,0.01015672,0.11476949,0.07621249,0.15408697,0.02660888,0.07905283,0.11976572,0.80958174
2.38619310,1.09285766,0.01151563,0.11154825,0.07687261,0.15181396,0.02583365,0.07759875,0.12281190,0.81122885
2.39219610,1.09393123,0.01305334,0.10843464,0.07808144,0.15013539,0.02502535,0.07640651,0.12675633,0.81337162
2.39819910,1.09741658,0.01477878,0.10551880,0.07986746,0.14912613,0.02420770,0.07550247,0.13156382,0.81648600
2.40420210,1.10393675,0.01669862,0.10288787,0.08225583,0.14886199,0.02340447,0.07491636,0.13719283,0.82106182
2.41020510,1.11409597,0.01881660,0.10062308,0.08526602,0.14941583,0.02263868,0.07467913,0.14359352,0.82758453
2.41620810,1.12845463,0.02113280,0.09879717,0.08890973,0.15085399,0.02193185,0.07482073,0.15070640,0.83651752
2.42221111,1.14750637,0.02364295,0.09747231,0.09318906,0.15323320,0.02130334,0.07536799,0.15846154,0.84828545
2.42821411,1.17165850,0.02633787,0.09669862,0.09809504,0.15659794,0.02076977,0.07634262,0.16677839,0.86325955
2.43421711,1.20121625,0.02920299,0.09651318,0.10360662,0.16097841,0.02034455,0.07775952,0.17556639,0.88174545
2.44022011,1.23637164,0.03221811,0.09693965,0.10969011,0.16638926,0.02003756,0.07962530,0.18472622,0.90397399
2.44622311,1.27719733,0.03535725,0.09798842,0.11629916,0.17282886,0.01985495,0.08193721,0.19415164,0.93009532
2.45222611,1.32364543,0.03858885,0.09965726,0.12337522,0.18027929,0.01979908,0.08468241,0.20373188,0.96017653
2.45822911,1.37555137,0.04187608,0.10193232,0.13084851,0.18870696,0.01986861,0.08783761,0.21335439,0.99420279
2.46423212,1.43264230,0.04517752,0.10478955,0.13863951,0.19806369,0.02005867,0.09136919,0.22290791,1.03208174
2.47023512,1.49454952,0.04844797,0.10819627,0.14666076,0.20828832,0.02036116,0.09523359,0.23228553,1.07365083
2.47623812,1.56082427,0.05163955,0.11211295,0.15481908,0.21930862,0.02076518,0.09937820,0.24138770,1.11868712
2.48224112,1.63095576,0.05470297,0.11649496,0.16301802,0.23104336,0.02125748,0.10374244,0.25012508,1.16691888
2.48824412,1.70439063,0.05758893,0.12129432,0.17116041,0.24340462,0.02182303,0.10825929,0.25842091,1.21803823
2.49424712,1.78055258,0.06024955,0.12646128,0.17915104,0.25629989,0.02244553,0.11285690,0.26621288,1.27171411
2.50025013,1.85886112,0.06263994,0.13194567,0.18689916,0.26963419,0.02310801,0.11746049,0.27345454,1.32760478
2.50625313,1.93874840,0.06471960,0.13769806,0.19432086,0.28331186,0.02379338,0.12199430,0.28011587,1.38536889
2.51225613,2.01967316,0.06645378,0.14367049,0.20134116,0.29723798,0.02448494,0.12638363,0.28618330,1.44467469
2.51825913,2.10113099,0.06781459,0.14981698,0.20789566,0.31131946,0.02516687,0.13055674,0.29165906,1.50520659
2.52426213,2.18266034,0.06878195,0.15609361,0.21393183,0.32546567,0.02582458,0.13444681,0.29655983,1.56666867
2.53026513,2.26384402,0.06934419,0.16245834,0.21940973,0.33958853,0.02644507,0.13799358,0.30091493,1.62878502
2.53626813,2.34430616,0.06949839,0.16887052,0.22430223,0.35360229,0.02701710,0.14114482,0.30476407,1.69129669
2.54227114,2.42370489,0.06925032,0.17529016,0.22859478,0.36742286,0.02753139,0.14385755,0.30815480,1.75395566
2.54827414,2.50172141,0.06861415,0.18167702,0.23228468,0.38096681,0.02798061,0.14609892,0.31113975,1.81651613
2.55427714,2.57804627,0.06761178,0.18798970,0.23537995,0.39415030,0.02835939,0.14784673,0.31377398,1.87872391
2.56028014,2.65236407,0.06627197,0.19418464,0.23789792,0.40688787,0.02866421,0.14908966,0.31611235,1.94030463
2.56628314,2.72433780,0.06462917,0.20021529,0.23986372,0.41909140,0.02889327,0.14982713,0.31820726,2.00095189
2.57228614,2.79359432,0.06272228,0.20603148,0.24130861,0.43066927,0.02904631,0.15006887,0.32010673,2.06031629
2.57828914,2.85971226,0.06059328,0.21157906,0.24226848,0.44152601,0.02912444,0.14983423,0.32185299,2.11799653
2.58429215,2.92221378,0.05828588,0.21679996,0.24278256,0.45156247,0.02912995,0.14915122,0.32348163,2.17353356
2.59029515,2.98056130,0.05584416,0.22163265,0.24289245,0.46067660,0.02906621,0.14805543,0.32502129,2.22640864
2.59629815,3.03415995,0.05331143,0.22601303,0.24264156,0.46876500,0.02893750,0.14658878,0.32649391,2.27604603
2.60230115,3.08236638,0.05072911,0.22987584,0.24207506,0.47572519,0.02874907,0.14479825,0.32791553,2.32182069
2.60830415,3.12450392,0.04813599,0.23315649,0.24124025,0.48145851,0.02850707,0.14273460,0.32929747,2.36307106
2.61430715,3.15988377,0.04556762,0.23579327,0.24018748,0.48587372,0.02821869,0.14045112,0.33064778,2.39911676
