energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
1.40170085,0.22929390,0.09452711,0.00151075,0.00000005,0.02831997,0.03306139,0.01037044,0.00927133
1.40770385,0.22417989,0.09241884,0.00147706,0.00000003,0.02768835,0.03232397,0.01013914,0.00906456
1.41370685,0.21760597,0.08970872,0.00143375,0.00000002,0.02687641,0.03137606,0.00984181,0.00879875
1.41970985,0.20970798,0.08645275,0.00138171,0.00000002,0.02590094,0.03023726,0.00948460,0.00847940
1.42571286,0.20064535,0.08271665,0.00132200,0.00000001,0.02478161,0.02893054,0.00907472,0.00811297
1.43171586,0.19059577,0.07857367,0.00125578,0.00000001,0.02354039,0.02748152,0.00862020,0.00770663
1.43771886,0.17974941,0.07410221,0.00118432,0.00000001,0.02220075,0.02591762,0.00812964,0.00726808
1.44372186,0.16830297,0.06938336,0.00110890,0.00000001,0.02078699,0.02426721,0.00761194,0.00680527
1.44972486,0.15645387,0.06449850,0.00103083,0.00000002,0.01932349,0.02255876,0.00707602,0.00632619
1.45572786,0.14439469,0.05952702,0.00095138,0.00000002,0.01783403,0.02082003,0.00653060,0.00583864
1.46173087,0.13230822,0.05454426,0.00087174,0.00000004,0.01634118,0.01907741,0.00598394,0.00535001
1.46773387,0.12036317,0.04961977,0.00079304,0.00000006,0.01486577,0.01735522,0.00544367,0.00486714
1.47373687,0.10871076,0.04481586,0.00071626,0.00000009,0.01342645,0.01567529,0.00491662,0.00439616
1.47973987,0.09748213,0.04018657,0.00064228,0.00000013,0.01203941,0.01405658,0.00440872,0.00394241
1.48574287,0.08678679,0.03577700,0.00057181,0.00000020,0.01071814,0.01251491,0.00392490,0.00351036
1.49174587,0.07671190,0.03162303,0.00050542,0.00000030,0.00947337,0.01106293,0.00346911,0.00310360
1.49774887,0.06732241,0.02775135,0.00044356,0.00000045,0.00831304,0.00971010,0.00304426,0.00272483
1.50375188,0.05866203,0.02417986,0.00038649,0.00000066,0.00724247,0.00846286,0.00265229,0.00237596
1.50975488,0.05075470,0.02091828,0.00033438,0.00000097,0.00626449,0.00732486,0.00229425,0.00205812
1.51575788,0.04360675,0.01796897,0.00028727,0.00000142,0.00537971,0.00629731,0.00197038,0.00177181
1.52176088,0.03720926,0.01532796,0.00024510,0.00000206,0.00458678,0.00537928,0.00168021,0.00151701
1.52776388,0.03154083,0.01298599,0.00020772,0.00000297,0.00388275,0.00456821,0.00142265,0.00129331
1.53376688,0.02657036,0.01092967,0.00017493,0.00000425,0.00326332,0.00386031,0.00119619,0.00110007
1.53976988,0.02225993,0.00914258,0.00014648,0.00000604,0.00272322,0.00325107,0.00099892,0.00093658
1.54577289,0.01856758,0.00760641,0.00012208,0.00000851,0.00225649,0.00273568,0.00082870,0.00080225
1.55177589,0.01544997,0.00630192,0.00010143,0.00001191,0.00185673,0.00230953,0.00068328,0.00069677
1.55777889,0.01286494,0.00520998,0.00008426,0.00001655,0.00151739,0.00196868,0.00056033,0.00062033
1.56378189,0.01077382,0.00431236,0.00007028,0.00002284,0.00123195,0.00171034,0.00045759,0.00057380
1.56978489,0.00914360,0.00359252,0.00005928,0.00003128,0.00099409,0.00153329,0.00037288,0.00055898
1.57578789,0.00794890,0.00303631,0.00005107,0.00004254,0.00079786,0.00143836,0.00030421,0.00057880
1.58179090,0.00717385,0.00263251,0.00004550,0.00005743,0.00063773,0.00142893,0.00024979,0.00063761
1.58779390,0.00681373,0.00237341,0.00004253,0.00007698,0.00050870,0.00151132,0.00020809,0.00074139
1.59379690,0.00687665,0.00225520,0.00004216,0.00010245,0.00040633,0.00169533,0.00017782,0.00089810
1.59979990,0.00738498,0.00227845,0.00004450,0.00013536,0.00032676,0.00199471,0.00015802,0.00111792
1.60580290,0.00837676,0.00244838,0.00004974,0.00017757,0.00026670,0.00242760,0.00014801,0.00141356
1.61180590,0.00990702,0.00277522,0.00005817,0.00023126,0.00022343,0.00301701,0.00014742,0.00180058
1.61780890,0.01204885,0.00327443,0.00007020,0.00029902,0.00019477,0.00379123,0.00015620,0.00229762
1.62381191,0.01489437,0.00396688,0.00008634,0.00038387,0.00017906,0.00478418,0.00017459,0.00292668
1.62981491,0.01855527,0.00487898,0.00010722,0.00048925,0.00017510,0.00603567,0.00020316,0.00371328
1.63581791,0.02316312,0.00604266,0.00013359,0.00061909,0.00018212,0.00759156,0.00024277,0.00468658
1.64182091,0.02886901,0.00749524,0.00016631,0.00077777,0.00019975,0.00950364,0.00029455,0.00587938
1.64782391,0.03584261,0.00927914,0.00020635,0.00097011,0.00022794,0.01182943,0.00035991,0.00732797
1.65382691,0.04427048,0.01144136,0.00025478,0.00120133,0.00026697,0.01463158,0.00044049,0.00907183
1.65982991,0.05435344,0.01403278,0.00031274,0.00147701,0.00031737,0.01797706,0.00053815,0.01115315
1.66583292,0.06630287,0.01710719,0.00038146,0.00180292,0.00037986,0.02193593,0.00065493,0.01361614
1.67183592,0.08033605,0.02071998,0.00046219,0.00218498,0.00045534,0.02657974,0.00079297,0.01650603
1.67783892,0.09667022,0.02492662,0.00055617,0.00262902,0.00054482,0.03197958,0.00095451,0.01986796
1.68384192,0.11551563,0.02978083,0.00066462,0.00314066,0.00064937,0.03820367,0.00114179,0.02374554
1.68984492,0.13706752,0.03533247,0.00078868,0.00372499,0.00077007,0.04531469,0.00135699,0.02817927
1.69584792,0.16149726,0.04162526,0.00092933,0.00438643,0.00090796,0.05336670,0.00160217,0.03320466
1.70185093,0.18894287,0.04869426,0.00108739,0.00512838,0.00106397,0.06240191,0.00187914,0.03885038
1.70785393,0.21949929,0.05656336,0.00126341,0.00595295,0.00123889,0.07244738,0.00218946,0.04513625
1.71385693,0.25320873,0.06524279,0.00145765,0.00686075,0.00143331,0.08351160,0.00253430,0.05207123
1.71985993,0.29005164,0.07472673,0.00167003,0.00785053,0.00164759,0.09558143,0.00291439,0.05965166
1.72586293,0.32993875,0.08499128,0.00190007,0.00891903,0.00188178,0.10861930,0.00332997,0.06785956
1.73186593,0.37270478,0.09599277,0.00214684,0.01006077,0.00213565,0.12256099,0.00378074,0.07666136
1.73786893,0.41810423,0.10766672,0.00240897,0.01126790,0.00240864,0.13731410,0.00426584,0.08600710
1.74387194,0.46580979,0.11992734,0.00268463,0.01253017,0.00269984,0.15275745,0.00478383,0.09583003
1.74987494,0.51541369,0.13266795,0.00297152,0.01383496,0.00300806,0.16874151,0.00533273,0.10604693
1.75587794,0.56643236,0.14576213,0.00326691,0.01516740,0.00333179,0.18508986,0.00591007,0.11655909
1.76188094,0.61831428,0.15906577,0.00356770,0.01651060,0.00366928,0.20160197,0.00651292,0.12725387
1.76788394,0.67045123,0.17241999,0.00387047,0.01784597,0.00401857,0.21805698,0.00713802,0.13800705
1.77388694,0.72219245,0.18565480,0.00417153,0.01915363,0.00437754,0.23421875,0.00778186,0.14868572
1.77988994,0.77286138,0.19859347,0.00446707,0.02041290,0.00474402,0.24984170,0.00844079,0.15915169
1.78589295,0.82177436,0.21105740,0.00475324,0.02160289,0.00511581,0.26467753,0.00911117,0.16926534
1.79189595,0.86826046,0.22287129,0.00502626,0.02270305,0.00549077,0.27848237,0.00978942,0.17888963
1.79789895,0.91168156,0.23386841,0.00528253,0.02369383,0.00586687,0.29102418,0.01047216,0.18789426
1.80390195,0.95145176,0.24389570,0.00551874,0.02455732,0.00624224,0.30209003,0.01115629,0.19615956
1.80990495,0.98705519,0.25281842,0.00573199,0.02527776,0.00661519,0.31149290,0.01183899,0.20358016
1.81590795,1.01806117,0.26052422,0.00591984,0.02584214,0.00698425,0.31907774,0.01251776,0.21006803
1.82191096,1.04413611,0.26692629,0.00608041,0.02624057,0.00734812,0.32472644,0.01319041,0.21555493
1.82791396,1.06505145,0.27196551,0.00621237,0.02646663,0.00770567,0.32836149,0.01385493,0.21999392
1.83391696,1.08068718,0.27561152,0.00631504,0.02651759,0.00805586,0.32994812,0.01450946,0.22336012
1.83991996,1.09103098,0.27786251,0.00638828,0.02639442,0.00839772,0.32949491,0.01515212,0.22565047
1.84592296,1.09617283,0.27874399,0.00643255,0.02610179,0.00873020,0.32705265,0.01578086,0.22688257
1.85192596,1.09629570,0.27830639,0.00644878,0.02564778,0.00905216,0.32271180,0.01639333,0.22709276
1.85792896,1.09166282,0.27662184,0.00643837,0.02504366,0.00936222,0.31659845,0.01698669,0.22633350
1.86393197,1.08260226,0.27378019,0.00640302,0.02430337,0.00965873,0.30886911,0.01755752,0.22467020
1.86993497,1.06948997,0.26988461,0.00634470,0.02344304,0.00993969,0.29970462,0.01810165,0.22217775
1.87593797,1.05273207,0.26504691,0.00626553,0.02248047,0.01020273,0.28930349,0.01861419,0.21893689
1.88194097,1.03274754,0.25938307,0.00616765,0.02143446,0.01044508,0.27787497,0.01908947,0.21503072
1.88794397,1.00995232,0.25300890,0.00605321,0.02032428,0.01066366,0.26563221,0.01952113,0.21054150
1.89394697,0.98474547,0.24603644,0.00592423,0.01916908,0.01085508,0.25278587,0.01990221,0.20554782
1.89994997,0.95749824,0.23857087,0.00578256,0.01798740,0.01101581,0.23953838,0.02022543,0.20012252
1.90595298,0.92854637,0.23070845,0.00562988,0.01679671,0.01114227,0.22607916,0.02048332,0.19433108
1.91195598,0.89818591,0.22253523,0.00546762,0.01561309,0.01123104,0.21258079,0.02066866,0.18823096
1.91795898,0.86667237,0.21412673,0.00529703,0.01445095,0.01127907,0.19919649,0.02077468,0.18187138
1.92396198,0.83422317,0.20554849,0.00511917,0.01332292,0.01128383,0.18605863,0.02079553,0.17529400
1.92996498,0.80102273,0.19685734,0.00493495,0.01223979,0.01124361,0.17327850,0.02072657,0.16853395
1.93596798,0.76722975,0.18810334,0.00474517,0.01121057,0.01115768,0.16094697,0.02056473,0.16162138
1.94197099,0.73298590,0.17933210,0.00455061,0.01024263,0.01102655,0.14913615,0.02030879,0.15458322
1.94797399,0.69842522,0.17058749,0.00435203,0.00934194,0.01085210,0.13790173,0.01995967,0.14744515
1.95397699,0.66368360,0.16191433,0.00415029,0.00851334,0.01063782,0.12728579,0.01952060,0.14023345
1.95997999,0.62890759,0.15336109,0.00394637,0.00776084,0.01038887,0.11731998,0.01899721,0.13297671
1.96598299,0.59426197,0.14498236,0.00374141,0.00708806,0.01011224,0.10802884,0.01839757,0.12570731
1.97198599,0.55993586,0.13684099,0.00353674,0.00649851,0.00981678,0.09943308,0.01773219,0.11846252
1.97798899,0.52614687,0.12900975,0.00333393,0.00599604,0.00951326,0.09155263,0.01701383,0.11128517
1.98399200,0.49314333,0.12157266,0.00313475,0.00558516,0.00921433,0.08440947,0.01625737,0.10422391
1.98999500,0.46120454,0.11462563,0.00294120,0.00527140,0.00893453,0.07802997,0.01547953,0.09733311
1.99599800,0.43063915,0.10827668,0.00275547,0.00506157,0.00869018,0.07244685,0.01469860,0.09067229
2.00200100,0.40178188,0.10264567,0.00257995,0.00496404,0.00849930,0.06770058,0.01393411,0.08430529
2.00800400,0.37498886,0.09786343,0.00241712,0.00498891,0.00838148,0.06384020,0.01320646,0.07829911
2.01400700,0.35063182,0.09407046,0.00226959,0.00514809,0.00835770,0.06092372,0.01253661,0.07272263
2.02001001,0.32909139,0.09141516,0.00213998,0.00545537,0.00845010,0.05901778,0.01194565,0.06764517
2.02601301,0.31074970,0.09005156,0.00203092,0.00592632,0.00868175,0.05819686,0.01145448,0.06313491
2.03201601,0.29598259,0.09013656,0.00194496,0.00657811,0.00907631,0.05854189,0.01108343,0.05925739
2.03801901,0.28515138,0.09182673,0.00188452,0.00742925,0.00965762,0.06013827,0.01085190,0.05607397
2.04402201,0.27859438,0.09527455,0.00185184,0.00849914,0.01044930,0.06307337,0.01077802,0.05364032
2.05002501,0.27661817,0.10062428,0.00184890,0.00980754,0.01147415,0.06743346,0.01087822,0.05200502
2.05602801,0.27948867,0.10800723,0.00187739,0.01137394,0.01275356,0.07330012,0.01116694,0.05120810
2.06203102,0.28742208,0.11753669,0.00193862,0.01321673,0.01430678,0.08074628,0.01165620,0.05127982
2.06803402,0.30057563,0.12930247,0.00203347,0.01535235,0.01615019,0.08983176,0.01235523,0.05223934
2.07403702,0.31903848,0.14336529,0.00216233,0.01779432,0.01829643,0.10059865,0.01327009,0.05409362
2.08004002,0.34282271,0.15975100,0.00232507,0.02055218,0.02075352,0.11306655,0.01440327,0.05683630
2.08604302,0.37185497,0.17844504,0.00252094,0.02363046,0.02352405,0.12722779,0.01575332,0.06044680
2.09204602,0.40596885,0.19938732,0.00274857,0.02702763,0.02660432,0.14304306,0.01731453,0.06488955
2.09804902,0.44489866,0.22246772,0.00300593,0.03073517,0.02998356,0.16043743,0.01907665,0.07011346
2.10405203,0.48827504,0.24752267,0.00329031,0.03473671,0.03364338,0.17929717,0.02102466,0.07605169
2.11005503,0.53562280,0.27433300,0.00359832,0.03900737,0.03755728,0.19946758,0.02313870,0.08262171
2.11605803,0.58636175,0.30262349,0.00392591,0.04351339,0.04169046,0.22075207,0.02539408,0.08972592
2.12206103,0.63981073,0.33206419,0.00426841,0.04821194,0.04599991,0.24291269,0.02776144,0.09725260
2.12806403,0.69519546,0.36227392,0.00462061,0.05305135,0.05043475,0.26567231,0.03020707,0.10507750
2.13406703,0.75166013,0.39282585,0.00497683,0.05797166,0.05493699,0.28871852,0.03269345,0.11306587
2.14007004,0.80828316,0.42325535,0.00533106,0.06290554,0.05944255,0.31170927,0.03517991,0.12107518
2.14607304,0.86409656,0.45306991,0.00567708,0.06777957,0.06388269,0.33428017,0.03762345,0.12895820
2.15207604,0.91810892,0.48176094,0.00600863,0.07251588,0.06818570,0.35605340,0.03997981,0.13656664
2.15807904,0.96933109,0.50881710,0.00631959,0.07703407,0.07227887,0.37664782,0.04220452,0.14375515
2.16408204,1.01680402,0.53373870,0.00660413,0.08125339,0.07609065,0.39569001,0.04425416,0.15038546
2.17008504,1.05962751,0.55605270,0.00685694,0.08509509,0.07955298,0.41282590,0.04608757,0.15633073
2.17608804,1.09698902,0.57532759,0.00707338,0.08848474,0.08260363,0.42773236,0.04766716,0.16147973
2.18209105,1.12819113,0.59118764,0.00724965,0.09135468,0.08518840,0.44012843,0.04896003,0.16574084
2.18809405,1.15267652,0.60332579,0.00738295,0.09364617,0.08726327,0.44978550,0.04993910,0.16904554
2.19409705,1.17004932,0.61151464,0.00747160,0.09531140,0.08879624,0.45653613,0.05058396,0.17135137
2.20010005,1.18009171,0.61561492,0.00751512,0.09631512,0.08976877,0.46028099,0.05088162,0.17264410
2.20610305,1.18277493,0.61558114,0.00751429,0.09663590,0.09017683,0.46099349,0.05082696,0.17293907
2.21210605,1.17826411,0.61146405,0.00747113,0.09626684,0.09003147,0.45872203,0.05042287,0.17228150
2.21810905,1.16691645,0.60340967,0.00738893,0.09521584,0.08935882,0.45358954,0.04968024,0.17074586
2.22411206,1.14927266,0.59165513,0.00727210,0.09350531,0.08819954,0.44579038,0.04861752,0.16843419
2.23011506,1.12604199,0.57652121,0.00712609,0.09117140,0.08660778,0.43558474,0.04726013,0.16547342
2.23611806,1.09808119,0.55840209,0.00695724,0.08826271,0.08464958,0.42329054,0.04563957,0.16201177
2.24212106,1.06636821,0.53775263,0.00677257,0.08483867,0.08240090,0.40927349,0.04379240,0.15821441
2.24812406,1.03197163,0.51507374,0.00657958,0.08096750,0.07994514,0.39393542,0.04175899,0.15425835
2.25412706,0.99601690,0.49089653,0.00638604,0.07672402,0.07737053,0.37770145,0.03958225,0.15032693
2.26013007,0.95965066,0.46576575,0.00619968,0.07218726,0.07476723,0.36100657,0.03730626,0.14660390
2.26613307,0.92400449,0.44022327,0.00602803,0.06743815,0.07222438,0.34428210,0.03497494,0.14326750
2.27213607,0.89015926,0.41479222,0.00587811,0.06255713,0.06982723,0.32794250,0.03263082,0.14048451
2.27813907,0.85911148,0.38996230,0.00575624,0.05762210,0.06765428,0.31237308,0.03031386,0.13840463
2.28414207,0.83174275,0.36617687,0.00566783,0.05270646,0.06577479,0.29791900,0.02806043,0.13715534
2.29014507,0.80879327,0.34382210,0.00561719,0.04787761,0.06424656,0.28487592,0.02590255,0.13683735
2.29614807,0.79084035,0.32321850,0.00560738,0.04319565,0.06311402,0.27348258,0.02386721,0.13752087
2.30215108,0.77828249,0.30461506,0.00564014,0.03871256,0.06240694,0.26391553,0.02197600,0.13924283
2.30815408,0.77132961,0.28818605,0.00571578,0.03447168,0.06213947,0.25628605,0.02024488,0.14200509
2.31415708,0.76999951,0.27403041,0.00583317,0.03050760,0.06230982,0.25063936,0.01868419,0.14577376
2.32016008,0.77412082,0.26217359,0.00598980,0.02684631,0.06290041,0.24695603,0.01729881,0.15047972
2.32616308,0.78334202,0.25257175,0.00618180,0.02350569,0.06387860,0.24515551,0.01608857,0.15602023
2.33216608,0.79714637,0.24511790,0.00640410,0.02049615,0.06519781,0.24510142,0.01504863,0.16226171
2.33816908,0.81487206,0.23964968,0.00665055,0.01782149,0.06679925,0.24660863,0.01417018,0.16904354
2.34417209,0.83573685,0.23595856,0.00691413,0.01547983,0.06861388,0.24945159,0.01344099,0.17618288
2.35017509,0.85886639,0.23379984,0.00718716,0.01346461,0.07056485,0.25337363,0.01284625,0.18348021
2.35617809,0.88332501,0.23290324,0.00746157,0.01176555,0.07257007,0.25809696,0.01236917,0.19072556
2.36218109,0.90814808,0.23298362,0.00772910,0.01036956,0.07454497,0.26333292,0.01199181,0.19770508
2.36818409,0.93237458,0.23375143,0.00798164,0.00926158,0.07640537,0.26879215,0.01169573,0.20420785
2.37418709,0.95507871,0.23492262,0.00821142,0.00842527,0.07807019,0.27419418,0.01146261,0.21003261
2.38019010,0.97539943,0.23622759,0.00841131,0.00784359,0.07946408,0.27927636,0.01127485,0.21499410
2.38619310,0.99256676,0.23741903,0.00857497,0.00749922,0.08051986,0.28380154,0.01111605,0.21892888
2.39219610,1.00592392,0.23827837,0.00869712,0.00737480,0.08118047,0.28756446,0.01097142,0.22170037
2.39819910,1.01494450,0.23862063,0.00877362,0.00745313,0.08140072,0.29039656,0.01082804,0.22320281
2.40420210,1.01924414,0.23829776,0.00880161,0.00771715,0.08114842,0.29216903,0.01067512,0.22336412
2.41020510,1.01858636,0.23720027,0.00877956,0.00814987,0.08040509,0.29279426,0.01050407,0.22214751
2.41620810,1.01288247,0.23525727,0.00870724,0.00873426,0.07916614,0.29222542,0.01030853,0.21955178
2.42221111,1.00218591,0.23243508,0.00858573,0.00945305,0.07744058,0.29045460,0.01008432,0.21561028
2.42821411,0.98668136,0.22873442,0.00841728,0.01028853,0.07525022,0.28750936,0.00982925,0.21038877
2.43421711,0.96666947,0.22418660,0.00820521,0.01122241,0.07262845,0.28344826,0.00954302,0.20398207
2.44022011,0.94254801,0.21884882,0.00795374,0.01223564,0.06961868,0.27835538,0.00922687,0.19650987
2.44622311,0.91479062,0.21279891,0.00766777,0.01330837,0.06627248,0.27233431,0.00888340,0.18811185
2.45222611,0.88392418,0.20612975,0.00735275,0.01441993,0.06264757,0.26550193,0.00851620,0.17894230
2.45822911,0.85050595,0.19894379,0.00701439,0.01554896,0.05880564,0.25798220,0.00812963,0.16916461
2.46423212,0.81510170,0.19134770,0.00665852,0.01667356,0.05481030,0.24990044,0.00772847,0.15894568
2.47023512,0.77826561,0.18344763,0.00629086,0.01777161,0.05072494,0.24137820,0.00731771,0.14845078
2.47623812,0.74052284,0.17534505,0.00591688,0.01882109,0.04661093,0.23252900,0.00690228,0.13783871
2.48224112,0.70235542,0.16713348,0.00554165,0.01980054,0.04252591,0.22345511,0.00648688,0.12725774
2.48824412,0.66419170,0.15889604,0.00516971,0.02068950,0.03852245,0.21424538,0.00607580,0.11684223
2.49424712,0.62639963,0.15070391,0.00480501,0.02146908,0.03464694,0.20497418,0.00567281,0.10671014
2.50025013,0.58928375,0.14261572,0.00445088,0.02212238,0.03093891,0.19570134,0.00528111,0.09696143
2.50625313,0.55308552,0.13467764,0.00410998,0.02263503,0.02743055,0.18647298,0.00490328,0.08767719
2.51225613,0.51798674,0.12692422,0.00378433,0.02299556,0.02414663,0.17732317,0.00454131,0.07891976
2.51825913,0.48411526,0.11937978,0.00347536,0.02319579,0.02110461,0.16827605,0.00419659,0.07073334
2.52426213,0.45155252,0.11206004,0.00318395,0.02323102,0.01831512,0.15934835,0.00387001,0.06314539
2.53026513,0.42034217,0.10497421,0.00291052,0.02310022,0.01578248,0.15055207,0.00356203,0.05616833
2.53626813,0.39049919,0.09812688,0.00265509,0.02280601,0.01350545,0.14189707,0.00327274,0.04980168
2.54227114,0.36201876,0.09152008,0.00241738,0.02235455,0.01147810,0.13339350,0.00300200,0.04403437
2.54827414,0.33488470,0.08515497,0.00219686,0.02175532,0.00969065,0.12505388,0.00274948,0.03884711
2.55427714,0.30907674,0.07903344,0.00199288,0.02102077,0.00813042,0.11689475,0.00251477,0.03421475
2.56028014,0.28457666,0.07315924,0.00180469,0.02016589,0.00678264,0.10893787,0.00229747,0.03010856
2.56628314,0.26137297,0.06753891,0.00163153,0.01920770,0.00563132,0.10121095,0.00209725,0.02649826
2.57228614,0.23946429,0.06218229,0.00147264,0.01816470,0.00465997,0.09374789,0.00191387,0.02335390
2.57828914,0.21886128,0.05710275,0.00132734,0.01705629,0.00385225,0.08658867,0.00174729,0.02064743
2.58429215,0.19958750,0.05231719,0.00119505,0.01590217,0.00319253,0.07977889,0.00159765,0.01835402
