energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
1.12556278,3.66192505,0.21973644,0.19600393,0.45259624,1.52096009,0.42509097,0.28652915,0.15267113,0.74692085
1.13156578,3.62873299,0.22622192,0.18371766,0.45528507,1.51973434,0.42581366,0.27549478,0.15197504,0.75221633
1.13756878,3.59656413,0.23177074,0.17310612,0.45822225,1.51695554,0.42539177,0.26517788,0.15122488,0.75865088
1.14357179,3.56397914,0.23626094,0.16398920,0.46127297,1.51199149,0.42367303,0.25549644,0.15032889,0.76605257
1.14957479,3.52975735,0.23959128,0.15619358,0.46432678,1.50432637,0.42055362,0.24637112,0.14920143,0.77433057
1.15557779,3.49295117,0.24168558,0.14955701,0.46730350,1.49358244,0.41598172,0.23773021,0.14776654,0.78347615
1.16158079,3.45292666,0.24249627,0.14393190,0.47015747,1.47953556,0.40995897,0.22951376,0.14596097,0.79355902
1.16758379,3.40938817,0.24200690,0.13918806,0.47287995,1.46212377,0.40253963,0.22167680,0.14373667,0.80471938
1.17358679,3.36238615,0.24023344,0.13521453,0.47549935,1.44144860,0.39382755,0.21419139,0.14106264,0.81715590
1.17958979,3.31230787,0.23722440,0.13192050,0.47807952,1.41776891,0.38397114,0.20704768,0.13792602,0.83111030
1.18559280,3.25985186,0.23305952,0.12923525,0.48071588,1.39148784,0.37315655,0.20025371,0.13433240,0.84684934
1.19159580,3.20598756,0.22784736,0.12710721,0.48352987,1.36313329,0.36159954,0.19383423,0.13030536,0.86464503
1.19759880,3.15190265,0.22172163,0.12550211,0.48666172,1.33333315,0.34953637,0.18782857,0.12588531,0.88475429
1.20360180,3.09894076,0.21483658,0.12440053,0.49026228,1.30278647,0.33721412,0.18228771,0.12112758,0.90739892
1.20960480,3.04853308,0.20736155,0.12379472,0.49448400,1.27223194,0.32488105,0.17727078,0.11610008,0.93274710
1.21560780,3.00212742,0.19947502,0.12368510,0.49947190,1.24241534,0.31277734,0.17284124,0.11088043,0.96089740
1.22161081,2.96111823,0.19135834,0.12407648,0.50535470,1.21405736,0.30112659,0.16906282,0.10555289,0.99186605
1.22761381,2.92678111,0.18318947,0.12497422,0.51223691,1.18782344,0.29012858,0.16599567,0.10020513,1.02557826
1.23361681,2.90021487,0.17513692,0.12638057,0.52019202,1.16429684,0.27995338,0.16369268,0.09492506,1.06186396
1.23961981,2.88229370,0.16735425,0.12829123,0.52925738,1.14395611,0.27073712,0.16219632,0.08979774,1.10045828
1.24562281,2.87363141,0.15997530,0.13069255,0.53943082,1.12715787,0.26257940,0.16153606,0.08490272,1.14100660
1.25162581,2.87455905,0.15311029,0.13355917,0.55066934,1.11412547,0.25554249,0.16172646,0.08031165,1.18307398
1.25762881,2.88511640,0.14684300,0.13685257,0.56288983,1.10494382,0.24965206,0.16276604,0.07608642,1.22615837
1.26363182,2.90505711,0.14122908,0.14052029,0.57597169,1.09956032,0.24489939,0.16463689,0.07227783,1.26970698
1.26963482,2.93386673,0.13629553,0.14449607,0.58976132,1.09779171,0.24124482,0.16730504,0.06892476,1.31313480
1.27563782,2.97079209,0.13204135,0.14870085,0.60407805,1.09933621,0.23862214,0.17072145,0.06605390,1.35584444
1.28164082,3.01488007,0.12843921,0.15304453,0.61872130,1.10379014,0.23694366,0.17482361,0.06367998,1.39724617
1.28764382,3.06502359,0.12543816,0.15742844,0.63347850,1.11066818,0.23610564,0.17953761,0.06180644,1.43677720
1.29364682,3.12001213,0.12296711,0.16174847,0.64813342,1.11942621,0.23599389,0.18478053,0.06042646,1.47391938
1.29964982,3.17858443,0.12093897,0.16589863,0.66247434,1.12948558,0.23648906,0.19046296,0.05952431,1.50821432
1.30565283,3.23948056,0.11925516,0.16977489,0.67630196,1.14025772,0.23747163,0.19649172,0.05907686,1.53927549
1.31165583,3.30149128,0.11781049,0.17327917,0.68943634,1.15116811,0.23882629,0.20277237,0.05905527,1.56679687
1.31765883,3.36350253,0.11649785,0.17632320,0.70172286,1.16167858,0.24044553,0.20921162,0.05942663,1.59055773
1.32366183,3.42453334,0.11521288,0.17883222,0.71303687,1.17130709,0.24223251,0.21571950,0.06015561,1.61042388
1.32966483,3.48376598,0.11385821,0.18074813,0.72328685,1.17964440,0.24410299,0.22221117,0.06120591,1.62634537
1.33566783,3.54056763,0.11234711,0.18203218,0.73241618,1.18636707,0.24598649,0.22860841,0.06254166,1.63835107
1.34167084,3.59450300,0.11060656,0.18266690,0.74040337,1.19124653,0.24782662,0.23484073,0.06412845,1.64654085
1.34767384,3.64533829,0.10857953,0.18265724,0.74726100,1.19415394,0.24958072,0.24084615,0.06593425,1.65107592
1.35367684,3.69303673,0.10622646,0.18203088,0.75303349,1.19506119,0.25121888,0.24657163,0.06792997,1.65216798
1.35967984,3.73774664,0.10352591,0.18083769,0.75779381,1.19403786,0.25272256,0.25197331,0.07008989,1.65006819
1.36568284,3.77978297,0.10047444,0.17914830,0.76163950,1.19124482,0.25408280,0.25701645,0.07239167,1.64505639
1.37168584,3.81960346,0.09708566,0.17705193,0.76468819,1.18692472,0.25529823,0.26167529,0.07481635,1.63743136
1.37768884,3.85778079,0.09338877,0.17465354,0.76707281,1.18138988,0.25637309,0.26593275,0.07734800,1.62750249
1.38369185,3.89497179,0.08942637,0.17207027,0.76893666,1.17500831,0.25731516,0.26978012,0.07997326,1.61558335
1.38969485,3.93188506,0.08525204,0.16942761,0.77042869,1.16818828,0.25813390,0.27321669,0.08268076,1.60198714
1.39569785,3.96924791,0.08092745,0.16685510,0.77169889,1.16136206,0.25883874,0.27624936,0.08546048,1.58702415
1.40170085,4.00777368,0.07651949,0.16448198,0.77289398,1.15496944,0.25943766,0.27889226,0.08830294,1.57100091
1.40770385,4.04813016,0.07209727,0.16243282,0.77415350,1.14944150,0.25993602,0.28116626,0.09119851,1.55422086
1.41370685,4.09090981,0.06772928,0.16082328,0.77560616,1.14518500,0.26033570,0.28309845,0.09413663,1.53698592
1.41970985,4.13660237,0.06348081,0.15975620,0.77736656,1.14256799,0.26063456,0.28472151,0.09710506,1.51959858
1.42571286,4.18557031,0.05941162,0.15931812,0.77953224,1.14190678,0.26082613,0.28607288,0.10008925,1.50236392
1.43171586,4.23802768,0.05557407,0.15957634,0.78218100,1.14345466,0.26089965,0.28719377,0.10307178,1.48559099
1.43771886,4.29402280,0.05201160,0.16057653,0.78536848,1.14739267,0.26084028,0.28812796,0.10603192,1.46959317
1.44372186,4.35342519,0.04875776,0.16234120,0.78912612,1.15382250,0.26062958,0.28892039,0.10894528,1.45468712
1.44972486,4.41591747,0.04583562,0.16486878,0.79345944,1.16276182,0.26024618,0.28961554,0.11178376,1.44119002
1.45572786,4.48099244,0.04325770,0.16813355,0.79834680,1.17414206,0.25966660,0.29025564,0.11451557,1.42941513
1.46173087,4.54795607,0.04102629,0.17208639,0.80373871,1.18780879,0.25886625,0.29087887,0.11710552,1.41966564
1.46773387,4.61593661,0.03913411,0.17665624,0.80955789,1.20352478,0.25782050,0.29151748,0.11951552,1.41222704
1.47373687,4.68390024,0.03756537,0.18175237,0.81570011,1.22097562,0.25650597,0.29219601,0.12170534,1.40735836
1.47973987,4.75067311,0.03629701,0.18726732,0.82203600,1.23977789,0.25490171,0.29292977,0.12363354,1.40528262
1.48574287,4.81496979,0.03530022,0.19308048,0.82841400,1.25948976,0.25299062,0.29372352,0.12525869,1.40617717
1.49174587,4.87542746,0.03454207,0.19906216,0.83466438,1.27962374,0.25076071,0.29457063,0.12654068,1.41016413
1.49774887,4.93064528,0.03398718,0.20507813,0.84060436,1.29966120,0.24820643,0.29545273,0.12744227,1.41730184
1.50375188,4.97922750,0.03359950,0.21099443,0.84604442,1.31906845,0.24532991,0.29633977,0.12793070,1.42757747
1.50975488,5.01982932,0.03334401,0.21668232,0.85079544,1.33731372,0.24214203,0.29719078,0.12797932,1.44090140
1.51575788,5.05120359,0.03318834,0.22202331,0.85467671,1.35388456,0.23866333,0.29795512,0.12756924,1.45710371
1.52176088,5.07224682,0.03310429,0.22691399,0.85752437,1.36830522,0.23492477,0.29857423,0.12669085,1.47593297
1.52776388,5.08204262,0.03306922,0.23127064,0.85920009,1.38015319,0.23096820,0.29898389,0.12534517,1.49705764
1.53376688,5.07990089,0.03306720,0.23503338,0.85959963,1.38907455,0.22684648,0.29911683,0.12354502,1.52006996
1.53976988,5.06539121,0.03309000,0.23816978,0.85866092,1.39479747,0.22262345,0.29890558,0.12131578,1.54449261
1.54577289,5.03836911,0.03313785,0.24067782,0.85637130,1.39714342,0.21837347,0.29828550,0.11869592,1.56978776
1.55177589,4.99899422,0.03321993,0.24258806,0.85277362,1.39603572,0.21418070,0.29719781,0.11573707,1.59536860
1.55777889,4.94773974,0.03335458,0.24396492,0.84797085,1.39150508,0.21013807,0.29559250,0.11250366,1.62061299
1.56378189,4.88539288,0.03356934,0.24490706,0.84212906,1.38369211,0.20634599,0.29343103,0.10907216,1.64487902
1.56978489,4.81304654,0.03390058,0.24554679,0.83547835,1.37284651,0.20291078,0.29068870,0.10552991,1.66752211
1.57578789,4.73208253,0.03439300,0.24604845,0.82831194,1.35932318,0.19994292,0.28735657,0.10197350,1.68791323
1.58179090,4.64414713,0.03509871,0.24660582,0.82098292,1.34357523,0.19755501,0.28344296,0.09850683,1.70545787
1.58779390,4.55111987,0.03607619,0.24743849,0.81389905,1.32614422,0.19585962,0.27897434,0.09523881,1.71961508
1.59379690,4.45507649,0.03738886,0.24878735,0.80751537,1.30764780,0.19496696,0.27399566,0.09228080,1.72991612
1.59979990,4.35824715,0.03910351,0.25090906,0.80232483,1.28876511,0.19498241,0.26857013,0.08974388,1.73598205
1.60580290,4.26297088,0.04128845,0.25406982,0.79884704,1.27022033,0.19600389,0.26277840,0.08773598,1.73753954
1.61180590,4.17164714,0.04401150,0.25853829,0.79761546,1.25276465,0.19811919,0.25671715,0.08635888,1.73443427
1.61780890,4.08668536,0.04733777,0.26457801,0.79916303,1.23715710,0.20140313,0.25049715,0.08570533,1.72664118
1.62381191,4.01045319,0.05132739,0.27243925,0.80400682,1.22414460,0.20591478,0.24424087,0.08585621,1.71427100
1.62981491,3.94522405,0.05603314,0.28235062,0.81263174,1.21444167,0.21169459,0.23807957,0.08687783,1.69757245
1.63581791,3.89312476,0.06149809,0.29451060,0.82547403,1.20871015,0.21876163,0.23215003,0.08881951,1.67692974
1.64182091,3.85608370,0.06775327,0.30907918,0.84290460,1.20753941,0.22711102,0.22659100,0.09171149,1.65285503
1.64782391,3.83578053,0.07481556,0.32616992,0.86521303,1.21142754,0.23671160,0.22153934,0.09556313,1.62597589
1.65382691,3.83359814,0.08268573,0.34584272,0.89259254,1.22076392,0.24750397,0.21712608,0.10036167,1.59701783
1.65982991,3.85057795,0.09134686,0.36809754,0.92512659,1.23581382,0.25939913,0.21347244,0.10607143,1.56678235
1.66583292,3.88737997,0.10076306,0.39286945,0.96277757,1.25670541,0.27227771,0.21068583,0.11263356,1.53612109
1.67183592,3.94424873,0.11087879,0.42002526,1.00537830,1.28341991,0.28599009,0.20885621,0.11996640,1.50590705
1.67783892,4.02098692,0.12161862,0.44936208,1.05262667,1.31578520,0.30035737,0.20805260,0.12796653,1.47700382
1.68384192,4.11693813,0.13288764,0.48060793,1.10408406,1.35347350,0.31517345,0.20832014,0.13651031,1.45023412
1.68984492,4.23098033,0.14457250,0.51342476,1.15917774,1.39600351,0.33020815,0.20967772,0.14545621,1.42634901
1.69584792,4.36153145,0.15654310,0.54741383,1.21720770,1.44274718,0.34521143,0.21211628,0.15464761,1.40599906
1.70185093,4.50656818,0.16865496,0.58212361,1.27735784,1.49294137,0.35991871,0.21559794,0.16391621,1.38970887
1.70785393,4.66365883,0.18075214,0.61706007,1.33871158,1.54570432,0.37405711,0.22005597,0.17308590,1.37785618
1.71385693,4.83001022,0.19267083,0.65169912,1.40027164,1.60005672,0.38735256,0.22539577,0.18197696,1.37065663
1.71985993,5.00252858,0.20424329,0.68550102,1.46098348,1.65494696,0.39953747,0.23149678,0.19041057,1.36815506
1.72586293,5.17789315,0.21530223,0.71792630,1.51976189,1.70927991,0.41035878,0.23821537,0.19821335,1.37022379
1.73186593,5.35264105,0.22568538,0.74845257,1.57551995,1.76194845,0.41958606,0.24538856,0.20522197,1.37656820
1.73786893,5.52326090,0.23524016,0.77659179,1.62719932,1.81186668,0.42701941,0.25283869,0.21128743,1.38673950
1.74387194,5.68629246,0.24382831,0.80190721,1.67380092,1.85800386,0.43249674,0.26037865,0.21627913,1.40015405
1.74987494,5.83842874,0.25133020,0.82402929,1.71441496,1.89941758,0.43590027,0.26781762,0.22008835,1.41611867
1.75587794,5.97661693,0.25764889,0.84266988,1.74824894,1.93528513,0.43716181,0.27496718,0.22263118,1.43386053
1.76188094,6.09815416,0.26271356,0.85763404,1.77465281,1.96493173,0.43626669,0.28164743,0.22385064,1.45256048
1.76788394,6.20077410,0.26648232,0.86882876,1.79314002,1.98785443,0.43325616,0.28769290,0.22371810,1.47138804
1.77388694,6.28272073,0.26894432,0.87626818,1.80340372,2.00374059,0.42822803,0.29295818,0.22223376,1.48953661
1.77988994,6.34280582,0.27012091,0.88007480,1.80532736,2.01248020,0.42133561,0.29732267,0.21942630,1.50625695
1.78589295,6.38044741,0.27006600,0.88047663,1.79898905,2.01417118,0.41278486,0.30069465,0.21535166,1.52088747
1.79189595,6.39568702,0.26886547,0.87780004,1.78465964,2.00911755,0.40282993,0.30301415,0.21009106,1.53287986
1.79789895,6.38918467,0.26663564,0.87245860,1.76279432,1.99782007,0.39176710,0.30425466,0.20374832,1.54181864
1.80390195,6.36219114,0.26352082,0.86493827,1.73401809,1.98095983,0.37992736,0.30442351,0.19644653,1.54743401
1.80990495,6.31649839,0.25969008,0.85577934,1.69910556,1.95937505,0.36766793,0.30356095,0.18832434,1.54960710
1.81590795,6.25436972,0.25533321,0.84555602,1.65895589,1.93403207,0.35536289,0.30173785,0.17953190,1.54836778
1.82191096,6.17845245,0.25065593,0.83485432,1.61456378,1.90599144,0.34339314,0.29905226,0.17022664,1.54388496
1.82791396,6.09167639,0.24587468,0.82424937,1.56698758,1.87637039,0.33213622,0.29562483,0.16056907,1.53645028
1.83391696,5.99714238,0.24121081,0.81428301,1.51731589,1.84630314,0.32195599,0.29159338,0.15071870,1.52645607
1.83991996,5.89800555,0.23688460,0.80544281,1.46663379,1.81690056,0.31319268,0.28710691,0.14083026,1.51436881
1.84592296,5.79735805,0.23310901,0.79814335,1.41599008,1.78921067,0.30615350,0.28231912,0.13105026,1.50069976
1.85192596,5.69811639,0.23008361,0.79271082,1.36636680,1.76418172,0.30110404,0.27738200,0.12151408,1.48597443
1.85792896,5.60291816,0.22798852,0.78937143,1.31865206,1.74262911,0.29826076,0.27243957,0.11234359,1.47070242
1.86393197,5.51403243,0.22697892,0.78824444,1.27361733,1.72520770,0.29778479,0.26762222,0.10364530,1.45534957
1.86993497,5.43328757,0.22717998,0.78933998,1.23189973,1.71239037,0.29977713,0.26304173,0.09550918,1.44031368
1.87593797,5.36201961,0.22868261,0.79256182,1.19399023,1.70445394,0.30427557,0.25878733,0.08800799,1.42590525
1.88194097,5.30104291,0.23154014,0.79771495,1.16022762,1.70147284,0.31125329,0.25492292,0.08119723,1.41233408
1.88794397,5.25064421,0.23576604,0.80451756,1.13079871,1.70332085,0.32061939,0.25148554,0.07511555,1.39970247
1.89394697,5.21059985,0.24133287,0.81261689,1.10574430,1.70968073,0.33222120,0.24848512,0.06978555,1.38800498
1.89994997,5.18021486,0.24817259,0.82160797,1.08497042,1.72006137,0.34584859,0.24590556,0.06521507,1.37713487
1.90595298,5.15838173,0.25617818,0.83105458,1.06826437,1.73382159,0.36123995,0.24370695,0.06139858,1.36689637
1.91195598,5.14365544,0.26520665,0.84051103,1.05531446,1.75019963,0.37809000,0.24182890,0.05831893,1.35702203
1.91795898,5.13434098,0.27508347,0.84954394,1.04573251,1.76834683,0.39605890,0.24019466,0.05594906,1.34719390
1.92396198,5.12858869,0.28560807,0.85775280,1.03907797,1.78736415,0.41478275,0.23871597,0.05425382,1.33706712
1.92996498,5.12449268,0.29656051,0.86478829,1.03488249,1.80633980,0.43388482,0.23729817,0.05319173,1.32629452
1.93596798,5.12018727,0.30770891,0.87036747,1.03267381,1.82438624,0.45298732,0.23584550,0.05271659,1.31455057
1.94197099,5.11393687,0.31881739,0.87428516,1.03199781,1.84067506,0.47172329,0.23426618,0.05277900,1.30155335
1.94797399,5.10421494,0.32965428,0.87642098,1.03243773,1.85446800,0.48974797,0.23247709,0.05332760,1.28708327
1.95397699,5.08976837,0.34000009,0.87674175,1.03362981,1.86514293,0.50674938,0.23040784,0.05431017,1.27099733
1.95997999,5.06966446,0.34965506,0.87529929,1.03527472,1.87221359,0.52245753,0.22800394,0.05567442,1.25323842
1.96598299,5.04331880,0.35844579,0.87222382,1.03714429,1.87534242,0.53665192,0.22522905,0.05736861,1.23383901
1.97198599,5.01050307,0.36623081,0.86771340,1.03908351,1.87434600,0.54916693,0.22206623,0.05934193,1.21291923
1.97798899,4.97133332,0.37290462,0.86202009,1.04100782,1.86919310,0.55989488,0.21851800,0.06154468,1.19067973
1.98399200,4.92623988,0.37840018,0.85543366,1.04289609,1.85999564,0.56878660,0.21460551,0.06392834,1.16738964
1.98999500,4.87592139,0.38268975,0.84826375,1.04477983,1.84699335,0.57584952,0.21036664,0.06644547,1.14337069
1.99599800,4.82128604,0.38578393,0.84082149,1.04672942,1.83053307,0.58114332,0.20585336,0.06904959,1.11897850
2.00200100,4.76338379,0.38772907,0.83340159,1.04883816,1.81104391,0.58477343,0.20112841,0.07169500,1.09458210
2.00800400,4.70333359,0.38860328,0.82626572,1.05120540,1.78900986,0.58688276,0.19626155,0.07433666,1.07054317
2.01400700,4.64225014,0.38851111,0.81962824,1.05391945,1.76494129,0.58764197,0.19132563,0.07693015,1.04719602
2.02001001,4.58117416,0.38757745,0.81364472,1.05704174,1.73934685,0.58723902,0.18639259,0.07943164,1.02482956
2.02601301,4.52101009,0.38594073,0.80840396,1.06059272,1.71270746,0.58586834,0.18152975,0.08179810,1.00367230
2.03201601,4.46247455,0.38374602,0.80392373,1.06454085,1.68545344,0.58372042,0.17679647,0.08398757,0.98388102
2.03801901,4.40605812,0.38113830,0.80015037,1.06879497,1.65794600,0.58097218,0.17224137,0.08595963,0.96553382
2.04402201,4.35200206,0.37825620,0.79696218,1.07320072,1.63046399,0.57777872,0.16790036,0.08767596,0.94862766
2.05002501,4.30029088,0.37522657,0.79417627,1.07754127,1.60319611,0.57426679,0.16379529,0.08910106,0.93308046
2.05602801,4.25066047,0.37216008,0.79155852,1.08154220,1.57623895,0.57053033,0.15993357,0.09020300,0.91873749
2.06203102,4.20262085,0.36914802,0.78883593,1.08488052,1.54960057,0.56662816,0.15630851,0.09095433,0.90538146
2.06803402,4.15549156,0.36626024,0.78571077,1.08719718,1.52320909,0.56258385,0.15290041,0.09133292,0.89274571
2.07403702,4.10844722,0.36354448,0.78187577,1.08811252,1.49692553,0.55838774,0.14967836,0.09132279,0.88052952
2.08004002,4.06057025,0.36102663,0.77702962,1.08724378,1.47055988,0.55400068,0.14660250,0.09091487,0.86841474
2.08604302,4.01090753,0.35871217,0.77089191,1.08422390,1.44388939,0.54935940,0.14362668,0.09010769,0.85608264
2.09204602,3.95852762,0.35658824,0.76321703,1.07872043,1.41667776,0.54438288,0.14070130,0.08890788,0.84323015
2.09804902,3.90257534,0.35462637,0.75380628,1.07045373,1.38869420,0.53897938,0.13777626,0.08733051,0.82958462
2.10405203,3.84232100,0.35278550,0.74251780,1.05921366,1.35973122,0.53305366,0.13480368,0.08539925,0.81491639
2.11005503,3.77720181,0.35101509,0.72927399,1.04487367,1.32962025,0.52651391,0.13174048,0.08314630,0.79904858
2.11605803,3.70685387,0.34925828,0.71406616,1.02740199,1.29824443,0.51927801,0.12855050,0.08061220,0.78186393
2.12206103,3.63113353,0.34745462,0.69695640,1.00686917,1.26554800,0.51127889,0.12520618,0.07784534,0.76330831
2.12806403,3.55012801,0.34554267,0.67807681,0.98345195,1.23154211,0.50246857,0.12168971,0.07490138,0.74339120
2.13406703,3.46415534,0.34346215,0.65762614,0.95743314,1.19630705,0.49282102,0.11799371,0.07184250,0.72218315
2.14007004,3.37375464,0.34115564,0.63586425,0.92919783,1.15999107,0.48233360,0.11412127,0.06873647,0.69981076
2.14607304,3.27966817,0.33857010,0.61310475,0.89922604,1.12280621,0.47102724,0.11008561,0.06565569,0.67644965
2.15207604,3.18281665,0.33565797,0.58970611,0.86808235,1.08502168,0.45894554,0.10590927,0.06267609,0.65231590
2.15807904,3.08426986,0.33237816,0.56606184,0.83640287,1.04695534,0.44615291,0.10162295,0.05987598,0.62765661
2.16408204,2.98521432,0.32869695,0.54258998,0.80488028,1.00896404,0.43273209,0.09726415,0.05733488,0.60274025
2.17008504,2.88691987,0.32458884,0.51972242,0.77424733,0.97143324,0.41878122,0.09287566,0.05513228,0.57784707
2.17608804,2.79070650,0.32003745,0.49789425,0.74525952,0.93476668,0.40441074,0.08850391,0.05334637,0.55326031
2.18209105,2.69791286,0.31503649,0.47753350,0.71867729,0.89937634,0.38974042,0.08419749,0.05205273,0.52925832
2.18809405,2.60986694,0.30959084,0.45905145,0.69524842,0.86567318,0.37489651,0.08000562,0.05132305,0.50610790
