energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.73786893,2.99705328,0.12857995,0.30214756,0.64189871,1.49701545,0.80990144,0.53629416,0.09101606,0.36071710
1.74387194,2.95842998,0.12649809,0.28911531,0.63636830,1.49515269,0.78173760,0.51942669,0.08962524,0.36034069
1.74987494,2.92198707,0.12392206,0.27670628,0.63204650,1.49464173,0.75365804,0.50237209,0.08806350,0.36102440
1.75587794,2.88807610,0.12091676,0.26507896,0.62897668,1.49528954,0.72596444,0.48540377,0.08634360,0.36278067
1.76188094,2.85697738,0.11755879,0.25436440,0.62717939,1.49686580,0.69891800,0.46879283,0.08447990,0.36560471
1.76788394,2.82889849,0.11393443,0.24466470,0.62665398,1.49910988,0.67273483,0.45280319,0.08248809,0.36947477
1.77388694,2.80397554,0.11013736,0.23605269,0.62738074,1.50173926,0.64758376,0.43768688,0.08038495,0.37435284
1.77988994,2.78227691,0.10626609,0.22857275,0.62932313,1.50445905,0.62358676,0.42367964,0.07818812,0.38018550
1.78589295,2.76380921,0.10242120,0.22224254,0.63243018,1.50697216,0.60082160,0.41099687,0.07591593,0.38690502
1.79189595,2.74852479,0.09870259,0.21705569,0.63663851,1.50898960,0.57932659,0.39982996,0.07358726,0.39443083
1.79789895,2.73633036,0.09520669,0.21298512,0.64187414,1.51024045,0.55910697,0.39034311,0.07122145,0.40267115
1.80390195,2.72709627,0.09202386,0.20998681,0.64805385,1.51048108,0.54014265,0.38267065,0.06883827,0.41152492
1.80990495,2.72066593,0.08923601,0.20800406,0.65508597,1.50950309,0.52239665,0.37691504,0.06645790,0.42088402
1.81590795,2.71686504,0.08691455,0.20697167,0.66287089,1.50713976,0.50582401,0.37314548,0.06410093,0.43063567
1.82191096,2.71551028,0.08511867,0.20682023,0.67130114,1.50327071,0.49038054,0.37139727,0.06178842,0.44066504
1.82791396,2.71641732,0.08389410,0.20748015,0.68026126,1.49782473,0.47603108,0.37167197,0.05954192,0.45085806
1.83391696,2.71940798,0.08327235,0.20888534,0.68962777,1.49078068,0.46275683,0.37393838,0.05738353,0.46110429
1.83991996,2.72431660,0.08327037,0.21097637,0.69926926,1.48216662,0.45056149,0.37813434,0.05533589,0.47129983
1.84592296,2.73099552,0.08389072,0.21370318,0.70904690,1.47205744,0.43947591,0.38416929,0.05342217,0.48135015
1.85192596,2.73931979,0.08512221,0.21702697,0.71881551,1.46057112,0.42956101,0.39192767,0.05166603,0.49117278
1.85792896,2.74919114,0.08694090,0.22092151,0.72842535,1.44786399,0.42090903,0.40127286,0.05009153,0.50069973
1.86393197,2.76054110,0.08931146,0.22537369,0.73772459,1.43412537,0.41364276,0.41205167,0.04872292,0.50987948
1.86993497,2.77333336,0.09218882,0.23038324,0.74656254,1.41957176,0.40791307,0.42409912,0.04758448,0.51867852
1.87593797,2.78756499,0.09551996,0.23596184,0.75479349,1.40444093,0.40389463,0.43724333,0.04670017,0.52708220
1.88194097,2.80326652,0.09924585,0.24213141,0.76228100,1.38898606,0.40177998,0.45131035,0.04609326,0.53509488
1.88794397,2.82050045,0.10330334,0.24892187,0.76890231,1.37347005,0.40177219,0.46612850,0.04578591,0.54273926
1.89394697,2.83935796,0.10762703,0.25636821,0.77455277,1.35816007,0.40407630,0.48153223,0.04579857,0.55005488
1.89994997,2.85995349,0.11215089,0.26450715,0.77914975,1.34332229,0.40888982,0.49736507,0.04614946,0.55709560
1.90595298,2.88241707,0.11680973,0.27337342,0.78263588,1.32921681,0.41639265,0.51348175,0.04685383,0.56392640
1.91195598,2.90688412,0.12154033,0.28299582,0.78498129,1.31609264,0.42673674,0.52974906,0.04792329,0.57061922
1.91795898,2.93348302,0.12628225,0.29339317,0.78618458,1.30418261,0.44003584,0.54604569,0.04936509,0.57724826
1.92396198,2.96232057,0.13097839,0.30457036,0.78627249,1.29369833,0.45635586,0.56226097,0.05118135,0.58388473
1.92996498,2.99346579,0.13557508,0.31651468,0.78529810,1.28482498,0.47570609,0.57829260,0.05336845,0.59059138
1.93596798,3.02693305,0.14002208,0.32919260,0.78333770,1.27771611,0.49803178,0.59404357,0.05591636,0.59741708
1.94197099,3.06266506,0.14427217,0.34254711,0.78048652,1.27248860,0.52320853,0.60941864,0.05880820,0.60439163
1.94797399,3.10051712,0.14828073,0.35649597,0.77685341,1.26921782,0.55103866,0.62432050,0.06201989,0.61152137
1.95397699,3.14024366,0.15200511,0.37093079,0.77255504,1.26793345,0.58124999,0.63864612,0.06552002,0.61878556
1.95997999,3.18148811,0.15540411,0.38571721,0.76770979,1.26861607,0.61349721,0.65228357,0.06926993,0.62613411
1.96598299,3.22377745,0.15843752,0.40069627,0.76243187,1.27119491,0.64736594,0.66510967,0.07322406,0.63348669
1.97198599,3.26652198,0.16106578,0.41568680,0.75682597,1.27554697,0.68237954,0.67698869,0.07733051,0.64073356
1.97798899,3.30902125,0.16324996,0.43048905,0.75098286,1.28149783,0.71800847,0.68777245,0.08153189,0.64773798
1.98399200,3.35047620,0.16495191,0.44488934,0.74497616,1.28882416,0.75368207,0.69730186,0.08576640,0.65434040
1.98999500,3.39000739,0.16613478,0.45866553,0.73886056,1.29725811,0.78880236,0.70540987,0.08996916,0.66036417
1.99599800,3.42667902,0.16676377,0.47159328,0.73267143,1.30649344,0.82275939,0.71192601,0.09407365,0.66562264
2.00200100,3.45952756,0.16680719,0.48345269,0.72642599,1.31619323,0.85494763,0.71668194,0.09801329,0.66992731
2.00800400,3.48759392,0.16623763,0.49403511,0.72012580,1.32599892,0.88478272,0.71951817,0.10172316,0.67309658
2.01400700,3.50995756,0.16503333,0.50314991,0.71376036,1.33554024,0.91171799,0.72029123,0.10514160,0.67496481
2.02001001,3.52577086,0.16317952,0.51063074,0.70731161,1.34444572,0.93526003,0.71888107,0.10821186,0.67539106
2.02601301,3.53429205,0.16066972,0.51634114,0.70075889,1.35235315,0.95498269,0.71519827,0.11088353,0.67426712
2.03201601,3.53491496,0.15750687,0.52017923,0.69408416,1.35891966,0.97053901,0.70919051,0.11311384,0.67152448
2.03801901,3.52719405,0.15370421,0.52208120,0.68727689,1.36383094,0.98167056,0.70084795,0.11486873,0.66713957
2.04402201,3.51086361,0.14928577,0.52202364,0.68033860,1.36680923,0.98821386,0.69020725,0.11612361,0.66113736
2.05002501,3.48585002,0.14428653,0.52002436,0.67328651,1.36761974,0.99010366,0.67735388,0.11686389,0.65359273
2.05602801,3.45227682,0.13875217,0.51614204,0.66615625,1.36607549,0.98737312,0.66242258,0.11708516,0.64462985
2.06203102,3.41046231,0.13273828,0.51047441,0.65900348,1.36204024,0.98015083,0.64559597,0.11679309,0.63441932
2.06803402,3.36091004,0.12630929,0.50315543,0.65190431,1.35542973,0.96865505,0.62710128,0.11600307,0.62317338
2.07403702,3.30429300,0.11953693,0.49435132,0.64495460,1.34621132,0.95318540,0.60720536,0.11473958,0.61113941
2.08004002,3.24143223,0.11249849,0.48425590,0.63826819,1.33440210,0.93411249,0.58620828,0.11303536,0.59859189
2.08604302,3.17327128,0.10527477,0.47308529,0.63197421,1.32006582,0.91186600,0.56443572,0.11093035,0.58582339
2.09204602,3.10084761,0.09794796,0.46107231,0.62621364,1.30330892,0.88692165,0.54223050,0.10847060,0.57313487
2.09804902,3.02526244,0.09059954,0.44846068,0.62113528,1.28427581,0.85978772,0.51994366,0.10570694,0.56082584
2.10405203,2.94765008,0.08330816,0.43549939,0.61689133,1.26314380,0.83099149,0.49792541,0.10269376,0.54918460
2.11005503,2.86914816,0.07614776,0.42243717,0.61363282,1.24011771,0.80106616,0.47651630,0.09948763,0.53847920
2.11605803,2.79086950,0.06918594,0.40951742,0.61150488,1.21542458,0.77053855,0.45603893,0.09614601,0.52894917
2.12206103,2.71387646,0.06248257,0.39697351,0.61064225,1.18930835,0.73991793,0.43679036,0.09272600,0.52079861
2.12806403,2.63915833,0.05608881,0.38502464,0.61116487,1.16202475,0.70968624,0.41903555,0.08928311,0.51419049
2.13406703,2.56761209,0.05004643,0.37387214,0.61317388,1.13383632,0.68028968,0.40300192,0.08587018,0.50924254
2.14007004,2.50002660,0.04438756,0.36369639,0.61674796,1.10500773,0.65213202,0.38887504,0.08253632,0.50602475
2.14607304,2.43707038,0.03913468,0.35465414,0.62194012,1.07580117,0.62556935,0.37679566,0.07932607,0.50455835
2.15207604,2.37928273,0.03430105,0.34687640,0.62877502,1.04647199,0.60090639,0.36685786,0.07627853,0.50481633
2.15807904,2.32706817,0.02989126,0.34046673,0.63724690,1.01726445,0.57839431,0.35910851,0.07342683,0.50672540
2.16408204,2.28069390,0.02590214,0.33550002,0.64731818,0.98840777,0.55822980,0.35354783,0.07079754,0.51016911
2.17008504,2.24029018,0.02232366,0.33202170,0.65891876,0.96011226,0.54055543,0.35013101,0.06841041,0.51499221
2.17608804,2.20585347,0.01914007,0.33004745,0.67194620,0.93256596,0.52546114,0.34877081,0.06627817,0.52100584
2.18209105,2.17725219,0.01633099,0.32956330,0.68626684,0.90593156,0.51298665,0.34934112,0.06440655,0.52799350
2.18809405,2.15423499,0.01387253,0.33052638,0.70171785,0.88034397,0.50312490,0.35168124,0.06279443,0.53571764
2.19409705,2.13644149,0.01173834,0.33286608,0.71811036,0.85590855,0.49582615,0.35560086,0.06143428,0.54392650
2.20010005,2.12341543,0.00990061,0.33648589,0.73523365,0.83270014,0.49100278,0.36088565,0.06031261,0.55236137
2.20610305,2.11461994,0.00833090,0.34126574,0.75286044,0.81076314,0.48853479,0.36730328,0.05941072,0.56076367
2.21210605,2.10945497,0.00700095,0.34706497,0.77075303,0.79011253,0.48827557,0.37460981,0.05870552,0.56888208
2.21810905,2.10727640,0.00588325,0.35372582,0.78867042,0.77073597,0.49005816,0.38255620,0.05817049,0.57647931
2.22411206,2.10741662,0.00495154,0.36107747,0.80637597,0.75259706,0.49370165,0.39089489,0.05777675,0.58333842
2.23011506,2.10920600,0.00418123,0.36894038,0.82364548,0.73563952,0.49901762,0.39938628,0.05749416,0.58926864
2.23611806,2.11199469,0.00354960,0.37713102,0.84027538,0.71979226,0.50581648,0.40780487,0.05729248,0.59411038
2.24212106,2.11517411,0.00303599,0.38546674,0.85609061,0.70497511,0.51391348,0.41594487,0.05714250,0.59773951
2.24812406,2.11819736,0.00262186,0.39377052,0.87095179,0.69110503,0.52313421,0.42362530,0.05701710,0.60007056
2.25412706,2.12059778,0.00229081,0.40187573,0.88476147,0.67810242,0.53331951,0.43069408,0.05689225,0.60105901
2.26013007,2.12200491,0.00202851,0.40963036,0.89746883,0.66589726,0.54432937,0.43703137,0.05674786,0.60070238
2.26613307,2.12215713,0.00182264,0.41690088,0.90907274,0.65443475,0.55604601,0.44255163,0.05656846,0.59904016
2.27213607,2.12091035,0.00166272,0.42357535,0.91962272,0.64368017,0.56837566,0.44720470,0.05634376,0.59615266
2.27813907,2.11824227,0.00153999,0.42956586,0.92921773,0.63362261,0.58124926,0.45097555,0.05606889,0.59215854
2.28414207,2.11425189,0.00144725,0.43481001,0.93800266,0.62427740,0.59462186,0.45388286,0.05574455,0.58721140
2.29014507,2.10915421,0.00137871,0.43927163,0.94616258,0.61568699,0.60847087,0.45597654,0.05537685,0.58149521
2.29614807,2.10327014,0.00132980,0.44294052,0.95391483,0.60792030,0.62279315,0.45733406,0.05497700,0.57521891
2.30215108,2.09701211,0.00129702,0.44583138,0.96149929,0.60107040,0.63760115,0.45805595,0.05456076,0.56861025
2.30815408,2.09086574,0.00127781,0.44798202,0.96916713,0.59525074,0.65291830,0.45826060,0.05414775,0.56190908
2.31415708,2.08536853,0.00127036,0.44945089,0.97716859,0.59058999,0.66877384,0.45807845,0.05376058,0.55536026
2.32016008,2.08108631,0.00127349,0.45031411,0.98574024,0.58722577,0.68519746,0.45764600,0.05342391,0.54920644
2.32616308,2.07858864,0.00128653,0.45066223,0.99509240,0.58529767,0.70221388,0.45709976,0.05316341,0.54368100
2.33216608,2.07842418,0.00130919,0.45059673,1.00539725,0.58493979,0.71983789,0.45657038,0.05300468,0.53900131
2.33816908,2.08109709,0.00134144,0.45022663,1.01677822,0.58627331,0.73806994,0.45617732,0.05297224,0.53536253
2.34417209,2.08704575,0.00138342,0.44966514,1.02930128,0.58939941,0.75689267,0.45602419,0.05308846,0.53293228
2.35017509,2.09662439,0.00143535,0.44902666,1.04296850,0.59439297,0.77626841,0.45619490,0.05337270,0.53184619
2.35617809,2.11008881,0.00149748,0.44842410,1.05771433,0.60129733,0.79613801,0.45675088,0.05384052,0.53220461
2.36218109,2.12758649,0.00156997,0.44796667,1.07340471,0.61012043,0.81642090,0.45772943,0.05450305,0.53407051
2.36818409,2.14915150,0.00165289,0.44775808,1.08983928,0.62083249,0.83701643,0.45914314,0.05536651,0.53746865
2.37418709,2.17470440,0.00174618,0.44789523,1.10675646,0.63336526,0.85780639,0.46098056,0.05643202,0.54238591
2.38019010,2.20405681,0.00184961,0.44846729,1.12384134,0.64761298,0.87865858,0.46320783,0.05769546,0.54877299
2.38619310,2.23692029,0.00196278,0.44955505,1.14073595,0.66343483,0.89943115,0.46577139,0.05914770,0.55654695
2.39219610,2.27291889,0.00208514,0.45123056,1.15705154,0.68065872,0.91997743,0.46860133,0.06077483,0.56559490
2.39819910,2.31160449,0.00221600,0.45355688,1.17238227,0.69908614,0.94015101,0.47161550,0.06255875,0.57577831
2.40420210,2.35247403,0.00235457,0.45658776,1.18631959,0.71849789,0.95981057,0.47472381,0.06447772,0.58693783
2.41020510,2.39498758,0.00250002,0.46036731,1.19846692,0.73866017,0.97882436,0.47783276,0.06650714,0.59889852
2.41620810,2.43858625,0.00265154,0.46492943,1.20845361,0.75933081,0.99707374,0.48084979,0.06862034,0.61147505
2.42221111,2.48270896,0.00280841,0.47029696,1.21594785,0.78026533,1.01445578,0.48368724,0.07078937,0.62447683
2.42821411,2.52680729,0.00297009,0.47648061,1.22066781,0.80122248,1.03088459,0.48626581,0.07298589,0.63771278
2.43421711,2.57035773,0.00313632,0.48347747,1.22239062,0.82196907,1.04629131,0.48851715,0.07518186,0.65099562
2.44022011,2.61287084,0.00330726,0.49126944,1.22095875,0.84228400,1.06062274,0.49038572,0.07735022,0.66414564
2.44622311,2.65389730,0.00348354,0.49982133,1.21628367,0.86196129,1.07383870,0.49182959,0.07946550,0.67699367
2.45222611,2.69303059,0.00366648,0.50907902,1.20834680,0.88081220,1.08590834,0.49282038,0.08150418,0.68938353
2.45822911,2.72990691,0.00385813,0.51896770,1.19719756,0.89866650,1.09680553,0.49334227,0.08344501,0.70117368
2.46423212,2.76420251,0.00406147,0.52939033,1.18294915,0.91537288,1.10650392,0.49339024,0.08526913,0.71223831
2.47023512,2.79562927,0.00428054,0.54022668,1.16577203,0.93079889,1.11497169,0.49296777,0.08696010,0.72246794
2.47623812,2.82392912,0.00452054,0.55133284,1.14588580,0.94483031,1.12216681,0.49208397,0.08850374,0.73176953
2.48224112,2.84886811,0.00478801,0.56254167,1.12354985,0.95737030,1.12803292,0.49075076,0.08988794,0.74006625
2.48824412,2.87023091,0.00509087,0.57366414,1.09905338,0.96833850,1.13249627,0.48897992,0.09110238,0.74729712
2.49424712,2.88781632,0.00543860,0.58449168,1.07270531,0.97767008,1.13546421,0.48678054,0.09213825,0.75341638
2.50025013,2.90143443,0.00584223,0.59479966,1.04482462,0.98531492,1.13682514,0.48415695,0.09298790,0.75839290
2.50625313,2.91090566,0.00631438,0.60435184,1.01573141,0.99123705,1.13645040,0.48110731,0.09364460,0.76220947
2.51225613,2.91606195,0.00686922,0.61290593,0.98573924,0.99541414,1.13419782,0.47762301,0.09410232,0.76486209
2.51825913,2.91675000,0.00752240,0.62021986,0.95514882,0.99783727,1.12991705,0.47368892,0.09435558,0.76635930
2.52426213,2.91283633,0.00829083,0.62605869,0.92424316,0.99851069,1.12345624,0.46928440,0.09439941,0.76672136
2.53026513,2.90421380,0.00919249,0.63020197,0.89328435,0.99745170,1.11466990,0.46438517,0.09422939,0.76597941
2.53626813,2.89080896,0.01024602,0.63245107,0.86251166,0.99469036,1.10342747,0.45896574,0.09384178,0.76417447
2.54227114,2.87258971,0.01147032,0.63263630,0.83214097,0.99026920,1.08962205,0.45300228,0.09323372,0.76135634
2.54827414,2.84957258,0.01288402,0.63062346,0.80236504,0.98424259,1.07317895,0.44647577,0.09240347,0.75758232
2.55427714,2.82182896,0.01450480,0.62631944,0.77335460,0.97667603,1.05406338,0.43937506,0.09135070,0.75291572
2.56028014,2.78948989,0.01634873,0.61967677,0.74525977,0.96764513,1.03228692,0.43169973,0.09007678,0.74742434
2.56628314,2.75274876,0.01842947,0.61069662,0.71821148,0.95723447,1.00791243,0.42346252,0.08858504,0.74117886
2.57228614,2.71186188,0.02075743,0.59943031,0.69232290,0.94553630,0.98105690,0.41469100,0.08688096,0.73425121
2.57828914,2.66714668,0.02333900,0.58597922,0.66769036,0.93264922,0.95189227,0.40542856,0.08497231,0.72671313
2.58429215,2.61897760,0.02617565,0.57049286,0.64439387,0.91867696,0.92064397,0.39573447,0.08286925,0.71863488
2.59029515,2.56777998,0.02926328,0.55316550,0.62249716,0.90372727,0.88758736,0.38568305,0.08058425,0.71008432
2.59629815,2.51402225,0.03259149,0.53423119,0.60204720,0.88791107,0.85304216,0.37536200,0.07813195,0.70112638
2.60230115,2.45820689,0.03614321,0.51395762,0.58307334,0.87134197,0.81736511,0.36487001,0.07552902,0.69182297
2.60830415,2.40086058,0.03989430,0.49263890,0.56558635,0.85413605,0.78094135,0.35431365,0.07279378,0.68223344
2.61430715,2.34252425,0.04381361,0.47058764,0.54957738,0.83641203,0.74417471,0.34380399,0.06994594,0.67241538
2.62031016,2.28374327,0.04786312,0.44812665,0.53501716,0.81829173,0.70747755,0.33345288,0.06700613,0.66242598
2.62631316,2.22505831,0.05199853,0.42558051,0.52185562,0.79990073,0.67126046,0.32336928,0.06399554,0.65232352
2.63231616,2.16699718,0.05617003,0.40326739,0.51002218,0.78136908,0.63592224,0.31365578,0.06093552,0.64216912
2.63831916,2.11006768,0.06032343,0.38149131,0.49942674,0.76283196,0.60184056,0.30440548,0.05784715,0.63202840
2.64432216,2.05475166,0.06440151,0.36053516,0.48996147,0.74443007,0.56936355,0.29569940,0.05475094,0.62197289
2.65032516,2.00150007,0.06834570,0.34065456,0.48150350,0.72630960,0.53880261,0.28760455,0.05166649,0.61208103
2.65632816,1.95072892,0.07209778,0.32207279,0.47391834,0.70862165,0.51042647,0.28017260,0.04861226,0.60243856
2.66233117,1.90281571,0.07560185,0.30497683,0.46706393,0.69152090,0.48445670,0.27343929,0.04560535,0.59313813
2.66833417,1.85809635,0.07880619,0.28951443,0.46079514,0.67516351,0.46106458,0.26742450,0.04266140,0.58427802
2.67433717,1.81686190,0.08166513,0.27579250,0.45496847,0.65970414,0.44036932,0.26213281,0.03979448,0.57595991
2.68034017,1.77935520,0.08414074,0.26387640,0.44944666,0.64529229,0.42243752,0.25755465,0.03701709,0.56828585
2.68634317,1.74576708,0.08620428,0.25379035,0.44410306,0.63206781,0.40728379,0.25366768,0.03434010,0.56135425
2.69234617,1.71623214,0.08783730,0.24551875,0.43882530,0.62015595,0.39487238,0.25043846,0.03177286,0.55525533
2.69834917,1.69082419,0.08903242,0.23900833,0.43351821,0.60966211,0.38511968,0.24782418,0.02932319,0.55006612
2.70435218,1.66955165,0.08979354,0.23417103,0.42810582,0.60066653,0.37789758,0.24577442,0.02699752,0.54584523
2.71035518,1.65235302,0.09013572,0.23088757,0.42253216,0.59321928,0.37303747,0.24423279,0.02480093,0.54262788
2.71635818,1.63909321,0.09008450,0.22901154,0.41676111,0.58733584,0.37033497,0.24313839,0.02273727,0.54042132
2.72236118,1.62956091,0.08967480,0.22837399,0.41077503,0.58299365,0.36955518,0.24242718,0.02080927,0.53920111
2.72836418,1.62346774,0.08894941,0.22878830,0.40457257,0.58012981,0.37043855,0.24203307,0.01901863,0.53890850
2.73436718,1.62044954,0.08795718,0.23005551,0.39816566,0.57864030,0.37270721,0.24188890,0.01736618,0.53944918
2.74037019,1.62007035,0.08675090,0.23196967,0.39157597,0.57838084,0.37607176,0.24192735,0.01585194,0.54069353
2.74637319,1.62182925,0.08538513,0.23432336,0.38483106,0.57916942,0.38023847,0.24208170,0.01447532,0.54247855
2.75237619,1.62517020,0.08391392,0.23691316,0.37796056,0.58079064,0.38491666,0.24228662,0.01323520,0.54461142
2.75837919,1.62949490,0.08238864,0.23954498,0.37099259,0.58300159,0.38982622,0.24247901,0.01213011,0.54687465
2.76438219,1.63417825,0.08085604,0.24203906,0.36395061,0.58553922,0.39470501,0.24259892,0.01115835,0.54903259
2.77038519,1.63858601,0.07935650,0.24423454,0.35685102,0.58812879,0.39931595,0.24259048,0.01031812,0.55083904
2.77638819,1.64209399,0.07792274,0.24599348,0.34970153,0.59049312,0.40345350,0.24240300,0.00960764,0.55204572
2.78239120,1.64410785,0.07657891,0.24720409,0.34250046,0.59236210,0.40694930,0.24199207,0.00902525,0.55241108
2.78839420,1.64408273,0.07534006,0.24778316,0.33523685,0.59348224,0.40967666,0.24132066,0.00856950,0.55170907
2.79439720,1.64154160,0.07421221,0.24767754,0.32789156,0.59362544,0.41155369,0.24036015,0.00823918,0.54973755
2.80040020,1.63609137,0.07319275,0.24686452,0.32043897,0.59259699,0.41254478,0.23909122,0.00803329,0.54632577
