energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.61780890,0.77222496,0.17106671,0.27803876,0.32890401,0.00000000,0.02125045,0.10198436,0.03302181,0.17817834
1.62381191,0.70635232,0.15791876,0.25535402,0.29618447,0.00000000,0.01959119,0.09284686,0.02985970,0.16444847
1.62981491,0.64409594,0.14507875,0.23396902,0.26543181,0.00000000,0.01793813,0.08421158,0.02704577,0.15111275
1.63581791,0.58589611,0.13270860,0.21406232,0.23670671,0.00000000,0.01631297,0.07612663,0.02457881,0.13833163
1.64182091,0.53212870,0.12095393,0.19578849,0.21004700,0.00000000,0.01473533,0.06863166,0.02245561,0.12624821
1.64782391,0.48309983,0.10994172,0.17927561,0.18546826,0.00000000,0.01322238,0.06175753,0.02067106,0.11498580
1.65382691,0.43904226,0.09977881,0.16462336,0.16296462,0.00000000,0.01178871,0.05552599,0.01921821,0.10464614
1.65982991,0.40011347,0.09055115,0.15190163,0.14251002,0.00000000,0.01044623,0.04994973,0.01808829,0.09530841
1.66583292,0.36639554,0.08232376,0.14114996,0.12405981,0.00000000,0.00920423,0.04503252,0.01727057,0.08702890
1.67183592,0.33789678,0.07514139,0.13237755,0.10755276,0.00000000,0.00806954,0.04076960,0.01675235,0.07984138
1.67783892,0.31455499,0.06902978,0.12556389,0.09291341,0.00000000,0.00704673,0.03714825,0.01651882,0.07375800
1.68384192,0.29624209,0.06399733,0.12066001,0.08005470,0.00000000,0.00613838,0.03414848,0.01655298,0.06877066
1.68984492,0.28277006,0.06003721,0.11759025,0.06888074,0.00000000,0.00534544,0.03174390,0.01683559,0.06485287
1.69584792,0.27389779,0.05712970,0.11625452,0.05928975,0.00000000,0.00466757,0.02990262,0.01734514,0.06196182
1.70185093,0.26933882,0.05524462,0.11653091,0.05117684,0.00000000,0.00410350,0.02858828,0.01805793,0.06004069
1.70785393,0.26876946,0.05434389,0.11827873,0.04443679,0.00000000,0.00365132,0.02776103,0.01894815,0.05902111
1.71385693,0.27183739,0.05438393,0.12134176,0.03896654,0.00000000,0.00330888,0.02737859,0.01998815,0.05882562
1.71985993,0.27817022,0.05531794,0.12555179,0.03466734,0.00000000,0.00307396,0.02739719,0.02114869,0.05937014
1.72586293,0.28738406,0.05709795,0.13073226,0.03144667,0.00000000,0.00294454,0.02777258,0.02239934,0.06056636
1.73186593,0.29909178,0.05967657,0.13670199,0.02921960,0.00000000,0.00291892,0.02846082,0.02370896,0.06232401
1.73786893,0.31291077,0.06300843,0.14327896,0.02790986,0.00000000,0.00299580,0.02941913,0.02504623,0.06455294
1.74387194,0.32847008,0.06705116,0.15028397,0.02745044,0.00000000,0.00317433,0.03060653,0.02638028,0.06716504
1.74987494,0.34541678,0.07176609,0.15754411,0.02778383,0.00000000,0.00345398,0.03198441,0.02768130,0.07007585
1.75587794,0.36342129,0.07711841,0.16489599,0.02886192,0.00000000,0.00383452,0.03351694,0.02892123,0.07320597
1.76188094,0.38218170,0.08307701,0.17218861,0.03064562,0.00000000,0.00431577,0.03517143,0.03007437,0.07648219
1.76788394,0.40142682,0.08961392,0.17928574,0.03310425,0.00000000,0.00489744,0.03691847,0.03111806,0.07983828
1.77388694,0.42091799,0.09670336,0.18606778,0.03621486,0.00000000,0.00557887,0.03873196,0.03203315,0.08321549
1.77988994,0.44044965,0.10432055,0.19243303,0.03996143,0.00000000,0.00635874,0.04058910,0.03280452,0.08656280
1.78589295,0.45984860,0.11244031,0.19829832,0.04433416,0.00000000,0.00723485,0.04247015,0.03342140,0.08983678
1.79189595,0.47897227,0.12103540,0.20359900,0.04932887,0.00000000,0.00820383,0.04435817,0.03387765,0.09300132
1.79789895,0.49770588,0.13007498,0.20828833,0.05494659,0.00000000,0.00926092,0.04623871,0.03417179,0.09602699
1.80390195,0.51595901,0.13952302,0.21233629,0.06119337,0.00000000,0.01039975,0.04809944,0.03430701,0.09889036
1.80990495,0.53366165,0.14933690,0.21572801,0.06808035,0.00000000,0.01161225,0.04992975,0.03429099,0.10157312
1.81590795,0.55076014,0.15946628,0.21846177,0.07562420,0.00000000,0.01288858,0.05172041,0.03413559,0.10406115
1.82191096,0.56721328,0.16985232,0.22054682,0.08384768,0.00000000,0.01421708,0.05346331,0.03385652,0.10634366
1.82791396,0.58298888,0.18042732,0.22200121,0.09278050,0.00000000,0.01558441,0.05515121,0.03347278,0.10841234
1.83391696,0.59806108,0.19111485,0.22284965,0.10246028,0.00000000,0.01697570,0.05677770,0.03300619,0.11026070
1.83991996,0.61240854,0.20183038,0.22312158,0.11293347,0.00000000,0.01837478,0.05833720,0.03248080,0.11188356
1.84592296,0.62601372,0.21248235,0.22284963,0.12425615,0.00000000,0.01976452,0.05982516,0.03192227,0.11327680
1.85192596,0.63886316,0.22297378,0.22206847,0.13649450,0.00000000,0.02112718,0.06123833,0.03135736,0.11443727
1.85792896,0.65094875,0.23320412,0.22081412,0.14972482,0.00000000,0.02244484,0.06257515,0.03081335,0.11536298
1.86393197,0.66226976,0.24307154,0.21912372,0.16403275,0.00000000,0.02369984,0.06383628,0.03031749,0.11605349
1.86993497,0.67283544,0.25247523,0.21703571,0.17951185,0.00000000,0.02487524,0.06502507,0.02989662,0.11651038
1.87593797,0.68266772,0.26131787,0.21459040,0.19626108,0.00000000,0.02595525,0.06614811,0.02957667,0.11673792
1.88194097,0.69180382,0.26950786,0.21183075,0.21438128,0.00000000,0.02692562,0.06721572,0.02938234,0.11674364
1.88794397,0.70029832,0.27696149,0.20880329,0.23397059,0.00000000,0.02777402,0.06824228,0.02933676,0.11653893
1.89394697,0.70822425,0.28360466,0.20555899,0.25511891,0.00000000,0.02849032,0.06924653,0.02946121,0.11613948
1.89994997,0.71567313,0.28937426,0.20215401,0.27790144,0.00000000,0.02906679,0.07025157,0.02977482,0.11556552
1.90595298,0.72275363,0.29421910,0.19865017,0.30237157,0.00000000,0.02949824,0.07128469,0.03029435,0.11484185
1.91195598,0.72958872,0.29810036,0.19511502,0.32855345,0.00000000,0.02978204,0.07237704,0.03103393,0.11399752
1.91795898,0.73631156,0.30099156,0.19162145,0.35643455,0.00000000,0.02991809,0.07356290,0.03200485,0.11306530
1.92396198,0.74305998,0.30287817,0.18824685,0.38595868,0.00000000,0.02990870,0.07487889,0.03321532,0.11208082
1.92996498,0.74997010,0.30375688,0.18507176,0.41701992,0.00000000,0.02975836,0.07636286,0.03467023,0.11108145
1.93596798,0.75716924,0.30363457,0.18217803,0.44945784,0.00000000,0.02947358,0.07805262,0.03637099,0.11010504
1.94197099,0.76476868,0.30252726,0.17964663,0.48305461,0.00000000,0.02906250,0.07998460,0.03831529,0.10918845
1.94797399,0.77285657,0.30045885,0.17755519,0.51753415,0.00000000,0.02853468,0.08219237,0.04049696,0.10836612
1.95397699,0.78149159,0.29746009,0.17597532,0.55256385,0.00000000,0.02790073,0.08470513,0.04290586,0.10766857
1.95997999,0.79069772,0.29356751,0.17496988,0.58775881,0.00000000,0.02717203,0.08754631,0.04552780,0.10712109
1.96598299,0.80046036,0.28882265,0.17459042,0.62268882,0.00000000,0.02636045,0.09073216,0.04834454,0.10674258
1.97198599,0.81072426,0.28327142,0.17487472,0.65688782,0.00000000,0.02547809,0.09427061,0.05133384,0.10654467
1.97798899,0.82139327,0.27696372,0.17584481,0.68986567,0.00000000,0.02453703,0.09816021,0.05446959,0.10653108
1.98399200,0.83233201,0.26995318,0.17750527,0.72112189,0.00000000,0.02354922,0.10238942,0.05772206,0.10669740
1.98999500,0.84336935,0.26229711,0.17984219,0.75016062,0.00000000,0.02252625,0.10693609,0.06105816,0.10703111
1.99599800,0.85430362,0.25405648,0.18282263,0.77650649,0.00000000,0.02147932,0.11176733,0.06444183,0.10751201
2.00200100,0.86490922,0.24529598,0.18639477,0.79972046,0.00000000,0.02041911,0.11683965,0.06783452,0.10811293
2.00800400,0.87494440,0.23608396,0.19048858,0.81941505,0.00000000,0.01935578,0.12209947,0.07119570,0.10880072
2.01400700,0.88415977,0.22649235,0.19501728,0.83526825,0.00000000,0.01829890,0.12748397,0.07448348,0.10953746
2.02001001,0.89230721,0.21659638,0.19987924,0.84703551,0.00000000,0.01725750,0.13292228,0.07765530,0.11028181
2.02601301,0.89914898,0.20647414,0.20496054,0.85455916,0.00000000,0.01624001,0.13833699,0.08066862,0.11099056
2.03201601,0.90446635,0.19620598,0.21013795,0.85777498,0.00000000,0.01525432,0.14364595,0.08348174,0.11162012
2.03801901,0.90806783,0.18587366,0.21528232,0.85671555,0.00000000,0.01430777,0.14876436,0.08605460,0.11212809
2.04402201,0.90979647,0.17555943,0.22026233,0.85151032,0.00000000,0.01340715,0.15360698,0.08834963,0.11247476
2.05002501,0.90953615,0.16534496,0.22494833,0.84238236,0.00000000,0.01255873,0.15809064,0.09033257,0.11262447
2.05602801,0.90721665,0.15531014,0.22921633,0.82964202,0.00000000,0.01176824,0.16213664,0.09197333,0.11254689
2.06203102,0.90281737,0.14553199,0.23295193,0.81367783,0.00000000,0.01104087,0.16567329,0.09324675,0.11221814
2.06803402,0.89636956,0.13608350,0.23605395,0.79494493,0.00000000,0.01038127,0.16863826,0.09413332,0.11162162
2.07403702,0.88795712,0.12703260,0.23843788,0.77395161,0.00000000,0.00979350,0.17098079,0.09461985,0.11074875
2.08004002,0.87771580,0.11844130,0.24003874,0.75124455,0.00000000,0.00928103,0.17266357,0.09469989,0.10959944
2.08604302,0.86583082,0.11036492,0.24081344,0.72739306,0.00000000,0.00884668,0.17366427,0.09437413,0.10818232
2.09204602,0.85253309,0.10285156,0.24074239,0.70297323,0.00000000,0.00849258,0.17397662,0.09365052,0.10651475
2.09804902,0.83809381,0.09594177,0.23983042,0.67855214,0.00000000,0.00822013,0.17361094,0.09254421,0.10462262
2.10405203,0.82281791,0.08966836,0.23810684,0.65467290,0.00000000,0.00802989,0.17259417,0.09107733,0.10253995
2.11005503,0.80703622,0.08405649,0.23562473,0.63184076,0.00000000,0.00792156,0.17096932,0.08927844,0.10030826
2.11605803,0.79109675,0.07912382,0.23245939,0.61051080,0.00000000,0.00789389,0.16879435,0.08718183,0.09797576
2.12206103,0.77535534,0.07488092,0.22870618,0.59107731,0.00000000,0.00794459,0.16614057,0.08482663,0.09559651
2.12806403,0.76016601,0.07133173,0.22447758,0.57386540,0.00000000,0.00807029,0.16309063,0.08225568,0.09322932
2.13406703,0.74587142,0.06847420,0.21989996,0.55912476,0.00000000,0.00826647,0.15973618,0.07951436,0.09093673
2.14007004,0.73279382,0.06630095,0.21510986,0.54702587,0.00000000,0.00852744,0.15617526,0.07664924,0.08878385
2.14607304,0.72122704,0.06480007,0.21025028,0.53765869,0.00000000,0.00884630,0.15250976,0.07370675,0.08683733
2.15207604,0.71142973,0.06395596,0.20546690,0.53103389,0.00000000,0.00921500,0.14884279,0.07073191,0.08516426
2.15807904,0.70362043,0.06375018,0.20090456,0.52708652,0.00000000,0.00962437,0.14527635,0.06776704,0.08383135
2.16408204,0.69797465,0.06416239,0.19670411,0.52568206,0.00000000,0.01006422,0.14190925,0.06485074,0.08290401
2.17008504,0.69462413,0.06517122,0.19299972,0.52662473,0.00000000,0.01052352,0.13883547,0.06201695,0.08244576
2.17608804,0.69365838,0.06675523,0.18991685,0.52966767,0.00000000,0.01099055,0.13614300,0.05929425,0.08251769
2.18209105,0.69512854,0.06889374,0.18757070,0.53452482,0.00000000,0.01145313,0.13391313,0.05670549,0.08317805
2.18809405,0.69905306,0.07156763,0.18606548,0.54088397,0.00000000,0.01189892,0.13222029,0.05426754,0.08448204
2.19409705,0.70542520,0.07476006,0.18549410,0.54842058,0.00000000,0.01231571,0.13113235,0.05199142,0.08648161
2.20010005,0.71422158,0.07845697,0.18593846,0.55681182,0.00000000,0.01269171,0.13071119,0.04988256,0.08922536
2.20610305,0.72541138,0.08264752,0.18747009,0.56575031,0.00000000,0.01301591,0.13101375,0.04794134,0.09275847
2.21210605,0.73896556,0.08732420,0.19015103,0.57495686,0.00000000,0.01327836,0.13209299,0.04616379,0.09712257
2.21810905,0.75486534,0.09248276,0.19403482,0.58419186,0.00000000,0.01347048,0.13399905,0.04454233,0.10235555
2.22411206,0.77310945,0.09812185,0.19916743,0.59326458,0.00000000,0.01358532,0.13678019,0.04306673,0.10849130
2.23011506,0.79371948,0.10424240,0.20558799,0.60204009,0.00000000,0.01361774,0.14048348,0.04172492,0.11555925
2.23611806,0.81674290,0.11084667,0.21332918,0.61044343,0.00000000,0.01356462,0.14515514,0.04050396,0.12358388
2.24212106,0.84225354,0.11793710,0.22241728,0.61846076,0.00000000,0.01342487,0.15084036,0.03939075,0.13258393
2.24812406,0.87034915,0.12551492,0.23287168,0.62613747,0.00000000,0.01319948,0.15758269,0.03837283,0.14257159
2.25412706,0.90114621,0.13357852,0.24470400,0.63357335,0.00000000,0.01289148,0.16542280,0.03743889,0.15355153
2.26013007,0.93477215,0.14212184,0.25791670,0.64091494,0.00000000,0.01250575,0.17439673,0.03657925,0.16551982
2.26613307,0.97135522,0.15113260,0.27250139,0.64834556,0.00000000,0.01204887,0.18453372,0.03578614,0.17846284
2.27213607,1.01101265,0.16059063,0.28843682,0.65607336,0.00000000,0.01152888,0.19585365,0.03505383,0.19235618
2.27813907,1.05383751,0.17046643,0.30568669,0.66431807,0.00000000,0.01095494,0.20836416,0.03437863,0.20716361
2.28414207,1.09988516,0.18071980,0.32419755,0.67329707,0.00000000,0.01033706,0.22205778,0.03375876,0.22283611
2.29014507,1.14915978,0.19129896,0.34389671,0.68321139,0.00000000,0.00968576,0.23690906,0.03319414,0.23931114
2.29614807,1.20160191,0.20213995,0.36469057,0.69423238,0.00000000,0.00901171,0.25287191,0.03268601,0.25651203
2.30215108,1.25707757,0.21316656,0.38646326,0.70648961,0.00000000,0.00832544,0.26987749,0.03223658,0.27434767
2.30815408,1.31536964,0.22429076,0.40907594,0.72006057,0.00000000,0.00763703,0.28783251,0.03184859,0.29271247
2.31415708,1.37617200,0.23541359,0.43236666,0.73496271,0.00000000,0.00695588,0.30661838,0.03152487,0.31148665
2.32016008,1.43908690,0.24642670,0.45615110,0.75114796,0.00000000,0.00629047,0.32609120,0.03126787,0.33053685
2.32616308,1.50362574,0.25721432,0.48022394,0.76850019,0.00000000,0.00564824,0.34608260,0.03107925,0.34971712
2.33216608,1.56921361,0.26765571,0.50436119,0.78683552,0.00000000,0.00503544,0.36640170,0.03095950,0.36887029
2.33816908,1.63519727,0.27762801,0.52832321,0.80590555,0.00000000,0.00445710,0.38683792,0.03090756,0.38782975
2.34417209,1.70085674,0.28700946,0.55185854,0.82540326,0.00000000,0.00391701,0.40716488,0.03092059,0.40642152
2.35017509,1.76541993,0.29568270,0.57470837,0.84497142,0.00000000,0.00341777,0.42714501,0.03099374,0.42446684
2.35617809,1.82808010,0.30353828,0.59661164,0.86421306,0.00000000,0.00296082,0.44653503,0.03112004,0.44178499
2.36218109,1.88801536,0.31047806,0.61731047,0.88270363,0.00000000,0.00254661,0.46509193,0.03129039,0.45819648
2.36818409,1.94440977,0.31641838,0.63655589,0.90000436,0.00000000,0.00217466,0.48257920,0.03149365,0.47352643
2.37418709,1.99647510,0.32129300,0.65411369,0.91567626,0.00000000,0.00184374,0.49877332,0.03171675,0.48760818
2.38019010,2.04347256,0.32505547,0.66977005,0.92929435,0.00000000,0.00155197,0.51346996,0.03194506,0.50028691
2.38619310,2.08473364,0.32768099,0.68333687,0.94046140,0.00000000,0.00129701,0.52648980,0.03216264,0.51142325
2.39219610,2.11967920,0.32916754,0.69465655,0.94882095,0.00000000,0.00107616,0.53768367,0.03235277,0.52089670
2.39819910,2.14783596,0.32953623,0.70360596,0.95406886,0.00000000,0.00088652,0.54693671,0.03249844,0.52860868
2.40420210,2.16884988,0.32883087,0.71009949,0.95596319,0.00000000,0.00072506,0.55417144,0.03258286,0.53448517
2.41020510,2.18249555,0.32711667,0.71409100,0.95433207,0.00000000,0.00058875,0.55934952,0.03259013,0.53847870
2.41620810,2.18868143,0.32447812,0.71557447,0.94907907,0.00000000,0.00047465,0.56247206,0.03250577,0.54056960
2.42221111,2.18745043,0.32101615,0.71458352,0.94018624,0.00000000,0.00037992,0.56357856,0.03231729,0.54076651
2.42821411,2.17897598,0.31684465,0.71118948,0.92771451,0.00000000,0.00030193,0.56274440,0.03201478,0.53910592
2.43421711,2.16355364,0.31208645,0.70549836,0.91180145,0.00000000,0.00023826,0.56007709,0.03159126,0.53565082
2.44022011,2.14158874,0.30686898,0.69764674,0.89265676,0.00000000,0.00018669,0.55571134,0.03104311,0.53048858
2.44622311,2.11358048,0.30131981,0.68779665,0.87055539,0.00000000,0.00014529,0.54980338,0.03037030,0.52372794
2.45222611,2.08010348,0.29556219,0.67612991,0.84582880,0.00000000,0.00011233,0.54252457,0.02957647,0.51549541
2.45822911,2.04178751,0.28971092,0.66284208,0.81885466,0.00000000,0.00008634,0.53405490,0.02866899,0.50593114
2.46423212,1.99929651,0.28386864,0.64813626,0.79004540,0.00000000,0.00006604,0.52457642,0.02765877,0.49518460
2.47023512,1.95330787,0.27812278,0.63221724,0.75983610,0.00000000,0.00005038,0.51426724,0.02656002,0.48341002
2.47623812,1.90449295,0.27254325,0.61528614,0.72867217,0.00000000,0.00003848,0.50329616,0.02538991,0.47076216
2.48224112,1.85349982,0.26718110,0.59753586,0.69699727,0.00000000,0.00002964,0.49181825,0.02416812,0.45739231
2.48824412,1.80093890,0.26206796,0.57914754,0.66524203,0.00000000,0.00002329,0.47997164,0.02291631,0.44344492
2.49424712,1.74737199,0.25721659,0.56028821,0.63381375,0.00000000,0.00001903,0.46787556,0.02165762,0.42905487
2.50025013,1.69330526,0.25262220,0.54110966,0.60308760,0.00000000,0.00001656,0.45562969,0.02041607,0.41434558
2.50625313,1.63918597,0.24826459,0.52174850,0.57339951,0.00000000,0.00001571,0.44331474,0.01921607,0.39942795
2.51225613,1.58540309,0.24411100,0.50232747,0.54504083,0.00000000,0.00001640,0.43099428,0.01808190,0.38440017
2.51825913,1.53229123,0.24011940,0.48295760,0.51825507,0.00000000,0.00001867,0.41871735,0.01703728,0.36934827
2.52426213,1.48013753,0.23624216,0.46374119,0.49323645,0.00000000,0.00002268,0.40652195,0.01610503,0.35434744
2.53026513,1.42919062,0.23242978,0.44477534,0.47013037,0.00000000,0.00002869,0.39443886,0.01530677,0.33946381
2.53626813,1.37967110,0.22863461,0.42615563,0.44903564,0.00000000,0.00003708,0.38249564,0.01466276,0.32475668
2.54227114,1.33178264,0.22481433,0.40797975,0.43000822,0.00000000,0.00004836,0.37072055,0.01419177,0.31028087
2.54827414,1.28572284,0.22093503,0.39035075,0.41306621,0.00000000,0.00006322,0.35914600,0.01391111,0.29608916
2.55427714,1.24169330,0.21697385,0.37337980,0.39819598,0.00000000,0.00008247,0.34781144,0.01383664,0.28223456
2.56028014,1.19990822,0.21292100,0.35718798,0.38535891,0.00000000,0.00010715,0.33676546,0.01398290,0.26877223
2.56628314,1.16060095,0.20878118,0.34190730,0.37449870,0.00000000,0.00013849,0.32606704,0.01436322,0.25576103
2.57228614,1.12402841,0.20457436,0.32768058,0.36554874,0.00000000,0.00017794,0.31578579,0.01498987,0.24326456
2.57828914,1.09047286,0.20033601,0.31466035,0.35843945,0.00000000,0.00022723,0.30600135,0.01587422,0.23135159
2.58429215,1.06024129,0.19611665,0.30300669,0.35310516,0.00000000,0.00028833,0.29680186,0.01702681,0.22009603
2.59029515,1.03366230,0.19198096,0.29288423,0.34949033,0.00000000,0.00036352,0.28828173,0.01845743,0.20957623
2.59629815,1.01108073,0.18800644,0.28445823,0.34755497,0.00000000,0.00045534,0.28053873,0.02017509,0.19987381
2.60230115,0.99285022,0.18428166,0.27789018,0.34727889,0.00000000,0.00056665,0.27367071,0.02218796,0.19107211
2.60830415,0.97932411,0.18090416,0.27333283,0.34866473,0.00000000,0.00070058,0.26777201,0.02450315,0.18325413
2.61430715,0.97084485,0.17797817,0.27092506,0.35173948,0.00000000,0.00086050,0.26292972,0.02712646,0.17650035
2.62031016,0.96773246,0.17561197,0.27078655,0.35655453,0.00000000,0.00105001,0.25922008,0.03006199,0.17088618
2.62631316,0.97027212,0.17391525,0.27301273,0.36318401,0.00000000,0.00127288,0.25670503,0.03331171,0.16647945
2.63231616,0.97870153,0.17299612,0.27766986,0.37172154,0.00000000,0.00153292,0.25542913,0.03687489,0.16333779
2.63831916,0.99319811,0.17295812,0.28479064,0.38227523,0.00000000,0.00183396,0.25541694,0.04074755,0.16150610
2.64432216,1.01386658,0.17389711,0.29437035,0.39496123,0.00000000,0.00217969,0.25667086,0.04492178,0.16101412
2.65032516,1.04072723,0.17589808,0.30636373,0.40989577,0.00000000,0.00257353,0.25916964,0.04938514,0.16187426
2.65632816,1.07370519,0.17903194,0.32068263,0.42718613,0.00000000,0.00301847,0.26286751,0.05412003,0.16407968
2.66233117,1.11262122,0.18335243,0.33719462,0.44692060,0.00000000,0.00351692,0.26769394,0.05910311,0.16760278
2.66833417,1.15718434,0.18889309,0.35572261,0.46915808,0.00000000,0.00407055,0.27355415,0.06430489,0.17239400
2.67433717,1.20698681,0.19566453,0.37604546,0.49391747,0.00000000,0.00468008,0.28033028,0.06968935,0.17838126
2.68034017,1.26150179,0.20365199,0.39789983,0.52116752,0.00000000,0.00534510,0.28788316,0.07521380,0.18546983
