energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.73786893,2.96320438,0.50096707,1.22269204,0.00626267,0.30857813,0.20786225,0.00000000,0.52100384,1.20633367
1.74387194,3.03490089,0.51234861,1.25299625,0.00627334,0.32037345,0.21586288,0.00000000,0.53897256,1.22608604
1.74987494,3.09365600,0.52129171,1.27711978,0.00624574,0.33069162,0.22288632,0.00000000,0.55483212,1.24157119
1.75587794,3.13814723,0.52758283,1.29450765,0.00618004,0.33931970,0.22878007,0.00000000,0.56823107,1.25239708
1.76188094,3.16733486,0.53106689,1.30473968,0.00607720,0.34607480,0.23341489,0.00000000,0.57886475,1.25827149
1.76788394,3.18048807,0.53165072,1.30754126,0.00593893,0.35080939,0.23668860,0.00000000,0.58648327,1.25900753
1.77388694,3.17720210,0.52930448,1.30278979,0.00576760,0.35341570,0.23852913,0.00000000,0.59089801,1.25452633
1.77988994,3.15740606,0.52406109,1.29051672,0.00556616,0.35382884,0.23889663,0.00000000,0.59198643,1.24485667
1.78589295,3.12136085,0.51601372,1.27090486,0.00533809,0.35202864,0.23778453,0.00000000,0.58969511,1.23013170
1.79189595,3.06964756,0.50531145,1.24428141,0.00508722,0.34804015,0.23521958,0.00000000,0.58404062,1.21058286
1.79789895,3.00314663,0.49215340,1.21110682,0.00481768,0.34193266,0.23126075,0.00000000,0.57510857,1.18653125
1.80390195,2.92300890,0.47678150,1.17195997,0.00453373,0.33381738,0.22599714,0.00000000,0.56305043,1.15837695
1.80990495,2.83061954,0.45947232,1.12752036,0.00423968,0.32384382,0.21954487,0.00000000,0.54807861,1.12658649
1.81590795,2.72755643,0.44052830,1.07854787,0.00393977,0.31219504,0.21204326,0.00000000,0.53045977,1.09167932
1.82191096,2.61554463,0.42026865,1.02586100,0.00363805,0.29908200,0.20365023,0.00000000,0.51050663,1.05421345
1.82791396,2.49640856,0.39902040,0.97031429,0.00333832,0.28473716,0.19453738,0.00000000,0.48856870,1.01477097
1.83391696,2.37202381,0.37710979,0.91277584,0.00304403,0.26940769,0.18488464,0.00000000,0.46502215,0.97394386
1.83991996,2.24427003,0.35485440,0.85410562,0.00275826,0.25334846,0.17487502,0.00000000,0.44025928,0.93232057
1.84592296,2.11498665,0.33255615,0.79513528,0.00248365,0.23681519,0.16468941,0.00000000,0.41467792,0.89047360
1.85192596,1.98593267,0.31049545,0.73665020,0.00222238,0.22005789,0.15450174,0.00000000,0.38867121,0.84894853
1.85792896,1.85875149,0.28892645,0.67937409,0.00197618,0.20331491,0.14447463,0.00000000,0.36261797,0.80825462
1.86393197,1.73494189,0.26807365,0.62395670,0.00174633,0.18680773,0.13475564,0.00000000,0.33687417,0.76885704
1.86993497,1.61583538,0.24812960,0.57096464,0.00153368,0.17073671,0.12547430,0.00000000,0.31176552,0.73117098
1.87593797,1.50258034,0.22925396,0.52087572,0.00133867,0.15527776,0.11673980,0.00000000,0.28758150,0.69555738
1.88194097,1.39613288,0.21157343,0.47407640,0.00116140,0.14058016,0.10863964,0.00000000,0.26457101,0.66232044
1.88794397,1.29725412,0.19518280,0.43086250,0.00100164,0.12676539,0.10123896,0.00000000,0.24293947,0.63170669
1.89394697,1.20651344,0.18014664,0.39144268,0.00085893,0.11392694,0.09458066,0.00000000,0.22284761,0.60390553
1.89994997,1.12429702,0.16650174,0.35594442,0.00073255,0.10213109,0.08868625,0.00000000,0.20441166,0.57905106
1.90595298,1.05082090,0.15425991,0.32442213,0.00062167,0.09141852,0.08355729,0.00000000,0.18770500,0.55722510
1.91195598,0.98614776,0.14341117,0.29686672,0.00052530,0.08180650,0.07917734,0.00000000,0.17276092,0.53846118
1.91795898,0.93020639,0.13392704,0.27321632,0.00044242,0.07329170,0.07551431,0.00000000,0.15957639,0.52274936
1.92396198,0.88281305,0.12576391,0.25336759,0.00037196,0.06585327,0.07252317,0.00000000,0.14811663,0.51004169
1.92996498,0.84369374,0.11886632,0.23718708,0.00031285,0.05945616,0.07014870,0.00000000,0.13832018,0.50025820
1.93596798,0.81250669,0.11317017,0.22452221,0.00026409,0.05405446,0.06832848,0.00000000,0.13010433,0.49329318
1.94197099,0.78886407,0.10860561,0.21521150,0.00022469,0.04959466,0.06699569,0.00000000,0.12337055,0.48902160
1.94797399,0.77235248,0.10509979,0.20909363,0.00019379,0.04601866,0.06608191,0.00000000,0.11800997,0.48730551
1.95397699,0.76255146,0.10257925,0.20601512,0.00017059,0.04326651,0.06551963,0.00000000,0.11390842,0.48800031
1.95997999,0.75904974,0.10097211,0.20583634,0.00015440,0.04127873,0.06524456,0.00000000,0.11095125,0.49096061
1.96598299,0.76145870,0.10020984,0.20843582,0.00014464,0.03999824,0.06519756,0.00000000,0.10902749,0.49604559
1.97198599,0.76942300,0.10022886,0.21371271,0.00014084,0.03937177,0.06532625,0.00000000,0.10803353,0.50312380
1.97798899,0.78262822,0.10097177,0.22158751,0.00014263,0.03935090,0.06558631,0.00000000,0.10787608,0.51207710
1.98399200,0.80080549,0.10238828,0.23200114,0.00014975,0.03989256,0.06594224,0.00000000,0.10847457,0.52280391
1.98999500,0.82373337,0.10443591,0.24491254,0.00016204,0.04095927,0.06636797,0.00000000,0.10976287,0.53522146
1.99599800,0.85123719,0.10708038,0.26029504,0.00017945,0.04251891,0.06684692,0.00000000,0.11169042,0.54926720
2.00200100,0.88318609,0.11029576,0.27813182,0.00020198,0.04454424,0.06737189,0.00000000,0.11422277,0.56489934
2.00800400,0.91948832,0.11406427,0.29841069,0.00022976,0.04701228,0.06794459,0.00000000,0.11734166,0.58209650
2.01400700,0.96008513,0.11837591,0.32111860,0.00026297,0.04990344,0.06857499,0.00000000,0.12104460,0.60085669
2.02001001,1.00494365,0.12322782,0.34623624,0.00030188,0.05320065,0.06928042,0.00000000,0.12534408,0.62119557
2.02601301,1.05404942,0.12862327,0.37373291,0.00034682,0.05688841,0.07008459,0.00000000,0.13026647,0.64314425
2.03201601,1.10739867,0.13457060,0.40356200,0.00039820,0.06095194,0.07101649,0.00000000,0.13585060,0.66674660
2.03801901,1.16499091,0.14108176,0.43565732,0.00045648,0.06537637,0.07210925,0.00000000,0.14214612,0.69205633
2.04402201,1.22682204,0.14817073,0.46993033,0.00052222,0.07014604,0.07339896,0.00000000,0.14921171,0.71913385
2.05002501,1.29287807,0.15585176,0.50626839,0.00059602,0.07524397,0.07492356,0.00000000,0.15711300,0.74804305
2.05602801,1.36312963,0.16413742,0.54453402,0.00067857,0.08065139,0.07672173,0.00000000,0.16592046,0.77884806
2.06203102,1.43752727,0.17303665,0.58456507,0.00077065,0.08634743,0.07883189,0.00000000,0.17570706,0.81160999
2.06803402,1.51599734,0.18255270,0.62617566,0.00087310,0.09230895,0.08129121,0.00000000,0.18654590,0.84638382
2.07403702,1.59843854,0.19268115,0.66915775,0.00098689,0.09851034,0.08413477,0.00000000,0.19850764,0.88321523
2.08004002,1.68471885,0.20340807,0.71328309,0.00111308,0.10492351,0.08739482,0.00000000,0.21165789,0.92213765
2.08604302,1.77467276,0.21470835,0.75830538,0.00125283,0.11151776,0.09110000,0.00000000,0.22605459,0.96316938
2.09204602,1.86809870,0.22654433,0.80396245,0.00140747,0.11825978,0.09527485,0.00000000,0.24174525,1.00631077
2.09804902,1.96475666,0.23886489,0.84997838,0.00157845,0.12511355,0.09993919,0.00000000,0.25876438,1.05154172
2.10405203,2.06436594,0.25160492,0.89606538,0.00176740,0.13204024,0.10510776,0.00000000,0.27713089,1.09881927
2.11005503,2.16660332,0.26468539,0.94192555,0.00197610,0.13899815,0.11078980,0.00000000,0.29684573,1.14807563
2.11605803,2.27110161,0.27801399,0.98725250,0.00220653,0.14594258,0.11698882,0.00000000,0.31788981,1.19921648
2.12206103,2.37744906,0.29148643,1.03173302,0.00246087,0.15282580,0.12370236,0.00000000,0.34022218,1.25211990
2.12806403,2.48518975,0.30498831,1.07504894,0.00274148,0.15959704,0.13092188,0.00000000,0.36377875,1.30663583
2.13406703,2.59382532,0.31839762,1.11687945,0.00305092,0.16620268,0.13863270,0.00000000,0.38847142,1.36258617
2.14007004,2.70281828,0.33158777,1.15690402,0.00339191,0.17258646,0.14681406,0.00000000,0.41418784,1.41976569
2.14607304,2.81159704,0.34443098,1.19480609,0.00376734,0.17869003,0.15543917,0.00000000,0.44079181,1.47794361
2.15207604,2.91956278,0.35680203,1.23027780,0.00418019,0.18445361,0.16447542,0.00000000,0.46812432,1.53686592
2.15807904,3.02609796,0.36858205,1.26302559,0.00463348,0.18981692,0.17388460,0.00000000,0.49600522,1.59625833
2.16408204,3.13057647,0.37966227,1.29277676,0.00513022,0.19472036,0.18362318,0.00000000,0.52423551,1.65582968
2.17008504,3.23237474,0.38994759,1.31928670,0.00567328,0.19910629,0.19364265,0.00000000,0.55260030,1.71527576
2.17608804,3.33088365,0.39935956,1.34234661,0.00626531,0.20292062,0.20388984,0.00000000,0.58087208,1.77428318
2.18209105,3.42552037,0.40783888,1.36179119,0.00690858,0.20611436,0.21430736,0.00000000,0.60881455,1.83253324
2.18809405,3.51573965,0.41534708,1.37750591,0.00760489,0.20864526,0.22483397,0.00000000,0.63618660,1.88970548
2.19409705,3.60104381,0.42186737,1.38943336,0.00835538,0.21047940,0.23540500,0.00000000,0.66274644,1.94548087
2.20010005,3.68099092,0.42740454,1.39757806,0.00916040,0.21159257,0.24595279,0.00000000,0.68825578,1.99954437
2.20610305,3.75520068,0.43198396,1.40200937,0.01001938,0.21197149,0.25640711,0.00000000,0.71248382,2.05158692
2.21210605,3.82335756,0.43564968,1.40286204,0.01093067,0.21161470,0.26669569,0.00000000,0.73521103,2.10130684
2.21810905,3.88521122,0.43846179,1.40033407,0.01189150,0.21053306,0.27674468,0.00000000,0.75623255,2.14841067
2.22411206,3.94057415,0.44049308,1.39468189,0.01289783,0.20874988,0.28647929,0.00000000,0.77536124,2.19261369
2.23011506,3.98931685,0.44182532,1.38621273,0.01394435,0.20630060,0.29582433,0.00000000,0.79243015,2.23364022
2.23611806,4.03136097,0.44254527,1.37527462,0.01502450,0.20323208,0.30470502,0.00000000,0.80729456,2.27122395
2.24212106,4.06667098,0.44274060,1.36224410,0.01613050,0.19960147,0.31304772,0.00000000,0.81983347,2.30510862
2.24812406,4.09524507,0.44249608,1.34751254,0.01725346,0.19547474,0.32078086,0.00000000,0.82995059,2.33504913
2.25412706,4.11710599,0.44189009,1.33147141,0.01838352,0.19092495,0.32783588,0.00000000,0.83757488,2.36081329
2.26013007,4.13229246,0.44099164,1.31449743,0.01951007,0.18603033,0.33414826,0.00000000,0.84266062,2.38218436
2.26613307,4.14085191,0.43985812,1.29693834,0.02062195,0.18087222,0.33965861,0.00000000,0.84518718,2.39896428
2.27213607,4.14283486,0.43853372,1.27909993,0.02170774,0.17553301,0.34431374,0.00000000,0.84515840,2.41097770
2.27813907,4.13829138,0.43704864,1.26123517,0.02275601,0.17009410,0.34806773,0.00000000,0.84260174,2.41807635
2.28414207,4.12726975,0.43541902,1.24353584,0.02375560,0.16463406,0.35088291,0.00000000,0.83756727,2.42014391
2.29014507,4.10981732,0.43364755,1.22612726,0.02469590,0.15922688,0.35273075,0.00000000,0.83012644,2.41710073
2.29614807,4.08598335,0.43172476,1.20906623,0.02556712,0.15394055,0.35359260,0.00000000,0.82037078,2.40890828
2.30215108,4.05582352,0.42963061,1.19234233,0.02636044,0.14883579,0.35346021,0.00000000,0.80841053,2.39557305
2.30815408,4.01940575,0.42733660,1.17588242,0.02706826,0.14396518,0.35233610,0.00000000,0.79437317,2.37714947
2.31415708,3.97681679,0.42480800,1.15955816,0.02768429,0.13937246,0.35023362,0.00000000,0.77840207,2.35374173
2.32016008,3.92816918,0.42200618,1.14319600,0.02820362,0.13509216,0.34717680,0.00000000,0.76065494,2.32550440
2.32616308,3.87360810,0.41889095,1.12658916,0.02862280,0.13114941,0.34320003,0.00000000,0.74130245,2.29264171
2.33216608,3.81331784,0.41542284,1.10951100,0.02893976,0.12756006,0.33834738,0.00000000,0.72052683,2.25540556
2.33816908,3.74752750,0.41156511,1.09172905,0.02915381,0.12433092,0.33267188,0.00000000,0.69852045,2.21409250
2.34417209,3.67651579,0.40728573,1.07301906,0.02926556,0.12146021,0.32623458,0.00000000,0.67548448,2.16903978
2.35017509,3.60061495,0.40255903,1.05317847,0.02927680,0.11893815,0.31910347,0.00000000,0.65162761,2.12062083
2.35617809,3.52021361,0.39736722,1.03203860,0.02919044,0.11674774,0.31135246,0.00000000,0.62716470,2.06924045
2.36218109,3.43575881,0.39170171,1.00947530,0.02901039,0.11486558,0.30306024,0.00000000,0.60231557,2.01532997
2.36818409,3.34775711,0.38556426,0.98541743,0.02874149,0.11326286,0.29430925,0.00000000,0.57730362,1.95934278
2.37418709,3.25677507,0.37896797,0.95985310,0.02838945,0.11190648,0.28518469,0.00000000,0.55235462,1.90175023
2.38019010,3.16343883,0.37193812,0.93283350,0.02796085,0.11076018,0.27577370,0.00000000,0.52769524,1.84303821
2.38619310,3.06843313,0.36451286,0.90447421,0.02746308,0.10978581,0.26616457,0.00000000,0.50355161,1.78370432
2.39219610,2.97249938,0.35674371,0.87495420,0.02690437,0.10894470,0.25644619,0.00000000,0.48014765,1.72425562
2.39819910,2.87643277,0.34869581,0.84451264,0.02629384,0.10819895,0.24670753,0.00000000,0.45770327,1.66520673
2.40420210,2.78107817,0.34044795,0.81344370,0.02564145,0.10751285,0.23703728,0.00000000,0.43643226,1.60707808
2.41020510,2.68732452,0.33209220,0.78208977,0.02495807,0.10685413,0.22752353,0.00000000,0.41654003,1.55039401
2.41620810,2.59609738,0.32373322,0.75083326,0.02425547,0.10619527,0.21825347,0.00000000,0.39822097,1.49568028
2.42221111,2.50834943,0.31548708,0.72008747,0.02354621,0.10551455,0.20931315,0.00000000,0.38165559,1.44346091
2.42821411,2.42504867,0.30747959,0.69028665,0.02284361,0.10479695,0.20078702,0.00000000,0.36700745,1.39425371
2.43421711,2.34716415,0.29984418,0.66187579,0.02216156,0.10403481,0.19275753,0.00000000,0.35441987,1.34856469
2.44022011,2.27564929,0.29271924,0.63530017,0.02151431,0.10322822,0.18530450,0.00000000,0.34401256,1.30688089
2.44622311,2.21142290,0.28624499,0.61099514,0.02091622,0.10238504,0.17850430,0.00000000,0.33587828,1.26966189
2.45222611,2.15534831,0.28056003,0.58937609,0.02038141,0.10152062,0.17242892,0.00000000,0.33007969,1.23733002
2.45822911,2.10821097,0.27579747,0.57082901,0.01992338,0.10065710,0.16714475,0.00000000,0.32664652,1.21025952
2.46423212,2.07069540,0.27208098,0.55570162,0.01955459,0.09982247,0.16271132,0.00000000,0.32557325,1.18876517
2.47023512,2.04336216,0.26952077,0.54429522,0.01928603,0.09904924,0.15917979,0.00000000,0.32681746,1.17309077
2.47623812,2.02662577,0.26820966,0.53685743,0.01912678,0.09837286,0.15659143,0.00000000,0.33029909,1.16339802
2.48224112,2.02073472,0.26821950,0.53357581,0.01908355,0.09782996,0.15497606,0.00000000,0.33590058,1.15975655
2.48824412,2.02575434,0.26959797,0.53457242,0.01916034,0.09745651,0.15435052,0.00000000,0.34346816,1.16213554
2.49424712,2.04155361,0.27236598,0.53989953,0.01935807,0.09728585,0.15471730,0.00000000,0.35281428,1.17039757
2.50025013,2.06779671,0.27651585,0.54953641,0.01967440,0.09734688,0.15606337,0.00000000,0.36372111,1.18429516
2.50625313,2.10393988,0.28201016,0.56338728,0.02010351,0.09766238,0.15835931,0.00000000,0.37594515,1.20347041
2.51225613,2.14923415,0.28878162,0.58128064,0.02063613,0.09824750,0.16155874,0.00000000,0.38922271,1.22745787
2.51825913,2.20273397,0.29673375,0.60296984,0.02125961,0.09910866,0.16559827,0.00000000,0.40327619,1.25569082
2.52426213,2.26331192,0.30574240,0.62813510,0.02195815,0.10024273,0.17039778,0.00000000,0.41782074,1.28751078
2.53026513,2.32967889,0.31565826,0.65638695,0.02271313,0.10163664,0.17586129,0.00000000,0.43257130,1.32218001
2.53626813,2.40040948,0.32630991,0.68727123,0.02350359,0.10326745,0.18187823,0.00000000,0.44724938,1.35889666
2.54227114,2.47397156,0.33750765,0.72027544,0.02430679,0.10510275,0.18832523,0.00000000,0.46158961,1.39681193
2.54827414,2.54875924,0.34904779,0.75483668,0.02509885,0.10710151,0.19506833,0.00000000,0.47534555,1.43504882
2.55427714,2.62312814,0.36071727,0.79035091,0.02585549,0.10921526,0.20196552,0.00000000,0.48829467,1.47272155
2.56028014,2.69543181,0.37229854,0.82618352,0.02655274,0.11138955,0.20886964,0.00000000,0.50024224,1.50895525
2.56628314,2.76405822,0.38357444,0.86168103,0.02716773,0.11356565,0.21563148,0.00000000,0.51102410,1.54290506
2.57228614,2.82746519,0.39433303,0.89618378,0.02767940,0.11568237,0.22210304,0.00000000,0.52050819,1.57377421
2.57828914,2.88421381,0.40437223,0.92903920,0.02806915,0.11767796,0.22814073,0.00000000,0.52859496,1.60083046
2.58429215,2.93299910,0.41350413,0.95961560,0.02832147,0.11949199,0.23360867,0.00000000,0.53521684,1.62342057
2.59029515,2.97267696,0.42155887,0.98731596,0.02842439,0.12106722,0.23838173,0.00000000,0.54033677,1.64098258
2.59629815,3.00228722,0.42838811,1.01159145,0.02836984,0.12235123,0.24234833,0.00000000,0.54394625,1.65305552
2.60230115,3.02107213,0.43386792,1.03195429,0.02815385,0.12329799,0.24541304,0.00000000,0.54606304,1.65928682
2.60830415,3.02849032,0.43790115,1.04798952,0.02777663,0.12386914,0.24749870,0.00000000,0.54672879,1.65943720
2.61430715,3.02422603,0.44041922,1.05936541,0.02724247,0.12403507,0.24854818,0.00000000,0.54600685,1.65338321
2.62031016,3.00819369,0.44138335,1.06584204,0.02655951,0.12377577,0.24852569,0.00000000,0.54398047,1.64111773
2.62631316,2.98053803,0.44078513,1.06727777,0.02573937,0.12308141,0.24741761,0.00000000,0.54075147,1.62274833
2.63231616,2.94162982,0.43864659,1.06363340,0.02479668,0.12195271,0.24523279,0.00000000,0.53643947,1.59849395
2.63831916,2.89205755,0.43501966,1.05497379,0.02374855,0.12040108,0.24200243,0.00000000,0.53118158,1.56867988
2.64432216,2.83261518,0.42998507,1.04146682,0.02261389,0.11844858,0.23777947,0.00000000,0.52513253,1.53373124
2.65032516,2.76428628,0.42365070,1.02337969,0.02141280,0.11612761,0.23263747,0.00000000,0.51846491,1.49416494
2.65632816,2.68822475,0.41614937,1.00107262,0.02016590,0.11348055,0.22666918,0.00000000,0.51136938,1.45058039
2.66233117,2.60573237,0.40763621,0.97499015,0.01889368,0.11055908,0.21998454,0.00000000,0.50405445,1.40364879
2.66833417,2.51823344,0.39828547,0.94565020,0.01761593,0.10742348,0.21270854,0.00000000,0.49674566,1.35410100
2.67433717,2.42724676,0.38828695,0.91363135,0.01635124,0.10414169,0.20497859,0.00000000,0.48968368,1.30271426
2.68034017,2.33435539,0.37784205,0.87955848,0.01511652,0.10078822,0.19694170,0.00000000,0.48312133,1.25029748
2.68634317,2.24117445,0.36715957,0.84408756,0.01392672,0.09744295,0.18875147,0.00000000,0.47731912,1.19767547
2.69234617,2.14931756,0.35645122,0.80788967,0.01279460,0.09418972,0.18056485,0.00000000,0.47253945,1.14567216
2.69834917,2.06036247,0.34592712,0.77163500,0.01173058,0.09111483,0.17253887,0.00000000,0.46903932,1.09509297
2.70435218,1.97581655,0.33579125,0.73597714,0.01074274,0.08830535,0.16482727,0.00000000,0.46706195,1.04670694
2.71035518,1.89708289,0.32623698,0.70153814,0.00983688,0.08584732,0.15757722,0.00000000,0.46682731,1.00122869
2.71635818,1.82542788,0.31744293,0.66889476,0.00901671,0.08382383,0.15092602,0.00000000,0.46852224,0.95930104
2.72236118,1.76195115,0.30956907,0.63856625,0.00828399,0.08231308,0.14499812,0.00000000,0.47229043,0.92147859
2.72836418,1.70755884,0.30275341,0.61100391,0.00763886,0.08138629,0.13990222,0.00000000,0.47822288,0.88821299
2.73436718,1.66294101,0.29710910,0.58658269,0.00708011,0.08110574,0.13572872,0.00000000,0.48634950,0.85984055
2.74037019,1.62855416,0.29272227,0.56559499,0.00660547,0.08152277,0.13254761,0.00000000,0.49663223,0.83657260
2.74637319,1.60460954,0.28965058,0.54824672,0.00621191,0.08267594,0.13040666,0.00000000,0.50896041,0.81848930
2.75237619,1.59106786,0.28792244,0.53465565,0.00589594,0.08458943,0.12933022,0.00000000,0.52314875,0.80553721
2.75837919,1.58764096,0.28753702,0.52485203,0.00565385,0.08727159,0.12931847,0.00000000,0.53893820,0.79753098
2.76438219,1.59380047,0.28846503,0.51878143,0.00548190,0.09071389,0.13034727,0.00000000,0.55600002,0.79415923
2.77038519,1.60879355,0.29065018,0.51630948,0.00537653,0.09489026,0.13236865,0.00000000,0.57394298,0.79499465
2.77638819,1.63166540,0.29401124,0.51722860,0.00533441,0.09975678,0.13531185,0.00000000,0.59232364,0.79950814
2.78239120,1.66128801,0.29844478,0.52126626,0.00535256,0.10525203,0.13908500,0.00000000,0.61065931,0.80708643
2.78839420,1.69639425,0.30382826,0.52809467,0.00542830,0.11129775,0.14357735,0.00000000,0.62844329,0.81705280
2.79439720,1.73561634,0.31002354,0.53734156,0.00555927,0.11780022,0.14866207,0.00000000,0.64516183,0.82869004
2.80040020,1.77752745,0.31688057,0.54860174,0.00574332,0.12465205,0.15419946,0.00000000,0.66031189,0.84126486
