energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.80990495,1.63479560,0.30467389,0.36265655,0.11082353,0.62775963,0.06368473,0.29406582,0.04895726,0.07793726
-1.80390195,1.60451521,0.30067042,0.35819654,0.10784931,0.61522368,0.06502137,0.28762862,0.04725387,0.07672003
-1.79789895,1.57457846,0.29668144,0.35325733,0.10491849,0.60431603,0.06616753,0.28080896,0.04554266,0.07559278
-1.79189595,1.54607008,0.29286082,0.34801758,0.10211321,0.59556892,0.06712224,0.27378482,0.04387267,0.07461011
-1.78589295,1.51999917,0.28935318,0.34265498,0.09951004,0.58945460,0.06788887,0.26672663,0.04228979,0.07382107
-1.77988994,1.49727175,0.28629064,0.33734147,0.09717816,0.58637207,0.06847515,0.25979255,0.04083533,0.07326758
-1.77388694,1.47866658,0.28378991,0.33223892,0.09517776,0.58663567,0.06889296,0.25312434,0.03954476,0.07298308
-1.76788394,1.46481520,0.28194971,0.32749504,0.09355894,0.59046599,0.06915808,0.24684390,0.03844668,0.07299151
-1.76188094,1.45618652,0.28084853,0.32323987,0.09236088,0.59798332,0.06928963,0.24105071,0.03756212,0.07330653
-1.75587794,1.45307647,0.28054290,0.31958287,0.09161135,0.60920383,0.06930956,0.23582002,0.03690413,0.07393127
-1.74987494,1.45560302,0.28106606,0.31661065,0.09132672,0.62403866,0.06924195,0.23120207,0.03647760,0.07485826
-1.74387194,1.46370684,0.28242734,0.31438550,0.09151223,0.64229606,0.06911231,0.22722211,0.03627947,0.07606990
-1.73786893,1.47715756,0.28461201,0.31294480,0.09216261,0.66368660,0.06894684,0.22388140,0.03629923,0.07753919
-1.73186593,1.49556556,0.28758192,0.31230116,0.09326308,0.68783141,0.06877174,0.22115897,0.03651956,0.07923084
-1.72586293,1.51839887,0.29127678,0.31244351,0.09479050,0.71427332,0.06861251,0.21901411,0.03691739,0.08110270
-1.71985993,1.54500485,0.29561623,0.31333903,0.09671488,0.74249057,0.06849344,0.21738947,0.03746491,0.08310743
-1.71385693,1.57463569,0.30050247,0.31493566,0.09900089,0.77191292,0.06843705,0.21621469,0.03813093,0.08519433
-1.70785393,1.60647690,0.30582358,0.31716543,0.10160953,0.80193938,0.06846373,0.21541021,0.03888214,0.08731136
-1.70185093,1.63967763,0.31145729,0.31994804,0.10449984,0.83195715,0.06859136,0.21489128,0.03968451,0.08940710
-1.69584792,1.67338163,0.31727505,0.32319485,0.10763040,0.86136113,0.06883514,0.21457186,0.04050458,0.09143277
-1.68984492,1.70675739,0.32314629,0.32681286,0.11096081,0.88957299,0.06920736,0.21436834,0.04131071,0.09334398
-1.68384192,1.73902629,0.32894258,0.33070850,0.11445291,0.91605926,0.06971723,0.21420276,0.04207416,0.09510237
-1.67783892,1.76948729,0.33454159,0.33479113,0.11807166,0.94034757,0.07037077,0.21400557,0.04277000,0.09667690
-1.67183592,1.79753719,0.33983053,0.33897589,0.12178577,0.96204026,0.07117062,0.21371765,0.04337784,0.09804479
-1.66583292,1.82268546,0.34470898,0.34318591,0.12556792,0.98082491,0.07211588,0.21329163,0.04388227,0.09919207
-1.65982991,1.84456306,0.34909096,0.34735367,0.12939464,0.99648104,0.07320195,0.21269250,0.04427312,0.10011372
-1.65382691,1.86292491,0.35290614,0.35142151,0.13324588,1.00888306,0.07442025,0.21189736,0.04454542,0.10081330
-1.64782391,1.87764613,0.35610017,0.35534128,0.13710419,1.01799896,0.07575811,0.21089458,0.04469918,0.10130232
-1.64182091,1.88871250,0.35863415,0.35907324,0.14095373,1.02388524,0.07719849,0.20968233,0.04473892,0.10159911
-1.63581791,1.89620577,0.36048335,0.36258434,0.14477911,1.02667812,0.07871994,0.20826665,0.04467306,0.10172743
-1.62981491,1.90028508,0.36163534,0.36584597,0.14856411,1.02658172,0.08029652,0.20665928,0.04451312,0.10171490
-1.62381191,1.90116567,0.36208766,0.36883155,0.15229046,1.02385383,0.08189797,0.20487528,0.04427289,0.10159123
-1.61780890,1.89909636,0.36184524,0.37151407,0.15593675,1.01879014,0.08348993,0.20293078,0.04396754,0.10138642
-1.61180590,1.89433717,0.36091787,0.37386386,0.15947751,1.01170768,0.08503447,0.20084093,0.04361269,0.10112905
-1.60580290,1.88713869,0.35931789,0.37584682,0.16288266,1.00292862,0.08649074,0.19861818,0.04322359,0.10084468
-1.59979990,1.87772440,0.35705823,0.37742322,0.16611721,0.99276503,0.08781588,0.19627108,0.04281439,0.10055446
-1.59379690,1.86627695,0.35415108,0.37854733,0.16914147,0.98150565,0.08896612,0.19380367,0.04239750,0.10027410
-1.58779390,1.85292928,0.35060718,0.37916784,0.17191156,0.96940507,0.08989801,0.19121535,0.04198314,0.10001314
-1.58179090,1.83776102,0.34643587,0.37922913,0.17438043,0.95667607,0.09056985,0.18850151,0.04157908,0.09977459
-1.57578789,1.82080026,0.34164582,0.37867339,0.17649914,0.94348531,0.09094307,0.18565461,0.04119051,0.09955501
-1.56978489,1.80203052,0.33624650,0.37744345,0.17821845,0.92995241,0.09098373,0.18266574,0.04082019,0.09934492
-1.56378189,1.78140230,0.33025016,0.37548613,0.17949074,0.91615250,0.09066384,0.17952664,0.04046866,0.09912962
-1.55777889,1.75884854,0.32367423,0.37275603,0.18027189,0.90212188,0.08996261,0.17623188,0.04013470,0.09889024
-1.55177589,1.73430291,0.31654397,0.36921939,0.18052334,0.88786632,0.08886744,0.17278123,0.03981583,0.09860513
-1.54577289,1.70771977,0.30889523,0.36485798,0.18021403,0.87337156,0.08737467,0.16918192,0.03950901,0.09825138
-1.53976988,1.67909465,0.30077702,0.35967266,0.17932213,0.85861519,0.08548997,0.16545079,0.03921128,0.09780647
-1.53376688,1.64848399,0.29225381,0.35368638,0.17783663,0.84357936,0.08322847,0.16161617,0.03892054,0.09724990
-1.52776388,1.61602301,0.28340743,0.34694662,0.17575852,0.82826339,0.08061449,0.15771925,0.03863615,0.09656484
-1.52176088,1.58194064,0.27433826,0.33952692,0.17310167,0.81269572,0.07768090,0.15381512,0.03835968,0.09573960
-1.51575788,1.54657056,0.26516582,0.33152749,0.16989322,0.79694438,0.07446823,0.14997309,0.03809534,0.09476892
-1.50975488,1.51035776,0.25602860,0.32307482,0.16617361,0.78112543,0.07102350,0.14627653,0.03785047,0.09365498
-1.50375188,1.47385995,0.24708307,0.31432026,0.16199611,0.76540889,0.06739880,0.14282204,0.03763571,0.09240813
-1.49774887,1.43774361,0.23850186,0.30543758,0.15742600,0.75002159,0.06364975,0.13971797,0.03746513,0.09104720
-1.49174587,1.40277450,0.23047120,0.29661953,0.15253928,0.73524690,0.05983386,0.13708242,0.03735605,0.08959958
-1.48574287,1.36980278,0.22318764,0.28807355,0.14742105,0.72142105,0.05600890,0.13504057,0.03732875,0.08810068
-1.47973987,1.33974312,0.21685401,0.28001666,0.14216358,0.70892608,0.05223127,0.13372158,0.03740588,0.08659324
-1.47373687,1.31355010,0.21167485,0.27266973,0.13686414,0.69817961,0.04855453,0.13325499,0.03761177,0.08512611
-1.46773387,1.29218987,0.20785137,0.26625125,0.13162260,0.68962175,0.04502806,0.13376682,0.03797151,0.08375278
-1.46173087,1.27660871,0.20557593,0.26097080,0.12653894,0.68369956,0.04169593,0.13537537,0.03850989,0.08252954
-1.45572786,1.26769963,0.20502640,0.25702237,0.12171075,0.68084959,0.03859595,0.13818690,0.03925028,0.08151354
-1.44972486,1.26626825,0.20636034,0.25457788,0.11723067,0.68147933,0.03575901,0.14229133,0.04021337,0.08076058
-1.44372186,1.27299910,0.20970934,0.25378088,0.11318401,0.68594823,0.03320864,0.14775807,0.04141597,0.08032292
-1.43771886,1.28842386,0.21517360,0.25474093,0.10964657,0.69454914,0.03096078,0.15463221,0.04286979,0.08024705
-1.43171586,1.31289285,0.22281704,0.25752869,0.10668265,0.70749113,0.02902380,0.16293119,0.04458039,0.08057165
-1.42571286,1.34655129,0.23266308,0.26217206,0.10434349,0.72488450,0.02739874,0.17264210,0.04654628,0.08132571
-1.41970985,1.38932153,0.24469146,0.26865353,0.10266603,0.74672883,0.02607969,0.18371991,0.04875815,0.08252702
-1.41370685,1.44089263,0.25883614,0.27690893,0.10167224,0.77290490,0.02505437,0.19608662,0.05119855,0.08418105
-1.40770385,1.50071800,0.27498460,0.28682774,0.10136883,0.80317097,0.02430482,0.20963163,0.05384167,0.08628022
-1.40170085,1.56802203,0.29297870,0.29825503,0.10174765,0.83716400,0.02380820,0.22421322,0.05665365,0.08880383
-1.39569785,1.64181594,0.31261720,0.31099508,0.10278645,0.87440603,0.02353767,0.23966143,0.05959311,0.09171846
-1.38969485,1.72092277,0.33365996,0.32481665,0.10445040,0.91431564,0.02346335,0.25578215,0.06261208,0.09497892
-1.38369185,1.80401094,0.35583385,0.33945973,0.10669388,0.95622440,0.02355328,0.27236237,0.06565726,0.09852979
-1.37768884,1.88963558,0.37884024,0.35464362,0.10946286,0.99939771,0.02377443,0.28917655,0.06867157,0.10230744
-1.37168584,1.97628595,0.40236385,0.37007607,0.11269755,1.04305931,0.02409363,0.30599375,0.07159590,0.10624245
-1.36568284,2.06243733,0.42608269,0.38546306,0.11633531,1.08641843,0.02447856,0.32258539,0.07437105,0.11026235
-1.35967984,2.14660507,0.44967869,0.40051892,0.12031365,1.12869852,0.02489861,0.33873321,0.07693974,0.11429456
-1.35367684,2.22739850,0.47284856,0.41497622,0.12457317,1.16916615,0.02532573,0.35423709,0.07924857,0.11826939
-1.34767384,2.30357207,0.49531445,0.42859514,0.12906041,1.20715874,0.02573508,0.36892243,0.08124993,0.12212292
-1.34167084,2.37407130,0.51683378,0.44117170,0.13373021,1.24210988,0.02610571,0.38264653,0.08290367,0.12579968
-1.33566783,2.43807119,0.53720783,0.45254454,0.13854774,1.27357074,0.02642103,0.39530382,0.08417848,0.12925491
-1.32966483,2.49500507,0.55628857,0.46259986,0.14348990,1.30122670,0.02666913,0.40682948,0.08505295,0.13245637
-1.32366183,2.54458232,0.57398330,0.47127430,0.14854598,1.32490817,0.02684305,0.41720132,0.08551623,0.13538545
-1.31765883,2.58679388,0.59025689,0.47855551,0.15371768,1.34459503,0.02694078,0.42643967,0.08556822,0.13803773
-1.31165583,2.62190530,0.60513136,0.48448051,0.15901830,1.36041451,0.02696525,0.43460532,0.08521934,0.14042274
-1.30565283,2.65043738,0.61868280,0.48913175,0.16447126,1.37263245,0.02692407,0.44179556,0.08448988,0.14256303
-1.29964982,2.67313557,0.63103575,0.49263121,0.17010789,1.38163855,0.02682922,0.44813844,0.08340897,0.14449261
-1.29364682,2.69092952,0.64235528,0.49513282,0.17596472,1.38792627,0.02669657,0.45378563,0.08201319,0.14625480
-1.28764382,2.70488486,0.65283717,0.49681354,0.18208036,1.39206836,0.02654538,0.45890410,0.08034496,0.14789957
-1.28164082,2.71614985,0.66269671,0.49786368,0.18849202,1.39468945,0.02639762,0.46366718,0.07845074,0.14948057
-1.27563782,2.72589945,0.67215666,0.49847688,0.19523215,1.39643697,0.02627733,0.46824537,0.07637917,0.15105205
-1.26963482,2.73527972,0.68143499,0.49884032,0.20232509,1.39795195,0.02620986,0.47279748,0.07417921,0.15266565
-1.26363182,2.74535536,0.69073312,0.49912568,0.20978404,1.39984100,0.02622115,0.47746241,0.07189841,0.15436750
-1.25762881,2.75706279,0.70022513,0.49948117,0.21760865,1.40265096,0.02633697,0.48235215,0.06958133,0.15619550
-1.25162581,2.77117091,0.71004855,0.50002519,0.22578307,1.40684729,0.02658212,0.48754623,0.06726826,0.15817712
-1.24562281,2.78825125,0.72029717,0.50084166,0.23427497,1.41279698,0.02697976,0.49308788,0.06499417,0.16032780
-1.23961981,2.80865848,0.73101607,0.50197733,0.24303515,1.42075681,0.02755068,0.49898215,0.06278801,0.16264989
-1.23361681,2.83252165,0.74219914,0.50344105,0.25199821,1.43086702,0.02831261,0.50519586,0.06067235,0.16513233
-1.22761381,2.85974621,0.75378910,0.50520489,0.26108386,1.44315059,0.02927962,0.51165945,0.05866332,0.16775097
-1.22161081,2.89002588,0.76567988,0.50720698,0.27019907,1.45751771,0.03046154,0.51827049,0.05677083,0.17046954
-1.21560780,2.92286334,0.77772115,0.50935579,0.27924081,1.47377497,0.03186345,0.52489860,0.05499902,0.17324117
-1.20960480,2.95759804,0.78972469,0.51153554,0.28809924,1.49163844,0.03348527,0.53139154,0.05334700,0.17601040
-1.20360180,2.99343957,0.80147222,0.51361233,0.29666131,1.51075000,0.03532143,0.53758200,0.05180958,0.17871550
-1.19759880,3.02950447,0.81272421,0.51544082,0.30481436,1.53069562,0.03736061,0.54329479,0.05037821,0.18129104
-1.19159580,3.06485471,0.82322929,0.51687079,0.31244983,1.55102501,0.03958569,0.54835414,0.04904192,0.18367056
-1.18559280,3.09853606,0.83273385,0.51775365,0.31946658,1.57127137,0.04197376,0.55259060,0.04778815,0.18578920
-1.17958979,3.12961476,0.84099135,0.51794829,0.32577403,1.59097073,0.04449633,0.55584751,0.04660368,0.18758610
-1.17358679,3.15721132,0.84777112,0.51732640,0.33129469,1.60967990,0.04711968,0.55798659,0.04547532,0.18900671
-1.16758379,3.18053028,0.85286634,0.51577684,0.33596615,1.62699260,0.04980544,0.55889263,0.04439058,0.19000457
-1.16158079,3.19888545,0.85610099,0.51320916,0.33974248,1.64255336,0.05251126,0.55847720,0.04333817,0.19054286
-1.15557779,3.21172019,0.85733565,0.50955630,0.34259492,1.65606880,0.05519171,0.55668124,0.04230840,0.19059544
-1.14957479,3.21862259,0.85647214,0.50477627,0.34451203,1.66731637,0.05779930,0.55347672,0.04129346,0.19014747
-1.14357179,3.21933572,0.85345680,0.49885319,0.34549912,1.67615029,0.06028567,0.54886722,0.04028758,0.18919562
-1.13756878,3.21376317,0.84828269,0.49179750,0.34557733,1.68250498,0.06260280,0.54288775,0.03928709,0.18774787
-1.13156578,3.20197033,0.84099041,0.48364563,0.34478215,1.68639607,0.06470429,0.53560375,0.03829045,0.18582298
-1.12556278,3.18418170,0.83166791,0.47445915,0.34316172,1.68791914,0.06654671,0.52710940,0.03729817,0.18344960
-1.11955978,3.16077480,0.82044913,0.46432343,0.34077481,1.68724663,0.06809082,0.51752549,0.03631273,0.18066519
-1.11355678,3.13227112,0.80751157,0.45334599,0.33768886,1.68462291,0.06930271,0.50699668,0.03533844,0.17751471
-1.10755378,3.09932433,0.79307294,0.44165453,0.33397785,1.68035810,0.07015485,0.49568850,0.03438128,0.17404928
-1.10155078,3.06270643,0.77738682,0.42939469,0.32972043,1.67482058,0.07062686,0.48378401,0.03344878,0.17032462
-1.09554777,3.02329191,0.76073753,0.41672749,0.32499811,1.66842872,0.07070620,0.47148021,0.03254979,0.16639964
-1.08954477,2.98204036,0.74343418,0.40382664,0.31989376,1.66164187,0.07038843,0.45898419,0.03169436,0.16233501
-1.08354177,2.93997791,0.72580415,0.39087558,0.31449042,1.65495097,0.06967742,0.44650925,0.03089348,0.15819179
-1.07753877,2.89817767,0.70818594,0.37806426,0.30887037,1.64886883,0.06858515,0.43427084,0.03015892,0.15403026
-1.07153577,2.85773956,0.69092172,0.36558589,0.30311460,1.64392042,0.06713134,0.42248245,0.02950300,0.14990883
-1.06553277,2.81976980,0.67434964,0.35363338,0.29730256,1.64063309,0.06534288,0.41135158,0.02893834,0.14588322
-1.05952976,2.78536054,0.65879616,0.34239584,0.29151217,1.63952714,0.06325299,0.40107574,0.02847759,0.14200570
-1.05352676,2.75556959,0.64456847,0.33205495,0.28582011,1.64110651,0.06090037,0.39183863,0.02813319,0.13832468
-1.04752376,2.73140102,0.63194745,0.32278146,0.28030228,1.64584985,0.05832811,0.38380659,0.02791707,0.13488432
-1.04152076,2.71378642,0.62118102,0.31473170,0.27503431,1.65420199,0.05558265,0.37712534,0.02784031,0.13172443
-1.03551776,2.70356753,0.61247837,0.30804437,0.27009210,1.66656576,0.05271268,0.37191708,0.02791292,0.12888044
-1.02951476,2.70148008,0.60600510,0.30283758,0.26555233,1.68329422,0.04976807,0.36827806,0.02814346,0.12638356
-1.02351176,2.70813930,0.60187931,0.29920620,0.26149274,1.70468342,0.04679895,0.36627667,0.02853883,0.12426092
-1.01750875,2.72402719,0.60016887,0.29721967,0.25799223,1.73096554,0.04385471,0.36595197,0.02910396,0.12253582
-1.01150575,2.74948172,0.60088988,0.29692020,0.25513063,1.76230269,0.04098333,0.36731283,0.02984160,0.12122800
-1.00550275,2.78468818,0.60400628,0.29832154,0.25298819,1.79878141,0.03823065,0.37033762,0.03075215,0.12035380
-0.99949975,2.82967287,0.60943070,0.30140826,0.25164466,1.84040806,0.03563984,0.37497438,0.03183349,0.11992636
-0.99349675,2.88429939,0.61702639,0.30613560,0.25117802,1.88710532,0.03325103,0.38114158,0.03308093,0.11995565
-0.98749375,2.94826773,0.62661035,0.31242989,0.25166297,1.93871007,0.03110094,0.38872940,0.03448721,0.12044850
-0.98149075,3.02111647,0.63795742,0.32018964,0.25316908,1.99497302,0.02922270,0.39760147,0.03604254,0.12140842
-0.97548774,3.10222846,0.65080527,0.32928712,0.25575882,2.05556029,0.02764564,0.40759712,0.03773470,0.12283549
-0.96948474,3.19084000,0.66486036,0.33957064,0.25948553,2.12005726,0.02639518,0.41853416,0.03954931,0.12472603
-0.96348174,3.28605391,0.67980456,0.35086737,0.26439142,2.18797492,0.02549276,0.43021200,0.04147004,0.12707234
-0.95747874,3.38685655,0.69530242,0.36298668,0.27050575,2.25875891,0.02495568,0.44241537,0.04347898,0.12986244
-0.95147574,3.49213856,0.71100905,0.37572408,0.27784332,2.33180107,0.02479708,0.45491832,0.04555696,0.13307973
-0.94547274,3.60071929,0.72657826,0.38886550,0.28640334,2.40645359,0.02502571,0.46748877,0.04768404,0.13670292
-0.93946973,3.71137433,0.74167106,0.40219208,0.29616881,2.48204525,0.02564590,0.47989323,0.04983989,0.14070589
-0.93346673,3.82286548,0.75596414,0.41548506,0.30710639,2.55789939,0.02665729,0.49190195,0.05200428,0.14505776
-0.92746373,3.93397233,0.76915821,0.42853096,0.31916692,2.63335287,0.02805478,0.50329413,0.05415748,0.14972316
-0.92146073,4.04352423,0.78098601,0.44112667,0.33228638,2.70777534,0.02982828,0.51386322,0.05628069,0.15466252
-0.91545773,4.15043150,0.79121969,0.45308442,0.34638750,2.78058776,0.03196268,0.52342211,0.05835639,0.15983268
-0.90945473,4.25371449,0.79967725,0.46423635,0.36138162,2.85127939,0.03443772,0.53180803,0.06036861,0.16518748
-0.90345173,4.35252906,0.80622796,0.47443867,0.37717098,2.91942223,0.03722805,0.53888692,0.06230318,0.17067853
-0.89744872,4.44618727,0.81079630,0.48357499,0.39365114,2.98468199,0.04030334,0.54455725,0.06414784,0.17625600
-0.89144572,4.53417195,0.81336433,0.49155896,0.41071342,3.04682503,0.04362854,0.54875287,0.06589231,0.18186945
-0.88544272,4.61614443,0.81397233,0.49833584,0.42824717,3.10572044,0.04716422,0.55144484,0.06752818,0.18746862
-0.87943972,4.69194464,0.81271742,0.50388303,0.44614185,3.16133729,0.05086711,0.55264214,0.06904889,0.19300414
-0.87343672,4.76158341,0.80975036,0.50820953,0.46428863,3.21373670,0.05469078,0.55239109,0.07044944,0.19842809
-0.86743372,4.82522713,0.80527029,0.51135419,0.48258157,3.26305925,0.05858642,0.55077340,0.07172622,0.20369453
-0.86143072,4.88317537,0.79951776,0.51338301,0.50091819,3.30950810,0.06250373,0.54790306,0.07287671,0.20875978
-0.85542771,4.93583241,0.79276613,0.51438538,0.51919954,3.35332869,0.06639196,0.54392192,0.07389920,0.21358256
-0.84942471,4.98367404,0.78531157,0.51446952,0.53732970,3.39478602,0.07020092,0.53899423,0.07479253,0.21812405
-0.84342171,5.02721125,0.77746225,0.51375735,0.55521480,3.43414080,0.07388205,0.53330041,0.07555584,0.22234776
-0.83741871,5.06695261,0.76952680,0.51237883,0.57276175,3.47162554,0.07738947,0.52703016,0.07618842,0.22621939
-0.83141571,5.10336736,0.76180282,0.51046631,0.58987667,3.50742210,0.08068088,0.52037529,0.07668955,0.22970663
-0.82541271,5.13685093,0.75456567,0.50814875,0.60646333,3.54164179,0.08371843,0.51352261,0.07705850,0.23277891
-0.81940970,5.16769483,0.74805815,0.50554649,0.62242164,3.57430918,0.08646939,0.50664705,0.07729451,0.23540737
-0.81340670,5.19606233,0.74248136,0.50276643,0.63764649,3.60535044,0.08890662,0.49990555,0.07739694,0.23756475
-0.80740370,5.22197124,0.73798727,0.49989803,0.65202697,3.63458706,0.09100888,0.49343173,0.07736539,0.23922556
-0.80140070,5.24528461,0.73467319,0.49701026,0.66544622,3.66173501,0.09276085,0.48733173,0.07719995,0.24036632
-0.79539770,5.26570972,0.73257840,0.49414952,0.67778191,3.68640971,0.09415305,0.48168132,0.07690138,0.24096602
-0.78939470,5.28280553,0.73168303,0.49133867,0.68890751,3.70813634,0.09518146,0.47652435,0.07647140,0.24100671
-0.78339170,5.29599793,0.73190926,0.48857722,0.69869430,3.72636517,0.09584707,0.47187266,0.07591288,0.24047426
-0.77738869,5.30460218,0.73312472,0.48584252,0.70701409,3.74049103,0.09615520,0.46770727,0.07523001,0.23935921
-0.77138569,5.30785131,0.73514792,0.48309188,0.71374265,3.74987607,0.09611482,0.46398086,0.07442845,0.23765769
-0.76538269,5.30492906,0.73775546,0.48026564,0.71876358,3.75387469,0.09573782,0.46062126,0.07351536,0.23537232
-0.75937969,5.29500587,0.74069074,0.47729076,0.72197270,3.75185951,0.09503822,0.45753589,0.07249936,0.23251310
-0.75337669,5.27727617,0.74367374,0.47408497,0.72328244,3.74324729,0.09403152,0.45461674,0.07139042,0.22909816
-0.74737369,5.25099534,0.74641146,0.47056120,0.72262638,3.72752357,0.09273410,0.45174581,0.07019963,0.22515435
