energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
3.90495248,0.43985670,-1.73970088,0.08210896,-0.14819438,0.01334386,-0.38538054,0.00254545,-0.00000795,0.02185948,-0.24986226,0.01960692,-0.00007308,0.10414197,-0.65176057,0.07472635,-0.08172545,0.16964711,-0.53232839
3.91095548,0.42562095,-1.72243141,0.07948645,-0.14630707,0.01293557,-0.38194825,0.00249604,-0.00000885,0.02131827,-0.24920567,0.01905980,-0.00008589,0.10098824,-0.64742164,0.07288684,-0.07964742,0.16421888,-0.52441159
3.91695848,0.40939074,-1.69830607,0.07664195,-0.14374410,0.01245399,-0.37677710,0.00244739,-0.00001045,0.02068231,-0.24718969,0.01847822,-0.00010533,0.09730823,-0.64029084,0.07097188,-0.07739131,0.15792947,-0.51495494
3.92296148,0.39158535,-1.66719389,0.07368130,-0.14052675,0.01190951,-0.36986326,0.00240422,-0.00001285,0.01997332,-0.24381856,0.01789075,-0.00013242,0.09319140,-0.63030395,0.06910037,-0.07496475,0.15092401,-0.50387307
3.92896448,0.37265969,-1.62911588,0.07071851,-0.13669060,0.01131357,-0.36123748,0.00237165,-0.00001614,0.01921555,-0.23912229,0.01732831,-0.00016853,0.08873619,-0.61745573,0.06740179,-0.07238067,0.14336091,-0.49112058
3.93496748,0.35309260,-1.58425163,0.06787363,-0.13228516,0.01067838,-0.35096536,0.00235525,-0.00002048,0.01843518,-0.23315626,0.01682374,-0.00021536,0.08404726,-0.60180274,0.06601431,-0.06965771,0.13540728,-0.47669593
3.94097049,0.33337493,-1.53294001,0.06527049,-0.12737304,0.01001651,-0.33914643,0.00236089,-0.00002607,0.01765978,-0.22600007,0.01641120,-0.00027499,0.07923273,-0.58346374,0.06508264,-0.06682050,0.12723442,-0.46064370
3.94697349,0.31399783,-1.47567380,0.06303448,-0.12202872,0.00934055,-0.32591193,0.00239469,-0.00003314,0.01691765,-0.21775554,0.01612561,-0.00034992,0.07440131,-0.56261775,0.06475573,-0.06389955,0.11901327,-0.44305474
3.95297649,0.29544148,-1.41308860,0.06129020,-0.11633696,0.00866277,-0.31142158,0.00246292,-0.00004195,0.01623716,-0.20854402,0.01600201,-0.00044304,0.06965967,-0.53949978,0.06518417,-0.06093111,0.11091023,-0.42406450
3.95897949,0.27816461,-1.34594631,0.06015917,-0.11039081,0.00799484,-0.29585925,0.00257189,-0.00005284,0.01564617,-0.19850307,0.01607492,-0.00055767,0.06510993,-0.51439450,0.06651748,-0.05795670,0.10308328,-0.40384944
3.96498249,0.26259501,-1.27511416,0.05975753,-0.10428941,0.00734753,-0.27942786,0.00272783,-0.00006618,0.01517137,-0.18778274,0.01637767,-0.00069755,0.06084743,-0.48762803,0.06890102,-0.05502248,0.09567855,-0.38262185
3.97098549,0.24912100,-1.20154020,0.06019366,-0.09813564,0.00673053,-0.26234373,0.00293674,-0.00008237,0.01483766,-0.17654146,0.01694166,-0.00086687,0.05695874,-0.45955845,0.07247280,-0.05217847,0.08882747,-0.36062324
3.97698849,0.23808415,-1.12622644,0.06156584,-0.09203366,0.00615223,-0.24483064,0.00320424,-0.00010188,0.01466764,-0.16494185,0.01779557,-0.00107018,0.05352010,-0.43056538,0.07735989,-0.04947765,0.08264442,-0.33811681
3.98299150,0.22977302,-1.05020092,0.06395987,-0.08608650,0.00561968,-0.22711379,0.00353541,-0.00012523,0.01468100,-0.15314664,0.01896461,-0.00131246,0.05059602,-0.40103911,0.08367472,-0.04697494,0.07722500,-0.31537928
3.98899450,0.22441803,-0.97448991,0.06744664,-0.08039366,0.00513844,-0.20941403,0.00393457,-0.00015295,0.01489406,-0.14131467,0.02046967,-0.00159900,0.04823831,-0.37136984,0.09151105,-0.04472619,0.07264477,-0.29269253
3.99499750,0.22218736,-0.90009139,0.07207973,-0.07504903,0.00471258,-0.19194256,0.00440512,-0.00018566,0.01531927,-0.12959736,0.02232645,-0.00193536,0.04648536,-0.34193751,0.10093993,-0.04278714,0.06895853,-0.27033542
4.00100050,0.22318375,-0.82795096,0.07789299,-0.07013886,0.00434474,-0.17489622,0.00494933,-0.00022399,0.01596482,-0.11813566,0.02454467,-0.00232734,0.04536172,-0.31310248,0.11200555,-0.04121253,0.06620005,-0.24857617
4.00700350,0.22744240,-0.75894083,0.08489831,-0.06574015,0.00403611,-0.15845360,0.00556811,-0.00026862,0.01683427,-0.10705752,0.02712717,-0.00278084,0.04487787,-0.28519766,0.12472120,-0.04005517,0.06438222,-0.22766556
4.01300650,0.23492962,-0.69384267,0.09308347,-0.06191927,0.00378656,-0.14277211,0.00626084,-0.00032027,0.01792623,-0.09647604,0.03006923,-0.00330183,0.04503035,-0.25852205,0.13906560,-0.03936526,0.06349753,-0.20783125
4.01900950,0.24554263,-0.63333461,0.10241031,-0.05873093,0.00359470,-0.12798593,0.00702521,-0.00037967,0.01923418,-0.08648828,0.03335789,-0.00389623,0.04580196,-0.23333598,0.15497958,-0.03918982,0.06351886,-0.18927328
4.02501251,0.25911026,-0.57798265,0.11281335,-0.05621750,0.00345803,-0.11420493,0.00785705,-0.00044762,0.02074633,-0.07717471,0.03697142,-0.00456981,0.04716231,-0.20985814,0.17236357,-0.03957230,0.06440060,-0.17216089
4.03101551,0.27539491,-0.52823622,0.12419891,-0.05440861,0.00337309,-0.10151451,0.00875025,-0.00052492,0.02244561,-0.06859922,0.04087905,-0.00532814,0.04906847,-0.18826422,0.19107598,-0.04055244,0.06607996,-0.15663070
4.03701851,0.29409575,-0.48442781,0.13644486,-0.05332110,0.00333552,-0.08997620,0.00969670,-0.00061241,0.02430976,-0.06080977,0.04504088,-0.00617649,0.05146590,-0.16868710,0.21093276,-0.04216624,0.06847860,-0.14278607
4.04302151,0.31485331,-0.44677615,0.14940127,-0.05295931,0.00334031,-0.07962901,0.01068630,-0.00071098,0.02631167,-0.05383935,0.04940808,-0.00711980,0.05428962,-0.15121843,0.23170829,-0.04444624,0.07150449,-0.13069763
4.04902451,0.33725567,-0.41539234,0.16289187,-0.05331554,0.00338188,-0.07049119,0.01170706,-0.00082153,0.02841968,-0.04770737,0.05392343,-0.00816264,0.05746551,-0.13591131,0.25313784,-0.04742187,0.07505392,-0.12040482
4.05502751,0.36084612,-0.39028841,0.17671653,-0.05437090,0.00345423,-0.06256251,0.01274526,-0.00094502,0.03059826,-0.04242121,0.05852218,-0.00930922,0.06091193,-0.12278378,0.27492159,-0.05112003,0.07901393,-0.11191811
4.06103052,0.38513262,-0.37138762,0.19065478,-0.05609622,0.00355116,-0.05582660,0.01378566,-0.00108248,0.03280868,-0.03797792,0.06313329,-0.01056337,0.06454160,-0.11182290,0.29673035,-0.05556573,0.08326483,-0.10522190
4.06703352,0.40959870,-0.35853575,0.20447019,-0.05845331,0.00366636,-0.05025353,0.01481184,-0.00123498,0.03500996,-0.03436594,0.06768091,-0.01192865,0.06826356,-0.10298907,0.31821291,-0.06078289,0.08768300,-0.10027774
4.07303652,0.43371579,-0.35151283,0.21791583,-0.06139630,0.00379356,-0.04580215,0.01580661,-0.00140367,0.03715983,-0.03156664,0.07208628,-0.01340836,0.07198548,-0.09622044,0.33900476,-0.06679496,0.09214389,-0.09702769
4.07903952,0.45695679,-0.35004479,0.23074041,-0.06487307,0.00392675,-0.04242238,0.01675240,-0.00158975,0.03921598,-0.02955579,0.07626983,-0.01500564,0.07561603,-0.09143701,0.35873813,-0.07362566,0.09652519,-0.09539769
4.08504252,0.47881043,-0.35381443,0.24269502,-0.06882688,0.00406024,-0.04005717,0.01763177,-0.00179453,0.04113721,-0.02830475,0.08015345,-0.01672354,0.07906740,-0.08854443,0.37705292,-0.08129941,0.10070998,-0.09530080
4.09104552,0.49879602,-0.36247139,0.25354026,-0.07319794,0.00418886,-0.03864415,0.01842796,-0.00201936,0.04288473,-0.02778141,0.08366290,-0.01856504,0.08225786,-0.08743727,0.39360820,-0.08984156,0.10459007,-0.09664003
4.09704852,0.51647816,-0.37564084,0.26305350,-0.07792501,0.00430808,-0.03811695,0.01912539,-0.00226567,0.04442346,-0.02795080,0.08673028,-0.02053313,0.08511425,-0.08800166,0.40809375,-0.09927830,0.10806908,-0.09931090
4.10305153,0.53148073,-0.39293064,0.27103584,-0.08294698,0.00441411,-0.03840619,0.01971016,-0.00253493,0.04572322,-0.02877551,0.08929631,-0.02263073,0.08757439,-0.09011730,0.42024125,-0.10963607,0.11106542,-0.10320347
4.10905453,0.54349981,-0.41393695,0.27731867,-0.08820429,0.00450405,-0.03944010,0.02017056,-0.00282859,0.04675982,-0.03021575,0.09131249,-0.02486062,0.08958924,-0.09365889,0.42983465,-0.12094054,0.11351500,-0.10820387
4.11505753,0.55231473,-0.43824830,0.28176937,-0.09364025,0.00457593,-0.04114491,0.02049745,-0.00314810,0.04751605,-0.03222924,0.09274302,-0.02722525,0.09112485,-0.09849694,0.43671915,-0.13321497,0.11537343,-0.11419547
4.12106053,0.55779694,-0.46544807,0.28429598,-0.09920213,0.00462883,-0.04344502,0.02068461,-0.00349478,0.04798242,-0.03477096,0.09356626,-0.02972648,0.09216377,-0.10449814,0.44080850,-0.14647804,0.11661789,-0.12105949
4.12706353,0.55991618,-0.49511584,0.28485057,-0.10484198,0.00466287,-0.04626304,0.02072897,-0.00386980,0.04815767,-0.03779274,0.09377580,-0.03236523,0.09270620,-0.11152536,0.44209023,-0.16074111,0.11724823,-0.12867532
4.13306653,0.55874370,-0.52682755,0.28343122,-0.11051724,0.00467929,-0.04951975,0.02063075,-0.00427409,0.04804900,-0.04124286,0.09338101,-0.03514100,0.09277052,-0.11943740,0.44062846,-0.17600497,0.11728753,-0.13692050
4.13906953,0.55445226,-0.56015500,0.28008239,-0.11619101,0.00468040,-0.05313412,0.02039348,-0.00470824,0.04767204,-0.04506565,0.09240710,-0.03805135,0.09239328,-0.12808870,0.43656432,-0.19225618,0.11678195,-0.14567054
4.14507254,0.54731287,-0.59466484,0.27489381,-0.12183205,0.00466957,-0.05702333,0.02002386,-0.00517242,0.04705053,-0.04920121,0.09089460,-0.04109135,0.09162872,-0.13732905,0.43011383,-0.20946327,0.11579987,-0.15479861
4.15107554,0.53768842,-0.62991762,0.26799784,-0.12741445,0.00465114,-0.06110307,0.01953159,-0.00566625,0.04621569,-0.05358531,0.08889836,-0.04425291,0.09054768,-0.14700356,0.42156330,-0.22757277,0.11443027,-0.16417527
4.15707854,0.52602435,-0.66546699,0.25956550,-0.13291715,0.00463037,-0.06528788,0.01892903,-0.00618878,0.04520532,-0.05814946,0.08648604,-0.04752419,0.08923598,-0.15695289,0.41126252,-0.24650558,0.11278052,-0.17366840
4.16308154,0.51283666,-0.70085974,0.24980126,-0.13832313,0.00461330,-0.06949186,0.01823079,-0.00673834,0.04406271,-0.06282126,0.08373625,-0.05088907,0.08779241,-0.16701388,0.39961595,-0.26615372,0.11097356,-0.18314321
4.16908454,0.49869787,-0.73563664,0.23893703,-0.14361853,0.00460660,-0.07362949,0.01745325,-0.00731252,0.04283535,-0.06752505,0.08073630,-0.05432671,0.08632627,-0.17702066,0.38707234,-0.28637790,0.10914453,-0.19246278
4.17508754,0.48422121,-0.76933457,0.22722536,-0.14879169,0.00461747,-0.07761672,0.01661404,-0.00790814,0.04157341,-0.07218273,0.07757971,-0.05781119,0.08495457,-0.18680629,0.37411309,-0.30700612,0.10743704,-0.20148879
4.18109055,0.47004385,-0.80149009,0.21493240,-0.15383217,0.00465341,-0.08137228,0.01573151,-0.00852120,0.04032827,-0.07671500,0.07436365,-0.06131148,0.08379904,-0.19620484,0.36123987,-0.32783352,0.10599913,-0.21008283
4.18709355,0.45680956,-0.83164440,0.20233073,-0.15872978,0.00472208,-0.08481908,0.01482413,-0.00914694,0.03915088,-0.08104271,0.07118625,-0.06479151,0.08298300,-0.20505394,0.34896200,-0.34862380,0.10497908,-0.21810811
4.19309655,0.44515154,-0.85934988,0.18969250,-0.16347386,0.00483112,-0.08788575,0.01390999,-0.00977986,0.03809022,-0.08508846,0.06814399,-0.06821060,0.08262820,-0.21319776,0.33778379,-0.36911216,0.10452118,-0.22543155
4.19909955,0.43567580,-0.88417791,0.17728295,-0.16805259,0.00498793,-0.09050817,0.01300631,-0.01041387,0.03719177,-0.08877835,0.06532925,-0.07152413,0.08285162,-0.22049021,0.32819254,-0.38901006,0.10476161,-0.23192638
4.20510255,0.42894576,-0.90572787,0.16535464,-0.17245262,0.00519951,-0.09263095,0.01212898,-0.01104235,0.03649617,-0.09204375,0.06282806,-0.07468443,0.08376256,-0.22679828,0.32064726,-0.40801152,0.10582454,-0.23747488
4.21110555,0.42546826,-0.92363688,0.15414254,-0.17665888,0.00547227,-0.09420881,0.01129223,-0.01165834,0.03603799,-0.09482307,0.06071806,-0.07764207,0.08545981,-0.23200547,0.31556852,-0.42580108,0.10781852,-0.24197148
4.21710855,0.42568150,-0.93758997,0.14385998,-0.18065463,0.00581189,-0.09520772,0.01050836,-0.01225472,0.03584470,-0.09706352,0.05906689,-0.08034719,0.08802917,-0.23601494,0.31332960,-0.44206285,0.11083336,-0.24532577
4.22311156,0.42994506,-0.94733011,0.13469560,-0.18442166,0.00622312,-0.09560581,0.00978752,-0.01282435,0.03593588,-0.09872257,0.05793079,-0.08275118,0.09154123,-0.23875244,0.31424905,-0.45649075,0.11493745,-0.24746557
4.22911456,0.43853212,-0.95266767,0.12681120,-0.18794073,0.00670969,-0.09539395,0.00913764,-0.01336037,0.03632268,-0.09976932,0.05735367,-0.08480829,0.09604958,-0.24016872,0.31858464,-0.46879904,0.12017568,-0.24833968
4.23511756,0.45162400,-0.95348864,0.12034049,-0.19119204,0.00727414,-0.09457597,0.00856443,-0.01385631,0.03700757,-0.10018544,0.05736641,-0.08647742,0.10158939,-0.24024138,0.32652885,-0.47873313,0.12656797,-0.24792026
4.24112056,0.46930693,-0.94976135,0.11538861,-0.19415577,0.00791774,-0.09316852,0.00807145,-0.01430628,0.03798426,-0.09996588,0.05798657,-0.08772378,0.10817634,-0.23897598,0.33820567,-0.48607986,0.13410843,-0.24620469
4.24712356,0.49157108,-0.94154098,0.11203229,-0.19681264,0.00864044,-0.09120052,0.00766025,-0.01470520,0.03923798,-0.09911905,0.05921839,-0.08852035,0.11580603,-0.23640636,0.35366874,-0.49067680,0.14276515,-0.24321685
4.25312656,0.51831159,-0.92897170,0.11032058,-0.19914435,0.00944073,-0.08871232,0.00733058,-0.01504887,0.04074594,-0.09766680,0.06105307,-0.08884929,0.12445373,-0.23259418,0.37290069,-0.49242021,0.15248067,-0.23900753
4.25912956,0.54933149,-0.91228615,0.11027586,-0.20113396,0.01031569,-0.08575445,0.00708067,-0.01533408,0.04247807,-0.09564377,0.06346924,-0.08870283,0.13407454,-0.22762754,0.39581350,-0.49127109,0.16317298,-0.23365414
4.26513257,0.58434634,-0.89180209,0.11189518,-0.20276612,0.01126091,-0.08238612,0.00690749,-0.01555868,0.04439788,-0.09309652,0.06643368,-0.08808404,0.14460389,-0.22161892,0.42224989,-0.48725905,0.17473718,-0.22725956
4.27113557,0.62299026,-0.86791628,0.11515171,-0.20402715,0.01227055,-0.07867354,0.00680708,-0.01572160,0.04646359,-0.09008226,0.06990225,-0.08700700,0.15595838,-0.21470230,0.45198549,-0.48048370,0.18704753,-0.21995017
4.27713857,0.66482331,-0.84109581,0.11999623,-0.20490500,0.01333733,-0.07468801,0.00677485,-0.01582279,0.04862929,-0.08666722,0.07382084,-0.08549673,0.16803690,-0.20702967,0.48473191,-0.47111352,0.19996005,-0.21187314
4.28314157,0.70933979,-0.81186694,0.12635857,-0.20538912,0.01445261,-0.07050396,0.00680586,-0.01586320,0.05084625,-0.08292486,0.07812658,-0.08358857,0.18072206,-0.19876706,0.52014048,-0.45938210,0.21331536,-0.20319293
4.28914457,0.75597742,-0.78080214,0.13414909,-0.20547026,0.01560645,-0.06619701,0.00689513,-0.01584465,0.05306431,-0.07893384,0.08274898,-0.08132724,0.19388187,-0.19009018,0.55780682,-0.44558199,0.22694192,-0.19408740
4.29514757,0.80412718,-0.74850548,0.14325999,-0.20514027,0.01678776,-0.06184203,0.00703785,-0.01576973,0.05523316,-0.07477592,0.08761130,-0.07876556,0.20737154,-0.18117989,0.59727604,-0.43005626,0.24065932,-0.18474325
4.30115058,0.85314361,-0.71559710,0.15356669,-0.20439193,0.01798436,-0.05751132,0.00722954,-0.01564167,0.05730370,-0.07053379,0.09263183,-0.07596279,0.22103559,-0.17221753,0.63804884,-0.41318825,0.25428179,-0.17535137
4.30715358,0.90235541,-0.68269727,0.16492917,-0.20321888,0.01918320,-0.05327303,0.00746626,-0.01546418,0.05922925,-0.06628897,0.09772531,-0.07298285,0.23471006,-0.16338046,0.67958837,-0.39538985,0.26762163,-0.16610192
4.31315658,0.95107636,-0.65041045,0.17719332,-0.20161568,0.02037049,-0.04918968,0.00774463,-0.01524131,0.06096672,-0.06211976,0.10280433,-0.06989231,0.24822487,-0.15483766,0.72132794,-0.37708881,0.28049267,-0.15717945
4.31915958,0.99861623,-0.61931005,0.19019253,-0.19957806,0.02153192,-0.04531701,0.00806188,-0.01497733,0.06247751,-0.05809943,0.10778080,-0.06675833,0.26140631,-0.14674584,0.76267962,-0.35871554,0.29271354,-0.14875820
4.32516258,1.04429184,-0.58992424,0.20374935,-0.19710325,0.02265286,-0.04170303,0.00841581,-0.01467658,0.06372838,-0.05429454,0.11256739,-0.06364663,0.27407969,-0.13924584,0.80304369,-0.34069003,0.30411078,-0.14099773
4.33116558,1.08743796,-0.56272325,0.21767741,-0.19419058,0.02371865,-0.03838736,0.00880472,-0.01434340,0.06469200,-0.05076352,0.11707897,-0.06061958,0.28607196,-0.13245962,0.84181893,-0.32340927,0.31452175,-0.13403885
4.33716858,1.12741815,-0.53810849,0.23178364,-0.19084208,0.02471479,-0.03540082,0.00922729,-0.01398204,0.06534746,-0.04755553,0.12123412,-0.05773436,0.29721454,-0.12648782,0.87841362,-0.30723567,0.32379728,-0.12800025
4.34317159,1.16363532,-0.51640376,0.24587075,-0.18706324,0.02562728,-0.03276527,0.00968243,-0.01359656,0.06568038,-0.04470961,0.12495651,-0.05504143,0.30734614,-0.12140785,0.91225709,-0.29248687,0.33180401,-0.12297559
4.34917459,1.19554196,-0.49784870,0.25973999,-0.18286375,0.02644286,-0.03049364,0.01016907,-0.01319086,0.06568301,-0.04225411,0.12817628,-0.05258327,0.31631551,-0.11727268,0.94281168,-0.27942732,0.33842651,-0.11903133
4.35517759,1.22264983,-0.48259464,0.27319420,-0.17825816,0.02714933,-0.02859025,0.01068604,-0.01276858,0.06535405,-0.04020642,0.13083140,-0.05039334,0.32398431,-0.11411022,0.96958470,-0.26826178,0.34356898,-0.11620534
4.36118059,1.24453909,-0.47070288,0.28604105,-0.17326648,0.02773579,-0.02705121,0.01123185,-0.01233315,0.06469832,-0.03857297,0.13286878,-0.04849548,0.33022978,-0.11192332,0.99214014,-0.25913103,0.34715676,-0.11450611
4.36718359,1.26086653,-0.46214536,0.29809644,-0.16791455,0.02819297,-0.02586506,0.01180454,-0.01188775,0.06372631,-0.03734954,0.13424541,-0.04690356,0.33494732,-0.11069039,1.01010982,-0.25210977,0.34913747,-0.11391295
4.37318659,1.27137272,-0.45680775,0.30918797,-0.16223425,0.02851341,-0.02501348,0.01240159,-0.01143534,0.06245364,-0.03652176,0.13492923,-0.04562152,0.33805286,-0.11036662,1.02320331,-0.24720689,0.34948177,-0.11437675
4.37918959,1.27588792,-0.45449487,0.31915835,-0.15626341,0.02869176,-0.02447217,0.01301977,-0.01097865,0.06090039,-0.03606590,0.13489982,-0.04464372,0.33948488,-0.11088570,1.03121658,-0.24436788,0.34818390,-0.11582167
4.38519260,1.27433646,-0.45493821,0.32786864,-0.15004550,0.02872489,-0.02421174,0.01365514,-0.01052021,0.05909038,-0.03594986,0.13414888,-0.04395558,0.33920619,-0.11216220,1.03403853,-0.24347934,0.34526171,-0.11814748
4.39119560,1.26673926,-0.45780552,0.33520125,-0.14362908,0.02861205,-0.02419878,0.01430307,-0.01006233,0.05705048,-0.03613432,0.13268040,-0.04353450,0.33720513,-0.11409432,1.03165541,-0.24437551,0.34075644,-0.12123258
4.39719860,1.25321453,-0.46271220,0.34106252,-0.13706704,0.02835495,-0.02439685,0.01495825,-0.00960712,0.05480990,-0.03657406,0.13051063,-0.04335104,0.33349631,-0.11656718,1.02415258,-0.24684647,0.33473202,-0.12493771
4.40320160,1.23397618,-0.46923427,0.34538481,-0.13041567,0.02795776,-0.02476765,0.01561483,-0.00915651,0.05239942,-0.03721938,0.12766767,-0.04337027,0.32812082,-0.11945646,1.01171349,-0.25064773,0.32727403,-0.12911014
4.40920460,1.20933013,-0.47692264,0.34812801,-0.12373367,0.02742704,-0.02527207,0.01626658,-0.00871218,0.04985078,-0.03801767,0.12419086,-0.04355329,0.32114575,-0.12263239,0.99461568,-0.25551103,0.31848816,-0.13358839
4.41520760,1.17966826,-0.48531829,0.34928037,-0.11708113,0.02677163,-0.02587137,0.01690700,-0.00827562,0.04719605,-0.03891495,0.12012985,-0.04385887,0.31266310,-0.12596396,0.97322391,-0.26115593,0.30849831,-0.13820714
4.42121061,1.14546022,-0.49396805,0.34885865,-0.11051853,0.02600243,-0.02652823,0.01752957,-0.00784814,0.04446707,-0.03985748,0.11554338,-0.04424506,0.30278806,-0.12932332,0.94798054,-0.26730180,0.29744431,-0.14280253
4.42721361,1.10724319,-0.50244043,0.34690748,-0.10410583,0.02513216,-0.02720783,0.01812791,-0.00743079,0.04169499,-0.04079332,0.11049791,-0.04467097,0.29165664,-0.13259011,0.91939329,-0.27367984,0.28547919,-0.14721730
4.43321661,1.06560996,-0.51034116,0.34349809,-0.09790183,0.02417505,-0.02787882,0.01869602,-0.00702446,0.03890984,-0.04167382,0.10506604,-0.04509828,0.27942282,-0.13565579,0.88802102,-0.28004479,0.27276627,-0.15130597
4.43921961,1.02119549,-0.51732775,0.33872629,-0.09196352,0.02314642,-0.02851427,0.01922836,-0.00662983,0.03614022,-0.04245500,0.09932479,-0.04549284,0.26625520,-0.13842760,0.85445791,-0.28618585,0.25947589,-0.15493959
4.44522261,0.97466265,-0.52312275,0.33270989,-0.08634583,0.02206238,-0.02909241,0.01972009,-0.00624743,0.03341303,-0.04309873,0.09335384,-0.04582598,0.25233326,-0.14083226,0.81931662,-0.29193645,0.24578205,-0.15801010
4.45122561,0.92668747,-0.52752496,0.32558557,-0.08110141,0.02093933,-0.02959728,0.02016709,-0.00587765,0.03075329,-0.04357383,0.08723375,-0.04607569,0.23784346,-0.14281899,0.78321126,-0.29718254,0.23185905,-0.16043404
4.45722861,0.87794449,-0.53041835,0.31750544,-0.07628070,0.01979360,-0.03001923,0.02056605,-0.00552075,0.02818399,-0.04385675,0.08104424,-0.04622749,0.22297522,-0.14436195,0.74674066,-0.30186895,0.21787811,-0.16215541
4.46323162,0.82909285,-0.53177802,0.30863333,-0.07193203,0.01864104,-0.03035516,0.02091451,-0.00517695,0.02572608,-0.04393221,0.07486262,-0.04627510,0.20791694,-0.14546181,0.71047284,-0.30600368,0.20400425,-0.16314767
4.46923462,0.78076355,-0.53167305,0.29914101,-0.06810179,0.01749663,-0.03060865,0.02121079,-0.00484642,0.02339842,-0.04379335,0.06876229,-0.04622065,0.19285225,-0.14614640,0.67493122,-0.30965971,0.19039347,-0.16341471
