energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.66333167,2.59492338,-2.71873509,0.05900761,-0.01628191,0.79635461,-0.95308944,0.24375264,-0.23897797,0.67049499,-0.61694082,0.70436331,-0.77414467,0.04856947,-0.03913772,0.49125061,-0.42060160
0.66933467,2.55806941,-2.72219947,0.06113747,-0.01828220,0.77666739,-0.94799341,0.24535316,-0.23532187,0.66536136,-0.62169663,0.69144556,-0.77482514,0.05022744,-0.03872142,0.49301341,-0.42857595
0.67533767,2.52685224,-2.71657862,0.06307513,-0.02044473,0.75938762,-0.93918016,0.24832794,-0.23108254,0.66142121,-0.62448908,0.67968413,-0.77286331,0.05223167,-0.03832680,0.49577613,-0.43535039
0.68134067,2.50240192,-2.70269965,0.06481486,-0.02276343,0.74494138,-0.92701598,0.25271108,-0.22647492,0.65893108,-0.62546846,0.66939549,-0.76847414,0.05458796,-0.03798739,0.49970953,-0.44093264
0.68734367,2.48560116,-2.68159399,0.06635629,-0.02522829,0.73366140,-0.91194083,0.25848621,-0.22172773,0.65808839,-0.62483243,0.66083840,-0.76192792,0.05729233,-0.03773861,0.50493511,-0.44537927
0.69334667,2.47706733,-2.65446604,0.06770414,-0.02782531,0.72578155,-0.89445595,0.26558622,-0.21707695,0.65902610,-0.62282010,0.65420896,-0.75354168,0.06033090,-0.03761688,0.51152067,-0.44879364
0.69934967,2.47714318,-2.62265680,0.06886769,-0.03053651,0.72143450,-0.87510992,0.27389464,-0.21275918,0.66180965,-0.61970464,0.64963774,-0.74366932,0.06368015,-0.03765860,0.51947805,-0.45132213
0.70535268,2.48589648,-2.58760371,0.06985999,-0.03334012,0.72065256,-0.85448348,0.28324888,-0.20900479,0.66643625,-0.61578495,0.64718887,-0.73269085,0.06730751,-0.03789916,0.52876304,-0.45314858
0.71135568,2.50312806,-2.55079821,0.07069685,-0.03621105,0.72337150,-0.83317374,0.29344501,-0.20603135,0.67283649,-0.61137641,0.64686111,-0.72100116,0.07117231,-0.03837189,0.53927739,-0.45448732
0.71735868,2.52838758,-2.51374247,0.07139570,-0.03912140,0.72943708,-0.81177829,0.30424405,-0.20403734,0.68087819,-0.60680122,0.64859070,-0.70899871,0.07522696,-0.03910705,0.55087283,-0.45557486
0.72336168,2.56099634,-2.47790680,0.07197433,-0.04204122,0.73861383,-0.79087962,0.31537958,-0.20319640,0.69037225,-0.60237863,0.65225577,-0.69707451,0.07941840,-0.04013087,0.56335687,-0.45666065
0.72936468,2.60007570,-2.44468895,0.07244964,-0.04493940,0.75059575,-0.77103048,0.32656624,-0.20365220,0.70108030,-0.59841532,0.65768228,-0.68560177,0.08368977,-0.04146464,0.57650005,-0.45799732
0.73536768,2.64458014,-2.41537669,0.07283641,-0.04778464,0.76501837,-0.75274043,0.33750896,-0.20551415,0.71272368,-0.59519630,0.66465095,-0.67492651,0.08798206,-0.04312391,0.59004424,-0.45983058
0.74137069,2.69333341,-2.39111454,0.07314624,-0.05054651,0.78147164,-0.73646401,0.34791254,-0.20885394,0.72499350,-0.59297659,0.67290514,-0.66535933,0.09223594,-0.04511782,0.60371175,-0.46238947
0.74737369,2.74506637,-2.37287574,0.07338669,-0.05319647,0.79951329,-0.72259080,0.35749113,-0.21370313,0.73756129,-0.59197403,0.68215931,-0.65716863,0.09639339,-0.04744850,0.61721462,-0.46587706
0.75337669,2.79845526,-2.36143980,0.07356065,-0.05570896,0.81868196,-0.71143753,0.36597729,-0.22005165,0.75008976,-0.59236319,0.69210769,-0.65057522,0.10039928,-0.05011079,0.63026391,-0.47046222
0.75937969,2.85215886,-2.35737643,0.07366601,-0.05806221,0.83850993,-0.70324242,0.37313031,-0.22784755,0.76224334,-0.59427088,0.70243301,-0.64574864,0.10420275,-0.05309195,0.64257848,-0.47627262
0.76538269,2.90485368,-2.36103565,0.07369573,-0.06023909,0.85853485,-0.69816178,0.37874345,-0.23699760,0.77369797,-0.59777307,0.71281495,-0.64280487,0.10775826,-0.05637175,0.65389291,-0.48338935
0.77138569,2.95526589,-2.37254441,0.07363810,-0.06222758,0.87831036,-0.69626882,0.38264982,-0.24736917,0.78414996,-0.60289349,0.72293807,-0.64180566,0.11102645,-0.05992269,0.66396445,-0.49184332
0.77738869,3.00219947,-2.39180937,0.07347743,-0.06402111,0.89741535,-0.69755472,0.38472664,-0.25879297,0.79332351,-0.60960379,0.73249913,-0.64275923,0.11397455,-0.06371043,0.67257864,-0.50161355
0.78339170,3.04455996,-2.41852554,0.07319492,-0.06561858,0.91546164,-0.70193163,0.38489794,-0.27106695,0.80097672,-0.61782530,0.74121354,-0.64562232,0.11657659,-0.06769446,0.67955356,-0.51262747
0.78939470,3.08137364,-2.45219019,0.07276983,-0.06702406,0.93210031,-0.70923766,0.38313542,-0.28396094,0.80690605,-0.62743224,0.74882087,-0.65030330,0.11881324,-0.07182899,0.68474266,-0.52476316
0.79539770,3.11180204,-2.49212159,0.07218072,-0.06824633,0.94702644,-0.71924351,0.37945767,-0.29722220,0.81094916,-0.63825634,0.75508947,-0.65666634,0.12067140,-0.07606399,0.68803627,-0.53785339
0.80140070,3.13515206,-2.53748164,0.07140680,-0.06929800,0.95998260,-0.73166051,0.37392779,-0.31058162,0.81298625,-0.65009254,0.75982003,-0.66453641,0.12214359,-0.08034641,0.68936182,-0.55169130
0.80740370,3.15088210,-2.58730188,0.07042931,-0.07019457,0.97076114,-0.74614986,0.36664961,-0.32376044,0.81293992,-0.66270572,0.76284830,-0.67370488,0.12322720,-0.08462151,0.68868293,-0.56603751
0.81340670,3.15860461,-2.64051180,0.06923272,-0.07095323,0.97920549,-0.76233287,0.35776274,-0.33647730,0.81077400,-0.67583812,0.76404684,-0.68393564,0.12392365,-0.08883428,0.68599772,-0.58062821
0.81940970,3.15808574,-2.69596883,0.06780591,-0.07159161,0.98521058,-0.77980168,0.34743674,-0.34845547,0.80649129,-0.68921723,0.76332604,-0.69497156,0.12423757,-0.09293081,0.68133634,-0.59518409
0.82541271,3.14924255,-2.75248903,0.06614298,-0.07212650,0.98872270,-0.79813054,0.33586470,-0.35943006,0.80013080,-0.70256390,0.76063442,-0.70654111,0.12417604,-0.09685977,0.67475813,-0.60941947
0.83141571,3.13213835,-2.80887774,0.06424396,-0.07257262,0.98973874,-0.81688704,0.32325649,-0.36915488,0.79176442,-0.71560031,0.75595827,-0.71836500,0.12374799,-0.10057364,0.66634852,-0.62305158
0.83741871,3.10697657,-2.86395936,0.06211509,-0.07294158,0.98830494,-0.83564321,0.30983213,-0.37740893,0.78149354,-0.72805767,0.74932082,-0.73016274,0.12296369,-0.10402990,0.65621589,-0.63580931
0.84342171,3.07409341,-2.91660552,0.05976886,-0.07324095,0.98451526,-0.85398619,0.29581529,-0.38400212,0.76944557,-0.73968324,0.74078086,-0.74165894,0.12183454,-0.10719202,0.64448846,-0.64744132
0.84942471,3.03394944,-2.96576099,0.05722379,-0.07347366,0.97850920,-0.87152823,0.28142740,-0.38878014,0.75577073,-0.75024663,0.73043091,-0.75258926,0.12037299,-0.11003020,0.63131144,-0.65772312
0.85542771,2.98712011,-3.01046668,0.05450385,-0.07363771,0.97046909,-0.88791571,0.26688232,-0.39162833,0.74063887,-0.75954497,0.71839498,-0.76270592,0.11859265,-0.11252181,0.61684426,-0.66646294
0.86143072,2.93428510,-3.04987927,0.05163768,-0.07372612,0.96061670,-0.90283711,0.25238189,-0.39247430,0.72423669,-0.76740703,0.70482585,-0.77178256,0.11650857,-0.11465166,0.60125813,-0.67350608
0.86743372,2.87621618,-3.08328704,0.04865766,-0.07372730,0.94920906,-0.91602965,0.23811227,-0.39128939,0.70676497,-0.77369603,0.68990191,-0.77961851,0.11413762,-0.11641187,0.58473365,-0.67873789
0.87343672,2.81376356,-3.11012158,0.04559877,-0.07362567,0.93653339,-0.92728443,0.22424110,-0.38808879,0.68843596,-0.77831120,0.67382345,-0.78604227,0.11149895,-0.11780153,0.56745853,-0.68208511
0.87943972,2.74784027,-3.12996531,0.04249744,-0.07340257,0.92290113,-0.93645011,0.21091556,-0.38293030,0.66947072,-0.78118807,0.65680853,-0.79091418,0.10861434,-0.11882615,0.54962536,-0.68351576
0.88544272,2.67940470,-3.14255467,0.03939035,-0.07303740,0.90864088,-0.94343484,0.19826109,-0.37591201,0.65009619,-0.78229760,0.63908830,-0.79412825,0.10550859,-0.11949679,0.53142924,-0.68303760
0.89144572,2.60944105,-3.14777914,0.03631326,-0.07250886,0.89409055,-0.94820660,0.18638088,-0.36716869,0.63054207,-0.78164420,0.62090191,-0.79561309,0.10220972,-0.11982917,0.51306523,-0.68069543
0.89744872,2.53893808,-3.14567629,0.03330001,-0.07179632,0.87958860,-0.95079183,0.17535579,-0.35686731,0.61103725,-0.77926294,0.60249093,-0.79533198,0.09874897,-0.11984258,0.49472571,-0.67656729
0.90345173,2.46886644,-3.13642328,0.03038153,-0.07088114,0.86546480,-0.95127253,0.16524481,-0.34520168,0.59180584,-0.77521606,0.58409361,-0.79328213,0.09516068,-0.11955881,0.47659739,-0.67075998
0.90945473,2.40015508,-3.12032511,0.02758516,-0.06974794,0.85203061,-0.94978186,0.15608582,-0.33238654,0.57306278,-0.76958902,0.56593893,-0.78949306,0.09148185,-0.11900109,0.45885823,-0.66340399
0.91545773,2.33366759,-3.09780025,0.02493399,-0.06838572,0.83956968,-0.94649843,0.14789660,-0.31865124,0.55500909,-0.76248634,0.54824066,-0.78402438,0.08775156,-0.11819310,0.44167424,-0.65464818
0.92146073,2.27017922,-3.06936424,0.02244659,-0.06678868,0.82832879,-0.94163949,0.14067603,-0.30423332,0.53782694,-0.75402744,0.53119177,-0.77696282,0.08401017,-0.11715814,0.42519620,-0.64465448
0.92746373,2.21035569,-3.03561179,0.02013673,-0.06495689,0.81850961,-0.93545321,0.13440546,-0.28937210,0.52167469,-0.74434266,0.51495922,-0.76841887,0.08029835,-0.11591845,0.40955658,-0.63359275
0.93346673,2.15473459,-2.99719803,0.01801345,-0.06289661,0.81026179,-0.92821031,0.12905009,-0.27430265,0.50668218,-0.73356961,0.49967948,-0.75852297,0.07665605,-0.11449474,0.39486667,-0.62163599
0.93946973,2.10371045,-2.95481955,0.01608120,-0.06062028,0.80367761,-0.92019539,0.12456054,-0.25925013,0.49294642,-0.72185003,0.48545499,-0.74742137,0.07312139,-0.11290595,0.38121418,-0.60895618
0.94547274,2.05752428,-2.90919564,0.01434016,-0.05814626,0.79878863,-0.91169807,0.12087441,-0.24442481,0.48052813,-0.70932713,0.47235163,-0.73527200,0.06972954,-0.11116916,0.36866130,-0.59572060
0.95147574,2.01625806,-2.86105029,0.01278666,-0.05549825,0.79556439,-0.90300434,0.11791802,-0.23001787,0.46944918,-0.69614340,0.46039755,-0.72224018,0.06651174,-0.10929970,0.35724357,-0.58208887
0.95747874,1.97983483,-2.81109541,0.01141367,-0.05270453,0.79391341,-0.89438831,0.11560819,-0.21619793,0.45969128,-0.68243898,0.44958313,-0.70849443,0.06349441,-0.10731149,0.34696945,-0.56821069
0.96348174,1.94802428,-2.76001535,0.01021139,-0.04979693,0.79368641,-0.88610462,0.11385416,-0.20310855,0.45119603,-0.66835043,0.43986247,-0.69420254,0.06069841,-0.10521734,0.33782075,-0.55422407
0.96948474,1.92045388,-2.70845320,0.00916783,-0.04680975,0.79468157,-0.87838160,0.11255958,-0.19086654,0.44386647,-0.65400968,0.43115603,-0.67952779,0.05813859,-0.10302946,0.32975386,-0.54025426
0.97548774,1.89662488,-2.65699879,0.00826939,-0.04377853,0.79665176,-0.87141547,0.11162467,-0.17956115,0.43757008,-0.63954328,0.42335452,-0.66462556,0.05582347,-0.10075988,0.32270184,-0.52641304
0.98149075,1.87593279,-2.60617863,0.00750145,-0.04073890,0.79931316,-0.86536558,0.11094838,-0.16925405,0.43214327,-0.62507157,0.41632378,-0.64964025,0.05375523,-0.09842083,0.31657716,-0.51279838
0.98749375,1.85769111,-2.55644770,0.00684888,-0.03772540,0.80235521,-0.86035081,0.11043065,-0.15998006,0.42739709,-0.61070781,0.40991050,-0.63470267,0.05192990,-0.09602513,0.31127508,-0.49949443
0.99349675,1.84115754,-2.50818304,0.00629654,-0.03477045,0.80545103,-0.85644716,0.10997459,-0.15174846,0.42312412,-0.59655709,0.40394846,-0.61992783,0.05033777,-0.09358634,0.30667745,-0.48657158
0.99949975,1.82556127,-2.46167919,0.00582966,-0.03190347,0.80826828,-0.85368645,0.10948868,-0.14454489,0.41910609,-0.58271509,0.39826499,-0.60541311,0.04896395,-0.09111887,0.30265681,-0.47408669
1.00550275,1.81013034,-2.41714535,0.00543424,-0.02915015,0.81047961,-0.85205626,0.10888873,-0.13833363,0.41512204,-0.56926644,0.39268755,-0.59123701,0.04778913,-0.08863785,0.29908057,-0.46208329
1.01150575,1.79411786,-2.37470411,0.00509727,-0.02653190,0.81177261,-0.85150076,0.10809976,-0.13306021,0.41095660,-0.55628304,0.38704987,-0.57745827,0.04679038,-0.08615892,0.29581513,-0.45059177
1.01750875,1.77682603,-2.33439189,0.00480694,-0.02406562,0.81185868,-0.85192267,0.10705749,-0.12865426,0.40640801,-0.54382210,0.38119770,-0.56411544,0.04594204,-0.08369784,0.29272979,-0.43962960
1.02351176,1.75762726,-2.29616083,0.00455281,-0.02176347,0.81048059,-0.85318597,0.10570963,-0.12503246,0.40129566,-0.53192424,0.37499371,-0.55122696,0.04521666,-0.08127004,0.28970026,-0.42920153
1.02951476,1.73598148,-2.25988231,0.00432584,-0.01963307,0.80741868,-0.85511944,0.10401670,-0.12210154,0.39546660,-0.52061170,0.36832153,-0.53879163,0.04458584,-0.07889004,0.28661173,-0.41929973
1.03551776,1.71144943,-2.22535186,0.00411845,-0.01767764,0.80249532,-0.85752079,0.10195252,-0.11976122,0.38880106,-0.50988686,0.36108881,-0.52678960,0.04402112,-0.07657088,0.28336144,-0.40990413
1.04152076,1.68370154,-2.19229561,0.00392442,-0.01589644,0.79557787,-0.86016147,0.09950428,-0.11790714,0.38121637,-0.49973124,0.35322914,-0.51518366,0.04349472,-0.07432354,0.27986058,-0.40098279
1.04752376,1.65252252,-2.16037823,0.00373888,-0.01428525,0.78657999,-0.86279178,0.09667216,-0.11643352,0.37266955,-0.49010509,0.34470291,-0.50392111,0.04298026,-0.07215648,0.27603568,-0.39249245
1.05352676,1.61781178,-2.12921223,0.00355819,-0.01283690,0.77546164,-0.86514649,0.09346860,-0.11523574,0.36315815,-0.48094778,0.33549721,-0.49293581,0.04245330,-0.07007513,0.27182944,-0.38437935
1.05952976,1.57958003,-2.09836864,0.00337978,-0.01154191,0.76222764,-0.86695070,0.08991725,-0.11421265,0.35271954,-0.47217906,0.32562464,-0.48215077,0.04189186,-0.06808167,0.26720095,-0.37658032
1.06553277,1.53794266,-2.06738888,0.00320205,-0.01038910,0.74692532,-0.86792593,0.08605156,-0.11326861,0.34142866,-0.46370116,0.31512149,-0.47148088,0.04127675,-0.06617487,0.26212555,-0.36902413
1.07153577,1.49311027,-2.03579778,0.00302420,-0.00936615,0.72964118,-0.86779640,0.08191319,-0.11231533,0.32939440,-0.45540189,0.30404505,-0.46083597,0.04059191,-0.06435007,0.25659420,-0.36163319
1.07753877,1.44537715,-2.00311736,0.00284610,-0.00846017,0.71049696,-0.86629533,0.07755027,-0.11127337,0.31675472,-0.44715848,0.29247057,-0.45012399,0.03982456,-0.06259946,0.25061255,-0.35432552
1.08354177,1.39510824,-1.96888125,0.00266811,-0.00765819,0.68964521,-0.86317130,0.07301554,-0.11007337,0.30367091,-0.43884216,0.28048775,-0.43925433,0.03896531,-0.06091231,0.24419975,-0.34701705
1.08954477,1.34272511,-1.93264929,0.00249098,-0.00694756,0.66726461,-0.85819441,0.06836457,-0.10865699,0.29032111,-0.43032329,0.26819713,-0.42814106,0.03800821,-0.05927557,0.23738701,-0.33962408
1.09554777,1.28869159,-1.89402202,0.00231572,-0.00631632,0.64355506,-0.85116233,0.06365392,-0.10697756,0.27689343,-0.42147682,0.25570631,-0.41670616,0.03695070,-0.05767440,0.23021607,-0.33206587
1.10155078,1.23349955,-1.85265460,0.00214347,-0.00575343,0.61873280,-0.84190585,0.05893959,-0.10500042,0.26357903,-0.41218773,0.24312641,-0.40488245,0.03579352,-0.05609294,0.22273746,-0.32426742
1.10755378,1.17765504,-1.80826959,0.00197545,-0.00524892,0.59302555,-0.83029404,0.05427556,-0.10270299,0.25056534,-0.40235648,0.23056861,-0.39261636,0.03454060,-0.05451499,0.21500882,-0.31616203
1.11355678,1.12166547,-1.76066841,0.00181286,-0.00479407,0.56666777,-0.81623867,0.04971258,-0.10007456,0.23802981,-0.39190382,0.21814102,-0.37987016,0.03319884,-0.05292483,0.20709306,-0.30769388
1.11955978,1.06602774,-1.70974066,0.00165685,-0.00438134,0.53989606,-0.79969781,0.04529727,-0.09711586,0.22613427,-0.38077504,0.20594597,-0.36662380,0.03177788,-0.05130794,0.19905658,-0.29882023
1.12556278,1.01121779,-1.65547125,0.00150846,-0.00400446,0.51294488,-0.78067838,0.04107138,-0.09383833,0.21502022,-0.36894330,0.19407760,-0.35287618,0.03028988,-0.04965168,0.19096756,-0.28951342
1.13156578,0.95768163,-1.59794470,0.00136862,-0.00365826,0.48604243,-0.75923758,0.03707147,-0.09026328,0.20480522,-0.35641191,0.18262002,-0.33864578,0.02874919,-0.04794594,0.18289419,-0.27976224
1.13756878,0.90582799,-1.53734657,0.00123811,-0.00333867,0.45940695,-0.73548302,0.03332871,-0.08642077,0.19558032,-0.34321538,0.17164586,-0.32397070,0.02717206,-0.04618355,0.17490314,-0.26957294
1.14357179,0.85602270,-1.47396165,0.00111762,-0.00304251,0.43324339,-0.70957149,0.02986904,-0.08234846,0.18740882,-0.32941926,0.16121537,-0.30890795,0.02557628,-0.04436072,0.16705807,-0.25896960
1.14957479,0.80858477,-1.40816910,0.00100771,-0.00276744,0.40774049,-0.68170624,0.02671337,-0.07809031,0.18032611,-0.31511878,0.15137590,-0.29353217,0.02398086,-0.04247720,0.15941839,-0.24799383
1.15557779,0.76378427,-1.34043441,0.00090886,-0.00251175,0.38306848,-0.65213294,0.02387812,-0.07369519,0.17434079,-0.30043623,0.14216191,-0.27793372,0.02240567,-0.04053638,0.15203816,-0.23670395
1.16158079,0.72184197,-1.27129848,0.00082150,-0.00227430,0.35937734,-0.62113425,0.02137572,-0.06921553,0.16943684,-0.28551730,0.13359540,-0.26221617,0.02087108,-0.03854521,0.14496534,-0.22517350
1.16758379,0.68293063,-1.20136419,0.00074600,-0.00205434,0.33679567,-0.58902323,0.01921527,-0.06470598,0.16557669,-0.27052654,0.12568667,-0.24649342,0.01939761,-0.03651398,0.13824126,-0.21348922
1.17358679,0.64717779,-1.13128088,0.00068280,-0.00185144,0.31543033,-0.55613571,0.01740313,-0.06022205,0.16270510,-0.25564208,0.11843551,-0.23088638,0.01800566,-0.03445602,0.13190042,-0.20174849
1.17958979,0.61466998,-1.06172724,0.00063234,-0.00166538,0.29536671,-0.52282193,0.01594358,-0.05581895,0.16075369,-0.24104987,0.11183265,-0.21551945,0.01671510,-0.03238724,0.12597057,-0.19005650
1.18559280,0.58545802,-0.99339324,0.00059518,-0.00149606,0.27666976,-0.48943774,0.01483934,-0.05155048,0.15964570,-0.22693770,0.10586139,-0.20051690,0.01554508,-0.03032568,0.12047312,-0.17852297
1.19159580,0.55956315,-0.92696183,0.00057201,-0.00134347,0.25938558,-0.45633558,0.01409196,-0.04746799,0.15930100,-0.21348921,0.10049951,-0.18599930,0.01451369,-0.02829090,0.11542377,-0.16725886
1.19759880,0.53698367,-0.86309092,0.00056374,-0.00120764,0.24354361,-0.42385577,0.01370220,-0.04361961,0.15964099,-0.20087820,0.09572114,-0.17208007,0.01363775,-0.02630344,0.11083337,-0.15637300
1.20360180,0.51770169,-0.80239645,0.00057150,-0.00108855,0.22915918,-0.39231820,0.01367011,-0.04004949,0.16059306,-0.18926327,0.09149875,-0.15886236,0.01293254,-0.02438421,0.10670894,-0.14596877
1.20960480,0.50168959,-0.74543694,0.00059674,-0.00098621,0.21623643,-0.36201491,0.01399505,-0.03679730,0.16209465,-0.17878328,0.08780499,-0.14643636,0.01241163,-0.02255392,0.10305471,-0.13614115
1.21560780,0.48891591,-0.69270029,0.00064129,-0.00090055,0.20477127,-0.33320380,0.01467551,-0.03389772,0.16409650,-0.16955349,0.08461445,-0.13487705,0.01208659,-0.02083255,0.09987323,-0.12697397
1.22161081,0.47935018,-0.64459292,0.00070744,-0.00083148,0.19475427,-0.30610355,0.01570878,-0.03138021,0.16656501,-0.16166267,0.08190512,-0.12424262,0.01196685,-0.01923890,0.09716631,-0.11853773
1.22761381,0.47296655,-0.60143191,0.00079801,-0.00077884,0.18617341,-0.28089018,0.01709049,-0.02926870,0.16948366,-0.15517125,0.07965964,-0.11457341,0.01205945,-0.01779010,0.09493586,-0.11088788
1.23361681,0.46974588,-0.56344004,0.00091648,-0.00074246,0.17901635,-0.25769506,0.01881403,-0.02758151,0.17285338,-0.15011042,0.07786619,-0.10589162,0.01236884,-0.01650131,0.09318445,-0.10406370
1.23961981,0.46967634,-0.53074390,0.00106705,-0.00072211,0.17327228,-0.23660459,0.02086994,-0.02633123,0.17669183,-0.14648237,0.07651903,-0.09820158,0.01289662,-0.01538542,0.09191564,-0.09808780
1.24562281,0.47275235,-0.50337509,0.00125479,-0.00071753,0.16893311,-0.21766143,0.02324524,-0.02552467,0.18103179,-0.14426145,0.07561865,-0.09149068,0.01364141,-0.01445283,0.09113395,-0.09296623
1.25162581,0.47897214,-0.48127413,0.00148574,-0.00072844,0.16599408,-0.20086715,0.02592275,-0.02516283,0.18591861,-0.14339626,0.07517161,-0.08573087,0.01459857,-0.01371133,0.09084458,-0.08868917
1.25762881,0.48833405,-0.46429708,0.00176703,-0.00075455,0.16445372,-0.18618620,0.02888055,-0.02524093,0.19140695,-0.14381258,0.07518993,-0.08088059,0.01576004,-0.01316602,0.09105282,-0.08523213
1.26363182,0.50083202,-0.45222429,0.00210700,-0.00079559,0.16431320,-0.17355092,0.03209148,-0.02574841,0.19755710,-0.14541697,0.07569032,-0.07688721,0.01711426,-0.01281926,0.09176327,-0.08255771
1.26963482,0.51645047,-0.44477099,0.00251530,-0.00085131,0.16557522,-0.16286733,0.03552287,-0.02666895,0.20443089,-0.14810082,0.07669308,-0.07368963,0.01864597,-0.01267074,0.09297885,-0.08061760
1.27563782,0.53515930,-0.44159927,0.00300293,-0.00092153,0.16824250,-0.15402147,0.03913642,-0.02798056,0.21208771,-0.15174490,0.07822090,-0.07122117,0.02033631,-0.01271755,0.09469975,-0.07935501
1.28164082,0.55690918,-0.44233091,0.00358236,-0.00100617,0.17231601,-0.14688592,0.04288836,-0.02965573,0.22058067,-0.15622396,0.08029751,-0.06941246,0.02216279,-0.01295426,0.09692245,-0.07870715
1.28764382,0.58162779,-0.44656070,0.00426744,-0.00110533,0.17779321,-0.14132638,0.04672982,-0.03166161,0.22995319,-0.16141142,0.08294634,-0.06819424,0.02409955,-0.01337311,0.09963878,-0.07860782
