energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.58779390,6.51430094,0.01842547,0.33510685,0.35005646,2.93362765,1.31446557,2.79873662,0.60726697,0.00000000
-1.58179090,6.54139348,0.01850132,0.32830709,0.34691096,2.98858760,1.31258181,2.77116123,0.60669361,0.00000000
-1.57578789,6.54883487,0.01852321,0.32084795,0.34324660,3.03121317,1.30597038,2.73907274,0.60400504,0.00000000
-1.56978489,6.53553452,0.01848739,0.31273931,0.33902191,3.06082915,1.29450897,2.70214734,0.59913193,0.00000000
-1.56378189,6.50082384,0.01839160,0.30400786,0.33421670,3.07698296,1.27817390,2.66019403,0.59205548,0.00000000
-1.55777889,6.44448070,0.01823515,0.29469752,0.32883341,3.07945610,1.25704298,2.61316521,0.58280906,0.00000000
-1.55177589,6.36674008,0.01801890,0.28486931,0.32289762,3.06826907,1.23129504,2.56116223,0.57147803,0.00000000
-1.54577289,6.26829044,0.01774528,0.27460060,0.31645749,3.04367980,1.20120631,2.50443556,0.55819784,0.00000000
-1.53976988,6.15025644,0.01741811,0.26398383,0.30958253,3.00617565,1.16714376,2.44337990,0.54315054,0.00000000
-1.53376688,6.01416890,0.01704247,0.25312469,0.30236133,2.95645957,1.12955558,2.37852441,0.52655981,0.00000000
-1.52776388,5.86192346,0.01662453,0.24213991,0.29489883,2.89543099,1.08895946,2.31051872,0.50868479,0.00000000
-1.52176088,5.69572985,0.01617125,0.23115462,0.28731287,2.82416222,1.04592884,2.24011536,0.48981293,0.00000000
-1.51575788,5.51805381,0.01569020,0.22029947,0.27973041,2.74387141,1.00107800,2.16814936,0.47025215,0.00000000
-1.50975488,5.33155390,0.01518925,0.20970760,0.27228359,2.65589300,0.95504623,2.09551591,0.45032266,0.00000000
-1.50375188,5.13901553,0.01467634,0.19951152,0.26510558,2.56164659,0.90848197,2.02314693,0.43034872,0.00000000
-1.49774887,4.94328441,0.01415922,0.18983993,0.25832660,2.46260543,0.86202722,1.95198733,0.41065053,0.00000000
-1.49174587,4.74720138,0.01364527,0.18081481,0.25207017,2.36026518,0.81630277,1.88297168,0.39153669,0.00000000
-1.48574287,4.55354062,0.01314131,0.17254856,0.24644957,2.25611400,0.77189484,1.81700215,0.37329724,0.00000000
-1.47973987,4.36495258,0.01265342,0.16514145,0.24156488,2.15160458,0.72934319,1.75492801,0.35619766,0.00000000
-1.47373687,4.18391303,0.01218687,0.15867944,0.23750044,2.04812860,0.68913125,1.69752736,0.34047375,0.00000000
-1.46773387,4.01267911,0.01174606,0.15323233,0.23432286,1.94699430,0.65167821,1.64549141,0.32632772,0.00000000
-1.46173087,3.85325309,0.01133445,0.14885233,0.23207961,1.84940722,0.61733335,1.59941144,0.31392523,0.00000000
-1.45572786,3.70735416,0.01095459,0.14557308,0.23079829,1.75645448,0.58637248,1.55976881,0.30339376,0.00000000
-1.44972486,3.57639847,0.01060814,0.14340913,0.23048640,1.66909262,0.55899651,1.52692794,0.29482187,0.00000000
-1.44372186,3.46148734,0.01029596,0.14235589,0.23113175,1.58813905,0.53533198,1.50113233,0.28825972,0.00000000
-1.43771886,3.36340341,0.01001812,0.14239002,0.23270339,1.51426696,0.51543346,1.48250360,0.28372037,0.00000000
-1.43171586,3.28261438,0.00977407,0.14347028,0.23515312,1.44800361,0.49928757,1.47104351,0.28118205,0.00000000
-1.42571286,3.21928380,0.00956266,0.14553877,0.23841738,1.38973179,0.48681835,1.46663865,0.28059116,0.00000000
-1.41970985,3.17328827,0.00938230,0.14852254,0.24241960,1.33969413,0.47789388,1.46906783,0.28186589,0.00000000
-1.41370685,3.14424035,0.00923101,0.15233560,0.24707289,1.29800008,0.47233378,1.47801171,0.28490030,0.00000000
-1.40770385,3.13151626,0.00910659,0.15688109,0.25228296,1.26463510,0.46991733,1.49306450,0.28956881,0.00000000
-1.40170085,3.13428745,0.00900664,0.16205376,0.25795118,1.23947175,0.47039206,1.51374734,0.29573082,0.00000000
-1.39569785,3.15155494,0.00892869,0.16774248,0.26397777,1.22228226,0.47348242,1.53952288,0.30323538,0.00000000
-1.38969485,3.18218520,0.00887030,0.17383291,0.27026481,1.21275203,0.47889845,1.56981058,0.31192582,0.00000000
-1.38369185,3.22494656,0.00882909,0.18021004,0.27671923,1.21049376,0.48634400,1.60400228,0.32164406,0.00000000
-1.37768884,3.27854455,0.00880286,0.18676069,0.28325535,1.21506141,0.49552451,1.64147743,0.33223453,0.00000000
-1.37168584,3.34165529,0.00878964,0.19337582,0.28979717,1.22596391,0.50615396,1.68161737,0.34354758,0.00000000
-1.36568284,3.41295550,0.00878772,0.19995253,0.29628001,1.24267775,0.51796094,1.72381825,0.35544230,0.00000000
-1.35967984,3.49114827,0.00879574,0.20639581,0.30265173,1.26465825,0.53069360,1.76750197,0.36778856,0.00000000
-1.35367684,3.57498370,0.00881269,0.21261992,0.30887315,1.29134919,0.54412348,1.81212493,0.38046836,0.00000000
-1.34767384,3.66327388,0.00883799,0.21854935,0.31491797,1.32219042,0.55804805,1.85718409,0.39337642,0.00000000
-1.34167084,3.75490192,0.00887144,0.22411942,0.32077190,1.35662344,0.57229204,1.90222038,0.40641989,0.00000000
-1.33566783,3.84882521,0.00891331,0.22927650,0.32643129,1.39409493,0.58670747,1.94681947,0.41951759,0.00000000
-1.32966483,3.94407325,0.00896424,0.23397782,0.33190117,1.43405839,0.60117267,1.99060990,0.43259845,0.00000000
-1.32366183,4.03974096,0.00902530,0.23819100,0.33719286,1.47597420,0.61559019,2.03325916,0.44559966,0.00000000
-1.31765883,4.13497841,0.00909792,0.24189331,0.34232142,1.51930851,0.62988390,2.07446797,0.45846437,0.00000000
-1.31165583,4.22897830,0.00918385,0.24507067,0.34730281,1.56353145,0.64399547,2.11396342,0.47113938,0.00000000
-1.30565283,4.32096272,0.00928509,0.24771658,0.35215122,1.60811536,0.65788040,2.15149162,0.48357280,0.00000000
-1.29964982,4.41017054,0.00940385,0.24983092,0.35687660,1.65253338,0.67150387,2.18681045,0.49571193,0.00000000
-1.29364682,4.49584690,0.00954242,0.25141879,0.36148245,1.69625925,0.68483663,2.21968312,0.50750149,0.00000000
-1.28764382,4.57723595,0.00970314,0.25248933,0.36596421,1.73876863,0.69785104,2.24987297,0.51888236,0.00000000
-1.28164082,4.65357789,0.00988824,0.25305475,0.37030816,1.77954228,0.71051758,2.27714015,0.52979083,0.00000000
-1.27563782,4.72411084,0.01009976,0.25312932,0.37449097,1.81807137,0.72280185,2.30124029,0.54015850,0.00000000
-1.26963482,4.78807774,0.01033947,0.25272872,0.37847995,1.85386495,0.73466219,2.32192537,0.54991277,0.00000000
-1.26363182,4.84473810,0.01060870,0.25186935,0.38223386,1.88645927,0.74604801,2.33894687,0.55897790,0.00000000
-1.25762881,4.89338405,0.01090828,0.25056797,0.38570437,1.91542869,0.75689876,2.35206082,0.56727654,0.00000000
-1.25162581,4.93335966,0.01123844,0.24884137,0.38883794,1.94039762,0.76714367,2.36103457,0.57473162,0.00000000
-1.24562281,4.96408234,0.01159868,0.24670623,0.39157813,1.96105271,0.77670197,2.36565483,0.58126855,0.00000000
-1.23961981,4.98506511,0.01198773,0.24417908,0.39386801,1.97715475,0.78548387,2.36573638,0.58681741,0.00000000
-1.23361681,4.99593800,0.01240345,0.24127635,0.39565283,1.98854927,0.79339185,2.36113104,0.59131521,0.00000000
-1.22761381,4.99646753,0.01284283,0.23801447,0.39688249,1.99517521,0.80032246,2.35173632,0.59470791,0.00000000
-1.22161081,4.98657284,0.01330194,0.23441005,0.39751391,1.99707107,0.80616847,2.33750331,0.59695218,0.00000000
-1.21560780,4.96633755,0.01377596,0.23048004,0.39751310,1.99437784,0.81082124,2.31844338,0.59801688,0.00000000
-1.20960480,4.93601676,0.01425923,0.22624203,0.39685692,1.98733857,0.81417341,2.29463352,0.59788403,0.00000000
-1.20360180,4.89603873,0.01474531,0.22171442,0.39553435,1.97629441,0.81612168,2.26622004,0.59654954,0.00000000
-1.19759880,4.84700150,0.01522715,0.21691676,0.39354747,1.96167718,0.81656980,2.23342063,0.59402345,0.00000000
-1.19159580,4.78966455,0.01569720,0.21187002,0.39091190,1.94399881,0.81543168,2.19652478,0.59032990,0.00000000
-1.18559280,4.72493638,0.01614761,0.20659695,0.38765700,1.92383830,0.81263451,2.15589280,0.58550687,0.00000000
-1.17958979,4.65385864,0.01657049,0.20112236,0.38382561,1.90182663,0.80812197,2.11195336,0.57960574,0.00000000
-1.17358679,4.57758800,0.01695815,0.19547355,0.37947368,1.87863061,0.80185736,2.06519999,0.57269077,0.00000000
-1.16758379,4.49737651,0.01730335,0.18968065,0.37466953,1.85493639,0.79382659,2.01618650,0.56483858,0.00000000
-1.16158079,4.41455155,0.01759960,0.18377691,0.36949317,1.83143339,0.78404094,1.96552161,0.55613776,0.00000000
-1.15557779,4.33049609,0.01784146,0.17779904,0.36403533,1.80879955,0.77253948,1.91386280,0.54668843,0.00000000
-1.14957479,4.24662990,0.01802480,0.17178744,0.35839662,1.78768833,0.75939101,1.86190946,0.53660211,0.00000000
-1.14357179,4.16439206,0.01814703,0.16578625,0.35268656,1.76871803,0.74469535,1.81039528,0.52600154,0.00000000
-1.13756878,4.08522490,0.01820735,0.15984339,0.34702263,1.75246371,0.72858395,1.76007995,0.51502060,0.00000000
-1.13156578,4.01055935,0.01820688,0.15401036,0.34152929,1.73945166,0.71121954,1.71173989,0.50380427,0.00000000
-1.12556278,3.94180127,0.01814882,0.14834186,0.33633690,1.73015645,0.69279499,1.66615814,0.49250847,0.00000000
-1.11955978,3.88031849,0.01803844,0.14289526,0.33158055,1.72500009,0.67353099,1.62411322,0.48129962,0.00000000
-1.11355678,3.82742780,0.01788311,0.13772977,0.32739877,1.72435298,0.65367290,1.58636697,0.47035403,0.00000000
-1.10755378,3.78438158,0.01769219,0.13290555,0.32393193,1.72853586,0.63348647,1.55365146,0.45985680,0.00000000
-1.10155078,3.75235329,0.01747685,0.12848251,0.32132048,1.73782242,0.61325271,1.52665502,0.45000021,0.00000000
-1.09554777,3.73242159,0.01724984,0.12451902,0.31970283,1.75244155,0.59326200,1.50600770,0.44098156,0.00000000
-1.08954477,3.72555281,0.01702520,0.12107053,0.31921287,1.77257901,0.57380755,1.49226641,0.43300040,0.00000000
-1.08354177,3.73258159,0.01681786,0.11818800,0.31997721,1.79837758,0.55517841,1.48590013,0.42625505,0.00000000
-1.07753877,3.75419008,0.01664328,0.11591651,0.32211207,1.82993575,0.53765230,1.48727568,0.42093851,0.00000000
-1.07153577,3.79088602,0.01651692,0.11429368,0.32571984,1.86730438,0.52148852,1.49664460,0.41723385,0.00000000
-1.06553277,3.84298043,0.01645384,0.11334837,0.33088547,1.91048155,0.50692103,1.51413156,0.41530903,0.00000000
-1.05952976,3.91056575,0.01646815,0.11309936,0.33767277,1.95940572,0.49415216,1.53972497,0.41531142,0.00000000
-1.05352676,3.99349568,0.01657255,0.11355441,0.34612065,2.01394759,0.48334704,1.57327022,0.41736216,0.00000000
-1.04752376,4.09136782,0.01677784,0.11470937,0.35623954,2.07390135,0.47462896,1.61446605,0.42155054,0.00000000
-1.04152076,4.20351041,0.01709251,0.11654770,0.36800823,2.13897596,0.46807589,1.66286437,0.42792866,0.00000000
-1.03551776,4.32897457,0.01752230,0.11904021,0.38137107,2.20878737,0.46371826,1.71787387,0.43650662,0.00000000
-1.02951476,4.46653327,0.01806997,0.12214525,0.39623604,2.28285254,0.46153813,1.77876743,0.44724851,0.00000000
-1.02351176,4.61468795,0.01873496,0.12580909,0.41247360,2.36058625,0.46146979,1.84469361,0.46006947,0.00000000
-1.01750875,4.77168381,0.01951330,0.12996675,0.42991668,2.44130142,0.46340177,1.91469176,0.47483406,0.00000000
-1.01150575,4.93553428,0.02039755,0.13454315,0.44836180,2.52421362,0.46718030,1.98771082,0.49135619,0.00000000
-1.00550275,5.10405467,0.02137685,0.13945457,0.46757160,2.60845036,0.47261408,2.06263117,0.50940067,0.00000000
-0.99949975,5.27490497,0.02243711,0.14461041,0.48727864,2.69306524,0.47948026,2.13828919,0.52868670,0.00000000
-0.99349675,5.44564101,0.02356129,0.14991519,0.50719065,2.77705704,0.48753144,2.21350379,0.54889310,0.00000000
-0.98749375,5.61377269,0.02472982,0.15527085,0.52699703,2.85939325,0.49650354,2.28710431,0.56966547,0.00000000
-0.98149075,5.77682793,0.02592109,0.16057907,0.54637648,2.93903753,0.50612428,2.35795880,0.59062494,0.00000000
-0.97548774,5.93242008,0.02711206,0.16574381,0.56500567,3.01497995,0.51612189,2.42500212,0.61137841,0.00000000
-0.96948474,6.07831655,0.02827895,0.17067383,0.58256854,3.08626902,0.52623402,2.48726269,0.63152994,0.00000000
-0.96348174,6.21250612,0.02939791,0.17528514,0.59876586,3.15204389,0.53621626,2.54388728,0.65069282,0.00000000
-0.95747874,6.33326205,0.03044582,0.17950334,0.61332495,3.21156529,0.54585013,2.59416290,0.66850201,0.00000000
-0.95147574,6.43919837,0.03140105,0.18326573,0.62600875,3.26424367,0.55495028,2.63753502,0.68462620,0.00000000
-0.94547274,6.52931675,0.03224411,0.18652317,0.63662419,3.30966299,0.56337046,2.67362159,0.69877920,0.00000000
-0.93946973,6.60304161,0.03295840,0.18924150,0.64502923,3.34759876,0.57100818,2.70222222,0.71072993,0.00000000
-0.93346673,6.66024165,0.03353071,0.19140257,0.65113831,3.37802928,0.57780776,2.72332230,0.72031067,0.00000000
-0.92746373,6.70123649,0.03395171,0.19300483,0.65492585,3.40113923,0.58376175,2.73709181,0.72742304,0.00000000
-0.92146073,6.72678772,0.03421628,0.19406332,0.65642767,3.41731519,0.58891052,2.74387887,0.73204139,0.00000000
-0.91545773,6.73807445,0.03432369,0.19460923,0.65574001,3.42713314,0.59334012,2.74419839,0.73421343,0.00000000
-0.90945473,6.73665425,0.03427758,0.19468885,0.65301639,3.43133820,0.59717848,2.73871604,0.73405803,0.00000000
-0.90345173,6.72441087,0.03408591,0.19436212,0.64846217,3.43081777,0.60059007,2.72822839,0.73176014,0.00000000
-0.89744872,6.70349104,0.03376060,0.19370069,0.64232714,3.42656890,0.60376935,2.71363991,0.72756316,0.00000000
-0.89144572,6.67623315,0.03331713,0.19278561,0.63489644,3.41966187,0.60693321,2.69593773,0.72175905,0.00000000
-0.88544272,6.64509082,0.03277404,0.19170482,0.62648014,3.41120136,0.61031276,2.67616511,0.71467666,0.00000000
-0.87943972,6.61255485,0.03215227,0.19055034,0.61740205,3.40228744,0.61414491,2.65539472,0.70666875,0.00000000
-0.87343672,6.58107693,0.03147444,0.18941555,0.60798821,3.39397796,0.61866404,2.63470257,0.69809848,0.00000000
-0.86743372,6.55299826,0.03076419,0.18839231,0.59855555,3.38725446,0.62409410,2.61514345,0.68932582,0.00000000
-0.86143072,6.53048604,0.03004538,0.18756841,0.58940138,3.38299278,0.63064160,2.59772877,0.68069464,0.00000000
-0.85542771,6.51547995,0.02934140,0.18702511,0.58079395,3.38193992,0.63848955,2.58340704,0.67252099,0.00000000
-0.84942471,6.50965048,0.02867454,0.18683508,0.57296471,3.38469775,0.64779274,2.57304754,0.66508305,0.00000000
-0.84342171,6.51436964,0.02806535,0.18706060,0.56610241,3.39171400,0.65867430,2.56742724,0.65861323,0.00000000
-0.83741871,6.53069437,0.02753215,0.18775228,0.56034931,3.40328046,0.67122365,2.56722072,0.65329259,0.00000000
-0.83141571,6.55936183,0.02709062,0.18894806,0.55579953,3.41953783,0.68549575,2.57299297,0.64924768,0.00000000
-0.82541271,6.60079508,0.02675350,0.19067272,0.55249957,3.44048620,0.70151147,2.58519437,0.64654992,0.00000000
-0.81940970,6.65511743,0.02653034,0.19293770,0.55045073,3.46600000,0.71925885,2.60415761,0.64521719,0.00000000
-0.81340670,6.72217292,0.02642744,0.19574127,0.54961332,3.49584589,0.73869507,2.63009556,0.64521755,0.00000000
-0.80740370,6.80155065,0.02644777,0.19906896,0.54991220,3.52970201,0.75974874,2.66309992,0.64647459,0.00000000
-0.80140070,6.89261049,0.02659105,0.20289427,0.55124332,3.56717710,0.78232231,2.70313989,0.64887410,0.00000000
-0.79539770,6.99450798,0.02685385,0.20717946,0.55348086,3.60782805,0.80629436,2.75006074,0.65227153,0.00000000
-0.78939470,7.10621684,0.02722981,0.21187651,0.55648450,3.65117477,0.83152150,2.80358199,0.65649990,0.00000000
-0.78339170,7.22654779,0.02770978,0.21692811,0.56010650,3.69671160,0.85783988,2.86329559,0.66137761,0.00000000
-0.77738869,7.35416343,0.02828216,0.22226877,0.56419812,3.74391489,0.88506620,2.92866409,0.66671587,0.00000000
-0.77138569,7.48758909,0.02893316,0.22782580,0.56861527,3.79224664,0.91299830,2.99901965,0.67232543,0.00000000
-0.76538269,7.62522080,0.02964711,0.23352046,0.57322305,3.84115483,0.94141546,3.07356443,0.67802236,0.00000000
-0.75937969,7.76533154,0.03040682,0.23926905,0.57789913,3.89007104,0.97007861,3.15137316,0.68363277,0.00000000
-0.75337669,7.90607762,0.03119392,0.24498408,0.58253587,3.93840636,0.99873072,3.23139890,0.68899642,0.00000000
-0.74737369,8.04550711,0.03198930,0.25057546,0.58704136,3.98554705,1.02709762,3.31248249,0.69396916,0.00000000
-0.74137069,8.18157223,0.03277345,0.25595186,0.59133935,4.03085086,1.05488951,3.39336657,0.69842448,0.00000000
-0.73536768,8.31214750,0.03352696,0.26102208,0.59536834,4.07364543,1.08180340,3.47271443,0.70225407,0.00000000
-0.72936468,8.43505480,0.03423086,0.26569662,0.59907997,4.11322977,1.10752671,3.54913386,0.70536771,0.00000000
-0.72336168,8.54809610,0.03486716,0.26988931,0.60243698,4.14887932,1.13174192,3.62120570,0.70769266,0.00000000
-0.71735868,8.64909387,0.03541921,0.27351903,0.60541096,4.17985533,1.15413256,3.68751668,0.70917259,0.00000000
-0.71135568,8.73593850,0.03587215,0.27651156,0.60798011,4.20541828,1.17439011,3.74669542,0.70976645,0.00000000
-0.70535268,8.80664121,0.03621332,0.27880132,0.61012713,4.22484510,1.19222181,3.79745053,0.70944715,0.00000000
-0.69934967,8.85939045,0.03643257,0.28033318,0.61183752,4.23744936,1.20735901,3.83860920,0.70820037,0.00000000
-0.69334667,8.89260923,0.03652259,0.28106406,0.61309829,4.24260360,1.21956559,3.86915480,0.70602346,0.00000000
-0.68734367,8.90501056,0.03647909,0.28096435,0.61389722,4.23976226,1.22864620,3.88826156,0.70292447,0.00000000
-0.68134067,8.89564793,0.03630100,0.28001905,0.61422263,4.22848405,1.23445374,3.89532497,0.69892139,0.00000000
-0.67533767,8.86395807,0.03599045,0.27822862,0.61406374,4.20845242,1.23689577,3.88998605,0.69404158,0.00000000
-0.66933467,8.80979345,0.03555277,0.27560934,0.61341150,4.17949268,1.23593938,3.87214856,0.68832121,0.00000000
-0.66333167,8.73344245,0.03499633,0.27219332,0.61225986,4.14158488,1.23161438,3.84198796,0.68180496,0.00000000
-0.65732866,8.63563585,0.03433226,0.26802796,0.61060737,4.09487160,1.22401443,3.79995174,0.67454571,0.00000000
-0.65132566,8.51753898,0.03357417,0.26317508,0.60845905,4.03966009,1.21329621,3.74675090,0.66660421,0.00000000
-0.64532266,8.38072964,0.03273770,0.25770952,0.60582836,3.97641875,1.19967647,3.68334290,0.65804890,0.00000000
-0.63931966,8.22716262,0.03184003,0.25171742,0.60273917,3.90576804,1.18342729,3.61090670,0.64895551,0.00000000
-0.63331666,8.05912235,0.03089941,0.24529415,0.59922762,3.82846639,1.16486955,3.53081107,0.63940678,0.00000000
-0.62731366,7.87916568,0.02993458,0.23854209,0.59534377,3.74539185,1.14436512,3.44457727,0.62949196,0.00000000
-0.62131066,7.69005722,0.02896421,0.23156811,0.59115284,3.65752039,1.12230794,3.35383779,0.61930633,0.00000000
-0.61530765,7.49469991,0.02800640,0.22448118,0.58673607,3.56590184,1.09911446,3.26029256,0.60895054,0.00000000
-0.60930465,7.29606350,0.02707816,0.21738987,0.58219086,3.47163473,1.07521383,3.16566448,0.59852984,0.00000000
-0.60330165,7.09711351,0.02619496,0.21040003,0.57763042,3.37584081,1.05103804,3.07165564,0.58815311,0.00000000
-0.59729865,6.90074305,0.02537039,0.20361262,0.57318255,3.27964032,1.02701251,2.97990574,0.57793183,0.00000000
-0.59129565,6.70970955,0.02461581,0.19712182,0.56898770,3.18412873,1.00354731,2.89195399,0.56797872,0.00000000
-0.58529265,6.52657794,0.02394018,0.19101333,0.56519623,3.09035553,0.98102907,2.80920537,0.55840627,0.00000000
-0.57928964,6.35367167,0.02334989,0.18536310,0.56196485,2.99930561,0.95981397,2.73290220,0.54932505,0.00000000
-0.57328664,6.19303215,0.02284879,0.18023622,0.55945237,2.91188319,0.94022166,2.66410140,0.54084183,0.00000000
-0.56728364,6.04638714,0.02243818,0.17568618,0.55781479,2.82889874,0.92253023,2.60365781,0.53305757,0.00000000
-0.56128064,5.91512826,0.02211694,0.17175445,0.55720001,2.75105856,0.90697225,2.55221360,0.52606525,0.00000000
-0.55527764,5.80029731,0.02188181,0.16847019,0.55774207,2.67895709,0.89373177,2.51019378,0.51994775,0.00000000
-0.54927464,5.70258104,0.02172753,0.16585034,0.55955554,2.61307170,0.88294236,2.47780738,0.51477568,0.00000000
-0.54327164,5.62231413,0.02164727,0.16389977,0.56272992,2.55375977,0.87468597,2.45505407,0.51060547,0.00000000
-0.53726863,5.55948942,0.02163291,0.16261172,0.56732460,2.50125791,0.86899279,2.44173576,0.50747756,0.00000000
-0.53126563,5.51377515,0.02167544,0.16196833,0.57336451,2.45568325,0.86584198,2.43747255,0.50541512,0.00000000
-0.52526263,5.48453838,0.02176536,0.16194129,0.58083679,2.41703646,0.86516324,2.44172254,0.50442301,0.00000000
