energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-1.74987494,0.78054179,0.44640818,0.00000000,0.00227567,0.08607497,0.09316572,0.19380984,0.04435321,0.19859497
-1.74387194,0.72952100,0.42839139,0.00000000,0.00231865,0.07795550,0.08832713,0.17569877,0.04088797,0.18208480
-1.73786893,0.67982808,0.41020672,0.00000000,0.00234772,0.07014507,0.08353046,0.15857455,0.03754377,0.16614834
-1.73186593,0.63184375,0.39190116,0.00000000,0.00236262,0.06270869,0.07880412,0.14259316,0.03435200,0.15091304
-1.72586293,0.58588855,0.37351957,0.00000000,0.00236346,0.05569853,0.07417266,0.12788235,0.03133878,0.13647813
-1.71985993,0.54222760,0.35510903,0.00000000,0.00235074,0.04915397,0.06965749,0.11454290,0.02852513,0.12291590
-1.71385693,0.50107673,0.33672270,0.00000000,0.00232530,0.04310201,0.06527760,0.10265090,0.02592726,0.11027376
-1.70785393,0.46260938,0.31842265,0.00000000,0.00228836,0.03755811,0.06105029,0.09226047,0.02355702,0.09857688
-1.70185093,0.42696371,0.30028168,0.00000000,0.00224142,0.03252725,0.05699180,0.08340708,0.02142239,0.08783125
-1.69584792,0.39424939,0.28238393,0.00000000,0.00218627,0.02800520,0.05311782,0.07611088,0.01952798,0.07802688
-1.68984492,0.36455358,0.26482431,0.00000000,0.00212488,0.02398000,0.04944383,0.07038011,0.01787561,0.06914109
-1.68384192,0.33794602,0.24770685,0.00000000,0.00205939,0.02043338,0.04598533,0.06621412,0.01646471,0.06114169
-1.67783892,0.31448275,0.23114209,0.00000000,0.00199200,0.01734232,0.04275782,0.06360619,0.01529283,0.05398985
-1.67183592,0.29420859,0.21524375,0.00000000,0.00192490,0.01468045,0.03977668,0.06254573,0.01435593,0.04764275
-1.66583292,0.27715836,0.20012486,0.00000000,0.00186021,0.01241941,0.03705692,0.06301989,0.01364869,0.04205578
-1.65982991,0.26335680,0.18589371,0.00000000,0.00179990,0.01053002,0.03461277,0.06501464,0.01316470,0.03718438
-1.65382691,0.25281758,0.17264973,0.00000000,0.00174572,0.00898335,0.03245729,0.06851518,0.01289651,0.03298542
-1.64782391,0.24554144,0.16047974,0.00000000,0.00169916,0.00775150,0.03060189,0.07350569,0.01283574,0.02941830
-1.64182091,0.24151376,0.14945454,0.00000000,0.00166139,0.00680831,0.02905586,0.07996866,0.01297302,0.02644550
-1.63581791,0.24070184,0.13962623,0.00000000,0.00163323,0.00612977,0.02782594,0.08788370,0.01329794,0.02403298
-1.62981491,0.24305205,0.13102625,0.00000000,0.00161512,0.00569431,0.02691596,0.09722593,0.01379899,0.02215022
-1.62381191,0.24848719,0.12366425,0.00000000,0.00160712,0.00548286,0.02632654,0.10796419,0.01446344,0.02076999
-1.61780890,0.25690420,0.11752784,0.00000000,0.00160891,0.00547882,0.02605492,0.12005909,0.01527730,0.01986799
-1.61180590,0.26817233,0.11258314,0.00000000,0.00161981,0.00566782,0.02609484,0.13346102,0.01622528,0.01942234
-1.60580290,0.28213201,0.10877620,0.00000000,0.00163883,0.00603742,0.02643657,0.14810826,0.01729079,0.01941293
-1.59979990,0.29859459,0.10603502,0.00000000,0.00166466,0.00657672,0.02706704,0.16392537,0.01845596,0.01982076
-1.59379690,0.31734275,0.10427226,0.00000000,0.00169578,0.00727589,0.02797006,0.18082185,0.01970179,0.02062726
-1.58779390,0.33813200,0.10338837,0.00000000,0.00173051,0.00812567,0.02912670,0.19869133,0.02100829,0.02181362
-1.58179090,0.36069306,0.10327505,0.00000000,0.00176701,0.00911692,0.03051567,0.21741128,0.02235468,0.02336014
-1.57578789,0.38473516,0.10381897,0.00000000,0.00180345,0.01024012,0.03211385,0.23684338,0.02371970,0.02524581
-1.56978489,0.40995044,0.10490552,0.00000000,0.00183798,0.01148496,0.03389694,0.25683470,0.02508191,0.02744785
-1.56378189,0.43601909,0.10642257,0.00000000,0.00186887,0.01284005,0.03584013,0.27721949,0.02642001,0.02994158
-1.55777889,0.46261556,0.10826405,0.00000000,0.00189451,0.01429264,0.03791885,0.29782202,0.02771326,0.03270034
-1.55177589,0.48941544,0.11033329,0.00000000,0.00191351,0.01582853,0.04010958,0.31846003,0.02894184,0.03569571
-1.54577289,0.51610310,0.11254609,0.00000000,0.00192471,0.01743206,0.04239074,0.33894907,0.03008725,0.03889795
-1.53976988,0.54237981,0.11483331,0.00000000,0.00192726,0.01908626,0.04474356,0.35910754,0.03113269,0.04227657
-1.53376688,0.56797222,0.11714308,0.00000000,0.00192059,0.02077307,0.04715299,0.37876220,0.03206340,0.04580120
-1.52776388,0.59264092,0.11944246,0.00000000,0.00190445,0.02247380,0.04960856,0.39775420,0.03286696,0.04944262
-1.52176088,0.61618876,0.12171859,0.00000000,0.00187892,0.02416953,0.05210516,0.41594518,0.03353362,0.05317387
-1.51575788,0.63846857,0.12397920,0.00000000,0.00184439,0.02584175,0.05464378,0.43322330,0.03405644,0.05697148
-1.50975488,0.65938994,0.12625255,0.00000000,0.00180152,0.02747292,0.05723201,0.44950886,0.03443150,0.06081669
-1.50375188,0.67892463,0.12858670,0.00000000,0.00175125,0.02904713,0.05988443,0.46475916,0.03465794,0.06469661
-1.49774887,0.69711011,0.13104813,0.00000000,0.00169474,0.03055069,0.06262266,0.47897227,0.03473799,0.06860516
-1.49174587,0.71405092,0.13371966,0.00000000,0.00163331,0.03197267,0.06547512,0.49218938,0.03467688,0.07254376
-1.48574287,0.72991745,0.13669775,0.00000000,0.00156843,0.03330533,0.06847652,0.50449540,0.03448268,0.07652175
-1.47973987,0.74494182,0.14008911,0.00000000,0.00150164,0.03454446,0.07166687,0.51601755,0.03416608,0.08055627
-1.47373687,0.75941069,0.14400668,0.00000000,0.00143450,0.03568944,0.07509014,0.52692187,0.03374004,0.08467175
-1.46773387,0.77365503,0.14856513,0.00000000,0.00136855,0.03674326,0.07879254,0.53740737,0.03321945,0.08889882
-1.46173087,0.78803684,0.15387585,0.00000000,0.00130529,0.03771223,0.08282038,0.54769811,0.03262063,0.09327278
-1.45572786,0.80293319,0.16004159,0.00000000,0.00124605,0.03860554,0.08721767,0.55803319,0.03196086,0.09783150
-1.44972486,0.81871801,0.16715099,0.00000000,0.00119205,0.03943465,0.09202344,0.56865502,0.03125782,0.10261291
-1.44372186,0.83574237,0.17527304,0.00000000,0.00114431,0.04021253,0.09726888,0.57979639,0.03052903,0.10765218
-1.43771886,0.85431390,0.18445179,0.00000000,0.00110363,0.04095272,0.10297455,0.59166677,0.02979127,0.11297865
-1.43171586,0.87467649,0.19470150,0.00000000,0.00107060,0.04166843,0.10914759,0.60443858,0.02906009,0.11861274
-1.42571286,0.89699119,0.20600249,0.00000000,0.00104554,0.04237152,0.11577931,0.61823408,0.02834922,0.12456294
-1.41970985,0.92131934,0.21829793,0.00000000,0.00102854,0.04307158,0.12284306,0.63311376,0.02767019,0.13082308
-1.41370685,0.94760911,0.23149174,0.00000000,0.00101945,0.04377512,0.13029285,0.64906673,0.02703197,0.13737014
-1.40770385,0.97568629,0.24544792,0.00000000,0.00101787,0.04448483,0.13806249,0.66600406,0.02644067,0.14416261
-1.40170085,1.00525012,0.25999134,0.00000000,0.00102318,0.04519916,0.14606568,0.68375529,0.02589942,0.15113970
-1.39569785,1.03587482,0.27491019,0.00000000,0.00103459,0.04591199,0.15419688,0.70206889,0.02540834,0.15822141
-1.38969485,1.06701698,0.28996004,0.00000000,0.00105112,0.04661268,0.16233321,0.72061650,0.02496463,0.16530956
-1.38369185,1.09802904,0.30486945,0.00000000,0.00107167,0.04728635,0.17033716,0.73900133,0.02456284,0.17228980
-1.37768884,1.12817824,0.31934716,0.00000000,0.00109504,0.04791434,0.17806018,0.75677023,0.02419514,0.17903455
-1.37168584,1.15667072,0.33309038,0.00000000,0.00111998,0.04847503,0.18534704,0.77342918,0.02385185,0.18540675
-1.36568284,1.18267963,0.34579409,0.00000000,0.00114524,0.04894474,0.19204069,0.78846154,0.02352188,0.19126437
-1.35967984,1.20537618,0.35716094,0.00000000,0.00116959,0.04929891,0.19798757,0.80134826,0.02319339,0.19646539
-1.35367684,1.22396223,0.36691133,0.00000000,0.00119190,0.04951326,0.20304308,0.81158915,0.02285434,0.20087304
-1.34767384,1.23770302,0.37479323,0.00000000,0.00121116,0.04956502,0.20707688,0.81872428,0.02249317,0.20436112
-1.34167084,1.24595838,0.38059135,0.00000000,0.00122652,0.04943421,0.20997800,0.82235443,0.02209939,0.20681912
-1.33566783,1.24821123,0.38413523,0.00000000,0.00123732,0.04910469,0.21165930,0.82215975,0.02166409,0.20815685
-1.32966483,1.24409178,0.38530588,0.00000000,0.00124318,0.04856520,0.21206124,0.81791563,0.02118049,0.20830843
-1.32366183,1.23339664,0.38404063,0.00000000,0.00124394,0.04781012,0.21115464,0.80950518,0.02064426,0.20723535
-1.31765883,1.21610174,0.38033609,0.00000000,0.00123975,0.04684006,0.20894248,0.79692783,0.02005386,0.20492861
-1.31165583,1.19236887,0.37424899,0.00000000,0.00123108,0.04566219,0.20546051,0.78030355,0.01941069,0.20140970
-1.30565283,1.16254543,0.36589488,0.00000000,0.00121868,0.04429031,0.20077680,0.75987279,0.01871916,0.19673045
-1.29964982,1.12715773,0.35544490,0.00000000,0.00120365,0.04274469,0.19499009,0.73599218,0.01798666,0.19097178
-1.29364682,1.08689822,0.34312066,0.00000000,0.00118737,0.04105169,0.18822727,0.70912628,0.01722337,0.18424147
-1.28764382,1.04260754,0.32918755,0.00000000,0.00117157,0.03924317,0.18063991,0.67983590,0.01644205,0.17667100
-1.28164082,0.99525210,0.31394677,0.00000000,0.00115822,0.03735575,0.17240018,0.64876368,0.01565771,0.16841162
-1.27563782,0.94589852,0.29772654,0.00000000,0.00114961,0.03542995,0.16369618,0.61661742,0.01488725,0.15962997
-1.26963482,0.89568588,0.28087272,0.00000000,0.00114823,0.03350926,0.15472707,0.58415212,0.01414902,0.15050336
-1.26363182,0.84579695,0.26373935,0.00000000,0.00115680,0.03163913,0.14569807,0.55215124,0.01346237,0.14121487
-1.25762881,0.79742944,0.24667938,0.00000000,0.00117820,0.02986606,0.13681556,0.52140794,0.01284720,0.13194860
-1.25162581,0.75176810,0.23003593,0.00000000,0.00121544,0.02823662,0.12828240,0.49270684,0.01232347,0.12288514
-1.24562281,0.70995848,0.21413433,0.00000000,0.00127161,0.02679658,0.12029364,0.46680671,0.01191074,0.11419742
-1.23961981,0.67308272,0.19927515,0.00000000,0.00134980,0.02559007,0.11303272,0.44442439,0.01162771,0.10604712
-1.23361681,0.64213793,0.18572830,0.00000000,0.00145306,0.02465886,0.10666813,0.42622024,0.01149178,0.09858157
-1.22761381,0.61801701,0.17372823,0.00000000,0.00158432,0.02404170,0.10135061,0.41278509,0.01151861,0.09193136
-1.22161081,0.60149227,0.16347042,0.00000000,0.00174630,0.02377369,0.09721093,0.40462885,0.01172171,0.08620841
-1.21560780,0.59320145,0.15510879,0.00000000,0.00194143,0.02388578,0.09435808,0.40217058,0.01211201,0.08150476
-1.20960480,0.59363632,0.14875433,0.00000000,0.00217179,0.02440425,0.09287798,0.40573009,0.01269754,0.07789179
-1.20360180,0.60313342,0.14447455,0.00000000,0.00243895,0.02535032,0.09283254,0.41552101,0.01348303,0.07541996
-1.19759880,0.62186716,0.14229385,0.00000000,0.00274397,0.02673967,0.09425911,0.43164529,0.01446959,0.07411893
-1.19159580,0.64984502,0.14219467,0.00000000,0.00308722,0.02858213,0.09717022,0.45408917,0.01565446,0.07399802
-1.18559280,0.68690512,0.14411925,0.00000000,0.00346835,0.03088135,0.10155368,0.48272089,0.01703075,0.07504697
-1.17958979,0.73271628,0.14797215,0.00000000,0.00388621,0.03363447,0.10737291,0.51729011,0.01858731,0.07723692
-1.17358679,0.78678088,0.15362332,0.00000000,0.00433878,0.03683199,0.11456764,0.55742956,0.02030862,0.08052166
-1.16758379,0.84844083,0.16091179,0.00000000,0.00482313,0.04045763,0.12305497,0.60265894,0.02217487,0.08483910
-1.16158079,0.91688708,0.16965000,0.00000000,0.00533544,0.04448832,0.13273083,0.65239162,0.02416207,0.09011286
-1.15557779,0.99117301,0.17962870,0.00000000,0.00587098,0.04889444,0.14347182,0.70594420,0.02624233,0.09625423
-1.14957479,1.07023185,0.19062249,0.00000000,0.00642415,0.05364010,0.15513766,0.76254914,0.02838428,0.10316422
-1.14357179,1.15289838,0.20239588,0.00000000,0.00698859,0.05868372,0.16757406,0.82137062,0.03055362,0.11073602
-1.13756878,1.23793473,0.21470995,0.00000000,0.00755725,0.06397878,0.18061616,0.88152342,0.03271380,0.11885752
-1.13156578,1.32405997,0.22732940,0.00000000,0.00812256,0.06947477,0.19409243,0.94209449,0.03482681,0.12741425
-1.12556278,1.40998293,0.24002980,0.00000000,0.00867658,0.07511845,0.20782907,1.00216695,0.03685412,0.13629235
-1.11955978,1.49443736,0.25260509,0.00000000,0.00921117,0.08085514,0.22165466,1.06084559,0.03875766,0.14538175
-1.11355678,1.57621839,0.26487477,0.00000000,0.00971826,0.08663031,0.23540512,1.11728323,0.04050083,0.15457943
-1.10755378,1.65421890,0.27669078,0.00000000,0.01018998,0.09239120,0.24892861,1.17070680,0.04204956,0.16379249
-1.10155078,1.72746443,0.28794361,0.00000000,0.01061895,0.09808852,0.26209030,1.22044214,0.04337330,0.17294123
-1.09554777,1.79514494,0.29856747,0.00000000,0.01099849,0.10367806,0.27477679,1.26593640,0.04444594,0.18196169
-1.08954477,1.85664210,0.30854400,0.00000000,0.01132277,0.10912232,0.28689981,1.30677681,0.04524666,0.19080791
-1.08354177,1.91155036,0.31790448,0.00000000,0.01158704,0.11439181,0.29839920,1.34270491,0.04576055,0.19945348
-1.07753877,1.95969077,0.32673017,0.00000000,0.01178774,0.11946621,0.30924478,1.37362536,0.04597911,0.20789239
-1.07153577,2.00111653,0.33515057,0.00000000,0.01192264,0.12433513,0.31943704,1.39960854,0.04590052,0.21613905
-1.06553277,2.03610946,0.34333963,0.00000000,0.01199091,0.12899849,0.32900648,1.42088681,0.04552972,0.22422736
-1.05952976,2.06516734,0.35150981,0.00000000,0.01199309,0.13346651,0.33801163,1.43784409,0.04487823,0.23220894
-1.05352676,2.08898222,0.35990404,0.00000000,0.01193116,0.13775916,0.34653562,1.45099911,0.04396379,0.24015030
-1.04752376,2.10841037,0.36878589,0.00000000,0.01180838,0.14190520,0.35468148,1.46098295,0.04280981,0.24812925
-1.04152076,2.12443494,0.37842822,0.00000000,0.01162926,0.14594077,0.36256637,1.46851159,0.04144459,0.25623053
-1.03551776,2.13812275,0.38910056,0.00000000,0.01139934,0.14990754,0.37031476,1.47435472,0.03990046,0.26454077
-1.02951476,2.15057716,0.40105596,0.00000000,0.01112509,0.15385058,0.37805112,1.47930213,0.03821283,0.27314321
-1.02351176,2.16288886,0.41451760,0.00000000,0.01081365,0.15781591,0.38589227,1.48412910,0.03641907,0.28211207
-1.01750875,2.17608692,0.42966591,0.00000000,0.01047262,0.16184792,0.39393975,1.48956242,0.03455749,0.29150719
-1.01150575,2.19109223,0.44662674,0.00000000,0.01010988,0.16598681,0.40227280,1.49624868,0.03266623,0.30136886
-1.00550275,2.20867553,0.46546122,0.00000000,0.00973331,0.17026603,0.41094207,1.50472602,0.03078230,0.31171345
-0.99949975,2.22942194,0.48615777,0.00000000,0.00935060,0.17470994,0.41996458,1.51540102,0.02894060,0.32252971
-0.99349675,2.25370373,0.50862694,0.00000000,0.00896906,0.17933183,0.42932027,1.52853149,0.02717315,0.33377637
-0.98749375,2.28166253,0.53269919,0.00000000,0.00859543,0.18413230,0.43895017,1.54421607,0.02550835,0.34538075
-0.98149075,2.31320193,0.55812609,0.00000000,0.00823578,0.18909820,0.44875661,1.56239116,0.02397048,0.35723897
-0.97548774,2.34799076,0.58458499,0.00000000,0.00789533,0.19420208,0.45860532,1.58283518,0.02257929,0.36921735
-0.96948474,2.38547699,0.61168703,0.00000000,0.00757841,0.19940233,0.46832953,1.60517993,0.02134977,0.38115542
-0.96348174,2.42491151,0.63898835,0.00000000,0.00728844,0.20464383,0.47773580,1.62892856,0.02029209,0.39287006
-0.95747874,2.46538079,0.66600409,0.00000000,0.00702788,0.20985931,0.48661141,1.65347916,0.01941166,0.40416092
-0.95147574,2.50584681,0.69222470,0.00000000,0.00679829,0.21497124,0.49473297,1.67815287,0.01870934,0.41481675
-0.94547274,2.54519244,0.71713372,0.00000000,0.00660036,0.21989414,0.50187581,1.70222519,0.01818178,0.42462240
-0.93946973,2.58227014,0.74022648,0.00000000,0.00643401,0.22453736,0.50782371,1.72495892,0.01782187,0.43336629
-0.93346673,2.61595179,0.76102876,0.00000000,0.00629844,0.22880815,0.51237850,1.74563734,0.01761925,0.44084787
-0.92746373,2.64517730,0.77911450,0.00000000,0.00619231,0.23261476,0.51536902,1.76359601,0.01756093,0.44688489
-0.92146073,2.66899989,0.79412197,0.00000000,0.00611381,0.23586973,0.51665899,1.77825177,0.01763191,0.45132006
-0.91545773,2.68662601,0.80576725,0.00000000,0.00606075,0.23849290,0.51615345,1.78912782,0.01781589,0.45402692
-0.90945473,2.69744815,0.81385479,0.00000000,0.00603077,0.24041425,0.51380335,1.79587365,0.01809592,0.45491458
-0.90345173,2.70106933,0.81828428,0.00000000,0.00602135,0.24157636,0.50960811,1.79827917,0.01845506,0.45393110
-0.89744872,2.69731810,0.81905351,0.00000000,0.00602996,0.24193638,0.50361605,1.79628251,0.01887703,0.45106557
-0.89144572,2.68625383,0.81625737,0.00000000,0.00605412,0.24146744,0.49592269,1.78997127,0.01934671,0.44634855
-0.88544272,2.66816208,0.81008269,0.00000000,0.00609148,0.24015943,0.48666693,1.77957734,0.01985069,0.43985109
-0.87943972,2.64354053,0.80079953,0.00000000,0.00613987,0.23801919,0.47602549,1.76546567,0.02037760,0.43168231
-0.87343672,2.61307636,0.78874920,0.00000000,0.00619728,0.23507002,0.46420577,1.74811762,0.02091838,0.42198562
-0.86743372,2.57761615,0.77432977,0.00000000,0.00626195,0.23135062,0.45143756,1.72810971,0.02146647,0.41093385
-0.86143072,2.53812990,0.75797962,0.00000000,0.00633230,0.22691345,0.43796412,1.70608881,0.02201781,0.39872346
-0.85542771,2.49567081,0.74016008,0.00000000,0.00640696,0.22182268,0.42403283,1.68274486,0.02257075,0.38556810
-0.84942471,2.45133254,0.72133775,0.00000000,0.00648470,0.21615173,0.40988621,1.65878230,0.02312579,0.37169182
-0.84342171,2.40620591,0.70196752,0.00000000,0.00656443,0.20998066,0.39575341,1.63489132,0.02368530,0.35732208
-0.83741871,2.36133672,0.68247684,0.00000000,0.00664515,0.20339341,0.38184267,1.61172026,0.02425304,0.34268307
-0.83141571,2.31768640,0.66325205,0.00000000,0.00672587,0.19647502,0.36833515,1.58984993,0.02483368,0.32798929
-0.82541271,2.27609698,0.64462717,0.00000000,0.00680563,0.18930907,0.35538013,1.56977104,0.02543222,0.31343983
-0.81940970,2.23726149,0.62687542,0.00000000,0.00688340,0.18197533,0.34309190,1.55186531,0.02605341,0.29921351
-0.81340670,2.20170095,0.61020389,0.00000000,0.00695808,0.17454776,0.33154826,1.53639113,0.02670118,0.28546482
-0.80740370,2.16974843,0.59475113,0.00000000,0.00702847,0.16709292,0.32079068,1.52347387,0.02737808,0.27232107
-0.80140070,2.14154069,0.58058765,0.00000000,0.00709325,0.15966883,0.31082588,1.51310150,0.02808479,0.25988050
-0.79539770,2.11701736,0.56771912,0.00000000,0.00715098,0.15232428,0.30162876,1.50512521,0.02881975,0.24821153
-0.78939470,2.09592756,0.55609176,0.00000000,0.00720009,0.14509866,0.29314636,1.49926520,0.02957887,0.23735310
-0.78339170,2.07784345,0.54559965,0.00000000,0.00723890,0.13802214,0.28530261,1.49512124,0.03035537,0.22731591
-0.77738869,2.06217996,0.53609344,0.00000000,0.00726566,0.13111629,0.27800363,1.49218762,0.03113976,0.21808458
-0.77138569,2.04821999,0.52738985,0.00000000,0.00727861,0.12439499,0.27114321,1.48987180,0.03192003,0.20962061
-0.76538269,2.03514387,0.51928174,0.00000000,0.00727596,0.11786553,0.26460834,1.48751629,0.03268185,0.20186584
-0.75937969,2.02206199,0.51154812,0.00000000,0.00725598,0.11152990,0.25828440,1.48442279,0.03340904,0.19474641
-0.75337669,2.00804951,0.50396378,0.00000000,0.00721710,0.10538616,0.25205999,1.47987770,0.03408407,0.18817700
-0.74737369,1.99218163,0.49630835,0.00000000,0.00715789,0.09942974,0.24583114,1.47317825,0.03468870,0.18206518
-0.74137069,1.97356842,0.48837431,0.00000000,0.00707715,0.09365467,0.23950484,1.46365820,0.03520463,0.17631575
-0.73536768,1.95138786,0.47997403,0.00000000,0.00697400,0.08805471,0.23300182,1.45071214,0.03561424,0.17083481
-0.72936468,1.92491604,0.47094562,0.00000000,0.00684788,0.08262425,0.22625861,1.43381771,0.03590133,0.16553364
-0.72336168,1.89355341,0.46115743,0.00000000,0.00669861,0.07735905,0.21922878,1.41255470,0.03605177,0.16033206
-0.71735868,1.85684641,0.45051149,0.00000000,0.00652642,0.07225675,0.21188359,1.38662061,0.03605417,0.15516133
-0.71135568,1.81450369,0.43894550,0.00000000,0.00633196,0.06731711,0.20421196,1.35584198,0.03590037,0.14996643
-0.70535268,1.76640644,0.42643386,0.00000000,0.00611631,0.06254218,0.19621988,1.32018114,0.03558590,0.14470774
-0.69934967,1.71261277,0.41298745,0.00000000,0.00588097,0.05793618,0.18792939,1.27973833,0.03511023,0.13936203
-0.69334667,1.65335593,0.39865247,0.00000000,0.00562781,0.05350535,0.17937723,1.23474906,0.03447691,0.13392285
-0.68734367,1.58903686,0.38350832,0.00000000,0.00535907,0.04925757,0.17061310,1.18557704,0.03369357,0.12840027
