energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.36568284,0.32541614,0.00449707,0.07432605,0.20308728,0.09971239,0.07468898,0.06747198,0.00000000
1.37168584,0.30502225,0.00469076,0.06777460,0.17678320,0.09798067,0.06927752,0.06448531,0.00000000
1.37768884,0.28990913,0.00494292,0.06246549,0.15327648,0.09784789,0.06513514,0.06274301,0.00000000
1.38369185,0.28012089,0.00525185,0.05843322,0.13254160,0.09932571,0.06227654,0.06225798,0.00000000
1.38969485,0.27564133,0.00561449,0.05570013,0.11451556,0.10240583,0.06070298,0.06303408,0.00000000
1.39569785,0.27639897,0.00602653,0.05427792,0.09910631,0.10706067,0.06040331,0.06506602,0.00000000
1.40170085,0.28227188,0.00648244,0.05416897,0.08620096,0.11324433,0.06135464,0.06833920,0.00000000
1.40770385,0.29309202,0.00697558,0.05536733,0.07567350,0.12089373,0.06352302,0.07282946,0.00000000
1.41370685,0.30864906,0.00749842,0.05785920,0.06739172,0.12992996,0.06686372,0.07850280,0.00000000
1.41970985,0.32869361,0.00804264,0.06162311,0.06122328,0.14025973,0.07132137,0.08531509,0.00000000
1.42571286,0.35293991,0.00859943,0.06662965,0.05704066,0.15177708,0.07683000,0.09321163,0.00000000
1.43171586,0.38106813,0.00915974,0.07284079,0.05472504,0.16436516,0.08331283,0.10212695,0.00000000
1.43771886,0.41272645,0.00971452,0.08020905,0.05416906,0.17789821,0.09068219,0.11198450,0.00000000
1.44372186,0.44753315,0.01025505,0.08867638,0.05527848,0.19224371,0.09883938,0.12269668,0.00000000
1.44972486,0.48507874,0.01077321,0.09817301,0.05797280,0.20726453,0.10767477,0.13416494,0.00000000
1.45572786,0.52492866,0.01126181,0.10861645,0.06218500,0.22282124,0.11706814,0.14628029,0.00000000
1.46173087,0.56662633,0.01171479,0.11991057,0.06786039,0.23877435,0.12688924,0.15892399,0.00000000
1.46773387,0.60969693,0.01212747,0.13194508,0.07495475,0.25498651,0.13699888,0.17196870,0.00000000
1.47373687,0.65365193,0.01249677,0.14459540,0.08343195,0.27132457,0.14725035,0.18527989,0.00000000
1.47973987,0.69799422,0.01282121,0.15772308,0.09326094,0.28766134,0.15749127,0.19871765,0.00000000
1.48574287,0.74222402,0.01310108,0.17117671,0.10441256,0.30387712,0.16756589,0.21213871,0.00000000
1.49174587,0.78584528,0.01333831,0.18479355,0.11685595,0.31986082,0.17731775,0.22539880,0.00000000
1.49774887,0.82837253,0.01353640,0.19840164,0.13055493,0.33551064,0.18659267,0.23835512,0.00000000
1.50375188,0.86933795,0.01370021,0.21182256,0.14546444,0.35073435,0.19524191,0.25086894,0.00000000
1.50975488,0.90829843,0.01383576,0.22487460,0.16152701,0.36544912,0.20312547,0.26280825,0.00000000
1.51575788,0.94484259,0.01394986,0.23737642,0.17866961,0.37958088,0.21011540,0.27405029,0.00000000
1.52176088,0.97859728,0.01404979,0.24915085,0.19680091,0.39306348,0.21609891,0.28448401,0.00000000
1.52776388,1.00923365,0.01414292,0.26002890,0.21580912,0.40583751,0.22098127,0.29401231,0.00000000
1.53376688,1.03647256,0.01423636,0.26985376,0.23556057,0.41784907,0.22468829,0.30255401,0.00000000
1.53976988,1.06008921,0.01433656,0.27848455,0.25589907,0.42904856,0.22716836,0.31004562,0.00000000
1.54577289,1.07991691,0.01444901,0.28579980,0.27664641,0.43938968,0.22839386,0.31644275,0.00000000
1.55177589,1.09585014,0.01457799,0.29170046,0.29760374,0.44882874,0.22836199,0.32172124,0.00000000
1.55777889,1.10784668,0.01472635,0.29611235,0.31855425,0.45732445,0.22709492,0.32587805,0.00000000
1.56378189,1.11592904,0.01489544,0.29898796,0.33926687,0.46483830,0.22463933,0.32893184,0.00000000
1.56978489,1.12018511,0.01508505,0.30030752,0.35950114,0.47133547,0.22106523,0.33092336,0.00000000
1.57578789,1.12076815,0.01529351,0.30007939,0.37901299,0.47678653,0.21646428,0.33191559,0.00000000
1.58179090,1.11789615,0.01551785,0.29833972,0.39756145,0.48116959,0.21094755,0.33199371,0.00000000
1.58779390,1.11185042,0.01575401,0.29515137,0.41491581,0.48447302,0.20464285,0.33126482,0.00000000
1.59379690,1.10297359,0.01599719,0.29060228,0.43086319,0.48669845,0.19769180,0.32985750,0.00000000
1.59979990,1.09166672,0.01624217,0.28480325,0.44521599,0.48786397,0.19024660,0.32792103,0.00000000
1.60580290,1.07838554,0.01648367,0.27788535,0.45781894,0.48800709,0.18246670,0.32562439,0.00000000
1.61180590,1.06363562,0.01671671,0.26999683,0.46855538,0.48718741,0.17451551,0.32315475,0.00000000
1.61780890,1.04796631,0.01693699,0.26129999,0.47735224,0.48548853,0.16655713,0.32071562,0.00000000
1.62381191,1.03196328,0.01714112,0.25196775,0.48418371,0.48301909,0.15875321,0.31852432,0.00000000
1.62981491,1.01623961,0.01732691,0.24218027,0.48907287,0.47991263,0.15126011,0.31680896,0.00000000
1.63581791,1.00142527,0.01749343,0.23212159,0.49209147,0.47632609,0.14422618,0.31580465,0.00000000
1.64182091,0.98815505,0.01764113,0.22197636,0.49335759,0.47243692,0.13778951,0.31574906,0.00000000
1.64782391,0.97705510,0.01777174,0.21192681,0.49303109,0.46843872,0.13207581,0.31687730,0.00000000
1.65382691,0.96872822,0.01788815,0.20214986,0.49130720,0.46453560,0.12719677,0.31941620,0.00000000
1.65982991,0.96373840,0.01799415,0.19281459,0.48840836,0.46093532,0.12324869,0.32357812,0.00000000
1.66583292,0.96259491,0.01809414,0.18407993,0.48457468,0.45784157,0.12031145,0.32955439,0.00000000
1.67183592,0.96573674,0.01819279,0.17609271,0.48005346,0.45544568,0.11844780,0.33750879,0.00000000
1.67783892,0.97351789,0.01829461,0.16898597,0.47508838,0.45391833,0.11770305,0.34757106,0.00000000
1.68384192,0.98619440,0.01840360,0.16287769,0.46990883,0.45340150,0.11810501,0.35983107,0.00000000
1.68984492,1.00391362,0.01852284,0.15786979,0.46471993,0.45400130,0.11966438,0.37433367,0.00000000
1.69584792,1.02670674,0.01865421,0.15404746,0.45969388,0.45578202,0.12237530,0.39107473,0.00000000
1.70185093,1.05448482,0.01879814,0.15147890,0.45496300,0.45876191,0.12621644,0.40999861,0.00000000
1.70785393,1.08703906,0.01895342,0.15021527,0.45061490,0.46291084,0.13115221,0.43099727,0.00000000
1.71385693,1.12404546,0.01911714,0.15029098,0.44669005,0.46815025,0.13713437,0.45391128,0.00000000
1.71985993,1.16507382,0.01928476,0.15172431,0.44318180,0.47435532,0.14410390,0.47853275,0.00000000
1.72586293,1.20960120,0.01945026,0.15451814,0.44003891,0.48135946,0.15199304,0.50461024,0.00000000
1.73186593,1.25702904,0.01960634,0.15866100,0.43717040,0.48896078,0.16072748,0.53185562,0.00000000
1.73786893,1.30670356,0.01974482,0.16412825,0.43445240,0.49693050,0.17022873,0.55995252,0.00000000
1.74387194,1.35793844,0.01985697,0.17088327,0.43173653,0.50502264,0.18041635,0.58856620,0.00000000
1.74987494,1.41003880,0.01993402,0.17887886,0.42885952,0.51298465,0.19121019,0.61735444,0.00000000
1.75587794,1.46232524,0.01996752,0.18805847,0.42565319,0.52056843,0.20253238,0.64597887,0.00000000
1.76188094,1.51415695,0.01994988,0.19835747,0.42195449,0.52754107,0.21430906,0.67411642,0.00000000
1.76788394,1.56495253,0.01987470,0.20970430,0.41761493,0.53369486,0.22647169,0.70147018,0.00000000
1.77388694,1.61420763,0.01973713,0.22202147,0.41250877,0.53885599,0.23895792,0.72777924,0.00000000
1.77988994,1.66150837,0.01953415,0.23522633,0.40653978,0.54289146,0.25171199,0.75282695,0.00000000
1.78589295,1.70654007,0.01926470,0.24923177,0.39964604,0.54571394,0.26468448,0.77644733,0.00000000
1.79189595,1.74909073,0.01892979,0.26394661,0.39180264,0.54728433,0.27783166,0.79852906,0.00000000
1.79789895,1.78904922,0.01853240,0.27927594,0.38302227,0.54761189,0.29111420,0.81901710,0.00000000
1.80390195,1.82639847,0.01807738,0.29512121,0.37335366,0.54675203,0.30449555,0.83791166,0.00000000
1.80990495,1.86120397,0.01757118,0.31138037,0.36287813,0.54480195,0.31793993,0.85526470,0.00000000
1.81590795,1.89359855,0.01702159,0.32794779,0.35170453,0.54189441,0.33141013,0.87117402,0.00000000
1.82191096,1.92376425,0.01643731,0.34471441,0.33996286,0.53819000,0.34486525,0.88577540,0.00000000
1.82791396,1.95191240,0.01582763,0.36156780,0.32779719,0.53386844,0.35825857,0.89923303,0.00000000
1.83391696,1.97826326,0.01520195,0.37839246,0.31535808,0.52911936,0.37153560,0.91172891,0.00000000
1.83991996,2.00302612,0.01456947,0.39507030,0.30279525,0.52413307,0.38463264,0.92345157,0.00000000
1.84592296,2.02638128,0.01393877,0.41148125,0.29025064,0.51909189,0.39747578,0.93458476,0.00000000
1.85192596,2.04846463,0.01331755,0.42750420,0.27785240,0.51416233,0.40998064,0.94529673,0.00000000
1.85792896,2.06935568,0.01271239,0.44301808,0.26571011,0.50948866,0.42205271,0.95573047,0.00000000
1.86393197,2.08906969,0.01212859,0.45790318,0.25391126,0.50518801,0.43358843,0.96599541,0.00000000
1.86993497,2.10755385,0.01157013,0.47204253,0.24251934,0.50134720,0.44447700,0.97616091,0.00000000
1.87593797,2.12468789,0.01103963,0.48532342,0.23157333,0.49802150,0.45460273,0.98625185,0.00000000
1.88194097,2.14028849,0.01053849,0.49763888,0.22108866,0.49523501,0.46384790,0.99624628,0.00000000
1.88794397,2.15411731,0.01006704,0.50888900,0.21105934,0.49298288,0.47209599,1.00607533,0.00000000
1.89394697,2.16589180,0.00962470,0.51898218,0.20146116,0.49123482,0.47923506,1.01562515,0.00000000
1.89994997,2.17529810,0.00921030,0.52783608,0.19225570,0.48993996,0.48516112,1.02474082,0.00000000
1.90595298,2.18200524,0.00882231,0.53537826,0.18339466,0.48903242,0.48978132,1.03323185,0.00000000
1.91195598,2.18567977,0.00845915,0.54154654,0.17482446,0.48843760,0.49301686,1.04087909,0.00000000
1.91795898,2.18600008,0.00811943,0.54628906,0.16649074,0.48807854,0.49480532,1.04744262,0.00000000
1.92396198,2.18266985,0.00780220,0.54956402,0.15834236,0.48788227,0.49510249,1.05267035,0.00000000
1.92996498,2.17543001,0.00750716,0.55133927,0.15033500,0.48778572,0.49388355,1.05630690,0.00000000
1.93596798,2.16406888,0.00723485,0.55159171,0.14243391,0.48774094,0.49114357,1.05810262,0.00000000
1.94197099,2.14843040,0.00698669,0.55030671,0.13461590,0.48771947,0.48689745,1.05782219,0.00000000
1.94797399,2.12842020,0.00676507,0.54747761,0.12687047,0.48771563,0.48117921,1.05525287,0.00000000
1.95397699,2.10400976,0.00657331,0.54310534,0.11920009,0.48774860,0.47404091,1.05021189,0.00000000
1.95997999,2.07523864,0.00641558,0.53719838,0.11161976,0.48786323,0.46555105,1.04255304,0.00000000
1.96598299,2.04221509,0.00629677,0.52977297,0.10415586,0.48812954,0.45579291,1.03217218,0.00000000
1.97198599,2.00511520,0.00622230,0.52085372,0.09684456,0.48864083,0.44486258,1.01901162,0.00000000
1.97798899,1.96418078,0.00619789,0.51047446,0.08972977,0.48951058,0.43286705,1.00306325,0.00000000
1.98399200,1.91971617,0.00622928,0.49867947,0.08286100,0.49086805,0.41992230,0.98437042,0.00000000
1.98999500,1.87208411,0.00632196,0.48552477,0.07629115,0.49285285,0.40615152,0.96302842,0.00000000
1.99599800,1.82170075,0.00648086,0.47107956,0.07007431,0.49560856,0.39168345,0.93918367,0.00000000
2.00200100,1.76902984,0.00671004,0.45542752,0.06426397,0.49927560,0.37665085,0.91303157,0.00000000
2.00800400,1.71457620,0.00701243,0.43866792,0.05891141,0.50398368,0.36118916,0.88481306,0.00000000
2.01400700,1.65887841,0.00738953,0.42091630,0.05406455,0.50984405,0.34543517,0.85480997,0.00000000
2.02001001,1.60250089,0.00784117,0.40230471,0.04976719,0.51694192,0.32952591,0.82333935,0.00000000
2.02601301,1.54602548,0.00836537,0.38298130,0.04605880,0.52532941,0.31359745,0.79074685,0.00000000
2.03201601,1.49004251,0.00895817,0.36310930,0.04297453,0.53501938,0.29778376,0.75739938,0.00000000
2.03801901,1.43514184,0.00961359,0.34286525,0.04054580,0.54598056,0.28221562,0.72367742,0.00000000
2.04402201,1.38190386,0.01032360,0.32243669,0.03880100,0.55813423,0.26701945,0.68996701,0.00000000
2.05002501,1.33089094,0.01107823,0.30201915,0.03776655,0.57135288,0.25231615,0.65665186,0.00000000
2.05602801,1.28263941,0.01186574,0.28181279,0.03746791,0.58546096,0.23821995,0.62410585,0.00000000
2.06203102,1.23765256,0.01267282,0.26201862,0.03793073,0.60023786,0.22483737,0.59268608,0.00000000
2.06803402,1.19639462,0.01348491,0.24283458,0.03918181,0.61542317,0.21226612,0.56272670,0.00000000
2.07403702,1.15928608,0.01428659,0.22445161,0.04124985,0.63072413,0.20059424,0.53453377,0.00000000
2.08004002,1.12670009,0.01506195,0.20704983,0.04416594,0.64582489,0.18989924,0.50838115,0.00000000
2.08604302,1.09896015,0.01579511,0.19079497,0.04796360,0.66039740,0.18024750,0.48450749,0.00000000
2.09204602,1.07633869,0.01647065,0.17583530,0.05267843,0.67411326,0.17169370,0.46311426,0.00000000
2.09804902,1.05905631,0.01707411,0.16229887,0.05834724,0.68665615,0.16428050,0.44436484,0.00000000
2.10405203,1.04728141,0.01759241,0.15029144,0.06500674,0.69773403,0.15803822,0.42838435,0.00000000
2.11005503,1.04112975,0.01801434,0.13989487,0.07269167,0.70709067,0.15298473,0.41526019,0.00000000
2.11605803,1.04066367,0.01833086,0.13116618,0.08143266,0.71451566,0.14912533,0.40504310,0.00000000
2.12206103,1.04589076,0.01853539,0.12413702,0.09125362,0.71985265,0.14645270,0.39774845,0.00000000
2.12806403,1.05676176,0.01862406,0.11881381,0.10216905,0.72300511,0.14494685,0.39335772,0.00000000
2.13406703,1.07316768,0.01859576,0.11517825,0.11418118,0.72393944,0.14457512,0.39182009,0.00000000
2.14007004,1.09493644,0.01845216,0.11318834,0.12727731,0.72268531,0.14529223,0.39305391,0.00000000
2.14607304,1.12182919,0.01819763,0.11277974,0.14142732,0.71933316,0.14704029,0.39694826,0.00000000
2.15207604,1.15353696,0.01783903,0.11386751,0.15658174,0.71402910,0.14974907,0.40336449,0.00000000
2.15807904,1.18967807,0.01738544,0.11634818,0.17267031,0.70696757,0.15333628,0.41213796,0.00000000
2.16408204,1.22979710,0.01684781,0.12010219,0.18960140,0.69838221,0.15770818,0.42308002,0.00000000
2.17008504,1.27336592,0.01623856,0.12499645,0.20726219,0.68853543,0.16276043,0.43598040,0.00000000
2.17608804,1.31978748,0.01557116,0.13088733,0.22551986,0.67770743,0.16837935,0.45061017,0.00000000
2.18209105,1.36840265,0.01485966,0.13762376,0.24422364,0.66618516,0.17444348,0.46672528,0.00000000
2.18809405,1.41850046,0.01411824,0.14505052,0.26320774,0.65425179,0.18082561,0.48407086,0.00000000
2.19409705,1.46933163,0.01336081,0.15301166,0.28229508,0.64217731,0.18739517,0.50238603,0.00000000
2.20010005,1.52012508,0.01260061,0.16135389,0.30130161,0.63021052,0.19402101,0.52140934,0.00000000
2.20610305,1.57010692,0.01184989,0.16992997,0.32004097,0.61857265,0.20057433,0.54088453,0.00000000
2.21210605,1.61852103,0.01111962,0.17860180,0.33832934,0.60745295,0.20693189,0.56056635,0.00000000
2.21810905,1.66465013,0.01041930,0.18724335,0.35599018,0.59700590,0.21297911,0.58022618,0.00000000
2.22411206,1.70783640,0.00975680,0.19574298,0.37285849,0.58735025,0.21861309,0.59965712,0.00000000
2.23011506,1.74750019,0.00913834,0.20400538,0.38878449,0.57856935,0.22374525,0.61867819,0.00000000
2.23611806,1.78315584,0.00856842,0.21195277,0.40363646,0.57071279,0.22830361,0.63713732,0.00000000
2.24212106,1.81442348,0.00804988,0.21952540,0.41730254,0.56379868,0.23223434,0.65491297,0.00000000
2.24812406,1.84103621,0.00758402,0.22668132,0.42969149,0.55781659,0.23550268,0.67191411,0.00000000
2.25412706,1.86284193,0.00717070,0.23339542,0.44073229,0.55273058,0.23809307,0.68807864,0.00000000
2.26013007,1.87979994,0.00680849,0.23965773,0.45037284,0.54848221,0.24000848,0.70337025,0.00000000
2.26613307,1.89197241,0.00649487,0.24547117,0.45857776,0.54499338,0.24126895,0.71777389,0.00000000
2.27213607,1.89951129,0.00622639,0.25084881,0.46532547,0.54216888,0.24190954,0.73129025,0.00000000
2.27813907,1.90264172,0.00599885,0.25581080,0.47060507,0.53989857,0.24197759,0.74392949,0.00000000
2.28414207,1.90164286,0.00580751,0.26038124,0.47441301,0.53805951,0.24152966,0.75570484,0.00000000
2.29014507,1.89682759,0.00564724,0.26458503,0.47675002,0.53651778,0.24062822,0.76662638,0.00000000
2.29614807,1.88852238,0.00551272,0.26844503,0.47761852,0.53513048,0.23933833,0.77669555,0.00000000
2.30215108,1.87704854,0.00539855,0.27197963,0.47702079,0.53374789,0.23772437,0.78590072,0.00000000
2.30815408,1.86270614,0.00529942,0.27520082,0.47495799,0.53221590,0.23584723,0.79421423,0.00000000
2.31415708,1.84576127,0.00521022,0.27811299,0.47143013,0.53037890,0.23376183,0.80159097,0.00000000
2.32016008,1.82643746,0.00512619,0.28071226,0.46643707,0.52808303,0.23151526,0.80796865,0.00000000
2.32616308,1.80491134,0.00504295,0.28298666,0.45998038,0.52517996,0.22914552,0.81326973,0.00000000
2.33216608,1.78131259,0.00495667,0.28491682,0.45206590,0.52153082,0.22668090,0.81740469,0.00000000
2.33816908,1.75572762,0.00486405,0.28647720,0.44270687,0.51701038,0.22413990,0.82027645,0.00000000
2.34417209,1.72820657,0.00476245,0.28763771,0.43192721,0.51151112,0.22153178,0.82178554,0.00000000
2.35017509,1.69877245,0.00464987,0.28836563,0.41976482,0.50494706,0.21885744,0.82183558,0.00000000
2.35617809,1.66743175,0.00452500,0.28862751,0.40627444,0.49725704,0.21611069,0.82033856,0.00000000
2.36218109,1.63418536,0.00438722,0.28839114,0.39152992,0.48840730,0.21327969,0.81721971,0.00000000
2.36818409,1.59903882,0.00423662,0.28762716,0.37562567,0.47839311,0.21034847,0.81242141,0.00000000
2.37418709,1.56201135,0.00407391,0.28631055,0.35867706,0.46723947,0.20729839,0.80590601,0.00000000
2.38019010,1.52314281,0.00390045,0.28442158,0.34081973,0.45500066,0.20410951,0.79765740,0.00000000
2.38619310,1.48249831,0.00371818,0.28194646,0.32220785,0.44175881,0.20076181,0.78768131,0.00000000
2.39219610,1.44017042,0.00352956,0.27887763,0.30301130,0.42762147,0.19723611,0.77600440,0.00000000
2.39819910,1.39627901,0.00333752,0.27521356,0.28341204,0.41271842,0.19351483,0.76267236,0.00000000
2.40420210,1.35096903,0.00314540,0.27095850,0.26359970,0.39719791,0.18958254,0.74774726,0.00000000
2.41020510,1.30440675,0.00295686,0.26612183,0.24376685,0.38122248,0.18542630,0.73130451,0.00000000
2.41620810,1.25677491,0.00277588,0.26071749,0.22410400,0.36496473,0.18103590,0.71342968,0.00000000
2.42221111,1.20826757,0.00260662,0.25476332,0.20479477,0.34860318,0.17640405,0.69421546,0.00000000
2.42821411,1.15908490,0.00245347,0.24828056,0.18601135,0.33231845,0.17152644,0.67375923,0.00000000
2.43421711,1.10942875,0.00232092,0.24129349,0.16791054,0.31628994,0.16640194,0.65216106,0.00000000
2.44022011,1.05949905,0.00221359,0.23382919,0.15063057,0.30069300,0.16103271,0.62952266,0.00000000
2.44622311,1.00949149,0.00213616,0.22591757,0.13428879,0.28569686,0.15542442,0.60594696,0.00000000
2.45222611,0.95959633,0.00209340,0.21759154,0.11898024,0.27146300,0.14958647,0.58153842,0.00000000
2.45822911,0.90999849,0.00209009,0.20888728,0.10477724,0.25814411,0.14353225,0.55640393,0.00000000
2.46423212,0.86087843,0.00213106,0.19984459,0.09172991,0.24588344,0.13727934,0.53065408,0.00000000
2.47023512,0.81241382,0.00222112,0.19050721,0.07986749,0.23481433,0.13084969,0.50440446,0.00000000
2.47623812,0.76478141,0.00236511,0.18092305,0.06920038,0.22505992,0.12426968,0.47777699,0.00000000
2.48224112,0.71815891,0.00256777,0.17114425,0.05972276,0.21673271,0.11757001,0.45090084,0.00000000
2.48824412,0.67272635,0.00283379,0.16122705,0.05141563,0.20993390,0.11078554,0.42391288,0.00000000
2.49424712,0.62866688,0.00316771,0.15123138,0.04425009,0.20475249,0.10395480,0.39695741,0.00000000
2.50025013,0.58616663,0.00357389,0.14122015,0.03819062,0.20126396,0.09711943,0.37018528,0.00000000
2.50625313,0.54541358,0.00405640,0.13125840,0.03319838,0.19952861,0.09032339,0.34375222,0.00000000
2.51225613,0.50659549,0.00461896,0.12141209,0.02923419,0.19958955,0.08361205,0.31781651,0.00000000
2.51825913,0.46989685,0.00526485,0.11174681,0.02626121,0.20147053,0.07703117,0.29253612,0.00000000
2.52426213,0.43549524,0.00599682,0.10232636,0.02424710,0.20517366,0.07062580,0.26806550,0.00000000
2.53026513,0.40355707,0.00681695,0.09321129,0.02316571,0.21067721,0.06443921,0.24455210,0.00000000
2.53626813,0.37423309,0.00772659,0.08445752,0.02299812,0.21793371,0.05851179,0.22213295,0.00000000
2.54227114,0.34765402,0.00872626,0.07611502,0.02373305,0.22686850,0.05288013,0.20093143,0.00000000
2.54827414,0.32392632,0.00981550,0.06822680,0.02536667,0.23737887,0.04757617,0.18105436,0.00000000
