energy_ev,total_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.08004002,3.19802128,1.30573988,0.24526137,0.88082040,0.00000000,0.09048066,1.44531723,0.07896712,0.58852031
-2.07403702,3.25289084,1.33625551,0.25014749,0.89012304,0.00000000,0.09138513,1.47569493,0.08051701,0.58919870
-2.06803402,3.29569810,1.36158368,0.25390918,0.89624359,0.00000000,0.09170145,1.50021571,0.08183256,0.58932177
-2.06203102,3.32572732,1.38129888,0.25649085,0.89903714,0.00000000,0.09142649,1.51850804,0.08289639,0.58877614
-2.05602801,3.34248177,1.39505845,0.25785649,0.89842633,0.00000000,0.09056903,1.53028999,0.08369419,0.58748267
-2.05002501,3.34570561,1.40261500,0.25799104,0.89440790,0.00000000,0.08914945,1.53538010,0.08421572,0.58540060
-2.04402201,3.33539996,1.40382661,0.25690134,0.88705707,0.00000000,0.08719910,1.53370615,0.08445560,0.58253054
-2.03801901,3.31183190,1.39866449,0.25461640,0.87652977,0.00000000,0.08475932,1.52531115,0.08441404,0.57891586
-2.03201601,3.27553599,1.38721764,0.25118708,0.86306215,0.00000000,0.08188008,1.51035627,0.08409740,0.57464261
-2.02601301,3.22730769,1.36969406,0.24668528,0.84696744,0.00000000,0.07861845,1.48912044,0.08351853,0.56983765
-2.02001001,3.16818861,1.34641857,0.24120233,0.82862997,0.00000000,0.07503687,1.46199649,0.08269688,0.56466521
-2.01400700,3.09944401,1.31782699,0.23484703,0.80849667,0.00000000,0.07120130,1.42948384,0.08165832,0.55932180
-2.00800400,3.02253305,1.28445689,0.22774305,0.78706601,0.00000000,0.06717930,1.39217806,0.08043473,0.55402977
-2.00200100,2.93907277,1.24693527,0.22002600,0.76487508,0.00000000,0.06303822,1.35075736,0.07906336,0.54902971
-1.99599800,2.85079718,1.20596336,0.21184021,0.74248495,0.00000000,0.05884341,1.30596687,0.07758589,0.54457206
-1.98999500,2.75951272,1.16229939,0.20333524,0.72046509,0.00000000,0.05465665,1.25860088,0.07604739,0.54090817
-1.98399200,2.66705186,1.11673956,0.19466242,0.69937738,0.00000000,0.05053480,1.20948400,0.07449509,0.53828131
-1.97798899,2.57522644,1.07009824,0.18597135,0.67976017,0.00000000,0.04652860,1.15945177,0.07297704,0.53691792
-1.97198599,2.48578228,1.02318783,0.17740660,0.66211317,0.00000000,0.04268190,1.10933137,0.07154078,0.53701941
-1.96598299,2.40035670,0.97679908,0.16910462,0.64688364,0.00000000,0.03903100,1.05992319,0.07023203,0.53875490
-1.95997999,2.32044020,0.93168247,0.16119105,0.63445421,0.00000000,0.03560444,1.01198374,0.06909337,0.54225506
-1.95397699,2.24734333,0.88853115,0.15377832,0.62513285,0.00000000,0.03242294,0.96621042,0.06816312,0.54760732
-1.94797399,2.18216960,0.84796605,0.14696377,0.61914520,0.00000000,0.02949964,0.92322838,0.06747429,0.55485234
-1.94197099,2.12579488,0.81052328,0.14082816,0.61662938,0.00000000,0.02684055,0.88357993,0.06705378,0.56398209
-1.93596798,2.07885351,0.77664423,0.13543471,0.61763325,0.00000000,0.02444520,0.84771632,0.06692166,0.57493922
-1.92996498,2.04173097,0.74666849,0.13082846,0.62211425,0.00000000,0.02230735,0.81599212,0.06709069,0.58761772
-1.92396198,2.01456293,0.72082947,0.12703616,0.62994149,0.00000000,0.02041592,0.78866196,0.06756607,0.60186486
-1.91795898,1.99724000,0.69925283,0.12406641,0.64089998,0.00000000,0.01875588,0.76587940,0.06834529,0.61748405
-1.91195598,1.98941776,0.68195739,0.12191020,0.65469667,0.00000000,0.01730918,0.74769787,0.06941816,0.63423860
-1.90595298,1.99053122,0.66885854,0.12054170,0.67096818,0.00000000,0.01605567,0.73407328,0.07076705,0.65185614
-1.89994997,1.99981312,0.65977369,0.11991927,0.68928977,0.00000000,0.01497399,0.72486804,0.07236720,0.67003366
-1.89394697,2.01631530,0.65442975,0.11998670,0.70918531,0.00000000,0.01404233,0.71985646,0.07418715,0.68844289
-1.88794397,2.03893265,0.65247217,0.12067460,0.73013814,0.00000000,0.01323913,0.71873111,0.07618937,0.70673607
-1.88194097,2.06642908,0.65347546,0.12190194,0.75160239,0.00000000,0.01254367,0.72111019,0.07833087,0.72455201
-1.87593797,2.09746503,0.65695485,0.12357781,0.77301472,0.00000000,0.01193656,0.72654580,0.08056403,0.74152236
-1.86993497,2.13062619,0.66237896,0.12560317,0.79380612,0.00000000,0.01140006,0.73453298,0.08283740,0.75727806
-1.86393197,2.16445321,0.66918314,0.12787287,0.81341380,0.00000000,0.01091838,0.74451966,0.08509672,0.77145609
-1.85792896,2.19747190,0.67678333,0.13027773,0.83129285,0.00000000,0.01047774,0.75591743,0.08728595,0.78370622
-1.85192596,2.22822382,0.68459016,0.13270672,0.84692758,0.00000000,0.01006650,0.76811313,0.08934836,0.79369795
-1.84592296,2.25529680,0.69202312,0.13504927,0.85984228,0.00000000,0.00967508,0.78048115,0.09122780,0.80112740
-1.83991996,2.27735496,0.69852432,0.13719764,0.86961132,0.00000000,0.00929587,0.79239652,0.09286987,0.80572414
-1.83391696,2.29316766,0.70357183,0.13904921,0.87586830,0.00000000,0.00892307,0.80324829,0.09422324,0.80725765
-1.82791396,2.30163686,0.70669195,0.14050892,0.87831400,0.00000000,0.00855255,0.81245329,0.09524089,0.80554337
-1.82191096,2.30182212,0.70747037,0.14149137,0.87672302,0.00000000,0.00818157,0.81946961,0.09588135,0.80044798
-1.81590795,2.29296240,0.70556169,0.14192297,0.87094878,0.00000000,0.00780862,0.82380967,0.09610982,0.79189385
-1.80990495,2.27449410,0.70069713,0.14174367,0.86092670,0.00000000,0.00743319,0.82505221,0.09589915,0.77986219
-1.80390195,2.24606433,0.69268999,0.14090842,0.84667545,0.00000000,0.00705556,0.82285294,0.09523072,0.76439494
-1.79789895,2.20753898,0.68143888,0.13938827,0.82829607,0.00000000,0.00667658,0.81695322,0.09409500,0.74559502
-1.79189595,2.15900501,0.66692833,0.13717097,0.80596901,0.00000000,0.00629756,0.80718640,0.09249195,0.72362500
-1.78589295,2.10076658,0.64922692,0.13426107,0.77994900,0.00000000,0.00592008,0.79348162,0.09043106,0.69870398
-1.77988994,2.03333514,0.62848292,0.13067955,0.75055800,0.00000000,0.00554588,0.77586461,0.08793119,0.67110288
-1.77388694,1.95741340,0.60491752,0.12646292,0.71817624,0.00000000,0.00517674,0.75445555,0.08502005,0.64113810
-1.76788394,1.87387399,0.57881609,0.12166185,0.68323191,0.00000000,0.00481445,0.72946400,0.08173342,0.60916381
-1.76188094,1.78373315,0.55051758,0.11633940,0.64618949,0.00000000,0.00446069,0.70118092,0.07811412,0.57556317
-1.75587794,1.68812070,0.52040276,0.11056883,0.60753744,0.00000000,0.00411704,0.66996835,0.07421079,0.54073874
-1.74987494,1.58824727,0.48888146,0.10443120,0.56777551,0.00000000,0.00378491,0.63624691,0.07007648,0.50510243
-1.74387194,1.48537004,0.45637964,0.09801281,0.52740217,0.00000000,0.00346556,0.60048187,0.06576710,0.46906541
-1.73786893,1.38075839,0.42332655,0.09140254,0.48690267,0.00000000,0.00316006,0.56316815,0.06133991,0.43302841
-1.73186593,1.27566060,0.39014258,0.08468929,0.44673795,0.00000000,0.00286929,0.52481518,0.05685194,0.39737260
-1.72586293,1.17127298,0.35722821,0.07795952,0.40733502,0.00000000,0.00259397,0.48593188,0.05235855,0.36245158
-1.71985993,1.06871236,0.32495440,0.07129504,0.36907892,0.00000000,0.00233461,0.44701266,0.04791206,0.32858454
-1.71385693,0.96899283,0.29365474,0.06477113,0.33230643,0.00000000,0.00209157,0.40852474,0.04356062,0.29605095
-1.70785393,0.87300742,0.26361952,0.05845502,0.29730190,0.00000000,0.00186502,0.37089734,0.03934725,0.26508679
-1.70185093,0.78151499,0.23509170,0.05240473,0.26429487,0.00000000,0.00165499,0.33451295,0.03530910,0.23588237
-1.69584792,0.69513255,0.20826502,0.04666837,0.23345973,0.00000000,0.00146135,0.29970097,0.03147701,0.20858177
-1.68984492,0.61433276,0.18328382,0.04128381,0.20491707,0.00000000,0.00128381,0.26673367,0.02787528,0.18328373
-1.68384192,0.53944637,0.16024466,0.03627873,0.17873668,0.00000000,0.00112199,0.23582453,0.02452162,0.16004386
-1.67783892,0.47066895,0.13919937,0.03167105,0.15494178,0.00000000,0.00097535,0.20712875,0.02142744,0.13887796
-1.67183592,0.40807129,0.12015925,0.02746958,0.13351433,0.00000000,0.00084326,0.18074565,0.01859818,0.11976619
-1.66583292,0.35161269,0.10310021,0.02367496,0.11440108,0.00000000,0.00072501,0.15672281,0.01603390,0.10265797
-1.65982991,0.30115627,0.08796840,0.02028071,0.09751996,0.00000000,0.00061982,0.13506136,0.01372985,0.08747712
-1.65382691,0.25648548,0.07468621,0.01727442,0.08276670,0.00000000,0.00052683,0.11572230,0.01167729,0.07412726
-1.64782391,0.21732117,0.06315822,0.01463897,0.07002127,0.00000000,0.00044517,0.09863332,0.00986414,0.06249713
-1.64182091,0.18333821,0.05327691,0.01235375,0.05915397,0.00000000,0.00037392,0.08369587,0.00827580,0.05246557
-1.63581791,0.15418143,0.04492796,0.01039579,0.05003096,0.00000000,0.00031217,0.07079201,0.00689584,0.04390620
-1.62981491,0.12948000,0.03799500,0.00874081,0.04251914,0.00000000,0.00025902,0.05979108,0.00570671,0.03669151
-1.62381191,0.10886025,0.03236361,0.00736418,0.03649022,0.00000000,0.00021359,0.05055555,0.00469029,0.03069633
-1.61780890,0.09195630,0.02792453,0.00624167,0.03182386,0.00000000,0.00017502,0.04294630,0.00382847,0.02580074
-1.61180590,0.07841873,0.02457621,0.00535006,0.02841008,0.00000000,0.00014250,0.03682692,0.00310355,0.02189220
-1.60580290,0.06792092,0.02222637,0.00466767,0.02615066,0.00000000,0.00011527,0.03206712,0.00249862,0.01886709
-1.59979990,0.06016334,0.02079300,0.00417462,0.02495975,0.00000000,0.00009265,0.02854523,0.00199780,0.01663165
-1.59379690,0.05487588,0.02020449,0.00385301,0.02476374,0.00000000,0.00007398,0.02614973,0.00158644,0.01510229
-1.58779390,0.05181826,0.02039925,0.00368695,0.02550037,0.00000000,0.00005868,0.02477996,0.00125123,0.01420548
-1.58179090,0.05077895,0.02132470,0.00366250,0.02711728,0.00000000,0.00004624,0.02434612,0.00098023,0.01387712
-1.57578789,0.05157272,0.02293582,0.00376746,0.02957002,0.00000000,0.00003619,0.02476850,0.00076292,0.01406170
-1.56978489,0.05403718,0.02519345,0.00399115,0.03281971,0.00000000,0.00002814,0.02597627,0.00059013,0.01471102
-1.56378189,0.05802856,0.02806219,0.00432407,0.03683039,0.00000000,0.00002173,0.02790587,0.00045396,0.01578292
-1.55777889,0.06341698,0.03150836,0.00475759,0.04156631,0.00000000,0.00001666,0.03049905,0.00034771,0.01723974
-1.55177589,0.07008163,0.03549777,0.00528359,0.04698912,0.00000000,0.00001269,0.03370088,0.00026579,0.01904688
-1.54577289,0.07790598,0.03999373,0.00589409,0.05305526,0.00000000,0.00000960,0.03745770,0.00020359,0.02117136
-1.53976988,0.08677341,0.04495521,0.00658096,0.05971357,0.00000000,0.00000721,0.04171526,0.00015740,0.02358051
-1.53376688,0.09656336,0.05033527,0.00733564,0.06690332,0.00000000,0.00000538,0.04641703,0.00012428,0.02624082
-1.52776388,0.10714837,0.05608000,0.00814893,0.07455268,0.00000000,0.00000399,0.05150296,0.00010202,0.02911708
-1.52176088,0.11839203,0.06212783,0.00901086,0.08257783,0.00000000,0.00000294,0.05690863,0.00008903,0.03217175
-1.51575788,0.13014814,0.06840943,0.00991060,0.09088276,0.00000000,0.00000215,0.06256491,0.00008427,0.03536465
-1.50975488,0.14226093,0.07484825,0.01083655,0.09935971,0.00000000,0.00000156,0.06839826,0.00008725,0.03865306
-1.50375188,0.15456667,0.08136151,0.01177643,0.10789050,0.00000000,0.00000112,0.07433148,0.00009794,0.04199205
-1.49774887,0.16689642,0.08786196,0.01271752,0.11634844,0.00000000,0.00000080,0.08028519,0.00011676,0.04533522
-1.49174587,0.17907988,0.09426008,0.01364695,0.12460106,0.00000000,0.00000057,0.08617973,0.00014461,0.04863575
-1.48574287,0.19095035,0.10046677,0.01455209,0.13251342,0.00000000,0.00000040,0.09193760,0.00018279,0.05184774
-1.47973987,0.20235037,0.10639645,0.01542098,0.13995182,0.00000000,0.00000028,0.09748624,0.00023310,0.05492769
-1.47373687,0.21313800,0.11197045,0.01624285,0.14678803,0.00000000,0.00000020,0.10276112,0.00029777,0.05783625
-1.46773387,0.22319331,0.11712042,0.01700855,0.15290352,0.00000000,0.00000014,0.10770888,0.00037948,0.06053998
-1.46173087,0.23242482,0.12179183,0.01771112,0.15819378,0.00000000,0.00000009,0.11229049,0.00048141,0.06301310
-1.45572786,0.24077559,0.12594712,0.01834620,0.16257238,0.00000000,0.00000006,0.11648418,0.00060719,0.06523916
-1.44972486,0.24822850,0.12956861,0.01891246,0.16597469,0.00000000,0.00000004,0.12028801,0.00076092,0.06721254
-1.44372186,0.25481052,0.13266074,0.01941194,0.16836094,0.00000000,0.00000003,0.12372188,0.00094712,0.06893960
-1.43771886,0.26059565,0.13525172,0.01985026,0.16971857,0.00000000,0.00000002,0.12682893,0.00117066,0.07043958
-1.43171586,0.26570628,0.13739438,0.02023673,0.17006377,0.00000000,0.00000002,0.12967607,0.00143675,0.07174500
-1.42571286,0.27031268,0.13916606,0.02058431,0.16944206,0.00000000,0.00000001,0.13235367,0.00175076,0.07290160
-1.41970985,0.27463081,0.14066767,0.02090946,0.16792781,0.00000000,0.00000001,0.13497432,0.00211815,0.07396783
-1.41370685,0.27891807,0.14202175,0.02123183,0.16562293,0.00000000,0.00000002,0.13767062,0.00254427,0.07501379
-1.40770385,0.28346726,0.14336961,0.02157376,0.16265453,0.00000000,0.00000002,0.14059202,0.00303421,0.07611968
-1.40170085,0.28859891,0.14486769,0.02195976,0.15917177,0.00000000,0.00000003,0.14390088,0.00359253,0.07737378
-1.39569785,0.29465198,0.14668314,0.02241576,0.15534202,0.00000000,0.00000005,0.14776768,0.00422305,0.07887008
-1.38969485,0.30197348,0.14898880,0.02296834,0.15134642,0.00000000,0.00000007,0.15236569,0.00492860,0.08070545
-1.38369185,0.31090717,0.15195787,0.02364388,0.14737509,0.00000000,0.00000011,0.15786522,0.00571072,0.08297670
-1.37768884,0.32178177,0.15575814,0.02446764,0.14362202,0.00000000,0.00000016,0.16442754,0.00656945,0.08577736
-1.37168584,0.33489907,0.16054639,0.02546289,0.14027999,0.00000000,0.00000025,0.17219889,0.00750304,0.08919448
-1.36568284,0.35052246,0.16646278,0.02665001,0.13753552,0.00000000,0.00000037,0.18130461,0.00850779,0.09330544
-1.35967984,0.36886610,0.17362565,0.02804566,0.13556408,0.00000000,0.00000054,0.19184366,0.00957783,0.09817496
-1.35367684,0.39008528,0.18212684,0.02966207,0.13452558,0.00000000,0.00000079,0.20388378,0.01070505,0.10385233
-1.34767384,0.41426826,0.19202763,0.03150637,0.13456045,0.00000000,0.00000115,0.21745744,0.01187905,0.11036902
-1.34167084,0.44142985,0.20335551,0.03358012,0.13578601,0.00000000,0.00000167,0.23255870,0.01308720,0.11773667
-1.33566783,0.47150705,0.21610188,0.03587896,0.13829363,0.00000000,0.00000240,0.24914113,0.01431478,0.12594572
-1.32966483,0.50435685,0.23022068,0.03839240,0.14214626,0.00000000,0.00000341,0.26711695,0.01554520,0.13496441
-1.32366183,0.53975634,0.24562808,0.04110385,0.14737675,0.00000000,0.00000483,0.28635733,0.01676033,0.14473855
-1.31765883,0.57740510,0.26220319,0.04399076,0.15398661,0.00000000,0.00000679,0.30669387,0.01794094,0.15519185
-1.31165583,0.61692996,0.27978978,0.04702494,0.16194554,0.00000000,0.00000948,0.32792136,0.01906717,0.16622685
-1.30565283,0.65789183,0.29819899,0.05017311,0.17119143,0.00000000,0.00001312,0.34980161,0.02011909,0.17772651
-1.29964982,0.69979464,0.31721300,0.05339749,0.18163111,0.00000000,0.00001805,0.37206829,0.02107729,0.18955643
-1.29364682,0.74209603,0.33658942,0.05665667,0.19314165,0.00000000,0.00002464,0.39443272,0.02192351,0.20156755
-1.28764382,0.78421955,0.35606654,0.05990644,0.20557234,0.00000000,0.00003340,0.41659036,0.02264124,0.21359939
-1.28164082,0.82556815,0.37536908,0.06310085,0.21874733,0.00000000,0.00004495,0.43822794,0.02321631,0.22548374
-1.27563782,0.86553848,0.39421451,0.06619328,0.23246893,0.00000000,0.00006005,0.45903090,0.02363735,0.23704866
-1.26963482,0.90353577,0.41231962,0.06913755,0.24652156,0.00000000,0.00007966,0.47869109,0.02389632,0.24812274
-1.26363182,0.93898884,0.42940732,0.07188908,0.26067633,0.00000000,0.00010491,0.49691442,0.02398872,0.25853950
-1.25762881,0.97136482,0.44521348,0.07440597,0.27469625,0.00000000,0.00013717,0.51342833,0.02391389,0.26814182
-1.25162581,1.00018332,0.45949358,0.07665016,0.28834184,0.00000000,0.00017806,0.52798881,0.02367504,0.27678625
-1.24562281,1.02502948,0.47202906,0.07858836,0.30137721,0.00000000,0.00022949,0.54038687,0.02327921,0.28434711
-1.23961981,1.04556561,0.48263315,0.08019300,0.31357638,0.00000000,0.00029364,0.55045415,0.02273708,0.29072018
-1.23361681,1.06154104,0.49115603,0.08144300,0.32472953,0.00000000,0.00037302,0.55806760,0.02206266,0.29582592
-1.22761381,1.07279977,0.49748913,0.08232436,0.33464925,0.00000000,0.00047047,0.56315299,0.02127285,0.29961207
-1.22161081,1.07928574,0.50156840,0.08283064,0.34317623,0.00000000,0.00058910,0.56568722,0.02038700,0.30205546
-1.21560780,1.08104528,0.50337641,0.08296311,0.35018447,0.00000000,0.00073236,0.56569916,0.01942624,0.30316301
-1.20960480,1.07822667,0.50294317,0.08273081,0.35558544,0.00000000,0.00090391,0.56326912,0.01841296,0.30297180
-1.20360180,1.07107669,0.50034553,0.08215029,0.35933128,0.00000000,0.00110764,0.55852673,0.01737010,0.30154815
-1.19759880,1.05993401,0.49570520,0.08124517,0.36141661,0.00000000,0.00134753,0.55164741,0.01632058,0.29898578
-1.19159580,1.04521967,0.48918533,0.08004544,0.36187902,0.00000000,0.00162762,0.54284733,0.01528666,0.29540292
-1.18559280,1.02742477,0.48098566,0.07858654,0.36079793,0.00000000,0.00195180,0.53237709,0.01428943,0.29093855
-1.17958979,1.00709560,0.47133656,0.07690828,0.35829209,0.00000000,0.00232373,0.52051420,0.01334829,0.28574790
-1.17358679,0.98481687,0.46049188,0.07505358,0.35451547,0.00000000,0.00274668,0.50755461,0.01248058,0.27999726
-1.16758379,0.96119331,0.44872102,0.07306712,0.34965201,0.00000000,0.00322330,0.49380358,0.01170124,0.27385828
-1.16158079,0.93683057,0.43630047,0.07099387,0.34390918,0.00000000,0.00375545,0.47956620,0.01102254,0.26750210
-1.15557779,0.91231587,0.42350509,0.06887765,0.33751072,0.00000000,0.00434405,0.46513787,0.01045399,0.26109339
-1.14957479,0.88819942,0.41059954,0.06675976,0.33068897,0.00000000,0.00498880,0.45079516,0.01000222,0.25478468
-1.14357179,0.86497708,0.39783016,0.06467763,0.32367689,0.00000000,0.00568811,0.43678740,0.00967105,0.24871106
-1.13756878,0.84307530,0.38541772,0.06266369,0.31670042,0.00000000,0.00643887,0.42332931,0.00946151,0.24298571
-1.13156578,0.82283876,0.37355125,0.06074444,0.30997132,0.00000000,0.00723638,0.41059507,0.00937200,0.23769622
-1.12556278,0.80452136,0.36238327,0.05893976,0.30368082,0.00000000,0.00807427,0.39871402,0.00939854,0.23290206
-1.11955978,0.78828096,0.35202665,0.05726247,0.29799440,0.00000000,0.00894447,0.38776822,0.00953495,0.22863321
-1.11355678,0.77417801,0.34255311,0.05571827,0.29304790,0.00000000,0.00983731,0.37779191,0.00977313,0.22489008
-1.10755378,0.76217823,0.33399349,0.05430587,0.28894494,0.00000000,0.01074157,0.36877299,0.01010339,0.22164465
-1.10155078,0.75215903,0.32633972,0.05301749,0.28575583,0.00000000,0.01164472,0.36065630,0.01051477,0.21884285
-1.09554777,0.74391939,0.31954823,0.05183962,0.28351786,0.00000000,0.01253316,0.35334865,0.01099532,0.21640799
-1.08954477,0.73719266,0.31354479,0.05075394,0.28223677,0.00000000,0.01339251,0.34672526,0.01153246,0.21424512
-1.08354177,0.73166154,0.30823027,0.04973846,0.28188936,0.00000000,0.01420801,0.34063726,0.01211328,0.21224603
-1.07753877,0.72697451,0.30348709,0.04876879,0.28242679,0.00000000,0.01496492,0.33491994,0.01272483,0.21029476
-1.07153577,0.72276282,0.29918605,0.04781943,0.28377855,0.00000000,0.01564897,0.32940123,0.01335441,0.20827316
-1.06553277,0.71865718,0.29519307,0.04686504,0.28585659,0.00000000,0.01624676,0.32391013,0.01398981,0.20606640
-1.05952976,0.71430339,0.29137551,0.04588168,0.28855945,0.00000000,0.01674627,0.31828451,0.01461949,0.20356813
-1.05352676,0.70937614,0.28760790,0.04484787,0.29177617,0.00000000,0.01713717,0.31237811,0.01523278,0.20068492
-1.04752376,0.70359036,0.28377664,0.04374551,0.29538975,0.00000000,0.01741125,0.30606625,0.01581998,0.19733999
-1.04152076,0.69670980,0.27978361,0.04256054,0.29928004,0.00000000,0.01756269,0.29925022,0.01637243,0.19347595
-1.03551776,0.68855248,0.27554862,0.04128346,0.30332597,0.00000000,0.01758822,0.29186006,0.01688259,0.18905650
-1.02951476,0.67899310,0.27101054,0.03990949,0.30740719,0.00000000,0.01748730,0.28385581,0.01734397,0.18406708
-1.02351176,0.66796241,0.26612739,0.03843856,0.31140512,0.00000000,0.01726210,0.27522722,0.01775114,0.17851443
-1.01750875,0.65544401,0.26087532,0.03687507,0.31520354,0.00000000,0.01691743,0.26599204,0.01809965,0.17242534
