energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.30565283,0.26458037,0.09175945,0.01292590,0.00000000,0.00340681,0.08272429,0.04088222,0.22403696,0.00000000
1.31165583,0.29391088,0.10126061,0.01423735,0.00000000,0.00391245,0.09404491,0.04526829,0.24931304,0.00000000
1.31765883,0.32445108,0.11103790,0.01558208,0.00000000,0.00446143,0.10620404,0.04980983,0.27570726,0.00000000
1.32366183,0.35592915,0.12099112,0.01694577,0.00000000,0.00505152,0.11913666,0.05446336,0.30299345,0.00000000
1.32966483,0.38802918,0.13100824,0.01831264,0.00000000,0.00567929,0.13275317,0.05917932,0.33090588,0.00000000
1.33566783,0.42039554,0.14096746,0.01966566,0.00000000,0.00634013,0.14693905,0.06390278,0.35914259,0.00000000
1.34167084,0.45263910,0.15073976,0.02098704,0.00000000,0.00702821,0.16155556,0.06857454,0.38737036,0.00000000
1.34767384,0.48434513,0.16019196,0.02225861,0.00000000,0.00773659,0.17644135,0.07313234,0.41523128,0.00000000
1.35367684,0.51508298,0.16919021,0.02346235,0.00000000,0.00845729,0.19141523,0.07751239,0.44235084,0.00000000
1.35967984,0.54441714,0.17760366,0.02458090,0.00000000,0.00918153,0.20627997,0.08165103,0.46834737,0.00000000
1.36568284,0.57191946,0.18530851,0.02559815,0.00000000,0.00989991,0.22082710,0.08548653,0.49284256,0.00000000
1.37168584,0.59718214,0.19219195,0.02649978,0.00000001,0.01060272,0.23484264,0.08896097,0.51547287,0.00000000
1.37768884,0.61983110,0.19815616,0.02727378,0.00000001,0.01128025,0.24811360,0.09202211,0.53590120,0.00000000
1.38369185,0.63953920,0.20312196,0.02791098,0.00000002,0.01192321,0.26043490,0.09462523,0.55382878,0.00000000
1.38969485,0.65603881,0.20703223,0.02840551,0.00000003,0.01252304,0.27161662,0.09673482,0.56900637,0.00000000
1.39569785,0.66913325,0.20985467,0.02875512,0.00000004,0.01307234,0.28149117,0.09832606,0.58124475,0.00000000
1.40170085,0.67870646,0.21158407,0.02896148,0.00000006,0.01356521,0.28991999,0.09938604,0.59042369,0.00000000
1.40770385,0.68473066,0.21224369,0.02903039,0.00000010,0.01399765,0.29679964,0.09991470,0.59649912,0.00000000
1.41370685,0.68727132,0.21188596,0.02897176,0.00000014,0.01436777,0.30206679,0.09992530,0.59950814,0.00000000
1.41970985,0.68648937,0.21059215,0.02879962,0.00000021,0.01467606,0.30570194,0.09944458,0.59957148,0.00000000
1.42571286,0.68264023,0.20847122,0.02853184,0.00000031,0.01492552,0.30773150,0.09851238,0.59689321,0.00000000
1.43171586,0.67606964,0.20565769,0.02818987,0.00000045,0.01512171,0.30822824,0.09718097,0.59175760,0.00000000
1.43771886,0.66720628,0.20230866,0.02779828,0.00000065,0.01527268,0.30730991,0.09551376,0.58452310,0.00000000
1.44372186,0.65655138,0.19860000,0.02738416,0.00000094,0.01538882,0.30513598,0.09358381,0.57561353,0.00000000
1.44972486,0.64466541,0.19472181,0.02697651,0.00000134,0.01548256,0.30190270,0.09147181,0.56550675,0.00000000
1.45572786,0.63215245,0.19087328,0.02660544,0.00000189,0.01556809,0.29783653,0.08926390,0.55472103,0.00000000
1.46173087,0.61964253,0.18725707,0.02630138,0.00000266,0.01566078,0.29318625,0.08704911,0.54379965,0.00000000
1.46773387,0.60777261,0.18407342,0.02609420,0.00000371,0.01577678,0.28821399,0.08491684,0.53329417,0.00000000
1.47373687,0.59716678,0.18151415,0.02601233,0.00000514,0.01593231,0.28318569,0.08295403,0.52374690,0.00000000
1.47973987,0.58841637,0.17975665,0.02608183,0.00000706,0.01614316,0.27836113,0.08124261,0.51567326,0.00000000
1.48574287,0.58206066,0.17895818,0.02632559,0.00000964,0.01642394,0.27398427,0.07985681,0.50954451,0.00000000
1.49174587,0.57856882,0.17925064,0.02676245,0.00001307,0.01678754,0.27027398,0.07886087,0.50577162,0.00000000
1.49774887,0.57832382,0.18073583,0.02740649,0.00001759,0.01724451,0.26741585,0.07830692,0.50469072,0.00000000
1.50375188,0.58160877,0.18348161,0.02826642,0.00002350,0.01780254,0.26555521,0.07823319,0.50655073,0.00000000
1.50975488,0.58859632,0.18751896,0.02934505,0.00003117,0.01846601,0.26479173,0.07866275,0.51150361,0.00000000
1.51575788,0.59934150,0.19284000,0.03063891,0.00004104,0.01923566,0.26517592,0.07960259,0.51959765,0.00000000
1.52176088,0.61377822,0.19939726,0.03213814,0.00005366,0.02010834,0.26670745,0.08104323,0.53077397,0.00000000
1.52776388,0.63171976,0.20710410,0.03382639,0.00006965,0.02107696,0.26933559,0.08295892,0.54486653,0.00000000
1.53376688,0.65286314,0.21583629,0.03568108,0.00008976,0.02213050,0.27296156,0.08530824,0.56160562,0.00000000
1.53976988,0.67679740,0.22543493,0.03767371,0.00011484,0.02325418,0.27744276,0.08803528,0.58062469,0.00000000
1.54577289,0.70301543,0.23571034,0.03977050,0.00014587,0.02442984,0.28259870,0.09107125,0.60147054,0.00000000
1.55177589,0.73092908,0.24644711,0.04193308,0.00018397,0.02563630,0.28821828,0.09433655,0.62361630,0.00000000
1.55777889,0.75988703,0.25741000,0.04411945,0.00023034,0.02684998,0.29406817,0.09774310,0.64647695,0.00000000
1.56378189,0.78919472,0.26835055,0.04628499,0.00028633,0.02804556,0.29990195,0.10119709,0.66942685,0.00000000
1.56978489,0.81813578,0.27901418,0.04838368,0.00035337,0.02919667,0.30546948,0.10460173,0.69181860,0.00000000
1.57578789,0.84599407,0.28914759,0.05036932,0.00043298,0.03027673,0.31052629,0.10786025,0.71300268,0.00000000
1.58179090,0.87207559,0.29850610,0.05219680,0.00052672,0.03125968,0.31484249,0.11087879,0.73234713,0.00000000
1.58779390,0.89572941,0.30686079,0.05382340,0.00063615,0.03212084,0.31821076,0.11356920,0.74925657,0.00000000
1.59379690,0.91636690,0.31400508,0.05521000,0.00076279,0.03283763,0.32045340,0.11585157,0.76318996,0.00000000
1.59979990,0.93347840,0.31976053,0.05632217,0.00090808,0.03339029,0.32142778,0.11765655,0.77367638,0.00000000
1.60580290,0.94664693,0.32398173,0.05713120,0.00107328,0.03376245,0.32103035,0.11892718,0.78032832,0.00000000
1.61180590,0.95555824,0.32655995,0.05761487,0.00125942,0.03394163,0.31919890,0.11962033,0.78285206,0.00000000
1.61780890,0.96000697,0.32742556,0.05775806,0.00146723,0.03391960,0.31591313,0.11970757,0.78105479,0.00000000
1.62381191,0.95989876,0.32654902,0.05755311,0.00169706,0.03369260,0.31119353,0.11917561,0.77484815,0.00000000
1.62981491,0.95524829,0.32394059,0.05699997,0.00194879,0.03326136,0.30509869,0.11802615,0.76424838,0.00000000
1.63581791,0.94617346,0.31964857,0.05610603,0.00222179,0.03263108,0.29772133,0.11627521,0.74937292,0.00000000
1.64182091,0.93288610,0.31375644,0.05488580,0.00251484,0.03181115,0.28918315,0.11395208,0.73043385,0.00000000
1.64782391,0.91567973,0.30637878,0.05336031,0.00282611,0.03081480,0.27962889,0.11109773,0.70772841,0.00000000
1.65382691,0.89491501,0.29765644,0.05155634,0.00315309,0.02965863,0.26921987,0.10776308,0.68162717,0.00000000
1.65982991,0.87100362,0.28775097,0.04950550,0.00349264,0.02836205,0.25812738,0.10400684,0.65256033,0.00000000
1.66583292,0.84439137,0.27683872,0.04724315,0.00384098,0.02694663,0.24652609,0.09989333,0.62100278,0.00000000
1.67183592,0.81554134,0.26510472,0.04480732,0.00419372,0.02543543,0.23458802,0.09549022,0.58745850,0.00000000
1.67783892,0.78491779,0.25273682,0.04223750,0.00454598,0.02385232,0.22247696,0.09086631,0.55244503,0.00000000
1.68384192,0.75297149,0.23992010,0.03957358,0.00489243,0.02222130,0.21034393,0.08608949,0.51647850,0.00000000
1.68984492,0.72012707,0.22683186,0.03685469,0.00522748,0.02056585,0.19832348,0.08122482,0.48005979,0.00000000
1.69584792,0.68677289,0.21363740,0.03411832,0.00554536,0.01890839,0.18653112,0.07633301,0.44366228,0.00000000
1.70185093,0.65325347,0.20048662,0.03139938,0.00584033,0.01726972,0.17506183,0.07146911,0.40772150,0.00000000
1.70785393,0.61986485,0.18751155,0.02872958,0.00610682,0.01566867,0.16398960,0.06668160,0.37262693,0.00000000
1.71385693,0.58685269,0.17482483,0.02613683,0.00633960,0.01412174,0.15336792,0.06201180,0.33871613,0.00000000
1.71985993,0.55441284,0.16251909,0.02364492,0.00653400,0.01264290,0.14323109,0.05749365,0.30627106,0.00000000
1.72586293,0.52269423,0.15066717,0.02127334,0.00668601,0.01124351,0.13359626,0.05315373,0.27551668,0.00000000
1.73186593,0.49180356,0.13932309,0.01903720,0.00679241,0.00993225,0.12446589,0.04901162,0.24662153,0.00000000
1.73786893,0.46181122,0.12852353,0.01694736,0.00685096,0.00871520,0.11583049,0.04508046,0.21970006,0.00000000
1.74387194,0.43275814,0.11828989,0.01501067,0.00686038,0.00759601,0.10767159,0.04136762,0.19481648,0.00000000
1.74987494,0.40466287,0.10863045,0.01323033,0.00682049,0.00657606,0.09996455,0.03787559,0.17198967,0.00000000
1.75587794,0.37752850,0.09954285,0.01160622,0.00673213,0.00565475,0.09268123,0.03460277,0.15119897,0.00000000
1.76188094,0.35134908,0.09101638,0.01013545,0.00659720,0.00482972,0.08579235,0.03154442,0.13239037,0.00000000
1.76788394,0.32611509,0.08303431,0.00881278,0.00641854,0.00409721,0.07926946,0.02869346,0.11548287,0.00000000
1.77388694,0.30181783,0.07557586,0.00763111,0.00619988,0.00345229,0.07308644,0.02604122,0.10037475,0.00000000
1.77988994,0.27845262,0.06861800,0.00658200,0.00594566,0.00288919,0.06722058,0.02357812,0.08694948,0.00000000
1.78589295,0.25602070,0.06213681,0.00565603,0.00566092,0.00240157,0.06165318,0.02129423,0.07508107,0.00000000
1.79189595,0.23453000,0.05610858,0.00484324,0.00535111,0.00198277,0.05636977,0.01917961,0.06463892,0.00000000
1.79789895,0.21399479,0.05051053,0.00413348,0.00502193,0.00162599,0.05135991,0.01722471,0.05549175,0.00000000
1.80390195,0.19443453,0.04532129,0.00351665,0.00467915,0.00132455,0.04661684,0.01542050,0.04751099,0.00000000
1.80990495,0.17587207,0.04052103,0.00298299,0.00432846,0.00107198,0.04213673,0.01375855,0.04057336,0.00000000
1.81590795,0.15833144,0.03609142,0.00252320,0.00397530,0.00086217,0.03791799,0.01223111,0.03456271,0.00000000
1.82191096,0.14183552,0.03201550,0.00212860,0.00362474,0.00068947,0.03396040,0.01083100,0.02937136,0.00000000
1.82791396,0.12640372,0.02827734,0.00179123,0.00328136,0.00054875,0.03026432,0.00955156,0.02490088,0.00000000
1.83391696,0.11204995,0.02486176,0.00150384,0.00294918,0.00043546,0.02682994,0.00838656,0.02106235,0.00000000
1.83991996,0.09878101,0.02175395,0.00125998,0.00263159,0.00034565,0.02365663,0.00733009,0.01777645,0.00000000
1.84592296,0.08659540,0.01893922,0.00105392,0.00233135,0.00027596,0.02074251,0.00637643,0.01497312,0.00000000
1.85192596,0.07548276,0.01640275,0.00088071,0.00205054,0.00022370,0.01808405,0.00552004,0.01259122,0.00000000
1.85792896,0.06542388,0.01412940,0.00073607,0.00179061,0.00018681,0.01567596,0.00475544,0.01057802,0.00000000
1.86393197,0.05639121,0.01210368,0.00061643,0.00155242,0.00016389,0.01351116,0.00407727,0.00888868,0.00000000
1.86993497,0.04834990,0.01030973,0.00051884,0.00133629,0.00015424,0.01158093,0.00348022,0.00748580,0.00000000
1.87593797,0.04125931,0.00873136,0.00044098,0.00114203,0.00015786,0.00987512,0.00295914,0.00633902,0.00000000
1.88194097,0.03507481,0.00735224,0.00038114,0.00096907,0.00017555,0.00838258,0.00250908,0.00542471,0.00000000
1.88794397,0.02974988,0.00615604,0.00033818,0.00081650,0.00020894,0.00709151,0.00212538,0.00472582,0.00000000
1.89394697,0.02523833,0.00512664,0.00031160,0.00068317,0.00026061,0.00599001,0.00180377,0.00423187,0.00000000
1.89994997,0.02149666,0.00424838,0.00030146,0.00056774,0.00033420,0.00506651,0.00154052,0.00393902,0.00000000
1.90595298,0.01848640,0.00350625,0.00030850,0.00046876,0.00043457,0.00431034,0.00133252,0.00385030,0.00000000
1.91195598,0.01617640,0.00288614,0.00033413,0.00038475,0.00056790,0.00371222,0.00117748,0.00397602,0.00000000
1.91795898,0.01454500,0.00237501,0.00038049,0.00031423,0.00074193,0.00326471,0.00107399,0.00433416,0.00000000
1.92396198,0.01358209,0.00196108,0.00045051,0.00025580,0.00096616,0.00296270,0.00102169,0.00495089,0.00000000
1.92996498,0.01329090,0.00163398,0.00054795,0.00020817,0.00125199,0.00280378,0.00102136,0.00586118,0.00000000
1.93596798,0.01368959,0.00138486,0.00067748,0.00017019,0.00161297,0.00278867,0.00107505,0.00710927,0.00000000
1.94197099,0.01481261,0.00120651,0.00084473,0.00014089,0.00206497,0.00292147,0.00118613,0.00874918,0.00000000
1.94797399,0.01671166,0.00109342,0.00105631,0.00011953,0.00262637,0.00320997,0.00135939,0.01084507,0.00000000
1.95397699,0.01945631,0.00104186,0.00131989,0.00010559,0.00331815,0.00366588,0.00160103,0.01347141,0.00000000
1.95997999,0.02313426,0.00104991,0.00164412,0.00009884,0.00416398,0.00430493,0.00191870,0.01671289,0.00000000
1.96598299,0.02785108,0.00111756,0.00203868,0.00009932,0.00519019,0.00514702,0.00232143,0.02066401,0.00000000
1.97198599,0.03372939,0.00124666,0.00251412,0.00010744,0.00642574,0.00621619,0.00281957,0.02542833,0.00000000
1.97798899,0.04090752,0.00144107,0.00308185,0.00012394,0.00790191,0.00754058,0.00342465,0.03111712,0.00000000
1.98399200,0.04953746,0.00170664,0.00375388,0.00014996,0.00965207,0.00915230,0.00414918,0.03784766,0.00000000
1.98999500,0.05978224,0.00205128,0.00454263,0.00018711,0.01171114,0.01108715,0.00500637,0.04574091,0.00000000
1.99599800,0.07181244,0.00248503,0.00546067,0.00023747,0.01411504,0.01338432,0.00600989,0.05491861,0.00000000
2.00200100,0.08580220,0.00302011,0.00652032,0.00030363,0.01689986,0.01608591,0.00717343,0.06549989,0.00000000
2.00800400,0.10192444,0.00367094,0.00773333,0.00038878,0.02010101,0.01923641,0.00851028,0.07759736,0.00000000
2.01400700,0.12034556,0.00445423,0.00911036,0.00049672,0.02375219,0.02288204,0.01003285,0.09131277,0.00000000
2.02001001,0.14121965,0.00538896,0.01066058,0.00063187,0.02788419,0.02707000,0.01175218,0.10673249,0.00000000
2.02601301,0.16468243,0.00649638,0.01239110,0.00079933,0.03252372,0.03184765,0.01367734,0.12392275,0.00000000
2.03201601,0.19084503,0.00779994,0.01430652,0.00100485,0.03769213,0.03726157,0.01581492,0.14292505,0.00000000
2.03801901,0.21978792,0.00932519,0.01640844,0.00125483,0.04340411,0.04335661,0.01816848,0.16375190,0.00000000
2.04402201,0.25155518,0.01109962,0.01869500,0.00155625,0.04966653,0.05017489,0.02073807,0.18638306,0.00000000
2.05002501,0.28614943,0.01315235,0.02116056,0.00191659,0.05647728,0.05775476,0.02351979,0.21076266,0.00000000
2.05602801,0.32352766,0.01551379,0.02379538,0.00234374,0.06382435,0.06612980,0.02650549,0.23679735,0.00000000
2.06203102,0.36359817,0.01821520,0.02658550,0.00284580,0.07168506,0.07532780,0.02968254,0.26435571,0.00000000
2.06803402,0.40621895,0.02128809,0.02951274,0.00343089,0.08002564,0.08536988,0.03303376,0.29326920,0.00000000
2.07403702,0.45119756,0.02476358,0.03255478,0.00410693,0.08880099,0.09626957,0.03653751,0.32333454,0.00000000
2.08004002,0.49829266,0.02867157,0.03568554,0.00488128,0.09795491,0.10803209,0.04016794,0.35431783,0.00000000
2.08604302,0.54721722,0.03303992,0.03887559,0.00576052,0.10742053,0.12065365,0.04389542,0.38596009,0.00000000
2.09204602,0.59764345,0.03789347,0.04209280,0.00675002,0.11712122,0.13412098,0.04768709,0.41798434,0.00000000
2.09804902,0.64920908,0.04325310,0.04530310,0.00785361,0.12697173,0.14841089,0.05150761,0.45010372,0.00000000
2.10405203,0.70152513,0.04913469,0.04847135,0.00907324,0.13687971,0.16349005,0.05532001,0.48203050,0.00000000
2.11005503,0.75418451,0.05554824,0.05156233,0.01040860,0.14674744,0.17931494,0.05908661,0.51348557,0.00000000
2.11605803,0.80677144,0.06249699,0.05454172,0.01185684,0.15647379,0.19583190,0.06277004,0.54420777,0.00000000
2.12206103,0.85887106,0.06997671,0.05737711,0.01341231,0.16595629,0.21297746,0.06633424,0.57396277,0.00000000
2.12806403,0.91007901,0.07797526,0.06003899,0.01506641,0.17509332,0.23067873,0.06974543,0.60255087,0.00000000
2.13406703,0.96001043,0.08647227,0.06250158,0.01680748,0.18378621,0.24885415,0.07297301,0.62981332,0.00000000
2.14007004,1.00830820,0.09543930,0.06474362,0.01862085,0.19194135,0.26741425,0.07599033,0.65563665,0.00000000
2.14607304,1.05464989,0.10484019,0.06674890,0.02048902,0.19947207,0.28626280,0.07877536,0.67995479,0.00000000
2.15207604,1.09875346,0.11463191,0.06850664,0.02239192,0.20630040,0.30529803,0.08131108,0.70274882,0.00000000
2.15807904,1.14038130,0.12476569,0.07001168,0.02430730,0.21235849,0.32441411,0.08358578,0.72404409,0.00000000
2.16408204,1.17934273,0.13518857,0.07126438,0.02621135,0.21758982,0.34350283,0.08559306,0.74390508,0.00000000
2.17008504,1.21549498,0.14584531,0.07227036,0.02807926,0.22195011,0.36245542,0.08733175,0.76242808,0.00000000
2.17608804,1.24874279,0.15668057,0.07304001,0.02988601,0.22540781,0.38116454,0.08880550,0.77973220,0.00000000
2.18209105,1.27903680,0.16764131,0.07358789,0.03160714,0.22794448,0.39952639,0.09002234,0.79594912,0.00000000
2.18809405,1.30637107,0.17867933,0.07393192,0.03321957,0.22955470,0.41744288,0.09099408,0.81121237,0.00000000
2.19409705,1.33078010,0.18975384,0.07409250,0.03470243,0.23024585,0.43482379,0.09173559,0.82564667,0.00000000
2.20010005,1.35233549,0.20083397,0.07409169,0.03603779,0.23003764,0.45158893,0.09226414,0.83935818,0.00000000
2.20610305,1.37114281,0.21190105,0.07395228,0.03721139,0.22896139,0.46767020,0.09259864,0.85242616,0.00000000
2.21210605,1.38733859,0.22295053,0.07369695,0.03821315,0.22705929,0.48301340,0.09275902,0.86489672,0.00000000
2.21810905,1.40108793,0.23399355,0.07334762,0.03903762,0.22438340,0.49757983,0.09276564,0.87677906,0.00000000
2.22411206,1.41258263,0.24505783,0.07292480,0.03968418,0.22099469,0.51134758,0.09263887,0.88804449,0.00000000
2.23011506,1.42203975,0.25618802,0.07244715,0.04015715,0.21696187,0.52431231,0.09239868,0.89862830,0.00000000
2.23611806,1.42970063,0.26744524,0.07193129,0.04046559,0.21236034,0.53648769,0.09206449,0.90843441,0.00000000
2.24212106,1.43583001,0.27890582,0.07139157,0.04062299,0.20727091,0.54790514,0.09165507,0.91734237,0.00000000
2.24812406,1.44071494,0.29065931,0.07084020,0.04064679,0.20177860,0.55861309,0.09118848,0.92521641,0.00000000
2.25412706,1.44466306,0.30280556,0.07028734,0.04055766,0.19597138,0.56867550,0.09068220,0.93191565,0.00000000
2.26013007,1.44799994,0.31545100,0.06974138,0.04037874,0.18993879,0.57816977,0.09015317,0.93730497,0.00000000
2.26613307,1.45106493,0.32870429,0.06920918,0.04013474,0.18377057,0.58718392,0.08961790,0.94126551,0.00000000
2.27213607,1.45420540,0.34267112,0.06869643,0.03985100,0.17755519,0.59581310,0.08909246,0.94370419,0.00000000
2.27813907,1.45776886,0.35744867,0.06820782,0.03955254,0.17137838,0.60415553,0.08859248,0.94456140,0.00000000
2.28414207,1.46209316,0.37311953,0.06774734,0.03926309,0.16532153,0.61230784,0.08813294,0.94381636,0.00000000
2.29014507,1.46749466,0.38974555,0.06731832,0.03900424,0.15946018,0.62036003,0.08772788,0.94148962,0.00000000
2.29614807,1.47425477,0.40736166,0.06692346,0.03879463,0.15386241,0.62839012,0.08739000,0.93764253,0.00000000
2.30215108,1.48260519,0.42597003,0.06656473,0.03864928,0.14858737,0.63645877,0.08713011,0.93237368,0.00000000
2.30815408,1.49271276,0.44553476,0.06624314,0.03857909,0.14368387,0.64460403,0.08695650,0.92581254,0.00000000
2.31415708,1.50466448,0.46597744,0.06595847,0.03859041,0.13918914,0.65283647,0.08687425,0.91811069,0.00000000
2.32016008,1.51845381,0.48717384,0.06570893,0.03868492,0.13512781,0.66113500,0.08688454,0.90943140,0.00000000
2.32616308,1.53396919,0.50895200,0.06549081,0.03885953,0.13151122,0.66944366,0.08698405,0.89993809,0.00000000
2.33216608,1.55098583,0.53109199,0.06529809,0.03910654,0.12833696,0.67766960,0.08716436,0.88978283,0.00000000
2.33816908,1.56916154,0.55332748,0.06512225,0.03941395,0.12558898,0.68568248,0.08741170,0.87909543,0.00000000
2.34417209,1.58803754,0.57534934,0.06495209,0.03976590,0.12323794,0.69331558,0.08770670,0.86797418,0.00000000
2.35017509,1.60704461,0.59681119,0.06477369,0.04014325,0.12124216,0.70036856,0.08802462,0.85647878,0.00000000
2.35617809,1.62551491,0.61733696,0.06457058,0.04052428,0.11954893,0.70661210,0.08833568,0.84462612,0.00000000
2.36218109,1.64269940,0.63653031,0.06432406,0.04088541,0.11809623,0.71179420,0.08860583,0.83238925,0.00000000
2.36818409,1.65779037,0.65398557,0.06401372,0.04120213,0.11681489,0.71564810,0.08879768,0.81969956,0.00000000
