energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.78589295,1.18905826,0.59589326,0.10469479,0.49395282,0.49609732,0.00002331,0.01920345,0.82369935,0.00000000
-1.77988994,1.12467387,0.57733898,0.09831979,0.45950728,0.47286644,0.00001898,0.01685508,0.77478776,0.00000000
-1.77388694,1.05916049,0.55696591,0.09197432,0.42567015,0.44867384,0.00001565,0.01474593,0.72522087,0.00000000
-1.76788394,0.99298880,0.53484047,0.08569442,0.39264131,0.42369640,0.00001313,0.01286407,0.67546440,0.00000000
-1.76188094,0.92665706,0.51109571,0.07951665,0.36060494,0.39813701,0.00001127,0.01119660,0.62597496,0.00000000
-1.75587794,0.86067959,0.48592436,0.07347764,0.32972809,0.37221775,0.00000996,0.00973014,0.57719211,0.00000000
-1.74987494,0.79557496,0.45957036,0.06761361,0.30015952,0.34617278,0.00000911,0.00845140,0.52953124,0.00000000
-1.74387194,0.73185450,0.43231906,0.06195990,0.27202891,0.32024120,0.00000867,0.00734759,0.48337734,0.00000000
-1.73786893,0.67001150,0.40448678,0.05655048,0.24544634,0.29466019,0.00000860,0.00640677,0.43907989,0.00000000
-1.73186593,0.61051147,0.37640996,0.05141747,0.22050219,0.26965866,0.00000890,0.00561822,0.39694908,0.00000000
-1.72586293,0.55378380,0.34843451,0.04659077,0.19726722,0.24545165,0.00000957,0.00497267,0.35725325,0.00000000
-1.71985993,0.50021509,0.32090576,0.04209773,0.17579318,0.22223558,0.00001063,0.00446245,0.32021766,0.00000000
-1.71385693,0.45014417,0.29415919,0.03796287,0.15611358,0.20018452,0.00001213,0.00408164,0.28602454,0.00000000
-1.70785393,0.40385903,0.26851251,0.03420775,0.13824483,0.17944758,0.00001410,0.00382614,0.25481424,0.00000000
-1.70185093,0.36159548,0.24425894,0.03085085,0.12218763,0.16014728,0.00001663,0.00369362,0.22668733,0.00000000
-1.69584792,0.32353735,0.22166215,0.02790761,0.10792853,0.14237902,0.00001976,0.00368348,0.20170759,0.00000000
-1.68984492,0.28981814,0.20095253,0.02539043,0.09544168,0.12621144,0.00002360,0.00379675,0.17990535,0.00000000
-1.68384192,0.26052375,0.18232502,0.02330875,0.08469054,0.11168769,0.00002822,0.00403588,0.16128133,0.00000000
-1.67783892,0.23569591,0.16593815,0.02166918,0.07562963,0.09882720,0.00003372,0.00440453,0.14581037,0.00000000
-1.67183592,0.21533608,0.15191419,0.02047554,0.06820624,0.08762816,0.00004018,0.00490727,0.13344504,0.00000000
-1.66583292,0.19940949,0.14034028,0.01972892,0.06236180,0.07807013,0.00004770,0.00554927,0.12411893,0.00000000
-1.65982991,0.18784887,0.13127009,0.01942764,0.05803321,0.07011700,0.00005636,0.00633590,0.11774933,0.00000000
-1.65382691,0.18055792,0.12472599,0.01956722,0.05515377,0.06371985,0.00006625,0.00727237,0.11423928,0.00000000
-1.64782391,0.17741411,0.12070146,0.02014020,0.05365391,0.05881980,0.00007742,0.00836322,0.11347901,0.00000000
-1.64182091,0.17827081,0.11916354,0.02113594,0.05346156,0.05535060,0.00008994,0.00961195,0.11534663,0.00000000
-1.63581791,0.18295884,0.12005521,0.02254039,0.05450231,0.05324102,0.00010384,0.01102052,0.11970826,0.00000000
-1.62981491,0.19128741,0.12329762,0.02433574,0.05669933,0.05241687,0.00011912,0.01258898,0.12641770,0.00000000
-1.62381191,0.20304462,0.12879227,0.02650020,0.05997316,0.05280275,0.00013579,0.01431504,0.13531572,0.00000000
-1.61780890,0.21799777,0.13642286,0.02900773,0.06424137,0.05432348,0.00015382,0.01619378,0.14622933,0.00000000
-1.61180590,0.23589372,0.14605721,0.03182783,0.06941826,0.05690523,0.00017316,0.01821741,0.15897112,0.00000000
-1.60580290,0.25645946,0.15754904,0.03492555,0.07541462,0.06047641,0.00019375,0.02037513,0.17333892,0.00000000
-1.59979990,0.27940330,0.17073988,0.03826152,0.08213769,0.06496840,0.00021552,0.02265306,0.18911597,0.00000000
-1.59379690,0.30441670,0.18546099,0.04179226,0.08949127,0.07031604,0.00023838,0.02503442,0.20607186,0.00000000
-1.58779390,0.33117699,0.20153561,0.04547058,0.09737618,0.07645808,0.00026228,0.02749964,0.22396422,0.00000000
-1.58179090,0.35935113,0.21878129,0.04924630,0.10569094,0.08333747,0.00028716,0.03002683,0.24254133,0.00000000
-1.57578789,0.38860034,0.23701251,0.05306712,0.11433276,0.09090165,0.00031302,0.03259212,0.26154560,0.00000000
-1.56978489,0.41858559,0.25604341,0.05687959,0.12319883,0.09910265,0.00033992,0.03517034,0.28071790,0.00000000
-1.56378189,0.44897383,0.27569061,0.06063042,0.13218777,0.10789727,0.00036798,0.03773557,0.29980253,0.00000000
-1.55777889,0.47944466,0.29577604,0.06426768,0.14120120,0.11724698,0.00039744,0.04026186,0.31855275,0.00000000
-1.55177589,0.50969705,0.31612960,0.06774224,0.15014540,0.12711786,0.00042865,0.04272398,0.33673643,0.00000000
-1.54577289,0.53945593,0.33659147,0.07100905,0.15893292,0.13748032,0.00046213,0.04509804,0.35414182,0.00000000
-1.53976988,0.56847818,0.35701407,0.07402847,0.16748395,0.14830867,0.00049856,0.04736217,0.37058289,0.00000000
-1.53376688,0.59655771,0.37726338,0.07676735,0.17572756,0.15958051,0.00053881,0.04949706,0.38590410,0.00000000
-1.52776388,0.62352930,0.39721975,0.07920002,0.18360254,0.17127605,0.00058397,0.05148640,0.39998429,0.00000000
-1.52176088,0.64927106,0.41677789,0.08130897,0.19105788,0.18337715,0.00063534,0.05331718,0.41273947,0.00000000
-1.51575788,0.67370520,0.43584629,0.08308522,0.19805283,0.19586635,0.00069444,0.05497987,0.42412434,0.00000000
-1.50975488,0.69679726,0.45434601,0.08452845,0.20455660,0.20872577,0.00076304,0.05646838,0.43413250,0.00000000
-1.50375188,0.71855356,0.47220894,0.08564677,0.21054759,0.22193604,0.00084309,0.05777999,0.44279519,0.00000000
-1.49774887,0.73901727,0.48937575,0.08645619,0.21601237,0.23547526,0.00093673,0.05891500,0.45017875,0.00000000
-1.49174587,0.75826313,0.50579363,0.08697978,0.22094432,0.24931800,0.00104627,0.05987639,0.45638089,0.00000000
-1.48574287,0.77639113,0.52141410,0.08724662,0.22534221,0.26343457,0.00117409,0.06066933,0.46152581,0.00000000
-1.47973987,0.79351952,0.53619097,0.08729053,0.22920863,0.27779037,0.00132265,0.06130068,0.46575862,0.00000000
-1.47373687,0.80977742,0.55007880,0.08714866,0.23254848,0.29234555,0.00149438,0.06177838,0.46923909,0.00000000
-1.46773387,0.82529734,0.56303175,0.08686002,0.23536764,0.30705477,0.00169159,0.06211097,0.47213515,0.00000000
-1.46173087,0.84020801,0.57500317,0.08646393,0.23767178,0.32186732,0.00191643,0.06230705,0.47461633,0.00000000
-1.45572786,0.85462768,0.58594575,0.08599865,0.23946550,0.33672723,0.00217075,0.06237487,0.47684737,0.00000000
-1.44972486,0.86865817,0.59581239,0.08549993,0.24075174,0.35157362,0.00245605,0.06232195,0.47898230,0.00000000
-1.44372186,0.88237976,0.60455756,0.08499990,0.24153152,0.36634103,0.00277335,0.06215484,0.48115907,0.00000000
-1.43771886,0.89584708,0.61213905,0.08452597,0.24180396,0.38095978,0.00312314,0.06187893,0.48349494,0.00000000
-1.43171586,0.90908596,0.61852005,0.08410008,0.24156663,0.39535622,0.00350529,0.06149840,0.48608267,0.00000000
-1.42571286,0.92209138,0.62367123,0.08373812,0.24081603,0.40945293,0.00391897,0.06101624,0.48898769,0.00000000
-1.41970985,0.93482633,0.62757267,0.08344957,0.23954830,0.42316873,0.00436262,0.06043434,0.49224610,0.00000000
-1.41370685,0.94722168,0.63021551,0.08323744,0.23775997,0.43641863,0.00483395,0.05975364,0.49586362,0.00000000
-1.40770385,0.95917689,0.63160313,0.08309840,0.23544875,0.44911366,0.00532991,0.05897437,0.49981549,0.00000000
-1.40170085,0.97056164,0.63175165,0.08302311,0.23261434,0.46116070,0.00584670,0.05809625,0.50404723,0.00000000
-1.39569785,0.98121827,0.63068985,0.08299673,0.22925906,0.47246235,0.00637988,0.05711874,0.50847612,0.00000000
-1.38969485,0.99096495,0.62845843,0.08299968,0.22538848,0.48291700,0.00692437,0.05604134,0.51299365,0.00000000
-1.38369185,0.99959969,0.62510854,0.08300843,0.22101183,0.49241911,0.00747461,0.05486378,0.51746846,0.00000000
-1.37768884,1.00690502,0.62069986,0.08299644,0.21614237,0.50085987,0.00802462,0.05358625,0.52175011,0.00000000
-1.37168584,1.01265330,0.61529819,0.08293518,0.21079754,0.50812837,0.00856817,0.05220965,0.52567330,0.00000000
-1.36568284,1.01661274,0.60897280,0.08279516,0.20499903,0.51411312,0.00909890,0.05073573,0.52906257,0.00000000
-1.35967984,1.01855372,0.60179366,0.08254701,0.19877278,0.51870421,0.00961045,0.04916726,0.53173739,0.00000000
-1.35367684,1.01825562,0.59382878,0.08216249,0.19214882,0.52179588,0.01009662,0.04750811,0.53351749,0.00000000
-1.34767384,1.01551364,0.58514172,0.08161549,0.18516111,0.52328950,0.01055151,0.04576338,0.53422823,0.00000000
-1.34167084,1.01014573,0.57578947,0.08088285,0.17784729,0.52309692,0.01096959,0.04393942,0.53370594,0.00000000
-1.33566783,1.00199902,0.56582090,0.07994521,0.17024837,0.52114387,0.01134588,0.04204388,0.53180304,0.00000000
-1.32966483,0.99095585,0.55527563,0.07878755,0.16240840,0.51737344,0.01167596,0.04008562,0.52839272,0.00000000
-1.32366183,0.97693889,0.54418366,0.07739974,0.15437404,0.51174930,0.01195610,0.03807473,0.52337311,0.00000000
-1.31765883,0.95991527,0.53256548,0.07577682,0.14619413,0.50425854,0.01218324,0.03602234,0.51667074,0.00000000
-1.31165583,0.93989946,0.52043285,0.07391911,0.13791911,0.49491394,0.01235508,0.03394056,0.50824307,0.00000000
-1.30565283,0.91695475,0.50779011,0.07183218,0.12960053,0.48375554,0.01247004,0.03184223,0.49808023,0.00000000
-1.29964982,0.89119325,0.49463593,0.06952663,0.12129027,0.47085131,0.01252725,0.02974076,0.48620565,0.00000000
-1.29364682,0.86277443,0.48096544,0.06701773,0.11303995,0.45629703,0.01252657,0.02764984,0.47267573,0.00000000
-1.28764382,0.83190216,0.46677261,0.06432493,0.10490006,0.44021504,0.01246852,0.02558318,0.45757849,0.00000000
-1.28164082,0.79882048,0.45205272,0.06147122,0.09691928,0.42275229,0.01235424,0.02355426,0.44103128,0.00000000
-1.27563782,0.76380814,0.43680491,0.05848243,0.08914360,0.40407742,0.01218548,0.02157603,0.42317770,0.00000000
-1.26963482,0.72717227,0.42103454,0.05538652,0.08161563,0.38437711,0.01196453,0.01966060,0.40418377,0.00000000
-1.26363182,0.68924133,0.40475535,0.05221277,0.07437390,0.36385196,0.01169419,0.01781906,0.38423356,0.00000000
-1.25762881,0.65035768,0.38799123,0.04899105,0.06745218,0.34271186,0.01137773,0.01606121,0.36352447,0.00000000
-1.25162581,0.61086996,0.37077763,0.04575104,0.06087907,0.32117121,0.01101883,0.01439539,0.34226228,0.00000000
-1.24562281,0.57112573,0.35316238,0.04252159,0.05467760,0.29944409,0.01062156,0.01282833,0.32065623,0.00000000
-1.23961981,0.53146437,0.33520602,0.03933011,0.04886501,0.27773964,0.01019029,0.01136510,0.29891420,0.00000000
-1.23361681,0.49221068,0.31698153,0.03620207,0.04345273,0.25625772,0.00972970,0.01000906,0.27723824,0.00000000
-1.22761381,0.45366922,0.29857349,0.03316057,0.03844651,0.23518509,0.00924468,0.00876191,0.25582050,0.00000000
-1.22161081,0.41611954,0.28007669,0.03022605,0.03384665,0.21469216,0.00874027,0.00762374,0.23483972,0.00000000
-1.21560780,0.37981247,0.26159433,0.02741609,0.02964844,0.19493045,0.00822163,0.00659316,0.21445838,0.00000000
-1.20960480,0.34496741,0.24323574,0.02474532,0.02584271,0.17603072,0.00769392,0.00566750,0.19482042,0.00000000
-1.20360180,0.31177069,0.22511389,0.02222538,0.02241641,0.15810194,0.00716224,0.00484295,0.17604976,0.00000000
-1.19759880,0.28037497,0.20734275,0.01986507,0.01935335,0.14123091,0.00663158,0.00411482,0.15824944,0.00000000
-1.19159580,0.25089959,0.19003453,0.01767045,0.01663490,0.12548259,0.00610669,0.00347779,0.14150150,0.00000000
-1.18559280,0.22343186,0.17329714,0.01564509,0.01424079,0.11090111,0.00559204,0.00292606,0.12586736,0.00000000
-1.17958979,0.19802907,0.15723179,0.01379037,0.01214980,0.09751126,0.00509172,0.00245369,0.11138889,0.00000000
-1.17358679,0.17472123,0.14193093,0.01210573,0.01034048,0.08532050,0.00460941,0.00205474,0.09808989,0.00000000
-1.16758379,0.15351440,0.12747666,0.01058908,0.00879185,0.07432130,0.00414830,0.00172354,0.08597793,0.00000000
-1.16158079,0.13439433,0.11393955,0.00923713,0.00748397,0.06449370,0.00371105,0.00145483,0.07504663,0.00000000
-1.15557779,0.11733052,0.10137807,0.00804575,0.00639847,0.05580809,0.00329980,0.00124398,0.06527801,0.00000000
-1.14957479,0.10228034,0.08983844,0.00701032,0.00551901,0.04822796,0.00291610,0.00108706,0.05664504,0.00000000
-1.14357179,0.08919323,0.07935508,0.00612612,0.00483163,0.04171264,0.00256100,0.00098101,0.04911422,0.00000000
-1.13756878,0.07801471,0.06995143,0.00538858,0.00432507,0.03621993,0.00223497,0.00092374,0.04264808,0.00000000
-1.13156578,0.06869025,0.06164118,0.00479362,0.00399094,0.03170842,0.00193803,0.00091412,0.03720751,0.00000000
-1.12556278,0.06116863,0.05442972,0.00433790,0.00382384,0.02813958,0.00166972,0.00095207,0.03275395,0.00000000
-1.11955978,0.05540490,0.04831583,0.00401896,0.00382140,0.02547952,0.00142921,0.00103854,0.02925123,0.00000000
-1.11355678,0.05136267,0.04329336,0.00383542,0.00398417,0.02370028,0.00121532,0.00117546,0.02666704,0.00000000
-1.10755378,0.04901573,0.03935278,0.00378700,0.00431552,0.02278069,0.00102661,0.00136573,0.02497409,0.00000000
-1.10155078,0.04834880,0.03648265,0.00387459,0.00482133,0.02270675,0.00086142,0.00161306,0.02415074,0.00000000
-1.09554777,0.04935753,0.03467067,0.00410011,0.00550966,0.02347156,0.00071797,0.00192187,0.02418120,0.00000000
-1.08954477,0.05204744,0.03390447,0.00446641,0.00639033,0.02507462,0.00059436,0.00229711,0.02505526,0.00000000
-1.08354177,0.05643206,0.03417186,0.00497701,0.00747429,0.02752075,0.00048870,0.00274406,0.02676749,0.00000000
-1.07753877,0.06253010,0.03546066,0.00563583,0.00877303,0.03081846,0.00039908,0.00326808,0.02931604,0.00000000
-1.07153577,0.07036180,0.03775796,0.00644679,0.01029781,0.03497792,0.00032365,0.00387431,0.03270094,0.00000000
-1.06553277,0.07994450,0.04104905,0.00741338,0.01205887,0.04000850,0.00026068,0.00456743,0.03692207,0.00000000
-1.05952976,0.09128765,0.04531578,0.00853815,0.01406450,0.04591606,0.00020851,0.00535126,0.04197681,0.00000000
-1.05352676,0.10438732,0.05053471,0.00982223,0.01632018,0.05270004,0.00016562,0.00622844,0.04785747,0.00000000
-1.04752376,0.11922059,0.05667494,0.01126475,0.01882764,0.06035039,0.00013063,0.00720011,0.05454862,0.00000000
-1.04152076,0.13573994,0.06369586,0.01286234,0.02158394,0.06884467,0.00010232,0.00826555,0.06202446,0.00000000
-1.03551776,0.15386799,0.07154503,0.01460862,0.02458074,0.07814526,0.00007958,0.00942188,0.07024630,0.00000000
-1.02951476,0.17349296,0.08015609,0.01649380,0.02780351,0.08819696,0.00006146,0.01066381,0.07916041,0.00000000
-1.02351176,0.19446496,0.08944718,0.01850430,0.03123105,0.09892505,0.00004714,0.01198342,0.08869621,0.00000000
-1.01750875,0.21659364,0.09931977,0.02062259,0.03483514,0.11023408,0.00003589,0.01337009,0.09876516,0.00000000
-1.01150575,0.23964728,0.10965815,0.02282709,0.03858048,0.12200737,0.00002714,0.01481040,0.10926020,0.00000000
-1.00550275,0.26335359,0.12032972,0.02509225,0.04242483,0.13410741,0.00002038,0.01628826,0.12005613,0.00000000
-0.99949975,0.28740237,0.13118597,0.02738884,0.04631952,0.14637721,0.00001519,0.01778510,0.13101069,0.00000000
-0.99349675,0.31145004,0.14206445,0.02968436,0.05021024,0.15864263,0.00001124,0.01928012,0.14196663,0.00000000
-0.98749375,0.33512608,0.15279151,0.03194373,0.05403809,0.17071566,0.00000826,0.02075079,0.15275455,0.00000000
-0.98149075,0.35804114,0.16318586,0.03412998,0.05774096,0.18239855,0.00000603,0.02217330,0.16319663,0.00000000
-0.97548774,0.37979661,0.17306278,0.03620526,0.06125510,0.19348875,0.00000437,0.02352319,0.17311090,0.00000000
-0.96948474,0.39999545,0.18223891,0.03813181,0.06451687,0.20378437,0.00000314,0.02477608,0.18231618,0.00000000
-0.96348174,0.41825356,0.19053733,0.03987311,0.06746463,0.21309008,0.00000224,0.02590831,0.19063726,0.00000000
-0.95747874,0.43421157,0.19779283,0.04139494,0.07004066,0.22122304,0.00000159,0.02689773,0.19791023,0.00000000
-0.95147574,0.44754629,0.20385702,0.04266655,0.07219301,0.22801880,0.00000112,0.02772440,0.20398769,0.00000000
-0.94547274,0.45798133,0.20860312,0.04366161,0.07387722,0.23333670,0.00000078,0.02837127,0.20874363,0.00000000
-0.93946973,0.46529647,0.21193013,0.04435917,0.07505789,0.23706467,0.00000054,0.02882473,0.21207763,0.00000000
-0.93346673,0.46933530,0.21376631,0.04474433,0.07570985,0.23912312,0.00000037,0.02907514,0.21391836,0.00000000
-0.92746373,0.47001064,0.21407157,0.04480878,0.07581909,0.23946770,0.00000026,0.02911712,0.21422606,0.00000000
-0.92146073,0.46730760,0.21283884,0.04455113,0.07538326,0.23809090,0.00000017,0.02894977,0.21299393,0.00000000
-0.91545773,0.46128413,0.21009432,0.04397690,0.07441172,0.23502228,0.00000012,0.02857668,0.21024836,0.00000000
-0.90945473,0.45206887,0.20589643,0.04309835,0.07292525,0.23032743,0.00000008,0.02800584,0.20604795,0.00000000
-0.90345173,0.43985658,0.20033377,0.04193405,0.07095528,0.22410563,0.00000005,0.02724932,0.20048145,0.00000000
-0.89744872,0.42490128,0.19352197,0.04050822,0.06854280,0.21648634,0.00000003,0.02632286,0.19366460,0.00000000
-0.89144572,0.40750752,0.18559966,0.03884988,0.06573693,0.20762478,0.00000002,0.02524534,0.18573614,0.00000000
-0.88544272,0.38802002,0.17672379,0.03699189,0.06259330,0.19769666,0.00000001,0.02403812,0.17685312,0.00000000
-0.87943972,0.36681244,0.16706451,0.03496984,0.05917216,0.18689246,0.00000001,0.02272435,0.16718573,0.00000000
-0.87343672,0.34427556,0.15679976,0.03282098,0.05553657,0.17541140,0.00000001,0.02132824,0.15691193,0.00000000
-0.86743372,0.32080548,0.14610990,0.03058302,0.05175041,0.16345548,0.00000000,0.01987435,0.14621204,0.00000000
-0.86143072,0.29679240,0.13517259,0.02829311,0.04787661,0.15122374,0.00000000,0.01838685,0.13526361,0.00000000
-0.85542771,0.27261029,0.12415810,0.02598685,0.04397549,0.13890706,0.00000000,0.01688893,0.12423669,0.00000000
-0.84942471,0.24860794,0.11322519,0.02369739,0.04010329,0.12668357,0.00000000,0.01540222,0.11328970,0.00000000
-0.84342171,0.22510159,0.10251778,0.02145476,0.03631100,0.11471499,0.00000000,0.01394634,0.10256604,0.00000000
-0.83741871,0.20236933,0.09216240,0.01928530,0.03264344,0.10314380,0.00000000,0.01253854,0.09219151,0.00000000
-0.83141571,0.18064742,0.08226645,0.01721133,0.02913867,0.09209139,0.00000000,0.01119351,0.08227251,0.00000000
-0.82541271,0.16012847,0.07291742,0.01525092,0.02582771,0.08165723,0.00000000,0.00992324,0.07289516,0.00000000
-0.81940970,0.14096130,0.06418278,0.01341792,0.02273448,0.07191886,0.00000000,0.00873703,0.06412519,0.00000000
-0.81340670,0.12325255,0.05611069,0.01172202,0.01987609,0.06293282,0.00000000,0.00764158,0.05600846,0.00000000
-0.80740370,0.10706949,0.04873129,0.01016907,0.01726324,0.05473615,0.00000000,0.00664117,0.04857219,0.00000000
-0.80140070,0.09244405,0.04205850,0.00876138,0.01490094,0.04734860,0.00000000,0.00573794,0.04182664,0.00000000
-0.79539770,0.07937768,0.03609219,0.00749819,0.01278922,0.04077520,0.00000000,0.00493217,0.03576713,0.00000000
-0.78939470,0.06784664,0.03082059,0.00637614,0.01092401,0.03500914,0.00000000,0.00422262,0.03037631,0.00000000
-0.78339170,0.05780772,0.02622285,0.00538977,0.00929804,0.03003480,0.00000000,0.00360689,0.02562653,0.00000000
-0.77738869,0.04920379,0.02227159,0.00453204,0.00790175,0.02583078,0.00000000,0.00308178,0.02148226,0.00000000
-0.77138569,0.04196933,0.01893528,0.00379480,0.00672416,0.02237280,0.00000000,0.00264363,0.01790231,0.00000000
-0.76538269,0.03603536,0.01618058,0.00316924,0.00575367,0.01963644,0.00000000,0.00228862,0.01484200,0.00000000
-0.75937969,0.03133399,0.01397434,0.00264630,0.00497877,0.01759953,0.00000000,0.00201309,0.01225502,0.00000000
-0.75337669,0.02780221,0.01228527,0.00221701,0.00438870,0.01624418,0.00000001,0.00181374,0.01009508,0.00000000
-0.74737369,0.02538495,0.01108541,0.00187278,0.00397389,0.01555840,0.00000001,0.00168785,0.00831723,0.00000000
-0.74137069,0.02403734,0.01035111,0.00160560,0.00372638,0.01553725,0.00000001,0.00163338,0.00687893,0.00000000
-0.73536768,0.02372619,0.01006372,0.00140824,0.00364006,0.01618347,0.00000002,0.00164909,0.00574084,0.00000000
-0.72936468,0.02443062,0.01020995,0.00127428,0.00371075,0.01750764,0.00000003,0.00173455,0.00486734,0.00000000
-0.72336168,0.02614185,0.01078179,0.00119821,0.00393631,0.01952787,0.00000004,0.00189012,0.00422677,0.00000000
