energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-1.91195598,2.97309191,0.25357503,0.41499345,0.00023999,0.01403834,0.50375773,2.21138270,0.24834344,0.00000000
-1.90595298,3.12910860,0.26650347,0.43785234,0.00025641,0.01524222,0.52415633,2.32783862,0.25939289,0.00000000
-1.89994997,3.28543811,0.27946501,0.46182073,0.00027552,0.01654751,0.54417100,2.44372889,0.27017125,0.00000000
-1.89394697,3.43981892,0.29227481,0.48662569,0.00029732,0.01794443,0.56353664,2.55725529,0.28055175,0.00000000
-1.88794397,3.59004320,0.30475361,0.51199573,0.00032184,0.01942200,0.58199678,2.66666543,0.29041304,0.00000000
-1.88194097,3.73401647,0.31673254,0.53766747,0.00034907,0.02096814,0.59930999,2.77030078,0.29964238,0.00000000
-1.87593797,3.86981375,0.32805760,0.56339166,0.00037902,0.02256982,0.61525602,2.86664215,0.30813865,0.00000000
-1.86993497,3.99572982,0.33859357,0.58893806,0.00041170,0.02421322,0.62964159,2.95435071,0.31581504,0.00000000
-1.86393197,4.11032168,0.34822728,0.61409932,0.00044710,0.02588382,0.64230531,3.03230296,0.32260126,0.00000000
-1.85792896,4.21244153,0.35687005,0.63869354,0.00048520,0.02756664,0.65312188,3.09961817,0.32844528,0.00000000
-1.85192596,4.30125887,0.36445925,0.66256559,0.00052598,0.02924631,0.66200506,3.15567714,0.33331450,0.00000000
-1.84592296,4.37627099,0.37095888,0.68558711,0.00056939,0.03090733,0.66890945,3.20013162,0.33719617,0.00000000
-1.83991996,4.43730162,0.37635924,0.70765545,0.00061538,0.03253417,0.67383099,3.23290401,0.34009725,0.00000000
-1.83391696,4.48448800,0.38067565,0.72869150,0.00066388,0.03411148,0.67680604,3.25417763,0.34204354,0.00000000
-1.82791396,4.51825718,0.38394633,0.74863681,0.00071483,0.03562423,0.67790913,3.26437793,0.34307821,0.00000000
-1.82191096,4.53929298,0.38622956,0.76745015,0.00076815,0.03705795,0.67724947,3.26414588,0.34325982,0.00000000
-1.81590795,4.54849528,0.38760023,0.78510373,0.00082378,0.03839888,0.67496635,3.25430469,0.34265979,0.00000000
-1.80990495,4.54693370,0.38814603,0.80157956,0.00088166,0.03963419,0.67122359,3.23582159,0.34135965,0.00000000
-1.80390195,4.53579781,0.38796331,0.81686594,0.00094177,0.04075215,0.66620329,3.20976637,0.33944800,0.00000000
-1.79789895,4.51634626,0.38715294,0.83095445,0.00100411,0.04174237,0.66009916,3.17726858,0.33701738,0.00000000
-1.79189595,4.48985691,0.38581627,0.84383762,0.00106874,0.04259600,0.65310957,3.13947515,0.33416118,0.00000000
-1.78589295,4.45757993,0.38405128,0.85550726,0.00113574,0.04330586,0.64543081,3.09751023,0.33097074,0.00000000
-1.77988994,4.42069567,0.38194918,0.86595361,0.00120528,0.04386669,0.63725050,3.05243858,0.32753263,0.00000000
-1.77388694,4.38027850,0.37959150,0.87516510,0.00127754,0.04427521,0.62874172,3.00523393,0.32392629,0.00000000
-1.76788394,4.33726774,0.37704767,0.88312884,0.00135278,0.04453027,0.62005771,2.95675313,0.32022203,0.00000000
-1.76188094,4.29244612,0.37437331,0.88983143,0.00143129,0.04463287,0.61132762,2.90771666,0.31647949,0.00000000
-1.75587794,4.24642591,0.37160901,0.89526011,0.00151337,0.04458618,0.60265322,2.85869595,0.31274643,0.00000000
-1.74987494,4.19964265,0.36877985,0.89940388,0.00159934,0.04439542,0.59410672,2.81010726,0.30905805,0.00000000
-1.74387194,4.15235603,0.36589539,0.90225455,0.00168947,0.04406777,0.58572974,2.76221209,0.30543665,0.00000000
-1.73786893,4.10465706,0.36295027,0.90380735,0.00178400,0.04361212,0.57753354,2.71512344,0.30189172,0.00000000
-1.73186593,4.05648098,0.35992530,0.90406124,0.00188308,0.04303887,0.56950023,2.66881720,0.29842035,0.00000000
-1.72586293,4.00762482,0.35678886,0.90301860,0.00198671,0.04235954,0.56158522,2.62314814,0.29500797,0.00000000
-1.71985993,3.95776874,0.35349885,0.90068453,0.00209476,0.04158650,0.55372058,2.57786927,0.29162945,0.00000000
-1.71385693,3.90650031,0.35000472,0.89706566,0.00220689,0.04073255,0.54581927,2.53265393,0.28825032,0.00000000
-1.70785393,3.85334084,0.34624994,0.89216884,0.00232254,0.03981057,0.53778020,2.48711962,0.28482843,0.00000000
-1.70185093,3.79777302,0.34217445,0.88599961,0.00244094,0.03883317,0.52949372,2.44085266,0.28131562,0.00000000
-1.69584792,3.73926913,0.33771735,0.87856096,0.00256104,0.03781240,0.52084764,2.39343301,0.27765973,0.00000000
-1.68984492,3.67731917,0.33281953,0.86985246,0.00268156,0.03675946,0.51173337,2.34445831,0.27380665,0.00000000
-1.68384192,3.61145843,0.32742635,0.85986999,0.00280097,0.03568456,0.50205204,2.29356663,0.26970260,0.00000000
-1.67783892,3.54129371,0.32149015,0.84860624,0.00291755,0.03459679,0.49172039,2.24045734,0.26529637,0.00000000
-1.67183592,3.46652778,0.31497264,0.83605222,0.00302939,0.03350409,0.48067624,2.18490936,0.26054166,0.00000000
-1.66583292,3.38698145,0.30784705,0.82219957,0.00313447,0.03241335,0.46888326,2.12679669,0.25539931,0.00000000
-1.65982991,3.30261271,0.30009995,0.80704382,0.00323070,0.03133052,0.45633491,2.06610051,0.24983948,0.00000000
-1.65382691,3.21353228,0.29173273,0.79058843,0.00331599,0.03026085,0.44305740,2.00291784,0.24384362,0.00000000
-1.64782391,3.12001506,0.28276268,0.77284925,0.00338835,0.02920908,0.42911152,1.93746636,0.23740610,0.00000000
-1.64182091,3.02250705,0.27322355,0.75385929,0.00344591,0.02817978,0.41459322,1.87008542,0.23053565,0.00000000
-1.63581791,2.92162710,0.26316568,0.73367330,0.00348705,0.02717760,0.39963300,1.80123304,0.22325623,0.00000000
-1.62981491,2.81816336,0.25265557,0.71237190,0.00351044,0.02620753,0.38439401,1.73147918,0.21560755,0.00000000
-1.62381191,2.71306407,0.24177496,0.69006481,0.00351508,0.02527515,0.36906899,1.66149526,0.20764502,0.00000000
-1.61780890,2.60742274,0.23061945,0.66689300,0.00350039,0.02438676,0.35387613,1.59204021,0.19943917,0.00000000
-1.61180590,2.50245778,0.21929660,0.64302920,0.00346621,0.02354951,0.33905396,1.52394354,0.19107457,0.00000000
-1.60580290,2.39948698,0.20792370,0.61867695,0.00341282,0.02277136,0.32485542,1.45808563,0.18264817,0.00000000
-1.59979990,2.29989734,0.19662517,0.59406778,0.00334097,0.02206105,0.31154143,1.39537590,0.17426719,0.00000000
-1.59379690,2.20511097,0.18552965,0.56945668,0.00325181,0.02142789,0.29937394,1.33672931,0.16604656,0.00000000
-1.58779390,2.11654783,0.17476707,0.54511596,0.00314691,0.02088149,0.28860890,1.28304191,0.15810605,0.00000000
-1.58179090,2.03558662,0.16446543,0.52132773,0.00302817,0.02043146,0.27948911,1.23516588,0.15056702,0.00000000
-1.57578789,1.96352455,0.15474774,0.49837520,0.00289778,0.02008701,0.27223740,1.19388495,0.14354912,0.00000000
-1.56978489,1.90153762,0.14572899,0.47653340,0.00275814,0.01985651,0.26705002,1.15989054,0.13716680,0.00000000
-1.56378189,1.85064226,0.13751323,0.45605951,0.00261182,0.01974703,0.26409068,1.13375959,0.13152592,0.00000000
-1.55777889,1.81165985,0.13019101,0.43718347,0.00246140,0.01976392,0.26348515,1.11593438,0.12672048,0.00000000
-1.55177589,1.78518522,0.12383700,0.42009917,0.00230946,0.01991035,0.26531662,1.10670515,0.12282954,0.00000000
-1.54577289,1.77156012,0.11850803,0.40495675,0.00215850,0.02018698,0.26962198,1.10619584,0.11991449,0.00000000
-1.53976988,1.77085285,0.11424152,0.39185632,0.00201081,0.02059160,0.27638898,1.11435362,0.11801675,0.00000000
-1.53376688,1.78284479,0.11105432,0.38084352,0.00186849,0.02111896,0.28555443,1.13094247,0.11715588,0.00000000
-1.52776388,1.80702443,0.10894208,0.37190695,0.00173333,0.02176059,0.29700347,1.15554124,0.11732831,0.00000000
-1.52176088,1.84258957,0.10787900,0.36497789,0.00160682,0.02250483,0.31057000,1.18754632,0.11850662,0.00000000
-1.51575788,1.88845772,0.10781816,0.35993200,0.00149011,0.02333691,0.32603822,1.22617929,0.12063949,0.00000000
-1.50975488,1.94328485,0.10869235,0.35659325,0.00138399,0.02423916,0.34314550,1.27049926,0.12365227,0.00000000
-1.50375188,2.00549228,0.11041528,0.35473973,0.00128891,0.02519132,0.36158631,1.31942010,0.12744827,0.00000000
-1.49774887,2.07330097,0.11288340,0.35411109,0.00120496,0.02617103,0.38101748,1.37173219,0.13191065,0.00000000
-1.49174587,2.14477276,0.11597813,0.35441746,0.00113194,0.02715429,0.40106463,1.42612827,0.13690501,0.00000000
-1.48574287,2.21785724,0.11956839,0.35534923,0.00106937,0.02811610,0.42132954,1.48123292,0.14228249,0.00000000
-1.47973987,2.29044319,0.12351368,0.35658752,0.00101652,0.02903111,0.44139871,1.53563495,0.14788344,0.00000000
-1.47373687,2.36041295,0.12766727,0.35781479,0.00097248,0.02987429,0.46085249,1.58792176,0.15354147,0.00000000
-1.46773387,2.42569811,0.13187976,0.35872515,0.00093618,0.03062171,0.47927493,1.63671480,0.15908779,0.00000000
-1.46173087,2.48433480,0.13600263,0.35903409,0.00090646,0.03125115,0.49626391,1.68070505,0.16435581,0.00000000
-1.45572786,2.53451657,0.13989192,0.35848710,0.00088213,0.03174281,0.51144123,1.71868717,0.16918565,0.00000000
-1.44972486,2.57464323,0.14341182,0.35686710,0.00086197,0.03207987,0.52446247,1.74959141,0.17342864,0.00000000
-1.44372186,2.60336373,0.14643799,0.35400014,0.00084483,0.03224902,0.53502615,1.77251195,0.17695149,0.00000000
-1.43771886,2.61961167,0.14886072,0.34975955,0.00082963,0.03224088,0.54288190,1.78673064,0.17964003,0.00000000
-1.43171586,2.62263204,0.15058756,0.34406816,0.00081541,0.03205022,0.54783730,1.79173534,0.18140242,0.00000000
-1.42571286,2.61199825,0.15154554,0.33689877,0.00080134,0.03167619,0.54976322,1.78723193,0.18217166,0.00000000
-1.41970985,2.58761887,0.15168282,0.32827281,0.00078675,0.03112230,0.54859718,1.77314971,0.18190736,0.00000000
-1.41370685,2.54973386,0.15096968,0.31825750,0.00077115,0.03039635,0.54434488,1.74963987,0.18059662,0.00000000
-1.40770385,2.49890063,0.14939892,0.30696154,0.00075422,0.02951015,0.53707966,1.71706708,0.17825409,0.00000000
-1.40170085,2.43597059,0.14698553,0.29452974,0.00073580,0.02847922,0.52693986,1.67599475,0.17492123,0.00000000
-1.39569785,2.36205730,0.14376585,0.28113672,0.00071593,0.02732233,0.51412438,1.62716437,0.17066469,0.00000000
-1.38969485,2.27849772,0.13979599,0.26698020,0.00069478,0.02606098,0.49888644,1.57147011,0.16557408,0.00000000
-1.38369185,2.18680825,0.13514987,0.25227400,0.00067267,0.02471885,0.48152597,1.50992956,0.15975905,0.00000000
-1.37768884,2.08863759,0.12991681,0.23724118,0.00065006,0.02332117,0.46238086,1.44365206,0.15334603,0.00000000
-1.37168584,1.98571820,0.12419875,0.22210752,0.00062749,0.02189413,0.44181748,1.37380586,0.14647456,0.00000000
-1.36568284,1.87981866,0.11810735,0.20709567,0.00060560,0.02046430,0.42022097,1.30158550,0.13929355,0.00000000
-1.35967984,1.77269849,0.11176097,0.19242006,0.00058508,0.01905803,0.39798550,1.22818064,0.13195752,0.00000000
-1.35367684,1.66606720,0.10528172,0.17828283,0.00056668,0.01770098,0.37550509,1.15474759,0.12462301,0.00000000
-1.34767384,1.56154889,0.09879255,0.16487076,0.00055114,0.01641766,0.35316516,1.08238437,0.11744525,0.00000000
-1.34167084,1.46065329,0.09241474,0.15235326,0.00053922,0.01523102,0.33133515,1.01211007,0.11057518,0.00000000
-1.33566783,1.36475384,0.08626552,0.14088144,0.00053164,0.01416215,0.31036244,0.94484903,0.10415696,0.00000000
-1.32966483,1.27507297,0.08045610,0.13058809,0.00052909,0.01323002,0.29056753,0.88141980,0.09832590,0.00000000
-1.32366183,1.19267420,0.07509013,0.12158855,0.00053221,0.01245131,0.27224071,0.82252906,0.09320686,0.00000000
-1.31765883,1.11846069,0.07026239,0.11398219,0.00054155,0.01184022,0.25563989,0.76876983,0.08891311,0.00000000
-1.31165583,1.05317901,0.06605800,0.10785449,0.00055759,0.01140839,0.24098978,0.72062371,0.08554557,0.00000000
-1.30565283,0.99742725,0.06255182,0.10327930,0.00058069,0.01116483,0.22848189,0.67846609,0.08319235,0.00000000
-1.29964982,0.95166609,0.05980817,0.10032133,0.00061110,0.01111586,0.21827536,0.64257382,0.08192853,0.00000000
-1.29364682,0.91623141,0.05788074,0.09903842,0.00064895,0.01126502,0.21049820,0.61313412,0.08181613,0.00000000
-1.28764382,0.89134728,0.05681271,0.09948367,0.00069421,0.01161311,0.20524882,0.59025412,0.08290402,0.00000000
-1.28164082,0.87713812,0.05663685,0.10170703,0.00074672,0.01215807,0.20259740,0.57397002,0.08522798,0.00000000
-1.27563782,0.87363892,0.05737572,0.10575640,0.00080616,0.01289501,0.20258708,0.56425534,0.08881055,0.00000000
-1.26963482,0.88080294,0.05904181,0.11167800,0.00087202,0.01381615,0.20523469,0.56102754,0.09366080,0.00000000
-1.26363182,0.89850623,0.06163767,0.11951613,0.00094364,0.01491082,0.21053094,0.56415288,0.09977407,0.00000000
-1.25762881,0.92654908,0.06515587,0.12931207,0.00102020,0.01616549,0.21844004,0.57344914,0.10713140,0.00000000
-1.25162581,0.96465420,0.06957900,0.14110231,0.00110072,0.01756385,0.22889875,0.58868647,0.11569904,0.00000000
-1.24562281,1.01246231,0.07487945,0.15491616,0.00118405,0.01908686,0.24181507,0.60958635,0.12542786,0.00000000
-1.23961981,1.06952576,0.08101930,0.17077270,0.00126894,0.02071301,0.25706654,0.63581941,0.13625271,0.00000000
-1.23361681,1.13530092,0.08795004,0.18867741,0.00135400,0.02241848,0.27449858,0.66700223,0.14809205,0.00000000
-1.22761381,1.20914060,0.09561248,0.20861843,0.00143780,0.02417753,0.29392296,0.70269412,0.16084760,0.00000000
-1.22161081,1.29028735,0.10393665,0.23056291,0.00151882,0.02596287,0.31511677,0.74239430,0.17440442,0.00000000
-1.21560780,1.37786895,0.11284194,0.25445337,0.00159556,0.02774614,0.33782207,0.78554025,0.18863129,0.00000000
-1.20960480,1.47089700,0.12223739,0.28020463,0.00166652,0.02949847,0.36174661,0.83150793,0.20338158,0.00000000
-1.20360180,1.56826967,0.13202237,0.30770126,0.00173032,0.03119109,0.38656568,0.87961422,0.21849457,0.00000000
-1.19759880,1.66877915,0.14208744,0.33679600,0.00178564,0.03279594,0.41192540,0.92912214,0.23379741,0.00000000
-1.19159580,1.77112451,0.15231572,0.36730924,0.00183134,0.03428641,0.43744743,0.97924911,0.24910760,0.00000000
-1.18559280,1.87392995,0.16258457,0.39902982,0.00186647,0.03563793,0.46273519,1.02917823,0.26423597,0.00000000
-1.17958979,1.97576852,0.17276765,0.43171722,0.00189031,0.03682868,0.48738153,1.07807248,0.27899033,0.00000000
-1.17358679,2.07519081,0.18273734,0.46510524,0.00190235,0.03784013,0.51097764,1.12509169,0.29317938,0.00000000
-1.16758379,2.17075783,0.19236751,0.49890718,0.00190239,0.03865758,0.53312298,1.16941150,0.30661712,0.00000000
-1.16158079,2.26107711,0.20153646,0.53282240,0.00189048,0.03927058,0.55343598,1.21024403,0.31912737,0.00000000
-1.15557779,2.34484070,0.21013007,0.56654408,0.00186693,0.03967323,0.57156505,1.24685908,0.33054848,0.00000000
-1.14957479,2.42086356,0.21804497,0.59976799,0.00183234,0.03986441,0.58719952,1.27860536,0.34073782,0.00000000
-1.14357179,2.48812072,0.22519158,0.63220177,0.00178754,0.03984776,0.60008002,1.30493054,0.34957614,0.00000000
-1.13756878,2.54578156,0.23149704,0.66357447,0.00173357,0.03963164,0.61000795,1.32539941,0.35697137,0.00000000
-1.13156578,2.59323936,0.23690760,0.69364575,0.00167167,0.03922891,0.61685345,1.33970906,0.36286189,0.00000000
-1.12556278,2.63013489,0.24139072,0.72221428,0.00160322,0.03865657,0.62056162,1.34770049,0.36721895,0.00000000
-1.11955978,2.65637226,0.24493642,0.74912483,0.00152971,0.03793529,0.62115655,1.34936589,0.37004821,0.00000000
-1.11355678,2.67212634,0.24755794,0.77427363,0.00145269,0.03708885,0.61874297,1.34485109,0.37139023,0.00000000
-1.10755378,2.67784075,0.24929164,0.79761143,0.00137371,0.03614349,0.61350536,1.33445302,0.37131986,0.00000000
-1.10155078,2.67421616,0.25019608,0.81914419,0.00129431,0.03512721,0.60570445,1.31861198,0.36994442,0.00000000
-1.09554777,2.66218910,0.25035018,0.83893102,0.00121595,0.03406900,0.59567107,1.29789899,0.36740086,0.00000000
-1.08954477,2.64290159,0.24985071,0.85707937,0.00113999,0.03299806,0.58379772,1.27299860,0.36385174,0.00000000
-1.08354177,2.61766280,0.24880893,0.87373766,0.00106764,0.03194307,0.57052789,1.24468766,0.35948036,0.00000000
-1.07753877,2.58790401,0.24734671,0.88908560,0.00099996,0.03093140,0.55634350,1.21381097,0.35448501,0.00000000
-1.07153577,2.55512853,0.24559214,0.90332259,0.00093780,0.02998841,0.54175108,1.18125455,0.34907265,0.00000000
-1.06553277,2.52085867,0.24367490,0.91665481,0.00088184,0.02913685,0.52726674,1.14791772,0.34345228,0.00000000
-1.05952976,2.48658184,0.24172151,0.92928174,0.00083254,0.02839622,0.51340089,1.11468487,0.33782811,0.00000000
-1.05352676,2.45369796,0.23985068,0.94138273,0.00079014,0.02778235,0.50064285,1.08239809,0.33239297,0.00000000
-1.04752376,2.42347046,0.23816907,0.95310448,0.00075469,0.02730700,0.48944598,1.05183165,0.32732205,0.00000000
-1.04152076,2.39698273,0.23676743,0.96455012,0.00072606,0.02697757,0.48021387,1.02366919,0.32276740,0.00000000
-1.03551776,2.37510190,0.23571752,0.97577068,0.00070393,0.02679696,0.47328799,0.99848451,0.31885324,0.00000000
-1.02951476,2.35845132,0.23506981,0.98675921,0.00068783,0.02676354,0.46893706,0.97672650,0.31567231,0.00000000
-1.02351176,2.34739286,0.23485203,0.99744832,0.00067715,0.02687124,0.46734870,0.95870872,0.31328354,0.00000000
-1.01750875,2.34201946,0.23506874,1.00771101,0.00067118,0.02710974,0.46862345,0.94460377,0.31171084,0.00000000
-1.01150575,2.34215817,0.23570186,1.01736503,0.00066912,0.02746478,0.47277137,0.93444271,0.31094327,0.00000000
-1.00550275,2.34738333,0.23671203,1.02618046,0.00067013,0.02791865,0.47971141,0.92811912,0.31093648,0.00000000
-0.99949975,2.35703910,0.23804092,1.03389018,0.00067333,0.02845064,0.48927342,0.92539776,0.31161527,0.00000000
-0.99349675,2.37027016,0.23961412,1.04020269,0.00067784,0.02903775,0.50120290,0.92592710,0.31287719,0.00000000
-0.98749375,2.38605916,0.24134470,1.04481662,0.00068282,0.02965529,0.51516824,0.92925530,0.31459706,0.00000000
-0.98149075,2.40326932,0.24313711,1.04743613,0.00068748,0.03027772,0.53077031,0.93484892,0.31663205,0.00000000
-0.97548774,2.42069013,0.24489127,1.04778657,0.00069108,0.03087937,0.54755398,0.94211351,0.31882725,0.00000000
-0.96948474,2.43708453,0.24650676,1.04562935,0.00069299,0.03143525,0.56502147,0.95041534,0.32102139,0.00000000
-0.96348174,2.45123560,0.24788682,1.04077567,0.00069266,0.03192185,0.58264683,0.95910358,0.32305260,0.00000000
-0.95747874,2.46199107,0.24894212,1.03309808,0.00068969,0.03231790,0.59989133,0.96753197,0.32476389,0.00000000
-0.95147574,2.46830413,0.24959411,1.02253971,0.00068376,0.03260507,0.61621915,0.97507952,0.32600821,0.00000000
-0.94547274,2.46926931,0.24977789,1.00912059,0.00067469,0.03276860,0.63111292,0.98116949,0.32665302,0.00000000
-0.93946973,2.46415233,0.24944451,0.99294095,0.00066245,0.03279787,0.64408866,0.98528613,0.32658415,0.00000000
-0.93346673,2.45241334,0.24856268,0.97418146,0.00064708,0.03268678,0.65470957,0.98698891,0.32570892,0.00000000
-0.92746373,2.43372301,0.24711992,0.95310040,0.00062877,0.03243415,0.66259825,0.98592377,0.32395847,0.00000000
-0.92146073,2.40797146,0.24512309,0.93002813,0.00060780,0.03204385,0.66744706,0.98183145,0.32128939,0.00000000
-0.91545773,2.37527008,0.24259840,0.90535901,0.00058454,0.03152492,0.66902617,0.97455261,0.31768450,0.00000000
-0.90945473,2.33594669,0.23959093,0.87954128,0.00055944,0.03089148,0.66718918,0.96402991,0.31315299,0.00000000
-0.90345173,2.29053455,0.23616372,0.85306528,0.00053303,0.03016258,0.66187618,0.95030726,0.30772989,0.00000000
-0.89744872,2.23975583,0.23239647,0.82645050,0.00050589,0.02936189,0.65311409,0.93352628,0.30147499,0.00000000
-0.89144572,2.18450060,0.22838391,0.80023187,0.00047861,0.02851729,0.64101455,0.91392032,0.29447125,0.00000000
-0.88544272,2.12580182,0.22423393,0.77494574,0.00045185,0.02766044,0.62576928,0.89180651,0.28682281,0.00000000
-0.87943972,2.06480757,0.22006545,0.75111599,0.00042627,0.02682613,0.60764334,0.86757586,0.27865267,0.00000000
-0.87343672,2.00275109,0.21600607,0.72924060,0.00040252,0.02605168,0.58696652,0.84168214,0.27010000,0.00000000
-0.86743372,1.94091966,0.21218961,0.70977895,0.00038127,0.02537628,0.56412323,0.81462957,0.26131732,0.00000000
-0.86143072,1.88062298,0.20875340,0.69314021,0.00036316,0.02484015,0.53954128,0.78695997,0.25246740,0.00000000
-0.85542771,1.82316182,0.20583553,0.67967303,0.00034884,0.02448385,0.51367994,0.75923936,0.24372003,0.00000000
-0.84942471,1.76979753,0.20357190,0.66965667,0.00033890,0.02434744,0.48701782,0.73204463,0.23524867,0.00000000
