energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
1.61780890,2.04220171,-2.04220170,0.00301101,-0.00301101,0.26084491,-0.26084491,0.08629571,-0.08629571,0.22038206,-0.22038206,0.04805800,-0.04805800,0.46313996,-0.46313996,0.72135906,-0.72135906,1.01597599,-1.01597599
1.62381191,2.02568679,-2.02568679,0.00268914,-0.00268914,0.26073206,-0.26073205,0.08681885,-0.08681885,0.22120008,-0.22120008,0.04890969,-0.04890969,0.45881739,-0.45881739,0.71107045,-0.71107045,0.99912277,-0.99912277
1.62981491,2.00512457,-2.00512457,0.00239943,-0.00239943,0.25993839,-0.25993839,0.08707320,-0.08707320,0.22139348,-0.22139348,0.04958602,-0.04958602,0.45376971,-0.45376971,0.69960154,-0.69960154,0.98083588,-0.98083588
1.63581791,1.98035035,-1.98035034,0.00214018,-0.00214018,0.25844042,-0.25844042,0.08702458,-0.08702458,0.22090995,-0.22090995,0.05006810,-0.05006810,0.44791791,-0.44791791,0.68685050,-0.68685050,0.96116659,-0.96116659
1.64182091,1.95138086,-1.95138086,0.00190970,-0.00190970,0.25623703,-0.25623703,0.08664867,-0.08664867,0.21971946,-0.21971946,0.05034211,-0.05034211,0.44122308,-0.44122308,0.67277116,-0.67277115,0.94024936,-0.94024936
1.64782391,1.91841318,-1.91841317,0.00170628,-0.00170628,0.25334944,-0.25334944,0.08593148,-0.08593148,0.21781485,-0.21781485,0.05039972,-0.05039972,0.43368679,-0.43368678,0.65737450,-0.65737450,0.91829869,-0.91829869
1.65382691,1.88181625,-1.88181625,0.00152821,-0.00152821,0.24982034,-0.24982034,0.08486957,-0.08486957,0.21521160,-0.21521160,0.05023820,-0.05023820,0.42534992,-0.42534992,0.64072805,-0.64072805,0.89560237,-0.89560237
1.65982991,1.84211546,-1.84211545,0.00137383,-0.00137383,0.24571228,-0.24571228,0.08346978,-0.08346978,0.21194672,-0.21194672,0.04986047,-0.04986047,0.41628993,-0.41628993,0.62295305,-0.62295305,0.87251127,-0.87251127
1.66583292,1.79997054,-1.79997054,0.00124149,-0.00124149,0.24110518,-0.24110518,0.08174862,-0.08174862,0.20807683,-0.20807683,0.04927479,-0.04927479,0.40661669,-0.40661669,0.60421959,-0.60421959,0.84942603,-0.84942603
1.67183592,1.75614779,-1.75614779,0.00112960,-0.00112960,0.23609330,-0.23609330,0.07973134,-0.07973134,0.20367551,-0.20367551,0.04849442,-0.04849442,0.39646713,-0.39646713,0.58473976,-0.58473976,0.82678113,-0.82678113
1.67783892,1.71148751,-1.71148751,0.00103660,-0.00103660,0.23078148,-0.23078148,0.07745064,-0.07745065,0.19883000,-0.19883000,0.04753696,-0.04753696,0.38599868,-0.38599868,0.56475923,-0.56475923,0.80502701,-0.80502701
1.68384192,1.66686816,-1.66686816,0.00096093,-0.00096093,0.22528102,-0.22528102,0.07494521,-0.07494521,0.19363746,-0.19363746,0.04642364,-0.04642364,0.37538210,-0.37538210,0.54454745,-0.54454745,0.78461089,-0.78461088
1.68984492,1.62316851,-1.62316851,0.00090107,-0.00090107,0.21970520,-0.21970520,0.07225801,-0.07225801,0.18820079,-0.18820079,0.04517844,-0.04517844,0.36479368,-0.36479368,0.52438684,-0.52438684,0.76595714,-0.76595714
1.69584792,1.58122954,-1.58122954,0.00085552,-0.00085552,0.21416473,-0.21416473,0.06943451,-0.06943451,0.18262439,-0.18262439,0.04382710,-0.04382710,0.35440725,-0.35440725,0.50456154,-0.50456154,0.74944803,-0.74944803
1.70185093,1.54181763,-1.54181763,0.00082277,-0.00082277,0.20876325,-0.20876325,0.06652092,-0.06652092,0.17700987,-0.17700987,0.04239620,-0.04239620,0.34438644,-0.34438644,0.48534600,-0.48534600,0.73540572,-0.73540572
1.70785393,1.50559086,-1.50559086,0.00080131,-0.00080131,0.20359312,-0.20359312,0.06356247,-0.06356247,0.17145204,-0.17145204,0.04091209,-0.04091209,0.33487736,-0.33487736,0.46699402,-0.46699402,0.72407619,-0.72407619
1.71385693,1.47306960,-1.47306960,0.00078965,-0.00078965,0.19873163,-0.19873163,0.06060181,-0.06060181,0.16603525,-0.16603525,0.03940001,-0.03940001,0.32600206,-0.32600206,0.44972863,-0.44972863,0.71561612,-0.71561612
1.71985993,1.44461320,-1.44461320,0.00078629,-0.00078629,0.19423791,-0.19423791,0.05767763,-0.05767763,0.16083032,-0.16083032,0.03788322,-0.03788322,0.31785323,-0.31785323,0.43373326,-0.43373326,0.71008303,-0.71008303
1.72586293,1.42040344,-1.42040344,0.00078973,-0.00078973,0.19015063,-0.19015063,0.05482357,-0.05482357,0.15589213,-0.15589213,0.03638226,-0.03638226,0.31049007,-0.31049007,0.41914457,-0.41914457,0.70742947,-0.70742947
1.73186593,1.40043584,-1.40043584,0.00079852,-0.00079852,0.18648652,-0.18648652,0.05206737,-0.05206737,0.15125805,-0.15125805,0.03491440,-0.03491440,0.30393584,-0.30393584,0.40604729,-0.40604729,0.70750144,-0.70750144
1.73786893,1.38451909,-1.38451910,0.00081119,-0.00081119,0.18323995,-0.18323995,0.04943036,-0.04943036,0.14694711,-0.14694711,0.03349327,-0.03349327,0.29817699,-0.29817699,0.39447126,-0.39447126,0.71004121,-0.71004121
1.74387194,1.37228281,-1.37228281,0.00082637,-0.00082637,0.18038349,-0.18038349,0.04692732,-0.04692732,0.14296019,-0.14296019,0.03212861,-0.03212861,0.29316394,-0.29316394,0.38439074,-0.38439074,0.71469456,-0.71469456
1.74987494,1.36319310,-1.36319310,0.00084271,-0.00084271,0.17786941,-0.17786941,0.04456656,-0.04456656,0.13928089,-0.13928089,0.03082629,-0.03082629,0.28881359,-0.28881359,0.37572616,-0.37572616,0.72102219,-0.72102219
1.75587794,1.35657540,-1.35657540,0.00085896,-0.00085896,0.17563210,-0.17563210,0.04235037,-0.04235037,0.13587728,-0.13587728,0.02958844,-0.02958844,0.28501326,-0.28501327,0.36834803,-0.36834803,0.72851476,-0.72851476
1.76188094,1.35164345,-1.35164345,0.00087397,-0.00087397,0.17359133,-0.17359133,0.04027567,-0.04027567,0.13270423,-0.13270423,0.02841382,-0.02841382,0.28162598,-0.28162598,0.36208295,-0.36208295,0.73661115,-0.73661115
1.76788394,1.34753308,-1.34753308,0.00088672,-0.00088672,0.17165601,-0.17165601,0.03833485,-0.03833485,0.12970636,-0.12970636,0.02729827,-0.02729827,0.27849682,-0.27849682,0.35672141,-0.35672141,0.74471898,-0.74471898
1.77388694,1.34333919,-1.34333919,0.00089631,-0.00089631,0.16972850,-0.16972850,0.03651682,-0.03651682,0.12682124,-0.12682124,0.02623524,-0.02623524,0.27545994,-0.27545994,0.35202689,-0.35202689,0.75223669,-0.75223669
1.77988994,1.33815433,-1.33815433,0.00090201,-0.00090201,0.16770911,-0.16770911,0.03480802,-0.03480802,0.12398288,-0.12398288,0.02521649,-0.02521649,0.27234613,-0.27234613,0.34774602,-0.34774602,0.75857613,-0.75857613
1.78589295,1.33110699,-1.33110699,0.00090324,-0.00090324,0.16550057,-0.16550057,0.03319357,-0.03319357,0.12112519,-0.12112519,0.02423271,-0.02423271,0.26899022,-0.26899022,0.34361919,-0.34361919,0.76318474,-0.76318475
1.79189595,1.32139790,-1.32139790,0.00089960,-0.00089960,0.16301235,-0.16301235,0.03165833,-0.03165833,0.11818531,-0.11818531,0.02327425,-0.02327425,0.26523834,-0.26523834,0.33939112,-0.33939112,0.76556641,-0.76556641
1.79789895,1.30833280,-1.30833280,0.00089089,-0.00089089,0.16016452,-0.16016452,0.03018785,-0.03018785,0.11510657,-0.11510657,0.02233167,-0.02233167,0.26095441,-0.26095441,0.33482100,-0.33482100,0.76530001,-0.76530001
1.80390195,1.29135022,-1.29135022,0.00087707,-0.00087707,0.15689111,-0.15689111,0.02876927,-0.02876927,0.11184111,-0.11184111,0.02139639,-0.02139639,0.25602577,-0.25602577,0.32969171,-0.32969171,0.76205500,-0.76205500
1.80990495,1.27004312,-1.27004312,0.00085829,-0.00085829,0.15314264,-0.15314264,0.02739197,-0.02739197,0.10835185,-0.10835185,0.02046109,-0.02046109,0.25036756,-0.25036756,0.32381774,-0.32381774,0.75560329,-0.75560329
1.81590795,1.24417365,-1.24417365,0.00083485,-0.00083485,0.14888795,-0.14888795,0.02604815,-0.02604815,0.10461394,-0.10461394,0.01952013,-0.01952013,0.24392584,-0.24392584,0.31705144,-0.31705144,0.74582717,-0.74582717
1.82191096,1.21368051,-1.21368051,0.00080726,-0.00080726,0.14411506,-0.14411506,0.02473310,-0.02473310,0.10061546,-0.10061546,0.01856976,-0.01856976,0.23667923,-0.23667923,0.30928755,-0.30928755,0.73272268,-0.73272268
1.82791396,1.17867898,-1.17867898,0.00077614,-0.00077614,0.13883125,-0.13883125,0.02344540,-0.02344540,0.09635759,-0.09635759,0.01760827,-0.01760827,0.22863911,-0.22863911,0.30046569,-0.30046569,0.71639879,-0.71639879
1.83391696,1.13945367,-1.13945367,0.00074227,-0.00074227,0.13306225,-0.13306225,0.02218686,-0.02218685,0.09185407,-0.09185407,0.01663599,-0.01663599,0.21984840,-0.21984840,0.29057094,-0.29057094,0.69707220,-0.69707220
1.83991996,1.09644481,-1.09644481,0.00070655,-0.00070655,0.12685070,-0.12685070,0.02096238,-0.02096238,0.08713020,-0.08713020,0.01565517,-0.01565517,0.21037912,-0.21037912,0.27963243,-0.27963243,0.67505831,-0.67505831
1.84592296,1.05022891,-1.05022891,0.00067000,-0.00067000,0.12025395,-0.12025395,0.01977963,-0.01977963,0.08222128,-0.08222128,0.01466982,-0.01466982,0.20032883,-0.20032883,0.26772036,-0.26772036,0.65075877,-0.65075877
1.85192596,1.00149486,-1.00149486,0.00063375,-0.00063375,0.11334141,-0.11334141,0.01864867,-0.01864867,0.07717085,-0.07717085,0.01368543,-0.01368543,0.18981616,-0.18981616,0.25494138,-0.25494138,0.62464632,-0.62464632
1.85792896,0.95101685,-0.95101685,0.00059903,-0.00059903,0.10619154,-0.10619154,0.01758147,-0.01758147,0.07202855,-0.07202855,0.01270868,-0.01270868,0.17897578,-0.17897578,0.24143286,-0.24143286,0.59724760,-0.59724760
1.86393197,0.89962535,-0.89962534,0.00056715,-0.00056715,0.09888861,-0.09888861,0.01659144,-0.01659144,0.06684796,-0.06684796,0.01174708,-0.01174708,0.16795304,-0.16795304,0.22735629,-0.22735629,0.56912481,-0.56912481
1.86993497,0.84817769,-0.84817768,0.00053956,-0.00053956,0.09151952,-0.09151952,0.01569297,-0.01569297,0.06168440,-0.06168440,0.01080863,-0.01080863,0.15689842,-0.15689842,0.21289022,-0.21289022,0.54085699,-0.54085699
1.87593797,0.79752937,-0.79752937,0.00051775,-0.00051775,0.08417070,-0.08417070,0.01490094,-0.01490094,0.05659287,-0.05659287,0.00990146,-0.00990146,0.14596231,-0.14596231,0.19822302,-0.19822302,0.51302170,-0.51302170
1.88194097,0.74850741,-0.74850741,0.00050338,-0.00050338,0.07692530,-0.07692530,0.01423034,-0.01423034,0.05162613,-0.05162613,0.00903358,-0.00903358,0.13529002,-0.13529002,0.18354586,-0.18354586,0.48617796,-0.48617796
1.88794397,0.70188671,-0.70188671,0.00049818,-0.00049818,0.06986070,-0.06986070,0.01369596,-0.01369596,0.04683313,-0.04683313,0.00821255,-0.00821255,0.12501753,-0.12501753,0.16904626,-0.16904626,0.46085097,-0.46085096
1.89394697,0.65837026,-0.65837025,0.00050402,-0.00050402,0.06304650,-0.06304651,0.01331216,-0.01331216,0.04225765,-0.04225765,0.00744530,-0.00744530,0.11526784,-0.11526784,0.15490225,-0.15490225,0.43751913,-0.43751913
1.89994997,0.61857368,-0.61857368,0.00052293,-0.00052293,0.05654302,-0.05654302,0.01309268,-0.01309268,0.03793737,-0.03793737,0.00673795,-0.00673795,0.10614824,-0.10614824,0.14127765,-0.14127765,0.41660395,-0.41660395
1.90595298,0.58301460,-0.58301460,0.00055703,-0.00055703,0.05040020,-0.05040020,0.01305063,-0.01305063,0.03390326,-0.03390326,0.00609572,-0.00609572,0.09774841,-0.09774841,0.12831826,-0.12831826,0.39846287,-0.39846287
1.91195598,0.55210673,-0.55210673,0.00060863,-0.00060863,0.04465715,-0.04465715,0.01319849,-0.01319849,0.03017929,-0.03017929,0.00552285,-0.00552285,0.09013940,-0.09013940,0.11614928,-0.11614928,0.38338516,-0.38338516
1.91795898,0.52615870,-0.52615870,0.00068015,-0.00068015,0.03934208,-0.03934208,0.01354821,-0.01354821,0.02678250,-0.02678250,0.00502263,-0.00502263,0.08337348,-0.08337348,0.10487382,-0.10487382,0.37159097,-0.37159097
1.92396198,0.50537715,-0.50537715,0.00077413,-0.00077413,0.03447262,-0.03447262,0.01411132,-0.01411132,0.02372330,-0.02372330,0.00459738,-0.00459738,0.07748472,-0.07748472,0.09457251,-0.09457251,0.36323316,-0.36323316
1.92996498,0.48987365,-0.48987365,0.00089319,-0.00089319,0.03005662,-0.03005662,0.01489918,-0.01489918,0.02100603,-0.02100603,0.00424854,-0.00424854,0.07249027,-0.07249027,0.08530406,-0.08530406,0.35840178,-0.35840178
1.93596798,0.47967482,-0.47967482,0.00104001,-0.00104001,0.02609308,-0.02609308,0.01592309,-0.01592309,0.01862965,-0.01862965,0.00397678,-0.00397678,0.06839214,-0.06839214,0.07710663,-0.07710663,0.35713063,-0.35713063
1.94197099,0.47473472,-0.47473472,0.00121723,-0.00121723,0.02257343,-0.02257343,0.01719445,-0.01719445,0.01658862,-0.01658862,0.00378201,-0.00378201,0.06517942,-0.06517942,0.06999991,-0.06999991,0.35940557,-0.35940557
1.94797399,0.47494898,-0.47494898,0.00142743,-0.00142743,0.01948283,-0.01948283,0.01872495,-0.01872495,0.01487373,-0.01487373,0.00366351,-0.00366351,0.06283075,-0.06283075,0.06398763,-0.06398763,0.36517396,-0.36517396
1.95397699,0.48016952,-0.48016953,0.00167298,-0.00167298,0.01680161,-0.01680161,0.02052652,-0.02052652,0.01347307,-0.01347307,0.00362003,-0.00362003,0.06131687,-0.06131687,0.05906041,-0.05906041,0.37435463,-0.37435463
1.95997999,0.49021937,-0.49021937,0.00195596,-0.00195596,0.01450665,-0.01450665,0.02261137,-0.02261137,0.01237285,-0.01237285,0.00364978,-0.00364978,0.06060322,-0.06060322,0.05519871,-0.05519871,0.38684793,-0.38684793
1.96598299,0.50490653,-0.50490653,0.00227805,-0.00227805,0.01257273,-0.01257273,0.02499180,-0.02499180,0.01155827,-0.01155827,0.00375053,-0.00375053,0.06065236,-0.06065236,0.05237573,-0.05237573,0.40254517,-0.40254517
1.97198599,0.52403645,-0.52403645,0.00264038,-0.00264038,0.01097381,-0.01097381,0.02767995,-0.02767995,0.01101416,-0.01101416,0.00391959,-0.00391959,0.06142617,-0.06142617,0.05056014,-0.05056014,0.42133712,-0.42133712
1.97798899,0.54742245,-0.54742245,0.00304344,-0.00304344,0.00968408,-0.00968408,0.03068742,-0.03068742,0.01072566,-0.01072566,0.00415380,-0.00415380,0.06288773,-0.06288773,0.04971851,-0.04971851,0.44312096,-0.44312096
1.98399200,0.57489365,-0.57489365,0.00348690,-0.00348690,0.00867899,-0.00867899,0.03402475,-0.03402475,0.01067862,-0.01067862,0.00444951,-0.00444951,0.06500282,-0.06500282,0.04981732,-0.04981732,0.46780554,-0.46780554
1.98999500,0.60630017,-0.60630017,0.00396952,-0.00396952,0.00793599,-0.00793599,0.03770083,-0.03770083,0.01085999,-0.01085999,0.00480254,-0.00480254,0.06774104,-0.06774104,0.05082462,-0.05082462,0.49531453,-0.49531453
1.99599800,0.64151549,-0.64151549,0.00448904,-0.00448904,0.00743520,-0.00743520,0.04172220,-0.04172220,0.01125800,-0.01125800,0.00520810,-0.00520810,0.07107640,-0.07107640,0.05271108,-0.05271108,0.52558753,-0.52558754
2.00200100,0.68043598,-0.68043598,0.00504211,-0.00504211,0.00715980,-0.00715980,0.04609230,-0.04609230,0.01186232,-0.01186232,0.00566079,-0.00566079,0.07498761,-0.07498761,0.05545069,-0.05545069,0.55857902,-0.55857902
2.00800400,0.72297778,-0.72297778,0.00562421,-0.00562421,0.00709639,-0.00709639,0.05081066,-0.05081066,0.01266396,-0.01266396,0.00615445,-0.00615445,0.07945788,-0.07945788,0.05902093,-0.05902093,0.59425529,-0.59425529
2.01400700,0.76907137,-0.76907138,0.00622970,-0.00622970,0.00723510,-0.00723510,0.05587217,-0.05587217,0.01365526,-0.01365526,0.00668225,-0.00668225,0.08447442,-0.08447442,0.06340256,-0.06340256,0.63258969,-0.63258969
2.02001001,0.81865432,-0.81865433,0.00685177,-0.00685177,0.00756960,-0.00756960,0.06126636,-0.06126636,0.01482966,-0.01482966,0.00723656,-0.00723657,0.09002760,-0.09002760,0.06857905,-0.06857905,0.67355641,-0.67355642
2.02601301,0.87166263,-0.87166264,0.00748259,-0.00748259,0.00809696,-0.00809696,0.06697679,-0.06697679,0.01618151,-0.01618151,0.00780908,-0.00780908,0.09610988,-0.09610988,0.07453571,-0.07453571,0.71712335,-0.71712336
2.03201601,0.92802140,-0.92802140,0.00811339,-0.00811339,0.00881745,-0.00881745,0.07298058,-0.07298058,0.01770579,-0.01770579,0.00839080,-0.00839080,0.10271460,-0.10271461,0.08125860,-0.08125860,0.76324436,-0.76324436
2.03801901,0.98763530,-0.98763531,0.00873466,-0.00873466,0.00973419,-0.00973419,0.07924819,-0.07924819,0.01939779,-0.01939779,0.00897218,-0.00897218,0.10983467,-0.10983467,0.08873335,-0.08873335,0.81185159,-0.81185159
2.04402201,1.05037964,-1.05037964,0.00933636,-0.00933636,0.01085272,-0.01085272,0.08574327,-0.08574327,0.02125288,-0.02125288,0.00954321,-0.00954321,0.11746119,-0.11746119,0.09694382,-0.09694382,0.86284826,-0.86284826
2.05002501,1.11609229,-1.11609230,0.00990815,-0.00990815,0.01218050,-0.01218050,0.09242291,-0.09242291,0.02326615,-0.02326615,0.01009365,-0.01009365,0.12558221,-0.12558221,0.10587085,-0.10587085,0.91610243,-0.91610244
2.05602801,1.18456729,-1.18456730,0.01043971,-0.01043971,0.01372634,-0.01372634,0.09923804,-0.09923804,0.02543217,-0.02543217,0.01061322,-0.01061322,0.13418152,-0.13418152,0.11549099,-0.11549100,0.97144212,-0.97144213
2.06203102,1.25555019,-1.25555020,0.01092102,-0.01092102,0.01549977,-0.01549977,0.10613407,-0.10613407,0.02774471,-0.02774471,0.01109183,-0.01109183,0.14323760,-0.14323760,0.12577542,-0.12577542,1.02865207,-1.02865207
2.06803402,1.32873558,-1.32873559,0.01134269,-0.01134269,0.01751032,-0.01751032,0.11305179,-0.11305179,0.03019649,-0.03019649,0.01151985,-0.01151985,0.15272277,-0.15272278,0.13668889,-0.13668889,1.08747240,-1.08747240
2.07403702,1.40376676,-1.40376677,0.01169623,-0.01169623,0.01976682,-0.01976682,0.11992846,-0.11992846,0.03277899,-0.03277899,0.01188836,-0.01188836,0.16260255,-0.16260256,0.14818894,-0.14818894,1.14759928,-1.14759929
2.08004002,1.48023757,-1.48023758,0.01197435,-0.01197435,0.02227665,-0.02227665,0.12669905,-0.12669905,0.03548225,-0.03548225,0.01218945,-0.01218945,0.17283518,-0.17283518,0.16022523,-0.16022523,1.20868747,-1.20868748
2.08604302,1.55769622,-1.55769623,0.01217123,-0.01217123,0.02504496,-0.02504496,0.13329754,-0.13329754,0.03829468,-0.03829468,0.01241641,-0.01241641,0.18337138,-0.18337138,0.17273908,-0.17273908,1.27035461,-1.27035461
2.09204602,1.63565069,-1.63565070,0.01228266,-0.01228266,0.02807387,-0.02807387,0.13965835,-0.13965835,0.04120299,-0.04120299,0.01256399,-0.01256399,0.19415435,-0.19415435,0.18566318,-0.18566318,1.33218700,-1.33218700
2.09804902,1.71357552,-1.71357553,0.01230627,-0.01230627,0.03136180,-0.03136180,0.14571768,-0.14571768,0.04419202,-0.04419202,0.01262854,-0.01262854,0.20511984,-0.20511984,0.19892147,-0.19892147,1.39374657,-1.39374658
2.10405203,1.79091934,-1.79091934,0.01224154,-0.01224154,0.03490272,-0.03490273,0.15141482,-0.15141482,0.04724469,-0.04724469,0.01260817,-0.01260817,0.21619645,-0.21619645,0.21242919,-0.21242919,1.45457847,-1.45457848
2.11005503,1.86711275,-1.86711276,0.01208986,-0.01208986,0.03868560,-0.03868560,0.15669332,-0.15669332,0.05034197,-0.05034197,0.01250279,-0.01250279,0.22730608,-0.22730608,0.22609312,-0.22609312,1.51421896,-1.51421897
2.11605803,1.94157624,-1.94157624,0.01185447,-0.01185447,0.04269382,-0.04269382,0.16150197,-0.16150197,0.05346281,-0.05346281,0.01231410,-0.01231410,0.23836438,-0.23836438,0.23981192,-0.23981193,1.57220309,-1.57220310
2.12206103,2.01372745,-2.01372745,0.01154035,-0.01154035,0.04690486,-0.04690486,0.16579561,-0.16579561,0.05658420,-0.05658420,0.01204559,-0.01204559,0.24928146,-0.24928146,0.25347667,-0.25347667,1.62807184,-1.62807184
2.12806403,2.08298782,-2.08298783,0.01115401,-0.01115401,0.05129004,-0.05129004,0.16953571,-0.16953571,0.05968124,-0.05968124,0.01170235,-0.01170235,0.25996256,-0.25996256,0.26697152,-0.26697152,1.68137825,-1.68137826
2.13406703,2.14878817,-2.14878818,0.01070334,-0.01070334,0.05581445,-0.05581445,0.17269068,-0.17269068,0.06272724,-0.06272724,0.01129096,-0.01129096,0.27030888,-0.27030888,0.28017462,-0.28017462,1.73169253,-1.73169253
2.14007004,2.21057324,-2.21057325,0.01019726,-0.01019726,0.06043715,-0.06043715,0.17523599,-0.17523599,0.06569393,-0.06569393,0.01081922,-0.01081922,0.28021851,-0.28021851,0.29295911,-0.29295912,1.77860572,-1.77860573
2.14607304,2.26780528,-2.26780529,0.00964547,-0.00964547,0.06511150,-0.06511150,0.17715411,-0.17715411,0.06855166,-0.06855166,0.01029595,-0.01029595,0.28958745,-0.28958745,0.30519443,-0.30519443,1.82173223,-1.82173223
2.15207604,2.31996679,-2.31996680,0.00905815,-0.00905815,0.06978574,-0.06978574,0.17843419,-0.17843419,0.07126977,-0.07126977,0.00973064,-0.00973064,0.29831081,-0.29831081,0.31674774,-0.31674774,1.86071110,-1.86071110
2.15807904,2.36656274,-2.36656274,0.00844563,-0.00844563,0.07440376,-0.07440376,0.17907174,-0.17907174,0.07381695,-0.07381695,0.00913320,-0.00913320,0.30628411,-0.30628411,0.32748571,-0.32748571,1.89520642,-1.89520642
2.16408204,2.40712257,-2.40712257,0.00781809,-0.00781809,0.07890615,-0.07890615,0.17906809,-0.17906809,0.07616176,-0.07616176,0.00851369,-0.00851369,0.31340476,-0.31340476,0.33727639,-0.33727640,1.92490709,-1.92490709
2.17008504,2.44120245,-2.44120245,0.00718532,-0.00718532,0.08323131,-0.08323131,0.17842993,-0.17842993,0.07827310,-0.07827310,0.00788197,-0.00788197,0.31957368,-0.31957368,0.34599148,-0.34599148,1.94952636,-1.94952636
2.17608804,2.46838801,-2.46838802,0.00655645,-0.00655645,0.08731684,-0.08731684,0.17716877,-0.17716877,0.08012090,-0.08012090,0.00724751,-0.00724751,0.32469713,-0.32469713,0.35350861,-0.35350861,1.96880158,-1.96880158
2.18209105,2.48829812,-2.48829812,0.00593974,-0.00593974,0.09110093,-0.09110093,0.17530046,-0.17530046,0.08167673,-0.08167673,0.00661913,-0.00661913,0.32868861,-0.32868861,0.35971395,-0.35971395,1.98249449,-1.98249450
