energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-2.12206103,4.30140863,0.01725428,0.06414226,0.39211353,2.51757036,0.32138760,0.00000000,0.32627111,1.52208950
-2.11605803,4.32176014,0.01777065,0.06427055,0.39237826,2.54297423,0.32443919,0.00000000,0.32515856,1.51742091
-2.11005503,4.33582000,0.01819329,0.06418961,0.39189251,2.56537017,0.32687689,0.00000000,0.32350780,1.51062571
-2.10405203,4.34409733,0.01851559,0.06390567,0.39065826,2.58493008,0.32868417,0.00000000,0.32135226,1.50204939
-2.09804902,4.34720430,0.01873300,0.06342865,0.38869018,2.60191272,0.32986003,0.00000000,0.31873101,1.49202973
-2.09204602,4.34584626,0.01884317,0.06277184,0.38601632,2.61666108,0.33041965,0.00000000,0.31568862,1.48088913
-2.08604302,4.34080887,0.01884602,0.06195157,0.38267843,2.62959622,0.33039439,0.00000000,0.31227478,1.46892842
-2.08004002,4.33294231,0.01874370,0.06098667,0.37873177,2.64120749,0.32983100,0.00000000,0.30854378,1.45642221
-2.07403702,4.32314269,0.01854049,0.05989802,0.37424437,2.65203940,0.32879018,0.00000000,0.30455374,1.44361563
-2.06803402,4.31233087,0.01824261,0.05870787,0.36929576,2.66267527,0.32734445,0.00000000,0.30036562,1.43072248
-2.06203102,4.30142916,0.01785798,0.05743928,0.36397530,2.67371831,0.32557541,0.00000000,0.29604207,1.41792435
-2.05602801,4.29133612,0.01739589,0.05611548,0.35837998,2.68577049,0.32357068,0.00000000,0.29164604,1.40537060
-2.05002501,4.28290034,0.01686670,0.05475928,0.35261189,2.69941003,0.32142040,0.00000000,0.28723925,1.39317887
-2.04402201,4.27689363,0.01628144,0.05339247,0.34677543,2.71516818,0.31921366,0.00000000,0.28288058,1.38143582
-2.03801901,4.27398467,0.01565143,0.05203538,0.34097433,2.73350626,0.31703496,0.00000000,0.27862436,1.37019797
-2.03201601,4.27471402,0.01498797,0.05070635,0.33530862,2.75479383,0.31496078,0.00000000,0.27451871,1.35949243
-2.02601301,4.27947152,0.01430197,0.04942150,0.32987170,2.77928896,0.31305658,0.00000000,0.27060397,1.34931757
-2.02001001,4.28847719,0.01360365,0.04819439,0.32474755,2.80712154,0.31137420,0.00000000,0.26691129,1.33964356
-2.01400700,4.30176680,0.01290236,0.04703593,0.32000834,2.83828040,0.30994991,0.00000000,0.26346144,1.33041296
-2.00800400,4.31918292,0.01220633,0.04595433,0.31571244,2.87260529,0.30880306,0.00000000,0.26026402,1.32154155
-2.00200100,4.34037259,0.01152260,0.04495513,0.31190289,2.90978400,0.30793559,0.00000000,0.25731697,1.31291958
-1.99599800,4.36479207,0.01085695,0.04404147,0.30860664,2.94935537,0.30733221,0.00000000,0.25460653,1.30441367
-1.98999500,4.39171920,0.01021388,0.04321421,0.30583426,2.99071834,0.30696134,0.00000000,0.25210771,1.29586968
-1.98399200,4.42027348,0.00959672,0.04247239,0.30358043,3.03314696,0.30677681,0.00000000,0.24978515,1.28711658
-1.97798899,4.44944351,0.00900768,0.04181355,0.30182508,3.07581121,0.30672016,0.00000000,0.24759447,1.27797148
-1.97198599,4.47812124,0.00844800,0.04123418,0.30053514,3.11780312,0.30672344,0.00000000,0.24548403,1.26824588
-1.96598299,4.50514206,0.00791815,0.04073018,0.29966680,3.15816722,0.30671248,0.00000000,0.24339701,1.25775305
-1.95997999,4.52932929,0.00741794,0.04029732,0.29916826,3.19593450,0.30661035,0.00000000,0.24127385,1.24631621
-1.95397699,4.54954144,0.00694675,0.03993170,0.29898282,3.23015851,0.30634098,0.00000000,0.23905474,1.23377743
-1.94797399,4.56472039,0.00650368,0.03963006,0.29905209,3.25995212,0.30583265,0.00000000,0.23668226,1.22000677
-1.94197099,4.57393837,0.00608771,0.03939018,0.29931933,3.28452364,0.30502135,0.00000000,0.23410397,1.20491115
-1.93596798,4.57644161,0.00569784,0.03921108,0.29973251,3.30321044,0.30385373,0.00000000,0.23127485,1.18844265
-1.92996498,4.57168868,0.00533318,0.03909317,0.30024728,3.31550876,0.30228956,0.00000000,0.22815940,1.17060561
-1.92396198,4.55938140,0.00499308,0.03903826,0.30082934,3.32109816,0.30030357,0.00000000,0.22473350,1.15146213
-1.91795898,4.53948686,0.00467709,0.03904954,0.30145636,3.31985942,0.29788669,0.00000000,0.22098572,1.13113552
-1.91195598,4.51224901,0.00438509,0.03913129,0.30211917,3.31188479,0.29504644,0.00000000,0.21691818,1.10981143
-1.90595298,4.47818903,0.00411718,0.03928869,0.30282223,3.29748001,0.29180666,0.00000000,0.21254685,1.08773637
-1.89994997,4.43809406,0.00387370,0.03952736,0.30358335,3.27715766,0.28820649,0.00000000,0.20790130,1.06521347
-1.89394697,4.39299435,0.00365518,0.03985291,0.30443248,3.25162196,0.28429857,0.00000000,0.20302390,1.04259566
-1.88794397,4.34412945,0.00346223,0.04027045,0.30540994,3.22174531,0.28014678,0.00000000,0.19796843,1.02027617
-1.88194097,4.29290476,0.00329550,0.04078402,0.30656372,3.18853762,0.27582335,0.00000000,0.19279836,0.99867691
-1.87593797,4.24083993,0.00315556,0.04139611,0.30794641,3.15310932,0.27140572,0.00000000,0.18758457,0.97823489
-1.86993497,4.18951133,0.00304283,0.04210710,0.30961152,3.11662985,0.26697305,0.00000000,0.18240294,0.95938737
-1.86393197,4.14049088,0.00295747,0.04291489,0.31160963,3.08028310,0.26260277,0.00000000,0.17733156,0.94255619
-1.85792896,4.09528410,0.00289935,0.04381456,0.31398439,3.04522193,0.25836721,0.00000000,0.17244798,0.92813211
-1.85192596,4.05526980,0.00286793,0.04479813,0.31676873,3.01252363,0.25433048,0.00000000,0.16782643,0.91645962
-1.84592296,4.02164451,0.00286224,0.04585452,0.31998132,2.98314837,0.25054575,0.00000000,0.16353511,0.90782313
-1.83991996,3.99537388,0.00288087,0.04696962,0.32362363,2.95790260,0.24705303,0.00000000,0.15963383,0.90243502
-1.83391696,3.97715361,0.00292190,0.04812651,0.32767766,2.93740886,0.24387771,0.00000000,0.15617183,0.90042617
-1.82791396,3.96738156,0.00298297,0.04930586,0.33210466,2.92208369,0.24102963,0.00000000,0.15318615,0.90183953
-1.82191096,3.96614266,0.00306127,0.05048644,0.33684470,2.91212442,0.23850305,0.00000000,0.15070033,0.90662699
-1.81590795,3.97320723,0.00315362,0.05164579,0.34181745,2.90750563,0.23627729,0.00000000,0.14872377,0.91464982
-1.80990495,3.98804297,0.00325652,0.05276091,0.34692396,2.90798540,0.23431807,0.00000000,0.14725146,0.92568274
-1.80390195,4.00984025,0.00336625,0.05380912,0.35204956,2.91312099,0.23257961,0.00000000,0.14626444,0.93942147
-1.79789895,4.03754945,0.00347895,0.05476889,0.35706769,2.92229339,0.23100717,0.00000000,0.14573059,0.95549355
-1.79189595,4.06992884,0.00359075,0.05562064,0.36184454,2.93473930,0.22954011,0.00000000,0.14560610,0.97347198
-1.78589295,4.10560062,0.00369787,0.05634756,0.36624439,2.94958938,0.22811516,0.00000000,0.14583718,0.99289104
-1.77988994,4.14311276,0.00379673,0.05693631,0.37013527,2.96591057,0.22666996,0.00000000,0.14636225,1.01326371
-1.77388694,4.18100362,0.00388407,0.05737765,0.37339483,2.98275078,0.22514643,0.00000000,0.14711436,1.03409981
-1.76788394,4.21786633,0.00395707,0.05766686,0.37591603,2.99918369,0.22349404,0.00000000,0.14802368,1.05492414
-1.76188094,4.25241003,0.00401336,0.05780412,0.37761246,3.01435157,0.22167279,0.00000000,0.14902022,1.07529368
-1.75587794,4.28351504,0.00405118,0.05779460,0.37842302,3.02750422,0.21965556,0.00000000,0.15003630,1.09481311
-1.74987494,4.31027952,0.00406938,0.05764844,0.37831566,3.03803214,0.21743012,0.00000000,0.15100902,1.11314798
-1.74387194,4.33205541,0.00406744,0.05738051,0.37729010,3.04549260,0.21500022,0.00000000,0.15188243,1.13003480
-1.73786893,4.34847222,0.00404551,0.05701009,0.37537929,3.04962741,0.21238621,0.00000000,0.15260933,1.14528773
-1.73186593,4.35944763,0.00400433,0.05656021,0.37264954,3.05037169,0.20962471,0.00000000,0.15315272,1.15880152
-1.72586293,4.36518464,0.00394524,0.05605709,0.36919943,3.04785360,0.20676775,0.00000000,0.15348682,1.17055061
-1.71985993,4.36615580,0.00387009,0.05552923,0.36515725,3.04238506,0.20388104,0.00000000,0.15359757,1.18058464
-1.71385693,4.36307526,0.00378114,0.05500656,0.36067740,3.03444419,0.20104181,0.00000000,0.15348271,1.18902049
-1.70785393,4.35686067,0.00368098,0.05451951,0.35593565,3.02465060,0.19833600,0.00000000,0.15315137,1.19603148
-1.70185093,4.34858663,0.00357241,0.05409801,0.35112356,3.01373490,0.19585514,0.00000000,0.15262324,1.20183447
-1.69584792,4.33943252,0.00345836,0.05377050,0.34644227,3.00250394,0.19369295,0.00000000,0.15192739,1.20667530
-1.68984492,4.33062723,0.00334173,0.05356306,0.34209589,2.99180387,0.19194176,0.00000000,0.15110082,1.21081388
-1.68384192,4.32339373,0.00322529,0.05349848,0.33828482,2.98248257,0.19068905,0.00000000,0.15018673,1.21450928
-1.67783892,4.31889611,0.00311160,0.05359555,0.33519916,2.97535358,0.19001406,0.00000000,0.14923273,1.21800617
-1.67183592,4.31819182,0.00300293,0.05386841,0.33301253,2.97116298,0.18998472,0.00000000,0.14828893,1.22152285
-1.66583292,4.32219111,0.00290116,0.05432605,0.33187656,2.97056095,0.19065497,0.00000000,0.14740617,1.22524196
-1.65982991,4.33162552,0.00280775,0.05497198,0.33191606,2.97407904,0.19206260,0.00000000,0.14663427,1.22930397
-1.65382691,4.34702658,0.00272369,0.05580408,0.33322535,2.98211401,0.19422762,0.00000000,0.14602050,1.23380394
-1.64782391,4.36871538,0.00264950,0.05681466,0.33586550,2.99491883,0.19715126,0.00000000,0.14560832,1.23879158
-1.64182091,4.39680277,0.00258526,0.05799063,0.33986283,3.01260072,0.20081568,0.00000000,0.14543631,1.24427431
-1.63581791,4.43119975,0.00253058,0.05931392,0.34520854,3.03512596,0.20518422,0.00000000,0.14553741,1.25022315
-1.62981491,4.47163679,0.00248471,0.06076205,0.35185948,3.06233091,0.21020234,0.00000000,0.14593845,1.25658088
-1.62381191,4.51769020,0.00244653,0.06230878,0.35974003,3.09393789,0.21579914,0.00000000,0.14665992,1.26327161
-1.61780890,4.56881384,0.00241468,0.06392498,0.36874488,3.12957497,0.22188938,0.00000000,0.14771596,1.27021124
-1.61180590,4.62437354,0.00238758,0.06557950,0.37874269,3.16879807,0.22837586,0.00000000,0.14911455,1.27731783
-1.60580290,4.68368200,0.00236354,0.06724015,0.38958037,3.21111385,0.23515221,0.00000000,0.15085782,1.28452104
-1.59979990,4.74603191,0.00234083,0.06887467,0.40108786,3.25600198,0.24210583,0.00000000,0.15294247,1.29177001
-1.59379690,4.81072496,0.00231775,0.07045165,0.41308310,3.30293527,0.24912093,0.00000000,0.15536018,1.29903894
-1.58779390,4.87709520,0.00229271,0.07194142,0.42537716,3.35139662,0.25608156,0.00000000,0.15809802,1.30632991
-1.58179090,4.94452524,0.00226428,0.07331684,0.43777919,3.40089173,0.26287450,0.00000000,0.16113885,1.31367262
-1.57578789,5.01245462,0.00223125,0.07455393,0.45010109,3.45095714,0.26939191,0.00000000,0.16446160,1.32112113
-1.56978489,5.08038007,0.00219264,0.07563233,0.46216174,3.50116315,0.27553370,0.00000000,0.16804149,1.32874744
-1.56378189,5.14784812,0.00214778,0.07653565,0.47379067,3.55111202,0.28120947,0.00000000,0.17185017,1.33663270
-1.55777889,5.21444099,0.00209626,0.07725156,0.48483106,3.60043174,0.28634007,0.00000000,0.17585576,1.34485618
-1.55177589,5.27975726,0.00203798,0.07777178,0.49514209,3.64876636,0.29085867,0.00000000,0.18002290,1.35348312
-1.54577289,5.34338919,0.00197311,0.07809182,0.50460060,3.69576389,0.29471144,0.00000000,0.18431274,1.36255201
-1.53976988,5.40489883,0.00190209,0.07821067,0.51310204,3.74106305,0.29785776,0.00000000,0.18868306,1.37206242
-1.53376688,5.46379521,0.00182557,0.07813027,0.52056084,3.78428037,0.30027004,0.00000000,0.19308835,1.38196415
-1.52776388,5.51951490,0.00174440,0.07785503,0.52691034,3.82499879,0.30193327,0.00000000,0.19748009,1.39214872
-1.52176088,5.57140776,0.00165959,0.07739117,0.53210223,3.86275924,0.30284426,0.00000000,0.20180719,1.40244369
-1.51575788,5.61872992,0.00157222,0.07674621,0.53610575,3.89705616,0.30301066,0.00000000,0.20601655,1.41261073
-1.50975488,5.66064482,0.00148347,0.07592835,0.53890674,3.92733771,0.30244993,0.00000000,0.21005389,1.42234745
-1.50375188,5.69623314,0.00139452,0.07494601,0.54050654,3.95301121,0.30118818,0.00000000,0.21386466,1.43129339
-1.49774887,5.72451166,0.00130652,0.07380748,0.54092099,3.97345372,0.29925905,0.00000000,0.21739522,1.43903986
-1.49174587,5.74446015,0.00122056,0.07252061,0.54017942,3.98802751,0.29670255,0.00000000,0.22059406,1.44514332
-1.48574287,5.75505531,0.00113766,0.07109268,0.53832378,3.99609972,0.29356409,0.00000000,0.22341310,1.44914172
-1.47973987,5.75530977,0.00105872,0.06953039,0.53540776,3.99706509,0.28989341,0.00000000,0.22580901,1.45057294
-1.47373687,5.74431402,0.00098451,0.06783994,0.53149602,3.99037044,0.28574369,0.00000000,0.22774448,1.44899436
-1.46773387,5.72127877,0.00091564,0.06602724,0.52666334,3.97553956,0.28117070,0.00000000,0.22918927,1.44400259
-1.46173087,5.68557516,0.00085261,0.06409812,0.52099372,3.95219683,0.27623192,0.00000000,0.23012114,1.43525223
-1.45572786,5.63677037,0.00079574,0.06205870,0.51457923,3.92008815,0.27098571,0.00000000,0.23052646,1.42247266
-1.44972486,5.57465627,0.00074522,0.05991568,0.50751866,3.87909776,0.26549045,0.00000000,0.23040044,1.40548196
-1.44372186,5.49926947,0.00070113,0.05767664,0.49991581,3.82925999,0.25980365,0.00000000,0.22974714,1.38419719
-1.43771886,5.41090129,0.00066340,0.05535031,0.49187746,3.77076494,0.25398100,0.00000000,0.22857904,1.35864046
-1.43171586,5.31009695,0.00063184,0.05294677,0.48351102,3.70395787,0.24807540,0.00000000,0.22691622,1.32894060
-1.42571286,5.19764424,0.00060621,0.05047756,0.47492183,3.62933218,0.24213597,0.00000000,0.22478537,1.29533031
-1.41970985,5.07455182,0.00058614,0.04795571,0.46621029,3.54751630,0.23620706,0.00000000,0.22221843,1.25813895
-1.41370685,4.94201890,0.00057123,0.04539570,0.45746888,3.45925535,0.23032735,0.00000000,0.21925112,1.21778163
-1.40770385,4.80139758,0.00056100,0.04281327,0.44877925,3.36538848,0.22452901,0.00000000,0.21592138,1.17474506
-1.40170085,4.65415037,0.00055495,0.04022518,0.44020947,3.26682322,0.21883708,0.00000000,0.21226783,1.12957108
-1.39569785,4.50180492,0.00055254,0.03764896,0.43181176,3.16450822,0.21326902,0.00000000,0.20832831,1.08283878
-1.38969485,4.34590865,0.00055320,0.03510255,0.42362074,3.05940581,0.20783459,0.00000000,0.20413862,1.03514618
-1.38369185,4.18798555,0.00055638,0.03260393,0.41565234,2.95246584,0.20253593,0.00000000,0.19973157,0.98709239
-1.37768884,4.02949720,0.00056151,0.03017076,0.40790366,2.84460192,0.19736806,0.00000000,0.19513630,0.93926117
-1.37168584,3.87180993,0.00056803,0.02782004,0.40035359,2.73667133,0.19231966,0.00000000,0.19037798,0.89220657
-1.36568284,3.71616925,0.00057541,0.02556781,0.39296444,2.62945911,0.18737416,0.00000000,0.18547787,0.84644124
-1.35967984,3.56368256,0.00058312,0.02342888,0.38568438,2.52366702,0.18251105,0.00000000,0.18045371,0.80242782
-1.35367684,3.41531008,0.00059068,0.02141663,0.37845072,2.41990748,0.17770751,0.00000000,0.17532046,0.76057352
-1.34767384,3.27186406,0.00059764,0.01954285,0.37119372,2.31870222,0.17294004,0.00000000,0.17009120,0.72122783
-1.34167084,3.13401513,0.00060360,0.01781774,0.36384099,2.22048543,0.16818625,0.00000000,0.16477830,0.68468316
-1.33566783,3.00230493,0.00060821,0.01624980,0.35632196,2.12561059,0.16342657,0.00000000,0.15939452,0.65117795
-1.32966483,2.87716325,0.00061118,0.01484594,0.34857243,2.03436020,0.15864581,0.00000000,0.15395429,0.62090164
-1.32366183,2.75892817,0.00061226,0.01361155,0.34053878,1.94695748,0.15383458,0.00000000,0.14847465,0.59400100
-1.31765883,2.64786724,0.00061128,0.01255056,0.33218176,1.86357901,0.14899037,0.00000000,0.14297620,0.57058690
-1.31165583,2.54419820,0.00060814,0.01166567,0.32347949,1.78436739,0.14411833,0.00000000,0.13748365,0.55074102
-1.30565283,2.44810738,0.00060280,0.01095837,0.31442964,1.70944296,0.13923164,0.00000000,0.13202614,0.53452172
-1.29964982,2.35976462,0.00059529,0.01042914,0.30505063,1.63891383,0.13435155,0.00000000,0.12663720,0.52196870
-1.29364682,2.27933371,0.00058570,0.01007755,0.29538172,1.57288361,0.12950695,0.00000000,0.12135435,0.51310576
-1.28764382,2.20697751,0.00057418,0.00990229,0.28548216,1.51145656,0.12473366,0.00000000,0.11621843,0.50794170
-1.28164082,2.14285786,0.00056095,0.00990126,0.27542924,1.45473971,0.12007337,0.00000000,0.11127254,0.50646910
-1.27563782,2.08713016,0.00054628,0.01007157,0.26531553,1.40284226,0.11557229,0.00000000,0.10656093,0.50866113
-1.26963482,2.03993341,0.00053048,0.01040951,0.25524542,1.35587229,0.11127970,0.00000000,0.10212753,0.51446672
-1.26363182,2.00137655,0.00051391,0.01091050,0.24533113,1.31393134,0.10724631,0.00000000,0.09801457,0.52380440
-1.25762881,1.97152235,0.00049694,0.01156905,0.23568837,1.27710725,0.10352269,0.00000000,0.09426111,0.53655554
-1.25162581,1.95037028,0.00047999,0.01237862,0.22643205,1.24546608,0.10015769,0.00000000,0.09090175,0.55255747
-1.24562281,1.93783985,0.00046348,0.01333161,0.21767206,1.21904384,0.09719703,0.00000000,0.08796542,0.57159730
-1.23961981,1.93375593,0.00044787,0.01441924,0.20950947,1.19783866,0.09468210,0.00000000,0.08547445,0.59340709
-1.23361681,1.93783754,0.00043358,0.01563151,0.20203330,1.18180417,0.09264900,0.00000000,0.08344399,0.61766098
-1.22761381,1.94969127,0.00042106,0.01695721,0.19531794,1.17084484,0.09112788,0.00000000,0.08188164,0.64397484
-1.22161081,1.96881020,0.00041075,0.01838392,0.18942151,1.16481354,0.09014256,0.00000000,0.08078748,0.67190892
-1.21560780,1.99457907,0.00040307,0.01989813,0.18438488,1.16351189,0.08971045,0.00000000,0.08015447,0.70097355
-1.20960480,2.02628570,0.00039844,0.02148533,0.18023175,1.16669337,0.08984279,0.00000000,0.07996905,0.73063810
-1.20360180,2.06313838,0.00039725,0.02313020,0.17696943,1.17406922,0.09054506,0.00000000,0.08021209,0.76034283
-1.19759880,2.10428863,0.00039988,0.02481689,0.17459030,1.18531682,0.09181766,0.00000000,0.08086003,0.78951338
-1.19159580,2.14885818,0.00040667,0.02652921,0.17307398,1.20009015,0.09365664,0.00000000,0.08188610,0.81757725
-1.18559280,2.19596864,0.00041798,0.02825099,0.17238978,1.21803159,0.09605457,0.00000000,0.08326169,0.84398149
-1.17958979,2.24477230,0.00043412,0.02996636,0.17249948,1.23878439,0.09900136,0.00000000,0.08495756,0.86821074
-1.17358679,2.29448213,0.00045538,0.03166010,0.17336010,1.26200499,0.10248500,0.00000000,0.08694510,0.88980474
-1.16758379,2.34439912,0.00048202,0.03331792,0.17492655,1.28737418,0.10649217,0.00000000,0.08919730,0.90837431
-1.16158079,2.39393522,0.00051430,0.03492670,0.17715398,1.31460652,0.11100871,0.00000000,0.09168953,0.92361488
-1.15557779,2.44263029,0.00055244,0.03647478,0.17999963,1.34345707,0.11601974,0.00000000,0.09440003,0.93531685
-1.14957479,2.49016187,0.00059661,0.03795210,0.18342421,1.37372500,0.12150965,0.00000000,0.09731010,0.94337212
-1.14357179,2.53634687,0.00064700,0.03935029,0.18739252,1.40525363,0.12746172,0.00000000,0.10040392,0.94777633
-1.13756878,2.58113503,0.00070370,0.04066272,0.19187346,1.43792677,0.13385754,0.00000000,0.10366817,0.94862671
-1.13156578,2.62459408,0.00076681,0.04188448,0.19683943,1.47166156,0.14067621,0.00000000,0.10709119,0.94611547
-1.12556278,2.66688754,0.00083636,0.04301223,0.20226502,1.50639793,0.14789325,0.00000000,0.11066212,0.94051915
-1.11955978,2.70824616,0.00091232,0.04404408,0.20812534,1.54208555,0.15547950,0.00000000,0.11436965,0.93218437
-1.11355678,2.74893473,0.00099461,0.04497933,0.21439383,1.57866879,0.16339987,0.00000000,0.11820090,0.92151076
-1.10755378,2.78921594,0.00108306,0.04581820,0.22104000,1.61607081,0.17161218,0.00000000,0.12214004,0.90893187
-1.10155078,2.82931372,0.00117744,0.04656159,0.22802702,1.65417772,0.18006601,0.00000000,0.12616720,0.89489515
-1.09554777,2.86937793,0.00127739,0.04721072,0.23530945,1.69282391,0.18870179,0.00000000,0.13025737,0.87984189
-1.08954477,2.90945272,0.00138247,0.04776688,0.24283134,1.73177952,0.19745019,0.00000000,0.13437960,0.86418819
-1.08354177,2.94945048,0.00149212,0.04823115,0.25052472,1.77074111,0.20623178,0.00000000,0.13849649,0.84830787
-1.07753877,2.98913292,0.00160564,0.04860419,0.25830871,1.80932619,0.21495715,0.00000000,0.14256395,0.83251815
-1.07153577,3.02810076,0.00172221,0.04888605,0.26608930,1.84707218,0.22352745,0.00000000,0.14653142,0.81706859
-1.06553277,3.06579258,0.00184087,0.04907610,0.27375995,1.88344029,0.23183548,0.00000000,0.15034242,0.80213394
-1.05952976,3.10149334,0.00196052,0.04917295,0.28120289,1.91782411,0.23976715,0.00000000,0.15393548,0.78781097
