energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
1.10755378,2.72510372,1.17985979,1.66046246,0.04058959,0.30120263,0.57624693,0.31059733,0.21577404,0.00000000
1.11355678,2.74873495,1.19274864,1.67100434,0.04174033,0.29980021,0.57964997,0.31545017,0.22178565,0.00000000
1.11955978,2.76336732,1.20150782,1.67643724,0.04265474,0.29768812,0.58110798,0.31912443,0.22671119,0.00000000
1.12556278,2.76842116,1.20569757,1.67652118,0.04331884,0.29482715,0.58048743,0.32150448,0.23043718,0.00000000
1.13156578,2.76345693,1.20495855,1.67108843,0.04372447,0.29118216,0.57768618,0.32249632,0.23287247,0.00000000
1.13756878,2.74819872,1.19902593,1.66005510,0.04386983,0.28672444,0.57263918,0.32203138,0.23395157,0.00000000
1.14357179,2.72255301,1.18774012,1.64343032,0.04375964,0.28143405,0.56532293,0.32006972,0.23363729,0.00000000
1.14957479,2.68662150,1.17105351,1.62132252,0.04340525,0.27530187,0.55575879,0.31660204,0.23192228,0.00000000
1.15557779,2.64070722,1.14903310,1.59394231,0.04282439,0.26833143,0.54401460,0.31165080,0.22882958,0.00000000
1.16158079,2.58531341,1.12185897,1.56160157,0.04204068,0.26054028,0.53020474,0.30527012,0.22441213,0.00000000
1.16758379,2.52113496,1.08981867,1.52470879,0.04108300,0.25196085,0.51448837,0.29754451,0.21875118,0.00000000
1.17358679,2.44904268,1.05329803,1.48376056,0.03998457,0.24264076,0.49706607,0.28858656,0.21195374,0.00000000
1.17958979,2.37006097,1.01276882,1.43932964,0.03878188,0.23264243,0.47817481,0.27853357,0.20414915,0.00000000
1.18559280,2.28533989,0.96877400,1.39205015,0.03751357,0.22204222,0.45808159,0.26754336,0.19548496,0.00000000
1.19159580,2.19612283,0.92191123,1.34260029,0.03621911,0.21092886,0.43707599,0.25578946,0.18612233,0.00000000
1.19759880,2.10371124,0.87281555,1.29168369,0.03493761,0.19940153,0.41546190,0.24345577,0.17623110,0.00000000
1.20360180,2.00942819,0.82214190,1.24001004,0.03370650,0.18756739,0.39354887,0.23073107,0.16598483,0.00000000
1.20960480,1.91458212,0.77054827,1.18827602,0.03256044,0.17553892,0.37164338,0.21780364,0.15555590,0.00000000
1.21560780,1.82043269,0.71868019,1.13714738,0.03153026,0.16343105,0.35004048,0.20485603,0.14511109,0.00000000
1.22161081,1.72816009,0.66715697,1.08724298,0.03064211,0.15135827,0.32901612,0.19206039,0.13480757,0.00000000
1.22761381,1.63883895,0.61656020,1.03912149,0.02991683,0.13943181,0.30882045,0.17957449,0.12478960,0.00000000
1.23361681,1.55341812,0.56742468,0.99327139,0.02936949,0.12775706,0.28967243,0.16753844,0.11518598,0.00000000
1.23961981,1.47270663,0.52023192,0.95010443,0.02900926,0.11643127,0.27175579,0.15607240,0.10610825,0.00000000
1.24562281,1.39736640,0.47540622,0.90995285,0.02883948,0.10554165,0.25521662,0.14527518,0.09764984,0.00000000
1.25162581,1.32791141,0.43331295,0.87307029,0.02885790,0.09516389,0.24016245,0.13522378,0.08988584,0.00000000
1.25762881,1.26471303,0.39425910,0.83963598,0.02905730,0.08536115,0.22666294,0.12597383,0.08287360,0.00000000
1.26363182,1.20801071,0.35849536,0.80976191,0.02942612,0.07618357,0.21475186,0.11756073,0.07665386,0.00000000
1.26963482,1.15792692,0.32621962,0.78350219,0.02994941,0.06766811,0.20443035,0.11000158,0.07125238,0.00000000
1.27563782,1.11448530,0.29758131,0.76086400,0.03060975,0.05983896,0.19567111,0.10329750,0.06668188,0.00000000
1.28164082,1.07763044,0.27268614,0.74181919,0.03138833,0.05270815,0.18842327,0.09743635,0.06294418,0.00000000
1.28764382,1.04724809,0.25160090,0.72631573,0.03226598,0.04627657,0.18261766,0.09239562,0.06003233,0.00000000
1.29364682,1.02318426,0.23435786,0.71428819,0.03322419,0.04053510,0.17817216,0.08814523,0.05793262,0.00000000
1.29964982,1.00526218,0.22095858,0.70566659,0.03424600,0.03546600,0.17499679,0.08465032,0.05662642,0.00000000
1.30565283,0.99329583,0.21137680,0.70038284,0.03531677,0.03104424,0.17299836,0.08187355,0.05609160,0.00000000
1.31165583,0.98709954,0.20556035,0.69837453,0.03642478,0.02723890,0.17208437,0.07977712,0.05630356,0.00000000
1.31765883,0.98649291,0.20343196,0.69958580,0.03756153,0.02401455,0.17216604,0.07832425,0.05723590,0.00000000
1.32366183,0.99130113,0.20488911,0.70396514,0.03872192,0.02133246,0.17316033,0.07748008,0.05886050,0.00000000
1.32966483,1.00135078,0.20980293,0.71146057,0.03990406,0.01915171,0.17499089,0.07721209,0.06114733,0.00000000
1.33566783,1.01646164,0.21801651,0.72201240,0.04110896,0.01743019,0.17758802,0.07748989,0.06406375,0.00000000
1.34167084,1.03643542,0.22934272,0.73554430,0.04233986,0.01612533,0.18088765,0.07828461,0.06757361,0.00000000
1.34767384,1.06104237,0.24356203,0.75195343,0.04360152,0.01519484,0.18482953,0.07956790,0.07163616,0.00000000
1.35367684,1.09000701,0.26042052,0.77110034,0.04489926,0.01459715,0.18935484,0.08131062,0.07620484,0.00000000
1.35967984,1.12299444,0.27962859,0.79279976,0.04623791,0.01429182,0.19440346,0.08348135,0.08122621,0.00000000
1.36568284,1.15959833,0.30086055,0.81681282,0.04762083,0.01423982,0.19991103,0.08604496,0.08663894,0.00000000
1.37168584,1.19933195,0.32375558,0.84284185,0.04904886,0.01440375,0.20580632,0.08896121,0.09237320,0.00000000
1.37768884,1.24162337,0.34792007,0.87052800,0.05051943,0.01474796,0.21200890,0.09218366,0.09835043,0.00000000
1.38369185,1.28581536,0.37293171,0.89945245,0.05202587,0.01523872,0.21842751,0.09565884,0.10448351,0.00000000
1.38969485,1.33117083,0.39834524,0.92914126,0.05355686,0.01584430,0.22495922,0.09932596,0.11067752,0.00000000
1.39569785,1.37688363,0.42369985,0.95907387,0.05509622,0.01653511,0.23148957,0.10311709,0.11683106,0.00000000
1.40170085,1.42209477,0.44852815,0.98869502,0.05662300,0.01728385,0.23789373,0.10695785,0.12283804,0.00000000
1.40770385,1.46591320,0.47236634,1.01742954,0.05811181,0.01806563,0.24403865,0.11076867,0.12858999,0.00000000
1.41370685,1.50744058,0.49476525,1.04469943,0.05953354,0.01885817,0.24978624,0.11446659,0.13397878,0.00000000
1.41970985,1.54579859,0.51530188,1.06994216,0.06085633,0.01964195,0.25499733,0.11796743,0.13889962,0.00000000
1.42571286,1.58015762,0.53359083,1.09262951,0.06204675,0.02040042,0.25953624,0.12118838,0.14325429,0.00000000
1.43171586,1.60976529,0.54929528,1.11228574,0.06307125,0.02112014,0.26327587,0.12405083,0.14695430,0.00000000
1.43771886,1.63397348,0.56213677,1.12850428,0.06389763,0.02179095,0.26610282,0.12648323,0.14992402,0.00000000
1.44372186,1.65226228,0.57190356,1.14096195,0.06449669,0.02240604,0.26792254,0.12842402,0.15210354,0.00000000
1.44972486,1.66425987,0.57845699,1.14943012,0.06484370,0.02296204,0.26866402,0.12982434,0.15345105,0.00000000
1.45572786,1.66975729,0.58173556,1.15378220,0.06491993,0.02345897,0.26828389,0.13065046,0.15394485,0.00000000
1.46173087,1.66871734,0.58175655,1.15399718,0.06471385,0.02390025,0.26676966,0.13088575,0.15358458,0.00000000
1.46773387,1.66127742,0.57861509,1.15015914,0.06422222,0.02429250,0.26414208,0.13053214,0.15239193,0.00000000
1.47373687,1.64774617,0.57248070,1.14245290,0.06345080,0.02464540,0.26045624,0.12961108,0.15041053,0.00000000
1.47973987,1.62859428,0.56359142,1.13115612,0.06241473,0.02497138,0.25580160,0.12816369,0.14770521,0.00000000
1.48574287,1.60444004,0.55224594,1.11662845,0.06113868,0.02528539,0.25030079,0.12625037,0.14436059,0.00000000
1.49174587,1.57603032,0.53879396,1.09929832,0.05965643,0.02560448,0.24410734,0.12394972,0.14047898,0.00000000
1.49774887,1.54421812,0.52362516,1.07964809,0.05801030,0.02594743,0.23740229,0.12135683,0.13617783,0.00000000
1.50375188,1.50993757,0.50715751,1.05819842,0.05625017,0.02633434,0.23038990,0.11858101,0.13158674,0.00000000
1.50975488,1.47417745,0.48982506,1.03549241,0.05443216,0.02678620,0.22329269,0.11574304,0.12684412,0.00000000
1.51575788,1.43795435,0.47206589,1.01208028,0.05261715,0.02732437,0.21634569,0.11297199,0.12209363,0.00000000
1.52176088,1.40228622,0.45431061,0.98850509,0.05086910,0.02797018,0.20979049,0.11040173,0.11748058,0.00000000
1.52776388,1.36816711,0.43697162,0.96528984,0.04925315,0.02874438,0.20386883,0.10816727,0.11314828,0.00000000
1.53376688,1.33654373,0.42043368,0.94292639,0.04783377,0.02966669,0.19881632,0.10640095,0.10923454,0.00000000
1.53976988,1.30829427,0.40504565,0.92186608,0.04667275,0.03075528,0.19485603,0.10522864,0.10586830,0.00000000
1.54577289,1.28420969,0.39111391,0.90251233,0.04582741,0.03202624,0.19219253,0.10476601,0.10316656,0.00000000
1.55177589,1.26497774,0.37889714,0.88521495,0.04534871,0.03349313,0.19100611,0.10511499,0.10123163,0.00000000
1.55777889,1.25116967,0.36860277,0.87026612,0.04527966,0.03516639,0.19144765,0.10636053,0.10014869,0.00000000
1.56378189,1.24322979,0.36038482,0.85789780,0.04565386,0.03705294,0.19363405,0.10856762,0.09998383,0.00000000
1.56978489,1.24146778,0.35434312,0.84828051,0.04649429,0.03915567,0.19764443,0.11177890,0.10078247,0.00000000
1.57578789,1.24605384,0.35052385,0.84152317,0.04781238,0.04147304,0.20351720,0.11601258,0.10256826,0.00000000
1.58179090,1.25701661,0.34892119,0.83767398,0.04960742,0.04399879,0.21124817,0.12126119,0.10534252,0.00000000
1.58779390,1.27424419,0.34948003,0.83672231,0.05186622,0.04672171,0.22078964,0.12749073,0.10908416,0.00000000
1.59379690,1.29748811,0.35209962,0.83860152,0.05456329,0.04962549,0.23205079,0.13464079,0.11375014,0.00000000
1.59979990,1.32637052,0.35663809,0.84319274,0.05766121,0.05268890,0.24489924,0.14262522,0.11927655,0.00000000
1.60580290,1.36039473,0.36291764,0.85032970,0.06111153,0.05588592,0.25916396,0.15133368,0.12558013,0.00000000
1.61180590,1.39895895,0.37073052,0.85980466,0.06485592,0.05918626,0.27463944,0.16063404,0.13256050,0.00000000
1.61780890,1.44137340,0.37984551,0.87137534,0.06882773,0.06255599,0.29109109,0.17037542,0.14010274,0.00000000
1.62381191,1.48688030,0.39001486,0.88477302,0.07295384,0.06595834,0.30826176,0.18039202,0.14808058,0.00000000
1.62981491,1.53467659,0.40098164,0.89971150,0.07715673,0.06935482,0.32587929,0.19050757,0.15635990,0.00000000
1.63581791,1.58393864,0.41248714,0.91589689,0.08135681,0.07270630,0.34366472,0.20054026,0.16480256,0.00000000
1.64182091,1.63384815,0.42427836,0.93303783,0.08547471,0.07597439,0.36134091,0.21030800,0.17327043,0.00000000
1.64782391,1.68361854,0.43611516,0.95085593,0.08943377,0.07912270,0.37864141,0.21963384,0.18162944,0.00000000
1.65382691,1.73252046,0.44777698,0.96909581,0.09316232,0.08211826,0.39531891,0.22835136,0.18975353,0.00000000
1.65982991,1.77990558,0.45906880,0.98753449,0.09659579,0.08493273,0.41115314,0.23630974,0.19752833,0.00000000
1.66583292,1.82522740,0.46982610,1.00598950,0.09967864,0.08754356,0.42595780,0.24337836,0.20485444,0.00000000
1.67183592,1.86805810,0.47991861,1.02432538,0.10236577,0.08993485,0.43958602,0.24945076,0.21165019,0.00000000
1.67783892,1.90810060,0.48925273,1.04245811,0.10462366,0.09209801,0.45193431,0.25444764,0.21785362,0.00000000
1.68384192,1.94519513,0.49777240,1.06035727,0.10643096,0.09403213,0.46294462,0.25831891,0.22342383,0.00000000
1.68984492,1.97932001,0.50545842,1.07804572,0.10777850,0.09574390,0.47260451,0.26104467,0.22834147,0.00000000
1.69584792,2.01058666,0.51232638,1.09559686,0.10866893,0.09724732,0.48094526,0.26263497,0.23260837,0.00000000
1.70185093,2.03922901,0.51842304,1.11312951,0.10911578,0.09856299,0.48803827,0.26312856,0.23624647,0.00000000
1.70785393,2.06558805,0.52382173,1.13080079,0.10914211,0.09971715,0.49398971,0.26259054,0.23929605,0.00000000
1.71385693,2.09009239,0.52861675,1.14879731,0.10877881,0.10074045,0.49893387,0.26110911,0.24181327,0.00000000
1.71985993,2.11323577,0.53291724,1.16732516,0.10806267,0.10166658,0.50302555,0.25879168,0.24386741,0.00000000
1.72586293,2.13555306,0.53684088,1.18659932,0.10703429,0.10253082,0.50643186,0.25576036,0.24553769,0.00000000
1.73186593,2.15759564,0.54050770,1.20683280,0.10573594,0.10336847,0.50932394,0.25214722,0.24691005,0.00000000
1.73786893,2.17990760,0.54403448,1.22822629,0.10420954,0.10421352,0.51186896,0.24808951,0.24807395,0.00000000
1.74387194,2.20300381,0.54752985,1.25095849,0.10249485,0.10509733,0.51422296,0.24372504,0.24911927,0.00000000
1.74987494,2.22735055,0.55109052,1.27517759,0.10062793,0.10604758,0.51652455,0.23918788,0.25013363,0.00000000
1.75587794,2.25334942,0.55479853,1.30099409,0.09863993,0.10708744,0.51889008,0.23460466,0.25119994,0.00000000
1.76188094,2.28132476,0.55871984,1.32847493,0.09655637,0.10823506,0.52141015,0.23009144,0.25239448,0.00000000
1.76788394,2.31151469,0.56290390,1.35763907,0.09439678,0.10950324,0.52414768,0.22575136,0.25378534,0.00000000
1.77388694,2.34406536,0.56738436,1.38845427,0.09217478,0.11089946,0.52713732,0.22167298,0.25543127,0.00000000
1.77988994,2.37902817,0.57218044,1.42083501,0.08989853,0.11242605,0.53038625,0.21792930,0.25738090,0.00000000
1.78589295,2.41635927,0.57729888,1.45464120,0.08757151,0.11408058,0.53387600,0.21457750,0.25967224,0.00000000
1.79189595,2.45592089,0.58273609,1.48967769,0.08519357,0.11585630,0.53756511,0.21165910,0.26233236,0.00000000
1.79789895,2.49748375,0.58848026,1.52569429,0.08276208,0.11774269,0.54139232,0.20920072,0.26537722,0.00000000
1.80390195,2.54073031,0.59451319,1.56238639,0.08027315,0.11972601,0.54527999,0.20721497,0.26881153,0.00000000
1.80990495,2.58525849,0.60081161,1.59939616,0.07772293,0.12178970,0.54913756,0.20570168,0.27262871,0.00000000
1.81590795,2.63058581,0.60734795,1.63631444,0.07510864,0.12391482,0.55286484,0.20464916,0.27681078,0.00000000
1.82191096,2.67615406,0.61409052,1.67268377,0.07242953,0.12608035,0.55635487,0.20403545,0.28132830,0.00000000
1.82791396,2.72133488,0.62100312,1.70800258,0.06968760,0.12826336,0.55949647,0.20382965,0.28614040,0.00000000
1.83391696,2.76543673,0.62804436,1.74173110,0.06688800,0.13043918,0.56217632,0.20399306,0.29119489,0.00000000
1.83991996,2.80771376,0.63516683,1.77329917,0.06403924,0.13258148,0.56428073,0.20448028,0.29642863,0.00000000
1.84592296,2.84737714,0.64231639,1.80211626,0.06115309,0.13466244,0.56569713,0.20524036,0.30176818,0.00000000
1.85192596,2.88360937,0.64943200,1.82758380,0.05824423,0.13665291,0.56631549,0.20621784,0.30713083,0.00000000
1.85792896,2.91558185,0.65644618,1.84910976,0.05532977,0.13852275,0.56602972,0.20735387,0.31242614,0.00000000
1.86393197,2.94247568,0.66328654,1.86612526,0.05242858,0.14024132,0.56473929,0.20858744,0.31755790,0.00000000
1.86993497,2.96350560,0.66987845,1.87810290,0.04956056,0.14177815,0.56235109,0.20985669,0.32242673,0.00000000
1.87593797,2.97794643,0.67614889,1.88457603,0.04674583,0.14310383,0.55878169,0.21110039,0.32693309,0.00000000
1.88194097,2.98516109,0.68203149,1.88515835,0.04400407,0.14419113,0.55395983,0.21225954,0.33098073,0.00000000
1.88794397,2.98462923,0.68747262,1.87956277,0.04135377,0.14501616,0.54782930,0.21327913,0.33448045,0.00000000
1.89394697,2.97597489,0.69243819,1.86761870,0.03881175,0.14555977,0.54035195,0.21410990,0.33735407,0.00000000
1.89994997,2.95899182,0.69692073,1.84928670,0.03639270,0.14580889,0.53151077,0.21471016,0.33953830,0.00000000
1.90595298,2.93366480,0.70094635,1.82466942,0.03410891,0.14575778,0.52131270,0.21504750,0.34098839,0.00000000
1.91195598,2.90018557,0.70458101,1.79401829,0.03197021,0.14540917,0.50979117,0.21510027,0.34168139,0.00000000
1.91795898,2.85896194,0.70793549,1.75773498,0.02998389,0.14477512,0.49700800,0.21485876,0.34161866,0.00000000
1.92396198,2.81061914,0.71116856,1.71636741,0.02815492,0.14387743,0.48305443,0.21432604,0.34082758,0.00000000
1.92996498,2.75599259,0.71448778,1.67060014,0.02648617,0.14274771,0.46805137,0.21351821,0.33936229,0.00000000
1.93596798,2.69611191,0.71814765,1.62123912,0.02497865,0.14142689,0.45214841,0.21246412,0.33730318,0.00000000
1.94197099,2.63217633,0.72244475,1.56919137,0.02363193,0.13996426,0.43552183,0.21120452,0.33475535,0.00000000
1.94797399,2.56552211,0.72770977,1.51544018,0.02244438,0.13841588,0.41837149,0.20979051,0.33184582,0.00000000
1.95397699,2.49758304,0.73429654,1.46101674,0.02141358,0.13684267,0.40091669,0.20828150,0.32871956,0.00000000
1.95997999,2.42984549,0.74256829,1.40696921,0.02053656,0.13530795,0.38339121,0.20674261,0.32553469,0.00000000
1.96598299,2.36379984,0.75288159,1.35433066,0.01981001,0.13387474,0.36603767,0.20524163,0.32245673,0.00000000
1.97198599,2.30089020,0.76556863,1.30408692,0.01923053,0.13260289,0.34910137,0.20384577,0.31965238,0.00000000
1.97798899,2.24246466,0.78091857,1.25714576,0.01879465,0.13154615,0.33282415,0.20261823,0.31728293,0.00000000
1.98399200,2.18972814,0.79915879,1.21430861,0.01849897,0.13074936,0.31743814,0.20161488,0.31549777,0.00000000
1.98999500,2.14369992,0.82043719,1.17624588,0.01834012,0.13024596,0.30315995,0.20088112,0.31442809,0.00000000
1.99599800,2.10517780,0.84480625,1.14347694,0.01831477,0.13005587,0.29018546,0.20044920,0.31418126,0.00000000
2.00200100,2.07471022,0.87221004,1.11635538,0.01841955,0.13018391,0.27868532,0.20033606,0.31483607,0.00000000
2.00800400,2.05257792,0.90247483,1.09506014,0.01865098,0.13061899,0.26880138,0.20054186,0.31643906,0.00000000
2.01400700,2.03878554,0.93530424,1.07959279,0.01900539,0.13133387,0.26064409,0.20104937,0.31900216,0.00000000
2.02001001,2.03306377,0.97027918,1.06978093,0.01947888,0.13228580,0.25429099,0.20182411,0.32250175,0.00000000
2.02601301,2.03488183,1.00686314,1.06528756,0.02006719,0.13341785,0.24978615,0.20281541,0.32687915,0.00000000
2.03201601,2.04346970,1.04441274,1.06562590,0.02076568,0.13466097,0.24714056,0.20395824,0.33204263,0.00000000
2.03801901,2.05784907,1.08219336,1.07017910,0.02156923,0.13593673,0.24633339,0.20517580,0.33787071,0.00000000
2.04402201,2.07687172,1.11939938,1.07822391,0.02247220,0.13716047,0.24731392,0.20638274,0.34421679,0.00000000
2.05002501,2.09926358,1.15517826,1.08895744,0.02346839,0.13824495,0.25000399,0.20748878,0.35091466,0.00000000
2.05602801,2.12367271,1.18865761,1.10152596,0.02455093,0.13910412,0.25430087,0.20840265,0.35778493,0.00000000
2.06203102,2.14871911,1.21897402,1.11505455,0.02571224,0.13965699,0.26008041,0.20903612,0.36464183,0.00000000
2.06803402,2.17304433,1.24530247,1.12867665,0.02694395,0.13983135,0.26720015,0.20930789,0.37130026,0.00000000
2.07403702,2.19535903,1.26688508,1.14156231,0.02823677,0.13956720,0.27550263,0.20914722,0.37758281,0.00000000
2.08004002,2.21448661,1.28305787,1.15294424,0.02958045,0.13881977,0.28481841,0.20849710,0.38332626,0.00000000
2.08604302,2.22940137,1.29327431,1.16214073,0.03096365,0.13756190,0.29496913,0.20731679,0.38838765,0.00000000
2.09204602,2.23925984,1.29712479,1.16857478,0.03237387,0.13578579,0.30577031,0.20558369,0.39264932,0.00000000
2.09804902,2.24342454,1.29435099,1.17178886,0.03379742,0.13350405,0.31703409,0.20329445,0.39602310,0.00000000
2.10405203,2.24147929,1.28485465,1.17145492,0.03521938,0.13074987,0.32857179,0.20046523,0.39845334,0.00000000
2.11005503,2.23323617,1.26870045,1.16737947,0.03662365,0.12757650,0.34019647,0.19713128,0.39991866,0.00000000
2.11605803,2.21873393,1.24611292,1.15950383,0.03799305,0.12405597,0.35172543,0.19334566,0.40043262,0.00000000
2.12206103,2.19822857,1.21746766,1.14789963,0.03930950,0.12027708,0.36298265,0.18917745,0.40004312,0.00000000
2.12806403,2.17217666,1.18327737,1.13275998,0.04055425,0.11634284,0.37380139,0.18470927,0.39883068,0.00000000
2.13406703,2.14121233,1.14417342,1.11438696,0.04170825,0.11236735,0.38402660,0.18003447,0.39690569,0.00000000
2.14007004,2.10611916,1.10088387,1.09317573,0.04275248,0.10847232,0.39351749,0.17525399,0.39440468,0.00000000
2.14607304,2.06779801,1.05420898,1.06959634,0.04366849,0.10478337,0.40214985,0.17047298,0.39148589,0.00000000
2.15207604,2.02723223,1.00499529,1.04417370,0.04443884,0.10142607,0.40981825,0.16579747,0.38832403,0.00000000
2.15807904,1.98545131,0.95410934,1.01746673,0.04504768,0.09852208,0.41643798,0.16133104,0.38510459,0.00000000
2.16408204,1.94349443,0.90241207,0.99004722,0.04548124,0.09618533,0.42194648,0.15717160,0.38201778,0.00000000
2.17008504,1.90237479,0.85073494,0.96247938,0.04572834,0.09451839,0.42630434,0.15340856,0.37925218,0.00000000
