energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.88444222,7.97778312,-6.01063374,0.55677371,-0.61021926,5.33062030,-4.89829823,0.22861601,-0.09843729,1.94933826,-0.27363790,0.00366965,-0.00433985,0.07378243,-0.09088642,0.02662379,-0.01090671,0.36909709,-0.40900110
-2.87843922,7.88363231,-5.87314548,0.55746077,-0.60006096,5.25754786,-4.78419935,0.22999441,-0.09570343,1.93095211,-0.26704745,0.00364996,-0.00409479,0.07321638,-0.08871758,0.02632046,-0.01059133,0.36695583,-0.40185708
-2.87243622,7.77674854,-5.72058580,0.55777024,-0.58752213,5.17622846,-4.65832554,0.23087227,-0.09275781,1.90910938,-0.25968781,0.00362207,-0.00383983,0.07255462,-0.08630637,0.02601753,-0.01027330,0.36417555,-0.39330251
-2.86643322,7.65749049,-5.55385849,0.55774324,-0.57273795,5.08675137,-4.52140864,0.23125869,-0.08961807,1.88408965,-0.25159851,0.00358486,-0.00357889,0.07178883,-0.08367110,0.02571611,-0.00995304,0.36076149,-0.38337741
-2.86043022,7.52648564,-5.37409907,0.55743672,-0.55588520,4.98936926,-4.37434853,0.23117658,-0.08630743,1.85624914,-0.24283691,0.00353753,-0.00331585,0.07091319,-0.08083403,0.02541796,-0.00963114,0.35673656,-0.37215286
-2.85442721,7.38464745,-5.18265672,0.55692365,-0.53717787,4.88451709,-4.21819939,0.23066210,-0.08285452,1.82601698,-0.23347725,0.00347962,-0.00305444,0.06992482,-0.07782079,0.02512557,-0.00930842,0.35214175,-0.35972965
-2.84842421,7.23317791,-4.98107045,0.55629224,-0.51686190,4.77282128,-4.05415198,0.22976348,-0.07929297,1.79388814,-0.22360924,0.00341107,-0.00279814,0.06882412,-0.07465971,0.02484232,-0.00898593,0.34703577,-0.34623598
-2.84242121,7.07355475,-4.77104058,0.55564387,-0.49520902,4.65509823,-3.88351259,0.22853931,-0.07566080,1.76041315,-0.21333616,0.00333220,-0.00255015,0.06761500,-0.07138113,0.02457243,-0.00866494,0.34149383,-0.33182420
-2.83641821,6.90750354,-4.55439671,0.55509004,-0.47251023,4.53234252,-3.70767963,0.22705639,-0.07199979,1.72618469,-0.20277262,0.00324374,-0.00231328,0.06630485,-0.06801672,0.02432095,-0.00834700,0.33560568,-0.31666693
-2.83041521,6.73695576,-4.33306320,0.55474821,-0.44906896,4.40570491,-3.52811847,0.22538710,-0.06835461,1.69182170,-0.19204214,0.00314684,-0.00208999,0.06490447,-0.06459881,0.02409362,-0.00803387,0.32947296,-0.30095263
-2.82441221,6.56399475,-4.10902356,0.55473691,-0.42519425,4.27646174,-3.34633546,0.22360662,-0.06477200,1.65795124,-0.18127455,0.00304297,-0.00188228,0.06342773,-0.06115971,0.02389667,-0.00772755,0.32320600,-0.28488078
-2.81840920,6.39079231,-3.88428471,0.55517013,-0.40119415,4.14597714,-3.16385195,0.22178987,-0.06129986,1.62518908,-0.17060344,0.00293396,-0.00169175,0.06189120,-0.05773114,0.02373660,-0.00743030,0.31692024,-0.26865702
-2.81240620,6.21953890,-3.66084221,0.55615156,-0.37736960,4.01566028,-2.98217884,0.22000855,-0.05798639,1.59411950,-0.16016364,0.00282190,-0.00151955,0.06031357,-0.05434369,0.02361989,-0.00714458,0.31073241,-0.25248829
-2.80640320,6.05237109,-3.44064732,0.55776867,-0.35400881,3.88691992,-2.80279243,0.21832822,-0.05487926,1.56527536,-0.15008894,0.00270908,-0.00136646,0.05871502,-0.05102633,0.02355267,-0.00687304,0.30475662,-0.23657825
-2.80040020,5.89129972,-3.22557665,0.56008725,-0.33138251,3.76111853,-2.62711200,0.21680568,-0.05202479,1.53911917,-0.14050990,0.00259794,-0.00123287,0.05711654,-0.04780604,0.02354044,-0.00661855,0.29910068,-0.22112303
-2.79439720,5.73814241,-3.01740491,0.56314656,-0.30973990,3.63952851,-2.45647954,0.21548665,-0.04946727,1.51602596,-0.13155211,0.00249100,-0.00111885,0.05553915,-0.04470741,0.02358769,-0.00638411,0.29386256,-0.20630755
-2.78839420,5.59446337,-2.81778123,0.56695543,-0.28930554,3.52329238,-2.29214195,0.21440400,-0.04724836,1.49626887,-0.12333455,0.00239077,-0.00102414,0.05400321,-0.04175242,0.02369764,-0.00617290,0.28912743,-0.19230240
-2.78239120,5.46152355,-2.62820937,0.57148962,-0.27027713,3.41338894,-2.13523590,0.21357649,-0.04540658,1.48000805,-0.11596832,0.00229969,-0.00094826,0.05252771,-0.03896020,0.02387199,-0.00598817,0.28496512,-0.17926144
-2.77638819,5.34024294,-2.45003176,0.57669045,-0.25282409,3.31060661,-1.98677555,0.21300805,-0.04397686,1.46728338,-0.10955568,0.00222004,-0.00089050,0.05112963,-0.03634689,0.02411068,-0.00583328,0.28142831,-0.16732001
-2.77038519,5.23117674,-2.28441766,0.58246510,-0.23708706,3.21552496,-1.84764308,0.21268778,-0.04299025,1.45801154,-0.10418922,0.00215391,-0.00084998,0.04982339,-0.03392554,0.02441178,-0.00571162,0.27855129,-0.15659385
-2.76438219,5.13450587,-2.13235511,0.58868832,-0.22317803,3.12850486,-1.71858217,0.21259048,-0.04247366,1.45198758,-0.09995135,0.00210312,-0.00082570,0.04862048,-0.03170612,0.02477139,-0.00562658,0.27634952,-0.14717866
-2.75837919,5.05004204,-1.99464660,0.59520563,-0.21118118,3.04968717,-1.60019424,0.21267779,-0.04244968,1.44889096,-0.09691381,0.00206917,-0.00081656,0.04752908,-0.02969546,0.02518366,-0.00558150,0.27481980,-0.13915018
-2.75237619,4.97724640,-1.87190827,0.60183795,-0.20115425,2.97899960,-1.49293740,0.21289984,-0.04293646,1.44829605,-0.09513744,0.00205321,-0.00082143,0.04655401,-0.02789740,0.02564092,-0.00557964,0.27394104,-0.13256483
-2.74637319,4.91526070,-1.76457206,0.60838728,-0.19313027,2.91617083,-1.39712795,0.21319732,-0.04394762,1.44968659,-0.09467185,0.00205598,-0.00083911,0.04569664,-0.02631290,0.02613383,-0.00562409,0.27367568,-0.12746065
-2.74037019,4.86294893,-1.67289077,0.61464324,-0.18711961,2.86075076,-1.31294406,0.21350391,-0.04549215,1.45247357,-0.09555526,0.00207780,-0.00086844,0.04495511,-0.02494015,0.02665162,-0.00571776,0.27397143,-0.12385856
-2.73436718,4.81894739,-1.59694534,0.62039028,-0.18311222,2.81213566,-1.24043165,0.21374891,-0.04757441,1.45601601,-0.09781418,0.00211857,-0.00090828,0.04432457,-0.02377486,0.02718246,-0.00586327,0.27476351,-0.12176379
-2.72836418,4.78172060,-1.53665397,0.62541493,-0.18107981,2.76959678,-1.17951180,0.21386000,-0.05019401,1.45964359,-0.10146322,0.00217774,-0.00095752,0.04379758,-0.02281044,0.02771384,-0.00606292,0.27597702,-0.12116732
-2.72236118,4.74962060,-1.49178267,0.62951313,-0.18097811,2.73231095,-1.12998962,0.21376597,-0.05334575,1.46268046,-0.10650470,0.00225433,-0.00101511,0.04336463,-0.02203829,0.02823299,-0.00631859,0.27752954,-0.12204741
-2.71635818,4.72094705,-1.46195671,0.63249696,-0.18274883,2.69939184,-1.09156407,0.21339933,-0.05701953,1.46446904,-0.11292834,0.00234691,-0.00108009,0.04301473,-0.02144808,0.02872734,-0.00663168,0.27933372,-0.12437085
-2.71035518,4.69400585,-1.44667258,0.63420073,-0.18632151,2.66992058,-1.06383842,0.21269872,-0.06120028,1.46439310,-0.12071091,0.00245367,-0.00115157,0.04273600,-0.02102804,0.02918504,-0.00700300,0.28129983,-0.12809416
-2.70435218,4.66716395,-1.44531002,0.63448607,-0.19161499,2.64297483,-1.04633099,0.21161100,-0.06586778,1.46189907,-0.12981588,0.00257244,-0.00122876,0.04251636,-0.02076521,0.02959533,-0.00743275,0.28333819,-0.13316456
-2.69834917,4.63889876,-1.45714392,0.63324591,-0.19853862,2.61765519,-1.03848583,0.21009294,-0.07099665,1.45651473,-0.14019323,0.00270069,-0.00131096,0.04234414,-0.02064579,0.02994904,-0.00792034,0.28536143,-0.13952060
-2.69234617,4.60784053,-1.48135579,0.63040714,-0.20699320,2.59310851,-1.03968310,0.20811251,-0.07655619,1.44786472,-0.15177931,0.00283564,-0.00139756,0.04220868,-0.02065533,0.03023895,-0.00846440,0.28728643,-0.14709274
-2.68634317,4.57280663,-1.51704474,0.62593206,-0.21687153,2.56854753,-1.04924894,0.20564976,-0.08251041,1.43568218,-0.16449695,0.00297430,-0.00148803,0.04210087,-0.02077899,0.03046007,-0.00906266,0.28903610,-0.15580354
-2.68034017,4.53282727,-1.56323797,0.61981845,-0.22805887,2.54326666,-1.06646487,0.20269715,-0.08881802,1.41981613,-0.17825585,0.00311353,-0.00158195,0.04201354,-0.02100170,0.03060986,-0.00971188,0.29054078,-0.16556784
-2.67433717,4.48716201,-1.61890097,0.61209852,-0.24043315,2.51665378,-1.09057641,0.19925948,-0.09543257,1.40023453,-0.19295331,0.00325010,-0.00167895,0.04194181,-0.02130839,0.03068834,-0.01040783,0.29173934,-0.17629277
-2.66833417,4.43530751,-1.68294757,0.60283674,-0.25386518,2.48819818,-1.12080137,0.19535345,-0.10230272,1.37702286,-0.20847531,0.00338082,-0.00177874,0.04188327,-0.02168408,0.03069812,-0.01114528,0.29258003,-0.18787778
-2.66233117,4.37699662,-1.75425018,0.59212681,-0.26821885,2.45749475,-1.15633769,0.19100673,-0.10937255,1.35037848,-0.22469808,0.00350257,-0.00188105,0.04183799,-0.02211403,0.03064424,-0.01191795,0.29302096,-0.20021470
-2.65632816,4.31218959,-1.83165062,0.58008789,-0.28335155,2.42424474,-1.19637112,0.18625684,-0.11658214,1.32060113,-0.24149006,0.00361240,-0.00198565,0.04180841,-0.02258377,0.03053398,-0.01271864,0.29303028,-0.21318803
-2.65032516,4.24105830,-1.91397180,0.56686026,-0.29911479,2.38825343,-1.24008308,0.18114968,-0.12386827,1.28808004,-0.25871436,0.00370761,-0.00209232,0.04179914,-0.02307925,0.03037653,-0.01353925,0.29258615,-0.22667535
-2.64432216,4.16396450,-2.00003058,0.55260080,-0.31535520,2.34942499,-1.28665876,0.17573792,-0.13116524,1.25327832,-0.27623162,0.00378582,-0.00220082,0.04181651,-0.02358690,0.03018255,-0.01437094,0.29167636,-0.24054805
-2.63831916,4.08143325,-2.08865205,0.53747818,-0.33191587,2.30775511,-1.33529582,0.17007922,-0.13840592,1.21671532,-0.29390316,0.00384501,-0.00231087,0.04186812,-0.02409365,0.02996365,-0.01520433,0.29029777,-0.25467246
-2.63231616,3.99412299,-2.17868521,0.52166823,-0.34863818,2.26332162,-1.38521368,0.16423449,-0.14552295,1.17894775,-0.31159449,0.00388363,-0.00242213,0.04196225,-0.02458712,0.02973190,-0.01602967,0.28845546,-0.26891118
-2.62631316,3.90279333,-2.26901994,0.50534942,-0.36536404,2.21627376,-1.43566349,0.15826608,-0.15244995,1.14055036,-0.32917886,0.00390057,-0.00253420,0.04210717,-0.02505563,0.02949919,-0.01683716,0.28616182,-0.28312486
-2.62031016,3.80827209,-2.35860506,0.48869867,-0.38193852,2.16682037,-1.48593875,0.15223607,-0.15912297,1.10209701,-0.34654085,0.00389521,-0.00264657,0.04231052,-0.02548840,0.02927666,-0.01761722,0.28343538,-0.29717427
-2.61430715,3.71142281,-2.44646688,0.47188761,-0.39821276,2.11521765,-1.53538616,0.14620472,-0.16548187,1.06414277,-0.36357976,0.00386746,-0.00275863,0.04257862,-0.02587564,0.02907416,-0.01836081,0.28029963,-0.31092254
-2.60830415,3.61311398,-2.53172750,0.45507925,-0.41404707,2.06175689,-1.58341656,0.14022907,-0.17147167,1.02720769,-0.38021264,0.00381770,-0.00286963,0.04291581,-0.02620874,0.02889974,-0.01905977,0.27678176,-0.32423767
-2.60230115,3.51419114,-2.61362229,0.43842529,-0.42931414,2.00675256,-1.62951533,0.13436176,-0.17704395,0.99176298,-0.39637684,0.00374680,-0.00297875,0.04332400,-0.02648041,0.02875923,-0.01970716,0.27291150,-0.33699506
-2.59629815,3.41545281,-2.69151532,0.42206390,-0.44390206,1.95053141,-1.67325183,0.12865010,-0.18215799,0.95821974,-0.41203180,0.00365604,-0.00308501,0.04380215,-0.02668490,0.02865597,-0.02029752,0.26871996,-0.34908001
-2.59029515,3.31763108,-2.76491205,0.40611810,-0.45771706,1.89342283,-1.71428717,0.12313539,-0.18678181,0.92692078,-0.42716012,0.00354710,-0.00318736,0.04434606,-0.02681810,0.02859059,-0.02082717,0.26423868,-0.36039006
-2.58429215,3.22137756,-2.83346828,0.39069479,-0.47068582,1.83575091,-1.75237984,0.11785253,-0.19089298,0.89813546,-0.44176763,0.00342198,-0.00328462,0.04494824,-0.02687773,0.02856098,-0.02129440,0.25949890,-0.37083714
-2.57828914,3.12725487,-2.89699463,0.37588427,-0.48275715,1.77782847,-1.78738866,0.11282988,-0.19447914,0.87205784,-0.45588255,0.00328295,-0.00337560,0.04559799,-0.02686344,0.02856242,-0.02169965,0.25453107,-0.38034934
-2.57228614,3.03573401,-2.95545592,0.36176036,-0.49390290,1.71995324,-1.81927245,0.10808939,-0.19753829,0.84880774,-0.46955369,0.00313245,-0.00345902,0.04628167,-0.02677684,0.02858781,-0.02204546,0.24936468,-0.38887224
-2.56628314,2.94719735,-3.00896532,0.34838099,-0.50411813,1.66240624,-1.84808654,0.10364698,-0.20007871,0.82843467,-0.48284767,0.00297304,-0.00353363,0.04698312,-0.02662162,0.02862806,-0.02233656,0.24402837,-0.39636981
-2.56028014,2.86194687,-3.05777309,0.33578928,-0.51342035,1.60545243,-1.87397563,0.09951313,-0.20211868,0.81092427,-0.49584552,0.00280734,-0.00359821,0.04768433,-0.02640342,0.02867259,-0.02257963,0.23855046,-0.40282480
-2.55427714,2.78021702,-3.10225036,0.32401508,-0.52184792,1.54934322,-1.89716343,0.09569365,-0.20368584,0.79620685,-0.50863853,0.00263793,-0.00365163,0.04836617,-0.02612984,0.02870992,-0.02278313,0.23295964,-0.40823865
-2.54827414,2.70219137,-3.14286860,0.31307676,-0.52945769,1.49432080,-1.91793931,0.09219059,-0.20481642,0.78416755,-0.52132387,0.00246734,-0.00369286,0.04900928,-0.02581028,0.02872836,-0.02295698,0.22728607,-0.41263092
-2.54227114,2.62802187,-3.18017579,0.30298334,-0.53632201,1.44062365,-1.93664258,0.08900325,-0.20555415,0.77465766,-0.53400000,0.00229795,-0.00372107,0.04959501,-0.02545577,0.02871669,-0.02311218,0.22156252,-0.41603831
-2.53626813,2.55784979,-3.21477047,0.29373684,-0.54252514,1.38849289,-1.95364510,0.08612926,-0.20594916,0.76750658,-0.54676240,0.00213199,-0.00373561,0.05010640,-0.02507879,0.02866485,-0.02326035,0.21582581,-0.41851340
-2.53026513,2.49182688,-3.24727509,0.28533465,-0.54815944,1.33817879,-1.96933311,0.08356564,-0.20605673,0.76253399,-0.55969970,0.00197150,-0.00373609,0.05052911,-0.02469301,0.02856464,-0.02341330,0.21011808,-0.42012312
-2.52426213,2.43013555,-3.27831017,0.27777193,-0.55332143,1.28994693,-1.98408929,0.08130984,-0.20593601,0.75956162,-0.57289063,0.00181831,-0.00372240,0.05085227,-0.02431314,0.02841028,-0.02358252,0.20448817,-0.42094707
-2.51825913,2.37300697,-3.30847077,0.27104397,-0.55810798,1.24408342,-1.99827594,0.07936070,-0.20564883,0.75842433,-0.58640196,0.00167403,-0.00369472,0.05106928,-0.02395460,0.02819895,-0.02377873,0.19899269,-0.42107589
-2.51225613,2.32073587,-3.33830653,0.26514830,-0.56261279,1.20089858,-2.01222021,0.07771923,-0.20525861,0.75898003,-0.60028764,0.00154005,-0.00365356,0.05117832,-0.02363341,0.02793112,-0.02401148,0.19369689,-0.42060959
-2.50625313,2.27369123,-3.36830645,0.26008652,-0.56692348,1.16072877,-2.02620227,0.07638939,-0.20482929,0.76111814,-0.61458923,0.00141755,-0.00359973,0.05118273,-0.02336593,0.02761084,-0.02428878,0.18867517,-0.41965615
-2.50025013,2.23232206,-3.39888921,0.25586584,-0.57111930,1.12393589,-2.04044686,0.07537849,-0.20442453,0.76476633,-0.62933767,0.00130754,-0.00353436,0.05109120,-0.02316877,0.02724574,-0.02461680,0.18401112,-0.41833021
-2.49424712,2.19715780,-3.43039956,0.25250009,-0.57526966,1.09090444,-2.05511879,0.07469756,-0.20410708,0.76989537,-0.64455630,0.00121082,-0.00345889,0.05091759,-0.02305868,0.02684703,-0.02499977,0.17979719,-0.41675214
-2.48824412,2.16880322,-3.46311057,0.25001034,-0.57943346,1.06203604,-2.07032245,0.07436145,-0.20393820,0.77652186,-0.66026492,0.00112807,-0.00337499,0.05068062,-0.02305246,0.02642920,-0.02543985,0.17613373,-0.41504726
-2.48224112,2.14792771,-3.49723157,0.24842487,-0.58365932,1.03774149,-2.08610511,0.07438871,-0.20397736,0.78470888,-0.67648482,0.00105980,-0.00328460,0.05040327,-0.02316697,0.02600964,-0.02593718,0.17312759,-0.41334536
-2.47623812,2.13524929,-3.53292093,0.24777868,-0.58798653,1.01843060,-2.10246386,0.07480128,-0.20428202,0.79456446,-0.69324418,0.00100645,-0.00318978,0.05011197,-0.02341911,0.02560813,-0.02649005,0.17089029,-0.41178042
-2.47023512,2.13151394,-3.57030240,0.24811237,-0.59244670,1.00450015,-2.11935532,0.07562401,-0.20490745,0.80623800,-0.71058367,0.00096833,-0.00309276,0.04983556,-0.02382589,0.02524618,-0.02709514,0.16953562,-0.41049046
-2.46423212,2.13747078,-3.60948380,0.24947048,-0.59706586,0.99632035,-2.13670753,0.07688394,-0.20590667,0.81991464,-0.72856183,0.00094567,-0.00299581,0.04960420,-0.02440438,0.02494629,-0.02774778,0.16917697,-0.40961735
-2.45822911,2.15384406,-3.65057633,0.25189931,-0.60186696,0.99422047,-2.15443297,0.07860950,-0.20733034,0.83580782,-0.74725968,0.00093866,-0.00290119,0.04944806,-0.02517179,0.02473122,-0.02844238,0.16992430,-0.40930665
-2.45222611,2.18130295,-3.69371293,0.25544419,-0.60687230,0.99847403,-2.17244176,0.08082945,-0.20922657,0.85415013,-0.76678425,0.00094737,-0.00281108,0.04939606,-0.02614543,0.02462311,-0.02917280,0.17188094,-0.40970718
-2.44622311,2.22043011,-3.73906414,0.26014646,-0.61210596,1.00928433,-2.19065412,0.08357186,-0.21164073,0.87518286,-0.78727075,0.00097182,-0.00272754,0.04947459,-0.02734263,0.02464267,-0.02993276,0.17514023,-0.41097032
-2.44022011,2.27169027,-3.78684992,0.26604004,-0.61759578,1.02677080,-2.20901112,0.08686289,-0.21461506,0.89914434,-0.80888289,0.00101196,-0.00265242,0.04970625,-0.02878060,0.02480844,-0.03071622,0.17978222,-0.41324886
-2.43421711,2.33539984,-3.83734655,0.27314777,-0.62337481,1.05095675,-2.22748296,0.09072555,-0.21818818,0.92625757,-0.83181147,0.00106764,-0.00258733,0.05010876,-0.03047622,0.02513597,-0.03151774,0.18587044,-0.41669540
-2.42821411,2.41169872,-3.89088748,0.28147780,-0.62948207,1.08175908,-2.24607436,0.09517844,-0.22239444,0.95671741,-0.85627088,0.00113858,-0.00253357,0.05069402,-0.03244572,0.02563726,-0.03233276,0.19344890,-0.42146016
-2.42221111,2.50052532,-3.94785802,0.29101990,-0.63596242,1.11898037,-2.26482643,0.10023458,-0.22726319,0.99067785,-0.88249371,0.00122441,-0.00249212,0.05146739,-0.03470430,0.02632010,-0.03315778,0.20253941,-0.42768820
-2.41620810,2.60159587,-4.00868380,0.30174213,-0.64286561,1.16230376,-2.28381522,0.10590018,-0.23281786,1.02823963,-0.91072363,0.00132460,-0.00246360,0.05242719,-0.03726561,0.02718772,-0.03399047,0.21313935,-0.43551611
-2.41020510,2.71438880,-4.07381334,0.31358782,-0.65024437,1.21129085,-2.30314686,0.11217361,-0.23907501,1.06943886,-0.94120672,0.00143844,-0.00244824,0.05356445,-0.04014115,0.02823839,-0.03482973,0.22521990,-0.44506808
-2.40420210,2.83813519,-4.14369581,0.32647322,-0.65815175,1.26538291,-2.32294969,0.11904452,-0.24604342,1.11423694,-0.97418164,0.00156505,-0.00244591,0.05486300,-0.04333968,0.02946533,-0.03567556,0.23872492,-0.45645165
-2.39819910,2.97181560,-4.21875479,0.34028582,-0.66663769,1.32390547,-2.34336399,0.12649309,-0.25372307,1.16251228,-1.00986915,0.00170336,-0.00245611,0.05629979,-0.04686644,0.03085663,-0.03652893,0.25357048,-0.46975308
-2.39219610,3.11416423,-4.29935979,0.35488360,-0.67574502,1.38607631,-2.36452983,0.13448961,-0.26210433,1.21405426,-1.04846131,0.00185207,-0.00247799,0.05784546,-0.05072248,0.03239541,-0.03739155,0.26964509,-0.48503260
-2.38619310,3.26368030,-4.38579674,0.37009536,-0.68550514,1.45101673,-2.38657403,0.14299432,-0.27116722,1.26855975,-1.09011096,0.00200968,-0.00251038,0.05946521,-0.05490389,0.03406004,-0.03826553,0.28681071,-0.50231976
-2.38019010,3.41864705,-4.47823932,0.38572212,-0.69593358,1.51776606,-2.40959670,0.15195752,-0.28088088,1.32563254,-1.13492198,0.00217448,-0.00255186,0.06111987,-0.05940118,0.03582464,-0.03915308,0.30490451,-0.52160901
-2.37418709,3.57715809,-4.57672242,0.40153977,-0.70702562,1.58529902,-2.43365852,0.16132011,-0.29120323,1.38478586,-1.18294071,0.00234453,-0.00260073,0.06276713,-0.06419863,0.03765953,-0.04005616,0.32374143,-0.54285579
-2.36818409,3.73715085,-4.68111937,0.41730286,-0.71875238,1.65254554,-2.45876910,0.17101446,-0.30208094,1.44544812,-1.23414900,0.00251775,-0.00265516,0.06436290,-0.06927380,0.03953199,-0.04097608,0.34311743,-0.56597333
-2.36218109,3.89644632,-4.79112400,0.43274958,-0.73105740,1.71841274,-2.48487735,0.18096567,-0.31344966,1.50697184,-1.28845917,0.00269184,-0.00271318,0.06586278,-0.07459726,0.04140698,-0.04191320,0.36281346,-0.59083041
-2.35617809,4.05279445,-4.90623853,0.44760779,-0.74385411,1.78180837,-2.51186409,0.19109313,-0.32523447,1.56864571,-1.34571119,0.00286444,-0.00277276,0.06722356,-0.08013238,0.04324803,-0.04286663,0.38260003,-0.61725017
-2.35017509,4.20392383,-5.02576792,0.46160188,-0.75702433,1.84166516,-2.53953733,0.20131246,-0.33735070,1.62970940,-1.40567208,0.00303307,-0.00283185,0.06840464,-0.08583539,0.04501819,-0.04383396,0.40224223,-0.64501024
-2.34417209,4.34759435,-5.14882096,0.47446033,-0.77041783,1.89696534,-2.56763043,0.21153768,-0.34970490,1.68937090,-1.46803773,0.00319523,-0.00288849,0.06936942,-0.09165571,0.04668094,-0.04481110,0.42150515,-0.67384416
-2.33816908,4.48165135,-5.27431826,0.48592361,-0.78385320,1.94676467,-2.59580304,0.22168357,-0.36219607,1.74682569,-1.53243691,0.00334843,-0.00294080,0.07008652,-0.09753643,0.04820124,-0.04579217,0.44015946,-0.70344425
-2.33216608,4.60407933,-5.40100663,0.49575218,-0.79711998,1.99021518,-2.62364486,0.23166812,-0.37471711,1.80127725,-1.59843745,0.00349030,-0.00298710,0.07053089,-0.10341511,0.04954643,-0.04676946,0.45798702,-0.73346590
-2.32616308,4.71305357,-5.52747964,0.50373424,-0.80998201,2.02658578,-2.65068187,0.24141499,-0.38715636,1.85195820,-1.66555423,0.00361859,-0.00302588,0.07068464,-0.10922471,0.05068716,-0.04773349,0.47478629,-0.76353313
-2.32016008,4.80698780,-5.65220328,0.50969289,-0.82218207,2.05528016,-2.67638490,0.25085586,-0.39939924,1.89815133,-1.73325883,0.00373126,-0.00305590,0.07053765,-0.11489486,0.05159822,-0.04867312,0.49037745,-0.79324548
