energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
0.43521761,2.42866072,-2.42866072,0.03760249,-0.03760249,0.38425241,-0.38425241,0.26991402,-0.26991402,0.38135282,-0.38135282,0.05477848,-0.05477848,0.33525925,-0.33525925,0.25695095,-0.25695095,1.09125395,-1.09125395
0.44122061,2.45621271,-2.45621271,0.03567686,-0.03567686,0.39603818,-0.39603818,0.27734113,-0.27734113,0.38683375,-0.38683375,0.05540781,-0.05540780,0.33282509,-0.33282509,0.25321254,-0.25321254,1.10110338,-1.10110338
0.44722361,2.48014279,-2.48014279,0.03370948,-0.03370948,0.40728683,-0.40728683,0.28516316,-0.28516316,0.39189823,-0.39189824,0.05593284,-0.05593284,0.32945077,-0.32945077,0.24981545,-0.24981545,1.10942727,-1.10942727
0.45322661,2.49946715,-2.49946715,0.03171082,-0.03171082,0.41773469,-0.41773470,0.29310563,-0.29310563,0.39629722,-0.39629722,0.05633184,-0.05633184,0.32513780,-0.32513780,0.24668629,-0.24668629,1.11593499,-1.11593499
0.45922961,2.51340697,-2.51340697,0.02969402,-0.02969402,0.42715700,-0.42715700,0.30092536,-0.30092536,0.39981957,-0.39981957,0.05658759,-0.05658759,0.31991403,-0.31991403,0.24377447,-0.24377447,1.12041257,-1.12041257
0.46523262,2.52141157,-2.52141157,0.02767431,-0.02767431,0.43537499,-0.43537499,0.30841529,-0.30841529,0.40229775,-0.40229775,0.05668811,-0.05668811,0.31383276,-0.31383276,0.24105265,-0.24105265,1.12272962,-1.12272962
0.47123562,2.52317491,-2.52317491,0.02566841,-0.02566841,0.44226161,-0.44226161,0.31540848,-0.31540848,0.40361216,-0.40361217,0.05662719,-0.05662719,0.30697125,-0.30697125,0.23851648,-0.23851648,1.12284391,-1.12284391
0.47723862,2.51864462,-2.51864461,0.02369390,-0.02369390,0.44774537,-0.44774537,0.32178095,-0.32178095,0.40369398,-0.40369398,0.05640460,-0.05640460,0.29942868,-0.29942868,0.23618369,-0.23618369,1.12080342,-1.12080342
0.48324162,2.50802301,-2.50802301,0.02176857,-0.02176857,0.45181222,-0.45181222,0.32745338,-0.32745338,0.40252624,-0.40252624,0.05602618,-0.05602618,0.29132356,-0.29132356,0.23409256,-0.23409256,1.11674562,-1.11674562
0.48924462,2.49175975,-2.49175975,0.01990994,-0.01990994,0.45450534,-0.45450534,0.33239162,-0.33239162,0.40014332,-0.40014332,0.05550354,-0.05550354,0.28279081,-0.28279081,0.23229990,-0.23229990,1.11089379,-1.11089379
0.49524762,2.47053606,-2.47053606,0.01813471,-0.01813471,0.45592278,-0.45592278,0.33660570,-0.33660570,0.39662866,-0.39662866,0.05485362,-0.05485362,0.27397834,-0.27397834,0.23087870,-0.23087869,1.10355037,-1.10355037
0.50125063,2.44524090,-2.44524089,0.01645841,-0.01645841,0.45621295,-0.45621296,0.34014758,-0.34014758,0.39211082,-0.39211082,0.05409792,-0.05409792,0.26504350,-0.26504350,0.22991528,-0.22991528,1.09508734,-1.09508734
0.50725363,2.41693968,-2.41693968,0.01489507,-0.01489507,0.45556827,-0.45556827,0.34310749,-0.34310749,0.38675807,-0.38675807,0.05326157,-0.05326157,0.25614919,-0.25614919,0.22950633,-0.22950633,1.08593393,-1.08593393
0.51325663,2.38683648,-2.38683648,0.01345704,-0.01345704,0.45421696,-0.45421696,0.34560891,-0.34560891,0.38077160,-0.38077160,0.05237226,-0.05237226,0.24745997,-0.24745997,0.22975564,-0.22975564,1.07656184,-1.07656184
0.51925963,2.35623101,-2.35623101,0.01215485,-0.01215485,0.45241362,-0.45241362,0.34780248,-0.34780248,0.37437771,-0.37437771,0.05145894,-0.05145894,0.23913810,-0.23913810,0.23077074,-0.23077074,1.06746852,-1.06746852
0.52526263,2.32647193,-2.32647193,0.01099720,-0.01099720,0.45042871,-0.45042871,0.34985878,-0.34985878,0.36781921,-0.36781921,0.05055065,-0.05055065,0.23133966,-0.23133966,0.23265948,-0.23265948,1.05915906,-1.05915906
0.53126563,2.29890814,-2.29890814,0.00999101,-0.00999101,0.44853746,-0.44853746,0.35196037,-0.35196037,0.36134635,-0.36134635,0.04967513,-0.04967513,0.22421085,-0.22421085,0.23552662,-0.23552662,1.05212729,-1.05212729
0.53726863,2.27483988,-2.27483988,0.00914149,-0.00914149,0.44700876,-0.44700876,0.35429332,-0.35429332,0.35520771,-0.35520771,0.04885769,-0.04885769,0.21788463,-0.21788463,0.23947038,-0.23947038,1.04683683,-1.04683683
0.54327164,2.25547163,-2.25547163,0.00845231,-0.00845231,0.44609431,-0.44609431,0.35703850,-0.35703850,0.34964128,-0.34964128,0.04812009,-0.04812009,0.21247760,-0.21247760,0.24457929,-0.24457928,1.04370290,-1.04370290
0.54927464,2.24186841,-2.24186841,0.00792574,-0.00792574,0.44601866,-0.44601866,0.36036298,-0.36036298,0.34486608,-0.34486608,0.04747958,-0.04747958,0.20808746,-0.20808746,0.25092902,-0.25092902,1.04307555,-1.04307555
0.55527764,2.23491736,-2.23491736,0.00756287,-0.00756287,0.44697030,-0.44697030,0.36441185,-0.36441185,0.34107479,-0.34107479,0.04694824,-0.04694824,0.20479092,-0.20479092,0.25857963,-0.25857963,1.04522508,-1.04522508
0.56128064,2.23529599,-2.23529599,0.00736378,-0.00736378,0.44909448,-0.44909448,0.36930083,-0.36930083,0.33842733,-0.33842733,0.04653249,-0.04653249,0.20264226,-0.20264226,0.26757301,-0.26757301,1.05033034,-1.05033034
0.56728364,2.24344825,-2.24344825,0.00732771,-0.00732771,0.45248761,-0.45248761,0.37510997,-0.37510997,0.33704589,-0.33704589,0.04623292,-0.04623292,0.20167246,-0.20167246,0.27793070,-0.27793070,1.05847029,-1.05847029
0.57328664,2.25956944,-2.25956943,0.00745321,-0.00745321,0.45719383,-0.45719383,0.38187865,-0.38187865,0.33701139,-0.33701139,0.04604431,-0.04604431,0.20188906,-0.20188906,0.28965221,-0.28965221,1.06961943,-1.06961943
0.57928964,2.28360032,-2.28360031,0.00773832,-0.00773832,0.46320350,-0.46320350,0.38960219,-0.38960219,0.33836155,-0.33836155,0.04595602,-0.04595602,0.20327665,-0.20327665,0.30271378,-0.30271378,1.08364717,-1.08364717
0.58529265,2.31523068,-2.31523068,0.00818067,-0.00818067,0.47045393,-0.47045393,0.39823022,-0.39823022,0.34109044,-0.34109044,0.04595255,-0.04595255,0.20579806,-0.20579806,0.31706767,-0.31706767,1.10032130,-1.10032130
0.59129565,2.35391212,-2.35391212,0.00877760,-0.00877760,0.47883197,-0.47883197,0.40766689,-0.40766689,0.34514970,-0.34514970,0.04601431,-0.04601431,0.20939609,-0.20939609,0.33264216,-0.33264216,1.11931551,-1.11931551
0.59729865,2.39887945,-2.39887945,0.00952627,-0.00952627,0.48817855,-0.48817855,0.41777296,-0.41777296,0.35045113,-0.35045113,0.04611860,-0.04611860,0.21399598,-0.21399598,0.34934214,-0.34934214,1.14022058,-1.14022058
0.60330165,2.44917978,-2.44917978,0.01042370,-0.01042370,0.49829485,-0.49829485,0.42836970,-0.42836970,0.35687056,-0.35687056,0.04624067,-0.04624067,0.21950818,-0.21950818,0.36705047,-0.36705047,1.16255891,-1.16255891
0.60930465,2.50370825,-2.50370824,0.01146690,-0.01146690,0.50894981,-0.50894981,0.43924457,-0.43924457,0.36425294,-0.36425294,0.04635485,-0.04635485,0.22583172,-0.22583172,0.38563005,-0.38563005,1.18580180,-1.18580179
0.61530765,2.56124879,-2.56124879,0.01265290,-0.01265290,0.51988869,-0.51988869,0.45015832,-0.45015832,0.37241822,-0.37241822,0.04643568,-0.04643568,0.23285776,-0.23285776,0.40492668,-0.40492668,1.20938879,-1.20938879
0.62131066,2.62051852,-2.62051851,0.01397885,-0.01397885,0.53084235,-0.53084235,0.46085341,-0.46085341,0.38116795,-0.38116795,0.04645904,-0.04645904,0.24047339,-0.24047339,0.42477262,-0.42477262,1.23274834,-1.23274834
0.62731366,2.68021388,-2.68021388,0.01544203,-0.01544203,0.54153688,-0.54153688,0.47106329,-0.47106328,0.39029228,-0.39029228,0.04640313,-0.04640313,0.24856554,-0.24856554,0.44499084,-0.44499084,1.25531890,-1.25531890
0.63331666,2.73905693,-2.73905693,0.01703998,-0.01703998,0.55170323,-0.55170323,0.48052228,-0.48052227,0.39957705,-0.39957705,0.04624932,-0.04624932,0.25702470,-0.25702470,0.46539985,-0.46539985,1.27656970,-1.27656970
0.63931966,2.79583985,-2.79583985,0.01877042,-0.01877042,0.56108646,-0.56108646,0.48897555,-0.48897555,0.40881087,-0.40881087,0.04598287,-0.04598287,0.26574852,-0.26574852,0.48581891,-0.48581891,1.29602026,-1.29602026
0.64532266,2.84946608,-2.84946608,0.02063135,-0.02063135,0.56945433,-0.56945432,0.49618889,-0.49618889,0.41779169,-0.41779169,0.04559345,-0.04559345,0.27464505,-0.27464505,0.50607356,-0.50607356,1.31325792,-1.31325791
0.65132566,2.89898644,-2.89898644,0.02262095,-0.02262095,0.57660490,-0.57660490,0.50195771,-0.50195771,0.42633288,-0.42633288,0.04507536,-0.04507536,0.28363540,-0.28363540,0.52600112,-0.52600112,1.32795262,-1.32795262
0.65732866,2.94362883,-2.94362883,0.02473752,-0.02473752,0.58237291,-0.58237290,0.50611507,-0.50611506,0.43426844,-0.43426844,0.04442770,-0.04442770,0.29265589,-0.29265589,0.54545588,-0.54545588,1.33986834,-1.33986834
0.66333167,2.98282034,-2.98282034,0.02697934,-0.02697934,0.58663468,-0.58663468,0.50853818,-0.50853818,0.44145728,-0.44145728,0.04365423,-0.04365423,0.30165937,-0.30165937,0.56431389,-0.56431389,1.34887066,-1.34887066
0.66933467,3.01620087,-3.01620087,0.02934444,-0.02934444,0.58931143,-0.58931143,0.50915333,-0.50915333,0.44778630,-0.44778630,0.04276303,-0.04276303,0.31061571,-0.31061571,0.58247677,-0.58247677,1.35493017,-1.35493017
0.67533767,3.04362765,-3.04362765,0.03183033,-0.03183033,0.59037085,-0.59037085,0.50793871,-0.50793870,0.45317230,-0.45317230,0.04176611,-0.04176611,0.31951149,-0.31951149,0.59987450,-0.59987450,1.35812145,-1.35812145
0.68134067,3.06517045,-3.06517045,0.03443366,-0.03443366,0.58982697,-0.58982697,0.50492527,-0.50492527,0.45756265,-0.45756265,0.04067876,-0.04067876,0.32834865,-0.32834866,0.61646682,-0.61646682,1.35861778,-1.35861778
0.68734367,3.08109775,-3.08109775,0.03714980,-0.03714980,0.58773823,-0.58773823,0.50019545,-0.50019545,0.46093463,-0.46093463,0.03951890,-0.03951890,0.33714236,-0.33714236,0.63224307,-0.63224307,1.35668163,-1.35668163
0.69334667,3.09185433,-3.09185433,0.03997240,-0.03997240,0.58420394,-0.58420394,0.49387973,-0.49387973,0.46329360,-0.46329360,0.03830631,-0.03830631,0.34591794,-0.34591794,0.64722042,-0.64722042,1.35265137,-1.35265137
0.69934967,3.09803132,-3.09803132,0.04289290,-0.04289290,0.57935931,-0.57935931,0.48615141,-0.48615141,0.46467013,-0.46467013,0.03706188,-0.03706188,0.35470717,-0.35470717,0.66144030,-0.66144030,1.34692475,-1.34692475
0.70535268,3.10033008,-3.10033009,0.04590009,-0.04590009,0.57336916,-0.57336916,0.47721952,-0.47721952,0.46511610,-0.46511610,0.03580679,-0.03580679,0.36354401,-0.36354401,0.67496342,-0.67496343,1.33993991,-1.33993991
0.71135568,3.09952166,-3.09952167,0.04897962,-0.04897962,0.56642067,-0.56642067,0.46732046,-0.46732046,0.46470024,-0.46470024,0.03456185,-0.03456185,0.37245994,-0.37245994,0.68786323,-0.68786323,1.33215470,-1.33215470
0.71735868,3.09640370,-3.09640370,0.05211371,-0.05211371,0.55871549,-0.55871549,0.45670861,-0.45670861,0.46350307,-0.46350307,0.03334678,-0.03334678,0.38147931,-0.38147931,0.70021836,-0.70021836,1.32402532,-1.32402533
0.72336168,3.09175703,-3.09175703,0.05528085,-0.05528085,0.55046156,-0.55046156,0.44564633,-0.44564632,0.46161174,-0.46161174,0.03217968,-0.03217968,0.39061474,-0.39061474,0.71210445,-0.71210445,1.31598529,-1.31598529
0.72936468,3.08630423,-3.08630424,0.05845572,-0.05845572,0.54186498,-0.54186498,0.43439387,-0.43439387,0.45911491,-0.45911491,0.03107655,-0.03107655,0.39986306,-0.39986306,0.72358572,-0.72358572,1.30842573,-1.30842574
0.73536768,3.08067226,-3.08067226,0.06160928,-0.06160928,0.53312241,-0.53312241,0.42319967,-0.42319967,0.45609807,-0.45609808,0.03005094,-0.03005094,0.40920201,-0.40920201,0.73470690,-0.73470691,1.30167808,-1.30167808
0.74137069,3.07536124,-3.07536124,0.06470903,-0.06470903,0.52441422,-0.52441422,0.41229130,-0.41229130,0.45263943,-0.45263943,0.02911375,-0.02911375,0.41858789,-0.41858789,0.74548613,-0.74548613,1.29599994,-1.29599994
0.74737369,3.07072117,-3.07072118,0.06771953,-0.06771953,0.51589879,-0.51589879,0.40186780,-0.40186780,0.44880666,-0.44880666,0.02827313,-0.02827313,0.42795440,-0.42795441,0.75590917,-0.75590918,1.29156501,-1.29156501
0.75337669,3.06693793,-3.06693793,0.07060308,-0.07060308,0.50770824,-0.50770824,0.39209340,-0.39209340,0.44465475,-0.44465475,0.02753450,-0.02753450,0.43721299,-0.43721299,0.76592568,-0.76592568,1.28845753,-1.28845754
0.75937969,3.06402924,-3.06402924,0.07332068,-0.07332068,0.49994570,-0.49994570,0.38309307,-0.38309307,0.44022483,-0.44022483,0.02690072,-0.02690072,0.44625447,-0.44625447,0.77544759,-0.77544759,1.28667162,-1.28667163
0.76538269,3.06185113,-3.06185114,0.07583310,-0.07583310,0.49268421,-0.49268421,0.37495010,-0.37495010,0.43554426,-0.43554427,0.02637229,-0.02637229,0.45495223,-0.45495223,0.78435009,-0.78435010,1.28611553,-1.28611553
0.77138569,3.06011430,-3.06011431,0.07810207,-0.07810207,0.48596731,-0.48596731,0.36770560,-0.36770560,0.43062782,-0.43062782,0.02594771,-0.02594771,0.46316674,-0.46316674,0.79247520,-0.79247520,1.28662063,-1.28662063
0.77738869,3.05840953,-3.05840953,0.08009164,-0.08009164,0.47981121,-0.47981121,0.36136010,-0.36136010,0.42547977,-0.42547977,0.02562380,-0.02562380,0.47075129,-0.47075129,0.79963774,-0.79963774,1.28795468,-1.28795468
0.78339170,3.05624062,-3.05624063,0.08176948,-0.08176948,0.47420823,-0.47420823,0.35587693,-0.35587693,0.42009689,-0.42009689,0.02539617,-0.02539617,0.47755858,-0.47755859,0.80563369,-0.80563369,1.28983850,-1.28983851
0.78939470,3.05306282,-3.05306283,0.08310811,-0.08310811,0.46913143,-0.46913143,0.35118720,-0.35118720,0.41447189,-0.41447189,0.02525960,-0.02525960,0.48344796,-0.48344796,0.81025026,-0.81025027,1.29196530,-1.29196530
0.79539770,3.04832433,-3.04832433,0.08408611,-0.08408611,0.46453987,-0.46453987,0.34719615,-0.34719615,0.40859727,-0.40859727,0.02520842,-0.02520842,0.48829278,-0.48829278,0.81327729,-0.81327730,1.29402127,-1.29402128
0.80140070,3.04150829,-3.04150830,0.08468907,-0.08468907,0.46038437,-0.46038437,0.34379032,-0.34379032,0.40246904,-0.40246904,0.02523693,-0.02523693,0.49198764,-0.49198764,0.81451926,-0.81451927,1.29570652,-1.29570652
0.80740370,3.03217266,-3.03217266,0.08491026,-0.08491026,0.45661311,-0.45661311,0.34084526,-0.34084526,0.39609021,-0.39609021,0.02533968,-0.02533968,0.49445484,-0.49445484,0.81380721,-0.81380721,1.29675479,-1.29675479
0.81340670,3.01998527,-3.01998527,0.08475111,-0.08475111,0.45317692,-0.45317692,0.33823331,-0.33823331,0.38947368,-0.38947368,0.02551169,-0.02551169,0.49564990,-0.49564990,0.81100982,-0.81100983,1.29695107,-1.29695107
0.81940970,3.00475195,-3.00475195,0.08422127,-0.08422127,0.45003376,-0.45003376,0.33583100,-0.33583100,0.38264430,-0.38264430,0.02574860,-0.02574860,0.49556558,-0.49556558,0.80604300,-0.80604300,1.29614571,-1.29614571
0.82541271,2.98643586,-2.98643586,0.08333835,-0.08333835,0.44715217,-0.44715217,0.33352568,-0.33352568,0.37564000,-0.37564000,0.02604676,-0.02604676,0.49423427,-0.49423427,0.79887727,-0.79887727,1.29426447,-1.29426447
0.83141571,2.96516669,-2.96516669,0.08212738,-0.08212738,0.44451352,-0.44451352,0.33122108,-0.33122108,0.36851183,-0.36851183,0.02640313,-0.02640313,0.49172843,-0.49172843,0.78954262,-0.78954262,1.29131361,-1.29131361
0.83741871,2.94123918,-2.94123918,0.08061986,-0.08061986,0.44211283,-0.44211283,0.32884150,-0.32884150,0.36132292,-0.36132292,0.02681522,-0.02681522,0.48815915,-0.48815915,0.77813032,-0.77813032,1.28737994,-1.28737994
0.84342171,2.91510110,-2.91510110,0.07885260,-0.07885260,0.43995831,-0.43995831,0.32633452,-0.32633452,0.35414641,-0.35414641,0.02728084,-0.02728084,0.48367269,-0.48367269,0.76479163,-0.76479164,1.28262569,-1.28262569
0.84942471,2.88733131,-2.88733131,0.07686635,-0.07686635,0.43806953,-0.43806953,0.32367202,-0.32367202,0.34706245,-0.34706245,0.02779789,-0.02779789,0.47844524,-0.47844524,0.74973349,-0.74973350,1.27727858,-1.27727858
0.85542771,2.85860950,-2.85860950,0.07470422,-0.07470422,0.43647459,-0.43647459,0.32084974,-0.32084974,0.34015456,-0.34015456,0.02836402,-0.02836402,0.47267613,-0.47267613,0.73321127,-0.73321127,1.27161775,-1.27161775
0.86143072,2.82967936,-2.82967936,0.07241013,-0.07241013,0.43520637,-0.43520637,0.31788525,-0.31788525,0.33350549,-0.33350549,0.02897639,-0.02897639,0.46657988,-0.46657988,0.71551912,-0.71551912,1.26595649,-1.26595648
0.86743372,2.80130775,-2.80130775,0.07002716,-0.07002716,0.43429827,-0.43429827,0.31481476,-0.31481476,0.32719290,-0.32719290,0.02963133,-0.02963133,0.46037735,-0.46037735,0.69697844,-0.69697844,1.26062276,-1.26062276
0.87343672,2.77424236,-2.77424236,0.06759609,-0.06759609,0.43377973,-0.43377973,0.31168884,-0.31168884,0.32128519,-0.32128519,0.03032412,-0.03032412,0.45428664,-0.45428664,0.67792504,-0.67792504,1.25593905,-1.25593905
0.87943972,2.74917066,-2.74917066,0.06515407,-0.06515407,0.43367195,-0.43367195,0.30856751,-0.30856751,0.31583767,-0.31583767,0.03104883,-0.03104883,0.44851409,-0.44851409,0.65869578,-0.65869579,1.25220256,-1.25220256
0.88544272,2.72668264,-2.72668264,0.06273348,-0.06273348,0.43398404,-0.43398404,0.30551499,-0.30551499,0.31088943,-0.31088943,0.03179816,-0.03179816,0.44324590,-0.44324590,0.63961545,-0.63961545,1.24966730,-1.24966730
0.89144572,2.70723983,-2.70723983,0.06036112,-0.06036112,0.43470995,-0.43470995,0.30259446,-0.30259446,0.30646097,-0.30646097,0.03256352,-0.03256352,0.43864079,-0.43864079,0.62098452,-0.62098452,1.24852914,-1.24852914
0.89744872,2.69115243,-2.69115242,0.05805768,-0.05805768,0.43582639,-0.43582639,0.29986311,-0.29986311,0.30255297,-0.30255297,0.03333508,-0.03333508,0.43482409,-0.43482409,0.60306852,-0.60306852,1.24891483,-1.24891482
0.90345173,2.67856595,-2.67856594,0.05583753,-0.05583753,0.43729188,-0.43729188,0.29736801,-0.29736801,0.29914603,-0.29914603,0.03410199,-0.03410199,0.43188351,-0.43188351,0.58608947,-0.58608948,1.25087579,-1.25087579
0.90945473,2.66945822,-2.66945822,0.05370887,-0.05370887,0.43904705,-0.43904705,0.29514267,-0.29514267,0.29620160,-0.29620160,0.03485272,-0.03485272,0.42986688,-0.42986688,0.57021983,-0.57021983,1.25438709,-1.25438709
0.91545773,2.66364679,-2.66364679,0.05167406,-0.05167406,0.44101606,-0.44101606,0.29320488,-0.29320488,0.29366390,-0.29366390,0.03557538,-0.03557538,0.42878179,-0.42878179,0.55557916,-0.55557916,1.25935162,-1.25935162
0.92146073,2.66080624,-2.66080624,0.04973035,-0.04973035,0.44310921,-0.44310921,0.29155558,-0.29155559,0.29146283,-0.29146283,0.03625826,-0.03625826,0.42859725,-0.42859725,0.54223363,-0.54223364,1.26560944,-1.26560944
0.92746373,2.66049418,-2.66049417,0.04787071,-0.04787071,0.44522638,-0.44522638,0.29017912,-0.29017912,0.28951765,-0.28951765,0.03689026,-0.03689026,0.42924716,-0.42924716,0.53019823,-0.53019823,1.27295145,-1.27295144
0.93346673,2.66218436,-2.66218436,0.04608483,-0.04608483,0.44726125,-0.44726125,0.28904449,-0.28904449,0.28774116,-0.28774116,0.03746142,-0.03746142,0.43063537,-0.43063537,0.51944139,-0.51944139,1.28113678,-1.28113678
0.93946973,2.66530467,-2.66530466,0.04436027,-0.04436027,0.44910593,-0.44910593,0.28810777,-0.28810777,0.28604427,-0.28604427,0.03796339,-0.03796339,0.43264205,-0.43264206,0.50989179,-0.50989179,1.28991265,-1.28991264
0.94547274,2.66927764,-2.66927764,0.04268349,-0.04268349,0.45065577,-0.45065577,0.28731534,-0.28731534,0.28434055,-0.28434055,0.03838988,-0.03838988,0.43513102,-0.43513102,0.50144668,-0.50144669,1.29903535,-1.29903535
0.95147574,2.67356102,-2.67356102,0.04104101,-0.04104101,0.45181403,-0.45181403,0.28660774,-0.28660774,0.28255066,-0.28255066,0.03873699,-0.03873699,0.43795744,-0.43795745,0.49398128,-0.49398129,1.30829122,-1.30829122
0.95747874,2.67768577,-2.67768577,0.03942030,-0.03942030,0.45249615,-0.45249615,0.28592387,-0.28592387,0.28060629,-0.28060629,0.03900349,-0.03900349,0.44097582,-0.44097582,0.48735864,-0.48735864,1.31751590,-1.31751589
0.96348174,2.68128930,-2.68128930,0.03781068,-0.03781068,0.45263349,-0.45263349,0.28520536,-0.28520536,0.27845353,-0.27845353,0.03919094,-0.03919094,0.44404747,-0.44404747,0.48143935,-0.48143935,1.32661082,-1.32661082
0.96948474,2.68414179,-2.68414179,0.03620394,-0.03620394,0.45217615,-0.45217615,0.28440058,-0.28440058,0.27605538,-0.27605538,0.03930375,-0.03930375,0.44704737,-0.44704737,0.47609059,-0.47609059,1.33555569,-1.33555569
0.97548774,2.68616413,-2.68616412,0.03459479,-0.03459479,0.45109491,-0.45109490,0.28346837,-0.28346837,0.27339342,-0.27339342,0.03934900,-0.03934900,0.44986998,-0.44986998,0.47119401,-0.47119401,1.34441599,-1.34441599
0.98149075,2.68743634,-2.68743634,0.03298111,-0.03298111,0.44938217,-0.44938217,0.28238096,-0.28238096,0.27046847,-0.27046847,0.03933625,-0.03933625,0.45243366,-0.45243366,0.46665203,-0.46665203,1.35334499,-1.35334499
0.98749375,2.68819604,-2.68819603,0.03136401,-0.03136401,0.44705188,-0.44705188,0.28112612,-0.28112612,0.26730030,-0.26730030,0.03927717,-0.03927717,0.45468369,-0.45468369,0.46239234,-0.46239235,1.36257993,-1.36257993
0.99349675,2.68882694,-2.68882694,0.02974765,-0.02974765,0.44413841,-0.44413841,0.27970829,-0.27970829,0.26392634,-0.26392634,0.03918507,-0.03918507,0.45659363,-0.45659363,0.45837044,-0.45837044,1.37243244,-1.37243244
0.99949975,2.68983831,-2.68983830,0.02813895,-0.02813895,0.44069461,-0.44069460,0.27814870,-0.27814870,0.26039965,-0.26039965,0.03907442,-0.03907443,0.45816512,-0.45816512,0.45457007,-0.45457007,1.38327369,-1.38327369
