energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.12556278,1.22074001,0.22163515,0.11138557,0.22918883,0.48249227,0.02189096,0.12704012,0.03243165,0.36354251
1.13156578,1.25955124,0.23288901,0.11273662,0.23134286,0.50252125,0.02320938,0.12603219,0.03387977,0.37573985
1.13756878,1.30171666,0.24509291,0.11414371,0.23450158,0.52416399,0.02470205,0.12512882,0.03558266,0.38894311
1.14357179,1.34698483,0.25820912,0.11561852,0.23854249,0.54729947,0.02635613,0.12435094,0.03753903,0.40301893
1.14957479,1.39507517,0.27218416,0.11717697,0.24334766,0.57178194,0.02815557,0.12372870,0.03974525,0.41782560
1.15557779,1.44566285,0.28694494,0.11883691,0.24880270,0.59743547,0.03008105,0.12329848,0.04219456,0.43321078
1.16158079,1.49836398,0.30239523,0.12061546,0.25479541,0.62404898,0.03210991,0.12309950,0.04487622,0.44900926
1.16758379,1.55272245,0.31841281,0.12252657,0.26121415,0.65137244,0.03421620,0.12317017,0.04777483,0.46504113
1.17358679,1.60819928,0.33484758,0.12457847,0.26794626,0.67911444,0.03637086,0.12354444,0.05086956,0.48111062
1.17958979,1.66416596,0.35152084,0.12677159,0.27487654,0.70694164,0.03854198,0.12424831,0.05413366,0.49700565
1.18559280,1.71990226,0.36822588,0.12909671,0.28188599,0.73448033,0.04069530,0.12529668,0.05753416,0.51249857
1.19159580,1.77459945,0.38473009,0.13153373,0.28885102,0.76132037,0.04279471,0.12669078,0.06103171,0.52734790
1.19759880,1.82736912,0.40077854,0.13405093,0.29564315,0.78702138,0.04480299,0.12841624,0.06458088,0.54130129
1.20360180,1.87725772,0.41609898,0.13660498,0.30212935,0.81112137,0.04668261,0.13044200,0.06813058,0.55409964
1.20960480,1.92326642,0.43040828,0.13914147,0.30817299,0.83314726,0.04839668,0.13272010,0.07162491,0.56548230
1.21560780,1.96437574,0.44341984,0.14159625,0.31363550,0.85262720,0.04990984,0.13518631,0.07500426,0.57519310
1.22161081,1.99957390,0.45485192,0.14389722,0.31837861,0.86910410,0.05118933,0.13776174,0.07820670,0.58298707
1.22761381,2.02788782,0.46443643,0.14596673,0.32226712,0.88214976,0.05220593,0.14035514,0.08116955,0.58863758
1.23361681,2.04841521,0.47192778,0.14772433,0.32517218,0.89137906,0.05293486,0.14286599,0.08383115,0.59194349
1.23961981,2.06035637,0.47711144,0.14908980,0.32697471,0.89646351,0.05335660,0.14518808,0.08613275,0.59273603
1.24562281,2.06304413,0.47981178,0.14998631,0.32756907,0.89714352,0.05345753,0.14721349,0.08802034,0.59088508
1.25162581,2.05597037,0.47989874,0.15034350,0.32686661,0.89323868,0.05323045,0.14883676,0.08944643,0.58630454
1.25762881,2.03880786,0.47729313,0.15010046,0.32479893,0.88465574,0.05267483,0.14995896,0.09037174,0.57895646
1.26363182,2.01142629,0.47197019,0.14920825,0.32132076,0.87139370,0.05179686,0.15049160,0.09076656,0.56885374
1.26963482,1.97390159,0.46396122,0.14763209,0.31641224,0.85354576,0.05060933,0.15036012,0.09061186,0.55606124
1.27563782,1.92651809,0.45335327,0.14535292,0.31008047,0.83129807,0.04913116,0.14950681,0.08990002,0.54069525
1.28164082,1.86976342,0.44028683,0.14236834,0.30236017,0.80492530,0.04738692,0.14789295,0.08863521,0.52292120
1.28764382,1.80431621,0.42495170,0.13869292,0.29331355,0.77478319,0.04540596,0.14550031,0.08683325,0.50294980
1.29364682,1.73102739,0.40758108,0.13435785,0.28302916,0.74129841,0.04322154,0.14233168,0.08452121,0.48103180
1.29964982,1.65089573,0.38844441,0.12940988,0.27161992,0.70495627,0.04086982,0.13841061,0.08173649,0.45745142
1.30565283,1.56503903,0.36783903,0.12390984,0.25922032,0.66628681,0.03838874,0.13378039,0.07852558,0.43251889
1.31165583,1.47466201,0.34608127,0.11793052,0.24598296,0.62584979,0.03581697,0.12850225,0.07494261,0.40656244
1.31765883,1.38102259,0.32349715,0.11155432,0.23207445,0.58421943,0.03319281,0.12265300,0.07104760,0.37991985
1.32366183,1.28539788,0.30041330,0.10487053,0.21767109,0.54196937,0.03055323,0.11632215,0.06690456,0.35293030
1.32966483,1.18905136,0.27714832,0.09797260,0.20295421,0.49965857,0.02793295,0.10960880,0.06257961,0.32592643
1.33566783,1.09320257,0.25400490,0.09095533,0.18810569,0.45781858,0.02536369,0.10261826,0.05813904,0.29922722
1.34167084,0.99900031,0.23126314,0.08391223,0.17330357,0.41694269,0.02287359,0.09545876,0.05364754,0.27313183
1.34767384,0.90750036,0.20917502,0.07693311,0.15871810,0.37747727,0.02048679,0.08823826,0.04916652,0.24791460
1.35367684,0.81964822,0.18796040,0.07010201,0.14450831,0.33981541,0.01822312,0.08106153,0.04475277,0.22382136
1.35967984,0.73626718,0.16780432,0.06349538,0.13081927,0.30429302,0.01609806,0.07402765,0.04045721,0.20106704
1.36568284,0.65805177,0.14885590,0.05718091,0.11778001,0.27118726,0.01412274,0.06722791,0.03632415,0.17983479
1.37168584,0.58556637,0.13122845,0.05121655,0.10550227,0.24071720,0.01230418,0.06074420,0.03239062,0.16027620
1.37768884,0.51924847,0.11500085,0.04565014,0.09407996,0.21304634,0.01064556,0.05464795,0.02868616,0.14251279
1.38369185,0.45941585,0.10021994,0.04051931,0.08358936,0.18828676,0.00914663,0.04899952,0.02523285,0.12663847
1.38969485,0.40627705,0.08690367,0.03585184,0.07409001,0.16650445,0.00780415,0.04384808,0.02204549,0.11272266
1.39569785,0.35994408,0.07504489,0.03166624,0.06562605,0.14772549,0.00661237,0.03923184,0.01913213,0.10081396
1.40170085,0.32044649,0.06461544,0.02797253,0.05822802,0.13194252,0.00556354,0.03517861,0.01649468,0.09094414
1.40770385,0.28774592,0.05557039,0.02477330,0.05191494,0.11912126,0.00464842,0.03170662,0.01412964,0.08313196
1.41370685,0.26175023,0.04785220,0.02206471,0.04669649,0.10920674,0.00385669,0.02882549,0.01202895,0.07738687
1.41970985,0.24232655,0.04139464,0.01983759,0.04257520,0.10212876,0.00317745,0.02653718,0.01018082,0.07371216
1.42571286,0.22931257,0.03612631,0.01807850,0.03954844,0.09780654,0.00259954,0.02483708,0.00857063,0.07210747
1.43171586,0.22252560,0.03197369,0.01677064,0.03761018,0.09615236,0.00211189,0.02371489,0.00718166,0.07257050
1.43771886,0.22176914,0.02886359,0.01589470,0.03675237,0.09707397,0.00170377,0.02315542,0.00599593,0.07509781
1.44372186,0.22683695,0.02672503,0.01542952,0.03696586,0.10047594,0.00136497,0.02313932,0.00499478,0.07968466
1.44972486,0.23751438,0.02549051,0.01535262,0.03824083,0.10625987,0.00108603,0.02364349,0.00415949,0.08632395
1.45572786,0.25357745,0.02509667,0.01564054,0.04056672,0.11432366,0.00085826,0.02464145,0.00347173,0.09500426
1.46173087,0.27478992,0.02548445,0.01626904,0.04393166,0.12455994,0.00067381,0.02610352,0.00291393,0.10570718
1.46773387,0.30089872,0.02659878,0.01721324,0.04832150,0.13685394,0.00052573,0.02799689,0.00246951,0.11840399
1.47373687,0.33162851,0.02838793,0.01844753,0.05371837,0.15108100,0.00040794,0.03028558,0.00212314,0.13305207
1.47973987,0.36667572,0.03080252,0.01994562,0.06009904,0.16710405,0.00031515,0.03293050,0.00186074,0.14959115
1.48574287,0.40570300,0.03379445,0.02168036,0.06743309,0.18477127,0.00024290,0.03588939,0.00166961,0.16793970
1.49174587,0.44833457,0.03731569,0.02362376,0.07568108,0.20391421,0.00018742,0.03911697,0.00153836,0.18799178
1.49774887,0.49415314,0.04131724,0.02574694,0.08479284,0.22434675,0.00014561,0.04256515,0.00145687,0.20961472
1.50375188,0.54269889,0.04574807,0.02802026,0.09470597,0.24586486,0.00011494,0.04618348,0.00141623,0.23264765
1.50975488,0.59347112,0.05055447,0.03041351,0.10534489,0.26824760,0.00009342,0.04991972,0.00140861,0.25690146
1.51575788,0.64593270,0.05567962,0.03289622,0.11662026,0.29125930,0.00007948,0.05372074,0.00142722,0.28216002
1.52176088,0.69951753,0.06106352,0.03543815,0.12842920,0.31465300,0.00007197,0.05753346,0.00146613,0.30818306
1.52776388,0.75364107,0.06664337,0.03800985,0.14065616,0.33817520,0.00007008,0.06130616,0.00152026,0.33471064
1.53376688,0.80771351,0.07235432,0.04058340,0.15317452,0.36157162,0.00007328,0.06498984,0.00158523,0.36146910
1.53976988,0.86115539,0.07813057,0.04313316,0.16584904,0.38459401,0.00008129,0.06853961,0.00165735,0.38817842
1.54577289,0.91341481,0.08390692,0.04563661,0.17853889,0.40700755,0.00009405,0.07191627,0.00173351,0.41456070
1.55177589,0.96398570,0.08962048,0.04807515,0.19110138,0.42859861,0.00011167,0.07508767,0.00181118,0.44034943
1.55777889,1.01242593,0.09521262,0.05043490,0.20339605,0.44918238,0.00013441,0.07803000,0.00188832,0.46529909
1.56378189,1.05837450,0.10063097,0.05270733,0.21528907,0.46861012,0.00016265,0.08072885,0.00196339,0.48919467
1.56978489,1.10156660,0.10583137,0.05488976,0.22665765,0.48677532,0.00019685,0.08317990,0.00203534,0.51186038
1.57578789,1.14184557,0.11077962,0.05698562,0.23739423,0.50361865,0.00023755,0.08538930,0.00210350,0.53316730
1.58179090,1.17917066,0.11545298,0.05900445,0.24741026,0.51913099,0.00028530,0.08737354,0.00216765,0.55303916
1.58779390,1.21362003,0.11984115,0.06096166,0.25663920,0.53335450,0.00034068,0.08915888,0.00222791,0.57145603
1.59379690,1.24538823,0.12394682,0.06287787,0.26503868,0.54638128,0.00040424,0.09078026,0.00228477,0.58845531
1.59979990,1.27477780,0.12778550,0.06477805,0.27259158,0.55834958,0.00047646,0.09227977,0.00233896,0.60413005
1.60580290,1.30218521,0.13138484,0.06669026,0.27930583,0.56943760,0.00055776,0.09370464,0.00239146,0.61862422
1.61180590,1.32808122,0.13478318,0.06864422,0.28521307,0.57985491,0.00064843,0.09510496,0.00244344,0.63212521
1.61780890,1.35298655,0.13802755,0.07066961,0.29036602,0.58983194,0.00074862,0.09653101,0.00249617,0.64485372
1.62381191,1.37744369,0.14117111,0.07279429,0.29483472,0.59960778,0.00085831,0.09803058,0.00255097,0.65705136
1.62981491,1.40198633,0.14427013,0.07504239,0.29870193,0.60941704,0.00097728,0.09964620,0.00260915,0.66896677
1.63581791,1.42710779,0.14738075,0.07743255,0.30205769,0.61947616,0.00110512,0.10141252,0.00267198,0.68084066
1.64182091,1.45323016,0.15055554,0.07997625,0.30499360,0.62997018,0.00124122,0.10335399,0.00274061,0.69289078
1.64782391,1.48067602,0.15384016,0.08267639,0.30759697,0.64104042,0.00138476,0.10548294,0.00281611,0.70529757
1.65382691,1.50964414,0.15727032,0.08552623,0.30994528,0.65277398,0.00153472,0.10779822,0.00289941,0.71819132
1.65982991,1.54019102,0.16086914,0.08850871,0.31210128,0.66519556,0.00168994,0.11028442,0.00299135,0.73164168
1.66583292,1.57221933,0.16464513,0.09159636,0.31410896,0.67826233,0.00184916,0.11291185,0.00309273,0.74565012
1.67183592,1.60547419,0.16859095,0.09475158,0.31599084,0.69186198,0.00201107,0.11563723,0.00320439,0.76014597
1.67783892,1.63954793,0.17268298,0.09792752,0.31774653,0.70581453,0.00217438,0.11840511,0.00332730,0.77498625
1.68384192,1.67389321,0.17688180,0.10106953,0.31935284,0.71987755,0.00233791,0.12114994,0.00346272,0.78995953
1.68984492,1.70784417,0.18113362,0.10411691,0.32076542,0.73375493,0.00250071,0.12379880,0.00361234,0.80479361
1.69584792,1.74064457,0.18537250,0.10700520,0.32192182,0.74710863,0.00266212,0.12627458,0.00377847,0.81916672
1.70185093,1.77148169,0.18952332,0.10966866,0.32274574,0.75957295,0.00282194,0.12849946,0.00396421,0.83272171
1.70785393,1.79952410,0.19350539,0.11204290,0.32315241,0.77077049,0.00298050,0.13039860,0.00417372,0.84508233
1.71385693,1.82396145,0.19723639,0.11406761,0.32305457,0.78032916,0.00313876,0.13190387,0.00441234,0.85587093
1.71985993,1.84404409,0.20063659,0.11568909,0.32236878,0.78789914,0.00329844,0.13295724,0.00468685,0.86472639
1.72586293,1.85912023,0.20363293,0.11686260,0.32102171,0.79316899,0.00346211,0.13351400,0.00500561,0.87132148
1.73186593,1.86866889,0.20616292,0.11755434,0.31895601,0.79588007,0.00363320,0.13354531,0.00537875,0.87537850
1.73786893,1.87232645,0.20817801,0.11774289,0.31613532,0.79583839,0.00381612,0.13304019,0.00581820,0.87668242
1.74387194,1.86990565,0.20964630,0.11742022,0.31254832,0.79292342,0.00401620,0.13200679,0.00633781,0.87509085
1.74987494,1.86140592,0.21055443,0.11659199,0.30821133,0.78709327,0.00423972,0.13047277,0.00695331,0.87054026
1.75587794,1.84701435,0.21090851,0.11527733,0.30316954,0.77838609,0.00449382,0.12848498,0.00768220,0.86304814
1.76188094,1.82709769,0.21073419,0.11350797,0.29749669,0.76691774,0.00478642,0.12610823,0.00854360,0.85271113
1.76788394,1.80218544,0.21007556,0.11132687,0.29129318,0.75287570,0.00512608,0.12342340,0.00955794,0.83969932
1.77388694,1.77294550,0.20899338,0.10878636,0.28468285,0.73650996,0.00552179,0.12052484,0.01074663,0.82424702
1.77988994,1.74015343,0.20756227,0.10594595,0.27780853,0.71812120,0.00598279,0.11751722,0.01213152,0.80664087
1.78589295,1.70465732,0.20586743,0.10286991,0.27082657,0.69804705,0.00651829,0.11451204,0.01373436,0.78720577
1.79189595,1.66734012,0.20400074,0.09962465,0.26390077,0.67664732,0.00713715,0.11162372,0.01557608,0.76628972
1.79789895,1.62908137,0.20205670,0.09627626,0.25719586,0.65428885,0.00784757,0.10896574,0.01767600,0.74424842
1.80390195,1.59072050,0.20012820,0.09288807,0.25087099,0.63133101,0.00865676,0.10664661,0.02005099,0.72143044
1.80990495,1.55302337,0.19830246,0.08951853,0.24507346,0.60811232,0.00957052,0.10476621,0.02271454,0.69816388
1.81590795,1.51665371,0.19665733,0.08621939,0.23993298,0.58493909,0.01059292,0.10341221,0.02567580,0.67474508
1.82191096,1.48215060,0.19525799,0.08303431,0.23555669,0.56207641,0.01172593,0.10265700,0.02893861,0.65143005
1.82791396,1.44991292,0.19415430,0.07999790,0.23202524,0.53974178,0.01296907,0.10255512,0.03250064,0.62842880
1.83391696,1.42019109,0.19337890,0.07713525,0.22938983,0.51810168,0.01431911,0.10314113,0.03635251,0.60590271
1.83991996,1.39308620,0.19294600,0.07446186,0.22767058,0.49727092,0.01576987,0.10442825,0.04047709,0.58396501
1.84592296,1.36855606,0.19285101,0.07198407,0.22685598,0.47731460,0.01731200,0.10640754,0.04484900,0.56268390
1.85192596,1.34642742,0.19307089,0.06969975,0.22690357,0.45825243,0.01893293,0.10904777,0.04943428,0.54208809
1.85792896,1.32641353,0.19356526,0.06759940,0.22774177,0.44006488,0.02061688,0.11229600,0.05419032,0.52217403
1.86393197,1.30813557,0.19427814,0.06566739,0.22927262,0.42270072,0.02234495,0.11607882,0.05906616,0.50291448
1.86993497,1.29114689,0.19514017,0.06388338,0.23137542,0.40608540,0.02409542,0.12030418,0.06400301,0.48426752
1.87593797,1.27495866,0.19607138,0.06222380,0.23391113,0.39012971,0.02584404,0.12486387,0.06893514,0.46618554
1.88194097,1.25906552,0.19698416,0.06066334,0.23672717,0.37473821,0.02756457,0.12963646,0.07379115,0.44862360
1.88794397,1.24297028,0.19778653,0.05917635,0.23966275,0.35981707,0.02922930,0.13449081,0.07849546,0.43154671
1.89394697,1.22620644,0.19838535,0.05773808,0.24255422,0.34528083,0.03080978,0.13928979,0.08297013,0.41493558
1.89994997,1.20835797,0.19868962,0.05632584,0.24524054,0.33105796,0.03227752,0.14389443,0.08713689,0.39879066
1.90595298,1.18907556,0.19861353,0.05491989,0.24756853,0.31709493,0.03360482,0.14816807,0.09091933,0.38313441
1.91195598,1.16808903,0.19807932,0.05350416,0.24939785,0.30335888,0.03476556,0.15198058,0.09424510,0.36801173
1.91795898,1.14521595,0.19701978,0.05206676,0.25060549,0.28983877,0.03573603,0.15521248,0.09704820,0.35348877
1.92396198,1.12036620,0.19538035,0.05060025,0.25108967,0.27654527,0.03649564,0.15775872,0.09927106,0.33965028
1.92996498,1.09354301,0.19312076,0.04910180,0.25077310,0.26350947,0.03702764,0.15953211,0.10086644,0.32659595
1.93596798,1.06484059,0.19021617,0.04757310,0.24960544,0.25078074,0.03731967,0.16046620,0.10179908,0.31443596
1.94197099,1.03443893,0.18665780,0.04602022,0.24756485,0.23842382,0.03736419,0.16051755,0.10204691,0.30328614
1.94797399,1.00259627,0.18245303,0.04445326,0.24465880,0.22651561,0.03715874,0.15966721,0.10160190,0.29326324
1.95397699,0.96963968,0.17762494,0.04288599,0.24092388,0.21514169,0.03670604,0.15792148,0.10047034,0.28448045
1.95997999,0.93595431,0.17221141,0.04133539,0.23642476,0.20439291,0.03601395,0.15531181,0.09867272,0.27704348
1.96598299,0.90197188,0.16626376,0.03982118,0.23125231,0.19436220,0.03509517,0.15189389,0.09624305,0.27104758
1.97198599,0.86815863,0.15984502,0.03836525,0.22552099,0.18514166,0.03396685,0.14774599,0.09322782,0.26657527
1.97798899,0.83500340,0.15302783,0.03699118,0.21936547,0.17682007,0.03265003,0.14296656,0.08968437,0.26369518
1.98399200,0.80300576,0.14589217,0.03572367,0.21293679,0.16948086,0.03116894,0.13767121,0.08567914,0.26246166
1.98999500,0.77266476,0.13852293,0.03458799,0.20639789,0.16320046,0.02955026,0.13198923,0.08128548,0.26291517
1.99599800,0.74446825,0.13100746,0.03360952,0.19991904,0.15804704,0.02782230,0.12605975,0.07658142,0.26508326
2.00200100,0.71888285,0.12343310,0.03281311,0.19367286,0.15407959,0.02601411,0.12002761,0.07164729,0.26898188
2.00800400,0.69634478,0.11588488,0.03222267,0.18782946,0.15134714,0.02415470,0.11403930,0.06656348,0.27461680
2.01400700,0.67725135,0.10844346,0.03186057,0.18255157,0.14988822,0.02227227,0.10823883,0.06140819,0.28198492
2.02001001,0.66195323,0.10118328,0.03174716,0.17798994,0.14973025,0.02039345,0.10276391,0.05625553,0.29107521
2.02601301,0.65074744,0.09417105,0.03190025,0.17427903,0.15088899,0.01854276,0.09774242,0.05117381,0.30186910
2.03201601,0.64387111,0.08746461,0.03233463,0.17153319,0.15336788,0.01674209,0.09328927,0.04622417,0.31434031
2.03801901,0.64149592,0.08111213,0.03306156,0.16984334,0.15715728,0.01501038,0.08950378,0.04145958,0.32845388
2.04402201,0.64372342,0.07515170,0.03408834,0.16927432,0.16223367,0.01336334,0.08646759,0.03692419,0.34416462
2.05002501,0.65058121,0.06961126,0.03541791,0.16986288,0.16855875,0.01181341,0.08424317,0.03265302,0.36141496
2.05602801,0.66202018,0.06450885,0.03704849,0.17161646,0.17607859,0.01036975,0.08287280,0.02867202,0.38013234
2.06203102,0.67791294,0.05985317,0.03897332,0.17451271,0.18472293,0.00903836,0.08237826,0.02499842,0.40022655
2.06803402,0.69805366,0.05564429,0.04118051,0.17849985,0.19440461,0.00782233,0.08276097,0.02164127,0.42158700
2.07403702,0.72215944,0.05187470,0.04365294,0.18349785,0.20501938,0.00672207,0.08400267,0.01860228,0.44408048
2.08004002,0.74987346,0.04853033,0.04636842,0.18940035,0.21644613,0.00573573,0.08606656,0.01587667,0.46754949
2.08604302,0.78076994,0.04559173,0.04929984,0.19607738,0.22854766,0.00485946,0.08889881,0.01345428,0.49181156
2.09204602,0.81436110,0.04303531,0.05241561,0.20337882,0.24117197,0.00408789,0.09243052,0.01132052,0.51665958
2.09804902,0.85010602,0.04083445,0.05568017,0.21113835,0.25415422,0.00341444,0.09657988,0.00945748,0.54186348
2.10405203,0.88742130,0.03896068,0.05905465,0.21917805,0.26731936,0.00283170,0.10125458,0.00784485,0.56717321
2.11005503,0.92569339,0.03738466,0.06249774,0.22731327,0.28048524,0.00233173,0.10635444,0.00646089,0.59232292
2.11605803,0.96429214,0.03607712,0.06596653,0.23535772,0.29346635,0.00190638,0.11177405,0.00528320,0.61703646
2.12206103,1.00258539,0.03500960,0.06941757,0.24312871,0.30607786,0.00154754,0.11740548,0.00428940,0.64103368
2.12806403,1.03995375,0.03415508,0.07280786,0.25045211,0.31813991,0.00124730,0.12314096,0.00345771,0.66403748
2.13406703,1.07580547,0.03348841,0.07609591,0.25716710,0.32948205,0.00099816,0.12887536,0.00276741,0.68578113
2.14007004,1.10959030,0.03298657,0.07924268,0.26313042,0.33994741,0.00079308,0.13450861,0.00219911,0.70601556
2.14607304,1.14081230,0.03262886,0.08221251,0.26821989,0.34939666,0.00062565,0.13994775,0.00173505,0.72451610
2.15207604,1.16904050,0.03239679,0.08497384,0.27233725,0.35771142,0.00049005,0.14510869,0.00135913,0.74108847
2.15807904,1.19391742,0.03227399,0.08749984,0.27541002,0.36479698,0.00038110,0.14991770,0.00105706,0.75557353
2.16408204,1.21516478,0.03224591,0.08976880,0.27739242,0.37058420,0.00029425,0.15431237,0.00081625,0.76785062
2.17008504,1.23258622,0.03229951,0.09176431,0.27826538,0.37503056,0.00022558,0.15824227,0.00062579,0.77783924
2.17608804,1.24606708,0.03242279,0.09347527,0.27803550,0.37812017,0.00017171,0.16166911,0.00047634,0.78549909
2.18209105,1.25557107,0.03260443,0.09489564,0.27673316,0.37986286,0.00012978,0.16456648,0.00035999,0.79082835
2.18809405,1.26113434,0.03283333,0.09602404,0.27440988,0.38029240,0.00009740,0.16691930,0.00027011,0.79386047
