energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
4.37318659,0.03936647,0.00135810,0.00668865,0.04243697,0.00009602,0.00465170,0.00007397,0.00216666,0.00503800
4.37918959,0.05062428,0.00176347,0.00860743,0.05447850,0.00012368,0.00597688,0.00009489,0.00278769,0.00646876
4.38519260,0.06468631,0.00227416,0.01099945,0.06949721,0.00015827,0.00762685,0.00012109,0.00356202,0.00825657
4.39119560,0.08210010,0.00291225,0.01395739,0.08806465,0.00020114,0.00966430,0.00015358,0.00451974,0.01047027
4.39719860,0.10348476,0.00370308,0.01758571,0.11082489,0.00025384,0.01215968,0.00019352,0.00569480,0.01318774
4.40320160,0.12952989,0.00467526,0.02200042,0.13849253,0.00031810,0.01519101,0.00024219,0.00712498,0.01649562
4.40920460,0.16099160,0.00586070,0.02732838,0.17184755,0.00039584,0.01884324,0.00030101,0.00885164,0.02048886
4.41520760,0.19868495,0.00729439,0.03370597,0.21172646,0.00048909,0.02320737,0.00037150,0.01091936,0.02526962
4.42121061,0.24347243,0.00901409,0.04127710,0.25900920,0.00060006,0.02837894,0.00045530,0.01337528,0.03094583
4.42721361,0.29624780,0.01105978,0.05019040,0.31460134,0.00073101,0.03445610,0.00055407,0.01626825,0.03762904
4.43321661,0.35791521,0.01347294,0.06059566,0.37941139,0.00088424,0.04153714,0.00066953,0.01964766,0.04543181
4.43921961,0.42936333,0.01629556,0.07263938,0.45432313,0.00106205,0.04971743,0.00080335,0.02356210,0.05446436
4.44522261,0.51143468,0.01956890,0.08645953,0.54016333,0.00126661,0.05908592,0.00095714,0.02805761,0.06483072
4.45122561,0.60489068,0.02333213,0.10217964,0.63766525,0.00149991,0.06972119,0.00113233,0.03317580,0.07662430
4.45722861,0.71037310,0.02762058,0.11990221,0.74742904,0.00176364,0.08168713,0.00133017,0.03895177,0.08992305
4.46323162,0.82836303,0.03246398,0.13970183,0.86988009,0.00205912,0.09502845,0.00155158,0.04541182,0.10478439
4.46923462,0.95913894,0.03788452,0.16161805,1.00522724,0.00238714,0.10976620,0.00179710,0.05257113,0.12123995
4.47523762,1.10273548,0.04389479,0.18564849,1.15342241,0.00274791,0.12589345,0.00206683,0.06043154,0.13929053
4.48124062,1.25890511,0.05049587,0.21174237,1.31412419,0.00314090,0.14337146,0.00236034,0.06897934,0.15890143
4.48724362,1.42708492,0.05767544,0.23979499,1.48666738,0.00356478,0.16212647,0.00267657,0.07818346,0.17999847
4.49324662,1.60637062,0.06540621,0.26964341,1.67004112,0.00401737,0.18204753,0.00301384,0.08799392,0.20246495
4.49924962,1.79550040,0.07364463,0.30106375,1.86287755,0.00449554,0.20298548,0.00336977,0.09834092,0.22613990
4.50525263,1.99285025,0.08233009,0.33377051,2.06345325,0.00499522,0.22475330,0.00374128,0.10913443,0.25081780
4.51125563,2.19644287,0.09138462,0.36741806,2.26970482,0.00551138,0.24712812,0.00412459,0.12026458,0.27625000
4.51725863,2.40397104,0.10071332,0.40160466,2.47925957,0.00603812,0.26985487,0.00451530,0.13160282,0.30214800
4.52326163,2.61283633,0.11020536,0.43587891,2.68948188,0.00656874,0.29265160,0.00490838,0.14300385,0.32818868
4.52926463,2.82020279,0.11973584,0.46974880,2.89753428,0.00709583,0.31521651,0.00529832,0.15430849,0.35402126
4.53526763,3.02306483,0.12916822,0.50269298,3.10045236,0.00761149,0.33723640,0.00567926,0.16534719,0.37927615
4.54127064,3.21832752,0.13835762,0.53417424,3.29523099,0.00810745,0.35839648,0.00604508,0.17594436,0.40357524
4.54727364,3.40289665,0.14715452,0.56365443,3.47891900,0.00857539,0.37839091,0.00638962,0.18592319,0.42654327
4.55327664,3.57377547,0.15540914,0.59061059,3.64871868,0.00900709,0.39693401,0.00670684,0.19511090,0.44782001
4.55927964,3.72816413,0.16297599,0.61455144,3.80208579,0.00939471,0.41377137,0.00699098,0.20334419,0.46707268
4.56528264,3.86355770,0.16971871,0.63503375,3.93682576,0.00973109,0.42869054,0.00723681,0.21047467,0.48400795
4.57128564,3.97783832,0.17551479,0.65167764,4.05118135,0.01000993,0.44153067,0.00743974,0.21637405,0.49838323
4.57728864,4.06935723,0.18026010,0.66418031,4.14390756,0.01022604,0.45219074,0.00759604,0.22093882,0.51001638
4.58329165,4.13700259,0.18387290,0.67232743,4.21432985,0.01037553,0.46063573,0.00770292,0.22409429,0.51879364
4.58929465,4.18024980,0.18629735,0.67600182,4.26238248,0.01045596,0.46690059,0.00775871,0.22579773,0.52467517
4.59529765,4.19919150,0.18750608,0.67518871,4.28862472,0.01046644,0.47109157,0.00776288,0.22604046,0.52769799
4.60130065,4.19454561,0.18750191,0.66997762,4.29423377,0.01040768,0.47338476,0.00771609,0.22484885,0.52797602
4.60730365,4.16764077,0.18631859,0.66056055,4.28097428,0.01028200,0.47402201,0.00762020,0.22228408,0.52569735
4.61330665,4.12037950,0.18402043,0.64722668,4.25114566,0.01009325,0.47330400,0.00747818,0.21844081,0.52111858
4.61930965,4.05518068,0.18070091,0.63035372,4.20750944,0.00984671,0.47158106,0.00729411,0.21344464,0.51455675
4.62531266,3.97490377,0.17648039,0.61039638,4.15319978,0.00954893,0.46924175,0.00707295,0.20744867,0.50637890
4.63131566,3.88275806,0.17150285,0.58787242,4.09162130,0.00920752,0.46669990,0.00682048,0.20062909,0.49699006
4.63731866,3.78220097,0.16593198,0.56334702,4.02633863,0.00883096,0.46438052,0.00654308,0.19318021,0.48681982
4.64332166,3.67682974,0.15994670,0.53741592,3.96096255,0.00842829,0.46270514,0.00624755,0.18530902,0.47630849
4.64932466,3.57027086,0.15373630,0.51068824,3.89903741,0.00800888,0.46207720,0.00594093,0.17722947,0.46589303
4.65532766,3.46607189,0.14749544,0.48376955,3.84393444,0.00758215,0.46286802,0.00563027,0.16915676,0.45599363
4.66133067,3.36759942,0.14141915,0.45724573,3.79875473,0.00715735,0.46540397,0.00532246,0.16130185,0.44700133
4.66733367,3.27794697,0.13569806,0.43166839,3.76624519,0.00674328,0.46995520,0.00502406,0.15386632,0.43926711
4.67333667,3.19985546,0.13051394,0.40754193,3.74872972,0.00634808,0.47672639,0.00474111,0.14703770,0.43309285
4.67933967,3.13564844,0.12603572,0.38531288,3.74805702,0.00597907,0.48584978,0.00447901,0.14098548,0.42872433
4.68534267,3.08718316,0.12241613,0.36536151,3.76556545,0.00564259,0.49738064,0.00424241,0.13585780,0.42634651
4.69134567,3.05581814,0.11978882,0.34799578,3.80206447,0.00534389,0.51129538,0.00403512,0.13177888,0.42608089
4.69734867,3.04239663,0.11826620,0.33344770,3.85783158,0.00508703,0.52749211,0.00386006,0.12884713,0.42798505
4.70335168,3.04724527,0.11793787,0.32187190,3.93262288,0.00487486,0.54579363,0.00371922,0.12713405,0.43205412
4.70935468,3.07018645,0.11886960,0.31334618,4.02569525,0.00470903,0.56595267,0.00361365,0.12668369,0.43822383
4.71535768,3.11056250,0.12110278,0.30787389,4.13583787,0.00458996,0.58765907,0.00354352,0.12751272,0.44637506
4.72136068,3.16727001,0.12465442,0.30538780,4.26141087,0.00451695,0.61054861,0.00350811,0.12961106,0.45633935
4.72736368,3.23880214,0.12951736,0.30575522,4.40038913,0.00448819,0.63421314,0.00350590,0.13294282,0.46790524
4.73336668,3.32329717,0.13566095,0.30878417,4.55040960,0.00450090,0.65821171,0.00353461,0.13744775,0.48082508
4.73936968,3.41859165,0.14303184,0.31423022,4.70882107,0.00455141,0.68208224,0.00359135,0.14304283,0.49482210
4.74537269,3.52227668,0.15155512,0.32180402,4.87273558,0.00463532,0.70535349,0.00367264,0.14962428,0.50959751
4.75137569,3.63175629,0.16113555,0.33117917,5.03908131,0.00474755,0.72755695,0.00377459,0.15706965,0.52483756
4.75737869,3.74430701,0.17165910,0.34200044,5.20465693,0.00488258,0.74823839,0.00389293,0.16524023,0.54022040
4.76338169,3.85713796,0.18299465,0.35389209,5.36618796,0.00503451,0.76696876,0.00402319,0.17398359,0.55542278
4.76938469,3.96745106,0.19499607,0.36646646,5.52038520,0.00519725,0.78335436,0.00416077,0.18313637,0.57012654
4.77538769,4.07250079,0.20750449,0.37933239,5.66400592,0.00536464,0.79704585,0.00430110,0.19252728,0.58402490
4.78139070,4.16965315,0.22035108,0.39210376,5.79391754,0.00553064,0.80774626,0.00443971,0.20198027,0.59682863
4.78739370,4.25644321,0.23336014,0.40440776,5.90716371,0.00568941,0.81521760,0.00457235,0.21131790,0.60827207
4.79339670,4.33063056,0.24635262,0.41589301,6.00103184,0.00583550,0.81928619,0.00469511,0.22036494,0.61811899
4.79939970,4.39025180,0.25915014,0.42623715,6.07312083,0.00596393,0.81984657,0.00480453,0.22895205,0.62616833
4.80540270,4.43366889,0.27157924,0.43515401,6.12140721,0.00607036,0.81686387,0.00489764,0.23691950,0.63225955
4.81140570,4.45961218,0.28347599,0.44239997,6.14430732,0.00615112,0.81037481,0.00497208,0.24412097,0.63627773
4.81740870,4.46721664,0.29469076,0.44777943,6.14073303,0.00620335,0.80048720,0.00502617,0.25042712,0.63815802
4.82341171,4.45604987,0.30509293,0.45114916,6.11013819,0.00622503,0.78737791,0.00505892,0.25572898,0.63788934
4.82941471,4.42613051,0.31457539,0.45242135,6.05255317,0.00621502,0.77128955,0.00507009,0.25994097,0.63551708
4.83541771,4.37793573,0.32305866,0.45156529,5.96860497,0.00617309,0.75252567,0.00506021,0.26300341,0.63114464
4.84142071,4.31239682,0.33049426,0.44860741,5.85952079,0.00609987,0.73144474,0.00503056,0.26488435,0.62493349
4.84742371,4.23088217,0.33686727,0.44362975,5.72711377,0.00599686,0.70845289,0.00498313,0.26558075,0.61710162
4.85342671,4.13516749,0.34219767,0.43676679,5.57375006,0.00586632,0.68399560,0.00492059,0.26511871,0.60792021
4.85942971,4.02739343,0.34654046,0.42820069,5.40229742,0.00571121,0.65854837,0.00484624,0.26355283,0.59770845
4.86543272,3.91001134,0.34998437,0.41815503,5.21605639,0.00553508,0.63260671,0.00476389,0.26096467,0.58682658
4.87143572,3.78571856,0.35264905,0.40688736,5.01867582,0.00534196,0.60667540,0.00467775,0.25746021,0.57566708
4.87743872,3.65738486,0.35468079,0.39468059,4.81405538,0.00513621,0.58125741,0.00459237,0.25316643,0.56464425
4.88344172,3.52797225,0.35624695,0.38183371,4.60623834,0.00492236,0.55684265,0.00451243,0.24822724,0.55418255
4.88944472,3.40045070,0.35752911,0.36865207,4.39929839,0.00470503,0.53389676,0.00444266,0.24279856,0.54470376
4.89544772,3.27771239,0.35871531,0.35543752,4.19722446,0.00448871,0.51285017,0.00438766,0.23704315,0.53661371
4.90145073,3.16248750,0.35999171,0.34247893,4.00380772,0.00427769,0.49408787,0.00435179,0.23112499,0.53028867
4.90745373,3.05726423,0.36153391,0.33004328,3.82253483,0.00407593,0.47793987,0.00433898,0.22520376,0.52606218
4.91345673,2.96421594,0.36349852,0.31836770,3.65649115,0.00388691,0.46467289,0.00435265,0.21942939,0.52421271
4.91945973,2.88513778,0.36601523,0.30765279,3.50827739,0.00371359,0.45448345,0.00439553,0.21393710,0.52495260
4.92546273,2.82139510,0.36917987,0.29805739,3.37994234,0.00355834,0.44749242,0.00446959,0.20884295,0.52841887
4.93146573,2.77388546,0.37304880,0.28969505,3.27293401,0.00342288,0.44374160,0.00457595,0.20424030,0.53466619
4.93746873,2.74301549,0.37763497,0.28263221,3.18807059,0.00330826,0.44319217,0.00471478,0.20019708,0.54366250
4.94347174,2.72869354,0.38290586,0.27688826,3.12553207,0.00321490,0.44572533,0.00488530,0.19675420,0.55528746
4.94947474,2.73033840,0.38878339,0.27243728,3.08487252,0.00314254,0.45114522,0.00508575,0.19392501,0.56933389
4.95547774,2.74690393,0.39514607,0.26921155,3.06505245,0.00309039,0.45918403,0.00531338,0.19169584,0.58551234
4.96148074,2.77691881,0.40183304,0.26710657,3.06449005,0.00305710,0.46950936,0.00556455,0.19002764,0.60345870
4.96748374,2.81854025,0.40865007,0.26598726,3.08112942,0.00304088,0.48173366,0.00583475,0.18885860,0.62274461
4.97348674,2.86961999,0.41537722,0.26569542,3.11252340,0.00303961,0.49542558,0.00611876,0.18810759,0.64289055
4.97948974,2.92778031,0.42177780,0.26605768,3.15592832,0.00305088,0.51012295,0.00641073,0.18767831,0.66338105
4.98549275,2.99049786,0.42760832,0.26689409,3.20840737,0.00307217,0.52534698,0.00670437,0.18746391,0.68368160
4.99149575,3.05519225,0.43262887,0.26802661,3.26693915,0.00310087,0.54061734,0.00699312,0.18735194,0.70325677
4.99749875,3.11931660,0.43661368,0.26928751,3.32852777,0.00313446,0.55546758,0.00727035,0.18722939,0.72158868
5.00350175,3.18044683,0.43936117,0.27052710,3.39031068,0.00317058,0.56946041,0.00752952,0.18698758,0.73819543
5.00950475,3.23636661,0.44070328,0.27162061,3.44966046,0.00320710,0.58220220,0.00776445,0.18652675,0.75264856
5.01550775,3.28514479,0.44051348,0.27247393,3.50427696,0.00324222,0.59335621,0.00796946,0.18576018,0.76458899
5.02151076,3.32520252,0.43871330,0.27302804,3.55226630,0.00327452,0.60265397,0.00813955,0.18461760,0.77374069
5.02751376,3.35536740,0.43527696,0.27326178,3.59220379,0.00330301,0.60990438,0.00827061,0.18304790,0.77992165
5.03351676,3.37491255,0.43023400,0.27319309,3.62317831,0.00332718,0.61500001,0.00835951,0.18102093,0.78305150
5.03951976,3.38357880,0.42366982,0.27287844,3.64481602,0.00334697,0.61792032,0.00840422,0.17852846,0.78315552
5.04552276,3.38157915,0.41572395,0.27241055,3.65728256,0.00336277,0.61873166,0.00840387,0.17558415,0.78036474
5.05152576,3.36958490,0.40658640,0.27191448,3.66126316,0.00337541,0.61758384,0.00835878,0.17222268,0.77491211
5.05752876,3.34869401,0.39649190,0.27154218,3.65792139,0.00338607,0.61470351,0.00827043,0.16849804,0.76712477
5.06353177,3.32038251,0.38571256,0.27146571,3.64883789,0.00339627,0.61038440,0.00814140,0.16448103,0.75741264
5.06953477,3.28644105,0.37454896,0.27186935,3.63593140,0.00340773,0.60497493,0.00797529,0.16025621,0.74625379
5.07553777,3.24889881,0.36332024,0.27294098,3.62136536,0.00342231,0.59886362,0.00777655,0.15591833,0.73417700
5.08154077,3.20993790,0.35235332,0.27486295,3.60744365,0.00344190,0.59246290,0.00755036,0.15156839,0.72174237
5.08754377,3.17180173,0.34197184,0.27780289,3.59650004,0.00346835,0.58619204,0.00730240,0.14730965,0.70952045
5.09354677,3.13670117,0.33248502,0.28190478,3.59078603,0.00350329,0.58045988,0.00703867,0.14324350,0.69807092
5.09954977,3.10672242,0.32417705,0.28728074,3.59236181,0.00354812,0.57564822,0.00676530,0.13946563,0.68792160
5.10555278,3.08374041,0.31729712,0.29400379,3.60299526,0.00360388,0.57209645,0.00648831,0.13606243,0.67954861
5.11155578,3.06934155,0.31205064,0.30210203,3.62407334,0.00367118,0.57008821,0.00621345,0.13310794,0.67335836
5.11755878,3.06475898,0.30859187,0.31155439,3.65652983,0.00375016,0.56984053,0.00594601,0.13066130,0.66967241
5.12356178,3.07082313,0.30701821,0.32228835,3.70079259,0.00384045,0.57149603,0.00569067,0.12876492,0.66871531
5.12956478,3.08792949,0.30736633,0.33417959,3.75675262,0.00394116,0.57511834,0.00545142,0.12744337,0.67060642
5.13556778,3.11602502,0.30961036,0.34705381,3.82375625,0.00405090,0.58069095,0.00523143,0.12670301,0.67535553
5.14157079,3.15461335,0.31366213,0.36069058,3.90062058,0.00416783,0.58811942,0.00503303,0.12653242,0.68286282
5.14757379,3.20277846,0.31937344,0.37482913,3.98567145,0.00428969,0.59723683,0.00485770,0.12690347,0.69292281
5.15357679,3.25922553,0.32654036,0.38917600,4.07680190,0.00441391,0.60781203,0.00470610,0.12777311,0.70523233
5.15957979,3.32233664,0.33490946,0.40341409,4.17154854,0.00453769,0.61956030,0.00457811,0.12908563,0.71940200
5.16558279,3.39023896,0.34418554,0.41721290,4.26718205,0.00465812,0.63215580,0.00447293,0.13077546,0.73497078
5.17158579,3.46088181,0.35404088,0.43023956,4.36080791,0.00477227,0.64524530,0.00438918,0.13277009,0.75142294
5.17758879,3.53211933,0.36412547,0.44217011,4.44947280,0.00487734,0.65846239,0.00432498,0.13499334,0.76820680
5.18359180,3.60179474,0.37407797,0.45270071,4.53027209,0.00497077,0.67144162,0.00427816,0.13736845,0.78475440
5.18959480,3.66782279,0.38353694,0.46155831,4.60045408,0.00505029,0.68383197,0.00424627,0.13982115,0.80050135
5.19559780,3.72826670,0.39215202,0.46851033,4.65751672,0.00511408,0.69530905,0.00422683,0.14228240,0.81490616
5.20160080,3.78140662,0.39959455,0.47337304,4.69929339,0.00516078,0.70558573,0.00421732,0.14469074,0.82746826
5.20760380,3.82579710,0.40556739,0.47601833,4.72402458,0.00518959,0.71442063,0.00421536,0.14699418,0.83774403
5.21360680,3.86031152,0.40981338,0.47637860,4.73041358,0.00520025,0.72162458,0.00421876,0.14915154,0.84536052
5.21960980,3.88417233,0.41212244,0.47444982,4.71766451,0.00519308,0.72706468,0.00422558,0.15113326,0.85002613
5.22561281,3.89696661,0.41233679,0.47029241,4.68550237,0.00516892,0.73066615,0.00423416,0.15292156,0.85153825
5.23161581,3.89864707,0.41035435,0.46403022,4.63417529,0.00512915,0.73241199,0.00424316,0.15451011,0.84978754
5.23761881,3.88951929,0.40613010,0.45584766,4.56443984,0.00507556,0.73234079,0.00425153,0.15590320,0.84475890
5.24362181,3.87021664,0.39967558,0.44598501,4.47753092,0.00501031,0.73054275,0.00425853,0.15711447,0.83652923
5.24962481,3.84166463,0.39105643,0.43473230,4.37511818,0.00493585,0.72715441,0.00426366,0.15816527,0.82526221
5.25562781,3.80503674,0.38038824,0.42242188,4.25925126,0.00485483,0.72235224,0.00426663,0.15908291,0.81120044
5.26163082,3.76170406,0.36783105,0.40942005,4.13229601,0.00476997,0.71634553,0.00426735,0.15989863,0.79465528
5.26763382,3.71318107,0.35358250,0.39611786,3.99686445,0.00468402,0.70936873,0.00426580,0.16064559,0.77599490
5.27363682,3.66106962,0.33787027,0.38292149,3.85574052,0.00459962,0.70167364,0.00426208,0.16135703,0.75563105
5.27963982,3.60700334,0.32094389,0.37024233,3.71180398,0.00451925,0.69352152,0.00425629,0.16206437,0.73400493
5.28564282,3.55259413,0.30306650,0.35848703,3.56795444,0.00444516,0.68517540,0.00424853,0.16279570,0.71157280
5.29164582,3.49938226,0.28450659,0.34804768,3.42703720,0.00437930,0.67689267,0.00423883,0.16357444,0.68879169
5.29764882,3.44879134,0.26553035,0.33929233,3.29177255,0.00432328,0.66891806,0.00422719,0.16441829,0.66610572
5.30365183,3.40208883,0.24639461,0.33255585,3.16468981,0.00427836,0.66147714,0.00421351,0.16533854,0.64393338
5.30965483,3.36035295,0.22734072,0.32813151,3.04806719,0.00424539,0.65477035,0.00419763,0.16633959,0.62265609
5.31565783,3.32444609,0.20858951,0.32626317,2.94387867,0.00422482,0.64896767,0.00417931,0.16741886,0.60260840
5.32166083,3.29499520,0.19033729,0.32713841,2.85374857,0.00421674,0.64420400,0.00415824,0.16856689,0.58406999
5.32766383,3.27237890,0.17275317,0.33088264,2.77891490,0.00422081,0.64057533,0.00413407,0.16976777,0.56725965
5.33366683,3.25672154,0.15597742,0.33755436,2.72020200,0.00423637,0.63813588,0.00410644,0.17099965,0.55233135
5.33966983,3.24789408,0.14012096,0.34714188,2.67800338,0.00426241,0.63689614,0.00407496,0.17223563,0.53937248
5.34567284,3.24552155,0.12526582,0.35956144,2.65227529,0.00429761,0.63682217,0.00403927,0.17344461,0.52840421
5.35167584,3.24899719,0.11146650,0.37465720,2.64254141,0.00434041,0.63783607,0.00399908,0.17459243,0.51938395
5.35767884,3.25750289,0.09875197,0.39220298,2.64790915,0.00438901,0.63981787,0.00395411,0.17564310,0.51220973
5.36368184,3.27003579,0.08712820,0.41190607,2.66709738,0.00444143,0.64260876,0.00390420,0.17656002,0.50672643
5.36968484,3.28544067,0.07658117,0.43341313,2.69847554,0.00449560,0.64601585,0.00384927,0.17730744,0.50273356
5.37568784,3.30244751,0.06707996,0.45631804,2.74011331,0.00454933,0.64981825,0.00378934,0.17785188,0.49999434
5.38169085,3.31971357,0.05858004,0.48017189,2.78983998,0.00460048,0.65377449,0.00372457,0.17816357,0.49824583
5.38769385,3.33586903,0.05102643,0.50449461,2.84531191,0.00464690,0.65763102,0.00365522,0.17821795,0.49720967
5.39369685,3.34956486,0.04435673,0.52878819,2.90408628,0.00468658,0.66113163,0.00358169,0.17799706,0.49660311
5.39969985,3.35952165,0.03850396,0.55255095,2.96369874,0.00471767,0.66402731,0.00350452,0.17749086,0.49614993
5.40570285,3.36457750,0.03339905,0.57529246,3.02174245,0.00473855,0.66608638,0.00342440,0.17669839,0.49559089
5.41170585,3.36373336,0.02897298,0.59654848,3.07594547,0.00474786,0.66710415,0.00334213,0.17562870,0.49469319
5.41770885,3.35619375,0.02515867,0.61589537,3.12424372,0.00474461,0.66691205,0.00325869,0.17430153,0.49325877
5.42371186,3.34140107,0.02189234,0.63296328,3.16484635,0.00472813,0.66538539,0.00317517,0.17274759,0.49113091
5.42971486,3.31906167,0.01911472,0.64744756,3.19629085,0.00469819,0.66244961,0.00309281,0.17100847,0.48819905
5.43571786,3.28916220,0.01677171,0.65911779,3.21748553,0.00465494,0.65808445,0.00301294,0.16913612,0.48440153
