energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.38969485,1.90388325,0.41116525,1.24629159,0.04217244,0.09464093,0.41426752,0.19708525,0.21563244,0.00000000
1.39569785,1.99147319,0.43493101,1.29711189,0.04525937,0.09905894,0.44267351,0.20725848,0.22842433,0.00000000
1.40170085,2.07700404,0.45911032,1.34674925,0.04831711,0.10337539,0.47112622,0.21705011,0.24097735,0.00000000
1.40770385,2.15952553,0.48345322,1.39471582,0.05131790,0.10749869,0.49932036,0.22632391,0.25317531,0.00000000
1.41370685,2.23811515,0.50770692,1.44053477,0.05423463,0.11134233,0.52695559,0.23495010,0.26490538,0.00000000
1.41970985,2.31189756,0.53161974,1.48374988,0.05704125,0.11482680,0.55374101,0.24280847,0.27606005,0.00000000
1.42571286,2.38006193,0.55494455,1.52393392,0.05971317,0.11788134,0.57939899,0.24979127,0.28653876,0.00000000
1.43171586,2.44187634,0.57744162,1.56069547,0.06222752,0.12044554,0.60366849,0.25580566,0.29624919,0.00000000
1.43771886,2.49669868,0.59888075,1.59368388,0.06456330,0.12247055,0.62630749,0.26077569,0.30510813,0.00000000
1.44372186,2.54398367,0.61904261,1.62259210,0.06670151,0.12392000,0.64709463,0.26464358,0.31304189,0.00000000
1.44972486,2.58328579,0.63771965,1.64715753,0.06862506,0.12477040,0.66583016,0.26737043,0.31998635,0.00000000
1.45572786,2.61425844,0.65471635,1.66716091,0.07031877,0.12501125,0.68233617,0.26893622,0.32588669,0.00000000
1.46173087,2.63664989,0.66984934,1.68242382,0.07176920,0.12464457,0.69645639,0.26933920,0.33069690,0.00000000
1.46773387,2.65029661,0.68294734,1.69280505,0.07296456,0.12368416,0.70805569,0.26859471,0.33437906,0.00000000
1.47373687,2.65511495,0.69385135,1.69819650,0.07389457,0.12215443,0.71701948,0.26673356,0.33690278,0.00000000
1.47973987,2.65109219,0.70241513,1.69851924,0.07455039,0.12008898,0.72325328,0.26380007,0.33824457,0.00000000
1.48574287,2.63827783,0.70850628,1.69372017,0.07492462,0.11752897,0.72668260,0.25984989,0.33838753,0.00000000
1.49174587,2.61677611,0.71200790,1.68376985,0.07501137,0.11452142,0.72725328,0.25494778,0.33732127,0.00000000
1.49774887,2.58674026,0.71282089,1.66866183,0.07480640,0.11111740,0.72493234,0.24916545,0.33504215,0.00000000
1.50375188,2.54836922,0.71086697,1.64841361,0.07430734,0.10737040,0.71970931,0.24257952,0.33155382,0.00000000
1.50975488,2.50190675,0.70609205,1.62306938,0.07351403,0.10333471,0.71159810,0.23526979,0.32686809,0.00000000
1.51575788,2.44764293,0.69847003,1.59270418,0.07242876,0.09906412,0.70063905,0.22731779,0.32100601,0.00000000
1.52176088,2.38591778,0.68800647,1.55742927,0.07105671,0.09461074,0.68690120,0.21880562,0.31399905,0.00000000
1.52776388,2.31712624,0.67474221,1.51739815,0.06940624,0.09002418,0.67048427,0.20981517,0.30589028,0.00000000
1.53376688,2.24172379,0.65875623,1.47281275,0.06748915,0.08535096,0.65152040,0.20042760,0.29673553,0.00000000
1.53976988,2.16023203,0.64016779,1.42392899,0.06532091,0.08063415,0.63017510,0.19072304,0.28660413,0.00000000
1.54577289,2.07324307,0.61913745,1.37106125,0.06292071,0.07591334,0.60664744,0.18078051,0.27557944,0.00000000
1.55177589,1.98142217,0.59586685,1.31458523,0.06031144,0.07122468,0.58116913,0.17067794,0.26375884,0.00000000
1.55777889,1.88550802,0.57059699,1.25493857,0.05751949,0.06660122,0.55400251,0.16049219,0.25125330,0.00000000
1.56378189,1.78630997,0.54360532,1.19261921,0.05457441,0.06207326,0.52543745,0.15029910,0.23818629,0.00000000
1.56978489,1.68470239,0.51520129,1.12818124,0.05150845,0.05766884,0.49578703,0.14017345,0.22469235,0.00000000
1.57578789,1.58161600,0.48572095,1.06222839,0.04835598,0.05341424,0.46538249,0.13018885,0.21091505,0.00000000
1.58179090,1.47802650,0.45552053,0.99540539,0.04515279,0.04933447,0.43456727,0.12041752,0.19700474,0.00000000
1.58779390,1.37494123,0.42496942,0.92838765,0.04193541,0.04545378,0.40369079,0.11092996,0.18311593,0.00000000
1.59379690,1.27338428,0.39444291,0.86186983,0.03874028,0.04179607,0.37310189,0.10179458,0.16940463,0.00000000
1.59979990,1.17438112,0.36431503,0.79655378,0.03560308,0.03838531,0.34314260,0.09307724,0.15602576,0.00000000
1.60580290,1.07894339,0.33495170,0.73313661,0.03255796,0.03524586,0.31414226,0.08484079,0.14313059,0.00000000
1.61180590,0.98805467,0.30670473,0.67229937,0.02963697,0.03240271,0.28641233,0.07714471,0.13086458,0.00000000
1.61780890,0.90265795,0.27990660,0.61469699,0.02686952,0.02988175,0.26024215,0.07004465,0.11936552,0.00000000
1.62381191,0.82364524,0.25486650,0.56094965,0.02428194,0.02770987,0.23589565,0.06359227,0.10876213,0.00000000
1.62981491,0.75184962,0.23186750,0.51163613,0.02189724,0.02591511,0.21360926,0.05783494,0.09917313,0.00000000
1.63581791,0.68803988,0.21116489,0.46728899,0.01973490,0.02452667,0.19359070,0.05281575,0.09070665,0.00000000
1.64182091,0.63291750,0.19298573,0.42839166,0.01781081,0.02357492,0.17601894,0.04857350,0.08346023,0.00000000
1.64782391,0.58711574,0.17752933,0.39537718,0.01613733,0.02309132,0.16104481,0.04514273,0.07752099,0.00000000
1.65382691,0.55120024,0.16496854,0.36862832,0.01472336,0.02310827,0.14879229,0.04255393,0.07296614,0.00000000
1.65982991,0.52567059,0.15545155,0.34847860,0.01357452,0.02365885,0.13936025,0.04083355,0.06986359,0.00000000
1.66583292,0.51096219,0.14910406,0.33521378,0.01269330,0.02477651,0.13282420,0.04000418,0.06827265,0.00000000
1.67183592,0.50744761,0.14603142,0.32907338,0.01207928,0.02649465,0.12923808,0.04008449,0.06824461,0.00000000
1.67783892,0.51543710,0.14632059,0.33025167,0.01172926,0.02884603,0.12863573,0.04108915,0.06982313,0.00000000
1.68384192,0.53517747,0.15004167,0.33889793,0.01163743,0.03186216,0.13103195,0.04302864,0.07304452,0.00000000
1.68984492,0.56684916,0.15724891,0.35511549,0.01179542,0.03557254,0.13642290,0.04590889,0.07793756,0.00000000
1.69584792,0.61056139,0.16798100,0.37895954,0.01219242,0.04000381,0.14478606,0.04973079,0.08452316,0.00000000
1.70185093,0.66634534,0.18226066,0.41043371,0.01281513,0.04517884,0.15607951,0.05448965,0.09281361,0.00000000
1.70785393,0.73414567,0.20009350,0.44948536,0.01364778,0.05111579,0.17024066,0.06017453,0.10281160,0.00000000
1.71385693,0.81381077,0.22146623,0.49599999,0.01467216,0.05782711,0.18718467,0.06676755,0.11450898,0.00000000
1.71985993,0.90508242,0.24634435,0.54979504,0.01586752,0.06531861,0.20680260,0.07424322,0.12788542,0.00000000
1.72586293,1.00758541,0.27466936,0.61061352,0.01721069,0.07358853,0.22895949,0.08256784,0.14290690,0.00000000
1.73186593,1.12081806,0.30635583,0.67811802,0.01867610,0.08262675,0.25349263,0.09169895,0.15952433,0.00000000
1.73786893,1.24414417,0.34128829,0.75188556,0.02023597,0.09241402,0.28021020,0.10158502,0.17767217,0.00000000
1.74387194,1.37678732,0.37931834,0.83140374,0.02186053,0.10292139,0.30889046,0.11216526,0.19726730,0.00000000
1.74987494,1.51782799,0.42026199,0.91606882,0.02351840,0.11410977,0.33928164,0.12336966,0.21820811,0.00000000
1.75587794,1.66620414,0.46389745,1.00518588,0.02517702,0.12592963,0.37110268,0.13511924,0.24037393,0.00000000
1.76188094,1.82071536,0.50996351,1.09797154,0.02680320,0.13832089,0.40404483,0.14732654,0.26362481,0.00000000
1.76788394,1.98003100,0.55815858,1.19355929,0.02836379,0.15121288,0.43777419,0.15989629,0.28780163,0.00000000
1.77388694,2.14270198,0.60814059,1.29100749,0.02982641,0.16452456,0.47193521,0.17272623,0.31272666,0.00000000
1.77988994,2.30717630,0.65952763,1.38931003,0.03116017,0.17816481,0.50615484,0.18570810,0.33820449,0.00000000
1.78589295,2.47181778,0.71189963,1.48740935,0.03233652,0.19203284,0.54004760,0.19872876,0.36402327,0.00000000
1.79189595,2.63492766,0.76480084,1.58421161,0.03332994,0.20601881,0.57322098,0.21167128,0.38995639,0.00000000
1.79789895,2.79476833,0.81774339,1.67860357,0.03411874,0.22000447,0.60528145,0.22441616,0.41576446,0.00000000
1.80390195,2.94958890,0.87021178,1.76947075,0.03468561,0.23386405,0.63584057,0.23684250,0.44119760,0.00000000
1.80990495,3.09765169,0.92166834,1.85571644,0.03501815,0.24746525,0.66452121,0.24882919,0.46599808,0.00000000
1.81590795,3.23725927,0.97155973,1.93628096,0.03510923,0.26067045,0.69096370,0.26025610,0.48990326,0.00000000
1.82191096,3.36678142,1.01932427,2.01016080,0.03495715,0.27333809,0.71483171,0.27100522,0.51264882,0.00000000
1.82791396,3.48468153,1.06440030,2.07642698,0.03456566,0.28532430,0.73581781,0.28096191,0.53397231,0.00000000
1.83391696,3.58954190,1.10623521,2.13424244,0.03394379,0.29648484,0.75364863,0.29001609,0.55361699,0.00000000
1.83991996,3.68008773,1.14429526,2.18287776,0.03310544,0.30667721,0.76808941,0.29806356,0.57133596,0.00000000
1.84592296,3.75520924,1.17807588,2.22172512,0.03206893,0.31576313,0.77894805,0.30500735,0.58689645,0.00000000
1.85192596,3.81398164,1.20711226,2.25030995,0.03085629,0.32361118,0.78607849,0.31075924,0.60008437,0.00000000
1.85792896,3.85568266,1.23099004,2.26830021,0.02949251,0.33009966,0.78938341,0.31524128,0.61070890,0.00000000
1.86393197,3.87980721,1.24935567,2.27551292,0.02800472,0.33511964,0.78881624,0.31838746,0.61860706,0.00000000
1.86993497,3.88607896,1.26192631,2.27191792,0.02642129,0.33857796,0.78438235,0.32014534,0.62364813,0.00000000
1.87593797,3.87445828,1.26849865,2.25763864,0.02477098,0.34040021,0.77613950,0.32047773,0.62573773,0.00000000
1.88194097,3.84514651,1.26895657,2.23294996,0.02308209,0.34053350,0.76419738,0.31936425,0.62482144,0.00000000
1.88794397,3.79858598,1.26327703,2.19827303,0.02138171,0.33894892,0.74871632,0.31680271,0.62088777,0.00000000
1.89394697,3.73545572,1.25153415,2.15416730,0.01969505,0.33564352,0.72990507,0.31281025,0.61397028,0.00000000
1.89994997,3.65666272,1.23390100,2.10131989,0.01804487,0.33064167,0.70801763,0.30742414,0.60414872,0.00000000
1.90595298,3.56332861,1.21064909,2.04053240,0.01645112,0.32399583,0.68334926,0.30070212,0.59154914,0.00000000
1.91195598,3.45677200,1.18214540,1.97270571,0.01493060,0.31578641,0.65623154,0.29272230,0.57634276,0.00000000
1.91795898,3.33848671,1.14884698,1.89882300,0.01349686,0.30612091,0.62702677,0.28358249,0.55874374,0.00000000
1.92396198,3.21011631,1.11129326,1.81993148,0.01216020,0.29513222,0.59612163,0.27339898,0.53900568,0.00000000
1.92996498,3.07342560,1.07009621,1.73712328,0.01092775,0.28297612,0.56392041,0.26230480,0.51741716,0.00000000
1.93596798,2.93026977,1.02592879,1.65151609,0.00980374,0.26982804,0.53083790,0.25044748,0.49429620,0.00000000
1.94197099,2.78256203,0.97951183,1.56423395,0.00878976,0.25587924,0.49729212,0.23798630,0.46998411,0.00000000
1.94797399,2.63224061,0.93159997,1.47638872,0.00788515,0.24133255,0.46369733,0.22508930,0.44483863,0.00000000
1.95397699,2.48123608,0.88296697,1.38906271,0.00708741,0.22639776,0.43045716,0.21192994,0.41922685,0.00000000
1.95997999,2.33143977,0.83439079,1.30329266,0.00639263,0.21128689,0.39795842,0.19868373,0.39351806,0.00000000
1.96598299,2.18467416,0.78663896,1.22005559,0.00579592,0.19620958,0.36656560,0.18552483,0.36807674,0.00000000
1.97198599,2.04266585,0.74045445,1.14025646,0.00529183,0.18136856,0.33661620,0.17262269,0.34325596,0.00000000
1.97798899,1.90702165,0.69654259,1.06471796,0.00487471,0.16695565,0.30841708,0.16013906,0.31939141,0.00000000
1.98399200,1.77920815,0.65555892,0.99417221,0.00453910,0.15314814,0.28224180,0.14822523,0.29679619,0.00000000
1.98999500,1.66053502,0.61809854,0.92925447,0.00427994,0.14010585,0.25832903,0.13701968,0.27575644,0.00000000
1.99599800,1.55214198,0.58468685,0.87049871,0.00409287,0.12796881,0.23688189,0.12664618,0.25652800,0.00000000
2.00200100,1.45498952,0.55577174,0.81833476,0.00397435,0.11685563,0.21806825,0.11721238,0.23933398,0.00000000
2.00800400,1.36985306,0.53171750,0.77308702,0.00392175,0.10686260,0.20202178,0.10880887,0.22436334,0.00000000
2.01400700,1.29732049,0.51280016,0.73497450,0.00393340,0.09806346,0.18884359,0.10150867,0.21177041,0.00000000
2.02001001,1.23779268,0.49920450,0.70411205,0.00400858,0.09050970,0.17860435,0.09536723,0.20167523,0.00000000
2.02601301,1.19148688,0.49102268,0.68051277,0.00414741,0.08423153,0.17134671,0.09042274,0.19416469,0.00000000
2.03201601,1.15844273,0.48825440,0.66409149,0.00435072,0.07923921,0.16708780,0.08669684,0.18929428,0.00000000
2.03801901,1.13853064,0.49080886,0.65466942,0.00461993,0.07552478,0.16582171,0.08419557,0.18709042,0.00000000
2.04402201,1.13146261,0.49850825,0.65197990,0.00495679,0.07306414,0.16752176,0.08291058,0.18755320,0.00000000
2.05002501,1.13680514,0.51109310,0.65567551,0.00536320,0.07181919,0.17214261,0.08282054,0.19065943,0.00000000
2.05602801,1.15399430,0.52822933,0.66533642,0.00584094,0.07174025,0.17962187,0.08389261,0.19636584,0.00000000
2.06203102,1.18235272,0.54951694,0.68048016,0.00639145,0.07276839,0.18988150,0.08608407,0.20461246,0.00000000
2.06803402,1.22110841,0.57450045,0.70057270,0.00701561,0.07483782,0.20282869,0.08934395,0.21532588,0.00000000
2.07403702,1.26941494,0.60268075,0.72504079,0.00771345,0.07787817,0.21835647,0.09361466,0.22842238,0.00000000
2.08004002,1.32637282,0.63352820,0.75328543,0.00848401,0.08181664,0.23634392,0.09883359,0.24381084,0.00000000
2.08604302,1.39105129,0.66649670,0.78469600,0.00932516,0.08657994,0.25665614,0.10493462,0.26139522,0.00000000
2.09204602,1.46251016,0.70103816,0.81866489,0.01023341,0.09209605,0.27914407,0.11184951,0.28107659,0.00000000
2.09804902,1.53982068,0.73661708,0.85460193,0.01120389,0.09829566,0.30364411,0.11950911,0.30275452,0.00000000
2.10405203,1.62208485,0.77272455,0.89194821,0.01223023,0.10511327,0.32997777,0.12784441,0.32632786,0.00000000
2.11005503,1.70845215,0.80889107,0.93018864,0.01330460,0.11248800,0.35795141,0.13678728,0.35169463,0.00000000
2.11605803,1.79813311,0.84469774,0.96886268,0.01441775,0.12036399,0.38735603,0.14627098,0.37875123,0.00000000
2.12206103,1.89040881,0.87978523,1.00757268,0.01555910,0.12869036,0.41796741,0.15623038,0.40739081,0.00000000
2.12806403,1.98463602,0.91386004,1.04598948,0.01671687,0.13742089,0.44954647,0.16660185,0.43750087,0.00000000
2.13406703,2.08024752,0.94669786,1.08385476,0.01787830,0.14651320,0.48184007,0.17732287,0.46896028,0.00000000
2.14007004,2.17674783,0.97814375,1.12098028,0.01902986,0.15592770,0.51458224,0.18833143,0.50163579,0.00000000
2.14607304,2.27370437,1.00810932,1.15724372,0.02015749,0.16562620,0.54749587,0.19956512,0.53537829,0.00000000
2.15207604,2.37073503,1.03656694,1.19258161,0.02124689,0.17557041,0.58029500,0.21096017,0.57001921,0.00000000
2.15807904,2.46749272,1.06354150,1.22697964,0.02228382,0.18572029,0.61268757,0.22245047,0.60536709,0.00000000
2.16408204,2.56364829,1.08910029,1.26046089,0.02325440,0.19603249,0.64437879,0.23396651,0.64120501,0.00000000
2.17008504,2.65887310,1.11334153,1.29307287,0.02414543,0.20645897,0.67507498,0.24543471,0.67728890,0.00000000
2.17608804,2.75282252,1.13638253,1.32487396,0.02494462,0.21694584,0.70448791,0.25677682,0.71334728,0.00000000
2.18209105,2.84512191,1.15834806,1.35592021,0.02564092,0.22743276,0.73233949,0.26790989,0.74908245,0.00000000
2.18809405,2.93535619,1.17935983,1.38625327,0.02622474,0.23785270,0.75836675,0.27874660,0.78417354,0.00000000
2.19409705,3.02306414,1.19952769,1.41589023,0.02668816,0.24813238,0.78232696,0.28919614,0.81828134,0.00000000
2.20010005,3.10773797,1.21894313,1.44481582,0.02702509,0.25819331,0.80400271,0.29916572,0.85105489,0.00000000
2.20610305,3.18882859,1.23767529,1.47297758,0.02723142,0.26795341,0.82320677,0.30856247,0.88213974,0.00000000
2.21210605,3.26575644,1.25576984,1.50028410,0.02730508,0.27732915,0.83978652,0.31729594,0.91118755,0.00000000
2.21810905,3.33792717,1.27325038,1.52660628,0.02724608,0.28623822,0.85362782,0.32528083,0.93786656,0.00000000
2.22411206,3.40475141,1.29012224,1.55178154,0.02705651,0.29460241,0.86465802,0.33244004,0.96187253,0.00000000
2.23011506,3.46566713,1.30637803,1.57562050,0.02674044,0.30235063,0.87284796,0.33870766,0.98293952,0.00000000
2.23611806,3.52016307,1.32200441,1.59791547,0.02630384,0.30942184,0.87821287,0.34403187,1.00084988,0.00000000
2.24212106,3.56780155,1.33698917,1.61845020,0.02575442,0.31576770,0.88081203,0.34837742,1.01544289,0.00000000
2.24812406,3.60823886,1.35132781,1.63701003,0.02510144,0.32135473,0.88074707,0.35172757,1.02662140,0.00000000
2.25412706,3.64124166,1.36502903,1.65339181,0.02435551,0.32616573,0.87815902,0.35408530,1.03435608,0.00000000
2.26013007,3.66669804,1.37811815,1.66741272,0.02352830,0.33020045,0.87322408,0.35547365,1.03868684,0.00000000
2.26613307,3.68462213,1.39063815,1.67891757,0.02263236,0.33347531,0.86614830,0.35593506,1.03972124,0.00000000
2.27213607,3.69515192,1.40264796,1.68778403,0.02168075,0.33602215,0.85716135,0.35552984,1.03762994,0.00000000
2.27813907,3.69853996,1.41421781,1.69392554,0.02068684,0.33788609,0.84650963,0.35433358,1.03263912,0.00000000
2.28414207,3.69513767,1.42542199,1.69729193,0.01966403,0.33912259,0.83444894,0.35243380,1.02502048,0.00000000
2.29014507,3.68537400,1.43632932,1.69786779,0.01862550,0.33979374,0.82123718,0.34992586,1.01507914,0.00000000
2.29614807,3.66973004,1.44699205,1.69566884,0.01758397,0.33996421,0.80712732,0.34690844,1.00314006,0.00000000
2.30215108,3.64871102,1.45743399,1.69073700,0.01655154,0.33969694,0.79236093,0.34347880,0.98953386,0.00000000
2.30815408,3.62281791,1.46763893,1.68313440,0.01553949,0.33904889,0.77716269,0.33972807,0.97458267,0.00000000
2.31415708,3.59252036,1.47754021,1.67293723,0.01455822,0.33806712,0.76173606,0.33573688,0.95858690,0.00000000
2.32016008,3.55823310,1.48701261,1.66022986,0.01361713,0.33678550,0.74626037,0.33157163,0.94181361,0.00000000
2.32616308,3.52029727,1.49586730,1.64509989,0.01272464,0.33522223,0.73088937,0.32728149,0.92448716,0.00000000
2.33216608,3.47896815,1.50385059,1.62763452,0.01188817,0.33337837,0.71575131,0.32289654,0.90678263,0.00000000
2.33816908,3.43441007,1.51064708,1.60791863,0.01111426,0.33123745,0.70095059,0.31842690,0.88882231,0.00000000
2.34417209,3.38669896,1.51588713,1.58603472,0.01040865,0.32876632,0.68657064,0.31386316,0.87067550,0.00000000
2.35017509,3.33583214,1.51915874,1.56206456,0.00977639,0.32591702,0.67267798,0.30917791,0.85236138,0.00000000
2.35617809,3.28174484,1.52002338,1.53609250,0.00922208,0.32262978,0.65932703,0.30432837,0.83385488,0.00000000
2.36218109,3.22433203,1.51803492,1.50821003,0.00874998,0.31883678,0.64656535,0.29925987,0.81509498,0.00000000
2.36818409,3.16347410,1.51276076,1.47852104,0.00836421,0.31446657,0.63443890,0.29391013,0.79599493,0.00000000
2.37418709,3.09906435,1.50380402,1.44714721,0.00806895,0.30944886,0.62299700,0.28821384,0.77645370,0.00000000
2.38019010,3.03103646,1.49082548,1.41423306,0.00786853,0.30371935,0.61229642,0.28210749,0.75636785,0.00000000
2.38619310,2.95938967,1.47356393,1.37994988,0.00776757,0.29722434,0.60240442,0.27553408,0.73564321,0.00000000
2.39219610,2.88421008,1.45185379,1.34449806,0.00777103,0.28992487,0.59340036,0.26844732,0.71420541,0.00000000
2.39819910,2.80568633,1.42563875,1.30810755,0.00788424,0.28180013,0.58537576,0.26081530,0.69200899,0.00000000
2.40420210,2.72411847,1.39498072,1.27103597,0.00811278,0.27284991,0.57843261,0.25262328,0.66904420,0.00000000
2.41020510,2.63991953,1.36006331,1.23356440,0.00846238,0.26309609,0.57268006,0.24387550,0.64534139,0.00000000
2.41620810,2.55360930,1.32118968,1.19599100,0.00893870,0.25258295,0.56822951,0.23459591,0.62097274,0.00000000
2.42221111,2.46580096,1.27877469,1.15862261,0.00954703,0.24137638,0.56518841,0.22482789,0.59605125,0.00000000
2.42821411,2.37718120,1.23333189,1.12176475,0.01029196,0.22956215,0.56365304,0.21463293,0.57072716,0.00000000
2.43421711,2.28848509,1.18545571,1.08571081,0.01117698,0.21724315,0.56370070,0.20408836,0.54518222,0.00000000
2.44022011,2.20046742,1.13580019,1.05073079,0.01220400,0.20453600,0.56538181,0.19328446,0.51962206,0.00000000
2.44622311,2.11387211,1.08505499,1.01706046,0.01337295,0.19156709,0.56871226,0.18232088,0.49426726,0.00000000
2.45222611,2.02940165,1.03392019,0.98489161,0.01468129,0.17846838,0.57366671,0.17130285,0.46934374,0.00000000
