energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.92396198,2.96190854,0.00246430,0.04651726,0.11215646,2.05775301,0.00886435,0.19398079,0.34694946,0.78878794
-1.91795898,3.02962143,0.00272842,0.04300306,0.11556190,2.09741081,0.00857433,0.19856681,0.35320087,0.81848473
-1.91195598,3.11094891,0.00302708,0.03987954,0.11979211,2.14757404,0.00838290,0.20354854,0.36005649,0.85083520
-1.90595298,3.20443749,0.00335968,0.03713648,0.12476930,2.20716524,0.00828675,0.20884382,0.36739087,0.88551204
-1.89994997,3.30830661,0.00372487,0.03475636,0.13039824,2.27485421,0.00828087,0.21436227,0.37506440,0.92211972
-1.89394697,3.42049386,0.00412060,0.03271569,0.13656865,2.34909366,0.00835874,0.22000740,0.38292723,0.96020189
-1.88794397,3.53870683,0.00454399,0.03098650,0.14315789,2.42815949,0.00851252,0.22567878,0.39082341,0.99925080
-1.88194097,3.66048030,0.00499138,0.02953769,0.15003406,2.51019481,0.00873336,0.23127415,0.39859515,1.03871858
-1.87593797,3.78323764,0.00545832,0.02833641,0.15705929,2.59325656,0.00901157,0.23669168,0.40608718,1.07803015
-1.86993497,3.90435489,0.00593964,0.02734920,0.16409314,2.67536374,0.00933692,0.24183205,0.41315111,1.11659756
-1.86393197,4.02122632,0.00642945,0.02654314,0.17099619,2.75454605,0.00969886,0.24660061,0.41964972,1.15383536
-1.85792896,4.13132968,0.00692131,0.02588668,0.17763346,2.82889202,0.01008683,0.25090940,0.42546123,1.18917660
-1.85192596,4.23228983,0.00740827,0.02535044,0.18387783,2.89659539,0.01049042,0.25467904,0.43048316,1.22208904
-1.84592296,4.32193905,0.00788308,0.02490775,0.18961317,2.95599880,0.01089970,0.25784062,0.43463608,1.25209091
-1.83991996,4.39837257,0.00833831,0.02453501,0.19473724,3.00563379,0.01130535,0.26033729,0.43786683,1.27876587
-1.83391696,4.45999773,0.00876653,0.02421198,0.19916411,3.04425610,0.01169894,0.26212576,0.44015125,1.30177640
-1.82791396,4.50557555,0.00916052,0.02392183,0.20282620,3.07087549,0.01207303,0.26317755,0.44149633,1.32087533
-1.82191096,4.53425335,0.00951348,0.02365112,0.20567577,3.08477935,0.01242137,0.26347992,0.44194163,1.33591478
-1.81590795,4.54558755,0.00981919,0.02338969,0.20768585,3.08554940,0.01273898,0.26303664,0.44155997,1.34685230
-1.80990495,4.53955581,0.01007220,0.02313038,0.20885052,3.07307117,0.01302222,0.26186823,0.44045718,1.35375391
-1.80390195,4.51655816,0.01026803,0.02286880,0.20918471,3.04753601,0.01326884,0.26001206,0.43877110,1.35679363
-1.79789895,4.47740698,0.01040325,0.02260297,0.20872327,3.00943540,0.01347793,0.25752191,0.43666960,1.35624978
-1.79189595,4.42330606,0.01047565,0.02233293,0.20751962,2.95954793,0.01364987,0.25446723,0.43434781,1.35249776
-1.78589295,4.35581922,0.01048426,0.02206040,0.20564378,2.89891916,0.01378628,0.25093198,0.43202451,1.34599984
-1.77988994,4.27682954,0.01042941,0.02178833,0.20318008,2.82883497,0.01388980,0.24701310,0.42993776,1.33729207
-1.77388694,4.18849027,0.01031269,0.02152057,0.20022446,2.75078908,0.01396399,0.24281866,0.42833994,1.32696879
-1.76788394,4.09316876,0.01013692,0.02126148,0.19688150,2.66644566,0.01401313,0.23846567,0.42749222,1.31566533
-1.76188094,3.99338526,0.00990607,0.02101557,0.19326141,2.57759801,0.01404197,0.23407759,0.42765870,1.30403942
-1.75587794,3.89174804,0.00962507,0.02078724,0.18947683,2.48612446,0.01405558,0.22978168,0.42910022,1.29275196
-1.74987494,3.79088680,0.00929972,0.02058045,0.18563980,2.39394253,0.01405909,0.22570610,0.43206805,1.28244775
-1.74387194,3.69338613,0.00893648,0.02039854,0.18185875,2.30296265,0.01405750,0.22197704,0.43679763,1.27373685
-1.73786893,3.60172075,0.00854226,0.02024406,0.17823585,2.21504245,0.01405551,0.21871567,0.44350235,1.26717705
-1.73186593,3.51819409,0.00812428,0.02011858,0.17486449,2.13194288,0.01405733,0.21603519,0.45236762,1.26325809
-1.72586293,3.44488173,0.00768979,0.02002270,0.17182722,2.05528698,0.01406661,0.21403801,0.46354522,1.26238796
-1.71985993,3.38358097,0.00724593,0.01995593,0.16919399,1.98652238,0.01408628,0.21281295,0.47714808,1.26488164
-1.71385693,3.33576766,0.00679959,0.01991679,0.16702078,1.92688824,0.01411854,0.21243284,0.49324562,1.27095259
-1.70785393,3.30256102,0.00635717,0.01990279,0.16534868,1.87738736,0.01416479,0.21295220,0.51185959,1.28070718
-1.70185093,3.28469730,0.00592453,0.01991060,0.16420330,1.83876399,0.01422565,0.21440538,0.53296073,1.29414198
-1.69584792,3.28251277,0.00550689,0.01993610,0.16359463,1.81148782,0.01430100,0.21680501,0.55646613,1.31114422
-1.68984492,3.29593615,0.00510872,0.01997459,0.16351722,1.79574441,0.01439002,0.22014089,0.58223754,1.33149503
-1.68384192,3.32449100,0.00473373,0.02002088,0.16395072,1.79143234,0.01449122,0.22437937,0.61008076,1.35487563
-1.67783892,3.36730766,0.00438487,0.02006953,0.16486080,1.79816707,0.01460257,0.22946321,0.63974615,1.38087613
-1.67183592,3.42314494,0.00406433,0.02011494,0.16620030,1.81529161,0.01472154,0.23531200,0.67093038,1.40900684
-1.66583292,3.49042102,0.00377358,0.02015155,0.16791069,1.84189368,0.01484520,0.24182321,0.70327972,1.43871179
-1.65982991,3.56725308,0.00351341,0.02017398,0.16992387,1.87682920,0.01497029,0.24887379,0.73639462,1.46938416
-1.65382691,3.65150509,0.00328405,0.02017716,0.17216405,1.91875164,0.01509329,0.25632242,0.76983599,1.50038339
-1.64782391,3.74084262,0.00308517,0.02015643,0.17455003,1.96614659,0.01521049,0.26401231,0.80313284,1.53105343
-1.64182091,3.83279372,0.00291602,0.02010765,0.17699747,2.01737088,0.01531808,0.27177465,0.83579152,1.56074191
-1.63581791,3.92481429,0.00277549,0.02002731,0.17942146,2.07069526,0.01541218,0.27943245,0.86730610,1.58881956
-1.62981491,4.01435650,0.00266220,0.01991255,0.18173904,2.12434964,0.01548894,0.28680496,0.89716991,1.61469948
-1.62381191,4.09893810,0.00257457,0.01976127,0.18387184,2.17656963,0.01554459,0.29371223,0.92488785,1.63785566
-1.61780890,4.17621091,0.00251092,0.01957213,0.18574859,2.22564304,0.01557548,0.29998000,0.94998901,1.65784020
-1.61180590,4.24402613,0.00246948,0.01934464,0.18730758,2.26995505,0.01557823,0.30544455,0.97203929,1.67429846
-1.60580290,4.30049422,0.00244853,0.01907917,0.18849887,2.30803047,0.01554972,0.30995741,0.99065349,1.68698179
-1.59979990,4.34403747,0.00244634,0.01877698,0.18928617,2.33857183,0.01548726,0.31338976,1.00550629,1.69575706
-1.59379690,4.37343293,0.00246131,0.01844026,0.18964843,2.36049195,0.01538860,0.31563633,1.01634178,1.70061256
-1.58779390,4.38784426,0.00249195,0.01807211,0.18958085,2.37293990,0.01525208,0.31661859,1.02298102,1.70165995
-1.58179090,4.38684097,0.00253688,0.01767658,0.18909546,2.37531940,0.01507666,0.31628724,1.02532718,1.69913182
-1.57578789,4.37040422,0.00259488,0.01725863,0.18822107,2.36729904,0.01486200,0.31462361,1.02336814,1.69337486
-1.56978489,4.33891879,0.00266488,0.01682411,0.18700262,2.34881412,0.01460856,0.31164014,1.01717618,1.68483868
-1.56378189,4.29315139,0.00274593,0.01637970,0.18549991,2.32005985,0.01431756,0.30737979,1.00690492,1.67406041
-1.55777889,4.23421606,0.00283720,0.01593278,0.18378575,2.28147668,0.01399105,0.30191438,0.99278349,1.66164562
-1.55177589,4.16352800,0.00293794,0.01549139,0.18194354,2.23372803,0.01363185,0.29534195,0.97510813,1.64824611
-1.54577289,4.08274771,0.00304749,0.01506402,0.18006434,2.17767170,0.01324354,0.28778323,0.95423171,1.63453531
-1.53976988,3.99371758,0.00316519,0.01465945,0.17824366,2.11432613,0.01283036,0.27937735,0.93055152,1.62118224
-1.53376688,3.89839364,0.00329038,0.01428655,0.17657785,2.04483282,0.01239708,0.27027701,0.90449590,1.60882504
-1.52776388,3.79877514,0.00342235,0.01395403,0.17516040,1.97041663,0.01194894,0.26064330,0.87651035,1.59804507
-1.52176088,3.69683490,0.00356028,0.01367018,0.17407833,1.89234539,0.01149142,0.25064034,0.84704363,1.58934273
-1.51575788,3.59445319,0.00370325,0.01344263,0.17340860,1.81189045,0.01103010,0.24043006,0.81653456,1.58311602
-1.50975488,3.49335774,0.00385013,0.01327806,0.17321490,1.73028964,0.01057051,0.23016724,0.78539996,1.57964278
-1.50375188,3.39507218,0.00399963,0.01318192,0.17354488,1.64871384,0.01011791,0.21999512,0.75402423,1.57906742
-1.49774887,3.30087476,0.00415025,0.01315824,0.17442790,1.56823833,0.00967715,0.21004160,0.72275097,1.58139290
-1.49174587,3.21176880,0.00430024,0.01320937,0.17587354,1.48981968,0.00925251,0.20041634,0.69187682,1.58647822
-1.48574287,3.12846572,0.00444769,0.01333581,0.17787079,1.41427880,0.00884757,0.19120870,0.66164774,1.59404186
-1.47973987,3.05138099,0.00459048,0.01353613,0.18038810,1.34229032,0.00846514,0.18248663,0.63225762,1.60367094
-1.47373687,2.98064264,0.00472632,0.01380684,0.18337424,1.27437846,0.00810716,0.17429654,0.60384921,1.61483595
-1.46773387,2.91611179,0.00485287,0.01414247,0.18676005,1.21091889,0.00777472,0.16666404,0.57651718,1.62691054
-1.46173087,2.85741361,0.00496771,0.01453556,0.19046093,1.15214640,0.00746802,0.15959551,0.55031286,1.63919551
-1.45572786,2.80397742,0.00506851,0.01497687,0.19438008,1.09816735,0.00718650,0.15308038,0.52525049,1.65094622
-1.44972486,2.75508357,0.00515304,0.01545557,0.19841229,1.04897630,0.00692885,0.14709393,0.50131452,1.66140218
-1.44372186,2.70991513,0.00521933,0.01595949,0.20244831,1.00447572,0.00669320,0.14160049,0.47846747,1.66981781
-1.43771886,2.66761186,0.00526571,0.01647551,0.20637945,0.96449779,0.00647722,0.13655686,0.45665806,1.67549290
-1.43171586,2.62732408,0.00529096,0.01698991,0.21010230,0.92882712,0.00627833,0.13191576,0.43582919,1.67780168
-1.42571286,2.58826407,0.00529437,0.01748878,0.21352346,0.89722347,0.00609380,0.12762916,0.41592538,1.67621922
-1.41970985,2.54975294,0.00527581,0.01795847,0.21656400,0.86944339,0.00592103,0.12365128,0.39689943,1.67034410
-1.41370685,2.51126080,0.00523582,0.01838607,0.21916341,0.84525982,0.00575764,0.11994125,0.37871807,1.65991639
-1.40770385,2.47243884,0.00517567,0.01875974,0.22128300,0.82447891,0.00560166,0.11646521,0.36136631,1.64483020
-1.40170085,2.43314198,0.00509735,0.01906922,0.22290848,0.80695350,0.00545167,0.11319782,0.34485056,1.62514037
-1.39569785,2.39344131,0.00500357,0.01930612,0.22405164,0.79259253,0.00530691,0.11012324,0.32920030,1.60106296
-1.38969485,2.35362595,0.00489781,0.01946421,0.22475098,0.78136642,0.00516738,0.10723535,0.31446834,1.57296961
-1.38369185,2.31419447,0.00478417,0.01953970,0.22507128,0.77330794,0.00503384,0.10453749,0.30072984,1.54137608
-1.37768884,2.27583632,0.00466739,0.01953132,0.22510212,0.76850901,0.00490791,0.10204160,0.28807990,1.50692541
-1.37168584,2.23940429,0.00455271,0.01944042,0.22495523,0.76711331,0.00479196,0.09976692,0.27663016,1.47036651
-1.36568284,2.20587917,0.00444573,0.01927092,0.22476093,0.76930541,0.00468913,0.09773828,0.26650435,1.43252905
-1.35967984,2.17632825,0.00435234,0.01902924,0.22466367,0.77529678,0.00460321,0.09598420,0.25783300,1.39429569
-1.35367684,2.15185943,0.00427851,0.01872405,0.22481684,0.78530943,0.00453854,0.09453477,0.25074761,1.35657280
-1.34767384,2.13357278,0.00423016,0.01836605,0.22537702,0.79955787,0.00449989,0.09341951,0.24537437,1.32026069
-1.34167084,2.12251162,0.00421295,0.01796762,0.22649797,0.81823036,0.00449228,0.09266532,0.24182777,1.28622470
-1.33566783,2.11961500,0.00423214,0.01754248,0.22832443,0.84147009,0.00452082,0.09229456,0.24020420,1.25526788
-1.32966483,2.12567351,0.00429242,0.01710527,0.23098620,0.86935738,0.00459055,0.09232346,0.24057592,1.22810648
-1.32366183,2.14129011,0.00439768,0.01667112,0.23459253,0.90189351,0.00470625,0.09276072,0.24298560,1.20534883
-1.31765883,2.16684751,0.00455093,0.01625525,0.23922718,0.93898718,0.00487227,0.09360662,0.24744162,1.18747842
-1.31165583,2.20248332,0.00475410,0.01587255,0.24494431,0.98044409,0.00509235,0.09485241,0.25391440,1.17484146
-1.30565283,2.24807402,0.00500796,0.01553719,0.25176544,1.02596032,0.00536948,0.09648019,0.26233395,1.16763928
-1.29964982,2.30322835,0.00531197,0.01526229,0.25967759,1.07511991,0.00570576,0.09846316,0.27258888,1.16592573
-1.29364682,2.36729042,0.00566427,0.01505960,0.26863263,1.12739699,0.00610229,0.10076625,0.28452680,1.16960933
-1.28764382,2.43935252,0.00606162,0.01493923,0.27854807,1.18216247,0.00655906,0.10334710,0.29795651,1.17846009
-1.28164082,2.51827729,0.00649942,0.01490947,0.28930912,1.23869529,0.00707494,0.10615731,0.31265170,1.19212059
-1.27563782,2.60272845,0.00697175,0.01497665,0.30077197,1.29619788,0.00764760,0.10914399,0.32835626,1.21012078
-1.26963482,2.69120903,0.00747148,0.01514498,0.31276829,1.35381548,0.00827356,0.11225136,0.34479107,1.23189595
-1.26363182,2.78210579,0.00799037,0.01541657,0.32511064,1.41065858,0.00894818,0.11542260,0.36166207,1.25680717
-1.25762881,2.87373815,0.00851929,0.01579138,0.33759862,1.46582763,0.00966579,0.11860153,0.37866927,1.28416351
-1.25162581,2.96440974,0.00904840,0.01626728,0.35002546,1.51843926,0.01041971,0.12173444,0.39551648,1.31324513
-1.24562281,3.05246071,0.00956742,0.01684008,0.36218489,1.56765263,0.01120246,0.12477163,0.41192124,1.34332657
-1.23961981,3.13631859,0.01006587,0.01750366,0.37387775,1.61269508,0.01200580,0.12766889,0.42762462,1.37369939
-1.23361681,3.21454562,0.01053339,0.01825004,0.38491826,1.65288578,0.01282099,0.13038861,0.44240039,1.40369325
-1.22761381,3.28588077,0.01096001,0.01906957,0.39513958,1.68765635,0.01363888,0.13290074,0.45606306,1.43269490
-1.22161081,3.34927437,0.01133645,0.01995102,0.40439839,1.71656742,0.01445010,0.13518331,0.46847449,1.46016432
-1.21560780,3.40391421,0.01165439,0.02088181,0.41257827,1.73932034,0.01524525,0.13722269,0.47954859,1.48564739
-1.20960480,3.44924170,0.01190671,0.02184812,0.41959188,1.75576350,0.01601504,0.13901344,0.48925383,1.50878481
-1.20360180,3.48495765,0.01208769,0.02283515,0.42538167,1.76589275,0.01675047,0.14055781,0.49761347,1.52931690
-1.19759880,3.51101733,0.01219321,0.02382726,0.42991926,1.76984602,0.01744291,0.14186501,0.50470322,1.54708417
-1.19159580,3.52761534,0.01222082,0.02480828,0.43320358,1.76789234,0.01808429,0.14295012,0.51064665,1.56202387
-1.18559280,3.53516096,0.01216984,0.02576167,0.43525777,1.76041572,0.01866716,0.14383277,0.51560824,1.57416257
-1.17958979,3.53424552,0.01204131,0.02667085,0.43612526,1.74789479,0.01918480,0.14453569,0.51978454,1.58360544
-1.17358679,3.52560341,0.01183796,0.02751945,0.43586514,1.73087925,0.01963126,0.14508321,0.52339381,1.59052262
-1.16758379,3.51006897,0.01156411,0.02829161,0.43454715,1.70996426,0.02000145,0.14549960,0.52666458,1.59513361
-1.16158079,3.48853140,0.01122549,0.02897228,0.43224670,1.68576427,0.02029118,0.14580763,0.52982373,1.59769035
-1.15557779,3.46189024,0.01082906,0.02954758,0.42904004,1.65888749,0.02049718,0.14602719,0.53308463,1.59845994
-1.14957479,3.43101365,0.01038276,0.03000504,0.42500007,1.62991237,0.02061715,0.14617405,0.53663607,1.59770795
-1.14357179,3.39670163,0.00989530,0.03033394,0.42019287,1.59936741,0.02064975,0.14625901,0.54063236,1.59568306
-1.13756878,3.35965613,0.00937590,0.03052558,0.41467520,1.56771503,0.02059465,0.14628725,0.54518520,1.59260391
-1.13156578,3.32045922,0.00883403,0.03057355,0.40849314,1.53534048,0.02045254,0.14625804,0.55035777,1.58864872
-1.12556278,3.27956055,0.00827917,0.03047388,0.40168177,1.50254612,0.02022513,0.14616483,0.55616118,1.58394822
-1.11955978,3.23727417,0.00772062,0.03022523,0.39426602,1.46955117,0.01991516,0.14599559,0.56255368,1.57858213
-1.11355678,3.19378472,0.00716731,0.02982897,0.38626246,1.43649677,0.01952638,0.14573354,0.56944238,1.57257932
-1.10755378,3.14916220,0.00662761,0.02928921,0.37768194,1.40345580,0.01906358,0.14535817,0.57668759,1.56592155
-1.10155078,3.10338425,0.00610926,0.02861275,0.36853283,1.37044676,0.01853251,0.14484640,0.58410943,1.55855042
-1.09554777,3.05636423,0.00561927,0.02780895,0.35882465,1.33745070,0.01793987,0.14417397,0.59149642,1.55037719
-1.08954477,3.00798343,0.00516385,0.02688959,0.34857175,1.30443005,0.01729323,0.14331693,0.59861549,1.54129478
-1.08354177,2.95812526,0.00474844,0.02586859,0.33779690,1.27134824,0.01660098,0.14225313,0.60522310,1.53119121
-1.07753877,2.90670959,0.00437769,0.02476176,0.32653440,1.23818883,0.01587224,0.14096364,0.61107670,1.51996393
-1.07153577,2.85372509,0.00405551,0.02358642,0.31483266,1.20497321,0.01511669,0.13943415,0.61594621,1.50753399
-1.06553277,2.79925794,0.00378515,0.02236106,0.30275594,1.17177574,0.01434456,0.13765609,0.61962484,1.49385956
-1.05952976,2.74351543,0.00356926,0.02110494,0.29038528,1.13873559,0.01356637,0.13562757,0.62193880,1.47894793
-1.05352676,2.68684321,0.00340997,0.01983776,0.27781843,1.10606483,0.01279291,0.13335414,0.62275566,1.46286546
-1.04752376,2.62973552,0.00330903,0.01857921,0.26516895,1.07405228,0.01203501,0.13084911,0.62199076,1.44574510
-1.04152076,2.57283796,0.00326782,0.01734866,0.25256437,1.04306321,0.01130347,0.12813372,0.61961174,1.42779085
-1.03551776,2.51694278,0.00328754,0.01616481,0.24014367,1.01353484,0.01060889,0.12523695,0.61564089,1.40927921
-1.02951476,2.46297704,0.00336922,0.01504539,0.22805412,0.98596819,0.00996157,0.12219510,0.61015529,1.39055731
-1.02351176,2.41198429,0.00351383,0.01400695,0.21644774,0.96091660,0.00937139,0.11905104,0.60328490,1.37203784
-1.01750875,2.36510041,0.00372236,0.01306456,0.20547745,0.93897163,0.00884775,0.11585338,0.59520866,1.35419087
-1.01150575,2.32352496,0.00399584,0.01223172,0.19529323,0.92074700,0.00839948,0.11265527,0.58614876,1.33753276
-1.00550275,2.28848877,0.00433541,0.01152016,0.18603828,0.90686131,0.00803480,0.10951328,0.57636347,1.32261251
-0.99949975,2.26121924,0.00474232,0.01093977,0.17784557,0.89792016,0.00776126,0.10648602,0.56613862,1.30999604
-0.99349675,2.24290426,0.00521796,0.01049851,0.17083467,0.89449847,0.00758571,0.10363278,0.55577823,1.30024859
-0.98749375,2.23465610,0.00576382,0.01020234,0.16510909,0.89712339,0.00751432,0.10101217,0.54559448,1.29391613
-0.98149075,2.23747614,0.00638148,0.01005524,0.16075416,0.90625845,0.00755252,0.09868077,0.53589748,1.29150603
-0.97548774,2.25222157,0.00707255,0.01005911,0.15783552,0.92228935,0.00770503,0.09669182,0.52698497,1.29346781
-0.96948474,2.27957490,0.00783859,0.01021386,0.15639809,0.94551158,0.00797578,0.09509406,0.51913257,1.30017456
-0.96348174,2.32001718,0.00868103,0.01051732,0.15646570,0.97612019,0.00836797,0.09393064,0.51258455,1.31190560
-0.95747874,2.37380564,0.00960106,0.01096533,0.15804116,1.01420190,0.00888397,0.09323820,0.50754577,1.32883122
-0.95147574,2.44095640,0.01059951,0.01155174,0.16110679,1.05972949,0.00952535,0.09304604,0.50417466,1.35100004
-0.94547274,2.52123293,0.01167673,0.01226847,0.16562544,1.11255866,0.01029276,0.09337553,0.50257788,1.37832954
-0.93946973,2.61414061,0.01283241,0.01310557,0.17154170,1.17242726,0.01118594,0.09423970,0.50280652,1.41060048
-0.93346673,2.71892781,0.01406551,0.01405134,0.17878349,1.23895696,0.01220366,0.09564289,0.50485415,1.44745543
-0.92746373,2.83459368,0.01537406,0.01509246,0.18726377,1.31165708,0.01334362,0.09758074,0.50865690,1.48840190
-0.92146073,2.95990270,0.01675509,0.01621417,0.19688250,1.38993084,0.01460245,0.10004025,0.51409528,1.53282004
-0.91545773,3.09340575,0.01820452,0.01740047,0.20752855,1.47308349,0.01597567,0.10300008,0.52099818,1.57997508
-0.90945473,3.23346746,0.01971704,0.01863436,0.21908182,1.56033263,0.01745761,0.10643095,0.52914841,1.62903411
-0.90345173,3.37829909,0.02128616,0.01989817,0.23141520,1.65082008,0.01904147,0.11029625,0.53829014,1.67908681
-0.89744872,3.52599627,0.02290409,0.02117386,0.24439670,1.74362549,0.02071929,0.11455276,0.54813753,1.72916961
-0.89144572,3.67458037,0.02456186,0.02244338,0.25789132,1.83778114,0.02248200,0.11915151,0.55838456,1.77829230
-0.88544272,3.82204246,0.02624938,0.02368905,0.27176306,1.93228780,0.02431950,0.12403868,0.56871552,1.82546632
-0.87943972,3.96638844,0.02795552,0.02489392,0.28587665,2.02613128,0.02622076,0.12915663,0.57881593,1.86973347
-0.87343672,4.10568375,0.02966833,0.02604216,0.30009933,2.11829926,0.02817390,0.13444490,0.58838321,1.91019413
-0.86743372,4.23809648,0.03137520,0.02711940,0.31430236,2.20779817,0.03016642,0.13984129,0.59713702,1.94603363
-0.86143072,4.36193706,0.03306313,0.02811304,0.32836254,2.29366954,0.03218528,0.14528288,0.60482856,1.97654594
