energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
1.59379690,4.57266426,0.05350536,1.06391743,0.14266281,1.65385017,2.06246385,0.22108032,0.11898421,1.05642782
1.59979990,4.78272411,0.05593956,1.11264797,0.14685623,1.73174940,2.14874075,0.23128152,0.12035231,1.10679272
1.60580290,4.98804390,0.05832641,1.15666221,0.15081086,1.81084713,2.22773890,0.24061415,0.12196847,1.15711571
1.61180590,5.18649062,0.06064815,1.19539571,0.15450060,1.89041903,2.29838564,0.24896026,0.12381804,1.20690305
1.61780890,5.37593943,0.06288607,1.22840919,0.15790140,1.96965036,2.35977766,0.25622294,0.12587493,1.25562330
1.62381191,5.55434196,0.06502076,1.25540648,0.16099202,2.04765985,2.41121661,0.26232981,0.12810322,1.30272243
1.62981491,5.71979796,0.06703249,1.27624725,0.16375480,2.12352929,2.45223805,0.26723563,0.13045932,1.34764174
1.63581791,5.87062764,0.06890162,1.29095407,0.16617654,2.19633799,2.48263180,0.27092403,0.13289457,1.38983804
1.64182091,6.00544222,0.07060922,1.29971290,0.16824934,2.26520091,2.50245276,0.27340802,0.13535816,1.42880539
1.64782391,6.12320936,0.07213765,1.30286717,0.16997151,2.32930912,2.51202129,0.27472954,0.13780023,1.46409774
1.65382691,6.22331080,0.07347132,1.30090529,0.17134842,2.38797064,2.51191295,0.27495770,0.14017502,1.49535128
1.65982991,6.30558911,0.07459742,1.29444224,0.17239328,2.44064990,2.50293797,0.27418607,0.14244393,1.52230557
1.66583292,6.37038085,0.07550667,1.28419586,0.17312773,2.48700352,2.48611114,0.27252900,0.14457828,1.54482229
1.67183592,6.41853375,0.07619400,1.27095900,0.17358236,2.52691049,2.46261356,0.27011713,0.14656169,1.56290040
1.67783892,6.45140592,0.07665917,1.25556871,0.17379684,2.56049456,2.43374796,0.26709231,0.14839188,1.57668679
1.68384192,6.47084593,0.07690720,1.23887389,0.17381980,2.58813714,2.40088952,0.26360217,0.15008181,1.58648138
1.68984492,6.47915297,0.07694865,1.22170300,0.17370838,2.61047928,2.36543462,0.25979463,0.15166009,1.59273594
1.69584792,6.47901754,0.07679964,1.20483308,0.17352730,2.62841168,2.32874965,0.25581247,0.15317052,1.59604627
1.70185093,6.47344361,0.07648165,1.18896166,0.17334760,2.64305240,2.29212234,0.25178830,0.15467091,1.59713746
1.70785393,6.46565441,0.07602102,1.17468277,0.17324491,2.65571245,2.25671767,0.24784016,0.15623098,1.59684247
1.71385693,6.45898463,0.07544819,1.16246792,0.17329738,2.66785004,2.22354017,0.24406785,0.15792968,1.59607459
1.71985993,6.45676286,0.07479677,1.15265288,0.17358329,2.68101519,2.19340416,0.24055019,0.15985175,1.59579463
1.72586293,6.46218833,0.07410228,1.14543070,0.17417831,2.69678661,2.16691293,0.23734323,0.16208394,1.59697405
1.73186593,6.47820713,0.07340082,1.14085091,0.17515280,2.71670365,2.14444745,0.23447955,0.16471084,1.60055553
1.73786893,6.50739268,0.07272766,1.13882492,0.17656885,2.74219619,2.12616481,0.23196858,0.16781066,1.60741278
1.74387194,6.55183579,0.07211572,1.13913683,0.17847761,2.77451585,2.11200573,0.22979776,0.17145107,1.61831117
1.74987494,6.61304910,0.07159417,1.14145911,0.18091668,2.81467179,2.10171071,0.22793472,0.17568532,1.63387128
1.75587794,6.69189038,0.07118714,1.14537210,0.18390795,2.86337426,2.09484326,0.22633001,0.18054893,1.65453699
1.76188094,6.78850852,0.07091263,1.15038619,0.18745582,2.92098899,2.09081902,0.22492042,0.18605690,1.68054981
1.76788394,6.90231480,0.07078165,1.15596563,0.19154604,2.98750463,2.08893896,0.22363268,0.19220185,1.71193074
1.77388694,7.03198150,0.07079769,1.16155259,0.19614514,3.06251528,2.08842497,0.22238725,0.19895289,1.74847074
1.77988994,7.17546820,0.07095647,1.16659059,0.20120052,3.14521922,2.08845600,0.22110217,0.20625557,1.78973046
1.78589295,7.33007528,0.07124612,1.17054618,0.20664127,3.23443416,2.08820323,0.21969660,0.21403272,1.83504927
1.79189595,7.49252270,0.07164758,1.17292795,0.21237967,3.32862863,2.08686269,0.21809414,0.22218617,1.88356361
1.79789895,7.65905122,0.07213541,1.17330242,0.21831325,3.42596822,2.08368415,0.21622565,0.23059940,1.93423374
1.80390195,7.82554207,0.07267880,1.17130621,0.22432749,3.52437495,2.07799537,0.21403154,0.23914086,1.98587787
1.80990495,7.98765049,0.07324284,1.16665441,0.23029892,3.62159695,2.06922113,0.21146342,0.24766790,2.03721237
1.81590795,8.14094788,0.07378987,1.15914508,0.23609863,3.71528579,2.05689678,0.20848529,0.25603113,2.08689618
1.82191096,8.28106712,0.07428102,1.14866011,0.24159592,3.80307794,2.04067624,0.20507402,0.26407902,2.13357776
1.82791396,8.40384553,0.07467766,1.13516281,0.24666208,3.88267713,2.02033509,0.20121932,0.27166260,2.17594237
1.83391696,8.50546040,0.07494281,1.11869279,0.25117414,3.95193411,1.99576902,0.19692333,0.27864007,2.21275810
1.83991996,8.58255214,0.07504249,1.09935861,0.25501840,4.00892088,1.96698854,0.19219972,0.28488113,2.24291855
1.84592296,8.63233113,0.07494682,1.07732893,0.25809373,4.05199643,1.93411086,0.18707253,0.29027097,2.26548070
1.85192596,8.65266503,0.07463094,1.05282274,0.26031440,4.07986183,1.89734978,0.18157481,0.29471370,2.27969659
1.85792896,8.64214409,0.07407573,1.02609935,0.26161256,4.09160290,1.85700440,0.17574717,0.29813530,2.28503782
1.86393197,8.60012336,0.07326819,0.99744857,0.26194005,4.08671936,1.81344759,0.16963626,0.30048576,2.28121217
1.86993497,8.52674110,0.07220166,0.96718163,0.26126980,4.06513989,1.76711481,0.16329328,0.30174072,2.26817201
1.87593797,8.42291397,0.07087576,0.93562313,0.25959647,4.02722330,1.71849365,0.15677263,0.30190225,2.24611463
1.88194097,8.29031022,0.06929609,0.90310423,0.25693667,3.97374621,1.66811461,0.15013070,0.30099902,2.21547466
1.88794397,8.13130255,0.06747384,0.86995722,0.25332846,3.90587846,1.61654297,0.14342472,0.29908578,2.17690940
1.89394697,7.94890308,0.06542510,0.83651145,0.24883036,3.82514751,1.56437189,0.13671188,0.29624217,2.13127771
1.89994997,7.74668286,0.06317025,0.80309047,0.24351992,3.73339347,1.51221629,0.13004857,0.29257091,2.07961355
1.90595298,7.52867888,0.06073310,0.77001026,0.23749165,3.63271660,1.46070733,0.12348979,0.28819544,2.02309523
1.91195598,7.29929121,0.05814016,0.73757831,0.23085476,3.52541901,1.41048698,0.11708859,0.28325704,1.96301144
1.91795898,7.06317326,0.05541974,0.70609319,0.22373039,3.41394247,1.36220223,0.11089577,0.27791147,1.90072528
1.92396198,6.82511780,0.05260124,0.67584444,0.21624865,3.30080406,1.31649855,0.10495948,0.27232521,1.83763725
1.92996498,6.58994128,0.04971439,0.64711245,0.20854540,3.18853131,1.27401233,0.09932502,0.26667136,1.77514826
1.93596798,6.36236913,0.04678860,0.62016807,0.20075896,3.07959839,1.23536193,0.09403447,0.26112527,1.71462359
1.94197099,6.14692425,0.04385236,0.59527194,0.19302672,2.97636483,1.20113753,0.08912655,0.25586002,1.65735864
1.94797399,5.94782115,0.04093277,0.57267311,0.18548176,2.88101804,1.17188969,0.08463624,0.25104187,1.60454717
1.95397699,5.76886787,0.03805509,0.55260718,0.17824961,2.79552089,1.14811698,0.08059455,0.24682570,1.55725274
1.95997999,5.61337806,0.03524245,0.53529384,0.17144518,2.72156549,1.13025318,0.07702822,0.24335068,1.51638394
1.96598299,5.48409515,0.03251558,0.52093389,0.16516999,2.66053429,1.11865455,0.07395937,0.24073631,1.48267398
1.97198599,5.38313092,0.02989269,0.50970582,0.15950971,2.61346933,1.11358783,0.07140525,0.23907885,1.45666501
1.97798899,5.31191998,0.02738928,0.50176223,0.15453219,2.58105060,1.11521972,0.06937792,0.23844842,1.43869765
1.98399200,5.27119216,0.02501822,0.49722606,0.15028597,2.56358416,1.12360856,0.06788407,0.23888685,1.42890595
1.98999500,5.26096369,0.02278967,0.49618709,0.14679935,2.56100045,1.13869865,0.06692482,0.24040632,1.42721805
1.99599800,5.28054805,0.02071121,0.49869865,0.14408013,2.57286306,1.16031794,0.06649560,0.24298900,1.43336255
2.00200100,5.32858668,0.01878793,0.50477474,0.14211589,2.59838794,1.18817927,0.06658622,0.24658762,1.44688050
2.00800400,5.40309876,0.01702260,0.51438790,0.14087497,2.63647247,1.22188532,0.06718088,0.25112703,1.46714278
2.01400700,5.50154900,0.01541582,0.52746758,0.14030808,2.68573377,1.26093719,0.06825840,0.25650671,1.49337237
2.02001001,5.62093111,0.01396625,0.54389931,0.14035043,2.74455499,1.30474632,0.06979250,0.26260408,1.52467095
2.02601301,5.75786429,0.01267080,0.56352467,0.14092436,2.81113805,1.35264925,0.07175215,0.26927861,1.56004889
2.03201601,5.90869917,0.01152492,0.58614187,0.14194239,2.88356095,1.40392449,0.07410199,0.27637637,1.59845776
2.03801901,6.06962922,0.01052277,0.61150711,0.14331052,2.95983759,1.45781078,0.07680286,0.28373502,1.63882410
2.04402201,6.23680343,0.00965753,0.63933655,0.14493170,3.03797786,1.51352579,0.07981230,0.29118888,1.68008339
2.05002501,6.40643578,0.00892154,0.66930881,0.14670925,3.11604555,1.57028444,0.08308511,0.29857393,1.72121286
2.05602801,6.57490732,0.00830660,0.70106813,0.14855018,3.19221202,1.62731602,0.08657390,0.30573244,1.76126194
2.06203102,6.73885702,0.00780410,0.73422790,0.15036823,3.26480351,1.68387928,0.09022967,0.31251717,1.79937933
2.06803402,6.89525809,0.00740521,0.76837474,0.15208647,3.33234038,1.73927513,0.09400231,0.31879485,1.83483558
2.07403702,7.04147746,0.00710105,0.80307305,0.15363945,3.39356706,1.79285634,0.09784114,0.32444885,1.86704053
2.08004002,7.17531670,0.00688275,0.83787009,0.15497468,3.44747182,1.84403428,0.10169542,0.32938106,1.89555502
2.08604302,7.29503397,0.00674161,0.87230146,0.15605356,3.49329609,1.89228265,0.10551485,0.33351276,1.92009662
2.09204602,7.39934746,0.00666909,0.90589717,0.15685159,3.53053374,1.93713841,0.10925000,0.33678477,1.94053940
2.09804902,7.48742151,0.00665692,0.93818822,0.15735804,3.55892079,1.97820043,0.11285287,0.33915671,1.95690803
2.10405203,7.55883772,0.00669706,0.96871355,0.15757490,3.57841711,2.01512622,0.11627728,0.34060568,1.96936671
2.11005503,7.61355372,0.00678177,0.99702742,0.15751547,3.58918126,2.04762751,0.11947945,0.34112438,1.97820356
2.11605803,7.65185283,0.00690355,1.02270705,0.15720243,3.59154060,2.07546511,0.12241840,0.34071893,1.98381151
2.12206103,7.67428774,0.00705519,1.04536030,0.15666565,3.58595827,2.09844380,0.12505655,0.33940654,1.98666646
2.12806403,7.68162189,0.00722972,1.06463326,0.15593986,3.57299915,2.11640754,0.12736011,0.33721305,1.98730385
2.13406703,7.67477125,0.00742042,1.08021743,0.15506221,3.55329637,2.12923560,0.12929965,0.33417081,1.98629456
2.14007004,7.65474941,0.00762084,1.09185628,0.15406995,3.52751999,2.13683972,0.13085046,0.33031665,1.98422118
2.14607304,7.62261816,0.00782480,1.09935093,0.15299829,3.49634917,2.13916239,0.13199302,0.32569031,1.98165546
2.15207604,7.57944519,0.00802640,1.10256471,0.15187850,3.46044861,2.13617638,0.13271326,0.32033321,1.97913776
2.15807904,7.52626993,0.00822007,1.10142626,0.15073637,3.42044995,2.12788520,0.13300288,0.31428767,1.97715912
2.16408204,7.46407817,0.00840060,1.09593129,0.14959115,3.37693844,2.11432443,0.13285943,0.30759648,1.97614657
2.17008504,7.39378549,0.00856317,1.08614262,0.14845478,3.33044466,2.09556358,0.13228641,0.30030287,1.97645201
2.17608804,7.31622918,0.00870341,1.07218869,0.14733174,3.28144120,2.07170811,0.13129319,0.29245075,1.97834495
2.18209105,7.23216803,0.00881745,1.05426053,0.14621917,3.23034369,2.04290153,0.12989488,0.28408507,1.98200940
2.18809405,7.14228924,0.00890192,1.03260729,0.14510751,3.17751572,2.00932713,0.12811207,0.27525241,1.98754482
2.19409705,7.04722137,0.00895406,1.00753067,0.14398142,3.12327674,1.97120929,0.12597048,0.26600152,1.99497115
2.20010005,6.94755245,0.00897167,0.97937835,0.14282112,3.06791257,1.92881416,0.12350063,0.25638383,2.00423771
2.20610305,6.84385207,0.00895321,0.94853673,0.14160379,3.01168747,1.88244968,0.12073733,0.24645387,2.01523569
2.21210605,6.73669632,0.00889773,0.91542339,0.14030530,2.95485737,1.83246491,0.11771925,0.23626952,2.02781371
2.21810905,6.62669434,0.00880493,0.88047931,0.13890192,2.89768338,1.77924870,0.11448844,0.22589208,2.04179582
2.22411206,6.51451536,0.00867513,0.84416127,0.13737205,2.84044513,1.72322768,0.11108979,0.21538619,2.05700131
2.23011506,6.40091451,0.00850923,0.80693452,0.13569793,2.78345323,1.66486362,0.10757058,0.20481950,2.07326523
2.23611806,6.28675628,0.00830871,0.76926584,0.13386706,2.72706018,1.60465019,0.10397991,0.19426221,2.09045873
2.24212106,6.17303370,0.00807555,0.73161704,0.13187357,2.67166924,1.54310909,0.10036822,0.18378644,2.10850796
2.24812406,6.06088175,0.00781221,0.69443900,0.12971915,2.61774061,1.48078548,0.09678669,0.17346549,2.12741048
2.25412706,5.95158331,0.00752156,0.65816603,0.12741366,2.56579422,1.41824268,0.09328668,0.16337295,2.14724783
2.26013007,5.84656610,0.00720680,0.62321067,0.12497546,2.51640869,1.35605594,0.08991901,0.15358174,2.16819326
2.26613307,5.74738933,0.00687144,0.58995860,0.12243115,2.47021606,1.29480540,0.08673330,0.14416314,2.19051371
2.27213607,5.65571907,0.00651916,0.55876386,0.11981504,2.42789170,1.23506795,0.08377710,0.13518566,2.21456515
2.27813907,5.57329196,0.00615380,0.52994404,0.11716809,2.39013955,1.17740814,0.08109504,0.12671397,2.24078106
2.28414207,5.50186745,0.00577924,0.50377558,0.11453655,2.35767255,1.12236809,0.07872783,0.11880777,2.26965397
2.29014507,5.44316945,0.00539935,0.48048918,0.11197016,2.33118866,1.07045661,0.07671128,0.11152058,2.30171036
2.29614807,5.39881900,0.00501792,0.46026531,0.10952017,2.31134318,1.02213769,0.07507525,0.10489870,2.33747994
2.30215108,5.37026057,0.00463858,0.44323012,0.10723709,2.29871824,0.97781875,0.07384262,0.09897998,2.37746033
2.30815408,5.35868491,0.00426476,0.42945177,0.10516839,2.29379064,0.93783901,0.07302831,0.09379281,2.42207904
2.31415708,5.36495234,0.00389960,0.41893753,0.10335618,2.29689973,0.90245852,0.07263844,0.08935512,2.47165457
2.32016008,5.38952050,0.00354596,0.41163185,0.10183504,2.30821675,0.87184828,0.07266968,0.08567347,2.52635883
2.32616308,5.43238096,0.00320631,0.40741568,0.10063003,2.32771758,0.84608217,0.07310871,0.08274241,2.58618328
2.33216608,5.49300874,0.00288277,0.40610722,0.09975510,2.35516061,0.82513112,0.07393211,0.08054393,2.65091087
2.33816908,5.57032882,0.00257705,0.40746441,0.09921185,2.39007137,0.80885994,0.07510643,0.07904727,2.72009600
2.34417209,5.66270270,0.00229047,0.41118908,0.09898889,2.43173531,0.79702741,0.07658868,0.07820898,2.79305402
2.35017509,5.76793734,0.00202394,0.41693312,0.09906162,2.47919997,0.78928966,0.07832713,0.07797335,2.86886173
2.35617809,5.88331786,0.00177800,0.42430623,0.09939271,2.53128694,0.78520720,0.08026247,0.07827318,2.94636938
2.36218109,6.00566388,0.00155281,0.43288544,0.09993308,2.58661401,0.78425529,0.08232930,0.07903095,3.02422425
2.36818409,6.13140821,0.00134822,0.44222603,0.10062340,2.64362688,0.78583770,0.08445788,0.08016040,3.10090531
2.37418709,6.25669534,0.00116376,0.45187338,0.10139615,2.70063968,0.78930319,0.08657614,0.08156834,3.17476744
2.38019010,6.37749599,0.00099874,0.46137560,0.10217798,2.75588273,0.79396445,0.08861176,0.08315692,3.24409352
2.38619310,6.48973285,0.00085221,0.47029622,0.10289243,2.80755558,0.79911846,0.09049439,0.08482600,3.30715196
2.39219610,6.58941207,0.00072310,0.47822661,0.10346275,2.85388328,0.80406782,0.09215779,0.08647579,3.36225687
2.39819910,6.67275452,0.00061018,0.48479750,0.10381478,2.89317306,0.80814190,0.09354188,0.08800951,3.40782807
2.40420210,6.73632086,0.00051217,0.48968919,0.10387977,2.92386921,0.81071719,0.09459456,0.08933599,3.44244789
2.41020510,6.77712452,0.00042771,0.49264003,0.10359686,2.94460339,0.81123572,0.09527321,0.09037219,3.46491203
2.41620810,6.79272763,0.00035547,0.49345272,0.10291535,2.95423818,0.80922113,0.09554589,0.09104545,3.47427208
2.42221111,6.78131546,0.00029411,0.49199828,0.10179644,2.95190200,0.80429139,0.09539210,0.09129541,3.46986760
2.42821411,6.74174636,0.00024237,0.48821751,0.10021450,2.93701376,0.79616798,0.09480310,0.09107552,3.45134655
2.43421711,6.67357548,0.00019902,0.48211992,0.09815780,2.90929648,0.78468099,0.09378181,0.09035404,3.41867317
2.44022011,6.57705160,0.00016294,0.47378019,0.09562860,2.86877934,0.76977016,0.09234227,0.08911458,3.37212340
2.44622311,6.45308833,0.00013310,0.46333244,0.09264280,2.81578856,0.75148186,0.09050869,0.08735601,3.31226837
2.45222611,6.30321166,0.00010856,0.45096256,0.08922895,2.75092775,0.72996238,0.08831420,0.08509196,3.23994723
2.45822911,6.12948722,0.00008847,0.43689909,0.08542688,2.67504907,0.70544779,0.08579932,0.08234974,3.15623100
2.46423212,5.93443149,0.00007211,0.42140290,0.08128595,2.58921686,0.67825113,0.08301018,0.07916883,3.06237948
2.47023512,5.72091153,0.00005884,0.40475643,0.07686302,2.49466572,0.64874750,0.07999670,0.07559906,2.95979374
2.47623812,5.49203841,0.00004810,0.38725268,0.07222024,2.39275503,0.61735778,0.07681074,0.07169849,2.84996628
2.48224112,5.25105915,0.00003942,0.36918470,0.06742280,2.28492223,0.58453191,0.07350421,0.06753107,2.73443152
2.48824412,5.00125208,0.00003241,0.35083570,0.06253672,2.17263675,0.55073218,0.07012745,0.06316437,2.61471851
2.49424712,4.74582954,0.00002675,0.33247049,0.05762674,2.05735655,0.51641749,0.06672772,0.05866720,2.49230793
2.50025013,4.48785161,0.00002216,0.31432813,0.05275446,1.94048880,0.48202906,0.06334790,0.05410741,2.36859476
2.50625313,4.23015341,0.00001844,0.29661637,0.04797672,1.82335596,0.44797803,0.06002556,0.04954995,2.24485765
2.51225613,3.97528769,0.00001540,0.27950772,0.04334434,1.70716806,0.41463534,0.05679223,0.04505511,2.12223582
2.51825913,3.72548360,0.00001290,0.26313726,0.03890117,1.59300182,0.38232416,0.05367306,0.04067718,2.00171344
2.52426213,3.48262154,0.00001084,0.24760222,0.03468345,1.48178657,0.35131481,0.05068668,0.03646334,1.88411155
2.53026513,3.24822355,0.00000912,0.23296298,0.03071958,1.37429679,0.32182224,0.04784537,0.03245305,1.77008686
2.53626813,3.02345750,0.00000768,0.21924555,0.02703015,1.27115088,0.29400580,0.04515549,0.02867765,1.66013671
2.54227114,2.80915355,0.00000647,0.20644506,0.02362822,1.17281531,0.26797118,0.04261806,0.02516035,1.55460926
2.54827414,2.60583044,0.00000545,0.19453024,0.02051989,1.07961335,0.24377399,0.04022950,0.02191655,1.45371767
2.55427714,2.41372934,0.00000458,0.18344835,0.01770495,0.99173739,0.22142483,0.03798246,0.01895430,1.35755733
2.56028014,2.23285275,0.00000384,0.17313049,0.01517772,0.90926392,0.20089533,0.03586676,0.01627501,1.26612485
2.56628314,2.06300625,0.00000321,0.16349694,0.01292795,0.83217004,0.18212475,0.03387026,0.01387431,1.17933778
2.57228614,1.90384084,0.00000268,0.15446230,0.01094174,0.76035083,0.16502688,0.03197977,0.01174293,1.09705421
2.57828914,1.75489399,0.00000222,0.14594019,0.00920239,0.69363653,0.14949684,0.03018180,0.00986771,1.01909128
2.58429215,1.61562792,0.00000183,0.13784746,0.00769130,0.63180903,0.13541752,0.02846337,0.00823245,0.94524199
2.59029515,1.48546389,0.00000150,0.13010763,0.00638872,0.57461703,0.12266540,0.02681251,0.00681891,0.87528993
2.59629815,1.36381151,0.00000123,0.12265362,0.00527445,0.52178954,0.11111570,0.02521878,0.00560755,0.80902140
2.60230115,1.25009281,0.00000100,0.11542963,0.00432837,0.47304739,0.10064659,0.02367358,0.00457828,0.74623495
2.60830415,1.14376061,0.00000080,0.10839225,0.00353100,0.42811269,0.09114255,0.02217036,0.00371111,0.68674812
2.61430715,1.04431149,0.00000064,0.10151084,0.00286380,0.38671615,0.08249685,0.02070464,0.00298659,0.63040169
2.62031016,0.95129367,0.00000051,0.09476717,0.00230943,0.34860241,0.07461316,0.01927400,0.00238627,0.57706152
2.62631316,0.86431023,0.00000041,0.08815453,0.00185199,0.31353351,0.06740635,0.01787792,0.00189292,0.52661825
2.63231616,0.78301844,0.00000032,0.08167638,0.00147708,0.28129072,0.06080271,0.01651751,0.00149080,0.47898537
2.63831916,0.70712596,0.00000025,0.07534462,0.00117183,0.25167497,0.05473955,0.01519523,0.00116566,0.43409589
2.64432216,0.63638468,0.00000019,0.06917765,0.00092488,0.22450622,0.04916437,0.01391459,0.00090490,0.39189810
2.65032516,0.57058298,0.00000015,0.06319839,0.00072635,0.19962197,0.04403380,0.01267974,0.00069742,0.35235083
