energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.02951476,1.66656230,0.41811345,0.02629808,0.37449846,1.06275257,0.03265687,0.08598217,0.21407136,0.00000000
1.03551776,1.63520020,0.40090781,0.02487095,0.35443107,1.04135647,0.03514070,0.09125291,0.20449039,0.00000000
1.04152076,1.61442242,0.38860632,0.02360518,0.33718172,1.02643032,0.03807658,0.09724026,0.19570823,0.00000000
1.04752376,1.60414910,0.38108558,0.02249928,0.32271226,1.01793461,0.04144813,0.10391746,0.18778314,0.00000000
1.05352676,1.60413412,0.37816235,0.02154945,0.31095532,1.01573218,0.04523312,0.11123957,0.18075559,0.00000000
1.05952976,1.61397203,0.37960289,0.02074991,0.30182002,1.01959321,0.04940336,0.11914297,0.17464868,0.00000000
1.06553277,1.63310776,0.38513251,0.02009317,0.29519765,1.02920166,0.05392470,0.12754544,0.16946888,0.00000000
1.07153577,1.66084947,0.39444500,0.01957035,0.29096707,1.04416313,0.05875720,0.13634692,0.16520689,0.00000000
1.07753877,1.69638409,0.40721173,0.01917151,0.28899963,1.06401398,0.06385537,0.14543104,0.16183879,0.00000000
1.08354177,1.73879563,0.42309023,0.01888598,0.28916345,1.08823168,0.06916868,0.15466734,0.15932729,0.00000000
1.08954477,1.78708556,0.44173200,0.01870266,0.29132695,1.11624600,0.07464209,0.16391431,0.15762317,0.00000000
1.09554777,1.84019489,0.46278942,0.01861032,0.29536135,1.14745076,0.08021687,0.17302303,0.15666679,0.00000000
1.10155078,1.89702716,0.48592158,0.01859783,0.30114227,1.18121592,0.08583134,0.18184147,0.15638973,0.00000000
1.10755378,1.95647159,0.51079888,0.01865443,0.30855024,1.21689936,0.09142186,0.19021910,0.15671647,0.00000000
1.11355678,2.01742560,0.53710639,0.01876987,0.31747013,1.25385817,0.09692377,0.19801189,0.15756603,0.00000000
1.11955978,2.07881573,0.56454570,0.01893454,0.32778967,1.29145893,0.10227236,0.20508724,0.15885367,0.00000000
1.12556278,2.13961650,0.59283553,0.01913955,0.33939710,1.32908670,0.10740388,0.21132875,0.16049240,0.00000000
1.13156578,2.19886620,0.62171094,0.01937677,0.35217810,1.36615249,0.11225647,0.21664062,0.16239454,0.00000000
1.13756878,2.25567948,0.65092138,0.01963879,0.36601228,1.40209896,0.11677104,0.22095133,0.16447298,0.00000000
1.14357179,2.30925626,0.68022769,0.01991888,0.38076951,1.43640452,0.12089208,0.22421660,0.16664242,0.00000000
1.14957479,2.35888713,0.70939840,0.02021090,0.39630627,1.46858573,0.12456845,0.22642121,0.16882044,0.00000000
1.15557779,2.40395520,0.73820564,0.02050917,0.41246244,1.49819832,0.12775398,0.22757986,0.17092836,0.00000000
1.16158079,2.44393500,0.76642093,0.02080835,0.42905882,1.52483720,0.13040813,0.22773675,0.17289201,0.00000000
1.16758379,2.47838902,0.79381145,0.02110335,0.44589558,1.54813574,0.13249647,0.22696401,0.17464237,0.00000000
1.17358679,2.50696242,0.82013697,0.02138917,0.46275205,1.56776479,0.13399114,0.22535908,0.17611616,0.00000000
1.17958979,2.52937697,0.84514806,0.02166084,0.47938784,1.58343194,0.13487131,0.22304098,0.17725626,0.00000000
1.18559280,2.54542472,0.86858566,0.02191335,0.49554557,1.59488131,0.13512349,0.22014580,0.17801222,0.00000000
1.19159580,2.55496239,0.89018246,0.02214166,0.51095522,1.60189424,0.13474183,0.21682154,0.17834064,0.00000000
1.19759880,2.55790689,0.90966616,0.02234067,0.52533996,1.60429103,0.13372838,0.21322258,0.17820564,0.00000000
1.20360180,2.55423251,0.92676459,0.02250535,0.53842334,1.60193391,0.13209324,0.20950399,0.17757928,0.00000000
1.20960480,2.54396996,0.94121262,0.02263081,0.54993773,1.59473099,0.12985458,0.20581589,0.17644197,0.00000000
1.21560780,2.52720729,0.95276068,0.02271248,0.55963342,1.58264111,0.12703867,0.20229832,0.17478289,0.00000000
1.22161081,2.50409251,0.96118433,0.02274628,0.56728821,1.56567926,0.12367962,0.19907656,0.17260037,0.00000000
1.22761381,2.47483748,0.96629461,0.02272881,0.57271698,1.54392210,0.11981910,0.19625730,0.16990215,0.00000000
1.23361681,2.43972259,0.96794850,0.02265759,0.57578072,1.51751303,0.11550576,0.19392573,0.16670559,0.00000000
1.23961981,2.39910152,0.96605885,0.02253127,0.57639459,1.48666646,0.11079463,0.19214363,0.16303767,0.00000000
1.24562281,2.35340544,0.96060323,0.02234976,0.57453464,1.45167069,0.10574616,0.19094858,0.15893489,0.00000000
1.25162581,2.30314598,0.95163112,0.02211448,0.57024266,1.41288891,0.10042526,0.19035418,0.15444290,0.00000000
1.25762881,2.24891627,0.93926876,0.02182840,0.56362893,1.37075815,0.09490008,0.19035133,0.14961593,0.00000000
1.26363182,2.19138963,0.92372149,0.02149616,0.55487277,1.32578578,0.08924070,0.19091041,0.14451606,0.00000000
1.26963482,2.13131545,0.90527301,0.02112403,0.54422040,1.27854368,0.08351776,0.19198415,0.13921216,0.00000000
1.27563782,2.06951216,0.88428159,0.02071989,0.53198059,1.22965985,0.07780100,0.19351119,0.13377876,0.00000000
1.28164082,2.00685701,0.86117319,0.02029309,0.51851772,1.17980795,0.07215788,0.19541994,0.12829467,0.00000000
1.28764382,1.94427313,0.83643160,0.01985427,0.50424283,1.12969486,0.06665219,0.19763264,0.12284151,0.00000000
1.29364682,1.88271376,0.81058603,0.01941511,0.48960263,1.08004670,0.06134277,0.20006939,0.11750218,0.00000000
1.29964982,1.82314436,0.78419649,0.01898804,0.47506706,1.03159382,0.05628247,0.20265195,0.11235927,0.00000000
1.30565283,1.76652290,0.75783759,0.01858590,0.46111576,0.98505526,0.05151714,0.20530705,0.10749350,0.00000000
1.31165583,1.71377906,0.73208142,0.01822155,0.44822379,0.94112311,0.04708498,0.20796924,0.10298225,0.00000000
1.31765883,1.66579286,0.70748011,0.01790752,0.43684726,0.90044734,0.04301606,0.21058292,0.09889818,0.00000000
1.32366183,1.62337349,0.68454893,0.01765557,0.42740930,0.86362160,0.03933204,0.21310370,0.09530801,0.00000000
1.32966483,1.58723897,0.66375044,0.01747631,0.42028672,0.83117030,0.03604622,0.21549894,0.09227144,0.00000000
1.33566783,1.55799724,0.64548055,0.01737887,0.41579804,0.80353742,0.03316374,0.21774744,0.08984036,0.00000000
1.34167084,1.53612949,0.63005686,0.01737052,0.41419311,0.78107733,0.03068205,0.21983854,0.08805818,0.00000000
1.34767384,1.52197613,0.61770986,0.01745639,0.41564470,0.76404779,0.02859155,0.22177045,0.08695942,0.00000000
1.35367684,1.51572608,0.60857731,0.01763929,0.42024246,0.75260531,0.02687632,0.22354819,0.08656954,0.00000000
1.35967984,1.51740973,0.60270210,0.01791949,0.42798936,0.74680308,0.02551509,0.22518118,0.08690498,0.00000000
1.36568284,1.52689612,0.60003350,0.01829466,0.43880078,0.74659133,0.02448221,0.22668064,0.08797342,0.00000000
1.37168584,1.54389436,0.60043198,0.01875989,0.45250635,0.75182019,0.02374867,0.22805706,0.08977427,0.00000000
1.37768884,1.56795976,0.60367723,0.01930773,0.46885449,0.76224503,0.02328317,0.22931781,0.09229935,0.00000000
1.38369185,1.59850431,0.60947913,0.01992839,0.48751949,0.77753398,0.02305315,0.23046513,0.09553377,0.00000000
1.38969485,1.63481170,0.61749127,0.02060998,0.50811103,0.79727767,0.02302577,0.23149460,0.09945696,0.00000000
1.39569785,1.67605633,0.62732644,0.02133881,0.53018577,0.82100070,0.02316878,0.23239419,0.10404391,0.00000000
1.40170085,1.72132596,0.63857342,0.02209983,0.55326063,0.84817471,0.02345132,0.23314384,0.10926650,0.00000000
1.40770385,1.76964721,0.65081460,0.02287701,0.57682741,0.87823259,0.02384456,0.23371586,0.11509487,0.00000000
1.41370685,1.82001328,0.66364345,0.02365390,0.60036812,0.91058349,0.02432227,0.23407575,0.12149899,0.00000000
1.41970985,1.87141287,0.67668134,0.02441408,0.62337064,0.94462813,0.02486109,0.23418373,0.12845005,0.00000000
1.42571286,1.92285933,0.68959293,0.02514169,0.64534397,0.97977401,0.02544085,0.23399660,0.13592197,0.00000000
1.43171586,1.97341897,0.70209962,0.02582196,0.66583278,1.01544996,0.02604454,0.23347002,0.14389265,0.00000000
1.43771886,2.02223754,0.71399029,0.02644167,0.68443041,1.05111967,0.02665830,0.23256097,0.15234510,0.00000000
1.44372186,2.06856398,0.72512915,0.02698954,0.70079026,1.08629374,0.02727114,0.23123019,0.16126835,0.00000000
1.44972486,2.11177047,0.73546030,0.02745663,0.71463484,1.12053985,0.02787470,0.22944468,0.17065792,0.00000000
1.45572786,2.15136810,0.74500874,0.02783659,0.72576249,1.15349085,0.02846279,0.22717982,0.18051606,0.00000000
1.46173087,2.18701778,0.75387805,0.02812586,0.73405140,1.18485046,0.02903099,0.22442133,0.19085139,0.00000000
1.46773387,2.21853597,0.76224464,0.02832376,0.73946106,1.21439658,0.02957612,0.22116668,0.20167818,0.00000000
1.47373687,2.24589520,0.77034911,0.02843244,0.74203110,1.24198211,0.03009583,0.21742613,0.21301511,0.00000000
1.47973987,2.26921954,0.77848497,0.02845684,0.74187779,1.26753342,0.03058815,0.21322323,0.22488355,0.00000000
1.48574287,2.28877540,0.78698546,0.02840445,0.73918845,1.29104665,0.03105109,0.20859487,0.23730534,0.00000000
1.49174587,2.30495803,0.79620889,0.02828503,0.73421411,1.31258199,0.03148244,0.20359072,0.25030033,0.00000000
1.49774887,2.31827455,0.80652341,0.02811027,0.72726089,1.33225640,0.03187949,0.19827242,0.26388349,0.00000000
1.50375188,2.32932413,0.81829184,0.02789340,0.71868038,1.35023489,0.03223907,0.19271221,0.27806194,0.00000000
1.50975488,2.33877610,0.83185718,0.02764871,0.70885961,1.36672087,0.03255748,0.18699134,0.29283193,0.00000000
1.51575788,2.34734674,0.84752960,0.02739111,0.69821081,1.38194585,0.03283072,0.18119814,0.30817597,0.00000000
1.52176088,2.35577553,0.86557529,0.02713569,0.68716137,1.39615869,0.03305466,0.17542602,0.32406023,0.00000000
1.52776388,2.36480154,0.88620770,0.02689720,0.67614417,1.40961494,0.03322534,0.16977115,0.34043243,0.00000000
1.53376688,2.37514039,0.90958144,0.02668968,0.66558856,1.42256622,0.03333930,0.16433029,0.35722035,0.00000000
1.53976988,2.38746241,0.93578892,0.02652604,0.65591187,1.43525011,0.03339393,0.15919836,0.37433105,0.00000000
1.54577289,2.40237238,0.96485963,0.02641773,0.64751170,1.44788062,0.03338774,0.15446625,0.39165097,0.00000000
1.55177589,2.42039104,0.99676207,0.02637445,0.64075880,1.46063939,0.03332065,0.15021848,0.40904689,0.00000000
1.55777889,2.44193869,1.03140773,0.02640390,0.63599048,1.47366786,0.03319418,0.14653108,0.42636785,0.00000000
1.56378189,2.46732118,1.06865676,0.02651163,0.63350453,1.48706054,0.03301150,0.14346956,0.44344792,0.00000000
1.56978489,2.49671816,1.10832487,0.02670093,0.63355355,1.50085940,0.03277747,0.14108696,0.46010971,0.00000000
1.57578789,2.53017411,1.15019074,0.02697276,0.63633962,1.51504981,0.03249843,0.13942223,0.47616860,0.00000000
1.58179090,2.56759204,1.19400331,0.02732576,0.64200930,1.52955782,0.03218208,0.13849869,0.49143743,0.00000000
1.58779390,2.60873014,1.23948860,0.02775626,0.65064917,1.54424930,0.03183705,0.13832291,0.50573137,0.00000000
1.59379690,2.65320156,1.28635534,0.02825843,0.66228174,1.55893078,0.03147257,0.13888380,0.51887298,0.00000000
1.59979990,2.70047751,1.33429921,0.02882432,0.67686223,1.57335221,0.03109802,0.14015220,0.53069692,0.00000000
1.60580290,2.74989371,1.38300547,0.02944412,0.69427624,1.58721177,0.03072244,0.14208082,0.54105440,0.00000000
1.61180590,2.80066051,1.43214983,0.03010624,0.71433856,1.60016251,0.03035415,0.14460467,0.54981689,0.00000000
1.61780890,2.85187655,1.48139781,0.03079764,0.73679351,1.61182104,0.03000031,0.14764206,0.55687915,0.00000000
1.62381191,2.90254603,1.53040284,0.03150399,0.76131699,1.62177779,0.02966666,0.15109609,0.56216141,0.00000000
1.62981491,2.95159937,1.57880342,0.03220998,0.78752036,1.62960880,0.02935726,0.15485662,0.56561049,0.00000000
1.63581791,2.99791705,1.62622005,0.03289961,0.81495650,1.63488874,0.02907446,0.15880284,0.56720012,0.00000000
1.64182091,3.04035611,1.67225239,0.03355648,0.84312791,1.63720450,0.02881888,0.16280626,0.56693030,0.00000000
1.64782391,3.07777884,1.71647732,0.03416417,0.87149691,1.63616913,0.02858968,0.16673406,0.56482592,0.00000000
1.65382691,3.10908288,1.75844844,0.03470654,0.89949784,1.63143553,0.02838480,0.17045279,0.56093468,0.00000000
1.65982991,3.13323193,1.79769764,0.03516813,0.92655091,1.62270927,0.02820141,0.17383220,0.55532464,0.00000000
1.66583292,3.14928611,1.83373889,0.03553448,0.95207738,1.60976025,0.02803644,0.17674913,0.54808138,0.00000000
1.67183592,3.15643111,1.86607471,0.03579253,0.97551560,1.59243239,0.02788715,0.17909132,0.53930517,0.00000000
1.67783892,3.15400492,1.89420512,0.03593094,0.99633740,1.57065134,0.02775178,0.18076096,0.52910816,0.00000000
1.68384192,3.14152135,1.91763906,0.03594041,1.01406418,1.54442955,0.02763011,0.18167782,0.51761183,0.00000000
1.68984492,3.11868930,1.93590787,0.03581399,1.02828216,1.51386872,0.02752412,0.18178193,0.50494475,0.00000000
1.69584792,3.08542704,1.94858021,0.03554729,1.03865599,1.47915945,0.02743840,0.18103558,0.49124081,0.00000000
1.70185093,3.04187086,1.95527784,0.03513869,1.04494043,1.44057815,0.02738064,0.17942458,0.47663782,0.00000000
1.70785393,2.98837754,1.95569141,0.03458943,1.04698916,1.39848130,0.02736177,0.17695876,0.46127664,0.00000000
1.71385693,2.92552053,1.94959543,0.03390366,1.04476072,1.35329749,0.02739615,0.17367169,0.44530051,0.00000000
1.71985993,2.85407963,1.93686159,0.03308838,1.03832091,1.30551734,0.02750138,0.16961954,0.42885484,0.00000000
1.72586293,2.77502454,1.91746961,0.03215334,1.02784162,1.25568192,0.02769801,0.16487922,0.41208698,0.00000000
1.73186593,2.68949261,1.89151494,0.03111083,1.01359602,1.20436999,0.02800907,0.15954581,0.39514617,0.00000000
1.73786893,2.59876145,1.85921280,0.02997533,0.99595021,1.15218460,0.02845933,0.15372948,0.37818331,0.00000000
1.74387194,2.50421731,1.82089819,0.02876324,0.97535154,1.09973949,0.02907441,0.14755185,0.36135054,0.00000000
1.74987494,2.40732004,1.77702162,0.02749237,0.95231414,1.04764561,0.02987975,0.14114215,0.34480053,0.00000000
1.75587794,2.30956599,1.72814079,0.02618155,0.92740193,0.99649843,0.03089940,0.13463315,0.32868543,0.00000000
1.76188094,2.21244977,1.67490830,0.02485005,0.90121010,0.94686600,0.03215484,0.12815714,0.31315536,0.00000000
1.76788394,2.11742642,1.61805590,0.02351718,0.87434543,0.89927829,0.03366361,0.12184203,0.29835660,0.00000000
1.77388694,2.02587486,1.55837601,0.02220166,0.84740643,0.85421799,0.03543810,0.11580778,0.28442934,0.00000000
1.77988994,1.93906411,1.49670105,0.02092128,0.82096408,0.81211273,0.03748434,0.11016323,0.27150524,0.00000000
1.78589295,1.85812315,1.43388154,0.01969234,0.79554374,0.77332902,0.03980094,0.10500345,0.25970474,0.00000000
1.79189595,1.78401551,1.37076394,0.01852937,0.77160929,0.73816781,0.04237827,0.10040766,0.24913436,0.00000000
1.79789895,1.71751923,1.30816886,0.01744477,0.74954981,0.70686172,0.04519784,0.09643791,0.23988407,0.00000000
1.80390195,1.65921294,1.24687077,0.01644861,0.72966950,0.67957381,0.04823204,0.09313830,0.23202479,0.00000000
1.80990495,1.60946834,1.18757979,0.01554847,0.71218126,0.65639801,0.05144414,0.09053497,0.22560632,0.00000000
1.81590795,1.56844928,1.13092625,0.01474939,0.69720399,0.63736086,0.05478874,0.08863673,0.22065564,0.00000000
1.82191096,1.53611729,1.07744856,0.01405393,0.68476396,0.62242476,0.05821254,0.08743628,0.21717574,0.00000000
1.82791396,1.51224340,1.02758469,0.01346222,0.67479985,0.61149232,0.06165551,0.08691192,0.21514507,0.00000000
1.83391696,1.49642553,0.98166755,0.01297218,0.66717145,0.60441194,0.06505234,0.08702982,0.21451762,0.00000000
1.83991996,1.48811091,0.93992409,0.01257976,0.66167146,0.60098431,0.06833430,0.08774652,0.21522368,0.00000000
1.84592296,1.48662252,0.90247817,0.01227921,0.65803992,0.60096979,0.07143118,0.08901173,0.21717117,0.00000000
1.85192596,1.49118857,0.86935685,0.01206341,0.65598054,0.60409648,0.07427355,0.09077122,0.22024771,0.00000000
1.85792896,1.50097396,0.84049958,0.01192422,0.65517826,0.61006878,0.07679497,0.09296979,0.22432312,0.00000000
1.86393197,1.51511245,0.81576998,0.01185280,0.65531722,0.61857631,0.07893424,0.09555401,0.22925251,0.00000000
1.86993497,1.53273850,0.79496948,0.01183997,0.65609836,0.62930300,0.08063753,0.09847487,0.23487966,0.00000000
1.87593797,1.55301756,0.77785218,0.01187653,0.65725589,0.64193606,0.08186024,0.10169000,0.24104083,0.00000000
1.88194097,1.57517398,0.76414044,0.01195352,0.65857194,0.65617471,0.08256867,0.10516559,0.24756866,0.00000000
1.88794397,1.59851534,0.75354044,0.01206249,0.65988877,0.67173849,0.08274122,0.10887774,0.25429629,0.00000000
1.89394697,1.62245277,0.74575714,0.01219573,0.66111800,0.68837473,0.08236916,0.11281334,0.26106132,0.00000000
1.89994997,1.64651646,0.74050810,0.01234636,0.66224670,0.70586526,0.08145704,0.11697037,0.26770984,0.00000000
1.90595298,1.67036618,0.73753571,0.01250854,0.66333983,0.72403184,0.08002249,0.12135758,0.27410008,0.00000000
1.91195598,1.69379635,0.73661739,0.01267745,0.66453924,0.74274044,0.07809567,0.12599362,0.28010587,0.00000000
1.91795898,1.71673594,0.73757338,0.01284937,0.66605916,0.76190387,0.07571817,0.13090564,0.28561960,0.00000000
1.92396198,1.73924314,0.74027204,0.01302163,0.66817848,0.78148288,0.07294160,0.13612737,0.29055473,0.00000000
1.92996498,1.76149523,0.74463228,0.01319258,0.67123010,0.80148541,0.06982584,0.14169675,0.29484770,0.00000000
1.93596798,1.78377402,0.75062332,0.01336149,0.67558774,0.82196409,0.06643708,0.14765330,0.29845917,0.00000000
1.94197099,1.80644748,0.75826155,0.01352844,0.68165091,0.84301179,0.06284562,0.15403518,0.30137451,0.00000000
1.94797399,1.82994826,0.76760482,0.01369422,0.68982829,0.86475535,0.05912373,0.16087619,0.30360362,0.00000000
1.95397699,1.85474970,0.77874422,0.01386016,0.70052047,0.88734761,0.05534344,0.16820283,0.30517983,0.00000000
1.95997999,1.88134027,0.79179382,0.01402799,0.71410228,0.91095781,0.05157454,0.17603147,0.30615818,0.00000000
1.96598299,1.91019723,0.80687856,0.01419972,0.73090566,0.93576071,0.04788264,0.18436586,0.30661281,0.00000000
1.97198599,1.94176044,0.82412093,0.01437741,0.75120340,0.96192476,0.04432762,0.19319511,0.30663379,0.00000000
1.97798899,1.97640714,0.84362698,0.01456311,0.77519438,0.98959964,0.04096222,0.20249218,0.30632329,0.00000000
1.98399200,2.01442877,0.86547220,0.01475869,0.80299092,1.01890383,0.03783108,0.21221307,0.30579135,0.00000000
1.98999500,2.05601054,0.88968804,0.01496569,0.83460843,1.04991254,0.03497001,0.22229687,0.30515133,0.00000000
1.99599800,2.10121477,0.91624969,0.01518526,0.86995816,1.08264683,0.03240564,0.23266648,0.30451524,0.00000000
2.00200100,2.14996868,0.94506588,0.01541803,0.90884288,1.11706433,0.03015535,0.24323031,0.30398915,0.00000000
2.00800400,2.20205739,0.97597131,0.01566407,0.95095623,1.15305215,0.02822755,0.25388480,0.30366881,0.00000000
2.01400700,2.25712261,1.00872232,0.01592284,0.99588550,1.19042270,0.02662217,0.26451777,0.30363585,0.00000000
2.02001001,2.31466743,1.04299618,0.01619317,1.04311809,1.22891254,0.02533134,0.27501244,0.30395443,0.00000000
2.02601301,2.37406727,1.07839440,0.01647324,1.09205159,1.26818492,0.02434037,0.28525214,0.30466883,0.00000000
2.03201601,2.43458695,1.11445018,0.01676068,1.14200711,1.30783584,0.02362876,0.29512542,0.30580178,0.00000000
2.03801901,2.49540351,1.15063988,0.01705256,1.19224581,1.34740392,0.02317133,0.30453143,0.30735393,0.00000000
2.04402201,2.55563399,1.18639815,0.01734549,1.24198794,1.38638359,0.02293947,0.31338535,0.30930413,0.00000000
2.05002501,2.61436729,1.22113634,0.01763575,1.29043396,1.42424142,0.02290232,0.32162357,0.31161078,0.00000000
2.05602801,2.67069895,1.25426338,0.01791937,1.33678702,1.46043486,0.02302800,0.32920848,0.31421405,0.00000000
2.06203102,2.72376720,1.28520818,0.01819226,1.38027598,1.49443261,0.02328475,0.33613247,0.31703891,0.00000000
2.06803402,2.77278894,1.31344255,0.01845035,1.42017825,1.52573577,0.02364200,0.34242103,0.31999868,0.00000000
2.07403702,2.81709362,1.33850351,0.01868973,1.45584144,1.55389874,0.02407132,0.34813459,0.32299914,0.00000000
2.08004002,2.85615364,1.36001375,0.01890674,1.48670308,1.57854876,0.02454721,0.35336902,0.32594276,0.00000000
2.08604302,2.88960931,1.37769926,0.01909814,1.51230758,1.59940306,0.02504780,0.35825456,0.32873302,0.00000000
2.09204602,2.91728712,1.39140294,0.01926112,1.53231959,1.61628265,0.02555528,0.36295317,0.33127846,0.00000000
