energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Na_s_up,S_s_up,S_p_up
4.66133067,4.53474801,0.24795082,0.20350867,2.61402728,0.00825305,2.92023693,0.21750049,0.75238238
4.66733367,4.59016788,0.25792833,0.20729179,2.63390045,0.00833041,3.01477965,0.21951769,0.77258326
4.67333667,4.64003641,0.26730180,0.21082036,2.65157470,0.00841275,3.09968301,0.22111392,0.79073819
4.67933967,4.68280228,0.27592435,0.21407689,2.66625044,0.00849680,3.17362145,0.22218237,0.80645538
4.68534267,4.71718467,0.28366957,0.21705445,2.67722236,0.00857932,3.23552681,0.22263236,0.81941081
4.69134567,4.74224013,0.29043613,0.21975814,2.68391878,0.00865726,3.28462974,0.22239389,0.82936215
4.69734867,4.75741294,0.29615135,0.22220584,2.68593421,0.00872788,3.32048888,0.22142145,0.83615925
4.70335168,4.76256644,0.30077355,0.22442825,2.68305351,0.00878888,3.34300626,0.21969686,0.83975078
4.70935468,4.75799368,0.30429303,0.22646803,2.67526623,0.00883847,3.35242804,0.21723096,0.84018672
4.71535768,4.74440705,0.30673168,0.22837818,2.66277062,0.00887543,3.34933037,0.21406421,0.83761656
4.72136068,4.72290739,0.30814118,0.23021956,2.64596685,0.00889912,3.33459119,0.21026595,0.83228333
4.72736368,4.69493423,0.30859992,0.23205780,2.62544006,0.00890950,3.30934919,0.20593255,0.82451364
4.73336668,4.66219976,0.30820892,0.23395970,2.60193390,0.00890705,3.27495212,0.20118437,0.81470439
4.73936968,4.62660986,0.30708668,0.23598926,2.57631620,0.00889271,3.23289713,0.19616176,0.80330664
4.74537269,4.59017612,0.30536349,0.23820365,2.54953829,0.00886782,3.18476592,0.19102010,0.79080737
4.75137569,4.55492318,0.30317545,0.24064931,2.52259013,0.00883396,3.13215818,0.18592429,0.77771008
4.75737869,4.52279569,0.30065828,0.24335837,2.49645355,0.00879286,3.07662644,0.18104268,0.76451488
4.76338169,4.49556924,0.29794153,0.24634567,2.47205575,0.00874626,3.01961540,0.17654079,0.75169917
4.76938469,4.47476918,0.29514323,0.24960655,2.45022526,0.00869584,2.96240867,0.17257513,0.73969945
4.77538769,4.46160075,0.29236526,0.25311548,2.43165251,0.00864303,2.90608497,0.16928717,0.72889518
4.78139070,4.45689329,0.28968969,0.25682567,2.41685658,0.00858898,2.85148574,0.16679783,0.71959519
4.78739370,4.46106052,0.28717619,0.26066977,2.40615963,0.00853446,2.79919515,0.16520264,0.71202716
4.79339670,4.47407813,0.28486047,0.26456150,2.39966994,0.00847984,2.74953287,0.16456781,0.70633043
4.79939970,4.49547913,0.28275396,0.26839816,2.39727414,0.00842500,2.70255940,0.16492721,0.70255247
4.80540270,4.52436656,0.28084449,0.27206409,2.39863879,0.00836942,2.65809310,0.16628061,0.70064892
4.81140570,4.55944254,0.27909798,0.27543459,2.40322100,0.00831214,2.61573746,0.16859305,0.70048705
4.81740870,4.59905223,0.27746103,0.27838046,2.41028748,0.00825183,2.57491693,0.17179543,0.70185266
4.82341171,4.64124040,0.27586408,0.28077265,2.41894102,0.00818687,2.53491918,0.17578636,0.70445974
4.82941471,4.68381845,0.27422520,0.28248708,2.42815328,0.00811540,2.49494141,0.18043523,0.70796281
4.83541771,4.72443916,0.27245414,0.28340917,2.43680240,0.00803545,2.45413871,0.18558622,0.71197111
4.84142071,4.76067641,0.27045649,0.28343817,2.44371394,0.00794502,2.41167208,0.19106341,0.71606443
4.84742371,4.79010727,0.26813786,0.28249084,2.44770358,0.00784218,2.36675408,0.19667655,0.71980970
4.85342671,4.81039357,0.26540784,0.28050461,2.44761996,0.00772517,2.31869060,0.20222741,0.72277801
4.85942971,4.81936055,0.26218360,0.27743995,2.44238615,0.00759250,2.26691700,0.20751651,0.72456125
4.86543272,4.81507011,0.25839312,0.27328194,2.43103831,0.00744298,2.21102791,0.21234989,0.72478803
4.87143572,4.79588648,0.25397788,0.26804109,2.41276022,0.00727588,2.15079957,0.21654575,0.72313822
4.87743872,4.76053253,0.24889496,0.26175333,2.38691263,0.00709088,2.08620474,0.21994065,0.71935568
4.88344172,4.70813488,0.24311854,0.25447922,2.35305643,0.00688815,2.01741983,0.22239512,0.71325877
4.88944472,4.63825670,0.23664081,0.24630249,2.31096894,0.00666839,1.94482456,0.22379833,0.70474838
4.89544772,4.55091719,0.22947225,0.23732801,2.26065298,0.00643278,1.86899473,0.22407182,0.69381307
4.90145073,4.44659712,0.22164132,0.22767916,2.20233836,0.00618297,1.79068858,0.22317198,0.68053135
4.90745373,4.32623042,0.21319360,0.21749489,2.13647591,0.00592110,1.71082754,0.22109133,0.66507093
4.91345673,4.19118186,0.20419043,0.20692639,2.06372443,0.00564968,1.63047236,0.21785848,0.64768498
4.91945973,4.04321182,0.19470710,0.19613366,1.98493088,0.00537158,1.55079535,0.21353680,0.62870554
4.92546273,3.88442892,0.18483071,0.18528188,1.90110478,0.00508994,1.47304976,0.20822194,0.60853435
4.93146573,3.71723234,0.17465769,0.17453785,1.81338774,0.00480811,1.39853713,0.20203819,0.58763131
4.93746873,3.54424550,0.16429114,0.16406649,1.72301907,0.00452956,1.32857354,0.19513395,0.56650104
4.94347174,3.36824334,0.15383802,0.15402746,1.63129901,0.00425780,1.26445549,0.18767648,0.54567786
4.94947474,3.19207561,0.14340635,0.14457198,1.53955057,0.00399628,1.20742631,0.17984611,0.52570989
4.95547774,3.01858871,0.13310241,0.13583999,1.44908162,0.00374834,1.15864368,0.17183021,0.50714246
4.96148074,2.85054868,0.12302817,0.12795750,1.36114834,0.00351714,1.11914910,0.16381703,0.49050169
4.96748374,2.69056785,0.11327878,0.12103434,1.27692145,0.00330553,1.08983990,0.15598982,0.47627853
4.97348674,2.54103758,0.10394055,0.11516226,1.19745618,0.00311608,1.07144435,0.14852131,0.46491390
4.97948974,2.40406928,0.09508910,0.11041340,1.12366715,0.00295096,1.06450073,0.14156870,0.45678534
4.98549275,2.28144553,0.08678797,0.10683918,1.05630879,0.00281193,1.06934064,0.13526952,0.45219562
4.99149575,2.17458276,0.07908766,0.10446967,0.99596196,0.00270034,1.08607731,0.12973819,0.45136370
4.99749875,2.08450666,0.07202505,0.10331327,0.94302699,0.00261706,1.11459932,0.12506364,0.45441837
5.00350175,2.01184072,0.06562329,0.10335704,0.89772338,0.00256254,1.15457014,0.12130785,0.46139464
5.00950475,1.95680812,0.05989208,0.10456731,0.86009585,0.00253680,1.20543381,0.11850534,0.47223325
5.01550775,1.91924666,0.05482829,0.10689089,0.83002637,0.00253945,1.26642689,0.11666368,0.48678313
5.02151076,1.89863567,0.05041702,0.11025669,0.80725166,0.00256977,1.33659654,0.11576483,0.50480686
5.02751376,1.89413389,0.04663283,0.11457778,0.79138513,0.00262671,1.41482472,0.11576727,0.52598888
5.03351676,1.90462640,0.04344129,0.11975390,0.78194250,0.00270896,1.49985761,0.11660886,0.54994623
5.03951976,1.92877885,0.04080061,0.12567429,0.77836983,0.00281504,1.59033984,0.11821013,0.57624138
5.04552276,1.96509647,0.03866350,0.13222084,0.78007282,0.00294334,1.68485225,0.12047804,0.60439670
5.05152576,2.01198567,0.03697892,0.13927149,0.78644616,0.00309221,1.78195198,0.12330992,0.63390996
5.05752876,2.06781549,0.03569394,0.14670365,0.79690159,0.00325996,1.88021337,0.12659745,0.66427033
5.06353177,2.13097656,0.03475545,0.15439774,0.81089360,0.00344501,1.97826815,0.13023057,0.69497413
5.06953477,2.19993503,0.03411177,0.16224057,0.82794158,0.00364584,2.07484300,0.13410111,0.72553968
5.07553777,2.27327946,0.03371408,0.17012841,0.84764758,0.00386111,2.16879317,0.13810603,0.75552064
5.08154077,2.34975866,0.03351765,0.17796984,0.86970882,0.00408960,2.25913029,0.14215016,0.78451735
5.08754377,2.42830927,0.03348283,0.18568802,0.89392464,0.00433027,2.34504333,0.14614837,0.81218549
5.09354677,2.50807202,0.03357578,0.19322243,0.92019734,0.00458225,2.42591171,0.15002707,0.83824195
5.09954977,2.58839647,0.03376889,0.20052999,0.94852731,0.00484476,2.50130986,0.15372500,0.86246758
5.10555278,2.66883437,0.03404104,0.20758549,0.97900241,0.00511712,2.57100335,0.15719349,0.88470689
5.11155578,2.74912261,0.03437745,0.21438131,1.01178254,0.00539870,2.63493684,0.16039598,0.90486474
5.11755878,2.82915699,0.03476941,0.22092654,1.04707990,0.00568880,2.69321465,0.16330705,0.92290049
5.12356178,2.90895882,0.03521367,0.22724546,1.08513631,0.00598666,2.74607532,0.16591108,0.93882002
5.12956478,2.98863651,0.03571175,0.23337543,1.12619858,0.00629136,2.79386170,0.16820055,0.95266615
5.13556778,3.06834460,0.03626902,0.23936448,1.17049331,0.00660174,2.83698831,0.17017418,0.96450826
5.14157079,3.14824273,0.03689365,0.24526848,1.21820257,0.00691639,2.87590800,0.17183513,0.97443168
5.14757379,3.22845708,0.03759553,0.25114820,1.26944148,0.00723358,2.91107974,0.17318919,0.98252770
5.15357679,3.30904642,0.03838520,0.25706625,1.32423914,0.00755127,2.94293918,0.17424333,0.98888462
5.15957979,3.38997466,0.03927268,0.26308416,1.38252368,0.00786708,2.97187364,0.17500454,0.99358060
5.16558279,3.47109114,0.04026650,0.26925951,1.44411226,0.00817832,2.99820227,0.17547908,0.99667840
5.17158579,3.55211959,0.04137272,0.27564334,1.50870638,0.00848203,3.02216232,0.17567213,0.99822252
5.17758879,3.63265576,0.04259418,0.28227787,1.57589272,0.00877505,3.04390152,0.17558792,0.99823847
5.18359180,3.71217341,0.04392982,0.28919443,1.64514930,0.00905406,3.06347627,0.17523023,0.99673429
5.18959480,3.79003768,0.04537428,0.29641186,1.71585645,0.00931570,3.08085517,0.17460321,0.99370379
5.19559780,3.86552440,0.04691759,0.30393510,1.78731192,0.00955667,3.09592671,0.17371235,0.98913126
5.20160080,3.93784370,0.04854514,0.31175417,1.85874925,0.00977379,3.10851011,0.17256562,0.98299696
5.20760380,4.00616593,0.05023780,0.31984343,1.92935813,0.00996411,3.11836807,0.17117452,0.97528302
5.21360680,4.06964814,0.05197223,0.32816116,1.99830596,0.01012501,3.12522017,0.16955501,0.96597909
5.21960980,4.12745928,0.05372138,0.33664935,2.06475911,0.01025426,3.12875598,0.16772808,0.95508720
5.22561281,4.17880270,0.05545509,0.34523394,2.12790326,0.01035007,3.12864695,0.16572004,0.94262558
5.23161581,4.22293472,0.05714084,0.35382524,2.18696154,0.01041114,3.12455679,0.16356232,0.92863103
5.23761881,4.25917887,0.05874461,0.36231882,2.24121014,0.01043667,3.11614987,0.16129082,0.91315970
5.24362181,4.28693525,0.06023174,0.37059674,2.28999070,0.01042637,3.10309798,0.15894486,0.89628645
5.24962481,4.30568555,0.06156794,0.37852927,2.33271943,0.01038044,3.08508568,0.15656563,0.87810259
5.25562781,4.31499418,0.06272015,0.38597705,2.36889293,0.01029954,3.06181482,0.15419441,0.85871267
5.26163082,4.31450645,0.06365754,0.39279374,2.39809099,0.01018470,3.03300885,0.15187054,0.83823028
5.26763382,4.30394498,0.06435234,0.39882914,2.41997684,0.01003737,2.99841767,0.14962933,0.81677353
5.27363682,4.28310543,0.06478064,0.40393283,2.43429544,0.00985923,2.95782333,0.14749999,0.79446047
5.27963982,4.25185269,0.06492313,0.40795801,2.44087038,0.00965226,2.91104724,0.14550380,0.77140482
5.28564282,4.21011846,0.06476564,0.41076577,2.43960018,0.00941859,2.85795887,0.14365263,0.74771255
5.29164582,4.15790103,0.06429961,0.41222941,2.43045444,0.00916049,2.79848585,0.14194788,0.72347924
5.29764882,4.09526739,0.06352240,0.41223868,2.41347057,0.00888033,2.73262515,0.14037996,0.69878870
5.30365183,4.02235805,0.06243742,0.41070387,2.38875125,0.00858053,2.66045478,0.13892834,0.67371269
5.30965483,3.93939393,0.06105411,0.40755949,2.35646303,0.00826357,2.58214509,0.13756232,0.64831177
5.31565783,3.84668503,0.05938778,0.40276733,2.31683601,0.00793190,2.49796900,0.13624220,0.62263719
5.32166083,3.74463984,0.05745924,0.39631877,2.27016446,0.00758801,2.40831007,0.13492115,0.59673349
5.32766383,3.63377456,0.05529433,0.38823629,2.21680820,0.00723439,2.31366764,0.13354742,0.57064166
5.33366683,3.51472106,0.05292330,0.37857390,2.15719423,0.00687348,2.21465833,0.13206689,0.54440251
5.33966983,3.38823260,0.05038009,0.36741662,2.09181816,0.00650777,2.11201338,0.13042583,0.51805994
5.34567284,3.25518615,0.04770152,0.35487894,2.02124496,0.00613968,2.00657152,0.12857369,0.49166391
5.35167584,3.11658080,0.04492642,0.34110223,1.94610848,0.00577165,1.89926737,0.12646570,0.46527284
5.35767884,2.97353156,0.04209471,0.32625137,1.86710924,0.00540607,1.79111567,0.12406539,0.43895518
5.36368184,2.82725826,0.03924657,0.31051060,1.78501020,0.00504528,1.68319171,0.12134656,0.41279026
5.36968484,2.67906974,0.03642150,0.29407875,1.70063018,0.00469155,1.57660881,0.11829484,0.38686812
5.37568784,2.53034343,0.03365756,0.27716418,1.61483484,0.00434709,1.47249354,0.11490876,0.36128857
5.38169085,2.38250091,0.03099066,0.25997941,1.52852536,0.00401396,1.37195972,0.11120016,0.33615937
5.38769385,2.23698037,0.02845388,0.24273592,1.44262473,0.00369409,1.27608202,0.10719399,0.31159387
5.39369685,2.09520663,0.02607703,0.22563900,1.35806239,0.00338925,1.18587025,0.10292761,0.28770806
5.39969985,1.95856000,0.02388618,0.20888307,1.27575728,0.00310098,1.10224501,0.09844949,0.26461736
5.40570285,1.82834493,0.02190345,0.19264749,1.19660009,0.00283062,1.02601555,0.09381755,0.24243330
5.41170585,1.70575967,0.02014685,0.17709296,1.12143519,0.00257926,0.95786044,0.08909707,0.22126032
5.41770885,1.59186784,0.01863019,0.16235869,1.05104303,0.00234770,0.89831147,0.08435842,0.20119271
5.42371186,1.48757312,0.01736320,0.14856026,0.98612343,0.00213648,0.84774109,0.07967462,0.18231203
5.42971486,1.39359770,0.01635161,0.13578830,0.92728058,0.00194585,0.80635376,0.07511895,0.16468498
5.43571786,1.31046535,0.01559739,0.12410786,0.87501015,0.00177578,0.77418113,0.07076259,0.14836185
5.44172086,1.23848967,0.01509899,0.11355856,0.82968906,0.00162594,0.75108117,0.06667246,0.13337555
5.44772386,1.17776780,0.01485164,0.10415535,0.79156818,0.00149574,0.73674131,0.06290936,0.11974127
5.45372686,1.12818004,0.01484763,0.09588989,0.76076828,0.00138435,0.73068523,0.05952635,0.10745673
5.45972986,1.08939515,0.01507667,0.08873239,0.73727925,0.00129068,0.73228353,0.05656758,0.09650294
5.46573287,1.06088146,0.01552613,0.08263392,0.72096273,0.00121346,0.74076775,0.05406736,0.08684544
5.47173587,1.04192331,0.01618139,0.07752905,0.71155780,0.00115125,0.75524777,0.05204972,0.07843591
5.47773887,1.03164252,0.01702607,0.07333872,0.70868969,0.00110246,0.77473209,0.05052824,0.07121410
5.48374187,1.02902410,0.01804231,0.06997328,0.71188115,0.00106541,0.79815083,0.04950618,0.06510996
5.48974487,1.03294574,0.01921098,0.06733565,0.72056594,0.00103837,0.82438076,0.04897690,0.06004589
5.49574787,1.04220998,0.02051186,0.06532450,0.73410418,0.00101957,0.85227205,0.04892454,0.05593908
5.50175088,1.05557836,0.02192387,0.06383732,0.75179892,0.00100727,0.88067589,0.04932483,0.05270375
5.50775388,1.07180639,0.02342520,0.06277350,0.77291360,0.00099978,0.90847239,0.05014598,0.05025349
5.51375688,1.08967855,0.02499346,0.06203716,0.79668977,0.00099552,0.93459796,0.05134983,0.04850332
5.51975988,1.10804214,0.02660585,0.06153981,0.82236470,0.00099302,0.95807127,0.05289286,0.04737177
5.52576288,1.12583925,0.02823932,0.06120278,0.84918860,0.00099099,0.97801702,0.05472736,0.04678276
5.53176588,1.14213584,0.02987070,0.06095937,0.87644092,0.00098830,0.99368677,0.05680262,0.04666737
5.53776888,1.15614735,0.03147690,0.06075665,0.90344570,0.00098404,1.00447598,0.05906606,0.04696544
5.54377189,1.16726014,0.03303511,0.06055703,0.92958563,0.00097752,1.00993681,0.06146443,0.04762716
5.54977489,1.17504834,0.03452302,0.06033943,0.95431473,0.00096827,1.00978617,0.06394501,0.04861438
5.55577789,1.17928598,0.03591908,0.06010008,0.97716967,0.00095607,1.00390878,0.06645681,0.04990197
5.56178089,1.17995401,0.03720279,0.05985305,0.99777949,0.00094094,0.99235522,0.06895178,0.05147897
5.56778389,1.17724250,0.03835501,0.05963038,1.01587395,0.00092311,0.97533513,0.07138603,0.05334963
5.57378689,1.17154785,0.03935828,0.05948184,1.03129014,0.00090304,0.95320587,0.07372106,0.05553433
5.57978989,1.16346558,0.04019722,0.05947435,1.04397762,0.00088137,0.92645724,0.07592495,0.05807024
5.58579290,1.15377852,0.04085887,0.05969110,1.05400164,0.00085896,0.89569297,0.07797344,0.06101179
5.59179590,1.14344103,0.04133304,0.06023017,1.06154454,0.00083679,0.86160959,0.07985103,0.06443071
5.59779890,1.13355927,0.04161265,0.06120287,1.06690491,0.00081598,0.82497380,0.08155182,0.06841574
5.60380190,1.12536788,0.04169400,0.06273168,1.07049432,0.00079774,0.78659892,0.08308019,0.07307173
5.60980490,1.12020313,0.04157702,0.06494771,1.07283133,0.00078336,0.74732139,0.08445123,0.07851824
5.61580790,1.11947277,0.04126541,0.06798779,1.07453238,0.00077415,0.70797803,0.08569087,0.08488726
5.62181091,1.12462274,0.04076671,0.07199109,1.07629948,0.00077143,0.66938468,0.08683562,0.09232033
5.62781391,1.13710079,0.04009222,0.07709532,1.07890424,0.00077645,0.63231672,0.08793189,0.10096472
5.63381691,1.15831744,0.03925686,0.08343250,1.08316843,0.00079043,0.59749190,0.08903495,0.11096875
5.63981991,1.18960445,0.03827892,0.09112432,1.08994102,0.00081445,0.56555567,0.09020741,0.12247637
5.64582291,1.23217146,0.03717959,0.10027724,1.10007195,0.00084945,0.53706916,0.09151730,0.13562091
5.65182591,1.28706161,0.03598256,0.11097736,1.11438325,0.00089618,0.51249989,0.09303574,0.15051827
5.65782891,1.35510698,0.03471336,0.12328520,1.13363813,0.00095521,0.49221510,0.09483434,0.16725970
5.66383192,1.43688534,0.03339876,0.13723061,1.15850905,0.00102682,0.47647760,0.09698235,0.18590440
5.66983492,1.53267959,0.03206602,0.15280796,1.18954588,0.00111105,0.46544411,0.09954366,0.20647227
5.67583792,1.64244176,0.03074225,0.16997187,1.22714556,0.00120764,0.45916582,0.10257382,0.22893719
5.68184092,1.76576339,0.02945367,0.18863377,1.27152456,0.00131601,0.45759116,0.10611719,0.25322116
5.68784392,1.90185426,0.02822494,0.20865948,1.32269569,0.00143527,0.46057053,0.11020430,0.27918963
5.69384692,2.04953135,0.02707864,0.22986801,1.38045056,0.00156420,0.46786299,0.11484965,0.30664861
5.69984992,2.20721968,0.02603469,0.25203200,1.44434910,0.00170128,0.47914471,0.12005001,0.33534356
5.70585293,2.37296642,0.02511004,0.27487967,1.51371696,0.00184470,0.49401909,0.12578329,0.36496064
5.71185593,2.54446893,0.02431837,0.29809865,1.58765167,0.00199237,0.51202831,0.13200813,0.39513031
5.71785893,2.71911719,0.02366995,0.32134156,1.66503779,0.00214201,0.53266628,0.13866422,0.42543342
5.72386193,2.89404999,0.02317163,0.34423333,1.74457107,0.00229112,0.55539246,0.14567337,0.45540972
5.72986493,3.06622372,0.02282692,0.36638011,1.82479083,0.00243714,0.57964650,0.15294127,0.48456867
5.73586793,3.23249184,0.02263622,0.38737946,1.90411993,0.00257744,0.60486309,0.16035993,0.51240218
5.74187094,3.38969232,0.02259706,0.40683163,1.98091051,0.00270941,0.63048673,0.16781071,0.53839884
5.74787394,3.53473994,0.02270443,0.42435127,2.05349407,0.00283057,0.65598579,0.17516772,0.56205919
5.75387694,3.66471953,0.02295116,0.43957935,2.12023360,0.00293859,0.68086551,0.18230164,0.58291129
5.75987994,3.77697639,0.02332830,0.45219464,2.17957575,0.00303141,0.70467921,0.18908352,0.60052604
5.76588294,3.86919992,0.02382546,0.46192425,2.23010057,0.00310727,0.72703756,0.19538869,0.61453145
5.77188594,3.93949644,0.02443114,0.46855282,2.27056689,0.00316478,0.74761518,0.20110040,0.62462532
5.77788894,3.98644818,0.02513303,0.47192985,2.29995122,0.00320294,0.76615463,0.20611312,0.63058565
5.78389195,4.00915544,0.02591822,0.47197485,2.31747856,0.00322122,0.78246739,0.21033535,0.63227827
5.78989495,4.00726014,0.02677343,0.46868006,2.32264389,0.00321950,0.79643203,0.21369190,0.62966147
5.79589795,3.98094979,0.02768505,0.46211065,2.31522363,0.00319812,0.80798965,0.21612546,0.62278723
5.80190095,3.93094186,0.02863931,0.45240231,2.29527675,0.00315785,0.81713701,0.21759744,0.61179914
5.80790395,3.85844966,0.02962231,0.43975642,2.26313590,0.00309981,0.82391771,0.21808826,0.59692707
5.81390695,3.76513157,0.03062006,0.42443302,2.21938925,0.00302551,0.82841220,0.21759681,0.57847890
5.81990995,3.65302650,0.03161859,0.40674196,2.16485422,0.00293669,0.83072715,0.21613942,0.55682976
5.82591296,3.52447888,0.03260397,0.38703254,2.10054483,0.00283534,0.83098489,0.21374836,0.53240923
5.83191596,3.38205698,0.03356253,0.36568237,2.02763417,0.00272357,0.82931373,0.21046981,0.50568718
5.83791896,3.22846858,0.03448099,0.34308559,1.94741411,0.00260358,0.82583965,0.20636175,0.47715898
