energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
1.47373687,2.48148362,0.62417183,0.28898344,0.04749955,0.59829529,0.37516466,1.21812147,0.00000000
1.47973987,2.38020329,0.59159303,0.27757157,0.04449309,0.57506435,0.35666210,1.17649334,0.00000000
1.48574287,2.27075551,0.55757359,0.26514204,0.04147344,0.54953176,0.33691413,1.13013183,0.00000000
1.49174587,2.15480607,0.52262715,0.25188741,0.03847707,0.52210705,0.31626137,1.07970398,0.00000000
1.49774887,2.03410432,0.48727437,0.23800915,0.03554066,0.49321898,0.29504570,1.02594661,0.00000000
1.50375188,1.91043658,0.45202930,0.22371240,0.03270000,0.46330392,0.27360095,0.96964540,0.00000000
1.50975488,1.78558063,0.41738689,0.20920083,0.02998902,0.43279465,0.25224468,0.91161321,0.00000000
1.51575788,1.66126318,0.38381199,0.19467182,0.02743898,0.40210996,0.23127093,0.85266839,0.00000000
1.52176088,1.53912144,0.35173021,0.18031221,0.02507773,0.37164537,0.21094446,0.79361412,0.00000000
1.52776388,1.42067000,0.32152074,0.16629462,0.02292915,0.34176521,0.19149640,0.73521917,0.00000000
1.53376688,1.30727352,0.29351127,0.15277441,0.02101281,0.31279626,0.17312132,0.67820100,0.00000000
1.53976988,1.20012589,0.26797503,0.13988744,0.01934368,0.28502304,0.15597582,0.62321138,0.00000000
1.54577289,1.10023569,0.24512964,0.12774851,0.01793205,0.25868468,0.14017833,0.57082499,0.00000000
1.55177589,1.00841800,0.22513771,0.11645047,0.01678356,0.23397350,0.12581018,0.52153113,0.00000000
1.55777889,0.92529202,0.20810899,0.10606410,0.01589932,0.21103487,0.11291761,0.47572856,0.00000000
1.56378189,0.85128398,0.19410360,0.09663846,0.01527615,0.18996862,0.10151454,0.43372332,0.00000000
1.56978489,0.78663480,0.18313617,0.08820185,0.01490682,0.17083138,0.09158600,0.39572948,0.00000000
1.57578789,0.73141149,0.17518062,0.08076315,0.01478045,0.15363995,0.08309191,0.36187238,0.00000000
1.58179090,0.68552195,0.17017517,0.07431354,0.01488281,0.13837538,0.07597107,0.33219413,0.00000000
1.58779390,0.64873203,0.16802754,0.06882845,0.01519676,0.12498756,0.07014532,0.30666100,0.00000000
1.59379690,0.62068444,0.16861988,0.06426977,0.01570260,0.11340010,0.06552354,0.28517223,0.00000000
1.59979990,0.60091882,0.17181358,0.06058807,0.01637857,0.10351546,0.06200565,0.26756995,0.00000000
1.60580290,0.58889230,0.17745344,0.05772499,0.01720119,0.09522000,0.05948628,0.25364982,0.00000000
1.61180590,0.58400018,0.18537156,0.05561549,0.01814575,0.08838895,0.05785836,0.24317200,0.00000000
1.61780890,0.58559623,0.19539050,0.05419018,0.01918671,0.08289121,0.05701633,0.23587207,0.00000000
1.62381191,0.59301213,0.20732599,0.05337742,0.02029817,0.07859369,0.05685916,0.23147168,0.00000000
1.62981491,0.60557587,0.22098898,0.05310538,0.02145425,0.07536544,0.05729306,0.22968862,0.00000000
1.63581791,0.62262861,0.23618722,0.05330384,0.02262955,0.07308119,0.05823400,0.23024599,0.00000000
1.64182091,0.64353980,0.25272639,0.05390584,0.02379957,0.07162443,0.05960982,0.23288033,0.00000000
1.64782391,0.66772027,0.27041078,0.05484908,0.02494106,0.07088999,0.06136217,0.23734854,0.00000000
1.65382691,0.69463307,0.28904369,0.05607702,0.02603242,0.07078599,0.06344810,0.24343331,0.00000000
1.65982991,0.72380186,0.30842761,0.05753975,0.02705399,0.07123520,0.06584127,0.25094716,0.00000000
1.66583292,0.75481670,0.32836433,0.05919454,0.02798832,0.07217579,0.06853286,0.25973476,0.00000000
1.67183592,0.78733714,0.34865502,0.06100611,0.02882040,0.07356148,0.07153192,0.26967383,0.00000000
1.67783892,0.82109264,0.36910040,0.06294657,0.02953778,0.07536100,0.07486540,0.28067425,0.00000000
1.68384192,0.85588030,0.38950123,0.06499514,0.03013069,0.07755709,0.07857746,0.29267588,0.00000000
1.68984492,0.89156009,0.40965893,0.06713750,0.03059204,0.08014484,0.08272835,0.30564481,0.00000000
1.69584792,0.92804776,0.42937673,0.06936506,0.03091735,0.08312961,0.08739254,0.31956862,0.00000000
1.70185093,0.96530568,0.44846106,0.07167384,0.03110471,0.08652452,0.09265626,0.33445048,0.00000000
1.70785393,1.00333205,0.46672343,0.07406339,0.03115456,0.09034767,0.09861437,0.35030269,0.00000000
1.71385693,1.04214885,0.48398265,0.07653547,0.03106953,0.09461915,0.10536656,0.36713982,0.00000000
1.71985993,1.08178892,0.50006728,0.07909280,0.03085420,0.09935794,0.11301297,0.38497167,0.00000000
1.72586293,1.12228279,0.51481837,0.08173773,0.03051482,0.10457898,0.12164932,0.40379670,0.00000000
1.73186593,1.16364569,0.52809213,0.08447108,0.03005912,0.11029029,0.13136159,0.42359585,0.00000000
1.73786893,1.20586523,0.53976264,0.08729108,0.02949594,0.11649060,0.14222055,0.44432740,0.00000000
1.74387194,1.24889033,0.54972419,0.09019243,0.02883505,0.12316724,0.15427614,0.46592297,0.00000000
1.74987494,1.29262166,0.55789327,0.09316573,0.02808688,0.13029469,0.16755205,0.48828480,0.00000000
1.75587794,1.33690422,0.56421003,0.09619697,0.02726223,0.13783373,0.18204077,0.51128467,0.00000000
1.76188094,1.38152221,0.56863902,0.09926748,0.02637215,0.14573116,0.19769922,0.53476431,0.00000000
1.76788394,1.42619646,0.57116926,0.10235395,0.02542763,0.15392031,0.21444532,0.55853738,0.00000000
1.77388694,1.47058471,0.57181357,0.10542888,0.02443954,0.16232211,0.23215575,0.58239290,0.00000000
1.77988994,1.51428459,0.57060707,0.10846114,0.02341836,0.17084682,0.25066510,0.60609998,0.00000000
1.78589295,1.55683945,0.56760516,0.11141676,0.02237413,0.17939617,0.26976654,0.62941351,0.00000000
1.79189595,1.59774671,0.56288089,0.11425991,0.02131629,0.18786600,0.28921423,0.65208063,0.00000000
1.79789895,1.63646863,0.55652189,0.11695387,0.02025357,0.19614908,0.30872741,0.67384751,0.00000000
1.80390195,1.67244503,0.54862721,0.11946216,0.01919396,0.20413810,0.32799622,0.69446617,0.00000000
1.80990495,1.70510747,0.53930405,0.12174955,0.01814460,0.21172856,0.34668907,0.71370093,0.00000000
1.81590795,1.73389455,0.52866459,0.12378308,0.01711175,0.21882154,0.36446144,0.73133417,0.00000000
1.82191096,1.75826743,0.51682325,0.12553290,0.01610079,0.22532616,0.38096566,0.74717117,0.00000000
1.82791396,1.77772537,0.50389424,0.12697299,0.01511622,0.23116158,0.39586148,0.76104372,0.00000000
1.83391696,1.79182021,0.48998976,0.12808167,0.01416164,0.23625855,0.40882690,0.77281248,0.00000000
1.83991996,1.80016966,0.47521861,0.12884196,0.01323984,0.24056042,0.41956881,0.78236796,0.00000000
1.84592296,1.80246849,0.45968550,0.12924166,0.01235285,0.24402360,0.42783300,0.78963021,0.00000000
1.85192596,1.79849747,0.44349080,0.12927331,0.01150201,0.24661748,0.43341303,0.79454738,0.00000000
1.85792896,1.78812963,0.42673066,0.12893398,0.01068802,0.24832394,0.43615763,0.79709325,0.00000000
1.86393197,1.77133353,0.40949760,0.12822487,0.00991112,0.24913639,0.43597614,0.79726420,0.00000000
1.86993497,1.74817379,0.39188114,0.12715087,0.00917111,0.24905863,0.43284185,0.79507569,0.00000000
1.87593797,1.71880862,0.37396862,0.12572004,0.00846748,0.24810343,0.42679300,0.79055873,0.00000000
1.88194097,1.68348477,0.35584587,0.12394311,0.00779952,0.24629119,0.41793148,0.78375660,0.00000000
1.88794397,1.64253026,0.33759785,0.12183296,0.00716637,0.24364850,0.40641916,0.77472204,0.00000000
1.89394697,1.59634507,0.31930894,0.11940420,0.00656712,0.24020693,0.39247221,0.76351517,0.00000000
1.89994997,1.54539055,0.30106307,0.11667284,0.00600082,0.23600206,0.37635350,0.75020224,0.00000000
1.90595298,1.49017781,0.28294344,0.11365605,0.00546661,0.23107265,0.35836368,0.73485529,0.00000000
1.91195598,1.43125574,0.26503210,0.11037202,0.00496363,0.22546019,0.33883115,0.71755263,0.00000000
1.91795898,1.36919906,0.24740915,0.10683990,0.00449113,0.21920868,0.31810149,0.69838008,0.00000000
1.92396198,1.30459672,0.23015187,0.10307992,0.00404841,0.21236457,0.29652685,0.67743276,0.00000000
1.92996498,1.23804117,0.21333363,0.09911341,0.00363481,0.20497697,0.27445567,0.65481712,0.00000000
1.93596798,1.17011853,0.19702287,0.09496301,0.00324972,0.19709783,0.25222319,0.63065313,0.00000000
1.94197099,1.10139995,0.18128200,0.09065271,0.00289253,0.18878227,0.23014311,0.60507604,0.00000000
1.94797399,1.03243419,0.16616652,0.08620803,0.00256258,0.18008873,0.20850053,0.57823783,0.00000000
1.95397699,0.96374135,0.15172417,0.08165596,0.00225920,0.17107904,0.18754662,0.55030779,0.00000000
1.95997999,0.89580787,0.13799434,0.07702491,0.00198161,0.16181829,0.16749479,0.52147223,0.00000000
1.96598299,0.82908248,0.12500778,0.07234457,0.00172897,0.15237447,0.14851859,0.49193328,0.00000000
1.97198599,0.76397314,0.11278634,0.06764559,0.00150031,0.14281788,0.13075117,0.46190656,0.00000000
1.97798899,0.70084483,0.10134316,0.06295920,0.00129457,0.13322025,0.11428619,0.43161799,0.00000000
1.98399200,0.64001800,0.09068289,0.05831674,0.00111061,0.12365372,0.09917989,0.40129977,0.00000000
1.98999500,0.58176771,0.08080223,0.05374909,0.00094714,0.11418962,0.08545427,0.37118567,0.00000000
1.99599800,0.52632325,0.07169048,0.04928610,0.00080286,0.10489713,0.07310093,0.34150602,0.00000000
2.00200100,0.47386835,0.06333034,0.04495596,0.00067636,0.09584192,0.06208548,0.31248253,0.00000000
2.00800400,0.42454185,0.05569871,0.04078465,0.00056622,0.08708485,0.05235211,0.28432322,0.00000000
2.01400700,0.37843887,0.04876752,0.03679538,0.00047100,0.07868072,0.04382830,0.25721780,0.00000000
2.02001001,0.33561248,0.04250464,0.03300813,0.00038927,0.07067726,0.03642930,0.23133369,0.00000000
2.02601301,0.29607584,0.03687475,0.02943932,0.00031961,0.06311430,0.03006233,0.20681274,0.00000000
2.03201601,0.25980491,0.03184011,0.02610155,0.00026069,0.05602321,0.02463031,0.18376903,0.00000000
2.03801901,0.22674155,0.02736140,0.02300352,0.00021122,0.04942664,0.02003520,0.16228757,0.00000000
2.04402201,0.19679712,0.02339844,0.02015002,0.00016999,0.04333851,0.01618066,0.14242411,0.00000000
2.05002501,0.16985643,0.01991081,0.01754209,0.00013588,0.03776432,0.01297423,0.12420585,0.00000000
2.05602801,0.14578202,0.01685845,0.01517729,0.00010789,0.03270170,0.01032903,0.10763311,0.00000000
2.06203102,0.12441863,0.01420219,0.01305000,0.00008509,0.02814114,0.00816482,0.09268173,0.00000000
2.06803402,0.10559780,0.01190420,0.01115191,0.00006667,0.02406694,0.00640881,0.07930612,0.00000000
2.07403702,0.08914248,0.00992832,0.00947243,0.00005190,0.02045828,0.00499592,0.06744272,0.00000000
2.08004002,0.07487152,0.00824041,0.00799926,0.00004018,0.01729032,0.00386887,0.05701377,0.00000000
2.08604302,0.06260398,0.00680863,0.00671888,0.00003095,0.01453538,0.00297794,0.04793110,0.00000000
2.09204602,0.05216314,0.00560356,0.00561708,0.00002378,0.01216408,0.00228061,0.04010003,0.00000000
2.09804902,0.04338014,0.00459846,0.00467941,0.00001829,0.01014640,0.00174108,0.03342292,0.00000000
2.10405203,0.03609722,0.00376929,0.00389166,0.00001419,0.00845273,0.00132969,0.02780260,0.00000000
2.11005503,0.03017052,0.00309484,0.00324023,0.00001123,0.00705472,0.00102237,0.02314532,0.00000000
2.11605803,0.02547240,0.00255681,0.00271250,0.00000924,0.00592606,0.00080012,0.01936334,0.00000000
2.12206103,0.02189326,0.00213980,0.00229706,0.00000811,0.00504317,0.00064846,0.01637712,0.00000000
2.12806403,0.01934296,0.00183136,0.00198396,0.00000778,0.00438560,0.00055706,0.01411695,0.00000000
2.13406703,0.01775173,0.00162204,0.00176485,0.00000824,0.00393652,0.00051934,0.01252427,0.00000000
2.14007004,0.01707066,0.00150541,0.00163304,0.00000955,0.00368284,0.00053232,0.01155245,0.00000000
2.14607304,0.01727184,0.00147813,0.00158362,0.00001182,0.00361542,0.00059639,0.01116725,0.00000000
2.15207604,0.01834803,0.00153997,0.00161334,0.00001526,0.00372900,0.00071533,0.01134684,0.00000000
2.15807904,0.02031198,0.00169397,0.00172060,0.00002012,0.00402213,0.00089636,0.01208150,0.00000000
2.16408204,0.02319543,0.00194651,0.00190536,0.00002679,0.00449690,0.00115031,0.01337306,0.00000000
2.17008504,0.02704767,0.00230748,0.00216890,0.00003574,0.00515867,0.00149183,0.01523391,0.00000000
2.17608804,0.03193385,0.00279043,0.00251372,0.00004761,0.00601563,0.00193972,0.01768591,0.00000000
2.18209105,0.03793283,0.00341279,0.00294323,0.00006318,0.00707832,0.00251728,0.02075889,0.00000000
2.18809405,0.04513474,0.00419608,0.00346153,0.00008342,0.00835904,0.00325266,0.02448903,0.00000000
2.19409705,0.05363827,0.00516609,0.00407312,0.00010956,0.00987120,0.00417921,0.02891696,0.00000000
2.20010005,0.06354758,0.00635313,0.00478257,0.00014307,0.01162861,0.00533585,0.03408578,0.00000000
2.20610305,0.07496895,0.00779223,0.00559418,0.00018574,0.01364470,0.00676723,0.04003883,0.00000000
2.21210605,0.08800728,0.00952323,0.00651167,0.00023973,0.01593173,0.00852387,0.04681742,0.00000000
2.21810905,0.10276244,0.01159096,0.00753784,0.00030761,0.01849997,0.01066209,0.05445852,0.00000000
2.22411206,0.11932548,0.01404517,0.00867423,0.00039238,0.02135689,0.01324368,0.06299242,0.00000000
2.23011506,0.13777500,0.01694048,0.00992086,0.00049759,0.02450635,0.01633537,0.07244056,0.00000000
2.23611806,0.15817358,0.02033613,0.01127593,0.00062733,0.02794789,0.02000789,0.08281336,0.00000000
2.24212106,0.18056448,0.02429559,0.01273565,0.00078629,0.03167612,0.02433484,0.09410848,0.00000000
2.24812406,0.20496874,0.02888599,0.01429406,0.00097981,0.03568015,0.02939099,0.10630921,0.00000000
2.25412706,0.23138271,0.03417729,0.01594300,0.00121387,0.03994325,0.03525039,0.11938334,0.00000000
2.26013007,0.25977613,0.04024129,0.01767210,0.00149513,0.04444261,0.04198399,0.13328250,0.00000000
2.26613307,0.29009081,0.04715035,0.01946886,0.00183088,0.04914936,0.04965698,0.14794184,0.00000000
2.27213607,0.32224004,0.05497587,0.02131887,0.00222903,0.05402870,0.05832586,0.16328042,0.00000000
2.27813907,0.35610858,0.06378649,0.02320603,0.00269800,0.05904028,0.06803525,0.17920200,0.00000000
2.28414207,0.39155337,0.07364611,0.02511297,0.00324665,0.06413884,0.07881468,0.19559638,0.00000000
2.29014507,0.42840482,0.08461160,0.02702137,0.00388410,0.06927491,0.09067539,0.21234127,0.00000000
2.29614807,0.46646863,0.09673040,0.02891250,0.00461952,0.07439582,0.10360730,0.22930449,0.00000000
2.30215108,0.50552809,0.11003791,0.03076765,0.00546196,0.07944673,0.11757628,0.24634661,0.00000000
2.30815408,0.54534668,0.12455489,0.03256868,0.00641999,0.08437186,0.13252201,0.26332380,0.00000000
2.31415708,0.58567087,0.14028471,0.03429848,0.00750139,0.08911578,0.14835636,0.28009080,0.00000000
2.32016008,0.62623313,0.15721084,0.03594143,0.00871282,0.09362463,0.16496270,0.29650390,0.00000000
2.32616308,0.66675477,0.17529437,0.03748377,0.01005939,0.09784746,0.18219602,0.31242393,0.00000000
2.33216608,0.70694881,0.19447190,0.03891395,0.01154424,0.10173738,0.19988408,0.32771886,0.00000000
2.33816908,0.74652267,0.21465376,0.04022284,0.01316817,0.10525269,0.21782964,0.34226629,0.00000000
2.34417209,0.78518062,0.23572276,0.04140382,0.01492917,0.10835779,0.23581367,0.35595536,0.00000000
2.35017509,0.82262608,0.25753356,0.04245284,0.01682206,0.11102397,0.25359957,0.36868827,0.00000000
2.35617809,0.85856372,0.27991267,0.04336827,0.01883824,0.11322990,0.27093834,0.38038134,0.00000000
2.36218109,0.89270141,0.30265939,0.04415072,0.02096532,0.11496203,0.28757436,0.39096541,0.00000000
2.36818409,0.92475215,0.32554750,0.04480276,0.02318709,0.11621457,0.30325184,0.40038584,0.00000000
2.37418709,0.95443608,0.34832794,0.04532855,0.02548344,0.11698941,0.31772147,0.40860192,0.00000000
2.38019010,0.98148248,0.37073242,0.04573342,0.02783045,0.11729569,0.33074720,0.41558594,0.00000000
2.38619310,1.00563218,0.39247800,0.04602343,0.03020071,0.11714922,0.34211276,0.42132185,0.00000000
2.39219610,1.02664017,0.41327252,0.04620492,0.03256366,0.11657168,0.35162773,0.42580371,0.00000000
2.39819910,1.04427860,0.43282085,0.04628409,0.03488624,0.11558972,0.35913292,0.42903394,0.00000000
2.40420210,1.05834019,0.45083179,0.04626662,0.03713354,0.11423392,0.36450480,0.43102165,0.00000000
2.41020510,1.06864203,0.46702557,0.04615736,0.03926971,0.11253770,0.36765879,0.43178094,0.00000000
2.41620810,1.07502974,0.48114149,0.04596011,0.04125892,0.11053623,0.36855147,0.43132949,0.00000000
2.42221111,1.07738186,0.49294585,0.04567744,0.04306636,0.10826534,0.36718132,0.42968739,0.00000000
2.42821411,1.07561435,0.50223950,0.04531073,0.04465940,0.10576060,0.36358836,0.42687637,0.00000000
2.43421711,1.06968512,0.50886510,0.04486017,0.04600864,0.10305641,0.35785239,0.42291942,0.00000000
2.44022011,1.05959821,0.51271360,0.04432495,0.04708896,0.10018533,0.35009022,0.41784089,0.00000000
2.44622311,1.04540760,0.51372977,0.04370351,0.04788049,0.09717758,0.34045179,0.41166699,0.00000000
2.45222611,1.02722029,0.51191663,0.04299386,0.04836944,0.09406072,0.32911559,0.40442671,0.00000000
2.45822911,1.00519856,0.50733835,0.04219392,0.04854878,0.09085954,0.31628332,0.39615304,0.00000000
2.46423212,0.97956101,0.50012175,0.04130196,0.04841866,0.08759617,0.30217435,0.38688451,0.00000000
2.47023512,0.95058246,0.49045615,0.04031696,0.04798667,0.08429037,0.28701981,0.37666673,0.00000000
2.47623812,0.91859241,0.47859147,0.03923901,0.04726786,0.08095989,0.27105681,0.36555401,0.00000000
2.48224112,0.88397202,0.46483479,0.03806964,0.04628449,0.07762106,0.25452290,0.35361089,0.00000000
2.48824412,0.84714964,0.44954526,0.03681211,0.04506552,0.07428938,0.23765086,0.34091325,0.00000000
2.49424712,0.80859485,0.43312751,0.03547157,0.04364599,0.07098013,0.22066404,0.32754920,0.00000000
2.50025013,0.76881121,0.41602382,0.03405522,0.04206609,0.06770892,0.20377233,0.31361936,0.00000000
2.50625313,0.72832773,0.39870514,0.03257228,0.04037017,0.06449228,0.18716882,0.29923665,0.00000000
2.51225613,0.68768941,0.38166119,0.03103392,0.03860552,0.06134795,0.17102720,0.28452541,0.00000000
2.51825913,0.64744697,0.36538986,0.02945307,0.03682120,0.05829521,0.15549990,0.26961994,0.00000000
2.52426213,0.60814607,0.35038624,0.02784417,0.03506671,0.05535483,0.14071689,0.25466244,0.00000000
2.53026513,0.57031633,0.33713133,0.02622277,0.03339075,0.05254904,0.12678525,0.23980035,0.00000000
2.53626813,0.53446044,0.32608081,0.02460519,0.03183993,0.04990112,0.11378926,0.22518332,0.00000000
2.54227114,0.50104359,0.31765398,0.02300807,0.03045765,0.04743492,0.10179105,0.21095979,0.00000000
2.54827414,0.47048359,0.31222319,0.02144788,0.02928296,0.04517424,0.09083168,0.19727341,0.00000000
2.55427714,0.44314189,0.31010384,0.01994049,0.02834966,0.04314198,0.08093268,0.18425936,0.00000000
2.56028014,0.41931574,0.31154530,0.01850075,0.02768545,0.04135932,0.07209774,0.17204082,0.00000000
2.56628314,0.39923180,0.31672285,0.01714206,0.02731131,0.03984483,0.06431469,0.16072571,0.00000000
2.57228614,0.38304128,0.32573101,0.01587611,0.02724096,0.03861359,0.05755761,0.15040378,0.00000000
2.57828914,0.37081687,0.33857841,0.01471254,0.02748061,0.03767638,0.05178904,0.14114430,0.00000000
2.58429215,0.36255165,0.35518446,0.01365882,0.02802882,0.03703907,0.04696215,0.13299431,0.00000000
2.59029515,0.35815990,0.37537820,0.01272017,0.02887661,0.03670207,0.04302302,0.12597767,0.00000000
2.59629815,0.35748013,0.39889932,0.01189952,0.03000770,0.03666006,0.03991278,0.12009484,0.00000000
2.60230115,0.36028019,0.42540186,0.01119761,0.03139900,0.03690199,0.03756976,0.11532342,0.00000000
2.60830415,0.36626448,0.45446049,0.01061322,0.03302134,0.03741128,0.03593158,0.11161950,0.00000000
2.61430715,0.37508320,0.48557956,0.01014337,0.03484027,0.03816629,0.03493712,0.10891980,0.00000000
2.62031016,0.38634347,0.51820486,0.00978364,0.03681717,0.03914113,0.03452844,0.10714438,0.00000000
2.62631316,0.39962203,0.55173792,0.00952858,0.03891044,0.04030662,0.03465258,0.10619999,0.00000000
2.63231616,0.41447931,0.58555258,0.00937210,0.04107682,0.04163149,0.03526326,0.10598384,0.00000000
2.63831916,0.43047432,0.61901343,0.00930788,0.04327287,0.04308377,0.03632237,0.10638773,0.00000000
2.64432216,0.44718006,0.65149546,0.00932982,0.04545643,0.04463220,0.03780138,0.10730223,0.00000000
2.65032516,0.46419865,0.68240429,0.00943242,0.04758812,0.04624778,0.03968244,0.10862095,0.00000000
2.65632816,0.48117587,0.71119617,0.00961119,0.04963278,0.04790517,0.04195924,0.11024459,0.00000000
