energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-1.89994997,1.77102630,0.01344131,0.00000000,0.02814290,0.14589648,1.15486042,0.47322918,0.28522981,0.00000000
-1.89394697,1.79580129,0.01374603,0.00000000,0.02991864,0.14296653,1.12493603,0.48074026,0.28028659,0.00000000
-1.88794397,1.82066961,0.01403985,0.00000000,0.03175785,0.13982702,1.09499622,0.48926534,0.27534083,0.00000000
-1.88194097,1.84480477,0.01431504,0.00000000,0.03363289,0.13649758,1.06523778,0.49856313,0.27035456,0.00000000
-1.87593797,1.86735701,0.01456396,0.00000000,0.03551322,0.13299963,1.03581853,0.50835866,0.26529079,0.00000000
-1.86993497,1.88746875,0.01477930,0.00000000,0.03736592,0.12935616,1.00685247,0.51834783,0.26011438,0.00000000
-1.86393197,1.90429344,0.01495415,0.00000000,0.03915647,0.12559171,0.97840859,0.52820397,0.25479330,0.00000000
-1.85792896,1.91701705,0.01508213,0.00000000,0.04084957,0.12173245,0.95051334,0.53758628,0.24930028,0.00000000
-1.85192596,1.92488154,0.01515758,0.00000000,0.04241013,0.11780655,0.92315631,0.54614968,0.24361466,0.00000000
-1.84592296,1.92720934,0.01517569,0.00000000,0.04380431,0.11384459,0.89629887,0.55355585,0.23772441,0.00000000
-1.83991996,1.92342759,0.01513262,0.00000000,0.04500050,0.10988004,0.86988481,0.55948483,0.23162819,0.00000000
-1.83391696,1.91309101,0.01502561,0.00000000,0.04597039,0.10594982,0.84385237,0.56364670,0.22533731,0.00000000
-1.82791396,1.89590218,0.01485311,0.00000000,0.04668992,0.10209473,0.81814679,0.56579269,0.21887747,0.00000000
-1.82191096,1.87172793,0.01461480,0.00000000,0.04714008,0.09835976,0.79273236,0.56572517,0.21229005,0.00000000
-1.81590795,1.84061101,0.01431167,0.00000000,0.04730759,0.09479429,0.76760336,0.56330600,0.20563304,0.00000000
-1.80990495,1.80277605,0.01394599,0.00000000,0.04718539,0.09145200,0.74279295,0.55846280,0.19898136,0.00000000
-1.80390195,1.75862935,0.01352128,0.00000000,0.04677289,0.08839049,0.71837952,0.55119267,0.19242648,0.00000000
-1.79789895,1.70875222,0.01304221,0.00000000,0.04607604,0.08567065,0.69449003,0.54156329,0.18607548,0.00000000
-1.79189595,1.65388785,0.01251450,0.00000000,0.04510709,0.08335571,0.67130006,0.52971117,0.18004933,0.00000000
-1.78589295,1.59492210,0.01194478,0.00000000,0.04388420,0.08150994,0.64903055,0.51583719,0.17448060,0.00000000
-1.77988994,1.53285893,0.01134040,0.00000000,0.04243079,0.08019709,0.62794129,0.50019954,0.16951039,0.00000000
-1.77388694,1.46879117,0.01070920,0.00000000,0.04077476,0.07947857,0.60832152,0.48310444,0.16528493,0.00000000
-1.76788394,1.40386795,0.01005935,0.00000000,0.03894754,0.07941150,0.59047815,0.46489497,0.16195151,0.00000000
-1.76188094,1.33925996,0.00939913,0.00000000,0.03698304,0.08004650,0.57472205,0.44593868,0.15965422,0.00000000
-1.75587794,1.27612388,0.00873667,0.00000000,0.03491658,0.08142560,0.56135334,0.42661435,0.15852938,0.00000000
-1.74987494,1.21556745,0.00807978,0.00000000,0.03278382,0.08358006,0.55064620,0.40729861,0.15870098,0.00000000
-1.74387194,1.15861644,0.00743578,0.00000000,0.03061966,0.08652851,0.54283425,0.38835298,0.16027618,0.00000000
-1.73786893,1.10618486,0.00681131,0.00000000,0.02845733,0.09027515,0.53809700,0.37011187,0.16334102,0.00000000
-1.73186593,1.05904941,0.00621226,0.00000000,0.02632756,0.09480854,0.53654840,0.35287206,0.16795665,0.00000000
-1.72586293,1.01782917,0.00564360,0.00000000,0.02425786,0.10010066,0.53822780,0.33688397,0.17415602,0.00000000
-1.71985993,0.98297122,0.00510941,0.00000000,0.02227200,0.10610663,0.54309415,0.32234517,0.18194134,0.00000000
-1.71385693,0.95474245,0.00461277,0.00000000,0.02038972,0.11276500,0.55102358,0.30939620,0.19128246,0.00000000
-1.70785393,0.93322800,0.00415586,0.00000000,0.01862653,0.11999871,0.56181070,0.29811888,0.20211610,0.00000000
-1.70185093,0.91833602,0.00373996,0.00000000,0.01699375,0.12771668,0.57517356,0.28853699,0.21434623,0.00000000
-1.69584792,0.90980855,0.00336552,0.00000000,0.01549867,0.13581606,0.59076220,0.28061922,0.22784554,0.00000000
-1.68984492,0.90723785,0.00303226,0.00000000,0.01414488,0.14418514,0.60817047,0.27428427,0.24245794,0.00000000
-1.68384192,0.91008757,0.00273931,0.00000000,0.01293269,0.15270662,0.62695049,0.26940750,0.25800228,0.00000000
-1.67783892,0.91771763,0.00248528,0.00000000,0.01185963,0.16126137,0.64662931,0.26582912,0.27427688,0.00000000
-1.67183592,0.92941195,0.00226843,0.00000000,0.01092103,0.16973242,0.66672685,0.26336320,0.29106505,0.00000000
-1.66583292,0.94440764,0.00208677,0.00000000,0.01011059,0.17800891,0.68677437,0.26180726,0.30814117,0.00000000
-1.65982991,0.96192474,0.00193820,0.00000000,0.00942095,0.18599005,0.70633258,0.26095186,0.32527726,0.00000000
-1.65382691,0.98119502,0.00182058,0.00000000,0.00884425,0.19358855,0.72500844,0.26058991,0.34224965,0.00000000
-1.64782391,1.00148887,0.00173187,0.00000000,0.00837261,0.20073376,0.74246990,0.26052521,0.35884556,0.00000000
-1.64182091,1.02213925,0.00167017,0.00000000,0.00799851,0.20737389,0.75845781,0.26057987,0.37486926,0.00000000
-1.63581791,1.04256164,0.00163378,0.00000000,0.00771517,0.21347752,0.77279431,0.26060052,0.39014747,0.00000000
-1.62981491,1.06226944,0.00162126,0.00000000,0.00751671,0.21903414,0.78538737,0.26046287,0.40453384,0.00000000
-1.62381191,1.08088424,0.00163140,0.00000000,0.00739830,0.22405362,0.79623117,0.26007474,0.41791215,0.00000000
-1.61780890,1.09814065,0.00166325,0.00000000,0.00735622,0.22856470,0.80540232,0.25937729,0.43019822,0.00000000
-1.61180590,1.11388583,0.00171611,0.00000000,0.00738769,0.23261254,0.81305206,0.25834483,0.44134030,0.00000000
-1.60580290,1.12807389,0.00178943,0.00000000,0.00749081,0.23625535,0.81939489,0.25698296,0.45131801,0.00000000
-1.59979990,1.14075563,0.00188284,0.00000000,0.00766429,0.23956041,0.82469429,0.25532553,0.46013987,0.00000000
-1.59379690,1.15206456,0.00199602,0.00000000,0.00790717,0.24259950,0.82924624,0.25343055,0.46783963,0.00000000
-1.58779390,1.16219992,0.00212870,0.00000000,0.00821849,0.24544422,0.83336143,0.25137534,0.47447159,0.00000000
-1.58179090,1.17140792,0.00228056,0.00000000,0.00859701,0.24816126,0.83734726,0.24925126,0.48010521,0.00000000
-1.57578789,1.17996237,0.00245119,0.00000000,0.00904082,0.25080801,0.84149056,0.24715835,0.48481940,0.00000000
-1.56978489,1.18814578,0.00264005,0.00000000,0.00954707,0.25342876,0.84604191,0.24520012,0.48869686,0.00000000
-1.56378189,1.19623219,0.00284640,0.00000000,0.01011173,0.25605172,0.85120273,0.24347893,0.49181883,0.00000000
-1.55777889,1.20447262,0.00306930,0.00000000,0.01072933,0.25868705,0.85711549,0.24209198,0.49426058,0.00000000
-1.55177589,1.21308400,0.00330762,0.00000000,0.01139292,0.26132606,0.86385784,0.24112825,0.49608798,0.00000000
-1.54577289,1.22224218,0.00356001,0.00000000,0.01209396,0.26394164,0.87144093,0.24066649,0.49735531,0.00000000
-1.53976988,1.23207920,0.00382492,0.00000000,0.01282239,0.26649001,0.87981189,0.24077420,0.49810449,0.00000000
-1.53376688,1.24268498,0.00410067,0.00000000,0.01356679,0.26891352,0.88886029,0.24150766,0.49836577,0.00000000
-1.52776388,1.25411289,0.00438549,0.00000000,0.01431459,0.27114459,0.89842827,0.24291287,0.49815964,0.00000000
-1.52176088,1.26638886,0.00467753,0.00000000,0.01505236,0.27311044,0.90832352,0.24502727,0.49750009,0.00000000
-1.51575788,1.27952289,0.00497498,0.00000000,0.01576623,0.27473840,0.91833447,0.24788199,0.49639855,0.00000000
-1.50975488,1.29352228,0.00527609,0.00000000,0.01644226,0.27596149,0.92824654,0.25150434,0.49486857,0.00000000
-1.50375188,1.30840511,0.00557923,0.00000000,0.01706689,0.27672393,0.93785869,0.25592044,0.49293053,0.00000000
-1.49774887,1.32421305,0.00588293,0.00000000,0.01762745,0.27698629,0.94699897,0.26115749,0.49061622,0.00000000
-1.49174587,1.34102229,0.00618594,0.00000000,0.01811253,0.27672997,0.95553847,0.26724566,0.48797277,0.00000000
-1.48574287,1.35895155,0.00648718,0.00000000,0.01851245,0.27596073,0.96340260,0.27421928,0.48506558,0.00000000
-1.47973987,1.37816657,0.00678581,0.00000000,0.01881952,0.27471102,0.97057912,0.28211718,0.48198015,0.00000000
-1.47373687,1.39888039,0.00708117,0.00000000,0.01902839,0.27304099,0.97712262,0.29098212,0.47882232,0.00000000
-1.46773387,1.42134932,0.00737273,0.00000000,0.01913615,0.27103813,0.98315511,0.30085932,0.47571718,0.00000000
-1.46173087,1.44586467,0.00766006,0.00000000,0.01914245,0.26881541,0.98886276,0.31179409,0.47280636,0.00000000
-1.45572786,1.47274060,0.00794277,0.00000000,0.01904944,0.26650814,0.99448927,0.32382874,0.47024399,0.00000000
-1.44972486,1.50229891,0.00822042,0.00000000,0.01886165,0.26426955,1.00032605,0.33699887,0.46819156,0.00000000
-1.44372186,1.53485151,0.00849247,0.00000000,0.01858574,0.26226543,1.00670005,0.35132938,0.46681183,0.00000000
-1.43771886,1.57068174,0.00875819,0.00000000,0.01823020,0.26066793,1.01395997,0.36683041,0.46626227,0.00000000
-1.43171586,1.61002564,0.00901666,0.00000000,0.01780497,0.25964900,1.02246153,0.38349341,0.46668833,0.00000000
-1.42571286,1.65305432,0.00926669,0.00000000,0.01732101,0.25937354,1.03255268,0.40128773,0.46821689,0.00000000
-1.41970985,1.69985848,0.00950681,0.00000000,0.01678983,0.25999282,1.04455955,0.42015794,0.47095034,0.00000000
-1.41370685,1.75043594,0.00973531,0.00000000,0.01622308,0.26163830,1.05877359,0.44002191,0.47496152,0.00000000
-1.40770385,1.80468285,0.00995025,0.00000000,0.01563209,0.26441614,1.07544054,0.46077009,0.48028971,0.00000000
-1.40170085,1.86238910,0.01014951,0.00000000,0.01502750,0.26840271,1.09475149,0.48226578,0.48693800,0.00000000
-1.39569785,1.92323787,0.01033088,0.00000000,0.01441890,0.27364118,1.11683619,0.50434654,0.49487194,0.00000000
-1.38969485,1.98680946,0.01049215,0.00000000,0.01381461,0.28013933,1.14175861,0.52682664,0.50401964,0.00000000
-1.38369185,2.05258877,0.01063120,0.00000000,0.01322146,0.28786869,1.16951455,0.54950046,0.51427308,0.00000000
-1.37768884,2.11997604,0.01074611,0.00000000,0.01264474,0.29676495,1.20003105,0.57214657,0.52549071,0.00000000
-1.37168584,2.18830003,0.01083526,0.00000000,0.01208815,0.30672952,1.23316735,0.59453242,0.53750091,0.00000000
-1.36568284,2.25683288,0.01089739,0.00000000,0.01155386,0.31763231,1.26871688,0.61641928,0.55010636,0.00000000
-1.35967984,2.32480588,0.01093171,0.00000000,0.01104267,0.32931537,1.30641008,0.63756726,0.56308886,0.00000000
-1.35367684,2.39142520,0.01093790,0.00000000,0.01055418,0.34159737,1.34591777,0.65774019,0.57621451,0.00000000
-1.34767384,2.45588724,0.01091614,0.00000000,0.01008703,0.35427860,1.38685470,0.67671018,0.58923907,0.00000000
-1.34167084,2.51739273,0.01086713,0.00000000,0.00963911,0.36714635,1.42878350,0.69426164,0.60191318,0.00000000
-1.33566783,2.57515961,0.01079201,0.00000000,0.00920789,0.37998048,1.47121881,0.71019477,0.61398744,0.00000000
-1.32966483,2.62843423,0.01069233,0.00000000,0.00879063,0.39255891,1.51363185,0.72432844,0.62521719,0.00000000
-1.32366183,2.67650111,0.01056994,0.00000000,0.00838462,0.40466296,1.55545565,0.73650233,0.63536686,0.00000000
-1.31765883,2.71869141,0.01042692,0.00000000,0.00798742,0.41608229,1.59609124,0.74657863,0.64421406,0.00000000
-1.31165583,2.75439035,0.01026548,0.00000000,0.00759705,0.42661948,1.63491501,0.75444316,0.65155307,0.00000000
-1.30565283,2.78304395,0.01008783,0.00000000,0.00721210,0.43609403,1.67128762,0.76000613,0.65719814,0.00000000
-1.29964982,2.80416550,0.00989611,0.00000000,0.00683183,0.44434575,1.70456461,0.76320263,0.66098630,0.00000000
-1.29364682,2.81734209,0.00969231,0.00000000,0.00645628,0.45123767,1.73410872,0.76399297,0.66277986,0.00000000
-1.28764382,2.82224141,0.00947817,0.00000000,0.00608626,0.45665827,1.75930398,0.76236298,0.66246864,0.00000000
-1.28164082,2.81861889,0.00925521,0.00000000,0.00572338,0.46052319,1.77957128,0.75832433,0.65997181,0.00000000
-1.27563782,2.80632530,0.00902465,0.00000000,0.00537001,0.46277636,1.79438500,0.75191486,0.65523944,0.00000000
-1.26963482,2.78531444,0.00878745,0.00000000,0.00502931,0.46339067,1.80329021,0.74319908,0.64825375,0.00000000
-1.26363182,2.75565067,0.00854434,0.00000000,0.00470512,0.46236812,1.80591976,0.73226859,0.63902990,0.00000000
-1.25762881,2.71751587,0.00829585,0.00000000,0.00440203,0.45973956,1.80201042,0.71924252,0.62761637,0.00000000
-1.25162581,2.67121503,0.00804242,0.00000000,0.00412531,0.45556395,1.79141730,0.70426778,0.61409486,0.00000000
-1.24562281,2.61718021,0.00778443,0.00000000,0.00388095,0.44992718,1.77412580,0.68751904,0.59857962,0.00000000
-1.23961981,2.55597191,0.00752233,0.00000000,0.00367569,0.44294056,1.75026013,0.66919837,0.58121615,0.00000000
-1.23361681,2.48827754,0.00725664,0.00000000,0.00351706,0.43473870,1.72008805,0.64953421,0.56217932,0.00000000
-1.22761381,2.41490640,0.00698813,0.00000000,0.00341347,0.42547716,1.68402106,0.62877990,0.54167076,0.00000000
-1.22161081,2.33678092,0.00671775,0.00000000,0.00337428,0.41532946,1.64261000,0.60721130,0.51991571,0.00000000
-1.21560780,2.25492413,0.00644677,0.00000000,0.00340988,0.40448383,1.59653581,0.58512374,0.49715915,0.00000000
-1.20960480,2.17044322,0.00617675,0.00000000,0.00353181,0.39313945,1.54659580,0.56282820,0.47366144,0.00000000
-1.20360180,2.08450977,0.00590954,0.00000000,0.00375278,0.38150245,1.49368562,0.54064672,0.44969356,0.00000000
-1.19759880,1.99833686,0.00564727,0.00000000,0.00408672,0.36978153,1.43877772,0.51890711,0.42553192,0.00000000
-1.19159580,1.91315395,0.00539230,0.00000000,0.00454876,0.35818348,1.38289691,0.49793721,0.40145306,0.00000000
-1.18559280,1.83018025,0.00514715,0.00000000,0.00515517,0.34690861,1.32709394,0.47805866,0.37772824,0.00000000
-1.17958979,1.75059741,0.00491446,0.00000000,0.00592316,0.33614622,1.27241812,0.45958052,0.35461813,0.00000000
-1.17358679,1.67552258,0.00469688,0.00000000,0.00687069,0.32607033,1.21988986,0.44279285,0.33236781,0.00000000
-1.16758379,1.60598276,0.00449697,0.00000000,0.00801608,0.31683569,1.17047415,0.42796041,0.31120208,0.00000000
-1.16158079,1.54289125,0.00431716,0.00000000,0.00937762,0.30857437,1.12505575,0.41531677,0.29132136,0.00000000
-1.15557779,1.48702707,0.00415962,0.00000000,0.01097300,0.30139284,1.08441702,0.40505896,0.27289812,0.00000000
-1.14957479,1.43901800,0.00402620,0.00000000,0.01281867,0.29536992,1.04921884,0.39734280,0.25607408,0.00000000
-1.14357179,1.39932761,0.00391836,0.00000000,0.01492916,0.29055542,1.01998526,0.39227904,0.24095817,0.00000000
-1.13756878,1.36824675,0.00383710,0.00000000,0.01731630,0.28696965,0.99709196,0.38993047,0.22762521,0.00000000
-1.13156578,1.34588964,0.00378295,0.00000000,0.01998844,0.28460384,0.98075901,0.39031007,0.21611545,0.00000000
-1.12556278,1.33219441,0.00375589,0.00000000,0.02294961,0.28342133,0.97104770,0.39338014,0.20643488,0.00000000
-1.11955978,1.32692812,0.00375540,0.00000000,0.02619883,0.28335961,0.96786140,0.39905264,0.19855625,0.00000000
-1.11355678,1.32969580,0.00378039,0.00000000,0.02972940,0.28433301,0.97095039,0.40719051,0.19242077,0.00000000
-1.10755378,1.33995331,0.00382931,0.00000000,0.03352836,0.28623604,0.97992027,0.41761019,0.18794055,0.00000000
-1.10155078,1.35702337,0.00390009,0.00000000,0.03757611,0.28894720,0.99424371,0.43008512,0.18500146,0.00000000
-1.09554777,1.38011448,0.00399024,0.00000000,0.04184623,0.29233306,1.01327517,0.44435024,0.18346656,0.00000000
-1.08954477,1.40834197,0.00409690,0.00000000,0.04630553,0.29625271,1.03626828,0.46010744,0.18317995,0.00000000
-1.08354177,1.44075087,0.00421688,0.00000000,0.05091433,0.30056214,1.06239540,0.47703188,0.18397089,0.00000000
-1.07753877,1.47633983,0.00434676,0.00000000,0.05562701,0.30511872,1.09076907,0.49477902,0.18565820,0.00000000
-1.07153577,1.51408580,0.00448298,0.00000000,0.06039283,0.30978544,1.12046487,0.51299231,0.18805483,0.00000000
-1.06553277,1.55296874,0.00462189,0.00000000,0.06515695,0.31443503,1.15054531,0.53131132,0.19097248,0.00000000
-1.05952976,1.59199599,0.00475985,0.00000000,0.06986165,0.31895367,1.18008410,0.54938026,0.19422623,0.00000000
-1.05352676,1.63022570,0.00489335,0.00000000,0.07444773,0.32324445,1.20819065,0.56685657,0.19763902,0.00000000
-1.04752376,1.66678902,0.00501902,0.00000000,0.07885603,0.32723037,1.23403388,0.58341948,0.20104602,0.00000000
-1.04152076,1.70091033,0.00513379,0.00000000,0.08302888,0.33085694,1.25686500,0.59877829,0.20429859,0.00000000
-1.03551776,1.73192539,0.00523490,0.00000000,0.08691169,0.33409429,1.27603875,0.61268017,0.20726797,0.00000000
-1.02951476,1.75929675,0.00532000,0.00000000,0.09045429,0.33693892,1.29103223,0.62491716,0.20984845,0.00000000
-1.02351176,1.78262632,0.00538718,0.00000000,0.09361219,0.33941483,1.30146112,0.63533237,0.21196001,0.00000000
-1.01750875,1.80166461,0.00543499,0.00000000,0.09634767,0.34157431,1.30709255,0.64382493,0.21355028,0.00000000
-1.01150575,1.81631661,0.00546252,0.00000000,0.09863054,0.34349809,1.30785419,0.65035374,0.21459600,0.00000000
-1.00550275,1.82664410,0.00546935,0.00000000,0.10043865,0.34529513,1.30383931,0.65493975,0.21510357,0.00000000
-0.99949975,1.83286427,0.00545557,0.00000000,0.10175821,0.34710169,1.29530746,0.65766671,0.21510899,0.00000000
-0.99349675,1.83534483,0.00542177,0.00000000,0.10258366,0.34907998,1.28268061,0.65868038,0.21467709,0.00000000
-0.98749375,1.83459553,0.00536898,0.00000000,0.10291745,0.35141611,1.26653486,0.65818610,0.21389997,0.00000000
-0.98149075,1.83125642,0.00529864,0.00000000,0.10276945,0.35431741,1.24758763,0.65644479,0.21289482,0.00000000
-0.97548774,1.82608288,0.00521258,0.00000000,0.10215631,0.35800904,1.22668077,0.65376737,0.21180112,0.00000000
-0.96948474,1.81992775,0.00511287,0.00000000,0.10110055,0.36272995,1.20475982,0.65050778,0.21077728,0.00000000
-0.96348174,1.81372087,0.00500187,0.00000000,0.09962968,0.36872791,1.18284985,0.64705464,0.20999680,0.00000000
-0.95747874,1.80844620,0.00488206,0.00000000,0.09777521,0.37625391,1.16202849,0.64382158,0.20964403,0.00000000
-0.95147574,1.80511694,0.00475603,0.00000000,0.09557171,0.38555569,1.14339667,0.64123666,0.20990967,0.00000000
-0.94547274,1.80474894,0.00462638,0.00000000,0.09305590,0.39687055,1.12804782,0.63973076,0.21098603,0.00000000
-0.93946973,1.80833283,0.00449570,0.00000000,0.09026581,0.41041747,1.11703620,0.63972533,0.21306224,0.00000000
-0.93346673,1.81680526,0.00436645,0.00000000,0.08724006,0.42638874,1.11134507,0.64161968,0.21631942,0.00000000
-0.92746373,1.83101980,0.00424094,0.00000000,0.08401722,0.44494114,1.11185568,0.64577808,0.22092598,0.00000000
-0.92146073,1.85171820,0.00412128,0.00000000,0.08063530,0.46618709,1.11931766,0.65251695,0.22703315,0.00000000
-0.91545773,1.87950262,0.00400936,0.00000000,0.07713127,0.49018592,1.13432187,0.66209261,0.23477086,0.00000000
-0.90945473,1.91480974,0.00390676,0.00000000,0.07354074,0.51693566,1.15727649,0.67468987,0.24424400,0.00000000
-0.90345173,1.95788770,0.00381478,0.00000000,0.06989764,0.54636580,1.18838713,0.69041190,0.25552930,0.00000000
-0.89744872,2.00877681,0.00373438,0.00000000,0.06623397,0.57833137,1.22764194,0.70927192,0.26867286,0.00000000
-0.89144572,2.06729510,0.00366622,0.00000000,0.06257960,0.61260881,1.27480232,0.73118704,0.28368829,0.00000000
-0.88544272,2.13302973,0.00361061,0.00000000,0.05896206,0.64889396,1.32939995,0.75597480,0.30055586,0.00000000
-0.87943972,2.20533500,0.00356753,0.00000000,0.05540639,0.68680270,1.39074058,0.78335263,0.31922231,0.00000000
-0.87343672,2.28333787,0.00353667,0.00000000,0.05193491,0.72587434,1.45791489,0.81294063,0.33960162,0.00000000
-0.86743372,2.36595117,0.00351740,0.00000000,0.04856715,0.76557800,1.52981652,0.84426780,0.36157655,0.00000000
-0.86143072,2.45189488,0.00350885,0.00000000,0.04531970,0.80532203,1.60516687,0.87678175,0.38500100,0.00000000
-0.85542771,2.53972491,0.00350990,0.00000000,0.04220613,0.84446642,1.68254641,0.90986172,0.40970291,0.00000000
-0.84942471,2.62786897,0.00351926,0.00000000,0.03923699,0.88233771,1.76043133,0.94283461,0.43548780,0.00000000
-0.84342171,2.71466819,0.00353547,0.00000000,0.03641979,0.91824630,1.83723468,0.97499361,0.46214255,0.00000000
-0.83741871,2.79842324,0.00355699,0.00000000,0.03375914,0.95150522,1.91135043,1.00561865,0.48943931,0.00000000
