energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.65382691,0.69626089,0.00203537,0.09410466,0.14103691,0.02155963,0.11784469,0.10885881,0.38333686
1.65982991,0.68085901,0.00219516,0.09473475,0.13470697,0.02041450,0.11148229,0.10560175,0.37640309
1.66583292,0.66700506,0.00236766,0.09541307,0.12913427,0.01927127,0.10522903,0.10286018,0.37004895
1.67183592,0.65470675,0.00255232,0.09616151,0.12431799,0.01813624,0.09909447,0.10061000,0.36427636
1.67783892,0.64397592,0.00274824,0.09700172,0.12024851,0.01701611,0.09309292,0.09882506,0.35909584
1.68384192,0.63481944,0.00295410,0.09795315,0.11690805,0.01591779,0.08724240,0.09747635,0.35451998
1.68984492,0.62723033,0.00316811,0.09903138,0.11427108,0.01484829,0.08156342,0.09653132,0.35055711
1.69584792,0.62117965,0.00338804,0.10024650,0.11230492,0.01381447,0.07607764,0.09595325,0.34720545
1.70185093,0.61660984,0.00361122,0.10160203,0.11097023,0.01282289,0.07080644,0.09570076,0.34444836
1.70785393,0.61343013,0.00383456,0.10309415,0.11022166,0.01187957,0.06576972,0.09572766,0.34225069
1.71385693,0.61151413,0.00405462,0.10471140,0.11000860,0.01098987,0.06098473,0.09598313,0.34055686
1.71985993,0.61070016,0.00426768,0.10643489,0.11027602,0.01015831,0.05646518,0.09641219,0.33929042
1.72586293,0.61079397,0.00446984,0.10823895,0.11096552,0.00938849,0.05222055,0.09695661,0.33835537
1.73186593,0.61157400,0.00465713,0.11009219,0.11201640,0.00868298,0.04825578,0.09755605,0.33763901
1.73786893,0.61279864,0.00482563,0.11195889,0.11336689,0.00804335,0.04457118,0.09814961,0.33701618
1.74387194,0.61421518,0.00497160,0.11380068,0.11495539,0.00747013,0.04116260,0.09867749,0.33635461
1.74987494,0.61556986,0.00509161,0.11557832,0.11672165,0.00696291,0.03802191,0.09908281,0.33552106
1.75587794,0.61661836,0.00518266,0.11725352,0.11860794,0.00652038,0.03513766,0.09931343,0.33438782
1.76188094,0.61713624,0.00524229,0.11879074,0.12055995,0.00614045,0.03249582,0.09932376,0.33283932
1.76788394,0.61692863,0.00526870,0.12015878,0.12252766,0.00582038,0.03008074,0.09907627,0.33077832
1.77388694,0.61583877,0.00526077,0.12133211,0.12446581,0.00555693,0.02787603,0.09854289,0.32813156
1.77988994,0.61375496,0.00521815,0.12229198,0.12633421,0.00534648,0.02586554,0.09770601,0.32485437
1.78589295,0.61061565,0.00514125,0.12302714,0.12809782,0.00518520,0.02403419,0.09655909,0.32093434
1.79189595,0.60641267,0.00503124,0.12353423,0.12972652,0.00506917,0.02236876,0.09510697,0.31639362
1.79789895,0.60119240,0.00489001,0.12381793,0.13119480,0.00499456,0.02085855,0.09336568,0.31129013
1.80390195,0.59505523,0.00472012,0.12389077,0.13248125,0.00495769,0.01949588,0.09136203,0.30571748
1.80990495,0.58815341,0.00452468,0.12377276,0.13356804,0.00495521,0.01827646,0.08913277,0.29980385
1.81590795,0.58068770,0.00430726,0.12349090,0.13444045,0.00498419,0.01719958,0.08672355,0.29370995
1.82191096,0.57290301,0.00407178,0.12307853,0.13508637,0.00504221,0.01626819,0.08418765,0.28762617
1.82791396,0.56508356,0.00382236,0.12257477,0.13549611,0.00512745,0.01548880,0.08158467,0.28176918
1.83391696,0.55754758,0.00356322,0.12202390,0.13566225,0.00523878,0.01487129,0.07897907,0.27637820
1.83991996,0.55064210,0.00329854,0.12147481,0.13557975,0.00537579,0.01442859,0.07643878,0.27171086
1.84592296,0.54473762,0.00303233,0.12098056,0.13524630,0.00553886,0.01417629,0.07403386,0.26803908
1.85192596,0.54022297,0.00276838,0.12059792,0.13466274,0.00572917,0.01413211,0.07183519,0.26564478
1.85792896,0.53750023,0.00251011,0.12038698,0.13383366,0.00594867,0.01431540,0.06991335,0.26481556
1.86393197,0.53697945,0.00226056,0.12041070,0.13276804,0.00620011,0.01474650,0.06833751,0.26584031
1.86993497,0.53907326,0.00202229,0.12073441,0.13147986,0.00648689,0.01544608,0.06717448,0.26900477
1.87593797,0.54419093,0.00179742,0.12142511,0.12998856,0.00681305,0.01643452,0.06648777,0.27458687
1.88194097,0.55273182,0.00158756,0.12255063,0.12831932,0.00718304,0.01773114,0.06633677,0.28285198
1.88794397,0.56507809,0.00139384,0.12417846,0.12650313,0.00760160,0.01935352,0.06677586,0.29404792
1.89394697,0.58158661,0.00121695,0.12637446,0.12457647,0.00807353,0.02131683,0.06785361,0.30839985
1.89994997,0.60258011,0.00105718,0.12920114,0.12258069,0.00860345,0.02363310,0.06961187,0.32610503
1.90595298,0.62833783,0.00091442,0.13271585,0.12056107,0.00919553,0.02631061,0.07208498,0.34732775
1.91195598,0.65908594,0.00078826,0.13696878,0.11856559,0.00985319,0.02935334,0.07529886,0.37219447
1.91795898,0.69498825,0.00067803,0.14200085,0.11664341,0.01057887,0.03276049,0.07927023,0.40078955
1.92396198,0.73613770,0.00058286,0.14784172,0.11484324,0.01137371,0.03652609,0.08400592,0.43315176
1.92996498,0.78254934,0.00050170,0.15450797,0.11321168,0.01223734,0.04063885,0.08950230,0.46927209
1.93596798,0.83415533,0.00043342,0.16200159,0.11179152,0.01316768,0.04508205,0.09574493,0.50909286
1.94197099,0.89080271,0.00037684,0.17030899,0.11062038,0.01416081,0.04983373,0.10270856,0.55250878
1.94797399,0.95225431,0.00033073,0.17940054,0.10972941,0.01521092,0.05486700,0.11035740,0.59936978
1.95397699,1.01819335,0.00029392,0.18923084,0.10914258,0.01631032,0.06015058,0.11864580,0.64948606
1.95997999,1.08823167,0.00026526,0.19973977,0.10887618,0.01744956,0.06564956,0.12751941,0.70263509
1.96598299,1.16192175,0.00024366,0.21085418,0.10893897,0.01861761,0.07132626,0.13691665,0.75857050
1.97198599,1.23877206,0.00022814,0.22249046,0.10933266,0.01980219,0.07714133,0.14677068,0.81703250
1.97798899,1.31826514,0.00021778,0.23455757,0.11005284,0.02099009,0.08305490,0.15701165,0.87775942
1.98399200,1.39987762,0.00021178,0.24696068,0.11109030,0.02216764,0.08902779,0.16756920,0.94049956
1.98999500,1.48310097,0.00020942,0.25960506,0.11243257,0.02332111,0.09502276,0.17837507,1.00502288
1.99599800,1.56746193,0.00021011,0.27239999,0.11406554,0.02443726,0.10100565,0.18936569,1.07113144
2.00200100,1.65254102,0.00021333,0.28526258,0.11597521,0.02550375,0.10694640,0.20048463,1.13866793
2.00800400,1.73798796,0.00021866,0.29812108,0.11814908,0.02650961,0.11281988,0.21168458,1.20752140
2.01400700,1.82353269,0.00022575,0.31091758,0.12057748,0.02744563,0.11860647,0.22292898,1.27762944
2.02001001,1.90899076,0.00023433,0.32360971,0.12325432,0.02830457,0.12429230,0.23419284,1.34897630
2.02601301,1.99426248,0.00024419,0.33617139,0.12617742,0.02908144,0.12986922,0.24546286,1.42158650
2.03201601,2.07932527,0.00025518,0.34859228,0.12934830,0.02977350,0.13533429,0.25673672,1.49551389
2.03801901,2.16421907,0.00026718,0.36087609,0.13277134,0.03038021,0.14068905,0.26802137,1.57082629
2.04402201,2.24902540,0.00028011,0.37303762,0.13645247,0.03090306,0.14593835,0.27933059,1.64758627
2.05002501,2.33384083,0.00029391,0.38509877,0.14039730,0.03134528,0.15108891,0.29068172,1.72582880
2.05602801,2.41874616,0.00030853,0.39708364,0.14460894,0.03171145,0.15614770,0.30209172,1.80553693
2.06203102,2.50377311,0.00032390,0.40901301,0.14908559,0.03200704,0.16112005,0.31357288,1.88661679
2.06803402,2.58887038,0.00033998,0.42089853,0.15381805,0.03223789,0.16600789,0.32512820,1.96887350
2.07403702,2.67387136,0.00035668,0.43273699,0.15878732,0.03240976,0.17080783,0.33674698,2.05198951
2.08004002,2.75846569,0.00037391,0.44450501,0.16396262,0.03252777,0.17550960,0.34840066,2.13550700
2.08604302,2.84217685,0.00039153,0.45615460,0.16929973,0.03259604,0.18009465,0.36003933,2.21881599
2.09204602,2.92434763,0.00040940,0.46760980,0.17474009,0.03261728,0.18453517,0.37158920,2.30114912
2.09804902,3.00413509,0.00042731,0.47876488,0.18021058,0.03259262,0.18879357,0.38295112,2.38158454
2.10405203,3.08051607,0.00044506,0.48948412,0.18562415,0.03252143,0.19282247,0.39400050,2.45905700
2.11005503,3.15230370,0.00046240,0.49960347,0.19088124,0.03240139,0.19656531,0.40458863,2.53237779
2.11605803,3.21817471,0.00047904,0.50893395,0.19587208,0.03222860,0.19995748,0.41454544,2.60026270
2.12206103,3.27670688,0.00049470,0.51726681,0.20047974,0.03199787,0.20292806,0.42368373,2.66136756
2.12806403,3.32642497,0.00050909,0.52438021,0.20458370,0.03170308,0.20540198,0.43180460,2.71432973
2.13406703,3.36585334,0.00052191,0.53004716,0.20806397,0.03133764,0.20730269,0.43870400,2.75781408
2.14007004,3.39357268,0.00053287,0.53404432,0.21080546,0.03089498,0.20855505,0.44418004,2.79056118
2.14607304,3.40827806,0.00054172,0.53616120,0.21270229,0.03036908,0.20908841,0.44804067,2.81143560
2.15207604,3.40883553,0.00054823,0.53620936,0.21366205,0.02975498,0.20883975,0.45011157,2.81947194
2.15807904,3.39433419,0.00055223,0.53403112,0.21360960,0.02904923,0.20775660,0.45024353,2.81391628
2.16408204,3.36413119,0.00055359,0.52950726,0.21249026,0.02825030,0.20579970,0.44831930,2.79426095
2.17008504,3.31788719,0.00055229,0.52256339,0.21027237,0.02735885,0.20294533,0.44425929,2.76027088
2.17608804,3.25559057,0.00054834,0.51317459,0.20694885,0.02637795,0.19918692,0.43802598,2.71200015
2.18209105,3.17756898,0.00054188,0.50136817,0.20253792,0.02531314,0.19453618,0.42962675,2.64979788
2.18809405,3.08448787,0.00053314,0.48722430,0.19708286,0.02417238,0.18902349,0.41911499,2.57430316
2.19409705,2.97733599,0.00052246,0.47087457,0.19065081,0.02296594,0.18269753,0.40658953,2.48642927
2.20010005,2.85739874,0.00051029,0.45249854,0.18333077,0.02170606,0.17562431,0.39219224,2.38733804
2.20610305,2.72622072,0.00049722,0.43231851,0.17523083,0.02040674,0.16788548,0.37610416,2.27840553
2.21210605,2.58555950,0.00048394,0.41059269,0.16647487,0.01908325,0.15957614,0.35854021,2.16118078
2.21810905,2.43733287,0.00047133,0.38760721,0.15719880,0.01775179,0.15080216,0.33974270,2.03733967
2.22411206,2.28356209,0.00046039,0.36366737,0.14754664,0.01642903,0.14167722,0.31997420,1.90863585
2.23011506,2.12631390,0.00045228,0.33908847,0.13766650,0.01513169,0.13231963,0.29950984,1.77685112
2.23611806,1.96764365,0.00044836,0.31418667,0.12770676,0.01387620,0.12284921,0.27862954,1.64374725
2.24212106,1.80954205,0.00045017,0.28927034,0.11781246,0.01267833,0.11338412,0.25761048,1.51102124
2.24812406,1.65388754,0.00045944,0.26463210,0.10812212,0.01155296,0.10403810,0.23672009,1.38026558
2.25412706,1.50240579,0.00047813,0.24054201,0.09876515,0.01051382,0.09491790,0.21620982,1.25293482
2.26013007,1.35663754,0.00050841,0.21724191,0.08985967,0.00957343,0.08612124,0.19630989,1.13031932
2.26613307,1.21791534,0.00055272,0.19494131,0.08151100,0.00874294,0.07773511,0.17722522,1.01352674
2.27213607,1.08734928,0.00061371,0.17381454,0.07381069,0.00803216,0.06983470,0.15913247,0.90347104
2.27813907,0.96582156,0.00069426,0.15399952,0.06683607,0.00744952,0.06248268,0.14217832,0.80086905
2.28414207,0.85398880,0.00079749,0.13559776,0.06065027,0.00700218,0.05572910,0.12647883,0.70624363
2.29014507,0.75229144,0.00092671,0.11867553,0.05530250,0.00669600,0.04961152,0.11211991,0.61993267
2.29614807,0.66096867,0.00108538,0.10326619,0.05082873,0.00653562,0.04415562,0.09915856,0.54210287
2.30215108,0.58007755,0.00127705,0.08937313,0.04725249,0.00652450,0.03937602,0.08762489,0.47276702
2.30815408,0.50951494,0.00150531,0.07697346,0.04458564,0.00666489,0.03527729,0.07752464,0.41180358
2.31415708,0.44904078,0.00177366,0.06602193,0.04282928,0.00695780,0.03185504,0.06884200,0.35897749
2.32016008,0.39830140,0.00208541,0.05645507,0.04197445,0.00740294,0.02909709,0.06154255,0.31396101
2.32616308,0.35685189,0.00244359,0.04819522,0.04200279,0.00799860,0.02698455,0.05557631,0.27635372
2.33216608,0.32417657,0.00285072,0.04115442,0.04288694,0.00874148,0.02549279,0.05088050,0.24570102
2.33816908,0.29970700,0.00330873,0.03523795,0.04459092,0.00962657,0.02459240,0.04738213,0.22151046
2.34417209,0.28283708,0.00381876,0.03034741,0.04707023,0.01064692,0.02424982,0.04500031,0.20326565
2.35017509,0.27293532,0.00438100,0.02638340,0.05027194,0.01179352,0.02442798,0.04364812,0.19043767
2.35617809,0.26935414,0.00499454,0.02324765,0.05413476,0.01305512,0.02508672,0.04323427,0.18249387
2.36218109,0.27143671,0.00565724,0.02084471,0.05858909,0.01441812,0.02618308,0.04366436,0.17890442
2.36818409,0.27852170,0.00636558,0.01908312,0.06355723,0.01586658,0.02767160,0.04484192,0.17914685
2.37418709,0.28994648,0.00711464,0.01787628,0.06895378,0.01738219,0.02950447,0.04666926,0.18270894
2.38019010,0.30504933,0.00789800,0.01714288,0.07468626,0.01894445,0.03163178,0.04904819,0.18909054
2.38619310,0.32317143,0.00870780,0.01680712,0.08065614,0.02053083,0.03400178,0.05188073,0.19780461
2.39219610,0.34365890,0.00953480,0.01679869,0.08676016,0.02211719,0.03656122,0.05506983,0.20837807
2.39819910,0.36586566,0.01036849,0.01705265,0.09289210,0.02367811,0.03925588,0.05852021,0.22035270
2.40420210,0.38915727,0.01119730,0.01750922,0.09894491,0.02518748,0.04203114,0.06213929,0.23328654
2.41020510,0.41291600,0.01200884,0.01811352,0.10481315,0.02661908,0.04483277,0.06583832,0.24675583
2.41620810,0.43654725,0.01279017,0.01881538,0.11039583,0.02794727,0.04760786,0.06953366,0.26035779
2.42221111,0.45948720,0.01352819,0.01956918,0.11559941,0.02914761,0.05030579,0.07314818,0.27371410
2.42821411,0.48121143,0.01420997,0.02033370,0.12034088,0.03019770,0.05287939,0.07661277,0.28647506
2.43421711,0.50124424,0.01482316,0.02107209,0.12455093,0.03107773,0.05528601,0.07986783,0.29832425
2.44022011,0.51916808,0.01535637,0.02175188,0.12817686,0.03177123,0.05748868,0.08286483,0.30898340
2.44622311,0.53463269,0.01579954,0.02234503,0.13118534,0.03226556,0.05945709,0.08556759,0.31821725
2.45222611,0.54736336,0.01614427,0.02282799,0.13356464,0.03255240,0.06116847,0.08795343,0.32583795
2.45822911,0.55716768,0.01638415,0.02318180,0.13532643,0.03262805,0.06260823,0.09001402,0.33170884
2.46423212,0.56394045,0.01651495,0.02339212,0.13650678,0.03249361,0.06377039,0.09175575,0.33574709
2.47023512,0.56766617,0.01653478,0.02344927,0.13716656,0.03215499,0.06465762,0.09319976,0.33792518
2.47623812,0.56841889,0.01644417,0.02334812,0.13739085,0.03162280,0.06528106,0.09438140,0.33827081
2.48224112,0.56635929,0.01624607,0.02308799,0.13728765,0.03091205,0.06565972,0.09534919,0.33686529
2.48824412,0.56172887,0.01594572,0.02267242,0.13698551,0.03004165,0.06581960,0.09616326,0.33384027
2.49424712,0.55484144,0.01555048,0.02210881,0.13663049,0.02903393,0.06579256,0.09689332,0.32937292
2.50025013,0.54607227,0.01506959,0.02140807,0.13638214,0.02791391,0.06561483,0.09761619,0.32367973
2.50625313,0.53584516,0.01451384,0.02058410,0.13640888,0.02670857,0.06532549,0.09841298,0.31700912
2.51225613,0.52461801,0.01389522,0.01965325,0.13688265,0.02544605,0.06496473,0.09936602,0.30963318
2.51825913,0.51286760,0.01322654,0.01863374,0.13797323,0.02415484,0.06457217,0.10055563,0.30183885
2.52426213,0.50107402,0.01252103,0.01754504,0.13984210,0.02286297,0.06418523,0.10205698,0.29391898
2.53026513,0.48970555,0.01179192,0.01640731,0.14263635,0.02159723,0.06383762,0.10393693,0.28616350
2.53626813,0.47920451,0.01105215,0.01524075,0.14648256,0.02038252,0.06355814,0.10625127,0.27885124
2.54227114,0.46997469,0.01031397,0.01406516,0.15148110,0.01924117,0.06336968,0.10904223,0.27224249
2.54827414,0.46237082,0.00958868,0.01289939,0.15770093,0.01819249,0.06328864,0.11233655,0.26657272
2.55427714,0.45669032,0.00888644,0.01176105,0.16517518,0.01725237,0.06332468,0.11614403,0.26204762
2.56028014,0.45316775,0.00821611,0.01066614,0.17389772,0.01643299,0.06348087,0.12045687,0.25883945
2.56628314,0.45197178,0.00758510,0.00962889,0.18382089,0.01574267,0.06375421,0.12524949,0.25708489
2.57228614,0.45320492,0.00699944,0.00866166,0.19485458,0.01518589,0.06413641,0.13047918,0.25688423
2.57828914,0.45690554,0.00646374,0.00777489,0.20686682,0.01476334,0.06461506,0.13608737,0.25830186
2.58429215,0.46305215,0.00598126,0.00697723,0.21968582,0.01447213,0.06517490,0.14200145,0.26136781
2.59029515,0.47156947,0.00555411,0.00627559,0.23310366,0.01430610,0.06579925,0.14813724,0.26608024
2.59629815,0.48233583,0.00518333,0.00567540,0.24688141,0.01425615,0.06647153,0.15440176,0.27240852
2.60230115,0.49519151,0.00486907,0.00518081,0.26075574,0.01431071,0.06717662,0.16069647,0.28029677
2.60830415,0.50994760,0.00461081,0.00479494,0.27444668,0.01445618,0.06790220,0.16692055,0.28966758
2.61430715,0.52639481,0.00440749,0.00452015,0.28766637,0.01467743,0.06863984,0.17297437,0.30042566
2.62031016,0.54431201,0.00425772,0.00435829,0.30012847,0.01495834,0.06938583,0.17876278,0.31246138
2.62631316,0.56347403,0.00415987,0.00431092,0.31155794,0.01528226,0.07014169,0.18419825,0.32565393
2.63231616,0.58365855,0.00411226,0.00437954,0.32170060,0.01563253,0.07091444,0.18920366,0.33987417
2.63831916,0.60465193,0.00411320,0.00456572,0.33033240,0.01599290,0.07171639,0.19371464,0.35498704
2.64432216,0.62625380,0.00416111,0.00487121,0.33726767,0.01634796,0.07256475,0.19768144,0.37085367
2.65032516,0.64828049,0.00425449,0.00529801,0.34236618,0.01668347,0.07348087,0.20107021,0.38733311
2.65632816,0.67056736,0.00439197,0.00584833,0.34553860,0.01698668,0.07448928,0.20386366,0.40428399
2.66233117,0.69297005,0.00457229,0.00652455,0.34675020,0.01724654,0.07561645,0.20606117,0.42156600
2.66833417,0.71536497,0.00479422,0.00732908,0.34602247,0.01745388,0.07688954,0.20767828,0.43904147
2.67433717,0.73764901,0.00505652,0.00826417,0.34343264,0.01760152,0.07833496,0.20874567,0.45657704
2.68034017,0.75973881,0.00535784,0.00933171,0.33911114,0.01768431,0.07997703,0.20930763,0.47404557
2.68634317,0.78156971,0.00569666,0.01053293,0.33323710,0.01769911,0.08183656,0.20942020,0.49132824
2.69234617,0.80309443,0.00607115,0.01186815,0.32603197,0.01764473,0.08392969,0.20914895,0.50831696
2.69834917,0.82428180,0.00647910,0.01333646,0.31775174,0.01752185,0.08626679,0.20856660,0.52491689
2.70435218,0.84511538,0.00691785,0.01493543,0.30867790,0.01733281,0.08885155,0.20775050,0.54104907
2.71035518,0.86559225,0.00738418,0.01666085,0.29910766,0.01708153,0.09168037,0.20678014,0.55665308
2.71635818,0.88572183,0.00787425,0.01850652,0.28934379,0.01677321,0.09474198,0.20573474,0.57168942
2.72236118,0.90552476,0.00838361,0.02046411,0.27968454,0.01641419,0.09801727,0.20469093,0.58614163
2.72836418,0.92503197,0.00890712,0.02252308,0.27041396,0.01601169,0.10147945,0.20372078,0.60001791
2.73436718,0.94428367,0.00943904,0.02467071,0.26179304,0.01557360,0.10509456,0.20289004,0.61335206
2.74037019,0.96332847,0.00997303,0.02689231,0.25405204,0.01510821,0.10882209,0.20225669,0.62620374
2.74637319,0.98222257,0.01050226,0.02917148,0.24738408,0.01462406,0.11261604,0.20186996,0.63865792
2.75237619,1.00102893,0.01101951,0.03149052,0.24194036,0.01412964,0.11642615,0.20176960,0.65082346
2.75837919,1.01981662,0.01151734,0.03383103,0.23782703,0.01363327,0.12019934,0.20198561,0.66283097
2.76438219,1.03866023,0.01198827,0.03617454,0.23510373,0.01314288,0.12388141,0.20253832,0.67482992
2.77038519,1.05763950,0.01242497,0.03850331,0.23378374,0.01266584,0.12741885,0.20343881,0.68698511
2.77638819,1.07683905,0.01282047,0.04080117,0.23383579,0.01220887,0.13076081,0.20468967,0.69947278
2.78239120,1.09634841,0.01316841,0.04305442,0.23518717,0.01177790,0.13386105,0.20628602,0.71247635
2.78839420,1.11626217,0.01346327,0.04525270,0.23772810,0.01137802,0.13667996,0.20821676,0.72618201
2.79439720,1.13668026,0.01370053,0.04738988,0.24131713,0.01101343,0.13918643,0.21046603,0.74077440
2.80040020,1.15770831,0.01387693,0.04946476,0.24578725,0.01068747,0.14135965,0.21301474,0.75643234
2.80640320,1.17945783,0.01399055,0.05148176,0.25095254,0.01040260,0.14319058,0.21584216,0.77332487
2.81240620,1.20204625,0.01404097,0.05345132,0.25661506,0.01016053,0.14468316,0.21892747,0.79160756
2.81840920,1.22559643,0.01402929,0.05539015,0.26257183,0.00996230,0.14585519,0.22225117,0.81141905
2.82441221,1.25023564,0.01395817,0.05732122,0.26862149,0.00980840,0.14673869,0.22579641,0.83287802
2.83041521,1.27609362,0.01383169,0.05927350,0.27457063,0.00969892,0.14737987,0.22954997,0.85608027
