energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
4.24112056,0.07835673,0.01159641,0.00001978,0.00482213,0.00018628,0.17301644,0.00013474,0.01552664,0.01411065
4.24712356,0.07902406,0.01170195,0.00001838,0.00484320,0.00013900,0.17489288,0.00010167,0.01572868,0.01418394
4.25312656,0.07922595,0.01174080,0.00001726,0.00483978,0.00010301,0.17563056,0.00007650,0.01582109,0.01418490
4.25912956,0.07893553,0.01170954,0.00001635,0.00480961,0.00007582,0.17518906,0.00005750,0.01580151,0.01410610
4.26513257,0.07814167,0.01160748,0.00001560,0.00475144,0.00005547,0.17355797,0.00004327,0.01567010,0.01394339
4.27113557,0.07684850,0.01143674,0.00001497,0.00466498,0.00004036,0.17075645,0.00003272,0.01542957,0.01369566
4.27713857,0.07507468,0.01120223,0.00001443,0.00455089,0.00002927,0.16683184,0.00002500,0.01508506,0.01336464
4.28314157,0.07285222,0.01091165,0.00001399,0.00441064,0.00002125,0.16185738,0.00001946,0.01464397,0.01295458
4.28914457,0.07022519,0.01057553,0.00001364,0.00424650,0.00001557,0.15592921,0.00001562,0.01411569,0.01247198
4.29514757,0.06724810,0.01020734,0.00001340,0.00406133,0.00001170,0.14916272,0.00001313,0.01351133,0.01192516
4.30115058,0.06398422,0.00982363,0.00001330,0.00385855,0.00000926,0.14168847,0.00001178,0.01284338,0.01132393
4.30715358,0.06050390,0.00944431,0.00001340,0.00364195,0.00000801,0.13364782,0.00001144,0.01212531,0.01067916
4.31315658,0.05688288,0.00909313,0.00001376,0.00341561,0.00000783,0.12518859,0.00001211,0.01137127,0.01000247
4.31915958,0.05320080,0.00879824,0.00001445,0.00318375,0.00000869,0.11646069,0.00001385,0.01059565,0.00930581
4.32516258,0.04953996,0.00859313,0.00001557,0.00295067,0.00001069,0.10761228,0.00001686,0.00981283,0.00860121
4.33116558,0.04598436,0.00851773,0.00001725,0.00272061,0.00001404,0.09878618,0.00002143,0.00903686,0.00790049
4.33716858,0.04261912,0.00861997,0.00001964,0.00249771,0.00001908,0.09011706,0.00002797,0.00828124,0.00721509
4.34317159,0.03953029,0.00895765,0.00002292,0.00228594,0.00002631,0.08172920,0.00003709,0.00755873,0.00655596
4.34917459,0.03680515,0.00960077,0.00002731,0.00208911,0.00003639,0.07373508,0.00004957,0.00688132,0.00593351
4.35517759,0.03453289,0.01063437,0.00003306,0.00191082,0.00005024,0.06623467,0.00006641,0.00626010,0.00535768
4.36118059,0.03280573,0.01216186,0.00004049,0.00175448,0.00006904,0.05931550,0.00008894,0.00570537,0.00483806
4.36718359,0.03172040,0.01430893,0.00004994,0.00162337,0.00009431,0.05305348,0.00011881,0.00522670,0.00438416
4.37318659,0.03137994,0.01722791,0.00006183,0.00152067,0.00012801,0.04751422,0.00015813,0.00483305,0.00400564
4.37918959,0.03189580,0.02110284,0.00007665,0.00144950,0.00017257,0.04275505,0.00020951,0.00453297,0.00371275
4.38519260,0.03339005,0.02615481,0.00009495,0.00141305,0.00023103,0.03882734,0.00027617,0.00433478,0.00351673
4.39119560,0.03599765,0.03264787,0.00011736,0.00141457,0.00030715,0.03577913,0.00036208,0.00424683,0.00343031
4.39719860,0.03986871,0.04089508,0.00014459,0.00145752,0.00040548,0.03365800,0.00047200,0.00427763,0.00346825
4.40320160,0.04517057,0.05126470,0.00017743,0.00154560,0.00053152,0.03251395,0.00061170,0.00443614,0.00364785
4.40920460,0.05208954,0.06418612,0.00021678,0.00168284,0.00069186,0.03240219,0.00078799,0.00473186,0.00398951
4.41520760,0.06083229,0.08015532,0.00026359,0.00187362,0.00089423,0.03338574,0.00100891,0.00517504,0.00451725
4.42121061,0.07162657,0.09973941,0.00031895,0.00212274,0.00114766,0.03553776,0.00128377,0.00577670,0.00525911
4.42721361,0.08472124,0.12357974,0.00038397,0.00243541,0.00146256,0.03894335,0.00162330,0.00654869,0.00624759
4.43321661,0.10038543,0.15239311,0.00045990,0.00281729,0.00185075,0.04370093,0.00203966,0.00750363,0.00751982
4.43921961,0.11890662,0.18697046,0.00054799,0.00327440,0.00232550,0.04992288,0.00254649,0.00865485,0.00911768
4.44522261,0.14058758,0.22817242,0.00064958,0.00381315,0.00290146,0.05773546,0.00315884,0.01001612,0.01108765
4.45122561,0.16574196,0.27692108,0.00076601,0.00444016,0.00359460,0.06727792,0.00389308,0.01160145,0.01348049
4.45722861,0.19468845,0.33418744,0.00089865,0.00516224,0.00442199,0.07870062,0.00476675,0.01342474,0.01635056
4.46323162,0.22774342,0.40097398,0.00104880,0.00598616,0.00540154,0.09216220,0.00579825,0.01549931,0.01975493
4.46923462,0.26521202,0.47829204,0.00121772,0.00691853,0.00655162,0.10782564,0.00700648,0.01783745,0.02375208
4.47523762,0.30737771,0.56713372,0.00140654,0.00796552,0.00789064,0.12585334,0.00841039,0.02044982,0.02840028
4.48124062,0.35449037,0.66843850,0.00161624,0.00913266,0.00943642,0.14640106,0.01002839,0.02334482,0.03375571
4.48724362,0.40675310,0.78305485,0.00184759,0.01042452,0.01120556,0.16961086,0.01187770,0.02652793,0.03987017
4.49324662,0.46430811,0.91169752,0.00210107,0.01184439,0.01321267,0.19560326,0.01397354,0.03000101,0.04678852
4.49924962,0.52722185,1.05490167,0.00237685,0.01339400,0.01546957,0.22446859,0.01632834,0.03376153,0.05454602
4.50525263,0.59547019,1.21297522,0.00267472,0.01507309,0.01798441,0.25625800,0.01895083,0.03780195,0.06316542
4.51125563,0.66892391,1.38595120,0.00299402,0.01687914,0.02076080,0.29097427,0.02184514,0.04210898,0.07265408
4.51725863,0.74733545,1.57354243,0.00333359,0.01880699,0.02379696,0.32856295,0.02500993,0.04666308,0.08300128
4.52326163,0.83032751,1.77510069,0.00369174,0.02084855,0.02708497,0.36890416,0.02843756,0.05143797,0.09417563
4.52926463,0.91738444,1.98958311,0.00406621,0.02299258,0.03061006,0.41180560,0.03211339,0.05640030,0.10612308
4.53526763,1.00784704,2.21552828,0.00445415,0.02522445,0.03435018,0.45699729,0.03601527,0.06150958,0.11876531
4.54127064,1.10091171,2.45104452,0.00485212,0.02752610,0.03827564,0.50412837,0.04011317,0.06671826,0.13199897
4.54727364,1.19563447,2.69381248,0.00525610,0.02987604,0.04234915,0.55276671,0.04436913,0.07197211,0.14569567
4.55327664,1.29094048,2.94110378,0.00566155,0.03224947,0.04652598,0.60240141,0.04873744,0.07721082,0.15970298
4.55927964,1.38563922,3.18981669,0.00606345,0.03461861,0.05075458,0.65244869,0.05316521,0.08236897,0.17384633
4.56528264,1.47844552,3.43652924,0.00645639,0.03695303,0.05497738,0.70226117,0.05759317,0.08737720,0.18793209
4.57128564,1.56800610,3.67756916,0.00683471,0.03922029,0.05913199,0.75114063,0.06195683,0.09216372,0.20175148
4.57728864,1.65293119,3.90909922,0.00719259,0.04138661,0.06315261,0.79835402,0.06618801,0.09665600,0.21508550
4.58329165,1.73183030,4.12721552,0.00752419,0.04341770,0.06697175,0.84315227,0.07021647,0.10078273,0.22771061
4.58929465,1.80335100,4.32805561,0.00782388,0.04527963,0.07052203,0.88479145,0.07397191,0.10447583,0.23940497
4.59529765,1.86621944,4.50791229,0.00808632,0.04693988,0.07373826,0.92255549,0.07738599,0.10767258,0.24995507
4.60130065,1.91928083,4.66334867,0.00830668,0.04836832,0.07655938,0.95577948,0.08039447,0.11031775,0.25916242
4.60730365,1.96153839,4.79130954,0.00848078,0.04953821,0.07893049,0.98387280,0.08293928,0.11236554,0.26685006
4.61330665,1.99218876,4.88922411,0.00860526,0.05042717,0.08080466,1.00634079,0.08497047,0.11378142,0.27286858
4.61930965,2.01065248,4.95509530,0.00867768,0.05101800,0.08214456,1.02280415,0.08644798,0.11454360,0.27710137
4.62531266,2.01659781,4.98757141,0.00869663,0.05129941,0.08292380,1.03301490,0.08734301,0.11464418,0.27946888
4.63131566,2.00995667,4.98599657,0.00866181,0.05126655,0.08312786,1.03686826,0.08763918,0.11408990,0.27993161
4.63731866,1.99093182,4.95043732,0.00857405,0.05092127,0.08275467,1.03440951,0.08733308,0.11290228,0.27849179
4.64332166,1.95999473,4.88168413,0.00843530,0.05027228,0.08181473,1.02583566,0.08643453,0.11111742,0.27519350
4.64932466,1.91787397,4.78122728,0.00824859,0.04933492,0.08033076,1.01149142,0.08496626,0.10878513,0.27012137
4.65532766,1.86553452,4.65120850,0.00801795,0.04813081,0.07833696,0.99185974,0.08296318,0.10596767,0.26339789
4.66133067,1.80414882,4.49435033,0.00774830,0.04668718,0.07587786,0.96754704,0.08047123,0.10273793,0.25517930
4.66733367,1.73506069,4.31386651,0.00744526,0.04503606,0.07300681,0.93926385,0.07754580,0.09917730,0.24565045
4.67333667,1.65974354,4.11335763,0.00711503,0.04321328,0.06978424,0.90780150,0.07424996,0.09537319,0.23501875
4.67933967,1.57975487,3.89669669,0.00676417,0.04125729,0.06627573,0.87400590,0.07065236,0.09141627,0.22350753
4.68534267,1.49668875,3.66790967,0.00639939,0.03920803,0.06254991,0.83874953,0.06682510,0.08739768,0.21134903
4.69134567,1.41212829,3.43105625,0.00602741,0.03710562,0.05867647,0.80290268,0.06284152,0.08340621,0.19877750
4.69734867,1.32760015,3.19011562,0.00565469,0.03498917,0.05472415,0.76730531,0.05877407,0.07952551,0.18602245
4.70335168,1.24453275,2.94888184,0.00528732,0.03289563,0.05075893,0.73274050,0.05469237,0.07583165,0.17330255
4.70935468,1.16421971,2.71087242,0.00493084,0.03085878,0.04684247,0.69991069,0.05066142,0.07239085,0.16082029
4.71535768,1.08778994,2.47925311,0.00459012,0.02890831,0.04303075,0.66941752,0.04674022,0.06925766,0.14875758
4.72136068,1.01618518,2.25678091,0.00426923,0.02706919,0.03937316,0.64174604,0.04298059,0.06647360,0.13727251
4.72736368,0.95014553,2.04576625,0.00397145,0.02536112,0.03591180,0.61725384,0.03942648,0.06406625,0.12649720
4.73336668,0.89020339,1.84805432,0.00369917,0.02379827,0.03268119,0.59616538,0.03611353,0.06204891,0.11653691
4.73936968,0.83668531,1.66502494,0.00345393,0.02238926,0.02970831,0.57857153,0.03306912,0.06042072,0.10747026
4.74537269,0.78972153,1.49760911,0.00323648,0.02113722,0.02701296,0.56443438,0.03031262,0.05916737,0.09935053
4.75137569,0.74926234,1.34632025,0.00304677,0.02004019,0.02460831,0.55359668,0.02785603,0.05826217,0.09220790
4.75737869,0.71510015,1.21129727,0.00288413,0.01909156,0.02250176,0.54579561,0.02570484,0.05766761,0.08605238
4.76338169,0.68689614,1.09235665,0.00274732,0.01828074,0.02069593,0.54068005,0.02385908,0.05733725,0.08087747
4.76938469,0.66421010,0.98905035,0.00263465,0.01759384,0.01918970,0.53783054,0.02231450,0.05721783,0.07666405
4.77538769,0.64653211,0.90072652,0.00254415,0.01701447,0.01797938,0.53678110,0.02106379,0.05725161,0.07338452
4.78139070,0.63331450,0.82659015,0.00247366,0.01652462,0.01705984,0.53704176,0.02009784,0.05737875,0.07100685
4.78739370,0.62400284,0.76576091,0.00242097,0.01610538,0.01642547,0.53812107,0.01940690,0.05753972,0.06949839
4.79339670,0.61806455,0.71732601,0.00238395,0.01573783,0.01607117,0.53954745,0.01898167,0.05767750,0.06882933
4.79939970,0.61501413,0.68038615,0.00236061,0.01540367,0.01599307,0.54088856,0.01881416,0.05773974,0.06897538
4.80540270,0.61443381,0.65409306,0.00234925,0.01508591,0.01618905,0.54176801,0.01889840,0.05768051,0.06991995
4.81140570,0.61598904,0.63767783,0.00234845,0.01476939,0.01665907,0.54187865,0.01923088,0.05746183,0.07165533
4.81740870,0.61943821,0.63046922,0.00235718,0.01444118,0.01740522,0.54099204,0.01981074,0.05705471,0.07418304
4.82341171,0.62463633,0.63190225,0.00237476,0.01409087,0.01843151,0.53896379,0.02063970,0.05643991,0.07751327
4.82941471,0.63153262,0.64151708,0.00240090,0.01371075,0.01974345,0.53573469,0.02172172,0.05560816,0.08166339
4.83541771,0.64016226,0.65894909,0.00243561,0.01329583,0.02134736,0.53132766,0.02306238,0.05456000,0.08665561
4.84142071,0.65063296,0.68391127,0.00247920,0.01284377,0.02324944,0.52584091,0.02466809,0.05330529,0.09251396
4.84742371,0.66310682,0.71617019,0.00253221,0.01235472,0.02545477,0.51943765,0.02654507,0.05186226,0.09926055
4.85342671,0.67777868,0.75551727,0.00259528,0.01183107,0.02796612,0.51233308,0.02869820,0.05025633,0.10691151
4.85942971,0.69485204,0.80173725,0.00266909,0.01127711,0.03078270,0.50477921,0.03112978,0.04851868,0.11547265
4.86543272,0.71451378,0.85457554,0.00275427,0.01069871,0.03389895,0.49704862,0.03383827,0.04668463,0.12493520
4.87143572,0.73690899,0.91370686,0.00285127,0.01010292,0.03730339,0.48941765,0.03681712,0.04479197,0.13527174
4.87743872,0.76211749,0.97870666,0.00296028,0.00949758,0.04097758,0.48215028,0.04005363,0.04287926,0.14643269
4.88344172,0.79013304,1.04902757,0.00308117,0.00889100,0.04489539,0.47548313,0.04352807,0.04098423,0.15834358
4.88944472,0.82084673,1.12398225,0.00321338,0.00829159,0.04902240,0.46961264,0.04721305,0.03914225,0.17090326
4.89544772,0.85403540,1.20273409,0.00335593,0.00770760,0.05331581,0.46468492,0.05107314,0.03738508,0.18398328
4.90145073,0.88935599,1.28429676,0.00350735,0.00714690,0.05772454,0.46078867,0.05506489,0.03573983,0.19742857
4.90745373,0.92634620,1.36754304,0.00366569,0.00661685,0.06218989,0.45795166,0.05913725,0.03422817,0.21105948
4.91345673,0.96443183,1.45122317,0.00382859,0.00612415,0.06664647,0.45614075,0.06323228,0.03286592,0.22467522
4.91945973,1.00294057,1.53399216,0.00399329,0.00567492,0.07102365,0.45526542,0.06728638,0.03166287,0.23805855
4.92546273,1.04112171,1.61444515,0.00415669,0.00527464,0.07524725,0.45518458,0.07123177,0.03062296,0.25098168
4.93146573,1.07817110,1.69115938,0.00431554,0.00492834,0.07924159,0.45571630,0.07499830,0.02974471,0.26321313
4.93746873,1.11326016,1.76274108,0.00446644,0.00464070,0.08293175,0.45664985,0.07851551,0.02902195,0.27452521
4.94347174,1.14556771,1.82787480,0.00460606,0.00441626,0.08624601,0.45775932,0.08171485,0.02844464,0.28470189
4.94947474,1.17431300,1.88537310,0.00473120,0.00425962,0.08911823,0.45881837,0.08453193,0.02800002,0.29354664
4.95547774,1.19878848,1.93422377,0.00483898,0.00417566,0.09149026,0.45961497,0.08690877,0.02767373,0.30088993
4.96148074,1.21839063,1.97363233,0.00492690,0.00416976,0.09331409,0.45996572,0.08879584,0.02745103,0.30659585
4.96748374,1.23264728,2.00305734,0.00499302,0.00424802,0.09455379,0.45972875,0.09015393,0.02731802,0.31056777
4.97348674,1.24124020,2.02223648,0.00503598,0.00441737,0.09518704,0.45881485,0.09095561,0.02726278,0.31275249
4.97948974,1.24402165,2.03120195,0.00505511,0.00468577,0.09520623,0.45719601,0.09118639,0.02727638,0.31314281
4.98549275,1.24102412,2.03028393,0.00505044,0.00506225,0.09461905,0.45491120,0.09084529,0.02735380,0.31177826
4.99149575,1.23246281,2.02010173,0.00502274,0.00555691,0.09344860,0.45206904,0.08994501,0.02749454,0.30874404
4.99749875,1.21873063,2.00154276,0.00497347,0.00618090,0.09173288,0.44884727,0.08851155,0.02770311,0.30416807
5.00350175,1.20038597,1.97573008,0.00490473,0.00694627,0.08952392,0.44548908,0.08658339,0.02798922,0.29821638
5.00950475,1.17813389,1.94397988,0.00481920,0.00786577,0.08688625,0.44229644,0.08421020,0.02836767,0.29108696
5.01550775,1.15280148,1.90775084,0.00472004,0.00895259,0.08389515,0.43962088,0.08145112,0.02885811,0.28300248
5.02151076,1.12530874,1.86858756,0.00461076,0.01021999,0.08063443,0.43785191,0.07837288,0.02948440,0.27420201
5.02751376,1.09663608,1.82806072,0.00449508,0.01168091,0.07719405,0.43740375,0.07504754,0.03027382,0.26493233
5.03351676,1.06779019,1.78770670,0.00437683,0.01334742,0.07366755,0.43870086,0.07155022,0.03125606,0.25543914
5.03951976,1.03976945,1.74896936,0.00425979,0.01523029,0.07014946,0.44216274,0.06795682,0.03246204,0.24595853
5.04552276,1.01353055,1.71314659,0.00414756,0.01733831,0.06673270,0.44818864,0.06434176,0.03392258,0.23670907
5.05152576,0.98995760,1.68134392,0.00404345,0.01967778,0.06350616,0.45714271,0.06077592,0.03566701,0.22788499
5.05752876,0.96983474,1.65443716,0.00395037,0.02225185,0.06055237,0.46934000,0.05732485,0.03772172,0.21965049
5.06353177,0.95382339,1.63304546,0.00387075,0.02505995,0.05794552,0.48503374,0.05404721,0.04010876,0.21213552
5.06953477,0.94244453,1.61751568,0.00380650,0.02809724,0.05574971,0.50440437,0.05099359,0.04284447,0.20543317
5.07553777,0.93606669,1.60791850,0.00375894,0.03135411,0.05401750,0.52755046,0.04820568,0.04593826,0.19959857
5.08154077,0.93489948,1.60405585,0.00372882,0.03481574,0.05278888,0.55448181,0.04571578,0.04939159,0.19464939
5.08754377,0.93899274,1.60547915,0.00371629,0.03846184,0.05209047,0.58511495,0.04354665,0.05319709,0.19056775
5.09354677,0.94824085,1.61151682,0.00372099,0.04226644,0.05193515,0.61927096,0.04171168,0.05733799,0.18730343
5.09954977,0.96239160,1.62130974,0.00374203,0.04619786,0.05232203,0.65667588,0.04021531,0.06178786,0.18477810
5.10555278,0.98105911,1.63385248,0.00377810,0.05021887,0.05323665,0.69696350,0.03905371,0.06651056,0.18289039
5.11155578,1.00373986,1.64803840,0.00382753,0.05428700,0.05465163,0.73968066,0.03821560,0.07146063,0.18152145
5.11755878,1.02983113,1.66270638,0.00388834,0.05835509,0.05652751,0.78429478,0.03768320,0.07658394,0.18054079
5.12356178,1.05865095,1.67668712,0.00395837,0.06237196,0.05881387,0.83020369,0.03743324,0.08181859,0.17981207
5.12956478,1.08945891,1.68884703,0.00403529,0.06628333,0.06145074,0.87674740,0.03743805,0.08709621,0.17919870
5.13556778,1.12147700,1.69812800,0.00411674,0.07003290,0.06437020,0.92322169,0.03766655,0.09234344,0.17856894
5.14157079,1.15391003,1.70358171,0.00420034,0.07356357,0.06749813,0.96889320,0.03808524,0.09748360,0.17780032
5.14757379,1.18596492,1.70439735,0.00428379,0.07681878,0.07075619,1.01301573,0.03865921,0.10243855,0.17678341
5.15357679,1.21686870,1.69992210,0.00436489,0.07974391,0.07406380,1.05484725,0.03935287,0.10713064,0.17542466
5.15957979,1.24588468,1.68967422,0.00444158,0.08228778,0.07734022,1.09366733,0.04013081,0.11148464,0.17364840
5.16558279,1.27232680,1.67334865,0.00451197,0.08440407,0.08050664,1.12879439,0.04095842,0.11542966,0.17139797
5.17158579,1.29557186,1.65081567,0.00457439,0.08605265,0.08348812,1.15960229,0.04180246,0.11890096,0.16863604
5.17758879,1.31506964,1.62211329,0.00462734,0.08720086,0.08621548,1.18553576,0.04263158,0.12184160,0.16534420
5.18359180,1.33035085,1.58743425,0.00466955,0.08782456,0.08862697,1.20612407,0.04341671,0.12420378,0.16152187
5.18959480,1.34103302,1.54710876,0.00469995,0.08790892,0.09066963,1.22099255,0.04413136,0.12595005,0.15718475
5.19559780,1.34682421,1.50158405,0.00471768,0.08744902,0.09230046,1.22987143,0.04475197,0.12705407,0.15236278
5.20160080,1.34752473,1.45140196,0.00472209,0.08645010,0.09348710,1.23260167,0.04525801,0.12750109,0.14709794
5.20760380,1.34302692,1.39717559,0.00471272,0.08492749,0.09420832,1.22913767,0.04563221,0.12728811,0.14144178
5.21360680,1.33331301,1.33956613,0.00468930,0.08290627,0.09445395,1.21954647,0.04586057,0.12642364,0.13545304
5.21960980,1.31845133,1.27926063,0.00465173,0.08042055,0.09422459,1.20400380,0.04593244,0.12492719,0.12919518
5.22561281,1.29859085,1.21695159,0.00460009,0.07751254,0.09353091,1.18278682,0.04584048,0.12282842,0.12273420
5.23161581,1.27395437,1.15331874,0.00453461,0.07423136,0.09239265,1.15626415,0.04558057,0.12016608,0.11613651
5.23761881,1.24483041,1.08901356,0.00445569,0.07063158,0.09083738,1.12488342,0.04515170,0.11698669,0.10946718
5.24362181,1.21156425,1.02464668,0.00436387,0.06677175,0.08889910,1.08915694,0.04455581,0.11334313,0.10278839
5.24962481,1.17454821,0.96077817,0.00425982,0.06271271,0.08661670,1.04964620,0.04379754,0.10929311,0.09615820
5.25562781,1.13421151,0.89791089,0.00414432,0.05851605,0.08403242,1.00694571,0.04288400,0.10489757,0.08962958
5.26163082,1.09101007,0.83648650,0.00401827,0.05424244,0.08119033,0.96166693,0.04182449,0.10021922,0.08324980
5.26763382,1.04541659,0.77688402,0.00388267,0.04995023,0.07813489,0.91442291,0.04063022,0.09532101,0.07705999
5.27363682,0.99791103,0.71942072,0.00373859,0.04569411,0.07490974,0.86581427,0.03931395,0.09026484,0.07109504
5.27963982,0.94897198,0.66435495,0.00358719,0.04152401,0.07155662,0.81641687,0.03788974,0.08511039,0.06538366
5.28564282,0.89906905,0.61189064,0.00342963,0.03748425,0.06811456,0.76677168,0.03637262,0.07991410,0.05994864
5.29164582,0.84865644,0.56218311,0.00326716,0.03361285,0.06461928,0.71737700,0.03477828,0.07472846,0.05480729
5.29764882,0.79816794,0.51534601,0.00310102,0.02994125,0.06110288,0.66868320,0.03312288,0.06960141,0.04997201
5.30365183,0.74801328,0.47145901,0.00293245,0.02649408,0.05759369,0.62108993,0.03142275,0.06457600,0.04545092
