energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
1.52776388,1.34533753,0.33694872,0.45475394,0.03724150,0.02083624,0.20596626,0.90930082,0.00000000
1.53376688,1.33729939,0.33497172,0.45460998,0.04090546,0.02305464,0.23592045,0.87142593,0.00000000
1.53976988,1.33085729,0.33357558,0.45474574,0.04463543,0.02559661,0.26934006,0.83260507,0.00000000
1.54577289,1.32652031,0.33283933,0.45529444,0.04838810,0.02846095,0.30614714,0.79344981,0.00000000
1.55177589,1.32469124,0.33280883,0.45635910,0.05211639,0.03164016,0.34619424,0.75453223,0.00000000
1.55777889,1.32564829,0.33349418,0.45800732,0.05577049,0.03511970,0.38925640,0.71637155,0.00000000
1.56378189,1.32953108,0.33486841,0.46026732,0.05929895,0.03887744,0.43502513,0.67942287,0.00000000
1.56978489,1.33633157,0.33686769,0.46312544,0.06264994,0.04288330,0.48310486,0.64406847,0.00000000
1.57578789,1.34589058,0.33939310,0.46652531,0.06577258,0.04709926,0.53301233,0.61061184,0.00000000
1.58179090,1.35790010,0.34231380,0.47036866,0.06861825,0.05147966,0.58417957,0.57927452,0.00000000
1.58779390,1.37191174,0.34547163,0.47451802,0.07114195,0.05597189,0.63596044,0.55019594,0.00000000
1.59379690,1.38735093,0.34868690,0.47880100,0.07330345,0.06051740,0.68764116,0.52343604,0.00000000
1.59979990,1.40353664,0.35176510,0.48301625,0.07506848,0.06505315,0.73845448,0.49898049,0.00000000
1.60580290,1.41970592,0.35450442,0.48694081,0.07640957,0.06951333,0.78759736,0.47674829,0.00000000
1.61180590,1.43504229,0.35670348,0.49033852,0.07730682,0.07383137,0.83425160,0.45660132,0.00000000
1.61780890,1.44870703,0.35816933,0.49296925,0.07774841,0.07794219,0.87760678,0.43835532,0.00000000
1.62381191,1.45987197,0.35872498,0.49459861,0.07773078,0.08178454,0.91688447,0.42179201,0.00000000
1.62981491,1.46775240,0.35821647,0.49500754,0.07725868,0.08530335,0.95136299,0.40667151,0.00000000
1.63581791,1.47163882,0.35651898,0.49400160,0.07634488,0.08845201,0.98040134,0.39274480,0.00000000
1.64182091,1.47092596,0.35354179,0.49141931,0.07500972,0.09119444,1.00346136,0.37976563,0.00000000
1.64782391,1.46513784,0.34923191,0.48713939,0.07328040,0.09350676,1.02012702,0.36750127,0.00000000
1.65382691,1.45394774,0.34357618,0.48108635,0.07119016,0.09537862,1.03011984,0.35574188,0.00000000
1.65982991,1.43719209,0.33660183,0.47323428,0.06877728,0.09681399,1.03330958,0.34430812,0.00000000
1.66583292,1.41487770,0.32837540,0.46360869,0.06608401,0.09783129,1.02971980,0.33305667,0.00000000
1.67183592,1.38718196,0.31900019,0.45228621,0.06315542,0.09846300,1.01952762,0.32188363,0.00000000
1.67783892,1.35444600,0.30861233,0.43939216,0.06003830,0.09875457,1.00305801,0.31072575,0.00000000
1.68384192,1.31716118,0.29737563,0.42509628,0.05678002,0.09876277,0.98077247,0.29955952,0.00000000
1.68984492,1.27594950,0.28547545,0.40960654,0.05342747,0.09855343,0.95325280,0.28839831,0.00000000
1.69584792,1.23153900,0.27311199,0.39316162,0.05002613,0.09819880,0.92118072,0.27728790,0.00000000
1.70185093,1.18473519,0.26049307,0.37602218,0.04661917,0.09777448,0.88531414,0.26630050,0.00000000
1.70785393,1.13638998,0.24782694,0.35846146,0.04324677,0.09735624,0.84646127,0.25552794,0.00000000
1.71385693,1.08736957,0.23531531,0.34075567,0.03994552,0.09701666,0.80545387,0.24507413,0.00000000
1.71985993,1.03852272,0.22314685,0.32317447,0.03674797,0.09682203,0.76312058,0.23504745,0.00000000
1.72586293,0.99065095,0.21149158,0.30597218,0.03368240,0.09682935,0.72026172,0.22555329,0.00000000
1.73186593,0.94448198,0.20049614,0.28937989,0.03077263,0.09708389,0.67762660,0.21668726,0.00000000
1.73786893,0.90064750,0.19028034,0.27359897,0.02803807,0.09761722,0.63589408,0.20852929,0.00000000
1.74387194,0.85966623,0.18093488,0.25879616,0.02549387,0.09844591,0.59565725,0.20113888,0.00000000
1.74987494,0.82193289,0.17252050,0.24510041,0.02315115,0.09957096,0.55741260,0.19455185,0.00000000
1.75587794,0.78771336,0.16506837,0.23260156,0.02101742,0.10097804,0.52155397,0.18877843,0.00000000
1.76188094,0.75714605,0.15858180,0.22135089,0.01909698,0.10263847,0.48837113,0.18380301,0.00000000
1.76788394,0.73024924,0.15303905,0.21136333,0.01739151,0.10451094,0.45805295,0.17958527,0.00000000
1.77388694,0.70693360,0.14839713,0.20262128,0.01590057,0.10654392,0.43069446,0.17606268,0.00000000
1.77988994,0.68701936,0.14459634,0.19507967,0.01462228,0.10867861,0.40630742,0.17315419,0.00000000
1.78589295,0.67025680,0.14156536,0.18867203,0.01355382,0.11085226,0.38483347,0.17076482,0.00000000
1.79189595,0.65634902,0.13922659,0.18331718,0.01269210,0.11300180,0.36615906,0.16879090,0.00000000
1.79789895,0.64497579,0.13750149,0.17892613,0.01203421,0.11506748,0.35013136,0.16712560,0.00000000
1.80390195,0.63581705,0.13631568,0.17540896,0.01157791,0.11699636,0.33657423,0.16566460,0.00000000
1.80990495,0.62857495,0.13560350,0.17268115,0.01132199,0.11874551,0.32530344,0.16431137,0.00000000
1.81590795,0.62299322,0.13531184,0.17066915,0.01126648,0.12028470,0.31614043,0.16298201,0.00000000
1.82191096,0.61887305,0.13540310,0.16931486,0.01141284,0.12159848,0.30892397,0.16160924,0.00000000
1.82791396,0.61608455,0.13585698,0.16857890,0.01176388,0.12268740,0.30351932,0.16014548,0.00000000
1.83391696,0.61457340,0.13667128,0.16844233,0.01232361,0.12356848,0.29982449,0.15856482,0.00000000
1.83991996,0.61436241,0.13786136,0.16890703,0.01309692,0.12427471,0.29777354,0.15686378,0.00000000
1.84592296,0.61554797,0.13945852,0.16999446,0.01408913,0.12485373,0.29733688,0.15506101,0.00000000
1.85192596,0.61829177,0.14150729,0.17174316,0.01530539,0.12536564,0.29851875,0.15319582,0.00000000
1.85792896,0.62280826,0.14406181,0.17420494,0.01675000,0.12588005,0.30135218,0.15132571,0.00000000
1.86393197,0.62934863,0.14718138,0.17744011,0.01842559,0.12647265,0.30589194,0.14952313,0.00000000
1.86993497,0.63818228,0.15092555,0.18151199,0.02033236,0.12722118,0.31220589,0.14787159,0.00000000
1.87593797,0.64957682,0.15534899,0.18648102,0.02246719,0.12820138,0.32036536,0.14646146,0.00000000
1.88194097,0.66377784,0.16049627,0.19239881,0.02482287,0.12948275,0.33043532,0.14538549,0.00000000
1.88794397,0.68098943,0.16639706,0.19930248,0.02738742,0.13112464,0.34246468,0.14473459,0.00000000
1.89394697,0.70135680,0.17306182,0.20720968,0.03014346,0.13317269,0.35647761,0.14459387,0.00000000
1.89994997,0.72495172,0.18047839,0.21611437,0.03306787,0.13565590,0.37246622,0.14503922,0.00000000
1.90595298,0.75176184,0.18860958,0.22598396,0.03613160,0.13858445,0.39038506,0.14613458,0.00000000
1.91195598,0.78168437,0.19739195,0.23675765,0.03929970,0.14194841,0.41014778,0.14793007,0.00000000
1.91795898,0.81452439,0.20673589,0.24834629,0.04253169,0.14571738,0.43162611,0.15046089,0.00000000
1.92396198,0.84999805,0.21652705,0.26063369,0.04578215,0.14984116,0.45465118,0.15374715,0.00000000
1.92996498,0.88774027,0.22662897,0.27347936,0.04900163,0.15425127,0.47901702,0.15779454,0.00000000
1.93596798,0.92731653,0.23688697,0.28672254,0.05213770,0.15886346,0.50448607,0.16259564,0.00000000
1.94197099,0.96823798,0.24713288,0.30018719,0.05513635,0.16358084,0.53079619,0.16813181,0.00000000
1.94797399,1.00997899,0.25719065,0.31368788,0.05794348,0.16829764,0.55766882,0.17437548,0.00000000
1.95397699,1.05199603,0.26688229,0.32703599,0.06050645,0.17290332,0.58481762,0.18129260,0.00000000
1.95997999,1.09374669,0.27603404,0.34004607,0.06277574,0.17728686,0.61195710,0.18884505,0.00000000
1.96598299,1.13470788,0.28448227,0.35254188,0.06470656,0.18134094,0.63881066,0.19699285,0.00000000
1.97198599,1.17439190,0.29207901,0.36436181,0.06626025,0.18496585,0.66511751,0.20569589,0.00000000
1.97798899,1.21235976,0.29869663,0.37536348,0.06740565,0.18807300,0.69063810,0.21491520,0.00000000
1.98399200,1.24823081,0.30423153,0.38542706,0.06812007,0.19058767,0.71515780,0.22461349,0.00000000
1.98999500,1.28168844,0.30860672,0.39445745,0.06839005,0.19245113,0.73848856,0.23475504,0.00000000
1.99599800,1.31248166,0.31177311,0.40238500,0.06821177,0.19362187,0.76046877,0.24530492,0.00000000
2.00200100,1.34042268,0.31370945,0.40916499,0.06759107,0.19407599,0.78096136,0.25622750,0.00000000
2.00800400,1.36538102,0.31442119,0.41477586,0.06654318,0.19380682,0.79985048,0.26748462,0.00000000
2.01400700,1.38727479,0.31393807,0.41921649,0.06509204,0.19282376,0.81703730,0.27903329,0.00000000
2.02001001,1.40606009,0.31231092,0.42250268,0.06326939,0.19115057,0.83243534,0.29082334,0.00000000
2.02601301,1.42171947,0.30960778,0.42466325,0.06111355,0.18882307,0.84596591,0.30279509,0.00000000
2.03201601,1.43425056,0.30590953,0.42573605,0.05866804,0.18588670,0.85755432,0.31487740,0.00000000
2.03801901,1.44365581,0.30130550,0.42576407,0.05598008,0.18239386,0.86712722,0.32698614,0.00000000
2.04402201,1.44993438,0.29588914,0.42479217,0.05309906,0.17840130,0.87461146,0.33902336,0.00000000
2.05002501,1.45307659,0.28975418,0.42286447,0.05007494,0.17396775,0.87993487,0.35087735,0.00000000
2.05602801,1.45306178,0.28299127,0.42002264,0.04695688,0.16915184,0.88302878,0.36242355,0.00000000
2.06203102,1.44985933,0.27568545,0.41630518,0.04379188,0.16401049,0.88383241,0.37352641,0.00000000
2.06803402,1.44343309,0.26791440,0.41174766,0.04062369,0.15859772,0.88229873,0.38404218,0.00000000
2.07403702,1.43374865,0.25974758,0.40638385,0.03749190,0.15296400,0.87840139,0.39382260,0.00000000
2.08004002,1.42078280,0.25124618,0.40024757,0.03443128,0.14715602,0.87214211,0.40271923,0.00000000
2.08604302,1.40453456,0.24246379,0.39337510,0.03147140,0.14121695,0.86355801,0.41058831,0.00000000
2.09204602,1.38503668,0.23344768,0.38580783,0.02863640,0.13518697,0.85272808,0.41729602,0.00000000
2.09804902,1.36236673,0.22424053,0.37759483,0.02594506,0.12910410,0.83977823,0.42272379,0.00000000
2.10405203,1.33665683,0.21488244,0.36879528,0.02341102,0.12300511,0.82488439,0.42677342,0.00000000
2.11005503,1.30810128,0.20541295,0.35948029,0.02104314,0.11692654,0.80827313,0.42937189,0.00000000
2.11605803,1.27696129,0.19587309,0.34973402,0.01884600,0.11090560,0.79021961,0.43047555,0.00000000
2.12206103,1.24356648,0.18630711,0.33965399,0.01682047,0.10498096,0.77104276,0.43007351,0.00000000
2.12806403,1.20831293,0.17676394,0.32935051,0.01496432,0.09919332,0.75109781,0.42819008,0.00000000
2.13406703,1.17165778,0.16729816,0.31894515,0.01327283,0.09358579,0.73076657,0.42488618,0.00000000
2.14007004,1.13411070,0.15797054,0.30856842,0.01173938,0.08820397,0.71044572,0.42025954,0.00000000
2.14607304,1.09622261,0.14884812,0.29835679,0.01035605,0.08309577,0.69053403,0.41444381,0.00000000
2.15207604,1.05857237,0.14000383,0.28844912,0.00911405,0.07831107,0.67141906,0.40760639,0.00000000
2.15807904,1.02175212,0.13151565,0.27898292,0.00800418,0.07390114,0.65346401,0.39994526,0.00000000
2.16408204,0.98635200,0.12346550,0.27009035,0.00701719,0.06991788,0.63699578,0.39168462,0.00000000
2.17008504,0.95294503,0.11593782,0.26189457,0.00614406,0.06641299,0.62229448,0.38306977,0.00000000
2.17608804,0.92207283,0.10901793,0.25450620,0.00537616,0.06343709,0.60958534,0.37436100,0.00000000
2.18209105,0.89423269,0.10279028,0.24802050,0.00470549,0.06103868,0.59903317,0.36582701,0.00000000
2.18809405,0.86986647,0.09733663,0.24251497,0.00412468,0.05926323,0.59073969,0.35773776,0.00000000
2.19409705,0.84935154,0.09273420,0.23804773,0.00362713,0.05815215,0.58474370,0.35035709,0.00000000
2.20010005,0.83299387,0.08905385,0.23465659,0.00320695,0.05774181,0.58102404,0.34393527,0.00000000
2.20610305,0.82102320,0.08635830,0.23235873,0.00285901,0.05806253,0.57950480,0.33870162,0.00000000
2.21210605,0.81359023,0.08470040,0.23115103,0.00257890,0.05913756,0.58006255,0.33485756,0.00000000
2.21810905,0.81076535,0.08412152,0.23101086,0.00236290,0.06098209,0.58253477,0.33257009,0.00000000
2.22411206,0.81253886,0.08465007,0.23189722,0.00220794,0.06360213,0.58672898,0.33196611,0.00000000
2.23011506,0.81882218,0.08630004,0.23375218,0.00211160,0.06699354,0.59243193,0.33312755,0.00000000
2.23611806,0.82944986,0.08906984,0.23650243,0.00207209,0.07114092,0.59941808,0.33608768,0.00000000
2.24212106,0.84418226,0.09294130,0.24006083,0.00208822,0.07601669,0.60745713,0.34082865,0.00000000
2.24812406,0.86270854,0.09787885,0.24432800,0.00215943,0.08158017,0.61631994,0.34728038,0.00000000
2.25412706,0.88465029,0.10382919,0.24919380,0.00228581,0.08777687,0.62578274,0.35532091,0.00000000
2.26013007,0.90956559,0.11072115,0.25453875,0.00246813,0.09453808,0.63562961,0.36477835,0.00000000
2.26613307,0.93695384,0.11846624,0.26023543,0.00270792,0.10178063,0.64565315,0.37543421,0.00000000
2.27213607,0.96626161,0.12695951,0.26614989,0.00300750,0.10940724,0.65565377,0.38702841,0.00000000
2.27813907,0.99688962,0.13608118,0.27214312,0.00337010,0.11730719,0.66543787,0.39926555,0.00000000
2.28414207,1.02820138,0.14569879,0.27807275,0.00379991,0.12535762,0.67481537,0.41182249,0.00000000
2.29014507,1.05953340,0.15567002,0.28379497,0.00430220,0.13342529,0.68359717,0.42435709,0.00000000
2.29614807,1.09020733,0.16584610,0.28916669,0.00488338,0.14136900,0.69159297,0.43651764,0.00000000
2.30215108,1.11954381,0.17607581,0.29404813,0.00555103,0.14904247,0.69860997,0.44795293,0.00000000
2.30815408,1.14687809,0.18620985,0.29830562,0.00631399,0.15629773,0.70445277,0.45832257,0.00000000
2.31415708,1.17157684,0.19610565,0.30181480,0.00718230,0.16298887,0.70892483,0.46730712,0.00000000
2.32016008,1.19305585,0.20563220,0.30446386,0.00816718,0.16897601,0.71183144,0.47461788,0.00000000
2.32616308,1.21079792,0.21467487,0.30615699,0.00928085,0.17412940,0.71298433,0.48000578,0.00000000
2.33216608,1.22437017,0.22313995,0.30681765,0.01053637,0.17833343,0.71220761,0.48326920,0.00000000
2.33816908,1.23343996,0.23095869,0.30639162,0.01194730,0.18149038,0.70934473,0.48426034,0.00000000
2.34417209,1.23778863,0.23809057,0.30484961,0.01352735,0.18352371,0.70426609,0.48289001,0.00000000
2.35017509,1.23732224,0.24452562,0.30218925,0.01528990,0.18438082,0.69687666,0.47913047,0.00000000
2.35617809,1.23207856,0.25028569,0.29843634,0.01724739,0.18403499,0.68712321,0.47301641,0.00000000
2.36218109,1.22222986,0.25542439,0.29364516,0.01941072,0.18248661,0.67500052,0.46464392,0.00000000
2.36818409,1.20808106,0.26002575,0.28789790,0.02178850,0.17976339,0.66055609,0.45416751,0.00000000
2.37418709,1.19006319,0.26420152,0.28130304,0.02438633,0.17591976,0.64389301,0.44179535,0.00000000
2.38019010,1.16872219,0.26808713,0.27399277,0.02720602,0.17103527,0.62517074,0.42778283,0.00000000
2.38619310,1.14470351,0.27183657,0.26611961,0.03024485,0.16521229,0.60460354,0.41242483,0.00000000
2.39219610,1.11873295,0.27561616,0.25785218,0.03349492,0.15857292,0.58245676,0.39604683,0.00000000
2.39819910,1.09159466,0.27959756,0.24937048,0.03694257,0.15125538,0.55904097,0.37899538,0.00000000
2.40420210,1.06410717,0.28395039,0.24086078,0.04056797,0.14340992,0.53470434,0.36162817,0.00000000
2.41020510,1.03709839,0.28883450,0.23251040,0.04434487,0.13519461,0.50982363,0.34430403,0.00000000
2.41620810,1.01138081,0.29439248,0.22450248,0.04824056,0.12677096,0.48479419,0.32737336,0.00000000
2.42221111,0.98772773,0.30074265,0.21701122,0.05221614,0.11829972,0.46001959,0.31116914,0.00000000
2.42821411,0.96685158,0.30797273,0.21019742,0.05622690,0.10993697,0.43590122,0.29599884,0.00000000
2.43421711,0.94938514,0.31613470,0.20420487,0.06022312,0.10183048,0.41282856,0.28213752,0.00000000
2.44022011,0.93586627,0.32524085,0.19915731,0.06415098,0.09411671,0.39117018,0.26982218,0.00000000
2.44622311,0.92672649,0.33526144,0.19515638,0.06795377,0.08691825,0.37126615,0.25924751,0.00000000
2.45222611,0.92228382,0.34612383,0.19228036,0.07157323,0.08034185,0.35342178,0.25056316,0.00000000
2.45822911,0.92273967,0.35771343,0.19058369,0.07495109,0.07447712,0.33790291,0.24387231,0.00000000
2.46423212,0.92817970,0.36987618,0.19009733,0.07803066,0.06939570,0.32493278,0.23923166,0.00000000
2.47023512,0.93857819,0.38242267,0.19082967,0.08075840,0.06515097,0.31469020,0.23665271,0.00000000
2.47623812,0.95380536,0.39513363,0.19276803,0.08308553,0.06177822,0.30730902,0.23610405,0.00000000
2.48224112,0.97363718,0.40776663,0.19588044,0.08496946,0.05929523,0.30287851,0.23751465,0.00000000
2.48824412,0.99776665,0.42006370,0.20011775,0.08637509,0.05770311,0.30144440,0.24077779,0.00000000
2.49424712,1.02581612,0.43175953,0.20541572,0.08727585,0.05698743,0.30301037,0.24575566,0.00000000
2.50025013,1.05734989,0.44259010,0.21169707,0.08765453,0.05711951,0.30753961,0.25228417,0.00000000
2.50625313,1.09188640,0.45230108,0.21887344,0.08750375,0.05805786,0.31495628,0.26017804,0.00000000
2.51225613,1.12890959,0.46065597,0.22684705,0.08682611,0.05974970,0.32514673,0.26923579,0.00000000
2.51825913,1.16787906,0.46744356,0.23551215,0.08563413,0.06213247,0.33796044,0.27924469,0.00000000
2.52426213,1.20823879,0.47248430,0.24475619,0.08394971,0.06513553,0.35321051,0.28998536,0.00000000
2.53026513,1.24942432,0.47563557,0.25446074,0.08180344,0.06868169,0.37067410,0.30123608,0.00000000
2.53626813,1.29086850,0.47679548,0.26450222,0.07923362,0.07268887,0.39009263,0.31277668,0.00000000
2.54227114,1.33200598,0.47590524,0.27475258,0.07628502,0.07707171,0.41117227,0.32439199,0.00000000
2.54827414,1.37227680,0.47294989,0.28507981,0.07300762,0.08174317,0.43358480,0.33587482,0.00000000
2.55427714,1.41112931,0.46795759,0.29534874,0.06945509,0.08661611,0.45696918,0.34702858,0.00000000
2.56028014,1.44802306,0.46099740,0.30542182,0.06568338,0.09160481,0.48093412,0.35766943,0.00000000
2.56628314,1.48243184,0.45217589,0.31516024,0.06174921,0.09662647,0.50506188,0.36762814,0.00000000
2.57228614,1.51384743,0.44163250,0.32442537,0.05770870,0.10160261,0.52891338,0.37675161,0.00000000
2.57828914,1.54178423,0.42953428,0.33308052,0.05361611,0.10646036,0.55203483,0.38490418,0.00000000
2.58429215,1.56578507,0.41606992,0.34099305,0.04952267,0.11113361,0.57396579,0.39196878,0.00000000
2.59029515,1.58542820,0.40144356,0.34803689,0.04547562,0.11556410,0.59424850,0.39784791,0.00000000
2.59629815,1.60033551,0.38586864,0.35409528,0.04151748,0.11970226,0.61243836,0.40246451,0.00000000
2.60230115,1.61018167,0.36956191,0.35906376,0.03768547,0.12350790,0.62811502,0.40576284,0.00000000
2.60830415,1.61470397,0.35273806,0.36285325,0.03401115,0.12695077,0.64089389,0.40770920,0.00000000
2.61430715,1.61371238,0.33560494,0.36539310,0.03052025,0.13001093,0.65043730,0.40829263,0.00000000
2.62031016,1.60709935,0.31835962,0.36663407,0.02723273,0.13267894,0.65646510,0.40752552,0.00000000
2.62631316,1.59484886,0.30118538,0.36655088,0.02416292,0.13495592,0.65876381,0.40544408,0.00000000
2.63231616,1.57704397,0.28424956,0.36514446,0.02131986,0.13685355,0.65719417,0.40210859,0.00000000
2.63831916,1.55387263,0.26770243,0.36244361,0.01870774,0.13839386,0.65169646,0.39760352,0.00000000
2.64432216,1.52563094,0.25167682,0.35850598,0.01632641,0.13960902,0.64229323,0.39203724,0.00000000
2.65032516,1.49272373,0.23628854,0.35341841,0.01417197,0.14054098,0.62908948,0.38554143,0.00000000
2.65632816,1.45566209,0.22163739,0.34729636,0.01223737,0.14124111,0.61226987,0.37827009,0.00000000
2.66233117,1.41505773,0.20780871,0.34028265,0.01051304,0.14176969,0.59209341,0.37039804,0.00000000
2.66833417,1.37161410,0.19487512,0.33254533,0.00898748,0.14219531,0.56888551,0.36211890,0.00000000
2.67433717,1.32611458,0.18289854,0.32427476,0.00764790,0.14259411,0.54302796,0.35364257,0.00000000
2.68034017,1.27940782,0.17193213,0.31568007,0.00648068,0.14304891,0.51494724,0.34519209,0.00000000
2.68634317,1.23239072,0.16202215,0.30698488,0.00547194,0.14364804,0.48510155,0.33699994,0.00000000
2.69234617,1.18598957,0.15320964,0.29842253,0.00460796,0.14448396,0.45396743,0.32930387,0.00000000
2.69834917,1.14113976,0.14553171,0.29023096,0.00387553,0.14565159,0.42202616,0.32234219,0.00000000
2.70435218,1.09876481,0.13902265,0.28264718,0.00326231,0.14724633,0.38975093,0.31634866,0.00000000
