energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-1.54577289,3.14385010,0.00166923,0.09786466,2.60382978,2.40074947,0.18653012,0.00000000,0.37475895,0.55276256
-1.53976988,3.23324737,0.00190525,0.09690536,2.65679340,2.47309992,0.18667751,0.00000000,0.36909526,0.57168080
-1.53376688,3.31508884,0.00216741,0.09579294,2.70256533,2.53979612,0.18641168,0.00000000,0.36355300,0.58874172
-1.52776388,3.38832861,0.00245710,0.09451030,2.74027138,2.59989765,0.18573812,0.00000000,0.35809039,0.60382273
-1.52176088,3.45207201,0.00277543,0.09304450,2.76917670,2.65257169,0.18466895,0.00000000,0.35266567,0.61684177
-1.51575788,3.50560313,0.00312318,0.09138773,2.78871545,2.69711957,0.18322304,0.00000000,0.34723950,0.62775836
-1.50975488,3.54840503,0.00350065,0.08953811,2.79851387,2.73299776,0.18142589,0.00000000,0.34177682,0.63657320
-1.50375188,3.58017167,0.00390765,0.08750015,2.79840523,2.75983226,0.17930920,0.00000000,0.33624831,0.64332632
-1.49774887,3.60081075,0.00434337,0.08528489,2.78843581,2.77742549,0.17691014,0.00000000,0.33063125,0.64809387
-1.49174587,3.61043763,0.00480636,0.08290984,2.76886150,2.78575543,0.17427033,0.00000000,0.32490984,0.65098374
-1.48574287,3.60936038,0.00529442,0.08039844,2.74013519,2.78496723,0.17143452,0.00000000,0.31907499,0.65213024
-1.47973987,3.59805729,0.00580464,0.07777941,2.70288563,2.77535778,0.16844917,0.00000000,0.31312372,0.65168799
-1.47373687,3.57714787,0.00633335,0.07508568,2.65788905,2.75735439,0.16536081,0.00000000,0.30705815,0.64982545
-1.46773387,3.54735932,0.00687615,0.07235327,2.60603507,2.73148889,0.16221451,0.00000000,0.30088430,0.64671825
-1.46173087,3.50949037,0.00742797,0.06961991,2.54828900,2.69836891,0.15905223,0.00000000,0.29461070,0.64254270
-1.45572786,3.46437461,0.00798317,0.06692362,2.48565251,2.65864805,0.15591151,0.00000000,0.28824704,0.63746970
-1.44972486,3.41284529,0.00853563,0.06430133,2.41912505,2.61299670,0.15282419,0.00000000,0.28180297,0.63165923
-1.44372186,3.35570365,0.00907892,0.06178749,2.34966796,2.56207534,0.14981561,0.00000000,0.27528697,0.62525574
-1.43771886,3.29369228,0.00960643,0.05941282,2.27817313,2.50651163,0.14690400,0.00000000,0.26870569,0.61838450
-1.43171586,3.22747482,0.01011160,0.05720327,2.20543782,2.44688254,0.14410036,0.00000000,0.26206349,0.61114898
-1.42571286,3.15762283,0.01058811,0.05517917,2.13214667,2.38370227,0.14140864,0.00000000,0.25536248,0.60362938
-1.41970985,3.08461005,0.01103005,0.05335469,2.05886141,2.31741619,0.13882638,0.00000000,0.24860283,0.59588228
-1.41370685,3.00881408,0.01143217,0.05173753,1.98601858,2.24840089,0.13634562,0.00000000,0.24178350,0.58794137
-1.40770385,2.93052476,0.01179002,0.05032895,1.91393472,2.17696966,0.13395419,0.00000000,0.23490333,0.57981918
-1.40170085,2.84995835,0.01210017,0.04912408,1.84281821,2.10338268,0.13163718,0.00000000,0.22796226,0.57150969
-1.39569785,2.76727625,0.01236029,0.04811251,1.77278689,2.02786074,0.12937863,0.00000000,0.22096286,0.56299183
-1.38969485,2.68260679,0.01256931,0.04727912,1.70388962,1.95060118,0.12716332,0.00000000,0.21391187,0.55423350
-1.38369185,2.59606857,0.01272743,0.04660512,1.63613065,1.87179481,0.12497859,0.00000000,0.20682179,0.54519618
-1.37768884,2.50779385,0.01283620,0.04606929,1.56949496,1.79164227,0.12281608,0.00000000,0.19971238,0.53583986
-1.37168584,2.41795046,0.01289848,0.04564926,1.50397304,1.71036884,0.12067341,0.00000000,0.19261208,0.52612813
-1.36568284,2.32676111,0.01291836,0.04532293,1.43958388,1.62823647,0.11855563,0.00000000,0.18555908,0.51603326
-1.35967984,2.23451897,0.01290108,0.04506981,1.37639476,1.54555246,0.11647648,0.00000000,0.17860228,0.50554116
-1.35367684,2.14159889,0.01285292,0.04487238,1.31453714,1.46267414,0.11445931,0.00000000,0.17180181,0.49465592
-1.34767384,2.04846368,0.01278096,0.04471722,1.25421781,1.38000950,0.11253772,0.00000000,0.16522923,0.48340380
-1.34167084,1.95566539,0.01269297,0.04459609,1.19572512,1.29801383,0.11075581,0.00000000,0.15896735,0.47183654
-1.33566783,1.86384156,0.01259716,0.04450671,1.13943007,1.21718273,0.10916806,0.00000000,0.15310962,0.46003376
-1.32966483,1.77370679,0.01250197,0.04445325,1.08578244,1.13804205,0.10783876,0.00000000,0.14775905,0.44810420
-1.32366183,1.68604007,0.01241584,0.04444667,1.03530241,1.06113543,0.10684106,0.00000000,0.14302676,0.43618587
-1.31765883,1.60166839,0.01234700,0.04450452,0.98856790,0.98701038,0.10625555,0.00000000,0.13902994,0.42444482
-1.31165583,1.52144748,0.01230322,0.04465063,0.94619860,0.91620349,0.10616845,0.00000000,0.13588952,0.41307255
-1.30565283,1.44624011,0.01229166,0.04491431,0.90883691,0.84922574,0.10666937,0.00000000,0.13372726,0.40228198
-1.29964982,1.37689297,0.01231863,0.04532928,0.87712688,0.78654845,0.10784864,0.00000000,0.13266245,0.39230208
-1.29364682,1.31421264,0.01238943,0.04593237,0.85169150,0.72859062,0.10979432,0.00000000,0.13280830,0.38337121
-1.28764382,1.25894148,0.01250821,0.04676185,0.83310927,0.67570796,0.11258895,0.00000000,0.13426794,0.37572940
-1.28164082,1.21173402,0.01267781,0.04785564,0.82189054,0.62818403,0.11630599,0.00000000,0.13713023,0.36960972
-1.27563782,1.17313457,0.01289966,0.04924935,0.81845444,0.58622355,0.12100621,0.00000000,0.14146544,0.36522906
-1.26963482,1.14355669,0.01317374,0.05097427,0.82310689,0.54994816,0.12673406,0.00000000,0.14732096,0.36277866
-1.26363182,1.12326512,0.01349844,0.05305534,0.83602048,0.51939431,0.13351411,0.00000000,0.15471723,0.36241487
-1.25762881,1.11236078,0.01387061,0.05550928,0.85721687,0.49451339,0.14134787,0.00000000,0.16364399,0.36425035
-1.25162581,1.11076944,0.01428554,0.05834285,0.88655235,0.47517388,0.15021095,0.00000000,0.17405715,0.36834632
-1.24562281,1.11823460,0.01473700,0.06155146,0.92370727,0.46116527,0.16005088,0.00000000,0.18587639,0.37470615
-1.23961981,1.13431508,0.01521734,0.06511804,0.96817998,0.45220369,0.17078569,0.00000000,0.19898373,0.38327070
-1.23361681,1.15838777,0.01571757,0.06901250,1.01928587,0.44793896,0.18230338,0.00000000,0.21322329,0.39391579
-1.22761381,1.18965578,0.01622760,0.07319149,1.07616196,0.44796290,0.19446247,0.00000000,0.22840229,0.40645186
-1.22161081,1.22716213,0.01673634,0.07759887,1.13777755,0.45181888,0.20709358,0.00000000,0.24429342,0.42062621
-1.21560780,1.26980904,0.01723203,0.08216658,1.20295077,0.45901213,0.22000233,0.00000000,0.26063866,0.43612773
-1.20960480,1.31638242,0.01770248,0.08681615,1.27037138,0.46902106,0.23297320,0.00000000,0.27715453,0.45259399
-1.20360180,1.36558117,0.01813537,0.09146068,1.33862909,0.48130898,0.24577461,0.00000000,0.29353856,0.46962071
-1.19759880,1.41605050,0.01851857,0.09600724,1.40624702,0.49533635,0.25816496,0.00000000,0.30947695,0.48677310
-1.19159580,1.46641833,0.01884052,0.10035967,1.47171937,0.51057311,0.26989935,0.00000000,0.32465313,0.50359883
-1.18559280,1.51533348,0.01909052,0.10442162,1.53355194,0.52651088,0.28073694,0.00000000,0.33875684,0.51964201
-1.17958979,1.56150446,0.01925908,0.10809973,1.59030436,0.54267467,0.29044853,0.00000000,0.35149350,0.53445774
-1.17358679,1.60373720,0.01933824,0.11130682,1.64063216,0.55863379,0.29882408,0.00000000,0.36259340,0.54762651
-1.16758379,1.64097041,0.01932177,0.11396496,1.68332719,0.57401164,0.30567993,0.00000000,0.37182034,0.55876796
-1.16158079,1.67230690,0.01920548,0.11600820,1.71735459,0.58849386,0.31086523,0.00000000,0.37897933,0.56755333
-1.15557779,1.69703962,0.01898728,0.11738504,1.74188467,0.60183479,0.31426751,0.00000000,0.38392298,0.57371611
-1.14957479,1.71467133,0.01866730,0.11806026,1.75631831,0.61386163,0.31581694,0.00000000,0.38655633,0.57706043
-1.14357179,1.72492687,0.01824791,0.11801627,1.76030465,0.62447646,0.31548920,0.00000000,0.38683980,0.57746679
-1.13756878,1.72775760,0.01773364,0.11725376,1.75375025,0.63365567,0.31330669,0.00000000,0.38479020,0.57489499
-1.13156578,1.72333781,0.01713105,0.11579173,1.73681930,0.64144704,0.30933826,0.00000000,0.38047975,0.56938418
-1.12556278,1.71205330,0.01644850,0.11366678,1.70992486,0.64796442,0.30369720,0.00000000,0.37403308,0.56104992
-1.11955978,1.69448267,0.01569591,0.11093190,1.67371146,0.65338027,0.29653774,0.00000000,0.36562247,0.55007874
-1.11355678,1.67137221,0.01488444,0.10765453,1.62903008,0.65791635,0.28805025,0.00000000,0.35546149,0.53672012
-1.10755378,1.64360563,0.01402611,0.10391433,1.57690645,0.66183288,0.27845524,0.00000000,0.34379736,0.52127675
-1.10155078,1.61216994,0.01313350,0.09980045,1.51850436,0.66541673,0.26799652,0.00000000,0.33090243,0.50409310
-1.09554777,1.57811898,0.01221931,0.09540861,1.45508548,0.66896893,0.25693382,0.00000000,0.31706507,0.48554323
-1.08954477,1.54253621,0.01129606,0.09083809,1.38796749,0.67279206,0.24553508,0.00000000,0.30258051,0.46601810
-1.08354177,1.50649812,0.01037572,0.08618863,1.31848235,0.67717806,0.23406881,0.00000000,0.28774185,0.44591309
-1.07753877,1.47103972,0.00946946,0.08155757,1.24793625,0.68239660,0.22279673,0.00000000,0.27283172,0.42561614
-1.07153577,1.43712319,0.00858735,0.07703709,1.17757280,0.68868462,0.21196697,0.00000000,0.25811478,0.40549697
-1.06553277,1.40561067,0.00773822,0.07271188,1.10854068,0.69623720,0.20180799,0.00000000,0.24383136,0.38589770
-1.05952976,1.37724179,0.00692952,0.06865701,1.04186657,0.70519984,0.19252333,0.00000000,0.23019234,0.36712509
-1.05352676,1.35261639,0.00616720,0.06493642,0.97843421,0.71566252,0.18428740,0.00000000,0.21737545,0.34944467
-1.04752376,1.33218256,0.00545576,0.06160161,0.91896959,0.72765538,0.17724221,0.00000000,0.20552283,0.33307661
-1.04152076,1.31622987,0.00479824,0.05869098,0.86403259,0.74114610,0.17149512,0.00000000,0.19474003,0.31819352
-1.03551776,1.30488762,0.00419630,0.05622942,0.81401445,0.75603904,0.16711758,0.00000000,0.18509612,0.30491986
-1.02951476,1.29812766,0.00365033,0.05422842,0.76914087,0.77217587,0.16414475,0.00000000,0.17662499,0.29333291
-1.02351176,1.29577127,0.00315963,0.05268644,0.72947993,0.78933794,0.16257593,0.00000000,0.16932745,0.28346505
-1.01750875,1.29749966,0.00272253,0.05158969,0.69495407,0.80725000,0.16237579,0.00000000,0.16317415,0.27530711
-1.01150575,1.30286747,0.00233656,0.05091312,0.66535539,0.82558550,0.16347622,0.00000000,0.15810899,0.26881248
-1.00550275,1.31131884,0.00199866,0.05062161,0.64036330,0.84397318,0.16577876,0.00000000,0.15405298,0.26390181
-0.99949975,1.32220547,0.00170530,0.05067146,0.61956388,0.86200509,0.16915754,0.00000000,0.15090824,0.26046808
-0.99349675,1.33480631,0.00145268,0.05101187,0.60247003,0.87924580,0.17346271,0.00000000,0.14856217,0.25838168
-0.98749375,1.34834839,0.00123684,0.05158665,0.58854194,0.89524280,0.17852417,0.00000000,0.14689148,0.25749552
-0.98149075,1.36202845,0.00105383,0.05233584,0.57720716,0.90953790,0.18415578,0.00000000,0.14576626,0.25764998
-0.97548774,1.37503490,0.00089975,0.05319750,0.56787983,0.92167939,0.19015970,0.00000000,0.14505369,0.25867743
-0.96948474,1.38656976,0.00077089,0.05410936,0.55997870,0.93123474,0.19633108,0.00000000,0.14462165,0.26040657
-0.96348174,1.39587014,0.00066377,0.05501052,0.55294355,0.93780351,0.20246284,0.00000000,0.14434192,0.26266615
-0.95747874,1.40222872,0.00057520,0.05584295,0.54624987,0.94103005,0.20835057,0.00000000,0.14409323,0.26528848
-0.95147574,1.40501287,0.00050231,0.05655299,0.53942145,0.94061555,0.21379736,0.00000000,0.14376375,0.26811234
-0.94547274,1.40368184,0.00044255,0.05709258,0.53204080,0.93632900,0.21861853,0.00000000,0.14325344,0.27098559
-0.93946973,1.39780154,0.00039372,0.05742040,0.52375740,0.92801662,0.22264612,0.00000000,0.14247588,0.27376736
-0.93346673,1.38705654,0.00035394,0.05750273,0.51429348,0.91560931,0.22573290,0.00000000,0.14135978,0.27632996
-0.92746373,1.37125877,0.00032167,0.05731413,0.50344754,0.89912768,0.22775596,0.00000000,0.13985002,0.27856044
-0.92146073,1.35035276,0.00029566,0.05683780,0.49109557,0.87868448,0.22861966,0.00000000,0.13790835,0.28036193
-0.91545773,1.32441716,0.00027492,0.05606577,0.47718998,0.85448417,0.22825771,0.00000000,0.13551359,0.28165481
-0.90945473,1.29366256,0.00025874,0.05499871,0.46175647,0.82681961,0.22663456,0.00000000,0.13266153,0.28237761
-0.90345173,1.25842555,0.00024664,0.05364562,0.44488898,0.79606591,0.22374583,0.00000000,0.12936431,0.28248787
-0.89744872,1.21915944,0.00023832,0.05202319,0.42674296,0.76267157,0.21961781,0.00000000,0.12564949,0.28196277
-0.89144572,1.17642181,0.00023369,0.05015496,0.40752722,0.72714744,0.21430608,0.00000000,0.12155879,0.28079965
-0.88544272,1.13085951,0.00023279,0.04807037,0.38749469,0.69005363,0.20789335,0.00000000,0.11714651,0.27901638
-0.87943972,1.08319152,0.00023579,0.04580359,0.36693241,0.65198506,0.20048640,0.00000000,0.11247772,0.27665147
-0.87343672,1.03419032,0.00024296,0.04339232,0.34615109,0.61355613,0.19221252,0.00000000,0.10762624,0.27376404
-0.86743372,0.98466239,0.00025465,0.04087654,0.32547454,0.57538503,0.18321539,0.00000000,0.10267252,0.27043336
-0.86143072,0.93542844,0.00027127,0.03829721,0.30522938,0.53807827,0.17365065,0.00000000,0.09770144,0.26675815
-0.85542771,0.88730387,0.00029323,0.03569511,0.28573519,0.50221587,0.16368129,0.00000000,0.09280016,0.26285539
-0.84942471,0.84108003,0.00032098,0.03310968,0.26729545,0.46833774,0.15347309,0.00000000,0.08805592,0.25885862
-0.84342171,0.79750669,0.00035491,0.03057800,0.25018941,0.43693149,0.14319021,0.00000000,0.08355405,0.25491584
-0.83741871,0.75727601,0.00039540,0.02813397,0.23466505,0.40842204,0.13299112,0.00000000,0.07937606,0.25118668
-0.83141571,0.72100832,0.00044272,0.02580756,0.22093327,0.38316316,0.12302493,0.00000000,0.07559791,0.24783920
-0.82541271,0.68923987,0.00049706,0.02362432,0.20916329,0.36143103,0.11342833,0.00000000,0.07228851,0.24504604
-0.81940970,0.66241267,0.00055849,0.02160501,0.19947941,0.34341995,0.10432305,0.00000000,0.06950840,0.24298015
-0.81340670,0.64086655,0.00062692,0.01976541,0.19195888,0.32924006,0.09581403,0.00000000,0.06730868,0.24181014
-0.80740370,0.62483333,0.00070210,0.01811632,0.18663114,0.31891701,0.08798813,0.00000000,0.06573010,0.24169537
-0.80140070,0.61443327,0.00078361,0.01666366,0.18347806,0.31239361,0.08091357,0.00000000,0.06480247,0.24278092
-0.79539770,0.60967370,0.00087084,0.01540873,0.18243539,0.30953311,0.07463982,0.00000000,0.06454416,0.24519258
-0.78939470,0.61044984,0.00096296,0.01434854,0.18339507,0.31012420,0.06919802,0.00000000,0.06496191,0.24903210
-0.78339170,0.61654778,0.00105898,0.01347628,0.18620858,0.31388743,0.06460188,0.00000000,0.06605071,0.25437279
-0.77738869,0.62764955,0.00115770,0.01278178,0.19069100,0.32048299,0.06084878,0.00000000,0.06779397,0.26125573
-0.77138569,0.64334035,0.00125776,0.01225208,0.19662586,0.32951962,0.05792127,0.00000000,0.07016381,0.26968666
-0.76538269,0.66311761,0.00135767,0.01187198,0.20377063,0.34056461,0.05578861,0.00000000,0.07312147,0.27963375
-0.75937969,0.68640208,0.00145580,0.01162456,0.21186266,0.35315453,0.05440847,0.00000000,0.07661797,0.29102629
-0.75337669,0.71255043,0.00155047,0.01149183,0.22062565,0.36680668,0.05372865,0.00000000,0.08059483,0.30375455
-0.74737369,0.74086949,0.00163997,0.01145520,0.22977627,0.38103092,0.05368881,0.00000000,0.08498501,0.31767055
-0.74137069,0.77063157,0.00172259,0.01149602,0.23903100,0.39534163,0.05422209,0.00000000,0.08971392,0.33259007
-0.73536768,0.80109076,0.00179671,0.01159605,0.24811293,0.40926962,0.05525675,0.00000000,0.09470065,0.34829565
-0.72936468,0.83149971,0.00186082,0.01173792,0.25675841,0.42237361,0.05671768,0.00000000,0.09985929,0.36454062
-0.72336168,0.86112667,0.00191358,0.01190550,0.26472328,0.43425104,0.05852782,0.00000000,0.10510036,0.38105410
-0.71735868,0.88927215,0.00195386,0.01208424,0.27178868,0.44454793,0.06060962,0.00000000,0.11033243,0.39754671
-0.71135568,0.91528509,0.00198077,0.01226153,0.27776620,0.45296748,0.06288633,0.00000000,0.11546382,0.41371705
-0.70535268,0.93857792,0.00199373,0.01242686,0.28250215,0.45927721,0.06528334,0.00000000,0.12040434,0.42925866
-0.69934967,0.95864028,0.00199243,0.01257213,0.28588111,0.46331446,0.06772952,0.00000000,0.12506719,0.44386737
-0.69334667,0.97505110,0.00197688,0.01269172,0.28782832,0.46499006,0.07015846,0.00000000,0.12937083,0.45724880
-0.68734367,0.98748869,0.00194740,0.01278267,0.28831119,0.46429016,0.07250984,0.00000000,0.13324093,0.46912583
-0.68134067,0.99573873,0.00190462,0.01284472,0.28733975,0.46127617,0.07473063,0.00000000,0.13661220,0.47924594
-0.67533767,0.99969996,0.00184943,0.01288033,0.28496612,0.45608290,0.07677647,0.00000000,0.13943023,0.48738808
-0.66933467,0.99938749,0.00178296,0.01289470,0.28128304,0.44891497,0.07861278,0.00000000,0.14165312,0.49336899
-0.66333167,0.99493375,0.00170655,0.01289567,0.27642159,0.44004173,0.08021597,0.00000000,0.14325297,0.49704868
-0.65732866,0.98658692,0.00162171,0.01289366,0.27054818,0.42979083,0.08157440,0.00000000,0.14421711,0.49833501
-0.65132566,0.97470710,0.00153004,0.01290147,0.26386089,0.41854063,0.08268923,0.00000000,0.14454903,0.49718706
-0.64532266,0.95976009,0.00143322,0.01293414,0.25658543,0.40671185,0.08357505,0.00000000,0.14426892,0.49361731
-0.63931966,0.94230893,0.00133293,0.01300867,0.24897060,0.39475847,0.08426018,0.00000000,0.14341386,0.48769238
-0.63331666,0.92300341,0.00123081,0.01314371,0.24128363,0.38315819,0.08478670,0.00000000,0.14203749,0.47953234
-0.62731366,0.90256748,0.00112845,0.01335925,0.23380527,0.37240271,0.08521010,0.00000000,0.14020927,0.46930858
-0.62131066,0.88178484,0.00102731,0.01367612,0.22682482,0.36298779,0.08559854,0.00000000,0.13801323,0.45724015
-0.61530765,0.86148297,0.00092870,0.01411559,0.22063509,0.35540339,0.08603169,0.00000000,0.13554624,0.44358883
-0.60930465,0.84251553,0.00083381,0.01469877,0.21552742,0.35012391,0.08659918,0.00000000,0.13291586,0.42865286
-0.60330165,0.82574372,0.00074362,0.01544604,0.21178661,0.34759851,0.08739861,0.00000000,0.13023772,0.41275964
-0.59729865,0.81201669,0.00065897,0.01637637,0.20968598,0.34824186,0.08853321,0.00000000,0.12763261,0.39625758
-0.59129565,0.80215141,0.00058054,0.01750665,0.20948239,0.35242504,0.09010918,0.00000000,0.12522326,0.37950738
-0.58529265,0.79691249,0.00050884,0.01885099,0.21141134,0.36046693,0.09223274,0.00000000,0.12313101,0.36287289
-0.57928964,0.79699224,0.00044427,0.02041997,0.21568212,0.37262614,0.09500700,0.00000000,0.12147229,0.34671209
-0.57328664,0.80299172,0.00038713,0.02221997,0.22247311,0.38909352,0.09852872,0.00000000,0.12035526,0.33136825
-0.56728364,0.81540310,0.00033766,0.02425254,0.23192724,0.40998563,0.10288504,0.00000000,0.11987649,0.31716168
-0.56128064,0.83459402,0.00029606,0.02651382,0.24414777,0.43533914,0.10815036,0.00000000,0.12011796,0.30438226
-0.55527764,0.86079445,0.00026254,0.02899411,0.25919437,0.46510653,0.11438335,0.00000000,0.12114437,0.29328305
-0.54927464,0.89408658,0.00023736,0.03167758,0.27707981,0.49915336,0.12162430,0.00000000,0.12300095,0.28407505
-0.54327164,0.93439817,0.00022088,0.03454217,0.29776727,0.53725721,0.12989286,0.00000000,0.12571170,0.27692332
-0.53726863,0.98149982,0.00021358,0.03755962,0.32116849,0.57910859,0.13918630,0.00000000,0.12927837,0.27194446
-0.53126563,1.03500635,0.00021612,0.04069585,0.34714288,0.62431403,0.14947828,0.00000000,0.13367988,0.26920555
-0.52526263,1.09438238,0.00022936,0.04391142,0.37549767,0.67240131,0.16071832,0.00000000,0.13887255,0.26872440
-0.51925963,1.15895226,0.00025439,0.04716234,0.40598941,0.72282706,0.17283193,0.00000000,0.14479092,0.27047110
-0.51325663,1.22791404,0.00029259,0.05040097,0.43832655,0.77498644,0.18572141,0.00000000,0.15134914,0.27437077
-0.50725363,1.30035709,0.00034560,0.05357725,0.47217352,0.82822496,0.19926740,0.00000000,0.15844309,0.28030718
-0.50125063,1.37528310,0.00041534,0.05663994,0.50715595,0.88185198,0.21333105,0.00000000,0.16595288,0.28812735
-0.49524762,1.45162956,0.00050406,0.05953806,0.54286713,0.93515562,0.22775689,0.00000000,0.17374594,0.29764659
-0.48924462,1.52829506,0.00061423,0.06222233,0.57887554,0.98741867,0.24237620,0.00000000,0.18168034,0.30865404
-0.48324162,1.60416568,0.00074862,0.06464662,0.61473322,1.03793483,0.25701079,0.00000000,0.18960846,0.32091844
