energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.17008504,4.12932639,0.39399522,2.04829954,0.00331231,0.05586330,0.21094248,1.98905156,0.00221685,0.17424269
-2.16408204,4.14444250,0.40118776,2.07679097,0.00331200,0.05621181,0.21232165,1.97445828,0.00218427,0.17510336
-2.15807904,4.15365410,0.40850100,2.10395947,0.00329594,0.05658573,0.21401886,1.95509929,0.00217734,0.17568825
-2.15207604,4.15778456,0.41596791,2.13015768,0.00326482,0.05700340,0.21604087,1.93142919,0.00219601,0.17604845
-2.14607304,4.15780910,0.42362693,2.15578824,0.00321972,0.05748287,0.21839101,1.90400726,0.00223990,0.17623919
-2.14007004,4.15480370,0.43151858,2.18127727,0.00316200,0.05804089,0.22106851,1.87347402,0.00230825,0.17631677
-2.13406703,4.14988868,0.43968150,2.20704540,0.00309329,0.05869194,0.22406758,1.84052468,0.00239993,0.17633555
-2.12806403,4.14416942,0.44814795,2.23347783,0.00301539,0.05944725,0.22737626,1.80588102,0.00251348,0.17634488
-2.12206103,4.13867803,0.45693935,2.26089547,0.00293015,0.06031387,0.23097518,1.77026289,0.00264713,0.17638642
-2.11605803,4.13431882,0.46606185,2.28952871,0.00283944,0.06129389,0.23483628,1.73436074,0.00279880,0.17649178
-2.11005503,4.13182106,0.47550262,2.31949581,0.00274505,0.06238382,0.23892176,1.69881079,0.00296621,0.17668074
-2.10405203,4.13170170,0.48522678,2.35078729,0.00264863,0.06357420,0.24318325,1.66417373,0.00314686,0.17696016
-2.09804902,4.13424021,0.49517562,2.38325742,0.00255165,0.06484945,0.24756141,1.63091815,0.00333814,0.17732353
-2.09204602,4.13946717,0.50526602,2.41662377,0.00245536,0.06618800,0.25198612,1.59940926,0.00353738,0.17775138
-2.08604302,4.14716710,0.51539149,2.45047492,0.00236077,0.06756275,0.25637718,1.56990335,0.00374191,0.17821234
-2.08004002,4.15689551,0.52542462,2.48428614,0.00226863,0.06894171,0.26064571,1.54254793,0.00394916,0.17866496
-2.07403702,4.16800885,0.53522106,2.51744227,0.00217946,0.07028904,0.26469610,1.51738729,0.00415669,0.17906003
-2.06803402,4.17970563,0.54462481,2.54926662,0.00209354,0.07156613,0.26842859,1.49437279,0.00436233,0.17934340
-2.06203102,4.19107605,0.55347460,2.57905417,0.00201100,0.07273307,0.27174226,1.47337704,0.00456414,0.17945903
-2.05602801,4.20115704,0.56161094,2.60610720,0.00193178,0.07374999,0.27453833,1.45421087,0.00476057,0.17935220
-2.05002501,4.20898933,0.56888357,2.62977126,0.00185575,0.07457865,0.27672369,1.43664191,0.00495039,0.17897253
-2.04402201,4.21367308,0.57515878,2.64946923,0.00178273,0.07518387,0.27821429,1.42041363,0.00513280,0.17827685
-2.03801901,4.21441877,0.58032620,2.66473159,0.00171252,0.07553493,0.27893837,1.40526351,0.00530737,0.17723155
-2.03201601,4.21059039,0.58430460,2.67522095,0.00164500,0.07560675,0.27883928,1.39093961,0.00547403,0.17581448
-2.02601301,4.20173861,0.58704641,2.68074947,0.00158011,0.07538094,0.27787778,1.37721444,0.00563307,0.17401612
-2.02001001,4.18762213,0.58854054,2.68128815,0.00151794,0.07484647,0.27603360,1.36389568,0.00578504,0.17184013
-2.01400700,4.16821651,0.58881338,2.67696745,0.00145872,0.07400020,0.27330626,1.35083351,0.00593074,0.16930316
-2.00800400,4.14371030,0.58792789,2.66806934,0.00140287,0.07284692,0.26971515,1.33792432,0.00607106,0.16643404
-2.00200100,4.11448927,0.58598073,2.65501131,0.00135098,0.07139928,0.26529874,1.32511116,0.00620700,0.16327241
-1.99599800,4.08111026,0.58309764,2.63832332,0.00130383,0.06967726,0.26011311,1.31238138,0.00633949,0.15986678
-1.98999500,4.04426672,0.57942724,2.61861925,0.00126237,0.06770751,0.25422982,1.29976189,0.00646937,0.15627240
-1.98399200,4.00474841,0.57513365,2.59656452,0.00122771,0.06552239,0.24773329,1.28731299,0.00659730,0.15254880
-1.97798899,3.96339813,0.57038831,2.57284177,0.00120107,0.06315888,0.24071780,1.27512133,0.00672369,0.14875734
-1.97198599,3.92106813,0.56536139,2.54811667,0.00118378,0.06065736,0.23328433,1.26329288,0.00684867,0.14495886
-1.96598299,3.87857903,0.56021339,2.52300570,0.00117722,0.05806036,0.22553731,1.25194642,0.00697208,0.14121152
-1.95997999,3.83668351,0.55508720,2.49804763,0.00118276,0.05541128,0.21758154,1.24120825,0.00709342,0.13756897
-1.95397699,3.79603654,0.55010126,2.47368016,0.00120176,0.05275317,0.20951931,1.23120828,0.00721190,0.13407887
-1.94797399,3.75717375,0.54534396,2.45022275,0.00123546,0.05012760,0.20144793,1.22207779,0.00732647,0.13078189
-1.94197099,3.72049834,0.54086974,2.42786638,0.00128498,0.04757368,0.19345763,1.21394882,0.00743587,0.12771113
-1.93596798,3.68627686,0.53669699,2.40667037,0.00135123,0.04512721,0.18562995,1.20695494,0.00753869,0.12489192
-1.92996498,3.65464325,0.53280783,2.38656615,0.00143489,0.04282000,0.17803661,1.20123303,0.00763341,0.12234204
-1.92396198,3.62561021,0.52914981,2.36736748,0.00153636,0.04067942,0.17073886,1.19692566,0.00771855,0.12007221
-1.91795898,3.59908648,0.52563937,2.34878612,0.00165568,0.03872801,0.16378720,1.19418353,0.00779268,0.11808688
-1.91195598,3.57489838,0.52216689,2.33045195,0.00179258,0.03698340,0.15722146,1.19316735,0.00785452,0.11638510
-1.90595298,3.55281390,0.51860304,2.31193624,0.00194636,0.03545824,0.15107125,1.19404878,0.00790300,0.11496146
-1.89994997,3.53256749,0.51480610,2.29277669,0.00211595,0.03416035,0.14535650,1.19700993,0.00793731,0.11380712
-1.89394697,3.51388399,0.51062986,2.27250302,0.00229987,0.03309290,0.14008825,1.20224114,0.00795697,0.11291069
-1.88794397,3.49650015,0.50593177,2.25066173,0.00249624,0.03225477,0.13526943,1.20993699,0.00796181,0.11225899
-1.88194097,3.48018293,0.50058089,2.22683911,0.00270283,0.03164084,0.13089579,1.22029053,0.00795204,0.11183776
-1.87593797,3.46474355,0.49446531,2.20068149,0.00291707,0.03124244,0.12695670,1.23348587,0.00792819,0.11163213
-1.86993497,3.45004716,0.48749875,2.17191212,0.00313610,0.03104773,0.12343600,1.24968968,0.00789114,0.11162699
-1.86393197,3.43601809,0.47962603,2.14034429,0.00335689,0.03104219,0.12031285,1.26904191,0.00784209,0.11180723
-1.85792896,3.42264096,0.47082721,2.10589034,0.00357624,0.03120903,0.11756245,1.29164651,0.00778252,0.11215781
-1.85192596,3.40995842,0.46112036,2.06856680,0.00379092,0.03152962,0.11515683,1.31756262,0.00771412,0.11266388
-1.84592296,3.39806620,0.45056276,2.02849562,0.00399777,0.03198401,0.11306562,1.34679713,0.00763882,0.11331078
-1.83991996,3.38710632,0.43925068,1.98590193,0.00419376,0.03255129,0.11125677,1.37929895,0.00755866,0.11408405
-1.83391696,3.37725966,0.42731770,1.94110872,0.00437615,0.03321010,0.10969739,1.41495583,0.00747581,0.11496953
-1.82791396,3.36873838,0.41493184,1.89452887,0.00454252,0.03393904,0.10835451,1.45359392,0.00739248,0.11595344
-1.82191096,3.36177916,0.40229156,1.84665514,0.00469093,0.03471716,0.10719594,1.49498035,0.00731093,0.11702261
-1.81590795,3.35663778,0.38962085,1.79804836,0.00481995,0.03552438,0.10619114,1.53882902,0.00723336,0.11816473
-1.80990495,3.35358516,0.37716369,1.74932458,0.00492875,0.03634197,0.10531197,1.58480930,0.00716195,0.11936869
-1.80390195,3.35290510,0.36517807,1.70114121,0.00501715,0.03715294,0.10453354,1.63255738,0.00709880,0.12062497
-1.79789895,3.35489344,0.35392973,1.65418273,0.00508562,0.03794251,0.10383491,1.68168974,0.00704591,0.12192606
-1.79189595,3.35985822,0.34368588,1.60914608,0.00513531,0.03869845,0.10319965,1.73181807,0.00700518,0.12326690
-1.78589295,3.36812028,0.33470901,1.56672597,0.00516803,0.03941146,0.10261633,1.78256479,0.00697838,0.12464522
-1.77988994,3.38001352,0.32725095,1.52760019,0.00518619,0.04007541,0.10207876,1.83357832,0.00696715,0.12606189
-1.77388694,3.39588418,0.32154718,1.49241516,0.00519275,0.04068755,0.10158600,1.88454716,0.00697301,0.12752109
-1.76788394,3.41608815,0.31781158,1.46177165,0.00519112,0.04124860,0.10114227,1.93521199,0.00699735,0.12903037
-1.76188094,3.44098588,0.31623156,1.43621097,0.00518506,0.04176275,0.10075643,1.98537485,0.00704141,0.13060056
-1.75587794,3.47093425,0.31696358,1.41620164,0.00517858,0.04223756,0.10044143,2.03490484,0.00710630,0.13224544
-1.74987494,3.50627507,0.32012910,1.40212674,0.00517575,0.04268362,0.10021339,2.08373987,0.00719300,0.13398125
-1.74387194,3.54732033,0.32581097,1.39427221,0.00518062,0.04311427,0.10009064,2.13188417,0.00730231,0.13582602
-1.73786893,3.59433429,0.33405023,1.39281642,0.00519704,0.04354498,0.10009250,2.17940153,0.00743487,0.13779866
-1.73186593,3.64751314,0.34484338,1.39782115,0.00522851,0.04399278,0.10023815,2.22640462,0.00759115,0.13991796
-1.72586293,3.70696302,0.35814021,1.40922462,0.00527810,0.04447552,0.10054529,2.27304080,0.00777137,0.14220143
-1.71985993,3.77267750,0.37384223,1.42683677,0.00534825,0.04501101,0.10102903,2.31947511,0.00797551,0.14466408
-1.71385693,3.84451592,0.39180178,1.45033721,0.00544070,0.04561619,0.10170078,2.36587153,0.00820324,0.14731716
-1.70785393,3.92218396,0.41182205,1.47927634,0.00555644,0.04630626,0.10256738,2.41237336,0.00845392,0.15016702
-1.70185093,4.00521800,0.43365804,1.51307977,0.00569555,0.04709377,0.10363041,2.45908397,0.00872650,0.15321397
-1.69584792,4.09297459,0.45701864,1.55105643,0.00585728,0.04798788,0.10488578,2.50604915,0.00901950,0.15645144
-1.68984492,4.18462640,0.48156996,1.59241034,0.00603997,0.04899361,0.10632361,2.55324189,0.00933100,0.15986526
-1.68384192,4.27916554,0.50693991,1.63625620,0.00624109,0.05011135,0.10792843,2.60055092,0.00965857,0.16343332
-1.67783892,4.37541495,0.53272422,1.68163839,0.00645732,0.05133642,0.10967960,2.64777343,0.00999929,0.16712554
-1.67183592,4.47204811,0.55849374,1.72755320,0.00668465,0.05265894,0.11155210,2.69461282,0.01034975,0.17090418
-1.66583292,4.56761681,0.58380298,1.77297373,0.00691846,0.05406386,0.11351743,2.74068156,0.01070608,0.17472451
-1.65982991,4.66058636,0.60819975,1.81687669,0.00715369,0.05553120,0.11554476,2.78550918,0.01106399,0.17853590
-1.65382691,4.74937695,0.63123566,1.85827029,0.00738500,0.05703664,0.11760215,2.82855512,0.01141889,0.18228319
-1.64782391,4.83240993,0.65247717,1.89622240,0.00760697,0.05855215,0.11965783,2.86922584,0.01176594,0.18590833
-1.64182091,4.90815681,0.67151675,1.92988775,0.00781424,0.06004693,0.12168143,2.90689529,0.01210020,0.18935226
-1.63581791,4.97518910,0.68798396,1.95853336,0.00800175,0.06148849,0.12364510,2.94092784,0.01241678,0.19255692
-1.62981491,5.03222675,0.70155578,1.98156091,0.00816489,0.06284377,0.12552449,2.97070244,0.01271102,0.19546728
-1.62381191,5.07818304,0.71196591,1.99852551,0.00829965,0.06408044,0.12729955,2.99563693,0.01297859,0.19803338
-1.61780890,5.11220375,0.71901264,2.00914962,0.00840279,0.06516809,0.12895500,3.01521116,0.01321573,0.20021214
-1.61180590,5.13369899,0.72256483,2.01333192,0.00847194,0.06607940,0.13048065,3.02898808,0.01341935,0.20196904
-1.60580290,5.14236621,0.72256591,2.01115043,0.00850569,0.06679130,0.13187141,3.03663167,0.01358723,0.20327944
-1.59979990,5.13820340,0.71903547,2.00285988,0.00850361,0.06728583,0.13312704,3.03792103,0.01371809,0.20412953
-1.59379690,5.12151187,0.71206860,1.98888331,0.00846628,0.06755092,0.13425177,3.03276024,0.01381172,0.20451694
-1.58779390,5.09288888,0.70183275,1.96979823,0.00839525,0.06758092,0.13525366,3.02118351,0.01386900,0.20445090
-1.58179090,5.05321019,0.68856246,1.94631794,0.00829299,0.06737682,0.13614396,3.00335587,0.01389196,0.20395196
-1.57578789,5.00360379,0.67255201,1.91926865,0.00816274,0.06694635,0.13693632,2.97956932,0.01388373,0.20305139
-1.56978489,4.94541584,0.65414636,1.88956322,0.00800845,0.06630369,0.13764605,2.95023510,0.01384850,0.20179008
-1.56378189,4.88017042,0.63373079,1.85817271,0.00783459,0.06546900,0.13828941,2.91587244,0.01379138,0.20021734
-1.55777889,4.80952475,0.61171964,1.82609647,0.00764604,0.06446778,0.13888301,2.87709456,0.01371832,0.19838924
-1.55177589,4.73522174,0.58854455,1.79433211,0.00744783,0.06332993,0.13944327,2.83459252,0.01363586,0.19636692
-1.54577289,4.65904153,0.56464270,1.76384604,0.00724509,0.06208878,0.13998607,2.78911776,0.01355102,0.19421477
-1.53976988,4.58275369,0.54044548,1.73554581,0.00704279,0.06077992,0.14052653,2.74146390,0.01347102,0.19199848
-1.53376688,4.50807165,0.51636791,1.71025475,0.00684567,0.05944003,0.14107884,2.69244842,0.01340304,0.18978324
-1.52776388,4.43661052,0.49279920,1.68868992,0.00665803,0.05810568,0.14165625,2.64289488,0.01335405,0.18763193
-1.52176088,4.36984946,0.47009464,1.67144362,0.00648370,0.05681209,0.14227119,2.59361585,0.01333050,0.18560349
-1.51575788,4.30909943,0.44856902,1.65896914,0.00632590,0.05559208,0.14293530,2.54539718,0.01333813,0.18375141
-1.50975488,4.25547677,0.42849170,1.65157082,0.00618719,0.05447499,0.14365956,2.49898368,0.01338180,0.18212246
-1.50375188,4.20988319,0.41008326,1.64939867,0.00606945,0.05348582,0.14445447,2.45506635,0.01346523,0.18075560
-1.49774887,4.17299221,0.39351386,1.65244759,0.00597385,0.05264448,0.14533002,2.41427141,0.01359094,0.17968121
-1.49174587,4.14524222,0.37890302,1.66056101,0.00590089,0.05196528,0.14629581,2.37715111,0.01376010,0.17892045
-1.48574287,4.12683589,0.36632080,1.67343881,0.00585041,0.05145653,0.14736098,2.34417632,0.01397247,0.17848500
-1.47973987,4.11774584,0.35579018,1.69064928,0.00582166,0.05112043,0.14853417,2.31573101,0.01422643,0.17837697
-1.47373687,4.11772608,0.34729047,1.71164453,0.00581339,0.05095313,0.14982337,2.29210851,0.01451899,0.17858914
-1.46773387,4.12632872,0.34076145,1.73577907,0.00582392,0.05094496,0.15123585,2.27350956,0.01484590,0.17910535
-1.46173087,4.14292531,0.33610819,1.76233088,0.00585121,0.05108095,0.15277792,2.26004211,0.01520180,0.17990125
-1.45572786,4.16673206,0.33320620,1.79052428,0.00589303,0.05134141,0.15445483,2.25172272,0.01558042,0.18094517
-1.44972486,4.19683794,0.33190688,1.81955382,0.00594702,0.05170277,0.15627057,2.24847946,0.01597478,0.18219920
-1.44372186,4.23223453,0.33204288,1.84860857,0.00601078,0.05213848,0.15822777,2.25015609,0.01637751,0.18362043
-1.43771886,4.27184678,0.33343349,1.87689574,0.00608201,0.05262005,0.16032749,2.25651737,0.01678107,0.18516227
-1.43171586,4.31456304,0.33588967,1.90366287,0.00615856,0.05311811,0.16256910,2.26725515,0.01717810,0.18677588
-1.42571286,4.35926365,0.33921876,1.92821783,0.00623852,0.05360351,0.16495011,2.28199501,0.01756166,0.18841150
-1.41970985,4.40484651,0.34322870,1.94994585,0.00632027,0.05404840,0.16746595,2.30030328,0.01792549,0.19001981
-1.41370685,4.45024907,0.34773170,1.96832288,0.00640251,0.05442723,0.17010974,2.32169397,0.01826427,0.19155317
-1.40770385,4.49446579,0.35254733,1.98292492,0.00648430,0.05471768,0.17287198,2.34563566,0.01857377,0.19296670
-1.40170085,4.53656057,0.35750499,1.99343300,0.00656505,0.05490140,0.17574019,2.37155809,0.01885099,0.19421912
-1.39569785,4.57567428,0.36244576,1.99963373,0.00664448,0.05496468,0.17869856,2.39885849,0.01909419,0.19527345
-1.38969485,4.61102740,0.36722360,2.00141562,0.00672262,0.05489885,0.18172747,2.42690772,0.01930290,0.19609745
-1.38369185,4.64191846,0.37170611,1.99876157,0.00679972,0.05470052,0.18480317,2.45505638,0.01947786,0.19666382
-1.37768884,4.66771926,0.37577475,1.99173820,0.00687622,0.05437171,0.18789740,2.48264121,0.01962086,0.19695023
-1.37168584,4.68786804,0.37932470,1.98048268,0.00695266,0.05391964,0.19097720,2.50899195,0.01973457,0.19693915
-1.36568284,4.70186178,0.38226450,1.96518813,0.00702963,0.05335652,0.19400487,2.53343916,0.01982233,0.19661760
-1.35967984,4.70924932,0.38451551,1.94608850,0.00710772,0.05269904,0.19693816,2.55532317,0.01988786,0.19597676
-1.35367684,4.70962634,0.38601138,1.92344391,0.00718744,0.05196791,0.19973075,2.57400443,0.01993508,0.19501167
-1.34767384,4.70263350,0.38669753,1.89752748,0.00726920,0.05118712,0.20233310,2.58887536,0.01996781,0.19372086
-1.34167084,4.68795842,0.38653088,1.86861425,0.00735329,0.05038330,0.20469350,2.59937358,0.01998959,0.19210611
-1.33566783,4.66534210,0.38547975,1.83697294,0.00743989,0.04958494,0.20675965,2.60499634,0.02000351,0.19017237
-1.32966483,4.63458949,0.38352405,1.80286093,0.00752906,0.04882166,0.20848038,2.60531573,0.02001205,0.18792773
-1.32366183,4.59558394,0.38065572,1.76652244,0.00762082,0.04812349,0.20980773,2.59999397,0.02001707,0.18538358
-1.31765883,4.54830440,0.37687935,1.72818985,0.00771518,0.04752009,0.21069913,2.58879809,0.02001976,0.18255488
-1.31165583,4.49284418,0.37221304,1.68808775,0.00781218,0.04704015,0.21111973,2.57161314,0.02002075,0.17946050
-1.30565283,4.42942948,0.36668922,1.64643917,0.00791203,0.04671069,0.21104457,2.54845295,0.02002014,0.17612364
-1.29964982,4.35843607,0.36035547,1.60347314,0.00801510,0.04655649,0.21046065,2.51946761,0.02001771,0.17257216
-1.29364682,4.28040224,0.35327508,1.55943270,0.00812204,0.04659953,0.20936869,2.48494692,0.02001306,0.16883889
-1.28764382,4.19603641,0.34552739,1.51458260,0.00823379,0.04685851,0.20778443,2.44531909,0.02000581,0.16496178
-1.28164082,4.10621800,0.33720755,1.46921572,0.00835162,0.04734830,0.20573937,2.40114444,0.01999578,0.16098384
-1.27563782,4.01199070,0.32842589,1.42365750,0.00847711,0.04807959,0.20328093,2.35310386,0.01998313,0.15695282
-1.26963482,3.91454749,0.31930652,1.37826773,0.00861215,0.04905848,0.20047195,2.30198241,0.01996852,0.15292069
-1.26363182,3.81520773,0.30998548,1.33343946,0.00875886,0.05028619,0.19738940,2.24864830,0.01995321,0.14894272
-1.25762881,3.71538674,0.30060804,1.28959472,0.00891950,0.05175878,0.19412252,2.19402841,0.01993907,0.14507641
-1.25162581,3.61655923,0.29132560,1.24717718,0.00909633,0.05346705,0.19077027,2.13908097,0.01992861,0.14138007
-1.24562281,3.52021803,0.28229197,1.20664215,0.00929153,0.05539650,0.18743824,2.08476701,0.01992489,0.13791124
-1.23961981,3.42783030,0.27365937,1.16844424,0.00950698,0.05752743,0.18423522,2.03202167,0.01993148,0.13472505
-1.23361681,3.34079319,0.26557412,1.13302362,0.00974413,0.05983523,0.18126937,1.98172681,0.01995227,0.13187237
-1.22761381,3.26039140,0.25817236,1.10079138,0.01000384,0.06229073,0.17864435,1.93468627,0.01999136,0.12939819
-1.22161081,3.18775871,0.25157589,1.07211513,0.01028623,0.06486087,0.17645553,1.89160486,0.02005287,0.12733994
-1.21560780,3.12384545,0.24588833,1.04730545,0.01059054,0.06750939,0.17478631,1.85307204,0.02014078,0.12572615
-1.20960480,3.06939356,0.24119179,1.02660414,0.01091507,0.07019777,0.17370489,1.81955099,0.02025878,0.12457531
-1.20360180,3.02492039,0.23754421,1.01017488,0.01125712,0.07288624,0.17326152,1.79137339,0.02041014,0.12389511
-1.19759880,2.99071179,0.23497745,0.99809683,0.01161293,0.07553490,0.17348641,1.76873990,0.02059759,0.12368208
-1.19159580,2.96682469,0.23349631,0.99036164,0.01197780,0.07810491,0.17438829,1.75172609,0.02082327,0.12392161
-1.18559280,2.95309874,0.23307845,0.98687384,0.01234612,0.08055961,0.17595384,1.74029315,0.02108869,0.12458843
-1.17958979,2.94917589,0.23367525,0.98745475,0.01271151,0.08286565,0.17814783,1.73430255,0.02139470,0.12564743
-1.17358679,2.95452677,0.23521362,0.99184952,0.01306703,0.08499401,0.18091408,1.73353352,0.02174156,0.12705496
-1.16758379,2.96848200,0.23759863,0.99973701,0.01340536,0.08692076,0.18417722,1.73770224,0.02212899,0.12876031
-1.16158079,2.99026654,0.24071688,1.01074187,0.01371909,0.08862773,0.18784503,1.74648149,0.02255619,0.13070750
-1.15557779,3.01903519,0.24444048,1.02444819,0.01400092,0.09010287,0.19181144,1.75951947,0.02302198,0.13283718
-1.14957479,3.05390709,0.24863144,1.04041400,0.01424401,0.09134035,0.19595994,1.77645681,0.02352484,0.13508868
-1.14357179,3.09399758,0.25314634,1.05818576,0.01444218,0.09234038,0.20016734,1.79694089,0.02406298,0.13740191
-1.13756878,3.13844579,0.25784103,1.07731235,0.01459021,0.09310881,0.20430773,1.82063659,0.02463441,0.13971923
-1.13156578,3.18643685,0.26257524,1.09735764,0.01468404,0.09365643,0.20825639,1.84723334,0.02523699,0.14198712
-1.12556278,3.23721784,0.26721677,1.11791128,0.01472099,0.09399813,0.21189369,1.87644811,0.02586844,0.14415755
-1.11955978,3.29010736,0.27164537,1.13859725,0.01469987,0.09415189,0.21510871,1.90802470,0.02652633,0.14618903
-1.11355678,3.34449866,0.27575581,1.15907981,0.01462114,0.09413768,0.21780248,1.94172959,0.02720812,0.14804742
-1.10755378,3.39985708,0.27946032,1.17906704,0.01448689,0.09397632,0.21989076,1.97734522,0.02791112,0.14970621
