energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.29964982,2.83750730,0.81064807,0.66962513,0.06775290,0.44195424,0.63900132,0.63943549,0.13937231,0.78612384
1.30565283,2.84182976,0.80420765,0.68386669,0.06773154,0.43375325,0.63558718,0.63201849,0.13707607,0.79233058
1.31165583,2.84107874,0.79542178,0.69794449,0.06753082,0.42374042,0.63051327,0.62328617,0.13445574,0.79710455
1.31765883,2.83640787,0.78458687,0.71199519,0.06718481,0.41219311,0.62409562,0.61359796,0.13161264,0.80064617
1.32366183,2.82901648,0.77203282,0.72614899,0.06672852,0.39941717,0.61666563,0.60332590,0.12865130,0.80316903
1.32966483,2.82009476,0.75811017,0.74051799,0.06619639,0.38573664,0.60855630,0.59284088,0.12567595,0.80488856
1.33566783,2.81076943,0.74317676,0.75518487,0.06562086,0.37148314,0.60008874,0.58249903,0.12278715,0.80601068
1.34167084,2.80205267,0.72758441,0.77019284,0.06503111,0.35698522,0.59155925,0.57262874,0.12007851,0.80672111
1.34767384,2.79479687,0.71166657,0.78553727,0.06445200,0.34255824,0.58322802,0.56351898,0.11763385,0.80717586
1.35367684,2.78965738,0.69572720,0.80115960,0.06390320,0.32849515,0.57530962,0.55540943,0.11552473,0.80749351
1.35967984,2.78706530,0.68003155,0.81694408,0.06339871,0.31505861,0.56796598,0.54848282,0.11380854,0.80774954
1.36568284,2.78721134,0.66479915,0.83271746,0.06294658,0.30247450,0.56130196,0.54285987,0.11252725,0.80797317
1.37168584,2.79004165,0.65019928,0.84825186,0.06254894,0.29092730,0.55536390,0.53859687,0.11170669,0.80814669
1.37768884,2.79526551,0.63634891,0.86327077,0.06220237,0.28055712,0.55014089,0.53568611,0.11135649,0.80820744
1.38369185,2.80237439,0.62331324,0.87745790,0.06189849,0.27145868,0.54556885,0.53405894,0.11147069,0.80805217
1.38969485,2.81067115,0.61110846,0.89046866,0.06162471,0.26368189,0.54153703,0.53359118,0.11202875,0.80754361
1.39569785,2.81930773,0.59970662,0.90194350,0.06136524,0.25723401,0.53789652,0.53411070,0.11299715,0.80651883
1.40170085,2.82732924,0.58904212,0.91152276,0.06110210,0.25208312,0.53447030,0.53540665,0.11433119,0.80479885
1.40770385,2.83372204,0.57901933,0.91886204,0.06081625,0.24816270,0.53106432,0.53723972,0.11597722,0.80219909
1.41370685,2.83746346,0.56952101,0.92364758,0.06048865,0.24537688,0.52747892,0.53935316,0.11787487,0.79853996
1.41970985,2.83757045,0.56041694,0.92561063,0.06010128,0.24360627,0.52352010,0.54148385,0.11995938,0.79365721
1.42571286,2.83314507,0.55157225,0.92454037,0.05963802,0.24271388,0.51900999,0.54337287,0.12216387,0.78741127
1.43171586,2.82341454,0.54285524,0.92029448,0.05908539,0.24255105,0.51379615,0.54477538,0.12442144,0.77969542
1.43771886,2.80776431,0.53414412,0.91280706,0.05843307,0.24296305,0.50775913,0.54546915,0.12666710,0.77044220
1.44372186,2.78576285,0.52533256,0.90209339,0.05767432,0.24379424,0.50081820,0.54526163,0.12883941,0.75962788
1.44972486,2.75717736,0.51633393,0.88825135,0.05680603,0.24489262,0.49293484,0.54399534,0.13088182,0.74727498
1.45572786,2.72198027,0.50708404,0.87145956,0.05582876,0.24611374,0.48411409,0.54155142,0.13274376,0.73345256
1.46173087,2.68034677,0.49754249,0.85197218,0.05474645,0.24732384,0.47440378,0.53785156,0.13438136,0.71827465
1.46773387,2.63264396,0.48769273,0.83011089,0.05356610,0.24840241,0.46389169,0.53285810,0.13575793,0.70189682
1.47373687,2.57941281,0.47754104,0.80625429,0.05229725,0.24924394,0.45270109,0.52657278,0.13684421,0.68451121
1.47973987,2.52134433,0.46711451,0.78082533,0.05095140,0.24975921,0.44098478,0.51903415,0.13761833,0.66634041
1.48574287,2.45925130,0.45645852,0.75427747,0.04954142,0.24987596,0.42891815,0.51031404,0.13806561,0.64763051
1.49174587,2.39403741,0.44563364,0.72708004,0.04808093,0.24953911,0.41669162,0.50051324,0.13817830,0.62864369
1.49774887,2.32666534,0.43471255,0.69970364,0.04658369,0.24871073,0.40450283,0.48975684,0.13795508,0.60965069
1.50375188,2.25812526,0.42377694,0.67260610,0.04506305,0.24736955,0.39254903,0.47818926,0.13740059,0.59092360
1.50975488,2.18940511,0.41291465,0.64621951,0.04353155,0.24551037,0.38101997,0.46596942,0.13652486,0.57272907
1.51575788,2.12146383,0.40221726,0.62093901,0.04200053,0.24314326,0.37009161,0.45326607,0.13534277,0.55532239
1.52176088,2.05520819,0.39177814,0.59711339,0.04047985,0.24029259,0.35992087,0.44025358,0.13387347,0.53894233
1.52776388,1.99147397,0.38169093,0.57503802,0.03897782,0.23699599,0.35064163,0.42710803,0.13213984,0.52380703
1.53376688,1.93101158,0.37204862,0.55495007,0.03750110,0.23330320,0.34236192,0.41400402,0.13016792,0.51011087
1.53976988,1.87447615,0.36294293,0.53702603,0.03605480,0.22927480,0.33516250,0.40111179,0.12798644,0.49802229
1.54577289,1.82242187,0.35446413,0.52138156,0.03464263,0.22498092,0.32909661,0.38859499,0.12562632,0.48768245
1.55177589,1.77530010,0.34670091,0.50807321,0.03326706,0.22049981,0.32419085,0.37660880,0.12312018,0.47920463
1.55777889,1.73346072,0.33974042,0.49710203,0.03192962,0.21591633,0.32044703,0.36529848,0.12050190,0.47267427
1.56378189,1.69715595,0.33366816,0.48841855,0.03063117,0.21132034,0.31784472,0.35479814,0.11780620,0.46814937
1.56978489,1.66654609,0.32856756,0.48192877,0.02937213,0.20680503,0.31634434,0.34522973,0.11506817,0.46566123
1.57578789,1.64170629,0.32451935,0.47750094,0.02815281,0.20246510,0.31589057,0.33670222,0.11232285,0.46521537
1.58179090,1.62263392,0.32160031,0.47497266,0.02697359,0.19839492,0.31641575,0.32931073,0.10960477,0.46679241
1.58779390,1.60925573,0.31988163,0.47415795,0.02583512,0.19468661,0.31784318,0.32313568,0.10694747,0.47034907
1.59379690,1.60143462,0.31942670,0.47485411,0.02473844,0.19142799,0.32009012,0.31824193,0.10438302,0.47581895
1.59979990,1.59897545,0.32028839,0.47684814,0.02368505,0.18870062,0.32307031,0.31467782,0.10194151,0.48311340
1.60580290,1.60162999,0.32250596,0.47992243,0.02267692,0.18657777,0.32669591,0.31247415,0.09965046,0.49212225
1.61180590,1.60910072,0.32610168,0.48385978,0.02171637,0.18512244,0.33087888,0.31164316,0.09753430,0.50271466
1.61780890,1.62104385,0.33107732,0.48844757,0.02080605,0.18438554,0.33553177,0.31217748,0.09561377,0.51474010
1.62381191,1.63707162,0.33741074,0.49348128,0.01994866,0.18440415,0.34056796,0.31404923,0.09390535,0.52802952
1.62981491,1.65675437,0.34505285,0.49876716,0.01914683,0.18520002,0.34590143,0.31720926,0.09242067,0.54239704
1.63581791,1.67962271,0.35392502,0.50412440,0.01840286,0.18677843,0.35144629,0.32158675,0.09116606,0.55764196
1.64182091,1.70517032,0.36391745,0.50938677,0.01771849,0.18912731,0.35711602,0.32708908,0.09014207,0.57355151
1.64782391,1.73285771,0.37488842,0.51440387,0.01709469,0.19221689,0.36282283,0.33360238,0.08934320,0.58990418
1.65382691,1.76211749,0.38666479,0.51904222,0.01653143,0.19599980,0.36847707,0.34099252,0.08875767,0.60647372
1.65982991,1.79236136,0.39904382,0.52318614,0.01602758,0.20041174,0.37398706,0.34910686,0.08836746,0.62303390
1.66583292,1.82298891,0.41179641,0.52673853,0.01558074,0.20537272,0.37925923,0.35777674,0.08814849,0.63936372
1.67183592,1.85339841,0.42467165,0.52962175,0.01518722,0.21078888,0.38419881,0.36682061,0.08807105,0.65525311
1.67783892,1.88299921,0.43740269,0.53177830,0.01484206,0.21655494,0.38871114,0.37604795,0.08810044,0.67050881
1.68384192,1.91122550,0.44971374,0.53317153,0.01453910,0.22255701,0.39270340,0.38526370,0.08819783,0.68496016
1.68984492,1.93755076,0.46132782,0.53378612,0.01427113,0.22867596,0.39608686,0.39427322,0.08832135,0.69846458
1.69584792,1.96150223,0.47197513,0.53362829,0.01403011,0.23479096,0.39877948,0.40288749,0.08842732,0.71091226
1.70185093,1.98267458,0.48140153,0.53272557,0.01380741,0.24078321,0.40070869,0.41092834,0.08847166,0.72222977
1.70785393,2.00074176,0.48937673,0.53112607,0.01359410,0.24653960,0.40181422,0.41823356,0.08841131,0.73238233
1.71385693,2.01546629,0.49570186,0.52889700,0.01338126,0.25195612,0.40205062,0.42466145,0.08820571,0.74137437
1.71985993,2.02670500,0.50021594,0.52612251,0.01316033,0.25694094,0.40138949,0.43009478,0.08781823,0.74924821
1.72586293,2.03441075,0.50280093,0.52290057,0.01292339,0.26141680,0.39982100,0.43444366,0.08721740,0.75608074
1.73186593,2.03862947,0.50338516,0.51933922,0.01266344,0.26532274,0.39735472,0.43764740,0.08637804,0.76197812
1.73786893,2.03949258,0.50194481,0.51555187,0.01237467,0.26861503,0.39401955,0.43967503,0.08528211,0.76706864
1.74387194,2.03720472,0.49850344,0.51165215,0.01205262,0.27126714,0.38986264,0.44052452,0.08391921,0.77149397
1.74987494,2.03202745,0.49312965,0.50774826,0.01169435,0.27326895,0.38494743,0.44022068,0.08228689,0.77539923
1.75587794,2.02425948,0.48593282,0.50393713,0.01129846,0.27462501,0.37935088,0.43881187,0.08039046,0.77892237
1.76188094,2.01421476,0.47705741,0.50029883,0.01086512,0.27535214,0.37315980,0.43636568,0.07824265,0.78218343
1.76788394,2.00219947,0.46667596,0.49689127,0.01039601,0.27547658,0.36646685,0.43296383,0.07586284,0.78527431
1.77388694,1.98848939,0.45498124,0.49374585,0.00989417,0.27503058,0.35936609,0.42869661,0.07327611,0.78824970
1.77988994,1.97330921,0.44217798,0.49086407,0.00936384,0.27404907,0.35194852,0.42365720,0.07051207,0.79111983
1.78589295,1.95681493,0.42847471,0.48821554,0.00881026,0.27256629,0.34429794,0.41793619,0.06760356,0.79384549
1.79189595,1.93908087,0.41407594,0.48573753,0.00823938,0.27061285,0.33648716,0.41161665,0.06458529,0.79633572
1.79789895,1.92009195,0.39917527,0.48333613,0.00765767,0.26821324,0.32857508,0.40477004,0.06149252,0.79844862
1.80390195,1.89974207,0.38394962,0.48088919,0.00707180,0.26538410,0.32060456,0.39745326,0.05835975,0.79999513
1.80990495,1.87783879,0.36855489,0.47825072,0.00648844,0.26213328,0.31260139,0.38970686,0.05521960,0.80074585
1.81590795,1.85411407,0.35312308,0.47525685,0.00591398,0.25845975,0.30457434,0.38155466,0.05210191,0.80044060
1.82191096,1.82824065,0.33776104,0.47173284,0.00535440,0.25435435,0.29651625,0.37300464,0.04903298,0.79880020
1.82791396,1.79985290,0.32255071,0.46750096,0.00481504,0.24980139,0.28840614,0.36405102,0.04603510,0.79553997
1.83391696,1.76857119,0.30755069,0.46238880,0.00430050,0.24478082,0.28021213,0.35467743,0.04312629,0.79038420
1.83991996,1.73402807,0.29279894,0.45623753,0.00381459,0.23927096,0.27189504,0.34486082,0.04032033,0.78308072
1.84592296,1.69589479,0.27831638,0.44890974,0.00336024,0.23325145,0.26341232,0.33457584,0.03762694,0.77341501
1.85192596,1.65390654,0.26411099,0.44029648,0.00293952,0.22670638,0.25472219,0.32379942,0.03505213,0.76122282
1.85792896,1.60788494,0.25018215,0.43032304,0.00255367,0.21962710,0.24578765,0.31251522,0.03259874,0.74640077
1.86393197,1.55775639,0.23652497,0.41895326,0.00220315,0.21201486,0.23658009,0.30071758,0.03026703,0.72891437
1.86993497,1.50356528,0.22313418,0.40619216,0.00188772,0.20388284,0.22708240,0.28841482,0.02805529,0.70880288
1.87593797,1.44548143,0.21000759,0.39208673,0.00160655,0.19525747,0.21729131,0.27563162,0.02596054,0.68618105
1.88194097,1.38380121,0.19714872,0.37672496,0.00135833,0.18617919,0.20721888,0.26241036,0.02397911,0.66123734
1.88794397,1.31894268,0.18456867,0.36023309,0.00114135,0.17670225,0.19689311,0.24881139,0.02210723,0.63422906
1.89394697,1.25143483,0.17228712,0.34277133,0.00095367,0.16689392,0.18635768,0.23491220,0.02034150,0.60547445
1.89994997,1.18190187,0.16033254,0.32452832,0.00079316,0.15683297,0.17567080,0.22080563,0.01867931,0.57534241
1.90595298,1.11104347,0.14874157,0.30571455,0.00065767,0.14660758,0.16490336,0.20659723,0.01711916,0.54424009
1.91195598,1.03961197,0.13755788,0.28655520,0.00054506,0.13631292,0.15413648,0.19240192,0.01566087,0.51259938
1.91795898,0.96838815,0.12683047,0.26728259,0.00045334,0.12604833,0.14345866,0.17834024,0.01430574,0.48086253
1.92396198,0.89815640,0.11661175,0.24812883,0.00038070,0.11591459,0.13296271,0.16453439,0.01305665,0.44946794
1.92996498,0.82968098,0.10695537,0.22931877,0.00032558,0.10601114,0.12274255,0.15110427,0.01191810,0.41883649
1.93596798,0.76368406,0.09791424,0.21106369,0.00028671,0.09643355,0.11289022,0.13816376,0.01089624,0.38935912
1.94197099,0.70082675,0.08953852,0.19355584,0.00026317,0.08727138,0.10349310,0.12581737,0.00999885,0.36138607
1.94797399,0.64169372,0.08187411,0.17696415,0.00025440,0.07860644,0.09463157,0.11415755,0.00923534,0.33521819
1.95397699,0.58678184,0.07496131,0.16143107,0.00026021,0.07051151,0.08637711,0.10326254,0.00861675,0.31110048
1.95997999,0.53649316,0.06883407,0.14707066,0.00028080,0.06304963,0.07879095,0.09319505,0.00815572,0.28921815
1.96598299,0.49113210,0.06351956,0.13396795,0.00031675,0.05627387,0.07192331,0.08400159,0.00786648,0.26969508
1.97198599,0.45090676,0.05903823,0.12217933,0.00036904,0.05022750,0.06581315,0.07571261,0.00776481,0.25259465
1.97798899,0.41593385,0.05540421,0.11173412,0.00043897,0.04494463,0.06048838,0.06834323,0.00786798,0.23792276
1.98399200,0.38624663,0.05262606,0.10263684,0.00052820,0.04045108,0.05596660,0.06189453,0.00819460,0.22563280
1.98999500,0.36180544,0.05070775,0.09487033,0.00063866,0.03676548,0.05225604,0.05635541,0.00876447,0.21563220
1.99599800,0.34250983,0.04964975,0.08839925,0.00077252,0.03390044,0.04935688,0.05170466,0.00959829,0.20779036
2.00200100,0.32821174,0.04945022,0.08317396,0.00093212,0.03186380,0.04726258,0.04791335,0.01071724,0.20194729
2.00800400,0.31872897,0.05010615,0.07913449,0.00111988,0.03065968,0.04596130,0.04494732,0.01214256,0.19792298
2.01400700,0.31385835,0.05161435,0.07621445,0.00133824,0.03028946,0.04543730,0.04276960,0.01389483,0.19552672
2.02001001,0.31338785,0.05397230,0.07434468,0.00158953,0.03075251,0.04567208,0.04134286,0.01599332,0.19456627
2.02601301,0.31710743,0.05717869,0.07345665,0.00187587,0.03204670,0.04664548,0.04063154,0.01845506,0.19485648
2.03201601,0.32481803,0.06123378,0.07348527,0.00219906,0.03416864,0.04833633,0.04060381,0.02129393,0.19622699
2.03801901,0.33633858,0.06613939,0.07437124,0.00256044,0.03711367,0.05072301,0.04123326,0.02451962,0.19852889
2.04402201,0.35151085,0.07189864,0.07606277,0.00296078,0.04087564,0.05378361,0.04250017,0.02813665,0.20163998
2.05002501,0.37020218,0.07851544,0.07851671,0.00340017,0.04544655,0.05749585,0.04439251,0.03214331,0.20546868
2.05602801,0.39230608,0.08599373,0.08169903,0.00387791,0.05081602,0.06183681,0.04690655,0.03653079,0.20995628
2.06203102,0.41774093,0.09433657,0.08558474,0.00439241,0.05697074,0.06678236,0.05004712,0.04128239,0.21507764
2.06803402,0.44644706,0.10354509,0.09015724,0.00494119,0.06389393,0.07230660,0.05382753,0.04637291,0.22084040
2.07403702,0.47838239,0.11361744,0.09540721,0.00552078,0.07156485,0.07838109,0.05826910,0.05176841,0.22728256
2.08004002,0.51351696,0.12454770,0.10133110,0.00612675,0.07995840,0.08497417,0.06340046,0.05742608,0.23446878
2.08604302,0.55182672,0.13632481,0.10792927,0.00675378,0.08904491,0.09205025,0.06925639,0.06329467,0.24248548
2.09204602,0.59328684,0.14893166,0.11520395,0.00739571,0.09879005,0.09956927,0.07587650,0.06931506,0.25143486
2.09804902,0.63786471,0.16234425,0.12315699,0.00804567,0.10915491,0.10748627,0.08330349,0.07542135,0.26142824
2.10405203,0.68551303,0.17653099,0.13178763,0.00869626,0.12009618,0.11575112,0.09158119,0.08154220,0.27257877
2.11005503,0.73616297,0.19145211,0.14109024,0.00933971,0.13156645,0.12430850,0.10075227,0.08760246,0.28499395
2.11605803,0.78971770,0.20705915,0.15105221,0.00996810,0.14351455,0.13309801,0.11085574,0.09352511,0.29876808
2.12206103,0.84604623,0.22329455,0.16165193,0.01057361,0.15588581,0.14205447,0.12192421,0.09923327,0.31397500
2.12806403,0.90497764,0.24009126,0.17285709,0.01114874,0.16862231,0.15110844,0.13398093,0.10465237,0.33066124
2.13406703,0.96629593,0.25737237,0.18462319,0.01168653,0.18166293,0.16018680,0.14703675,0.10971218,0.34884001
2.14007004,1.02973523,0.27505073,0.19689237,0.01218078,0.19494321,0.16921343,0.16108699,0.11434884,0.36848599
2.14607304,1.09497573,0.29302849,0.20959259,0.01262621,0.20839502,0.17810997,0.17610840,0.11850653,0.38953123
2.15207604,1.16164026,0.31119675,0.22263716,0.01301864,0.22194601,0.18679663,0.19205624,0.12213898,0.41186242
2.15807904,1.22929182,0.32943516,0.23592475,0.01335504,0.23551889,0.19519290,0.20886174,0.12521045,0.43531935
2.16408204,1.29743222,0.34761163,0.24933970,0.01363360,0.24903054,0.20321838,0.22642991,0.12769638,0.45969501
2.17008504,1.36550209,0.36558222,0.26275290,0.01385370,0.26239114,0.21079347,0.24463813,0.12958359,0.48473710
2.17608804,1.43288263,0.38319134,0.27602300,0.01401586,0.27550337,0.21784012,0.26333533,0.13086994,0.51015113
2.18209105,1.49889937,0.40027234,0.28899819,0.01412162,0.28826176,0.22428257,0.28234222,0.13156375,0.53560501
2.18809405,1.56282831,0.41664854,0.30151835,0.01417341,0.30055247,0.23004808,0.30145252,0.13168266,0.56073513
2.19409705,1.62390464,0.43213498,0.31341778,0.01417432,0.31225345,0.23506771,0.32043534,0.13125239,0.58515379
2.20010005,1.68133419,0.44654075,0.32452822,0.01412797,0.32323524,0.23927725,0.33903866,0.13030518,0.60845780
2.20610305,1.73430772,0.45967212,0.33468233,0.01403825,0.33336237,0.24261810,0.35699404,0.12887822,0.63023802
2.21210605,1.78201785,0.47133635,0.34371744,0.01390916,0.34249553,0.24503836,0.37402243,0.12701206,0.65008977
2.21810905,1.82367831,0.48134614,0.35147960,0.01374461,0.35049437,0.24649394,0.38984080,0.12474908,0.66762352
2.22411206,1.85854516,0.48952474,0.35782763,0.01354831,0.35722098,0.24694973,0.40416966,0.12213220,0.68247574
2.23011506,1.88593899,0.49571130,0.36263724,0.01332362,0.36254387,0.24638085,0.41674096,0.11920383,0.69431950
2.23611806,1.90526760,0.49976650,0.36580493,0.01307350,0.36634236,0.24477378,0.42730621,0.11600501,0.70287439
2.24212106,1.91604792,0.50157808,0.36725159,0.01280049,0.36851110,0.24212750,0.43564447,0.11257495,0.70791543
2.24812406,1.91792625,0.50106594,0.36692560,0.01250673,0.36896452,0.23845435,0.44156978,0.10895078,0.70928055
2.25412706,1.91069571,0.49818668,0.36480526,0.01219401,0.36764107,0.23378075,0.44493779,0.10516760,0.70687644
2.26013007,1.89430986,0.49293715,0.36090047,0.01186385,0.36450676,0.22814752,0.44565119,0.10125870,0.70068232
2.26613307,1.86889162,0.48535691,0.35525348,0.01151762,0.35955812,0.22160991,0.44366368,0.09725592,0.69075159
2.27213607,1.83473687,0.47552921,0.34793869,0.01115663,0.35282402,0.21423711,0.43898234,0.09319012,0.67721119
2.27813907,1.79231201,0.46358062,0.33906138,0.01078224,0.34436648,0.20611142,0.43166813,0.08909158,0.66025855
2.28414207,1.74224565,0.44967894,0.32875546,0.01039601,0.33428031,0.19732691,0.42183462,0.08499042,0.64015645
2.29014507,1.68531421,0.43402974,0.31718022,0.00999969,0.32269145,0.18798763,0.40964482,0.08091679,0.61722565
2.29614807,1.62242214,0.41687133,0.30451628,0.00959538,0.30975423,0.17820552,0.39530642,0.07690100,0.59183591
2.30215108,1.55457727,0.39846857,0.29096074,0.00918545,0.29564751,0.16809795,0.37906555,0.07297340,0.56439544
2.30815408,1.48286246,0.37910564,0.27672186,0.00877259,0.28056997,0.15778505,0.36119927,0.06916403,0.53533939
2.31415708,1.40840458,0.35907811,0.26201343,0.00835975,0.26473473,0.14738696,0.34200733,0.06550218,0.50511781
2.32016008,1.33234227,0.33868467,0.24704892,0.00795005,0.24836350,0.13702099,0.32180337,0.06201566,0.47418346
2.32616308,1.25579390,0.31821886,0.23203599,0.00754671,0.23168064,0.12679901,0.30090604,0.05873010,0.44298015
2.33216608,1.17982690,0.29796113,0.21717116,0.00715291,0.21490725,0.11682490,0.27963037,0.05566805,0.41193181
2.33816908,1.10543009,0.27817162,0.20263520,0.00677169,0.19825574,0.10719241,0.25827980,0.05284817,0.38143290
2.34417209,1.03348992,0.25908388,0.18858921,0.00640580,0.18192486,0.09798340,0.23713905,0.05028441,0.35184039
2.35017509,0.96477154,0.24089990,0.17517164,0.00605763,0.16609560,0.08926646,0.21646825,0.04798538,0.32346757
2.35617809,0.89990559,0.22378644,0.16249631,0.00572907,0.15092799,0.08109607,0.19649827,0.04595378,0.29657991
2.36218109,0.83938079,0.20787294,0.15065141,0.00542146,0.13655890,0.07351223,0.17742754,0.04418616,0.27139294
