energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.38969485,1.56099614,0.47229092,0.55069394,0.01072865,0.21716957,0.38863883,0.25875663,0.32875929,0.00000000
1.39569785,1.51710565,0.47203699,0.52161828,0.01073905,0.21576634,0.37513408,0.25682908,0.32207690,0.00000000
1.40170085,1.46970731,0.47108510,0.49237604,0.01073008,0.21349280,0.36194949,0.25369842,0.31463635,0.00000000
1.40770385,1.41925547,0.46935369,0.46324168,0.01069091,0.21038921,0.34911542,0.24940635,0.30649165,0.00000000
1.41370685,1.36625216,0.46676241,0.43447484,0.01061303,0.20651051,0.33665183,0.24402098,0.29770935,0.00000000
1.41970985,1.31123948,0.46323594,0.40631854,0.01049038,0.20192487,0.32457092,0.23763423,0.28836767,0.00000000
1.42571286,1.25479154,0.45870835,0.37899801,0.01031926,0.19671196,0.31288029,0.23035860,0.27855534,0.00000000
1.43171586,1.19750605,0.45312752,0.35272008,0.01009828,0.19096103,0.30158638,0.22232356,0.26837052,0.00000000
1.43771886,1.13999559,0.44645951,0.32767295,0.00982826,0.18476890,0.29069795,0.21367162,0.25791944,0.00000000
1.44372186,1.08287879,0.43869266,0.30402615,0.00951205,0.17823778,0.28022931,0.20455430,0.24731504,0.00000000
1.44972486,1.02677143,0.42984102,0.28193074,0.00915431,0.17147317,0.27020311,0.19512813,0.23667558,0.00000000
1.45572786,0.97227768,0.41994713,0.26151942,0.00876133,0.16458174,0.26065252,0.18555077,0.22612307,0.00000000
1.46173087,0.91998156,0.40908373,0.24290670,0.00834076,0.15766926,0.25162262,0.17597746,0.21578184,0.00000000
1.46773387,0.87043896,0.39735458,0.22618899,0.00790140,0.15083874,0.24317103,0.16655779,0.20577702,0.00000000
1.47373687,0.82417022,0.38489404,0.21144459,0.00745293,0.14418860,0.23536773,0.15743297,0.19623316,0.00000000
1.47973987,0.78165365,0.37186570,0.19873379,0.00700575,0.13781110,0.22829413,0.14873353,0.18727289,0.00000000
1.48574287,0.74332012,0.35845997,0.18809891,0.00657072,0.13179096,0.22204153,0.14057759,0.17901578,0.00000000
1.49174587,0.70954900,0.34489086,0.17956454,0.00615900,0.12620419,0.21670912,0.13306972,0.17157747,0.00000000
1.49774887,0.68066550,0.33139210,0.17313796,0.00578194,0.12111722,0.21240172,0.12630026,0.16506898,0.00000000
1.50375188,0.65693988,0.31821291,0.16880987,0.00545092,0.11658630,0.20922742,0.12034525,0.15959635,0.00000000
1.50975488,0.63858825,0.30561353,0.16655544,0.00517727,0.11265719,0.20729533,0.11526683,0.15526073,0.00000000
1.51575788,0.62577538,0.29386084,0.16633582,0.00497220,0.10936522,0.20671367,0.11111410,0.15215871,0.00000000
1.52176088,0.61861931,0.28322431,0.16810004,0.00484673,0.10673571,0.20758825,0.10792442,0.15038309,0.00000000
1.52776388,0.61719763,0.27397233,0.17178735,0.00481161,0.10478462,0.21002143,0.10572505,0.15002399,0.00000000
1.53376688,0.62155538,0.26636924,0.17732984,0.00487728,0.10351973,0.21411169,0.10453506,0.15117026,0.00000000
1.53976988,0.63171404,0.26067284,0.18465549,0.00505376,0.10294193,0.21995367,0.10436743,0.15391102,0.00000000
1.54577289,0.64768136,0.25713272,0.19369123,0.00535058,0.10304696,0.22763865,0.10523128,0.15833741,0.00000000
1.55177589,0.66946142,0.25598893,0.20436606,0.00577657,0.10382718,0.23725530,0.10713407,0.16454419,0.00000000
1.55777889,0.69706425,0.25747123,0.21661407,0.00633973,0.10527360,0.24889057,0.11008366,0.17263119,0.00000000
1.56378189,0.73051460,0.26179840,0.23037699,0.00704701,0.10737787,0.26263038,0.11409020,0.18270434,0.00000000
1.56978489,0.76985887,0.26917759,0.24560627,0.00790400,0.11013424,0.27855999,0.11916762,0.19487618,0.00000000
1.57578789,0.81516983,0.27980332,0.26226441,0.00891468,0.11354123,0.29676378,0.12533467,0.20926556,0.00000000
1.58179090,0.86654841,0.29385600,0.28032539,0.01008108,0.11760315,0.31732421,0.13261547,0.22599657,0.00000000
1.58779390,0.92412219,0.31149960,0.29977418,0.01140295,0.12233108,0.34031986,0.14103936,0.24519637,0.00000000
1.59379690,0.98804018,0.33287854,0.32060508,0.01287745,0.12774342,0.36582236,0.15064017,0.26699201,0.00000000
1.59979990,1.05846397,0.35811342,0.34281908,0.01449880,0.13386583,0.39389231,0.16145469,0.29150619,0.00000000
1.60580290,1.13555516,0.38729587,0.36642013,0.01625811,0.14073066,0.42457415,0.17352061,0.31885197,0.00000000
1.61180590,1.21945963,0.42048238,0.39141065,0.01814310,0.14837565,0.45789028,0.18687374,0.34912663,0.00000000
1.61780890,1.31028914,0.45768748,0.41778621,0.02013806,0.15684211,0.49383448,0.20154478,0.38240478,0.00000000
1.62381191,1.40810106,0.49887649,0.44552991,0.02222385,0.16617261,0.53236518,0.21755576,0.41873114,0.00000000
1.62981491,1.51287735,0.54395821,0.47460658,0.02437803,0.17640818,0.57339880,0.23491619,0.45811315,0.00000000
1.63581791,1.62450378,0.59277802,0.50495720,0.02657513,0.18758524,0.61680367,0.25361929,0.50051381,0.00000000
1.64182091,1.74275070,0.64511196,0.53649385,0.02878701,0.19973243,0.66239498,0.27363843,0.54584523,0.00000000
1.64782391,1.86725655,0.70066210,0.56909568,0.03098345,0.21286738,0.70993113,0.29492390,0.59396318,0.00000000
1.65382691,1.99751520,0.75905391,0.60260594,0.03313277,0.22699366,0.75911193,0.31740045,0.64466299,0.00000000
1.65982991,2.13286810,0.81983590,0.63683054,0.03520257,0.24209813,0.80957885,0.34096549,0.69767722,0.00000000
1.66583292,2.27250210,0.88248193,0.67153828,0.03716058,0.25814870,0.86091766,0.36548837,0.75267524,0.00000000
1.67183592,2.41545316,0.94639642,0.70646276,0.03897553,0.27509267,0.91266338,0.39081060,0.80926499,0.00000000
1.67783892,2.56061644,1.01092248,0.74130603,0.04061801,0.29285584,0.96430764,0.41674720,0.86699691,0.00000000
1.68384192,2.70676223,1.07535294,0.77574391,0.04206137,0.31134218,1.01530809,0.44308914,0.92537001,0.00000000
1.68984492,2.85255749,1.13894401,0.80943273,0.04328247,0.33043443,1.06509977,0.46960672,0.98384004,0.00000000
1.69584792,2.99659192,1.20093119,0.84201716,0.04426238,0.34999524,1.11310774,0.49605387,1.04182933,0.00000000
1.70185093,3.13740765,1.26054676,0.87313890,0.04498695,0.36986903,1.15876069,0.52217306,1.09873809,0.00000000
1.70785393,3.27353114,1.31703843,0.90244578,0.04544718,0.38988445,1.20150479,0.54770073,1.15395677,0.00000000
1.71385693,3.40350599,1.36968817,0.92960076,0.04563945,0.40985715,1.24081729,0.57237291,1.20687892,0.00000000
1.71985993,3.52592513,1.41783053,0.95429053,0.04556556,0.42959307,1.27621914,0.59593080,1.25691412,0.00000000
1.72586293,3.63946119,1.46086971,0.97623333,0.04523255,0.44889176,1.30728633,0.61812612,1.30350060,0.00000000
1.73186593,3.74289382,1.49829461,0.99518549,0.04465238,0.46754993,1.33365926,0.63872596,1.34611691,0.00000000
1.73786893,3.83513291,1.52969119,1.01094667,0.04384143,0.48536491,1.35504991,0.65751697,1.38429252,0.00000000
1.74387194,3.91523731,1.55475180,1.02336346,0.04281986,0.50213810,1.37124664,0.67430881,1.41761680,0.00000000
1.74987494,3.98242845,1.57328096,1.03233134,0.04161088,0.51767825,1.38211649,0.68893678,1.44574636,0.00000000
1.75587794,4.03609904,1.58519764,1.03779508,0.04023995,0.53180457,1.38760501,0.70126355,1.46841054,0.00000000
1.76188094,4.07581702,1.59053386,1.03974757,0.03873395,0.54434964,1.38773399,0.71118017,1.48541507,0.00000000
1.76788394,4.10132537,1.58943011,1.03822750,0.03712038,0.55516225,1.38259718,0.71860637,1.49664395,0.00000000
1.77388694,4.11253846,1.58212769,1.03331592,0.03542656,0.56410989,1.37235448,0.72349026,1.50205971,0.00000000
1.77988994,4.10953589,1.56895865,1.02513220,0.03367895,0.57108124,1.35722513,0.72580771,1.50170221,0.00000000
1.78589295,4.09255451,1.55033386,1.01382950,0.03190255,0.57598840,1.33748010,0.72556136,1.49568621,0.00000000
1.79189595,4.06197965,1.52672984,0.99959024,0.03012048,0.57876901,1.31343441,0.72277964,1.48419795,0.00000000
1.79789895,4.01833602,1.49867501,0.98262176,0.02835355,0.57938809,1.28543945,0.71751574,1.46749085,0.00000000
1.80390195,3.96227904,1.46673583,0.96315232,0.02662016,0.57783970,1.25387588,0.70984670,1.44588069,0.00000000
1.80990495,3.89458654,1.43150353,0.94142767,0.02493618,0.57414821,1.21914715,0.69987261,1.41974019,0.00000000
1.81590795,3.81615128,1.39358164,0.91770826,0.02331501,0.56836918,1.18167381,0.68771597,1.38949320,0.00000000
1.82191096,3.72797365,1.35357464,0.89226700,0.02176780,0.56058971,1.14188871,0.67352111,1.35560857,0.00000000
1.82791396,3.63115461,1.31207805,0.86538761,0.02030361,0.55092813,1.10023287,0.65745358,1.31859353,0.00000000
1.83391696,3.52688798,1.26966968,0.83736334,0.01892981,0.53953301,1.05715214,0.63969939,1.27898681,0.00000000
1.83991996,3.41645181,1.22690228,0.80849591,0.01765239,0.52658134,1.01309420,0.62046403,1.23735127,0.00000000
1.84592296,3.30119801,1.18429733,0.77909454,0.01647635,0.51227593,0.96850593,0.59997101,1.19426607,0.00000000
1.85192596,3.18253992,1.14233975,0.74947477,0.01540604,0.49684186,0.92383083,0.57845994,1.15031845,0.00000000
1.85792896,3.06193741,1.10147342,0.71995706,0.01444551,0.48052221,0.87950635,0.55618396,1.10609510,0.00000000
1.86393197,2.94087930,1.06209738,0.69086477,0.01359879,0.46357305,0.83596101,0.53340658,1.06217322,0.00000000
1.86993497,2.82086322,1.02456245,0.66252181,0.01287011,0.44625775,0.79361113,0.51039777,1.01911144,0.00000000
1.87593797,2.70337326,0.98916829,0.63524951,0.01226405,0.42884103,0.75285731,0.48742962,0.97744073,0.00000000
1.88194097,2.58985580,0.95616092,0.60936309,0.01178567,0.41158260,0.71408048,0.46477141,0.93765559,0.00000000
1.88794397,2.48169433,0.92573071,0.58516748,0.01144045,0.39473098,0.67763775,0.44268437,0.90020574,0.00000000
1.89394697,2.38018409,0.89801090,0.56295290,0.01123426,0.37851746,0.64385817,0.42141640,0.86548858,0.00000000
1.89994997,2.28650741,0.87307689,0.54299016,0.01117322,0.36315061,0.61303843,0.40119675,0.83384270,0.00000000
1.90595298,2.20171076,0.85094647,0.52552585,0.01126351,0.34881143,0.58543878,0.38223111,0.80554263,0.00000000
1.91195598,2.12668427,0.83158100,0.51077766,0.01151113,0.33564943,0.56127931,0.36469711,0.78079501,0.00000000
1.91795898,2.06214465,0.81488783,0.49893006,0.01192159,0.32377972,0.54073666,0.34874062,0.75973638,0.00000000
1.92396198,2.00862194,0.80072387,0.49013022,0.01249968,0.31328123,0.52394139,0.33447283,0.74243256,0.00000000
1.92996498,1.96645059,0.78890051,0.48448466,0.01324907,0.30419609,0.51097601,0.32196834,0.72887963,0.00000000
1.93596798,1.93576510,0.77918957,0.48205636,0.01417207,0.29653011,0.50187370,0.31126427,0.71900647,0.00000000
1.94197099,1.91650004,0.77133036,0.48286271,0.01526931,0.29025447,0.49661791,0.30236040,0.71267868,0.00000000
1.94797399,1.90839450,0.76503748,0.48687404,0.01653947,0.28530824,0.49514252,0.29522039,0.70970363,0.00000000
1.95397699,1.91100031,0.76000913,0.49401304,0.01797908,0.28160179,0.49733281,0.28977386,0.70983658,0.00000000
1.95997999,1.92369378,0.75593571,0.50415474,0.01958231,0.27902087,0.50302701,0.28591929,0.71278743,0.00000000
1.96598299,1.94569031,0.75250816,0.51712730,0.02134083,0.27743110,0.51201839,0.28352767,0.71822793,0.00000000
1.97198599,1.97606123,0.74942600,0.53271349,0.02324379,0.27668270,0.52405790,0.28244652,0.72579920,0.00000000
1.97798899,2.01375243,0.74640449,0.55065274,0.02527776,0.27661533,0.53885715,0.28250439,0.73511916,0.00000000
1.98399200,2.05760406,0.74318085,0.57064395,0.02742678,0.27706283,0.55609190,0.28351546,0.74578987,0.00000000
1.98999500,2.10637114,0.73951927,0.59234889,0.02967250,0.27785759,0.57540580,0.28528413,0.75740455,0.00000000
1.99599800,2.15874436,0.73521454,0.61539626,0.03199429,0.27883467,0.59641454,0.28760960,0.76955422,0.00000000
2.00200100,2.21337117,0.73009436,0.63938641,0.03436949,0.27983535,0.61871037,0.29029011,0.78183388,0.00000000
2.00800400,2.26887672,0.72402024,0.66389674,0.03677368,0.28071020,0.64186691,0.29312698,0.79384829,0.00000000
2.01400700,2.32388465,0.71688715,0.68848772,0.03918093,0.28132157,0.66544440,0.29592822,0.80521722,0.00000000
2.02001001,2.37703766,0.70862204,0.71270957,0.04156420,0.28154553,0.68899529,0.29851178,0.81558036,0.00000000
2.02601301,2.42701778,0.69918142,0.73610949,0.04389565,0.28127334,0.71207024,0.30070838,0.82460177,0.00000000
2.03201601,2.47256633,0.68854828,0.75823946,0.04614709,0.28041237,0.73422447,0.30236393,0.83197404,0.00000000
2.03801901,2.51250344,0.67672854,0.77866432,0.04829036,0.27888670,0.75502435,0.30334159,0.83742208,0.00000000
2.04402201,2.54574696,0.66374725,0.79697028,0.05029775,0.27663730,0.77405434,0.30352340,0.84070659,0.00000000
2.05002501,2.57133062,0.64964484,0.81277329,0.05214247,0.27362198,0.79092394,0.30281165,0.84162719,0.00000000
2.05602801,2.58842106,0.63447362,0.82572742,0.05379908,0.26981511,0.80527470,0.30112985,0.84002522,0.00000000
2.06203102,2.59633338,0.61829456,0.83553274,0.05524393,0.26520714,0.81678701,0.29842334,0.83578609,0.00000000
2.06803402,2.59454485,0.60117467,0.84194268,0.05645558,0.25980400,0.82518656,0.29465970,0.82884110,0.00000000
2.07403702,2.58270614,0.58318493,0.84477031,0.05741526,0.25362641,0.83025021,0.28982871,0.81916880,0.00000000
2.08004002,2.56064977,0.56439878,0.84389361,0.05810721,0.24670903,0.83181110,0.28394205,0.80679559,0.00000000
2.08604302,2.52839519,0.54489128,0.83925927,0.05851910,0.23909957,0.82976278,0.27703261,0.79179564,0.00000000
2.09204602,2.48615004,0.52473876,0.83088487,0.05864231,0.23085772,0.82406214,0.26915351,0.77428989,0.00000000
2.09804902,2.43430738,0.50401887,0.81885932,0.05847217,0.22205400,0.81473105,0.26037665,0.75444430,0.00000000
2.10405203,2.37343853,0.48281111,0.80334147,0.05800820,0.21276845,0.80185646,0.25079100,0.73246702,0.00000000
2.11005503,2.30428151,0.46119738,0.78455679,0.05725419,0.20308919,0.78558902,0.24050048,0.70860469,0.00000000
2.11605803,2.22772514,0.43926276,0.76279219,0.05621821,0.19311079,0.76613999,0.22962152,0.68313777,0.00000000
2.12206103,2.14478914,0.41709614,0.73838912,0.05491254,0.18293254,0.74377667,0.21828042,0.65637497,0.00000000
2.12806403,2.05660050,0.39479078,0.71173505,0.05335350,0.17265655,0.71881631,0.20661036,0.62864692,0.00000000
2.13406703,1.96436690,0.37244449,0.68325372,0.05156115,0.16238581,0.69161866,0.19474835,0.60029914,0.00000000
2.14007004,1.86934795,0.35015961,0.65339429,0.04955892,0.15222214,0.66257744,0.18283214,0.57168453,0.00000000
2.14607304,1.77282496,0.32804256,0.62261992,0.04737310,0.14226420,0.63211083,0.17099708,0.54315558,0.00000000
2.15207604,1.67607048,0.30620304,0.59139599,0.04503235,0.13260552,0.60065156,0.15937318,0.51505649,0.00000000
2.15807904,1.58031846,0.28475297,0.56017858,0.04256702,0.12333273,0.56863662,0.14808235,0.48771550,0.00000000
2.16408204,1.48673617,0.26380502,0.52940347,0.04000853,0.11452388,0.53649722,0.13723604,0.46143770,0.00000000
2.17008504,1.39639886,0.24347111,0.49947600,0.03738866,0.10624715,0.50464910,0.12693318,0.43649848,0.00000000
2.17608804,1.31026804,0.22386064,0.47076241,0.03473892,0.09855982,0.47348382,0.11725867,0.41313805,0.00000000
2.18209105,1.22917416,0.20507884,0.44358264,0.03208982,0.09150760,0.44336104,0.10828235,0.39155706,0.00000000
2.18809405,1.15380436,0.18722519,0.41820504,0.02947037,0.08512436,0.41460225,0.10005858,0.37191361,0.00000000
2.19409705,1.08469550,0.17039198,0.39484310,0.02690744,0.07943231,0.38748603,0.09262624,0.35432183,0.00000000
2.20010005,1.02223278,0.15466320,0.37365424,0.02442539,0.07444258,0.36224504,0.08600942,0.33885193,0.00000000
2.20610305,0.96665377,0.14011374,0.35474068,0.02204569,0.07015610,0.33906469,0.08021848,0.32553189,0.00000000
2.21210605,0.91805753,0.12680890,0.33815221,0.01978666,0.06656496,0.31808347,0.07525159,0.31435065,0.00000000
2.21810905,0.87641823,0.11480432,0.32389075,0.01766334,0.06365391,0.29939491,0.07109657,0.30526261,0.00000000
2.22411206,0.84160243,0.10414617,0.31191640,0.01568744,0.06140214,0.28305078,0.06773302,0.29819329,0.00000000
2.23011506,0.81338923,0.09487164,0.30215452,0.01386743,0.05978518,0.26906539,0.06513453,0.29304586,0.00000000
2.23611806,0.79149186,0.08700962,0.29450361,0.01220863,0.05877672,0.25742073,0.06327094,0.28970807,0.00000000
2.24212106,0.77557993,0.08058145,0.28884345,0.01071347,0.05835048,0.24807191,0.06211045,0.28805943,0.00000000
2.24812406,0.76530077,0.07560167,0.28504308,0.00938172,0.05848175,0.24095272,0.06162159,0.28797804,0.00000000
2.25412706,0.76029901,0.07207864,0.28296822,0.00821084,0.05914873,0.23598091,0.06177476,0.28934678,0.00000000
2.26013007,0.76023307,0.07001494,0.28248769,0.00719626,0.06033349,0.23306289,0.06254347,0.29205853,0.00000000
2.26613307,0.76478794,0.06940744,0.28347859,0.00633175,0.06202246,0.23209752,0.06390506,0.29601995,0.00000000
2.27213607,0.77368332,0.07024704,0.28582984,0.00560971,0.06420650,0.23297891,0.06584087,0.30115378,0.00000000
2.27813907,0.78667701,0.07251792,0.28944407,0.00502149,0.06688035,0.23559807,0.06833593,0.30739938,0.00000000
2.28414207,0.80356311,0.07619645,0.29423772,0.00455768,0.07004175,0.23984336,0.07137810,0.31471144,0.00000000
2.29014507,0.82416546,0.08124967,0.30013944,0.00420832,0.07368995,0.24559983,0.07495670,0.32305702,0.00000000
2.29614807,0.84832678,0.08763350,0.30708684,0.00396310,0.07782390,0.25274761,0.07906083,0.33241104,0.00000000
2.30215108,0.87589416,0.09529074,0.31502208,0.00381154,0.08244007,0.26115959,0.08367726,0.34275040,0.00000000
2.30815408,0.90670205,0.10414898,0.32388637,0.00374313,0.08753020,0.27069864,0.08878819,0.35404729,0.00000000
2.31415708,0.94055394,0.11411866,0.33361404,0.00374736,0.09307883,0.28121468,0.09436903,0.36626202,0.00000000
2.32016008,0.97720405,0.12509132,0.34412646,0.00381390,0.09906107,0.29254207,0.10038613,0.37933577,0.00000000
2.32616308,1.01634035,0.13693842,0.35532639,0.00393256,0.10544049,0.30449749,0.10679490,0.39318403,0.00000000
2.33216608,1.05757042,0.14951069,0.36709313,0.00409338,0.11216751,0.31687877,0.11353830,0.40769097,0.00000000
2.33816908,1.10041116,0.16263825,0.37927899,0.00428668,0.11917826,0.32946483,0.12054581,0.42270532,0.00000000
2.34417209,1.14428352,0.17613170,0.39170731,0.00450307,0.12639406,0.34201695,0.12773312,0.43803816,0.00000000
2.35017509,1.18851284,0.18978404,0.40417236,0.00473352,0.13372172,0.35428148,0.13500250,0.45346287,0.00000000
2.35617809,1.23233541,0.20337377,0.41644120,0.00496941,0.14105451,0.36599393,0.14224393,0.46871731,0.00000000
2.36218109,1.27491102,0.21666872,0.42825757,0.00520262,0.14827401,0.37688442,0.14933702,0.48350845,0.00000000
2.36818409,1.31534143,0.22943095,0.43934761,0.00542556,0.15525262,0.38668420,0.15615359,0.49751911,0.00000000
2.37418709,1.35269389,0.24142224,0.44942726,0.00563127,0.16185683,0.39513299,0.16256095,0.51041674,0.00000000
2.38019010,1.38602874,0.25241019,0.45821096,0.00581352,0.16795095,0.40198683,0.16842561,0.52186369,0.00000000
2.38619310,1.41442978,0.26217453,0.46542122,0.00596688,0.17340129,0.40702595,0.17361740,0.53152860,0.00000000
2.39219610,1.43703591,0.27051350,0.47079858,0.00608681,0.17808053,0.41006235,0.17801365,0.53909834,0.00000000
2.39819910,1.45307250,0.27724994,0.47411137,0.00616968,0.18187203,0.41094656,0.18150341,0.54428978,0.00000000
2.40420210,1.46188071,0.28223682,0.47516491,0.00621288,0.18467405,0.40957330,0.18399141,0.54686092,0.00000000
2.41020510,1.46294340,0.28536194,0.47380948,0.00621482,0.18640341,0.40588570,0.18540148,0.54662077,0.00000000
2.41620810,1.45590620,0.28655162,0.46994671,0.00617492,0.18699871,0.39987775,0.18567950,0.54343738,0.00000000
2.42221111,1.44059261,0.28577303,0.46353409,0.00609360,0.18642261,0.39159502,0.18479545,0.53724368,0.00000000
2.42821411,1.41701246,0.28303529,0.45458729,0.00597225,0.18466342,0.38113338,0.18274467,0.52804088,0.00000000
2.43421711,1.38536314,0.27838904,0.44318028,0.00581313,0.18173562,0.36863592,0.17954812,0.51589915,0.00000000
2.44022011,1.34602386,0.27192461,0.42944309,0.00561927,0.17767945,0.35428826,0.17525181,0.50095567,0.00000000
2.44622311,1.29954295,0.26376892,0.41355756,0.00539439,0.17255954,0.33831229,0.16992515,0.48341009,0.00000000
2.45222611,1.24661916,0.25408105,0.39575115,0.00514270,0.16646265,0.32095884,0.16365867,0.46351780,0.00000000
