energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.50975488,0.80727588,0.03149940,0.22460133,0.00273203,0.01717057,0.00200192,0.03428887,0.23138880,0.48534128
-1.50375188,0.86774627,0.03478243,0.24083791,0.00285381,0.01896203,0.00218992,0.03752210,0.25292905,0.51979617
-1.49774887,0.92802607,0.03817761,0.25701306,0.00296036,0.02080655,0.00237900,0.04082716,0.27471085,0.55394570
-1.49174587,0.98745852,0.04165540,0.27296198,0.00304964,0.02268553,0.00256656,0.04417256,0.29646847,0.58741312
-1.48574287,1.04535816,0.04518266,0.28851313,0.00311991,0.02457832,0.00274985,0.04752392,0.31791712,0.61980886
-1.47973987,1.10102496,0.04872313,0.30349129,0.00316978,0.02646255,0.00292599,0.05084461,0.33875937,0.65073894
-1.47373687,1.15375990,0.05223812,0.31772099,0.00319825,0.02831461,0.00309209,0.05409638,0.35869239,0.67981421
-1.46773387,1.20288162,0.05568721,0.33103015,0.00320479,0.03011016,0.00324533,0.05724011,0.37741581,0.70666020
-1.46173087,1.24774348,0.05902909,0.34325374,0.00318929,0.03182465,0.00338301,0.06023667,0.39463984,0.73092712
-1.45572786,1.28775066,0.06222244,0.35423762,0.00315209,0.03343395,0.00350265,0.06304767,0.41009351,0.75229993
-1.44972486,1.32237636,0.06522680,0.36384203,0.00309401,0.03491490,0.00360206,0.06563634,0.42353247,0.77050779
-1.44372186,1.35117684,0.06800348,0.37194504,0.00301624,0.03624591,0.00367943,0.06796831,0.43474620,0.78533280
-1.43771886,1.37380448,0.07051647,0.37844548,0.00292037,0.03740746,0.00373336,0.07001236,0.44356426,0.79661755
-1.43171586,1.39001847,0.07273319,0.38326554,0.00280829,0.03838261,0.00376291,0.07174115,0.44986135,0.80427113
-1.42571286,1.39969280,0.07462529,0.38635274,0.00268217,0.03915740,0.00376763,0.07313171,0.45356093,0.80827349
-1.41970985,1.40282104,0.07616927,0.38768143,0.00254435,0.03972117,0.00374759,0.07416605,0.45463735,0.80867781
-1.41370685,1.39951791,0.07734703,0.38725349,0.00239730,0.04006678,0.00370333,0.07483143,0.45311633,0.80561086
-1.40770385,1.39001757,0.07814623,0.38509857,0.00224354,0.04019077,0.00363586,0.07512068,0.44907384,0.79927117
-1.40170085,1.37466849,0.07856062,0.38127353,0.00208555,0.04009336,0.00354665,0.07503228,0.44263343,0.78992519
-1.39569785,1.35392532,0.07859010,0.37586131,0.00192577,0.03977840,0.00343754,0.07457042,0.43396225,0.77790140
-1.38969485,1.32833789,0.07824072,0.36896923,0.00176647,0.03925323,0.00331066,0.07374482,0.42326574,0.76358254
-1.38369185,1.29853762,0.07752455,0.36072671,0.00160977,0.03852842,0.00316843,0.07257055,0.41078142,0.74739629
-1.37768884,1.26522192,0.07645931,0.35128250,0.00145755,0.03761745,0.00301343,0.07106766,0.39677196,0.72980454
-1.37168584,1.22913692,0.07506798,0.34080151,0.00131148,0.03653636,0.00284832,0.06926080,0.38151780,0.71129151
-1.36568284,1.19105906,0.07337824,0.32946132,0.00117300,0.03530335,0.00267582,0.06717863,0.36530957,0.69235130
-1.35967984,1.15177610,0.07142181,0.31744842,0.00104327,0.03393827,0.00249856,0.06485333,0.34844060,0.67347490
-1.35367684,1.11206798,0.06923369,0.30495426,0.00092325,0.03246223,0.00231911,0.06231989,0.33119978,0.65513729
-1.34767384,1.07268824,0.06685141,0.29217125,0.00081370,0.03089709,0.00213985,0.05961546,0.31386494,0.63778492
-1.34167084,1.03434639,0.06431417,0.27928883,0.00071517,0.02926498,0.00196297,0.05677868,0.29669688,0.62182392
-1.33566783,0.99769179,0.06166197,0.26648963,0.00062811,0.02758790,0.00179042,0.05384894,0.27993434,0.60760950
-1.32966483,0.96329962,0.05893483,0.25394585,0.00055283,0.02588729,0.00162391,0.05086572,0.26378987,0.59543688
-1.32366183,0.93165925,0.05617201,0.24181605,0.00048961,0.02418365,0.00146488,0.04786795,0.24844673,0.58553413
-1.31765883,0.90316562,0.05341129,0.23024230,0.00043869,0.02249621,0.00131452,0.04489339,0.23405685,0.57805711
-1.31165583,0.87811380,0.05068838,0.21934801,0.00040037,0.02084269,0.00117375,0.04197813,0.22073991,0.57308704
-1.30565283,0.85669710,0.04803649,0.20923622,0.00037499,0.01923907,0.00104329,0.03915617,0.20858345,0.57063058
-1.29964982,0.83900889,0.04548596,0.19998867,0.00036301,0.01769943,0.00092364,0.03645901,0.19764396,0.57062276
-1.29364682,0.82504808,0.04306411,0.19166562,0.00036503,0.01623588,0.00081514,0.03391550,0.18794900,0.57293274
-1.28764382,0.81472823,0.04079523,0.18430636,0.00038180,0.01485855,0.00071799,0.03155162,0.17950011,0.57737220
-1.28164082,0.80789002,0.03870067,0.17793046,0.00041423,0.01357558,0.00063228,0.02939052,0.17227653,0.58370631
-1.27563782,0.80431659,0.03679920,0.17253966,0.00046343,0.01239324,0.00055807,0.02745253,0.16623946,0.59166678
-1.26963482,0.80375123,0.03510729,0.16812044,0.00053067,0.01131608,0.00049537,0.02575530,0.16133687,0.60096663
-1.26363182,0.80591671,0.03363968,0.16464695,0.00061735,0.01034707,0.00044423,0.02431406,0.15750855,0.61131612
-1.25762881,0.81053530,0.03240986,0.16208428,0.00072502,0.00948781,0.00040475,0.02314179,0.15469131,0.62243906
-1.25162581,0.81734873,0.03143065,0.16039194,0.00085528,0.00873880,0.00037711,0.02224951,0.15282404,0.63408889
-1.24562281,0.82613694,0.03071474,0.15952726,0.00100973,0.00809960,0.00036160,0.02164654,0.15185256,0.64606373
-1.23961981,0.83673477,0.03027517,0.15944854,0.00118993,0.00756915,0.00035866,0.02134072,0.15173395,0.65821957
-1.23361681,0.84904563,0.03012573,0.16011795,0.00139730,0.00714590,0.00036887,0.02133855,0.15244026,0.67048097
-1.22761381,0.86305144,0.03028123,0.16150369,0.00163302,0.00682806,0.00039299,0.02164533,0.15396129,0.68284858
-1.22161081,0.87881804,0.03075769,0.16358165,0.00189795,0.00661377,0.00043196,0.02226513,0.15630654,0.69540302
-1.21560780,0.89649581,0.03157228,0.16633622,0.00219254,0.00650122,0.00048688,0.02320076,0.15950591,0.70830478
-1.20960480,0.91631519,0.03274316,0.16976029,0.00251672,0.00648874,0.00055900,0.02445358,0.16360941,0.72178984
-1.20360180,0.93857722,0.03428917,0.17385442,0.00286982,0.00657486,0.00064974,0.02602329,0.16868558,0.73616131
-1.19759880,0.96363931,0.03622935,0.17862532,0.00325049,0.00675832,0.00076059,0.02790759,0.17481879,0.75177709
-1.19159580,0.99189701,0.03858230,0.18408356,0.00365665,0.00703801,0.00089314,0.03010184,0.18210551,0.76903418
-1.18559280,1.02376228,0.04136551,0.19024076,0.00408545,0.00741294,0.00104900,0.03259869,0.19064959,0.78835013
-1.17958979,1.05963955,0.04459458,0.19710646,0.00453325,0.00788213,0.00122974,0.03538768,0.20055686,0.81014264
-1.17358679,1.09990045,0.04828235,0.20468467,0.00499564,0.00844443,0.00143685,0.03845488,0.21192911,0.83480795
-1.16758379,1.14485857,0.05243814,0.21297063,0.00546751,0.00909842,0.00167164,0.04178262,0.22485784,0.86269925
-1.16158079,1.19474542,0.05706690,0.22194758,0.00594309,0.00984224,0.00193521,0.04534922,0.23941799,0.89410600
-1.15557779,1.24968878,0.06216852,0.23158410,0.00641610,0.01067337,0.00222834,0.04912890,0.25566194,0.92923513
-1.14957479,1.30969463,0.06773722,0.24183193,0.00687987,0.01158855,0.00255145,0.05309173,0.27361411,0.96819517
-1.14357179,1.37463341,0.07376101,0.25262464,0.00732750,0.01258355,0.00290452,0.05720378,0.29326633,1.01098387
-1.13756878,1.44423156,0.08022141,0.26387704,0.00775208,0.01365308,0.00328705,0.06142737,0.31457430,1.05748018
-1.13156578,1.51806872,0.08709324,0.27548553,0.00814683,0.01479067,0.00369799,0.06572141,0.33745536,1.10744077
-1.12556278,1.59558078,0.09434466,0.28732939,0.00850535,0.01598864,0.00413575,0.07004195,0.36178757,1.16050149
-1.11955978,1.67606890,0.10193735,0.29927304,0.00882181,0.01723800,0.00459815,0.07434276,0.38741036,1.21618362
-1.11355678,1.75871405,0.10982692,0.31116898,0.00909111,0.01852856,0.00508245,0.07857611,0.41412666,1.27390478
-1.10755378,1.84259656,0.11796346,0.32286167,0.00930907,0.01984895,0.00558539,0.08269354,0.44170636,1.33299386
-1.10155078,1.92671987,0.12629228,0.33419187,0.00947254,0.02118675,0.00610320,0.08664675,0.46989127,1.39270953
-1.09554777,2.01003753,0.13475476,0.34500145,0.00957951,0.02252868,0.00663169,0.09038853,0.49840098,1.45226134
-1.08954477,2.09148235,0.14328929,0.35513850,0.00962920,0.02386082,0.00716633,0.09387368,0.52693968,1.51083264
-1.08354177,2.16999640,0.15183238,0.36446244,0.00962202,0.02516886,0.00770231,0.09705992,0.55520355,1.56760420
-1.07753877,2.24456076,0.16031966,0.37284894,0.00955959,0.02643844,0.00823470,0.09990883,0.58288828,1.62177763
-1.07153577,2.31422363,0.16868702,0.38019459,0.00944466,0.02765546,0.00875849,0.10238666,0.60969654,1.67259751
-1.06553277,2.37812590,0.17687158,0.38642093,0.00928100,0.02880644,0.00926875,0.10446510,0.63534497,1.71937149
-1.05952976,2.43552296,0.18481271,0.39147778,0.00907329,0.02987885,0.00976067,0.10612195,0.65957039,1.76148740
-1.05352676,2.48580213,0.19245279,0.39534569,0.00882692,0.03086144,0.01022970,0.10734166,0.68213498,1.79842697
-1.04752376,2.52849495,0.19973795,0.39803742,0.00854783,0.03174459,0.01067160,0.10811570,0.70283028,1.82977555
-1.04152076,2.56328409,0.20661853,0.39959832,0.00824235,0.03252048,0.01108250,0.10844285,0.72147975,1.85522772
-1.03551776,2.59000474,0.21304949,0.40010552,0.00791695,0.03318337,0.01145893,0.10832924,0.73793998,1.87458874
-1.02951476,2.60864062,0.21899053,0.39966602,0.00757809,0.03372968,0.01179788,0.10778826,0.75210052,1.88777210
-1.02351176,2.61931497,0.22440608,0.39841369,0.00723204,0.03415803,0.01209676,0.10684027,0.76388246,1.89479344
-1.01750875,2.62227725,0.22926520,0.39650515,0.00688475,0.03446924,0.01235341,0.10551212,0.77323596,1.89576147
-1.01150575,2.61788612,0.23354129,0.39411475,0.00654166,0.03466616,0.01256609,0.10383655,0.78013698,1.89086651
-1.00550275,2.60658986,0.23721174,0.39142879,0.00620766,0.03475349,0.01273344,0.10185133,0.78458352,1.88036734
-0.99949975,2.58890500,0.24025762,0.38863916,0.00588698,0.03473752,0.01285448,0.09959839,0.78659160,1.86457716
-0.99349675,2.56539429,0.24266327,0.38593655,0.00558312,0.03462577,0.01292850,0.09712270,0.78619146,1.84384943
-0.98749375,2.53664504,0.24441606,0.38350357,0.00529888,0.03442662,0.01295515,0.09447117,0.78342404,1.81856419
-0.98149075,2.50324856,0.24550613,0.38150796,0.00503633,0.03414897,0.01293433,0.09169145,0.77833817,1.78911549
-0.97548774,2.46578171,0.24592632,0.38009617,0.00479683,0.03380178,0.01286621,0.08883074,0.77098852,1.75590040
-0.96948474,2.42479096,0.24567222,0.37938755,0.00458109,0.03339375,0.01275125,0.08593459,0.76143448,1.71930987
-0.96348174,2.38077966,0.24474229,0.37946935,0.00438921,0.03293296,0.01259021,0.08304578,0.74973993,1.67972171
-0.95747874,2.33419849,0.24313818,0.38039279,0.00422073,0.03242666,0.01238413,0.08020336,0.73597391,1.63749559
-0.95147574,2.28543946,0.24086509,0.38217032,0.00407474,0.03188099,0.01213442,0.07744169,0.72021195,1.59297004
-0.94547274,2.23483318,0.23793218,0.38477419,0.00394992,0.03130094,0.01184282,0.07478980,0.70253805,1.54646122
-0.93946973,2.18264922,0.23435303,0.38813655,0.00384462,0.03069028,0.01151149,0.07227078,0.68304685,1.49826318
-0.93346673,2.12909921,0.23014607,0.39215086,0.00375694,0.03005162,0.01114297,0.06990152,0.66184595,1.44864918
-0.92746373,2.07434232,0.22533490,0.39667481,0.00368478,0.02938656,0.01074024,0.06769254,0.63905795,1.39787387
-0.92146073,2.01849248,0.21994851,0.40153462,0.00362588,0.02869586,0.01030669,0.06564810,0.61482213,1.34617583
-0.91545773,1.96162699,0.21402136,0.40653050,0.00357795,0.02797973,0.00984613,0.06376650,0.58929542,1.29378031
-0.90945473,1.90379598,0.20759330,0.41144323,0.00353862,0.02723809,0.00936270,0.06204060,0.56265265,1.24090177
-0.90345173,1.84503231,0.20070923,0.41604152,0.00350556,0.02647091,0.00886088,0.06045850,0.53508590,1.18774618
-0.89744872,1.78536145,0.19341872,0.42009000,0.00347648,0.02567848,0.00834540,0.05900434,0.50680299,1.13451288
-0.89144572,1.72481111,0.18577533,0.42335755,0.00344919,0.02486176,0.00782117,0.05765932,0.47802509,1.08139605
-0.88544272,1.66342019,0.17783585,0.42562553,0.00342163,0.02402261,0.00729318,0.05640273,0.44898368,1.02858571
-0.87943972,1.60124704,0.16965949,0.42669586,0.00339186,0.02316401,0.00676640,0.05521311,0.41991688,0.97626838
-0.87343672,1.53837663,0.16130691,0.42639845,0.00335817,0.02229026,0.00624571,0.05406933,0.39106543,0.92462753
-0.86743372,1.47492667,0.15283930,0.42459784,0.00331904,0.02140704,0.00573580,0.05295175,0.36266843,0.87384378
-0.86143072,1.41105246,0.14431751,0.42119867,0.00327320,0.02052151,0.00524109,0.05184328,0.33495927,0.82409513
-0.85542771,1.34695043,0.13580118,0.41615000,0.00321965,0.01964223,0.00476561,0.05073033,0.30816162,0.77555708
-0.84942471,1.28286030,0.12734804,0.40944806,0.00315766,0.01877907,0.00431302,0.04960363,0.28248599,0.72840287
-0.84342171,1.21906575,0.11901326,0.40113755,0.00308681,0.01794312,0.00388648,0.04845893,0.25812670,0.68280370
-0.83741871,1.15589361,0.11084903,0.39131131,0.00300700,0.01714642,0.00348868,0.04729742,0.23525963,0.63892898
-0.83141571,1.09371154,0.10290425,0.38010850,0.00291843,0.01640174,0.00312182,0.04612606,0.21404048,0.59694642
-0.82541271,1.03292405,0.09522431,0.36771120,0.00282165,0.01572228,0.00278756,0.04495755,0.19460385,0.55702209
-0.81940970,0.97396718,0.08785113,0.35433978,0.00271746,0.01512129,0.00248713,0.04381020,0.17706287,0.51932006
-0.81340670,0.91730157,0.08082321,0.34024698,0.00260701,0.01461182,0.00222125,0.04270749,0.16150933,0.48400176
-0.80740370,0.86340427,0.07417583,0.32571111,0.00249165,0.01420623,0.00199029,0.04167745,0.14801432,0.45122485
-0.80140070,0.81275940,0.06794137,0.31102852,0.00237301,0.01391589,0.00179419,0.04075182,0.13662911,0.42114153
-0.79539770,0.76584777,0.06214955,0.29650557,0.00225290,0.01375075,0.00163263,0.03996511,0.12738620,0.39389638
-0.78939470,0.72313589,0.05682788,0.28245046,0.00213325,0.01371901,0.00150497,0.03935340,0.12030050,0.36962360
-0.78339170,0.68506454,0.05200195,0.26916511,0.00201614,0.01382676,0.00141038,0.03895317,0.11537034,0.34844376
-0.77738869,0.65203730,0.04769584,0.25693729,0.00190367,0.01407769,0.00134786,0.03879998,0.11257847,0.33046027
-0.77138569,0.62440949,0.04393238,0.24603342,0.00179796,0.01447280,0.00131624,0.03892721,0.11189285,0.31575556
-0.76538269,0.60247771,0.04073345,0.23669191,0.00170109,0.01501024,0.00131428,0.03936472,0.11326729,0.30438723
-0.75937969,0.58647054,0.03812012,0.22911756,0.00161503,0.01568520,0.00134065,0.04013775,0.11664190,0.29638442
-0.75337669,0.57654075,0.03611279,0.22347682,0.00154162,0.01648987,0.00139396,0.04126578,0.12194355,0.29174452
-0.74737369,0.57275917,0.03473117,0.21989430,0.00148256,0.01741352,0.00147277,0.04276162,0.12908625,0.29043051
-0.74137069,0.57511079,0.03399419,0.21845027,0.00143928,0.01844267,0.00157563,0.04463076,0.13797160,0.29236915
-0.73536768,0.58349309,0.03391975,0.21917946,0.00141301,0.01956142,0.00170104,0.04687076,0.14848951,0.29745015
-0.72936468,0.59771683,0.03452443,0.22207102,0.00140471,0.02075187,0.00184749,0.04947109,0.16051913,0.30552656
-0.72336168,0.61750942,0.03582294,0.22706951,0.00141504,0.02199458,0.00201343,0.05241311,0.17393019,0.31641635
-0.71735868,0.64252078,0.03782763,0.23407711,0.00144436,0.02326925,0.00219730,0.05567032,0.18858470,0.32990539
-0.71135568,0.67233168,0.04054777,0.24295677,0.00149274,0.02455538,0.00239752,0.05920893,0.20433919,0.34575167
-0.70535268,0.70646423,0.04398876,0.25353620,0.00155992,0.02583304,0.00261251,0.06298862,0.22104722,0.36369083
-0.69934967,0.74439430,0.04815132,0.26561276,0.00164533,0.02708364,0.00284066,0.06696354,0.23856243,0.38344267
-0.69334667,0.78556555,0.05303061,0.27895894,0.00174810,0.02829072,0.00308040,0.07108355,0.25674166,0.40471863
-0.68734367,0.82940446,0.05861537,0.29332834,0.00186707,0.02944063,0.00333015,0.07529557,0.27544839,0.42722985
-0.68134067,0.87533591,0.06488708,0.30846200,0.00200082,0.03052326,0.00358839,0.07954504,0.29455603,0.45069551
-0.67533767,0.92279877,0.07181923,0.32409499,0.00214767,0.03153250,0.00385364,0.08377745,0.31395100,0.47485115
-0.66933467,0.97126089,0.07937673,0.33996284,0.00230572,0.03246670,0.00412447,0.08793989,0.33353548,0.49945656
-0.66333167,1.02023274,0.08751548,0.35580794,0.00247287,0.03332880,0.00439956,0.09198251,0.35322953,0.52430287
-0.65732866,1.06927944,0.09618218,0.37138550,0.00264689,0.03412643,0.00467765,0.09585987,0.37297253,0.54921851
-0.65132566,1.11803031,0.10531444,0.38646897,0.00282542,0.03487167,0.00495758,0.09953210,0.39272368,0.57407367
-0.64532266,1.16618579,0.11484110,0.40085483,0.00300605,0.03558063,0.00523829,0.10296592,0.41246165,0.59878307
-0.63931966,1.21352127,0.12468301,0.41436651,0.00318631,0.03627285,0.00551882,0.10613524,0.43218330,0.62330672
-0.63331666,1.25988765,0.13475395,0.42685734,0.00336378,0.03697052,0.00579826,0.10902164,0.45190135,0.64764869
-0.62731366,1.30520861,0.14496206,0.43821260,0.00353606,0.03769746,0.00607580,0.11161437,0.47164142,0.67185378
-0.62131066,1.34947480,0.15521139,0.44835041,0.00370087,0.03847811,0.00635066,0.11391018,0.49143827,0.69600229
-0.61530765,1.39273504,0.16540389,0.45722165,0.00385606,0.03933630,0.00662205,0.11591269,0.51133164,0.72020291
-0.60930465,1.43508511,0.17544143,0.46480890,0.00399963,0.04029414,0.00688923,0.11763163,0.53136187,0.74458421
-0.60330165,1.47665475,0.18522815,0.47112443,0.00412978,0.04137082,0.00715139,0.11908169,0.55156556,0.76928507
-0.59729865,1.51759340,0.19467270,0.47620751,0.00424493,0.04258157,0.00740768,0.12028132,0.57197157,0.79444441
-0.59129565,1.55805550,0.20369065,0.48012103,0.00434369,0.04393676,0.00765718,0.12125129,0.59259757,0.82019087
-0.58529265,1.59818629,0.21220665,0.48294773,0.00442496,0.04544115,0.00789890,0.12201325,0.61344736,0.84663288
-0.57928964,1.63810859,0.22015655,0.48478617,0.00448784,0.04709338,0.00813177,0.12258835,0.63450925,0.87384973
-0.57328664,1.67791160,0.22748912,0.48574666,0.00453169,0.04888579,0.00835466,0.12299591,0.65575541,0.90188399
-0.56728364,1.71764209,0.23416749,0.48594724,0.00455613,0.05080439,0.00856639,0.12325226,0.67714244,0.93073593
-0.56128064,1.75729857,0.24017019,0.48550999,0.00456097,0.05282921,0.00876579,0.12336987,0.69861296,0.96035998
-0.55527764,1.79682862,0.24549162,0.48455761,0.00454631,0.05493491,0.00895171,0.12335675,0.72009820,0.99066371
-0.54927464,1.83612954,0.25014210,0.48321051,0.00451242,0.05709158,0.00912308,0.12321609,0.74152136,1.02150923
-0.54327164,1.87505218,0.25414729,0.48158431,0.00445982,0.05926582,0.00927899,0.12294638,0.76280150,1.05271696
-0.53726863,1.91340745,0.25754711,0.47978781,0.00438922,0.06142191,0.00941869,0.12254175,0.78385762,1.08407166
-0.53126563,1.95097530,0.26039409,0.47792139,0.00430150,0.06352316,0.00954168,0.12199266,0.80461273,1.11533027
-0.52526263,1.98751515,0.26275131,0.47607572,0.00419776,0.06553321,0.00964775,0.12128683,0.82499745,1.14623119
-0.51925963,2.02277737,0.26468982,0.47433075,0.00407922,0.06741739,0.00973698,0.12041045,0.84495298,1.17650453
-0.51325663,2.05651478,0.26628584,0.47275491,0.00394729,0.06914389,0.00980977,0.11934942,0.86443308,1.20588264
-0.50725363,2.08849365,0.26761765,0.47140429,0.00380349,0.07068486,0.00986680,0.11809076,0.88340506,1.23411055
-0.50125063,2.11850339,0.26876247,0.47032204,0.00364944,0.07201728,0.00990906,0.11662396,0.90184949,1.26095569
-0.49524762,2.14636452,0.26979340,0.46953767,0.00348688,0.07312353,0.00993773,0.11494222,0.91975893,1.28621659
-0.48924462,2.17193469,0.27077649,0.46906643,0.00331760,0.07399177,0.00995417,0.11304357,0.93713555,1.30973000
-0.48324162,2.19511243,0.27176826,0.46890877,0.00314340,0.07461600,0.00995982,0.11093180,0.95398803,1.33137656
-0.47723862,2.21583898,0.27281368,0.46905007,0.00296612,0.07499585,0.00995608,0.10861708,0.97032800,1.35108466
-0.47123562,2.23409836,0.27394477,0.46946050,0.00278755,0.07513615,0.00994427,0.10611632,0.98616638,1.36883268
-0.46523262,2.24991615,0.27517997,0.47009550,0.00260944,0.07504626,0.00992548,0.10345327,1.00150999,1.38464970
-0.45922961,2.26335748,0.27652424,0.47089669,0.00243344,0.07473927,0.00990054,0.10065836,1.01635881,1.39861500
-0.45322661,2.27452485,0.27797000,0.47179345,0.00226109,0.07423107,0.00986994,0.09776819,1.03070427,1.41085645
-0.44722361,2.28355629,0.27949891,0.47270534,0.00209379,0.07353945,0.00983376,0.09482491,1.04452869,1.42154825
