energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.22161081,1.82606934,0.44227796,1.07707074,0.04839063,0.13899584,0.23334278,0.00000000,0.89982044,0.00932347
1.22761381,1.77672186,0.43197097,1.04721998,0.04610534,0.13789712,0.22357922,0.00000000,0.88247414,0.00911179
1.23361681,1.72912918,0.42400191,1.01878474,0.04409194,0.13691205,0.21389821,0.00000000,0.86184016,0.00891444
1.23961981,1.68328346,0.41825355,0.99170673,0.04234474,0.13602843,0.20438024,0.00000000,0.83827506,0.00873312
1.24562281,1.63921086,0.41459166,0.96593449,0.04085236,0.13524249,0.19511396,0.00000000,0.81221745,0.00856950
1.25162581,1.59698716,0.41287308,0.94143559,0.03959906,0.13456006,0.18619558,0.00000000,0.78417791,0.00842519
1.25762881,1.55674959,0.41295329,0.91820690,0.03856620,0.13399717,0.17772767,0.00000000,0.75472682,0.00830173
1.26363182,1.51870405,0.41469325,0.89628246,0.03773364,0.13357997,0.16981746,0.00000000,0.72448041,0.00820054
1.26963482,1.48312773,0.41796522,0.87573862,0.03708117,0.13334399,0.16257475,0.00000000,0.69408587,0.00812285
1.27563782,1.45036700,0.42265733,0.85669620,0.03658977,0.13333283,0.15610950,0.00000000,0.66420587,0.00806969
1.28164082,1.42083081,0.42867687,0.83931976,0.03624275,0.13359637,0.15052917,0.00000000,0.63550303,0.00804186
1.28764382,1.39498010,0.43595220,0.82381395,0.03602665,0.13418843,0.14593606,0.00000000,0.60862497,0.00803987
1.29364682,1.37331364,0.44443320,0.81041728,0.03593196,0.13516419,0.14242464,0.00000000,0.58419021,0.00806396
1.29964982,1.35635115,0.45409057,0.79939361,0.03595347,0.13657734,0.14007899,0.00000000,0.56277533,0.00811408
1.30565283,1.34461429,0.46491378,0.79102171,0.03609046,0.13847723,0.13897049,0.00000000,0.54490356,0.00818992
1.31165583,1.33860637,0.47690812,0.78558352,0.03634650,0.14090594,0.13915580,0.00000000,0.53103502,0.00829090
1.31765883,1.33879160,0.49009078,0.78335155,0.03672905,0.14389555,0.14067513,0.00000000,0.52155870,0.00841623
1.32366183,1.34557450,0.50448637,0.78457592,0.03724874,0.14746577,0.14355094,0.00000000,0.51678601,0.00856493
1.32966483,1.35928037,0.52012191,0.78947168,0.03791844,0.15162174,0.14778698,0.00000000,0.51694616,0.00873584
1.33566783,1.38013729,0.53702159,0.79820684,0.03875217,0.15635243,0.15336779,0.00000000,0.52218289,0.00892770
1.34167084,1.40826041,0.55520158,0.81089166,0.03976384,0.16162952,0.16025854,0.00000000,0.53255287,0.00913913
1.34767384,1.44363892,0.57466485,0.82756952,0.04096586,0.16740674,0.16840531,0.00000000,0.54802526,0.00936868
1.35367684,1.48612619,0.59539646,0.84820985,0.04236786,0.17361996,0.17773567,0.00000000,0.56848266,0.00961482
1.35967984,1.53543349,0.61735930,0.87270325,0.04397531,0.18018774,0.18815967,0.00000000,0.59372310,0.00987593
1.36568284,1.59112741,0.64049047,0.90085912,0.04578835,0.18701259,0.19957109,0.00000000,0.62346325,0.01015030
1.37168584,1.65263125,0.66469838,0.93240573,0.04780077,0.19398278,0.21184898,0.00000000,0.65734257,0.01043611
1.37768884,1.71923039,0.68986074,0.96699292,0.04999922,0.20097463,0.22485942,0.00000000,0.69492856,0.01073137
1.38369185,1.79008154,0.71582344,1.00419712,0.05236273,0.20785542,0.23845748,0.00000000,0.73572293,0.01103390
1.38969485,1.86422568,0.74240028,1.04352862,0.05486251,0.21448653,0.25248932,0.00000000,0.77916884,0.01134131
1.39569785,1.94060449,0.76937377,1.08444079,0.05746221,0.22072704,0.26679437,0.00000000,0.82465894,0.01165094
1.40170085,2.01807963,0.79649672,1.12634089,0.06011839,0.22643742,0.28120757,0.00000000,0.87154445,0.01195985
1.40770385,2.09545458,0.82349484,1.16860204,0.06278152,0.23148336,0.29556161,0.00000000,0.91914493,0.01226482
1.41370685,2.17149824,0.85007014,1.21057605,0.06539714,0.23573950,0.30968905,0.00000000,0.96675879,0.01256232
1.41970985,2.24496974,0.87590507,1.25160649,0.06790742,0.23909301,0.32342450,0.00000000,1.01367440,0.01284858
1.42571286,2.31464365,0.90066748,1.29104175,0.07025293,0.24144679,0.33660653,0.00000000,1.05918154,0.01311958
1.43171586,2.37933494,0.92401617,1.32824760,0.07237448,0.24272235,0.34907954,0.00000000,1.10258312,0.01337114
1.43771886,2.43792296,0.94560699,1.36261902,0.07421516,0.24286200,0.36069545,0.00000000,1.14320683,0.01359898
1.44372186,2.48937379,0.96509949,1.39359088,0.07572225,0.24183056,0.37131527,0.00000000,1.18041660,0.01379881
1.44972486,2.53276051,0.98216386,1.42064747,0.07684909,0.23961628,0.38081048,0.00000000,1.21362360,0.01396645
1.45572786,2.56728075,0.99648828,1.44333060,0.07755674,0.23623115,0.38906438,0.00000000,1.24229652,0.01409790
1.46173087,2.59227136,1.00778631,1.46124637,0.07781535,0.23171043,0.39597325,0.00000000,1.26597097,0.01418949
1.46773387,2.60721993,1.01580448,1.47407058,0.07760527,0.22611152,0.40144751,0.00000000,1.28425777,0.01423795
1.47373687,2.61177309,1.02032964,1.48155283,0.07691768,0.21951232,0.40541279,0.00000000,1.29685003,0.01424056
1.47973987,2.60574153,1.02119618,1.48351955,0.07575491,0.21200891,0.40781098,0.00000000,1.30352871,0.01419522
1.48574287,2.58910204,1.01829276,1.47987591,0.07413028,0.20371298,0.40860122,0.00000000,1.30416681,0.01410052
1.49174587,2.56199657,1.01156842,1.47060693,0.07206756,0.19474881,0.40776090,0.00000000,1.29873191,0.01395582
1.49774887,2.52472865,1.00103787,1.45577778,0.06960011,0.18525027,0.40528648,0.00000000,1.28728705,0.01376133
1.50375188,2.47775742,0.98678574,1.43553328,0.06676957,0.17535758,0.40119437,0.00000000,1.26999009,0.01351807
1.50975488,2.42168953,0.96896955,1.41009686,0.06362444,0.16521431,0.39552148,0.00000000,1.24709139,0.01322795
1.51575788,2.35726910,0.94782128,1.37976864,0.06021840,0.15496447,0.38832565,0.00000000,1.21892994,0.01289371
1.52176088,2.28536601,0.92364721,1.34492284,0.05660850,0.14474990,0.37968579,0.00000000,1.18592808,0.01251890
1.52776388,2.20696271,0.89682615,1.30600419,0.05285339,0.13470799,0.36970164,0.00000000,1.14858478,0.01210784
1.53376688,2.12313962,0.86780560,1.26352339,0.04901156,0.12496975,0.35849314,0.00000000,1.10746775,0.01166556
1.53976988,2.03505925,0.83709620,1.21805139,0.04513971,0.11565830,0.34619931,0.00000000,1.06320447,0.01119770
1.54577289,1.94394923,0.80526409,1.17021232,0.04129130,0.10688765,0.33297666,0.00000000,1.01647225,0.01071041
1.55177589,1.85108418,0.77292154,1.12067516,0.03751530,0.09876192,0.31899707,0.00000000,0.96798762,0.01021027
1.55777889,1.75776662,0.74071589,1.07014395,0.03385527,0.09137480,0.30444520,0.00000000,0.91849514,0.00970415
1.56378189,1.66530709,0.70931691,1.01934657,0.03034863,0.08480922,0.28951538,0.00000000,0.86875594,0.00919911
1.56978489,1.57500348,0.67940297,0.96902237,0.02702622,0.07913724,0.27440816,0.00000000,0.81953605,0.00870223
1.57578789,1.48812008,0.65164630,0.91990860,0.02391221,0.07441999,0.25932649,0.00000000,0.77159483,0.00822056
1.58179090,1.40586628,0.62669759,0.87272610,0.02102410,0.07070772,0.24447166,0.00000000,0.72567362,0.00776089
1.58779390,1.32937560,0.60517048,0.82816449,0.01837309,0.06803971,0.23003928,0.00000000,0.68248483,0.00732973
1.59379690,1.25968526,0.58762618,0.78686725,0.01596449,0.06644425,0.21621509,0.00000000,0.64270150,0.00693313
1.59979990,1.19771676,0.57455883,0.74941725,0.01379836,0.06593841,0.20317111,0.00000000,0.60694758,0.00657657
1.60580290,1.14425807,0.56638191,0.71632308,0.01187017,0.06652784,0.19106203,0.00000000,0.57578894,0.00626491
1.61180590,1.09994778,0.56341613,0.68800673,0.01017158,0.06820631,0.18002195,0.00000000,0.54972518,0.00600226
1.61780890,1.06526187,0.56587932,0.66479314,0.00869113,0.07095538,0.17016179,0.00000000,0.52918236,0.00579192
1.62381191,1.04050344,0.57387854,0.64690197,0.00741506,0.07474386,0.16156723,0.00000000,0.51450656,0.00563634
1.62981491,1.02579600,0.58740488,0.63444197,0.00632792,0.07952743,0.15429737,0.00000000,0.50595845,0.00553709
1.63581791,1.02108043,0.60633113,0.62740834,0.00541325,0.08524829,0.14838409,0.00000000,0.50370876,0.00549484
1.64182091,1.02611624,0.63041259,0.62568319,0.00465414,0.09183499,0.14383224,0.00000000,0.50783479,0.00550934
1.64782391,1.04048691,0.65929100,0.62903920,0.00403364,0.09920245,0.14062047,0.00000000,0.51831797,0.00557951
1.65382691,1.06360959,0.69250181,0.63714653,0.00353520,0.10725238,0.13870289,0.00000000,0.53504254,0.00570343
1.65982991,1.09474896,0.72948441,0.64958270,0.00314294,0.11587386,0.13801120,0.00000000,0.55779553,0.00587844
1.66583292,1.13303500,0.76959537,0.66584526,0.00284187,0.12494450,0.13845754,0.00000000,0.58626799,0.00610119
1.67183592,1.17748417,0.81212419,0.68536686,0.00261803,0.13433185,0.13993772,0.00000000,0.62005779,0.00636778
1.67783892,1.22702363,0.85631107,0.70753213,0.00245861,0.14389531,0.14233476,0.00000000,0.65867397,0.00667382
1.68384192,1.28051753,0.90136632,0.73169587,0.00235195,0.15348833,0.14552268,0.00000000,0.70154290,0.00701458
1.68984492,1.33679488,0.94649057,0.75720181,0.00228757,0.16296103,0.14937036,0.00000000,0.74801613,0.00738510
1.69584792,1.39467784,0.99089517,0.78340141,0.00225612,0.17216305,0.15374529,0.00000000,0.79738024,0.00778026
1.70185093,1.45300973,1.03382208,0.80967170,0.00224935,0.18094658,0.15851715,0.00000000,0.84886842,0.00819497
1.70785393,1.51068166,1.07456244,0.83543186,0.00226003,0.18916951,0.16356108,0.00000000,0.90167383,0.00862419
1.71385693,1.56665698,1.11247307,0.86015756,0.00228191,0.19669854,0.16876051,0.00000000,0.95496447,0.00906306
1.71985993,1.61999279,1.14699057,0.88339283,0.00230963,0.20341220,0.17400951,0.00000000,1.00789937,0.00950695
1.72586293,1.66985768,1.17764208,0.90475881,0.00233863,0.20920365,0.17921450,0.00000000,1.05964552,0.00995150
1.73186593,1.71554536,1.20405281,0.92395932,0.00236516,0.21398312,0.18429548,0.00000000,1.10939531,0.01039269
1.73786893,1.75648372,1.22594977,0.94078300,0.00238615,0.21767996,0.18918652,0.00000000,1.15638377,0.01082679
1.74387194,1.79223925,1.24316193,0.95510215,0.00239918,0.22024421,0.19383580,0.00000000,1.19990514,0.01125041
1.74987494,1.82251697,1.25561679,0.96686845,0.00240245,0.22164767,0.19820502,0.00000000,1.23932805,0.01166044
1.75587794,1.84715606,1.26333392,0.97610602,0.00239470,0.22188434,0.20226843,0.00000000,1.27410898,0.01205400
1.76188094,1.86612183,1.26641568,0.98290221,0.00237521,0.22097040,0.20601151,0.00000000,1.30380312,0.01242846
1.76788394,1.87949460,1.26503595,0.98739683,0.00234371,0.21894352,0.20942940,0.00000000,1.32807263,0.01278133
1.77388694,1.88745628,1.25942741,0.98977040,0.00230038,0.21586179,0.21252525,0.00000000,1.34669165,0.01311023
1.77988994,1.89027559,1.24986820,0.99023219,0.00224581,0.21180213,0.21530853,0.00000000,1.35954806,0.01341290
1.78589295,1.88829266,1.23666857,0.98900866,0.00218094,0.20685830,0.21779355,0.00000000,1.36664200,0.01368714
1.79189595,1.88190390,1.22015829,0.98633295,0.00210702,0.20113868,0.21999815,0.00000000,1.36808118,0.01393079
1.79789895,1.87154793,1.20067529,0.98243586,0.00202561,0.19476379,0.22194269,0.00000000,1.36407337,0.01414179
1.80390195,1.85769303,1.17855616,0.97753879,0.00193851,0.18786365,0.22364943,0.00000000,1.35491642,0.01431820
1.80990495,1.84082666,1.15412862,0.97184875,0.00184773,0.18057517,0.22514219,0.00000000,1.34098645,0.01445823
1.81590795,1.82144711,1.12770624,0.96555558,0.00175548,0.17303947,0.22644644,0.00000000,1.32272451,0.01456035
1.82191096,1.80005747,1.09958543,0.95883126,0.00166412,0.16539939,0.22758963,0.00000000,1.30062271,0.01462335
1.82791396,1.77716159,1.07004443,0.95183098,0.00157615,0.15779707,0.22860169,0.00000000,1.27521000,0.01464645
1.83391696,1.75326167,1.03934415,0.94469567,0.00149418,0.15037176,0.22951569,0.00000000,1.24703843,0.01462936
1.83991996,1.72885703,1.00773031,0.93755547,0.00142094,0.14325779,0.23036851,0.00000000,1.21667018,0.01457244
1.84592296,1.70444350,0.97543660,0.93053361,0.00135925,0.13658285,0.23120126,0.00000000,1.18466574,0.01447671
1.85192596,1.68051261,0.94268824,0.92375017,0.00131201,0.13046643,0.23205956,0.00000000,1.15157348,0.01434394
1.85792896,1.65755024,0.90970547,0.91732514,0.00128227,0.12501850,0.23299340,0.00000000,1.11792075,0.01417667
1.86393197,1.63603394,0.87670661,0.91138050,0.00127313,0.12033842,0.23405662,0.00000000,1.08420640,0.01397823
1.86993497,1.61642876,0.84391014,0.90604075,0.00128785,0.11651406,0.23530581,0.00000000,1.05089475,0.01375268
1.87593797,1.59918127,0.81153578,0.90143199,0.00132980,0.11362100,0.23679890,0.00000000,1.01841085,0.01350479
1.88194097,1.58471166,0.77980415,0.89767927,0.00140248,0.11172205,0.23859307,0.00000000,0.98713674,0.01323989
1.88794397,1.57340431,0.74893510,0.89490245,0.00150952,0.11086670,0.24074250,0.00000000,0.95740859,0.01296378
1.89394697,1.56559707,0.71914478,0.89321086,0.00165471,0.11109089,0.24329571,0.00000000,0.92951463,0.01268257
1.89994997,1.56156987,0.69064160,0.89269702,0.00184193,0.11241677,0.24629284,0.00000000,0.90369347,0.01240250
1.90595298,1.56153331,0.66362134,0.89343014,0.00207519,0.11485258,0.24976291,0.00000000,0.88013309,0.01212975
1.91195598,1.56561808,0.63826174,0.89544968,0.00235854,0.11839269,0.25372134,0.00000000,0.85897017,0.01187029
1.91795898,1.57386596,0.61471699,0.89875974,0.00269605,0.12301770,0.25816782,0.00000000,0.84028993,0.01162967
1.92396198,1.58622318,0.59311243,0.90332474,0.00309175,0.12869473,0.26308467,0.00000000,0.82412666,0.01141287
1.92996498,1.60253680,0.57353984,0.90906677,0.00354954,0.13537777,0.26843595,0.00000000,0.81046486,0.01122418
1.93596798,1.62255466,0.55605379,0.91586517,0.00407311,0.14300829,0.27416723,0.00000000,0.79924129,0.01106705
1.94197099,1.64592916,0.54066896,0.92355830,0.00466582,0.15151592,0.28020622,0.00000000,0.79034803,0.01094403
1.94797399,1.67222506,0.52735911,0.93194772,0.00533064,0.16081950,0.28646424,0.00000000,0.78363653,0.01085673
1.95397699,1.70093109,0.51605733,0.94080468,0.00606998,0.17082816,0.29283842,0.00000000,0.77892289,0.01080579
1.95997999,1.73147514,0.50665794,0.94987862,0.00688564,0.18144277,0.29921465,0.00000000,0.77599412,0.01079094
1.96598299,1.76324223,0.49901977,0.95890722,0.00777868,0.19255760,0.30547108,0.00000000,0.77461550,0.01081101
1.97198599,1.79559489,0.49297085,0.96762772,0.00874938,0.20406214,0.31148205,0.00000000,0.77453872,0.01086406
1.97798899,1.82789473,0.48831412,0.97578870,0.00979713,0.21584324,0.31712228,0.00000000,0.77551056,0.01094746
1.98399200,1.85952445,0.48483411,0.98316183,0.01092049,0.22778734,0.32227113,0.00000000,0.77728196,0.01105802
1.98999500,1.88990934,0.48230412,0.98955296,0.01211712,0.23978283,0.32681673,0.00000000,0.77961691,0.01119216
1.99599800,1.91853716,0.48049375,0.99481189,0.01338390,0.25172246,0.33065978,0.00000000,0.78230098,0.01134597
2.00200100,1.94497570,0.47917643,0.99884052,0.01471700,0.26350576,0.33371693,0.00000000,0.78514895,0.01151547
2.00800400,1.96888715,0.47813655,1.00159863,0.01611204,0.27504119,0.33592352,0.00000000,0.78801141,0.01169665
2.01400700,1.99003873,0.47717606,1.00310735,0.01756426,0.28624816,0.33723566,0.00000000,0.79077971,0.01188563
2.02001001,2.00830906,0.47612030,1.00344991,0.01906878,0.29705862,0.33763151,0.00000000,0.79338937,0.01207881
2.02601301,2.02369017,0.47482263,1.00276971,0.02062079,0.30741813,0.33711177,0.00000000,0.79582143,0.01227294
2.03201601,2.03628486,0.47316810,1.00126583,0.02221587,0.31728643,0.33569937,0.00000000,0.79810188,0.01246518
2.03801901,2.04629977,0.47107561,0.99918612,0.02385022,0.32663729,0.33343840,0.00000000,0.80029912,0.01265324
2.04402201,2.05403426,0.46849891,0.99681822,0.02552091,0.33545767,0.33039233,0.00000000,0.80251940,0.01283532
2.05002501,2.05986570,0.46542614,0.99447886,0.02722609,0.34374619,0.32664161,0.00000000,0.80490061,0.01301024
2.05602801,2.06423170,0.46187816,0.99250196,0.02896516,0.35151090,0.32228079,0.00000000,0.80760459,0.01317735
2.06203102,2.06760998,0.45790561,0.99122585,0.03073881,0.35876651,0.31741520,0.00000000,0.81080819,0.01333658
2.06803402,2.07049672,0.45358504,0.99098028,0.03254906,0.36553109,0.31215744,0.00000000,0.81469363,0.01348834
2.07403702,2.07338424,0.44901403,0.99207359,0.03439914,0.37182257,0.30662366,0.00000000,0.81943844,0.01363353
2.08004002,2.07673883,0.44430578,0.99478057,0.03629325,0.37765512,0.30092986,0.00000000,0.82520538,0.01377339
2.08604302,2.08097965,0.43958315,0.99933135,0.03823632,0.38303569,0.29518835,0.00000000,0.83213291,0.01390949
2.09204602,2.08645951,0.43497266,1.00590179,0.04023354,0.38796100,0.28950439,0.00000000,0.84032642,0.01404356
2.09804902,2.09344830,0.43059839,1.01460560,0.04228986,0.39241511,0.28397320,0.00000000,0.84985076,0.01417741
2.10405203,2.10211962,0.42657622,1.02548847,0.04440948,0.39636780,0.27867738,0.00000000,0.86072420,0.01431282
2.11005503,2.11254129,0.42300863,1.03852437,0.04659519,0.39977406,0.27368485,0.00000000,0.87291423,0.01445141
2.11605803,2.12466990,0.41998007,1.05361404,0.04884781,0.40257454,0.26904730,0.00000000,0.88633521,0.01459453
2.12206103,2.13834981,0.41755319,1.07058580,0.05116554,0.40469728,0.26479930,0.00000000,0.90084807,0.01474313
2.12806403,2.15331638,0.41576609,1.08919853,0.05354346,0.40606039,0.26095794,0.00000000,0.91626204,0.01489772
2.13406703,2.16920351,0.41463046,1.10914671,0.05597312,0.40657591,0.25752313,0.00000000,0.93233821,0.01505821
2.14007004,2.18555501,0.41413084,1.13006737,0.05844218,0.40615432,0.25447840,0.00000000,0.94879503,0.01522393
2.14607304,2.20183938,0.41422487,1.15154869,0.06093431,0.40470970,0.25179231,0.00000000,0.96531526,0.01539354
2.15207604,2.21746749,0.41484456,1.17314006,0.06342922,0.40216521,0.24942025,0.00000000,0.98155433,0.01556503
2.15807904,2.23181234,0.41589842,1.19436315,0.06590288,0.39845848,0.24730671,0.00000000,0.99714974,0.01573577
2.16408204,2.24423035,0.41727446,1.21472394,0.06832799,0.39354671,0.24538780,0.00000000,1.01173114,0.01590252
2.17008504,2.25408324,0.41884378,1.23372508,0.07067460,0.38741109,0.24359408,0.00000000,1.02493090,0.01606153
2.17608804,2.26075994,0.42046483,1.25087859,0.07291097,0.38006036,0.24185340,0.00000000,1.03639469,0.01620864
2.18209105,2.26369761,0.42198797,1.26571839,0.07500457,0.37153320,0.24009387,0.00000000,1.04579190,0.01633942
2.18809405,2.26240129,0.42326038,1.27781236,0.07692314,0.36189934,0.23824674,0.00000000,1.05282554,0.01644928
2.19409705,2.25646148,0.42413102,1.28677381,0.07863597,0.35125933,0.23624914,0.00000000,1.05724137,0.01653372
2.20010005,2.24556909,0.42445557,1.29227187,0.08011510,0.33974295,0.23404655,0.00000000,1.05883594,0.01658840
2.20610305,2.22952749,0.42410125,1.29404066,0.08133651,0.32750629,0.23159503,0.00000000,1.05746338,0.01660944
2.21210605,2.20826110,0.42295119,1.29188697,0.08228127,0.31472773,0.22886297,0.00000000,1.05304076,0.01659348
2.21810905,2.18182038,0.42090844,1.28569617,0.08293650,0.30160287,0.22583253,0.00000000,1.04555168,0.01653791
2.22411206,2.15038305,0.41789936,1.27543609,0.08329617,0.28833878,0.22250049,0.00000000,1.03504810,0.01644102
2.23011506,2.11425128,0.41387619,1.26115887,0.08336161,0.27514780,0.21887869,0.00000000,1.02165021,0.01630207
2.23611806,2.07384505,0.40881895,1.24300038,0.08314178,0.26224102,0.21499390,0.00000000,1.00554421,0.01612140
2.24212106,2.02969161,0.40273630,1.22117727,0.08265317,0.24982190,0.21088719,0.00000000,0.98697806,0.01590046
2.24812406,1.98241134,0.39566549,1.19598168,0.08191947,0.23808018,0.20661277,0.00000000,0.96625518,0.01564182
2.25412706,1.93270026,0.38767127,1.16777349,0.08097081,0.22718624,0.20223647,0.00000000,0.94372623,0.01534912
2.26013007,1.88130971,0.37884385,1.13697044,0.07984276,0.21728623,0.19783371,0.00000000,0.91977905,0.01502698
2.26613307,1.82902374,0.36929594,1.10403634,0.07857504,0.20849796,0.19348724,0.00000000,0.89482719,0.01468086
2.27213607,1.77663490,0.35915892,1.06946763,0.07721003,0.20090788,0.18928461,0.00000000,0.86929729,0.01431691
2.27813907,1.72491945,0.34857836,1.03377890,0.07579108,0.19456893,0.18531553,0.00000000,0.84361573,0.01394175
2.28414207,1.67461264,0.33770908,0.99748786,0.07436080,0.18949955,0.18166924,0.00000000,0.81819513,0.01356229
