energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
4.45122561,1.15106479,1.03051985,0.15988248,0.05320907,0.09328371,0.81682166,0.03388014,0.18528785,0.16143033
4.45722861,1.17207818,1.04755743,0.16427965,0.05458236,0.09478792,0.82716752,0.03486576,0.18607004,0.16620365
4.46323162,1.18735819,1.05931463,0.16792813,0.05573441,0.09584560,0.83325423,0.03569395,0.18582137,0.17033414
4.46923462,1.19673463,1.06563411,0.17077535,0.05665637,0.09644420,0.83507949,0.03635204,0.18455822,0.17376952
4.47523762,1.20012744,1.06643877,0.17277999,0.05734275,0.09657699,0.83271498,0.03682964,0.18231325,0.17646524
4.48124062,1.19754810,1.06173405,0.17391319,0.05779137,0.09624307,0.82630200,0.03711895,0.17913408,0.17838556
4.48724362,1.18909940,1.05160879,0.17415964,0.05800318,0.09544748,0.81604538,0.03721505,0.17508167,0.17950462
4.49324662,1.17497357,1.03623456,0.17351835,0.05798214,0.09420110,0.80220607,0.03711608,0.17022850,0.17980737
4.49924962,1.15544907,1.01586358,0.17200323,0.05773493,0.09252059,0.78509268,0.03682339,0.16465658,0.17929043
4.50525263,1.13088605,0.99082525,0.16964338,0.05727070,0.09042822,0.76505253,0.03634162,0.15845538,0.17796282
4.51125563,1.10172068,0.96152128,0.16648305,0.05660082,0.08795160,0.74246252,0.03567872,0.15171978,0.17584646
4.51725863,1.06845858,0.92841967,0.16258135,0.05573860,0.08512339,0.71772025,0.03484580,0.14454802,0.17297652
4.52326163,1.03166734,0.89204735,0.15801163,0.05469906,0.08198085,0.69123568,0.03385704,0.13703982,0.16940143
4.52926463,0.99196845,0.85298200,0.15286051,0.05349867,0.07856536,0.66342369,0.03272944,0.12929462,0.16518269
4.53526763,0.95002868,0.81184281,0.14722667,0.05215521,0.07492184,0.63469761,0.03148247,0.12141002,0.16039435
4.54127064,0.90655095,0.76928068,0.14121938,0.05068758,0.07109803,0.60546390,0.03013776,0.11348035,0.15512220
4.54727364,0.86226499,0.72596777,0.13495674,0.04911568,0.06714375,0.57611792,0.02871864,0.10559555,0.14946263
4.55327664,0.81791767,0.68258684,0.12856375,0.04746029,0.06311009,0.54704081,0.02724969,0.09784008,0.14352124
4.55927964,0.77426312,0.63982042,0.12217022,0.04574297,0.05904853,0.51859726,0.02575625,0.09029220,0.13741113
4.56528264,0.73205274,0.59834001,0.11590847,0.04398596,0.05501002,0.49113399,0.02426393,0.08302330,0.13125100
4.57128564,0.69202499,0.55879555,0.10991108,0.04221203,0.05104411,0.46497874,0.02279812,0.07609745,0.12516304
4.57728864,0.65489516,0.52180526,0.10430840,0.04044437,0.04719805,0.44043946,0.02138346,0.06957103,0.11927057
4.58329165,0.62134488,0.48794600,0.09922621,0.03870636,0.04351597,0.41780349,0.02004341,0.06349259,0.11369573
4.58929465,0.59201161,0.45774420,0.09478326,0.03702132,0.04003812,0.39733647,0.01879982,0.05790272,0.10855689
4.59529765,0.56747800,0.43166747,0.09108889,0.03541225,0.03680018,0.37928084,0.01767251,0.05283409,0.10396617
4.60130065,0.54826119,0.41011692,0.08824075,0.03390143,0.03383276,0.36385373,0.01667890,0.04831151,0.10002698
4.60730365,0.53480219,0.39342025,0.08632251,0.03251000,0.03116090,0.35124427,0.01583376,0.04435211,0.09683150
4.61330665,0.52745551,0.38182566,0.08540183,0.03125755,0.02880376,0.34161026,0.01514888,0.04096559,0.09445843
4.61930965,0.52647912,0.37549664,0.08552834,0.03016158,0.02677448,0.33507439,0.01463292,0.03815449,0.09297082
4.62531266,0.53202523,0.37450768,0.08673197,0.02923702,0.02508010,0.33172006,0.01429121,0.03591455,0.09241413
4.63131566,0.54413209,0.37884113,0.08902143,0.02849573,0.02372164,0.33158728,0.01412565,0.03423511,0.09281462
4.63731866,0.56271728,0.38838526,0.09238308,0.02794604,0.02269428,0.33466861,0.01413469,0.03309959,0.09417806
4.64332166,0.58757302,0.40293372,0.09678016,0.02759235,0.02198768,0.34090584,0.01431330,0.03248600,0.09648882
4.64932466,0.61836380,0.42218675,0.10215243,0.02743482,0.02158638,0.35018753,0.01465306,0.03236754,0.09970950
4.65532766,0.65462707,0.44575409,0.10841647,0.02746916,0.02147030,0.36234779,0.01514229,0.03271326,0.10378102
4.66133067,0.69577710,0.47316008,0.11546640,0.02768659,0.02161531,0.37716668,0.01576628,0.03348875,0.10862331
4.66733367,0.74111264,0.50385088,0.12317537,0.02807384,0.02199387,0.39437235,0.01650750,0.03465695,0.11413662
4.67333667,0.78982833,0.53720408,0.13139766,0.02861347,0.02257577,0.41364512,0.01734605,0.03617899,0.12020342
4.67933967,0.84103004,0.57254054,0.13997144,0.02928419,0.02332885,0.43462361,0.01825999,0.03801505,0.12669093
4.68534267,0.89375391,0.60913847,0.14872222,0.03006143,0.02421979,0.45691265,0.01922587,0.04012524,0.13345420
4.69134567,0.94698872,0.64624943,0.15746684,0.03091799,0.02521491,0.48009292,0.02021926,0.04247053,0.14033975
4.69734867,0.99970100,0.68311595,0.16601796,0.03182485,0.02628095,0.50373199,0.02121536,0.04501360,0.14718950
4.70335168,1.05086202,0.71899012,0.17418893,0.03275202,0.02738585,0.52739620,0.02218957,0.04771959,0.15384513
4.70935468,1.09947573,0.75315269,0.18179884,0.03366950,0.02849942,0.55066293,0.02311819,0.05055678,0.16015246
4.71535768,1.14460648,0.78493178,0.18867751,0.03454813,0.02959406,0.57313276,0.02397896,0.05349713,0.16596586
4.72136068,1.18540536,0.81372061,0.19467040,0.03536058,0.03064523,0.59444067,0.02475170,0.05651658,0.17115243
4.72736368,1.22113396,0.83899331,0.19964307,0.03608209,0.03163192,0.61426600,0.02541880,0.05959514,0.17559576
4.73336668,1.25118438,0.86031825,0.20348497,0.03669124,0.03253697,0.63234035,0.02596568,0.06271677,0.17919922
4.73936968,1.27509457,0.87736804,0.20611262,0.03717050,0.03334716,0.64845315,0.02638114,0.06586897,0.18188849
4.74537269,1.29255822,0.88992589,0.20747169,0.03750662,0.03405330,0.66245457,0.02665755,0.06904216,0.18361327
4.75137569,1.30342872,0.89788800,0.20753823,0.03769087,0.03465002,0.67425551,0.02679099,0.07222880,0.18434817
4.75737869,1.30771695,0.90126168,0.20631868,0.03771906,0.03513551,0.68382482,0.02678121,0.07542235,0.18409264
4.76338169,1.30558321,0.90015961,0.20384893,0.03759136,0.03551111,0.69118385,0.02663146,0.07861611,0.18286998
4.76938469,1.29732363,0.89479034,0.20019229,0.03731198,0.03578077,0.69639872,0.02634826,0.08180201,0.18072558
4.77538769,1.28335197,0.88544574,0.19543656,0.03688869,0.03595051,0.69957085,0.02594099,0.08496939,0.17772442
4.78139070,1.26417779,0.87248604,0.18969038,0.03633223,0.03602775,0.70082626,0.02542147,0.08810396,0.17394796
4.78739370,1.24038230,0.85632330,0.18307896,0.03565558,0.03602073,0.70030448,0.02480343,0.09118686,0.16949065
4.79339670,1.21259320,0.83740438,0.17573952,0.03487330,0.03593793,0.69814763,0.02410204,0.09419416,0.16445630
4.79939970,1.18145988,0.81619408,0.16781649,0.03400075,0.03578752,0.69449056,0.02333329,0.09709652,0.15895435
4.80540270,1.14763034,0.79315968,0.15945695,0.03305345,0.03557701,0.68945238,0.02251362,0.09985937,0.15309638
4.81140570,1.11173086,0.76875730,0.15080619,0.03204643,0.03531297,0.68313026,0.02165938,0.10244350,0.14699300
4.81740870,1.07434948,0.74342108,0.14200392,0.03099374,0.03500089,0.67559546,0.02078652,0.10480603,0.14075119
4.82341171,1.03602389,0.71755522,0.13318092,0.02990805,0.03464521,0.66689209,0.01991031,0.10690178,0.13447230
4.82941471,0.99723397,0.69152943,0.12445655,0.02880042,0.03424950,0.65703838,0.01904517,0.10868502,0.12825069
4.83541771,0.95839911,0.66567755,0.11593697,0.02768014,0.03381673,0.64603045,0.01820459,0.11011140,0.12217304
4.84142071,0.91988000,0.64029920,0.10771405,0.02655473,0.03334971,0.63384799,0.01740114,0.11114014,0.11631837
4.84742371,0.88198418,0.61566397,0.09986519,0.02543012,0.03285151,0.62046166,0.01664661,0.11173618,0.11075854
4.85342671,0.84497477,0.59201759,0.09245362,0.02431076,0.03232604,0.60584140,0.01595209,0.11187225,0.10555934
4.85942971,0.80908113,0.56958937,0.08552935,0.02319999,0.03177849,0.58996507,0.01532828,0.11153079,0.10078180
4.86543272,0.77451070,0.54859999,0.07913050,0.02210030,0.03121584,0.57282684,0.01478561,0.11070550,0.09648374
4.87143572,0.74146065,0.52926906,0.07328494,0.02101366,0.03064720,0.55444464,0.01433454,0.10940248,0.09272130
4.87743872,0.71012856,0.51182154,0.06801202,0.01994185,0.03008409,0.53486620,0.01398565,0.10764092,0.08955036
4.88344172,0.68072111,0.49649235,0.06332429,0.01888671,0.02954052,0.51417323,0.01374983,0.10545312,0.08702761
4.88944472,0.65346010,0.48352868,0.05922918,0.01785039,0.02903298,0.49248346,0.01363829,0.10288411,0.08521121
4.89544772,0.62858521,0.47318968,0.05573034,0.01683544,0.02858014,0.46995046,0.01366254,0.09999053,0.08416094
4.90145073,0.60635343,0.46574317,0.05282871,0.01584495,0.02820251,0.44676123,0.01383418,0.09683912,0.08393771
4.90745373,0.58703484,0.46145951,0.05052331,0.01488251,0.02792181,0.42313168,0.01416472,0.09350462,0.08460250
4.91345673,0.57090522,0.46060283,0.04881152,0.01395214,0.02776030,0.39930039,0.01466515,0.09006744,0.08621461
4.91945973,0.55823573,0.46341989,0.04768910,0.01305817,0.02773986,0.37552098,0.01534555,0.08661091,0.08882943
4.92546273,0.54928034,0.47012716,0.04714984,0.01220505,0.02788118,0.35205356,0.01621454,0.08321850,0.09249563
4.93146573,0.54426172,0.48089689,0.04718493,0.01139716,0.02820270,0.32915574,0.01727868,0.07997091,0.09725204
4.93746873,0.54335652,0.49584278,0.04778215,0.01063857,0.02871971,0.30707373,0.01854190,0.07694333,0.10312436
4.94347174,0.54668082,0.51500614,0.04892488,0.00993286,0.02944344,0.28603403,0.02000490,0.07420287,0.11012173
4.94947474,0.55427677,0.53834354,0.05059120,0.00928286,0.03038025,0.26623596,0.02166457,0.07180631,0.11823351
4.95547774,0.56610123,0.56571645,0.05275297,0.00869054,0.03153096,0.24784564,0.02351350,0.06979822,0.12742642
4.96148074,0.58201721,0.59688406,0.05537507,0.00815687,0.03289042,0.23099149,0.02553965,0.06820961,0.13764217
4.96748374,0.60178876,0.63149953,0.05841499,0.00768179,0.03444720,0.21576136,0.02772606,0.06705703,0.14879584
4.97348674,0.62507988,0.66911048,0.06182264,0.00726413,0.03618358,0.20220164,0.03005082,0.06634228,0.16077516
4.97948974,0.65145774,0.70916394,0.06554059,0.00690174,0.03807585,0.19031798,0.03248721,0.06605258,0.17344073
4.98549275,0.68040031,0.75101584,0.06950471,0.00659154,0.04009477,0.18007776,0.03500398,0.06616137,0.18662743
4.99149575,0.71130847,0.79394517,0.07364523,0.00632969,0.04220634,0.17141401,0.03756595,0.06662954,0.20014692
4.99749875,0.74352218,0.83717231,0.07788826,0.00611179,0.04437284,0.16423061,0.04013475,0.06740711,0.21379132
5.00350175,0.77634030,0.87988105,0.08215762,0.00593310,0.04655404,0.15840845,0.04266974,0.06843534,0.22733790
5.00950475,0.80904338,0.92124373,0.08637706,0.00578878,0.04870861,0.15381226,0.04512914,0.06964901,0.24055480
5.01550775,0.84091862,0.96044836,0.09047270,0.00567416,0.05079562,0.15029781,0.04747125,0.07097906,0.25320745
5.02151076,0.87128586,0.99672682,0.09437560,0.00558497,0.05277616,0.14771913,0.04965580,0.07235518,0.26506556
5.02751376,0.89952381,1.02938291,0.09802442,0.00551761,0.05461489,0.14593555,0.05164528,0.07370854,0.27591043
5.03351676,0.92509499,1.05781904,0.10136792,0.00546929,0.05628157,0.14481809,0.05340631,0.07497431,0.28554214
5.03951976,0.94756866,1.08156032,0.10436731,0.00543829,0.05775245,0.14425519,0.05491081,0.07609409,0.29378648
5.04552276,0.96664023,1.10027492,0.10699821,0.00542403,0.05901142,0.14415732,0.05613718,0.07701795,0.30050118
5.05152576,0.98214647,1.11378964,0.10925217,0.00542715,0.06005091,0.14446052,0.05707116,0.07770620,0.30558121
5.05752876,0.99407542,1.12209985,0.11113763,0.00544958,0.06087249,0.14512858,0.05770648,0.07813068,0.30896283
5.06353177,1.00257044,1.12537309,0.11268020,0.00549443,0.06148708,0.14615383,0.05804523,0.07827560,0.31062621
5.06953477,1.00792792,1.12394599,0.11392227,0.00556598,0.06191478,0.14755654,0.05809792,0.07813788,0.31059643
5.07553777,1.01058849,1.11831445,0.11492184,0.00566947,0.06218429,0.14938291,0.05788319,0.07772689,0.30894282
5.08154077,1.01112178,1.10911714,0.11575066,0.00581089,0.06233192,0.15170167,0.05742720,0.07706384,0.30577657
5.08754377,1.01020512,1.09711297,0.11649162,0.00599679,0.06240030,0.15459951,0.05676271,0.07618051,0.30124667
5.09354677,1.00859691,1.08315318,0.11723554,0.00623391,0.06243668,0.15817547,0.05592789,0.07511768,0.29553448
5.09954977,1.00710551,1.06814911,0.11807745,0.00652888,0.06249099,0.16253439,0.05496491,0.07392314,0.28884690
5.10555278,1.00655482,1.05303696,0.11911246,0.00688790,0.06261370,0.16777982,0.05391829,0.07264945,0.28140864
5.11155578,1.00774801,1.03874075,0.12043143,0.00731632,0.06285358,0.17400658,0.05283322,0.07135147,0.27345383
5.11755878,1.01143065,1.02613519,0.12211656,0.00781830,0.06325541,0.18129333,0.05175378,0.07008389,0.26521729
5.12356178,1.01825513,1.01600983,0.12423717,0.00839650,0.06385782,0.18969543,0.05072127,0.06889870,0.25692593
5.12956478,1.02874762,1.00903606,0.12684577,0.00905171,0.06469122,0.19923840,0.04977255,0.06784286,0.24879059
5.13556778,1.04327933,1.00573836,0.12997471,0.00978264,0.06577611,0.20991237,0.04893865,0.06695618,0.24099865
5.14157079,1.06204322,1.00647105,0.13363349,0.01058567,0.06712168,0.22166777,0.04824360,0.06626948,0.23370783
5.14757379,1.08503760,1.01140152,0.13780692,0.01145474,0.06872482,0.23441252,0.04770350,0.06580327,0.22704122
5.15357679,1.11205723,1.02050085,0.14245429,0.01238130,0.07056969,0.24801087,0.04732601,0.06556673,0.22108397
5.15957979,1.14269275,1.03354212,0.14750950,0.01335433,0.07262774,0.26228417,0.04711015,0.06555733,0.21588159
5.16558279,1.17633858,1.05010674,0.15288236,0.01436050,0.07485835,0.27701342,0.04704644,0.06576085,0.21143995
5.17158579,1.21220919,1.06959836,0.15846085,0.01538440,0.07720984,0.29194385,0.04711741,0.06615201,0.20772693
5.17758879,1.24936315,1.09126420,0.16411441,0.01640890,0.07962117,0.30679111,0.04729849,0.06669546,0.20467560
5.18359180,1.28673420,1.11422252,0.16969811,0.01741548,0.08202390,0.32124910,0.04755910,0.06734730,0.20218876
5.18959480,1.32316804,1.13749549,0.17505750,0.01838484,0.08434456,0.33499909,0.04786402,0.06805690,0.20014456
5.19559780,1.35746325,1.16004582,0.18003398,0.01929735,0.08650732,0.34771971,0.04817493,0.06876900,0.19840297
5.20160080,1.38841481,1.18081579,0.18447043,0.02013370,0.08843669,0.35909749,0.04845206,0.06942597,0.19681274
5.20760380,1.41485819,1.19876686,0.18821695,0.02087546,0.09006032,0.36883745,0.04865584,0.06997019,0.19521852
5.21360680,1.43571209,1.21291835,0.19113627,0.02150572,0.09131168,0.37667328,0.04874851,0.07034635,0.19346786
5.21960980,1.45001816,1.22238344,0.19310882,0.02200957,0.09213251,0.38237666,0.04869566,0.07050362,0.19141776
5.22561281,1.45697569,1.22640104,0.19403708,0.02237468,0.09247494,0.38576528,0.04846750,0.07039762,0.18894045
5.23161581,1.45597012,1.22436229,0.19384901,0.02259167,0.09230323,0.38670931,0.04803999,0.06999205,0.18592834
5.23761881,1.44659392,1.21583050,0.19250061,0.02265440,0.09159494,0.38513578,0.04739566,0.06925998,0.18229770
5.24362181,1.42865925,1.20055408,0.18997721,0.02256022,0.09034172,0.38103102,0.04652413,0.06818472,0.17799125
5.24962481,1.40220196,1.17847190,0.18629375,0.02231000,0.08854934,0.37444077,0.04542233,0.06676022,0.17297944
5.25562781,1.36747694,1.14971113,0.18149385,0.02190809,0.08623739,0.36546817,0.04409438,0.06499107,0.16726043
5.26163082,1.32494537,1.11457805,0.17564788,0.02136217,0.08343837,0.35426974,0.04255128,0.06289212,0.16085898
5.26763382,1.27525463,1.07354228,0.16885005,0.02068288,0.08019627,0.34104945,0.04081023,0.06048760,0.15382428
5.27363682,1.21921214,1.02721568,0.16121470,0.01988354,0.07656497,0.32605139,0.03889382,0.05781009,0.14622686
5.27963982,1.15775440,0.97632683,0.15287215,0.01897957,0.07260616,0.30955124,0.03682901,0.05489909,0.13815490
5.28564282,1.09191300,0.92169263,0.14396395,0.01798805,0.06838720,0.29184710,0.03464608,0.05179951,0.12971007
5.29164582,1.02277903,0.86418825,0.13463823,0.01692710,0.06397890,0.27324995,0.03237739,0.04856003,0.12100313
5.29764882,0.95146771,0.80471699,0.12504490,0.01581535,0.05945332,0.25407431,0.03005633,0.04523145,0.11214953
5.30365183,0.87908461,0.74418115,0.11533125,0.01467133,0.05488166,0.23462941,0.02771613,0.04186510,0.10326524
5.30965483,0.80669480,0.68345524,0.10563792,0.01351305,0.05033242,0.21521123,0.02538894,0.03851138,0.09446290
5.31565783,0.73529610,0.62336243,0.09609544,0.01235744,0.04586977,0.19609564,0.02310494,0.03521847,0.08584845
5.32166083,0.66579710,0.56465488,0.08682148,0.01122003,0.04155227,0.17753289,0.02089162,0.03203127,0.07751847
5.32766383,0.59900046,0.50799858,0.07791872,0.01011462,0.03743191,0.15974353,0.01877330,0.02899055,0.06955800
5.33366683,0.53559170,0.45396277,0.06947360,0.00905304,0.03355352,0.14291579,0.01677073,0.02613236,0.06203923
5.33966983,0.47613336,0.40301396,0.06155563,0.00804507,0.02995444,0.12720431,0.01490094,0.02348768,0.05502065
5.34567284,0.42106410,0.35551434,0.05421750,0.00709836,0.02666454,0.11273030,0.01317724,0.02108229,0.04854699
5.35167584,0.37070227,0.31172409,0.04749569,0.00621845,0.02370653,0.09958266,0.01160930,0.01893681,0.04264956
5.35767884,0.32525305,0.27180701,0.04141154,0.00540891,0.02109639,0.08782017,0.01020344,0.01706693,0.03734708
5.36368184,0.28481859,0.23583886,0.03597279,0.00467146,0.01884399,0.07747428,0.00896295,0.01548370,0.03264690
5.36968484,0.24940996,0.20381769,0.03117529,0.00400621,0.01695383,0.06855239,0.00788844,0.01419392,0.02854632
5.37568784,0.21896039,0.17567537,0.02700486,0.00341185,0.01542578,0.06104138,0.00697835,0.01320055,0.02503421
5.38169085,0.19333877,0.15128977,0.02343922,0.00288592,0.01425578,0.05491117,0.00622930,0.01250309,0.02209252
5.38769385,0.17236281,0.13049683,0.02044987,0.00242511,0.01343660,0.05011812,0.00563653,0.01209796,0.01969785
5.39369685,0.15581132,0.11310214,0.01800377,0.00202545,0.01295834,0.04660820,0.00519432,0.01197877,0.01782283
5.39969985,0.14343513,0.09889147,0.01606497,0.00168259,0.01280903,0.04431971,0.00489627,0.01213653,0.01643742
5.40570285,0.13496641,0.08764011,0.01459586,0.00139206,0.01297489,0.04318574,0.00473558,0.01255982,0.01550993
5.41170585,0.13012628,0.07912058,0.01355833,0.00114944,0.01344069,0.04313604,0.00470529,0.01323481,0.01500792
5.41770885,0.12863060,0.07310892,0.01291456,0.00095060,0.01418985,0.04409868,0.00479841,0.01414526,0.01489887
5.42371186,0.13019426,0.06938922,0.01262767,0.00079185,0.01520454,0.04600126,0.00500798,0.01527255,0.01515064
5.42971486,0.13453390,0.06775672,0.01266211,0.00067011,0.01646565,0.04877202,0.00532714,0.01659555,0.01573180
5.43571786,0.14136965,0.06801951,0.01298384,0.00058306,0.01795283,0.05234071,0.00574907,0.01809065,0.01661186
5.44172086,0.15042590,0.06999898,0.01356047,0.00052927,0.01964443,0.05663962,0.00626698,0.01973179,0.01776136
5.44772386,0.16143169,0.07352929,0.01436114,0.00050833,0.02151754,0.06160453,0.00687399,0.02149050,0.01915194
5.45372686,0.17412083,0.07845604,0.01535646,0.00052100,0.02354803,0.06717609,0.00756309,0.02333619,0.02075645
5.45972986,0.18823217,0.08463442,0.01651837,0.00056926,0.02571073,0.07330128,0.00832699,0.02523639,0.02254901
5.46573287,0.20351025,0.09192697,0.01781996,0.00065649,0.02797970,0.07993537,0.00915810,0.02715728,0.02450518
5.47173587,0.21970644,0.10020131,0.01923533,0.00078758,0.03032854,0.08704414,0.01004840,0.02906423,0.02660218
5.47773887,0.23658070,0.10932785,0.02073956,0.00096898,0.03273089,0.09460646,0.01098945,0.03092252,0.02881922
5.48374187,0.25390409,0.11917776,0.02230863,0.00120888,0.03516099,0.10261716,0.01197239,0.03269816,0.03113787
5.48974487,0.27146185,0.12962132,0.02391947,0.00151722,0.03759430,0.11109001,0.01298791,0.03435879,0.03354258
5.49574787,0.28905701,0.14052674,0.02555003,0.00190576,0.04000821,0.12006082,0.01402639,0.03587461,0.03602121
5.50175088,0.30651438,0.15175948,0.02717946,0.00238814,0.04238274,0.12959028,0.01507793,0.03721931,0.03856556
5.50775388,0.32368467,0.16318218,0.02878830,0.00297978,0.04470124,0.13976651,0.01613256,0.03837099,0.04117199
5.51375688,0.34044846,0.17465519,0.03035864,0.00369783,0.04695096,0.15070704,0.01718034,0.03931293,0.04384192
