energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.58179090,2.01786450,0.01340858,0.13585051,0.99081646,1.32291493,0.01082882,0.45303931,0.05582251,0.31505525
-1.57578789,1.87406118,0.01354589,0.12415217,0.92056428,1.22707933,0.00982538,0.41169004,0.05268345,0.30260699
-1.56978489,1.74812252,0.01386512,0.11356223,0.86123820,1.14462503,0.00898280,0.37540430,0.05031618,0.29086232
-1.56378189,1.64044512,0.01437112,0.10412650,0.81304698,1.07585557,0.00830325,0.34428269,0.04873528,0.27982634
-1.55777889,1.55112990,0.01506508,0.09587082,0.77602739,1.02084000,0.00778689,0.31833777,0.04794302,0.26950126
-1.55177589,1.48000332,0.01594435,0.08880283,0.75005336,0.97942626,0.00743199,0.29750030,0.04792969,0.25988838
-1.54577289,1.42663868,0.01700230,0.08291381,0.73484529,0.95125574,0.00723518,0.28162594,0.04867403,0.25098923
-1.53976988,1.39037687,0.01822832,0.07818047,0.72997915,0.93577875,0.00719159,0.27050222,0.05014369,0.24280564
-1.53376688,1.37034615,0.01960785,0.07456664,0.73489532,0.93227051,0.00729490,0.26385549,0.05229564,0.23533913
-1.52776388,1.36548118,0.02112248,0.07202476,0.74890744,0.93984761,0.00753747,0.26135792,0.05507678,0.22858951
-1.52176088,1.37454147,0.02275021,0.07049721,0.77121140,0.95748513,0.00791038,0.26263446,0.05842451,0.22255306
-1.51575788,1.39613006,0.02446578,0.06991750,0.80089504,0.98403457,0.00840343,0.26726973,0.06226745,0.21722051
-1.50975488,1.42871293,0.02624104,0.07021138,0.83694903,1.01824294,0.00900519,0.27481503,0.06652636,0.21257496
-1.50375188,1.47064015,0.02804553,0.07129782,0.87827934,1.05877337,0.00970303,0.28479550,0.07111519,0.20859011
-1.49774887,1.52016950,0.02984707,0.07309013,0.92372188,1.10422752,0.01048315,0.29671748,0.07594233,0.20522892
-1.49174587,1.57549302,0.03161248,0.07549705,0.97205952,1.15317001,0.01133066,0.31007633,0.08091214,0.20244294
-1.48574287,1.63476706,0.03330831,0.07842417,1.02204175,1.20415485,0.01222971,0.32436446,0.08592667,0.20017240
-1.47973987,1.69614586,0.03490172,0.08177539,1.07240691,1.25575390,0.01316368,0.33907991,0.09088758,0.19834712
-1.47373687,1.75781834,0.03636122,0.08545477,1.12190681,1.30658677,0.01411538,0.35373510,0.09569832,0.19688824
-1.46773387,1.81804762,0.03765759,0.08936857,1.16933313,1.35535187,0.01506737,0.36786582,0.10026635,0.19571076
-1.46173087,1.87521230,0.03876458,0.09342763,1.21354511,1.40085764,0.01600231,0.38104019,0.10450555,0.19472675
-1.45572786,1.92784811,0.03965969,0.09754981,1.25349745,1.44205315,0.01690332,0.39286734,0.10833854,0.19384905
-1.44972486,1.97468863,0.04032478,0.10166275,1.28826758,1.47805685,0.01775446,0.40300558,0.11169895,0.19299528
-1.44372186,2.01470316,0.04074657,0.10570646,1.31708099,1.50818245,0.01854116,0.41116969,0.11453356,0.19209202
-1.43771886,2.04713011,0.04091700,0.10963597,1.33933367,1.53196062,0.01925066,0.41713695,0.11680405,0.19107869
-1.43171586,2.07150411,0.04083347,0.11342364,1.35461034,1.54915544,0.01987244,0.42075187,0.11848851,0.18991130
-1.42571286,2.08767510,0.04049885,0.11706110,1.36269770,1.55977446,0.02039862,0.42192902,0.11958241,0.18856534
-1.41970985,2.09581809,0.03992136,0.12056067,1.36359168,1.56407162,0.02082425,0.42065400,0.12009907,0.18703813
-1.41370685,2.09643234,0.03911432,0.12395606,1.35749813,1.56254226,0.02114754,0.41698237,0.12006962,0.18535009
-1.40770385,2.09032936,0.03809563,0.12730230,1.34482678,1.55591006,0.02136999,0.41103640,0.11954219,0.18354495
-1.40170085,2.07860933,0.03688729,0.13067468,1.32617813,1.54510559,0.02149637,0.40299987,0.11858069,0.18168897
-1.39569785,2.06262623,0.03551461,0.13416682,1.30232386,1.53123702,0.02153463,0.39311092,0.11726282,0.17986885
-1.38969485,2.04394227,0.03400552,0.13788771,1.27418119,1.51555350,0.02149559,0.38165316,0.11567763,0.17818866
-1.38369185,2.02427301,0.03238969,0.14195781,1.24278199,1.49940219,0.02139264,0.36894559,0.11392252,0.17676576
-1.37768884,2.00542462,0.03069767,0.14650428,1.20923792,1.48418020,0.02124119,0.35533133,0.11209994,0.17572576
-1.37168584,1.98922561,0.02896008,0.15165548,1.17470280,1.47128304,0.02105811,0.34116592,0.11031371,0.17519692
-1.36568284,1.97745518,0.02720674,0.15753497,1.14033361,1.46205132,0.02086111,0.32680542,0.10866528,0.17530399
-1.35967984,1.97177110,0.02546598,0.16425514,1.10725183,1.45771762,0.02066801,0.31259481,0.10724991,0.17616194
-1.35367684,1.97363983,0.02376389,0.17191082,1.07650637,1.45935551,0.02049606,0.29885717,0.10615303,0.17786963
-1.34767384,1.98427178,0.02212384,0.18057316,1.04903980,1.46783286,0.02036125,0.28588393,0.10544685,0.18050397
-1.34167084,2.00456442,0.02056597,0.19028402,1.02565899,1.48377130,0.02027768,0.27392660,0.10518743,0.18411457
-1.33566783,2.03505584,0.01910692,0.20105121,1.00701145,1.50751363,0.02025698,0.26319021,0.10541226,0.18871935
-1.32966483,2.07589107,0.01775958,0.21284489,0.99356822,1.53910079,0.02030790,0.25382874,0.10613853,0.19430123
-1.32366183,2.12680273,0.01653311,0.22559530,0.98561383,1.57825961,0.02043599,0.24594243,0.10736210,0.20080617
-1.31765883,2.18710754,0.01543293,0.23919212,0.98324385,1.62440218,0.02064340,0.23957737,0.10905729,0.20814264
-1.31165583,2.25571900,0.01446090,0.25348543,0.98636974,1.67663727,0.02092886,0.23472686,0.11117754,0.21618265
-1.30565283,2.33117650,0.01361566,0.26828847,0.99473092,1.73379373,0.02128784,0.23133488,0.11365679,0.22476436
-1.29964982,2.41168980,0.01289290,0.28338218,1.00791323,1.79445519,0.02171280,0.22930103,0.11641173,0.23369622
-1.29364682,2.49519763,0.01228585,0.29852117,1.02537294,1.85700512,0.02219361,0.22848702,0.11934472,0.24276257
-1.28764382,2.57943817,0.01178567,0.31344122,1.04646504,1.91968049,0.02271810,0.22872422,0.12234725,0.25173041
-1.28164082,2.66202873,0.01138204,0.32786779,1.07047460,1.98063222,0.02327260,0.22982195,0.12530398,0.26035724
-1.27563782,2.74055144,0.01106355,0.34152529,1.09664947,2.03798984,0.02384270,0.23157615,0.12809696,0.26839956
-1.26963482,2.81264145,0.01081825,0.35414670,1.12423299,2.08992799,0.02441387,0.23377815,0.13061008,0.27562178
-1.26363182,2.87607390,0.01063408,0.36548303,1.15249499,2.13473184,0.02497219,0.23622303,0.13273342,0.28180517
-1.25762881,2.92884609,0.01049927,0.37531229,1.18075988,2.17085892,0.02550494,0.23871736,0.13436739,0.28675643
-1.25162581,2.96925129,0.01040272,0.38344741,1.20843034,2.19699454,0.02600122,0.24108597,0.13542653,0.29031564
-1.24562281,2.99594129,0.01033425,0.38974289,1.23500578,2.21209881,0.02645237,0.24317759,0.13584269,0.29236316
-1.23961981,3.00797492,0.01028481,0.39409971,1.26009490,2.21544310,0.02685238,0.24486905,0.13556763,0.29282536
-1.23361681,3.00485104,0.01024668,0.39646838,1.28342191,2.20663482,0.02719806,0.24606811,0.13457484,0.29167881
-1.22761381,2.98652463,0.01021345,0.39684995,1.30482651,2.18562948,0.02748918,0.24671478,0.13286051,0.28895286
-1.22161081,2.95340604,0.01018009,0.39529503,1.32425807,2.15273002,0.02772840,0.24678118,0.13044375,0.28473064
-1.21560780,2.90634379,0.01014288,0.39190079,1.34176464,2.10857376,0.02792116,0.24627007,0.12736593,0.27914828
-1.20960480,2.84659240,0.01009925,0.38680626,1.35747789,2.05410794,0.02807536,0.24521231,0.12368932,0.27239265
-1.20360180,2.77576728,0.01004771,0.38018620,1.37159526,1.99055539,0.02820111,0.24366323,0.11949500,0.26469759
-1.19759880,2.69578916,0.00998759,0.37224372,1.38436060,1.91937217,0.02831023,0.24169843,0.11488030,0.25633893
-1.19159580,2.60882092,0.00991893,0.36320234,1.39604466,1.84219941,0.02841593,0.23940909,0.10995567,0.24762849
-1.18559280,2.51720005,0.00984224,0.35329768,1.40692701,1.76081155,0.02853229,0.23689715,0.10484142,0.23890723
-1.17958979,2.42336949,0.00975835,0.34276923,1.41728020,1.67706334,0.02867387,0.23427056,0.09966418,0.23053796
-1.17358679,2.32980980,0.00966822,0.33185268,1.42735740,1.59283774,0.02885532,0.23163881,0.09455338,0.22289769
-1.16758379,2.23897510,0.00957285,0.32077307,1.43738394,1.50999656,0.02909103,0.22910901,0.08963785,0.21636984
-1.16158079,2.15323465,0.00947315,0.30973899,1.44755300,1.43033547,0.02939479,0.22678247,0.08504264,0.21133658
-1.15557779,2.07482148,0.00936991,0.29893806,1.45802551,1.35554448,0.02977959,0.22475206,0.08088607,0.20817138
-1.14957479,2.00578901,0.00926374,0.28853374,1.46893354,1.28717459,0.03025737,0.22310017,0.07727718,0.20723182
-1.14357179,1.94797579,0.00915509,0.27866350,1.48038663,1.22661098,0.03083885,0.22189746,0.07431363,0.20885278
-1.13756878,1.90297825,0.00904426,0.26943824,1.49248001,1.17505266,0.03153337,0.22120204,0.07207992,0.21334008
-1.13156578,1.87213087,0.00893148,0.26094288,1.50530351,1.13349806,0.03234874,0.22105931,0.07064614,0.22096450
-1.12556278,1.85649289,0.00881695,0.25323781,1.51895009,1.10273619,0.03329111,0.22150213,0.07006707,0.23195627
-1.11955978,1.85684056,0.00870090,0.24636113,1.53352285,1.08334235,0.03436475,0.22255126,0.07038177,0.24650003
-1.11355678,1.87366403,0.00858365,0.24033137,1.54913959,1.07567776,0.03557192,0.22421598,0.07161347,0.26473032
-1.10755378,1.90716799,0.00846570,0.23515039,1.56593431,1.07989234,0.03691261,0.22649489,0.07376996,0.28672760
-1.10155078,1.95727534,0.00834771,0.23080646,1.58405520,1.09592991,0.03838438,0.22937668,0.07684420,0.31251501
-1.09554777,2.02363355,0.00823057,0.22727715,1.60365923,1.12353542,0.03998209,0.23284103,0.08081536,0.34205581
-1.08954477,2.10562369,0.00811538,0.22453198,1.62490360,1.16226392,0.04169772,0.23685947,0.08565021,0.37525181
-1.08354177,2.20237209,0.00800347,0.22253483,1.64793481,1.21149114,0.04352023,0.24139645,0.09130469,0.41194280
-1.07753877,2.31276515,0.00789634,0.22124591,1.67287625,1.27042581,0.04543543,0.24641057,0.09772592,0.45190722
-1.07153577,2.43546774,0.00779563,0.22062341,1.69981550,1.33812388,0.04742604,0.25185602,0.10485435,0.49486413
-1.06553277,2.56894570,0.00770310,0.22062485,1.72879255,1.41350492,0.04947175,0.25768438,0.11262620,0.54047655
-1.05952976,2.71149291,0.00762057,0.22120808,1.75979007,1.49537105,0.05154950,0.26384689,0.12097606,0.58835630
-1.05352676,2.86126314,0.00754986,0.22233213,1.79272697,1.58242841,0.05363385,0.27029699,0.12983955,0.63807029
-1.04752376,3.01630659,0.00749279,0.22395788,1.82745591,1.67331140,0.05569754,0.27699343,0.13915601,0.68914810
-1.04152076,3.17461085,0.00745113,0.22604855,1.86376537,1.76660941,0.05771213,0.28390365,0.14887111,0.74109077
-1.03551776,3.33414527,0.00742656,0.22857025,1.90138646,1.86089577,0.05964883,0.29100745,0.15893921,0.79338057
-1.02951476,3.49290784,0.00742070,0.23149233,1.94000408,1.95475819,0.06147933,0.29830078,0.16932541,0.84549142
-1.02351176,3.64897265,0.00743510,0.23478773,1.97927200,2.04682992,0.06317674,0.30579934,0.18000703,0.89689957
-1.01750875,3.80053649,0.00747121,0.23843324,2.01883065,2.13582059,0.06471653,0.31354193,0.19097460,0.94709425
-1.01150575,3.94596231,0.00753042,0.24240959,2.05832648,2.22054552,0.06607739,0.32159307,0.20223200,0.99558785
-1.00550275,4.08381762,0.00761407,0.24670142,2.09743146,2.29995231,0.06724205,0.33004479,0.21379587,1.04192519
-0.99949975,4.21290589,0.00772344,0.25129697,2.13586106,2.37314348,0.06819791,0.33901723,0.22569413,1.08569169
-0.99349675,4.33228931,0.00785974,0.25618756,2.17338940,2.43939409,0.06893752,0.34865776,0.23796360,1.12651996
-0.98749375,4.44130155,0.00802414,0.26136676,2.20986020,2.49816356,0.06945882,0.35913862,0.25064683,1.16409478
-0.98149075,4.53954980,0.00821770,0.26682929,2.24519253,2.54910088,0.06976520,0.37065267,0.26378812,1.19815623
-0.97548774,4.62690594,0.00844139,0.27256961,2.27938069,2.59204323,0.06986526,0.38340752,0.27742912,1.22850111
-0.96948474,4.70348721,0.00869608,0.27858037,2.31248810,2.62700787,0.06977236,0.39761784,0.29160383,1.25498257
-0.96348174,4.76962748,0.00898247,0.28485060,2.34463541,2.65417803,0.06950404,0.41349622,0.30633367,1.27750835
-0.95747874,4.82584081,0.00930113,0.29136396,2.37598348,2.67388345,0.06908109,0.43124263,0.32162259,1.29603768
-0.95147574,4.87277935,0.00965248,0.29809693,2.40671249,2.68657682,0.06852671,0.45103307,0.33745264,1.31057741
-0.94547274,4.91118804,0.01003683,0.30501729,2.43699854,2.69280746,0.06786540,0.47300771,0.35378029,1.32117757
-0.93946973,4.94185885,0.01045440,0.31208278,2.46698945,2.69319374,0.06712195,0.49725911,0.37053372,1.32792680
-0.93346673,4.96558718,0.01090544,0.31924031,2.49678157,2.68839583,0.06632045,0.52382115,0.38761137,1.33094807
-0.92746373,4.98313283,0.01139029,0.32642561,2.52639942,2.67909008,0.06548332,0.55265909,0.40488191,1.33039485
-0.92146073,4.99518790,0.01190952,0.33356346,2.55577972,2.66594654,0.06463059,0.58366170,0.42218561,1.32644812
-0.91545773,5.00235308,0.01246408,0.34056865,2.58476114,2.64961036,0.06377925,0.61663556,0.43933735,1.31931426
-0.90945473,5.00512351,0.01305545,0.34734747,2.61308083,2.63068792,0.06294282,0.65130251,0.45613105,1.30922392
-0.90345173,5.00388460,0.01368578,0.35379996,2.64037808,2.60973798,0.06213121,0.68730012,0.47234531,1.29643168
-0.89744872,4.99891749,0.01435803,0.35982256,2.66620510,2.58726757,0.06135065,0.72418588,0.48775019,1.28121652
-0.89144572,4.99041314,0.01507605,0.36531128,2.69004455,2.56373235,0.06060390,0.76144480,0.50211473,1.26388258
-0.88544272,4.97849359,0.01584466,0.37016510,2.71133247,2.53954058,0.05989060,0.79850061,0.51521479,1.24476016
-0.87943972,4.96323816,0.01666955,0.37428953,2.72948550,2.51505957,0.05920775,0.83473005,0.52684100,1.22420629
-0.87343672,4.94471244,0.01755727,0.37760004,2.74393040,2.49062356,0.05855024,0.86948001,0.53680621,1.20260470
-0.86743372,4.92299730,0.01851494,0.38002527,2.75413402,2.46654167,0.05791152,0.90208671,0.54495230,1.18036474
-0.86143072,4.89821567,0.01955002,0.38150973,2.75963169,2.44310477,0.05728413,0.93189630,0.55115580,1.15791886
-0.85542771,4.87055458,0.02066991,0.38201597,2.76005214,2.42059018,0.05666037,0.95828596,0.55533225,1.13571855
-0.84942471,4.84028072,0.02188143,0.38152597,2.75513722,2.39926353,0.05603271,0.98068467,0.55743893,1.11422852
-0.84342171,4.80774815,0.02319037,0.38004163,2.74475523,2.37937709,0.05539433,0.99859260,0.55747603,1.09391908
-0.83741871,4.77339727,0.02460080,0.37758453,2.72890683,2.36116473,0.05473933,1.01159842,0.55548612,1.07525697
-0.83141571,4.73774517,0.02611452,0.37419473,2.70772328,2.34483342,0.05406304,1.01939358,0.55155211,1.05869480
-0.82541271,4.70136789,0.02773046,0.36992878,2.68145721,2.33055220,0.05336207,1.02178303,0.54579371,1.04465950
-0.81940970,4.66487575,0.02944412,0.36485708,2.65046647,2.31843929,0.05263437,1.01869188,0.53836285,1.03354028
-0.81340670,4.62888380,0.03124715,0.35906071,2.61519249,2.30854856,0.05187914,1.01016767,0.52943815,1.02567678
-0.80740370,4.59397926,0.03312700,0.35262787,2.57613444,2.30085674,0.05109679,0.99637828,0.51921882,1.02134778
-0.80140070,4.56068878,0.03506676,0.34565023,2.53382118,2.29525248,0.05028874,0.97760558,0.50791837,1.02076141
-0.79539770,4.52944773,0.03704521,0.33821931,2.48878284,2.29152875,0.04945731,0.95423524,0.49575836,1.02404726
-0.78939470,4.50057414,0.03903702,0.33042321,2.44152399,2.28937951,0.04860563,0.92674311,0.48296249,1.03125100
-0.78339170,4.47424930,0.04101319,0.32234370,2.39250021,2.28840152,0.04773746,0.89567912,0.46975138,1.04233192
-0.77738869,4.45050667,0.04294174,0.31405400,2.34209943,2.28810174,0.04685722,0.86164917,0.45633796,1.05716368
-0.77138569,4.42923016,0.04478845,0.30561728,2.29062929,2.28791053,0.04596992,0.82529612,0.44292389,1.07553841
-0.76538269,4.41016213,0.04651798,0.29708584,2.23831101,2.28720003,0.04508120,0.78728056,0.42969678,1.09717405
-0.75937969,4.39292082,0.04809488,0.28850119,2.18528004,2.28530741,0.04419735,0.74826219,0.41682841,1.12172463
-0.75337669,4.37702602,0.04948484,0.27989475,2.13159315,2.28156144,0.04332543,0.70888260,0.40447363,1.14879317
-0.74737369,4.36193148,0.05065589,0.27128924,2.07724110,2.27531136,0.04247329,0.66974981,0.39277007,1.17794639
-0.74137069,4.34706166,0.05157958,0.26270053,2.02216576,2.26595627,0.04164966,0.63142531,0.38183826,1.20873067
-0.73536768,4.33185039,0.05223205,0.25413984,1.96628024,2.25297333,0.04086409,0.59441358,0.37178214,1.24068822
-0.72936468,4.31577860,0.05259497,0.24561602,1.90949042,2.23594320,0.04012696,0.55915437,0.36268965,1.27337265
-0.72336168,4.29840833,0.05265626,0.23713785,1.85171620,2.21457107,0.03944931,0.52601762,0.35463335,1.30636304
-0.71735868,4.27941062,0.05241062,0.22871612,1.79291083,2.18870193,0.03884267,0.49530097,0.34767081,1.33927570
-0.71135568,4.25858500,0.05185978,0.22036525,1.73307710,2.15832930,0.03831873,0.46722942,0.34184475,1.37177280
-0.70535268,4.23586907,0.05101241,0.21210450,1.67227905,2.12359652,0.03788898,0.44195692,0.33718275,1.40356753
-0.69934967,4.21133743,0.04988391,0.20395861,1.61064875,2.08479073,0.03756427,0.41956957,0.33369677,1.43442534
-0.69334667,4.18518960,0.04849580,0.19595775,1.54838749,2.04232969,0.03735428,0.40008990,0.33138214,1.46416130
-0.68734367,4.15772797,0.04687497,0.18813693,1.48576166,1.99674224,0.03726702,0.38348200,0.33021659,1.49263380
-0.68134067,4.12932697,0.04505274,0.18053490,1.42309375,1.94864355,0.03730826,0.36965720,0.33015897,1.51973498
-0.67533767,4.10039574,0.04306371,0.17319251,1.36074910,1.89870651,0.03748107,0.35847998,0.33114832,1.54537877
-0.66933467,4.07133689,0.04094465,0.16615084,1.29911956,1.84763113,0.03778533,0.34977404,0.33310302,1.56948739
-0.66333167,4.04250448,0.03873323,0.15944909,1.23860535,1.79611348,0.03821740,0.34332834,0.33592064,1.59197728
-0.65732866,4.01416412,0.03646688,0.15312249,1.17959618,1.74481616,0.03876991,0.33890312,0.33947835,1.61274581
-0.65132566,3.98645856,0.03418166,0.14720029,1.12245322,1.69434181,0.03943171,0.33623589,0.34363420,1.63165975
-0.64532266,3.95938118,0.03191127,0.14170412,1.06749285,1.64521121,0.04018793,0.33504742,0.34822939,1.64854652
-0.63931966,3.93275995,0.02968624,0.13664662,1.01497341,1.59784696,0.04102029,0.33504775,0.35309146,1.66318928
-0.63331666,3.90625313,0.02753329,0.13203069,0.96508552,1.55256365,0.04190756,0.33594235,0.35803855,1.67532630
-0.62731366,3.87935768,0.02547485,0.12784920,0.91794667,1.50956468,0.04282619,0.33743826,0.36288440,1.68465505
-0.62131066,3.85143025,0.02352885,0.12408529,0.87360005,1.46894577,0.04375106,0.33925043,0.36744426,1.69084114
-0.61530765,3.82171978,0.02170866,0.12071326,0.83201779,1.43070457,0.04465636,0.34110793,0.37154113,1.69353163
-0.60930465,3.78940996,0.02002323,0.11769987,0.79310796,1.39475552,0.04551661,0.34276016,0.37501227,1.69237226
-0.60330165,3.75366926,0.01847741,0.11500614,0.75672497,1.36094883,0.04630758,0.34398279,0.37771569,1.68702760
-0.59729865,3.71370538,0.01707235,0.11258940,0.72268251,1.32909212,0.04700729,0.34458316,0.37953603,1.67720307
-0.59129565,3.66882108,0.01580610,0.11040554,0.69076817,1.29897329,0.04759691,0.34440523,0.38038983,1.66266746
-0.58529265,3.61846782,0.01467418,0.10841131,0.66075882,1.27038304,0.04806156,0.34333350,0.38022962,1.64327472
-0.57928964,3.56229408,0.01367024,0.10656650,0.63243593,1.24313576,0.04839092,0.34129611,0.37904670,1.61898354
-0.57328664,3.50018545,0.01278674,0.10483597,0.60559989,1.21708737,0.04857967,0.33826656,0.37687240,1.58987364
-0.56728364,3.43229401,0.01201560,0.10319128,0.58008272,1.19214922,0.04862774,0.33426435,0.37377762,1.55615757
-0.56128064,3.35905534,0.01134875,0.10161201,0.55575857,1.16829736,0.04854026,0.32935416,0.36987078,1.51818739
-0.55527764,3.28119215,0.01077873,0.10008652,0.53255172,1.14557684,0.04832736,0.32364376,0.36529404,1.47645557
-0.54927464,3.19970435,0.01029911,0.09861235,0.51044177,1.12410105,0.04800374,0.31728069,0.36021813,1.43158997
-0.54327164,3.11584625,0.00990492,0.09719601,0.48946615,1.10404635,0.04758798,0.31044778,0.35483592,1.38434309
-0.53726863,3.03109205,0.00959285,0.09585241,0.46971991,1.08564284,0.04710179,0.30335782,0.34935504,1.33557589
-0.53126563,2.94709170,0.00936153,0.09460382,0.45135326,1.06916183,0.04656911,0.29624750,0.34398992,1.28623698
-0.52526263,2.86561935,0.00921162,0.09347852,0.43456704,1.05490133,0.04601508,0.28937090,0.33895359,1.23733797
-0.51925963,2.78851721,0.00914583,0.09250927,0.41960664,1.04317042,0.04546514,0.28299282,0.33444969,1.18992611
