energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-1.65382691,2.31663187,0.40348800,1.23405762,0.00637572,0.07799610,0.15862408,0.97090764,0.01084399,0.15780882
-1.64782391,2.39187650,0.41169392,1.27150200,0.00673172,0.08024823,0.16403056,1.00213673,0.01128870,0.16325281
-1.64182091,2.47325545,0.42079084,1.31092953,0.00706480,0.08305470,0.16978871,1.03685781,0.01180207,0.16905829
-1.63581791,2.55872331,0.43039747,1.35105434,0.00736812,0.08637185,0.17575991,1.07437791,0.01238064,0.17508614
-1.62981491,2.64618143,0.44012135,1.39059919,0.00763532,0.09014843,0.18180110,1.11395356,0.01302042,0.18119431
-1.62381191,2.73353645,0.44957138,1.42833196,0.00786068,0.09432680,0.18776898,1.15481152,0.01371706,0.18724168
-1.61780890,2.81875670,0.45837011,1.46310023,0.00803929,0.09884413,0.19352399,1.19616897,0.01446590,0.19309190
-1.61180590,2.89992454,0.46616537,1.49386266,0.00816726,0.10363357,0.19893413,1.23725278,0.01526207,0.19861677
-1.60580290,2.97528283,0.47264078,1.51971621,0.00824178,0.10862527,0.20387835,1.27731696,0.01610052,0.20369925
-1.59979990,3.04327422,0.47752486,1.53991810,0.00826126,0.11374745,0.20824938,1.31565814,0.01697602,0.20823601
-1.59379690,3.10257235,0.48059842,1.55390200,0.00822534,0.11892732,0.21195612,1.35162866,0.01788318,0.21213931
-1.58779390,3.15210427,0.48169996,1.56128804,0.00813492,0.12409192,0.21492524,1.38464714,0.01881641,0.21533836
-1.58179090,3.19106412,0.48072906,1.56188642,0.00799207,0.12916895,0.21710221,1.41420662,0.01976987,0.21778006
-1.57578789,3.21891827,0.47764765,1.55569492,0.00780002,0.13408753,0.21845171,1.43988035,0.02073746,0.21942915
-1.56978489,3.23540249,0.47247917,1.54289068,0.00756294,0.13877894,0.21895739,1.46132556,0.02171278,0.22026785
-1.56378189,3.24051225,0.46530588,1.52381684,0.00728589,0.14317734,0.21862108,1.47828524,0.02268909,0.22029508
-1.55777889,3.23448707,0.45626438,1.49896498,0.00697456,0.14722053,0.21746163,1.49058868,0.02365938,0.21952522
-1.55177589,3.21779026,0.44553959,1.46895419,0.00663510,0.15085068,0.21551325,1.49815059,0.02461635,0.21798671
-1.54577289,3.19108531,0.43335765,1.43450785,0.00627396,0.15401509,0.21282376,1.50096952,0.02555255,0.21572038
-1.53976988,3.15521010,0.41997777,1.39642914,0.00589761,0.15666697,0.20945249,1.49912551,0.02646044,0.21277770
-1.53376688,3.11115006,0.40568364,1.35557615,0.00551245,0.15876616,0.20546830,1.49277726,0.02733256,0.20921902
-1.52776388,3.06001123,0.39077454,1.31283761,0.00512454,0.16027988,0.20094743,1.48215890,0.02816170,0.20511187
-1.52176088,3.00299385,0.37555650,1.26910987,0.00473953,0.16118344,0.19597163,1.46757628,0.02894108,0.20052929
-1.51575788,2.94136704,0.36033383,1.22527575,0.00436250,0.16146078,0.19062622,1.44940284,0.02966456,0.19554832
-1.50975488,2.87644493,0.34540123,1.18218570,0.00399788,0.16110500,0.18499851,1.42807482,0.03032681,0.19024868
-1.50375188,2.80956427,0.33103671,1.14064150,0.00364941,0.16011868,0.17917628,1.40408584,0.03092347,0.18471149
-1.49774887,2.74206343,0.31749540,1.10138269,0.00332005,0.15851405,0.17324649,1.37798044,0.03145135,0.17901822
-1.49174587,2.67526286,0.30500448,1.06507557,0.00301207,0.15631300,0.16729419,1.35034674,0.03190845,0.17324974
-1.48574287,2.61044657,0.29375923,1.03230488,0.00272702,0.15354678,0.16140157,1.32180780,0.03229409,0.16748539
-1.47973987,2.54884459,0.28392020,1.00356768,0.00246576,0.15025559,0.15564713,1.29301196,0.03260886,0.16180224
-1.47373687,2.49161616,0.27561160,0.97926946,0.00222861,0.14648786,0.15010498,1.26462182,0.03285457,0.15627431
-1.46773387,2.43983356,0.26892073,0.95972210,0.00201536,0.14229933,0.14484416,1.23730221,0.03303418,0.15097187
-1.46173087,2.39446652,0.26389840,0.94514343,0.00182538,0.13775193,0.13992803,1.21170719,0.03315160,0.14596074
-1.45572786,2.35636736,0.26056037,0.93565820,0.00165772,0.13291247,0.13541373,1.18846629,0.03321153,0.14130156
-1.44972486,2.32625701,0.25888948,0.93130029,0.00151122,0.12785120,0.13135150,1.16817033,0.03321923,0.13704914
-1.44372186,2.30471207,0.25883847,0.93201595,0.00138462,0.12264024,0.12778415,1.15135725,0.03318026,0.13325177
-1.43771886,2.29215352,0.26033337,0.93766800,0.00127660,0.11735195,0.12474643,1.13849821,0.03310031,0.12995060
-1.43171586,2.28883724,0.26327716,0.94804087,0.00118592,0.11205730,0.12226444,1.12998457,0.03298492,0.12717900
-1.42571286,2.29484699,0.26755371,0.96284648,0.00111153,0.10682429,0.12035506,1.12611604,0.03283928,0.12496208
-1.41970985,2.31009008,0.27303182,0.98173088,0.00105258,0.10171644,0.11902545,1.12709072,0.03266813,0.12331624
-1.41370685,2.33429646,0.27956916,1.00428160,0.00100854,0.09679138,0.11827263,1.13299714,0.03247556,0.12224884
-1.40770385,2.36702124,0.28701612,1.03003574,0.00097928,0.09209977,0.11808316,1.14380903,0.03226501,0.12175809
-1.40170085,2.40765122,0.29521940,1.05848869,0.00096508,0.08768424,0.11843303,1.15938295,0.03203917,0.12183304
-1.39569785,2.45541541,0.30402524,1.08910340,0.00096676,0.08357877,0.11928774,1.17945908,0.03180009,0.12245372
-1.38969485,2.50939959,0.31328235,1.12132023,0.00098565,0.07980826,0.12060257,1.20366537,0.03154917,0.12359160
-1.38369185,2.56856484,0.32284437,1.15456697,0.00102371,0.07638834,0.12232324,1.23152514,0.03128731,0.12521013
-1.37768884,2.63176971,0.33257198,1.18826928,0.00108350,0.07332563,0.12438668,1.26246786,0.03101501,0.12726553
-1.37168584,2.69779552,0.34233453,1.22186095,0.00116826,0.07061810,0.12672228,1.29584305,0.03073256,0.12970774
-1.36568284,2.76537423,0.35201129,1.25479402,0.00128186,0.06825582,0.12925327,1.33093698,0.03044010,0.13248153
-1.35967984,2.83321809,0.36149234,1.28654850,0.00142889,0.06622187,0.13189847,1.36699145,0.03013786,0.13552775
-1.35367684,2.90005017,0.37067910,1.31664137,0.00161454,0.06449351,0.13457423,1.40322433,0.02982622,0.13878463
-1.34767384,2.96463476,0.37948452,1.34463461,0.00184466,0.06304339,0.13719656,1.43885094,0.02950585,0.14218918
-1.34167084,3.02580669,0.38783307,1.37014220,0.00212561,0.06184097,0.13968338,1.47310564,0.02917776,0.14567854
-1.33566783,3.08249846,0.39566042,1.39283572,0.00246427,0.06085390,0.14195679,1.50526282,0.02884333,0.14919130
-1.32966483,3.13376429,0.40291296,1.41244840,0.00286785,0.06004941,0.14394531,1.53465640,0.02850433,0.15266874
-1.32366183,3.17880027,0.40954716,1.42877766,0.00334376,0.05939566,0.14558604,1.56069730,0.02816285,0.15605591
-1.31765883,3.21695979,0.41552885,1.44168596,0.00389950,0.05886290,0.14682652,1.58288802,0.02782125,0.15930258
-1.31165583,3.24776389,0.42083233,1.45110002,0.00454237,0.05842457,0.14762639,1.60083398,0.02748204,0.16236399
-1.30565283,3.27090628,0.42543952,1.45700857,0.00527930,0.05805811,0.14795862,1.61425118,0.02714774,0.16520137
-1.29964982,3.28625296,0.42933905,1.45945866,0.00611658,0.05774561,0.14781038,1.62296991,0.02682077,0.16778231
-1.29364682,3.29383664,0.43252544,1.45855090,0.00705961,0.05747420,0.14718346,1.62693466,0.02650328,0.17008088
-1.28764382,3.29384669,0.43499830,1.45443386,0.00811258,0.05723623,0.14609416,1.62620024,0.02619703,0.17207763
-1.28164082,3.28661490,0.43676167,1.44729781,0.00927827,0.05702914,0.14457284,1.62092449,0.02590325,0.17375942
-1.27563782,3.27259832,0.43782353,1.43736834,0.01055769,0.05685519,0.14266288,1.61135807,0.02562254,0.17511914
-1.26963482,3.25235973,0.43819542,1.42489994,0.01194995,0.05672099,0.14041936,1.59783192,0.02535480,0.17615533
-1.26363182,3.22654701,0.43789235,1.41016996,0.01345197,0.05663675,0.13790735,1.58074301,0.02509922,0.17687179
-1.25762881,3.19587213,0.43693281,1.39347316,0.01505834,0.05661555,0.13519990,1.56053907,0.02485424,0.17727719
-1.25162581,3.16109077,0.43533903,1.37511682,0.01676126,0.05667240,0.13237589,1.53770306,0.02461763,0.17738461
-1.24562281,3.12298322,0.43313742,1.35541684,0.01855046,0.05682328,0.12951769,1.51273794,0.02438656,0.17721120
-1.23961981,3.08233717,0.43035907,1.33469439,0.02041327,0.05708417,0.12670886,1.48615234,0.02415773,0.17677780
-1.23361681,3.03993262,0.42704038,1.31327345,0.02233470,0.05747009,0.12403183,1.45844757,0.02392749,0.17610866
-1.22761381,2.99652928,0.42322366,1.29147876,0.02429767,0.05799420,0.12156572,1.43010631,0.02369203,0.17523109
-1.22161081,2.95285620,0.41895771,1.26963410,0.02628326,0.05866694,0.11938433,1.40158319,0.02344754,0.17417519
-1.21560780,2.90960351,0.41429814,1.24806073,0.02827102,0.05949537,0.11755437,1.37329732,0.02319041,0.17297349
-1.20960480,2.86741604,0.40930757,1.22707559,0.03023938,0.06048258,0.11613391,1.34562677,0.02291739,0.17166059
-1.20360180,2.82688823,0.40405545,1.20698912,0.03216611,0.06162725,0.11517115,1.31890479,0.02262575,0.17027267
-1.19759880,2.78855994,0.39861754,1.18810245,0.03402874,0.06292343,0.11470356,1.29341765,0.02231341,0.16884699
-1.19159580,2.75291289,0.39307498,1.17070390,0.03580507,0.06436042,0.11475720,1.26940379,0.02197905,0.16742119
-1.18559280,2.72036706,0.38751301,1.15506461,0.03747365,0.06592291,0.11534648,1.24705395,0.02162218,0.16603255
-1.17958979,2.69127716,0.38201913,1.14143350,0.03901426,0.06759124,0.11647415,1.22651218,0.02124318,0.16471714
-1.17358679,2.66592870,0.37668109,1.13003152,0.04040829,0.06934181,0.11813162,1.20787724,0.02084326,0.16350887
-1.16758379,2.64453400,0.37158441,1.12104555,0.04163923,0.07114772,0.12029948,1.19120440,0.02042448,0.16243857
-1.16158079,2.62722808,0.36680982,1.11462214,0.04269293,0.07297945,0.12294836,1.17650741,0.01998960,0.16153294
-1.15557779,2.61406478,0.36243049,1.11086151,0.04355789,0.07480574,0.12603986,1.16376054,0.01954207,0.16081367
-1.14957479,2.60501364,0.35850939,1.10981224,0.04422550,0.07659447,0.12952778,1.15290075,0.01908582,0.16029657
-1.14357179,2.59995778,0.35509672,1.11146698,0.04469015,0.07831366,0.13335940,1.14382993,0.01862518,0.15999084
-1.13756878,2.59869341,0.35222769,1.11575955,0.04494932,0.07993239,0.13747687,1.13641737,0.01816470,0.15989863
-1.13156578,2.60093134,0.34992063,1.12256387,0.04500356,0.08142178,0.14181871,1.13050257,0.01770901,0.16001462
-1.12556278,2.60630087,0.34817575,1.13169486,0.04485640,0.08275583,0.14632128,1.12589839,0.01726267,0.16032607
-1.11955978,2.61435627,0.34697432,1.14291152,0.04451427,0.08391220,0.15092019,1.12239478,0.01683002,0.16081299
-1.11355678,2.62458600,0.34627868,1.15592209,0.04398625,0.08487277,0.15555177,1.11976312,0.01641503,0.16144864
-1.10755378,2.63642452,0.34603280,1.17039142,0.04328389,0.08562412,0.16015432,1.11776106,0.01602124,0.16220023
-1.10155078,2.64926643,0.34616359,1.18595008,0.04242085,0.08615773,0.16466931,1.11613816,0.01565160,0.16302997
-1.09554777,2.66248259,0.34658280,1.20220496,0.04141266,0.08647004,0.16904234,1.11464183,0.01530843,0.16389616
-1.08954477,2.67543753,0.34718955,1.21875095,0.04027629,0.08656223,0.17322406,1.11302378,0.01499334,0.16475457
-1.08354177,2.68750746,0.34787322,1.23518306,0.03902986,0.08643995,0.17717073,1.11104663,0.01470725,0.16555980
-1.07753877,2.69809828,0.34851680,1.25110858,0.03769219,0.08611269,0.18084472,1.10849038,0.01445029,0.16626677
-1.07153577,2.70666256,0.34900045,1.26615860,0.03628246,0.08559322,0.18421471,1.10515870,0.01422191,0.16683210
-1.06553277,2.71271490,0.34920510,1.27999828,0.03481985,0.08489676,0.18725578,1.10088452,0.01402086,0.16721554
-1.05952976,2.71584501,0.34901606,1.29233570,0.03332315,0.08404031,0.18994931,1.09553484,0.01384528,0.16738111
-1.05352676,2.71572791,0.34832646,1.30292854,0.03181050,0.08304180,0.19228268,1.08901450,0.01369280,0.16729825
-1.04752376,2.71213093,0.34704040,1.31158868,0.03029907,0.08191944,0.19424896,1.08126865,0.01356061,0.16694264
-1.04152076,2.70491730,0.34507572,1.31818441,0.02880488,0.08069110,0.19584646,1.07228402,0.01344564,0.16629687
-1.03551776,2.69404646,0.34236636,1.32264031,0.02734260,0.07937389,0.19707823,1.06208864,0.01334469,0.16535090
-1.02951476,2.67957118,0.33886416,1.32493510,0.02592547,0.07798383,0.19795162,1.05075045,0.01325460,0.16410226
-1.02351176,2.66163193,0.33454014,1.32509756,0.02456528,0.07653577,0.19847776,1.03837447,0.01317241,0.16255604
-1.01750875,2.64044904,0.32938528,1.32320109,0.02327233,0.07504344,0.19867123,1.02509914,0.01309559,0.16072471
-1.01150575,2.61631319,0.32341071,1.31935716,0.02205559,0.07351960,0.19854964,1.01109173,0.01302215,0.15862777
-1.00550275,2.58957489,0.31664737,1.31370838,0.02092276,0.07197642,0.19813346,0.99654321,0.01295086,0.15629122
-0.99949975,2.56063366,0.30914526,1.30642134,0.01988046,0.07042585,0.19744575,0.98166285,0.01288135,0.15374695
-0.99349675,2.52992721,0.30097216,1.29767997,0.01893442,0.06888005,0.19651211,0.96667278,0.01281425,0.15103197
-0.98749375,2.49792137,0.29221201,1.28767949,0.01808963,0.06735176,0.19536056,0.95180270,0.01275124,0.14818765
-0.98149075,2.46510081,0.28296296,1.27662136,0.01735054,0.06585469,0.19402152,0.93728497,0.01269509,0.14525883
-0.97548774,2.43196085,0.27333508,1.26470927,0.01672118,0.06440370,0.19252767,0.92335010,0.01264965,0.14229294
-0.96948474,2.39900026,0.26344794,1.25214625,0.01620527,0.06301486,0.19091386,0.91022287,0.01261972,0.13933904
-0.96348174,2.36671497,0.25342791,1.23913277,0.01580624,0.06170537,0.18921687,0.89811880,0.01261099,0.13644687
-0.95747874,2.33559240,0.24340538,1.22586560,0.01552723,0.06049328,0.18747500,0.88724119,0.01262975,0.13366592
-0.95147574,2.30610602,0.23351200,1.21253724,0.01537095,0.05939701,0.18572760,0.87777841,0.01268276,0.13104440
-0.94547274,2.27871004,0.22387774,1.19933562,0.01533957,0.05843474,0.18401437,0.86990149,0.01277688,0.12862833
-0.93946973,2.25383359,0.21462822,1.18644366,0.01543447,0.05762373,0.18237448,0.86376173,0.01291881,0.12646061
-0.93346673,2.23187444,0.20588196,1.17403865,0.01565597,0.05697949,0.18084562,0.85948840,0.01311474,0.12458008
-0.92746373,2.21319207,0.19774793,1.16229092,0.01600303,0.05651501,0.17946284,0.85718631,0.01337005,0.12302071
-0.92146073,2.19810007,0.19032330,1.15136204,0.01647296,0.05623998,0.17825741,0.85693341,0.01368897,0.12181085
-0.91545773,2.18685816,0.18369143,1.14140215,0.01706109,0.05616018,0.17725557,0.85877826,0.01407434,0.12097263
-0.90945473,2.17966415,0.17792031,1.13254678,0.01776057,0.05627697,0.17647746,0.86273773,0.01452735,0.12052144
-0.90345173,2.17664622,0.17306129,1.12491314,0.01856211,0.05658703,0.17593613,0.86879484,0.01504741,0.12046564
-0.89744872,2.17785619,0.16914831,1.11859621,0.01945390,0.05708231,0.17563674,0.87689710,0.01563205,0.12080645
-0.89144572,2.18326425,0.16619749,1.11366488,0.02042162,0.05775026,0.17557617,0.88695549,0.01627689,0.12153804
-0.88544272,2.19275579,0.16420730,1.11015845,0.02144852,0.05857428,0.17574283,0.89884431,0.01697575,0.12264789
-0.87943972,2.20613067,0.16315902,1.10808383,0.02251564,0.05953443,0.17611696,0.91240198,0.01772080,0.12411728
-0.87343672,2.22310540,0.16301779,1.10741367,0.02360219,0.06060838,0.17667133,0.92743313,0.01850278,0.12592206
-0.86743372,2.24331826,0.16373386,1.10808571,0.02468603,0.06177241,0.17737231,0.94371170,0.01931133,0.12803354
-0.86143072,2.26633743,0.16524428,1.11000335,0.02574419,0.06300258,0.17818131,0.96098541,0.02013531,0.13041952
-0.85542771,2.29167172,0.16747480,1.11303762,0.02675358,0.06427588,0.17905659,0.97898118,0.02096324,0.13304534
-0.84942471,2.31878372,0.17034192,1.11703036,0.02769167,0.06557135,0.17995519,0.99741143,0.02178366,0.13587502
-0.84342171,2.34710445,0.17375501,1.12179853,0.02853721,0.06687104,0.18083509,1.01598113,0.02258552,0.13887229
-0.83741871,2.37604911,0.17761851,1.12713948,0.02927099,0.06816074,0.18165733,1.03439507,0.02335861,0.14200147
-0.83141571,2.40503298,0.18183395,1.13283674,0.02987649,0.06943053,0.18238801,1.05236525,0.02409382,0.14522822
-0.82541271,2.43348680,0.18630196,1.13866624,0.03034049,0.07067499,0.18300014,1.06961797,0.02478348,0.14852007
-0.81940970,2.46087102,0.19092399,1.14440258,0.03065358,0.07189306,0.18347506,1.08590029,0.02542147,0.15184668
-0.81340670,2.48668815,0.19560393,1.14982503,0.03081051,0.07308767,0.18380356,1.10098579,0.02600340,0.15517982
-0.80740370,2.51049317,0.20024943,1.15472323,0.03081040,0.07426497,0.18398650,1.11467920,0.02652664,0.15849317
-0.80140070,2.53190142,0.20477305,1.15890223,0.03065682,0.07543342,0.18403483,1.12682006,0.02699026,0.16176184
-0.79539770,2.55059426,0.20909324,1.16218693,0.03035767,0.07660258,0.18396929,1.13728519,0.02739491,0.16496178
-0.78939470,2.56632241,0.21313514,1.16442592,0.02992491,0.07778187,0.18381946,1.14599000,0.02774266,0.16806903
-0.78339170,2.57890743,0.21683128,1.16549454,0.02937412,0.07897927,0.18362248,1.15288884,0.02803679,0.17105906
-0.77738869,2.58824146,0.22012223,1.16529755,0.02872402,0.08020008,0.18342140,1.15797444,0.02828153,0.17390602
-0.77138569,2.59428597,0.22295716,1.16377120,0.02799577,0.08144583,0.18326325,1.16127652,0.02848179,0.17658230
-0.76538269,2.59706955,0.22529447,1.16088489,0.02721224,0.08271342,0.18319701,1.16285981,0.02864297,0.17905817
-0.75937969,2.59668525,0.22710236,1.15664259,0.02639727,0.08399463,0.18327145,1.16282150,0.02877063,0.18130181
-0.75337669,2.59328775,0.22835943,1.15108378,0.02557490,0.08527587,0.18353312,1.16128833,0.02887040,0.18327951
-0.74737369,2.58709028,0.22905527,1.14428414,0.02476855,0.08653840,0.18402444,1.15841329,0.02894775,0.18495637
-0.74137069,2.57836156,0.22919096,1.13635581,0.02400035,0.08775891,0.18478202,1.15437196,0.02900793,0.18629714
-0.73536768,2.56742241,0.22877948,1.12744708,0.02329046,0.08891049,0.18583529,1.14935871,0.02905589,0.18726746
-0.72936468,2.55464207,0.22784595,1.11774154,0.02265651,0.08996389,0.18720545,1.14358244,0.02909627,0.18783528
-0.72336168,2.54043393,0.22642765,1.10745639,0.02211317,0.09088905,0.18890485,1.13726226,0.02913344,0.18797242
-0.71735868,2.52525052,0.22457373,1.09683992,0.02167179,0.09165688,0.19093666,1.13062293,0.02917157,0.18765617
-0.71135568,2.50957767,0.22234457,1.08616813,0.02134017,0.09224103,0.19329495,1.12389020,0.02921467,0.18687088
-0.70535268,2.49392773,0.21981083,1.07574026,0.02112254,0.09261972,0.19596520,1.11728630,0.02926670,0.18560940
-0.69934967,2.47883200,0.21705203,1.06587361,0.02101951,0.09277742,0.19892497,1.11102563,0.02933167,0.18387428
-0.69334667,2.46483255,0.21415486,1.05689747,0.02102830,0.09270641,0.20214504,1.10531095,0.02941371,0.18167867
-0.68734367,2.45247382,0.21121106,1.04914653,0.02114295,0.09240794,0.20559070,1.10033034,0.02951714,0.17904688
-0.68134067,2.44229429,0.20831509,1.04295399,0.02135471,0.09189314,0.20922326,1.09625510,0.02964647,0.17601446
-0.67533767,2.43481882,0.20556161,1.03864461,0.02165247,0.09118350,0.21300177,1.09323890,0.02980649,0.17262798
-0.66933467,2.43055208,0.20304286,1.03652815,0.02202330,0.09031094,0.21688474,1.09141832,0.03000224,0.16894430
-0.66333167,2.42997353,0.20084606,1.03689338,0.02245297,0.08931741,0.22083208,1.09091474,0.03023897,0.16502952
-0.65732866,2.43353424,0.19905097,1.04000299,0.02292659,0.08825419,0.22480683,1.09183784,0.03052215,0.16095757
-0.65132566,2.44165571,0.19772771,1.04608970,0.02342923,0.08718068,0.22877703,1.09429019,0.03085741,0.15680859
-0.64532266,2.45473076,0.19693491,1.05535369,0.02394650,0.08616297,0.23271726,1.09837300,0.03125053,0.15266702
-0.63931966,2.47312618,0.19671833,1.06796132,0.02446515,0.08527209,0.23661011,1.10419239,0.03170736,0.14861968
-0.63331666,2.49718669,0.19710993,1.08404523,0.02497362,0.08458212,0.24044731,1.11186577,0.03223384,0.14475378
-0.62731366,2.52723973,0.19812752,1.10370573,0.02546254,0.08416809,0.24423056,1.12152773,0.03283595,0.14115493
-0.62131066,2.56360019,0.19977490,1.12701299,0.02592509,0.08410391,0.24797194,1.13333487,0.03351968,0.13790531
-0.61530765,2.60657428,0.20204255,1.15401007,0.02635734,0.08446029,0.25169388,1.14746883,0.03429103,0.13508195
-0.60930465,2.65646178,0.20490868,1.18471619,0.02675842,0.08530270,0.25542871,1.16413714,0.03515596,0.13275522
-0.60330165,2.71355567,0.20834078,1.21912998,0.02713058,0.08668948,0.25921766,1.18357130,0.03612035,0.13098749
-0.59729865,2.77813864,0.21229728,1.25723222,0.02747915,0.08867015,0.26310943,1.20602193,0.03718993,0.12983210
-0.59129565,2.85047600,0.21672954,1.29898788,0.02781235,0.09128386,0.26715837,1.23175079,0.03837011,0.12933245
