energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.42571286,3.33175936,0.39723045,0.94129905,0.00119061,0.12263350,0.03171539,0.34540428,1.33967123,1.94113476
1.43171586,3.21003182,0.37472897,0.90468070,0.00111864,0.11660379,0.03038789,0.33336529,1.30177901,1.87102843
1.43771886,3.07640374,0.35157641,0.86512377,0.00104600,0.11015892,0.02895500,0.31999894,1.25789714,1.79375411
1.44372186,2.93271743,0.32803779,0.82313129,0.00097335,0.10340087,0.02743632,0.30547896,1.20870616,1.71041817
1.44972486,2.78093484,0.30437758,0.77923476,0.00090145,0.09643400,0.02585244,0.28999807,1.15495918,1.62219411
1.45572786,2.62308630,0.28085319,0.73398155,0.00083109,0.08936220,0.02422433,0.27376260,1.09745995,1.53029166
1.46173087,2.46122104,0.25770919,0.68792297,0.00076313,0.08228637,0.02257279,0.25698687,1.03704080,1.43592711
1.46773387,2.29736135,0.23517220,0.64160319,0.00069842,0.07530210,0.02091795,0.23988772,0.97454147,1.34029605
1.47373687,2.13346186,0.21344693,0.59554942,0.00063785,0.06849789,0.01927883,0.22267932,0.91078938,1.24454920
1.47973987,1.97137491,0.19271321,0.55026380,0.00058235,0.06195377,0.01767299,0.20556847,0.84658196,1.14977201
1.48574287,1.81282290,0.17312434,0.50621693,0.00053284,0.05574037,0.01611627,0.18875057,0.78267150,1.05696842
1.49174587,1.65937769,0.15480637,0.46384329,0.00049031,0.04991855,0.01462261,0.17240628,0.71975275,0.96704885
1.49774887,1.51244723,0.13785864,0.42353836,0.00045577,0.04453938,0.01320396,0.15669907,0.65845342,0.88082241
1.50375188,1.37326879,0.12235508,0.38565750,0.00043033,0.03964455,0.01187027,0.14177354,0.59932762,0.79899306
1.50975488,1.24290831,0.10834640,0.35051620,0.00041517,0.03526712,0.01062958,0.12775456,0.54285203,0.72215933
1.51575788,1.12226489,0.09586274,0.31839155,0.00041160,0.03143251,0.00948811,0.11474721,0.48942467,0.65081707
1.52176088,1.01207927,0.08491678,0.28952461,0.00042107,0.02815956,0.00845042,0.10283723,0.43936592,0.58536460
1.52776388,0.91294538,0.07550689,0.26412328,0.00044519,0.02546181,0.00751966,0.09209217,0.39292140,0.52610966
1.53376688,0.82532349,0.06762033,0.24236535,0.00048573,0.02334862,0.00669773,0.08256276,0.35026645,0.47327745
1.53976988,0.74955404,0.06123621,0.22440148,0.00054466,0.02182626,0.00598553,0.07428467,0.31151163,0.42701913
1.54577289,0.68587088,0.05632799,0.21035758,0.00062412,0.02089877,0.00538318,0.06728026,0.27670904,0.38742022
1.55177589,0.63441314,0.05286557,0.20033654,0.00072640,0.02056866,0.00489018,0.06156038,0.24585896,0.35450826
1.55777889,0.59523471,0.05081673,0.19441898,0.00085396,0.02083725,0.00450562,0.05712595,0.21891649,0.32825953
1.56378189,0.56831104,0.05014798,0.19266282,0.00100930,0.02170475,0.00422826,0.05396933,0.19579803,0.30860422
1.56978489,0.55354261,0.05082472,0.19510177,0.00119499,0.02317003,0.00405662,0.05207530,0.17638720,0.29543009
1.57578789,0.55075518,0.05281078,0.20174258,0.00141353,0.02523008,0.00398907,0.05142171,0.16054023,0.28858446
1.58179090,0.55969690,0.05606746,0.21256130,0.00166726,0.02787919,0.00402377,0.05197972,0.14809050,0.28787454
1.58779390,0.58003259,0.06055205,0.22749866,0.00195829,0.03110792,0.00415862,0.05371361,0.13885239,0.29306641
1.59379690,0.61133603,0.06621608,0.24645495,0.00228832,0.03490193,0.00439123,0.05658029,0.13262435,0.30388285
1.59979990,0.65308096,0.07300335,0.26928472,0.00265856,0.03924070,0.00471875,0.06052854,0.12919126,0.32000049
1.60580290,0.70463180,0.08084796,0.29579176,0.00306955,0.04409625,0.00513775,0.06549808,0.12832625,0.34104675
1.61180590,0.76523544,0.08967253,0.32572479,0.00352106,0.04943201,0.00564406,0.07141856,0.12979204,0.36659713
1.61780890,0.83401498,0.09938669,0.35877446,0.00401196,0.05520184,0.00623265,0.07820864,0.13334211,0.39617339
1.62381191,0.90996694,0.10988616,0.39457196,0.00454011,0.06134937,0.00689744,0.08577531,0.13872172,0.42924330
1.62981491,0.99196269,0.12105235,0.43268984,0.00510225,0.06780771,0.00763125,0.09401344,0.14566912,0.46522222
1.63581791,1.07875534,0.13275277,0.47264527,0.00569401,0.07449958,0.00842567,0.10280594,0.15391696,0.50347727
1.64182091,1.16899241,0.14484228,0.51390595,0.00630982,0.08133796,0.00927110,0.11202430,0.16319421,0.54333406
1.64782391,1.26123493,0.15716513,0.55589885,0.00694300,0.08822729,0.01015675,0.12152982,0.17322855,0.58408639
1.65382691,1.35398269,0.16955783,0.59802166,0.00758581,0.09506510,0.01107080,0.13117549,0.18374931,0.62500873
1.65982991,1.44570540,0.18185280,0.63965660,0.00822957,0.10174426,0.01200055,0.14080845,0.19449110,0.66537138
1.66583292,1.53487883,0.19388260,0.68018644,0.00886484,0.10815556,0.01293269,0.15027309,0.20519782,0.70445779
1.67183592,1.62002477,0.20548459,0.71901182,0.00948162,0.11419069,0.01385368,0.15941454,0.21562716,0.74158359
1.67783892,1.69975324,0.21650589,0.75556943,0.01006965,0.11974546,0.01475009,0.16808263,0.22555535,0.77611649
1.68384192,1.77280514,0.22680825,0.78935014,0.01061864,0.12472313,0.01560907,0.17613598,0.23478192,0.80749623
1.68984492,1.83809337,0.23627265,0.81991615,0.01111862,0.12903764,0.01641883,0.18344609,0.24313431,0.83525367
1.69584792,1.89474039,0.24480343,0.84691639,0.01156023,0.13261675,0.01716913,0.18990124,0.25047204,0.85902794
1.70185093,1.94211010,0.25233154,0.87009926,0.01193506,0.13540477,0.01785178,0.19541008,0.25669018,0.87858090
1.70785393,1.97983242,0.25881695,0.88932197,0.01223590,0.13736479,0.01846104,0.19990449,0.26172196,0.89380785
1.71385693,2.00781887,0.26424973,0.90455595,0.01245705,0.13848037,0.01899405,0.20334177,0.26554025,0.90474390
1.71985993,2.02626811,0.26865008,0.91588781,0.01259450,0.13875652,0.01945111,0.20570597,0.26815785,0.91156541
1.72586293,2.03566069,0.27206690,0.92351576,0.01264610,0.13821981,0.01983590,0.20700815,0.26962638,0.91458620
1.73186593,2.03674304,0.27457519,0.92774152,0.01261164,0.13691787,0.02015554,0.20728565,0.27003386,0.91424848
1.73786893,2.03050080,0.27627235,0.92895792,0.01249295,0.13491791,0.02042054,0.20660037,0.26950100,0.91110856
1.74387194,2.01812273,0.27727340,0.92763276,0.01229374,0.13230465,0.02064456,0.20503607,0.26817626,0.90581798
1.74987494,2.00095640,0.27770559,0.92428969,0.01201961,0.12917751,0.02084414,0.20269481,0.26622991,0.89910044
1.75587794,1.98045755,0.27770245,0.91948684,0.01167778,0.12564726,0.02103813,0.19969278,0.26384736,0.89172571
1.76188094,1.95813525,0.27739775,0.91379427,0.01127691,0.12183231,0.02124713,0.19615557,0.26122190,0.88448127
1.76788394,1.93549525,0.27691960,0.90777128,0.01082680,0.11785467,0.02149271,0.19221325,0.25854737,0.87814298
1.77388694,1.91398378,0.27638497,0.90194449,0.01033808,0.11383587,0.02179666,0.18799533,0.25601080,0.87344584
1.77988994,1.89493440,0.27589497,0.89678780,0.00982189,0.10989296,0.02218007,0.18362598,0.25378561,0.87105626
1.78589295,1.87951994,0.27553104,0.89270502,0.00928948,0.10613469,0.02266244,0.17921968,0.25202547,0.87154666
1.79189595,1.86871147,0.27535235,0.89001578,0.00875194,0.10265814,0.02326082,0.17487736,0.25085914,0.87537369
1.79789895,1.86324606,0.27539425,0.88894544,0.00821983,0.09954585,0.02398898,0.17068339,0.25038647,0.88286089
1.80390195,1.86360429,0.27566815,0.88961911,0.00770293,0.09686349,0.02485664,0.16670340,0.25067580,0.89418639
1.80990495,1.86999836,0.27616248,0.89206001,0.00720995,0.09465830,0.02586887,0.16298306,0.25176272,0.90937622
1.81590795,1.88237094,0.27684481,0.89619197,0.00674835,0.09295823,0.02702563,0.15954772,0.25365028,0.92830350
1.82191096,1.90040462,0.27766492,0.90184588,0.00632419,0.09177184,0.02832146,0.15640308,0.25631061,0.95069338
1.82791396,1.92354115,0.27855857,0.90876954,0.00594199,0.09108885,0.02974543,0.15353662,0.25968787,0.97613366
1.83391696,1.95100954,0.27945185,0.91664037,0.00560475,0.09088149,0.03128124,0.15091984,0.26370229,1.00409044
1.83991996,1.98186146,0.28026567,0.92508033,0.00531392,0.09110637,0.03290761,0.14851103,0.26825517,1.03392833
1.84592296,2.01501246,0.28092040,0.93367225,0.00506946,0.09170688,0.03459878,0.14625853,0.27323457,1.06493416
1.85192596,2.04928701,0.28134015,0.94197696,0.00486994,0.09261601,0.03632536,0.14410429,0.27852145,1.09634338
1.85792896,2.08346556,0.28145676,0.94955037,0.00471268,0.09375945,0.03805516,0.14198743,0.28399590,1.12736792
1.86393197,2.11633163,0.28121304,0.95595987,0.00459396,0.09505883,0.03975434,0.13984788,0.28954335,1.15722446
1.86993497,2.14671713,0.28056537,0.96079964,0.00450913,0.09643499,0.04138852,0.13762965,0.29506025,1.18516199
1.87593797,2.17354417,0.27948553,0.96370405,0.00445291,0.09781117,0.04292404,0.13528388,0.30045924,1.21048748
1.88194097,2.19586186,0.27796155,0.96435910,0.00441955,0.09911588,0.04432915,0.13277131,0.30567333,1.23258879
1.88794397,2.21287695,0.27599792,0.96251144,0.00440305,0.10028557,0.04557516,0.13006428,0.31065915,1.25095392
1.89394697,2.22397739,0.27361486,0.95797490,0.00439742,0.10126677,0.04663751,0.12714806,0.31539899,1.26518595
1.89994997,2.22874807,0.27084703,0.95063440,0.00439682,0.10201779,0.04749669,0.12402161,0.31990157,1.27501323
1.90595298,2.22697882,0.26774163,0.94044745,0.00439579,0.10250984,0.04813887,0.12069761,0.32420158,1.28029460
1.91195598,2.21866446,0.26435608,0.92744321,0.00438937,0.10272763,0.04855645,0.11720201,0.32835799,1.28101968
1.91795898,2.20399754,0.26075542,0.91171944,0.00437328,0.10266936,0.04874823,0.11357288,0.33245109,1.27730432
1.92396198,2.18335439,0.25700958,0.89343764,0.00434394,0.10234619,0.04871940,0.10985889,0.33657859,1.26938190
1.92996498,2.15727548,0.25319065,0.87281659,0.00429865,0.10178122,0.04848118,0.10611736,0.34085082,1.25759082
1.93596798,2.12644127,0.24937032,0.85012476,0.00423553,0.10100803,0.04805035,0.10241194,0.34538519,1.24235913
1.94197099,2.09164474,0.24561755,0.82567191,0.00415359,0.10006890,0.04744842,0.09881021,0.35030026,1.22418703
1.94797399,2.05376209,0.24199658,0.79980028,0.00405269,0.09901276,0.04670073,0.09538111,0.35570964,1.20362820
1.95397699,2.01372287,0.23856544,0.77287569,0.00393347,0.09789307,0.04583534,0.09219245,0.36171582,1.18127077
1.95997999,1.97248089,0.23537488,0.74527898,0.00379732,0.09676556,0.04488193,0.08930851,0.36840453,1.15771883
1.96598299,1.93098704,0.23246784,0.71739799,0.00364627,0.09568624,0.04387062,0.08678787,0.37583945,1.13357518
1.97198599,1.89016514,0.22987943,0.68962041,0.00348286,0.09470942,0.04283086,0.08468159,0.38405792,1.10942596
1.97798899,1.85089153,0.22763749,0.66232767,0.00331008,0.09388617,0.04179039,0.08303168,0.39306755,1.08582764
1.98399200,1.81397913,0.22576351,0.63589016,0.00313118,0.09326304,0.04077442,0.08187009,0.40284412,1.06329667
1.98999500,1.78016619,0.22427414,0.61066359,0.00294964,0.09288127,0.03980488,0.08121806,0.41333077,1.04230200
1.99599800,1.75010994,0.22318292,0.58698684,0.00276897,0.09277641,0.03889999,0.08108598,0.42443860,1.02326043
2.00200100,1.72438496,0.22250240,0.56518096,0.00259265,0.09297847,0.03807401,0.08147378,0.43604884,1.00653464
2.00800400,1.70348590,0.22224639,0.54554948,0.00242405,0.09351245,0.03733724,0.08237163,0.44801631,0.99243376
2.01400700,1.68783406,0.22243231,0.52837951,0.00226631,0.09439929,0.03669621,0.08376109,0.46017435,0.98121601
2.02001001,1.67778697,0.22308349,0.51394372,0.00212229,0.09565714,0.03615412,0.08561665,0.47234093,0.97309306
2.02601301,1.67365015,0.22423133,0.50250267,0.00199455,0.09730289,0.03571141,0.08790741,0.48432567,0.96823569
2.03201601,1.67569013,0.22591710,0.49430717,0.00188527,0.09935378,0.03536646,0.09059903,0.49593768,0.96678014
2.03801901,1.68414757,0.22819334,0.48960040,0.00179627,0.10182894,0.03511633,0.09365568,0.50699370,0.96883493
2.04402201,1.69924953,0.23112474,0.48861928,0.00172895,0.10475091,0.03495758,0.09704197,0.51732638,0.97448741
2.05002501,1.72121989,0.23478822,0.49159485,0.00168438,0.10814671,0.03488702,0.10072485,0.52679208,0.98380994
2.05602801,1.75028694,0.23927240,0.49875115,0.00166321,0.11204857,0.03490234,0.10467513,0.53527801,0.99686511
2.06203102,1.78668741,0.24467603,0.51030249,0.00166576,0.11649407,0.03500269,0.10886881,0.54270819,1.01370988
2.06803402,1.83066639,0.25110575,0.52644887,0.00169203,0.12152571,0.03518901,0.11328801,0.54904797,1.03439836
2.07403702,1.88247263,0.25867274,0.54736941,0.00174168,0.12718969,0.03546426,0.11792143,0.55430673,1.05898308
2.08004002,1.94234924,0.26748876,0.57321390,0.00181412,0.13353409,0.03583340,0.12276437,0.55853862,1.08751474
2.08604302,2.01051983,0.27766129,0.60409268,0.00190846,0.14060631,0.03630319,0.12781832,0.56184116,1.12004032
2.09204602,2.08717061,0.28928814,0.64006503,0.00202360,0.14844990,0.03688178,0.13308997,0.56435168,1.15659977
2.09804902,2.17242908,0.30245175,0.68112679,0.00215818,0.15710090,0.03757819,0.13858993,0.56624177,1.19722132
2.10405203,2.26634026,0.31721321,0.72719761,0.00231065,0.16658395,0.03840163,0.14433101,0.56770976,1.24191555
2.11005503,2.36884176,0.33360646,0.77810856,0.00247925,0.17690810,0.03936074,0.15032624,0.56897176,1.29066865
2.11605803,2.47973890,0.35163301,0.83359109,0.00266202,0.18806290,0.04046284,0.15658676,0.57025150,1.34343489
2.12206103,2.59868137,0.37125715,0.89326784,0.00285682,0.20001470,0.04171311,0.16311955,0.57176948,1.40012887
2.12806403,2.72514304,0.39240241,0.95664643,0.00306135,0.21270364,0.04311390,0.16992528,0.57373203,1.46061768
2.13406703,2.85840604,0.41494910,1.02311668,0.00327313,0.22604141,0.04466416,0.17699635,0.57632070,1.52471348
2.14007004,2.99755073,0.43873336,1.09195220,0.00348956,0.23991008,0.04635890,0.18431514,0.57968267,1.59216673
2.14607304,3.14145236,0.46354788,1.16231641,0.00370790,0.25416210,0.04818899,0.19185269,0.58392249,1.66266037
2.15207604,3.28878528,0.48914422,1.23327365,0.00392530,0.26862170,0.05014097,0.19956784,0.58909574,1.73580547
2.15807904,3.43803521,0.51523683,1.30380503,0.00413886,0.28308754,0.05219720,0.20740685,0.59520487,1.81113827
2.16408204,3.58751934,0.54150868,1.37282898,0.00434563,0.29733681,0.05433611,0.21530361,0.60219742,1.88811923
2.17008504,3.73541429,0.56761822,1.43922587,0.00454270,0.31113056,0.05653266,0.22318044,0.60996672,1.96613395
2.17608804,3.87979080,0.59320752,1.50186592,0.00472720,0.32422010,0.05875892,0.23094935,0.61835508,2.04449627
2.18209105,4.01865436,0.61791124,1.55963953,0.00489637,0.33635422,0.06098479,0.23851390,0.62715928,2.12245365
2.18809405,4.14999027,0.64136602,1.61148870,0.00504764,0.34728712,0.06317876,0.24577143,0.63613797,2.19919472
2.19409705,4.27181154,0.66322001,1.65643833,0.00517867,0.35678636,0.06530874,0.25261565,0.64502084,2.27385920
2.20010005,4.38220794,0.68314210,1.69362620,0.00528740,0.36464094,0.06734289,0.25893957,0.65351892,2.34554990
2.20610305,4.47939443,0.70083046,1.72233015,0.00537213,0.37066869,0.06925033,0.26463843,0.66133554,2.41334680
2.21210605,4.56175724,0.71602015,1.74199147,0.00543155,0.37472303,0.07100188,0.26961279,0.66817757,2.47632307
2.21810905,4.62789596,0.72848948,1.75223326,0.00546484,0.37669852,0.07257063,0.27377154,0.67376629,2.53356261
2.22411206,4.67666037,0.73806494,1.75287328,0.00547163,0.37653500,0.07393243,0.27703466,0.67784754,2.58417896
2.23011506,4.70718072,0.74462465,1.74393047,0.00545211,0.37422031,0.07506627,0.27933584,0.68020064,2.62733516
2.23611806,4.71889073,0.74810013,1.72562504,0.00540702,0.36979114,0.07595450,0.28062461,0.68064592,2.66226402
2.24212106,4.71154272,0.74847668,1.69837221,0.00533765,0.36333234,0.07658299,0.28086818,0.67905046,2.68828837
2.24812406,4.68521454,0.74579215,1.66276984,0.00524587,0.35497439,0.07694115,0.28005271,0.67533192,2.70484067
2.25412706,4.64030843,0.74013460,1.61958069,0.00513413,0.34488941,0.07702196,0.27818420,0.66946056,2.71148127
2.26013007,4.57754204,0.73163864,1.56970991,0.00500541,0.33328580,0.07682184,0.27528870,0.66145920,2.70791474
2.26613307,4.49793193,0.72048110,1.51417895,0.00486323,0.32040166,0.07634057,0.27141209,0.65140152,2.69400349
2.27213607,4.40277048,0.70687580,1.45409677,0.00471161,0.30649751,0.07558117,0.26661931,0.63940864,2.66977804
2.27813907,4.29359660,0.69106791,1.39062963,0.00455502,0.29184831,0.07454975,0.26099302,0.62564428,2.63544329
2.28414207,4.17216134,0.67332803,1.32497035,0.00439838,0.27673542,0.07325540,0.25463188,0.61030881,2.59138029
2.29014507,4.04038919,0.65394601,1.25830835,0.00424695,0.26143861,0.07171008,0.24764829,0.59363229,2.53814305
2.29614807,3.90033597,0.63322484,1.19180109,0.00410636,0.24622843,0.06992855,0.24016584,0.57586701,2.47645020
2.30215108,3.75414436,0.61147455,1.12654797,0.00398248,0.23135928,0.06792816,0.23231633,0.55727950,2.40717150
2.30815408,3.60399796,0.58900631,1.06356713,0.00388144,0.21706338,0.06572882,0.22423671,0.53814266,2.33130930
2.31415708,3.45207501,0.56612674,1.00377581,0.00380948,0.20354574,0.06335280,0.21606569,0.51872786,2.24997541
2.32016008,3.30050270,0.54313250,0.94797437,0.00377296,0.19098033,0.06082454,0.20794042,0.49929753,2.16436403
2.32616308,3.15131308,0.52030525,0.89683437,0.00377822,0.17950743,0.05817036,0.19999313,0.48009837,2.07572162
2.33216608,3.00640178,0.49790697,0.85089048,0.00383151,0.16923228,0.05541819,0.19234795,0.46135526,1.98531471
2.33816908,2.86749036,0.47617578,0.81053642,0.00393888,0.16022486,0.05259717,0.18511791,0.44326620,1.89439685
2.34417209,2.73609351,0.45532223,0.77602450,0.00410605,0.15252090,0.04973718,0.17840228,0.42599832,1.80417596
2.35017509,2.61349179,0.43552626,0.74746868,0.00433826,0.14612375,0.04686835,0.17228439,0.40968498,1.71578329
2.35617809,2.50071085,0.41693479,0.72485075,0.00464014,0.14100730,0.04402050,0.16682981,0.39442425,1.63024543
2.36218109,2.39850782,0.39966010,0.70802933,0.00501552,0.13711947,0.04122254,0.16208521,0.38027855,1.54846016
2.36818409,2.30736517,0.38377895,0.69675131,0.00546723,0.13438636,0.03850192,0.15807768,0.36727560,1.47117740
2.37418709,2.22749251,0.36933264,0.69066532,0.00599696,0.13271664,0.03588401,0.15481474,0.35541059,1.39898580
2.38019010,2.15883600,0.35632789,0.68933687,0.00660500,0.13200627,0.03339161,0.15228492,0.34464943,1.33230549
2.38619310,2.10109538,0.34473860,0.69226465,0.00729013,0.13214314,0.03104444,0.15045893,0.33493296,1.27138721
2.39219610,2.05374787,0.33450839,0.69889772,0.00804941,0.13301161,0.02885878,0.14929131,0.32618197,1.21631759
2.39819910,2.01607803,0.32555396,0.70865292,0.00887808,0.13449672,0.02684718,0.14872264,0.31830282,1.16703032
2.40420210,1.98721269,0.31776900,0.72093231,0.00976945,0.13648803,0.02501828,0.14868199,0.31119331,1.12332243
2.41020510,1.96615945,0.31102866,0.73514003,0.01071485,0.13888294,0.02337676,0.14908981,0.30474867,1.08487487
2.41620810,1.95184739,0.30519438,0.75069823,0.01170369,0.14158936,0.02192340,0.14986086,0.29886738,1.05127633
2.42221111,1.94316849,0.30011882,0.76706160,0.01272352,0.14452776,0.02065529,0.15090726,0.29345646,1.02204906
2.42821411,1.93901809,0.29565090,0.78373023,0.01376023,0.14763252,0.01956608,0.15214153,0.28843609,0.99667553
2.43421711,1.93833290,0.29164057,0.80026030,0.01479825,0.15085258,0.01864640,0.15347942,0.28374333,0.97462468
2.44022011,1.94012524,0.28794342,0.81627244,0.01582092,0.15415142,0.01788430,0.15484255,0.27933473,0.95537658
2.44622311,1.94351218,0.28442465,0.83145756,0.01681084,0.15750641,0.01726577,0.15616066,0.27518774,0.93844457
2.45222611,1.94773865,0.28096262,0.84557993,0.01775035,0.16090760,0.01677532,0.15737351,0.27130086,0.92339383
2.45822911,1.95219375,0.27745166,0.85847753,0.01862201,0.16435598,0.01639653,0.15843234,0.26769251,0.90985587
2.46423212,1.95641991,0.27380429,0.87005974,0.01940913,0.16786147,0.01611261,0.15930079,0.26439873,0.89753849
2.47023512,1.96011481,0.26995258,0.88030252,0.02009629,0.17144044,0.01590696,0.15995542,0.26146975,0.88623095
2.47623812,1.96312618,0.26584891,0.88924135,0.02066988,0.17511327,0.01576368,0.16038560,0.25896573,0.87580436
2.48224112,1.96544017,0.26146599,0.89696221,0.02111854,0.17890168,0.01566798,0.16059305,0.25695176,0.86620775
2.48824412,1.96716399,0.25679626,0.90359116,0.02143361,0.18282622,0.01560660,0.16059090,0.25549250,0.85746001
