energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-1.64782391,2.20275059,0.00085467,0.02795241,0.22052855,1.51963220,0.04979157,0.59218456,0.01626387,0.07707214
-1.64182091,2.24768116,0.00082187,0.02831621,0.22186260,1.54704526,0.05144912,0.60840895,0.01692790,0.07940860
-1.63581791,2.29618367,0.00080051,0.02881134,0.22386079,1.57632379,0.05371513,0.62604870,0.01759047,0.08185867
-1.62981491,2.34747033,0.00079031,0.02943086,0.22638834,1.60695658,0.05659109,0.64488396,0.01824004,0.08438084
-1.62381191,2.40084436,0.00079090,0.03016866,0.22931757,1.63851075,0.06007801,0.66470252,0.01886659,0.08693740
-1.61780890,2.45572992,0.00080190,0.03102004,0.23253355,1.67065264,0.06417658,0.68530665,0.01946200,0.08949615
-1.61180590,2.51169435,0.00082290,0.03198205,0.23593879,1.70316262,0.06888715,0.70651877,0.02002026,0.09203171
-1.60580290,2.56846152,0.00085343,0.03305375,0.23945669,1.73594297,0.07420929,0.72818575,0.02053773,0.09452656
-1.59979990,2.62591573,0.00089299,0.03423623,0.24303377,1.76901850,0.08014112,0.75018154,0.02101318,0.09697146
-1.59379690,2.68409605,0.00094100,0.03553248,0.24664058,1.80252977,0.08667836,0.77240814,0.02144781,0.09936548
-1.58779390,2.74318128,0.00099681,0.03694705,0.25027124,1.83671936,0.09381315,0.79479491,0.02184506,0.10171546
-1.58179090,2.80346643,0.00105969,0.03848557,0.25394185,1.87191168,0.10153269,0.81729617,0.02221043,0.10403500
-1.57578789,2.86533185,0.00112880,0.04015406,0.25768771,1.90848757,0.10981777,0.83988725,0.02255111,0.10634301
-1.56978489,2.92920675,0.00120320,0.04195823,0.26155970,1.94685490,0.11864137,0.86255930,0.02287565,0.10866195
-1.56378189,2.99552875,0.00128185,0.04390256,0.26561998,1.98741662,0.12796721,0.88531295,0.02319343,0.11101569
-1.55777889,3.06470190,0.00136361,0.04598950,0.26993712,2.03053818,0.13774859,0.90815128,0.02351423,0.11342739
-1.55177589,3.13705515,0.00144722,0.04821858,0.27458114,2.07651586,0.14792742,0.93107230,0.02384770,0.11591722
-1.54577289,3.21280347,0.00153137,0.05058566,0.27961854,2.12554782,0.15843372,0.95406156,0.02420286,0.11850031
-1.53976988,3.29201398,0.00161467,0.05308226,0.28510758,2.17770946,0.16918539,0.97708498,0.02458765,0.12118487
-1.53376688,3.37457852,0.00169572,0.05569507,0.29109401,2.23293446,0.18008864,1.00008253,0.02500851,0.12397069
-1.52776388,3.46019460,0.00177310,0.05840563,0.29760748,2.29100253,0.19103880,1.02296298,0.02547003,0.12684810
-1.52176088,3.54835551,0.00184544,0.06119027,0.30465869,2.35153475,0.20192180,1.04560005,0.02597468,0.12979745
-1.51575788,3.63835038,0.00191142,0.06402027,0.31223739,2.41399660,0.21261602,1.06783024,0.02652260,0.13278908
-1.50975488,3.72927444,0.00196985,0.06686222,0.32031131,2.47770889,0.22299477,1.08945256,0.02711154,0.13578397
-1.50375188,3.82004883,0.00201965,0.06967869,0.32882598,2.54186584,0.23292904,1.11023019,0.02773683,0.13873480
-1.49774887,3.90944939,0.00205992,0.07242905,0.33770547,2.60555973,0.24229069,1.12989412,0.02839147,0.14158754
-1.49174587,3.99614313,0.00208996,0.07507046,0.34685391,2.66781070,0.25095572,1.14814878,0.02906632,0.14428349
-1.48574287,4.07873056,0.00210925,0.07755910,0.35615788,2.72760048,0.25880774,1.16467944,0.02975028,0.14676150
-1.47973987,4.15579232,0.00211752,0.07985137,0.36548929,2.78390831,0.26574129,1.17916113,0.03043069,0.14896043
-1.47373687,4.22593780,0.00211471,0.08190520,0.37470894,2.83574745,0.27166506,1.19126882,0.03109359,0.15082163
-1.46773387,4.28785379,0.00210101,0.08368140,0.38367042,2.88220065,0.27650478,1.20068852,0.03172421,0.15229139
-1.46173087,4.34035112,0.00207679,0.08514486,0.39222431,2.92245292,0.28020564,1.20712879,0.03230731,0.15332308
-1.45572786,4.38240730,0.00204265,0.08626572,0.40022256,2.95582036,0.28273429,1.21033225,0.03282768,0.15387914
-1.44972486,4.41320364,0.00199933,0.08702035,0.40752285,2.98177378,0.28408018,1.21008667,0.03327057,0.15393256
-1.44372186,4.43215530,0.00194776,0.08739222,0.41399288,2.99995638,0.28425632,1.20623512,0.03362209,0.15346798
-1.43771886,4.43893344,0.00188896,0.08737243,0.41951437,3.01019494,0.28329929,1.19868481,0.03386965,0.15248235
-1.43171586,4.43347873,0.00182405,0.08696019,0.42398682,3.01250430,0.28126872,1.18741413,0.03400232,0.15098506
-1.42571286,4.41600588,0.00175424,0.08616287,0.42733061,3.00708523,0.27824604,1.17247774,0.03401114,0.14899761
-1.41970985,4.38699951,0.00168073,0.08499599,0.42948973,2.99431614,0.27433270,1.15400928,0.03388945,0.14655293
-1.41370685,4.34720145,0.00160475,0.08348285,0.43043364,2.97473923,0.26964781,1.13222166,0.03363304,0.14369427
-1.40770385,4.29759055,0.00152752,0.08165397,0.43015856,2.94904184,0.26432546,1.10740485,0.03324032,0.14047382
-1.40170085,4.23935560,0.00145020,0.07954640,0.42868781,2.91803402,0.25851155,1.07992114,0.03271242,0.13695114
-1.39569785,4.17386273,0.00137392,0.07720281,0.42607143,2.88262326,0.25236047,1.05019806,0.03205313,0.13319138
-1.38969485,4.10261830,0.00129974,0.07467038,0.42238486,2.84378740,0.24603156,1.01871918,0.03126888,0.12926353
-1.38369185,4.02722875,0.00122866,0.07199974,0.41772686,2.80254672,0.23968556,0.98601300,0.03036851,0.12523859
-1.37768884,3.94935854,0.00116159,0.06924369,0.41221670,2.75993611,0.23348099,0.95264035,0.02936311,0.12118786
-1.37168584,3.87068753,0.00109939,0.06645595,0.40599062,2.71697810,0.22757072,0.91918074,0.02826568,0.11718125
-1.36568284,3.79286898,0.00104285,0.06368989,0.39919775,2.67465751,0.22209865,0.88621797,0.02709081,0.11328584
-1.35967984,3.71748920,0.00099267,0.06099734,0.39199565,2.63389821,0.21719665,0.85432561,0.02585424,0.10956450
-1.35367684,3.64603000,0.00094952,0.05842737,0.38454557,2.59554258,0.21298175,0.82405266,0.02457251,0.10607477
-1.34767384,3.57983463,0.00091402,0.05602519,0.37700760,2.56033390,0.20955379,0.79590996,0.02326248,0.10286784
-1.34167084,3.52007827,0.00088672,0.05383124,0.36953601,2.52890207,0.20699328,0.77035764,0.02194089,0.09998777
-1.33566783,3.46774347,0.00086813,0.05188029,0.36227472,2.50175281,0.20535987,0.74779409,0.02062399,0.09747088
-1.32966483,3.42360133,0.00085875,0.05020080,0.35535337,2.47926051,0.20469117,0.72854667,0.01932712,0.09534527
-1.32366183,3.38819879,0.00085901,0.04881438,0.34888384,2.46166473,0.20500211,0.71286455,0.01806440,0.09363056
-1.31765883,3.36185231,0.00086933,0.04773545,0.34295755,2.44907061,0.20628482,0.70091374,0.01684842,0.09233779
-1.31165583,3.34464830,0.00089007,0.04697115,0.33764359,2.44145294,0.20850907,0.69277463,0.01569009,0.09146945
-1.30565283,3.33645021,0.00092159,0.04652137,0.33298766,2.43866393,0.21162326,0.68844193,0.01459844,0.09101975
-1.29964982,3.33691226,0.00096420,0.04637897,0.32901194,2.44044452,0.21555596,0.68782722,0.01358060,0.09097499
-1.29364682,3.34549938,0.00101815,0.04653027,0.32571590,2.44643896,0.22021799,0.69076388,0.01264179,0.09131416
-1.28764382,3.36151302,0.00108369,0.04695564,0.32307785,2.45621222,0.22550508,0.69701431,0.01178539,0.09200967
-1.28164082,3.38412188,0.00116101,0.04763026,0.32105733,2.46926988,0.23130089,0.70627934,0.01101308,0.09302826
-1.27563782,3.41239674,0.00125024,0.04852504,0.31959814,2.48507968,0.23748048,0.71820937,0.01032503,0.09433208
-1.26963482,3.44534807,0.00135149,0.04960761,0.31863183,2.50309415,0.24391410,0.73241706,0.00972012,0.09587986
-1.26363182,3.48196511,0.00146479,0.05084341,0.31808159,2.52277326,0.25047108,0.74849097,0.00919615,0.09762817
-1.25762881,3.52125475,0.00159013,0.05219676,0.31786625,2.54360632,0.25702388,0.76600985,0.00875016,0.09953277
-1.25162581,3.56227869,0.00172742,0.05363202,0.31790428,2.56513197,0.26345191,0.78455698,0.00837860,0.10154995
-1.24562281,3.60418712,0.00187649,0.05511456,0.31811756,2.58695539,0.26964517,0.80373400,0.00807762,0.10363780
-1.23961981,3.64624724,0.00203708,0.05661177,0.31843479,2.60876166,0.27550752,0.82317370,0.00784326,0.10575740
-1.23361681,3.68786541,0.00220881,0.05809386,0.31879425,2.63032463,0.28095923,0.84255129,0.00767158,0.10787387
-1.22761381,3.72860143,0.00239118,0.05953451,0.31914604,2.65151056,0.28593899,0.86159356,0.00755885,0.10995714
-1.22161081,3.76817434,0.00258354,0.06091139,0.31945331,2.67227629,0.29040505,0.88008565,0.00750157,0.11198260
-1.21560780,3.80645919,0.00278505,0.06220639,0.31969287,2.69266175,0.29433544,0.89787501,0.00749654,0.11393129
-1.20960480,3.84347490,0.00299469,0.06340569,0.31985477,2.71277714,0.29772736,0.91487245,0.00754084,0.11578999
-1.20360180,3.87936365,0.00321121,0.06449964,0.31994113,2.73278532,0.30059561,0.93105011,0.00763174,0.11755084
-1.19759880,3.91436295,0.00343311,0.06548239,0.31996427,2.75288028,0.30297022,0.94643663,0.00776671,0.11921078
-1.19159580,3.94877179,0.00365865,0.06635141,0.31994411,2.77326287,0.30489331,0.96110960,0.00794320,0.12077074
-1.18559280,3.98291285,0.00388582,0.06710685,0.31990530,2.79411511,0.30641546,0.97518577,0.00815864,0.12223456
-1.17958979,4.01709275,0.00411234,0.06775078,0.31987389,2.81557459,0.30759156,0.98880946,0.00841022,0.12360787
-1.17358679,4.05156286,0.00433572,0.06828645,0.31987415,2.83771052,0.30847661,1.00213993,0.00869486,0.12489685
-1.16758379,4.08648282,0.00455320,0.06871746,0.31992545,2.86050289,0.30912153,1.01533816,0.00900909,0.12610700
-1.16158079,4.12188908,0.00476187,0.06904711,0.32003952,2.88382610,0.30956921,1.02855393,0.00934899,0.12724207
-1.15557779,4.15767035,0.00495869,0.06927767,0.32021833,2.90743818,0.30985113,1.04191376,0.00971018,0.12830306
-1.14957479,4.19355151,0.00514055,0.06940995,0.32045257,2.93097640,0.30998469,1.05551039,0.01008780,0.12928754
-1.14357179,4.22908698,0.00530436,0.06944287,0.32072106,2.95395972,0.30997132,1.06939430,0.01047660,0.13018913
-1.13756878,4.26366419,0.00544712,0.06937340,0.32099084,2.97579807,0.30979561,1.08356762,0.01087100,0.13099740
-1.13156578,4.29651679,0.00556602,0.06919646,0.32121823,2.99580820,0.30942550,1.09798078,0.01126520,0.13169800
-1.12556278,4.32674717,0.00565854,0.06890521,0.32135055,3.01323532,0.30881336,1.11253187,0.01165338,0.13227310
-1.11955978,4.35335688,0.00572252,0.06849135,0.32132858,3.02727936,0.30789817,1.12706874,0.01202977,0.13270210
-1.11355678,4.37528337,0.00575625,0.06794566,0.32108938,3.03712474,0.30660847,1.14139350,0.01238891,0.13296262
-1.10755378,4.39144093,0.00575855,0.06725859,0.32056950,3.04197187,0.30486595,1.15526923,0.01272575,0.13303153
-1.10155078,4.40076377,0.00572878,0.06642097,0.31970826,3.04106894,0.30258964,1.16842823,0.01303582,0.13288619
-1.09554777,4.40224866,0.00566696,0.06542464,0.31845083,3.03374232,0.29970020,1.18058152,0.01331536,0.13250563
-1.08954477,4.39499526,0.00557369,0.06426320,0.31675107,3.01942406,0.29612438,1.19142889,0.01356141,0.13187167
-1.08354177,4.37824187,0.00545021,0.06293259,0.31457382,2.99767524,0.29179915,1.20066899,0.01377183,0.13096999
-1.07753877,4.35139500,0.00529833,0.06143157,0.31189659,2.96820404,0.28667546,1.20800908,0.01394537,0.12979089
-1.07153577,4.31405159,0.00512041,0.05976216,0.30871053,2.93087787,0.28072134,1.21317387,0.01408161,0.12832994
-1.06553277,4.26601302,0.00491927,0.05792982,0.30502065,2.88572903,0.27392429,1.21591324,0.01418088,0.12658829
-1.05952976,4.20729065,0.00469811,0.05594356,0.30084536,2.83295414,0.26629270,1.21600861,0.01424419,0.12457275
-1.05352676,4.13810313,0.00446042,0.05381580,0.29621531,2.77290727,0.25785643,1.21327777,0.01427310,0.12229564
-1.04752376,4.05886613,0.00420986,0.05156217,0.29117169,2.70608768,0.24866637,1.20757835,0.01426953,0.11977431
-1.04152076,3.97017548,0.00395018,0.04920107,0.28576423,2.63312289,0.23879321,1.19880983,0.01423570,0.11703057
-1.03551776,3.87278509,0.00368509,0.04675322,0.28004882,2.55474813,0.22832530,1.18691429,0.01417392,0.11408993
-1.02951476,3.76758113,0.00341818,0.04424106,0.27408522,2.47178331,0.21736590,1.17187626,0.01408649,0.11098076
-1.02351176,3.65555392,0.00315282,0.04168810,0.26793479,2.38510868,0.20602991,1.15372161,0.01397562,0.10773336
-1.01750875,3.53776924,0.00289207,0.03911833,0.26165846,2.29564049,0.19444024,1.13251602,0.01384333,0.10437914
-1.01150575,3.41534024,0.00263868,0.03655555,0.25531509,2.20430736,0.18272399,1.10836295,0.01369141,0.10094981
-1.00550275,3.28940128,0.00239497,0.03402282,0.24896031,2.11202866,0.17100868,1.08140145,0.01352146,0.09747667
-0.99949975,3.16108459,0.00216287,0.03154197,0.24264570,2.01969530,0.15941867,1.05180396,0.01333491,0.09399004
-0.99349675,3.03150037,0.00194388,0.02913321,0.23641865,1.92815357,0.14807177,1.01977398,0.01313306,0.09051887
-0.98749375,2.90172071,0.00173907,0.02681482,0.23032242,1.83819228,0.13707647,0.98554389,0.01291720,0.08709046
-0.98149075,2.77276748,0.00154913,0.02460302,0.22439677,1.75053333,0.12652958,0.94937275,0.01268872,0.08373031
-0.97548774,2.64560387,0.00137436,0.02251192,0.21867875,1.66582549,0.11651444,0.91154413,0.01244918,0.08046211
-0.96948474,2.52112951,0.00121478,0.02055356,0.21320366,1.58464125,0.10709979,0.87236396,0.01220047,0.07730785
-0.96348174,2.40017845,0.00107008,0.01873813,0.20800615,1.50747635,0.09833922,0.83215824,0.01194487,0.07428795
-0.95747874,2.28351963,0.00093976,0.01707421,0.20312114,1.43475151,0.09027118,0.79127069,0.01168516,0.07142146
-0.95147574,2.17185924,0.00082313,0.01556912,0.19858477,1.36681593,0.08291946,0.75006032,0.01142462,0.06872622
-0.94547274,2.06584442,0.00071937,0.01422932,0.19443500,1.30395218,0.07629423,0.70889888,0.01116712,0.06621907
-0.93946973,1.96606777,0.00062757,0.01306079,0.19071210,1.24638195,0.07039327,0.66816814,0.01091708,0.06391600
-0.93346673,1.87307243,0.00054680,0.01206952,0.18745880,1.19427230,0.06520366,0.62825723,0.01067946,0.06183221
-0.92746373,1.78735716,0.00047611,0.01126188,0.18472024,1.14774219,0.06070348,0.58955985,0.01045966,0.05998217
-0.92146073,1.70938138,0.00041458,0.01064501,0.18254364,1.10686906,0.05686375,0.55247158,0.01026350,0.05837961
-0.91545773,1.63956981,0.00036133,0.01022714,0.18097793,1.07169506,0.05365026,0.51738713,0.01009709,0.05703747
-0.90945473,1.57831658,0.00031556,0.01001784,0.18007307,1.04223314,0.05102551,0.48469765,0.00996672,0.05596778
-0.90345173,1.52598869,0.00027655,0.01002817,0.17987939,1.01847252,0.04895033,0.45478804,0.00987877,0.05518156
-0.89744872,1.48292859,0.00024363,0.01027072,0.18044695,1.00038373,0.04738557,0.42803418,0.00983960,0.05468866
-0.89144572,1.44945571,0.00021627,0.01075953,0.18182472,0.98792293,0.04629338,0.40479999,0.00985544,0.05449763
-0.88544272,1.42586661,0.00019398,0.01150990,0.18405994,0.98103550,0.04563842,0.38543421,0.00993227,0.05461548
-0.87943972,1.41243378,0.00017640,0.01253798,0.18719738,0.97965869,0.04538876,0.37026676,0.01007577,0.05504759
-0.87343672,1.40940246,0.00016319,0.01386038,0.19127859,0.98372330,0.04551650,0.35960462,0.01029118,0.05579749
-0.86743372,1.41698559,0.00015411,0.01549346,0.19634121,0.99315416,0.04599820,0.35372706,0.01058326,0.05686664
-0.86143072,1.43535658,0.00014899,0.01745261,0.20241803,1.00786936,0.04681500,0.35288014,0.01095616,0.05825422
-0.85542771,1.46463987,0.00014767,0.01975144,0.20953605,1.02777817,0.04795252,0.35727055,0.01141338,0.05995693
-0.84942471,1.50489936,0.00015004,0.02240076,0.21771535,1.05277753,0.04940058,0.36705889,0.01195764,0.06196865
-0.84342171,1.55612510,0.00015603,0.02540770,0.22696777,1.08274742,0.05115262,0.38235231,0.01259081,0.06428017
-0.83741871,1.61821844,0.00016555,0.02877465,0.23729539,1.11754492,0.05320505,0.40319715,0.01331378,0.06687888
-0.83141571,1.69097662,0.00017854,0.03249832,0.24868888,1.15699768,0.05555638,0.42957154,0.01412637,0.06974843
-0.82541271,1.77407740,0.00019491,0.03656894,0.26112570,1.20089671,0.05820628,0.46137861,0.01502720,0.07286842
-0.81940970,1.86706490,0.00021456,0.04096951,0.27456834,1.24898934,0.06115456,0.49844071,0.01601363,0.07621410
-0.81340670,1.96933771,0.00023735,0.04567530,0.28896246,1.30097265,0.06440015,0.54049520,0.01708159,0.07975622
-0.80740370,2.08014047,0.00026311,0.05065363,0.30423540,1.35648810,0.06794006,0.58719229,0.01822556,0.08346087
-0.80140070,2.19856010,0.00029162,0.05586389,0.32029488,1.41511782,0.07176844,0.63809540,0.01943850,0.08728956
-0.79539770,2.32352758,0.00032262,0.06125793,0.33702822,1.47638320,0.07587575,0.69268462,0.02071183,0.09119937
-0.78939470,2.45382628,0.00035578,0.06678077,0.35430209,1.53974618,0.08024806,0.75036328,0.02203547,0.09514343
-0.78339170,2.58810716,0.00039074,0.07237170,0.37196310,1.60461364,0.08486658,0.81046812,0.02339791,0.09907145
-0.77738869,2.72491118,0.00042707,0.07796566,0.38983904,1.67034497,0.08970739,0.87228268,0.02478639,0.10293060
-0.77138569,2.86269850,0.00046431,0.08349494,0.40774114,1.73626281,0.09474142,0.93505403,0.02618703,0.10666654
-0.76538269,2.99988381,0.00050195,0.08889111,0.42546710,1.80166684,0.09993469,0.99801208,0.02758514,0.11022464
-0.75937969,3.13487671,0.00053947,0.09408708,0.44280506,1.86584996,0.10524878,1.06039100,0.02896550,0.11355140
-0.75337669,3.26612551,0.00057632,0.09901929,0.45953826,1.92811644,0.11064159,1.12145192,0.03031275,0.11659591
-0.74737369,3.39216261,0.00061196,0.10362981,0.47545044,1.98780114,0.11606828,1.18050584,0.03161172,0.11931142
-0.74137069,3.51164929,0.00064586,0.10786827,0.49033162,2.04428878,0.12148239,1.23693569,0.03284792,0.12165686
-0.73536768,3.62341781,0.00067752,0.11169364,0.50398417,2.09703250,0.12683708,1.29021647,0.03400789,0.12359827
-0.72936468,3.72650833,0.00070650,0.11507553,0.51622888,2.14557046,0.13208649,1.33993237,0.03507965,0.12511004
-0.72336168,3.82019895,0.00073243,0.11799520,0.52691078,2.18953979,0.13718704,1.38578976,0.03605307,0.12617600
-0.71735868,3.90402670,0.00075499,0.12044594,0.53590446,2.22868683,0.14209872,1.42762539,0.03692021,0.12679011
-0.71135568,3.97779843,0.00077400,0.12243304,0.54311859,2.26287325,0.14678628,1.46540899,0.03767561,0.12695692
-0.70535268,4.04159060,0.00078933,0.12397312,0.54849952,2.29207753,0.15122017,1.49924011,0.03831647,0.12669153
-0.69934967,4.09573774,0.00080101,0.12509300,0.55203364,2.31639161,0.15537731,1.52933905,0.03884279,0.12601932
-0.69334667,4.14080997,0.00080914,0.12582813,0.55374850,2.33601297,0.15924159,1.55603224,0.03925740,0.12497518
-0.68734367,4.17758049,0.00081396,0.12622055,0.55371246,2.35123237,0.16280404,1.57973260,0.03956588,0.12360249
-0.68134067,4.20698454,0.00081579,0.12631667,0.55203298,2.36241797,0.16606277,1.60091585,0.03977642,0.12195166
-0.67533767,4.23007197,0.00081505,0.12616481,0.54885353,2.36999654,0.16902247,1.62009391,0.03989953,0.12007861
-0.66933467,4.24795552,0.00081223,0.12581279,0.54434920,2.37443288,0.17169380,1.63778661,0.03994773,0.11804287
-0.66333167,4.26175749,0.00080789,0.12530557,0.53872118,2.37620827,0.17409242,1.65449329,0.03993512,0.11590572
-0.65732866,4.27255743,0.00080262,0.12468315,0.53219034,2.37579917,0.17623783,1.67066560,0.03987690,0.11372827
-0.65132566,4.28134326,0.00079702,0.12397880,0.52499009,2.37365711,0.17815212,1.68668300,0.03978886,0.11156954
-0.64532266,4.28896801,0.00079170,0.12321778,0.51735881,2.37019061,0.17985858,1.70283216,0.03968681,0.10948471
-0.63931966,4.29611434,0.00078721,0.12241648,0.50953217,2.36574988,0.18138033,1.71929121,0.03958601,0.10752358
-0.63331666,4.30326788,0.00078405,0.12158212,0.50173546,2.36061482,0.18273894,1.73611980,0.03950063,0.10572921
-0.62731366,4.31070059,0.00078266,0.12071306,0.49417640,2.35498672,0.18395324,1.75325526,0.03944322,0.10413686
-0.62131066,4.31846436,0.00078337,0.11979947,0.48703858,2.34898349,0.18503818,1.77051494,0.03942423,0.10277322
-0.61530765,4.32639462,0.00078640,0.11882455,0.48047564,2.34263873,0.18600395,1.78760474,0.03945158,0.10165592
-0.60930465,4.33412342,0.00079185,0.11776608,0.47460662,2.33590395,0.18685535,1.80413299,0.03953032,0.10079337
-0.60330165,4.34110080,0.00079969,0.11659819,0.46951243,2.32865391,0.18759130,1.81962922,0.03966240,0.10018482
-0.59729865,4.34662304,0.00080975,0.11529332,0.46523362,2.32069431,0.18820480,1.83356643,0.03984651,0.09982072
-0.59129565,4.34986622,0.00082177,0.11382418,0.46176953,2.31177155,0.18868293,1.84538607,0.04007805,0.09968328
-0.58529265,4.34992342,0.00083535,0.11216559,0.45907879,2.30158390,0.18900731,1.85452413,0.04034925,0.09974720
