energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.46773387,1.93513492,0.16225304,1.06948191,0.01935540,0.11311998,0.32556767,0.57218556,0.03130773,0.05761047
-1.46173087,1.96589481,0.16175300,1.10018456,0.01873981,0.11682860,0.32182261,0.56910328,0.03215368,0.05737500
-1.45572786,1.99715015,0.16097408,1.13194825,0.01811603,0.12051530,0.31847792,0.56574808,0.03292538,0.05719282
-1.44972486,2.02977201,0.15999594,1.16514191,0.01750178,0.12421753,0.31586943,0.56248447,0.03362310,0.05711101
-1.44372186,2.06465315,0.15890275,1.20013478,0.01691440,0.12797989,0.31432648,0.55968545,0.03425007,0.05717572
-1.43771886,2.10267924,0.15778033,1.23728319,0.01637024,0.13185329,0.31416215,0.55772109,0.03481233,0.05743080
-1.43171586,2.14470091,0.15671329,1.27691805,0.01588420,0.13589378,0.31566406,0.55694750,0.03531869,0.05791642
-1.42571286,2.19150731,0.15578240,1.31933355,0.01546925,0.14016105,0.31908601,0.55769655,0.03578047,0.05866797
-1.41970985,2.24380191,0.15506208,1.36477727,0.01513606,0.14471657,0.32464061,0.56026653,0.03621120,0.05971502
-1.41370685,2.30218124,0.15461825,1.41344219,0.01489282,0.14962157,0.33249328,0.56491383,0.03662627,0.06108054
-1.40770385,2.36711699,0.15450662,1.46546064,0.01474497,0.15493470,0.34275758,0.57184602,0.03704245,0.06278037
-1.40170085,2.43894205,0.15477132,1.52090050,0.01469524,0.16070963,0.35549216,0.58121627,0.03747743,0.06482288
-1.39569785,2.51784064,0.15544412,1.57976364,0.01474362,0.16699263,0.37069924,0.59311922,0.03794930,0.06720886
-1.38969485,2.60384281,0.15654415,1.64198646,0.01488749,0.17382012,0.38832481,0.60758853,0.03847597,0.06993167
-1.38369185,2.69682332,0.15807806,1.70744256,0.01512182,0.18121653,0.40826034,0.62459582,0.03907462,0.07297755
-1.37768884,2.79650474,0.16004079,1.77594720,0.01543942,0.18919238,0.43034606,0.64405133,0.03976118,0.07632619
-1.37168584,2.90246459,0.16241670,1.84726319,0.01583124,0.19774272,0.45437566,0.66580605,0.04054977,0.07995137
-1.36568284,3.01414602,0.16518112,1.92110797,0.01628673,0.20684608,0.48010213,0.68965519,0.04145224,0.08382184
-1.35967984,3.13087160,0.16830216,1.99716141,0.01679421,0.21646396,0.50724469,0.71534311,0.04247771,0.08790217
-1.35367684,3.25185952,0.17174278,2.07507375,0.01734126,0.22654085,0.53549641,0.74256928,0.04363221,0.09215380
-1.34767384,3.37624158,0.17546281,2.15447350,0.01791508,0.23700489,0.56453232,0.77099529,0.04491838,0.09653600
-1.34167084,3.50308216,0.17942107,2.23497477,0.01850287,0.24776907,0.59401770,0.80025256,0.04633518,0.10100687
-1.33566783,3.63139763,0.18357719,2.31618366,0.01909218,0.25873297,0.62361627,0.82995059,0.04787775,0.10552432
-1.32966483,3.76017534,0.18789333,2.39770365,0.01967118,0.26978501,0.65299796,0.85968557,0.04953735,0.11004690
-1.32366183,3.88839182,0.19233541,2.47913977,0.02022898,0.28080502,0.68184603,0.88904890,0.05130131,0.11453460
-1.31765883,4.01502966,0.19687406,2.56010161,0.02075576,0.29166719,0.70986332,0.91763565,0.05315320,0.11894955
-1.31165583,4.13909291,0.20148508,2.64020520,0.02124299,0.30224308,0.73677745,0.94505264,0.05507294,0.12325650
-1.30565283,4.25962079,0.20614946,2.71907425,0.02168351,0.31240481,0.76234492,0.97092588,0.05703714,0.12742327
-1.29964982,4.37569976,0.21085304,2.79634084,0.02207155,0.32202813,0.78635391,0.99490738,0.05901947,0.13142108
-1.29364682,4.48647425,0.21558584,2.87164612,0.02240273,0.33099533,0.80862609,1.01668119,0.06099112,0.13522467
-1.28764382,4.59115620,0.22034107,2.94464140,0.02267400,0.33919798,0.82901712,1.03596847,0.06292143,0.13881250
-1.28164082,4.68903374,0.22511403,3.01499004,0.02288355,0.34653925,0.84741634,1.05253173,0.06477849,0.14216669
-1.27563782,4.77947939,0.22990099,3.08237045,0.02303065,0.35293591,0.86374559,1.06617813,0.06652992,0.14527306
-1.26963482,4.86195797,0.23469807,3.14648046,0.02311552,0.35831991,0.87795739,1.07676187,0.06814365,0.14812108
-1.26363182,4.93603438,0.23950035,3.20704314,0.02313911,0.36263948,0.89003269,1.08418564,0.06958871,0.15070381
-1.25762881,5.00138115,0.24430120,3.26381382,0.02310300,0.36585974,0.89997840,1.08840129,0.07083612,0.15301787
-1.25162581,5.05778576,0.24909194,3.31658824,0.02300917,0.36796296,0.90782469,1.08940956,0.07185969,0.15506336
-1.24562281,5.10515698,0.25386184,3.36521108,0.02285988,0.36894830,0.91362242,1.08725906,0.07263676,0.15684386
-1.23961981,5.14353010,0.25859843,3.40958450,0.02265754,0.36883116,0.91744055,1.08204434,0.07314889,0.15836636
-1.23361681,5.17306996,0.26328814,3.44967564,0.02240461,0.36764219,0.91936374,1.07390324,0.07338245,0.15964120
-1.22761381,5.19407128,0.26791713,3.48552253,0.02210352,0.36542595,0.91948995,1.06301342,0.07332904,0.16068200
-1.22161081,5.20695540,0.27247227,3.51723730,0.02175666,0.36223933,0.91792824,1.04958805,0.07298575,0.16150541
-1.21560780,5.21226276,0.27694211,3.54500624,0.02136633,0.35814970,0.91479649,1.03387086,0.07235525,0.16213090
-1.20960480,5.21064065,0.28131774,3.56908580,0.02093482,0.35323294,0.91021913,1.01613045,0.07144569,0.16258034
-1.20360180,5.20282594,0.28559345,3.58979448,0.02046438,0.34757133,0.90432482,0.99665402,0.07027045,0.16287748
-1.19759880,5.18962290,0.28976700,3.60750022,0.01995735,0.34125141,0.89724393,0.97574062,0.06884769,0.16304732
-1.19159580,5.17187645,0.29383952,3.62260379,0.01941619,0.33436186,0.88910607,0.95369418,0.06719970,0.16311526
-1.18559280,5.15044188,0.29781502,3.63551852,0.01884354,0.32699146,0.88003743,0.93081632,0.06535225,0.16310626
-1.17958979,5.12615196,0.30169932,3.64664746,0.01824234,0.31922713,0.87015829,0.90739942,0.06333371,0.16304375
-1.17358679,5.09978325,0.30549873,3.65635906,0.01761585,0.31115230,0.85958061,0.88371994,0.06117422,0.16294868
-1.16758379,5.07202324,0.30921835,3.66496287,0.01696773,0.30284540,0.84840602,0.86003250,0.05890478,0.16283844
-1.16158079,5.04344036,0.31286020,3.67268684,0.01630206,0.29437875,0.83672426,0.83656474,0.05655639,0.16272592
-1.15557779,5.01445888,0.31642134,3.67965781,0.01562340,0.28581775,0.82461235,0.81351343,0.05415927,0.16261874
-1.14957479,4.98534047,0.31989221,3.68588690,0.01493677,0.27722051,0.81213453,0.79104180,0.05174211,0.16251862
-1.14357179,4.95617419,0.32325519,3.69126104,0.01424768,0.26863780,0.79934316,0.76927840,0.04933152,0.16242108
-1.13756878,4.92687613,0.32648384,3.69554188,0.01356211,0.26011345,0.78628068,0.74831752,0.04695160,0.16231548
-1.13156578,4.89719942,0.32954265,3.69837271,0.01288653,0.25168519,0.77298251,0.72822119,0.04462361,0.16218536
-1.12556278,4.86675481,0.33238771,3.69929367,0.01222783,0.24338572,0.75948090,0.70902266,0.04236583,0.16200919
-1.11955978,4.83504133,0.33496806,3.69776487,0.01159338,0.23524418,0.74580961,0.69073132,0.04019364,0.16176149
-1.11355678,4.80148599,0.33722799,3.69319678,0.01099098,0.22728788,0.73200914,0.67333871,0.03811961,0.16141426
-1.10755378,4.76549057,0.33911001,3.68498628,0.01042889,0.21954409,0.71813222,0.65682548,0.03615378,0.16093873
-1.10155078,4.72648329,0.34055848,3.67255692,0.00991582,0.21204204,0.70424929,0.64116880,0.03430406,0.16030724
-1.09554777,4.68397269,0.34152367,3.65540079,0.00946098,0.20481472,0.69045356,0.62635003,0.03257661,0.15949532
-1.08954477,4.63760042,0.34196600,3.63312003,0.00907406,0.19790073,0.67686530,0.61236207,0.03097634,0.15848368
-1.08354177,4.58719002,0.34186020,3.60546512,0.00876525,0.19134571,0.66363496,0.59921605,0.02950737,0.15726014
-1.07753877,4.53278844,0.34119916,3.57236768,0.00854528,0.18520355,0.65094495,0.58694709,0.02817346,0.15582129
-1.07153577,4.47469748,0.33999709,3.53396551,0.00842536,0.17953709,0.63900959,0.57561851,0.02697839,0.15417386
-1.06553277,4.41349281,0.33829181,3.49061788,0.00841717,0.17441834,0.62807322,0.56532449,0.02592631,0.15233560
-1.05952976,4.35002874,0.33614592,3.44290985,0.00853277,0.16992808,0.61840644,0.55619068,0.02502193,0.15033570
-1.05352676,4.28542764,0.33364667,3.39164460,0.00878446,0.16615491,0.61030020,0.54837284,0.02427064,0.14821459
-1.04752376,4.22105388,0.33090455,3.33782385,0.00918462,0.16319355,0.60405821,0.54205333,0.02367855,0.14602328
-1.04152076,4.15847267,0.32805040,3.28261667,0.00974544,0.16114267,0.59998765,0.53743552,0.02325229,0.14382202
-1.03551776,4.09939543,0.32523132,3.22731805,0.01047865,0.16010197,0.59838849,0.53473631,0.02299890,0.14167847
-1.02951476,4.04561383,0.32260535,3.17329895,0.01139506,0.16016890,0.59954197,0.53417698,0.02292543,0.13966546
-1.02351176,3.99892526,0.32033532,3.12195007,0.01250420,0.16143488,0.60369854,0.53597272,0.02303858,0.13785836
-1.01750875,3.96105326,0.31858202,3.07462224,0.01381379,0.16398122,0.61106575,0.54032126,0.02334421,0.13633217
-1.01150575,3.93356658,0.31749704,3.03256603,0.01532920,0.16787496,0.62179667,0.54739106,0.02384688,0.13515855
-1.00550275,3.91780077,0.31721574,2.99687391,0.01705289,0.17316471,0.63597943,0.55730966,0.02454927,0.13440285
-0.99949975,3.91478615,0.31785061,2.96842762,0.01898389,0.17987664,0.65362813,0.57015261,0.02545173,0.13412132
-0.99349675,3.92518579,0.31948542,2.94785349,0.02111722,0.18801093,0.67467585,0.58593364,0.02655179,0.13435854
-0.98749375,3.94924663,0.32217042,2.93548810,0.02344349,0.19753882,0.69897001,0.60459662,0.02784373,0.13514538
-0.98149075,3.98676648,0.32591898,2.93135577,0.02594847,0.20840031,0.72627040,0.62600957,0.02931835,0.13649736
-0.97548774,4.03707864,0.33070568,2.93515933,0.02861293,0.22050292,0.75625019,0.64996143,0.03096270,0.13841365
-0.96948474,4.09905532,0.33646613,2.94628460,0.03141244,0.23372137,0.78849990,0.67616163,0.03276004,0.14087670
-0.96348174,4.17113009,0.34309843,2.96381836,0.03431757,0.24789858,0.82253441,0.70424277,0.03468994,0.14385252
-0.95747874,4.25133874,0.35046635,2.98657920,0.03729408,0.26284767,0.85780297,0.73376648,0.03672853,0.14729161
-0.95147574,4.33737702,0.35840387,3.01315980,0.04030349,0.27835539,0.89370168,0.76423238,0.03884886,0.15113050
-0.94547274,4.42667312,0.36672111,3.04197869,0.04330373,0.29418657,0.92958842,0.79508979,0.04102145,0.15529383
-0.93946973,4.51647189,0.37521122,3.07133940,0.04625002,0.31008964,0.96479948,0.82575205,0.04321501,0.15969688
-0.93346673,4.60392748,0.38365791,3.09949416,0.04909599,0.32580313,0.99866746,0.85561282,0.04539722,0.16424846
-0.92746373,4.68620056,0.39184336,3.12470962,0.05179482,0.34106275,1.03053973,0.88406379,0.04753561,0.16885400
-0.92146073,4.76055611,0.39955603,3.14533161,0.05430061,0.35560893,1.05979687,0.91051315,0.04959855,0.17341875
-0.91545773,4.82445786,0.40659812,3.15984648,0.05656964,0.36919451,1.08587022,0.93440409,0.05155622,0.17785093
-0.90945473,4.87565558,0.41279226,3.16693630,0.05856180,0.38159218,1.10825798,0.95523252,0.05338156,0.18206468
-0.90345173,4.91226170,0.41798726,3.16552606,0.06024180,0.39260155,1.12653926,0.97256337,0.05505122,0.18598281
-0.89744872,4.93281439,0.42206262,3.15482086,0.06158037,0.40205531,1.14038541,0.98604472,0.05654634,0.18953905
-0.89144572,4.93632474,0.42493166,3.13433222,0.06255519,0.40982442,1.14956832,0.99541926,0.05785326,0.19267990
-0.88544272,4.92230653,0.42654323,3.10389235,0.06315166,0.41582198,1.15396532,1.00053245,0.05896404,0.19536592
-0.87943972,4.89078778,0.42688199,3.06365661,0.06336343,0.42000577,1.15356067,1.00133732,0.05987681,0.19757249
-0.87343672,4.84230406,0.42596728,3.01409418,0.06319258,0.42237911,1.14844355,0.99789556,0.06059585,0.19928997
-0.86743372,4.77787446,0.42385080,2.95596791,0.06264953,0.42299036,1.13880278,0.99037492,0.06113153,0.20052338
-0.86143072,4.69896169,0.42061315,2.89030443,0.06175275,0.42193082,1.12491871,0.97904332,0.06150002,0.20129150
-0.85542771,4.60741840,0.41635964,2.81835624,0.06052809,0.41933135,1.10715261,0.96425969,0.06172272,0.20162562
-0.84942471,4.50542245,0.41121539,2.74155728,0.05900793,0.41535776,1.08593426,0.94646226,0.06182559,0.20156796
-0.84342171,4.39540387,0.40532016,2.66147432,0.05723014,0.41020539,1.06174818,0.92615473,0.06183826,0.20116971
-0.83741871,4.27996686,0.39882300,2.57975571,0.05523688,0.40409290,1.03511942,0.90389100,0.06179305,0.20048911
-0.83141571,4.16180965,0.39187710,2.49807980,0.05307329,0.39725575,1.00659920,0.88025895,0.06172389,0.19958929
-0.82541271,4.04364545,0.38463487,2.41810464,0.05078619,0.38993958,0.97675118,0.85586422,0.06166517,0.19853626
-0.81940970,3.92812693,0.37724352,2.34142064,0.04842277,0.38239369,0.94613877,0.83131413,0.06165057,0.19739692
-0.81340670,3.81777663,0.36984120,2.26950762,0.04602932,0.37486498,0.91531372,0.80720268,0.06171203,0.19623731
-0.80740370,3.71492522,0.36255379,2.20369726,0.04365009,0.36759231,0.88480636,0.78409671,0.06187865,0.19512096
-0.80140070,3.62165868,0.35549236,2.14514182,0.04132633,0.36080162,0.85511749,0.76252367,0.06217580,0.19410756
-0.79539770,3.53977550,0.34875135,2.09478961,0.03909539,0.35470175,0.82671188,0.74296122,0.06262431,0.19325183
-0.78939470,3.47075417,0.34240736,2.05336740,0.03699011,0.34948100,0.80001327,0.72582864,0.06323986,0.19260258
-0.78339170,3.41573080,0.33651856,2.02136987,0.03503832,0.34530436,0.77540062,0.71148013,0.06403252,0.19220203
-0.77738869,3.37548663,0.33112464,1.99905566,0.03326256,0.34231143,0.75320541,0.70019986,0.06500645,0.19208528
-0.77138569,3.35044457,0.32624728,1.98644979,0.03167991,0.34061485,0.73370968,0.69219870,0.06615984,0.19227989
-0.76538269,3.34067413,0.32189101,1.98335185,0.03030210,0.34029918,0.71714446,0.68761248,0.06748498,0.19280566
-0.75937969,3.34590351,0.31804438,1.98934924,0.02913556,0.34142013,0.70368856,0.68650148,0.06896850,0.19367438
-0.75337669,3.36553813,0.31468154,2.00383489,0.02818180,0.34400404,0.69346742,0.68885126,0.07059182,0.19488974
-0.74737369,3.39868450,0.31176396,2.02602870,0.02743768,0.34804753,0.68655207,0.69457439,0.07233162,0.19644727
-0.74137069,3.44417861,0.30924244,2.05500194,0.02689591,0.35351743,0.68295810,0.70351327,0.07416059,0.19833426
-0.73536768,3.50061804,0.30705925,2.08970405,0.02654549,0.36035080,0.68264493,0.71544382,0.07604811,0.20052990
-0.72936468,3.56639725,0.30515041,2.12899093,0.02637223,0.36845529,0.68551538,0.73008009,0.07796112,0.20300538
-0.72336168,3.63974530,0.30344811,2.17165443,0.02635927,0.37770974,0.69141592,0.74707976,0.07986497,0.20572413
-0.71735868,3.71876563,0.30188311,2.21645203,0.02648763,0.38796533,0.70013778,0.76605062,0.08172433,0.20864226
-0.71135568,3.80147740,0.30038720,2.26213647,0.02673671,0.39904714,0.71141922,0.78655796,0.08350411,0.21170915
-0.70535268,3.88585792,0.29889555,2.30748457,0.02708482,0.41075648,0.72494910,0.80813292,0.08517028,0.21486820
-0.69934967,3.96988557,0.29734903,2.35132471,0.02750966,0.42287391,0.74037212,0.83028185,0.08669080,0.21805786
-0.69334667,4.05158289,0.29569627,2.39256264,0.02798879,0.43516308,0.75729555,0.85249637,0.08803634,0.22121289
-0.68734367,4.12905882,0.29389549,2.43020478,0.02850007,0.44737540,0.77529765,0.87426430,0.08918099,0.22426579
-0.68134067,4.20054959,0.29191605,2.46337890,0.02902209,0.45925551,0.79393748,0.89508103,0.09010293,0.22714847
-0.67533767,4.26445728,0.28973959,2.49135147,0.02953449,0.47054745,0.81276603,0.91446120,0.09078487,0.22979407
-0.66933467,4.31938513,0.28736075,2.51354138,0.03001836,0.48100142,0.83133822,0.93195035,0.09121452,0.23213888
-0.66333167,4.36416856,0.28478748,2.52952973,0.03045652,0.49038084,0.84922530,0.94713619,0.09138479,0.23412430
-0.65732866,4.39790101,0.28204080,2.53906531,0.03083375,0.49846959,0.86602732,0.95965915,0.09129396,0.23569879
-0.65132566,4.41995349,0.27915416,2.54206567,0.03113704,0.50507900,0.88138496,0.96922172,0.09094571,0.23681961
-0.64532266,4.42998722,0.27617234,2.53861375,0.03135574,0.51005445,0.89499032,0.97559638,0.09034892,0.23745447
-0.63931966,4.42795847,0.27314987,2.52895000,0.03148167,0.51328111,0.90659610,0.97863165,0.08951745,0.23758281
-0.63331666,4.41411535,0.27014922,2.51346025,0.03150919,0.51468862,0.91602269,0.97825597,0.08846974,0.23719677
-0.62731366,4.38898628,0.26723862,2.49265970,0.03143524,0.51425444,0.92316297,0.97447933,0.08722827,0.23630171
-0.62131066,4.35336027,0.26448972,2.46717339,0.03125924,0.51200567,0.92798434,0.96739242,0.08581898,0.23491631
-0.61530765,4.30825955,0.26197518,2.43771385,0.03098309,0.50801916,0.93052814,0.95716325,0.08427054,0.23307224
-0.60930465,4.25490533,0.25976627,2.40505657,0.03061097,0.50241985,0.93090618,0.94403152,0.08261357,0.23081324
-0.60330165,4.19467766,0.25793050,2.37001414,0.03014914,0.49537740,0.92929486,0.92830063,0.08087985,0.22819397
-0.59729865,4.12907097,0.25652956,2.33340993,0.02960578,0.48710112,0.92592687,0.91032795,0.07910144,0.22527830
-0.59129565,4.05964665,0.25561739,2.29605217,0.02899068,0.47783351,0.92108106,0.89051341,0.07730984,0.22213740
-0.58529265,3.98798452,0.25523876,2.25870942,0.02831491,0.46784241,0.91507078,0.86928703,0.07553517,0.21884763
-0.57928964,3.91563492,0.25542806,2.22208819,0.02759057,0.45741235,0.90823145,0.84709576,0.07380539,0.21548822
-0.57328664,3.84407308,0.25620866,2.18681345,0.02683036,0.44683525,0.90090760,0.82439020,0.07214559,0.21213904
-0.56728364,3.77465753,0.25759262,2.15341286,0.02604729,0.43640079,0.89344026,0.80161160,0.07057736,0.20887841
-0.56128064,3.70859384,0.25958087,2.12230487,0.02525429,0.42638710,0.88615490,0.77917965,0.06911827,0.20578107
-0.55527764,3.64690504,0.26216379,2.09379131,0.02446389,0.41705173,0.87935065,0.75748142,0.06778149,0.20291655
-0.54927464,3.59040937,0.26532217,2.06805445,0.02368788,0.40862364,0.87329094,0.73686186,0.06657552,0.20034769
-0.54327164,3.53970617,0.26902851,2.04515846,0.02293701,0.40129617,0.86819603,0.71761602,0.06550406,0.19812972
-0.53726863,3.49516987,0.27324854,2.02505503,0.02222080,0.39522145,0.86423751,0.69998331,0.06456602,0.19630963
-0.53126563,3.45695203,0.27794295,2.00759284,0.02154724,0.39050635,0.86153483,0.68414376,0.06375571,0.19492602
-0.52526263,3.42499110,0.28306934,1.99253019,0.02092273,0.38721005,0.86015402,0.67021637,0.06306312,0.19400933
-0.51925963,3.39902885,0.28858401,1.97955028,0.02035196,0.38534340,0.86010829,0.65825947,0.06247432,0.19358231
-0.51325663,3.37863286,0.29444392,1.96827835,0.01983786,0.38486988,0.86136054,0.64827294,0.06197206,0.19366094
-0.50725363,3.36322367,0.30060844,1.95829996,0.01938165,0.38570827,0.86382739,0.64020215,0.06153639,0.19425534
-0.50125063,3.35210557,0.30704091,1.94917973,0.01898297,0.38773676,0.86738464,0.63394331,0.06114540,0.19537093
-0.49524762,3.34449949,0.31371002,1.94047971,0.01863996,0.39079836,0.87187376,0.62935002,0.06077601,0.19700955
-0.48924462,3.33957696,0.32059083,1.93177688,0.01834949,0.39470737,0.87710917,0.62624075,0.06040486,0.19917040
-0.48324162,3.33649367,0.32766545,1.92267911,0.01810736,0.39925674,0.88288598,0.62440691,0.06000914,0.20185096
-0.47723862,3.33442162,0.33492332,1.91283915,0.01790857,0.40422585,0.88898794,0.62362127,0.05956747,0.20504749
-0.47123562,3.33257876,0.34236107,1.90196631,0.01774757,0.40938867,0.89519530,0.62364639,0.05906072,0.20875536
-0.46523262,3.33025517,0.34998190,1.88983550,0.01761852,0.41452173,0.90129233,0.62424287,0.05847277,0.21296886
-0.45922961,3.32683521,0.35779453,1.87629352,0.01751553,0.41941193,0.90707428,0.62517714,0.05779120,0.21768084
-0.45322661,3.32181486,0.36581170,1.86126248,0.01743291,0.42386357,0.91235359,0.62622858,0.05700785,0.22288181
-0.44722361,3.31481403,0.37404829,1.84474044,0.01736534,0.42770473,0.91696513,0.62719577,0.05611925,0.22855886
-0.44122061,3.30558362,0.38251903,1.82679927,0.01730806,0.43079248,0.92077045,0.62790174,0.05512691,0.23469423
-0.43521761,3.29400715,0.39123601,1.80757998,0.01725696,0.43301698,0.92366075,0.62819816,0.05403740,0.24126382
-0.42921461,3.28009741,0.40020595,1.78728570,0.01720869,0.43430427,0.92555876,0.62796832,0.05286233,0.24823558
-0.42321161,3.26398812,0.40942745,1.76617253,0.01716068,0.43461765,0.92641922,0.62712881,0.05161806,0.25556796
-0.41720860,3.24592135,0.41888828,1.74453878,0.01711113,0.43395780,0.92622833,0.62563017,0.05032529,0.26320862
-0.41120560,3.22623119,0.42856293,1.72271266,0.01705901,0.43236150,0.92500193,0.62345622,0.04900853,0.27109340
-0.40520260,3.20532438,0.43841046,1.70103914,0.01700396,0.42989919,0.92278275,0.62062242,0.04769527,0.27914573
